,rank,caption,score,precision,count,unfunny,somewhat_funny,funny
41,42,New money.,1.5309734513274336,0.047407351209348234,226.0,135.0,62.0,29.0
42,43,The lady doth protect too much.,1.5288888888888892,0.049212493216013294,225.0,139.0,53.0,33.0
43,44,I just went to kiss her and she pulled the emergency cord.,1.518348623853211,0.052908994694102734,218.0,144.0,35.0,39.0
44,45,"Should we tell her, her shoe is untied?",1.514018691588785,0.04900348360122335,214.0,132.0,54.0,28.0
45,46,There's no point in trying to impress her with your new codpiece.,1.514018691588785,0.04855372731393938,214.0,131.0,56.0,27.0
46,47,it does make her butt look smaller.,1.514018691588785,0.04989083425854223,214.0,134.0,50.0,30.0
47,48,That's nothing: You should see her chastity belt.,1.514018691588785,0.04944914937624659,214.0,133.0,52.0,29.0
48,49,I understand it was given to her by Count Michelin.,1.5138888888888888,0.049100069496656684,216.0,134.0,53.0,29.0
49,50,"It took a lot of practice, but I can take it off with one hand.",1.509433962264151,0.049809871022342994,212.0,133.0,50.0,29.0
50,51,"Even worse, she's knitting me a sweater.",1.5,0.05229744253647616,206.0,135.0,39.0,32.0
51,52,Methinks the lady doth project too much,1.5,0.05184267353212107,206.0,134.0,41.0,31.0
52,53,It's from the Anne Boleyn collection.,1.5,0.04902555066055299,206.0,128.0,53.0,25.0
53,54,What's even worse is her husband's codpiece.,1.4975609756097559,0.05249599298953278,205.0,135.0,38.0,32.0
54,55,ah..there goes the executioners wife.,1.492537313432836,0.04993498409004817,201.0,127.0,49.0,25.0
55,56,"I can still hear you, you know.",1.492537313432836,0.05188937859714396,201.0,131.0,41.0,29.0
56,57,Date with Henry VIII tonight.,1.49,0.05111323521428039,200.0,129.0,44.0,27.0
57,58,They say she's a member of a radical fringe group.,1.482051282051282,0.05159040259736362,195.0,127.0,42.0,26.0
58,59,"The lady doth protrude too much, methinks.",1.4774193548387098,0.058850519544763065,155.0,103.0,30.0,22.0
59,60,I find today's women unapproachable.,1.476683937823834,0.04821542116692941,193.0,120.0,54.0,19.0
60,61,Methinks the new queen saw what happened to the old queen.,1.476683937823834,0.05198589617717586,193.0,127.0,40.0,26.0
61,62,I see Henry's new wife is taking precautions.,1.476683937823834,0.05146417234538584,193.0,126.0,42.0,25.0
62,63,I wonder what she's not supposed to lick?,1.476439790575916,0.051871552960626,191.0,125.0,41.0,25.0
63,64,And she laughed at my codpiece!,1.476439790575916,0.052400091674910616,191.0,126.0,39.0,26.0
64,65,A bit ruff around the edges for my taste....,1.4708994708994712,0.051184865334596825,189.0,123.0,43.0,23.0
65,66,She is so 1659.,1.4708994708994712,0.04893609381633804,189.0,119.0,51.0,19.0
66,67,I don't understand what Lord Firestone sees in her.,1.4680851063829787,0.053014839222499915,188.0,126.0,36.0,26.0
67,68,Her father caught her necking.,1.4680851063829787,0.05026058804483526,188.0,121.0,46.0,21.0
68,69,That's the Countess de Michelin.,1.4680851063829787,0.051380008733772985,188.0,123.0,42.0,23.0
69,70,It keeps her from scratching.,1.4648648648648648,0.05027001756251002,185.0,119.0,46.0,20.0
70,71,Since her brother was beheaded she's in line for the throne,1.4648648648648648,0.0514255138904421,185.0,121.0,42.0,22.0
71,72,She's been very paranoid since that Ann Boleyn thing.,1.4648648648648648,0.04968219257595796,185.0,118.0,48.0,19.0
72,73,I was wondering why she was saving all those coffee filters .,1.4648648648648648,0.05311164371997475,185.0,124.0,36.0,25.0
73,74,There's no wrong way to eat a cake,1.456043956043956,0.050240255644679786,182.0,118.0,45.0,19.0
74,75,That's Lord Firestone's wife.,1.4555555555555555,0.050645873307386034,180.0,117.0,44.0,19.0
75,76,Methinks the lady doth protect too much.,1.4555555555555555,0.05362248329965463,180.0,122.0,34.0,24.0
76,77,She's been biting her leg again.,1.4525139664804467,0.054415932768778486,179.0,123.0,31.0,25.0
77,78,It's more than a fashion statement--it's also a flotation device.,1.4525139664804467,0.04895056129765355,179.0,114.0,49.0,16.0
78,79,"We went out a few times, but she is very hard to get close to.",1.4525139664804467,0.046314950683379055,179.0,110.0,57.0,12.0
79,80,"If you were marrying King Henry, you would wear one, too.",1.4525139664804467,0.053249904617947146,179.0,121.0,35.0,23.0
80,81,It's always risky buying clothes on-line,1.4525139664804467,0.050216519678598685,179.0,116.0,45.0,18.0
81,82,That's so 1390s.,1.4494382022471908,0.05164867222994587,178.0,118.0,40.0,20.0
82,83,See what happens when those things get wet,1.4494382022471908,0.04781950972880742,178.0,112.0,52.0,14.0
83,84,"That's, like, so 1576.",1.4494382022471908,0.049129069346377126,178.0,114.0,48.0,16.0
84,85,Her carriage was rear-ended.,1.4494382022471908,0.04847871164513678,178.0,113.0,50.0,15.0
85,86,do you think she knows her shoes do not match?,1.4463276836158192,0.04930829745924279,177.0,114.0,47.0,16.0
86,87,She supports the advancement of collared people.,1.4457142857142855,0.053524171822368884,175.0,119.0,34.0,22.0
87,88,Her personal injury lawyer told her it would look good in court.,1.4457142857142855,0.05290704607402191,175.0,118.0,36.0,21.0
88,89,I haven't seen her smile in years.,1.443181818181818,0.05014000469523565,176.0,115.0,44.0,17.0
89,90,You should see her chastity belt.,1.442528735632184,0.05311544652579546,174.0,118.0,35.0,21.0
90,91,"That's Henry's seventh wife, she's not taking any chances!",1.442528735632184,0.04921997614082076,174.0,112.0,47.0,15.0
91,92,"Arrest her, Sheriff. It will be the biggest collar of your career.",1.442528735632184,0.05184948527733019,174.0,116.0,39.0,19.0
92,93,Me thinks she doth wear the wheel from a past New Yorker Cartoon Caption Joust!,1.4393063583815031,0.05139952760936997,173.0,115.0,40.0,18.0
93,94,It's been all the rage since Anne Boleyn.,1.4360465116279069,0.054791033745402215,172.0,120.0,29.0,23.0
94,95,It's a combination chastity collar and flotation device.,1.4360465116279069,0.054791033745402215,172.0,120.0,29.0,23.0
95,96,I like big ruffs and I cannot lie...,1.4360465116279069,0.05159515576939413,172.0,115.0,39.0,18.0
96,97,"So, that's why we're out of toilet paper.",1.4360465116279069,0.05416694492848431,172.0,119.0,31.0,22.0
97,98,I hear she's hot under the collar.,1.4352941176470588,0.051360954293801685,170.0,113.0,40.0,17.0
98,99,That happens if you startle her.,1.4352941176470588,0.050678733031674215,170.0,112.0,42.0,16.0
99,100,She previously had no filter.,1.4352941176470588,0.053355304879578916,170.0,116.0,34.0,20.0
100,101,"With English teeth, sometimes, all you can do is hide them.",1.4319526627218937,0.05290499295093567,169.0,115.0,35.0,19.0
101,102,"No, Geoffrey. I believe it's her sister, The Extra Virgin Queen.",1.4319526627218937,0.052235006470793766,169.0,114.0,37.0,18.0
102,103,Me thinks her butt looks smaller.,1.4319526627218937,0.052235006470793766,169.0,114.0,37.0,18.0
103,104,You should see her chastity belt!,1.4319526627218937,0.05356660020267516,169.0,116.0,33.0,20.0
104,105,Ye olde whiplash scam.,1.4319526627218937,0.05486588569906267,169.0,118.0,29.0,22.0
105,106,Twenty shillings says she won't make it through airport security,1.4319526627218937,0.05486588569906267,169.0,118.0,29.0,22.0
106,107,You should see her chastity belt.,1.4294117647058824,0.05396010604861662,170.0,118.0,31.0,21.0
107,108,It got wet.,1.4285714285714286,0.05443767843539224,168.0,117.0,30.0,21.0
108,109,It's by Michelin. They say you can wear it in all seasons.,1.4285714285714286,0.05035617972857848,168.0,111.0,42.0,15.0
109,110,Rumor has it she's to be wed to the Earl of Hickey.,1.4285714285714286,0.05636771089661442,168.0,120.0,24.0,24.0
110,111,I believe she's married to one of the Michelin brothers.,1.4285714285714286,0.05035617972857848,168.0,111.0,42.0,15.0
111,112,I find it difficult to get close to her.,1.4285714285714286,0.051059091612430885,168.0,112.0,40.0,16.0
112,113,I don't know where her head's at these days,1.4285714285714286,0.05035617972857848,168.0,111.0,42.0,15.0
113,114,"When you're married to Henry VIII, you can't be too cautious.",1.4285714285714286,0.05035617972857848,168.0,111.0,42.0,15.0
114,115,"She's the lucky one, her sister has a chastity belt",1.4285714285714286,0.05243665545347103,168.0,114.0,36.0,18.0
115,116,It always looks better on the runway.,1.4285714285714286,0.051059091612430885,168.0,112.0,40.0,16.0
116,117,I remember when women used to leave a little something for the imagination.,1.4260355029585798,0.053519891924469265,169.0,117.0,32.0,20.0
117,118,Methinks it's a good thing she can't see what she just stepped in.,1.4242424242424243,0.05514980951367883,165.0,116.0,28.0,21.0
118,119,I like big ruffs and I cannot lie.,1.4242424242424243,0.056474075020400666,165.0,118.0,24.0,23.0
119,120,I'm more of a bustle man.,1.4242424242424243,0.05024074720128397,165.0,109.0,42.0,14.0
120,121,"If you saw her beard, you'd understand.",1.4207317073170733,0.05260301671735232,164.0,112.0,35.0,17.0
121,122,No wonder they call her the Virgin Queen.,1.4207317073170733,0.049677062830013434,164.0,108.0,43.0,13.0
122,123,"""The lady doth protect too much, methinks"".",1.4207317073170733,0.0518869990332724,164.0,111.0,37.0,16.0
123,124,Definitely not a head turner.,1.4207317073170733,0.05260301671735232,164.0,112.0,35.0,17.0
124,125,"Just look at her: baring her forehead like that, the strumpet!",1.4171779141104297,0.05491515763087343,163.0,115.0,28.0,20.0
125,126,She's the Countess of Michelin.,1.4171779141104297,0.05208371232418014,163.0,111.0,36.0,16.0
126,127,That must be some hickey.,1.4135802469135803,0.05443667056822181,162.0,114.0,29.0,19.0
127,128,Tell Will there's enough material there for a tragedy as well as a comedy.,1.4135802469135803,0.050793158220822185,162.0,109.0,39.0,14.0
128,129,In theory it's guillotine proof.,1.4135802469135803,0.050793158220822185,162.0,109.0,39.0,14.0
129,130,It's from the Anne Boleyn collection. . .,1.4135802469135803,0.05154246946108619,162.0,110.0,37.0,15.0
130,131,I thought you said she was a no frills kind of girl.,1.4125,0.050459757301420285,160.0,107.0,40.0,13.0
131,132,Imagine her husband's codpiece.,1.4125,0.054215024374471385,160.0,112.0,30.0,18.0
132,133,"She may look calm, but she's easily ruffled.",1.4125,0.054215024374471385,160.0,112.0,30.0,18.0
133,134,I can never understand a word she says.,1.4125,0.050459757301420285,160.0,107.0,40.0,13.0
134,135,"Clearly, that is a woman who believes that size matters.",1.409937888198758,0.04863992564953837,161.0,106.0,44.0,11.0
135,136,Oh Look. It's Henry VIII's new wife.,1.4088050314465408,0.05369392604653581,159.0,111.0,31.0,17.0
136,137,I heard the king's building a bigger guillotine.,1.4088050314465408,0.05587371637891005,159.0,114.0,25.0,20.0
137,138,"Poor thing, they say she’s got collara.",1.4088050314465408,0.05369392604653581,159.0,111.0,31.0,17.0
138,139,I've heard it's guillotine proof.,1.4088050314465408,0.05369392604653581,159.0,111.0,31.0,17.0
139,140,Her husband is a veterinarian.,1.4088050314465408,0.05443022313192245,159.0,112.0,29.0,18.0
140,141,I'm more of a no frills kind of guy.,1.4088050314465408,0.052190178218615435,159.0,109.0,35.0,15.0
141,142,Is it attire? Or a tire?,1.4050632911392404,0.05002456437915498,158.0,106.0,40.0,12.0
142,143,She is easily ruffled.,1.4050632911392404,0.05315034959111757,158.0,110.0,32.0,16.0
143,144,They say it was designed by Anne Boleyn...,1.4050632911392404,0.055379026958843856,158.0,113.0,26.0,19.0
144,145,It's the next big thing.,1.4050632911392404,0.054646234745176235,158.0,112.0,28.0,18.0
145,146,Hel-lo...Doily!,1.4050632911392404,0.05002456437915498,158.0,106.0,40.0,12.0
146,147,I understand you can also get them glazed or with sprinkles.,1.4050632911392404,0.056102248457542254,158.0,114.0,24.0,20.0
147,148,It was her husband's idea - he said she doth protest too much.,1.4050632911392404,0.05390348148998782,158.0,111.0,30.0,17.0
148,149,If only some of King Henry's other wives had been as clever ...,1.4050632911392404,0.05390348148998782,158.0,111.0,30.0,17.0
149,150,It's not just a fashion statement. It's how she survived three beheadings.,1.4050632911392404,0.05002456437915498,158.0,106.0,40.0,12.0
150,151,I've always found her a bit unapproachable.,1.4050632911392404,0.04754555790054291,158.0,103.0,46.0,9.0
151,152,The whiplash isn't that bad. Her attorney is good though.,1.4038461538461535,0.05515512836326363,156.0,111.0,27.0,18.0
152,153,"Will Anne Hathaway hath a way to half a way, stick her neck out for Will?",1.4038461538461535,0.058784803431346525,156.0,116.0,17.0,23.0
153,154,She gets everything at Costco,1.4038461538461535,0.057360501589373024,156.0,114.0,21.0,21.0
154,155,You're gonna need a bigger guillotine.,1.4038461538461535,0.0512691257490717,156.0,106.0,37.0,13.0
155,156,The hole at the center was my idea.,1.4038461538461535,0.05285782086836073,156.0,108.0,33.0,15.0
156,157,"I don't know, but she changes it every 30,000 miles.",1.4038461538461535,0.050456023120489135,156.0,105.0,39.0,12.0
157,158,And yet she still manages to give me the cold shoulder.,1.4038461538461535,0.05285782086836073,156.0,108.0,33.0,15.0
158,159,Methinks she doth protect too much,1.4038461538461535,0.05663491994031309,156.0,113.0,23.0,20.0
159,160,"I think it's called a ""choker.""",1.4,0.05537698807759677,155.0,111.0,26.0,18.0
160,161,I hear in France you can't wear it on the beach.,1.4,0.052263391454255986,155.0,107.0,34.0,14.0
161,162,"And where, pray tell, is Lord Gaga?",1.4,0.054615232563680616,155.0,110.0,28.0,17.0
162,163,Maybe she thinks it makes her derrière look smaller,1.3961038961038958,0.05081362558758558,154.0,105.0,37.0,12.0
163,164,"Beautiful woman, but I couldn't make out a word she said.",1.3961038961038958,0.04645010609500543,154.0,100.0,47.0,7.0
164,165,I hear she can get pretty hot under the collar.,1.3961038961038958,0.0482428982533646,154.0,102.0,43.0,9.0
165,166,That's King Henry's latest wife -- she's not tempting fate.,1.3961038961038958,0.05326041549618417,154.0,108.0,31.0,15.0
166,167,I've heard she's engaged to Henry VIII.,1.3961038961038958,0.05326041549618417,154.0,108.0,31.0,15.0
167,168,It worked better on the runway.,1.3935483870967742,0.0513714503051614,155.0,107.0,35.0,13.0
168,169,She just got back from the vet.,1.392156862745098,0.055047352819451986,153.0,110.0,26.0,17.0
169,170,I hear she's hard to get close to.,1.392156862745098,0.05099229836359319,153.0,105.0,36.0,12.0
170,171,It hides her beard.,1.392156862745098,0.05099229836359319,153.0,105.0,36.0,12.0
171,172,That reminds me... Time to change my air filter.,1.392156862745098,0.0558230271880228,153.0,111.0,24.0,18.0
172,173,"Lady Michelin is betrothed to the Earl of Dunlop, you say?",1.3907284768211923,0.05395894926768713,151.0,107.0,29.0,15.0
173,174,"If I say anything, she will just buy a bigger one.",1.3907284768211923,0.05229691926463479,151.0,105.0,33.0,13.0
174,175,"Takes your breath away, doesn't it?",1.3907284768211923,0.05395894926768713,151.0,107.0,29.0,15.0
175,176,Odd girl...married to that Michelin fellow.,1.3907284768211923,0.05313443314200577,151.0,106.0,31.0,14.0
176,177,"Isn't that...?"" ""Why, indeed it is - Mary, Queen of Scott Towels!",1.3907284768211923,0.05477105464406711,151.0,108.0,27.0,16.0
177,178,She's a biter.,1.3907284768211923,0.05144577284696166,151.0,104.0,35.0,12.0
178,179,I miss necks.,1.3907284768211923,0.0505803056838393,151.0,103.0,37.0,11.0
179,180,"Personally, I'm more of a corset man.",1.3907284768211923,0.05395894926768713,151.0,107.0,29.0,15.0
180,181,"By counting the rings, you can tell how long she's been a lady-in-waiting.",1.3907284768211923,0.04969976964051316,151.0,102.0,39.0,10.0
181,182,She's got the best personal injury attorney in the shire.,1.3907284768211923,0.0505803056838393,151.0,103.0,37.0,11.0
182,183,This town is being taken over by ruff necks.,1.3907284768211923,0.05144577284696166,151.0,104.0,35.0,12.0
183,184,She must be coming from the vet.,1.3907284768211923,0.05313443314200577,151.0,106.0,31.0,14.0
184,185,I bet she hides her diamonds in the ruff!,1.3907284768211923,0.05144577284696166,151.0,104.0,35.0,12.0
185,186,"When everyone else goes low, she goes high.",1.3907284768211923,0.0505803056838393,151.0,103.0,37.0,11.0
186,187,"And yet, she always seems so unruffled.",1.3907284768211923,0.0505803056838393,151.0,103.0,37.0,11.0
187,188,She was licking herself.,1.3907284768211923,0.05636017093945413,151.0,110.0,23.0,18.0
188,189,They say she's never been kissed.,1.3907284768211923,0.05229691926463479,151.0,105.0,33.0,13.0
189,190,You should see her chastity belt!,1.3907284768211923,0.05229691926463479,151.0,105.0,33.0,13.0
190,191,"I must say, Lady Michelin is looking rather fetching!",1.3907284768211923,0.05229691926463479,151.0,105.0,33.0,13.0
191,192,Anne Boleyn's daughter. Why do you ask?,1.3907284768211923,0.0505803056838393,151.0,103.0,37.0,11.0
192,193,"If you think that's bad, you can imagine the chastity belt.",1.3907284768211923,0.05557129337683205,151.0,109.0,25.0,17.0
193,194,I like big ruffs and I can not lie.,1.3907284768211923,0.05557129337683205,151.0,109.0,25.0,17.0
194,195,"Actually Sir, she's a chimney sweep.",1.3896103896103895,0.05396720994956213,154.0,110.0,28.0,16.0
195,196,Have you met Lady Dunkin of Donut?,1.3896103896103895,0.05702621766376038,154.0,114.0,20.0,20.0
196,197,"I'm not saying anything, especially after that business about the King and HIS new clothes!",1.3881578947368418,0.05604713300047204,152.0,111.0,23.0,18.0
197,198,There goes Miss frillier-than-thou.,1.3866666666666667,0.051628224133883335,150.0,104.0,34.0,12.0
198,199,Looks like another bad case of collara.,1.3866666666666667,0.052487703186855764,150.0,105.0,32.0,13.0
199,200,She won't marry Henry the Eighth without it.,1.3866666666666667,0.05579337613268594,150.0,109.0,24.0,17.0
200,201,My air filter...? Just changed it. Why do you ask ?,1.3866666666666667,0.052487703186855764,150.0,105.0,32.0,13.0
201,202,M'lady seems easily ruffled.,1.3866666666666667,0.049864843426933,150.0,102.0,38.0,10.0
202,203,One of Lord Michelin's designs I think.,1.3866666666666667,0.049864843426933,150.0,102.0,38.0,10.0
203,204,King Henry won't be getting rid of this one so easily.,1.3866666666666667,0.05075419262096007,150.0,103.0,36.0,11.0
204,205,"Someday, they'll be known as 'turtlenecks'.",1.3866666666666667,0.05579337613268594,150.0,109.0,24.0,17.0
205,206,"Really? I never heard of a ""chastity muff.""",1.3866666666666667,0.052487703186855764,150.0,105.0,32.0,13.0
206,207,The Owner's Manual says the new filter only needs changing after a major plague.,1.3825503355704698,0.049114520438716,149.0,101.0,39.0,9.0
207,208,Have you ever seen such a lewd display of upper ear in all your life?,1.3825503355704698,0.05681979067217596,149.0,110.0,21.0,18.0
208,209,....and so began the collara epidemic,1.3825503355704698,0.05002929981013382,149.0,102.0,37.0,10.0
209,210,She broke our engagement after I said I wanted a no-frills wedding.,1.3825503355704698,0.05092765026053589,149.0,103.0,35.0,11.0
210,211,She has Cholera.,1.3825503355704698,0.05437282820792275,149.0,107.0,27.0,15.0
211,212,It helps take her mind off the corset.,1.3825503355704698,0.05267841117757701,149.0,105.0,31.0,13.0
212,213,Countess Dracula says it's the secret to her lasting marriage.,1.3825503355704698,0.05267841117757701,149.0,105.0,31.0,13.0
213,214,It's supposed to make her hips look slimmer.,1.3825503355704698,0.05002929981013382,149.0,102.0,37.0,10.0
214,215,"The Boleyn thing really freaked her out,",1.3825503355704698,0.05267841117757701,149.0,105.0,31.0,13.0
215,216,Looks like King Henry's new wife isn't taking any chances.,1.380952380952381,0.05316673261390476,147.0,104.0,30.0,13.0
216,217,It's just until the stitches heal.,1.380952380952381,0.05403600111919828,147.0,105.0,28.0,14.0
217,218,"On the plus side, Her Majesty no longer bites her nails.",1.380952380952381,0.05138409809082317,147.0,102.0,34.0,11.0
218,219,Well is does take your attention away from her large feet.,1.380952380952381,0.05138409809082317,147.0,102.0,34.0,11.0
219,220,The King wants her to stop chewing her nails.,1.380952380952381,0.04858766979657163,147.0,99.0,40.0,8.0
220,221,Wait till you see what they have in mind for your cod piece!,1.380952380952381,0.05403600111919828,147.0,105.0,28.0,14.0
221,222,Just wait 'til you see this year's codpiece designs!,1.380952380952381,0.05228301346252807,147.0,103.0,32.0,12.0
222,223,That's how she doth roll.,1.380952380952381,0.05573387961720504,147.0,107.0,24.0,16.0
223,224,Chastity begins at first base.,1.380952380952381,0.05228301346252807,147.0,103.0,32.0,12.0
224,225,It's time someone invented a scarf,1.38,0.051527017738726,150.0,105.0,33.0,12.0
225,226,"It is made of a new, guillotine-resistant fabric.",1.3783783783783785,0.05373134039935162,148.0,106.0,28.0,14.0
226,227,I just can't seem to get close to her.,1.3783783783783785,0.051100596386336745,148.0,103.0,34.0,11.0
227,228,It takes a lot to unruffle her.,1.3783783783783785,0.0528689727321589,148.0,105.0,30.0,13.0
228,229,"I prefer a no-frills woman, myself.",1.3767123287671232,0.05246895382629879,146.0,103.0,31.0,12.0
229,230,Lace is more.,1.3767123287671232,0.05595430600753186,146.0,107.0,23.0,16.0
230,231,Henry's going to have a hard time getting rid of that one.,1.3767123287671232,0.05595430600753186,146.0,107.0,23.0,16.0
231,232,They say she hasn't tied her own shoes in years,1.3767123287671232,0.05510363916743573,146.0,106.0,25.0,15.0
232,233,"They call it ""Guillotine Chic""",1.3767123287671232,0.054239632541209164,146.0,105.0,27.0,14.0
233,234,Methinks the lady doth protect too much.,1.3767123287671232,0.05336163815809851,146.0,104.0,29.0,13.0
234,235,Do you think she knows her boot is unlaced?,1.3767123287671232,0.051560816560026604,146.0,102.0,33.0,11.0
235,236,Don't expect to get to second base.,1.3767123287671232,0.054239632541209164,146.0,105.0,27.0,14.0
236,237,"Unlike her predecessors, she's guillotine-proof.",1.3767123287671232,0.051560816560026604,146.0,102.0,33.0,11.0
237,238,"She said communication is the key to a good relationship. At least, I think that's what she said.",1.3767123287671232,0.05246895382629879,146.0,103.0,31.0,12.0
238,239,She used to be a real head turner.,1.3767123287671232,0.05336163815809851,146.0,104.0,29.0,13.0
239,240,"Why, she's the walking embodiment of class, beauty, and super-absorbency.",1.3767123287671232,0.05246895382629879,146.0,103.0,31.0,12.0
240,241,They call it a Chastity Collar.,1.3767123287671232,0.05336163815809851,146.0,104.0,29.0,13.0
241,242,There's more than one way to tame a shrew.,1.3767123287671232,0.05246895382629879,146.0,103.0,31.0,12.0
242,243,Her neck tattoo says 'Only God Can Judge Me.',1.3741496598639455,0.04942204817437089,147.0,101.0,37.0,9.0
243,244,That's Henry VIII's new wife.,1.3741496598639455,0.05478746760385221,147.0,107.0,25.0,15.0
244,245,That's one bad whiplash.,1.3724137931034484,0.05444321762202317,145.0,105.0,26.0,14.0
245,246,"They say it comes in a tiny package, and then you just add water.",1.3724137931034484,0.04985114584414123,145.0,100.0,36.0,9.0
246,247,Her carriage was rear-ended and her lawyer said to wear that for a while.,1.3724137931034484,0.05531590535869408,145.0,106.0,24.0,15.0
247,248,"Strangely, I now desire to hear what she has to say.",1.3724137931034484,0.05265446860251198,145.0,103.0,30.0,12.0
248,249,They say she's hot under the collar.,1.3724137931034484,0.05355631152745628,145.0,104.0,28.0,13.0
249,250,"""There is indeed talk of a royal hickey.'",1.3724137931034484,0.056175037394424816,145.0,107.0,22.0,16.0
250,251,She gets pretty hot under the collar.,1.3724137931034484,0.050802777311746115,145.0,101.0,34.0,10.0
251,252,"Her father said no necking, and he meant it.",1.3724137931034484,0.05355631152745628,145.0,104.0,28.0,13.0
252,253,We tried everything to stop her sleepwalking. Now we just let her bump around town until she wakes up.,1.3724137931034484,0.050802777311746115,145.0,101.0,34.0,10.0
253,254,"The lady doth protect too much, methinks.",1.3724137931034484,0.05867700697977112,145.0,110.0,16.0,19.0
254,255,She's engaged to Henry the 8th.,1.3724137931034484,0.05355631152745628,145.0,104.0,28.0,13.0
255,256,Should we tell her that it makes her neck look fat?,1.3724137931034484,0.05444321762202317,145.0,105.0,26.0,14.0
256,257,Nice eyebrows!,1.3706293706293706,0.053147112338474384,143.0,102.0,29.0,12.0
