caption,count,funny,precision,rank,score,somewhat_funny,target_id,unfunny,contest
Let's forget your fairytale fantasy. Use the stairs around back.,3635,439,0.011562540084664216,26,1.575515818431912,1214,1518,1982,674
"My father asked a genie to grant me many, many heirs. My father has dyslexia.",1730,248,0.017566883322196157,27,1.5560693641618497,466,2963,1016,674
"Oh, you meant metaphorically?",2097,245,0.015142980797263353,28,1.5550786838340487,674,1099,1178,674
Any chance you brought a scrunchie?,1609,177,0.017047622755177412,29,1.5518955873213176,534,2662,898,674
This tower is protected by locks.,2076,248,0.015316462640581412,30,1.546242774566474,638,2023,1190,674
"Sorry, too much conditioner.",3193,373,0.012282692514613466,31,1.5455684309426871,996,428,1824,674
It takes two to tangle.,1980,251,0.015919118719261688,32,1.5449494949494949,577,361,1152,674
Maybe I'm using too much conditioner.,3249,346,0.011914771320164929,33,1.5435518621114188,1074,165,1829,674
"Ok, it's down.  Now what?",2385,253,0.013898635608911402,34,1.540461215932914,783,1645,1349,674
"If you find another man in there, I want you to know that you were my first choice.",1520,163,0.017459959539005348,35,1.5375,491,342,866,674
Do you want me to send down your pants?,1546,198,0.018081805052893106,36,1.5316946959896507,426,758,922,674
Pretend you're a salmon.,1299,168,0.0197770401785708,37,1.5311778290993072,354,91,777,674
"Would you prefer my sister, Alopecia?",1450,203,0.01910848025239272,38,1.5303448275862068,363,28,884,674
Sixty years of careful grooming and all I get is the village idiot.,1970,233,0.015711488584330552,39,1.5223350253807106,563,2304,1174,674
"You can't tell it's a weave, can you?",445,46,0.03206049743447088,40,1.5191011235955056,139,26,260,674
"Wrong tower, dude. I'm Bropunzel.",1744,228,0.0171294572596766,41,1.5063073394495412,427,221,1089,674
Too hard? I'll have you know the jester gets up here every night.,1279,149,0.019439901757591686,42,1.5050820953870212,348,474,782,674
Beans? You traded a ladder for magic beans?,1292,151,0.019356906381523625,43,1.5046439628482973,350,1934,791,674
Wait until he sees my chastity belt.,1685,212,0.01725911434744125,44,1.5026706231454006,423,1822,1050,674
"Great, I've always wanted a Bob.",1421,165,0.01842821435173831,45,1.4996481351161155,380,15,876,674
My sister got a pixie cut and she's been trapped in her tower for years.,1305,124,0.01836853422049903,46,1.4919540229885058,394,911,787,674
Leaving Sassoon?,1110,143,0.021393295329858498,47,1.4900900900900902,258,1589,709,674
This is not what I meant when I asked for a pageboy.,1334,144,0.018692880771918878,48,1.4895052473763117,365,2992,825,674
You can't just brush me off like this.,1016,113,0.021571823574115384,49,1.4891732283464567,271,2664,632,674
I don't need a brush with destiny.  Just a brush.,1172,119,0.01966693158785263,50,1.4880546075085324,334,2690,719,674
You must be looking for my sister. I’m Todd.,1313,160,0.019395181011258505,51,1.4866717440974866,319,1060,834,674
Or should I wear it up?,1111,109,0.02004300686502404,52,1.4824482448244825,318,1555,684,674
Because I’m worth it.,901,104,0.023103299500351844,53,1.4783573806881243,223,30,574,674
"Be honest, it's my nose, isn't it?",574,62,0.028502929608854588,54,1.4773519163763067,150,327,362,674
Everyone lies on Tinder.,727,69,0.024584040988276122,55,1.4676753782668501,202,3067,456,674
This is why I usually wear it up.,1031,88,0.02018488026917727,56,1.4675072744907856,306,2599,637,674
"Okay, I let down my hair. Now what?",976,87,0.020925218919526707,57,1.4631147540983607,278,2265,611,674
"Now is probably not the best time to tell you I have lice, huh?",908,99,0.022676508476310742,58,1.4592511013215859,219,766,590,674
"Okay, you can slide down through it one more time, but then you have to rescue me.",858,81,0.022582681263070753,59,1.4580419580419581,231,609,546,674
It seems I've let you down.,908,81,0.021686583325352112,60,1.4570484581497798,253,2753,574,674
I said I like it when you run your FINGERS through my hair!,353,29,0.034227593787757374,61,1.4560906515580736,103,1992,221,674
You better be a Prince.... these extensions aren't cheap!,859,86,0.022856194707549227,62,1.4551804423748544,219,1475,554,674
I told you I'm high maintenance.,501,44,0.029101495224724182,63,1.4530938123752495,139,688,318,674
"Fine then, go back to Princess Rebecca with the good hair.",803,74,0.023209178335214443,64,1.452054794520548,215,3013,514,674
You missed the hairpin turn!,842,75,0.022500527223919514,65,1.4513064133016627,230,2036,537,674
"Sorry, Security took away my scissors",831,73,0.022583624910123713,66,1.4512635379061372,229,2215,529,674
"You didn't think it would be a wig, and I didn't think you'd be ugly, so we're even.",814,81,0.02343450762843484,67,1.4496314496314497,204,1006,529,674
Rapunzel's my little sister. I'm Niagra.,814,82,0.02349889978340935,68,1.4496314496314497,202,2729,530,674
"Sorry, I vowed to cut it when there's affordable healthcare in the United States.",642,73,0.027215330693387794,69,1.4485981308411215,142,2756,427,674
I told you to wait until it dries.,788,64,0.02281713894110048,70,1.4479695431472082,225,1524,499,674
"Oh, I'm sorry, was my hair a let down?",719,66,0.024496833192071393,71,1.4478442280945758,190,1556,463,674
Do you by any chance see the guy who came last week?,787,64,0.02283535202168503,72,1.4472681067344346,224,1972,499,674
You're different than other guys. With you I feel I can just let my hair down.,758,55,0.022748676330583206,73,1.4419525065963061,225,1047,478,674
"Sorry, its my new  conditioner. No more tangles.",744,58,0.02327252275506696,74,1.4408602150537635,212,1925,474,674
Sorry but my last Prince was Heads and Shoulders better than you,729,59,0.02367764802184069,75,1.438957475994513,202,85,468,674
Should I get bangs?,710,73,0.025238404666549825,76,1.4366197183098592,164,109,473,674
"No, I'm Ralph Punzel. Why do you ask?",691,71,0.025576030189326197,77,1.4356005788712012,159,791,461,674
"What do you mean, 'Do I shave under my arms?'",680,74,0.026125904727094425,78,1.4352941176470588,148,292,458,674
Rapunzel!  Rapunzel! Lay off the Rogaine!!,695,58,0.024383477681245155,79,1.4345323741007194,186,2625,451,674
"After the witch laced her coffee with Rogaine,Rapunzel's situation went from hairy to downright Grimm.",659,64,0.025849513400520063,80,1.43247344461305,157,2342,438,674
Here's a teachable moment--go get a ladder.,666,59,0.02520313385678798,81,1.4309309309309308,169,2765,438,674
It's over. I just want you out of my hair.,642,64,0.02633232515742786,82,1.4299065420560748,148,72,430,674
"Don't take it so hard Vlad.  We're both getting on in years.
I won't forget how you used to get all the way up!""",636,61,0.026227882902904814,83,1.429245283018868,151,754,424,674
"I tried to tell you but no... “Let your hair down for once, why don’t you!”",657,49,0.024512116936460916,84,1.4292237442922375,184,2169,424,674
"So much for my terms and conditioners.""",613,55,0.0263193057061451,85,1.4257748776508972,151,29,407,674
"Sorry, I just conditioned.",630,48,0.02511706514302923,86,1.4253968253968254,172,1513,410,674
"Rapunzel is two towers down.
I’m her twin brother, Ralph.",612,60,0.02684076195542017,87,1.423202614379085,139,1821,413,674
"The elevators aren’t working, you will have to use the hairs...",591,58,0.027319525508221205,88,1.4230118443316413,134,1428,399,674
"With you, I feel like I can let my hair down.",611,46,0.02543165398782252,89,1.4222585924713584,166,2566,399,674
"Gives ""slippery when wet"" a whole new meaning, doesn't it?",585,53,0.026972791005244384,90,1.4205128205128206,140,923,392,674
Does this hairdo make me look fat?,593,61,0.027549628408709465,91,1.4198988195615514,127,379,405,674
"I think we've outgrown each other.""",591,42,0.02556720227753969,92,1.4196277495769882,164,1562,385,674
"It's strong enough for a man, but made for a woman.",581,56,0.027420326817739062,93,1.4182444061962134,131,546,394,674
Hairstylist Bruce finally discovers the perfect wave.,581,47,0.026428369034360962,94,1.4182444061962134,149,2634,385,674
Now the Prince is wishing he'd just gone ahead and kissed the frog,577,44,0.026211480594074566,95,1.417677642980936,153,1164,380,674
I warned you this would end up in a tangled relationship.,556,38,0.026150807446611433,96,1.4154676258992807,155,2720,363,674
I shall suffer no entanglements.,557,36,0.025865991442073247,97,1.414721723518851,159,2636,362,674
"Keep looking, I'm still missing 3 bobby pins!",545,33,0.02584970543594124,98,1.4128440366972477,159,1966,353,674
I'm not cool with the mustache.,354,32,0.03462147995862627,99,1.4124293785310735,82,1333,240,674
"I’m not even looking for love, just someone to unclog my drain.",503,47,0.029234998228702302,100,1.411530815109344,113,2199,343,674
I’d style my hair in dreadlocks to give you a better grip but that would be cultural appropriation.,542,47,0.027716171162591736,101,1.411439114391144,129,1437,366,674
Mandruff.,540,51,0.028277306054524994,102,1.4111111111111112,120,1004,369,674
"A scrunchy, a scrunchy! My Kingdom for a scrunchy!",533,39,0.027019883031392678,103,1.4108818011257036,141,1358,353,674
"No, I said that you would have to deal with the locks. Plural.",533,32,0.026090249436616756,104,1.4108818011257036,155,2286,346,674
I've been putting off making an appointment until I decide if I really want to commit to bangs.,520,41,0.027745156288689055,105,1.4096153846153847,131,2133,348,674
"Wow, that new shampoo really does add body.",530,40,0.02724742019786505,106,1.409433962264151,137,1345,353,674
What do you mean I'm high maintenance?,530,38,0.02698434816318369,107,1.409433962264151,141,1462,351,674
Of course the carpet matches the drapes!,433,44,0.03209186159394965,108,1.4087759815242493,89,498,300,674
This is pretty Grimm.,490,43,0.029204735946806597,109,1.4081632653061225,114,2610,333,674
"First you ask to see me, now you say I'm smothering you. You are exhausting, Richard.",468,39,0.02956590538304377,110,1.4081196581196582,113,1740,316,674
"Dude, the key is under the rock.",525,47,0.028328544753865665,111,1.4076190476190475,120,1271,358,674
It's all down hair from here !,525,44,0.027940941234215526,112,1.4076190476190475,126,2193,355,674
"Sorry, wrong extension. Please try again.",525,44,0.027940941234215526,113,1.4076190476190475,126,2861,355,674
"Before you come up, find my scrunchie.",519,36,0.027084724044511538,114,1.4065510597302504,139,1039,344,674
"Now who's the damsel in dis tress?""",517,42,0.027969925102472967,115,1.4061895551257253,126,73,349,674
Robin Hood finds himself in the wrong fairy tale.,485,49,0.030262648739753678,116,1.4061855670103092,99,779,337,674
This never happened to Manbunzel.,399,38,0.03293220603399739,117,1.406015037593985,86,1735,275,674
Let your hair down is typically more of a metaphor than an actual directive.,489,41,0.028937704020563917,118,1.4049079754601228,116,1332,332,674
Feeling a little stranded?,492,38,0.02837578278692344,119,1.4044715447154472,123,2310,331,674
I gotta wash that man right outta my hair...,507,41,0.028206771858157297,120,1.4043392504930967,123,2673,343,674
Haven’t cut my hair since Woodstock.,481,42,0.029414083586154122,121,1.4033264033264032,110,1627,329,674
It's vintage hair. I haven't cut it since Woodstock.,501,51,0.029806755535066027,122,1.403193612774451,100,1281,350,674
It worked better in the story.,493,41,0.02874935527033707,123,1.4016227180527383,116,1872,336,674
"You think this is bad, you should see under the chastity belt.",473,53,0.031354207085709185,124,1.3995771670190276,83,1770,337,674
"Oh, what a tangled web is your weave!",460,39,0.02985534145998218,125,1.3978260869565218,105,977,316,674
Told you not to get tangled up with a hairess!,473,43,0.02987631090247594,126,1.397463002114165,102,2395,328,674
Blame the Grimm brothers. This was their hairbrained idea.,456,34,0.029220621423565626,127,1.3969298245614035,113,2841,309,674
Wait until I lift my arms.,446,40,0.03065821030048901,128,1.3946188340807175,96,1402,310,674
My hair has never had so much body.,454,36,0.029619072999185342,129,1.394273127753304,107,1337,311,674
"Typical man. They beg for it, but they can't handle it.",443,35,0.029951569888702383,130,1.3927765237020315,104,2379,304,674
"Help,I'm stranded!",449,32,0.0291574821409882,131,1.3919821826280623,112,1055,305,674
…and sometimes your hair lets you down.,449,32,0.0291574821409882,132,1.3919821826280623,112,1560,305,674
"I don't want to date social climbers, Cedric.""",439,30,0.02925899623950466,133,1.3917995444191344,112,1797,297,674
I'm the 'heir apparent' not the 'hair apparent' !,434,29,0.029307352762799214,134,1.391705069124424,112,2519,293,674
Three castles down.  Ask for Rapunzel.,443,33,0.02958988722585076,135,1.3905191873589164,107,1575,303,674
"Listen, you go back to that kingdom of yours and tell them that I need the barber, not a prince.",438,37,0.030515780280625723,136,1.3904109589041096,97,24,304,674
Do I leave you in or rinse you out?,433,37,0.0307644370471733,137,1.3903002309468822,95,369,301,674
It's a new fortifying conditioner.,431,31,0.02979408107447233,138,1.3897911832946637,106,336,294,674
Does this castle make my nose look big?,420,32,0.030503267818367,139,1.388095238095238,99,1144,289,674
That's what you get when you don't read the story.,433,26,0.028768967550874144,140,1.3879907621247114,116,3061,291,674
"After your Viagra episode, you have no right to complain about my keratin treatment!",436,37,0.030591649008592722,141,1.3876146788990826,95,2117,304,674
I'm conditioned to give men the slip.,346,28,0.03401383530612714,142,1.3872832369942196,78,3034,240,674
I thought you loved my hair unconditionally!,424,32,0.030291235985318046,143,1.3867924528301887,100,311,292,674
Sorry... If I'd known you were coming I wouldn't have used conditioner.,420,33,0.030668044544974772,144,1.3857142857142857,96,2824,291,674
How many times do I have to tell you to get out of my hair?,418,28,0.029818989514320913,145,1.3851674641148326,105,1451,285,674
You'll never make it wearing those elf shoes.,408,32,0.031097556277268287,146,1.3848039215686274,93,3065,283,674
Find the ring and then we'll talk.,406,22,0.02916097743691698,147,1.3817733990147782,111,748,273,674
Are you sure you want to come up?  My hair's a mess.,406,28,0.030386542883332285,148,1.3817733990147782,99,2264,279,674
This sure is a grim hairy tale,399,33,0.031751278937311694,149,1.380952380952381,86,2633,280,674
"Sorry, but I need a prince with more upper body strength.",396,29,0.031088777255307704,150,1.378787878787879,92,166,275,674
"Whoopsy, new conditioner",392,27,0.03087642846702182,151,1.3775510204081634,94,421,271,674
Do you see my hair clip,392,28,0.0310870154987429,152,1.3775510204081634,92,1529,272,674
"Who are you calling a ""Man Trap""?",392,26,0.030664395267788178,153,1.3775510204081634,96,1716,270,674
Watch out for the hairpin turn.,392,24,0.030235868462129858,154,1.3775510204081634,100,2819,268,674
"Sorry, but I'm really not ready to get tangled up in a relationship right now.",388,25,0.030650209760478393,155,1.3762886597938144,96,903,267,674
"Alas, the young suitor was forced to come back on a less humid day.",370,26,0.03188240600701767,156,1.3756756756756756,87,1360,257,674
Do you really want to get tangled up with me?,386,24,0.03053160292584713,157,1.3756476683937824,97,1077,265,674
At least you’re not gum.,365,28,0.032643813538473794,158,1.3753424657534246,81,2190,256,674
I guess I shouldn't have used so much conditioner,384,24,0.03063194291736896,159,1.375,96,1889,264,674
I've been thinking about bangs.,382,24,0.030733184566079,160,1.37434554973822,95,635,263,674
Rapunzel's Brazilian Blowout had unintended consequences.,382,28,0.03161480008940931,161,1.37434554973822,87,2167,267,674
"Honey! Unconditional, not unconditioned.",377,26,0.03145650371327698,162,1.3740053050397878,89,650,262,674
So is that like a 'no'?,380,26,0.031282457617623514,163,1.3736842105263158,90,7,264,674
My body my choice.,380,27,0.03150363653203921,164,1.3736842105263158,88,3037,265,674
Does it friggin' look like I've been waiting a while?!?,378,31,0.03248734483319605,165,1.373015873015873,79,2440,268,674
The pre-natal vitamins were your idea!,344,29,0.03424506333569486,166,1.372093023255814,70,2156,245,674
We are still working out the kinks.,369,24,0.03142930489090301,167,1.3712737127371273,89,1882,256,674
We broke up but I can't seem to get him out of my hair.,364,25,0.03195599746421674,168,1.370879120879121,85,1514,254,674
"Okay,yes,it is a permanent wave.",367,26,0.03200656608343981,169,1.3705722070844686,84,634,257,674
"Go ask Sleeping Beauty, Cinderella and Snow White how they lived happily ever after.",367,29,0.03269692727830195,170,1.3705722070844686,78,2990,260,674
"I've been in hairy situations before, but this is the last strand!",351,26,0.03300841049837506,171,1.3703703703703705,78,1101,247,674
"Just so you know ahead of time, the carpet DOES match the drapes.",351,32,0.03445628043346139,172,1.3703703703703705,66,1504,253,674
Would you mind checking for split ends while you're down there?,365,29,0.03281518654665646,173,1.36986301369863,77,296,259,674
"Ok, so I let it down. Now what?",365,21,0.03092586216104689,174,1.36986301369863,93,948,251,674
"Don't complain. At least you're not kept prisoner in a tower so poorly drawn that it doesn't have enough room for your head, let alone all this hair!",358,33,0.034181989978241005,175,1.3687150837988826,66,155,259,674
Not tonight. I'm washing my hair.,357,28,0.033062741913169,176,1.3669467787114846,75,21,254,674
"If you see a gray hair, I don’t want to know.",357,27,0.032823897865510696,177,1.3669467787114846,77,2553,253,674
"Twenty years of lather, rinse, repeat - you do the math!",341,24,0.03312004053382239,178,1.3665689149560116,77,621,240,674
But the bottle said it would “wash that man right out of my hair”...,355,28,0.033185120426037974,179,1.3661971830985915,74,2746,253,674
Usually my complaints about getting tangled up with a woman are metaphorical.,350,22,0.0320136804860191,180,1.3657142857142857,84,2858,244,674
"I need a hairdresser, not a hero!",353,31,0.034025840623399854,181,1.3654390934844192,67,1887,255,674
I never said I was easy.,348,20,0.03160919540229884,182,1.3649425287356323,87,2874,241,674
"Sir Reginald was sadly the first victim of 
 “Hair today, gone tomorrow “",351,23,0.03219319192317183,183,1.3646723646723646,82,1825,246,674
If you can't get up here you can't cut it.,335,25,0.033765943924465074,184,1.364179104477612,72,786,238,674
"In case you’re wondering, the curtains do match the drapes.”",349,28,0.03355962204960816,185,1.3638968481375358,71,402,250,674
It's not the height. It's the humidity.,341,25,0.03334457027234458,186,1.3636363636363635,74,1696,242,674
Would you please get out of my hair?,347,18,0.031116422278426033,187,1.3631123919308357,90,723,239,674
"Might I suggest braids, my lady?",347,18,0.031116422278426033,188,1.3631123919308357,90,1268,239,674
You do know there are stairs?,345,17,0.030953576594747137,189,1.3623188405797102,91,200,237,674
"Climb up her hair, they said. It'll so romantic, they said.",345,26,0.03331354463093734,190,1.3623188405797102,73,1443,246,674
"Sorry, bad hair day.",340,24,0.033129204204664274,191,1.361764705882353,75,471,241,674
"As Barber College got more intense, so did his dreams.",343,27,0.033693518637073094,192,1.3615160349854227,70,1970,246,674
"Well if you’re not coming up, do you mind taking care of my split ends?",343,19,0.03160471148187163,193,1.3615160349854227,86,2433,238,674
Are you the hairdresser ? Because you're 25 years late.,338,20,0.03218120927736307,194,1.3609467455621302,82,1414,236,674
"Oh, what a tangled web we weave...",336,22,0.03284453202468461,195,1.3601190476190477,77,138,237,674
I like to keep my men at hair's length.,336,19,0.03202277907785894,196,1.3601190476190477,83,404,234,674
The most difficult days were the humid ones.,336,21,0.03257291793146788,197,1.3601190476190477,79,1072,236,674
Find your keys yet?,328,19,0.03253721963640189,198,1.3597560975609757,80,639,229,674
My hair was too short. Now it's too long. Make up your mind!,329,17,0.0318804554565847,199,1.358662613981763,84,2228,228,674
"You're stuck, I'm stuck – maybe it's time we talk about our relationship.",332,20,0.032538191378911736,200,1.358433734939759,79,47,233,674
I always want to put it up but everybody always asks me to let it down.,330,17,0.03180227851179206,201,1.3575757575757577,84,713,229,674
"Thanks to extra-hold hairspray, I've finally caught a husband.",330,22,0.03321884094345842,202,1.3575757575757577,74,1593,234,674
I washed that Prince right outta my hair.,325,27,0.03494629213613151,203,1.356923076923077,62,99,236,674
"No, Juliet is three towers down.",326,22,0.03347485041054244,204,1.3558282208588956,72,1545,232,674
I’m having a bad hair decade.,326,27,0.03485612935298599,205,1.3558282208588956,62,2812,237,674
It's a new leave-me-alone conditioner.,301,20,0.03473733987050661,206,1.3554817275747508,67,283,214,674
My scrunchie down there anywhere?,324,19,0.032740704046527395,207,1.3549382716049383,77,2413,228,674
I want you out of my hair.,324,19,0.032740704046527395,208,1.3549382716049383,77,2846,228,674
I am so done with your ‘dumb blond’ jokes.,310,23,0.0349440281329384,209,1.3548387096774193,64,241,223,674
"If you knew your fairy tales, you’d know this would end badly.",299,20,0.03488299683814554,210,1.354515050167224,66,2559,213,674
"My hair always had body, but now it has a mind of its own.",319,20,0.033371528387250195,211,1.35423197492163,73,654,226,674
Or is it better in a bun?,322,18,0.032568935892273776,212,1.3540372670807452,78,212,226,674
"New conditioner.""",317,21,0.0337983050032972,213,1.3533123028391167,70,1202,226,674
"Surrender, thief. I have you in a dreadlock.",320,22,0.033868995928254035,214,1.353125,69,325,229,674
I told you I would let you down easy,320,11,0.03052198623629822,215,1.353125,91,337,218,674
"I said Seth Rogen, not send Rogaine",306,26,0.03613763956406622,216,1.3529411764705883,56,2620,224,674
This is more of a let down than I expected.,310,24,0.03519800575350502,217,1.3516129032258064,61,2649,225,674
"Sorry, Dude, Rapunzel is in the next castle. This be the Hair Club for Knights.",314,27,0.03572927859761948,218,1.3503184713375795,56,504,231,674
"When I said, “Let down your hair.” I meant loosen up!",306,22,0.03488588909437265,219,1.3496732026143792,63,1678,221,674
You looked a lot different on e-Hairmony!,309,15,0.03245583972446644,220,1.3495145631067962,78,1979,216,674
"Well, you  better  go back in there and  find the  pizza or I am not  paying for  it.",295,17,0.034131562278782016,221,1.3491525423728814,69,396,209,674
Tress-passers will be flabbergasted.,301,23,0.03558903065900465,222,1.3488372093023255,59,2609,219,674
"Thank you, next.",307,22,0.034790718260758594,223,1.3485342019543973,63,1824,222,674
Would you let me know if you see my car keys in there?,307,16,0.03290373360769009,224,1.3485342019543973,75,2587,216,674
If you like it then you should have put a braid on it.,299,27,0.036976552831789834,225,1.3478260869565217,50,3035,222,674
"Absence makes the hair grow longer. 
Or something like that, I don’t get out much",305,21,0.03462492477443525,226,1.3475409836065573,64,1365,220,674
Maybe just use the ladder.,305,19,0.033996246515664796,227,1.3475409836065573,68,2960,218,674
Why don’t I come down to you?,300,16,0.03338012323638285,228,1.3466666666666667,72,2510,212,674
"Evidently ""soft and manageable"" also means ""slippery.""",303,13,0.03215530237917699,229,1.3465346534653466,79,1559,211,674
Do you think the volumizing shampoo is too much?,303,13,0.03215530237917699,230,1.3465346534653466,79,2354,211,674
So much for your hairbrained scheme.,298,18,0.034180035010759266,231,1.3456375838926173,67,1626,213,674
"No, they're not extensions.",298,9,0.031062819431508668,232,1.3456375838926173,85,1871,204,674
I'm sorry I let you down.,301,17,0.033619993060134655,233,1.345514950166113,70,125,214,674
See if you can find my dog in there.,296,19,0.03465214735680648,234,1.3445945945945945,64,1280,213,674
You didn't mention this in your dating profile,296,13,0.03260898273916952,235,1.3445945945945945,76,1964,207,674
"After imagining the legs and armpits, Herbie decided to pitch his woo elsewhere.",302,25,0.036057470045868914,236,1.3443708609271523,54,506,223,674
"I'm sorry, I just washed my hair and I can't do a thing with it.",297,19,0.0345547608450963,237,1.3434343434343434,64,1328,214,674
"Just a little off the sides, please.",297,15,0.03321191662734491,238,1.3434343434343434,72,2651,210,674
I'll free you on one conditioner.,280,22,0.03702411204997389,239,1.3428571428571427,52,785,206,674
"And yes, the carpet does match the drapes. In length and color.",289,22,0.03519295571486126,240,1.342560553633218,53,1035,214,674
It’s a presidential style.  Does it make my face look orange?,292,23,0.03626540235556854,241,1.3424657534246576,54,2321,215,674
It's more effective than a wall.,290,19,0.03509127789046654,242,1.3413793103448275,61,1862,210,674
"This is England, you have to climb up the left side!",282,16,0.034682657241202654,243,1.3404255319148937,64,2684,202,674
"I said climb the stairs, not hairs.",283,19,0.03565129834584771,244,1.3392226148409894,58,1582,206,674
Can you tell they’re extensions?,283,16,0.034580814863528445,245,1.3392226148409894,64,1771,203,674
"Ta Da, I have washed that man right out of my hair.",283,18,0.03529807787077986,246,1.3392226148409894,60,2901,205,674
I never thought I'd get stranded like this.,283,19,0.03565129834584771,247,1.3392226148409894,58,3057,206,674
You should see my toenails.,286,21,0.036079051179500096,248,1.3391608391608392,55,254,210,674
This Rogaine really really works!,286,14,0.03361457819931821,249,1.3391608391608392,69,2131,203,674
I need fewer entanglements now that I have accepted life in the tower.,269,15,0.03537507066844497,250,1.338289962825279,61,251,193,674
"I didn't say I was under a spell, I said I use a lot of Prell!",275,13,0.034086639856546426,251,1.3381818181818181,67,2975,195,674
"I didn't mean ""let you hair down "" literally.",281,17,0.035090586939864526,252,1.3380782918149465,61,1609,203,674
Watch out for the split ends,284,13,0.03337941335368941,253,1.3380281690140845,70,303,201,674
Why you should try again? Because I’m worth it!,284,19,0.03554561807311234,254,1.3380281690140845,58,1032,207,674
Could you do me a favor and braid it on your way up?,284,18,0.03519384429327168,255,1.3380281690140845,60,1381,206,674
You're leaving me stranded!,279,16,0.03487384557043003,256,1.3369175627240144,62,25,201,674
Greasy? And where am I suppose to get shampoo and water?,279,13,0.03374652035405404,257,1.3369175627240144,68,1188,198,674
Next time you’ll think twice before you tell me to loosen up and let my hair down.,279,15,0.03450216343819127,258,1.3369175627240144,64,1654,200,674
Of course you show up on my ‘Bad Hair’ day....!,279,16,0.03487384557043003,259,1.3369175627240144,62,2051,201,674
Get ready. Next comes the leg hair.,277,20,0.036486199905084914,260,1.3357400722021662,53,1098,204,674
That's nothing. You should see how I let my parents down.,277,18,0.03576202417819498,261,1.3357400722021662,57,2270,202,674
"For god's sake, Roger--get a grip!",275,11,0.03323356810309243,262,1.3345454545454545,70,455,194,674
I should have used less softener.,273,15,0.03494282789073062,263,1.3333333333333333,61,407,197,674
I feel our relationship has unraveled.,270,11,0.033600744797446624,264,1.3333333333333333,68,1000,191,674
"Yes, the curtain matches the drapes.",271,19,0.036617750573445323,265,1.3321033210332103,52,1489,200,674
How about YOU braid it into a rope?!?,268,18,0.03652173124271026,266,1.3320895522388059,53,1105,197,674
"You didn't by any chance run into Jimmy Hoffa in there, did you?",262,16,0.03630088817795739,267,1.33206106870229,55,2671,191,674
Rapunzel letting him down easy.,259,14,0.035758647977114984,268,1.332046332046332,58,2449,187,674
Is the buzzer broken again?”,266,16,0.03590770510924376,269,1.330827067669173,56,370,194,674
A fool and her follicles are soon parted.,266,17,0.0363006350502572,270,1.330827067669173,54,1180,195,674
