target_id,score,precision,count,rank,caption,funny,unfunny,somewhat_funny,contest
2615,1.729027305625617,0.008169597288451765,9119,24,It's not impossible that Mr. Trump has somewhat exaggerated the height of his tower...,1874,4345,2900,689
91,1.7281169389509887,0.010006374902766077,5815,25,"That’s funny. When I was  a kid, I wanted to be an elevator operator.",1117,2698,2000,689
1487,1.7177104377104377,0.008590934339927555,7425,26,Getting away for the holidays are we sir?,1282,3378,2765,689
478,1.7161331626120357,0.008985062819110087,7810,27,My mother in law sucks all the oxygen out of the room.,1668,3885,2257,689
992,1.6934200201771101,0.008254118216179744,8921,28,"To bed, bath and beyond !",1764,4500,2657,689
4040,1.6823464305478695,0.008663470516357106,7228,29,"Hold your mail again, Sir?",1177,3473,2578,689
1306,1.680462394748109,0.009091406960398075,7007,30,It’d be a lot easier for all of us if you’d just get the vaccination”,1273,3516,2218,689
4080,1.6760634281399447,0.011618108944089938,3973,31,You do know the Moon Room is just a bar ?,630,1917,1426,689
291,1.673619869991268,0.007265345768491832,10307,32,When I said the lobby lacks atmosphere I didn’t   mean it literally.,1672,5037,3598,689
3865,1.656210790464241,0.011465376235230423,3985,33,"Ground floor, Mr. Brown. Oops, I mean 'the Eagle has landed'.",594,1964,1427,689
401,1.6320905623231206,0.007984265505793686,8127,34,Would you need me to call you a shuttle?,1160,4150,2817,689
1116,1.6055243849805783,0.008843718766450634,6951,35,"First step, Mankind.  Second step, Menswear.",1059,3801,2091,689
1142,1.6045845272206303,0.021543686213245844,1047,36,Will you be going out for a walk?,129,543,375,689
4039,1.6044504995458675,0.01523198456911043,2202,37,Nobody’s ever asked me to press that button before.,299,1170,733,689
4868,1.6007416563658838,0.011282261266895535,4045,38,"I think that you misunderstood the ""Space Available"" sign",556,2171,1318,689
3944,1.5988372093023255,0.00798867097664756,8944,39,Three..two..one..,1478,5066,2400,689
369,1.5983557248847002,0.010578455754021509,4987,40,"Houston, The Otis has landed.",792,2795,1400,689
2672,1.5923664122137404,0.01510459496953088,1965,41,"Yes, Sir. This is as high as we go.",203,1004,758,689
4912,1.5905292479108635,0.01489465644813608,2154,42,I'm afraid you've missed the shuttle.,254,1136,764,689
3006,1.5904580152671757,0.014322383131755748,2620,43,"Open the elevator doors, Hal.",387,1460,773,689
704,1.589171974522293,0.0294715857984326,628,44,So you'll be back after the election?,95,353,180,689
4199,1.58203768062923,0.00949832569643225,5467,45,"I'm sorry, sir, but the best I can do is the 78th floor.",683,2968,1816,689
2391,1.575408426483233,0.00931365652249624,5815,46,After the top floor you're on your own.,759,3230,1826,689
5222,1.574585635359116,0.010049650056479035,5430,47,"Sir, it's still not too late for a flu shot.",825,3135,1470,689
2674,1.5727307254082796,0.009740728435036723,5266,48,"Go ahead sir, it's only one small step.",671,2921,1674,689
4539,1.5649419218585006,0.022431082622475708,947,49,"Welcome home, sir. Long trip?",109,521,317,689
1985,1.5640947752126366,0.012361398022152931,3292,50,"787,234th floor, please.",423,1858,1011,689
3377,1.5626728110599077,0.015231651787677337,2170,51,"Yes, the rent is astronomical.",279,1228,663,689
3472,1.561434302908726,0.01106279817108405,3988,52,"Sorry, we don't go to where no man has gone before. We stop at 18.",482,2231,1275,689
189,1.5559380378657488,0.016556408968643226,1743,53,Ground floor to Major Tom?,201,975,567,689
2620,1.5501817165222254,0.012675739296140166,3577,54,... in case it DOESN’T stop at the penthouse ??,585,2194,798,689
3952,1.5501653803748623,0.012716427475148818,3628,55,"Psychiatry - 5th floor, huh? Me too !",615,2247,766,689
3877,1.55008,0.012557320477204585,3125,56,"After I release the emergency brake, you’ll have 12 seconds of weightlessness.",389,1799,937,689
4373,1.5468187274909964,0.017595984554039032,1666,57,"Sorry Sir, but Trump Tower is not as high as he says it is",223,978,465,689
1267,1.5431372549019609,0.012443128202474184,3060,58,Take one small step off the elevator please sir.,345,1743,972,689
4529,1.5397643593519883,0.01380202576563573,2716,59,"Otis, we have a problem.",365,1615,736,689
841,1.5384615384615385,0.015982308430781123,1898,60,I will have your car fully charged when you return Mr. Musk.,224,1100,574,689
301,1.5318369216674301,0.014586988291574917,2183,61,You look like you're on a mission.,235,1257,691,689
3148,1.5301902398676592,0.013783291344000153,2418,62,Doors closing in T-minus 3.,254,1390,774,689
4731,1.5289915966386554,0.014840463120992397,2380,63,"Major Tom is on vacation this week,sir.  I'm Larry.",327,1448,605,689
2116,1.5261519302615194,0.017107676015727106,1606,64,I don’t think you fully understand the gravity of the situation.,177,938,491,689
3137,1.5204236006051437,0.015538255870735452,1983,65,"For the last time, Tom, it's just a lobby and I'm not 'Ground Control'.",227,1178,578,689
3533,1.5196078431372548,0.01592389610078219,1836,66,""" Having a hard time adjusting to your retirement from NASA, sir?",198,1080,558,689
617,1.5138964577656675,0.015641794707147366,1835,67,I see you're taking the shuttle to work again today.,184,1077,574,689
3326,1.512551079976649,0.016700936362470973,1713,68,Have you considered just getting a flu shot?,195,1030,488,689
4446,1.510919540229885,0.016728773214734642,1740,69,"Happy to do it, sir. 10…9…8…7…",206,1057,477,689
5221,1.5106260769672601,0.0164631030589553,1741,70,"Sure, if it’s not the right stuff, you can return it.",193,1045,503,689
1012,1.5072847682119206,0.025032167327634375,755,71,Can you take me back up? I forgot the flag.,84,456,215,689
3311,1.500412881915772,0.020247996561004587,1211,72,"Yes, four more years wants me to leave the planet too.",149,754,308,689
5064,1.4989547038327526,0.018161591098746033,1435,73,Please watch your small step.,160,879,396,689
687,1.4959883296863603,0.018698799908405776,1371,74,Heading up to the satellite office?,157,848,366,689
1772,1.495517522412388,0.01958019455681403,1227,75,"First time leaving New York?""",135,754,338,689
4828,1.4954407294832828,0.02259242947787218,987,76,Your fly is open.,125,623,239,689
3902,1.4946325350949627,0.019804393712785053,1211,77,"I don’t care if it’s a small step or a giant leap, you just need to exit the elevator, sir.",136,748,327,689
3581,1.493212669683258,0.018957714137314428,1326,78,I’m not sure how you’ll manage but the men’s room is two doors down on your left.,150,822,354,689
3937,1.4910505836575876,0.019527291866726318,1285,79,Psychiatry ? 2nd floor. I’m on my way there too.,154,808,323,689
1728,1.4903314917127073,0.02559562727460885,724,80,"No, it's pretty much a small step for everybody.",81,450,193,689
5336,1.4871794871794872,0.026348934699160432,624,81,Re-entry sequence complete; lobby level sir,57,377,190,689
2199,1.4864341085271318,0.029220901124728645,516,82,Planet?,49,314,153,689
3862,1.4846050870147256,0.023683505630293755,747,83,"You do understand that ""elevator to the stars"" meant the Warner Brothers offices on the 23rd floor?",63,448,236,689
583,1.484171322160149,0.0299459067569048,537,84,"One small step for man, one hopefully giant tip for Manuel.",62,339,136,689
641,1.4797421731123388,0.021229496518802866,1086,85,My mother-in-law sucks all the air out of the room,130,695,261,689
4232,1.4791666666666667,0.02169052716390349,1008,86,Does he know you're coming? Should I buzz Aldrin?,115,642,251,689
4754,1.476943346508564,0.02421489660992063,759,87,"I believe they were advertising work space, not space work.",74,471,214,689
1702,1.476280834914611,0.02042266402735292,1054,88,Menswear?,100,652,302,689
5321,1.4761904761904763,0.022084028628330782,903,89,"The top floor is 8, not infinity, sir.",86,559,258,689
3359,1.476007677543186,0.02120832012955857,1042,90,"There’s no countdown.
 Just tell me what floor you want.",114,660,268,689
3763,1.4729458917835672,0.021751605965869652,998,91,Your here to repair the satellite dish?,111,637,250,689
4966,1.4728601252609603,0.020645976184000176,958,92,Do you know something I don't know?,76,581,301,689
2991,1.4725274725274726,0.021284770706551555,1001,93,Sorry...I just kind of assumed you were going up.,102,630,269,689
571,1.4674493062966916,0.02237956942118706,937,94,"Yes, Sir. Space Force is the only branch with an elevator attendant.",103,602,232,689
2343,1.4665153234960273,0.02319931878013805,881,95,Caught between the moon and New York City I see.,99,569,213,689
4440,1.465954606141522,0.023155018409602858,749,96,There’s a trampoline on the roof and from there you’re on your own.,57,457,235,689
4599,1.4657079646017699,0.021143692145590955,904,97,I take it you're going up?,70,553,281,689
480,1.4648829431438126,0.022562528488543846,897,98,Elevator has landed,93,573,231,689
1972,1.4646799116997793,0.022235007688494512,906,99,Like they always say: Dress for the job you want.,90,575,241,689
853,1.4643304130162704,0.022706337643011616,799,100,"Sorry, I assumed you'd be going up.",65,493,241,689
4229,1.463193657984145,0.022931941875755636,883,101,I've also never seen a chair in an elevator before.,95,569,219,689
2667,1.4626006904487918,0.022505131451531102,869,102,"I'm afraid we don't go that high, sir.",83,550,236,689
5103,1.4623287671232876,0.02190404411259978,876,103,"Going to the launch party, sir?",75,546,255,689
5211,1.460166468489893,0.025818671215387005,841,104,Isn't it early for Fashion Week?,131,585,125,689
1031,1.46,0.0285789737630291,550,105,I think you're really overreacting to the one time I passed gas.,55,352,143,689
2590,1.4583835946924004,0.02314844552074701,829,106,"Let me guess, you’re going up",81,530,218,689
964,1.4583333333333333,0.022092213124742115,816,107,Nice suit.”,61,503,252,689
270,1.4577464788732395,0.02376208225100879,710,108,An itchy nose is only one of the problems.,54,439,217,689
3744,1.456865127582017,0.022226933709536136,823,109,I can take you as far as the penthouse.,65,512,246,689
4786,1.4553349875930521,0.024005328858891353,806,110,"I dress for the job I want, not the job I have.",87,526,193,689
3298,1.4550063371356148,0.023646736314149208,789,111,Always great to meet a fellow gravity denier.,76,506,207,689
910,1.455,0.024006543747035886,800,112,"Sir, the StarLight Lounge requires a tie.",85,521,194,689
1573,1.4532085561497325,0.02514774259282493,748,113,I push buttons and a machine goes as high as I tell it to. It’s basically the same job.,84,493,171,689
1103,1.453024453024453,0.02452075485229817,777,114,"I'd be happy to count down from ten, sir, but I draw the line at making rocket noises.",85,510,182,689
4755,1.4529032258064516,0.023384930902575315,775,115,"Mission Control or the costume party on 11, sir?",68,492,215,689
4457,1.4520725388601037,0.02380263992195816,772,116,You should go to the bathroom first.,73,496,203,689
3873,1.4519480519480519,0.023704580680931148,770,117,"Sorry, you can't get there from here.",71,493,206,689
3316,1.4506666666666668,0.024444870598165254,750,118,"I'm sorry, I just assumed you'd want to go up.",75,487,188,689
3139,1.45,0.02399422647426231,760,119,They sent me down for more Tang.,72,490,198,689
911,1.4493333333333334,0.023093034364646426,750,120,"I’m sorry sir, the twelfth floor is as close as I can get you.",57,470,223,689
1398,1.4493333333333334,0.023776689420485973,750,121,"I know, but it's the best that I can do while I'm caught between the moon and New York City.",66,479,205,689
2786,1.4449404761904763,0.026969096334375792,672,122,Oh no sir. Fake moon landings are on the 63rd floor at Trump Tower. This is the Ted Cruz's father/ Kennedy assassination floor.,81,454,137,689
2576,1.4439716312056738,0.024831673792903217,705,123,"I am sorry, sir.  This is the lift up. Not the lift off.",66,458,181,689
466,1.4438122332859176,0.023969210919216576,703,124,I'm  late  for  work.  How  high will this  go?,55,446,202,689
3568,1.4433285509325682,0.02495115851728265,697,125,"Fly Me to the Moon"" is the name of our penthouse bar, sir",65,453,179,689
390,1.4425287356321839,0.024556815545766428,696,126,The penthouse suite? One small step to your left and one giant leap down the hall.,60,448,188,689
1227,1.4422764227642277,0.025920250002806025,615,127,"Let me guess, the Armstrongs, not the Bernsteins",51,394,170,689
3384,1.4408602150537635,0.02925217794150324,465,128,You might have been oversold on the view.,35,295,135,689
1933,1.4401772525849335,0.025121834298904626,677,129,"I think you misunderstand what they mean by, “space available.”",61,440,176,689
2232,1.439209726443769,0.027379322891268022,658,130,"Got as far as the stratosphere and couldn't remember 
if I turned off the stove.""",81,450,127,689
662,1.4388379204892967,0.025835551514766214,654,131,Earth disappoints me on so many levels.,62,429,163,689
1695,1.4382530120481927,0.025285642760120193,664,132,How was your walk Mr. Armstrong?,59,432,173,689
1323,1.437878787878788,0.027563870085073997,660,133,The elevator refuses to move. It says you killed HAL.,84,455,121,689
1996,1.4351851851851851,0.026085209445508028,648,134,"Small step, giant step. Just step out of the elevator, sir.",63,429,156,689
1775,1.434984520123839,0.025585957134703075,646,135,"Top floor! Sorry, this is as close as I can get you.",57,422,167,689
967,1.4322580645161291,0.0266297359898898,620,136,"The 19487167th  floor, please",60,412,148,689
536,1.430232558139535,0.027296069191122548,602,137,"Remember, the President uses up all the air in 10 minutes.",61,404,137,689
3469,1.4295081967213115,0.026529949090876137,610,138,I think a tip would be another giant step...,56,404,150,689
3748,1.4295081967213115,0.025705415747850943,610,139,I believe the bedbug situation has been resolved.,48,396,166,689
4982,1.4288079470198676,0.025666878993344678,604,140,"Your ""back after launch"" joke is always a knee-slapper, sir.",46,391,167,689
5137,1.4288079470198676,0.02702176292633185,604,141,"So you want me to press 10, 9, 8, 7, 6, 5, 4, 3, 2 and 1 in that order?",59,404,141,689
1795,1.4283305227655987,0.026536252338416073,593,142,Dress for the job you want,51,390,152,689
2354,1.4283305227655987,0.026962215695414536,593,143,"Yessir, there's space on the 12th floor.",55,394,144,689
2832,1.42560553633218,0.027667789607727797,578,144,"If you’re interested in space, I’d recommend the three bedroom.",57,389,132,689
3524,1.42560553633218,0.027120510941572206,578,145,Welcome to the Apollo.,52,384,142,689
934,1.4251968503937007,0.03335937409081243,381,146,"8,654,855th floor sir.",34,253,94,689
2108,1.4250871080139373,0.026574890202642785,574,147,"Going out to launch, Sir?",46,376,152,689
1725,1.4248251748251748,0.026291455332187044,572,148,I can get you as far as 10. You're on your own from there.,43,372,157,689
3528,1.4243243243243244,0.03573844381373923,370,149,It’s so the president can say we’re sending astronauts up again.,42,255,73,689
1765,1.4237623762376237,0.029220237828920484,505,150,"It’s pronounced “How-stan,” sir, and we do not have a problem.",47,338,120,689
1166,1.4233409610983982,0.029930212444475034,437,151,Be brave. Its only four more years.,32,284,121,689
4177,1.4223034734917732,0.027717372397085643,547,152,Mmm...sure Frank...I’ll fly you to the moon,48,364,135,689
509,1.4211469534050178,0.027086428230390588,558,153,"Mind the giant leap, sir.",46,369,143,689
2849,1.4211469534050178,0.031583298828159606,558,154,I'm working my way up to the Vomit Comet.,87,410,61,689
4657,1.4210526315789473,0.027327523921524953,551,155,Welcome back sir. Long trip?,46,365,140,689
2141,1.4207650273224044,0.027517155227470988,549,156,"500,000,012 please.",47,365,137,689
4687,1.4207650273224044,0.028815264848369784,549,157,"No Sir, Trump is still President.",58,376,115,689
3289,1.4204545454545454,0.027383968501384824,528,158,Sign outside says you've got some space for rent.,40,346,142,689
4279,1.420152091254753,0.028616881416103686,526,159,"Should I call you a shuttle, sir?",49,354,123,689
2750,1.4183864915572233,0.02833752496381763,533,160,Forgot my keys.,49,359,125,689
4888,1.4173728813559323,0.02990213552647222,472,161,"Well, it's pretty much the same size step for everyone, sir.",42,317,113,689
4806,1.4173076923076924,0.027388443493539017,520,162,This is the headquarters.  You’ll want the satellite office.,38,341,141,689
41,1.4161958568738229,0.02815058388429328,531,163,"One too many small steps for man today, sir?",47,357,127,689
929,1.4158790170132325,0.02719081268025149,529,164,"About the subway, sir...south of Houston, we have a problem.",39,348,142,689
4521,1.4158790170132325,0.02732216582936611,529,165,"Sir, would you like me to call a shuttle?",40,349,140,689
1811,1.4155597722960152,0.02867886864745749,527,166,"Are we going to the moon again today, sir?",50,358,119,689
1434,1.4147286821705427,0.027519300343226156,516,167,"Sir, I think you may be at the wrong 'launch party'.",38,340,138,689
1418,1.4145873320537428,0.028395834250157324,521,168,Another book signing Mr. Aldrin?,46,351,124,689
212,1.4133949191685913,0.029700187417744765,433,169,"Long flight, Sir?",30,284,119,689
464,1.4133858267716535,0.028362694464511683,508,170,This is as far as NASA's budget will take you.,42,340,126,689
1375,1.4133858267716535,0.028362694464511683,508,171,"The Apollo is a nightclub, sir.",42,340,126,689
939,1.4130434782608696,0.028984691935989005,506,172,Shall I hold your mail?,46,343,117,689
4719,1.4130434782608696,0.02843949521440635,506,173,"Yes, I'm going up. How did you know?",42,339,125,689
1419,1.4112734864300627,0.027723551839883905,479,174,The restaurant at the top has great food but no atmosphere.,30,312,137,689
4030,1.4103671706263499,0.029962174313953076,463,175,"Diaper duty again, Mr. Barton?",40,313,110,689
3101,1.4103092783505156,0.02928738519018404,485,176,"I understand that it's Snoop's party, but just how high are you planning to get?",42,328,115,689
314,1.4096638655462186,0.028613511947711178,476,177,From out of town?,36,318,122,689
4571,1.408906882591093,0.02960132133345568,494,178,"I assure you, sir, I go to the one-hundred thirty-first floor all the time dressed just as I am.",47,339,108,689
612,1.4085365853658536,0.030781129973337217,492,179,"You can take that off, sir.  Melania is not here.""",55,346,91,689
879,1.4085365853658536,0.0279624008008838,492,180,"Well, yes, naming it the “Space Needle” may have been a little misleading.",35,326,131,689
1006,1.4085365853658536,0.028110050938117803,492,181,"Yes, sir.  I believe the cafe serves Tang.",36,327,129,689
1114,1.4085365853658536,0.028980158641895685,492,182,One small step for man is as high as we go. The giant leap for mankind is the next car.,42,333,117,689
1263,1.4079822616407982,0.029858107726125883,451,183,"Welcome back to earth, sir. Things here are not quite the same before you left.",36,303,112,689
2596,1.4079822616407982,0.02867968076841233,451,184,I prefer the term Resident Alien,29,296,126,689
1223,1.407725321888412,0.028864091266594148,466,185,Which planet sir?,34,310,122,689
3340,1.4074074074074074,0.027888921087934546,486,186,Your son’s class will definitely be impressed.,36,326,124,689
4851,1.407158836689038,0.029703535069060996,447,187,"I hear that you should dress for the job you want, not for the job you have.",34,299,114,689
4264,1.4066390041493777,0.029974177859521556,482,188,"This is Ground Floor, Major Tom....and you're stepping thru the door...",46,332,104,689
3636,1.405857740585774,0.030726433962504886,478,189,"Trump's penthouse? No problem. However, I think the president exaggerated how big the building really is.",50,334,94,689
5026,1.4057649667405765,0.03017114776748905,451,190,"It's just one small step to exit the elevator, sir.",38,306,107,689
3010,1.40552016985138,0.028637396868920292,471,191,"Shall I call the shuttle, sir?",34,314,123,689
3793,1.4051172707889126,0.03026346313236585,469,192,The sign in the window says Space for Rent.,44,323,102,689
2247,1.4046610169491525,0.02843180042756491,472,193,Would you like me to call the shuttle for you?,33,314,125,689
2666,1.4046610169491525,0.02874647815802106,472,194,"The Eagle has landed.  Enjoy your day, sir.",35,316,121,689
3576,1.4046610169491525,0.030270838461679415,472,195,Are you from NASA or the EPA?,45,326,101,689
4569,1.4046610169491525,0.029365719272018264,472,196,So I guess your wife loves a man in uniform too.,39,320,113,689
4651,1.4046610169491525,0.027791758017071844,472,197,Go on! It's just one small step!,29,310,133,689
1067,1.404040404040404,0.03151479087981607,396,198,"Watch your small step, sir",30,266,100,689
3393,1.403470715835141,0.02888692819681994,461,199,"I've heard that the restaurant upstairs is good, but that it has no atmosphere",33,308,120,689
1799,1.4030501089324618,0.029939362267424167,459,200,"The Apollo is at 253 West 125th Street, Sir.",39,313,107,689
2940,1.402197802197802,0.028805074288692327,455,201,"If this were a New Yorker cartoon, I'd ask if you were going up.",31,302,121,689
2801,1.401330376940133,0.03046483938732439,451,202,Someone took your budget to build a wall?,40,310,101,689
1307,1.400890868596882,0.029057440519245945,449,203,"Mars Bar, Sir?",31,300,118,689
555,1.4005376344086022,0.03199950235746482,372,204,"Going for a walk again, Buzz?",26,249,97,689
2532,1.399548532731377,0.03067792614706095,443,205,"It’s one small step, sir",39,305,99,689
4528,1.399092970521542,0.030267109268383698,441,206,"Due to NASA funding cuts, this is as far as you go.",36,301,104,689
461,1.3972286374133949,0.030819769534340447,433,207,"To infinity, or beyond?",37,298,98,689
3445,1.3968253968253967,0.02912129216867733,441,208,"Touchdown sir.
Have a nice day.",34,303,104,689
292,1.396355353075171,0.029998298333362386,439,209,"The store is closing, sir. That'll have to be your last ride of the day.",34,299,106,689
1446,1.3952879581151831,0.030491108568335343,382,210,"Sorry, there’s only one “G.”",22,253,107,689
1939,1.3949191685912241,0.030627684087470762,433,211,I don’t know that we go that high.,36,298,99,689
3181,1.394736842105263,0.030284832392026853,418,212,"What time should I expect you for re-entry, Sir",30,283,105,689
1491,1.394431554524362,0.029651716300410334,431,213,"We're terribly sorry about the bed bug problem in your room, sir.",30,291,110,689
4852,1.3934010152284264,0.02963886285592747,394,214,The star just means ground floor.,21,260,113,689
3672,1.3933518005540166,0.031887387974872304,361,215,"We've landed, sir.",23,242,96,689
1821,1.3929411764705881,0.02879168777350336,425,216,I hope Madam's Space Force interview goes well.,24,282,119,689
3901,1.3929411764705881,0.029739791198298265,425,217,I am afraid you don't understand the gravity of the situation.,29,287,109,689
3903,1.3929411764705881,0.03083906378806189,425,218,"Scene from Kubrick's lesser known film ""2001: A Space Lobby.""",35,293,97,689
4260,1.3929411764705881,0.032418156448706444,425,219,"Fortunately, NASA comped me the room after it canceled my flight.",44,302,79,689
613,1.392434988179669,0.030389649828180175,423,220,Lunch hour? I thought the schedule said launch hour,32,289,102,689
1937,1.3919239904988123,0.03139955821901595,421,221,"Sir, would you like me to hail you a rocket?",37,293,91,689
4126,1.3914081145584725,0.030206858322787605,419,222,"The hotel does offer shuttle services, sir. 
I’m just not sure if that’s what you had in mind.",30,285,104,689
1253,1.390625,0.03056597436072568,384,223,No casual Friday this week?,23,257,104,689
350,1.3898305084745763,0.03068726327741066,413,224,We are ‘go’ for the penthouse suite.,31,283,99,689
692,1.3898305084745763,0.030301819872616927,413,225,"I think you’re at the wrong Apollo, sir.",29,281,103,689
5192,1.3884711779448622,0.03162127982199729,399,226,"What, on earth, are you doing?",32,276,91,689
4914,1.3882063882063882,0.03175849292376677,407,227,"Watch your step, the last guy made a big deal out of it.",35,284,88,689
3882,1.3876404494382022,0.0340477144387455,356,228,The Otis has landed,31,249,76,689
1129,1.3871794871794871,0.03170873573942965,390,229,I missed the shuttle.,30,269,91,689
843,1.3865336658354115,0.03246783194093168,401,230,"I couldn’t do what you do, being stuck in a small spaces all day.",37,283,81,689
3836,1.386058981233244,0.03158304046797492,373,231,There's a dehydrated fruit basket in your room,25,254,94,689
1296,1.385390428211587,0.03210420536407248,397,232,"Fourth floor, compression socks, catheters.",34,278,85,689
1829,1.385390428211587,0.03047796910125456,397,233,"It's a great building sir, just no atmosphere""",26,270,101,689
3314,1.385390428211587,0.031504205695239686,397,234,I'm not sure that's what they meant when they said there was space in the elevator,31,275,91,689
5167,1.385390428211587,0.031504205695239686,397,235,"Yeah yeah, I've heard it all before ... One giant step...etc. Just get out.",31,275,91,689
975,1.3848101265822785,0.0314065379739748,395,236,Excuse me sir. I think you misunderstood - I said we were out of  space,30,273,92,689
1302,1.3848101265822785,0.030994655055869607,395,237,I guess you read the review of our rooftop bar that said it had no atmosphere.,28,271,96,689
2955,1.3848101265822785,0.03300270548643299,395,238,I hear there's space available in this building.,38,281,76,689
4305,1.3834808259587021,0.032381663595409504,339,239,It's laundry day.,20,229,90,689
137,1.3832020997375327,0.031323490013878394,381,240,"Is she aware of the  gravity of your situation,  Sir?",26,261,94,689
1195,1.3832020997375327,0.03154322572859954,381,241,"Yes, Mr. Aldrin, we all know that you walked on the moon.",27,262,92,689
1983,1.3831521739130435,0.0306621849359783,368,242,Things still toxic at home then?,20,247,101,689
792,1.3830334190231361,0.031094149500023927,389,243,The elevator has landed.,27,267,95,689
1132,1.3830334190231361,0.030665031097795583,389,244,"Just one small step, sir.",25,265,99,689
4671,1.3830334190231361,0.030229821887131622,389,245,"Here's the lobby, sir.  I'm sure the concierge can help you find a store that sells Tang.",23,263,103,689
1615,1.3825857519788918,0.031207617428102515,379,246,Forgot my gloves.,25,259,95,689
2019,1.3825857519788918,0.032521961845543006,379,247,I changed my mind,31,265,83,689
2103,1.3825857519788918,0.031207617428102515,379,248,"This is ground floor control, Major Tom.",25,259,95,689
1151,1.3824289405684755,0.0320452951907319,387,249,"Yes, I heard the food is is great but the restaurant has NO atmosphere",31,270,86,689
3746,1.3824289405684755,0.030106552418141183,387,250,"Sir, we only go up to the penthouse.",22,261,104,689
5297,1.3819628647214854,0.03370115326708974,377,251,"What a long, strange trip it's been.",36,269,72,689
1164,1.3818181818181818,0.03173303387329394,385,252,"You know we're going down, right?",30,269,86,689
2251,1.3818181818181818,0.029979331723347543,385,253,"Wait, don't tell me . . . going up?",21,259,105,689
592,1.3813333333333333,0.03231632130514802,375,254,You seem prepared for the gravity of the situation upstairs.,29,261,85,689
3758,1.3813333333333333,0.030964223312903563,375,255,"Yes, it would feel like zero gravity if someone cut the cable when we hit the top floor. Why do you ask?",23,255,97,689
2471,1.3812010443864229,0.032056264818505174,383,256,The fake moon landing reunion? It’s in our Area 57 Ballroom.,30,267,86,689
2178,1.3806646525679758,0.03369794007376423,331,257,Up sir?,23,228,80,689
4503,1.3805774278215224,0.033431572975219884,381,258,Perhaps you should have thought about using the bathroom before leaving the Space Station.,36,272,73,689
241,1.3800539083557952,0.03429103781509132,371,259,Sharon and I broke up. I told her I needed some space.,37,267,67,689
530,1.3800539083557952,0.03254714530202884,371,260,"He's in Florida, Sir, there will be enough oxygen.",29,259,83,689
789,1.3800539083557952,0.033430464712200764,371,261,How's that mold situation in your apartment?,33,263,75,689
962,1.3799472295514512,0.031404111993358096,379,262,I don't think we go that high.,26,261,92,689
884,1.3798882681564246,0.03452427011184451,358,263,I don’t smell anything.,34,256,68,689
632,1.377717391304348,0.03382232677242026,368,264,Hit the space bar.,34,263,71,689
3502,1.377717391304348,0.03338161836076524,368,265,"Welcome back, Mr. Bowie, we've missed you.",32,261,75,689
4995,1.377717391304348,0.031084493317421004,368,266,"I guess this is the day I finally get to hit THAT button, Mr. Musk.",22,251,95,689
