,rank,caption,score,precision,count,unfunny,somewhat_funny,funny
76,77,The worst part is the constant buzzing in my ears!,1.5,0.05184758473652126,186.0,116.0,47.0,23.0
77,78,You do know that the customary place of banishment is the dog house?,1.4972375690607735,0.0511526497691755,181.0,111.0,50.0,20.0
78,79,It's a sting operation.,1.4944444444444445,0.05429831286308917,180.0,116.0,39.0,25.0
79,80,Tell me you brought the EpiPen.,1.494318181818182,0.05096290928495257,176.0,107.0,51.0,18.0
80,81,Could you help me out of this honey?,1.4915254237288136,0.05322100961697858,177.0,112.0,43.0,22.0
81,82,Not until he's out of office.,1.488505747126437,0.0545202777275078,174.0,112.0,39.0,23.0
82,83,"No, I do NOT want to talk about the ""honey do"" list.",1.488235294117647,0.054863203796462943,170.0,109.0,39.0,22.0
83,84,The buzz around me is incredible,1.488235294117647,0.052263912537382,170.0,105.0,47.0,18.0
84,85,The hardest part has been giving up smoking.,1.4876543209876545,0.05554703476477607,162.0,103.0,39.0,20.0
85,86,I'm part of a sting operation.,1.4819277108433735,0.05385665908098181,166.0,105.0,42.0,19.0
86,87,The doctor said it was hives.,1.4819277108433735,0.05178302498871371,166.0,102.0,48.0,16.0
87,88,What makes you think I'm avoiding you?,1.4817073170731707,0.05365062923794598,164.0,103.0,43.0,18.0
88,89,"So then he said ""I triple dog dare you"" and well, I wasn't gonna let him make me look like a fool.",1.478527607361963,0.05595454769251844,163.0,106.0,36.0,21.0
89,90,I'll give you a million dollars for an Epi-Pen.,1.478527607361963,0.053885900951524686,163.0,103.0,42.0,18.0
90,91,Bring Johnny on out. I'm ready for the talk.,1.4782608695652173,0.0514441720269532,161.0,98.0,49.0,14.0
91,92,It’s not a hive mentality. It’s a state of beeing.,1.4743589743589745,0.05639333530708129,156.0,101.0,36.0,19.0
92,93,Last week I learned about the birds.,1.4743589743589745,0.057121985723499615,156.0,102.0,34.0,20.0
93,94,"This time of year, I tend to break out in hives.",1.4743589743589745,0.05490703320321829,156.0,99.0,40.0,17.0
94,95,Turns out it's an Airbnbee.,1.4705882352941178,0.057957156169655175,153.0,101.0,32.0,20.0
95,96,Maybe we should go to your place instead.,1.4666666666666666,0.054066548327259295,150.0,94.0,42.0,14.0
96,97,I'm fine. It's just hives.,1.4666666666666666,0.0564946725263789,150.0,97.0,36.0,17.0
97,98,It was either this or move back in with my parents.,1.4647887323943662,0.05798705402777666,142.0,92.0,34.0,16.0
98,99,Her majesty will see you now,1.4625850340136055,0.05972017877107929,147.0,99.0,28.0,20.0
99,100,The square footage isn't great but the building has 500 doormen.,1.4620689655172414,0.051807085470054894,145.0,88.0,47.0,10.0
100,101,I've already learned two things about bees: 1. They're temperamental. 2. These are hornets.,1.4615384615384617,0.057671784655234024,143.0,93.0,34.0,16.0
101,102,Let me buzz you in.,1.4583333333333333,0.05476072838939758,144.0,91.0,40.0,13.0
102,103,I just don't think it's a good time to stir things up.,1.4577464788732395,0.0596524072691092,142.0,95.0,29.0,18.0
103,104,I'm organizing the workers,1.4577464788732395,0.05620364053628098,142.0,91.0,37.0,14.0
104,105,I've got hives.,1.4577464788732395,0.0543973250058989,142.0,89.0,41.0,12.0
105,106,Have your parents left yet?,1.4577464788732395,0.0596524072691092,142.0,95.0,29.0,18.0
106,107,Can you speak up? I've got a buzzing in my ears.,1.4577464788732395,0.05252893227606384,142.0,87.0,45.0,10.0
107,108,"And to top it off, I've always been a really good speller.",1.4577464788732395,0.05620364053628098,142.0,91.0,37.0,14.0
108,109,My profile clearly stated: half Jewish half wasp.,1.453900709219858,0.059100979394992,141.0,94.0,30.0,17.0
109,110,I wanted to see what all the buzz was about.,1.4532374100719423,0.05885557658440059,139.0,92.0,31.0,16.0
110,111,"You're Jewish and I'm a WASP, it will never work.",1.4532374100719423,0.06145544840572055,139.0,95.0,25.0,19.0
111,112,I moved out. I'm with my new honey now.,1.4532374100719423,0.0570565514728293,139.0,90.0,35.0,14.0
112,113,"First, thanks for not swinging a bat this time.",1.4532374100719423,0.0639497097914769,139.0,98.0,19.0,22.0
113,114,One kiss and you'll be done with fillers and plumpers.,1.4525547445255471,0.05949082912941602,137.0,91.0,30.0,16.0
114,115,I told you I had hives.,1.4507042253521127,0.057045305637610726,142.0,93.0,34.0,15.0
115,116,I found it on Air Bee & Bee.,1.4477611940298507,0.06405933397604123,134.0,94.0,20.0,20.0
116,117,Why can't we buy honey at the supermarket like everyone else,1.4477611940298507,0.05662006238411967,134.0,86.0,36.0,12.0
117,118,You won't believe where I found your keys.,1.4477611940298507,0.05760253740084417,134.0,87.0,34.0,13.0
118,119,They said I was a keeper.,1.4477611940298507,0.05951885429243198,134.0,89.0,30.0,15.0
119,120,Do I criticize your friends?,1.4477611940298507,0.05760253740084417,134.0,87.0,34.0,13.0
120,121,Is that you 99?,1.4477611940298507,0.06137536735166515,134.0,91.0,26.0,17.0
121,122,A floral print? Really?,1.4427480916030535,0.060493474064607484,131.0,88.0,28.0,15.0
122,123,Witness protection program. And you?,1.4427480916030535,0.060493474064607484,131.0,88.0,28.0,15.0
123,124,I’m conducting a sting operation.,1.4427480916030535,0.05542798340120119,131.0,83.0,38.0,10.0
124,125,I'm sorry...did you buzz?,1.4427480916030535,0.0575077470269566,131.0,85.0,34.0,12.0
125,126,Do you have anything for hives?,1.4418604651162792,0.06216672454397459,129.0,88.0,25.0,16.0
126,127,"Well, an epipen would be nice.",1.4418604651162792,0.06216672454397459,129.0,88.0,25.0,16.0
127,128,It was either this or your relatives.,1.4418604651162792,0.05813953488372095,129.0,84.0,33.0,12.0
128,129,May I please return to the dog house?,1.4418604651162792,0.06018682229949434,129.0,86.0,29.0,14.0
129,130,Has your mother left?,1.4418604651162792,0.056017474545715665,129.0,82.0,37.0,10.0
130,131,"Ok, I admit I was wrong - 'Air Bee and Bee' is not the same thing after all.",1.4393939393939394,0.06108129658649575,132.0,90.0,26.0,16.0
131,132,"Yep, I'm the new queen. They wanted an outsider.",1.4393939393939394,0.06108129658649575,132.0,90.0,26.0,16.0
132,133,The diagnosis...I have hives...,1.4375,0.05947399021262172,128.0,85.0,30.0,13.0
133,134,I booked it on AirBeeNBee.,1.4375,0.06347662164973017,128.0,89.0,22.0,17.0
134,135,"Well, there's a great sense of community here and I'm keeping busy. It's all good.",1.4365079365079363,0.05462255101019335,126.0,79.0,39.0,8.0
135,136,"Sorry, my research comes first.",1.4365079365079363,0.05689983596487276,126.0,81.0,35.0,10.0
136,137,I can't talk long or the queen will get suspicious.,1.4358974358974361,0.058702715022804,117.0,75.0,33.0,9.0
137,138,Most people find it difficult to get close to me.,1.4358974358974361,0.061161533529695014,117.0,77.0,29.0,11.0
138,139,And all this time I thought it was tinnitus.,1.435483870967742,0.060855358867085166,124.0,83.0,28.0,13.0
139,140,I'm going to surprise Pooh. It'll be funny.,1.435483870967742,0.058661009330889635,124.0,81.0,32.0,11.0
140,141,Let me buzz you in.,1.435483870967742,0.06297329108411534,124.0,85.0,24.0,15.0
141,142,The queen asked me to dinner.,1.435483870967742,0.05638132074185315,124.0,79.0,36.0,9.0
142,143,"Sure, it's roomier. But the anthill is closer to downtown.",1.435483870967742,0.057532457553603776,124.0,80.0,34.0,10.0
143,144,I can verify that each individual is busy and contributing.,1.4344262295081966,0.058184268901013324,122.0,79.0,33.0,10.0
144,145,I know I don't look exactly like my picture...,1.4344262295081966,0.06046796789468958,122.0,81.0,29.0,12.0
145,146,My GPS really screwed up this time.,1.4308943089430894,0.0578172665145243,123.0,80.0,33.0,10.0
146,147,I wanted to see what the buzz was all about.,1.4308943089430894,0.05424938933515401,123.0,77.0,39.0,7.0
147,148,"It'll never work, Sylvia. You're Jewish. I'm wasp.",1.4297520661157024,0.059643622850167964,121.0,80.0,30.0,11.0
148,149,I'm pretty sure this is worse than being in the doghouse.,1.4297520661157024,0.06516185219016457,121.0,85.0,20.0,16.0
149,150,I just think we should see other species.,1.4297520661157024,0.061909965598092434,121.0,82.0,26.0,13.0
150,151,I lied when I said I needed more space.,1.4297520661157024,0.05728769198553181,121.0,78.0,34.0,9.0
151,152,How I got in here is beside the point. The bees want me out asap.,1.4297520661157024,0.061909965598092434,121.0,82.0,26.0,13.0
152,153,Could we forget the caption for now? Just get me out of here.,1.4285714285714286,0.06677230094002966,112.0,78.0,20.0,14.0
153,154,I asked myself THE question.,1.425,0.061108458477358026,120.0,81.0,27.0,12.0
154,155,They're not as organized as one might think.,1.4237288135593218,0.06184986900520272,118.0,80.0,26.0,12.0
155,156,I've been getting some great buzz lately,1.4224137931034482,0.06140638353115774,116.0,78.0,27.0,11.0
156,157,My friends like your dress.,1.4224137931034482,0.058914292522384774,116.0,76.0,31.0,9.0
157,158,I'm in it for the honey,1.4224137931034482,0.06140638353115774,116.0,78.0,27.0,11.0
158,159,I told you I break out in hives.,1.421487603305785,0.06613291786889748,121.0,87.0,17.0,17.0
159,160,"No wi-fi and paper-thin walls, so no I won’t be using air bee & bee in the future",1.421487603305785,0.058389857835335124,121.0,80.0,31.0,10.0
160,161,Your words actually sting more.,1.4205607476635511,0.062337615787063386,107.0,71.0,27.0,9.0
161,162,"I don't know how this happened, honey. I was reading Kafka and then suddenly . . . .",1.4201680672268908,0.06257972931319415,119.0,82.0,24.0,13.0
162,163,Buzzfeed starts here. You wouldn't believe what these drones come back with.,1.4201680672268908,0.057848968078295475,119.0,78.0,32.0,9.0
163,164,Could be worse - I used to be a piñata.,1.417391304347826,0.06295859510853141,115.0,79.0,24.0,12.0
164,165,Well... yes I am the head bee keeper but how did you know?,1.417391304347826,0.061735155274310886,115.0,78.0,26.0,11.0
165,166,Did you bring my epi-pen?,1.417391304347826,0.06649398921654616,115.0,82.0,18.0,15.0
166,167,They made me queen for a day.,1.417391304347826,0.06295859510853141,115.0,79.0,24.0,12.0
167,168,Do you have an EpiPen?,1.4159292035398232,0.059927347127642625,113.0,75.0,29.0,9.0
168,169,What makes you think I'm trying to hide from you?,1.4159292035398232,0.059927347127642625,113.0,75.0,29.0,9.0
169,170,"The rent is cheap, but the landlords are busybodies.",1.4159292035398232,0.059927347127642625,113.0,75.0,29.0,9.0
170,171,"Oh, 'behave'... that makes more sense.",1.4144144144144144,0.06707711707038974,111.0,79.0,18.0,14.0
171,172,Whatever Kelly. In here I'm the queen.,1.4144144144144144,0.06458900298715288,111.0,77.0,22.0,12.0
172,173,I'm completely buzzed.,1.4144144144144144,0.06330828652770724,111.0,76.0,24.0,11.0
173,174,"No, the buzzing isn't the worst part.",1.4144144144144144,0.0593004102150549,111.0,73.0,30.0,8.0
174,175,"You look like my type, but I've been stung before.",1.4144144144144144,0.06200112079046729,111.0,75.0,26.0,10.0
175,176,I have a hive mentality,1.4144144144144144,0.057902836613361375,111.0,72.0,32.0,7.0
176,177,I thought all that buzzing was poor cell reception,1.4144144144144144,0.06200112079046729,111.0,75.0,26.0,10.0
177,178,I have a persistent buzzing in my ears.,1.4137931034482758,0.06251712271266227,116.0,80.0,24.0,12.0
178,179,Yeah. It stings.,1.4090909090909092,0.060983672113630615,110.0,74.0,27.0,9.0
179,180,I'm learning to just bee.,1.4074074074074074,0.06582679297274535,108.0,76.0,20.0,12.0
180,181,"It's over, Mitzy. The queen's forgiven me and I need to be a father to my zillions of children.",1.4074074074074074,0.06314290253084867,108.0,74.0,24.0,10.0
181,182,"Sometimes, the bees keep you.",1.4074074074074074,0.06314290253084867,108.0,74.0,24.0,10.0
182,183,"Yes, I know I'm supposed to be in the doghouse. I guess I got that wrong, too.",1.4056603773584906,0.06672724366435848,106.0,75.0,19.0,12.0
183,184,I'm part of an undercover sting operation.,1.4056603773584906,0.06397762115309029,106.0,73.0,23.0,10.0
184,185,Hi honey.......hi honey!,1.4056603773584906,0.059615874148223835,106.0,70.0,29.0,7.0
185,186,It's an air bee and bee,1.4056603773584906,0.06806041115332634,106.0,76.0,17.0,13.0
186,187,I have a great idea for your next hairstyle.,1.4056603773584906,0.06536689167862816,106.0,74.0,21.0,11.0
187,188,The doghouse was occupied.,1.4056603773584906,0.06536689167862816,106.0,74.0,21.0,11.0
188,189,This whole local food movement has gotten out of hand.,1.4054054054054057,0.061882002292755416,111.0,76.0,25.0,10.0
189,190,"Avoiding you?! That's insane, Margaret. You're being really insane now.",1.4054054054054057,0.06817905123101528,111.0,81.0,15.0,15.0
190,191,"I probably should have told you this sooner, but I'm a queen.",1.4054054054054057,0.06447466584140557,111.0,78.0,21.0,12.0
191,192,"To be or not to be a bee, is no longer the question.",1.4054054054054057,0.06573266082520224,111.0,79.0,19.0,13.0
192,193,"Please speak louder, there's a buzzing in my ears.",1.4,0.05836602955995386,105.0,69.0,30.0,6.0
193,194,I'll buzz you in.,1.3980582524271843,0.06222568711183218,103.0,70.0,25.0,8.0
194,195,I told you that I am a WASP.,1.3980582524271843,0.06806985950432018,103.0,74.0,17.0,12.0
195,196,"Why yes! I am a white anglo-saxon protestant, why do you ask?",1.3980582524271843,0.06806985950432018,103.0,74.0,17.0,12.0
196,197,I knew you wouldn't understand.,1.3980582524271843,0.066656870342361,103.0,73.0,19.0,11.0
197,198,There are so few places a true WASP can feel comfortable today.,1.3980582524271843,0.066656870342361,103.0,73.0,19.0,11.0
198,199,"Well, YOU try finding an affordable one bedroom in San Francisco .",1.3980582524271843,0.0652132728417978,103.0,72.0,21.0,10.0
199,200,Can you very quietly get me a cigarette?,1.3980582524271843,0.06806985950432018,103.0,74.0,17.0,12.0
200,201,"Honey, I can't hide it any longer; I'm a queen.",1.3980582524271843,0.06222568711183218,103.0,70.0,25.0,8.0
201,202,"It's me, honey.",1.3980582524271843,0.0652132728417978,103.0,72.0,21.0,10.0
202,203,"I don't think the queen likes me.""",1.3980582524271843,0.06222568711183218,103.0,70.0,25.0,8.0
203,204,I've think I've figured out the answer to Hamlet's question.,1.3979591836734695,0.06916866191380465,98.0,70.0,17.0,11.0
204,205,I found it on Airbnbee.,1.3962264150943395,0.06659373182396662,106.0,76.0,18.0,12.0
205,206,They say I'm the new face of apiculture.,1.396039603960396,0.06305617159639865,101.0,69.0,24.0,8.0
206,207,The doctor said it was the worst case of hives they'd even seen.,1.396039603960396,0.0676028119410359,101.0,72.0,18.0,11.0
207,208,"Lady, how this happened is none of your bee's wax.",1.396039603960396,0.06612201131510496,101.0,71.0,20.0,10.0
208,209,Let me know when your mother leaves.,1.396039603960396,0.06612201131510496,101.0,71.0,20.0,10.0
209,210,I'm totally buzzed.,1.396039603960396,0.06305617159639865,101.0,69.0,24.0,8.0
210,211,"I went through all the electrical and everything checks out, but I can't seem to locate that buzzing sound you were talking about.",1.396039603960396,0.06612201131510496,101.0,71.0,20.0,10.0
211,212,I'm only in it for the buzz.,1.396039603960396,0.06460727960821963,101.0,70.0,22.0,9.0
212,213,I'm a little buzzed,1.396039603960396,0.06305617159639865,101.0,69.0,24.0,8.0
213,214,I'll come home when the buzz wears off.,1.396039603960396,0.06460727960821963,101.0,70.0,22.0,9.0
214,215,This was your third wish? Really?,1.393939393939394,0.06706464668757431,99.0,70.0,19.0,10.0
215,216,I'd rather be in the doghouse,1.393939393939394,0.0685843269166877,99.0,71.0,17.0,11.0
216,217,Is Trump still in office?,1.393939393939394,0.07007105652051361,99.0,72.0,15.0,12.0
217,218,... and then one day the beekeeper becomes the beekept.,1.393939393939394,0.06550972272909764,99.0,69.0,21.0,9.0
218,219,My healthcare plan dropped acupuncture.,1.393939393939394,0.06228352627678856,99.0,67.0,25.0,7.0
219,220,They never complain that I work too much.,1.393939393939394,0.0685843269166877,99.0,71.0,17.0,11.0
220,221,Her Majesty requires an appointment.,1.393939393939394,0.06228352627678856,99.0,67.0,25.0,7.0
221,222,"Oh, after a while you don't even notice the bees; it's the bears that get you down.",1.393939393939394,0.0685843269166877,99.0,71.0,17.0,11.0
222,223,"You're leaving me? Well that stings Helen, it really stings.",1.393939393939394,0.06550972272909764,99.0,69.0,21.0,9.0
223,224,"It's a little cramped, but they say the schools are amazing.",1.393939393939394,0.06228352627678856,99.0,67.0,25.0,7.0
224,225,So this is why you asked me to wear a dress with flowers on it.,1.393939393939394,0.0685843269166877,99.0,71.0,17.0,11.0
225,226,It beats being Press Secretary.,1.3894736842105264,0.06905981444629111,95.0,68.0,17.0,10.0
226,227,That dress isn't working. Do you have one with sunflowers or lilacs?,1.3894736842105264,0.07376415436075037,95.0,71.0,11.0,13.0
227,228,I told you my family aren't typical wasps.,1.3894736842105264,0.06905981444629111,95.0,68.0,17.0,10.0
228,229,"No, actually I'm Jewish.",1.3877551020408163,0.05915573533284596,98.0,65.0,28.0,5.0
229,230,But I didn't lie on my dating profile. I said I was very WASPY guy.,1.3877551020408163,0.06090808204577228,98.0,66.0,26.0,6.0
230,231,So I guess it's only cool when Jane Goodall does it.,1.3854166666666667,0.06845697788857923,96.0,69.0,17.0,10.0
231,232,What did you think I meant by WASP?,1.3854166666666667,0.06517485197842304,96.0,67.0,21.0,8.0
232,233,"I would advise against pissing me off, Louise.",1.3854166666666667,0.0700403888285285,96.0,70.0,15.0,11.0
233,234,All I can hear is buzzing,1.3854166666666667,0.06347017476575371,96.0,66.0,23.0,7.0
234,235,"Honestly Honey, the Queen and I are just good friends.",1.3854166666666667,0.06683606493520837,96.0,68.0,19.0,9.0
235,236,"For my third wish, I told the genie I wanted to be treated like royalty.",1.3854166666666667,0.06845697788857923,96.0,69.0,17.0,10.0
236,237,You don't look anything like your profile picture.,1.3854166666666667,0.06683606493520837,96.0,68.0,19.0,9.0
237,238,"I'm sorry, the Queen's not here. May I take a message?",1.3854166666666667,0.06683606493520837,96.0,68.0,19.0,9.0
238,239,"Yes, I am that Burt.",1.3854166666666667,0.06347017476575371,96.0,66.0,23.0,7.0
239,240,Just seeing what all the buzz is about.,1.3854166666666667,0.06517485197842304,96.0,67.0,21.0,8.0
240,241,What'd you learn from the birds?,1.3854166666666667,0.06517485197842304,96.0,67.0,21.0,8.0
241,242,The doctor said this is the worst case of hives he has ever seen.,1.3854166666666667,0.06683606493520837,96.0,68.0,19.0,9.0
242,243,I told you I came from a large family of WASPs.,1.3854166666666667,0.07158878622288196,96.0,71.0,13.0,12.0
243,244,"Date a WASP, they said.",1.3854166666666667,0.06347017476575371,96.0,66.0,23.0,7.0
244,245,It's a long story.,1.3829787234042554,0.06611482247073712,94.0,66.0,20.0,8.0
245,246,You knew I was a WASP.,1.3829787234042554,0.07111618345041161,94.0,69.0,14.0,11.0
246,247,It masks my tinnitus.,1.3829787234042554,0.06255884071437663,94.0,64.0,24.0,6.0
247,248,"To become a WASP, you must learn to think like one.",1.3829787234042554,0.06436139488025346,94.0,65.0,22.0,7.0
248,249,"I can't leave now, they made me queen.",1.3829787234042554,0.07270689202515651,94.0,70.0,12.0,12.0
249,250,Who are you calling honey?,1.3829787234042554,0.06255884071437663,94.0,64.0,24.0,6.0
250,251,I said I won't sleep with you because you don't have enough MONEY,1.3829787234042554,0.06782293380370873,94.0,67.0,18.0,9.0
251,252,"Jane Goodall faced a lot of skepticism at first, too.",1.3763440860215057,0.0682273693993997,93.0,67.0,17.0,9.0
252,253,Can't you see we're busy?,1.3763440860215057,0.0682273693993997,93.0,67.0,17.0,9.0
253,254,"Oh, and it's all right when you spend the day with your WASP friends.",1.3763440860215057,0.0664922540185363,93.0,66.0,19.0,8.0
254,255,This cartoon makes absolutely no sense whatsoever.,1.3736263736263736,0.0727085466713524,91.0,68.0,12.0,11.0
255,256,Once you get your feet in the rest is easy.,1.3736263736263736,0.07100938328742187,91.0,67.0,14.0,10.0
