caption,count,funny,precision,rank,score,somewhat_funny,target_id,unfunny,contest
"Thanks for understanding that ""Snow White on Ice"" sounded a bit too morbid.",717,82,0.025748672375178763,66,1.4365411436541144,149,1007,486,661
"I said ""lets go to the Royal Ball"",not Rollerball",713,79,0.025624956584253348,67,1.4361851332398317,153,3267,481,661
I fired Gropey.,696,84,0.026471408872776558,68,1.4339080459770115,134,5,478,661
Jazz hands boys !,682,64,0.025219563298083815,69,1.432551319648094,167,1572,451,661
I  am so pleased to see you all have decided to correct the old campaign slogan to Make America Skate Again.,680,66,0.02544280954267173,70,1.4323529411764706,162,1732,452,661
Grumpy wins! I didn't say 'Simon says'.,501,55,0.030489961143415213,71,1.4311377245508983,106,3085,340,661
I promise you.  This is your ticket out of the mines.,663,59,0.025279700037813456,72,1.4298642533936652,167,1302,437,661
"""Ok, when we get to the border, make sure to say you're applying for political asylum and not a work visa for Disneyland.""",666,69,0.02607758815870949,73,1.4294294294294294,148,1662,449,661
"Due to Climate Change, Disney on Ice had to make some sacrifices.",657,62,0.025713222715792447,74,1.4292237442922375,158,2955,437,661
We can finally say you’re gay instead of Happy.,671,75,0.02644441480258443,75,1.4292101341281669,138,3361,458,661
"Roller skating on grass, let me guess......Dopey’s idea?",655,67,0.026217749566442,76,1.4290076335877862,147,1733,441,661
This'll give us the edge over Frozen,662,66,0.025927724499278833,77,1.4290030211480362,152,976,444,661
"I appreciate the interest guys, but size matters.",594,61,0.0275517850734854,78,1.4276094276094276,132,1213,401,661
"Ok, time for Mommy to look for Drinky!",640,73,0.0271925839102927,79,1.425,126,1597,441,661
"'We're late, we're late, so off to work we skate'.",624,57,0.026180602772704738,80,1.4246794871794872,151,3092,416,661
"Hey, guys, let's call our band Snow and the Rolling Gnomes.",615,71,0.027811866342710857,81,1.4227642276422765,118,1310,426,661
Of course I’m qualified to judge; I’m the fairest of them all.,583,55,0.027263140725646926,82,1.4219554030874786,136,3417,392,661
"Well, with names like yours, you could all be candidates for the 2020 election.",574,73,0.02948686452203381,83,1.421602787456446,96,1534,405,661
You really nailed that short program!,603,57,0.026814533791874148,84,1.4212271973466004,140,1623,406,661
They DO make you look taller!,597,59,0.02721171140015347,85,1.4204355108877722,133,533,405,661
Someday my skates will come.,597,68,0.028125891103398235,86,1.4204355108877722,115,568,414,661
"Grumpy, can’t you do jazz hands with us just once?!",597,51,0.026372517327381616,87,1.4204355108877722,149,1989,397,661
They were on sale at Fairest of the Mall.,585,60,0.027713533374007844,88,1.4188034188034189,125,1602,400,661
"Geppetto and I are having a relationship, but there are no strings attached.",584,59,0.027637053013837374,89,1.417808219178082,126,1008,399,661
"C’mon Grumpy, we need jazz hands!",582,65,0.028337943992470933,90,1.4175257731958764,113,3098,404,661
I got you all jobs at Amazon!,580,59,0.027772804088076992,91,1.4172413793103449,124,243,397,661
I'm glad you're all happy but now I can't tell who's who,549,55,0.028448171034153476,92,1.4171220400728597,119,3296,375,661
"...and it's going to be called ""Game of Dwarfs"" ...",578,61,0.02805590467601401,93,1.4169550173010381,119,1575,398,661
"Sorry, Boys, I'm looking for a high roller.",586,57,0.02734856740758964,94,1.416382252559727,130,377,399,661
All I did was ask who you thought was the fairest of them all and I'm starting to feel like you're all skating around the question...,537,54,0.028779208028068173,95,1.415270018621974,115,2106,368,661
You traded the diamond mine for magic what?,558,48,0.02728410640018304,96,1.413978494623656,135,392,375,661
"Okay, who's going to tell me what Doc meant by 'rhinoplasty?'",558,56,0.028211726635077802,97,1.413978494623656,119,3260,383,661
"I know, but when I find Prince Charming you're going to need some marketable skill.",548,52,0.02810624906669251,98,1.4124087591240877,122,805,374,661
Would it be an aggressive act of cultural appropriation for an unwoke cisgendered white woman to join you seven other-enabled individuals in recreation?,548,59,0.02892517743622021,99,1.4124087591240877,108,1501,381,661
We start with roller disco then work up to Disney on Ice.,546,49,0.027818502333601967,100,1.4120879120879122,127,3509,370,661
"Good news! Goldilocks, Little Red Riding Hood AND two out of the three little pigs are out! We could take this!",549,56,0.028534871070699158,101,1.4116575591985427,114,3077,379,661
"Jazz hands, Grumpy...  Show me your jazz hands!",557,59,0.028573756116666512,102,1.4111310592459605,111,1493,387,661
Guess who's pregnant again.,531,60,0.02970440011757879,103,1.408662900188324,97,165,374,661
Disney on Ice felt a lot more magical before global warming.,529,53,0.028932143893965194,104,1.4083175803402646,110,324,366,661
"I know you all will miss Clumsy and Risky, but I'm glad the remaining seven of you like your new skates.",519,58,0.02995408453143975,105,1.4065510597302504,95,2532,366,661
Al Together Now! Papa was a rolling gnome...,512,49,0.029096545800062035,106,1.40625,110,2624,353,661
It's a place called Disney something and they've offered us a job.,517,43,0.02810362519155977,107,1.4061895551257253,124,2007,350,661
I see someone is still Grumpy,516,53,0.02944168893648685,108,1.4050387596899225,103,452,360,661
"Oh, Trumpy, why can't you play well with others?",509,55,0.0299944487238364,109,1.4047151277013752,96,1384,358,661
"This season, on The Bachelorette.",514,57,0.03003253380211516,110,1.404669260700389,94,1457,363,661
That’s the best part about a sequel! None of this has to make sense.,512,48,0.028952383874663912,111,1.404296875,111,3542,353,661
"I don't care if the sex tape gets leaked, that was awesome!",497,61,0.03130076214737818,112,1.4024144869215291,78,200,358,661
"Like it or not, Grumpy, this is how we roll.",505,45,0.028819702950905905,113,1.401980198019802,113,3388,347,661
"Come on,Grumpy,everybody else is doing jazz hands.",491,45,0.02940020459852895,114,1.4012219959266803,107,2115,339,661
"Who has the apple, we are almost at the White House!",489,57,0.031142578136578163,115,1.4008179959100204,82,2102,350,661
"OK, now skate AND whistle.",492,44,0.029210344824679126,116,1.4004065040650406,109,1022,339,661
Good news. We can go home. Donald has made America white again.,483,57,0.031423418650380674,117,1.3995859213250517,79,1062,347,661
"Yes, you do look much taller.",483,47,0.030025369288172794,118,1.3995859213250517,99,1239,337,661
I take one  little nap and inline skates are back in vogue?,481,47,0.03011295345929265,119,1.3991683991683992,98,2597,336,661
"Come on grumpy, show me the jazz hands.",494,43,0.028973117520416477,120,1.3987854251012146,111,1484,340,661
Someone’s not doing their jazz hands...,494,52,0.030221693564419703,121,1.3987854251012146,93,1968,349,661
"Quickly now! All of you hide under my skirt, and when the prince arrives, we'll give him the scare of his life.",479,43,0.02961710388955424,122,1.3987473903966596,105,1614,331,661
First one back to the cottage gets a Happy ending.,477,54,0.031291421346402594,123,1.39832285115304,82,1164,341,661
"The White House called.
He wants you all to be in his Cabinet!",477,53,0.03115035304791282,124,1.39832285115304,84,2417,340,661
Wait! You're all running for President??,469,50,0.031095581728025682,125,1.396588486140725,86,2310,333,661
"This, but on ICE!",467,48,0.03089445265828641,126,1.3961456102783727,89,2299,330,661
"No, Grumpy, Damnit!  Jazz Hands!  JAZZ HANDS!",463,51,0.03153124863643089,127,1.3952483801295896,81,2622,331,661
"No, no no! I said ""online dating"" not ""inline skating.""",459,47,0.031122663511483514,128,1.3943355119825709,87,2273,325,661
Remember Clumsy’s last words: watch this!”,460,49,0.03137018405099402,129,1.3934782608695653,83,151,328,661
Disco while you work...,455,44,0.03084865853891664,130,1.3934065934065933,91,2458,320,661
And you won't ever have to go back to the mines if you can do it while carrying a food tray over your head.,453,43,0.030785540319753217,131,1.3929359823399559,92,716,318,661
This and climate change are why I don’t want children.,453,40,0.030305879333490587,132,1.3929359823399559,98,2004,315,661
"C'mon, Grumpy, let me see your jazz hands",453,46,0.03125784163025672,133,1.3929359823399559,86,2019,321,661
Are we ready for Disney on Pavement?,447,42,0.030910944350187403,134,1.3914988814317673,91,2118,314,661
"Ok, recess is over. Back to the mines.",443,36,0.03010322243268956,135,1.3905191873589164,101,341,306,661
I asked for a password with eight characters,441,44,0.03153106236888812,136,1.3900226757369614,84,2391,313,661
But...you call each other that!,439,44,0.03163180415216798,137,1.3895216400911161,83,861,312,661
You're all skating in circles.  Are you politicians?,439,47,0.032121257802241704,138,1.3895216400911161,77,1661,315,661
"Now remember children, 
when the prince comes, I'm your skate coach, not your mother.",437,46,0.032062470258475056,139,1.3890160183066362,78,2255,313,661
"Oh, I'm ok for now. Someday my skates will come.",378,32,0.032855543088961714,140,1.3888888888888888,83,813,263,661
I'm actually Olive Oil.  I have always wanted to be a princess.,435,44,0.03183583618794133,141,1.3885057471264368,81,2589,310,661
"I know you guys wanted Hamilton, but Starlight Express was much more in our budget.",433,43,0.031771327385495395,142,1.3879907621247114,82,534,308,661
"Careful!  Careful!  Remember, there used to be eight little dwarfs.",433,35,0.03039541678499743,143,1.3879907621247114,98,1188,300,661
I think I took too many mushrooms.,433,50,0.0329281208217403,144,1.3879907621247114,68,2959,315,661
Do you remember when Bob Mankoff was the cartoon editor and bought funny cartoons ?,431,47,0.032544590928149264,145,1.3874709976798143,73,672,311,661
Snow White and the Seventies Dwarfs,434,45,0.03204450331682387,146,1.3870967741935485,78,3081,311,661
"As referee, I'll be the fairest one of all.",429,43,0.031978566165835526,147,1.386946386946387,80,1505,306,661
"Good news, Dopey. The President is nominating you for the board of the Fed !",429,47,0.032652700210714605,148,1.386946386946387,72,2859,310,661
Let's skate along the edge of the murky Forest of Copyright Infringement!,429,49,0.03298460094596935,149,1.386946386946387,68,3124,312,661
"Grumpy, you've been traded.",438,41,0.031155592058191812,150,1.3858447488584476,87,3446,310,661
I’m telling you! The evil queen is never going to see this coming!,421,42,0.03222884920301329,151,1.3847980997624703,78,1113,301,661
"If you don't get those hands out it's Elf on the Shelf for you, buster!",421,33,0.030608826861870574,152,1.3847980997624703,96,1397,292,661
"So I was like, I don't care if you brought me back to life. I made plans with my friends.",421,40,0.03187596030862605,153,1.3847980997624703,82,2666,299,661
"Grumpy ... once more ... Jazz Hands, Jazz Hands!",419,39,0.03180228396815401,154,1.3842482100238664,83,1984,297,661
"That's it!  The next guy who says ""Hi Ho!"" to me is going down.",418,40,0.03202389272999754,155,1.3827751196172249,80,1860,298,661
Nothing feels better than rolling a seven!,418,36,0.03129909596563734,156,1.3827751196172249,88,2974,294,661
I'm pregnant!,429,51,0.033275445997420716,157,1.3822843822843822,62,116,316,661
"Speaking of rolling, guess what Mr. Disney's doing right now.",416,44,0.03284370948433259,158,1.3822115384615385,71,518,301,661
Seven dwarves in a roller derby... How can we NOT get a reality show out of this??,416,35,0.031216118368855423,159,1.3822115384615385,89,2347,292,661
"Doc, stay close...we might need you.",411,33,0.03110402660638808,160,1.3819951338199514,91,2883,287,661
Which one of you unfriended me?,414,34,0.03113054263424283,161,1.3816425120772946,90,692,290,661
"Grumpy is retiring, he will be replaced by Snitty.",409,44,0.033251022965104404,162,1.3814180929095354,68,2132,297,661
Trump in drag with his cabinet.,400,48,0.034525062633899546,163,1.38,56,2611,296,661
"Look everyone, Grumpy was almost enjoying himself for a second.",400,36,0.032273890531280276,164,1.38,80,3453,284,661
Which of you is the dwarf formerly known as Prince?,374,33,0.033234622920914496,165,1.3796791443850267,76,2338,265,661
You guys are going to dwarf the competition!,403,38,0.032480461504133924,166,1.379652605459057,77,1003,288,661
Maybe changing your names would be a more effective way to break out of the stereotypes?,403,38,0.032480461504133924,167,1.379652605459057,77,1759,288,661
I'm in the wrong story. Where's Popeye?,398,38,0.03277315693023778,168,1.379396984924623,75,750,285,661
You're late! You're late! So it's off to work you skate!!,398,40,0.03315713059844456,169,1.379396984924623,71,2368,287,661
This week on the bachelorette...,398,40,0.03315713059844456,170,1.379396984924623,71,2527,287,661
"Wait, where's Grabby?",394,38,0.03300287144972925,171,1.3781725888324874,73,2675,283,661
"Not quite the high rollers you wanted to be, eh?",392,34,0.03232173756249615,172,1.3775510204081634,80,2954,278,661
"Jared, Ivanka, Donnie, Eric, and all the rest -- you may be skating now but wait 'til New York's Second District weighs in.",392,43,0.03409007184971256,173,1.3775510204081634,62,3079,287,661
"At first I thought it was weird that you all lived together, but now I totally get it!",371,37,0.03426526002937324,174,1.3773584905660377,66,2395,268,661
Just five more minutes then I have to go to sleep.,390,35,0.03263647440245105,175,1.376923076923077,77,420,278,661
And when we get to the Border...,390,39,0.03343458759772762,176,1.376923076923077,69,1209,282,661
Okay Biden. Get in line like everyone else.,388,35,0.03275103309960617,177,1.3762886597938144,76,2971,277,661
"I  used to be Snow White, but I drifted...",386,39,0.03367565063088624,178,1.3756476683937824,67,509,280,661
I'm really craving an apple,386,34,0.03266128017519937,179,1.3756476683937824,77,2455,275,661
"So, you whistle, I'll hum.  That's fair.  I try to be fair.  You know, they say I'm the fairest one of all.",386,36,0.03307076218920765,180,1.3756476683937824,73,2770,277,661
Be open minded. 'Cats' ran on Broadway for ever.,384,33,0.03256846574273202,181,1.375,78,1701,273,661
Oh my! It’s the Trump administration’s Department of Transportation!,382,44,0.034919384146572086,182,1.37434554973822,55,751,283,661
Let's go visit Clumsy in the hospital.,382,36,0.033308099419429395,183,1.37434554973822,71,1142,275,661
"Actually, you all seem pretty dopey.",382,37,0.033513746802092306,184,1.37434554973822,69,1186,276,661
Those Keebler elves are in for a big surprise.,388,26,0.030839745529109272,185,1.3737113402061856,93,2076,269,661
Looks like everybody is here except Trumpy.,378,37,0.033758473826132826,186,1.373015873015873,67,1292,274,661
"So, Six for Happy Meals?",354,33,0.034505060937514744,187,1.3728813559322033,66,1524,255,661
"If you don't participate, it's just as easy to make it Snow White and the 6 dwarfs.",376,37,0.033882602957267034,188,1.372340425531915,66,1059,273,661
"If you can think of an easier way to evade Disney's lawyers, I'd love to hear it!",374,40,0.034634514980127214,189,1.3716577540106951,59,32,275,661
One of these is not like the other,374,32,0.03293715123930622,190,1.3716577540106951,75,140,267,661
"Okay, now try to whistle",393,30,0.03138632845713786,191,1.3715012722646311,86,1692,277,661
"For the big finish,  I’ll jump, and you’ll catch me.",372,38,0.03434609609707349,192,1.3709677419354838,62,77,272,661
"I'm telling you, if we did this on ice we could sell tickets!",372,34,0.03349161601261021,193,1.3709677419354838,70,1203,268,661
"Grumpy, jazz hands!",370,32,0.033176181182053725,194,1.3702702702702703,73,329,265,661
"So the plan is we’re going to roll in there, break her mirror, and steal all the apples.",370,34,0.033614826908637443,195,1.3702702702702703,69,2746,267,661
Seriously? You're Grumpy even when roller skating?,363,26,0.03223394803015783,196,1.3691460055096418,82,523,255,661
Do you have to whistle while you skate too?,363,30,0.033164852273304686,197,1.3691460055096418,74,1559,259,661
You DO look taller.,363,28,0.03270271266975447,198,1.3691460055096418,78,2649,257,661
"After I marry the Prince, I promise to put all of you on my health insurance policy.",363,29,0.03293459307681395,199,1.3691460055096418,76,2657,258,661
"I know Roller Derby can be linked to cuts and bruising, sprained and broken bones, torn ligaments, jeering fans, cheating opponents, and dubious officiating. But do you know what it DOESN'T have? Black Lung!",366,32,0.03341985754017722,200,1.3688524590163935,71,2113,263,661
And a woman has volunteered to sell apples at every one of our shows!,361,31,0.03351749679744351,201,1.368421052631579,71,328,259,661
"By the way, Doc isn't a real doctor, so don't fall for his 'Please disrobe' trick.",359,35,0.034555421155279625,202,1.3676880222841226,62,946,262,661
Surprise. I'm really Pinnochio in drag.,359,34,0.03432951489777158,203,1.3676880222841226,64,3321,261,661
"Com'on, Grumpy. Show me that you washed your hands like everyone else.",357,30,0.03353532713840004,204,1.3669467787114846,71,419,256,661
We’ve agreed that Bernie is going to be grumpy. Who wants to be happy?”,360,32,0.03379439718854366,205,1.3666666666666667,68,1111,260,661
Cinderella booked all the ice time.,360,30,0.03333333333333334,206,1.3666666666666667,72,2917,258,661
"Okay, i'm glad he gave you skates, but was he … um … charming?",352,24,0.03240305803449081,207,1.3664772727272727,81,3527,247,661
You  guys should focus on this and forget all about the basketball team.,355,31,0.033896848074110066,208,1.3661971830985915,68,41,256,661
"Enjoy yourselves today fellas, because come Monday it’s hi ho and off to work you go.",355,31,0.033896848074110066,209,1.3661971830985915,68,942,256,661
"If you think it's fun now, just wait until you try doing it while you work!",355,32,0.0341307926450908,210,1.3661971830985915,66,1308,257,661
"Okay, which one of you is ""Horny?""",355,39,0.03572553550532702,211,1.3661971830985915,52,2236,264,661
"As it turns out, it's not a coincidence we have the same nose.",350,27,0.033267736559197666,212,1.3657142857142857,74,3487,249,661
"Just roll with it, Grumpy.",353,28,0.03330871392720921,213,1.3654390934844192,73,186,252,661
In this fairy tale we are all gonna start working at Amazon.,353,35,0.03495913384207534,214,1.3654390934844192,59,566,259,661
Finally! A way to satisfy seven men at once.,353,32,0.034261547430666214,215,1.3654390934844192,65,1724,256,661
"Roller derby against Santa's elves is a big deal guys. Remember, they play dirty.",353,27,0.03306621570833104,216,1.3654390934844192,75,3188,251,661
"If I smile more, can I count on the short white male vote?",351,32,0.03439362953691166,217,1.3646723646723646,64,1110,255,661
"OK, who wants to announce for President next?",351,35,0.035096464231634095,218,1.3646723646723646,58,1735,258,661
The winner is the next Atty. General !,351,38,0.03578549776658724,219,1.3646723646723646,52,1821,261,661
"Come on, boys, I mean it! Off to work you go.",351,27,0.03318918003389419,220,1.3646723646723646,74,2251,250,661
"Alright guys, twenty minutes is up! Back to the mine!",351,31,0.034156137610132475,221,1.3646723646723646,66,2539,254,661
"Very good - but Grumpy, we need more jazz hands!",351,27,0.03318918003389419,222,1.3646723646723646,74,2981,250,661
"I think ""Bay City Bombers"" is way cooler than ""The Seven Dwarfs"".",353,27,0.033033103955669295,223,1.3626062322946175,74,1773,252,661
"Oh, and there's a really, really good reason we have the same nose.",345,29,0.03406388664212653,224,1.3623188405797102,67,3334,249,661
...and I have a brand new key.,351,34,0.03483181675235594,225,1.3618233618233617,59,2209,258,661
"Sorry, guys. It's not how I roll.",351,32,0.03436124889624461,226,1.3618233618233617,63,2461,256,661
Are we ready for One Day Shipping?,343,33,0.03517882539067535,227,1.3615160349854227,58,2449,252,661
Snow White on Ice: The Global Warming Version,346,28,0.03373400482746084,228,1.361271676300578,69,2547,249,661
"Grumpy often wished that Snow White would stop Googling, ‘Fun activities for minors.’",346,33,0.03495362962597333,229,1.361271676300578,59,2571,254,661
But you can't ALL run for president.,349,34,0.034968383423541305,230,1.3610315186246418,58,1412,257,661
Special brownies! We love special brownies!,358,36,0.03477059919165237,231,1.3603351955307263,57,2416,265,661
"Who let my dwarves out, who - who - who-who?",339,32,0.035215209370522305,232,1.359882005899705,58,310,249,661
". . .and then Prince Charming said, ""Wow, that's some schnoz you got there, Snow White.""",339,32,0.035215209370522305,233,1.359882005899705,58,3069,249,661
You guys are going to crush the Munchkins in roller derby.,339,33,0.0354621730802565,234,1.359882005899705,56,3284,250,661
"Great new guys! I really stuck it to Disney. We got lifetime residuals, 2 1/2 points of future features and 30% on all merch!",330,26,0.0343100069031609,235,1.3575757575757577,66,2196,238,661
"OK, we've got the theme, now all we need is a good story.",333,25,0.03382285650917114,236,1.3573573573573574,69,146,239,661
I don't know what the Hell was in that apple but holy crap!,333,30,0.03513456304155203,237,1.3573573573573574,59,210,244,661
Shouldn't you be off to work?,333,30,0.03513456304155203,238,1.3573573573573574,59,215,244,661
"The Prince says you guys creep him out, so you can't come to the castle, but let's follow each other on Facebook and Twitter.",333,32,0.03564573297315009,239,1.3573573573573574,55,331,246,661
That looks a little too risky for me. I'll just go snack on an apple.,333,27,0.03435354976581468,240,1.3573573573573574,65,1774,241,661
"Can we all stop saying 'hi ho' , he kissed me while I was asleep",333,34,0.03614967549322462,241,1.3573573573573574,51,3166,248,661
"Her nose grew when she re-named them Healthy, Wealthy,Wise, Charming, Clever, Strong and Speedy.",333,37,0.03689268459835815,242,1.3573573573573574,45,3337,251,661
"Jazz hands, Grumpy! Fingers of joy!",333,34,0.03614967549322462,243,1.3573573573573574,51,3373,248,661
You guys looked so much taller in your photo on the dating website!,328,27,0.03471603254229022,244,1.3567073170731707,63,1010,238,661
Disney on Ice has been done. But Disney on Grass...it will be huge!,328,31,0.035774164103717004,245,1.3567073170731707,55,1366,242,661
"Doc, Happy, Sneezy, Dopey ... Hey, where is Grabby?",328,26,0.03444642129476984,246,1.3567073170731707,65,1617,237,661
"Jazz hands, people, jazz hands!",328,21,0.03306540583017047,247,1.3567073170731707,75,2952,232,661
