,rank,caption,score,precision,count,unfunny,somewhat_funny,funny
56,57,I saw it in the window and I just had to have it.,1.4967320261437909,0.05946975235655962,153.0,99.0,32.0,22.0
57,58,I saw it in the window and I couldn't resist,1.4967320261437909,0.05874225168773348,153.0,98.0,34.0,21.0
58,59,"It keeps up our reputation, but no one gets hurt.",1.4967320261437909,0.05874225168773348,153.0,98.0,34.0,21.0
59,60,I think we should eat other people,1.4967320261437909,0.06018846033382175,153.0,100.0,30.0,23.0
60,61,"No, thanks ... I'm a leg man.",1.4967320261437909,0.05800562749716205,153.0,97.0,36.0,20.0
61,62,I faint at the sight of blood.,1.493421052631579,0.05754104308015115,152.0,96.0,37.0,19.0
62,63,You're right. I need glasses.,1.493421052631579,0.05754104308015115,152.0,96.0,37.0,19.0
63,64,"First, fake news. Now this.",1.4901960784313726,0.055732331714332915,153.0,95.0,41.0,17.0
64,65,"What can I say, I have a taste for fashion.",1.4900662251655632,0.059332229323911134,151.0,98.0,32.0,21.0
65,66,Can you believe someone was throwing this out?,1.4900662251655632,0.05858338685834603,151.0,97.0,34.0,20.0
66,67,I saw it in the window and had to have it.,1.4864864864864864,0.05711589332180034,148.0,93.0,38.0,17.0
67,68,I'm doing Meatless Mondays.,1.4864864864864864,0.060248982758020216,148.0,97.0,30.0,21.0
68,69,"You never listen! I said,I wanted a man again, not a Mannequin!",1.4829931972789117,0.06282403022195789,147.0,100.0,23.0,24.0
69,70,"There you go again, choosing form over substance.",1.4829931972789117,0.060558194267851286,147.0,97.0,29.0,21.0
70,71,Don't worry. It's armless.,1.4829931972789117,0.0597838350465012,147.0,96.0,31.0,20.0
71,72,I Can't Believe It's Not People!,1.4829931972789117,0.05899931332440837,147.0,95.0,33.0,19.0
72,73,With this one you get to choose the dressing,1.4829931972789117,0.05899931332440837,147.0,95.0,33.0,19.0
73,74,I don't eat anything with a face.,1.4829931972789117,0.060558194267851286,147.0,97.0,29.0,21.0
74,75,It was a bait and switch scam.,1.4829931972789117,0.05575093839828617,147.0,91.0,41.0,15.0
75,76,I'd look much less stupid if the swim suit were still on.,1.4794520547945205,0.05768251359226104,146.0,93.0,36.0,17.0
76,77,I've developed a taste for fashion.,1.4758620689655173,0.05713695872016813,145.0,92.0,37.0,16.0
77,78,Let's just say the tailor won't be coming.,1.4758620689655173,0.05878947978181344,145.0,94.0,33.0,18.0
78,79,I'm pro-life.,1.4726027397260273,0.05766287890107751,146.0,94.0,35.0,17.0
79,80,I just got tired of all the yelling and screaming,1.4722222222222223,0.05990185936095323,144.0,95.0,30.0,19.0
80,81,Now keep in mind the real thing squirms a lot.,1.4722222222222223,0.05825789698100356,144.0,93.0,34.0,17.0
81,82,Do I haf fomefing in my teef?,1.4722222222222223,0.05908559602622556,144.0,94.0,32.0,18.0
82,83,You said you wanted it without dressing.,1.4685314685314683,0.058548882266995075,143.0,93.0,33.0,17.0
83,84,I ate the tailor. This is a souvenir.,1.4685314685314683,0.06182187185513385,143.0,97.0,25.0,21.0
84,85,Have you ever heard of bait and switch?,1.4685314685314683,0.0577016339324539,143.0,92.0,35.0,16.0
85,86,It's nice to have a break from all the struggle and screaming.,1.4685314685314683,0.06020762183638813,143.0,95.0,29.0,19.0
86,87,"Fake news, Fake people. Where will it end?",1.4685314685314683,0.058548882266995075,143.0,93.0,33.0,17.0
87,88,My doctor says that this will help me quit.,1.4680851063829787,0.059167811672664425,141.0,92.0,32.0,17.0
88,89,"This one has a slight woody, yet full bodied taste.",1.4647887323943662,0.053507455840144914,142.0,87.0,44.0,11.0
89,90,I think this one's stale.,1.4647887323943662,0.05534282313199383,142.0,89.0,40.0,13.0
90,91,Somehow 'mannequin-eater' just doesn't have the same panache.,1.4642857142857142,0.0568175478134967,140.0,89.0,37.0,14.0
91,92,It cost me an arm and a leg.,1.4642857142857142,0.0585984947364401,140.0,91.0,33.0,16.0
92,93,Just practicing for spring break.,1.4642857142857142,0.06032688812804962,140.0,93.0,29.0,18.0
93,94,It looked a lot better in the window than it tastes....,1.4642857142857142,0.05771489116733905,140.0,90.0,35.0,15.0
94,95,"To be honest, it could use some dressing.",1.4642857142857142,0.06032688812804962,140.0,93.0,29.0,18.0
95,96,Spielberg reduced the budget.,1.4604316546762592,0.060638340564397784,139.0,93.0,28.0,18.0
96,97,Do I have something stuck in my teeth?,1.4604316546762592,0.0588937986318871,139.0,91.0,32.0,16.0
97,98,"It's bait. I'll thrash this around on the surface, and you yell ""Help! Help! I can't swim!"", OK?",1.4604316546762592,0.06316487623727153,139.0,96.0,22.0,21.0
98,99,"It's OK, I guess. but I miss the screaming.",1.457142857142857,0.05943501427641689,140.0,93.0,30.0,17.0
99,100,Never thought I'd fall for the old bait and switch.,1.4565217391304348,0.058290797885250774,138.0,90.0,33.0,15.0
100,101,I think I'm mannequin depressive.,1.4565217391304348,0.058290797885250774,138.0,90.0,33.0,15.0
101,102,"No, you misunderstood. I said ""I bet you can't eat a man again.""",1.4565217391304348,0.06181394025045756,138.0,94.0,25.0,19.0
102,103,I got it at the Great White Sale.,1.4525547445255471,0.060386264642393224,137.0,92.0,28.0,17.0
103,104,You've got something between your teeth.,1.4525547445255471,0.05949082912941602,137.0,91.0,30.0,16.0
104,105,"It has lots of insoluble fiber, without all the screaming.",1.4525547445255471,0.062138437149422236,137.0,94.0,24.0,19.0
105,106,It just needs a little dressing,1.4525547445255471,0.055765490428062,137.0,87.0,38.0,12.0
106,107,"Of course, I miss the taste, blood curdling screams and thrashing around, but my cholesterol is way down.""",1.4525547445255471,0.06299625051007778,137.0,95.0,22.0,20.0
107,108,Do I have something in my teeth?,1.4525547445255471,0.057658254713387085,137.0,89.0,34.0,14.0
108,109,"First the fake crab, now this?",1.4525547445255471,0.05858170826759492,137.0,90.0,32.0,15.0
109,110,It never tastes as good as it looks.,1.4525547445255471,0.05949082912941602,137.0,91.0,30.0,16.0
110,111,They say it helps you kick the habit.,1.4525547445255471,0.060386264642393224,137.0,92.0,28.0,17.0
111,112,I can't stand the sight of blood.,1.4525547445255471,0.05858170826759492,137.0,90.0,32.0,15.0
112,113,Usually they put up more of a struggle,1.4485294117647058,0.05887456936011917,136.0,90.0,31.0,15.0
113,114,I saw it in the window and I just had to have it.,1.4477611940298507,0.0604542377912235,134.0,90.0,28.0,16.0
114,115,"Just can't swim past a garage sale, can you?",1.4477611940298507,0.0604542377912235,134.0,90.0,28.0,16.0
115,116,I can't tell you. I've never had chicken.,1.4477611940298507,0.0604542377912235,134.0,90.0,28.0,16.0
116,117,It takes the edge off but it doesn't stop the cravings.,1.4436090225563907,0.05982195600262692,133.0,89.0,29.0,15.0
117,118,I saw it in the window and I couldn't resist,1.4436090225563907,0.058862086723352636,133.0,88.0,31.0,14.0
118,119,I attacked because she wasn't armed.,1.4436090225563907,0.06528547632740918,133.0,95.0,17.0,21.0
119,120,It just needs dressing.,1.4436090225563907,0.05982195600262692,133.0,89.0,29.0,15.0
120,121,This is the last meal I will order online.,1.4436090225563907,0.06076666509306707,133.0,90.0,27.0,16.0
121,122,I just saw it in the window and HAD to have it.,1.4436090225563907,0.06169691040145951,133.0,91.0,25.0,17.0
122,123,It's supposed to help me quit.,1.4393939393939394,0.06108129658649575,132.0,90.0,26.0,16.0
123,124,The department store went under.,1.4393939393939394,0.060127068543905614,132.0,89.0,28.0,15.0
124,125,I went window shopping,1.4393939393939394,0.05817167291453512,132.0,87.0,32.0,13.0
125,126,Only dummies swim in shark infested waters.,1.4393939393939394,0.062020844993368074,132.0,91.0,24.0,17.0
126,127,I went window shopping,1.43609022556391,0.05479240993258875,133.0,85.0,38.0,10.0
127,128,I know it's just empty calories,1.4351145038167938,0.05429226128009058,131.0,83.0,39.0,9.0
128,129,How do you think this would look in me?,1.4307692307692308,0.060743221867118925,130.0,89.0,26.0,15.0
129,130,They pulled the old bait-and-switch on me.,1.4307692307692308,0.05874706659948485,130.0,87.0,30.0,13.0
130,131,"Its a dummy, dummy.",1.4307692307692308,0.06171709315234231,130.0,90.0,24.0,16.0
131,132,It cost me an arm and a leg.,1.4307692307692308,0.057723108454651374,130.0,86.0,32.0,12.0
132,133,Turns out the billowing red stream was just taffeta.,1.4307692307692308,0.060743221867118925,130.0,89.0,26.0,15.0
133,134,I can't wait until Lent is over.,1.4307692307692308,0.060743221867118925,130.0,89.0,26.0,15.0
134,135,I wondered why there wasn't much of a frenzy.,1.4307692307692308,0.05874706659948485,130.0,87.0,30.0,13.0
135,136,Definitely not like chicken.,1.4307692307692308,0.060743221867118925,130.0,89.0,26.0,15.0
136,137,It's a lot like imitation crab.,1.4296875,0.05836055136359319,128.0,85.0,31.0,12.0
137,138,"I don't care what the ads say, you can taste the difference",1.4296875,0.059405264510189584,128.0,86.0,29.0,13.0
138,139,"You know, these healthy choices are tasteless.",1.4296875,0.059405264510189584,128.0,86.0,29.0,13.0
139,140,Just practicing. I'm spending the summer at Cape Cod.,1.4296875,0.057296792749678464,128.0,84.0,33.0,11.0
140,141,It's the old bait and switch.,1.4296875,0.05836055136359319,128.0,85.0,31.0,12.0
141,142,I always had a taste for fashion.,1.4296875,0.057296792749678464,128.0,84.0,33.0,11.0
142,143,I've learned I have no taste for fashion.,1.4296875,0.05836055136359319,128.0,85.0,31.0,12.0
143,144,"You know I’m automatically attracted to the human form — I just start biting them. It’s like a magnet. I just bite. I don’t even wait. And when you're a shark, they let you do it.",1.4296875,0.0624346053059885,128.0,89.0,23.0,16.0
144,145,One of you is a dummy...the other's a mannequin.,1.4296875,0.0624346053059885,128.0,89.0,23.0,16.0
145,146,I'd like to thank the Academy . . .,1.4296875,0.05836055136359319,128.0,85.0,31.0,12.0
146,147,"First, I'd like to thank the Academy.",1.4296875,0.061441422864803315,128.0,88.0,25.0,15.0
147,148,One of you is a dummy.,1.4296875,0.06341223411753885,128.0,90.0,21.0,17.0
148,149,Needs dressing.,1.4296875,0.061441422864803315,128.0,88.0,25.0,15.0
149,150,Mannequin-eater doesn't have the same ring.,1.4296875,0.06043191993961952,128.0,87.0,27.0,14.0
150,151,"As a matter of fact I did just read ""Shark Attack for Dummies."" Why?",1.4296875,0.06043191993961952,128.0,87.0,27.0,14.0
151,152,I found thousands of these leftover from Trump's inauguration.,1.4296875,0.06718063277485206,128.0,94.0,13.0,21.0
152,153,"What I said was, 'Go get a MAN AGAIN!'",1.4251968503937007,0.06472585998117346,127.0,91.0,18.0,18.0
153,154,It was this or rice cakes.,1.4251968503937007,0.05535862676879317,127.0,82.0,36.0,9.0
154,155,I fell for the ol' bait and switch.,1.4251968503937007,0.06276518299500695,127.0,89.0,22.0,16.0
155,156,"NO, STUPID, THE BOOK IS CALLED ""SHARK ATTACKS FOR DUMMIES"".",1.4251968503937007,0.06472585998117346,127.0,91.0,18.0,18.0
156,157,Macy's just went under.,1.4251968503937007,0.06074124992532625,127.0,87.0,26.0,14.0
157,158,It could use a little dressing.,1.4251968503937007,0.06074124992532625,127.0,87.0,26.0,14.0
158,159,You're the dummy.,1.4251968503937007,0.0586475122113904,127.0,85.0,30.0,12.0
159,160,The doctor said it might help me quit.,1.4251968503937007,0.06276518299500695,127.0,89.0,22.0,16.0
160,161,It's supposed to help stop the cravings.,1.4251968503937007,0.0586475122113904,127.0,85.0,30.0,12.0
161,162,It looked good in the window,1.421875,0.060356322814930974,128.0,88.0,26.0,14.0
162,163,The real ones give me gas.,1.4206349206349207,0.05784837828534516,126.0,84.0,31.0,11.0
163,164,If we make the drinks strong enough maybe none of our guests will notice.,1.4206349206349207,0.058935719196668165,126.0,85.0,29.0,12.0
164,165,"Not sure about 'tastes great', but definitely 'less filling'.",1.4206349206349207,0.060003359274399364,126.0,86.0,27.0,13.0
165,166,You fell for the old bait and switch I see.,1.4206349206349207,0.054456243804471234,126.0,81.0,37.0,8.0
166,167,This appears to be the placebo.,1.4206349206349207,0.062083583805873366,126.0,88.0,23.0,15.0
167,168,I'd go ahead and make that ophthalmologist appointment.,1.4206349206349207,0.062083583805873366,126.0,88.0,23.0,15.0
168,169,It's great fun for scaring the crap out of tourists.,1.4206349206349207,0.060003359274399364,126.0,86.0,27.0,13.0
169,170,I'm a leg man myself.,1.4206349206349207,0.060003359274399364,126.0,86.0,27.0,13.0
170,171,Fine. I'll see the optometrist.,1.4173228346456692,0.05638901174125663,127.0,84.0,33.0,10.0
171,172,These are helping me quit.,1.4173228346456692,0.059621084995278475,127.0,87.0,27.0,13.0
172,173,The hard part was getting it out of the store.,1.416,0.06030460315175223,125.0,86.0,26.0,13.0
173,174,"It helps with the cravings, but I'd give anything for a swimmer right now.",1.416,0.06030460315175223,125.0,86.0,26.0,13.0
174,175,"First fake news, now fake people, this is getting ridiculous",1.416,0.06030460315175223,125.0,86.0,26.0,13.0
175,176,Tastes like surfboard.,1.416,0.058125559310524426,125.0,84.0,30.0,11.0
176,177,You're the dummy.,1.416,0.06343297198999802,125.0,89.0,20.0,16.0
177,178,"Remember, if this were real, there would be more splashing but you get the idea.",1.416,0.061365115655027,125.0,87.0,24.0,14.0
178,179,It's a bit more al dente than I like.,1.416,0.05350188419956093,125.0,80.0,38.0,7.0
179,180,Won't you just gain all the weight back once you start eating real people again?,1.4140625,0.05924324248609075,128.0,88.0,27.0,13.0
180,181,I don't eat anything with a face.,1.4126984126984128,0.05664687751922656,126.0,84.0,32.0,10.0
181,182,"Mainly for ethical reasons, but there are health benefits.",1.4112903225806452,0.0584035545729452,124.0,84.0,29.0,11.0
182,183,I like mine without dressing.,1.4112903225806452,0.060607226251314185,124.0,86.0,25.0,13.0
183,184,It's good practice and you don't have to put up with a lot of screaming.,1.4112903225806452,0.06167954456251674,124.0,87.0,23.0,14.0
184,185,I can't believe you fell for that dummy,1.4098360655737705,0.06020569262808988,122.0,84.0,26.0,12.0
185,186,It needs some dressing,1.4098360655737705,0.057911651945530385,122.0,82.0,30.0,10.0
186,187,I thought the kids could use it for practice.,1.4098360655737705,0.055522909121303,122.0,80.0,34.0,8.0
187,188,I'm trying to quit,1.4098360655737705,0.059069809784221786,122.0,83.0,28.0,11.0
188,189,Man again? I thought you said 'mannequin'!,1.4098360655737705,0.06661548923584802,122.0,90.0,14.0,18.0
189,190,I think I got the placebo.,1.4098360655737705,0.0613205383351445,122.0,85.0,24.0,13.0
190,191,"It doesn't feel the same, but they said it would help with quitting.",1.4098360655737705,0.06020569262808988,122.0,84.0,26.0,12.0
191,192,"Pay attention! I said, ""let's eat a man again"".",1.4098360655737705,0.06454965075322716,122.0,88.0,18.0,16.0
192,193,It was either this or the patch,1.4065040650406504,0.06306131216174628,123.0,88.0,20.0,15.0
193,194,I saw it in the window and had to have it.,1.4065040650406504,0.058682271652194876,123.0,84.0,28.0,11.0
194,195,"Well, that was a bust.",1.4065040650406504,0.06199555685882985,123.0,87.0,22.0,14.0
195,196,"You know, I kinda thought it was too easy.",1.4049586776859504,0.06050580237263845,121.0,84.0,25.0,12.0
196,197,When does your optometrist get back from vacation?,1.4049586776859504,0.06274100903253542,121.0,86.0,21.0,14.0
197,198,I've been trying to quit and this is supposed to help with the cravings.,1.4049586776859504,0.0581847920602357,121.0,82.0,29.0,10.0
198,199,Is it me? People don't seem to have any taste anymore.,1.4049586776859504,0.06489927817845592,121.0,88.0,17.0,16.0
199,200,"Somehow, ""mannequin-eater"" doesn't have quite the same cachet.",1.4049586776859504,0.06274100903253542,121.0,86.0,21.0,14.0
200,201,I think it needs dressing,1.4049586776859504,0.059356643047975874,121.0,83.0,27.0,11.0
201,202,"You know that's not good for you, George. It's artificial everything.",1.4049586776859504,0.06050580237263845,121.0,84.0,25.0,12.0
202,203,You can absolutely taste the difference.,1.4049586776859504,0.0581847920602357,121.0,82.0,29.0,10.0
203,204,It's helping me quit.,1.4049586776859504,0.06274100903253542,121.0,86.0,21.0,14.0
204,205,It's definitely an acquired taste.,1.4049586776859504,0.056988849613419226,121.0,81.0,31.0,9.0
205,206,Do I need glasses? Why do you ask?,1.4049586776859504,0.059356643047975874,121.0,83.0,27.0,11.0
206,207,It's alternative prey.,1.4049586776859504,0.0616335393076589,121.0,85.0,23.0,13.0
207,208,You might want some dressing on that!,1.4049586776859504,0.0581847920602357,121.0,82.0,29.0,10.0
208,209,It sucks. But I've lost twelve pounds.,1.4049586776859504,0.05576726578763707,121.0,80.0,33.0,8.0
209,210,"A bit on the al dente side, I'd say.",1.4049586776859504,0.056988849613419226,121.0,81.0,31.0,9.0
210,211,"So, I went window shopping today.",1.4049586776859504,0.06050580237263845,121.0,84.0,25.0,12.0
211,212,If this doesn't work I'm going to try the patch.,1.4049586776859504,0.06382926649470952,121.0,87.0,19.0,15.0
212,213,"My mistake, I thought it was dressed to kill.",1.401639344262295,0.06339087850194894,122.0,88.0,19.0,15.0
213,214,It's helped with the craving and I've lost ten pounds!,1.4,0.061947841076228014,120.0,85.0,22.0,13.0
214,215,Teething,1.4,0.058458249604129535,120.0,82.0,28.0,10.0
215,216,"I don't care what you say, I love her.",1.4,0.06080689921050604,120.0,84.0,24.0,12.0
216,217,"I'm trying to quit, they say chewing on these helps.",1.4,0.06080689921050604,120.0,84.0,24.0,12.0
217,218,Retail is dead.,1.4,0.06306814597254756,120.0,86.0,20.0,14.0
218,219,It's true. Macy's is underwater.,1.4,0.06080689921050604,120.0,84.0,24.0,12.0
219,220,Just some dummy I picked up on the beach.,1.4,0.057247802790760006,120.0,81.0,30.0,9.0
220,221,I asked for no dressing.,1.4,0.061947841076228014,120.0,85.0,22.0,13.0
221,222,I'm going to dress it for dinner.,1.4,0.058458249604129535,120.0,82.0,28.0,10.0
222,223,I finally got her bathing suit off. Then what a disappointment.,1.4,0.06080689921050604,120.0,84.0,24.0,12.0
223,224,I think this one's stale.,1.3949579831932772,0.05873189599140481,119.0,82.0,27.0,10.0
224,225,I heard last year's model was a bust.,1.3949579831932772,0.05750657139360633,119.0,81.0,29.0,9.0
225,226,I thought he was defenseless since he was unarmed.,1.3949579831932772,0.05750657139360633,119.0,81.0,29.0,9.0
226,227,"Thanks, but no thanks. I'm a leg man.",1.3949579831932772,0.06110888080581817,119.0,84.0,23.0,12.0
227,228,"It's more form, than sustenance.",1.3931623931623929,0.058163849983693276,117.0,80.0,28.0,9.0
228,229,"I told you, you needed glasses.",1.3931623931623929,0.06532386044082192,117.0,86.0,16.0,15.0
229,230,"Fake news, fake people...what is this world coming to?",1.3931623931623929,0.05941713272494147,117.0,81.0,26.0,10.0
230,231,"I saw it in a shop window, and I had to have it.",1.3931623931623929,0.06302763132338475,117.0,84.0,20.0,13.0
231,232,I really hate meatless Mondays,1.3931623931623929,0.058163849983693276,117.0,80.0,28.0,9.0
232,233,It started with imitation crab meat.,1.3931623931623929,0.05423049691771575,117.0,77.0,34.0,6.0
233,234,"Well, at least he didn't put up much of a struggle.",1.3898305084745763,0.060220631463584924,118.0,83.0,24.0,11.0
234,235,Do I have anything stuck in my teeth?,1.3898305084745763,0.05900559212675272,118.0,82.0,26.0,10.0
235,236,I'm a manikin-eating shark.,1.3898305084745763,0.06257997728636006,118.0,85.0,20.0,13.0
236,237,"""I've been trying to increase my fiber"".",1.387931034482759,0.062159479230376374,116.0,83.0,21.0,12.0
237,238,Target practice.,1.387931034482759,0.05444493211772825,116.0,77.0,33.0,6.0
238,239,I prefer it without dressing.,1.387931034482759,0.060941577110461574,116.0,82.0,23.0,11.0
239,240,The good news is I found Lady Gaga's meat dress.,1.387931034482759,0.06452635843710779,116.0,85.0,17.0,14.0
240,241,It keeps me from snacking between meals.,1.387931034482759,0.060941577110461574,116.0,82.0,23.0,11.0
241,242,I thought it might help me quit.,1.387931034482759,0.057132308795169076,116.0,79.0,29.0,8.0
242,243,"I have one of these for breakfast, one for lunch, and then a sensible dinner.",1.387931034482759,0.059698834019008065,116.0,81.0,25.0,10.0
243,244,I find it reduces cravings.,1.387931034482759,0.057132308795169076,116.0,79.0,29.0,8.0
244,245,Excuse me do you have any Grey Poupon?,1.387931034482759,0.062159479230376374,116.0,83.0,21.0,12.0
245,246,"I make dresses Helen, it's what I do.",1.387931034482759,0.059698834019008065,116.0,81.0,25.0,10.0
246,247,I'll set the decoy. You sneak up from behind.,1.387931034482759,0.058429664946393574,116.0,80.0,27.0,9.0
247,248,Must have cost you an arm and a leg.,1.387931034482759,0.06335397300621999,116.0,84.0,19.0,13.0
248,249,Please tell me you swallowed a seamstress.,1.387931034482759,0.060941577110461574,116.0,82.0,23.0,11.0
249,250,"It's some kind of ka-bob, but I don't like it.",1.387931034482759,0.059698834019008065,116.0,81.0,25.0,10.0
250,251,You say it's not real prey; I say it's alternative prey.,1.387931034482759,0.062159479230376374,116.0,83.0,21.0,12.0
251,252,Is this flotsam or jetsam? I never remember which is which.,1.387931034482759,0.057132308795169076,116.0,79.0,29.0,8.0
252,253,It tastes better with dressing.,1.387931034482759,0.062159479230376374,116.0,83.0,21.0,12.0
253,254,They're sending decoys.,1.387931034482759,0.05580479971100421,116.0,78.0,31.0,7.0
254,255,It was bad enough when my vision went. Now I can't taste a damn thing.,1.387931034482759,0.060941577110461574,116.0,82.0,23.0,11.0
255,256,Ready? I'm going to release the decoy.,1.387931034482759,0.057132308795169076,116.0,79.0,29.0,8.0
256,257,I think this one's gone stale.,1.387931034482759,0.058429664946393574,116.0,80.0,27.0,9.0
257,258,I've seeing the optometrist next week.,1.387931034482759,0.060941577110461574,116.0,82.0,23.0,11.0
258,259,"Not much flavor ..... but on the upside no hormones, antibiotics or sunscreen.",1.387931034482759,0.060941577110461574,116.0,82.0,23.0,11.0
259,260,But it looked so good in the window,1.387931034482759,0.060941577110461574,116.0,82.0,23.0,11.0
260,261,They say it curbs the cravings,1.387931034482759,0.059698834019008065,116.0,81.0,25.0,10.0
