caption,count,funny,precision,rank,score,somewhat_funny,target_id,unfunny,contest
I don't have the heart to tell them that it actually feels good.,3608,608,0.012100604854867709,37,1.7391906873614191,1446,3030,1554,672
"Really, what harm could they possibly do?",1948,343,0.016766925287472957,38,1.7340862422997947,744,3415,861,672
The size of their brain will keep them from accomplishing anything important.,998,188,0.023957641862572206,39,1.7334669338677355,356,1562,454,672
They're adorable... Watch what happens when I sneeze!,2472,453,0.015091457522139255,40,1.7317961165048543,903,5280,1116,672
I met them at a Trump rally,2128,484,0.017503434582562875,41,1.7307330827067668,587,4017,1057,672
It's a problem that's been evolving for some time.,1889,328,0.016984065870820447,42,1.729486500794071,722,1676,839,672
"The kids are calling them ""pokey-men"".",2086,400,0.016711845139735025,43,1.7262703739213807,715,4528,971,672
Mosquitoes and humans what was God thinking?,2757,539,0.014651848201985325,44,1.7221617700398983,913,5015,1305,672
I must have picked them up in a motel.,2195,382,0.015874614518732767,45,1.7125284738041002,800,1792,1013,672
It's great to be home.  I'm never staying at that motel again.,3645,632,0.012333069409774208,46,1.7061728395061728,1310,4508,1703,672
"Honey, bring some matches and the tweezers...",2910,495,0.013724899170967447,47,1.7054982817869415,1063,3677,1352,672
They're my dinner -- I'm on something called the paleo diet.,2033,392,0.01708973004193183,48,1.705361534677816,650,26,991,672
They think they’re going to rule the earth someday! Over our dead bodies!!!,3030,563,0.013818943082658158,49,1.7046204620462047,1006,3767,1461,672
That's the beauty of it — they're acupuncturists AND appetizers.,1878,356,0.017695584341311358,50,1.7034078807241746,609,3588,913,672
"I tell you, New York is crawling with these pests.",2009,356,0.01675737617232799,51,1.7013439522150324,697,1824,956,672
They call it hunting. I  call it acupuncture.,631,103,0.02924383064455294,52,1.694136291600634,232,5435,296,672
Ride-sharing. It is going to be big.,2613,438,0.01448129386023029,53,1.689628779181018,923,1266,1252,672
I'm pretty sure I got them from you.,3156,485,0.012881554798200995,54,1.682192648922687,1182,5453,1489,672
"Sorry, it's another invasive species.",2545,412,0.014577430288748831,55,1.6821218074656188,912,5277,1221,672
I'm gonna wash these men right outa my hair.,1605,291,0.019028016228993246,56,1.6785046728971962,507,5030,807,672
I felt bad for them.  They're all that's left of Trump's base.,1376,284,0.021436751866744905,57,1.6758720930232558,362,1166,730,672
Imagine what it would be like if these idiots ran the world.,1249,217,0.02133343821261054,58,1.6717373899119294,405,1353,627,672
The Lice Age has begun.,1382,248,0.02051478525018432,59,1.666425470332851,425,5166,709,672
And you known what's funny? They thought they were bringing ME home for dinner!,2440,370,0.014670194962328832,60,1.665983606557377,881,2286,1189,672
They’re undocumented but very reliable and hardworking.,1143,187,0.021940098873638833,61,1.6657917760279966,387,3784,569,672
"Oddly, my shoulder pain is gone, and my chakras feel aligned.",2081,331,0.016134958809127325,62,1.6631427198462279,718,4991,1032,672
It’s wonderfully symbiotic. They scratch my back and I eat them.,1087,179,0.022589359097581217,63,1.6586936522539097,358,4178,550,672
They can reach places I can't.,367,49,0.03683392664009033,64,1.6430517711171662,138,3202,180,672
They really need a hobby. Maybe we can teach them to paint.,1251,188,0.020599568463139966,65,1.641886490807354,427,49,636,672
"You know it's not the heat that gets me, it's the humanity.",1011,150,0.022892330175348544,66,1.632047477744807,339,589,522,672
Extinction is looking better and better.,659,99,0.028477641204973137,67,1.629742033383915,217,4129,343,672
Do we have any more of the special shampoo?,952,122,0.0226900073133987,68,1.629201680672269,355,1754,475,672
"Once I named them, I just couldn't eat them..._",1039,150,0.022435438787464682,69,1.627526467757459,352,3719,537,672
I have a human condition.,1524,229,0.018710476881902416,70,1.6266404199475066,495,1566,800,672
Men don't understand what it's like to have people constantly hitting on you.,964,139,0.02330758093128602,71,1.6234439834024896,323,2491,502,672
Please mom... I promise I'll take care of them.,871,124,0.024449311740468282,72,1.6211251435132032,293,3940,454,672
"I don't care how it looks, my back hasn't felt this great in ages.",1750,214,0.016580951334743854,73,1.6171428571428572,649,604,887,672
"Worst yet, they keep singing Wooly Bully.",960,156,0.02421539918879687,74,1.6125,276,2434,528,672
They get the spots I can't reach!,1037,129,0.021662860394470556,75,1.6123432979749277,377,4695,531,672
"They may look harmless now, 
but just wait a few million years.",1516,203,0.018261254282717854,76,1.6062005277044855,511,798,802,672
You got any Cro-Magnicide?,1537,227,0.01865385414212493,77,1.6044242029928433,475,4253,835,672
Breakfast will be ready in 2 shakes,946,138,0.023709907310948155,78,1.602536997885835,294,4599,514,672
"I used to pooh-pooh it, too, but, I'm telling you - acupuncture really works.",1509,186,0.017952893822530635,79,1.6023856858846919,537,1809,786,672
Don't worry – they'll be attacking each other soon enough.,572,71,0.029293708207200408,80,1.5909090909090908,196,4004,305,672
I knew I shouldn't have borrowed Harold's comb,1317,163,0.01928502360054877,81,1.5899772209567198,451,3034,703,672
I understand you can get rid of them by jumping into a tar pit.,952,115,0.022550905141298712,82,1.5892857142857142,331,2711,506,672
"For 300,000 years, life was pretty cool. Then global warming brought these pests north!",443,59,0.03392875099752501,83,1.5869074492099322,142,2756,242,672
They looked bigger in the paintings.,1188,151,0.02047053676234434,84,1.5824915824915824,390,406,647,672
They're hunter-botherers,1059,139,0.021783929865055063,85,1.5816808309726156,336,2164,584,672
"I never even knew I was a ""people"" person.",992,141,0.023073762828008274,86,1.5816532258064515,295,3302,556,672
"What, where?”",579,82,0.030189629626227524,87,1.5803108808290156,172,5474,325,672
Can you believe there will be twenty of them in the debate?,688,92,0.02727431301654973,88,1.5799418604651163,215,4788,381,672
Look at it this way -- they won't last.,1036,128,0.021780443773638265,89,1.5781853281853282,343,1639,565,672
There's a lot more of them since the climate started changing.,1066,122,0.0210738896454093,90,1.5769230769230769,371,2639,573,672
You left the screen door open again.,1014,122,0.021877897572307455,91,1.5759368836291914,340,5053,552,672
"Honey, where do we keep the Neanderthal repellant?",1036,130,0.02183305628516478,92,1.5752895752895753,335,1120,571,672
I’ve heard bathing in tar works.,1029,108,0.020943764486109955,93,1.5714285714285714,369,5161,552,672
Those little fellows will be the end of us all.,969,120,0.022573281108683126,94,1.5665634674922602,309,4833,540,672
They’re nit pickers.,786,94,0.024863944542055476,95,1.5623409669211197,254,1322,438,672
"Well, I started with just the one piercing and then I just couldn't stop.",899,108,0.02327466770512995,96,1.5617352614015574,289,3835,502,672
Someday they'll joke about this in The New Yorker.,846,118,0.024930240566196284,97,1.5614657210401892,239,4449,489,672
It's called acupuncture and it relieves the stress of extinction.,670,75,0.026528911380857886,98,1.5552238805970149,222,2851,373,672
I brought the snacks you like.,829,105,0.024581149303992116,99,1.554885404101327,250,3086,474,672
They’re gonna spin this in their history books—trust me.,305,44,0.0419742228830878,100,1.5540983606557377,81,4748,180,672
I roll. You stomp,383,43,0.035139146599819704,101,1.5535248041775458,126,4992,214,672
Imagine if these idiots run the world some day.,815,108,0.025084179310890416,102,1.5533742331288343,235,2431,472,672
"They're not really too annoying, except for when they try to bury their dead.",813,105,0.024952414138970244,103,1.5522755227552276,239,2964,469,672
"They pretend to hunt, and I pretend to pay attention.",592,62,0.027804351366542756,104,1.5506756756756757,202,4954,328,672
These are hunters I gather.,670,91,0.027866353115358088,105,1.5462686567164179,184,151,395,672
Half of them think my back is flat.,741,98,0.026315742712462297,106,1.5452091767881242,208,5018,435,672
"No, not hemorrhoids, I said humanoids.",712,81,0.025860932389735167,107,1.5449438202247192,226,806,405,672
I rather enjoy the little pricks.,749,101,0.026307836255343105,108,1.5447263017356476,206,2687,442,672
"Deny it if you like, but eventually this is going to be a problem.",709,72,0.0252425814479592,109,1.5444287729196051,242,1840,395,672
"No worries. Eventually, they kill each other.",716,87,0.02621218412555469,110,1.541899441340782,214,1405,415,672
I thought they were cute at first too.,716,70,0.02468006079839847,111,1.5405027932960893,243,4735,403,672
They really help to get in all of those hard to reach places.,705,76,0.02567189758544435,112,1.5404255319148936,229,3438,400,672
"Do you want to tell them about the Endangered Species Act, or should I?",474,54,0.03173094284455885,113,1.540084388185654,148,1642,272,672
"Honey, where’s the Neander-off?",708,86,0.02636308891011086,114,1.53954802259887,210,2366,412,672
"Problem is, we had another mild winter.",703,80,0.026041436245856878,115,1.539118065433855,219,418,404,672
"Call me crazy, but I think the bugs are getting smarter.",679,79,0.026643188726525692,116,1.5375552282768779,207,3239,393,672
They're always the worst at dusk and the dawn of civilization.,586,76,0.029467531430931036,117,1.5375426621160408,163,3179,347,672
"Well, it's a little irritating  but they'll be gone long before you or me.",657,76,0.027055211571096572,118,1.5342465753424657,199,4520,382,672
Don't worry.  I think they'll be extinct soon.,646,68,0.026689996460468716,119,1.5325077399380804,208,99,370,672
"Quick, carve a picture.",622,80,0.028465359694636764,120,1.5289389067524115,167,157,375,672
They're great for itches my trunk can't reach.,622,66,0.027066754748269903,121,1.5289389067524115,195,3243,361,672
The most annoying part is how they won’t shut up about their Paleo diet.,622,75,0.028006919488423414,122,1.5289389067524115,178,4684,369,672
What's the worst that could happen?,625,74,0.027908274666696882,123,1.528,182,2288,369,672
Thats the last time I sleep in a cheap cave.,603,64,0.027691082923886418,124,1.5257048092868988,189,5316,350,672
"It’s no problem, they exterminate themselves.",598,72,0.02865416407636214,125,1.5250836120401339,170,4250,356,672
"I don't know what the hell is going on, but when it was colder we never had to deal with these buggers.",589,66,0.028377395100654863,126,1.5246179966044142,177,5268,346,672
I've been tested - I swear.,593,64,0.028033935296172808,127,1.5244519392917368,183,2526,346,672
Can we keep them?,597,64,0.027896484346541527,128,1.5242881072026802,185,343,348,672
Pachydermatologists,362,46,0.03735193338372941,129,1.522099447513812,97,3294,219,672
My daughter's school had an outbreak. I don't want to talk about it.,576,61,0.02832640580272201,130,1.5208333333333333,178,3002,337,672
"I know I should get rid of them, but they’re so darn cute.",573,64,0.028755750174736958,131,1.5200698080279231,170,2240,339,672
They're here to decorate our cave.,573,64,0.028755750174736958,132,1.5200698080279231,170,3453,339,672
"The doctor says not to worry; they’re gatherers, not hunters.”",544,51,0.028376133597764135,133,1.5165441176470589,179,1664,314,672
I liked it better when they just painted us.,539,48,0.027955014488436958,134,1.515769944341373,177,3373,313,672
They're driving me to extinction.,547,71,0.030543199941217725,135,1.5155393053016453,140,1935,336,672
"Hey Doc, does this constitute a pre-historic condition?",326,41,0.03927412558992969,136,1.5153374233128833,86,5411,199,672
"The meds were making me sleepy, so I'm trying something holistic.",493,48,0.030057354777992193,137,1.515212981744422,158,4287,287,672
I'm stuffed. Do you want the rest of these?,544,60,0.029432069689112706,138,1.5147058823529411,160,483,324,672
I wanted to show everyone I wasn't homophobic.,548,69,0.030282391216898012,139,1.5145985401459854,144,971,335,672
Be honest. Do they make me look fat?,537,63,0.030063422044453923,140,1.5139664804469273,150,2820,324,672
I guess that makes me a hunter-gatherer gatherer.,512,48,0.029254035459627774,141,1.513671875,167,4462,297,672
So small.  So cute.  What harm could they possibly ever do?,518,52,0.02952196787945008,142,1.5135135135135136,162,3186,304,672
Another outbreak of Neander-dander.,526,62,0.030292606705704356,143,1.5133079847908746,145,1101,319,672
I'm trying to collect the whole set before they disappear.,511,52,0.029816650770475146,144,1.5107632093933463,157,1429,302,672
Are you sure that mattress was new?,511,58,0.03057905294077932,145,1.5107632093933463,145,3057,308,672
They're an invasive species.,525,46,0.028483567804414984,146,1.5104761904761905,176,2570,303,672
"I know it seems a little new-agey, but this acupuncture stuff really works!""",512,48,0.02925709750704787,147,1.509765625,165,1649,299,672
They won't be able to do anything; they're a committee.,488,54,0.031107031536709323,148,1.5081967213114753,140,5532,294,672
I brought take-out,498,60,0.03129927185517853,149,1.5080321285140563,129,383,309,672
Ew. Mandruff.,493,58,0.0314048995545573,150,1.5070993914807302,134,128,301,672
I like to keep my enemies close.,494,51,0.03042767679581327,151,1.5060728744939271,148,1041,295,672
What do you think?  How much longer before I just roll over?,504,51,0.029988252224082173,152,1.505952380952381,153,2722,300,672
I picked up some appetizers for us.,469,47,0.03102239421016496,153,1.5053304904051172,143,2387,279,672
They followed me home.  Can I keep them?,471,53,0.031791371277637294,154,1.505307855626327,132,2143,286,672
"To be honest, I admire their spirit: they’ve been hunting me all summer.",480,41,0.029640010347629142,155,1.5041666666666667,160,2795,279,672
How the heck am I supposed to know if they're hunting or gathering?,480,52,0.03121242812115519,156,1.5041666666666667,138,4408,290,672
Let's go down to the tarpits and find out if they can swim.,480,48,0.03064997484524877,157,1.5041666666666667,146,4856,286,672
I’m trying acupuncture for my back pain.,496,47,0.02979729056651581,158,1.5040322580645162,156,2426,293,672
I can't hurt them – they have pictures of us on their walls!,475,57,0.03215173767707995,159,1.503157894736842,125,2235,293,672
First it was mosquitos and now cave fleas. I hate summer.,481,54,0.03144182788203626,160,1.503118503118503,134,2402,293,672
"Hey, what does tenderizing mean?",470,46,0.03053291822171887,161,1.5021276595744681,140,5417,283,672
"More like The Lice-Age, am I right?",467,55,0.03227912373043149,162,1.5010706638115632,124,2523,288,672
"If you don't catch it early, they really start to take over.",471,45,0.030634484657712988,163,1.5010615711252655,146,4377,280,672
Turns out I've got cavemen. Should I sleep somewhere else?,448,46,0.03191701848593693,164,1.5,132,1674,270,672
At first it was simple backstabbing. Now it's a fight of mammoth proportions.,457,52,0.03236205268224558,165,1.49890590809628,124,1527,281,672
I can't go back to school until they're gone!,466,45,0.03087012134546252,166,1.497854077253219,142,94,279,672
These things will be the death of me.,193,22,0.04989429258347436,167,1.4974093264248705,52,3356,119,672
"Honey, I shrank the neanderthals.",457,50,0.03206379357399194,168,1.4967177242888403,127,5046,280,672
"Am I imagining things, or have they started using tools?",445,46,0.03207291140538914,169,1.496629213483146,129,2170,270,672
...and I can't go back to school without a doctor's note saying they've been gone one week.,443,43,0.031697776668533045,170,1.4943566591422122,133,3704,267,672
They’ve gone straight from cave art to Pointillism.,443,47,0.032335828613465616,171,1.4943566591422122,125,4238,271,672
My doctor said to call if it progresses any further than the stone age.,423,48,0.03361742610321896,172,1.4940898345153664,113,2688,262,672
We need to address the cavemen in the room.,421,49,0.033902655980580704,173,1.494061757719715,110,5551,262,672
"Yeah, they're loud, but I get to use the HOV lane.",409,46,0.03411706752675255,174,1.4938875305623471,110,1387,253,672
You'll never guess which of us goes extinct,450,43,0.03134216179783776,175,1.4933333333333334,136,1863,271,672
We'd be in real trouble if they ever stopped squabbling and learned to work together.,448,45,0.03175859780668978,176,1.4933035714285714,131,1328,272,672
My insurance won't pay for any other type of acupuncture.,443,52,0.033115066050224386,177,1.492099322799097,114,147,277,672
I really think it’s time we talk about the men with spears in the room.,443,48,0.03249231960201518,178,1.492099322799097,122,361,273,672
"You see them, too??",427,44,0.03271809476005065,179,1.4918032786885247,122,3153,261,672
We're going to have to chat with the landlord again.,411,34,0.031829484817939714,180,1.491484184914842,134,4002,243,672
I can't go out with hurlers in my hair!,407,52,0.035284009690686645,181,1.4914004914004915,96,4155,259,672
Totally solves the flea problem. I plan on keeping them until they discover fire.,422,47,0.03350679620232578,182,1.490521327014218,113,3325,262,672
Hope the Paleo Diet craze ends soon.,422,51,0.034172133633888394,183,1.490521327014218,105,4261,266,672
They're not hunting me.  They're  my emotional support posse,422,39,0.032134821316570715,184,1.490521327014218,129,5466,254,672
The headaches have improved but the existential fears haven't gotten any better.,357,33,0.03494690325214683,185,1.4901960784313726,109,1487,215,672
You have to try it; acupuncture changed my life.,423,39,0.032079728496732095,186,1.4893617021276595,129,4043,255,672
Gotta get that screen door fixed.,430,45,0.03271573965062528,187,1.4883720930232558,120,651,265,672
"They're fighting again,  aren't they?  Superior species my ass.",402,46,0.034548493318784464,188,1.4850746268656716,103,27,253,672
They call me 'Masta Don',402,42,0.03382264352111768,189,1.4850746268656716,111,2856,249,672
I should've gotten the vaccination.,402,37,0.03289281448819393,190,1.4850746268656716,121,4733,244,672
I shampooed with Head & Soldiers,407,46,0.034232944718475225,191,1.484029484029484,105,4503,256,672
I forgot to wear my human collar.,401,42,0.03388264902958125,192,1.4837905236907731,110,1789,249,672
"They call it hunting, I call it grooming.",397,41,0.03394443803609014,193,1.4836272040302267,110,5471,246,672
Did you give me cavemen?,402,41,0.03363575201227409,194,1.4825870646766168,112,5069,249,672
I’m thinking a quick dip in the tar pit will get rid of these.,398,36,0.03293360953881279,195,1.4824120603015076,120,1456,242,672
Apparently the best way to remove these things is by laying in a glacier for ten thousand years.,369,35,0.0345542894598687,196,1.4823848238482384,108,3520,226,672
The Licemen Cometh,324,46,0.04064524777174717,197,1.4814814814814814,64,3672,214,672
I think my husband is cheating on me.  I don't know how else I could have gotten humans.,397,43,0.03431390260977487,198,1.4811083123425692,105,2250,249,672
They hunt. I gather.,395,37,0.033299087094988085,199,1.478481012658228,115,3761,243,672
...and we're the ones going extinct?!,393,40,0.033997844657438055,200,1.4783715012722647,108,482,245,672
"I reckon a stop, drop and roll will do the trick.",393,23,0.030580295530647585,201,1.4783715012722647,142,2393,228,672
Got these back scratchers on Amazon.,393,37,0.033420152077613015,202,1.4783715012722647,114,3625,242,672
Why bother? I hear they're on the verge of extinction.,393,33,0.032633991424230825,203,1.4783715012722647,122,3651,238,672
I don't think they're contagious.,393,37,0.033420152077613015,204,1.4783715012722647,114,4499,242,672
The humans are all over this summer,389,35,0.033269871369994354,205,1.4781491002570695,116,4376,238,672
It's still better than having Trump as president.,383,48,0.036184525737150516,206,1.4778067885117494,87,2516,248,672
"You know, in a way I'm kind of looking forward to extinction.",370,39,0.03531580858762499,207,1.4756756756756757,98,2904,233,672
"They're white, non-college educated voters from Michigan, Wisconsin and Pennsylvania.",383,50,0.03655596579041752,208,1.475195822454308,82,3180,251,672
I understand in Jersey the're much worse.,375,37,0.03435261559845393,209,1.4746666666666666,102,2849,235,672
Sure it’s symbiotic now but I have a bad feeling about how this going to evolve.,371,35,0.034407084202523586,210,1.4743935309973046,106,3591,230,672
They were fine until they invented fire.,367,34,0.033805424741590304,211,1.4741144414168936,102,3160,230,672
"We""re safe until they get guns",370,35,0.03447078528171935,212,1.472972972972973,105,756,230,672
"Mom, the school just sent me home",373,31,0.033417665194175224,213,1.4718498659517427,114,2945,228,672
What is it? Do I have something in my teeth?,369,31,0.033670880570065856,214,1.4715447154471544,112,1281,226,672
I've been re-thinking my commitment as a herbivore.,369,34,0.03432074333146907,215,1.4715447154471544,106,3328,229,672
I miss when they just drew on the walls....,365,34,0.03458838902242974,216,1.4712328767123288,104,4123,227,672
"Next time, you answer the door.",362,29,0.033671775685338905,217,1.4696132596685083,112,4142,221,672
I need a mastodontist.,356,31,0.034527089295696964,218,1.4691011235955056,105,3887,220,672
"One day, when our advanced age is gone, these little parasites will probably rule the world.",357,35,0.035356958273045934,219,1.4677871148459383,97,1592,225,672
They’re a mammoth pain in my butt.,357,31,0.03445530396610273,220,1.4677871148459383,105,2163,221,672
Someday they will evolve into Republicans and make me their mascot.,349,34,0.03570942031783986,221,1.4670487106017192,95,4320,220,672
It was a Groupon.,345,33,0.035771937354278416,222,1.4666666666666666,95,3800,217,672
What  brand of shampoo did you use to get rid of yours?,350,27,0.033985931864579176,223,1.4657142857142857,109,3028,214,672
For a while there I thought the voices I was hearing were in my head.,344,34,0.036078047265826314,224,1.4651162790697674,92,1554,218,672
"I'm telling you, they'll be the death of us all.",349,34,0.03570149135164386,225,1.4641833810888252,94,1092,221,672
Doc says two to three weeks and they'll turn on each other.,349,31,0.03500277491500596,226,1.4641833810888252,100,5525,218,672
I got the idea watching little birds cleaning a crocodile’s mouth.,345,34,0.035998574739752175,227,1.463768115942029,92,6,219,672
"I slept in that cheap cave down in the valley last night, why?",343,25,0.03396095503455872,228,1.4635568513119535,109,5060,209,672
Get the tweezers.,339,29,0.03523932612615799,229,1.463126843657817,99,101,211,672
"The glaciers retreat and these pests arrive.  For me, the next ice age can't come soon enough.",339,26,0.03448834382994753,230,1.463126843657817,105,2662,208,672
I was going to have them removed but my plan won't cover it.,339,30,0.03548612199705778,231,1.463126843657817,97,3318,212,672
"And, dammit, I used the spray before I went out.",339,32,0.0359746348350996,232,1.463126843657817,93,3497,214,672
"It’s not the heat, it’s that pesky humanity!",337,28,0.03513563392841986,233,1.4629080118694362,100,250,209,672
What do you mean I have cave lice?,344,32,0.035596474044816404,234,1.4622093023255813,95,2716,217,672
Soooo much easier than rolling on the ground.,338,24,0.03404189007760123,235,1.4615384615384615,108,4914,206,672
Don't worry--they're almost extinct.,338,30,0.035555594574062106,236,1.4615384615384615,96,5299,212,672
"When they quit feeling good, I simply roll over.",338,26,0.034553826925663125,237,1.4615384615384615,104,5563,208,672
I was skeptical but my back hasn't felt this good in years.,332,27,0.035242678784197456,238,1.4608433734939759,99,4437,206,672
"Seven, yes. Magnificent, no.",324,28,0.036112552571284394,239,1.4598765432098766,93,4948,203,672
Be honest. Did I get any on me?,333,32,0.03642737686735575,240,1.4594594594594594,89,4765,212,672
"Well, Edna, I sure didn't get them off of a toilet seat.",331,30,0.036080945415626814,241,1.459214501510574,92,4738,209,672
I must have picked them up coming through the tall grass.,332,28,0.03548952024667789,242,1.4578313253012047,96,1693,208,672
The dinosaurs had it easy not having to deal with this,332,30,0.035998686382563025,243,1.4578313253012047,92,4671,210,672
They call it Acupuncture and my back feels so much better.,332,28,0.03548952024667789,244,1.4578313253012047,96,5170,208,672
At first I was concerned until I realized they were more interested in fighting with each other.,332,29,0.03574500992173235,245,1.4578313253012047,94,5345,209,672
These guys are the best.  They do pest control and barefoot back massage at the same time.,332,35,0.0372411580928554,246,1.4578313253012047,82,5395,215,672
It’s called acupuncture and it’s doing wonders for my chronic back pain.,326,29,0.03620751540546584,247,1.4570552147239264,91,825,206,672
They sent me home from camp,326,30,0.03646725929556299,248,1.4570552147239264,89,1326,207,672
"On the plus side, it’s nice to have men fight over me.",326,31,0.03672516615650098,249,1.4570552147239264,87,2329,208,672
Can you recommend a good pachydermatologist?,326,30,0.03646725929556299,250,1.4570552147239264,89,2689,207,672
"Sure it's annoying, but they're on the endangered list so I put up with it.",326,25,0.03514935073462847,251,1.4570552147239264,99,4960,202,672
You should get tested.,319,29,0.03676168646238653,252,1.4545454545454546,87,367,203,672
It’s the little things that bother me.,319,31,0.037028871049093755,253,1.4545454545454546,82,1900,206,672
Acupuncturists.  You should try them.,319,24,0.03539552363648276,254,1.4545454545454546,97,3079,198,672
"Its called acupuncture, very new age.",319,27,0.03622140516787845,255,1.4545454545454546,91,4143,201,672
They pop if you squeeze them.,317,34,0.03825376510814488,256,1.4542586750788644,76,1548,207,672
I’m not worried. They’ll invent the wheel and move on.,315,27,0.03626514370421507,257,1.453968253968254,85,1598,201,672
"For them, it’s a mammoth undertaking.",315,29,0.03709207267119744,258,1.453968253968254,85,3021,201,672
They're great for those hard-to-reach areas.,313,24,0.03585979399709206,259,1.4536741214057507,94,1059,195,672
"Honestly, I never really believed in acupuncture either, but all my friends said, “Oh, you’ve just got to give these guys a try.”",313,30,0.03753405307300938,260,1.4536741214057507,82,3403,201,672
"The doctor confirmed it was humans, but gave me a special shampoo.",313,23,0.03557309057539063,261,1.4536741214057507,96,4241,194,672
It feels good and they get to keep what they find.,313,28,0.036984389074711195,262,1.4536741214057507,86,4653,199,672
"I’m not worried, as dumb as they are they’ll be extinct soon.",307,25,0.03663258918278162,263,1.4527687296416938,89,227,193,672
My back has felt so much better since I started acupuncture.,307,22,0.03575020831194729,264,1.4527687296416938,95,420,190,672
"I""m going to wash these men right out of my hair.",307,28,0.037494210034634316,265,1.4527687296416938,83,1423,196,672
They can't find the elephant in the room,307,34,0.039160620244001756,266,1.4527687296416938,71,2144,202,672
The insurance only pays for two to get removed per visit.,307,26,0.03692203030978556,267,1.4527687296416938,87,4325,194,672
I brought appetizers.,307,30,0.03805778829682332,268,1.4527687296416938,79,5381,198,672
I think it's some issue about me being in the room.,312,32,0.03815760237853857,269,1.4519230769230769,77,7,203,672
