,rank,caption,score,precision,count,unfunny,somewhat_funny,funny
23,24,"Your brother is alive, in an aquarium in Queens.",1.598360655737705,0.06445065146399019,122.0,65.0,41.0,16.0
24,25,Sometimes it would be nice if we could stay at my place instead.,1.596875,0.04234006359822298,320.0,182.0,85.0,53.0
25,26,One of these things is not like the other...,1.5953079178885632,0.04237153133689589,341.0,201.0,77.0,63.0
26,27,"Without climate change, we never would have become friends",1.5905511811023625,0.06456601460755024,127.0,70.0,39.0,18.0
27,28,I told the genie that my first wish was for a perfect perch . . .,1.5853658536585369,0.05796078216148209,164.0,93.0,46.0,25.0
28,29,"Actually, I think it's, ""Fish gotta swim, Birds gotta fly.""",1.5833333333333333,0.0632713835304414,120.0,64.0,42.0,14.0
29,30,I don't see species.,1.5698924731182795,0.051592314017894964,186.0,103.0,60.0,23.0
30,31,Ten thousand eggs at once! Wow!,1.5583756345177664,0.0515427284812672,197.0,114.0,56.0,27.0
31,32,Let's call Escher - he'll know how to fix this.,1.5515463917525774,0.0546889402916793,194.0,119.0,43.0,32.0
32,33,The pig's right behind me.,1.55,0.08324890237616013,80.0,48.0,20.0,12.0
33,34,I was a stool pigeon and now I sleep with the fishes.,1.5495867768595042,0.04220869575600136,242.0,131.0,89.0,22.0
34,35,You'll be a real catch for someone else.,1.5495867768595042,0.046462782334613664,242.0,142.0,67.0,33.0
35,36,I know Mom will love you. Dad may eat you.,1.5491803278688523,0.044688506425214714,244.0,139.0,76.0,29.0
36,37,"After Trump was elected, I was SURE I'd see a pig flying up here",1.5483870967741935,0.0680888547896161,124.0,76.0,28.0,20.0
37,38,I believe you're out of water.,1.548148148148148,0.06014403066290251,135.0,77.0,42.0,16.0
38,39,"One of these things is not like the other, one of these things just doesn't belong...",1.5431034482758617,0.05387800416389563,232.0,155.0,28.0,49.0
39,40,"Maybe I'm wrong but I think Hammerstein said ""Fish gotta fly, birds gotta swim.""",1.536036036036036,0.05051843082072918,222.0,138.0,49.0,35.0
40,41,You look nothing like your Match profile.,1.5265700483091786,0.047842594599732176,207.0,121.0,63.0,23.0
41,42,Welcome to the witness protection program.,1.5265700483091786,0.04881309341360288,207.0,123.0,59.0,25.0
42,43,What pronoun do you prefer?,1.5163934426229508,0.06505092328234699,122.0,75.0,31.0,16.0
43,44,You don't look anything like your profile picture.,1.5154639175257731,0.050755103761698325,194.0,118.0,52.0,24.0
44,45,I'm looking for a perch.,1.5130890052356016,0.05397336572245664,191.0,122.0,40.0,29.0
45,46,"Well, one of us is screwed.",1.5128205128205128,0.05493599515681201,156.0,93.0,46.0,17.0
46,47,I think we should go back to long distance. I can't breath in this relationship.,1.5093167701863357,0.05650125900205046,161.0,100.0,40.0,21.0
47,48,"Seriously, ours come without hooks.",1.5081967213114753,0.061861453295133435,122.0,73.0,36.0,13.0
48,49,One of us is going to have to wake up.,1.5081967213114753,0.04953931312854558,183.0,108.0,57.0,18.0
49,50,Well we BOTH can't be right.,1.5055555555555555,0.05486693016935342,180.0,115.0,39.0,26.0
50,51,First time in the Cloud?,1.5054945054945057,0.04658663605510722,182.0,103.0,66.0,13.0
51,52,No way! I like worms too!,1.5,0.05573244931441898,174.0,112.0,37.0,25.0
52,53,"whatever you do, don't look down.",1.5,0.052033271070081766,174.0,106.0,49.0,19.0
53,54,"Mom, am I adopted?",1.5,0.05452728097451516,174.0,110.0,41.0,23.0
54,55,...and then they said 'youlz be swimmin with da fishes'....,1.4971098265895957,0.05947313003736121,173.0,118.0,24.0,31.0
55,56,Our parents will never understand.,1.4970760233918128,0.045713597427225326,171.0,95.0,67.0,9.0
56,57,And our offspring will be neither fish nor fowl,1.494047619047619,0.05339688957678987,168.0,104.0,45.0,19.0
57,58,"Are you in my dream, or am I in yours?",1.4910714285714286,0.06466866312265704,112.0,69.0,31.0,12.0
58,59,Our parents are gonna freak out.,1.4910179640718564,0.04943097571514305,167.0,98.0,56.0,13.0
59,60,"Dad, I've decided to come out as transspecies.",1.4910179640718564,0.05295418486403757,167.0,103.0,46.0,18.0
60,61,"Tell me the truth, Mom. Was I adopted?",1.4910179640718564,0.05363105967168079,167.0,104.0,44.0,19.0
61,62,I'm a little out of my comfort zone.,1.490909090909091,0.04678754944758078,165.0,93.0,63.0,9.0
62,63,Do you ever feel out of your element?,1.4876543209876545,0.05623303572866014,162.0,104.0,37.0,21.0
63,64,Is this where stool pigeons go to sleep with the fishes?,1.4868421052631582,0.04938347864583253,152.0,87.0,56.0,9.0
64,65,"They kept saying the sea was rising, I just didn't believe them.",1.4842767295597483,0.05416741843546321,159.0,99.0,43.0,17.0
65,66,One of us is seriously screwed.,1.4842767295597483,0.06172386633112549,159.0,110.0,21.0,28.0
66,67,I hear you have a good school system.,1.4771241830065358,0.057976549563595874,153.0,100.0,33.0,20.0
67,68,Of course you know our parents will never approve.,1.4771241830065358,0.04736337449156824,153.0,87.0,59.0,7.0
68,69,You look nothing like your tinder profile.,1.4771241830065358,0.05334120759100852,153.0,94.0,45.0,14.0
69,70,Great costume.,1.4727272727272729,0.06419981696700792,110.0,69.0,30.0,11.0
70,71,"Some weather we're having, eh?",1.47,0.06735253251633258,100.0,63.0,27.0,10.0
71,72,"""Do you ever feel like a fish out of water""?",1.4689655172413794,0.05626903459447959,145.0,92.0,38.0,15.0
72,73,"You're late, I got the worm!",1.4685314685314683,0.0577016339324539,143.0,92.0,35.0,16.0
73,74,"Birds got to swim, fish got to fly . . . .",1.4685314685314683,0.05326362057987834,143.0,87.0,45.0,11.0
74,75,Humor me: Are you a fish out of water or I am in over my head?,1.4647887323943662,0.0605158557522029,142.0,95.0,28.0,19.0
75,76,"Don't mind me, I'm just phishing.",1.4647887323943662,0.04757843109312013,142.0,81.0,56.0,5.0
76,77,"Well, you don't look much like your profile picture either.",1.4609375,0.0616600485194048,128.0,84.0,29.0,15.0
77,78,"Climate change, am I right?",1.4604316546762592,0.05709597786344185,139.0,89.0,36.0,14.0
78,79,It could work. We both like worms.,1.4604316546762592,0.0588937986318871,139.0,91.0,32.0,16.0
79,80,"This Travel Ban is so confusing, isn't it!",1.4604316546762592,0.0588937986318871,139.0,91.0,32.0,16.0
80,81,"Okay, my dating profile may not have been completely accurate.",1.4592592592592593,0.056391354385361914,135.0,85.0,38.0,12.0
81,82,Really? The worms come to you?,1.4592592592592593,0.06375305016643378,135.0,93.0,22.0,20.0
82,83,I'm on the no fly list.,1.4592592592592593,0.06109645199995816,135.0,90.0,28.0,17.0
83,84,I see the cat ate you too,1.4579439252336448,0.06807473285037237,107.0,71.0,23.0,13.0
84,85,I've been looking for a perch!,1.4573643410852712,0.05719517272625468,129.0,81.0,37.0,11.0
85,86,Holy Mackerel!,1.4545454545454546,0.0611816296533229,132.0,88.0,28.0,16.0
86,87,If you're not a fish out of water I'm in deep trouble.,1.4545454545454546,0.0611816296533229,132.0,88.0,28.0,16.0
87,88,Guess who's coming to dinner.,1.4545454545454546,0.05727608683404122,132.0,84.0,36.0,12.0
88,89,One of us is out of our element.,1.4545454545454546,0.06485239772785653,132.0,92.0,20.0,20.0
89,90,Now why exactly were you kicked out of school?,1.4503816793893132,0.059567575090108474,131.0,86.0,31.0,14.0
90,91,No school today?,1.4503816793893132,0.060545320332887925,131.0,87.0,29.0,15.0
91,92,I told my parents!,1.4496124031007749,0.05157551698515995,129.0,77.0,46.0,6.0
92,93,"Is it ""fish gotta fly, birds gotta swim,"" or did I hear that wrong?",1.4453125,0.04810456764075053,128.0,74.0,51.0,3.0
93,94,Fish gotta fly and birds gotta swim and that's not fake news either.,1.4435483870967742,0.05031036554794798,124.0,73.0,47.0,4.0
94,95,"There's a catfish and a dogfish, so why not?",1.4435483870967742,0.056451612903225826,124.0,78.0,37.0,9.0
95,96,Birds gotta swim; fish gotta fly.,1.43801652892562,0.04964413578771377,121.0,71.0,47.0,3.0
96,97,I need to see the loan shark. My nest is under water.,1.4369747899159664,0.06042937974377825,119.0,78.0,30.0,11.0
97,98,"Tonight, you sleep with the pigeons.",1.4369747899159664,0.05551567817318593,119.0,74.0,38.0,7.0
98,99,One of us is outside our comfort zone.,1.4347826086956519,0.06790909691200052,92.0,60.0,24.0,8.0
99,100,This is what happens when you eliminate the EPA.,1.4328358208955223,0.08826146500023015,67.0,47.0,11.0,9.0
100,101,"Separated since birth, they had never before met face to face.",1.4310344827586208,0.06149577078745173,116.0,77.0,28.0,11.0
101,102,You must be from the other side of the family.,1.4310344827586208,0.06270290951960729,116.0,78.0,26.0,12.0
102,103,Are you here for the Fish & Wildlife Convention?,1.4310344827586208,0.06026445708094898,116.0,76.0,30.0,10.0
103,104,No. It said fish FRY today only.,1.4310344827586208,0.06388724363834551,116.0,79.0,24.0,13.0
104,105,I deliver important messages. What do you do?,1.4310344827586208,0.06026445708094898,116.0,76.0,30.0,10.0
105,106,It’ll never work -- you’re farm-raised and I’m from the city.,1.4247787610619467,0.066287346335595,113.0,79.0,20.0,14.0
106,107,You don't look like your profile picture either.,1.4247787610619467,0.06003226815421664,113.0,74.0,30.0,9.0
107,108,You don't look like your profile picture either.,1.4247787610619467,0.06260933513087254,113.0,76.0,26.0,11.0
108,109,I self-identify as a fish.,1.4247787610619467,0.05870132372310442,113.0,73.0,32.0,8.0
109,110,"Well, I've always sung it, ""Birds gotta swim and fish gotta fly"".",1.4247787610619467,0.05153354579659112,113.0,68.0,42.0,3.0
110,111,"Actually, I'm looking for a perch.",1.423423423423423,0.06594558791182911,111.0,77.0,21.0,13.0
111,112,"Sorry son, but I need to finally tell you - you were adopted.",1.423423423423423,0.062108132105516516,111.0,74.0,27.0,10.0
112,113,"No, I’m pretty sure it’s “Fish gotta swim, BIRDS gotta fly.”",1.423423423423423,0.06594558791182911,111.0,77.0,21.0,13.0
113,114,That's not the picture you posted on match.com!,1.423423423423423,0.05206552532180141,111.0,67.0,41.0,3.0
114,115,"This proves it. GPSs are 100% wrong, 50% of the time.",1.423423423423423,0.06077515865743278,111.0,73.0,29.0,9.0
115,116,Just keep flapping.,1.422680412371134,0.06526948423787829,97.0,64.0,25.0,8.0
116,117,"Actually, I can use whichever biosphere I identify with.",1.422680412371134,0.06689456035419508,97.0,65.0,23.0,9.0
117,118,"I’m a triathlete. I fly, swim and poop on as many car windshields as possible.",1.4193548387096775,0.07059915332363642,93.0,64.0,19.0,10.0
118,119,You can't get there from here.,1.4181818181818182,0.06110167108034256,110.0,73.0,28.0,9.0
119,120,Thanks for meeting me half-way.,1.4181818181818182,0.05972108955316826,110.0,72.0,30.0,8.0
120,121,"No, there would be wavy lines if this were water.",1.4177215189873418,0.07771400171074942,79.0,55.0,15.0,9.0
121,122,"Just give it a couple hundred million years, you'll get there.",1.4166666666666667,0.054441053574445133,108.0,67.0,37.0,4.0
122,123,I thought the F stood for female.,1.4166666666666667,0.06594232666900135,108.0,75.0,21.0,12.0
123,124,"Screw the scientists, they told the bumblebees the same thing.",1.4166666666666667,0.0632633378305703,108.0,73.0,25.0,10.0
124,125,"""Either you're a flying fish or I'm a dead pigeon "".",1.4150943396226414,0.06948394622618209,106.0,76.0,16.0,14.0
125,126,Turns out: stool pigeons swim with the fishes.,1.4150943396226414,0.0582276792309781,106.0,68.0,32.0,6.0
126,127,"Is this my dream, or yours?",1.4150943396226414,0.06684781031962561,106.0,74.0,20.0,12.0
127,128,"Be smart, stay in school.",1.4150943396226414,0.06410335955232238,106.0,72.0,24.0,10.0
128,129,"Yeah, but it's just a theory.",1.4150943396226414,0.06684781031962561,106.0,74.0,20.0,12.0
129,130,You never reply to my tweets.,1.4150943396226414,0.06684781031962561,106.0,74.0,20.0,12.0
130,131,One of us is about to die.,1.4150943396226414,0.06410335955232238,106.0,72.0,24.0,10.0
131,132,Now try flapping them up and down.,1.4150943396226414,0.06123603242585202,106.0,70.0,28.0,8.0
132,133,One of us is having a really bad day.,1.4150943396226414,0.06410335955232238,106.0,72.0,24.0,10.0
133,134,Your profile said odd bird seeks companion.,1.4150943396226414,0.06410335955232238,106.0,72.0,24.0,10.0
134,135,I didn't think the oceans could rise any higher.,1.4150943396226414,0.06268609244941943,106.0,71.0,26.0,9.0
135,136,Perch?,1.4107142857142858,0.07967786488187027,56.0,36.0,17.0,3.0
136,137,"If a bird's gotta swim, then fish gotta fly",1.4077669902912622,0.05924342656420732,103.0,67.0,30.0,6.0
137,138,Think what our children will have to go through.,1.4077669902912622,0.05057614601342034,103.0,62.0,40.0,1.0
138,139,Yes I'm sure it's fine - all the guy said was 'two by two',1.405940594059406,0.06475883336937756,101.0,69.0,23.0,9.0
139,140,"Yes, I do have confidence in my GPS - Why do you ask?",1.405940594059406,0.06321144435450443,101.0,68.0,25.0,8.0
140,141,"It's not you, it's me.",1.405940594059406,0.06627010111160997,101.0,70.0,21.0,10.0
141,142,You look nothing like your profile picture.,1.405940594059406,0.06475883336937756,101.0,69.0,23.0,9.0
142,143,What time is your flight,1.405940594059406,0.06475883336937756,101.0,69.0,23.0,9.0
143,144,This will not end well for one of us.,1.405940594059406,0.06475883336937756,101.0,69.0,23.0,9.0
144,145,You're a strange bird.,1.4057971014492754,0.07534756232995568,69.0,46.0,18.0,5.0
145,146,"Am I drowning, or are you flying?",1.3979591836734695,0.06605692181366461,98.0,68.0,21.0,9.0
146,147,"I don't know either, global warming?",1.3979591836734695,0.06605692181366461,98.0,68.0,21.0,9.0
147,148,"Ok, compromise: H2O2.",1.3979591836734695,0.0593459617547595,98.0,64.0,29.0,5.0
148,149,Tornadoes suck,1.3979591836734695,0.06916866191380465,98.0,70.0,17.0,11.0
149,150,I just don't understand you anymore. Its like we're not even of the same species.,1.3979591836734695,0.06916866191380465,98.0,70.0,17.0,11.0
150,151,It isn't you. It's me.,1.3979591836734695,0.06605692181366461,98.0,68.0,21.0,9.0
151,152,We'd never have met had it not been for climate change,1.3979591836734695,0.06916866191380465,98.0,70.0,17.0,11.0
152,153,This just isn't working anymore. You refuse to evolve.,1.3979591836734695,0.0593459617547595,98.0,64.0,29.0,5.0
153,154,You looked different in your profile picture.,1.3979591836734695,0.06444473200946524,98.0,67.0,23.0,8.0
154,155,You are clearly out of your depth,1.3958333333333333,0.06863194276174515,96.0,68.0,18.0,10.0
155,156,...and that's the story of global warming.,1.3958333333333333,0.06535860368783435,96.0,66.0,22.0,8.0
156,157,"Sure this is impossible, but two years ago I would have said the same thing about Trump being president!",1.3958333333333333,0.07021140799660336,96.0,69.0,16.0,11.0
157,158,Out of school?,1.3958333333333333,0.06701526185606849,96.0,67.0,20.0,9.0
158,159,Aren't you supposed to be in school?,1.3958333333333333,0.06365884722809044,96.0,65.0,24.0,7.0
159,160,I hate this mirror.,1.3958333333333333,0.06365884722809044,96.0,65.0,24.0,7.0
160,161,But where would we raise the kids?,1.3958333333333333,0.054368718969083525,96.0,60.0,34.0,2.0
161,162,I just feel that I am out of my element.,1.3958333333333333,0.06535860368783435,96.0,66.0,22.0,8.0
162,163,We expect immigrants to assimilate.,1.3958333333333333,0.06701526185606849,96.0,67.0,20.0,9.0
163,164,Out for some air?,1.3958333333333333,0.06863194276174515,96.0,68.0,18.0,10.0
164,165,"I don't really like labels, but I consider myself bi-evolutional.",1.3958333333333333,0.06701526185606849,96.0,67.0,20.0,9.0
165,166,"Without science, anything is possible!",1.3958333333333333,0.06365884722809044,96.0,65.0,24.0,7.0
166,167,"No shit? I love worms, too",1.3958333333333333,0.06863194276174515,96.0,68.0,18.0,10.0
167,168,"If fish can fly, and birds can swim, anybody can be President.",1.3958333333333333,0.06863194276174515,96.0,68.0,18.0,10.0
168,169,My dream or yours?,1.3958333333333333,0.060115325327085176,96.0,63.0,28.0,5.0
169,170,But how will we raise the kids?,1.3958333333333333,0.0582628019714745,96.0,62.0,30.0,4.0
170,171,"Oops, wrong cartoon...",1.3953488372093024,0.07071855116915401,86.0,60.0,18.0,8.0
171,172,Of course you're not adopted dear - why do you ask?,1.3875,0.06534656877474833,80.0,53.0,23.0,4.0
172,173,Aren't you supposed to be in school?,1.3870967741935485,0.061217692750413215,93.0,62.0,26.0,5.0
173,174,When Heron met Salmon,1.3870967741935485,0.07337495853872836,93.0,69.0,12.0,12.0
174,175,It's great. No cats.,1.3870967741935485,0.057272137416817435,93.0,60.0,30.0,3.0
175,176,"Well, one of us is in for a big surprise.",1.3870967741935485,0.06492390997989238,93.0,64.0,22.0,7.0
176,177,It's called a tornado!,1.3870967741935485,0.07011687642192092,93.0,67.0,16.0,10.0
177,178,I'm sorry but you must use the bathroom corresponding to the class of your birth no matter what you have become.,1.3870967741935485,0.06492390997989238,93.0,64.0,22.0,7.0
178,179,I love worms too!,1.3846153846153846,0.0658729875828981,91.0,63.0,21.0,7.0
179,180,Just practicing for climate change.,1.3846153846153846,0.060055389104525125,91.0,60.0,27.0,4.0
180,181,How do you know that I am the father?,1.3846153846153846,0.060055389104525125,91.0,60.0,27.0,4.0
181,182,"But, where would we live?",1.3846153846153846,0.060055389104525125,91.0,60.0,27.0,4.0
182,183,Wow. You missed about 350 million years of evolution.,1.3846153846153846,0.05584128644735386,91.0,58.0,31.0,2.0
183,184,Can we just agree to disagree on everything but worms?,1.3846153846153846,0.06770118711881566,91.0,64.0,19.0,8.0
184,185,Did you just see a pig go by?,1.3846153846153846,0.06770118711881566,91.0,64.0,19.0,8.0
185,186,"So, then...you're not my real father?",1.3846153846153846,0.05584128644735386,91.0,58.0,31.0,2.0
186,187,"A fish out of water? Wow, you're a real idiom!",1.3846153846153846,0.07121693075173474,91.0,66.0,15.0,10.0
187,188,"Skies are falling, sea levels are rising, Here I am, stuck in the middle with you.",1.3820224719101124,0.06874331238255738,89.0,63.0,18.0,8.0
188,189,"I'm starting to regret voting for the cat, just to shake things up.",1.3820224719101124,0.0723627544193297,89.0,65.0,14.0,10.0
189,190,we attack the cat at midnight,1.3770491803278688,0.07810576557096129,61.0,42.0,15.0,4.0
190,191,Just you and your spouse. Ark departs at ten sharp.,1.3770491803278688,0.07452558304363856,61.0,41.0,17.0,3.0
191,192,One if us is out of her depth.,1.375,0.07284432521328257,88.0,65.0,13.0,10.0
192,193,I'm not into labels.,1.375,0.06725025394909187,88.0,62.0,19.0,7.0
193,194,It's a long story called evolution.,1.375,0.06527912098338669,88.0,61.0,21.0,6.0
194,195,Nobody's gonna believe my next tweet.,1.375,0.078038418585589,88.0,68.0,7.0,13.0
195,196,"Fish gotta swim, birds gotta fly. Or is it the other way around?",1.375,0.05671359234741525,88.0,57.0,29.0,2.0
196,197,It didn't say on match.com you were a parrot FISH!,1.375,0.0691652345913108,88.0,63.0,17.0,8.0
197,198,Ten years ago this was Fifth Avenue!,1.375,0.06725025394909187,88.0,62.0,19.0,7.0
198,199,I liked you better when you were the anonymous cartoon editor.,1.375,0.07284432521328257,88.0,65.0,13.0,10.0
199,200,"Yes, Charlie, you're adopted.",1.375,0.05897172692742266,88.0,58.0,27.0,3.0
200,201,"You're not from around here, are you?",1.375,0.0691652345913108,88.0,63.0,17.0,8.0
201,202,My parents will never accept you.,1.375,0.05897172692742266,88.0,58.0,27.0,3.0
202,203,How long have you identified as avian?,1.375,0.06114652563029412,88.0,59.0,25.0,4.0
203,204,Don't look down.,1.375,0.0691652345913108,88.0,63.0,17.0,8.0
204,205,Sushi? Your name is SUSHI ??,1.375,0.06114652563029412,88.0,59.0,25.0,4.0
205,206,You're in direct violation of the no fly list.,1.375,0.06527912098338669,88.0,61.0,21.0,6.0
206,207,Sometimes I too feel like a fish out of water.,1.375,0.0691652345913108,88.0,63.0,17.0,8.0
207,208,As long as we raise the kids Catholic the priest said he would marry us.,1.375,0.06527912098338669,88.0,61.0,21.0,6.0
208,209,"""Birds gotta swim, fish gotta fly"". No, wait...",1.375,0.05671359234741525,88.0,57.0,29.0,2.0
209,210,I think you're a bit out of your depth.,1.375,0.06725025394909187,88.0,62.0,19.0,7.0
210,211,"I'd love to marry you, but where will we live?",1.375,0.06725025394909187,88.0,62.0,19.0,7.0
211,212,It'll never work - you're a Pisces and I'm an Aires.,1.375,0.06725025394909187,88.0,62.0,19.0,7.0
212,213,Are you by any chance a perch?,1.372093023255814,0.07026724757315245,86.0,62.0,16.0,8.0
213,214,"Wow, I'm a Pisces too!",1.372093023255814,0.07218783756786325,86.0,63.0,14.0,9.0
214,215,I just came out as a bird.,1.372093023255814,0.06829266629945845,86.0,61.0,18.0,7.0
215,216,Schooling has really changed you.,1.372093023255814,0.059745267807744785,86.0,57.0,26.0,3.0
216,217,"Just think, if not for global warming we never would have met.",1.372093023255814,0.06829266629945845,86.0,61.0,18.0,7.0
217,218,I think there's an alternate universe in which fish can't fly.,1.372093023255814,0.06625926696750936,86.0,60.0,20.0,6.0
218,219,"I'm not on Fishbook, but I am on Twitter.",1.372093023255814,0.07218783756786325,86.0,63.0,14.0,9.0
219,220,I'm looking for the chicken of the sea.,1.372093023255814,0.07218783756786325,86.0,63.0,14.0,9.0
220,221,One of us is in somebody else's reality.,1.372093023255814,0.06625926696750936,86.0,60.0,20.0,6.0
221,222,My shrink told me to get out of my comfort-zone.,1.372093023255814,0.07026724757315245,86.0,62.0,16.0,8.0
222,223,The neighborhood really changed. A few years ago this was a waterfront high rise.,1.372093023255814,0.07026724757315245,86.0,62.0,16.0,8.0
223,224,All that matters to me is that we're in love!,1.372093023255814,0.07026724757315245,86.0,62.0,16.0,8.0
224,225,"Why not ""Bird gotta swim, fish gotta fly?",1.372093023255814,0.05242808018387299,86.0,54.0,32.0,0.0
225,226,"I'm ready to tell our parents about us. But you should know, my grandfather was a Pelican.""",1.372093023255814,0.06829266629945845,86.0,61.0,18.0,7.0
226,227,"when you go low, we go high.",1.372093023255814,0.061992699865683024,86.0,58.0,24.0,4.0
227,228,"Either we're birds of a feather, or you're a fish out of water.",1.372093023255814,0.07026724757315245,86.0,62.0,16.0,8.0
228,229,I like worms. You like worms. Let's just build on it!,1.372093023255814,0.06625926696750936,86.0,60.0,20.0,6.0
229,230,"Fog's really thick this morning, huh?",1.372093023255814,0.059745267807744785,86.0,57.0,26.0,3.0
230,231,"Unusually wet fall, don't you think?",1.372093023255814,0.06625926696750936,86.0,60.0,20.0,6.0
231,232,I'm late. Any worms left?,1.369047619047619,0.06728008502315849,84.0,59.0,19.0,6.0
232,233,The costume is a little uncomfortable but the sharks leave me alone.,1.369047619047619,0.06728008502315849,84.0,59.0,19.0,6.0
233,234,Really? Three quarters of the earth isn't enough?,1.369047619047619,0.06511334815595471,84.0,58.0,21.0,5.0
234,235,"I guess we are living in a post-'when pigs fly' world, aren't we?",1.369047619047619,0.06937918688892443,84.0,60.0,17.0,7.0
235,236,Do you mind if I use your bathroom?,1.369047619047619,0.06937918688892443,84.0,60.0,17.0,7.0
236,237,I gotta stop drinking.,1.369047619047619,0.06511334815595471,84.0,58.0,21.0,5.0
237,238,Flyfishing?,1.369047619047619,0.06937918688892443,84.0,60.0,17.0,7.0
238,239,"Well, ONE of if us is out of his element.",1.369047619047619,0.06511334815595471,84.0,58.0,21.0,5.0
239,240,The worms come with a catch?,1.369047619047619,0.06937918688892443,84.0,60.0,17.0,7.0
240,241,Everything you've heard is true.,1.369047619047619,0.06511334815595471,84.0,58.0,21.0,5.0
241,242,"No offence, but you look nothing like your picture.",1.369047619047619,0.06511334815595471,84.0,58.0,21.0,5.0
242,243,One of us is in big trouble here.,1.369047619047619,0.06287198402654164,84.0,57.0,23.0,4.0
243,244,But this will work out fine because I identify as a carp.,1.369047619047619,0.06511334815595471,84.0,58.0,21.0,5.0
244,245,How did you bypass the new immigration laws??,1.3636363636363635,0.07041787902195305,66.0,45.0,18.0,3.0
245,246,We're in water? Don't buy in to that fake news.,1.36,0.07263384662590623,75.0,54.0,15.0,6.0
246,247,"You just lay your eggs, and that's it?",1.36,0.06476568994918984,75.0,51.0,21.0,3.0
247,248,"I know, but I identify as a fish right now...",1.36,0.07263384662590623,75.0,54.0,15.0,6.0
248,249,"I'm not LIKE 'a bird out of air,' you idiot, I AM a bird out of air!",1.36,0.07010930976208017,75.0,53.0,17.0,5.0
249,250,Maybe you should have stayed in school.,1.3580246913580247,0.07094738525034375,81.0,59.0,15.0,7.0
250,251,Sometimes a bird just gotta swim,1.3580246913580247,0.05640637926696626,81.0,53.0,27.0,1.0
251,252,Trust me. It's fish gotta swim; birds gotta fly.,1.3580246913580247,0.06645485327079889,81.0,57.0,19.0,5.0
252,253,Really!!! Worms are your favorite too!,1.3580246913580247,0.07309017341044782,81.0,60.0,13.0,8.0
253,254,Must be the humidity.,1.3580246913580247,0.06873783163987683,81.0,58.0,17.0,6.0
254,255,I believe that diversity is a wellness issue.,1.3552631578947372,0.07655739131108283,76.0,57.0,11.0,8.0
255,256,Trust me. This is how evolution works.,1.3544303797468351,0.07214876685094766,79.0,58.0,14.0,7.0
256,257,I don't care what your GPS says.,1.3544303797468351,0.06250731780215793,79.0,54.0,22.0,3.0
257,258,I don't know...you just don't seem that evolved.,1.3544303797468351,0.06250731780215793,79.0,54.0,22.0,3.0
258,259,"Dude, upstream is a direction, not an altitude.",1.3544303797468351,0.0743640672834368,79.0,59.0,12.0,8.0
259,260,"What are you doing up here? Fish can't fly."" ""Yeah, well birds can't talk.",1.3544303797468351,0.06505178493817887,79.0,55.0,20.0,4.0
260,261,I am the beta version.,1.3544303797468351,0.069863256532238,79.0,57.0,16.0,6.0
