,rank,caption,score,precision,count,unfunny,somewhat_funny,funny
55,56,I brought sticks and stones just in case.,1.654231119199272,0.02260499939430248,1099.0,564.0,351.0,184.0
56,57,"Let's gallop, just for fun.",1.6541994750656168,0.01983063439183889,1524.0,811.0,429.0,284.0
57,58,We'll attack when the defense rests.,1.6506772009029345,0.01762421397494436,1772.0,905.0,581.0,286.0
58,59,My lawyer? Lemming & Lemming....why do you ask?,1.6462436177972284,0.020134249901554376,1371.0,709.0,438.0,224.0
59,60,These corporate raids just don't have the same vibe.,1.6429780033840948,0.02089272015703335,1182.0,591.0,422.0,169.0
60,61,Hostile takeovers ain’t what they used to be.,1.6390363413638218,0.016392126118381874,2449.0,1407.0,519.0,523.0
61,62,I will never surrender my tax returns.,1.6375464684014869,0.03191778600684539,538.0,280.0,173.0,85.0
62,63,I'm not losing a battle on a technicality ever again.,1.6369942196531793,0.017384869796215008,1730.0,880.0,598.0,252.0
63,64,I don't care if Barney's had a sale. Next time I'll pick the uniforms myself.,1.6366812227074237,0.02235930363356922,1145.0,611.0,339.0,195.0
64,65,I realize it seems cruel. But the King's subjects must be made to understand that The Black Death is in fact a disqualifying pre-existing condition under the terms of the policy.,1.6328947368421052,0.02654874870489815,760.0,394.0,251.0,115.0
65,66,I miss the old days when everything wasn't litigated to death.,1.6282527881040891,0.019482347550206256,1345.0,686.0,473.0,186.0
66,67,"Well, at least we'll know whether the pen really is mightier than the sword.",1.6233766233766234,0.02742547691447181,693.0,360.0,234.0,99.0
67,68,"In a few miles, we should water the horses and cocktail the lawyers.",1.6231751824817515,0.02166631446245295,1096.0,566.0,377.0,153.0
68,69,Just explain it to me one more time....the difference between an Inquisition and an audit is what again?,1.615566037735849,0.01602545846122884,2120.0,1141.0,653.0,326.0
69,70,Do they know that CHARGE is an order and not a transaction?,1.6136154553817847,0.02146136628967674,1087.0,563.0,381.0,143.0
70,71,"Now that we've drained the swamp, what are we supposed to do with them?",1.611248966087676,0.021881702750058702,1209.0,676.0,327.0,206.0
71,72,Wait'll they find out the king never pays his lawyers.,1.5996150144369583,0.0224475676324804,1039.0,563.0,329.0,147.0
72,73,How much further is the cliff?,1.5966183574879227,0.021294263935846585,1242.0,701.0,341.0,200.0
73,74,I kept telling you to claim all your looting as income.,1.5957894736842104,0.018294828166761864,1425.0,744.0,513.0,168.0
74,75,Sometimes you have to go to war with the army you have not the army you want.,1.595703125,0.02271740383094888,1024.0,561.0,316.0,147.0
75,76,I used to love being a barbarian. Now I just feel dirty.,1.5956284153005464,0.02262286587278712,1098.0,620.0,302.0,176.0
76,77,I'm expecting a legal battle,1.5883014623172105,0.016883606461301912,1778.0,967.0,576.0,235.0
77,78,"If any dare to resist us, their streets will run red with tape.",1.5849056603773586,0.03836798430591876,371.0,210.0,105.0,56.0
78,79,Wars kill. Litigation destroys!!!,1.5824345146379044,0.028090169169567983,649.0,358.0,204.0,87.0
79,80,I take it this is a civil war.,1.5787234042553193,0.02093310761590211,1175.0,654.0,362.0,159.0
80,81,I have my doubts about these new Homeland Security hires.,1.57686294945284,0.0190549805889929,1919.0,1246.0,239.0,434.0
81,82,"Well, at least we'll now see if the pen is mightier than the sword.",1.575083426028921,0.023124049471084998,899.0,488.0,305.0,106.0
82,83,"I remember when the legal department was just Hrothgar, the rack, and a thumbscrew.",1.5727788279773156,0.02239550478198072,1058.0,603.0,304.0,151.0
83,84,So you're sure he said game of torts?,1.5705521472392638,0.040974134109307565,326.0,189.0,88.0,49.0
84,85,Attacking our enemies with an army of lawyers seems needlessly cruel.,1.5671750181554105,0.019193881985993918,1377.0,776.0,421.0,180.0
85,86,"Sorry, but I still see a difference between raping and pillaging and just screwing people out of health insurance.",1.5654993514915694,0.027206856714519476,771.0,460.0,186.0,125.0
86,87,"Let's quicken the pace, they're billing by tenths of an hour.",1.5586307356154407,0.01922904250118582,1373.0,785.0,409.0,179.0
87,88,They call me Erik The Litigious.,1.5585197934595525,0.02056442220920255,1162.0,655.0,365.0,142.0
88,89,We're adventure capitalists.,1.5577235772357725,0.02873076726071635,615.0,352.0,183.0,80.0
89,90,"I miss the old days, when we could pillage without worrying about the legal consequences.",1.5547619047619048,0.01978905594919276,1260.0,716.0,389.0,155.0
90,91,We'll either defeat them in battle or a legion of lawyers will be killed. It's win-win.,1.5524193548387095,0.023421362491728555,992.0,591.0,254.0,147.0
91,92,"Yes, but if we win, they have to pay our fees.",1.5507246376811594,0.01915857136054704,1311.0,742.0,416.0,153.0
92,93,So your idea is to bore them to death?,1.548183254344392,0.028492759950985668,633.0,370.0,179.0,84.0
93,94,Not the 'hostile takeover' I'm used to leading.,1.541632983023444,0.019828114158643342,1237.0,714.0,376.0,147.0
94,95,Because you're younger with only one hat-point.,1.539012738853503,0.021872299318457498,1256.0,800.0,235.0,221.0
95,96,You think the paper trail will give us away?,1.53886925795053,0.028658405737407806,566.0,322.0,183.0,61.0
96,97,"As it turns out, castrations, scalps and gold teeth all qualify as gross income.",1.5366300366300367,0.023277489251912274,1092.0,693.0,212.0,187.0
97,98,ambulant chasers !,1.5366255144032919,0.02184871544834237,1215.0,764.0,250.0,201.0
98,99,". . . and then we turn the lawyers loose, so the real pillaging can begin.",1.535031847133758,0.03217520856603349,471.0,275.0,140.0,56.0
99,100,"So, how did you get into mergers and acquisitions?",1.533658536585366,0.021140517385161463,1025.0,585.0,333.0,107.0
100,101,I don't really mind the battles; It's the regulatory compliance that's a drag.,1.5330097087378638,0.02181481959346001,1030.0,605.0,301.0,124.0
101,102,They are conditioned to following horse's asses.,1.5270270270270268,0.0263332287269567,814.0,513.0,173.0,128.0
102,103,We need to stop soon. The horses need water and the lawyers may need to adjust their briefs.,1.5215982721382288,0.02340138487668111,926.0,562.0,245.0,119.0
103,104,"I know winter is coming, but so is April 15th.",1.5205278592375366,0.024997259355621998,682.0,387.0,235.0,60.0
104,105,Onward to the (com)promised land !!!,1.518444666001994,0.024278755058596047,1003.0,654.0,178.0,171.0
105,106,Do you think we're leaving an audit trail?,1.5181695827725437,0.02525045540442648,743.0,441.0,219.0,83.0
106,107,"This time, there will be no doubt that we mean business!",1.5146771037181996,0.03107379044283125,511.0,310.0,139.0,62.0
107,108,"Four centuries of plunder, and now they ask for receipts.",1.5140056022408963,0.02667940999583038,714.0,439.0,183.0,92.0
108,109,Remember when the rules of engagement were simpler?,1.513671875,0.030154748625146287,512.0,304.0,153.0,55.0
109,110,"Attila wanted the cruelest mercenaries, I'm bringing him Congress!",1.5112994350282485,0.02722122742185393,708.0,443.0,168.0,97.0
110,111,We're off to sue the wizard.,1.5111111111111108,0.03182637594669965,495.0,304.0,129.0,62.0
111,112,"Frankly, this idea seems even worse than the ""Send in the Clowns"" offensive.",1.5106035889070146,0.028800540697404425,613.0,379.0,155.0,79.0
112,113,"We came, we saw, we audited.",1.508158508158508,0.02327817807143356,858.0,514.0,252.0,92.0
113,114,"Well, you did ask for a band of cutthroats.",1.5078407720144753,0.023994709924358308,829.0,502.0,233.0,94.0
114,115,"I came, I sued, I conquered.",1.5056890012642226,0.024973361906250432,791.0,487.0,208.0,96.0
115,116,"Having an acquisition army is more profitable, but I do miss hands-on plundering.",1.5035971223021585,0.03258987511972874,417.0,247.0,130.0,40.0
116,117,"We Came, We Sued, We Conquered.",1.5030120481927711,0.02729556760409604,664.0,411.0,172.0,81.0
117,118,"I'm telling you, Bob, he said ""pursue the enemy,"" not ""sue the enemy.""",1.5025839793281657,0.02544911768709442,774.0,482.0,195.0,97.0
118,119,I say we put 'em all in a giant horse and leave it outside the city gate.,1.5014245014245011,0.02642012725684889,702.0,434.0,184.0,84.0
119,120,"If you can't beat them, audit them.",1.4943109987357774,0.023247669971911238,791.0,470.0,251.0,70.0
120,121,Are they still back there?,1.494071146245059,0.030677540124348132,506.0,313.0,136.0,57.0
121,122,"Next time, click the ""I AGREE"" button.",1.4889867841409692,0.02662071441639486,681.0,427.0,175.0,79.0
122,123,I liked it better when we won with shock and awe instead of fear and loathing.,1.4889196675900278,0.0265306708847396,722.0,462.0,167.0,93.0
123,124,"I could swear he said we'd lead the battle for 'gold and sex', not 'Goldman Sachs'.",1.4838709677419355,0.02786594761813633,651.0,419.0,149.0,83.0
124,125,We should have brought our boxers instead of briefs!,1.481611208406305,0.029672214961171294,571.0,368.0,131.0,72.0
125,126,They're from the firm of Genghis and Khan.,1.4815436241610738,0.02843843376273128,596.0,378.0,149.0,69.0
126,127,I keep telling them. I don't need life insurance.,1.4813153961136023,0.027051011230046672,669.0,427.0,162.0,80.0
127,128,"We will gain untold riches, less thirty percent of course.",1.481283422459893,0.046954421803971226,187.0,112.0,60.0,15.0
128,129,I didn't sign up for this level of barbarism.,1.4808823529411763,0.025901048491867498,680.0,423.0,187.0,70.0
129,130,"Next time, read the Terms of service.",1.4787234042553192,0.02670067156293344,658.0,415.0,171.0,72.0
130,131,If you say whatever suits you one more time......!,1.4767441860465116,0.027926939090551575,602.0,381.0,155.0,66.0
131,132,"If it's a battle of wits, our guys are only half-armed.",1.4745222929936306,0.029753998579262482,628.0,426.0,106.0,96.0
132,133,No way they can withstand the billable hours...,1.4724025974025974,0.02566458251111776,616.0,373.0,195.0,48.0
133,134,They are from Goldman Saxons,1.4722838137472285,0.033693804615018405,451.0,297.0,95.0,59.0
134,135,His Majesty wants us to either win the battle or tie it up in the courts for years!,1.4721311475409835,0.027357053590179592,610.0,385.0,162.0,63.0
135,136,"At the edge of the cliff, you go left, I go right.",1.4716312056737588,0.028972929940218762,564.0,361.0,140.0,63.0
136,137,The streets will run red with ink,1.4706927175843694,0.02868050025469545,563.0,358.0,145.0,60.0
137,138,"Oh, they will feel the mighty wrath of Smith, Hogarth and Cheney!",1.4684210526315788,0.03421720208758765,380.0,239.0,104.0,37.0
138,139,"At dawn, we file an injunction.",1.4682675814751287,0.02742287839148536,583.0,365.0,163.0,55.0
139,140,Shock and law.,1.4673539518900345,0.028511613514982232,582.0,375.0,142.0,65.0
140,141,Billing rate of $500 per hour... and they call us the Barbarians?,1.4673469387755105,0.03138216310550127,490.0,318.0,115.0,57.0
141,142,Remember when looting and pillaging was an honorable profession?,1.4672566371681417,0.02859962222390465,565.0,361.0,144.0,60.0
142,143,Covfefe!,1.4649122807017545,0.03411263200467858,456.0,308.0,84.0,64.0
143,144,I miss the days when we could raid and plunder without having to run it by the lawyers first.,1.461818181818182,0.02764105205958511,550.0,343.0,160.0,47.0
144,145,It only took 200 billable hours to sack Constantinople.,1.4615384615384617,0.028023839443396557,546.0,343.0,154.0,49.0
145,146,I told the King not to involve H.R.,1.4596622889305817,0.028379988694717924,533.0,336.0,149.0,48.0
146,147,Is this their first corporate retreat?,1.4596622889305817,0.02959656336671258,533.0,346.0,129.0,58.0
147,148,Wait until they find out we only need two of them.,1.4507042253521127,0.03130810874513866,426.0,270.0,120.0,36.0
148,149,We mean business.,1.4481327800829875,0.02960529151511415,482.0,308.0,132.0,42.0
149,150,They have taken all the fun out of pillaging.,1.4465811965811963,0.02914627809509257,468.0,294.0,139.0,35.0
150,151,"Legal says do NOT call it a ""Crusade.""",1.4460887949260042,0.02877649094556345,473.0,296.0,143.0,34.0
151,152,"In a hostile takeover, you can never have enough lawyers.",1.4444444444444444,0.03032594113584161,459.0,295.0,124.0,40.0
152,153,"Just once, I'd like to do a hostile takeover the old-fashioned way.",1.4385150812064966,0.03253035470096596,431.0,287.0,99.0,45.0
153,154,"We can still loot and pillage, but we need to fill out 1099's.",1.4383954154727794,0.03489949876812347,349.0,227.0,91.0,31.0
154,155,Do you have ANY IDEA what this is costing us?,1.4350961538461535,0.03140290176201305,416.0,269.0,113.0,34.0
155,156,"We Came, We Sued, We Conquered.",1.4350961538461535,0.03388701004005256,416.0,283.0,85.0,48.0
156,157,Didn't I tell you that the Republicans would follow me?,1.4324324324324325,0.032252803777658545,407.0,267.0,104.0,36.0
157,158,The idea is to bore the enemy to death.,1.432367149758454,0.03168045368512079,414.0,270.0,109.0,35.0
158,159,"Sir, I regret to inform you that news of the battle was leaked to the personal injury lawyers.",1.4320388349514563,0.032339715155027586,412.0,272.0,102.0,38.0
159,160,This time we'll settle accounts once and for all,1.4306930693069306,0.03297739116818599,404.0,269.0,96.0,39.0
160,161,Whaddaya mean the worst is behind us?,1.4292929292929293,0.03364071945573266,396.0,266.0,90.0,40.0
161,162,We should win this battle. We have the law on our side.,1.4292929292929293,0.03188452927173628,396.0,257.0,108.0,31.0
162,163,I miss the old days when we could just rape and pillage.,1.4289340101522845,0.03259507360544242,394.0,259.0,101.0,34.0
163,164,Nothing is more terrifying than an army of lawyers.,1.4267352185089974,0.03287901399337576,389.0,257.0,98.0,34.0
164,165,"So then I say, ""Barbarian? That's libel."" And then HE says, 'Oh yeah, what you gonna do about it?""",1.4262295081967211,0.04056734246324313,305.0,214.0,52.0,39.0
165,166,"It's going to be an extremely hostile takeover, mark my words!",1.4248704663212437,0.031163133060471436,386.0,247.0,114.0,25.0
166,167,It could be worse--I heard Kevin got stuck with the Children's Crusade.,1.424802110817942,0.03410208519331618,379.0,255.0,87.0,37.0
167,168,"Well ...when Khan described it, attorney general sounded so cool!",1.4224598930481285,0.03441773400282732,374.0,253.0,84.0,37.0
168,169,Maybe we shouldn't have sacked Washington.,1.4204851752021563,0.034183789342887134,371.0,250.0,86.0,35.0
169,170,No army can beat the Spanish Deposition.,1.4203296703296704,0.035730582711597424,364.0,251.0,73.0,40.0
170,171,I thought today was Casual Friday.,1.4200542005420054,0.03344489096965857,369.0,245.0,93.0,31.0
171,172,These corporate retreats get weirder every year.,1.419889502762431,0.03565966868735626,362.0,249.0,74.0,39.0
172,173,This new generation of looters and pillagers...,1.4173669467787116,0.03557136724448636,357.0,245.0,75.0,37.0
173,174,I prefer the old way of pillaging.,1.4147727272727273,0.030831099613825193,352.0,222.0,114.0,16.0
174,175,You were right - we never should have conquered Wall Street.,1.4147727272727273,0.03614805747924732,352.0,244.0,70.0,38.0
175,176,You go to war with the army you have.,1.4134897360703813,0.034835915829635675,341.0,229.0,83.0,29.0
176,177,"As I've always said, you don't bring a knife to a proxy fight.",1.413333333333333,0.06869001614731443,75.0,48.0,23.0,4.0
177,178,"Pillaging? Not so much. But, trust me, they're great at looting!",1.4131944444444444,0.03807547550547403,288.0,194.0,69.0,25.0
178,179,We appeal at dawn.,1.4119496855345912,0.03632780005657738,318.0,215.0,75.0,28.0
179,180,"If we're going to sue for peace, I want to do it right.",1.4117647058823528,0.0331095570148014,340.0,222.0,96.0,22.0
180,181,This is going to be an audit they'll never forget,1.4117647058823528,0.035389425367919045,340.0,231.0,78.0,31.0
181,182,Something tells me writing the peace treaty will take longer than the war.,1.4107142857142858,0.03363246579734685,336.0,221.0,92.0,23.0
182,183,There may be only two of us left but we will bury them in paperwork!,1.4084084084084083,0.034351177638038695,333.0,222.0,86.0,25.0
183,184,I kind of miss the old horde.,1.40785498489426,0.03655237282783689,331.0,229.0,69.0,33.0
184,185,It's less a crusade than a hostile takeover.,1.40785498489426,0.033955501444686564,331.0,219.0,89.0,23.0
185,186,"Next time be more specific when you order a thousand mercenaries.""",1.4076923076923078,0.04128623551517843,260.0,180.0,54.0,26.0
186,187,I really thought 'army of lawyers' was just a figure of speech.,1.4069767441860466,0.04151306865977567,258.0,179.0,53.0,26.0
187,188,This time we mean business.,1.406832298136646,0.03487351878567626,322.0,215.0,83.0,24.0
188,189,The strategy is to wear them down with discovery and subpoenas.,1.4067278287461773,0.03196256539952918,327.0,209.0,103.0,15.0
189,190,The princess wants an airtight prenup.,1.4043887147335423,0.03645780985203531,319.0,219.0,71.0,29.0
190,191,"Because it turns out, there were some things a barbarian wouldn't do",1.4043887147335423,0.03672720515937421,319.0,220.0,69.0,30.0
191,192,Because there were no ambulances for them to chase.,1.4037854889589905,0.03688921216422282,317.0,219.0,68.0,30.0
192,193,Thank god we were able to find some mercenaries.,1.403174603174603,0.036779244469497985,315.0,217.0,69.0,29.0
193,194,"""Where is this Mar-a-Lago?",1.403174603174603,0.04044500534245487,315.0,231.0,41.0,43.0
194,195,I heard it with my own ears. They fear a tax from the north.,1.402555910543131,0.0363841950705734,313.0,214.0,72.0,27.0
195,196,After the pillaging comes the paperwork.,1.402555910543131,0.03494866791150797,313.0,209.0,82.0,22.0
196,197,"Frankly, I hope we lose.",1.402555910543131,0.03909744461244085,313.0,224.0,52.0,37.0
197,198,Not at all what I expected when they appointed me Attorney General.,1.4,0.03801088299716323,310.0,218.0,60.0,32.0
198,199,I like your idea about putting the associates over the wall with catapults.,1.3993506493506491,0.03846210633567965,308.0,218.0,57.0,33.0
199,200,Looting and pillaging just isn't the same since Dodd-Frank.,1.3986928104575165,0.037800827674152736,306.0,214.0,62.0,30.0
200,201,And you're sure he didn't mean Sioux?,1.3980263157894737,0.037688616581721776,304.0,212.0,63.0,29.0
201,202,International law has soooo ruined the crusades.,1.3973509933774837,0.036077669179180184,302.0,205.0,74.0,23.0
202,203,This will show Atilla that we mean business!,1.3966666666666667,0.03530353595162213,300.0,201.0,79.0,20.0
203,204,Please tell me these guys are on contingency,1.3966101694915254,0.0379025509527351,295.0,205.0,63.0,27.0
204,205,It’s 9 now. At least you know the fighting will stop at 5.,1.3966101694915254,0.03666555717263539,295.0,201.0,71.0,23.0
205,206,"We may get slaughtered, but the hourly rate we negotiated will make us legends.",1.3959731543624159,0.036089554813827814,298.0,202.0,74.0,22.0
206,207,OK so how 'bout pillaging. Can we still pillage?,1.3952702702702702,0.035934194828533675,296.0,200.0,75.0,21.0
207,208,I think tomorrow is causal Friday,1.3952702702702702,0.036251491254394114,296.0,201.0,73.0,22.0
208,209,I thought you were speaking metaphorically when you said we'd need an army of lawyers.,1.393835616438356,0.03658131530507852,292.0,199.0,71.0,22.0
209,210,I don't know about Brooks Brothers sponsoring the crusade.,1.3908450704225352,0.03792773889362471,284.0,197.0,63.0,24.0
210,211,New strategy. Follow the money.,1.3908450704225352,0.03485046319689746,284.0,188.0,81.0,15.0
211,212,"We've drained the swamp, now what do we do with them?",1.3900709219858156,0.037777969308361185,282.0,195.0,64.0,23.0
212,213,"First, sow confusion.",1.3884892086330936,0.03780238969695336,278.0,192.0,64.0,22.0
213,214,"Now we get the same results, but without all the property damage.",1.3868613138686132,0.05883528103429134,137.0,100.0,21.0,16.0
214,215,"When they answer the door, tell them it's just a routine audit.",1.3868613138686132,0.03525882419997429,274.0,182.0,78.0,14.0
215,216,Don’t turn around but that one with the mustache is freaking me out.,1.3820224719101124,0.039181760135237984,267.0,188.0,56.0,23.0
216,217,Sack one village and the paperwork will just kill you.,1.3820224719101124,0.038456335636311206,267.0,186.0,60.0,21.0
217,218,We'll win. We've got all their lawyers.,1.381132075471698,0.03974361450474324,265.0,188.0,53.0,24.0
218,219,It's gonna take an army of lawyers to get that hateful ignorant lying greedy narcissistic dirtbag out of power.,1.3803418803418803,0.04307210896548076,234.0,168.0,43.0,23.0
219,220,"Is it just me, or has pillaging lost its magic?",1.3783783783783785,0.03962480778024427,259.0,183.0,54.0,22.0
220,221,Did you read the script?,1.3783783783783785,0.03886212637831984,259.0,181.0,58.0,20.0
221,222,You fed our horses beans ?,1.3782608695652174,0.04445550685104653,230.0,168.0,37.0,25.0
222,223,"No, Ambu, lance chasers!",1.3778625954198471,0.0385441086894637,262.0,183.0,59.0,20.0
223,224,"Well, you did say to suit up.",1.3774319066147858,0.03867113873859238,257.0,179.0,59.0,19.0
224,225,The Huns decided to settle.,1.376470588235294,0.03806717114193808,255.0,176.0,62.0,17.0
225,226,"No matter what they ask, say ""I don't specifically recall"".",1.376470588235294,0.03847061231484545,255.0,177.0,60.0,18.0
226,227,I said an army for all eternity. Not for all attorneys.,1.375,0.038348249442368525,256.0,178.0,60.0,18.0
227,228,I had more fun at the gay pride parade,1.3745019920318724,0.04086647438999103,251.0,180.0,48.0,23.0
228,229,We'll have a contract drawn and quartered.,1.3745019920318724,0.03719161383196968,251.0,171.0,66.0,14.0
229,230,"Surprisingly, I have not heard one objection.",1.3744855967078191,0.038446212544907474,243.0,167.0,61.0,15.0
230,231,I warned him about that 'See you in court!' tweet.,1.3734939759036144,0.039482880509968975,249.0,175.0,55.0,19.0
231,232,I hate income tax invasions!,1.3732394366197185,0.055295137087755165,142.0,103.0,25.0,14.0
232,233,I preferred the old days when we sacked instead of sued.,1.3724696356275303,0.03969303762386637,247.0,174.0,54.0,19.0
233,234,I can't believe they think we can get their money back from Trump University .,1.371859296482412,0.04684947878862568,199.0,145.0,34.0,20.0
234,235,We're going to attack their capital.,1.3714285714285714,0.07385125381489835,70.0,49.0,16.0,5.0
235,236,"It's Tennyson redux: ""Into the valley of death March the Forbes 500.""",1.3714285714285714,0.039906213235546883,245.0,173.0,53.0,19.0
236,237,"We enjoyed this much more when we could go out to invade, subjugate, and pillage without getting an OK from legal.",1.3709677419354838,0.04196410552180587,248.0,181.0,42.0,25.0
237,238,"Relax, we're too big to fail.",1.3703703703703705,0.040961363840392034,243.0,174.0,48.0,21.0
238,239,Mediation just wasn't possible.,1.3699186991869918,0.03488286554329257,246.0,163.0,75.0,8.0
239,240,Who knew this is where a law degree would take me?,1.3692946058091289,0.040341895534560114,241.0,171.0,51.0,19.0
