,caption,count,funny,precision,rank,score,somewhat_funny,target_id,unfunny,contest
45,"Well, that took 30 years but my feet are finally on the ground. You can let go now.",237,29,0.045710909029724585,46,1.459915611814346,51,882,157,639
46,This might work better if we switched places.,209,23,0.0474565416863095,47,1.4593301435406698,50,2537,136,639
47,It's a Hairway to Heaven,234,32,0.047317664025921545,48,1.4572649572649572,43,450,159,639
48,Can you just buzz me in?,221,24,0.04599143879681648,49,1.4570135746606334,53,695,144,639
49,"Oh, how the fables have turned.",241,24,0.04316981552361815,50,1.4564315352697095,62,748,155,639
50,"Yes, I’m Repunzel’s son.  Why do you ask?",213,26,0.048181173985434124,51,1.4553990610328638,45,362,142,639
51,I feel like you're not meeting me halfway.,246,24,0.042528380920216706,52,1.4552845528455285,64,3850,158,639
52,"This usually doesn't happen, I'm just really excited to see you.",244,35,0.0469152489592979,53,1.4549180327868851,41,2584,168,639
53,Enough teasing. Come down.,231,31,0.04738061210057516,54,1.4545454545454546,43,1779,157,639
54,"Sorry, I'm a little excited to see you.",260,30,0.04246736615440817,55,1.4538461538461538,57,3176,173,639
55,"Yes, I suppose I could have brought a ladder. What's your point?",249,22,0.041376214395823,56,1.4538152610441768,69,1950,158,639
56,Thanks for letting me down gently.,236,25,0.04422822334113512,57,1.4533898305084745,57,4273,154,639
57,I don't think you understand the gravity of the situation.,245,26,0.043402510688409834,58,1.4489795918367347,58,3732,161,639
58,"If you pull me up, I won't let you down.",203,26,0.04992480727357217,59,1.4482758620689655,39,208,138,639
59,"What do you mean by ""or am I just glad to see you?""",229,33,0.04845100926277143,60,1.445414847161572,36,3579,160,639
60,I think we need to read the book again.,238,23,0.043101967441396404,61,1.4453781512605042,60,3239,155,639
61,"Trust me, the alternative is equally Grimm.",227,30,0.04756387914878822,62,1.4449339207048457,41,185,156,639
62,I thought maybe you'd had enough let downs.,227,28,0.046737061630809464,63,1.4449339207048457,45,1691,154,639
63,Wait... let's just savor the irony for a minute.,236,30,0.046182015423702656,64,1.444915254237288,45,4163,161,639
64,"Wait, I've got a better idea.",225,24,0.0453285089247417,65,1.4444444444444444,52,2630,149,639
65,"Yes, they're extensions.  Quit being a such a princess.",255,28,0.04284997043141466,66,1.4431372549019608,57,1077,170,639
66,The dispatcher said you were down a well.,253,27,0.04273181599889618,67,1.4426877470355732,58,2775,168,639
67,"Oh, the usual, part it on the left and take 18 feet off the top.",217,19,0.04419008931641441,68,1.4423963133640554,58,2142,140,639
68,I'm thinking the ladder might have been a better plan.,224,21,0.04412232567219829,69,1.4419642857142858,57,1453,146,639
69,Rapunzel in Australia.,223,30,0.048182901924377484,70,1.4394618834080717,38,3484,155,639
70,In hindsight you're right. That's a much better idea.,212,22,0.04637509008446741,71,1.4386792452830188,49,1388,141,639
71,"First you pull me up, then I let you down.",228,23,0.04442406752721535,72,1.4385964912280702,54,541,151,639
72,The Viagra went to my head.,217,24,0.046514027455662216,73,1.4377880184331797,47,704,146,639
73,I think we are doing this all wrong.,240,28,0.044788068276853665,74,1.4375,49,990,163,639
74,I’ll just take the stairs.,231,23,0.04399575352945594,75,1.4372294372294372,55,1785,153,639
75,"It’s not you Rapunzel, it’s me.",238,25,0.04386938113646763,76,1.4369747899159664,54,2044,159,639
76,I think you're right. I don't think this is how it's supposed to go. Did you read the whole story or just skim it?,222,27,0.04705182919301663,77,1.436936936936937,43,315,152,639
77,I figured you were tired of being let down.,220,27,0.047369381026167307,78,1.4363636363636363,42,282,151,639
78,"Okay, here’s where it gets tricky.",227,23,0.04455100215084554,79,1.4361233480176212,53,89,151,639
79,Go ahead...the laws of physics havent been discovered yet.,234,26,0.044822639680044726,80,1.435897435897436,50,350,158,639
80,I thought I'd wear it up.,248,26,0.042944040814717,81,1.435483870967742,56,4108,166,639
81,"I thought this time, maybe you come to my place.",207,19,0.045651783060409616,82,1.434782608695652,52,1137,136,639
82,"Up"" is the New ""Down""",230,28,0.046220704293847635,83,1.434782608695652,44,3786,158,639
83,"Well yeah, I guess your way might work too.",244,26,0.04345258210808031,84,1.4344262295081966,54,2526,164,639
84,"Oh, there’s a door in the back?",244,25,0.04306269300029611,85,1.4344262295081966,56,3737,163,639
85,"I'm gonna be honest, something about this feels off.",228,24,0.04482948904292201,86,1.4342105263157894,51,4218,153,639
86,I don't think you know the gravity of this.,235,24,0.0432216992487733,87,1.4340425531914893,53,3032,158,639
87,Take off about two feet and frost the tips.,245,23,0.04213656038184712,88,1.4326530612244899,60,966,162,639
88,This kid named Jack fed me magic beans.,245,26,0.043311173349055446,89,1.4326530612244899,54,1872,165,639
89,...and so I ate the magic beans.,243,26,0.043569133431608696,90,1.4320987654320987,53,3602,164,639
90,We do this a little differently in the southern hemisphere.,234,23,0.043549878160427755,91,1.4316239316239316,55,4138,156,639
91,We really didn't think this out.,237,19,0.041450939608859094,92,1.4303797468354431,64,920,154,639
92,"Rapunzel, let down my hair!",207,21,0.04663386541373547,93,1.429951690821256,47,3897,139,639
93,The fairy godmother said to call if it doesn't go down after 4 hours.,221,25,0.04628593547128224,94,1.4298642533936652,45,3325,151,639
94,"Hurry, before it gets humid.",235,22,0.042982018206474355,95,1.4297872340425533,57,4324,156,639
95,I don't think you realize the gravity of the situation!,239,21,0.04202694173038952,96,1.4267782426778242,60,1356,158,639
96,Are you Rapunzel? Or am I Rapunzel?,232,24,0.04421157317302467,97,1.4267241379310345,51,2529,157,639
97,"Okay, Miss Smartypants, YOU come up with an idea.",232,23,0.04378748907619013,98,1.4267241379310345,53,4431,156,639
98,I've got a bad feeling we're doing this all wrong.,226,22,0.044172994801970226,99,1.424778761061947,52,1133,152,639
99,Am I going up or are you coming down?,212,21,0.045790437045215474,100,1.4245283018867925,48,3463,143,639
100,I’m starting to see the flaw in this plan,231,19,0.04215720858558188,101,1.4242424242424243,60,3353,152,639
101,Donald courts Melania,250,32,0.04482110805086852,102,1.424,42,2836,176,639
102,"You know, I'd really appreciate it if we revisited the ladder idea again.",217,20,0.044542436704146135,103,1.423963133640553,52,1059,145,639
103,The real prison is gender roles,210,20,0.04560445719287471,104,1.4238095238095239,49,2534,141,639
104,If you think that's impressive wait until later tonight!,236,22,0.042807007980898835,105,1.423728813559322,56,1710,158,639
105,"Ok, so I misunderstood....  I'll go get the ladder.",227,20,0.04312300776417473,106,1.422907488986784,56,2613,151,639
106,This is not what I meant when I asked you to reciprocate.,220,23,0.045486705103194164,107,1.4227272727272726,47,370,150,639
107,"Hurry up! If this thing stays upright for more than four hours, I'll have to go to Emergency!",220,26,0.04683559909289386,108,1.4227272727272726,41,729,153,639
108,What do I do? It's been more than four hours,220,22,0.0450280950155549,109,1.4227272727272726,49,3139,149,639
109,"For your information, it's called an updo.",242,20,0.04120211591491245,110,1.421487603305785,62,1253,160,639
110,"That new Viagra shampoo, is wonderful",278,28,0.039600207225497674,111,1.420863309352518,60,2465,190,639
111,"I don't know why, but it always seems to do this when I see an attractive woman",214,25,0.04663893743970603,112,1.4205607476635513,39,2817,150,639
112,I forgot which way the story goes.,250,24,0.04182580053461555,113,1.42,57,3021,169,639
113,Come over? I thought you said “comb-over.”,236,28,0.04523256787130745,114,1.4194915254237288,43,2748,165,639
114,"Sorry, this was the best I could do off the top of my head",217,25,0.04684050481392485,115,1.4193548387096775,41,3037,151,639
115,It a combination of Viagra and Rogaine!,222,23,0.045155992346387605,116,1.4189189189189189,47,3651,152,639
116,Ok-so maybe I didn’t completely think this through.,215,18,0.043814426935922544,117,1.4186046511627908,54,2301,143,639
117,It’s a combination of Rogaine and Viagra.,237,23,0.04304722862427733,118,1.4177215189873418,53,2985,161,639
118,"Look Rapunzel, it's 2018, things are different now.",261,21,0.03942538330633622,119,1.417624521072797,67,2591,173,639
119,"Careful, they're extensions.",266,29,0.04171804294908919,120,1.4172932330827068,53,113,184,639
120,"I don't know. I'm a prince, not a physicist.",223,19,0.04315910671738626,121,1.4170403587443947,55,1365,149,639
121,I guess I don't understand the gravity of the situation...,216,22,0.045584537324254173,122,1.4166666666666667,46,2780,148,639
122,"Leznupar, Leznupar,   pull up my hair.",221,25,0.04618327676527443,123,1.416289592760181,42,1342,154,639
123,Stairs? I thought you said hairs!,226,22,0.044102021453759896,124,1.415929203539823,50,3015,154,639
124,And then...hold on. I think I have the instructions upside-down.,267,29,0.04159087741259635,125,1.4157303370786516,53,677,185,639
125,Yank me up.  It's a new era.,241,26,0.04370984109576128,126,1.4149377593360997,48,9,167,639
126,"Leznupar, Leznupar - let up your hair!",244,25,0.04291396071049488,127,1.4139344262295082,51,4581,168,639
127,"Gravity won't be explained for another couple hundred years, so just go with it",232,22,0.04325618557477391,128,1.4137931034482758,52,1881,158,639
128,"Rapunzel, you don’t understand the gravity of the situation.",235,22,0.04284858375488306,129,1.4127659574468086,53,4201,160,639
129,Is that product in your hair or are you just happy to see me?,223,28,0.04714720251501531,130,1.4125560538116593,36,3396,159,639
130,How drunk were we the night we made this plan?,257,22,0.040191993413359176,131,1.4124513618677044,62,4563,173,639
131,I thought we were going to your place.,221,19,0.0433883223831565,132,1.411764705882353,53,244,149,639
132,Historians will never get our story right.,231,17,0.04114188308950957,133,1.4112554112554112,61,4439,153,639
133,My pharmacist accidentally combined my Rogain and Viagra prescriptions.,236,28,0.04516495309772358,134,1.4110169491525424,41,1067,167,639
134,It's a wig. I got it at Trump University.,236,29,0.04435931621370838,135,1.4110169491525424,37,1224,170,639
135,Or you could come down?,229,21,0.043194396651898975,136,1.4104803493449782,52,2776,156,639
136,"In hindsight, I guess a ladder is not a bad idea.",217,19,0.043940198895200636,137,1.4101382488479262,51,3740,147,639
137,"Well, I could pull you up, but then where would we be.",254,24,0.0412634867904977,138,1.4094488188976377,56,788,174,639
138,I’m not sure we thought this all the way through.,259,25,0.04105288745110141,139,1.4092664092664093,56,45,178,639
139,Is that your hair? Or are you just happy to see me?,203,22,0.04763950560706279,140,1.4088669950738917,39,4200,142,639
140,We really need to get the elevator fixed.,235,22,0.04281064146248699,141,1.4085106382978723,52,367,161,639
141,It's called the Trumpunzel.,235,32,0.046866336679877975,142,1.4085106382978723,32,1536,171,639
142,Think of it as an extensions ladder.,213,23,0.04645860237573045,143,1.408450704225352,41,463,149,639
143,Now what?,233,25,0.04433792931689498,144,1.407725321888412,45,266,163,639
144,The ride down might be little hairy,233,26,0.044753219371995195,145,1.407725321888412,43,1929,164,639
145,Didn't you read the story?,260,24,0.0405604879607571,146,1.4076923076923078,58,2178,178,639
146,Maybe you could just take the stairs.,231,27,0.045449615679180815,147,1.406926406926407,40,1995,164,639
147,Look; does it really matter who's hair it is?,204,19,0.045895574421656773,148,1.4068627450980393,45,2258,140,639
148,I'm not sure I thought this one through.,236,20,0.041810183724533045,149,1.4067796610169492,56,1234,160,639
149,It's a combover with superglue. Isn't this Trump Tower?,241,26,0.043639210164548484,150,1.4066390041493777,46,3312,169,639
150,"I assure you, I have no problems keeping it up.",219,21,0.04456818784580219,151,1.4063926940639269,47,2365,151,639
151,Rogaine merged with Viagra,251,26,0.042351178536791434,152,1.406374501992032,50,83,175,639
152,Are we in the right fairy tale?,251,25,0.041973203517184914,153,1.406374501992032,52,4510,174,639
153,Do you think I could take the stairs this time?,261,18,0.038185755899207856,154,1.4061302681992338,70,1322,173,639
154,That's as stiff as if gets.,239,22,0.04226952601368934,155,1.405857740585774,53,2239,164,639
155,"To be perfectly frank, while the hair extension is very nice, I'd rather the money had been spent on a ladder.",217,20,0.043651732117190194,156,1.4055299539170507,47,4075,150,639
156,That Rogaine Viagra combo works wonders!,264,26,0.04080940494467929,157,1.4053030303030303,55,2755,183,639
157,No mousse. I'm just really happy to see you.,237,25,0.04376155951142106,158,1.4050632911392404,46,1000,166,639
158,"Thanks, but I think I'll just use the stairs",215,22,0.04562954046200238,159,1.4046511627906977,43,1156,150,639
159,It feels good to let my hair up every once in a while.,245,23,0.041909092133670715,160,1.4040816326530612,53,366,169,639
160,"I hate to rush you, but my family has a history of male pattern baldness.",208,18,0.044712250207111164,161,1.4038461538461537,48,1477,142,639
161,I was willing to go to any length...,233,16,0.04036546205867557,162,1.4034334763948497,62,1294,155,639
162,"Trust me, I can keep it up.",253,29,0.04318065706042985,163,1.4031620553359683,44,3473,180,639
163,Wait! I have a better idea.,246,23,0.041770692096144466,164,1.4024390243902438,53,3986,170,639
164,I think this relationship is headed in the wrong direction.,246,25,0.042557710568236484,165,1.4024390243902438,49,4399,172,639
165,"No, I also have not read the story.",214,16,0.04278470220999489,166,1.4018691588785046,54,2745,144,639
166,"You know there’s a door on the other side, right?",219,25,0.046366730353594884,167,1.4018264840182648,38,4407,156,639
167,Are you sure you don't want to use the ladder?,234,18,0.04113127273913248,168,1.4017094017094016,58,2815,158,639
168,I must have mixed some Viagra in with my Rogaine.,259,28,0.04206504336673867,169,1.4015444015444016,48,1545,183,639
169,"Sure, if we do it your way, no one will ever remember my name!",212,22,0.04458513727380178,170,1.400943396226415,39,4537,151,639
170,Just take a bit off the top.,227,25,0.04513694758228829,171,1.4008810572687225,41,2014,161,639
171,We should reread the story before going  through with this.,237,17,0.04031801442885446,172,1.40084388185654,61,2964,159,639
172,It's been like this for over 4 hours!  I knew I shouldn't mix Viagra and Rogaine.,237,22,0.042477415368796866,173,1.40084388185654,51,4332,164,639
173,The infomercial said it will stay erect for up to 4 hours.,242,19,0.040596659901401905,174,1.4008264462809918,59,3881,164,639
174,"Yes, I am just glad to see you.",272,30,0.04123261138408022,175,1.400735294117647,49,3385,193,639
175,We might need to rethink your escape plan.,240,27,0.04410903189326047,176,1.4,42,1551,171,639
176,You’re the one who always wants to try something different.,230,22,0.04339844582098806,177,1.4,48,1702,160,639
177,My therapist said that we should practice some role reversal.,210,16,0.04332921444925175,178,1.4,52,1861,142,639
178,"Yes, it's a combover - it that a deal breaker?",253,23,0.04090540064759088,179,1.3992094861660078,55,1248,175,639
179,"Well, do you have a better idea?",233,14,0.0393918895469575,180,1.3991416309012876,65,3143,154,639
180,Can you take a little off the top?,218,26,0.046950693922288456,181,1.3990825688073394,35,3770,157,639
181,"Harold, I know extensions when I see them.",218,19,0.04220886528121716,182,1.3990825688073394,47,4400,152,639
182,I wasn’t sure which pill was Propecia and which was Viagra—so I took them both.,241,27,0.04395697162474718,183,1.3983402489626555,42,2889,172,639
183,I think we're doing this wrong.,236,18,0.04085264214965312,184,1.3983050847457628,58,2215,160,639
184,"Rapunzel Rapunzel not upward I go, Rather you slide down -this is different I know.
Slither to me by descending my doo, We'll run off together and share our shampoo...",231,14,0.03961020962049206,185,1.3982683982683983,64,1112,153,639
185,"Take your time, they promised 12 hours of maximum hold and lasting shine.",221,22,0.04325297858745152,186,1.3981900452488687,42,1680,157,639
186,Did we get this wrong  Punrazel ?,211,19,0.04470602633292103,187,1.3981042654028435,46,1122,146,639
187,I accidentally dropped viagra in my shampoo.,269,31,0.041879010151738595,188,1.3977695167286246,45,866,193,639
188,"I thought I'd move in with you, instead.",229,23,0.04394686185833123,189,1.3973799126637554,45,305,161,639
189,Oh wait! I see what we’re doing wrong!,224,20,0.043296275150260535,190,1.3973214285714286,49,2491,155,639
190,"... the last prince with a big comb-over made promises, too!",215,25,0.046944303530161734,191,1.3953488372093024,35,2191,155,639
191,"Yes, sorry, it IS a comb-over.",243,24,0.042471128907799104,192,1.3950617283950617,48,1435,171,639
192,"Keep holding.  Once it sets, we're out of here.",243,17,0.03956925379080627,193,1.3950617283950617,62,4527,164,639
193,Thank you for letting me down gently,228,20,0.042724311604987505,194,1.394736842105263,50,84,158,639
194,No one said role reversal was going to be easy.,228,21,0.04317417821781135,195,1.394736842105263,48,2418,159,639
195,Because I thought you were locked in a dungeon—not a tower.,256,24,0.040890880270637336,196,1.39453125,53,4179,179,639
196,"Yes, it's a toupee, so you may want to take the stairs",218,22,0.04506542322945203,197,1.3944954128440368,42,2749,154,639
197,Just slide down.,216,24,0.04629952615779084,198,1.3935185185185186,37,2046,155,639
198,I was thinking tonight we could go to my place.,229,26,0.0451910194817165,199,1.3930131004366813,38,4170,165,639
199,I think it might be easier if YOU came DOWN!,224,16,0.041354724437183396,200,1.3928571428571428,56,28,152,639
200,Won't you consider taking the stairs?,224,16,0.041354724437183396,201,1.3928571428571428,56,103,152,639
201,Are you sure this is how the story goes?,224,19,0.042782339159677135,202,1.3928571428571428,50,119,155,639
202,What do you mean 'What took me so long?',247,20,0.040345697377961835,203,1.3927125506072875,57,342,170,639
203,"Manbunzel, Manbunzel, let up your hair!",237,20,0.04153820484146896,204,1.3924050632911393,53,2892,164,639
204,I still think my plan was better.,227,19,0.04237172733903809,205,1.3920704845814977,51,3313,157,639
205,Maybe I should take the stairs.,222,22,0.04444279637964867,206,1.3918918918918919,43,3623,157,639
206,I'm kind of a bigwig.,217,21,0.04471207243572315,207,1.391705069124424,43,732,153,639
207,"What do you mean, ""over-compensating""?",235,20,0.04177873172443983,208,1.3914893617021276,52,741,163,639
208,It's called an 'updo'.,253,23,0.04082499608844689,209,1.391304347826087,53,233,177,639
209,I'm thinking we should try this the other way around.,243,18,0.03995118316262624,210,1.3909465020576133,59,2857,166,639
210,"Rapunzel, Rapunzel, let down my hair.  I promise I'll call!",233,22,0.04289439905970898,211,1.390557939914163,47,3134,164,639
211,Let's change some details when we write the book about this.,228,23,0.04401298646122487,212,1.3903508771929824,43,896,162,639
212,"Someday, Rupunzal, we’ll look back on this and laugh.",223,22,0.044277940502148644,213,1.390134529147982,43,3107,158,639
213,"Rapunzel, just tie it on to the bedpost and think of it as a zip line",200,18,0.04582575694955841,214,1.39,42,610,140,639
214,"Please, comb down.",218,27,0.04730459346346151,215,1.389908256880734,31,2199,160,639
215,I just had the most hair-raising experience!,236,19,0.04119903078231857,216,1.3898305084745763,54,2705,163,639
216,I knew I didn't understand the story.,231,17,0.040913497353200406,217,1.3896103896103895,56,1508,158,639
217,I thought maybe it could be my place this time.,221,18,0.04120109922023501,218,1.3891402714932126,48,378,155,639
218,"I promise if you pull me up, I'm never gonna let you down.",211,23,0.04657841417123721,219,1.3886255924170616,36,3200,152,639
219,The plan is still a good plan...we just need to tweak a few things.,242,18,0.04003693369330591,220,1.3884297520661157,58,2010,166,639
220,Did we get it backwards?,242,22,0.0417148123186563,221,1.3884297520661157,50,2229,170,639
221,You come down? I thought you wanted me to come up.,237,15,0.03927736175247946,222,1.3881856540084387,62,1958,160,639
222,Why can't you ever just meet me halfway?,237,23,0.042764153125250955,223,1.3881856540084387,46,2551,168,639
223,"But I just don't think ""Rapunzel, Rapunzel, pull up my hair"" has got the same vibe",219,20,0.04390006503251519,224,1.3881278538812785,45,3309,154,639
224,Can you find the gum?,214,18,0.04363994710121277,225,1.3878504672897196,47,270,149,639
225,It started out as a man bun.,240,25,0.04318284000445973,226,1.3875,43,1134,172,639
226,I ate the beans,240,21,0.04153658215240833,227,1.3875,51,1330,168,639
227,"I think our plan needs a rethink, sweetheart.",248,24,0.0417628376684165,228,1.3870967741935485,48,2193,176,639
228,What do you mean your mother hates my hair?,264,22,0.03918142667026047,229,1.3863636363636365,58,3443,184,639
229,I don't respond well to being upbraided.,233,23,0.04327585391423891,230,1.386266094420601,44,3648,166,639
230,Don't come down—haven’t you been paying attention to the news?  Pull me up!,223,22,0.04422676749600467,231,1.3856502242152466,42,3459,159,639
231,Never mind the fable.  Grab my hair and pull me up.,218,21,0.04448938674057728,232,1.385321100917431,42,3926,155,639
232,"Trust me, it won't let you down.",231,19,0.04177277061619294,233,1.3852813852813852,51,1773,161,639
233,Manesplaining.,221,17,0.04213250442347432,234,1.3846153846153846,51,2503,153,639
234,The old way reinforced destructive gender stereotypes.,221,20,0.043572398772078524,235,1.3846153846153846,45,3831,156,639
235,Don't tease me so.,260,24,0.040331721764560645,236,1.3846153846153846,52,4574,184,639
236,I don't feel you properly grasp the gravity of the situation.,229,17,0.0410968249105271,237,1.3842794759825328,54,10,158,639
237,"Grab on and slide down. It'll work because this is a fairy tale.""",229,22,0.04336445398931226,238,1.3842794759825328,44,4437,163,639
238,Keep stroking it just like that and I promise it will stay up.,250,23,0.039906718541355364,239,1.384,48,1661,179,639
239,"Just a little off the top.""",237,18,0.040569823772201564,240,1.3839662447257384,55,894,164,639
240,I'll admit I hadn't really thought this through.,224,16,0.041246528122761465,241,1.3839285714285714,54,3657,154,639
241,"Rejected Early Versions of Classic Fables, # 16: Rapunzel",258,23,0.04017344456430396,242,1.3837209302325582,53,2461,182,639
242,..but we have a great system now: your hair to climb up and mine to get back down.  Why do you want to complicate things by moving in together?,232,23,0.042731451950021655,243,1.3836206896551724,42,3541,167,639
243,"Rapunzel, Rapunzel, Let go of my hair!",219,21,0.044320710420333385,244,1.3835616438356164,42,194,156,639
244,It's down the up haircase - but I know you can do it!,219,22,0.04408377767980412,245,1.3835616438356164,39,1498,158,639
245,"This just feels wrong, somehow.",206,17,0.044253987699486616,246,1.383495145631068,45,1202,144,639
246,Tie it to the bedpost.,227,18,0.04180454204263332,247,1.3832599118942732,51,2879,158,639
247,Didn't you read the script?,243,21,0.041114835205419094,248,1.382716049382716,51,4167,171,639
248,You think this is bad? Wait till I take my pants off.,230,26,0.04493110875062028,249,1.382608695652174,36,1454,168,639
249,I feel like I can't let my hair down around you.,251,24,0.0413483633028328,250,1.3824701195219125,48,2352,179,639
250,Now we know what happens when Rogaine and Viagra are mixed.,238,27,0.04420177774136012,251,1.3823529411764706,37,2867,174,639
251,"It's no big deal that you can get it up, Prince. The question is, can you keep it up?",225,22,0.043899436144752016,252,1.3822222222222222,42,4025,161,639
252,"It's now or never, I've got a barber's appointment in an hour.",233,24,0.0436521568854599,253,1.3819742489270386,41,3024,168,639
253,"Um, on second thought, maybe you should just take the stairs down.",254,20,0.03943926571427669,254,1.3818897637795275,57,1908,177,639
254,"Call me old fashioned, but how about you let your hair down.",220,14,0.040729970852926164,255,1.3818181818181818,56,3836,150,639
255,Better I come to you.,236,17,0.04021174708152168,256,1.38135593220339,56,1329,163,639
256,It’s my fairy tail.,223,19,0.04277966010251106,257,1.3811659192825112,47,3069,157,639
257,I can just take the stairs.,223,22,0.04417348468369738,258,1.3811659192825112,41,3198,160,639
258,Well you're not what I was expecting either.,210,18,0.04414288651410822,259,1.380952380952381,44,833,148,639
259,"Rapunzel, Rapunzel, let down your expectations of gender equality!",231,21,0.04261280916922163,260,1.380952380952381,46,2786,164,639
260,"I know this isn't the way it's supposed to work, but why split hairs.",239,21,0.041581771392775926,261,1.3807531380753137,49,1898,169,639
261,"Well, you did say to comb-up and see you sometime.",234,21,0.04221186670241455,262,1.3803418803418803,47,1525,166,639
262,"Considering the situation, size actually does matter.",271,26,0.03979110386104658,263,1.3800738007380073,51,240,194,639
263,"Fine, might be a few inches shorter than I said on Tinder.",237,24,0.04308401439676805,264,1.379746835443038,42,292,171,639
264,I still can’t believe you’d let me down like this.,216,18,0.043250360428855286,265,1.3796296296296295,46,1874,152,639
265,"Yeah, I didn’t really think this through...",224,15,0.04070013458457733,266,1.3794642857142858,55,891,154,639
