Unfunny,Somewhat funny,Funny,Caption
4,0,0,Karma is kind of a brick.
3,0,0,You ever feel like something big is about to happen?
3,0,0,It's as though a great weight has been lifted from me. Or maybe the other way around.
2,2,0,This job is literally killing me.
4,1,0,So that's the end of my story. How's things with you?
5,0,0,This is starting to be a real headache.
5,0,0,Those pancakes feel like a brick in my stomach.
4,1,0,Materials to build a wall of that size don't just fall out of the sky, ya know?
5,0,0,Did you ever have an uncontrollable feeling of impending doom?
4,0,0,So you've never been sick, never worn a seat belt and you don't believe in fate?
4,0,0,You really think that things are starting to look up?
5,0,0,Putting this deal together may be harder than we thought.
3,1,0,Yes, Obama Care. Why?
3,1,0,"Heads" what?
2,2,0,There can't be anything worse than writer's block
3,2,0,At least I won't have to listen to him complain about the flu anymore.
4,0,0,Bob wondered if his iPhone 6-plus might have an overly robust block feature.
3,1,0,I guess a 25% tip won't kill me.
3,1,0,That's when it hit me.
3,0,0,Did you ever have one of those days when you wished that it would all end?
3,0,0,What are you mumbling about?
4,0,0,I can't see what else could go wrong.
5,0,0,One more time: 'The Breaking of Pelvis 1 2 3', Take 13. Ready? Action!
5,0,0,This was no "Cinder"ella ending
4,0,0,We have a shortage of cement.
3,0,1,I ordered a karma latte.
4,0,0,Ever feel like something bad is about to happen?
5,0,0,oh.....so THAT'S why my wife told me to sit there..
2,0,2,Don't move.
5,0,0,Brace for impact!
2,1,1,So I told her, 'Here's a tip, honey. Get a real job.'
4,0,0,Don't get excited. The Daily News Wasn't Bought
1,3,0,I need hard evidence before I act.
3,0,1,So what are your plans for the rest of the afternoon?
4,0,1,I was informed by The New Yorker that I'd be blocked if I submitted an additional "Cartoon Caption Contest" entries.
3,1,0,You won't believe what happened today.
4,0,0,I only know something's true when I get something concrete.
4,0,0,Do you have any appointments this afternoon ?
4,0,0,"She said that I was turning into a real blockhead.
3,1,0,How about them bricks? I mean Knicks!
3,1,1,I can't believe how lucky I am to have pulled off this deal.
1,2,1,...and the overhead could kill us.
4,0,0,I spent the weekend at another awareness retreat. You?
4,1,0,So you're saying things are starting to look up for me?
3,1,0,At times like these, I wish I wasn't a statistician.
2,2,0,.....but my friends call me "Lucky
2,2,0,You know Bob, I finally feel like things are looking up for me.
5,0,0,And my hair transplant doc just told me my scalp is looking like the White House lawn...
3,1,0,Do you ever have those days, when the whole world seems to coming down around you.
2,1,1,I feel like my future is up in the air.
3,2,0,I have never really liked the cement business.
3,1,0,No, three strings should hold it.
5,0,0,The service here has really gone downhill.
4,0,1,Now would be a good time to pay the check!
4,0,0,How much time do we have for lunch?
4,0,0,I guess it could be worse.
4,0,0,Chip, your block is off.
4,0,0,Watch out Mike, they're zooming in on us!
4,0,0,Dude, I need help! Everything seems to be crashing in on me!
4,0,1,Cross my heart and...I forget, what's the rest of it?
2,1,0,Why is it always an anvil?
4,0,0,I might've just dropped a figurative brick, but things are about to get real.
3,2,0,Starbucks has the knack for picking good locations.
4,0,0,I just have this feeling of impending doom.
5,0,0,I'm working on my writer's block.
4,0,0,After our 40 year friendship, Richard, I'm finally coming out to reveal my true feeling for you.
4,0,0,He's gonna make America great again.
0,1,3,Joe, do you understand the gravity of the situation?
4,0,0,I've got a splitting headache.
3,0,1,I think I'll have the tuna melt instead.
2,2,0,Never did like you.
4,0,1,should I push him out of the way or try for that promotion
2,2,0,I comfort myself with the fact that I know things can't get any worse.
2,2,0,I'm just so glad I finally have a handle on those migraines.
4,0,0,Oh my God — the fortune cookie was right!
4,1,0,Are you almost finished?
4,0,0,What a morning on Monday feels like.
3,1,0,What do you mean "literally"?
4,0,0,Do you ever feel like Doomsday is fast approaching?
3,1,0,Hey, did you forget to pay the stone masons today?
5,0,0,Should I warn him? Eh, not enough time.
3,0,1,Looks like it's time to go.
2,1,1,I'd do anything to get out of that meeting.
4,1,0,Enough with the generalities. Give me a concrete example?
4,0,0,Next time I'll try the latte.
3,1,1,So I said, "Like I'm supposed to walk all the way around the ladder?"
5,0,0,I wish Donald Trump were here.
3,2,0,I hear the company's letting people go.
4,0,0,I'm dying for another cup of coffee.
4,0,0,You told me to expect the unexpected. Now you say there's going to be a concrete block market crash?
3,0,1,Got good news from the Doctor this morning
3,2,0,These times call for concrete thinking.
3,1,0,Sometimes I feel about as interesting as a cinder block.
4,0,0,I told you not to order something heavy.
3,1,1,I'm not sure we understand the gravity of the situation.
3,0,0,I hope you enjoyed your day job.
4,0,0,No, I never get writer's block. Why do you ask?
5,0,0,I forgot this place is 'cash-only.'
4,0,0,Then he said: It's like getting hit with a ton of bricks, whatever that means.
5,0,0,I'll leave the abstract philosophizing to you Ted, I deal in concrete ideas.
3,1,0,I just had this deja vu moment
4,0,0,So I told her, 'I'd rather get hit by a brick than vote for Donald Trump.'" "You couldn't have chosen something, er, softer? A soccer ball maybe?
4,0,0,Yeah, I know about online gourmet meals, but nothing beats the old brick-and-mortar diner.
5,0,0,What do you mean speaking of duck and roll?
4,0,0,You insisted on changing tables!
4,1,0,It's the cinder block of Damocles.
0,3,1,Overhead is killing us.
3,1,0,Are you getting baked or mashed potatoes?
4,0,0,I know Our Lord tries to communicate with us in strange ways,but
3,0,0,Hey John what are you looking at? Is there something on my head?
3,1,0,If that's your version of a light bulb, I think its a bad idea.
4,0,0,I digressed, what about the cement price?
3,0,0,Lousy Horoscope this morning. Starting tomorrow, I'm going to stop that nonsense.
3,2,0,That fortune cookie was wrong.
2,2,0,Then the idea hit me like a ton of bricks
3,0,1,I think I have a crushing thought.
3,0,1,I don't know what's come over me. I'm such a blockhead!
5,0,0,Hollow threats don't impress me.
2,2,0,No, I don't think you're paranoid.
4,1,0,Life insurance is for suckers.
4,0,0,It's called Acme Witness Protection, and it works.
2,2,0,Should I be concerned about my future at the firm?
4,0,0,...and just to prove my point, I deliberately walked under a ladder this morning.
4,0,0,Gotta run...
5,0,0,Oh, watch . . .
3,1,0,Not now, Bob- I just thought of the best caption ever - I've been waiting for this day my whole life!
4,0,0,I think you are right. We did eat here on the same day 20 years ago.
3,1,0,I've been thinking about building a wall.
2,1,0,All in all, things are looking up.
5,0,0,This Chicken Little themed restaurant takes itself too seriously.
3,1,0,My grandfather was a 33rd degree Mason, but I think it's all Mumbo-Jumbo.
5,0,0,I'm thinking about moving.
4,0,0,This meeting is not going to end well - check please!
3,2,0,Then, out of the blue, it just hits me.
4,0,0,I expect to hear back from the Foundation any moment now.
2,2,0,Lately I've suspected that Watson is out to get my job.
5,0,0,Oh, well. He didn't me get me much back, anyhow.
4,0,0,I might as well be hitting my head against a brick wall.
2,2,0,So I recently decided to stop making my alimony payments.
2,1,1,If only God would send me a sign, Larry.
5,0,0,What would Macbeth do?
3,0,0,You said you were going to drop something today??
3,1,0,Oh, you know, tomorrow is another day!
4,0,0,Did you pay already?
5,0,0,I just can't figure out how to tell her that I'm leaning.
4,1,0,I've worked out an exit strategy, but I don't have time to share the details.
3,1,1,Decaf! Can this day get any worse?
4,0,0,Don't bother, I'll get the check.
4,0,0,Frank, I really think your insistence on hiring union labor is destroying our business.
4,0,0,We used to have a lot to talk about.
4,0,0,Sidewalk dining ain't what it used to be.
2,2,0,The tragedy for me is the soul crushing predictability of my life.
3,1,0,May God strike me dead if I'm not telling you the honest truth!
5,0,0,It's time to go!
4,1,0,You ever get the feeling that the whole world's out to get you?
3,0,1,I think I've finally hit rock bottom.
4,0,0,'Cinderblock of Damocles?' Is that even a thing?
5,0,0,If a new idea doesn't strike me soon, this writer's block is going to kill me!
3,1,0,I'm telling you, I just feel more and more like Chicken Little.
4,0,0,George-can you believe I just won the lottery-but I still come to work everyday like nothing happened.
5,0,0,Try to summarize your grand conclusion really quickly.
5,0,0,I work at OSHA.
4,0,0,Look up in the air!
2,2,0,Sure things have been tough; But I have the feeling my luck is about to change.
4,0,0,Oops, I think I'm going to need some extra napkins.
4,0,0,I sure would at least like to see a dead cat bounce today.
4,1,0,I was thinking, maybe I just won't go back to the office later.
3,1,0,When something hits me I just run with it.
4,0,0,Oklahoma. Why?
5,0,0,Simile. Metaphor would be 'like a ton of bricks.'
3,0,1,... and then she had the termerity to accuse me of being a blockhead !
2,2,0,I still say the future is in concrete.
5,0,0,I don't know how to tell you this, but I slept with your wife.
3,1,0,Lunch is getting pretty boring...
3,0,0,No, not cement. I'm pretty sure it's called a concrete block.
2,2,0,Inspiration's about to strike—I can feel it.
4,0,0,I told that guy I wasn't going to pay him $30 an hour to build my balcony on the 30th floor.
3,1,0,This day cannot get any worse.
4,0,0,I mean sure, I could be hit by a bus at any moment but let's be serious...I need to max out my annual IRA contributions starting right now.
4,1,0,Why do you keep calling me Damocles?
4,0,0,Simon, now that you're in New York - lets drop the Brit lingo. Ok? Hmm? You know - boot for trunk, wings for fenders. Pudding for... Oh I see. What is your word for breeze block?
4,0,0,I've just been feeling this impending doom lately, I'm sure it's all in my head.
3,1,0,I'm such a klutz. I'm always spilling my coffee.
3,0,1,Uh, Fred, I think they want the table.
4,0,0,Spit it out, Ken--I don't have all day.
3,1,0,I think Trump would make a great president.
4,0,0,Finally, I get a seat in this joint.
3,1,0,I'll get the check this time and you can get it the next time.
1,3,0,Do you think the mob works weekends?
4,0,0,Dingbat? My ex-wife used to call me that...
5,0,0,Fred's realization hit him like a, well...you know....
3,1,0,I'm just glad I got my cholesterol under control.
4,0,0,Life is so short. We need to treasure every . . .
3,1,0,Geez, the sky is always falling with you!
3,1,0,Doing my taxes at the last minute is stressful. I heard Block could help clear my head.
3,2,0,The coffee here always gives me a headache.
4,0,0,Ever have a worrisome premonition?
4,1,0,So! you think things are suddenly looking up.
2,1,1,I just need one concrete idea , just one !
3,0,0,If I were you, I wouldn't worry about it.
3,0,1,There I was,tryin to remember,When it hit me like a ton of bricks.
3,0,0,I need some concrete answers.
3,1,0,IT'S ALL ABOUT MANAGING DOWNSIDE RISK.
3,1,1,A month off would be gift from heaven.
3,1,0,You appear not to be listening!
2,1,0,That business meeting went terribly. How could things get any worse?
4,1,0,I'm a little reluctant to go ahead with the divorce, knowing she will get half ?
4,0,0,my astrologer cancelled my appointment. I thought they were like therapists, they never really say 'you don't need me anymore'.
3,1,0,What do you think Bob meant when he said he'd be dropping a big one on us today?
4,0,0,I take the long view.
2,1,1,My ex-wife highly recommended this place.
3,1,1,Should I cash in my 401(k) or not? I need some kind of sign.
4,0,0,I don't care what the boss says, I'm no blockhead.
4,0,0,Seems like lately I've been suffering from a mental block.
4,0,0,This happens every time you have an idea?
3,1,0,I've had just about enough of this concrete jungle.
3,1,0,Happy trails to you, too, Roy.
3,2,0,I'm just in a really good place right now.
3,0,1,No, I don't get headaches. Why do you ask?
4,0,0,Yeah, but I still have these premonitions of doom.
3,0,1,I never listen to people who say the sky is falling.
2,3,0,This is my final offer.
3,0,0,Yeah, I just live a stone's throw from here.
4,0,1,Hey buddy...nevermind
5,0,0,My wife said I was "one block short of a load"...can you imagine that?
4,0,0,Wait for it.....
5,0,0,Atticus considered warning his client about the falling cinder block, but he reasoned that the thing speaks for itself.
3,1,0,No...nothing going on in my life.
3,1,0,Lately, I've been feeling this enormous weight over me.
3,1,0,Do you know how the Feds cracked the iPhone?
3,1,0,I'm sure of one thing--I'll never vote for Trump.
4,0,0,Did I hear you right? Don't you ever call me a blockhead!
3,1,0,Hah! My horoscope says “Avoid coffee today.”
2,2,0,Remember when I told you we should invest in infrastructure?
3,1,0,How much did you tip the waiter?
4,0,0,So how do we stop our masons from knocking off so early?
4,0,0,Physicist's block had plagued him all week.
5,0,0,Luck is the residue of design my friend
4,0,0,I give up. How will I be more like Charle Brown?
3,0,0,I switched to orange juice. Caffeine was giving me a headache.
3,2,0,I hope they didn’t read my Yelp review.
2,1,1,He was paying for lunch.
4,0,0,Strike me dead if I'm lying!
2,2,0,Global warming is what worries me the most
4,0,0,We would rather stay on break then go back to work.
4,0,0,I'm sorry but that is my 'drop dead' position.
4,0,0,Paul sure seemed to take the news of his redundancy well.
4,0,0,Falling cinder blocks happen.
4,0,0,Alan Watts said it best: "You and I are all as much continuous with the physical universe as a wave is continuous with the ocean."
2,0,1,Don't worry, I will take it to the grave.
3,1,0,What exactly is a karma chameleon anyway?
4,0,1,Let's not talk about me
2,1,0,I'm thinking of taking early retirement ....
4,0,1,Why is everybody always telling me to lean in?
2,2,0,Seriously, I am a very lucky man!
3,0,0,If only I had an 'aha' moment.
2,2,0,I'm not sure if my ex-wife is happy with her settlement.
4,0,0,The market is really plummeting today. I need a solid investment
4,1,0,I believe it's my turn.
3,1,0,Never thought much of Issac Newton
3,1,0,You just don't understand the gravity Of the situation!
4,0,1,If God doesn't want me to do it, then let Him stop me.
4,0,0,Wait, I thought you ordered a knuckle sandwich?
3,1,0,And I said, 'Babe, it's LA, who needs an umbrella?'
4,0,0,See mints? What mints? I don't see any mints...
4,0,0,You know you said you felt like a weight had been lifted from your shoulders?
3,1,1,No, it's been a miserable week. But at least it can't get any worse.
4,0,0,Your ideas are always too heavy.
3,0,1,At this point nothing would surprise me.
3,0,1,Dad!" WHAT?, Nothing, " I'm rich.
4,1,0,I just know my luck's gonna change soon.
3,0,0,Frankly I think 10 percent is more than enough.
3,1,0,I never tip the barista.
3,2,0,Oops! I am afraid you could be right about your suspicion on your wife reading your e-mails
3,1,0,Of course they want me to direct the sequel!
4,0,0,Beware of maxi-ton of bricks decisions.
4,1,0,Et tu, Blocke'?
4,1,0,------if I'm not telling the truth.
5,0,0,I wonder if my BulletProof Coffee is CinderBlock proof as well?
4,1,0,I'm warning you, Harry. The sky really is falling this time.
4,0,0,Power lunching is great for brain storms.
2,2,0,I can't shake this feeling that the other shoe is about to drop.
4,0,0,Would you believe me if I said the sky was falling?
4,0,0,Even with strong opposition, no one can touch me!
2,2,0,Man, this coffee sure hits you like a ton of bricks.
3,1,1,I've got a feeling something is in the air ...
4,0,0,You think this is bad? Just wait for the other brick to drop.
3,1,0,You will get that job over my dead body,
2,1,1,Put yourself in my place.
4,1,0,Ever feel like you're sitting under the sword of Damocles?
4,0,1,Heads Up
4,0,0,This one's on me, I insist.
2,1,1,Yes, double indemnity. Why do you ask?
4,0,0,Every time it rains here, it rains cinders from heaven.
1,3,1,One lump or two...
3,1,0,I guess this one's on you.
3,1,0,Relax--what could go wrong?
4,1,0,Do you ever wake up feeling lucky? I feel like today's my lucky day.
4,0,0,Hmmm, no, I'm not familiar with the 'Cinder block of Damocles.'"
2,2,0,This time it's on me, kid.
3,1,0,I'm a big-picture thinker. Why should I focus on more immediate issues?
4,0,0,Dead poet society!
3,1,0,Some people need to be hit with a ton of bricks before they realize their New Yorker cartoon captions just aren't funny.
4,0,0,Superstitious? No. Why?
4,0,0,I think I have a mental block
3,1,0,I need another donut like I need a hole in the head.
5,0,0,Right now it sucks to be you.
5,0,0,Falling cinder blocks I can tolerate, but the severed finger pointing at my coffee is really creeping me out.
5,0,0,I'm thinking about ordering the,'Chicken Little ' salad!
4,0,0,You know, that would be as improbable as a cinder block falling on your head.
2,1,1,For once, I'm going to pick up the tab.
3,0,1,I must have told them 100 times it tastes like concrete!
4,0,0,I'm sorry, I know I can be a block head sometimes....
4,0,0,Well, there's always the line about man planning and God laughing.
2,2,0,I don’t believe in luck.
4,1,0,That pastry will kill you.
4,0,0,No need to find a brick wall to slam your head into. . .now it comes to you.
4,1,0,If I'm lying, may the Lord strike me down right now.
4,1,0,I don't know what the answer is either, kid. I'm just waiting for it to finally hit me.
4,0,0,In the cement business irony goes over everybody's head.
4,0,0,First let's define the terms more concretely.
3,1,0,He actually called me a "Blockhead" at the meeting
3,0,0,I think the waitress has a crush on me
3,1,0,Nothing could be worse than this headache.
4,1,0,Actually, some laws can't be changed.
4,0,0,I wish you'd pay attention when I'm talking to you.
3,0,1,You know Stan, sometimes I feel the weight of the world is going to come crashing down on me.
4,0,0,Hold that thought, would you?
3,1,0,My wife wants a divorce. My boss wants me to resign. What else can happen?
0,4,0,Mind not drumming your fingers on the table like that? Going to give me a headache.
3,1,0,Do you really believe anyone can predict the future?
4,0,1,I'm dead certain.
4,0,0,I'm the victim of a glass ceiling.
3,0,1,I can just feel it, my writer's block is about to end.
4,0,0,I never seem to finish anything.
5,0,0,you remember that last tip you gave?
3,1,0,What are the odds?
2,0,2,"Do you think it's risky if I blow off the block party?
5,0,0,I think there's something wrong with your Fitbit...
4,1,0,What's wrong? You look like you just saw a falling block of concrete.
4,0,0,No, I ordered the planked salmon.
4,1,0,Anything weighing on your mind?
3,2,0,Can you give me a concrete example?
4,0,0,My daughter tells me the universe is trying to "tell me something," those millenials...
5,0,0,I see where that blockhead Trump is retaliating against anybody that says anything nasty about him
3,0,1,Why do you ask?
3,0,0,They say it's never too late
4,0,0,'G' or 'g,' do you think it matters?
3,1,0,You didn't tip either?
4,0,0,I make my own luck, Richard.
5,0,0,I may be wrong, but I think this is my lucky day.
3,1,0,How'd you wanna go?
4,0,0,Yeah sure like one day I'm gonna get hit on the head by a falling concrete block.... What's the likelihood of that happening......
3,1,0,It's all about location and timing.
4,0,0,This no tips thing seems to be working out alright, don't you think?
4,0,0,Blah, blah, blah, blah...
2,0,2,Quick question: any last words?
2,0,0,Sorry I slept with your wife.
3,1,0,I wonder why the Board of Health only rates this place as a "C"?
4,1,0,You worry about tomorrow too much.
4,0,0,So you think the caffeine will help me shake this annoying sense impending doom?
3,0,0,I need to block CBS
5,0,0,And then I said to her, Cogito ergo sum.
3,1,0,The block of bankruptcies is a family curse.
1,2,1,Duck? Yeah--It's excellent here.
3,1,0,I can't seem to lose this sense of impending doom.
2,2,1,Nothing wakes me up like that first cup of coffee.
3,0,1,I need something concrete.
2,1,0,What would you say if I told you I just won the lottery?
4,0,0,I wonder how God feels about the 2016 presidential candidates?
3,2,0,Yea, yea, Chicken Little.
5,0,0,Nobody knows the trouble I've seen.
3,1,0,Full cash offer with no contingencies
3,0,1,Quick, smell the coffee!
4,0,0,So, then it hits me out of the blue...
3,1,0,I finally got rid of my migraines.
1,3,0,What, like another cup of coffee's gonna kill me?
3,0,0,Let's face it, Siri will never be able to find us a good cup of coffee.
4,0,0,Not in a million years would you get my job.
4,0,0,Sorry Al, I want a divorce.
5,0,0,You know Steve, suing Acme Corporation is one thing, but joining Mr. Coyote as a defendant is just asking for trouble.
5,0,0,Why did you just say "meep meep?"
3,1,0,Oh, come on, Phil! April Fool's Day was last week.
3,1,0,Guess what? I won the lottery today.
4,1,0,Yes, my life insurance premiums are paid up. Why?
3,1,0,No, its PENNIES from heaven.
4,0,0,Was that over my dead body or yours?
5,0,0,Damn that Ocles
5,0,0,Hold on, don't tell me. It's about to hit me.
3,1,0,Que sera, sera.
3,1,0,We separated on amicable terms.
3,0,1,Why should I be forced to buy health insurance?
3,1,0,...and then I told my wife I wasn't being hard-headed about it.
4,0,0,If a bell rings every time an angel gets his wings, what happens when a devil gets his horns?
3,1,0,I heard that one of us is getting downsized
2,2,0,And this latte was half price. Must be my lucky day.
5,0,0,You know that moment when it just hits you?
4,0,0,It just seems to me that Mary and I don't have much of a future.
4,0,0,Weight.
3,1,0,I'm not going to get those revenue reports in on time, am I, George?
3,2,0,Let me just think about it overnight.
3,1,0,Sometimes it feels like I'm just waiting for the other shoe to drop.
4,1,0,I just won the lottery.
4,0,0,see em you
4,0,0,So, how's your renovation going?
5,0,0,What a blockbuster idea.
1,3,0,I'm serious, Bob, I think someone's trying to kill me.
3,0,0,Let me get you an aspirin
4,0,0,Cartoonist's speed lines usually suggest movement
4,1,0,"Don't even try talking me out of it, I'm getting out of the construction business once and for all".
4,0,1,dontlookupkeepthelidonandohbythewayivebeensleepingwithyourwife
4,0,0,Be honest... Do I come off as sort of a blockhead?
5,0,0,You must have had one too many,
2,1,1,Thanks again for changing seats with me.
3,0,1,I just don't have anything on my bucket list
3,1,0,This is one of those days when you have to wonder what the hell else can go wrong?
2,0,2,The problem is that idealists like you, Walter, seldom offer a single, concrete idea.
4,0,0,No, I never worry about the stock market falling. It's other things, right out of the blue.
5,0,0,Today's special is going down heavy
4,0,0,"Cartoonist's block"? Never heard of it. As bad as "writer's block"?
5,0,0,I thought a ton would look a lot bigger.
3,1,0,I feel real lucky today.
4,0,0,I don't care what my doctor says, eating fast food is safe.
3,2,0,For the very first time in my life, I feel like things are finally going my way.
3,0,1,Pondering the gravity of the situation
3,1,0,I'm glad I didn't send my wrap back.
2,1,0,What's with the abstract look?
4,0,0,It's time to crack some heads.
3,1,0,You know those days when nothing goes right?
3,1,0,You're overlooking the gravity of the situation.
3,0,1,Barring any unforeseen circumstances, I'd say we've got a 100% chance of success.
3,1,0,How many visits to your next reward?
3,1,0,the divorce went well, don't you think ?
1,2,0,Finally, I've quit smoking, drinking and I've started working out.
3,2,0,I don't believe in destiny.
4,0,0,Isn't today April Fool's day?
4,0,0,Last call!
3,0,0,Wow - an Isaac Newton moment...
4,1,0,Are you going to finish that sandwich or keep staring at that cinder block for the rest of our meal?
4,0,0,Sorry, can I quickly have your share of the bill?
4,0,0,..."and who needs that headache."
3,1,0,Before the recession that would've been a piano
5,0,0,You know what turning 50 is like?
5,0,0,I think I just found the answer to your problems . . .
2,1,1,My best ideas hit me like a ton of bricks.
3,1,0,They're going to make me department head, just watch.
3,1,0,I probably should have eaten the chef's special instead of sending it back to the kitchen.
2,3,0,How does that Damocles story end?
3,1,0,I'm telling you Jim, I am sick of all the headaches!
4,0,0,You'd take one for the team right?
5,0,0,I need to tell you something.
4,0,1,Then suddenly, out of nowhere, I had this great idea how to make a light bulb that will never burn out.
3,1,0,Wha'd ya say? You called me a blockhead?
4,1,0,It's not duck, it's chicken.
4,0,0,I am with Dewey, Suem and Howe.
3,2,0,No problem - the tab's on me.
3,0,1,I need a change.
4,1,0,I'm afraid we are out of time.
4,0,1,I'm just waiting for the next big idea to hit me...
5,0,0,Without coffee, I just can't have a good day.
4,0,0,I've been wanting to tell you something for the longest time, but felt it might hit you like a ton of bricks.
3,2,0,How much worse could it get?
4,0,0,Another parking ticket is probably the least of my worries.
4,0,0,What are you thinking?
4,0,0,Hello from the other side...
4,0,0,Ahh, Chicken Little was over-rated.
2,1,0,So, I am still seeing the mason's wife.
4,0,0,I was always more of a Tex Avery man myself.
1,3,0,I eat sensibly, I don't smoke or drink, and I have the blood pressure and metabolism of a teen-ager.
4,0,0,No, I rarely suffer from writer's block. Why do you ask?
4,0,0,It's just that nobody crosses the cinder lobby. I gotta watch my back.
3,1,0,I've blocked out an hour for lunch.
3,1,0,I see your point, but can I say this?
2,2,0,The funny thing is - she never saw it coming.
4,0,0,stop worrying about how to pay for retirement.
1,4,0,You might want to move your cell phone.
4,1,0,I finally beat my addiction to Tetris.
4,0,0,The ad said this coffee would knock you out but I don't agree.
5,0,0,I spy with my little eyes something... heavy.
4,0,0,Miss, fresh coffee please!
4,0,0,Boom goes the dynamite???
5,0,0,Gentrification is giving me a headache.
4,0,0,This job is going to be one pain in the ....
3,1,0,How is your week going? "Its about to get better"
5,0,0,We're a block away from what?
3,1,0,I'm going to start writing about whatever hits me.
4,0,0,I ordered "on the rocks"for you.
4,0,0,Do you remember the story about "Chicken Little?... Well!!!
4,0,0,What's on your bucket list?
4,0,0,What about my writer’s block?
2,2,0,I don't believe in curses--the Cubs are going all the way this season.
3,1,0,Sometimes drones that deliver are a little off course
4,0,1,Do you think I should've ordered the healthy start?
4,1,0,Did I ever tell you the story of my being struck by lightning?
3,1,0,I just have this feeling that I'm going to be struck with a great idea.
2,2,1,They were out of donuts. How can this day get any worse?
2,2,0,The sky is falling? Geez, next thing you'll say my cup is half empty.
3,1,0,Did you order a vegan burger?
3,0,1,I wonder why they call it the 'chicken little' soup...
2,2,0,Duck! What duck?
5,0,0,I need another cup of latte like a hole in the head.
4,0,0,Looks like God ran out of lightning bolts
4,0,0,Take it or leave it. That's my final offer.
2,2,1,MetLife. Why do you ask?
4,1,0,Are you saying you see something I don't see .. again?
3,1,0,So what's your opinion on life insurance?
4,0,0,And you said I'm next in line for CEO. Right?
4,0,0,I hate to drop this on you, Ed.
4,0,0,You have to admit it's a crude but effective method of turning tables.
4,1,0,Gerald, um, I think you might want to watch out.
3,2,0,She keeps on about the life insurance...
2,1,1,If only God would give me a sign that I'm doing the right thing...
4,0,0,Stop being such a Chicken Little.
4,0,0,I need something more to wake me up.
3,1,0,My favorite song? 'Right Place Wrong Time.' You?
3,0,0,Their overhead is killing their business
3,2,0,Nine-point-eight meters per second squared. Why?
1,1,2,Then it struck me, I should be a personal injury lawyer!
3,2,0,My horoscope said I was lucky today.
4,1,0,Do you think the chef saw my negative Yelp rating.... Uh yeah.
3,0,1,My first coffee since the brain surgery and so far no caffeine jolt.
3,1,0,Well, maybe not a ton, but at least one would have to hit me before I vote for that slob.
4,0,0,And that's final!
4,0,0,In other words, Peters, You're fired. I'm sorry, but I don't know how much more concrete I can be than that.
5,0,0,Herdy!! What? Eh, nevermind.
2,2,0,The latte here is to die for.
4,0,0,Remember what Mom used to tell us about wearing clean underwear?
3,0,1,I guess there're worse things than writers block.
1,2,0,So, let's talk life insurance.
5,0,0,I'm afraid I'm getting writers block!
5,0,0,The whole D line is disabled.
2,1,1,There was something in today's horoscope that I definitely don't understand.
5,0,0,She said I was a loser!
3,1,0,I just know my luck has got to change.
4,0,1,What you don't know won't hurt you as much.
2,0,3,I need concrete evidence that she's cheating on me.
3,2,0,The divorce is over, but I still feel her energy.
5,0,0,remember we were talking about spring break.? I think they've extended themselves from the beach to the library.m,
3,1,0,I worry too much about my cholesterol.
4,0,0,You think you've got problems...
5,0,0,I wonder why the waitress had to "go upstairs" for artisanal, vegan, non-GMO, organic, non-diary creamer?
