,rank,caption,score,precision,count,unfunny,somewhat_funny,funny
136,137,"The roaming fees are killing us!""",1.4460431654676258,0.05791773264393279,139.0,92.0,32.0,15.0
137,138,Pump your brakes—some jerk in a stretch limo is blocking the road.,1.4452054794520548,0.05326453968000154,146.0,93.0,41.0,12.0
138,139,Should I start dinner when I get home?,1.4444444444444444,0.056422910685390175,144.0,95.0,34.0,15.0
139,140,A hole in my shorts? How big?,1.4420289855072463,0.057282620656018385,138.0,91.0,33.0,14.0
140,141,You and your engineering degree!,1.4411764705882353,0.05499525220382388,136.0,87.0,38.0,11.0
141,142,"Hello, who's calling?",1.4405594405594406,0.054014798945377786,143.0,92.0,39.0,12.0
142,143,I wish you'd keep up.,1.4405594405594406,0.0558084636734309,143.0,94.0,35.0,14.0
143,144,"Limobikes do have their limitations, madame.",1.4405594405594406,0.0558084636734309,143.0,94.0,35.0,14.0
144,145,How did the rental guy say we turn again?,1.4397163120567376,0.058144907133439866,141.0,95.0,30.0,16.0
145,146,Relatively speaking the faster you pedal the quicker I'll hear you,1.4397163120567376,0.05900972248833292,141.0,96.0,28.0,17.0
146,147,"I know the judge said 50 feet, but this is ridiculous.",1.4368932038834952,0.06712658259671728,103.0,69.0,23.0,11.0
147,148,"No Dear, I cherish our together time....",1.4357142857142855,0.05572166393815257,140.0,92.0,35.0,13.0
148,149,Run one more yellow light and I'm filing for a divorce!,1.4338235294117647,0.05393270829674189,136.0,87.0,39.0,10.0
149,150,Trust me. It's straight the whole way.,1.4338235294117647,0.04972933919455293,136.0,83.0,47.0,6.0
150,151,"Wanted to warn you, in 5 seconds you may smell something.",1.4338235294117647,0.06059095854446371,136.0,94.0,25.0,17.0
151,152,"Slow down, turn left, watch out for the dog, are you listening?",1.4296296296296296,0.058107942426101324,135.0,91.0,30.0,14.0
152,153,Try to keep up.,1.4285714285714286,0.055753209787899057,133.0,87.0,35.0,11.0
153,154,This isn't what I thought you meant by long distance cycling!,1.4240000000000002,0.05595389807401644,125.0,81.0,35.0,9.0
154,155,We need to talk.,1.4230769230769231,0.057647567625328563,130.0,87.0,31.0,12.0
155,156,"Hey, I don't think this trial separation is working out so well.",1.4230769230769231,0.05445604006890548,130.0,84.0,37.0,9.0
156,157,"I told you, it was for my first wife.",1.4230769230769231,0.05867284412310087,130.0,88.0,29.0,13.0
157,158,When can I see you again?,1.421875,0.05613162851270386,128.0,84.0,34.0,10.0
158,159,I think I can make the light.,1.421875,0.05828226755724397,128.0,86.0,30.0,12.0
159,160,I think we stretched too much before exercising.,1.4206349206349207,0.05560995069478249,126.0,82.0,35.0,9.0
160,161,"Yes, yes, I did suggest a nice, long bike ride. But, do you have to take everything so literally Darren?",1.4193548387096775,0.059847438590425926,93.0,58.0,31.0,4.0
161,162,"But, I want you to WANT to pedal",1.4180327868852458,0.0591684278125345,122.0,82.0,29.0,11.0
162,163,That light was green when I went through it.,1.416,0.05586158007998216,125.0,82.0,34.0,9.0
163,164,What? I said it'd be a long bicycle ride.,1.416,0.05922510365736651,125.0,85.0,28.0,12.0
164,165,It's a bicycle built for two who can't stand each other.,1.416,0.058125559310524426,125.0,84.0,30.0,11.0
165,166,You should get a stronger signal in a second.,1.416,0.05586158007998216,125.0,82.0,34.0,9.0
166,167,"Miss you, too!",1.4146341463414631,0.06100892066257355,123.0,85.0,25.0,13.0
167,168,Did you check the dimensions when you ordered this bike online?,1.4146341463414631,0.05763894808580205,123.0,82.0,31.0,10.0
168,169,Can you steer me? Can you steer me now?,1.4146341463414631,0.05878374229123719,123.0,83.0,29.0,11.0
169,170,I miss you.,1.4132231404958675,0.05335754635581929,121.0,77.0,38.0,6.0
170,171,"I thought we were going on a LONG bike ride, not a LONG BIKE ride!",1.4132231404958675,0.05587942239122839,121.0,79.0,34.0,8.0
171,172,We used to be so close.,1.4132231404958675,0.06060919100355276,121.0,83.0,26.0,12.0
172,173,Can you let the dog out when you get home?,1.4132231404958675,0.05709860675716416,121.0,80.0,32.0,9.0
173,174,You're good up there but I just ran my tenth red light.,1.4117647058823528,0.06248402696431776,119.0,83.0,23.0,13.0
174,175,Call me when you get home,1.4117647058823528,0.06472336001995023,119.0,85.0,19.0,15.0
175,176,"It's not you, it's me. I just feel like we're in different places right now.",1.4067796610169492,0.059254737184754325,118.0,80.0,28.0,10.0
176,177,I just thought we needed some space.,1.4067796610169492,0.054144858225481166,118.0,76.0,36.0,6.0
177,178,Turn left!!!,1.4051724137931034,0.05608203494932473,116.0,76.0,33.0,7.0
178,179,"I swear to God, Karen, one more wheelie and we're getting a divorce",1.4035087719298245,0.06319066237554427,114.0,80.0,22.0,12.0
179,180,Pothole in 10 seconds.,1.4024390243902438,0.06910569105691057,82.0,55.0,21.0,6.0
180,181,Can you imagine doing this sort of thing before cell phones?,1.3982300884955752,0.06476133248096999,113.0,81.0,19.0,13.0
181,182,You seem more distant lately.,1.3963963963963963,0.06560907140400782,111.0,80.0,18.0,13.0
182,183,"Tunnel coming up, I'll call you back.",1.3963963963963963,0.06175070654734005,111.0,77.0,24.0,10.0
183,184,I think it's time that we seriously confront our intimacy issues.,1.3963963963963963,0.06175070654734005,111.0,77.0,24.0,10.0
184,185,I feel confident we can beat that train across the tracks.,1.3963963963963963,0.05903854191539098,111.0,75.0,28.0,8.0
185,186,Please stop calling to say you miss me.,1.3963963963963963,0.06175070654734005,111.0,77.0,24.0,10.0
186,187,"Well, it was green when I went through!",1.3963963963963963,0.06434866033334362,111.0,79.0,20.0,12.0
187,188,"God, how I hate back seat drivers!",1.3944954128440368,0.053771057675445176,109.0,70.0,35.0,4.0
188,189,"Yes, I'm married, but we're separated....",1.3944954128440368,0.06253554697434978,109.0,76.0,23.0,10.0
189,190,"Yes, I'll accept a long-distance call.",1.3944954128440368,0.06253554697434978,109.0,76.0,23.0,10.0
190,191,Your pace or mine?,1.393939393939394,0.06391698294473333,99.0,68.0,23.0,8.0
191,192,I'll text you when I get there.,1.3925233644859814,0.06607227590877691,107.0,77.0,18.0,12.0
192,193,Rubber bike? You bought a rubber damn tandem bike?,1.3925233644859814,0.06334725058954986,107.0,75.0,22.0,10.0
193,194,"Yes, I still love you.""",1.3867924528301887,0.06909861790775636,106.0,79.0,13.0,14.0
194,195,"Who's calling, please?",1.3867924528301887,0.06644719676651369,106.0,77.0,17.0,12.0
195,196,"Actually, I don't think this is bringing us closer together.",1.3867924528301887,0.06644719676651369,106.0,77.0,17.0,12.0
196,197,Sorry about that. I had a chili for dinner last night.,1.3867924528301887,0.059302254270322485,106.0,72.0,27.0,7.0
197,198,"You're ""out of area.""",1.3867924528301887,0.06225870541680339,106.0,74.0,23.0,9.0
198,199,Watch out for hills where I go up and you go down.,1.3867924528301887,0.0577673163841356,106.0,71.0,29.0,6.0
199,200,This is not what I meant by a trial separation.,1.3867924528301887,0.05116917788040157,106.0,67.0,37.0,2.0
200,201,I just feel like you've always been holding me back.,1.3867924528301887,0.06368548437040787,106.0,75.0,21.0,10.0
201,202,Okay I'll meet you there.,1.3867924528301887,0.06079845294790931,106.0,73.0,25.0,8.0
202,203,No U-tuns OK?,1.3867924528301887,0.059302254270322485,106.0,72.0,27.0,7.0
203,204,"Talk lower, I can still hear you.",1.3846153846153846,0.058465075951304825,104.0,70.0,28.0,6.0
204,205,"Roger that, no more bean soup.",1.3846153846153846,0.06157579151553036,104.0,72.0,24.0,8.0
205,206,This isn't what I meant when I suggested longer bike rides.,1.3846153846153846,0.0659673979547654,104.0,75.0,18.0,11.0
206,207,What time will you be home?,1.3846153846153846,0.06873943982674434,104.0,77.0,14.0,13.0
207,208,It isn't you. I just feel we're no longer in tandem.,1.3846153846153846,0.060040582970004135,104.0,71.0,26.0,7.0
208,209,All right. No more going through yellow lights.,1.3846153846153846,0.060040582970004135,104.0,71.0,26.0,7.0
209,210,That you think this is romantic is precisely the problem.,1.3846153846153846,0.06307364424345692,104.0,73.0,22.0,9.0
210,211,Last one home makes dinner!,1.3846153846153846,0.06307364424345692,104.0,73.0,22.0,9.0
211,212,Let me know when we've finished crossing the finish line.,1.3823529411764706,0.0608043503777564,102.0,70.0,25.0,7.0
212,213,"Honey, the stretched limos were all booked.",1.3823529411764706,0.0591864170574302,102.0,69.0,27.0,6.0
213,214,Is this what the couples counselor meant by taking time together and apart?,1.3823529411764706,0.06688585252443573,102.0,74.0,17.0,11.0
214,215,I am going to try to beat the light.,1.3823529411764706,0.06541850049608035,102.0,73.0,19.0,10.0
215,216,Are you even pedaling?,1.3818181818181818,0.0953141504006905,55.0,41.0,7.0,7.0
216,217,Worst rideshare ever.,1.38,0.06321360293449185,100.0,70.0,22.0,8.0
217,218,I miss the old days when you rode on my handlebars.,1.38,0.06321360293449185,100.0,70.0,22.0,8.0
218,219,Have you smelled it yet?,1.38,0.07075352009660442,100.0,75.0,12.0,13.0
219,220,"The marriage counselor was right, honey. Distance does help.",1.38,0.0582228390745332,100.0,67.0,28.0,5.0
220,221,"Wide turns. Remember, wide turns.",1.3737373737373737,0.0566825955018827,99.0,66.0,29.0,4.0
221,222,Mostly fine with a few clouds. How is it there?,1.3737373737373737,0.06354123768053102,99.0,70.0,21.0,8.0
222,223,I'm starting to lose you.,1.3737373737373737,0.05847272608760407,99.0,67.0,27.0,5.0
223,224,Sorry. It was green when I went through it.,1.3711340206185567,0.0660618846287438,97.0,70.0,18.0,9.0
224,225,What do you mean we need to make a u-turn?,1.3711340206185567,0.06441580526857557,97.0,69.0,20.0,8.0
225,226,I'll put the coffee on and wait for you,1.3711340206185567,0.06272654411089969,97.0,68.0,22.0,7.0
226,227,"The millennial tandem. No interaction needed, cell phones not included.",1.3711340206185567,0.0660618846287438,97.0,70.0,18.0,9.0
227,228,You never look at me anymore.,1.3711340206185567,0.06766793356534437,97.0,71.0,16.0,10.0
228,229,"I can't talk now, I think I'm being followed.",1.368421052631579,0.06532309497112299,95.0,68.0,19.0,8.0
229,230,Is this what you meant by separate but equal?,1.368421052631579,0.06532309497112299,95.0,68.0,19.0,8.0
230,231,I may lose you at this next intersection.,1.3655913978494625,0.06626505886446614,93.0,67.0,18.0,8.0
231,232,Thank God I just missed that truck. Oh . . .,1.3655913978494625,0.06447715824704571,93.0,66.0,20.0,7.0
232,233,So it's an extended metaphor.,1.3655913978494625,0.06626505886446614,93.0,67.0,18.0,8.0
233,234,"What do you mean, 'hairpin turn ahead?'",1.358695652173913,0.06101060378556052,92.0,64.0,23.0,5.0
234,235,"Can we not run yellow lights, please?",1.358695652173913,0.06293794815147713,92.0,65.0,21.0,6.0
235,236,Text me when you arrive.,1.358695652173913,0.07180280658661517,92.0,70.0,11.0,11.0
236,237,You said you wanted to go for a long bike ride.,1.358695652173913,0.0590203543791401,92.0,63.0,25.0,4.0
237,238,I think we're ready for two bikes.,1.358695652173913,0.06293794815147713,92.0,65.0,21.0,6.0
238,239,I can understand if you need more space.,1.358695652173913,0.06101060378556052,92.0,64.0,23.0,5.0
239,240,I've been meaning to tell you I need more space.,1.358695652173913,0.07011955141382108,92.0,69.0,13.0,10.0
240,241,"No, I don't want to take another long bike ride tomorrow.",1.358695652173913,0.06662558370473583,92.0,67.0,17.0,8.0
241,242,"""For the thousandth time, yes, the doctor said ""long bike rides'"".",1.358695652173913,0.06662558370473583,92.0,67.0,17.0,8.0
242,243,Am I going too fast?,1.358695652173913,0.0569606064556893,92.0,62.0,27.0,3.0
243,244,Pedal faster. You're falling behind.,1.358695652173913,0.06662558370473583,92.0,67.0,17.0,8.0
244,245,It's an Einstein thing. What time do you have?,1.358695652173913,0.06662558370473583,92.0,67.0,17.0,8.0
245,246,I'm enjoying this time together.,1.358695652173913,0.06662558370473583,92.0,67.0,17.0,8.0
246,247,I'll meet you at the corner.,1.358695652173913,0.06293794815147713,92.0,65.0,21.0,6.0
247,248,Did you fart?,1.3555555555555556,0.06761702965528374,90.0,66.0,16.0,8.0
248,249,"Sorry - I thought ""the limo of bicycles"" meant luxury.",1.3555555555555556,0.06761702965528374,90.0,66.0,16.0,8.0
249,250,I'm sensing we're drifting farther apart.,1.3555555555555556,0.06761702965528374,90.0,66.0,16.0,8.0
250,251,It's a bicycle built for too far.,1.3555555555555556,0.06761702965528374,90.0,66.0,16.0,8.0
251,252,Does the bicycle make my butt look smaller?,1.3555555555555556,0.06381760665465969,90.0,64.0,20.0,6.0
252,253,"Hey, did you stop peddling?",1.3555555555555556,0.0657447702046801,90.0,65.0,18.0,7.0
253,254,A bicycle built for tweets,1.3555555555555556,0.06943882623965393,90.0,67.0,14.0,9.0
254,255,I wish you would reconsider the restraining order.,1.3555555555555556,0.07121403288452477,90.0,68.0,12.0,10.0
255,256,This wasn't what I envisioned when you said a long bike ride.......,1.3555555555555556,0.06761702965528374,90.0,66.0,16.0,8.0
256,257,"Apparently, the bar is retractable, in case we decide to reconcile.",1.3522727272727273,0.06268082041150158,88.0,62.0,21.0,5.0
