target_id,score,precision,count,rank,caption,funny,unfunny,somewhat_funny,contest
2235,1.6255239869585467,0.011668412568774832,4294,32,Come on up. But don't take the elevator. You'll be waiting a million years.,752,2360,1182,682
1293,1.6192929056427066,0.011300645428112238,4271,33,"They may feel like the Flintstones now, but they're one earthquake away from being the Rubbles.",662,2289,1320,682
3059,1.6117234468937875,0.016208092562502992,1996,34,"They haven’t changed, Bob...they’ve evolved.",286,1061,649,682
32,1.6062085803976283,0.013894909091341648,2867,35,Oh look darling; we just invented envy.,451,1580,836,682
2131,1.5847997959704156,0.011407209388200648,3921,36,I can hear you but it is all babel!,524,2152,1245,682
146,1.580699966021067,0.013208574198466622,2943,37,Sorry we’re late! Parking was just nonexistent.,397,1631,915,682
1172,1.5739848589125947,0.012769736780454816,2906,38,Wow. The wheel was for real. And we could have gotten in on the ground floor . . .,333,1571,1002,682
427,1.5698474424169908,0.013451139705800688,3343,39,"We took an Uber, but, in retrospect, we should've taken a Lyft.",601,2039,703,682
2382,1.5690690690690692,0.01918658059329535,1332,40,I can't believe you invited gatherers over,163,737,432,682
931,1.5607541899441342,0.012780935137917783,2864,41,"Hey! We just invented stairs, come see!",317,1575,972,682
137,1.5563032750112158,0.01538951718295038,2229,42,How will we get up there Otis?,313,1302,614,682
615,1.5552845528455284,0.021422496197375997,1230,43,I can see Russia from my house!,195,742,293,682
2430,1.5513196480938416,0.038779008591210966,341,44,"What'll the Pents call their lovely, new top-floor place?",45,198,98,682
3461,1.5455600696459664,0.0172138530349891,1723,45,They jumped on it when the housing market was caving.,226,1009,488,682
3069,1.543613707165109,0.01968811829073663,1284,46,It sort of takes cave dwelling to new heights.,160,746,378,682
78,1.5373831775700935,0.028042040297959585,642,47,"C'mon up, we're getting stoned",82,379,181,682
3411,1.533968253968254,0.0168029485764466,1575,48,We brought flint for the housewarming.,154,888,533,682
863,1.5325513196480938,0.016242132834753283,1705,49,Kids today. A cave was good enough for us.,171,968,566,682
2809,1.5261865793780687,0.02016415243343301,1222,50,"This, my dear, is what separates the ‘caves’ from the ‘cave-nots",151,730,341,682
1513,1.5254461335095837,0.017282275328866767,1513,51,"Let's just wave, it's a walk-up.",153,871,489,682
3105,1.525,0.01706398646019488,1720,52,Yeah. Thunderstorm coming.,217,1036,467,682
20,1.5247657295850068,0.017923724102883204,1494,53,Well look who's all homo habilis!,172,882,440,682
87,1.5229805013927578,0.018824789449092504,1436,54,Bye.  Write when you can.,186,871,379,682
2795,1.5224913494809689,0.018813228289070602,1445,55,I just don't understand the Babels.,189,879,377,682
1418,1.5223463687150838,0.01782765348478712,1432,56,I heard that her father invented the wheel.,147,831,454,682
865,1.5221489161168709,0.022605864509679427,1061,57,"Hey, Otis here just had a crazy idea.",155,662,244,682
2343,1.5217794253938832,0.02067579097008236,1079,58,Their bathroom's three floors up and there's no plumbing - that's all I'm saying.,114,630,335,682
2788,1.5194539249146757,0.01793243913130341,1465,59,Oh I love it!  Its so NEW stone age!,162,866,437,682
2208,1.5192447349310094,0.01868820163475452,1377,60,"It's nice, but he has to kill mammoths, like, eighty hours a week.",159,821,397,682
1223,1.5190283400809717,0.020109720002861625,1235,61,Look it's the Pisas.  I guess the previous owner didn't tell them about the foundation.,154,748,333,682
1175,1.5160796324655437,0.018982995399955866,1306,62,"Well,  we wouldn’t still be cave dwellers if you had listened to me and invested in their wheel invention.",144,776,386,682
317,1.5152394775036284,0.019016362155762818,1378,63,It's a Cro-Mansion.,171,839,368,682
3456,1.5151953690303908,0.018011833087662427,1382,64,"How they can afford a penthouse on a hunter-gatherer's salary, I'll never understand.",137,807,438,682
1092,1.5111478117258463,0.019836834761025338,1211,65,Are you ready to go clubbing?,137,729,345,682
156,1.5111430625449318,0.018159147324063457,1391,66,We'll come up as soon as someone invents stairs,145,825,421,682
27,1.5102328863796755,0.01859923056569056,1417,67,Hey come on in! We just invented the stairs!,170,864,383,682
1383,1.5093167701863355,0.021362632337399018,966,68,"I still think a one floor, open concept cave is much more livable.""",92,566,308,682
2064,1.5074455899198167,0.022985636512466344,873,69,Good luck with heating that during the ice age.,92,522,259,682
2973,1.506961506961507,0.019650256715276454,1221,70,"A fourth floor walkup? What is this, the stone age?",135,737,349,682
2068,1.5039370078740157,0.04419141744862325,254,71,"Oy. Fifth floor apartment, and their elevator won't be installed for another 20,000 years.",31,157,66,682
768,1.503616636528029,0.019910478820856434,1106,72,Remember your cave manners and no writing on the walls this time.,104,653,349,682
719,1.5035149384885764,0.019310386567038856,1138,73,I told you gathering paid better.,99,664,375,682
3465,1.5016366612111294,0.019085565454924472,1222,74,"Yeah, I heard they built it with all that wheel money.",119,728,375,682
2854,1.5016233766233766,0.028420495621728548,616,75,Home-o Erectus.,76,383,157,682
2066,1.5013404825737264,0.019002562475740125,1119,76,They love to brag but it’s a walk-up.,86,644,389,682
2465,1.4962406015037595,0.021728365959567127,1064,77,"We'd invite you up, but I just cut my hair.",134,670,260,682
1925,1.4941176470588236,0.03737298290996767,340,78,"Of course we're still alive, T-Rexes are only 3 stories tall.",38,210,92,682
1381,1.4940021810250819,0.022286845353816982,917,79,Congrats on making it past the Neanderthals on the co-op board!,95,560,262,682
219,1.4934010152284265,0.02126297574347213,985,80,They've become such show-offs since they discovered fire.,96,595,294,682
587,1.4928057553956835,0.020789201097027702,1112,81,"Oh look, the Millers have moved from the Mezzanine up to the Pleistocene.",128,692,292,682
2703,1.4926778242677825,0.021523517029733392,956,82,They put their pelts on one leg at a time just like us.,93,579,284,682
1745,1.4921212121212122,0.02256691490970589,825,83,"Well, I wouldn't want to carry a mastodon up there is all I'm saying.",70,489,266,682
2731,1.4909264565425024,0.020708772700602993,1047,84,We got our patent on the wheel!,104,637,306,682
1136,1.490328820116054,0.02103032701141982,1034,85,"Sorry, just cut my hair.  You'll have to walk up",107,634,293,682
2630,1.4902548725637181,0.027448534847144473,667,86,Everyone's so much nicer since they took down the name.,84,424,159,682
2242,1.4891815616180621,0.021163409303903657,1063,87,"Hold tight, Otis has this great idea",120,663,280,682
2038,1.488824101068999,0.021103875045943635,1029,88,Her father invented the wheel,107,633,289,682
1784,1.4883720930232558,0.022774322173135127,1032,89,You can come down now. Trump just resigned!,148,681,203,682
666,1.4883474576271187,0.021141205506123483,944,90,And we have it for the same week every year!,81,564,299,682
289,1.486764705882353,0.025228784323038527,680,91,"Love it, but we’re thinking ark.",62,411,207,682
333,1.4855371900826446,0.0218720719886384,968,92,"Her husband Jim, he's the guy who invented fire.",103,601,264,682
3408,1.4831081081081081,0.022015031355904484,888,93,I've heard the artwork in the lobby is amazing.,80,539,269,682
2689,1.4821428571428572,0.029575615975804954,560,94,"Look, it’s the Rockefeller's!",67,357,136,682
2507,1.4811715481171548,0.021668377791117868,956,95,It was a termite-colony foreclosure we picked up dirt cheap.,95,591,270,682
254,1.4808806488991888,0.0224650855341221,863,96,That place was built before fire codes.  Or fire.,80,528,255,682
505,1.476923076923077,0.022345006062836306,910,97,"Sure, it's a walk-up, but it's rent controlled.",93,569,248,682
2078,1.476923076923077,0.022018000607416127,910,98,Can you see that new Stonehenge from up there?,87,563,260,682
489,1.4767295597484276,0.023219325498151606,795,99,"Last year the wheel, today the ladder.",71,487,237,682
1265,1.4758064516129032,0.02524759341812885,620,100,"How can he still call himself a ""caveman"" ?",45,370,205,682
1077,1.4756554307116105,0.0236289222975428,801,101,"Why did you invite them?! They can’t eat anything, we put out. 
It’s always “paleo this, paleo that”...!",79,499,223,682
1820,1.474934036939314,0.0340923625743892,379,102,"No, you come down!",36,235,108,682
379,1.4747847478474785,0.023180754201847682,813,103,The penthouse?  That's amazing.  They only just started walking upright.,76,503,234,682
2894,1.4747736093143597,0.02403581391029162,773,104,"Okay, but the minute he starts blathering on about how little he paid for the cave paintings, we’re outta there.",76,482,215,682
1135,1.4715909090909092,0.02430794920503628,704,105,"Ever since we moved to Babel, it feels like my sister and I just don’t speak the same language.",60,433,211,682
1995,1.4714285714285715,0.0244502029954778,840,106,"They are the only ones, I hear, who are still living in the Trump Tower.",106,550,184,682
3486,1.4712328767123288,0.025641547189588366,730,107,I guess this means means we’ll be getting a Whole Foods soon.,84,470,176,682
248,1.4712103407755581,0.023634174578123487,851,108,Welcome to our homo erectus !,96,546,209,682
3299,1.4686868686868686,0.029393231807395538,495,109,"It's a 4 story walk-up and it's tiny, but it still beats that cave we were in before.",44,307,144,682
1371,1.4680851063829787,0.02787173316598942,658,110,"- Look, I shaved my underarm!
- Me too!",86,436,136,682
2482,1.467153284671533,0.040748520966256654,274,111,Let your hair down and we'll be right up.,28,174,72,682
2846,1.4670807453416148,0.02353122236767922,805,112,Forget the wheel! We've invented stairs!,80,510,215,682
1482,1.466484268125855,0.025090166451028302,731,113,Call us when you invent stairs.,77,467,187,682
1448,1.46625,0.02376777873524384,800,114,"As the Stone Age ended, the cycle of gentrification began again.",81,508,211,682
1614,1.46625,0.02316780321388276,800,115,Congratulations! Looks like inventing the wheel paid off nicely.,72,499,229,682
1087,1.4658573596358118,0.02630218284008781,659,116,We lucked out.  The previous tenant got eaten.,68,420,171,682
3506,1.4648876404494382,0.02463092951934496,712,117,"Nice cave, man.",65,446,201,682
1506,1.4643835616438357,0.024351481849165933,730,118,A simple cave was never going to be enough for her!,67,458,205,682
1332,1.4643377001455604,0.024325700591092334,687,119,Sorry we're late. Our wheel broke down.,54,422,211,682
1308,1.4640234948604993,0.025763313602305844,681,120,"Regarding the village names you suggested, we're leaning toward Pisa.",69,434,178,682
3511,1.463130659767141,0.023664880802570176,773,121,"Wow, you really do get more for your money outside of Bedrock!",71,486,216,682
3212,1.461118690313779,0.02396447052108588,733,122,How nice can it be? There’s no doorman.,63,458,212,682
101,1.4605087014725568,0.027110798589805668,747,123,Is this Oliver and Meredith’s Tower of Prehistoric Swingers?,112,515,120,682
2570,1.460122699386503,0.02577400542868261,652,124,"Sure their view is great, but he had to give up his man cave",60,412,180,682
1788,1.4591549295774648,0.024097590779984704,710,125,Of course it's a walk-up. What else would it be?,58,442,210,682
3295,1.4581589958158996,0.030106371473661176,478,126,"Yeah, they can afford it.  They made a fortune selling those silly cave paintings of cows.",44,303,131,682
2442,1.4575539568345324,0.02585778194196759,695,127,"Show offs. Just wait until they realize indoor plumbing is still 100,000 years away.",75,452,168,682
339,1.4573378839590443,0.02834533523382179,586,128,"The next big gust is coming. For a ""C"" sharp, block the second and fourth windows",65,383,138,682
3090,1.4558610709117221,0.025391655691247444,691,129,Of course it's impressive. It's on the Prehistoric Register.,68,444,179,682
1137,1.4553191489361703,0.024620039469321012,705,130,Is it a walk-up?,63,447,195,682
493,1.45480631276901,0.024902156810571674,697,131,They’ll be out after they drag the first buffalo up those stairs!,64,444,189,682
738,1.4541547277936964,0.02528477540247363,698,132,This trumps our tower.,69,450,179,682
764,1.4533527696793003,0.025267283860661707,686,133,"She says the style is ""post-pre-historic"" but it looks more neo-Neolithic to me.",65,440,181,682
2667,1.4519230769230769,0.027897660275935283,624,134,She’s a Homo Erector and he has an Edifice Complex.,74,416,134,682
277,1.449775112443778,0.025420960541066944,667,135,I love the way they added on without losing yard space.,61,428,178,682
612,1.4490818030050083,0.026639201502022928,599,136,I heard they were early wheel investors.,53,383,163,682
3036,1.4490106544901065,0.02631891675464511,657,137,They're calling it Neanderth Hall.,68,430,159,682
2023,1.4486486486486487,0.027780184705371688,555,138,"Just smile, they totally overpaid.",50,356,149,682
2348,1.4484848484848485,0.025156359557639358,660,139,You didn't tell me they live in a highrise. I would have worn my good fur.,56,420,184,682
3124,1.4482758620689655,0.02632603158071318,609,140,Sorry we're late.  Our wheel is flat.,53,389,167,682
3237,1.4478417266187051,0.028434161773217212,556,141,Don’t be mean Ugg. It does not look like a dinosaur feeder.,56,363,137,682
1523,1.4476923076923076,0.025144906035644628,650,142,They're insufferable since they invented stairs.,54,415,181,682
2292,1.4475308641975309,0.02472085697559588,648,143,"The wheel is fine, but would it kill somebody to invent some stairs?",48,406,194,682
2700,1.447098976109215,0.040513966513426515,293,144,Don’t bring up her dad’s impeachment.,34,196,63,682
1019,1.4470046082949308,0.025115668090134286,651,145,You must have a Pterodactyl's-eye view from up there.,53,413,185,682
3093,1.4462025316455696,0.02494607345985915,632,146,I told you he's compensating for something.,46,396,190,682
652,1.445839874411303,0.02451012273517546,637,147,"Sure it's new, but it's still a four story climb up in the middle of nowhere.",43,396,198,682
1326,1.4456521739130435,0.025397253655474787,644,148,Get ready to hear about his wheel invention all night long.,54,411,179,682
1718,1.4454976303317535,0.02618832095943647,633,149,The penthouse apartment and rent controlled?  You guys are so lucky!,59,410,164,682
1067,1.444976076555024,0.02655844481380287,627,150,A cave with a view!? How did you ever find this place?,61,409,157,682
2204,1.4449685534591195,0.02693848395733783,636,151,"Holy crap. Rapunzel cut her hair, got married and bought a condo!",68,421,147,682
788,1.4431438127090301,0.02643965145213957,598,152,I bet it's a walkup.,52,387,159,682
2995,1.4427767354596623,0.02820060133524257,533,153,"If they make us put on those stupid house slippers again, I’m leaving.",47,344,142,682
1772,1.4411764705882353,0.028272542054636748,544,154,Only a stone hedge fund manager could afford a rock like that...,51,355,138,682
510,1.4398682042833608,0.027270419664373827,607,155,"Since they moved to Babel, it is like I just don't know what they're saying.",62,402,143,682
2590,1.4383561643835616,0.026315615830627512,584,156,"See, they never bring anything.  Not even a bladder of wine.",46,374,164,682
1458,1.4381443298969072,0.027690401440434352,582,157,Just take the catapult up to the 5th floor,58,385,139,682
24,1.4368600682593857,0.026023789165620637,586,158,And to think my husband made fun of that wheel thing you invented!,44,374,168,682
3406,1.4363001745200699,0.02665831442668589,573,159,"Hi Julie! Hey, Noah! Still worried about sudden climate change, I see!",46,369,158,682
2326,1.436206896551724,0.026879897691840453,580,160,Oh no! She cut her hair!,50,377,153,682
3073,1.4359861591695502,0.026833216216746867,578,161,You'll have to take the stairs. Elevator won't work for a couple thousand years.,49,375,154,682
3164,1.435626102292769,0.026384093794837502,567,162,"I am sure the view is spectacular but I hear the super is a real Neanderthal.""",42,362,163,682
631,1.4353146853146854,0.0277000288420239,572,163,GO THROUGH THE EVOLVING DOOR...,55,378,139,682
1709,1.4345351043643264,0.028010633153480093,527,164,"I'm not being obtuse, Margaret. I just don't think sand was the best choice.",44,342,141,682
1395,1.4340949033391917,0.026779738264764773,569,165,They pay a mammoth rent.,46,368,155,682
183,1.4328358208955223,0.027797647342338187,536,166,Ask them if they can bring the mail up with them.,45,349,142,682
3556,1.4327272727272726,0.028832266352360213,550,167,I hear they've got an original Lascaux.,58,370,122,682
870,1.4317073170731707,0.03335708144740161,410,168,"Oh sure, penthouses are great until you realize you're living in a T-Rex snack cupboard.",43,276,91,682
3530,1.4296296296296296,0.027761854388357193,540,169,I hate it when she brings that Neanderthal.,46,354,140,682
218,1.4291044776119404,0.028154390853494506,536,170,"Sorry, it took us a while to find your building.",48,354,134,682
925,1.428030303030303,0.028326192468953924,528,171,"But sea levels aren't estimated to rise THAT much for at least another 12,000 years",47,349,132,682
3363,1.4278846153846154,0.030993412636598758,416,172,We didn't really need directions.,32,270,114,682
678,1.4268292682926829,0.028365254702020604,492,173,Looks like Beth and Steve didn't get those last two seats on the Ark..,37,319,136,682
583,1.4266917293233083,0.028666378291765392,532,174,See? He didn’t insist on a man cave.,51,356,125,682
2555,1.425531914893617,0.02726980805675651,517,175,Remember to ask about their new cave painting.,36,333,148,682
159,1.4246575342465753,0.02776128977899562,511,176,Hi Carol! Hi Peter!...You know they can only afford that apartment because her dad invented fire.,38,332,141,682
1818,1.424361493123772,0.028385294997547106,509,177,They say that's the guy that invented the wheel.,42,335,132,682
2912,1.424361493123772,0.02824872001633695,509,178,"They want to discuss a business opportunity, something called a pyramid scheme.",41,334,134,682
3562,1.4227642276422765,0.030182292997177607,492,179,I can see Russia,50,334,108,682
852,1.4227005870841487,0.027888667999890555,511,180,What did he have to kill to get the penthouse?,39,334,138,682
10,1.4223968565815324,0.028374853764225022,509,181,the buzzard is broken - come on up,42,336,131,682
463,1.4198782961460445,0.027994204618961033,493,182,"Hi, when did you get an above ground?",35,321,137,682
476,1.4197530864197532,0.029589298417543375,486,183,"Don't be too jealous,  it's 30% dung",44,326,116,682
747,1.4184100418410042,0.029042688692922963,478,184,There goes the horizon.,38,316,124,682
2871,1.4180327868852458,0.029349934468894168,488,185,"They started a spear point business, and it took off from there.",43,327,118,682
1358,1.4176954732510287,0.02914415803998861,486,186,He left hunting and gathering to go into commodities.,41,324,121,682
2048,1.4166666666666667,0.03204001685488869,444,187,"Thanks for having them over tonight Cheryl. Last time I saw them it was only me and the two of them and I was the third....you know,....the third....umm...., third......",47,306,91,682
2924,1.4163179916317992,0.029479959387933453,478,188,"I would come down, but we haven't invented stairs yet",41,320,117,682
2215,1.4154175588865097,0.028390597310410354,467,189,I still think they built too close to the water.,31,304,132,682
2806,1.414736842105263,0.028061735351156303,475,190,"He takes all the credit, but she got them in on the ground floor.",31,309,135,682
3510,1.4143763213530656,0.030137927892162835,473,191,My sister married for money before it was even invented,44,321,108,682
512,1.4141630901287554,0.027932472285988635,466,192,"I don't know how they can afford it, she's a stay-at-home gatherer.",28,301,137,682
2107,1.4126637554585153,0.030366531217125976,458,193,They certainly didn't waste any time snapping up the penthouse after Rapunzel left.,41,310,107,682
3570,1.412280701754386,0.02965738651417946,456,194,Did you tell them we're on the paleo diet?,36,304,116,682
2535,1.4120267260579065,0.030634452712019495,449,195,"We invented stairs, come on up",40,304,105,682
3065,1.411764705882353,0.030156305758635007,459,196,The rope is out of order again. You'll have to walk up.,40,310,109,682
895,1.411378555798687,0.02827979459885269,457,197,The Brownstone Age,28,297,132,682
1583,1.411378555798687,0.030088487066731492,457,198,We wanted the view - before it's gone.,39,308,110,682
3326,1.4102564102564104,0.03251168891363892,390,199,The doorman's a bear -- but just ignore him!,33,263,94,682
2466,1.4097995545657016,0.029122145482439177,449,200,We'll be up when stairs are invented.,31,296,122,682
1481,1.4096916299559472,0.02956750126343779,454,201,Oh! You’re so lucky! You got the one with the mammoth view!,35,303,116,682
2058,1.4092920353982301,0.030147959526109453,452,202,I just love these old brownstones.,38,305,109,682
1713,1.4081632653061225,0.028762941504359194,441,203,I hate hearing about how they get their steps in every day.,27,288,126,682
3221,1.4078341013824884,0.031189984381506938,434,204,I can't wait until someone invents stairs.,39,296,99,682
2453,1.4076576576576576,0.028629118763184965,444,205,"Inventing fire has been very, very good to you.",27,290,127,682
2009,1.4072289156626505,0.03220350946832943,415,206,Act impressed and wave. The next tyrannosaurus rex will wipe that smile off their faces.,39,285,91,682
2530,1.4068181818181817,0.030878919836683318,440,207,"Their old home was a pit. This place, rocks.",39,300,101,682
996,1.4061757719714965,0.029081628385678234,421,208,Sorry we're late. We didn't have the exact address.,24,274,123,682
2294,1.406032482598608,0.029742352644795484,431,209,They're so pretentious since moving into Stump Tower.,30,286,115,682
914,1.4054054054054055,0.030538839046522593,407,210,No wonder they're always late to the party.,28,270,109,682
948,1.4050925925925926,0.03127410957018274,432,211,"Hi, Rapunzel!   I see you've cut yout hair!",39,296,97,682
1130,1.4050925925925926,0.02986866466479253,432,212,I never knew gatherers could be so upwardly mobile.,31,288,113,682
2803,1.4050925925925926,0.029688306263394002,432,213,"“They’re smiling now, but just wait until someone discovers fire.”",30,287,115,682
2991,1.4050925925925926,0.02914053411629308,432,214,"Just don't forget, they still have to haul up their berries and kills.",27,284,121,682
177,1.4046511627906977,0.03322125933409105,430,215,"these motherfuckers— you know i used to work at the coöp with her, and she’s all righteous and earthy, basically a freegan, then her dad leaves her a ton of money and she quits that same day the dumb fucken— oh shit they see us, be nice, ""Hey Elise!""",50,306,74,682
3117,1.4042056074766356,0.030415893241541193,428,216,I still think the  classic deep cave in solid rock has better resale value long-term.,33,288,107,682
3518,1.4018912529550827,0.029908648949474134,423,217,"Oh, so that's what they meant by ""Upper Paleolithic.""",29,282,112,682
332,1.4014778325123152,0.03095503045518804,406,218,She told him she'd absolutely had it with the man-caves,30,273,103,682
1670,1.4014251781472684,0.03129370780238764,421,219,"First the wheel, and now this.",36,288,97,682
3240,1.4014251781472684,0.0309301515138182,421,220,"Hi, are the bears still living on the first floor?",34,286,101,682
2374,1.4,0.0333215511743667,395,221,But what I want to know is why are cavemen always white?,39,276,80,682
384,1.3995157384987893,0.032259750488937804,413,222,"What are you talking about Tom? It’s 10,000 BC, of course it’s a walk-up!",39,287,87,682
1785,1.3995157384987893,0.03333489194826207,413,223,Hey-looks like the board removed the Trump sign off of the building..,45,293,75,682
1900,1.3995157384987893,0.030383421503931196,413,224,"Stonehenge was impressive, but this is just showing off.",29,277,107,682
3025,1.3990267639902676,0.031249911110724792,411,225,"That could be us in 10,000 years.",33,280,98,682
2952,1.399002493765586,0.032570621620603625,401,226,"They are so inventive, first the wheel, and now stairs.",37,278,86,682
2757,1.3985330073349633,0.03154376115654492,409,227,"She didn't even know him that long, and look at the size of that rock!",34,280,95,682
1231,1.3980099502487562,0.031732089779416585,402,228,Tell me they didn’t need tools to build that!,33,275,94,682
1188,1.3975308641975308,0.032890116349425964,405,229,"I don’t care how good the view is, I’m still calling them cavemen,",40,284,81,682
3577,1.3975308641975308,0.02956283470584707,405,230,You’re calling it a “brownstone walkup”? That’ll never stick...,23,267,115,682
300,1.3970223325062034,0.029446669115231822,403,231,"So he has this idea to put rooms on top of each other, but he hasn’t worked out how to get back down",22,265,116,682
1767,1.3965087281795512,0.031181544694702055,401,232,It is so hard keeping up with the Stoneses!,30,272,99,682
305,1.3959899749373434,0.03128559699344741,399,233,This is going to give the archaeologists a fit.,30,271,98,682
3329,1.3959899749373434,0.031083665797593824,399,234,Sorry we’re late. We couldn’t find the place.,29,270,100,682
108,1.3949367088607596,0.030459425592938974,395,235,Can you see Russia from there?,25,264,106,682
233,1.3949367088607596,0.030669652756282962,395,236,Gathering must be good! A penthouse and a cave at the coast!,26,265,104,682
1789,1.3949367088607596,0.02981985293783688,395,237,Makes our place look like the Stone Age.,22,261,112,682
2765,1.3949367088607596,0.03210271872233408,395,238,Come on up. We can see Russia from here!,33,272,90,682
537,1.3933161953727506,0.0316113162767973,389,239,Shame they couldn't find something more down to earth.,29,265,95,682
1619,1.3933161953727506,0.032027758548683644,389,240,"Steve and I would love to visit, but we hear you'll have no elevator service for the next 11,724 years.",31,267,91,682
1008,1.3932291666666667,0.032319323956405036,384,241,``Just smile. Keep walking. Wave. Don't slow down. They're insufferable.'',31,264,89,682
542,1.392764857881137,0.034353951883322756,387,242,I thought you said the G7 summit WASN'T going to be held at trump tower!?,42,277,68,682
2891,1.392764857881137,0.03171976653340187,387,243,There are still few units left at rock bottom prices,29,264,94,682
1296,1.3922077922077922,0.031185173385336183,385,244,"They call it a high rise, but I don’t think it will ever catch on.",26,260,99,682
267,1.391705069124424,0.04276086799241715,217,245,Adam and Eve discover capitalism.,17,149,51,682
2174,1.3905013192612137,0.030834172900570243,379,246,We'll be down in an hour.,23,254,102,682
1600,1.389920424403183,0.03249524026808833,377,247,Things are going so well for them since she invented the wheel!,30,260,87,682
2552,1.389920424403183,0.03314012802021444,377,248,"I know their sand castle looks nice, but wait until high tide.",33,263,81,682
499,1.389908256880734,0.04159794875947125,218,249,What are you babbling about ?,15,148,55,682
794,1.388739946380697,0.03228548929714277,373,250,Before he invented the wheel they were cave dwellers just like the rest of us.,28,256,89,682
3353,1.388739946380697,0.0320614882380806,373,251,I guess that wheel idea he kept talking about wasn't such a bad idea.,27,255,91,682
586,1.3881401617250675,0.031256419661037364,371,252,That wheel start up idea really worked out for them.,23,250,98,682
74,1.3875338753387534,0.03449532798484295,369,253,"How, high are you?",37,263,69,682
1716,1.3875338753387534,0.03341086068950717,369,254,See you in the Smithsonian.,32,258,79,682
1887,1.3875338753387534,0.03363055188615408,369,255,Text us when you get the elevator installed.,33,259,77,682
2017,1.3875338753387534,0.03251725664011446,369,256,"'Penthouse, primal art and fixtures, natural light and room temperature - open fires every floor.'""",28,254,87,682
3368,1.3875338753387534,0.032742944088043076,369,257,You'll eventually cave too!,29,255,85,682
1278,1.3869209809264305,0.030996851256405514,367,258,I bet she mentions it's prewar within 5 minutes.,21,246,100,682
2159,1.3869209809264305,0.0328621596538578,367,259,The neighborhood’s changing. I can see the writing on the wall.,29,254,84,682
