Unfunny,Somewhat funny,Funny,Caption
32,1,1,I didn't know a 'minkey' was just a monkey with a Peter Sellers accent.
38,9,0,But look at it this way: at least we don't have the banana problem anymore.
62,23,7,I take it you are still only dating organ grinders.
40,13,1,He does a better job on your hair than your $200 salon.
55,9,6,You're right. They're not nearly as much fun when they're out of their barrel.
53,12,3,Well at least they're not jumping on the bed anymore.
56,5,2,I'm going to tell you one last time... either they go or I go.
31,3,0,What monkey business? It's a figment of your imagination.
59,25,5,Maybe love does have limits.
55,18,5,You'll be glad to know my term as president of the Jane Goodall Fan Club ends tomorrow.
32,3,0,You said you hated sans simian.
32,4,0,I think i could be more accepting of this monkey business... if you actually made some sales this month.
56,7,0,This is the crowd you hang with?
38,3,2,Come on Honey...lighten up... it's an "Ape-ril Fool's Day prank...
40,5,1,They're your family not mine !
33,5,1,Let's rethink that no children agreement.
43,8,1,The puppies were more expensive.
74,7,2,I think you ordered the 'plague of monkeys' instead of the barrel.
35,1,2,I cannot spend the whole day with them without going bananas.
30,2,0,I thought one barrel was quite enough
56,8,8,With this new cloning technique there's no way they can deny me tenure.
51,12,5,So this is what you mean by "monkeying around."
38,6,1,I know they're young but it's off to boarding school in September.
35,4,1,They look so much more organized in Frida Kahlo paintings.
31,3,0,Home wrecker . . .
47,15,3,At what point do you think our marriage took a wrong turn?
41,7,2,You said "We never monkey around anymore".
42,6,2,I didn't say it would be more fun IN a barrel of monkeys.
42,10,0,I'm actually eleven monkey's uncles.
42,13,1,Now we'll see for sure who's more fun.
39,7,1,For heaven's sake Diane they didn't have "12 Monkeys."
42,8,2,I didn't envision this when you asked if I wanted to monkey around.
40,4,3,I told you to keep the barrel.
34,6,0,New organic lice treatment?
42,7,2,Just what is it you're trying to tell me?
32,5,0,Maybe they’d be more fun if we’d kept them in the barrel.
40,9,1,You were supposed to order a dozen.
54,18,6,It was either this or listen to more election coverage.
33,1,1,Do you get the feeling that we are about to embark in some monkey business?
69,9,4,"Maybe its time to get your tubes tied".
52,8,2,It all started when the doctor said no more jumpin on the bed.
54,13,6,Remember when a barrel of monkeys contained a dozen.
29,3,0,Now we'll never get into Better Homes and Gardens.
66,17,11,The barrel was shipped separately.
81,16,3,the guy with the barrel said he will be over shortly.
45,2,2,When you say "Quit monkeying around" they don't seem to get it.
54,17,6,But we'll never see a cost per barrel this low again.
60,17,8,I think he's just grooming you.
33,5,0,Are you sure those Gummi Bears weren't from Colorado?
37,4,2,I couldn't disagree more. Ambiance IS subjective.
35,4,2,Do I need to remind you how excited you were to meet Peter Tork?
32,4,0,Pandas were too expensive.
45,10,1,When did your circus become my circus?
34,6,1,I know that you're in the monkey business but do you have to take your work home?
40,5,1,Hosing a Republican fund-raiser was YOUR idea!
36,4,1,I thought you would enjoy this lots more than a night or two in Madagascar.
36,4,1,Next vacation would you please consider how your souvenirs will fit into our lives back home?
45,13,2,The complete works of Shakespeare only took them about 15 minutes.
34,2,1,I thought they'd go great with my Sea Monkeys.
42,13,1,They're from your family tree!
35,2,0,I know they're a nuisance but imagine how silly of a cartoon this will make.
32,1,0,We won eleven and at the zoo raffle I asked for twelve."
39,8,1,You said you were missing the children.
32,5,0,Some "great ideas" should only be ideas.
47,6,4,Who opened the barrel?
35,7,0,We're over a barrel.
30,1,0,Eleven little monkeys fling Eleven little monkeys fooling around the room. Ten will remain if you go and get your broom. Ten little monkeys...and then there were none!
108,51,24,I see that Ancestry.com delivers.
41,11,1,You shouldn't have said "monkey 'do".
68,27,9,Have you seen my keys?
46,5,4,They were fun until YOU let them out of the barrel.
32,3,0,I thought that you said they were jumping on the bed .
37,3,2,So how long will your Uncle be visiting you?
41,10,1,We should've kept the Barrel they came in.
79,39,15,Maybe we should have gone with the half-barrel.
46,12,2,Fine. I admit they were more fun in the barrel.
36,6,1,Hold still while this one demonstrates its chiropractic sense
160,95,56,I believe you ordered from the wrong Amazon.
54,14,5,You had to get the "Tropical Banana" Febreze.
28,2,0,I thought you were talking about a prequel to that excellent Gilliam film.
45,6,3,Anything to get you to laugh.
48,14,3,Wanna play monkey in the middle?
32,3,1,You're the one who said the barrel was an eyesore.
36,2,0,What? You don't like pizza?
40,8,1,You never mentioned the long line of organ grinders in your family tree...
40,8,2,So you just had to see what was in the barrel.
34,2,1,We really should have stopped at one barrelful.
53,19,4,You opened the barrel in my bathroom didn't you?
43,12,3,They're not much fun once they're out of the barrel.
58,13,2,Maybe we were supposed to leave them in the barrel.
46,20,1,Would it be more fun if they were IN the barrel?
31,0,0,We are trying to inspire her to prove Darwin's "The Origin Of Species"
35,0,0,I ordered 12 Monkeys but the internet connection crapped out at 11.
29,2,1,I blame Hobby Lobby.
99,58,27,I don’t mind the monkey see as much as I mind the monkey doo.
46,12,4,The warning label specifically said "Don't add water"
46,6,2,I think it would've been more fun if you'd kept them in the barrel.
38,4,2,Would it kill you to monkey around for a few minutes?
92,45,22,Are you having fun yet or should I open another barrel?
34,2,1,I thought you wanted to see how monkeys BRED. But what you really wanted was just a monkey BREAD?
95,36,24,I told you not to install Windows 10.
35,3,1,Well I didn't think so either. What time is the witch coming tomorrow?
63,11,3,I prefer them in the barrel.
52,13,6,The Airbnb agreement isn't clear on that point.
45,14,2,What did you expect after I switched careers to organ grinding?
43,13,2,Dating profiles are intentionally vague.
34,7,0,Now I just need some typewriters and we'll be rich Martha. Rich!
69,15,6,The lab called. They said you forgot one.
35,5,1,You shouldn't have encouraged him to read Curious George.
28,1,0,...and the eleventh one said "move on out!"
33,2,0,Your ancestry report didn't need live relationships.
42,12,2,I preferred empty nest syndrome.
92,46,18,I said pick up some "cappuccinos" on the way home.
42,5,3,You win. Set up the appointment at the adoption agency.
42,9,3,Do you think this is better than a fine kettle of fish?
39,7,1,We're going to need a lot more bananas!
33,5,0,Think of them as good grooming aides.
56,4,2,I think he wants to get on your back.
69,29,13,There's something that I've got to get off my back...
38,5,2,But which one stole my yellow hat?
31,6,0,Maybe we should just sit them down at a bunch of typewriters.
33,5,0,You consider this monkeying around?
61,16,10,Please don't tell me that this is all that she left you.
42,16,0,How much crowdfunding do you need to startup the organ grinder franchise?
48,18,4,This is nothing compared to the monkey business at work.
33,4,0,Isn't a barrel mean a full dozen?
34,2,1,When the hell did Terry Gilliam say he was returning with the last one?
32,3,0,One more will make an even dozen!
42,11,2,I take it back. They were more fun in the barrel.
50,14,5,I refuse to be one of those crazy cat ladies
36,5,0,I say the anti-discrimination laws have gone too far.
66,36,6,I can tell you have reservations about a second date.
46,18,1,I forgot to mention the family business.
36,3,1,I can't believe that your mother willed us her flying monkeys.
48,16,5,I knew you were a monkey's uncle when we got married - I just didn't realize your brother was so prolific.
35,6,0,I've got some bad news. Now don't go bananas...
52,13,5,Let's get them all registered to vote.
29,1,0,I think I would know if I've been in the monkey house too long.
31,3,0,Darwin...who?
32,5,0,You never listen to me. It's "Who let the DOGS out."
41,9,1,One word and you'll be sleeping with the monkeys.
36,2,2,I thought you said you wanted us to do more monkeying around!
42,10,1,its just as effective as your chiropractor and costs half as much
53,13,3,Next time ask what kind of babies you'd be sitting for.
36,12,1,Barrel Not Included
43,9,1,Why are you complaining?They're from your side of the family.
35,5,1,I get them by the barrel.
31,2,0,I'm embracing my monkey-mind.
34,5,0,I thought you unsubscribed to Monkey.com...?
39,7,1,See? Isn't this fun?
43,6,1,Well... It's a step up from having lions
42,12,2,I'll be right back with the typewriters.
33,4,0,I only said you had a 'chimp' on your shoulder!
55,15,6,I'm thinking of getting a barrel full of something else.
41,8,2,Having fun yet?
40,4,3,"Inform him I dislike it when he uses the monkeys to communicate".
63,24,9,It's either this or watch another debate.
31,2,0,You could cure your monkey mind if you tried yoga!
42,2,1,I told you not to monkey with the air conditioner.
47,7,5,The reviews said they would be a barrel of fun.
34,5,0,I'd like you to meet my cousins.
39,3,3,I didn't hear you complaining when you spent the money we saved on barrel assembly fees
55,8,6,I did recommend against taking an equity position in the circus.
40,12,0,At least we no one's jumping on the bed.
37,4,1,I told you being an empty nester wouldn't be all that bad. But would you listen?
50,13,4,I think we have differing definitions of the term "monkey business.
28,1,0,I though "origin specs" for your dna swab meant a geographic chart.
31,3,0,I thought the bedbug infestation from our European trip was bad.
43,8,2,Not fun.
34,4,0,The hotel reservation clerk is still laughing after I described our family situation.
43,7,3,I'd be more concerned about the parasites.
52,9,5,I suppose it's possible that the barrel itself is the fun part.
37,8,0,This is not what I had in mind.
50,13,7,How long will we be watching your brother's kids?
35,8,3,Stan! Get the barrel!
69,33,11,Do you ever miss the elephant?
32,2,0,I told them to jump on the bed instead.
42,3,3,I thought you said they were jumping on the bed?
43,9,2,They're taking a break from writing The Great American Novel.
39,11,0,Please tell me you got them vaccinated.
38,10,1,You said no more jumping on the bed.
28,2,0,There are 11 monkeys in our living room. You said you were ordering 12 Monkeys on Netflix.
50,9,6,This really isn't that fun.
34,4,1,I thought you wanted to be the Alpha Female this time.
42,10,2,Tell me again. How was the barrel label misleading?
33,4,1,I take back what I said about your mother.
42,14,1,I warned you the genealogy website would be problematic!
69,14,2,Wow! Nothing could be more fun than that! Your turn to get the barrel and put them all back in again....
72,14,0,No. We're still one short of a miniseries.
37,5,1,Perhaps we should start a business.
29,2,0,Our home is not a sanctuary.
36,7,1,You said no kids. I assumed that covered all species.
33,6,0,We should call the Monkey Whisperer.
70,11,4,There's one on you... Don't... Move...
37,5,1,I hope you can see now what I've been saying all along: Our life really IS more fun than a barrel of monkeys.
28,10,2,I still think a giant flat screen TV would be more fun.
29,2,0,I feel like there is no room for our relationship. At least children leave.
39,4,2,They heard some relatives are on Survivor tonight
41,9,3,They must have overheard me saying that you are going bananas.
45,19,0,I guess I took you too literally when you said you wanted to monkey around.
33,1,1,I wish you had told me before we got married that you didn't love all primates.
31,3,0,I did say political party....
51,22,3,It’s nice to get some attention from the alpha male.
42,8,3,I've been grub-free for years.
41,6,1,Maybe we should have gone with the rabbits.
35,3,2,I told you they wouldn't be any more fun out of the barrel.
39,7,1,Maybe it's time to get out of this monkey business.
56,19,6,I kept telling you not to open the barrel...
46,7,5,Maybe they're more fun if they're inside the barrel.
32,3,0,I told you to stop monkeying around.
9,2,0,Call the doctor again.
39,7,3,Simons says "sit on the couch".
33,1,1,I told you that furtility drug would be a problem.
34,4,2,Don't worry ... They know we are on the endangered species list!
39,5,1,Your DNA!
43,8,3,That's the last time I'm ordering from Amazon.com.
52,9,6,How much preening does a woman really need?
42,5,3,Curios is one thing....i think George is overly social
37,4,2,I meant the game Barrel of Monkeys!
45,10,4,It's still better than that last visit from your family.
36,2,0,This is the last time I ever babysit the Baboon's apartment.
35,4,1,I figured they'd be even more fun if I let them out of the barrel.
55,14,6,How was I supposed to know what was in the barrel?!'
48,10,5,Maybe this would be more fun if they stayed in the barrel.
81,11,4,You knew I had nephews when we married!
35,2,1,Time to update your pet sitter website.
38,6,1,I thought they'd make you smile. I guess you made a monkey out of me.
32,2,0,Monkeys? What barrel? I'm taking the Fifth.
44,5,3,That doesn't peel.
38,10,0,Because cats can't perform CPR when they find me non-responsive.
30,2,0,"I TOLD you they'd take after your side of the family.
39,9,1,You're the one who said we needed help paying the rent.
53,17,7,Banana daiquiri?
56,21,5,I don't care if they have 98% of our DNA.
36,5,0,I was under the impression the jumping was limited to the bed.
36,6,1,I saw this website that says you can call them Emotional Support Animals
58,7,1,But I told you before we married...that I had a monkey collection!
31,1,0,A good male role model is hard to find.
44,2,2,Now I understand why the tell you not to feed the animals.
41,9,2,But we don't have a quorum.
74,33,15,You'll miss this one day when they've evolved.
32,0,0,Don't be upset. I assure you there are no monkeys in this apartment.
46,15,4,Amazon's return policy requires the original barrel and I've already recycled it.
26,0,0,Too much monkey business?
35,5,1,I thought it was supposed to be an elephant in the room.
37,3,2,Did you explain to Bobo what "Invitation only" means?
35,1,1,I refuse to believe they cloned each other.
32,5,0,I trained them to fling feces.
40,9,1,When Jane Goodall brings the office home with her.
32,4,0,And that's just from one barrel.
29,0,0,I can honestly say that this infestation is not normal.
48,8,1,Is that the American way of celebrating the year of Monkey?
42,4,0,You said someone else needs to clean up around here......
61,14,9,Anything else you haven't me about your family.
45,16,1,Don't look at me.The pet shop assured me we purchased two male monkeys.
42,15,1,I take back what I said. I love house cats.
64,28,12,I could have sworn you told me to sign up for Amazon Primates.
25,2,0,It's better than herding cats.
40,6,2,They want to know your intentions.
45,12,3,They watched our kids last week.
42,8,2,They're more fun when you keep them in the barrell.
44,12,2,There's an app for this.
56,19,6,What's Jane Goodall's cell?
40,9,1,You told me to get the monkeys off my back...
34,6,1,Just because I lost the barrel doesn't mean they cannot still be fun!
48,16,2,Did I mention my OrganGrinder. Com business ?
43,4,3,We really need a barrel to make this more fun.
53,16,4,Did JoJo monkey around with the 3D printer again?
39,9,1,Do you remember where you put that barrell.
62,9,4,Life-sized jenga just felt so cliché
31,1,0,Do they like bananas?
40,6,3,And you said it wasn't worth it to enter.
46,17,2,This isn't what I meant when I said I missed the patter of little feet.
46,9,4,At least they don't fly.
54,20,4,Are you sure you didn't eat the last banana?
41,1,0,"You told your -ex we were having more fun than a "barrel of monkeys"?
39,9,2,You wanted me to find new friends!!
43,12,2,Jane Goodall and Birute Galdikas made it look so easy!
37,4,1,Happy days are here again
45,10,3,Moratorium on rescue animals?
36,10,2,Why did you think that this would be fun?
61,10,0,The ad did say "fun location."
32,4,0,It's funner when they stay in their barrel.
28,2,0,Eleven moneykeysa ll in a row
36,5,1,Are we having "More Fun" yet?
50,14,1,Maybe two barrels would be more fun.
57,5,0,The producers of "19 Kids and Counting" sold the sequel called "19 Infants and Counting" to Animal Planet. We are in pre-production until I give birth to 8 more.
39,6,2,I smell something...did you fart?
35,2,1,I told you a Roomba would of done the job...
61,18,7,He's just 'nit picking' Bernardine.
39,8,1,You needed to test the "more fun than a barrel of" expression?
64,3,0,More fun than a barrel of what? Wasn't it you who started up with roll out the barrel? And about that banana bill...
29,1,0,Monkeys at the petting zoo.
60,17,9,How was I supposed to know one was a female?
69,15,10,You're right. It was more fun when they were in the barrel.
37,8,1,I thought a barrel was supposed to come with twelve monkeys.
66,18,12,This is what happens when you take away their phones.
33,6,0,What adoption agency did you go through?
40,12,0,I said let's monkey around. You take everything so literally.
56,18,6,And I say it is evidence of global warming.
38,5,2,This is not what I meant when I suggested "12 Monkeys" for date night.
28,0,0,I proffer no pretense about my prehensile preference.
37,5,2,It's your turn.
40,10,1,Declaw them? Why?
57,22,5,Maybe it's sea monkeys which are easy to raise and an endless source of fun and amusement.
39,8,1,This is not what I meant when I said bring your friends from the zoo over for dinner.
35,5,0,The kids sure act different after you've been gone awhile.
57,26,6,Next time we go to my place.
30,2,0,They just don't listen.
44,10,3,Forget what the doctor says...go jump on the bed.
37,7,0,Arriving early wasn't such a good idea.
48,9,5,The ad said they would turn into Sea Monkeys
36,5,1,Did he say how long we have to keep them from jumping on the bed?
85,34,19,I still miss the kids.
35,4,0,A dog would rather lick your face.
39,7,1,Lighten up. They haven't worked since The Wizard of Oz.p
30,3,0,You really need to take them back to customs!
30,0,0,"Your mother is moving in?" The FINAL over the barrel...wouldn't you say?
29,2,0,They're still evolving.
30,4,0,I thought we had agreed for 12 little monkeys!
37,8,0,I can't put my finger on it but I'm feeling awfully frisky tonight.
34,1,1,Pretend you are Koch and you have to pick one to support.
39,10,0,Living next to the zoo is getting old quick!
39,3,2,But I already KNOW the number eleven.
34,3,0,I suggested family planning
36,10,0,Why did you put the barrel in the recycle bin?
44,5,1,are we poor?
40,8,0,The barrel broke....nothing funny about that.
38,7,1,Eleven little monkeys jumping on our newly purchased couch....one grabbed my neck until I said ouch.
34,7,0,You know what would be more fun than this? I barrel of anything.
32,1,0,Didn't you say they practice progeny planning?
49,14,2,This isn't fun and I don't see a barrel
32,4,0,Sobriety is impossible.
50,15,3,You just couldn't be your average garden variety cat lady could you?!!
73,29,12,Wait 'til the COWS come home.
77,35,13,This is why we can't have nice things
46,7,3,Enough of this monkey business!
39,7,3,Who cares what the doctor said? I say we let them jump on the bed!
36,5,1,I don't like to be monkeyed with.
32,2,0,But you said you'd ENJOY a little monkeying around in my apartment . . .?
57,17,5,I asked you to order "The Hairy Ape" from Amazon -- not hairy apes from The Amazon!
39,1,1,I should have paid more attention to the website's product description. I thought I ordered a Monkey calendar...
94,54,22,I need to go out for b-a-n-a-n-a-s.
42,9,2,Gee Ira... Does it LOOK like I'm having fun. Put them back in their barrel and return them through Amazon Prime. Zero stars.
42,9,2,After they finished Hamlet and MacBeth I didn't have the heart to let them go.
49,8,6,Where's a barrel when you need one?
60,19,8,They're taking a break from writing King Lear.
40,8,1,I divorced my first wife because she kept bringing cats home!
44,14,1,We knew they'd come home after college.
34,6,0,What's the problem? You enjoyed my brother's children before we were married.
33,4,0,This gives hang out and chill new meaning.
54,18,4,I forgot to buy bananas.
36,6,1,I meant to return with bananas but it slipped my mind.
36,3,1,Thought I'd try a bit of pet therapy to save our marriage.
39,2,3,Too bad my company does not provide birth control.
38,3,1,Sometimes I regret not having children to start this monkey business.
33,0,1,It's not another get-rich-quick scheme. It's a legitimate monkey mill to replace imported black market monkey meat.
36,1,1,I think it's your turn to put them back in the barrel.
37,7,1,I checked Amazon- they don't sell Jumanji.
52,19,5,I think its time we got out of the monkey business
29,1,0,I think this barrel is full
32,3,0,I'm thinking about getting a gorilla next.
47,1,0,Woman: ''I told you I what kids not monkeys'' Man: "There the same species"
192,126,84,Why can't we just have an elephant in the room like everyone else?
65,24,8,Would we be having more fun if we kept the barrel?
42,14,1,The AirBNB listing doesn't say a word about them
47,7,5,"You were right - almost anything is 'more fun than a barrel of monkeys'''.
40,12,0,I actually think this is more fun.
45,11,2,"Which one is Henry "?
47,11,5,We're also out of diapers...just saying.
46,9,4,They got a rave review on SurveyMonkey.
28,1,0,They typed "To be or not to be... real pains in the ass."
71,26,13,I had a different kind of monkeying around in mind.
37,8,0,When will our ancestors stop plaguing us?
50,8,5,I run my monkey business from home.
66,4,1,I thought you said you wanted to monkey around a bit more?
53,18,4,I told you not to shop for a pet at Costco.
37,1,0,At least they aren't gnats
41,13,0,That would be monkey do.
32,6,1,I am nice when your family visits.
53,10,5,... But they're too busy singing To put anybody down.
28,7,0,It's your turn to put the monkeys back in the barrel.
33,1,1,You wanted a child. Why isn't this better?
53,18,5,I told you it was a mistake to join the Barrel of the Month Club.
33,7,0,Give them a break Marta - it's their first book.
47,10,5,What do you mean? You made a great cat lady.
31,3,0,This was supposed to be a family get-together.
58,18,4,So you're actually having 'less' fun?
30,3,0,How many weasels would it take going pop to cull this outbreak of monkeys?
37,6,1,Aha! You can’t tell me which one typed ‘Hamlet’.
56,4,2,You substituted Entomology today?
47,14,3,But we already HAVE the Complete Works of Shakespeare.
29,0,0,The kids and the grand kids are behaving better than usual!!!!
34,6,0,The Year 2076: The last two Republicans left to care for the evolved Liberals.
44,11,3,I'd say George is no longer curious.
46,8,4,I said get more keys.
111,79,30,I found them on ancestry.com.
47,9,6,Fine. They can jump on the bed.
53,21,4,What did you think I meant by "monkeying around?"
39,7,1,Interesting... I thought the one with his finger in your ear was the shy one.
87,42,18,Will there be a second date?
36,5,1,These don't look like the Sea Monkeys in the picture.
65,23,10,I didn't say "no monkey business"; I said that I "own a monkey business."
49,9,5,I think that we should let them go back to jumping on the bed.
55,3,6,When you mentioned purchasing barrel of monkeys I thought you were talking about a trendy microbrew
41,6,2,Maybe it’s actually the barrel that makes it so much fun.
55,22,4,You're in their spot
41,3,1,You said my conversations bored you. You wanted a little more spice in your life. So what exactly is the problem?
35,2,0,I told you in secret that there's money in a banana stand
44,12,2,Shouldn't they get back to writing 'Hamlet'?
37,3,2,They only come out at night. And during the day.
45,11,1,She said to concentrate on your breath and they would disappear!
87,51,14,I didn't complain when you bought the ant farm.
35,6,1,But your mate match bio said you love the pitter patter of tiny feet?
35,6,1,Is it something I said?
41,4,2,Wanna monkey around?
38,12,5,The lab closed. What was I to do?
35,3,1,I'm pretty sure these aren't Sea Monkeys.
51,18,5,I don't think they sold us two males.
110,38,31,I ordered the home version of the Republican National Convention.
31,3,0,So you got rid of the barrel on E-Bay?
36,7,1,I thought I ordered 11 pipers piping.
43,13,3,Do you still idolize Jane Goodall and Dian Fossey?
84,46,18,I'm glad you're not one of those crazy cat ladies.
37,7,1,I think they like your place.
37,4,1,At least they give good massages...
47,12,3,I thought I was ordering sea monkeys.
38,9,0,We really need a new top on that barrel.
31,4,0,11 little monkeys jumping on the bed...
58,8,3,I still think there was a mixup in the maternity ward.
56,15,6,I'm leaving you Frank. I'm really sick of your monkey business.
45,11,3,I just don't like having all of your family around all the time.
58,15,4,I thought you said no monkeying around on the first date !
38,3,2,Do you still think the kids acted like a barrel full of monkeys?
45,11,3,I told you not to recycle the big red plastic barrel.
61,20,8,I'd like a paternity test.
39,7,1,I just don't feel like hangin' with you anymore.
38,10,1,I wish you hadn't sold that barrel.
42,8,2,"I told you we should have kept them in the barrel".
33,4,0,You said there would be no more monkeying around.
39,4,2,Ever see that movie 'Twelve Monkeys'? You've got to admit this isn't as bad.
67,21,11,This is not the monkey business I had in mind...
60,30,5,They're all rescues.
45,14,2,I can think of things more fun.
48,12,3,I'm guessing you are good with just the one barrel?
70,20,12,I don't care if you are their uncle
66,32,13,At least it's not the year of the tiger.
209,123,88,Apparently George was more than curious.
41,7,2,Trumpy is going to train them to build the wall
40,12,1,I'm beginning to think that sharing one cage wasn't such a good idea.
32,2,1,Did you forget to put the lid on the barrel?
77,3,0,Will we be two or three for dinner this evening?
41,10,0,We can still Netflix but chilling is probably off the table.
64,29,9,How would you feel about us getting a twelfth monkey?
55,34,2,I never complain when your family visits
34,8,2,You're the one who said we should monkey around more.
30,3,0,He and Brad Pitt are working on the sequel.
43,7,1,All we're missing is the barrel.
95,46,24,I said money. I wish we had a barrel of money.
30,2,0,Maybe it wasn't an honor. Maybe no one else would host the debate.
33,3,1,From condominium to barrel.
41,11,1,Told you not to open the barrel....
54,20,4,I prefer the 800 pound gorilla.
34,3,0,Eleven pipers piping learned to bargain collectively.
33,9,1,It would be more fun if they were in a barrel.
35,5,1,Don't you want to be an Aunt?
29,2,0,This monkey business really throws a monkey wrench into our plans.
33,2,1,They;re trying to get your attention.
45,17,2,So what if NASA doesn't need them anymore!
59,21,5,They're not really that fun.
30,0,1,Only 88 to go.
36,5,1,You want to Monkey Around ?
43,10,2,Amazon Prime forgot the barrel
40,12,1,I've really been missing the boys since they left for college.
30,1,0,When I said I wanted Monkeys In A Barrel this is not what I ment
43,10,2,How many more do we need to get a first draft of Hamlet?
45,8,1,...but they share perfect identity with 96% of our genome.
43,8,3,REALLY! You named them all "Chad"?
39,13,1,He's the 'head' monkey.
36,5,1,That's it! You're all going back in the barrel!
37,6,1,You asked me if I had and I quote "a dozen monkeys" running around my house and I answered truthfully.
45,14,3,The barrel company called... They want their monkeys back
41,10,2,I can still smell the banana daiquiri on your breath.
46,10,4,As long as they aren't jumping on the bed.
64,18,10,Happy anniversary!
40,1,1,Is this not what you meant by 'Jungle Party'?
39,7,2,I've grown tired of your monkey business.
42,12,1,Should I add that to the monkey do list?
38,7,1,I found No. 12 trying on your makeup in the bedroom. He won't be doing that again.
29,1,1,No more monkey business.
60,6,0,This was NOT what I meant when I asked you to hire a cleaning staff.
37,9,1,What could I do? They were jumping on the bed!
43,10,2,You're the one who didn't want them jumping on the bed.
40,9,1,That's it! One more and I'm out of here!
34,3,1,They're no fun without the barrel.
31,3,0,It was your fault Susan for saying your going bananas.
44,3,1,You just had to use that Uber Housekeeping coupon.
46,14,2,Okay--the kids take after MY family.
42,10,1,You were right: we should have fostered dogs.
40,7,2,Are you mad at me?
54,23,5,You're right. They were more fun in the barrel.
53,10,8,I'm tired of playing 'hide the banana.' How 'bout you?
73,28,11,Free shipping through Amazon Primate though
39,10,0,But you said you wanted to monkey around tonight.
53,16,4,Would you have preferred pipers piping?
48,16,3,Do you think we can claim them as dependents?
29,1,0,I'm so tired of all this monkeying around.
68,16,13,They were more fun when they were in the barrel.
70,24,13,So how long will your family be staying?
33,3,1,How could forget to bring the bananas?
38,9,1,Don't mind her Jim-Jim. She's in a mood today.
34,5,0,I'm hoping for an abridged version of Paradise Lost.
31,2,0,Bill I told you i didn't want no monkey business around here now!
41,12,1,Isn't this fun?
36,7,0,This sure isn't fun without the barrel.
35,5,2,Another day in the New Yorker writer's room
30,3,0,I guess this makes me a monkey's uncle.'
101,7,2,Mysterious board games not played in thousands of years is not appropriate for game night.
135,72,43,The zoo said I could work from home today.
33,2,1,What else do you wanna try to manifest?
43,8,3,Hide the bananas.
61,13,0,What exactly is it that you hope we can learn from our 'closest cousins'?
51,24,2,It sure takes a lot to get you to smile anymore.
41,9,3,It was you who said we needed more monkey business in our marriage.
50,15,4,I didn't know that the barrel was so important.
40,7,2,They were free with installation.
63,17,12,I thought they'd be more fun out of the barrel
35,7,0,Maybe I shouldn't have ordered the extra-large barrel!
45,12,2,I felt sorry for them. They just lost their jobs as speach writers for Donald Trump.
32,2,0,He went up whose dress?
68,23,11,I feel like I'm in a New Yorker cartoon
36,5,1,Next time let's go for the can of worms Roger.
38,4,2,...and they're the non-smearing-feces variety.
61,18,9,We're missing one.
39,12,1,How you choose to spend your tax refund is beyond me.
90,27,4,Blame Darwin.
66,22,10,I know... But according to ancestry.com they're our relatives.
