caption,count,funny,precision,rank,score,somewhat_funny,target_id,unfunny,contest
"Want some? The portions are enormous!""",540,44,0.027554243855973434,94,1.4388888888888889,149,2210,347,663
We couldn't find the hostess so we just seated ourselves.,540,48,0.02804856674138459,95,1.4388888888888889,141,4417,351,663
We asked to be seated in the piazza.,530,47,0.02829368215775587,96,1.4377358490566037,138,330,345,663
The service here is terrible and the floor is greasy.,530,47,0.02829368215775587,97,1.4377358490566037,138,3068,345,663
"Henry, did you order dates on the pizza again?",525,51,0.028984533219431233,98,1.4361904761904762,127,66,347,663
Having some wine. What's it look like?,514,43,0.02837165058590697,99,1.433852140077821,137,2386,334,663
Just eat around us,504,51,0.02983820045944898,100,1.4325396825396826,116,615,337,663
"Just the check, please.",504,47,0.02930463299653842,101,1.4325396825396826,124,1023,333,663
"You asked for a pizza with Basil and Olive, right?",485,36,0.028509588040586075,102,1.4288659793814433,136,5088,313,663
We didn't order you either.,413,37,0.03208282343849235,103,1.4285714285714286,103,872,273,663
"We’ve been waiting 25 minutes to order, so YES, we ate all the pepperoni!",449,40,0.03072539702636257,104,1.4276169265033407,112,50,297,663
Take our advice:  don't eat the mushrooms.,478,43,0.029833742390164408,105,1.4267782426778242,118,4840,317,663
Ya gonna stare all day or tell us the specials?,473,36,0.028986661976475713,106,1.4249471458773784,129,797,308,663
We also do weddings.,461,35,0.02933738583741973,107,1.4229934924078091,125,4706,301,663
"Makes you think about your place in the universe, doesn't it?",421,37,0.031601695149136355,108,1.4204275534441806,103,3755,281,663
"Seriously, who orders dates on a pizza?",444,40,0.03092282823099132,109,1.4189189189189189,106,3025,298,663
"I asked for Margherita on the pizza, not Mark and Rita",436,38,0.030979946003679683,110,1.4174311926605505,106,47,292,663
"In all fairness, when she asked what toppings you wanted, you did say “surprise me.”",434,33,0.030210697556868824,111,1.4170506912442395,115,1374,286,663
"Well, I did order 2 small vegetarians.",429,40,0.03166860050351002,112,1.4149184149184149,98,3236,291,663
We're the Toppings. This is Helen and I'm Bob,427,36,0.03107281394695345,113,1.414519906323185,105,650,286,663
What did you think you'd find on a shrimp pizza?,425,32,0.030453043685110943,114,1.4141176470588235,112,4250,281,663
Oh thank God! We've been trying to get that open for hours!,423,41,0.03215807141637543,115,1.41371158392435,93,4636,289,663
"Well, what did you think these little plastic tables were for?",422,38,0.031675589980122695,116,1.4123222748815165,98,4957,286,663
We're members of the upper crust,415,39,0.03223615633045531,117,1.4120481927710844,93,4392,283,663
She's Olive. I'm Basil. What's the problem?,420,40,0.03213617429149583,118,1.411904761904762,93,2153,287,663
We'll be out of your way soon.  We have a wedding cake gig in an hour.,420,41,0.0323125150046558,119,1.411904761904762,91,3102,288,663
If you see our waiter will you ask him where our pizza is?,412,30,0.030708027026780278,120,1.4101941747572815,109,1163,273,663
Of course it looks like a table. It is a table.,412,29,0.030515107852578573,121,1.4101941747572815,111,3337,272,663
Please say you're vegetarian.,412,33,0.031279646317475596,122,1.4101941747572815,103,4175,276,663
"Well, you're not exactly what we were hoping for, either.",408,26,0.03011962146293492,123,1.4093137254901962,115,465,267,663
"Ohhhh, hey, I think the edibles just kicked in.",408,35,0.03186830344231061,124,1.4093137254901962,97,609,276,663
Is it the weed or are you seeing them too?,402,38,0.03276849200576005,125,1.407960199004975,88,2848,276,663
Food's good.  Decor is a little cheesy.,400,32,0.03171946857557346,126,1.4075,99,841,269,663
"Oh, are you closing?",400,34,0.032112105869257404,127,1.4075,95,3987,271,663
Can you send our waiter over?,396,33,0.03213644526487692,128,1.4065656565656566,95,1626,268,663
I told you not to order a pizza with dates on it.,394,39,0.033428009787149764,129,1.4060913705583757,82,2464,273,663
You ordered the small Italian family style right?,397,31,0.03167260263627439,130,1.4055415617128464,99,3440,267,663
"Before you complain, let me just say she's a little saucy, I'm a little cheesy, and we've both got plenty of dough.",390,34,0.032676584420659065,131,1.405128205128205,90,238,266,663
I ordered the meat lover’s not the meet lovers.,388,37,0.033396373048403635,132,1.4046391752577319,83,4357,268,663
If you keep staring we'll eat slow and order dessert.,388,34,0.032792671278337314,133,1.4046391752577319,89,4987,265,663
Can you give us another minute? I was just about to propose.,387,25,0.030952475130181803,134,1.4031007751937985,106,2737,256,663
Delivery?  On Heavens no. We’re the DiGiornos.,387,35,0.03304452535546097,135,1.4031007751937985,86,4136,266,663
Nice to meet you; we're the Garnishes.,385,29,0.03191631655059455,136,1.4025974025974026,97,693,259,663
All i said over the phone was surprise me,385,26,0.031274060282818095,137,1.4025974025974026,103,3332,256,663
"But we ARE the small ""Meat Lovers!""",385,36,0.03336687327057669,138,1.4025974025974026,83,4070,266,663
I take it you didn’t read the small print either.,385,24,0.030838459259779228,139,1.4025974025974026,107,4152,254,663
"If you think this is weird, look up!",381,32,0.032778823525403726,140,1.4015748031496063,89,2947,260,663
"A cabernet savignon for me, and another Chardonnay for the lady.",374,26,0.031886620229701644,141,1.4010695187165776,98,1337,250,663
"Excuse me, this is a personal pizza.",374,31,0.0329915157239789,142,1.4010695187165776,88,4958,255,663
Little Italy. It's a thing.,375,26,0.03181945502927527,143,1.4,98,1601,251,663
"If you are surprised now, don't look up.",371,29,0.032719835951581885,144,1.398921832884097,90,1325,252,663
You want a piece of me?,367,35,0.034288034835458836,145,1.3978201634877385,76,1317,256,663
Finally! The waiter...,363,32,0.03388461305588465,146,1.396694214876033,80,702,251,663
We ate the mushroom pizza Alice gave us.,361,32,0.034013667820797705,147,1.3961218836565097,79,1028,250,663
Do you mind?  This is a personal pan pizza!,357,35,0.03495762306465771,148,1.3949579831932772,71,196,251,663
We’re just here to make the pizza look bigger.,352,29,0.03388931806040828,149,1.3920454545454546,80,4801,243,663
This is the last time I order from Little Italy,346,30,0.034529908264572404,150,1.3901734104046244,75,2472,241,663
It was at this moment that Ben realized the mushrooms on his pizza might not have been normal mushrooms.,346,33,0.03525022624265165,151,1.3901734104046244,69,3218,244,663
"To you, it’s a pizza. To us, it’s a hut.",346,26,0.03354543263836868,152,1.3901734104046244,83,4503,237,663
"Check, please.",344,36,0.03610398747458722,153,1.3895348837209303,62,169,246,663
So she said “Let’s find a nice table in the Piazza”,303,24,0.0362200821714491,154,1.3894389438943895,70,4623,209,663
We know what you’re both wondering... How did the box close in the first place?,342,27,0.03405830165355023,155,1.3888888888888888,79,395,236,663
Do you mind?  We've waited 18min at 425º for this table.,342,22,0.03277530773180671,156,1.3888888888888888,89,3543,231,663
Thanks for not ordering the calzone.,309,29,0.037156934403497634,157,1.3883495145631068,62,1413,218,663
"Look, Gulliver. It's the Lillipizzans!",340,28,0.03444522533378035,158,1.388235294117647,76,3907,236,663
"What're you staring at, Einstein? You think you ain't standing in the middle of an even bigger pizza?",338,28,0.03458275499963232,159,1.3875739644970415,75,1468,235,663
"Well, that explains the beanstalk.",338,31,0.0353361281989749,160,1.3875739644970415,69,2819,238,663
"It's not delivery, it's the DiGiornos.",336,27,0.034464940127807195,161,1.3869047619047619,76,2097,233,663
I have a feeling we’re not in Little Italy any more.,336,26,0.03420619529650943,162,1.3869047619047619,78,2734,232,663
We booked it on OpenTable,321,28,0.03586108219850346,163,1.3862928348909658,68,3538,225,663
We thought we asked to be seated in the piazza.,334,21,0.03300761271081879,164,1.3862275449101797,87,3979,226,663
"Didn't you order two small meat lovers?""",301,25,0.036650406300389654,165,1.3853820598006645,66,516,210,663
I don't think they got what they ordered either.,314,25,0.03557340066500244,166,1.3853503184713376,71,3138,218,663
Then don't order the date-night combo!,309,21,0.0347870781842188,167,1.3851132686084142,77,1658,211,663
You’re disappointed!? We asked for a table overlooking the piazza.,309,26,0.03626587554715663,168,1.3851132686084142,67,4020,216,663
"Excuse me Sir, but we're kind of in the middle of something.",330,25,0.034352688894260394,169,1.3848484848484848,77,232,228,663
"So I say to the genie, how 'bout a nice romantic dinner on an Italian piazza?",325,28,0.035529247334746196,170,1.3846153846153846,69,1478,228,663
We ate all your toppings.,325,26,0.03499058032557046,171,1.3846153846153846,73,2659,226,663
Hurry up and eat. We've got to change for a wedding cake.,325,30,0.03605986856363929,172,1.3846153846153846,65,4121,230,663
I told you it was only a matter of time before other people found out about this place.”,307,18,0.03400751305834055,173,1.3843648208469055,82,2999,207,663
Maybe this tiny house thing has gone too far.,328,26,0.03476062815358244,174,1.3841463414634145,74,4138,228,663
Did you order us or did we order you?,321,25,0.03500516746434198,175,1.3831775700934579,73,3160,223,663
It was either this or we sat at the bar.,324,23,0.03421927939420634,176,1.382716049382716,78,4941,223,663
I knew we should have said no to the magic mushrooms.,322,34,0.037327096402380563,177,1.3819875776397517,55,974,233,663
"And we’ll be leaving a tiny tip, too!",322,24,0.03463838070569803,178,1.3819875776397517,75,2385,223,663
Please bring the check and a small ladder.,262,19,0.0382088634391124,179,1.381679389312977,62,2620,181,663
Hi- we're the Olives.,318,25,0.0352079539140929,180,1.380503144654088,71,587,222,663
"Can you close the lid, please? It's really throwing off the ambience.",318,27,0.035767026666807034,181,1.380503144654088,67,2555,224,663
"Look, if you don't like us, just pick us off.",318,25,0.0352079539140929,182,1.380503144654088,71,4342,222,663
And you’re sure you said ‘two small meat lovers’ and not ‘two small lovers meet’,318,29,0.036317494053847967,183,1.380503144654088,63,4479,226,663
You can have our table when we’re done.,316,20,0.03390563257486494,184,1.379746835443038,80,4159,216,663
Did you order the pizza from Little Italy again,314,27,0.03607451011820557,185,1.3789808917197452,65,436,222,663
We asked for a table on the piazza.,314,23,0.0349280955010152,186,1.3789808917197452,73,827,218,663
Next time don’t order from Gulliver’s Pizza.,314,28,0.036355465703297424,187,1.3789808917197452,63,2145,223,663
Would you like to join us?  This is way more than we can eat.,306,29,0.03729022482326854,188,1.3758169934640523,57,4966,220,663
"Well then you should have looked at the toppings buttons on the app more carefully. Now apologize to my wife. She’s not what I wanted either, but I don’t go around whipping boxes open and telling her.",304,26,0.03657929726921223,189,1.375,62,1787,216,663
Not nearly as surprised as we were.,304,20,0.034752968264539774,190,1.375,74,3768,210,663
Well what about OUR order?,304,18,0.034122476581060365,191,1.375,78,4858,208,663
"Well I’ll be, every kid was right after all.",302,11,0.031937181031290895,192,1.3741721854304636,91,704,200,663
I thought we were avoiding Rosemary and Basil.,302,25,0.03644183801757899,193,1.3741721854304636,63,2975,214,663
"Hi, actually could we switch to a booth?",302,24,0.036138702826272094,194,1.3741721854304636,65,4723,213,663
Can we get the check?,305,16,0.03339280493172475,195,1.3737704918032787,82,1433,207,663
We're waiting on a pizza.,300,24,0.036298444992608946,196,1.3733333333333333,64,3083,212,663
We’re re-enacting an old episode of the Twilight Zone.,300,23,0.03599000645798473,197,1.3733333333333333,66,4206,211,663
"If you wouldn't mind, it took us 30 minutes to get this table.",298,18,0.03455074052924995,198,1.3724832214765101,75,789,205,663
Did you order a small dinner for two?,291,20,0.0357602458928328,199,1.3711340206185567,68,1268,203,663
"Before you go doing anything crazy, answer me this: are you big, or are we little?",294,20,0.03550457450889815,200,1.370748299319728,69,1635,205,663
"Hey, Tony.  Small world!",294,25,0.037103398788325775,201,1.370748299319728,59,2443,210,663
We were as surprised as you that this cartoon needed a caption.,294,30,0.03863611771688725,202,1.370748299319728,49,3758,215,663
Thanks for not ordering deep dish.,281,18,0.03591863949124884,203,1.3701067615658362,68,3333,195,663
"Sorry, this one’s occupied.",292,24,0.03695673733573512,204,1.36986301369863,60,694,208,663
We're the Anchovies--who the hell are YOU?,292,24,0.03695673733573512,205,1.36986301369863,60,1938,208,663
We thought that WE were the upper crust.,292,25,0.03727381922591704,206,1.36986301369863,58,2794,209,663
Eat her first.  I haven't finished my wine.,292,24,0.03695673733573512,207,1.36986301369863,60,3608,208,663
"Since delivery took more than 30 minutes, we’re free.",292,20,0.03566022677672166,208,1.36986301369863,68,3965,204,663
"Dave, did you order dates on the pizza again?",292,28,0.03820928022402174,209,1.36986301369863,52,4611,212,663
We've finally made it into the upper crust.,292,25,0.03727381922591704,210,1.36986301369863,58,4893,209,663
What did you think we'd do after the wedding cake gig?,290,19,0.035483045665671314,211,1.3689655172413793,69,629,202,663
"Originally, We were saving for a house, but now we just keep buying better and better Chianti.",290,22,0.03647789785663104,212,1.3689655172413793,63,1018,205,663
We ate the mushrooms that make you small. Ask Alice.,290,20,0.035817733463853904,213,1.3689655172413793,67,1739,203,663
Sometimes Pi is irrational.,285,23,0.037251074726028816,214,1.368421052631579,59,699,203,663
We’re so excited you are finally having us for dinner.,288,15,0.034254495889812824,215,1.3680555555555556,76,4185,197,663
Gulliver warned us about this place.,283,19,0.036061267177551926,216,1.3674911660777385,66,45,198,663
"Small Margherita and Basil, no?",286,24,0.037471790223872134,217,1.367132867132867,57,199,205,663
"Sorry, we heard 'meet lovers.'",286,20,0.036138450382015,218,1.367132867132867,65,348,201,663
I thought we ordered it without shrimps.,286,21,0.03647635484331582,219,1.367132867132867,63,2446,202,663
"You asked for a little Olive and a little Basil on your pizza, yes?",281,18,0.035872017252687585,220,1.3665480427046264,67,3691,196,663
Thanks anyway but we've never been big on pizza.,284,27,0.03862649136072065,221,1.3661971830985915,50,2756,207,663
Have you been listening the whole time?,284,21,0.0366428725194507,222,1.3661971830985915,62,3489,201,663
Next time I think we should order the Vegetarian.,284,23,0.03731579668984373,223,1.3661971830985915,58,4515,203,663
See? Pineapple isn’t the weirdest thing you can put on a pizza.,284,18,0.03560965097126283,224,1.3661971830985915,68,4780,198,663
We are done-just waiting for the check,282,20,0.036467014847046945,225,1.3652482269503545,63,1792,199,663
Didn't you order the pizza with dates?,282,19,0.03611930274790887,226,1.3652482269503545,65,2716,198,663
We’re ready to order.,280,23,0.03766801534072207,227,1.3642857142857143,56,1874,201,663
The food was good but the floor is rather greasy.,275,23,0.03814482993688552,228,1.3636363636363635,54,3853,198,663
I don't like the way they're eyeing our rug...,274,18,0.036422078915246986,229,1.3613138686131387,63,351,193,663
"Sorry, we ate your breadsticks.",274,17,0.036053163238388024,230,1.3613138686131387,65,3155,192,663
"I told you to call Jonathan's Swift Pizzeria, NOT Jonathan Swift's Pizzeria.",274,20,0.03714892109520449,231,1.3613138686131387,59,3629,195,663
"Well, next time I ask you what you want on the pizza, don't say 'Surprise me!' if you don't mean it.",269,16,0.036113693643363934,232,1.3605947955390334,65,3036,188,663
We ordered in and got delivered. Go figure.,269,21,0.037985661963385105,233,1.3605947955390334,55,4522,193,663
Close the lid our food's getting cold.,272,20,0.03732479810230528,234,1.3602941176470589,58,2040,194,663
At least it's not anchovies.,272,17,0.036217988356279464,235,1.3602941176470589,64,2154,191,663
You ordered the 'Cheese Lovers' didn't you?,272,21,0.03768651187952092,236,1.3602941176470589,56,5094,195,663
Are we in your nightmare or you in ours?,270,14,0.03523135155426155,237,1.3592592592592592,69,2109,187,663
Add this to pineapple and anchovies as things that should never be on pizza.,265,21,0.03835962435717461,238,1.3584905660377358,53,192,191,663
Did you or did you not ask for dates on your pizza?,266,16,0.0363366122663865,239,1.3571428571428572,63,136,187,663
This is nothing. Wait until you eat the mushrooms.,266,21,0.03823890015671826,240,1.3571428571428572,53,2072,192,663
We’re the lovers. The meat’s underneath.,266,26,0.04005093730979622,241,1.3571428571428572,43,2607,197,663
There you are. We're ready to order.,266,15,0.03594407561974793,242,1.3571428571428572,65,4420,186,663
Didn't you order a small Neapolitan and small Sicilian?,266,18,0.03710923104399784,243,1.3571428571428572,59,4704,189,663
"Well, didn’t you order two small lightly sauced Italians?",264,17,0.03689824305998127,244,1.356060606060606,60,1255,187,663
Slight error. They thought you ordered WITH two people not FOR two people.,264,19,0.03767081980370848,245,1.356060606060606,56,1567,189,663
It’s a lot to digest.,262,21,0.03861933653763069,246,1.3549618320610688,51,290,190,663
"Oh, sorry, we thought you had ordered a small piazza.",262,26,0.04046838850905475,247,1.3549618320610688,41,2005,195,663
"This is all-people. I ordered half-people, half anchovy",262,24,0.03973909338365166,248,1.3549618320610688,45,3894,193,663
Please stop hovering! We haven't even had dessert yet.,262,17,0.037073754914715096,249,1.3549618320610688,59,4373,186,663
We're not delivery. We're the Digiornos.,262,19,0.037854434734144016,250,1.3549618320610688,55,4945,188,663
You might want to avoid the mushrooms.,256,17,0.037614077912802704,251,1.3515625,56,2974,183,663
We asked a genie if he could make us a pizza.,256,18,0.038019154542577,252,1.3515625,54,4465,184,663
"We may be the the 1%, but we own the pie!",252,22,0.040013167627664645,253,1.3492063492063493,44,1038,186,663
The food is bad and the portions are small.,252,16,0.03756775562111962,254,1.3492063492063493,56,1691,180,663
"What?  You didn’t order the extra small, two topping, date night special?",252,14,0.03671644257474241,255,1.3492063492063493,60,2991,178,663
"Well, you ordered the two-person pizza...",250,17,0.03817608747132783,256,1.348,53,36,180,663
"We were hoping to be served, not be served.",250,13,0.0364540751959719,257,1.348,61,4501,176,663
"Soooooo, do they tip or do we?",248,10,0.03526458773167384,258,1.346774193548387,66,2577,172,663
I SPECIFICALLY asked the hostess not to give us this table for this exact reason.,248,15,0.037507872003591465,259,1.346774193548387,56,3394,177,663
This is what you get when you order from Little Caesars!,248,18,0.03879162346241168,260,1.346774193548387,50,3824,180,663
We thought we were dining out on the piazza!,248,17,0.038368479093898844,261,1.346774193548387,52,3947,179,663
"I always wondered what the little plastic table in pizza boxes was for, but obviously this raises more questions than it answers.",240,15,0.03833526615708129,262,1.3458333333333334,53,579,172,663
I guess they’re back on the sauce.,240,15,0.03833526615708129,263,1.3458333333333334,53,4537,172,663
We used to live in a music box but the noise and the dancing were too much.,243,15,0.038010536973908195,264,1.345679012345679,54,1736,174,663
"I know we probably look guilty, but the delivery guy actually ate most of it.",243,19,0.03975979704583244,265,1.345679012345679,46,2580,178,663
It's still better than Hawaiian.,243,21,0.0406061784851303,266,1.345679012345679,42,5037,180,663
"Honey, what is a tiny straight couple doing on our pizza?",246,20,0.03983333481914638,267,1.3455284552845528,45,2591,181,663
