caption,count,funny,precision,rank,score,somewhat_funny,target_id,unfunny,contest
"Frankly, with your health plan coverage, I am all you can afford",1408,202,0.019248622435351557,48,1.625,476,2583,730,673
What's the matter? Do you have a problem with my Trump University credentials?,1127,221,0.02359083073679347,49,1.624667258207631,262,1108,644,673
You smell what?!,1904,320,0.017335980162451147,50,1.6192226890756303,539,242,1045,673
I can both spread AND cure disease at the same time.,1096,161,0.022012429308893806,51,1.614963503649635,352,1839,583,673
"I’m going to refer you to a specialist in Baltimore, the place is infested with doctors.",1652,256,0.018199354517983272,52,1.6144067796610169,503,1294,893,673
Take two with a wedge of cheese every four hours.,416,60,0.0356094708718002,53,1.6105769230769231,134,3240,222,673
I'm sorry I bit you. You might want to get this filled immediately.,650,104,0.0293326484189986,54,1.6076923076923078,187,2189,359,673
Twice a day until your eyes pop back into your head,1004,139,0.022698609442375395,55,1.600597609561753,325,569,540,673
... and you'll be back in the rat race in ten days.,403,58,0.036232447772985794,56,1.6004962779156326,126,4414,219,673
It’s completely safe. I participated in the trials myself.,1866,251,0.016525248878532187,57,1.5986066452304395,615,3261,1000,673
"I'm not an ANIMAL doctor, I'm an animal DOCTOR.",985,130,0.02263984004346251,58,1.597969543147208,329,4276,526,673
Side effects? You know I wouldn't give you anything I haven't tried myself.,1822,253,0.016868723236107233,59,1.5976948408342482,583,3664,986,673
Take two of these and the hallucinations will get even better.,1158,155,0.020957640983824466,60,1.5975820379965457,382,3781,621,673
"Whatever you do, and I speak from experience, do not exceed the recommended dosage.",903,138,0.02461865938485072,61,1.5946843853820598,261,1961,504,673
This would have saved my dad. Too bad he was in the control group.,1488,216,0.018905321055854005,62,1.5940860215053763,452,3619,820,673
"Little do people realize, the best way to trap a rat is 8 years of crippling medical school debt",1118,161,0.021808203994477773,63,1.5822898032200359,329,3235,628,673
"As the new head of the CDC, I'm one of the more credible Presidential appointments.",1168,183,0.021839185467704317,64,1.582191780821918,314,4396,671,673
"If you want a human doctor, you'll need private health insurance.",1107,164,0.022100186457412862,65,1.5781391147244805,312,826,631,673
I'm trying to get rid of some neighborhood cats.,1560,314,0.020366225906281118,66,1.5769230769230769,272,371,974,673
"Well actually, I graduated from Ratcliffe. Why do you ask?",1152,163,0.021416384992636723,67,1.5711805555555556,332,2860,657,673
"It's still in the trial-phase, but we're seeing positive results among humans",1342,165,0.01913481699676104,68,1.5700447093889718,435,4199,742,673
"'Has it been tested on animals'?  What the hell kind of question is that?!""",943,142,0.024082790527880444,69,1.5694591728525982,253,2223,548,673
You look like you've never seen a prescription before.,950,128,0.02329071876018381,70,1.568421052631579,284,26,538,673
This time we are having humans test it first.,1074,145,0.02191652963893805,71,1.5679702048417132,320,4077,609,673
This’ll do the trick. My wife’s already produced four litters this year.,916,125,0.023807865444149853,72,1.5655021834061136,268,4202,523,673
I go to med school. My brother picks up a slice of pizza. And he's the famous one.,617,87,0.02927454111537835,73,1.5640194489465153,174,1408,356,673
"Before I became a doctor, I was a lab assistant.",644,61,0.02602735485064527,74,1.562111801242236,240,3487,343,673
This should cure what plagues you.,833,107,0.024593509283172676,75,1.56062424969988,253,1717,473,673
"We accept cash, credit or a nice gouda.",803,105,0.025168266754233542,76,1.5591531755915318,239,1247,459,673
"You can fill this at the nearest pharmacy: turn left, right, right, left, right, left, left, then right.",1142,137,0.020648722953046615,77,1.5586690017513134,364,2328,641,673
This will help with your hallucinations.,1164,158,0.021105818947218632,78,1.5584192439862543,334,591,672,673
Its the new Republican health care plan.  I'm the manager here.,734,113,0.027522077428022016,79,1.5517711171662125,179,2512,442,673
Call me if the erection lasts longer than four generations.”,780,118,0.026575893794647087,80,1.5487179487179488,192,31,470,673
"Don't tell anyone, but I'm recommending a CAT scan.",892,113,0.023713577623417467,81,1.548206278026906,263,4575,516,673
Side effects?  Maybe an enhanced sense of smell...,997,128,0.022506145128467266,82,1.5476429287863591,290,3470,579,673
"Yep, worked my way up from the lab.",935,116,0.023043666157947153,83,1.546524064171123,279,2058,540,673
"Here’s your prescription, and apologies in advance, our pharmacy is a bit of a hole in the wall",691,84,0.02668396139016397,84,1.5426917510853835,207,3339,400,673
"And here's a prescription for a rabies shot, with my sincerest apologies for what happened earlier.",823,112,0.025161708141478376,85,1.5419198055893073,222,460,489,673
I swear to god Jim if you make one more joke about the rat race I will not hesitate to get HR involved.,749,93,0.025773676871345956,86,1.5380507343124166,217,1164,439,673
"No, it's not poison. Would you give me something with poison in it?",768,89,0.02502779740824328,87,1.5364583333333333,234,2114,445,673
Take this until I stop looking like a rat,852,104,0.024064337698404246,88,1.5363849765258215,249,1465,499,673
"I've increased your dosage, but let me know if people begin to look like rodents.",878,119,0.02434604185520527,89,1.5353075170842825,232,2802,527,673
"Actually, I’m the only one in my family who’s not a lawyer.",473,59,0.03249036965491825,90,1.5348837209302326,135,759,279,673
Ratcliffe! Were'd you get your degree?,633,78,0.027994457514609074,91,1.5339652448657188,182,4274,373,673
"No, no side effects.  Why?",841,100,0.0240699307673362,92,1.5338882282996433,249,2539,492,673
Why are you always so focused on side effects?,531,62,0.030174214225400484,93,1.5310734463276836,158,2365,311,673
"Hey, we can't all work in the White House.",767,109,0.02638551087464449,94,1.530638852672751,189,2605,469,673
"The bad news is I'm a rat.
The good news is there's no co-pay.",617,74,0.02817418318747115,95,1.5299837925445705,179,4512,364,673
Side effects? You could become much bigger and more intelligent.,770,99,0.025657812050630627,96,1.5298701298701298,210,3777,461,673
What did you think the Ratification of Obamacare meant?,824,116,0.025393741676455184,97,1.529126213592233,204,4331,504,673
"Call the office immediately if this makes you nauseous, jittery, or want to crawl into the walls and die.",814,100,0.024672563475781718,98,1.5282555282555284,230,4438,484,673
Don’t worry Mr.Smith we’re experts at burrowing. Your colonoscopy is going to go just fine.,610,86,0.02953360892475686,99,1.5278688524590165,150,4004,374,673
Now don't be giving me that physician assistant is not a doctor look.,675,70,0.02602943555803219,100,1.5274074074074073,216,3359,389,673
"Here, this should help with some of your psychotic symptoms. But I really am a giant rat.",702,73,0.025541768700166164,101,1.5256410256410255,223,2070,406,673
Does your insurance cover out-of-species providers?,353,45,0.037853549034442414,102,1.5240793201133145,95,2375,213,673
All my friends at the lab say it's safe and effective.,775,88,0.02481421637253549,103,1.5225806451612902,229,2235,458,673
"If I'm not exterminated, I'll see you in two weeks.",326,38,0.03853740523420473,104,1.521472392638037,94,1369,194,673
"Trust me, I wouldn't prescribe anything I hadn't first tried myself.",720,77,0.025390162761342767,105,1.5194444444444444,220,4029,423,673
I take it myself and as far as I can tell there is only ONE side effect.,732,92,0.02625072649384158,106,1.5191256830601092,190,1672,445,673
Take 2 with either cheese or peanut butter...,707,85,0.026347213262715833,107,1.5190947666195191,197,2294,425,673
We don't do CAT scans in our office,394,47,0.03525071147685969,108,1.515228426395939,109,2939,238,673
This might help with your hallucinations. I think we'll work on your trust issues later.,653,80,0.027549551916490063,109,1.5130168453292496,175,639,398,673
"Try this, it worked for me.",699,79,0.02611110613607919,110,1.5121602288984264,200,2054,420,673
It's perfectly safe- I've tried it myself.,676,74,0.0263535747838377,111,1.5118343195266273,198,3011,404,673
"That's DOCTOR Rat Bastard, to you!",626,87,0.029060770313594015,112,1.511182108626198,146,2452,393,673
"If you can't swallow pills, have your wife hide them in your food.",576,65,0.028759450242674487,113,1.5104166666666667,164,3480,347,673
"Here, this should help with the hallucinations.",716,85,0.02610789728794205,114,1.5083798882681565,194,981,437,673
Why would you think I'm from Baltimore?,659,96,0.028681271113470894,115,1.5083459787556905,143,1010,420,673
"I'm a new hybrid -- part doctor, part health insurance company.",585,76,0.02954477355188046,116,1.5076923076923077,145,1985,364,673
"If you don’t have insurance, I accept cheese.",534,53,0.02900623479012237,117,1.5074906367041199,165,3265,316,673
We tested it in humans.,645,73,0.027195745299651065,118,1.5069767441860464,181,3117,391,673
What did you say you smell?,526,55,0.0295718984346888,119,1.5038022813688212,155,3127,316,673
This should take care of the hallucinations.,667,82,0.02728624302813468,120,1.5037481259370316,172,388,413,673
I’m a rat. What you need is an ophthalmologist.,588,65,0.02832897346803402,121,1.501700680272109,165,2271,358,673
"It's an emergency - I'm going to have to scurry.""",592,65,0.028188144212949053,122,1.5016891891891893,167,2627,360,673
"...University of Baltimore Medical School, Why?",603,78,0.029069334577991827,123,1.5008291873963515,146,910,379,673
I tested it in the lab myself.,614,68,0.027733830770846388,124,1.5,171,298,375,673
"Take two now, you won’t see me in the morning.",630,72,0.02758341672983855,125,1.5,171,3181,387,673
"Trust me, I know the plague when I see it.",570,68,0.029303469183707156,126,1.5,149,4470,353,673
"I tried lab work for a while, but I missed the patient contact.",532,61,0.03004452988311184,127,1.4981203007518797,143,2556,328,673
The only side effects that lab tests have shown is an increase in the growth of nose hair.,452,56,0.03322244839713712,128,1.497787610619469,113,2947,283,673
Let's make this quick. I have to get back to the lab.,571,58,0.02819560321891153,129,1.4973730297723293,168,3371,345,673
Things will probably look normal again once we get your eye back into its socket.,544,58,0.029207512394260577,130,1.4963235294117647,154,2580,332,673
You can get this filled behind the refrigerator.,478,51,0.031167755156810476,131,1.49581589958159,135,1691,292,673
Don't worry.  I've had a long career in medical research.,553,57,0.028745757232755405,132,1.4954792043399638,160,998,336,673
My father was a lab rat but he always wanted more for me.,525,54,0.029489667293069993,133,1.4952380952380953,152,2078,319,673
I wouldn't prescribe you anything I haven't tested on myself.,572,67,0.029120705139281642,134,1.493006993006993,148,451,357,673
"Of course it works, I was in the clinical trials.",558,56,0.02844366866729967,135,1.4910394265232976,162,2513,340,673
I need a cat scan before I can make a diagnosis.,552,66,0.02979203135713017,136,1.4909420289855073,139,2050,347,673
"I won't lie, there are some side effects.",537,58,0.02948279276994927,137,1.48975791433892,147,2761,332,673
"Don't worry, it's safe. I tested it on myself first.",495,42,0.02914342284209475,138,1.488888888888889,158,39,295,673
Let’s hold off on the CAT scan,540,55,0.029008995051582647,139,1.488888888888889,154,3900,331,673
Take two of these daily and bring me a sample of your droppings.,502,50,0.029938737594192005,140,1.4880478087649402,145,4387,307,673
"If you think you're hallucinating now, wait til you take this stuff.",579,66,0.02875175592267039,141,1.4870466321243523,150,1077,363,673
I take them myself.  There’s only one serious side effect -,577,71,0.029342670299871528,142,1.4870017331022531,139,4207,367,673
"I know you poisoned everyone I loved last year, but you can trust me.",449,55,0.033232785949800184,143,1.4855233853006682,108,2424,286,673
Oh so rats can carry disease but not cure them?,490,58,0.031540804819503276,144,1.4836734693877551,121,2045,311,673
"It’s safe, I promise. It’s been tested on mice.",408,36,0.032359172501060886,145,1.482843137254902,125,1436,247,673
"Speaking from experience, there’s only one known side effect.",303,29,0.03821729669432257,146,1.481848184818482,88,3937,186,673
"Every time I give you one of these, touch the keypad with your nose and I’ll give you another",532,56,0.029438338917738883,147,1.481203007518797,144,3419,332,673
What did you expect when you opted for an HMO?,482,48,0.03054083868662832,148,1.4771784232365146,134,3979,300,673
"Down the hall on the left, left, right, left, right, left, right, right, left.",512,57,0.03039553131725483,149,1.4765625,130,3959,325,673
Minimal side effects.  I take it myself.,460,46,0.03129131400118429,150,1.4760869565217392,127,925,287,673
This will help with the hallucinations.,513,50,0.02945925579210842,151,1.4756335282651072,144,180,319,673
"I know, I know no one looks like their drivers license picture.",496,52,0.03044719632495733,152,1.471774193548387,130,1303,314,673
"Yes, the medication may have some side effects - why do you ask?",475,44,0.030274949667110872,153,1.471578947368421,136,3189,295,673
"Johns Hopkins in Baltimore, why?",417,46,0.03360277502108279,154,1.4700239808153477,104,677,267,673
"If you feel like it's working, keep pressing the button.",428,40,0.03195405506526705,155,1.469626168224299,121,2297,267,673
"Yes, it's a new drug, but I tested it myself.",450,37,0.03034605690583975,156,1.468888888888889,137,2524,276,673
Side effects?  Nothing serious.  Why do you ask?,444,45,0.031932083161584156,157,1.4684684684684686,118,3839,281,673
"No, we don't test on mice any more.""",477,44,0.03017562263283776,158,1.4675052410901468,135,753,298,673
Gnaw through the plastic and take two,135,17,0.06112995337441186,159,1.4666666666666666,29,3386,89,673
"Listen, I don't prescribe anything I wouldn't test on myself.",470,51,0.03151682060691299,160,1.4659574468085106,117,165,302,673
"Trust me, it works in humans also",455,51,0.03227822796696424,161,1.4659340659340658,110,90,294,673
Just press the lever if you want me to refill your prescription.,404,31,0.031593906025540665,162,1.4653465346534653,126,4187,247,673
Sure it’s safe.  I’ve been taking it for years.,459,45,0.031163261924342156,163,1.4640522875816993,123,1081,291,673
I’m also a lawyer.,447,51,0.03269732673164719,164,1.4630872483221478,105,2616,291,673
"You won't win the race, but you won't care.",452,44,0.031350804839068915,165,1.4623893805309736,121,4080,287,673
"Why yes, my medical career did start with lab testing.",457,46,0.03156109737058663,166,1.461706783369803,116,3627,292,673
"Take 2  a day and if your hallucinations don't go away,I will refer you to Dr.Wolf",447,41,0.031119344855713552,167,1.4608501118568233,124,1507,282,673
"Johns Hopkins, why do you ask?",447,40,0.030957739293465358,168,1.4608501118568233,126,3272,281,673
"There are no side-effects, I've been on it for years and have not noticed anything.",443,41,0.031318718566477076,169,1.4604966139954854,122,2111,280,673
"Of course, there are side effects.",428,40,0.03193004059109176,170,1.4602803738317758,117,4469,271,673
Side effects? You're looking at them.,352,33,0.035241055528643074,171,1.4602272727272727,96,1461,223,673
The side effects ARE the perks.,450,49,0.032222008890913326,172,1.46,109,2430,292,673
"Why, yes . . . Johns Hopkins is in Baltimore . . . why do you ask??",357,38,0.035994517161364266,173,1.4593837535014005,89,716,231,673
"Here's your prescription.  By the way, I know you poisoned my uncle.",436,47,0.03265605955946634,174,1.4587155963302751,106,3714,283,673
The human trials have gone well so far.,433,35,0.030800935574043845,175,1.4572748267898383,128,537,270,673
"Sure, I get teased about it. But I monetized it, and that video of me dragging a slice of pizza through the subway paid for my medical school.",433,43,0.032159501155009006,176,1.4572748267898383,112,2956,278,673
We're quite optimistic. Tests with lab humans are promising.,431,37,0.031247374376143854,177,1.45707656612529,123,164,271,673
The pharmacy's under the subway platform.,407,38,0.03272829623512492,178,1.457002457002457,110,4298,259,673
"I understand your concern Mr. Phipps, but ask yourself this - if I were really a rat, would I have been able to write you this anti-psychotic prescription?",351,36,0.03598325562130357,179,1.4558404558404558,88,1657,227,673
"Believe me I know all about cat allergies, here get this filled.""",248,25,0.0426664661536892,180,1.4556451612903225,63,1321,160,673
My staff and I are highly experienced navigating the health care maze.,417,38,0.032161177139440805,181,1.4556354916067147,114,2275,265,673
"Believe me, I know bubonic plague when I see it.",380,31,0.032936995491684384,182,1.4552631578947368,111,4436,238,673
Safe? Of course it is safe. I use it myself.,424,41,0.03230279950201537,183,1.455188679245283,111,3842,272,673
"Side effects, um no, why!?",424,35,0.03125001315006283,184,1.455188679245283,123,4530,266,673
"I can't be the first rodent you've seen in Baltimore, Jared.",408,47,0.034278219952984024,185,1.4534313725490196,91,3607,270,673
"If this curbs your hallucinations, call me and let me know if I’m real.",353,41,0.03693166999070727,186,1.453257790368272,78,3580,234,673
Take as needed for hallucinations.,417,43,0.033037284887306756,187,1.4532374100719425,103,3450,271,673
Take it with cheese.,413,34,0.03163887583899274,188,1.4527845036319613,117,3815,260,673
"Trust me, this is the best treatment for your hallucinations.",418,39,0.032272578062635185,189,1.4521531100478469,111,3676,268,673
I can vouch for the efficacy of this medication having participated in its clinical trial.,408,41,0.03319873410909825,190,1.4509803921568627,102,1111,265,673
"Gnaw, don't swallow.",397,38,0.03329631096406998,191,1.45088161209068,103,3081,256,673
"It took some doing, but we finally found out who moved your cheese.",383,41,0.03475821488640014,192,1.4490861618798956,90,4081,252,673
I once misdiagnosed an old Gypsy woman.,341,34,0.036249940505249136,193,1.4486803519061584,85,2790,222,673
"Yes, you're right, I did write Trump's greatest physical condition letter.",388,45,0.03519241066528149,194,1.4484536082474226,84,2240,259,673
That’ll get you right back in the rat race.,397,42,0.034042475440822596,195,1.4483627204030227,94,1770,261,673
"The generic is cheaper, but genuine Gruyère is more effective.",397,40,0.03366670140893865,196,1.4483627204030227,98,2303,259,673
"If any mole looks suspicious, you should report it immediately to your dermatologist.",377,37,0.03434846018815729,197,1.4482758620689655,95,1106,245,673
"Take this to the lab. Out the door, three lefts, take the second corridor on the right, then two more rights, third door on the right, then turn left, and left again....",391,44,0.034800348826086756,198,1.4475703324808185,87,2381,260,673
"This should start working in a few days... in the meantime, try not to be self-conscious about your appearance.",400,36,0.03272287183075671,199,1.4475,107,1453,257,673
"And, for the last time, it's Dr. Ratficker--with an ""i""!",367,43,0.036271187689815396,200,1.446866485013624,78,3886,246,673
"Take this down the hall, make two rights, a left, and another right.  Trust me, it’s a real maze in here.",383,33,0.033136985834265456,201,1.4464751958224542,105,3514,245,673
Call if you begin to hallucinate,393,26,0.031107229961198916,202,1.44529262086514,123,3820,244,673
I'm certain that this will help you. Lot's of my friends were in the clinical trial.,391,32,0.03244953758653653,203,1.4450127877237853,110,891,249,673
This medicine has proven safe for rats. It could go either way for humans.,342,33,0.035916816423723276,204,1.4444444444444444,85,3722,223,673
This is for that gnawing feeling.,383,35,0.03353580564117478,205,1.443864229765013,100,188,248,673
This new prescription should help with your hallucinations.,383,33,0.03312567435216962,206,1.443864229765013,104,2597,246,673
But I did stay in a Holiday Inn last night.,381,22,0.030877566760845652,207,1.4435695538057742,125,2357,234,673
"Welcome to the human trial phase of this study, Mr. Jones.",363,32,0.03418826842178906,208,1.443526170798898,97,1653,234,673
Some days I feel trapped as well.,370,33,0.03394388198926136,209,1.4432432432432432,98,3644,239,673
You can pick up your prescription at Rat-Aid,228,22,0.04401298646122489,210,1.4429824561403508,57,4247,149,673
"We've taken over, you'd better get used to it...",323,21,0.03420573814345961,211,1.4427244582043344,101,2646,201,673
This medicine was successfully tested on my 60 children.,365,33,0.03426433379702916,212,1.441095890410959,95,1607,237,673
"Trust me, I know about adverse side effects.",372,33,0.03380305416412402,213,1.4408602150537635,98,471,241,673
"You want species-specific diagnostics, you’re gonna have to up your plan",373,33,0.033733020034964784,214,1.4396782841823057,98,457,242,673
"It's a business card, Mr. Emerson, not the plague.",314,25,0.03599672787079937,215,1.4394904458598725,88,3185,201,673
And no driving. Take the subway like I do.,363,35,0.03482376763765688,216,1.43801652892562,89,491,239,673
"It's rat poison, yes, but, Mr Skiles, you are not a rat.",314,33,0.038174566374138935,217,1.4363057324840764,71,1489,210,673
"Becoming a doctor was a good career move, since working in the lab was really a dead-end job.",359,31,0.03418716923040074,218,1.434540389972145,94,3952,234,673
"I swear,  D-Con is just shorthand for decongestion medication.",290,27,0.03865893754385865,219,1.4344827586206896,72,1595,191,673
This will get you back in the race.,357,29,0.03385908837725755,220,1.4341736694677871,97,3336,231,673
"hickory dickory dock, your results may come as a shock.",348,31,0.034947171870817424,221,1.4339080459770115,89,1638,228,673
One pellet three times a day.,355,25,0.033040935207056574,222,1.4338028169014085,104,222,225,673
Take 2 of these and scurry back in the morning.,351,35,0.03565500113640359,223,1.433048433048433,82,857,234,673
Trust me.  I work in a lab.,351,27,0.03377926843193634,224,1.433048433048433,98,4407,226,673
You can get this filled at the dumpster behind Sal's.,354,32,0.03474694353858165,225,1.4322033898305084,89,151,233,673
"You're not eating enough garbage.""",352,31,0.03465284090284034,226,1.4318181818181819,90,318,231,673
"Before this, I spent some time in the lab.",343,35,0.036249121187365015,227,1.4314868804664722,78,1329,230,673
We need to test this out on humans before we can get FDA approval.,350,37,0.03617557197177319,228,1.4314285714285715,77,1204,236,673
I’m referring you to an ophthalmologist,348,26,0.03372498730676345,229,1.4310344827586208,98,4358,224,673
Call me if you notice anything weird.,339,27,0.03459343579063861,230,1.4306784660766962,92,4430,220,673
"This hospital's bureaucracy is a maze, but I don't mind it.",344,21,0.03272045781327609,231,1.430232558139535,106,2076,217,673
"We're still great at testing, but we're also moving up into the higher paying pharmaceutical jobs.",314,30,0.03732997156836682,232,1.429936305732484,75,2531,209,673
"That's DOCTOR Vermin, please.",328,29,0.035920068426281995,233,1.4298780487804879,83,243,216,673
Take these twice a day with garbage.,342,32,0.035601653671012985,234,1.4298245614035088,83,2934,227,673
It's not poison. Trust me. I know poison.,345,32,0.035374417087635404,235,1.4289855072463769,84,3632,229,673
You will want to take this on a full stomach of cheese.,224,20,0.04357712547165834,236,1.4285714285714286,56,4299,148,673
"Well, at least I'm not a quack.",327,32,0.03676129318053737,237,1.4281345565749235,76,1134,219,673
Take two of these pills and tell me what I look like in the morning.,327,28,0.03572600145514849,238,1.4281345565749235,84,4025,215,673
"You can fill this at our in-house pharmacy: it’s down the hall, take a right, another right, then a left, two more rights, then three lefts, and another right.",328,29,0.035901466936292065,239,1.4268292682926829,82,4153,217,673
You don’t trust me? Is it the moustache?,300,26,0.03738776093068271,240,1.4266666666666667,76,3257,198,673
"If you'll just take your medications, I'll quit being a pest.",338,30,0.035388645351475616,241,1.4260355029585798,84,3412,224,673
I know it works. I was part of the clinical trial.,334,29,0.03543170596596569,242,1.4251497005988023,84,1393,221,673
"If I'm still a rat next week, we'll change this prescription.",330,28,0.03547154171684568,243,1.4242424242424243,84,1578,218,673
Run two laps in the maze and call me in the morning.,328,24,0.034558466585899346,244,1.423780487804878,91,3274,213,673
"Twice a day, with food, or anything else you find rummaging through the trash.",251,22,0.04095183445457017,245,1.4223107569721116,62,2969,167,673
"Don't worry about the side effects. Trust me, I've been taking it myself for years.",323,30,0.036523022049116435,246,1.4210526315789473,76,2736,217,673
"Of course, I’m using a mouse. Why do you ask?",309,26,0.03657398650602818,247,1.4207119741100325,78,3862,205,673
...I don’t give a rat’s ass...,243,24,0.042692989004736774,248,1.4197530864197532,54,821,165,673
Trust me: I would never prescribe an experimental drug that I haven't tried myself.,315,30,0.03717418555446773,249,1.4190476190476191,72,767,213,673
Clearly you are hallucinating. Why would I have a landline on my desk?,315,27,0.03634912467281674,250,1.4190476190476191,78,3362,210,673
Yeah! I DO give a rat’s ass about your health!,318,25,0.035546559073939686,251,1.4182389937106918,83,1062,210,673
"I started out as a lab rat,and worked my way up.",318,26,0.03582454397310148,252,1.4182389937106918,81,2614,211,673
"I’m prescribing Rodentia.  It’s still in trials, but it works. I haven’t had a migraine in months.",201,21,0.04755084275245966,253,1.4179104477611941,42,4380,138,673
My father spent his life in the dump just to get me where I am today,273,16,0.03640173412787854,254,1.4175824175824177,82,1317,175,673
It will stop you from hallucinating.,312,32,0.037961893259150885,255,1.4166666666666667,66,3702,214,673
"There are some side-effects,",298,22,0.03626562291691259,256,1.4161073825503356,80,2128,196,673
