caption,count,funny,precision,rank,score,somewhat_funny,target_id,unfunny,contest
"Go ahead, sit down.  I dare you.",182,30,0.05644394719211795,58,1.554945054945055,41,2668,111,660
Got tired of working from home so I opened a branch office.,173,22,0.05398749802360951,59,1.5549132947976878,52,951,99,660
I can tweet all day without being tied to my phone.,193,27,0.05238245447708135,60,1.5544041450777202,53,3371,113,660
My tweets feel more authentic now.,184,24,0.05268298213512923,61,1.5543478260869563,54,4653,106,660
"It's comfortable enough, and now I can afford my health insurance premiums.",168,22,0.055209717964847034,62,1.5535714285714286,49,1249,97,660
Guess who just got laid.,199,32,0.053598960659843764,63,1.5527638190954771,46,412,121,660
I’ll send you a tweet.,189,24,0.05164536028649727,64,1.5502645502645502,56,4718,109,660
I wouldn’t sit on that bench if I were you.,171,24,0.05574262856334377,65,1.5497076023391814,46,153,101,660
I got it for a song.,199,25,0.0502004717749707,66,1.5477386934673367,59,131,115,660
"You can't beat the price, and only one flight up.",210,20,0.04578964889924366,67,1.5476190476190477,75,4983,115,660
We all have to do our part to keep Portland weird.,203,29,0.051392694618187885,68,1.5467980295566504,53,5734,121,660
"No, I'm just house sitting. The owners went south for the winter.",163,19,0.054490440059199285,69,1.5460122699386505,51,3413,93,660
"As a millennial, this is pretty much my only hope for building a nest egg.",174,29,0.057962487756989325,70,1.5459770114942528,37,5391,108,660
It's a great place to meet chicks.,156,20,0.05704535707748985,71,1.544871794871795,45,3201,91,660
My ex-boss has lunch on that bench everyday. I'm just waiting for him.,145,21,0.061103603954032235,72,1.5448275862068963,37,1564,87,660
It's a sublease; the tenants flew south for the winter.,180,15,0.04813222929955192,73,1.5444444444444445,68,3611,97,660
Any minute now you're gonna ask me if this is my branch office -I can feel it...,193,25,0.051393483502207064,74,1.544041450777202,55,5008,113,660
"Until the bough breaks, I’m fine.",173,24,0.05527821805826218,75,1.5433526011560694,46,3073,103,660
I picked it up for a song.,186,23,0.05175106230063544,76,1.5430107526881718,55,4150,108,660
"Sorry, you'll need to wait for the branch manager",187,22,0.05099470508348627,77,1.5401069518716577,57,307,108,660
Sorry about your car.,180,26,0.054791455477576655,78,1.5388888888888892,45,5679,109,660
Life goal of living on Central Park West? Check.,195,22,0.04943817005359765,79,1.5384615384615383,61,2792,112,660
Why stop at just destroying their habitat?,195,30,0.05354509698459887,80,1.5384615384615383,45,3684,120,660
The ad said “Rent controlled with a birds eye view of Manhattan.”,182,22,0.052045398362429135,81,1.5384615384615383,54,4211,106,660
Spotted Northeastern Millennial.,171,24,0.05579673537573586,82,1.5380116959064327,44,3422,103,660
I’ve opened a branch office.,186,24,0.05233200495682421,83,1.5376344086021505,52,3706,110,660
I still don't regret the divorce.,188,33,0.056628891166718875,84,1.5372340425531914,35,5662,120,660
"They said, ""Open a branch office"".",213,22,0.04634432943405023,85,1.5352112676056338,70,3054,121,660
It's OK. The apartment across the street gets HBO.,174,22,0.053850816331010014,86,1.5344827586206895,49,1375,103,660
"cheap, cheap, cheap",174,23,0.0544642193331682,87,1.5344827586206895,47,4377,104,660
Can you believe the owners just up and left?,191,21,0.04966928262044574,88,1.5340314136125657,60,5377,110,660
"First, I said goodbye to cable. Then I reconsidered all my other entanglements.",193,21,0.0492909264001048,89,1.5336787564766838,61,1975,111,660
"The ad just said: ""cheap cheap cheap!""",180,23,0.05308601876160793,90,1.5333333333333334,50,5121,107,660
I said I wanted light and airy with a birds eye view of Central Park.,160,19,0.055316325197298975,91,1.53125,47,3845,94,660
"I couldn’t believe it either. Right on the park—and cheep, cheep!",192,25,0.051645190252968085,92,1.53125,52,4008,115,660
"You're my first sighting of a knit hatted, long coat male city pedestrian I've seen this season.""",181,23,0.05287407957806013,93,1.5303867403314917,50,1812,108,660
I assembled it myself. IKEA.,181,25,0.054022615631206736,94,1.5303867403314917,46,3144,110,660
It's only 'til fall. Then I head south.,168,20,0.0540131646805062,95,1.5297619047619049,49,2964,99,660
I found it on AirTreeNTree.,170,25,0.056696670073039225,96,1.5294117647058822,40,3983,105,660
"Studio, One-bedroom... who cares what they call it, I'm finally out of Brooklyn!",172,25,0.0561874797732717,97,1.5290697674418603,41,1296,106,660
Are you here to set up the WiFi?,180,23,0.05310387999466349,98,1.5277777777777777,49,1008,108,660
"Mary, you do realize that “building a nest together” was a metaphor.",184,24,0.052797745008318034,99,1.5271739130434785,49,4278,111,660
"No, I've actually been doing great since the divorce.",186,21,0.05067564182287297,100,1.5268817204301075,56,4816,109,660
I got it for a song while the owners are south for the winter.,188,19,0.04913260056396652,101,1.5265957446808511,61,938,108,660
It’s only five blocks from my office as the crow flies.,173,22,0.054113288723100006,102,1.5260115606936415,47,1019,104,660
I found it on Airbntree.,194,28,0.05279717452936007,103,1.5257731958762886,46,1197,120,660
I was tweeting before it was even a thing!,156,19,0.056393335307081315,104,1.5256410256410255,44,4876,93,660
I thought it would be a good way to pick up chicks.,177,28,0.05669584995655722,105,1.5254237288135593,37,5769,112,660
Yeah...you probably don’t want to sit on that bench.,200,25,0.05009413249625912,106,1.525,55,1970,120,660
It’s made out of the redacted sections of the Mueller Report,160,24,0.05878085299861924,107,1.525,36,3213,100,660
This is where I do my tweets.,195,31,0.05408165712105044,108,1.5230769230769232,40,211,124,660
Guess how the pregnancy test turned out.,197,22,0.049116088412415035,109,1.5228426395939083,59,5078,116,660
"The hunky fireman of my dreams should be along soon, to help me down.  It worked for my cat!",176,21,0.05281340926646479,110,1.5227272727272727,50,3198,105,660
The rent is cheep cheep cheep.,186,26,0.05347934237509403,111,1.521505376344086,45,114,115,660
"... and after getting my master's in communications, I moved into this tree.",186,23,0.05182347098148799,112,1.521505376344086,51,3526,112,660
Can you believe someone just left it here?,173,20,0.05287130991123864,113,1.5202312138728324,50,84,103,660
"She puts the food right in my mouth, Fred.  In my mouth!",179,18,0.05032115934130574,114,1.5195530726256985,57,5053,104,660
I can finally afford my own place in the city.,183,24,0.05303582089383509,115,1.5191256830601092,47,3466,112,660
"I swear, I was nowhere near your car.”",185,25,0.05315647250750709,116,1.518918918918919,46,5694,114,660
And now I can honestly tell my mom I have a little place with a view of Central Park!,193,21,0.0493334589185027,117,1.5181347150259068,58,2376,114,660
There's laws against sleeping on the bench.,195,26,0.05159040259736362,118,1.517948717948718,49,1941,120,660
"Well, I couldn't stay at the Ecuadorian embassy anymore",168,20,0.05404457910100603,119,1.5178571428571428,47,3119,101,660
Sorry about your windshield.,170,19,0.052916032239072285,120,1.5176470588235291,50,1459,101,660
My summer place is on a telephone pole in the Hamptons.,174,17,0.05072338185113927,121,1.5172413793103448,56,2794,101,660
It's a house swap. I wanted to see New York and she wanted to head south for winter.,205,22,0.047709427542000936,122,1.517073170731707,62,1615,121,660
Didn't you see my Tweet,184,20,0.05052324426314269,123,1.516304347826087,55,108,109,660
I wanted to live off the grid but near a Starbucks.,186,21,0.05070030150405161,124,1.5161290322580645,54,1807,111,660
I wouldn't sit directly below.,155,19,0.056689009484820974,125,1.5161290322580645,42,2549,94,660
You wouldn't believe some of the crazy people I've met since I've been up here.,186,22,0.05127029560446807,126,1.5161290322580645,52,5489,112,660
That's right. 'Air Tree n Tree.' They're branching out.,198,25,0.05049479463114945,127,1.5151515151515151,52,4591,121,660
I'm subleasing until they get back from Capistrano.,171,20,0.05334154035551523,128,1.5146198830409356,48,2289,103,660
Trust me. I wouldn't sit there if I were you.,171,18,0.052035766817548235,129,1.5146198830409356,52,2310,101,660
The same way you'd get any living space in New York City: I killed the last occupant.,177,27,0.0561494176530039,130,1.5141242937853108,37,2479,113,660
Don't worry. They're not yours.,189,23,0.051219764110470384,131,1.5132275132275133,51,5246,115,660
"I think while this may prove my obstetrician wrong, it could unfortunately serve to validate my psychiatrist.",160,20,0.05606845265965345,132,1.5125,42,5029,98,660
I’m waiting for the lady with the stale bagels.,201,29,0.05188460825665151,133,1.5124378109452736,45,1792,127,660
I found it on Airbnb. They call it a luxury nest with park and city views.,174,23,0.054520277727507775,134,1.511494252873563,43,4616,108,660
"It has a wood interior throughout, no amenities, but it's close to the park.",176,19,0.051590694547296895,135,1.5113636363636365,52,391,105,660
It's listed on Condó Nest,180,19,0.05074790659859375,136,1.5111111111111108,54,5483,107,660
I wouldn't sit there.,186,24,0.05239913842009376,137,1.5107526881720432,47,1592,115,660
"If you lived here, you'd be home now.",188,23,0.051427103160464456,138,1.5106382978723405,50,750,115,660
"Which part of ‘beautiful park views, all hardwood floors, and just one short flight up’ did you not understand?",188,23,0.051427103160464456,139,1.5106382978723405,50,5696,115,660
Told ya I lived on Central Park West!,190,20,0.04935646778807419,140,1.5105263157894735,57,2221,113,660
It's public housing.,167,20,0.05429949749675507,141,1.5089820359281436,45,119,102,660
It's a sublet. The tenants flew south for the winter.,167,16,0.05157379141414007,142,1.5089820359281436,53,5564,98,660
"You know what they say: location, location, location.",173,16,0.050283840875250715,143,1.5086705202312138,56,1034,101,660
Catching up on my tweets.,187,21,0.05051001113256201,144,1.5080213903743316,53,5752,113,660
"If you're going out, we need eggs.",193,21,0.049347628278279765,145,1.5077720207253886,56,900,116,660
This morning I pooped on a Mercedes.,195,26,0.05160353895145764,146,1.5076923076923077,47,4681,122,660
I’m just subletting for the winter till the owner flies back.,197,22,0.04914017214241455,147,1.5076142131979695,56,5723,119,660
I've finally started tweeting.,174,22,0.053912824825556656,148,1.5057471264367817,44,3404,108,660
It gets a lot of natural light.,182,16,0.04850209235297257,149,1.5054945054945057,60,1633,106,660
They chose me to run their branch office.,182,19,0.05034472431448548,150,1.5054945054945057,54,5516,109,660
"You said affordable and close to the park, right?",186,16,0.04776146279149698,151,1.5053763440860215,62,3117,108,660
Let's see your brother brag about his Tiny House now.,200,20,0.04755187593063615,152,1.505,61,3340,119,660
I got tired of sleeping on the bench.,173,19,0.052254121128697706,153,1.5028901734104043,49,2747,105,660
Of course I don’t live here. I’m babysitting.,185,17,0.048553896497798586,154,1.502702702702703,59,32,109,660
I finally located my family tree.,189,21,0.05011769252395205,155,1.5026455026455026,53,158,115,660
I met her on Twitter.,191,20,0.049173015218945945,156,1.5026178010471205,56,5065,115,660
It’s my family tree,197,18,0.04698755126857543,157,1.5025380710659901,63,1885,116,660
I'm Robin.,211,26,0.04862097736097893,158,1.5023696682464456,54,2389,131,660
Its pretty spacious for a New York apartment.,190,24,0.051569626173134805,159,1.5,47,268,119,660
I love living in the sticks.,188,25,0.05252742837410102,160,1.5,44,1773,119,660
"Well the ad said best view , hardwood floors, a real cozy nature lovers delight.",184,20,0.0505376181020707,161,1.5,52,1933,112,660
Just yesterday I was homeless.,190,16,0.047051758769908775,162,1.5,63,2331,111,660
It's bigger than my apartment.,172,15,0.04981947555082095,163,1.5,56,2827,101,660
It really only feels crowded when my roommate gets home.,166,17,0.05250219488101274,164,1.5,49,3003,100,660
"It's bigger than my last Manhattan apartment, and cheaper.",198,23,0.04948071625217839,165,1.5,53,3129,122,660
The Airbnb ad said it was a loft.,200,23,0.04911273054420348,166,1.5,54,3870,123,660
"It might not look like much, but it’s in a great school district.",178,23,0.05359541711857233,167,1.5,43,4149,112,660
I got rid of everything that didn't spark joy.,190,28,0.05368617618888927,168,1.5,39,4177,123,660
I'm retired and living on my nest egg.,226,31,0.048274045623149915,169,1.5,51,4597,144,660
"Don't knock it, I live on Central Park West!",184,20,0.0505376181020707,170,1.5,52,4746,112,660
The site's called AirTree'nTree.,199,31,0.05325522101652887,171,1.4974874371859297,37,3925,131,660
This is where I do my best tweets.,197,21,0.04861298263116569,172,1.4974619289340099,56,1661,120,660
This is where I do all my best tweeting.,189,24,0.05177494543613665,173,1.4973544973544974,46,1995,119,660
"It checked all the boxes---park view, cheap rent, and no roommates!",185,23,0.0520577304979952,174,1.497297297297297,46,576,116,660
She asked if I'd keep them warm for 30 minutes while she ran an errand,179,15,0.04843563798799239,175,1.4972067039106145,59,1461,105,660
I wanted a place that attracted more chicks.,179,19,0.05096168974686136,176,1.4972067039106145,51,1534,109,660
It was either this or leave Brooklyn for the suburbs.,177,17,0.05011817940748264,177,1.4971751412429384,54,4903,106,660
It was advertised as a walk-up with bird’s eye view of the city.,175,24,0.054891614784778435,178,1.497142857142857,39,3037,112,660
It's a sublet; the owners are out of town until May.,161,20,0.05581428806090506,179,1.4968944099378882,40,881,101,660
You can have the house,204,25,0.04938408879975458,180,1.4950980392156863,51,5355,128,660
Turns out my nesting instinct is stronger than I thought.,184,17,0.04874115146450183,181,1.4945652173913044,57,2752,110,660
It comes with the Audubon membership.,184,20,0.050536021210748634,182,1.4945652173913044,51,4825,113,660
"As they say, pick the worst house in the best neighborhood.",180,24,0.0537236775858385,183,1.4944444444444445,41,1648,115,660
It makes my tweets more authentic,176,22,0.05345052275260331,184,1.494318181818182,43,2878,111,660
"In exchange for egg-sitting, they promised to take me south for the winter.",172,18,0.051824519672976035,185,1.4941860465116281,49,5720,105,660
"I'd ask you up, but I'm sitting the kids.",170,21,0.05423072675684573,186,1.4941176470588236,42,1922,107,660
I told you I live in Central Park West!,156,13,0.05184502808646736,187,1.4935897435897436,51,1274,92,660
I think we just want different things.,193,22,0.0498914900843802,188,1.4922279792746114,51,494,120,660
"It was pricey, but like the ad said, it’s got lots of natural light, an open floor plan, and hardwood throughout.""",185,21,0.05091346482075237,189,1.491891891891892,49,5165,115,660
". . . and best of all, I can finally tell my parents that I live in a New York City high rise!",181,19,0.050545692868431726,190,1.4917127071823204,51,3734,111,660
"Yes, I am in my late twenties. How did you know?",173,17,0.050947796697141126,191,1.4913294797687862,51,1585,105,660
Air bnb is really branching out!,200,19,0.04701651586218502,192,1.49,60,3002,121,660
They're in Florida for the winter and asked me to watch their place.,196,16,0.0460301563827222,193,1.4897959183673468,64,5750,116,660
"Sorry, I'm not really interested in a relationship. I'm headed south in a couple of days.",192,24,0.05115889901019026,194,1.4895833333333333,46,4209,122,660
I got it for a song from a couple of empty-nesters.,190,30,0.054708398239065495,195,1.4894736842105265,33,4894,127,660
"It's just a sublet, but I get it until spring.",186,20,0.05013161828723412,196,1.4892473118279568,51,5426,115,660
"They had me at ""rent-controlled"".",184,20,0.050531230233992086,197,1.4891304347826086,50,266,114,660
It's my happy place -- where I first got laid.,184,23,0.052264661318030585,198,1.4891304347826086,44,823,117,660
"You can have all our stuff, Tom.  I'm de-cluttering",170,17,0.051593632450534416,199,1.488235294117647,49,2278,104,660
It's considered park adjacent.,168,17,0.0520386331054026,200,1.488095238095238,48,5552,103,660
It's called affordable housing.,205,21,0.04721297843030251,201,1.4878048780487805,58,3548,126,660
It's 'Air Tree & Be'. I'll decide the star rating around midnight.,162,20,0.05554703476477607,202,1.4876543209876545,39,5251,103,660
Chicks dig it.,191,18,0.04803016340278222,203,1.4869109947643984,57,4994,116,660
Last year I waited until March and it was already taken.,187,21,0.05050392302175432,204,1.4866310160427807,49,3559,117,660
It’s just til my novel gets published.,181,18,0.04992796210580463,205,1.4861878453038675,52,878,111,660
"Sure it's cramped, but it's a real chick magnet.",216,25,0.04731333359669508,206,1.4861111111111112,55,220,136,660
I'll tweet you.,159,16,0.05342749969877452,207,1.4842767295597483,45,203,98,660
As soon as I can fly I’m outta here.,186,20,0.05012382600953301,208,1.4838709677419355,50,258,116,660
And you said I’d be on the streets,217,20,0.044828461711440434,209,1.4838709677419355,65,3142,132,660
"Yes, this is the correct address for the Airbnb listing:  Cozy one room walk up in the heart of Central Park.",186,17,0.04835318001466436,210,1.4838709677419355,56,4376,113,660
Every winter I get the whole place to myself.,180,13,0.0469259887176841,211,1.4833333333333334,61,5213,106,660
"Yes, I am pregnant. How did you guess?",178,23,0.05358044331058867,212,1.4831460674157304,40,286,115,660
"Well, for starters, I've got a Fifth Avenue address!",205,18,0.04566063343601437,213,1.482926829268293,63,2946,124,660
"As a plus, the bench works as a guest house!",205,18,0.04566063343601437,214,1.482926829268293,63,4245,124,660
One bedroom. Central Park views.  What's not to like?,195,15,0.04560724290067072,215,1.482051282051282,64,3178,116,660
This is where I tweet all day.,187,16,0.04756278727338063,216,1.481283422459893,58,394,113,660
"The super is a little squirrely, but the rent is nuts.",187,21,0.050494789479221584,217,1.481283422459893,48,1282,118,660
I’ve had the place to myself ever since my roommate flew into a window.,183,22,0.05189123063802528,218,1.4808743169398908,44,2725,117,660
It looked much bigger in AirBNB.,183,21,0.05130936149234002,219,1.4808743169398908,46,5427,116,660
It's from ikea.,179,21,0.05215871138522027,220,1.4804469273743015,44,3457,114,660
Priced out of Brooklyn.,171,19,0.052681244005878015,221,1.47953216374269,44,3650,108,660
"Sure it can be unpleasant, but I'm getting millions of retweets.",194,19,0.048042034907232765,222,1.4793814432989691,55,4228,120,660
"It’s the same size as my last place, but no roommate drama.",169,14,0.04971655173880187,223,1.4792899408284024,53,1185,102,660
My only complaint is that it's a walk-up,167,14,0.050133882764941635,224,1.479041916167665,52,873,101,660
"Take a seat in the living room, I’ll be right down",190,26,0.05261626065024363,225,1.4789473684210526,39,5054,125,660
Cozy studio. Park views. Excellent lighting. Must like squirrels.,188,20,0.04972186082020868,226,1.4787234042553192,50,4842,118,660
Got a great deal from a couple of empty nesters,163,13,0.05024926378727231,227,1.478527607361963,52,5103,98,660
I got it on Air Tree 'n B.,186,20,0.050112914785170166,228,1.478494623655914,49,723,117,660
"I finally realized, with free wifi I could live anywhere.",186,18,0.04893933950034601,229,1.478494623655914,53,848,115,660
"Location,location,location",184,17,0.04871630930009893,230,1.4782608695652173,54,1065,113,660
"Its a great deal, the owners are down south for the winter.",207,27,0.04977605067209848,231,1.4782608695652173,45,2367,135,660
It's actually a Wi-Fi hotspot.,184,14,0.04685177902807085,232,1.4782608695652173,60,3481,110,660
You told me to move out of the basement and spread my wings!,161,20,0.05578836209152877,233,1.4782608695652173,37,5726,104,660
I’m just subletting until the owner returns in the Spring.,182,18,0.049712941963140335,234,1.478021978021978,51,3773,113,660
Remind me again why we broke up.,201,23,0.04890575100005301,235,1.4776119402985075,50,5502,128,660
The listing said it was cozy and rustic with a great view.,178,16,0.049246887202944505,236,1.4775280898876404,53,1367,109,660
"You know Mark, sometimes it's good to get out of your comfort zone",176,14,0.048318844603339316,237,1.4772727272727273,56,4174,106,660
"It's a walk-up, but has great views of the park.",197,21,0.04858593183466278,238,1.4771573604060917,52,4528,124,660
My parents are flying in tomorrow morning.,195,23,0.05001880530477716,239,1.4769230769230768,47,271,125,660
"Come on! It's an open concept, high-rise with a natural wood interior and panoramic views of Central Park!",195,24,0.05054452471061936,240,1.4769230769230768,45,3051,126,660
Just got promoted to manager of the new branch office.,172,19,0.05244821448610719,241,1.4767441860465116,44,2245,109,660
"Sorry, you'll want the other Mr. Finch, three Maples down.",191,21,0.04970122335092963,242,1.476439790575916,49,1819,121,660
It was this or move back in with my parents.,185,16,0.04791190399753728,243,1.4756756756756757,56,941,113,660
The Airbnb said  surrounded by nature.”,202,22,0.04821227404813251,244,1.4752475247524752,52,5610,128,660
Of course we'll take turns.,181,19,0.05051548928469597,245,1.4751381215469612,48,1709,114,660
"It’s right in Central Park, and my roommate spends half the year traveling!",179,16,0.04904360287541143,246,1.4748603351955307,53,4244,110,660
The cable guy is coming between 1 to 4.,196,21,0.04876079466409451,247,1.4744897959183674,51,725,124,660
It's the next stage in the tiny house trend.,196,18,0.04712355276294861,248,1.4744897959183674,57,976,121,660
At least I don’t live with my parents.,196,19,0.04767554770277524,249,1.4744897959183674,55,3030,122,660
"It's all pretty simple, Dave: the mother targets my ex-wife's windshield and I keep her eggs warm.",175,22,0.053646745085501935,250,1.4742857142857142,39,1334,114,660
"Airbnb.
Why do you ask?",175,20,0.0524081135730456,251,1.4742857142857142,43,4451,112,660
"If it's a boy, Robin and if it's a girl Robyn.",194,21,0.04912870839198818,252,1.4742268041237114,50,2676,123,660
$25 a night in Central Park? I *love* Airbnb!,194,19,0.04802913790877022,253,1.4742268041237114,54,2851,121,660
"It's got all natural wood flooring, plenty of fresh air, and is right in the middle of Manhattan. It's a steal!",173,15,0.04957574679770095,254,1.4739884393063585,52,2198,106,660
I got better reception and it is bigger than my previous apartment.,173,20,0.052856611187042636,255,1.4739884393063585,42,3791,111,660
They don't get back until May.,171,13,0.048589169868706816,256,1.4736842105263157,55,1364,103,660
It's a 2nd story climb-up.,171,16,0.050668587678592884,257,1.4736842105263157,49,3009,106,660
"A little bird told me: ""One floor walk-up for less than $2000 a month.""",190,20,0.04932527792523146,258,1.4736842105263157,50,3039,120,660
My dad said I needed to branch out.,190,20,0.04932527792523146,259,1.4736842105263157,50,5450,120,660
I figure the homeowner won't be back until spring at the earliest.,188,12,0.04489752091300205,260,1.4734042553191489,65,2001,111,660
"The agent said, ""Upper West Side, rent controlled with an unobstructed view of Central Park.""",188,22,0.05083975136134333,261,1.4734042553191489,45,3148,121,660
I just got laid,201,31,0.05280667418043916,262,1.4726368159203982,33,3746,137,660
It's off-the-grid but still only a short walk to Starbucks.,182,23,0.052663453155299855,263,1.4725274725274726,40,3754,119,660
Actually I do have a minute to talk about the environment.,180,14,0.04755378904577977,264,1.4722222222222223,57,5354,109,660
The City says I need a fire escape.,161,15,0.05217483731804795,265,1.4720496894409938,46,2161,100,660
"I was already off the grid, so going off the ground wasn't a big deal.",193,20,0.048757573325845856,266,1.4715025906735748,51,4728,122,660
Don’t sit there that’s my bathroom,174,20,0.05262251440805309,267,1.4712643678160917,42,5473,112,660
"Dad, you know my generation takes longer to leave the nest.",155,15,0.053616332744211286,268,1.470967741935484,43,702,97,660
The guest room is more of a guest bench.,187,19,0.04931484891902793,269,1.4705882352941178,50,4868,118,660
"Sure, there's no privacy, but I can tell everyone that I live in the city.",185,22,0.05144403781992216,270,1.4702702702702704,43,605,120,660
Wait until you see my mating dance.,168,16,0.051305730294818254,271,1.4702380952380951,47,4554,105,660
This is the next Brooklyn.,215,24,0.04698089721066236,272,1.4697674418604652,53,40,138,660
I'm subletting till the owners come back from Capistrano,198,19,0.04731366971067227,273,1.4696969696969695,55,1526,124,660
"Ironically, dad, this makes you an empty nester.",198,19,0.04731366971067227,274,1.4696969696969695,55,2954,124,660
