,rank,caption,score,precision,count,unfunny,somewhat_funny,funny
30,31,This lobby has a nice Town Square feel.,1.7520958083832336,0.026517441511414247,835.0,374.0,294.0,167.0
31,32,Hey look. Marv has a new tie.,1.7464387464387463,0.024836099052008755,1053.0,509.0,302.0,242.0
32,33,Beats getting the axe.,1.7443064182194616,0.02502626700845048,966.0,447.0,319.0,200.0
33,34,That's Jensen. He's in stocks.,1.7385620915032682,0.01777544410585061,1836.0,835.0,646.0,355.0
34,35,Here at Colonial Life we take our name very seriously.,1.7346405228758168,0.02796684190638377,765.0,357.0,254.0,154.0
35,36,No reason. It just makes everyone else happy.,1.7310344827586206,0.04517273713327353,290.0,135.0,98.0,57.0
36,37,Did I mention the stock options?,1.7193650793650794,0.018925785034550727,1575.0,727.0,563.0,285.0
37,38,Apparently Fred misunderstood the stock option program.,1.7186234817813766,0.019882667816881243,1482.0,701.0,497.0,284.0
38,39,"Scott got off easy, Sue has to wear an A.",1.7148337595907928,0.02784125897198396,782.0,380.0,245.0,157.0
39,40,We take break room refrigerator theft very seriously here.,1.7094594594594594,0.026723370047917992,740.0,334.0,287.0,119.0
40,41,They decided to make the scapegoat a permanent position.,1.7018072289156627,0.02473725723294161,996.0,496.0,301.0,199.0
41,42,The anti-groping device has decreased women's complaints by 90%.,1.6962962962962962,0.02854652981966472,675.0,319.0,242.0,114.0
42,43,"Because we are a faith-based organization, we can get away with just about anything.",1.6927710843373494,0.02521302255650868,996.0,515.0,272.0,209.0
43,44,Watch how the eyes seem to follow you as you walk by.,1.691533948030176,0.02260241396136358,1193.0,604.0,353.0,236.0
44,45,Would you call that cruel or just unusual?,1.6894018887722981,0.02347726049285025,953.0,444.0,361.0,148.0
45,46,"We thought about removing it, but it's part of our history and culture.",1.688039457459926,0.02786529528039143,811.0,421.0,222.0,168.0
46,47,Damn Auto Correct. I said 'corporate' punishment.,1.6867219917012448,0.024015049376230856,964.0,466.0,334.0,164.0
47,48,I see the Trump Administration has begun their new policy for White House reporters,1.685459940652819,0.029069786846563493,674.0,331.0,224.0,119.0
48,49,The top flips so it doubles as a standing desk.,1.6841138659320478,0.023229288631858244,1089.0,546.0,341.0,202.0
49,50,Darryl was tired of being chained to his desk.,1.684005201560468,0.027114884758635625,769.0,377.0,258.0,134.0
50,51,I'm very nervous about my upcoming performance review.,1.6723646723646723,0.0265408116611074,702.0,326.0,280.0,96.0
51,52,He used facts to prove the boss wrong.,1.662729658792651,0.027990576371369515,762.0,399.0,221.0,142.0
52,53,We're a four-hundred-year-old organization. Old habits die hard.,1.6623711340206186,0.026031792140590027,776.0,379.0,280.0,117.0
53,54,And this is a place reserved especially for people who Reply All.,1.6623376623376624,0.02564962755023361,847.0,427.0,279.0,141.0
54,55,We're proud of our stock options for whistleblowers here.,1.6524390243902438,0.05840574371525256,164.0,84.0,53.0,27.0
55,56,"Oh, that? It's our whistleblower bulletin board!",1.64822695035461,0.028059137679223616,705.0,363.0,227.0,115.0
56,57,"If it's your turn to bring the doughnuts, you bring the doughnuts.",1.6436950146627567,0.028011353897002732,682.0,347.0,231.0,104.0
57,58,They take performance reviews pretty seriously.,1.6407185628742516,0.0279380726546598,668.0,337.0,234.0,97.0
58,59,"Nice tie, Herb.",1.6384615384615384,0.029214295776646818,650.0,340.0,205.0,105.0
59,60,"""Still haven't figured out that standing desk Carl?",1.6359300476947536,0.03091910674803835,629.0,345.0,168.0,116.0
60,61,Okay. Now I'll show you the Bonds Department.,1.635499207606973,0.029252281397696988,631.0,327.0,207.0,97.0
61,62,"We do ""employee of the month"" a little differently around here.",1.6340288924558588,0.029732279989355136,623.0,327.0,197.0,99.0
62,63,"He was in bonds, but now he's in stocks.",1.631578947368421,0.029969423754008212,608.0,319.0,194.0,95.0
63,64,He replied all and attached a cat video.,1.6298245614035087,0.031454772526474564,570.0,305.0,171.0,94.0
64,65,"That's Phil, he's in stocks.",1.6265060240963856,0.030328087435536125,581.0,304.0,190.0,87.0
65,66,It's definitely not the employee stock plan I was hoping for.,1.626086956521739,0.02987671966564638,575.0,295.0,200.0,80.0
66,67,Jim must have parked in Mr. Peterson's spot again.,1.625,0.0312806473411251,568.0,304.0,173.0,91.0
67,68,"It's a nice place to work, but the stock options aren't that great.",1.6211293260473592,0.030463323948618375,549.0,283.0,191.0,75.0
68,69,"No, we're not a union shop. Why?",1.6204933586337762,0.03246135254828179,527.0,284.0,159.0,84.0
69,70,He's a day traitor.,1.601351351351351,0.03582490439886125,444.0,250.0,121.0,73.0
70,71,He told the boss that we were stuck in the middle ages,1.600877192982456,0.03535599675131778,456.0,257.0,124.0,75.0
71,72,Casual Humiliation Fridays.,1.5972850678733033,0.035403498877110265,442.0,247.0,126.0,69.0
72,73,That tie with those shoes?,1.596774193548387,0.035017558647696324,434.0,238.0,133.0,63.0
73,74,You should have seen him last week when he said he was all tied up.,1.5948477751756442,0.034372270920653834,427.0,229.0,142.0,56.0
74,75,One last thing- never take the CEO's parking spot.,1.592326139088729,0.03566826550275572,417.0,230.0,127.0,60.0
75,76,Medieval Mondays.,1.5846153846153843,0.036553419500029834,390.0,216.0,120.0,54.0
76,77,He stole food from the office refrigerator.,1.5841836734693877,0.036233163384746615,392.0,216.0,123.0,53.0
77,78,"We offered him a severance package, but he preferred stocks.",1.5841836734693877,0.03641278383488015,392.0,217.0,121.0,54.0
78,79,I hate medieval Mondays.,1.5810055865921788,0.03986884806067358,358.0,208.0,92.0,58.0
79,80,He had an idea.,1.5718309859154929,0.039180585052798964,355.0,205.0,97.0,53.0
80,81,I see our stocks are up.,1.565868263473054,0.039558770422090515,334.0,191.0,97.0,46.0
81,82,Looks like our Salem branch didn't meet quota.,1.5636363636363635,0.03947285935684017,330.0,188.0,98.0,44.0
82,83,Neville came in last for employee of the month.,1.5623100303951367,0.04026708642887964,329.0,191.0,91.0,47.0
83,84,Never noticed what tiny hands he has.,1.5617283950617284,0.04280666514422985,324.0,198.0,70.0,56.0
84,85,"Actually, nothing at all. It's just his turn.",1.5559105431309903,0.040384960144714065,313.0,180.0,92.0,41.0
85,86,"We're getting lunch, want us to bring anything back to throw at you?",1.5555555555555556,0.044629930991228216,270.0,159.0,72.0,39.0
86,87,He exercised his stock option.,1.5551948051948052,0.0413995512375671,308.0,180.0,85.0,43.0
87,88,"Oh, that's Todd. He microwaved fish in the lunch room.",1.5548387096774194,0.041949534694269305,310.0,184.0,80.0,46.0
88,89,"Nice tie, Fred!",1.5548387096774194,0.039116421018714494,310.0,173.0,102.0,35.0
89,90,Company bylaws were written in 1640.,1.554655870445344,0.04499434840639044,247.0,141.0,75.0,31.0
90,91,He should have gone into bonds.,1.5540983606557377,0.04298972741948977,305.0,184.0,73.0,48.0
91,92,He forgot his PIN for the tenth time.,1.5517241379310345,0.05947651141607015,145.0,84.0,42.0,19.0
92,93,"He did well in bonds but, he has always had trouble with stocks.",1.5506756756756757,0.040218121626971116,296.0,167.0,95.0,34.0
93,94,Don't feel sorry for him. He gets to miss this morning's staff meeting.,1.5503355704697988,0.03973577887246362,298.0,167.0,98.0,33.0
94,95,"I don't care what they say, don't put anything in the suggestion box.",1.5494880546075085,0.041666344207983166,293.0,170.0,85.0,38.0
95,96,"Yeah, but that's not so bad. Sara in accounting is fighting a witchcraft charge.",1.545801526717557,0.04604036757831178,262.0,159.0,63.0,40.0
96,97,No wonder he's not answering my emails.,1.5441696113074206,0.040390960811706365,283.0,159.0,94.0,30.0
97,98,"That's actually an alternative to attending staff meetings, and one of the most popular benefits we offer.",1.5438596491228067,0.0422819782300774,285.0,167.0,81.0,37.0
98,99,I heard he demanded a stock option.,1.5425531914893618,0.0429222906192673,282.0,167.0,77.0,38.0
99,100,His family have been pillories of their communities for generations.,1.5343511450381682,0.04479109274221607,262.0,158.0,68.0,36.0
100,101,They say it's healthier than sitting,1.5343511450381682,0.043465528156360726,262.0,154.0,76.0,32.0
101,102,"When the new boss says she'll go medieval on you, she means it.",1.5343511450381682,0.043465528156360726,262.0,154.0,76.0,32.0
102,103,It's the only way to keep him from tweeting.,1.5325670498084292,0.045578635629931516,261.0,160.0,63.0,38.0
103,104,He lost the Salem account.,1.5321888412017168,0.04750871018551961,233.0,141.0,60.0,32.0
104,105,Office fridge thief. Got off easy.,1.53125,0.04247079446340675,256.0,147.0,82.0,27.0
105,106,"Oh, yeah; and NEVER park in the boss's spot!",1.5310077519379846,0.04114532614537851,258.0,145.0,89.0,24.0
106,107,"Corporate is watching too much Game of Thrones, if you ask me.",1.5296442687747036,0.045333680009446736,253.0,153.0,66.0,34.0
107,108,No bonds. Just stocks.,1.528,0.045044199623022654,250.0,150.0,68.0,32.0
108,109,"Oh, that's just Fred. He's posing for a stock photo.",1.5261044176706828,0.04298133037799837,249.0,144.0,79.0,26.0
109,110,We treat everyone the same here. Except Larry.,1.524590163934426,0.04661742765781322,244.0,150.0,60.0,34.0
110,111,We're moving more clients into stocks.,1.5228215767634854,0.04669663160567429,241.0,148.0,60.0,33.0
111,112,"Ted, it's been two weeks. Just pay for the locksmith.",1.5228215767634854,0.0459501807405953,241.0,146.0,64.0,31.0
112,113,Now I'm glad I declined the stock options.,1.5210084033613445,0.045620713241991656,238.0,143.0,66.0,29.0
113,114,He asked the new boss when she's due. She isn't pregnant.,1.5191489361702128,0.04722983193577413,235.0,145.0,58.0,32.0
114,115,"He was the sales rep for the Salem, Massachusetts region.",1.5191489361702128,0.04645338013976008,235.0,143.0,62.0,30.0
115,116,Our customer retention is among the best in the business.,1.5191489361702128,0.04566372770741175,235.0,141.0,66.0,28.0
116,117,"That said, hardly anyone checks email during meetings anymore.",1.5172413793103448,0.04361172184724753,232.0,134.0,76.0,22.0
117,118,We can now safely leave lunch in the fridge.,1.5172413793103448,0.044459198015193394,232.0,136.0,72.0,24.0
118,119,"Honestly, what's more painful? The confinement or the endless litany of ""stocks and bonds"" puns.",1.5111111111111108,0.04718719522601509,225.0,138.0,59.0,28.0
119,120,He thought he was on mute during a conference call.,1.509090909090909,0.04712176937973933,220.0,134.0,60.0,26.0
120,121,The stock options used to be better.,1.509009009009009,0.04723878310201174,222.0,136.0,59.0,27.0
121,122,There really is a penalty for early withdrawal.,1.5069767441860464,0.051438666626735866,215.0,140.0,41.0,34.0
122,123,He was caught being ethical,1.5069767441860464,0.050155059475116,215.0,137.0,47.0,31.0
123,124,"Looks like, ""Mr. Always Leaves the Coffee Pot Empty"" finally got what he had coming.",1.5069124423963134,0.04715846830417435,217.0,132.0,60.0,25.0
124,125,He'll be glue-sticked and feathered at noon.,1.5068493150684932,0.04683876252714519,219.0,133.0,61.0,25.0
125,126,New stock boy?,1.5027932960893855,0.049079341131903216,179.0,105.0,58.0,16.0
126,127,He doesn't use the oxford comma.,1.5023923444976075,0.048970070551336654,209.0,130.0,53.0,26.0
127,128,This area is stocks. Next door is bonds.,1.5,0.047053860946565135,206.0,124.0,61.0,21.0
128,129,Whaddya think ... Couples Therapy or Anger Management ???,1.5,0.050920952516250194,206.0,132.0,45.0,29.0
129,130,I have a hunch the audit isn't going so well.,1.5,0.04902555066055299,206.0,128.0,53.0,25.0
130,131,"It may be harsh, but missing pens and paper clips are down 40%",1.5,0.06261149037441738,114.0,68.0,35.0,11.0
131,132,"Notice how it's never upper management, no matter what they've done.",1.4975609756097559,0.0487158826127819,205.0,127.0,54.0,24.0
132,133,Removed a mattress tag.,1.495049504950495,0.05073108427582792,202.0,129.0,46.0,27.0
133,134,He IS the Ombudsman...,1.495049504950495,0.05024325083622825,202.0,128.0,48.0,26.0
134,135,He thought the Suggestion Box was anonymous,1.4939759036144578,0.052500100281068524,166.0,101.0,48.0,17.0
135,136,There actually are stupid questions.,1.4923857868020305,0.04914017214241455,197.0,122.0,53.0,22.0
136,137,He chose it over the self-assessment.,1.4923076923076923,0.050043190845498485,195.0,122.0,50.0,23.0
137,138,We can also put you in bonds.,1.4923076923076923,0.05311807145059229,195.0,128.0,38.0,29.0
138,139,"As you can see, we offer a traditional stock option plan for our employees.",1.4895833333333333,0.05426286095318693,192.0,128.0,34.0,30.0
139,140,Ironic. He was August's Employee of the Month.,1.4895833333333333,0.05168917168759677,192.0,123.0,44.0,25.0
140,141,HR can answer any questions you have about our incentive program.,1.4895833333333333,0.04898043344719207,192.0,118.0,54.0,20.0
141,142,It's our new employee retention strategy.,1.4895833333333333,0.047280760307230524,192.0,115.0,60.0,17.0
142,143,I liked the fish tank better.,1.4895833333333333,0.05062307207311542,192.0,121.0,48.0,23.0
143,144,It can be bought on a ‘no-risk’ basis for teenage time-outs.,1.4895833333333333,0.053757981333099635,192.0,127.0,36.0,29.0
144,145,"I don't know, something about Wells Fargo.",1.4869109947643984,0.05081785711202317,191.0,121.0,47.0,23.0
145,146,...And he kept forwarding cat videos.,1.4869109947643984,0.05189101852384497,191.0,123.0,43.0,25.0
146,147,They caught him counting cards; now he counts people.,1.4867724867724867,0.05493155075037602,189.0,127.0,32.0,30.0
147,148,He just had to ask about our stock options.,1.4867724867724867,0.05010877822171026,189.0,118.0,50.0,21.0
148,149,Never take the stock option if you're planning to quit.,1.4867724867724867,0.04897259513455313,189.0,116.0,54.0,19.0
149,150,The plan is to take the same photo of him for 27 years.,1.4840425531914894,0.04857513732086138,188.0,115.0,55.0,18.0
150,151,"He's ""Bad Employee of the Month"".",1.483695652173913,0.0499319705161994,184.0,114.0,51.0,19.0
151,152,"If this is what's really meant by stocks, I don't want to ask what's meant by ""bonds",1.483695652173913,0.05052324426314269,184.0,115.0,49.0,20.0
152,153,He won't be texting today!,1.4808743169398908,0.05189123063802528,183.0,117.0,44.0,22.0
153,154,They put up the Thanksgiving decorations earlier every year.,1.4808743169398908,0.05359895090633828,183.0,120.0,38.0,25.0
154,155,Just don't mention that the receptionist has no mouth.,1.4808743169398908,0.05415622566831233,183.0,121.0,36.0,26.0
155,156,"Yeah, he went for the stocks option.",1.4775280898876404,0.04859810620909756,178.0,108.0,55.0,15.0
156,157,I heard he asked to exercise his stock options.,1.4775280898876404,0.049246887202944505,178.0,109.0,53.0,16.0
157,158,People are choosing it over Millennial sensitivity training.,1.4775280898876404,0.05531776947661269,178.0,119.0,33.0,26.0
158,159,I'm guessing installation art.,1.4775280898876404,0.04988723154523962,178.0,110.0,51.0,17.0
159,160,"One last thing, don't ever mention the word ""union"".",1.4775280898876404,0.05237037100807671,178.0,114.0,43.0,21.0
160,161,It may seem harsh Carol but my sandwich clearly had my name on it,1.4775280898876404,0.05176075528288578,178.0,113.0,45.0,20.0
161,162,Looks like Steve put fish in the microwave again.,1.4772727272727273,0.0521950297769054,176.0,112.0,44.0,20.0
162,163,I see they've filled the vacancy on the board.,1.4745762711864407,0.0622061271971591,118.0,74.0,32.0,12.0
163,164,I heard the internship here was a little harsh.,1.4709302325581397,0.0511178758873743,172.0,108.0,47.0,17.0
164,165,They're really cracking down on parents that sell Girl Scout cookies at work.,1.4705882352941178,0.060805393772500015,136.0,89.0,30.0,17.0
165,166,"You empty the pot, you make a fresh one. He knew the rules.",1.4705882352941178,0.052885069081219815,170.0,109.0,42.0,19.0
166,167,"I'm running for coffee, Gary. Get you anything?",1.4705882352941178,0.051551947035750605,170.0,107.0,46.0,17.0
167,168,Deregulation really opened some doors for us.,1.4670658682634732,0.057472703870533826,167.0,114.0,28.0,25.0
168,169,Wait until you see what they've installed at the Bonds office entrance.,1.4666666666666666,0.05606809642135503,165.0,110.0,33.0,22.0
169,170,Looks like Dave replied all again.,1.4666666666666666,0.05405462002726679,165.0,107.0,39.0,19.0
170,171,"No, he's just really annoying.",1.4666666666666666,0.05405462002726679,165.0,107.0,39.0,19.0
171,172,Employee of the month.,1.4634146341463414,0.05359320223623877,164.0,106.0,40.0,18.0
172,173,He has a restraining order.,1.4629629629629632,0.05264194782999297,162.0,103.0,43.0,16.0
173,174,It's part of the Robert Mueller collection.,1.4629629629629632,0.0547833768550304,162.0,106.0,37.0,19.0
174,175,"So much for ""There are no stupid ideas"" here.",1.4596273291925466,0.054312322032155066,161.0,105.0,38.0,18.0
175,176,That's why I never put anything in the suggestion box!,1.4596273291925466,0.05359280336921855,161.0,104.0,40.0,17.0
176,177,That reminds me: my student loan payment is due.,1.4591194968553458,0.05182916273764393,159.0,100.0,45.0,14.0
177,178,"You know, working in stocks isn't as glamorous as it sounds.",1.4591194968553458,0.055536650867559684,159.0,105.0,35.0,19.0
178,179,"On Fridays, the tie is optional.",1.4591194968553458,0.057646804571331124,159.0,108.0,29.0,22.0
179,180,He was voting on a caption contest at his desk.,1.4591194968553458,0.057646804571331124,159.0,108.0,29.0,22.0
180,181,Looks like Jason heated up fish in the microwave again,1.4591194968553458,0.057646804571331124,159.0,108.0,29.0,22.0
181,182,That's nothing. Guess where they put the scarlet 'A'?,1.4585987261146496,0.05678699542940949,157.0,105.0,32.0,20.0
182,183,Our brokerage house handles both stocks and bondage.,1.4585987261146496,0.05678699542940949,157.0,105.0,32.0,20.0
183,184,It helps to inhibit whistle blowing,1.4585987261146496,0.05458740603761506,157.0,102.0,38.0,17.0
184,185,I'm guessing a man bun.,1.4585987261146496,0.05820722879983198,157.0,107.0,28.0,22.0
185,186,"That reminds me, on the way back from lunch pick up some rotten fruit.",1.4585987261146496,0.05606338852202628,157.0,104.0,34.0,19.0
186,187,It was a very hostile takeover.,1.4585987261146496,0.05533031913195115,157.0,103.0,36.0,18.0
187,188,At least he's not in a cubicle.,1.4585987261146496,0.05383424171089759,157.0,101.0,40.0,16.0
188,189,It's been more effective than 'Employee of the Month',1.4585987261146496,0.05606338852202628,157.0,104.0,34.0,19.0
189,190,It is best not to wave.,1.4585987261146496,0.05458740603761506,157.0,102.0,38.0,17.0
190,191,"The stocks options are bad, but the severance package is truly gruesome.",1.4556962025316456,0.05650104167304833,158.0,106.0,32.0,20.0
191,192,Wells Fargo is really taking this mea culpa a bit too far.,1.4545454545454546,0.05299846255728523,154.0,98.0,42.0,14.0
192,193,He got off easy. She has to wear that scarlet 'A' around the office.,1.4545454545454546,0.0553487519905084,154.0,101.0,36.0,17.0
193,194,Who says corporations can't show restraint?,1.4545454545454546,0.0553487519905084,154.0,101.0,36.0,17.0
194,195,Ooooo.. artisanal punishments,1.4503311258278146,0.05534458918086404,151.0,99.0,36.0,16.0
195,196,But they've eliminated late fees.,1.4503311258278146,0.05613665266427242,151.0,100.0,34.0,17.0
196,197,That's really cruel punishment. Henry's iPhone is buzzing and he can't get to it.,1.45,0.0902757858682177,60.0,40.0,13.0,7.0
197,198,His secretary is overjoyed.,1.4488188976377954,0.059901036388323885,127.0,83.0,31.0,13.0
198,199,It's supposed to be ergonomic.,1.4452054794520548,0.0523702002672598,146.0,92.0,43.0,11.0
199,200,oh...and don't monkey with the thermostat.,1.4452054794520548,0.05500961561310514,146.0,95.0,37.0,14.0
200,201,He got his password wrong three times.,1.4452054794520548,0.0567010090957886,146.0,97.0,33.0,16.0
201,202,"Remember: if you didn't put it in the fridge, you don't get to eat it. Right, Harold?",1.4452054794520548,0.054144108623302864,146.0,94.0,39.0,13.0
202,203,He's in the employee stock plan.,1.4444444444444444,0.05099798297443668,144.0,89.0,46.0,9.0
203,204,I would have placed him closer to the door. That way he could greet visitors.,1.4444444444444444,0.05976658965268058,144.0,99.0,26.0,19.0
204,205,HR manager trained in Salem.,1.4444444444444444,0.05467444243850431,144.0,93.0,38.0,13.0
205,206,The early version of our stand-up desk had a few design flaws.,1.4444444444444444,0.05555555555555555,144.0,94.0,36.0,14.0
206,207,Looks like Frank exercised his stock option.,1.4444444444444444,0.05099798297443668,144.0,89.0,46.0,9.0
207,208,Freedom of speech my ass...,1.4444444444444444,0.05555555555555555,144.0,94.0,36.0,14.0
208,209,We've added the stocks option to boost retention.,1.4444444444444444,0.05976658965268058,144.0,99.0,26.0,19.0
209,210,"We put him in stocks, but a lot of our clients actually prefer bonds.",1.4444444444444444,0.05976658965268058,144.0,99.0,26.0,19.0
210,211,I always thought he was in bonds.,1.4444444444444444,0.05467444243850431,144.0,93.0,38.0,13.0
211,212,"Oh, that's Ted. His job is the one you're interviewing for right now.",1.4405594405594406,0.0558084636734309,143.0,94.0,35.0,14.0
212,213,"Look Carl, you have the same tie!",1.4405594405594406,0.051206633714695415,143.0,89.0,45.0,9.0
213,214,"We're mostly about stocks, but we do have a small pillory department.",1.4397163120567376,0.055469621035078215,141.0,92.0,36.0,13.0
214,215,Looks like somebody forgot their badge today.,1.4397163120567376,0.055469621035078215,141.0,92.0,36.0,13.0
215,216,Bad employee of the month.,1.4397163120567376,0.05726703329981943,141.0,94.0,32.0,15.0
216,217,One more week and he will make partner.,1.4358974358974361,0.058702715022804,117.0,75.0,33.0,9.0
217,218,That's Jim. He's this week's stock pick.,1.4357142857142855,0.056636373073804966,140.0,93.0,33.0,14.0
218,219,Social media can’t compete with our shaming technology.,1.4357142857142855,0.056636373073804966,140.0,93.0,33.0,14.0
219,220,"If you think stocks are scary, wait'll you see bonds.",1.4357142857142855,0.060156283517438576,140.0,97.0,25.0,18.0
220,221,He knew it was an entry-level position when he applied.,1.4357142857142855,0.058422843141983725,140.0,95.0,29.0,16.0
221,222,He thought the Confidential Employee Survey was confidential.,1.4357142857142855,0.05572166393815257,140.0,92.0,35.0,13.0
222,223,I thought when he said working here was torture he was being dramatic.,1.4338235294117647,0.055916025859933285,136.0,89.0,35.0,12.0
223,224,With all the risks he in took in bonds I always knew he would end up in stocks,1.4338235294117647,0.05783136581229952,136.0,91.0,31.0,14.0
224,225,I see they've upped the penalty on early withdrawal.,1.4338235294117647,0.05783136581229952,136.0,91.0,31.0,14.0
225,226,Looks like Jim hit Reply All to an announcement.,1.4338235294117647,0.05783136581229952,136.0,91.0,31.0,14.0
226,227,It seems that the stock for this company has just gone public.,1.4338235294117647,0.05688175814654789,136.0,90.0,33.0,13.0
227,228,"I applied for that job, dammit.",1.4338235294117647,0.05876563054702675,136.0,92.0,29.0,15.0
228,229,It's on loan from our Salem branch.,1.4338235294117647,0.05688175814654789,136.0,90.0,33.0,13.0
229,230,He heated up fish in the microwave. Well deserved if you ask me.,1.4296296296296296,0.059980410235527686,135.0,93.0,26.0,16.0
230,231,"Oh, he's the EPA employee of the month.",1.4285714285714286,0.058768096514817326,105.0,66.0,33.0,6.0
231,232,This company seems fantastic! Can we just go over your three strike policy one more time though?,1.4274809160305344,0.05634235418458367,131.0,86.0,34.0,11.0
232,233,He's looks better in walnut.,1.4274809160305344,0.05421790526079435,131.0,84.0,38.0,9.0
233,234,He spoiled Game of Thrones last week.,1.4274809160305344,0.059386701468847176,131.0,89.0,28.0,14.0
234,235,It's creepy how his eyes seem to follow you.,1.4274809160305344,0.06036737631739743,131.0,90.0,26.0,15.0
235,236,Make sure to read the fine print on the stock options.,1.4274809160305344,0.05634235418458367,131.0,86.0,34.0,11.0
236,237,It's underperformance art.,1.4274809160305344,0.05634235418458367,131.0,86.0,34.0,11.0
237,238,"In a week, you won't even notice him.",1.4274809160305344,0.05634235418458367,131.0,86.0,34.0,11.0
238,239,Throwback Thursday.,1.4227642276422765,0.059997034536540525,123.0,83.0,28.0,12.0
239,240,"Yes, he's the guy who asked ""Why are we here"" at that meeting yesterday.",1.421875,0.05828226755724397,128.0,86.0,30.0,12.0
240,241,The CEO feels more empowered since the Hobby Lobby decision.,1.4215686274509804,0.06599782108409173,102.0,69.0,23.0,10.0
241,242,He was using emojis in Subject lines.,1.4206349206349207,0.05674020394094707,126.0,83.0,33.0,10.0
242,243,He gets in that voluntarily after his sixth mocha latte.,1.4206349206349207,0.062083583805873366,126.0,88.0,23.0,15.0
243,244,How else do you get through to someone who microwaves fish in the break room?,1.4206349206349207,0.061052332070091926,126.0,87.0,25.0,14.0
244,245,HR is trying for more voluntary retirements.,1.4206349206349207,0.062083583805873366,126.0,88.0,23.0,15.0
245,246,Why don't they just bully him online?,1.4206349206349207,0.05784837828534516,126.0,84.0,31.0,11.0
246,247,It's touted as being the best way to break your cell phone habit.,1.42,0.0654124443725189,100.0,67.0,24.0,9.0
247,248,He entered the wrong password three times.,1.416,0.05922510365736651,125.0,85.0,28.0,12.0
248,249,"The stoning will take place after lunch, if you're free.",1.416,0.05586158007998216,125.0,82.0,34.0,9.0
249,250,It's a fairly tough interview process.,1.416,0.05586158007998216,125.0,82.0,34.0,9.0
