,rank,caption,score,precision,count,unfunny,somewhat_funny,funny
82,83,You're out of step.,1.4929577464788732,0.04918492275439403,213.0,136.0,49.0,28.0
83,84,Worst. Halftime show. Ever.,1.4880382775119618,0.05258764519598175,209.0,141.0,34.0,34.0
84,85,"No, she's not with me, I thought she was with you.",1.4855769230769231,0.04720857391578349,208.0,129.0,57.0,22.0
85,86,I thought she was with you.,1.4803921568627452,0.04985286199035765,204.0,132.0,46.0,26.0
86,87,Without her we'd be nowhere,1.477832512315271,0.047017636119470685,203.0,126.0,57.0,20.0
87,88,Is this the Baton Death March?,1.477832512315271,0.04753347721873903,203.0,127.0,55.0,21.0
88,89,I sure wish it would rain on our parade!,1.4752475247524752,0.0466545538748922,202.0,125.0,58.0,19.0
89,90,"""I liked the Macy's Parade a lot more before global warming.",1.4752475247524752,0.04922337537502117,202.0,130.0,48.0,24.0
90,91,I wish it would rain on our parade.,1.4752475247524752,0.05070223520651978,202.0,133.0,42.0,27.0
91,92,She has more followers than we do.,1.475,0.05206176270237488,200.0,134.0,37.0,29.0
92,93,I think being out of step is the least of my worries.,1.4726368159203982,0.04681377908934425,201.0,125.0,57.0,19.0
93,94,"I was going to sign up for the Mars expedition but then I thought, hey, this is something I can do right now.",1.4726368159203982,0.04939925233777731,201.0,130.0,47.0,24.0
94,95,"I figure it's gotta rain on our parade eventually, right?",1.47,0.048551894218050895,200.0,128.0,50.0,22.0
95,96,I'm hoping it will rain on her parade,1.47,0.05008033746896106,200.0,131.0,44.0,25.0
96,97,I hope it rains on her parade.,1.47,0.052048489182018084,200.0,135.0,36.0,29.0
97,98,Let's hope it rains on this parade.,1.47,0.0480316060097869,200.0,127.0,52.0,21.0
98,99,I think she's leading you on.,1.4696969696969695,0.05096569907433445,198.0,131.0,41.0,26.0
99,100,Its the view thats keeping me going.,1.4696969696969695,0.05146626705993845,198.0,132.0,39.0,27.0
100,101,Without her we would've run right into that rock.,1.4696969696969695,0.05046016566744827,198.0,130.0,43.0,25.0
101,102,Let's hope it rains on our parade.,1.4696969696969695,0.051962013125303325,198.0,133.0,37.0,28.0
102,103,It'll be worth it just to see the look on her face when she realizes the band went the other way.,1.467005076142132,0.05013075542481324,197.0,129.0,44.0,24.0
103,104,I used to wonder around aimlessly until she came along.,1.467005076142132,0.050644743144339394,197.0,130.0,42.0,25.0
104,105,What? No - I'm following the bear on a unicycle...,1.467005076142132,0.051657378423062214,197.0,132.0,38.0,27.0
105,106,I'm still kind of hoping you are the mirage,1.467005076142132,0.04961144294181305,197.0,128.0,46.0,23.0
106,107,You think she knows there's only two of us left?,1.467005076142132,0.04908663669549077,197.0,127.0,48.0,22.0
107,108,I know. And just minutes ago things seemed bleak.,1.4642857142857142,0.047641935891274835,196.0,124.0,53.0,19.0
108,109,"If she were my mirage, she would be naked.",1.4615384615384617,0.05204299308047605,195.0,132.0,36.0,27.0
109,110,"Of course it's a mirage, but she seems to know where she's going.",1.4615384615384617,0.0489005579123923,195.0,126.0,48.0,21.0
110,111,We never should have joined the Death Valley Marching Band.,1.4615384615384617,0.0489005579123923,195.0,126.0,48.0,21.0
111,112,""" I was hoping for a rescue without the fanfare"".",1.4615384615384617,0.04996999852265005,195.0,128.0,44.0,23.0
112,113,I literally want it to rain on her parade.,1.4611398963730569,0.04872027824503119,193.0,124.0,49.0,20.0
113,114,Of course she's a mirage. So am I.,1.4611398963730569,0.04981576301302956,193.0,126.0,45.0,22.0
114,115,"Actually, I'd rather it DID rain on her parade.",1.4611398963730569,0.047599588023177215,193.0,122.0,53.0,18.0
115,116,"For me, it's the boots.",1.4611398963730569,0.049271065326637616,193.0,125.0,47.0,21.0
116,117,Give it up Phil. If she hasn't noticed you by now...,1.4611398963730569,0.04872027824503119,193.0,124.0,49.0,20.0
117,118,It's an away game!,1.4611398963730569,0.04816319285642022,193.0,123.0,51.0,19.0
118,119,"I can walk, I just like the view.",1.4587628865979383,0.052746303276045736,194.0,133.0,33.0,28.0
119,120,"""Ever get the feeling that she might be just leading us on?''",1.4583333333333333,0.047764906880064135,192.0,122.0,52.0,18.0
120,121,D'ya think it's too late to change majors?,1.4583333333333333,0.051075546596695866,192.0,128.0,40.0,24.0
121,122,Good call on dumping the tubas.,1.4583333333333333,0.04889336737116003,192.0,124.0,48.0,20.0
122,123,OK. My turn for the shadow.,1.4583333333333333,0.04889336737116003,192.0,124.0,48.0,20.0
123,124,The next game we're valet parking.,1.4583333333333333,0.05213239399625984,192.0,130.0,36.0,26.0
124,125,Let's hope it rains on this parade.,1.4526315789473685,0.05036035120844674,190.0,126.0,42.0,22.0
125,126,"""I really wish that it would rain on our parade"".",1.4526315789473685,0.049242008374601326,190.0,124.0,46.0,20.0
126,127,Suddenly I'm wishing it did rain on our parade.,1.4526315789473685,0.05199278172447399,190.0,129.0,36.0,25.0
127,128,I hope to God it starts raining on this parade.,1.4491978609625669,0.050375902732139516,187.0,124.0,42.0,21.0
128,129,"OK, so she can read music. I still say she can't read a map.",1.4491978609625669,0.05205991351203737,187.0,127.0,36.0,24.0
129,130,"Next time, we follow MY hallucination.",1.4486486486486487,0.050776046311518185,185.0,123.0,41.0,21.0
130,131,Who else do you follow?,1.4432432432432432,0.05132041866295246,185.0,125.0,38.0,22.0
131,132,Get it? It’s the baton death march.,1.4426229508196722,0.052884019699060425,183.0,126.0,33.0,24.0
132,133,Maybe your mirage has a friend for me.,1.4426229508196722,0.049964720930323066,183.0,121.0,43.0,19.0
133,134,Miss one band practice and pay for it forever.,1.4426229508196722,0.04750027764273202,183.0,117.0,51.0,15.0
134,135,What majorette?,1.4426229508196722,0.049360146852171695,183.0,120.0,45.0,18.0
135,136,"You have to admit, it's not as bad since we ditched our tubas.",1.4426229508196722,0.04750027764273202,183.0,117.0,51.0,15.0
136,137,"If we're just imagining her, does that make us sexist?",1.4426229508196722,0.049964720930323066,183.0,121.0,43.0,19.0
137,138,I assumed you knew her.,1.4395604395604396,0.048295318245241005,182.0,118.0,48.0,16.0
138,139,"So do I say, ""How much further?"" Or is it ""farther?""",1.4395604395604396,0.05251120965731724,182.0,125.0,34.0,23.0
139,140,You're out of step.,1.4395604395604396,0.051929898630554236,182.0,124.0,36.0,22.0
140,141,I said I'd follow her to the ends of the Earth. I think we're almost there.,1.4395604395604396,0.049536484536140485,182.0,120.0,44.0,18.0
141,142,I think we lost something when the band died.,1.4364640883977902,0.047825437460418216,181.0,117.0,49.0,15.0
142,143,"So, this is the road not taken.",1.4364640883977902,0.04909223132727256,181.0,119.0,45.0,17.0
143,144,Let's hope it rains on our parade.,1.4357541899441342,0.05011166151515133,179.0,119.0,42.0,18.0
144,145,Still think choosing a leader who promised to take us in a new direction was a good idea?,1.4357541899441342,0.05134900210408037,179.0,121.0,38.0,20.0
145,146,Sad. She's obviously hallucinating. Not a band in sight.,1.4357541899441342,0.05431918178944,179.0,126.0,28.0,25.0
146,147,I wasn't following her. I was following you.,1.4357541899441342,0.04754046513505727,179.0,115.0,50.0,14.0
147,148,At least it won't rain on our parade.,1.4357541899441342,0.05255722038274668,179.0,123.0,34.0,22.0
148,149,This really is a tough act to follow.,1.4357541899441342,0.05011166151515133,179.0,119.0,42.0,18.0
149,150,"Trust me, eventually we'll end up at Macy's.",1.4325842696629214,0.05215200379566784,178.0,122.0,35.0,21.0
150,151,I'm dying for it to rain on her parade.,1.4325842696629214,0.05335533191763479,178.0,124.0,31.0,23.0
151,152,"You know what, Sam? I kinda wish it would rain on our parade.",1.4325842696629214,0.0515398052754814,178.0,121.0,37.0,20.0
152,153,This really is the baton death march.,1.4325842696629214,0.05092024701202586,178.0,120.0,39.0,19.0
153,154,"I don't hear the band anymore, do you?",1.4325842696629214,0.05092024701202586,178.0,120.0,39.0,19.0
154,155,See...I told you she's not wearing any.,1.4325842696629214,0.05215200379566784,178.0,122.0,35.0,21.0
155,156,I guess I never really appreciated dry humor before,1.4293785310734464,0.052348305939848926,177.0,122.0,34.0,21.0
156,157,I really wish it would rain on my parade!,1.4293785310734464,0.05356069272841395,177.0,124.0,30.0,23.0
157,158,"In this case, I hope it does rain on our parade.",1.4293785310734464,0.05047515357687082,177.0,119.0,40.0,18.0
158,159,"It’s got a good beat, kind of easy to crawl to.",1.4293785310734464,0.04983512609817415,177.0,118.0,42.0,17.0
159,160,By the way my name's Dave.,1.4293785310734464,0.05173145850818674,177.0,121.0,36.0,20.0
160,161,I can't believe she hasn't noticed us yet...,1.4293785310734464,0.051107166464170864,177.0,120.0,38.0,19.0
161,162,"It's the journey, not the destination.",1.4293785310734464,0.049186771166982925,177.0,117.0,44.0,16.0
162,163,"I'm just saying, if we spell anything, 'SOS' makes more sense than 'Ohio.'",1.4293785310734464,0.052957968901382525,177.0,123.0,32.0,22.0
163,164,I see the piccolo player finally dropped off.,1.4293785310734464,0.046503044161452886,177.0,113.0,52.0,12.0
164,165,I think you're out of step.,1.4293785310734464,0.049186771166982925,177.0,117.0,44.0,16.0
165,166,I told you we'd outlast the Tubas.,1.4261363636363635,0.051923949359801665,176.0,121.0,35.0,20.0
166,167,A little rain on this parade might actually be refreshing.,1.4261363636363635,0.05001291155605773,176.0,118.0,41.0,17.0
167,168,I’m really hoping it rains on her parade.,1.4261363636363635,0.051923949359801665,176.0,121.0,35.0,20.0
168,169,"For argument's sake, let's imagine that it is in fact a divining rod.",1.4261363636363635,0.047345021518358114,176.0,114.0,49.0,13.0
169,170,let's just follow her on instagram from here!,1.4252873563218391,0.04840445932644017,174.0,114.0,46.0,14.0
170,171,I know she's not really there. I just love parades.,1.4252873563218391,0.05299129229479077,174.0,121.0,32.0,21.0
171,172,I miss the band.,1.4252873563218391,0.04908596999897506,174.0,115.0,44.0,15.0
172,173,Next year I'm going on a float.,1.4252873563218391,0.04701180858650775,174.0,112.0,50.0,12.0
173,174,We definitely took a wrong turn during the fight song.,1.4219653179190752,0.051914720298039965,173.0,119.0,35.0,19.0
174,175,This was the worst Band Camp ever!,1.4219653179190752,0.05255807757851699,173.0,120.0,33.0,20.0
175,176,I hate Band Camp.,1.4219653179190752,0.050603473333085985,173.0,117.0,39.0,17.0
176,177,Seventy-six perfectly sensible trombonists and we had to follow her.,1.4219653179190752,0.05126328948183128,173.0,118.0,37.0,18.0
177,178,When do you think she's going to realize that we're no longer a band?,1.4219653179190752,0.047873355563085286,173.0,113.0,47.0,13.0
178,179,And to think I laughed at that fortune teller for being so specific.,1.4219653179190752,0.050603473333085985,173.0,117.0,39.0,17.0
179,180,I can't remember. Is she your mirage or mine?,1.4219653179190752,0.047873355563085286,173.0,113.0,47.0,13.0
180,181,I really wish it would rain on my parade!,1.4219653179190752,0.05126328948183128,173.0,118.0,37.0,18.0
181,182,She got decommissioned after leading her band into the Potomac.,1.4219653179190752,0.03853956605050609,173.0,101.0,71.0,1.0
182,183,How do I know you're not the mirage?,1.4210526315789471,0.05492096786841588,171.0,122.0,26.0,23.0
183,184,These Rose Bowl tickets you got from your brother-in-law --- what section were they in?,1.4210526315789471,0.05169444325632644,171.0,117.0,36.0,18.0
184,185,She plans to make Death Valley great again.,1.4210526315789471,0.05102466084137308,171.0,116.0,38.0,17.0
185,186,What if she's lost?,1.4186046511627908,0.05402992189605503,172.0,122.0,28.0,22.0
186,187,She's a showgirl from the Mirage.,1.4186046511627908,0.05402992189605503,172.0,122.0,28.0,22.0
187,188,"Actually, I don't care if she knows where she's going.",1.4186046511627908,0.04659654970108769,172.0,111.0,50.0,11.0
188,189,Is this your hallucination or mine?,1.4152046783625731,0.050969435061620674,171.0,117.0,37.0,17.0
189,190,I'm beginning to think she's also lost.,1.4152046783625731,0.05028999762275162,171.0,116.0,39.0,16.0
190,191,Just think where we'd be without her,1.4152046783625731,0.04960125413023304,171.0,115.0,41.0,15.0
191,192,Is it possible she's lost too?,1.4142011834319526,0.04929980177495066,169.0,113.0,42.0,14.0
192,193,Are you sure she has a sister?,1.4142011834319526,0.052751135966184255,169.0,118.0,32.0,19.0
193,194,I'd like to see the looks on all their faces when they find out they made a wrong turn.,1.4142011834319526,0.051398420106589716,169.0,116.0,36.0,17.0
194,195,I call it Baton Death March,1.4142011834319526,0.052751135966184255,169.0,118.0,32.0,19.0
195,196,Who cares if it's a mirage? I love a parade.,1.4142011834319526,0.04858012018217681,169.0,112.0,44.0,13.0
196,197,Is this your first No Pride Parade?,1.4142011834319526,0.05471754270914325,169.0,121.0,26.0,22.0
197,198,"She has the Pomp, but I wonder if she understands the Circumstance.",1.412790697674419,0.05005500186583013,172.0,117.0,39.0,16.0
198,199,"Actually Frank, I think we crossed the line in the sand for weirdness some time back.",1.4107142857142858,0.05295001243490016,168.0,118.0,31.0,19.0
199,200,She's probably just a mirage-erette.,1.4107142857142858,0.05089052778825295,168.0,115.0,37.0,16.0
200,201,"Next time, we follow MY hallucination.",1.4107142857142858,0.04725902899360487,168.0,110.0,47.0,11.0
201,202,"As mirages go, she ranks right up there close to water.",1.4107142857142858,0.05089052778825295,168.0,115.0,37.0,16.0
202,203,It’s hard to believe we started out with 50 eligible bachelors.,1.4107142857142858,0.04874410549264197,168.0,112.0,43.0,13.0
203,204,"This won't end well, but the fact she stayed in character the entire time is REALLY impressive.",1.4107142857142858,0.0457257457299382,168.0,108.0,51.0,9.0
204,205,When did he say we'll be great again?,1.4071856287425148,0.052466532922318336,167.0,117.0,32.0,18.0
205,206,Next time I'll request less pomp and more circumstance.,1.4071856287425148,0.04816500675316459,167.0,111.0,44.0,12.0
206,207,Pssst....our mirage isn't wearing any underwear.,1.4071856287425148,0.05314961847258581,167.0,118.0,30.0,19.0
207,208,"Really? I voted for Trump, too!",1.4071856287425148,0.0544901062355991,167.0,120.0,26.0,21.0
208,209,"Hey Frank, this is a pub crawl, right?",1.4071856287425148,0.04816500675316459,167.0,111.0,44.0,12.0
209,210,Macy’s did say they would route the parade away from Trump Tower.,1.4071856287425148,0.05382403562233285,167.0,119.0,28.0,20.0
210,211,I told you my flair gun would work.,1.4071856287425148,0.03906756122043535,167.0,100.0,66.0,1.0
211,212,I wonder how the guys following Moses are doing.,1.4071856287425148,0.052466532922318336,167.0,117.0,32.0,18.0
212,213,When she stops we stand up and form the word Ohio.,1.406060606060606,0.052221152401023166,165.0,115.0,33.0,17.0
213,214,"No, it is right-left-right.",1.406060606060606,0.05005316441613571,165.0,112.0,39.0,14.0
214,215,I hope it'll rain on our parade.,1.406060606060606,0.052221152401023166,165.0,115.0,33.0,17.0
215,216,"Remember, when they go high, we go low.",1.406060606060606,0.05497897851106776,165.0,119.0,25.0,21.0
216,217,"Hey Sam. If you don't mind, I'm going to ask her out for a drink later.",1.406060606060606,0.05078611127145005,165.0,113.0,37.0,15.0
217,218,These seats better be good.,1.406060606060606,0.05078611127145005,165.0,113.0,37.0,15.0
218,219,Our only hope is for someone to rain on her parade.,1.406060606060606,0.052221152401023166,165.0,115.0,33.0,17.0
219,220,"Good idea, dropping those tubas.",1.406060606060606,0.04778692057505423,165.0,109.0,45.0,11.0
220,221,She calls it the Baton Death March.,1.406060606060606,0.05361779945228701,165.0,117.0,29.0,19.0
221,222,What's a mirage et trois?,1.4036144578313252,0.051255800061935364,166.0,115.0,35.0,16.0
222,223,I knew we should have followed the rabbit with the giant pocket watch.,1.4024390243902438,0.05169541561343042,164.0,114.0,34.0,16.0
223,224,Your on the wrong hand.,1.4024390243902438,0.053122964842145036,164.0,116.0,30.0,18.0
224,225,Now I'll never get that song out of my head.,1.4024390243902438,0.05241405054498785,164.0,115.0,32.0,17.0
225,226,"I say, let it rain on my parade.",1.4024390243902438,0.053122964842145036,164.0,116.0,30.0,18.0
226,227,Does it sound like the music's getting fainter?,1.4024390243902438,0.04871497920656808,164.0,110.0,42.0,12.0
227,228,Stop asking if we're there yet.,1.4,0.049981519127071536,165.0,113.0,38.0,14.0
228,229,We should have bailed with the 76 trombones.,1.3987730061349692,0.05040161157631545,163.0,112.0,37.0,14.0
229,230,"Honestly, have you ever been to a worse parade?",1.3987730061349692,0.04887577851463764,163.0,110.0,41.0,12.0
230,231,No panties day!!,1.3987730061349692,0.056762537891113976,163.0,121.0,19.0,23.0
231,232,The first rule of band camp initiation is: you don't talk about band camp initiation.,1.3987730061349692,0.05040161157631545,163.0,112.0,37.0,14.0
232,233,"We are the parade, you dunce!",1.3987730061349692,0.051882590274268656,163.0,114.0,33.0,16.0
233,234,Smart move ditching the tubas.,1.3987730061349692,0.04887577851463764,163.0,110.0,41.0,12.0
234,235,What majorette?,1.3987730061349692,0.05114746143777525,163.0,113.0,35.0,15.0
235,236,"She doesn't know, does she?",1.3987730061349692,0.05402799514774196,163.0,117.0,27.0,19.0
236,237,I thought she said follow me for dessert.,1.3987730061349692,0.05472444263510922,163.0,118.0,25.0,20.0
237,238,I'm starting to think we should have turned the other way back there with the rest of the band.,1.3987730061349692,0.049644557480662925,163.0,111.0,39.0,13.0
238,239,"Maybe this is something I should've raised a few miles back, but I think we might have been distracted by the spectacle",1.3975155279503106,0.050831214356126524,161.0,111.0,36.0,14.0
239,240,I really wish someone would come along and rain on our parade ...,1.3950617283950617,0.053522514063192715,162.0,116.0,28.0,18.0
240,241,Could really use some rain on this parade.,1.3950617283950617,0.049812180549912,162.0,111.0,38.0,13.0
241,242,This has become a baton death march.,1.39375,0.051774240061658684,160.0,112.0,33.0,15.0
242,243,One of us is out of step.,1.39375,0.049444138958611564,160.0,109.0,39.0,12.0
243,244,Really? My mirage looks like Robert Preston.,1.39375,0.050232850103888664,160.0,110.0,37.0,13.0
244,245,It's almost time for my solo.,1.39375,0.052527976223756434,160.0,113.0,31.0,16.0
245,246,I was a lot more enthusiastic when there were seventy-six of us.,1.39375,0.052527976223756434,160.0,113.0,31.0,16.0
246,247,I thought she said come this way for dessert,1.39375,0.04864264101749854,160.0,108.0,41.0,11.0
247,248,A little rain on my parade sounds pretty good right now.,1.39375,0.050232850103888664,160.0,110.0,37.0,13.0
248,249,I'm kind of hoping it'll rain on her parade.,1.39375,0.051009367588326415,160.0,111.0,35.0,14.0
249,250,What are you doing after this?,1.39375,0.050232850103888664,160.0,110.0,37.0,13.0
250,251,This is the last time I will trust a Yelp review.,1.39375,0.051009367588326415,160.0,111.0,35.0,14.0
251,252,I hope it rains on her parade.,1.39375,0.051009367588326415,160.0,111.0,35.0,14.0
252,253,I just hope we make it back in time for the second half.,1.389937106918239,0.04879892478068736,159.0,108.0,40.0,11.0
253,254,Any chance it could rain on this parade?,1.389937106918239,0.04879892478068736,159.0,108.0,40.0,11.0
254,255,"I don't know where she's going, but she's doing it with conviction.",1.389937106918239,0.05195941727301428,159.0,112.0,32.0,15.0
255,256,Are you sure this is the Trump bandwagon?,1.389937106918239,0.05271994441623799,159.0,113.0,30.0,16.0
256,257,I hope someone rains on our parade.,1.389937106918239,0.05493839301391374,159.0,116.0,24.0,19.0
257,258,"I'm as surprised as you are, but she's really given my life direction.",1.3860759493670889,0.04895479632178717,158.0,108.0,39.0,11.0
