Unfunny,Somewhat funny,Funny,Caption
24,0,0,"Last one is a 'romper' poke.
15,5,2,All this giddy-up has left me hoarse.
19,5,3,How the Great Horse Strike of 1859 led to an increase in hobbyists.
19,1,3,This is the strangest SoulCycle class I've ever taken.
20,5,1,Are you wobbling or hobbling?
11,7,5,Mild West
13,7,4,If you think you're gonna catch us, you're off your rockers!
18,6,1,Although equally bizarre, the LAPD’s first low-speed pursuit of a white bronco received much less media attention.
17,3,3,Slim, this is the last time you buy a getaway horse from Donald Trump.
14,8,2,How come the scenery ain't changed?
16,5,2,Besides, by definition, an actual robbery can't be of play money.
23,4,0,We'll meet up at the hideaway and divvy up the loot!
19,5,1,They are NOT gaining on us.
22,4,0,Fred, something's wrong with this picture.
22,3,0,Faster, Garrett, we're about to get him!
12,10,3,You ain't ever heard of the mild mild west?
6,13,6,Back off, sheriff, or we walk.
22,2,0,I've got a strong feeling we can lose them up ahead in the woods
21,4,0,Keep rockin! If we can stay ahead until sundown, we can lose them when it gets dark!
23,2,0,Did you bring the tweezers?
18,5,1,You will never guess how I got pulled over yesterday.
22,3,0,Who said boys from the East Side couldn't grow up to be cowboys?
18,4,2,Do you ever feel life's not taking you anywhere?
18,7,0,Wyatt, knock off the, "Hi-Ho Woody!"
20,3,2,Outlaws and posse is boring. I want to play cowboys and Indians!
25,1,1,At least Woody from Toy Story sells everybody horses.
22,2,0,It'll be nightfall before you even get close to catching up!
16,6,3,I realize it's a low-budget Western, but couldn't they have skimped on wardrobe instead?
20,2,0,Sheriff, yer really rockin' my jimmies!
22,4,0,Manual warfare ain't what it used to be.
18,6,0,The sale at Toys R Us was just too enticing.
15,8,1,They're gaining, wait we are pulling away, nope they are gaining again.....
12,9,4,That's the last time we knock over a piggy bank.
15,5,4,Speed it up! Toys 'R Us security is gaining on us.
22,1,0,Tex, I swear they're gaining on us.
15,5,2,Let's rock before we roll.
17,7,1,They're not gainin' on us, Jeb.
12,10,2,I'm thinking maybe we'd do better on foot.
22,2,1,I'm ready for my warm milk and blankey.
12,9,4,Speeding? How fast were we going?
17,8,1,We'll lose them at Nursery Pass.
21,1,0,We're OK if we can Red Shift them!
14,9,0,You'll never catch us once we hit the Rocky Mountains!
20,4,1,Don't worry- Zeno's got us covered.
22,3,1,Civil War re-enactments are a lot more realistic, dontcha think?
21,5,0,Well sheriff, I tried to yelling "Whoa!"
13,9,1,They aren't fast, but cheap to maintain
23,3,0,Giddybye.
19,4,1,You guys can't keep rock in' forever!
24,3,0,The first rocking horse thief.
20,4,0,And you said long form was dead.
13,10,0,You must be off your rocker if you think you're gonna catch us!
23,1,0,We're from the Italian school...!
14,8,2,Billy, The Kid......and who are you?
17,6,0,These mustangs were supposed to have more horsepower!
18,4,0,Running on grass would've been easier on the horses.
19,5,0,Shouldn't you be after the horse thieves with the twisted sense of humor?
22,2,1,Damnit, I never choose the fastest horse!
20,4,1,You've been playing this game too long, old man!
14,6,0,These dudes take their games seriously.
15,7,1,Dang hybrids! They ain't near as good as our old hay-guzzlers!
16,6,3,What are the odds that their horses are just as fast as our horses?
18,3,3,They be gainin' on us, Zeke.
18,7,1,I reckon this should keep PETA off our backs
19,6,2,We'll try to cut them off at the pass! You go to the stable and shoot the guy who sold us these!
17,4,1,OJ had this down!
19,7,0,You'll never catch The Rocker Brothers!
20,2,0,You think you rock, but you're behind the times.
18,6,1,Every man needs a hobby.
20,3,1,I'm rethinking the carpool.
16,7,0,Off your rocker? Say what?
20,3,1,Never mind the posse – just keep on rockin’. Hey, I like the sound of that!
19,4,0,Wow, there horses really rock!
17,6,0,We were only taking a joyride!
15,5,3,You got a Dramamine I could bum off you?
19,4,1,This is no country for young men!
16,6,1,See Frank, I told you, mahogany makes for a pretty horse but it’s slow.
23,3,0,You're under arrest for grand theft tonka
12,9,4,The animal rights people are killing the West.
21,2,2,Dudes, no way yur gonna gain on us!
18,4,1,We'll be rockin' 'round the mountain when we come!
19,3,1,We're rocking in a hard place.
22,2,0,Rock and roll, dude!
14,7,2,Counter intuitively, they're gain' on us.
14,6,5,Who ARE these guys? No matter what we do, we can't lose 'em, Butch!
9,11,4,We just have to make it to nap time
19,4,1,In hindsight, Peter, maybe we should have stayed in Never Land!
23,2,0,To heck with CGI!
16,4,2,Can we please go back to being Civil War re enactors?
20,5,0,I told you the director was too young for a remake of "Once Upon a Time in the West".
18,5,2,Who's your daddy?
24,1,0,Get him out of here! Just get him out! Not like the good 'ole days.
23,1,1,Rock on, I said. The law's now got rhythm.
24,0,0,Faster! The non-white non-males are about to catch up!
21,5,1,Did you say, "Hold onto your hat," or "Hold your horses?"
19,3,1,Gotta get up early to get the good horse!
20,3,0,I cain't hardly believe it Tumbleweed - but it seems them rascal lawmen is gainin' on us!
21,5,0,Let's hit the treadmill
18,4,2,You'll never catch us - we've got titanium rockers.
19,3,0,I wonder if they are using the same wind we are using.
24,0,0,Maybe they're donkeys?
18,4,4,Hollywood's Animal Rights regulations are getting ridiculous!
13,8,4,That's one rockin' posse!
18,4,2,I am trying very hard but for some reason I am not getting anywhere.
13,8,5,Dang, my water pistol's empty
15,7,1,Just great! The Earps are closing fast AND our horses have termites.
21,1,0,I've been a part of far more committed posses.
24,1,1,Hey Easy Riders, get off your rockers!
21,4,0,Next week we go back to re-enacting the Civil War!
20,5,1,Why in tarnation would you think we stole horses?
25,1,0,[The GOP Establishment chasing down Trump. Trump to Lewandowski, beside him]: "I sure as hell hope they stay on their asses while we ride these here thoroughbreds all the way to D.C." [or feel free to modify along this theme]
20,2,0,You'll never take me alive, rocker.
26,0,0,Deputy, regarding catching drug dealers: anything not worth doing is not worth doing well.
19,2,3,You'll never catch me on that nag!
15,6,2,They're gainin' on us. Rock faster!
21,2,2,They're gaining' on us, Clem. I reckon we're in for a showdown at the Barbie and Ken Corral.
16,6,1,I knew I shouldn't take the Bronco.
9,10,6,They're gaining on us, release the termites.
15,7,2,They're catching up. Let's rock 'n roll.
12,8,5,How in hell can they be gaining on us?
22,3,1,All this over a P & J sandwich.
10,11,3,Tell me again how easy it'll be to rob a piggy bank.
12,8,5,Butch, we're not exactly losing em, but they're not gaining either.
23,1,1,This is the last damn eco-oater you'll be chasin' us in!
14,10,2,We're gonna need some wheels to lose 'em! Big Wheels!
20,3,2,Last one at Kindergarten's a sissy!
23,3,0,"Butch Cassidy and the Sundance Kid - a Retelling". Comming soon to a theater near you. This film is rated G for General audiences.
17,7,1,No I don't have any Grey Poupon.
17,5,2,30 minutes and we still haven't reached the front yard!
17,7,1,Don't worry, Slim. They're still three feet behind us.
20,4,2,Their website promised, No riding experience necessary.
22,3,0,You'll never catch us if your traveling at the same speed as we are.
19,6,0,How much longer until we decide this playdate's over?
20,5,1,don't know about you Tex, but my ass is killing me...
13,9,3,Hobbyists!
16,8,0,I said "rocket," not "rock it."
18,3,2,"I'm getting a strong sense of deja vu".
11,8,5,Next time, I'm taking Uber.
22,3,0,No way, Jose!
15,7,1,Hold on to your hats; it's going to be a bumpy night.
20,6,0,I said I wanted to rock Porsches, Steve. With a 'p.'
20,4,1,Mr. Trump! The Republican Mainstream is still after us!
20,4,2,What's after "Hi ho, Silver"?
13,10,1,And they said crime doesn't play.
22,3,0,Git on the merry-go-round, at least we'll be movin'.
14,3,5,They're gaining on us, no, wait- they're falling back, no- they are gaining on us, wait...
21,1,1,Rockin'horse play.
20,3,0,Yippie-yi-yo-ki-yay for Camp IKEA.
13,6,4,PETA has gotten way too powerful!
16,7,2,I'll sure be glad when we're finished with basic training
18,6,2,Posse's gainin', but we'll outrun 'em. There's a fresh seesaw waitin' at the pass.
16,7,2,You'll never catch us, Sheriff. Seriously, it's impossible.
13,11,2,You have no chance of catching us before the statute of limitations runs out.
15,9,2,The tinker toys are hidden where you'll never find em.
21,4,2,Rock faster, they're catching up!
14,8,2,Rock faster, Jesse...they're gaining on us.
22,2,0,To think I gave up collecting stamps for this.
18,3,2,You'll never catch us, sheriff!
16,7,1,This is my first PETA authorized posse.
16,8,1,Taking "Rocking Horse Pass" was a bad idea.
13,9,3,Hi Ho Sliver.
21,6,0,I stand corrected, Billy. The hobby horses would have been the more mobile purchase.
13,10,2,Tell 'em the 'Kid' was here.
18,4,3,These will be edited in post, right?
10,7,5,This is the last low-budget Western I'll work on.
20,6,0,I'm outa here they're off their rocker
19,7,0,These animal rights people just don't understand Hollywood!
12,10,3,Yeah, well ours don't have to stop for water either!
20,5,0,Low budgets are one thing, but this producer is goll darn miserly.
14,5,2,No way I'm spending another minute in time out.
20,4,1,They're closing in on us. Those lawmen sure can rock a horse!
16,5,1,It's all in the hips!
14,7,2,Not to worry; when we ditch the horses up ahead, I have someone waiting for us with 2 Hotwheels!
18,4,2,You and your posse will never catch Billy the Kid, Sheriff.
20,1,1,I can't believe they're gaining on us. I stole this horse from a one percenter!
16,9,0,We need a bigger budget!
23,1,0,Which way to the Hall of Fame?
13,6,3,You'll never take me to time-out alive!
18,5,2,We should have chosen a hybrid.
17,8,0,Why you chasing us, we got conned by the same rancher!
19,4,3,They've got the speed, but we've got the brains.
19,6,0,What with the militarization of the police, I'm just grateful they're not carousel horses!
19,2,1,Lets head'em off at the pass.
14,6,4,We're okay - unless they decide to shoot....
19,4,3,You're as inadequate as you were yesterday on the merry-go-round.
16,5,3,Rock harder! They are gaining inches!
21,2,1,If I can't be the sheriff now, I'm a'headin' for the Tinker Toys.
22,1,1,Darn, their both riding Paliminos!
22,2,0,Hey Sheriff, the Trojan horse is gaining on you.
23,2,0,Why don't we just finish playing this childish game. We all are already adult so...
25,0,0,How do like the view?
21,6,0,Golleee! More wind resistance, but somehow we're ahead!
17,6,0,You'll never catch up to us sheriff.
16,5,2,Sheriff, get off your high horse cause we ain't no bank rockers!!
19,4,1,I'm a cowboy, on a wood horse I ride...
23,1,0,Ok partner...he gaining on us! But he left handed so he can't shoot unless he want to loose his hat!
13,9,3,"Well, I'll be damned... that's old Dan Morgan. We went to pre-school together.
22,0,0,Ye' cowboys can't go around stealin' rockin' horses!
24,3,0,I will get you pooper-pants!
21,4,0,Are you sure Hank done it this way?
12,8,4,Not this old back and forth again!
9,12,3,Nope, they're still not gaining on us.
13,8,3,At least they're not gaining on us.
17,2,3,The next time you order online be sure to read the product description more closely.
19,3,1,So, they ate some beans... They're good for the heart. Get over it!
23,1,0,Quick we can get new mounts at the gymnasium!
21,2,2,Enough. From now on we're 'cowmen.'
20,5,2,Dammit, Slim, I tried to tell ya, the sheriff can rock.
22,0,0,If they catch us I'll never donate to the Humane Society!
22,2,0,Hurry! Our Destination is White House And Great America!
14,8,4,I told you we should have gone for the tricycles.
19,5,1,Sheriff, them is toy bullets and toy guns, and we ain't goin' to no toy jail.
15,9,1,Sorry, sheriff, but at that rate you'll never catch us before beddy-by.
19,3,0,Give it up sheriff. We'll always be two strides ahead of you.
14,6,4,Another low-budget Western.
18,6,2,You'd think after thirty years they'd realize they ain't catching us.
19,2,0,Hey, we were just a-drinkin' sarsaparilla!
17,6,2,Sheriff's gaining, Ned. I told you we should have taken the broomstick ponies.
15,7,4,I guess they just blue screen the real action in after...
15,10,2,Maybe we can lose 'em at the slides.
22,1,0,Rock-a-bye baby on the tree top. When the cradle wavers, the guns will drop.
15,8,4,Las’ time I let you git the horses.
19,5,2,You and the horse you rocked in on!
15,10,1,I'll be across the border by naptime!
15,6,3,Damn it, Gary, they're closing in on us! Can't you make 'clip-clop' sounds any faster?
23,4,0,What's the big hurry? They serve breakfast 24-7 now.
22,1,0,They're catching us up Sundance - Never that's im-posse-ble we have quicker rockers
16,3,3,I thought you were off your rocker !
17,3,2,Who are those guys, Butch?
18,6,2,If you get a splinter in your ass, I'm not pulling it out.
13,6,4,Whose idea was it to follow the P.E.T.A. guidelines?
20,5,0,No, but really: this time you won't catch me.
14,6,5,Speed up the scenery, they're gaining on us!
12,9,2,No, we are not stopping for a potty break.
9,10,5,Can't we settle our differences like adults?
13,7,3,Our Toys-R-Us store receipt will prove we ain't horse thieves.
22,1,1,Looks like someone forgot to feed his horse.
22,3,0,Summer school for cowboy dropouts
22,2,2,Them lawmen got no right to be that cute.
22,1,2,We're done for. They have the new model.
15,11,0,You might as well quit now, two more feet and we're out of your jurisdiction.
15,6,0,Get a real horse!
22,3,1,Trump's gaining, you idiot!
8,9,5,It feels like they're toying with us
23,3,0,Oh, that's who you are.
17,5,3,Don't look now but your wife is posting this to instagram
18,6,0,Sir, I'm going to exercise my right to keep on rocking in the free world.
15,7,4,If we gave up now we'd be off our rockers.
17,7,2,Dang! We've been rockin' hard all day and they're still gainin' on us!
22,4,0,You think those animal rights protesters will let us start rolling the film again?
21,4,0,This is how we cowboys rock, baby. So Roll with it!
16,8,0,There are worse things than a wild goose chase, sheriff.
20,2,1,Someone should invent a rock and roll horse.
22,3,0,When "rock and roll" had a more literal meaning.
21,3,0,Hey guys! Wanna go for beers after?
21,3,0,In this economy, we save some money and go nowhere.
11,8,4,I sure hope this scene looks better in post-production.
21,4,0,Yeah, PETA's very convincing
21,3,0,Is this your idea of a Bronco chase?
14,7,0,Mom says I get to be Sheriff after our nap.
20,2,2,You'll never catch me, but but even if you did I'm not a resident of the United States, Canada (except Quebec), Australia, the United Kingdom, or the Republic of Ireland age eighteen or older.
23,2,0,We're rock'in right out of town.
15,5,3,I think we're beating a dead horse.
16,6,1,Hide the teddy bear! Hide the teddy bear!
18,7,1,Don't make me pull out my wooden gun.
17,7,1,"Next year we pay up and go to a dude ranch with real horses"!
19,6,1,Forget the hide-out, rock toward the border!
16,8,2,Giddyup, they're gaining on us, somehow.
21,2,1,Hazing has gotten super creative these days.
21,4,0,Giddiyap?! Giddiyap, your ass!
15,6,3,Quick, another quarter! They're catching up.
15,8,0,One Hand!!! I can do one hand!!!
12,8,3,Face it sheriff, you ain't never gonna catch us and we ain't never gettin' away!
23,2,0,Nyah –you’re hobby hobbled by our Right to Fair Play– as We the People see it.
24,2,1,You'll never catch us now Sheriff.
23,3,0,Don't bother drawing that gun, deputy; you'll never catch up with us.
23,0,0,Adventure filled memories last a lifetime.
24,3,0,This'll never work as a political cartoon unless we rassle up a lady rider!
19,3,0,We ain't gots to really catches them.... Just makes it looks likes we're aiming to... Perception is reality.
19,4,1,Dang Tex, the sheriff shares our hobby for horsin around.
19,2,2,I think we're getting away
23,1,2,First they came after Shamu and now this!
17,6,1,You'll never catch us! Nap time doesn't count, though.
23,4,0,I enjoyed it more when we had wheels on these things.
15,7,2,Running from the law is getting us nowhere.
24,2,0,"toy testing focal group yes, fun, no.
15,7,3,Now you're going after FAO Schwarz rustlers?
22,2,2,Charley, you've got to rock that thing.
19,1,4,Quick, get out the Lincoln Logs and build a wall. And make them pay for it.
16,8,2,No wonder they're catching us. They've been rockin' around the clock!
16,9,1,I told you Toys R Us ain't the best place to get horses!
21,4,0,Go, Paint. Go!!!
22,2,1,Sundance.... who are those guys?
16,5,3,Don't worry. The sheriff's self-driving horses won't speed either.
15,7,0,Dang...the Law got that there new carbon fiber model.
23,1,0,I am trying to look more presidential.
21,4,1,Hurry; their almost off their rockers!
19,4,1,Whoa, Partner. Watch the tail-gating.
22,4,1,Dude, I plum told youse we'd have more fun on rockin' whores.
22,2,0,Somethin I gotta tell you, Butch -- I can't swim, not even in a kiddy pool!
22,3,0,Don't worry. They're urban cowboys too.
20,5,1,I think we need to fire the blacksmith.
21,6,0,Keep on rockin' in the free world.
24,1,1,They're gaining on us-these horses are just too darn slow.
17,5,3,We can do this 'till the cows come home, but the distance won't ever change.
19,3,0,They gainin on us?" "Does a hobby horse have wooden legs?
20,3,1,They must be using rug trained horses.
18,4,2,Who are those guys, anyway?
14,6,4,Actually, they're not gaining on us.
9,13,3,There seems to be a lot of back-and-forth going on here.
10,6,8,Billy the Kid: "The Early Years"
17,6,1,Damn TSA!
20,2,2,I think our only chance to lose 'em is to dive into the ball pit.
16,7,2,Well Jesse, it doesn't look like they're gainin' on us.
17,7,0,Dad blast it, Pete! We should've out-rocked 'em by now!
19,4,1,They're gainin' on us Cleetus, keep rockin'.
16,7,2,We don't know anything about the missing wooden nickels.
16,8,1,We never shoulda' signed up for cowboy role play therapy , may arse hurts"
14,8,4,Let's hope that gun came from the same place as these horses.
21,3,0,This is sure better than the horses at Walmart, these don't take any quarters...
19,5,1,I feel very retro. Don't you?
18,7,1,Those other guys? They're off their rockers.
21,0,1,We'll be great again when we get there!
18,7,0,Kid, the next time I say, "Let's go someplace like Bolivia," let's GO someplace like Bolivia.
19,4,1,Yeah, I think the SEC is underfunded, too.
20,5,1,Dang! We'll never outrun Barbie's Country Camper!
17,4,3,We're done for now Bart! The Sheriff's gone off his rocker!
16,3,5,Don't worry, the Indians are on Big Wheels.
19,4,0,Damn equine epidemic !
22,0,0,Looks fishy to me-any relation to me is just a fluke
18,3,0,Yippie! The horsepower increase is really noticeable -- glad we rigged those emission control tests!
