Unfunny,Somewhat funny,Funny,Caption
14,5,5,We told you no nursery can hold us!
16,8,1,I agree, this is really weird.
24,1,0,Faster! We have rock stars following us!
19,6,1,I told the director that I wasn't the hero he needed, but he said I was the hero he could afford.
12,8,3,You'll never catch us. Really.
22,1,1,Sheriff Trump's a formin' a posse!
20,2,2,We better hurry before the plastic dinosaurs catch us!
19,4,2,I'm parched. Reckon we have time for a whiskey before the girls are finished with spin class?
16,6,2,My kid was right, they take horse theft seriously out here.
23,3,0,You're no closer than 15 years ago. Let's have a hat fight instead.
18,7,0,"Arrest" sounds good right about now!
21,4,0,Doggone it - just my luck - I'm being chased by a rock star.
23,0,2,Giddy up! It's almost nap time.
16,2,3,I know, but you know how PETA can be.
14,4,2,Is it time to roll yet?
19,6,1,Well shucks, they made it over the termite trap.
17,8,2,‘You guys must be off your rockers to be chasing us!”
21,2,0,Watch they don't try to cut us off at the pass.
21,4,1,The popularity of low speed chases has really gotten out of hand.
19,5,1,Next time let's just call an Uber.
15,3,3,I swear to God, Dennis, if you make us miss nap time again...
15,5,3,Sheriff, I'll die before I go back to juvie.
22,4,0,Fred, something's wrong with this picture.
19,7,0,Rock faster, there's a posse on our tail
21,3,3,Juvenile Justice System in the West, ca. 1885
18,6,0,Do you think we can stop and get some cotton candy?
11,9,2,As long as they stay on the horses we'll be fine.
11,12,2,You know this is only a hobby, right?
21,4,0,This reenactment of the birthday party I had when I was five isn't working.
18,2,2,Do I look like a horse thief, Sheriff?
20,3,2,Watch out, it's Rocker Texas Ranger!
16,5,0,It's the Not-So-Great Train Robbery!
14,9,1,You'll never catch us before your nap time!
16,7,1,I just love the thrill of the chase.
17,6,2,I don't think 'hobby' suffices. These horses are really more of a passion for me.
23,1,0,Too bad we came along before Rock 'n Roll!
20,3,2,I feel we may have interpreted "hold on to your hats" a little too literally.
21,4,0,Next year let's recreate dogs playing poker. My groin hurts fellas.
15,7,2,Oh,grow up! No you grow up!
16,5,0,Law and Order:SWU (special western unit). "I think Dick Wolf may be running out of ideas."
25,2,0,Rock On they're right on our tails!
14,9,3,This is starting to feel like a Mel Brooks movie!
18,7,1,History'll forget you, lawman, but they'll be talkin' 'bout Kid Rock for centuries.
17,4,4,Don't you know there's a law against tailgating!
22,3,0,Do you have your rocker's license?
16,8,2,The Kid rides again!
20,4,0,Splinter formation.
16,8,1,Give up, Sheriff! You'll never see me do the jailhouse rock!
11,8,5,It's OK...they haven't gained on us in an hour.
20,4,0,Donald wake up- the GOP is after us!
19,4,1,This is no country for young men!
15,4,0,Quick! Before they head us off at the Candyland Pass!
20,4,0,And to think that back in Dodge City they have to run around with only horse heads on sticks!
21,4,0,I tol' you we shoudna stolen these here hawses in Deadwood!
19,5,2,You and the horse you rocked in on!
18,5,1,Mom said we have to home by six!
19,3,1,Rocking-Horse Loser!
19,5,0,They're slower than us by two feet per hour. We'll catch them!
18,5,1,At least they're not getting any closer!
19,4,0,If my grandmother had wheels she'd be a wagon !
17,5,2,Is it the whiskey talking or did we steal the wrong horses?
17,6,1,Hey officer, we'll pull over at the next toy shop!
18,4,2,Nobody catches Billy the Kid !
22,2,0,Hold on to your hat Marshall because we need to jump off quickly and hop on to the choo choo train to get home for lunch!
19,5,1,Ride like it's your job!
19,2,1,Hey! Where's your bodycam?
16,5,6,Those animal rights activists are ruining the movies.
14,9,2,Back off, Sheriff! This cap gun is loaded and I'm not afraid to use it!
17,4,3,I'm not going back to the playpen!
17,7,0,When I yelled 'The sheriff's off his rocker', I didn't think it would turn into this.
13,6,3,You'll never take me to time-out alive!
21,3,0,The Western - Behind the Scenes.
20,3,1,Don't you know white hats when you see them?
19,7,0,The past is never really the present; it just pretends to be. Some races aren't won at all.
13,8,2,You got the wrong man Sheriff, I'm not the Kid!
20,4,0,Don't worry about the emissions, they will never catch us.
16,4,2,We're out of bullets, grab the saw!
18,3,0,You won't catch me before sundown.
21,2,1,This is ridiculous...I don't even have a gun!
14,7,3,Dang, I thought we'd lost them ten minutes ago.
20,3,2,We just passed the border, I think we're safe!
19,5,1,Do you think this counts for aerobic exercise?
18,5,0,I might be a gol-durn rustler, but you're violating the Second Law of Thermodynamics.
13,9,3,Hi Ho Sliver.
16,8,1,We never shoulda' signed up for cowboy role play therapy , may arse hurts"
14,9,3,Well, at least they're not gaining on us.
17,4,2,I told you F.A.O. Schwartz wasn't a bank.
17,8,0,Stay in the right lane, lard-ass.
12,9,4,Ya'll ever feel like the conceptual potential of the cartoon we're trapped in is a bit limited?
13,7,4,To the nursery!
20,1,2,I'm just trying to make meaning from experience.
14,7,5,The William Tell Overture again?!...Really?
16,5,3,This would be a hell of a lot more fun if it weren't for the splinters.
13,8,3,We'll lose 'em in that Toys 'R' Us.
19,3,1,Gosh darn these splinters!
11,12,2,I knew robbing that piggy bank was a mistake!
17,4,1,This ain't my first rodeo, Sheriff!!!!
20,3,1,This is a non-starter.
19,5,1,We can lose them at Playpen Pass.
16,7,2,I'm glad it's just a hobby with you guys.
22,3,1,If they catch us we're gonna be breakin' rocks, not breakin' rockers.
21,3,0,They are close behind us wont be long till they catch up... TEN HOURS LATER: They are close behind us it wont be long till they catch up
19,2,0,They say this new restructuring is going to save the company.
22,1,1,Tell Santa to keep me off the naughty list, next time!
11,8,5,Dag-nabit, Sheriff, I done tol' yew, I ain't in no horse thievin' profession, I'm just a hobby-ist.
16,8,1,If wives ask, we were playing poker.
19,4,2,You can rock, but you can't hide from the law
19,5,0,I think the sheriff is running out of quarters.
12,6,4,They're gaining on us! -we're getting away! -they're gaining on us! -we're getting away!
21,4,1,We're already out of Dodge!
18,5,1,Wait til you get a load of the cattle!
16,6,4,Our exit polls show you'll never catch up.
25,1,0,[The GOP Establishment chasing down Trump. Trump to Lewandowski, beside him]: "I sure as hell hope they stay on their asses while we ride these here thoroughbreds all the way to D.C." [or feel free to modify along this theme]
22,3,1,Don't you dare take out that marshmallow gun!
18,7,1,Faster Chet! We're in range of their pop guns!
23,0,1,I'm the bad guy because it's MY man cave.
12,10,4,To catch Billy the Kid, you have to think like Billy the Kid.
21,3,0,So you promise me this will stop Trump?
22,0,3,That's the last time you will ever call my moustache irrelevant.
21,4,0,"Don't fall off your rocker when I tell you this but it looks like one of them might be riding a new Mustang and could be catchin up to us.
18,6,1,Keep rocking partner, their within 30 minutes from us.
16,9,1,Hi yo slivers away!
16,5,1,I said it was a slippery slope -- first they replace the horses in Central Park with pedicabs, and now this!
18,7,1,And so began the legend of the slow speed Bronco chase.
14,5,5,They're still there.
19,3,1,You'll never catch me on that nag Wyatt!!
17,6,2,Spurs, dude...they're called spurs.
17,8,0,You got anything besides "giddyap?"
23,2,0,How dare you suggest he's been eating Miracle-Gro!
12,7,7,I've been outrunnin' you for 12 hours, Sheriff. When you gonna give up?
16,5,3,"Hurry, he's reaching for his cap gun!
17,4,3,They're virtually gaining on us!
8,8,6,This is my last low budget film.
17,4,1,OJ had this down!
17,6,3,Well, no, they're not exactly gaining on us.
20,3,2,Howdy, Loser!
22,0,3,Don't worry! Obviously, they'll never catch us!
23,2,0,Hey, we're not the dirty varmints who recommended the new farrier.
21,1,2,Look out behind ya...there's a saw horse gaining on ya.
21,1,0,Howdy mate, aren't you rocking the race.
22,1,1,Sorry fellas, we need to take both of you in. You don't have health insurance.
16,4,3,Don't make me go for MY popgun sheriff.
14,7,4,If you think you can catch us, you're off your rocker!
11,3,5,We'll lose them at nap time.
23,2,0,I knew we’d never get these damn horses to hover.
17,7,1,Enough of this horseplay.
19,2,3,Those animal-rights folk are getting outta hand.
15,6,3,You're never going to catch us.
19,7,1,Giddyup boy or we'll end up in the playpen!
18,3,2,Give it up, boys--We crossed into Mexico an hour ago.
19,1,0,Harvey, I'm beginning to think Sandra and the kids may find themselves knee-deep in manure by the end of the day...
21,1,2,To hell with Facebook, I'd rather get splinters up my ass the old fashioned way.
17,8,0,And don't forget how much we save on feed.
25,0,0,hey bro
20,3,2,Future generations will thank us for doing our part to reduce greenhouse gas emissions.
19,4,1,It said in the ad that they were rocking horses. I didn't know they meant it literally.
19,5,1,Just when you think you can rock off into the sunset...
19,5,1,With special effects this will be great.
18,5,1,We gotta git a better hobby.
19,6,0,This must be a dream. I already got away!
14,9,2,Why did our first Cowboy movie fail again?
21,4,1,Thems Texas Ebony. Heaviest wood west of the Pecos. Let’s take ‘em to the river.
19,2,3,We gotta update this police academy.
17,4,1,All I asked was if they liked 'Kinky Boots'.
18,4,0,Running on grass would've been easier on the horses.
19,3,3,Yee ha! Lets chase Cruzy and Trumpy right out of Texas and the GOP
18,5,2,They're gaining on u', oh no, oh yes, oh no, oh yes...
12,9,2,You'll never catch us, and we'll never get away!
17,3,2,Who are those guys, Butch?
10,11,5,We need fresh horses. Ride for the lumber yard.
21,2,0,You're horse is going to have to gallop faster than that to catch us!
21,4,1,Welcome to "Guy's Night" as a new dad!
25,0,0,I said I didn't want to take on any jobs that would disturb my "equanimity"!
14,10,1,This is childish!!
13,7,6,They're gainin' on us...we're losin' em...they're gainin' on us...we're losin' em...
16,6,3,Quick! I think we're gaining on them!
17,8,1,Better put the cork in your gun.
12,7,5,This is the last time I do peyote right before a bank job.
16,6,2,We'll head 'em off at the past.
17,8,1,We'll lose them at Nursery Pass.
16,7,2,hurry up, he is reaching for his cap gun!
23,2,0,Learned it on that singing show. Believe it yourself, make everyone else believe it and it WILL be better!! OK, one more time...jojo left his home in Tucson, Arizona...
15,7,3,Now you're going after FAO Schwarz rustlers?
11,9,4,They're gaining on us. Wait, we're losing them. Wait, they're gaining on us. Wait, we're losing them.
19,5,1,I feel very retro. Don't you?
18,8,0,Well if it ain't the hobby posse.
17,6,2,At least we can say no animals were harmed in the making of this film!
18,6,0,You never would'a caught us if you hadn't given them nags a coat of gloss varnish!
20,6,0,Burning Man is so awesome !
10,11,4,If it weren't for that dang baby monitor, we'd be long gone.
16,4,6,PETA is RUINING the movies!
19,6,0,Hurry! The rocking cows are stampeding
18,4,1,I'm rock, rock, rockin' on heaven's door.
15,5,4,We'll never make it to the sequel!
11,8,7,Whatever happens I'm not going back to serve another time-out.
19,3,3,How did they know I was Billy the Kid.
19,6,1,But sheriff, ain't we all guilty of arrested development?
14,8,1,I already told you, I'm not Billy the Kid!
18,4,2,They'll never catch us if we make it past those rocks!
17,6,0,Now I wish I had opted for the turbo feature.
17,3,4,I hope we get real horses after the kickstarter campaign.
17,4,1,Howdy sheriff, you'll never catch us those stallions are from the hobby lobby, and they are chock full of abstinence brochures! Yee-haw!
23,1,1,Rock on, I said. The law's now got rhythm.
13,7,2,You just playin' with us?
17,2,0,Sheriff, we've got you out horsed.
10,10,4,Keep going! They're getting splinters...
18,4,1,No fair! You have to say, "time in"!
23,2,1,More rockin!'
26,1,0,I told you it was against the law to buy those slinkys with Monopoly money
17,6,1,At least rockin' horse thievin's not a capital offense.
17,5,1,Those new safety regulations sure have taken the fun out of being chased by a posse!
24,1,1,We want them DOA.
15,6,3,Quick, another quarter! They're catching up.
19,4,0,Yes,but "Yes, but it's a dry heat.
19,4,0,We swapped hats. No backsies.
16,9,1,I told you Toys R Us ain't the best place to get horses!
18,4,0,I'm getting to old for this @&$!
15,5,1,So what if you ain't a catching' me, Marshall, just think o' the tiny carbon footprint you're a leavin'.
24,1,0,We deal in wood, friend.
14,5,7,This Sheriff business has really become a younger man's game.
23,2,0,Did you bring the tweezers?
22,4,0,A man's horse is what really separates the boys from the men.
15,5,2,I thought YOU put a quarter in the meter.
13,8,3,Quick Billy, the Sheriff is on a Fisher Price!
16,7,1,If we go down we're going down low carbon footprint style
12,7,6,Knock yourself out, Marshall--there ain't a playpen in this county can hold me.
14,11,1,Faster! We're almost at the Merry Go Round!
20,5,0,Rock and roll, pardner. Ain't no time for moseying.
19,4,0,This is so stupid we must be on Candid Camera.
20,2,1,Hurry Slim, they're gaining on us!
21,4,0,Giddiyap?! Giddiyap, your ass!
23,1,1,On to the Hard Rock.
19,5,1,Game on! Hobby or lifestyle?
9,9,4,Catch us?...you must be off your rocker!
19,4,1,Good old federales say, they could have had him any day; but they just let him rock away--out of kindness, I suppose...
17,5,3,They're really rockin' it!
23,2,0,This sure beats reality.
18,5,0,The designer thought that rear-ends are overrated.
18,3,2,I told you guys, we never heard of Rocking Horse Ranch.
15,6,2,Failure to clean up our rocking horse poop, you've got to be kidding!
14,7,1,We just can't seem to mosey along like we used to.
17,4,3,My partner's ridin' Splinters. Me? I'm on Vasectomy.
16,8,1,Rock harder! They're closing on us!
21,2,0,I think he's going to win by a grain of wood
20,4,1,Doody poo to you
18,2,5,I'll tell ya one thing, Sheriff! You ain't sending me back to timeout!
20,4,0,Hobb Along Cassidy is still on our tail!
11,11,3,This is exactly the sort of thing I warned you about when we became piggy bank robbers.
18,4,2,Rockin' horse, man!
16,7,1,They told me you're all hat and no cowboy.
18,6,0,Tell me again, which one is Butch Cassidy?
20,4,0,And you said long form was dead.
21,4,0,Saddle up. Rock and load.
22,2,1,I'm ready for my warm milk and blankey.
26,0,0,They shoot horses from the waist up, don't they?
22,3,0,When "rock and roll" had a more literal meaning.
14,5,7,We robbed a toy store. What's your excuse?
17,7,0,You rocking horse people eat marshmallow pies!
23,0,0,Thanks, Steve. That wild cats sanctuary really bolstered the economy.
21,5,0,I agree. CGI takes all the fun out of it.
20,3,1,The GOP race.
19,5,0,Give up Sheriff, you'll never catch us cause our horses 'Rock'!
22,1,0,I'm a Republican. Are you a Democrat?
11,9,3,This film is way too low-budget!
19,3,0,You didn't shoot the deputy, and there were two of 'em!
20,3,1,When you said you had a Hobby Horse Ranch that you use on the weekends, I wondered how you fed the horses during the week.
13,10,2,We need more tokens!
16,10,0,But, glass half-full; we're definitely not getting caught either.
17,4,4,I think we better make a run for it!
22,3,0,Rock on, losers!
25,0,0,step on it "Buck" the Sheriff's a waddlin high
17,4,3,It's gonna take a mighty big tweezer to get these splinters out.
18,5,0,Clearly it's not a hobby with them!
21,1,0,They're gaining on us! Rock and roll!
22,2,0,You best keep rockin' sheriff, this here is an open carry state.
15,5,1,I hate stunt jobs on G rated flicks.
17,4,4,This is just a hobby, right?
21,3,0,If this is how delegates are won, we won't have a base to rock on.
12,8,5,When we get to town, we'll get fresh horses at the carousal.
15,8,4,This is the last time we rob a toy train.
22,2,0,Catch us if yer can, yer jugheads!
17,6,1,Western Rock and Roll.
20,4,1,Well I'll be... Its all over Bill! They are riding Radio Flyers! The quickest 'n best 'n the west!
15,6,1,Poopy pants!
15,7,3,That's it, that's the tipping point
13,9,2,Put in a couple of more quarters...they're gaining on us!
23,0,0,Adventure filled memories last a lifetime.
17,6,0,Hey Sheriff! Jessie and I took bank robbin' up as a hobby, what's your story?
19,2,1,I sit to the left of the contrabassoon player.
16,4,5,Get ready boys, that's Termite Canyon ahead.
23,3,0,Let's get a move on, the posse's traded up to titanium!
19,2,1,Rock faster, they're gainin' on us! Or... maybe they ain't.
23,0,0,Combining the power of two horses into one--what's that good for? Hah.
21,3,1,You can run, but we know you boys were behind The Great Toy Train Robbery.
17,6,0,These mustangs were supposed to have more horsepower!
18,5,1,I'm ready for a pit stop. You?
16,8,1,Everyone stop where you are. It's time for a nap.
18,6,1,We're darn lucky they don't have the long arm of the law.
16,7,2,Sheriff! My mount's thrown a screw!
11,13,1,If you come any closer I'll be forced to use my cap gun!
22,1,2,Yeah , those hybrids HAVE improved their acceleration !
19,5,1,My mom says you'll never catch us, flatfoot!
24,2,0,Da Da Da Dum.
20,3,2,Damn, I knew I should have invested in oak!
22,4,0,Quick, they are rocking away
17,7,0,You'll never take our horses alive!
16,6,1,Hurry up Tex, they're rockin on us fast!
21,4,0,Faster, Charley! Or they'll cut us off at Horse Rock!
20,5,1,It's been five hours, Sheriff. Give it up already!
17,6,2,Told ya, Mahogany better than Spruce any day
20,3,2,The Good, the Bad and the Squeaky
11,10,3,Dang it Earl, this is the last time I rob a toy store with you.
20,5,1,Why in tarnation would you think we stole horses?
14,5,5,Am I off my rocker or are they gaining on us?
17,7,1,Let's head'em off at the Legos.
19,4,1,Dang, if only these horses actually moved.
17,6,2,You do realize none of us are going anywhere?
21,3,2,Trump. How about you?
26,0,0,Is my hobby in the glove compartment?
24,1,0,Don't slow down now He needs our Vote to make The West Wild Wild again !
21,1,0,Rock wrong, you go backwards!
20,5,1,They are serious when they say, No Horseplay!
16,7,1,How are they gaining on us?
25,1,0,Let's all sing 'It's been so lonesome in my saddle since my horse died'.
17,4,1,This is what you get for spending the most of the movie budget on these stupid hats!
19,5,2,I knew those kegels would pay off!
24,2,0,You'll never catch us durin' recess.
14,12,0,They're still not gaining on us!
20,4,1,You'll never catch us on those nags, lawman!
14,7,5,"Again, how are these better than the real ones?!
20,6,0,I said I wanted to rock Porsches, Steve. With a 'p.'
19,3,1,I'm sorry Sheriff, but I don't think this plan to get in touch with our "inner child" is working.
18,5,1,They're making a run for Gumdrop Mountains!
19,5,1,C'mon now sheriff, let's sort this out like real men.
20,2,1,If they steal our real horses again you're fired!
23,0,0,Rats! I was hoping the wind would cover our tracks before the posse came after us.
23,1,1,Good thing we snagged these rockin' horses!
20,5,0,Rock away Sheriff.....we ain't got no stinkin' badges!
16,6,3,What are the odds that their horses are just as fast as our horses?
22,1,1,Wood you like a re-chase, my ass!
18,7,0,It's just a splinter movement
13,7,1,Give it up Sheriff, you'll never catch us before nap time!
13,6,5,Not even the Coen brothers can save this film.
8,11,6,With any luck we'll lose 'em by nap time.
20,1,2,You won't catch ME flat-footed!
21,1,0,''We'll rock you to the finish line.''
23,3,0,Oh, that's who you are.
14,4,1,Go home. We're hours ahead.
17,7,2,Looks like we took up the wrong hobby, partner.
22,3,0,OK guys, the Texas polls are closed now. It's time to campaign in the Rust Belt. Everyone put on the blue shirts!
24,1,0,You can't have the same hat as me! For one, you have a mustache. And a star. It's just not possible.
19,3,3,We can't seem to shake 'em, Slim!
13,7,2,And that, my son, is how the Rockies got their name. Now, go to bed!
15,6,4,We're leaving you in the sawdust.
17,7,1,Lend me your saw, they're gaining on us!
15,6,4,On your left!
19,5,0,Johnson, Cancel "Take your Daughter's Horse to Work" Day next year!
21,4,1,You'll never catch us. We have a head start.
21,3,1,If we keep at this pace for a few more hours I'm sure the two of us will maintain a stable distance.
20,3,1,Rock on, dude. They're after us"!
23,2,0,Gunfight at the I'm OK, You're OK Corral
19,4,1,I think we need to reevaluate what we consider foreplay to be...
12,9,4,The good news is, they only have cap guns...
14,5,6,They're gaining on us--now they're falling back....
21,4,0,This isn't my first rodeo. Rockin cowboys!
20,4,2,Their website promised, No riding experience necessary.
16,10,0,I try to be as tolerant as the next feller, but this is takin' animal rights too far!
23,2,0,I told you not to take the pass.
17,3,2,Isn't there a law against tailgating?
18,7,0,No, but they're not gaining in us either.
20,6,0,Hold it right there, cowboys!
22,2,0,They'll never catch us. Our kids made these horses using 3-d printed nanomaterials.
20,4,2,So you're telling me they do this in New York but on bikes?
17,4,4,Tort law has really ruined fantasy cowboy camp.
19,4,3,You're as inadequate as you were yesterday on the merry-go-round.
18,7,0,The hats cost more than we thought.
21,4,1,We'll never pay for scuffing up your hardwood floors! Never!
18,5,2,I think they're off their rocker.
20,3,0,Wait! You're ISIS too?!
10,8,4,How was I supposed to know it was the mayor's binky?!
17,7,2,Dag nabbit Rusty, I told you we should have taken the hobby horses.
21,1,3,This is a horrible hobby.
18,8,0,You call those horses?
20,1,2,Who got the bright idea for us all to go vegan?
13,9,2,They're gaining on us every day.
14,9,2,I'm almost out of time. Do we have any more quarters?
23,1,0,Quick we can get new mounts at the gymnasium!
16,6,1,The bad news is it's a Western. The good news is PETA is happy.
21,3,0,Hey guys! Wanna go for beers after?
20,5,0,Can you believe this only cost a quarter?
17,7,0,It was a hobby. Until now...
15,7,2,Hey Pard, it looks like you might need a new hobby.
18,6,1,They may not be fast, but they're eco-friendly. Ride on!
16,6,2,Break for lunch?
16,5,3,Eat my sawdust, tinhorn
16,8,0,My shootin iron, may be a pop gun, but I have a get out of jail free card.
25,0,1,It's hard to win in a four-horse race.
18,4,2,It only "feels" like you're gaining on us.
17,7,0,Goshdarnit! I ain't Billy the Kid.
17,3,3,Half ass is better than no ass.
26,0,0,Taking a cue from Prius TV Commercials - - so goes a Rocking Horse Company.
13,8,3,Shouldn't be long now, I loosened the screws in their horses.
19,3,1,Scalia died at this Dude Ranch???
16,8,0,Let's cut to the chase.
14,5,6,My mom wants to know if we want to have lunch after.
17,4,3,Want to call it a draw?
22,2,1,Rock that horsey faster Barney, they're gaining on us!
14,6,4,You'll never catch the Big-Boy Gang!
13,8,3,This is getting really boring. What do you say to a quick shoot-out?
21,2,1,Cut their recess the superintendent said. The kids will be fine he said.
19,2,2,Head for the Okey Dokey Coral fellers!
23,0,0,Look behind you, boys, that giant PB&J sandwich is chasing us again!
23,3,0,We've got to pick it up.
22,1,0,No, I ain't feelin' grateful Facebook hasn't been invented yet.
17,8,0,I think next year we should splurge for a real dude ranch.
13,6,3,I ain't a-goin' back to no time out, Sheriff!
21,2,1,Do you still think the invention of sliced bread was the best one ever?
11,10,5,Sheriff ain't you gettin a little old for this?
19,3,1,Sam, the sheriff is on our tails. I told you we should have gone with the Chestnut.
18,2,5,They're gaining us! ...Nevermind, we're losing them. Here they come again! ...Okay, we're pulling away. They're catching up!
19,5,2,When I said let's get the mustang, this isn't what I had in mind!
17,6,0,Back off, boys, I've got a real cap gun in this holster!
15,7,2,Next time we rob a toy store Jessie, take tricycles.
18,3,2,Faster, Clem--they're gainin' on us!
16,7,1,Stop copying me!
12,8,3,If you guys think you can capture us, you're off your rockers.
21,3,0,We lapped you guys three times already!
19,3,0,Sheriff Rocky's gainin' on us!
22,5,0,Well, they aren't gaining on us but I tip my hat for the shows we're able to put on here at the Stuntman Retirement Community bar.
20,2,2,You are three rocks short again, Sheriff!
17,4,2,Damn it, Ned." " He's riding that lighter balsa wood stud.
10,8,4,They’re environmental-friendly, that’s why.
20,5,1,Come on, Rocky!
9,12,4,This year's Jesse James getaway reenactment is sadly underfunded.
21,3,0,Stop chasing us.
18,7,0,I can't tell which is more ridiculous; the guy looking back to see if the sheriff is gaining on them, or the sheriff who hasn't figured out his gun could put an end to this perpetual insanity.
19,3,3,We should have taken the hobby horses!
16,4,4,And you said it'd be like taking candy from a baby.
16,7,2,That's right Sheriff! The name is Billy the Kid!
14,8,1,Slow down, Jake. We’re gonna walk.
20,3,0,Come on, boys! We have to beat Trump.
15,6,6,Rock for the Border!
19,7,1,We make those civil war re-enactors look like idiots.
21,4,0,It can believe the Sheriff is still rocking after all these years!
16,8,0,I told you rocket horse, not rock-it horse.
19,2,2,Sam Peckinpah isn't going to buy this.
15,9,1,Yup, they're gaining on us. I reckon a solid 1/2 inch in the last hour.
18,4,3,Give it up, Sheriff, this horse is made from lightweight, kiln dried real Western pine. You're on an old oak.
21,4,1,This has been goin' on for way too long!
14,10,2,Give it up, Sheriff...they don't call me Billy the Kid for nothin'!
10,15,2,We're tired of being chased...we wanna wear the sheriff badges now.
19,2,1,I hope you stumble on Legos!
18,7,1,Don't make me pull out my wooden gun.
12,9,4,The animal rights people are killing the West.
19,3,1,I think we lost 'em, boys.
17,8,2,we'll head them off at the day care centre
20,3,1,It looks like sheriff Woody and deputy Pecker. Hold on to your hat, they are riding hard.
