Unfunny,Somewhat funny,Funny,Caption
3,0,0,McMullen and I can handle this ourselves.
3,0,0,What a shame. He was only forty-five.
3,3,3,It's a merger case.
3,1,0,That's two down to one up!
2,2,0,I'd like to go back to just carpooling.
3,0,0,Psst! On 'three' we drop it, OK?
2,2,0,No- the worst part about downsizing is we only have one pen.
3,0,0,I think we've taken car pooling a little too far.
3,0,0,What do you plan to tell security?
3,0,0,The CEO urged the shareholders to carry-on.
5,0,0,Why do I always have to be in the middle?
4,0,0,Do we make our presentation using Trump's logic or Hillary's principles?
4,1,0,This is the left-handed floor.
4,1,0,I still think this is a strange team-building exercise.
3,1,0,Hearse is double-parked around the corner.
3,0,0,We bill in triplicate.
3,0,0,Since we are all dress alike, we are sure to land this new gig!
3,0,0,Does this briefcase make my hands look small?
3,0,0,It's not as if it's really heavy. It just makes management look like we work!
3,1,0,He lost a lot of weight.
3,0,0,Consider us as the three wise men reincarnated.
4,1,1,Welcome aboard! The company says all of this promotes teamwork, but revolving doors are still a real hot button issue with HR.
3,1,0,I really hope no one feels an irresistible urge to tell a light bulb joke.
5,0,0,Take this dead deal to the cemetery of the re-leased, re-poed, and retired.
3,1,0,Small price to pay for the iPhone 14.
3,0,0,Linda over there keeps complaining about how she makes 25% less than us.
3,0,0,Remember…tight on the left turns …and take it wide on the rights.
3,3,1,Wait. If you're here... who's in the briefcase?
3,1,0,I've never been a pallbearer for a bankruptcy before.
3,0,0,I think we carried it off well
3,0,0,Why'd she have to unload all her baggage on us?" "I know. I never even met the girl.
3,1,0,And that's how I made it to middle management.
4,0,0,Yeah I know Eames got hit by a bus but the company response is a bit extreme I think.
3,0,0,I am pulling my weight
3,0,0,Of course, size matters
3,0,0,If your playing Wagner, the contrabassoon player typically needs an extra set of lungs.
3,0,0,I draw the line at the bathroom door.jg
3,0,0,Smart phone and massage bed is all I carry with me!!!!
3,1,0,So this was the vise president's idea of collaboration!
2,2,0,One piece of advice on your first day... watch the corners.
3,0,0,No, this isn't the nuclear football. This briefcase is for the presidential steaks.
3,0,0,The rifle case lets them know that we mean business.
3,3,1,They said to bring a body of evidence.
3,0,0,Taking teamwork to a whole new level.
3,0,0,Of course it takes three of us: we all have small hands.
3,0,0,I'm afraid that this proposal is going to be D.O.A.
5,0,0,You're not carrying your load.
3,0,0,Boy, if she only knew we are "Super Glued" to these handles!
4,0,2,So, how exactly does brief case-pooling help the environment again?
7,0,0,The boss wants us to try out manager a trois, but I think it feels too much like three on a satchel. I've done that. It didn't end well.
3,0,0,I said Three on a Match not Three on a Latch
2,2,0,This merger has gone too far guys.
4,0,0,No, my part is way heavier than yours.
3,1,1,Good think we carpool.
5,1,0,OK, the first thing you need to know is that Ted was a leftie.
4,3,2,If anyone asks, you packed your own suitcase.
4,1,0,I get off on the third, Jack on the second. You can handle it from there.
3,1,0,We really need to get in the same carpool.
5,2,0,To be honest, when I signed up for the job-sharing program, I had a different arrangement in mind.
3,0,0,Trump's loudness keeps him small endowed .These back up body parts are becoming heavier and heavier
3,0,0,The first one who says "outside the box," we let him have it.
3,0,1,Just try to act like this is completely normal.
3,0,0,'Okay, three-briefing we go! if you're sure they didn't say 'de-briefing...'"
4,1,0,Next time, maybe don't be so quick to volunteer for the big case.
2,2,0,In retrospect, I don't think I fully understood what "making partner" entailed.
3,1,0,It's either a very large carrot or an average size stick.
2,2,0,I told her it was the gun legislation.
5,0,0,If you ask me, these commuter challenges are getting out of hand.
3,0,0,Right...right...right left right...
4,0,0,This time we pass by the men's room before the handcuffs, ok?
9,4,1,If he'd file his taxes online we wouldn't have to haul around this long form.
3,0,0,It's a proud office tradition, long board chess at lunchtime.
3,2,2,I thought legal pads were already too long.
3,2,1,One of these days, someone is bound to figure out we are playing croquet on the roof during lunch break.
3,1,0,Don't forget, you're the one steering this bad boy.
3,0,0,At our next meeting, I get to be coxswain.
3,1,1,First time with a big case?
3,1,0,Giving out happy endings again, Williams?
3,1,0,Come on, Rick. Be a team player.
5,0,0,Welcome to Three's Company.
4,1,0,We are definitely getting promoted, we landed the biggest case!
3,0,0,You think they'll agree to our terms?
3,0,0,We're taking advantage of the "carried interest" loophole.
3,3,0,Fred and I feel you're not carrying your share of the load.
4,0,2,I thought when the boss said "use bullets" -- he meant "bullet points"...
6,0,1,He brought in his personal water board from home.
3,1,0,You realize this makes you an accomplice, right?
3,0,0,We'll need a fourth partition once Jimmy signs the new lease.
4,0,0,Apparently, you found the key to the the portable tanning booth!
3,0,0,No, you have to stay at the back.
3,1,0,There's no 'I' in 'Team,' Tim.
3,0,0,I read they do this at Google
3,0,1,The flute paid the piper. This is his casket.
3,1,1,This is a long held secret.
2,2,0,I guess this is okay, but did we have to share that stall?
4,0,0,What do you suppose the boss wants with this organization chart?
2,2,0,In case you were wondering, you're in the back because you are the new guy.
3,2,1,This is my first really big case--I'm glad you two agreed to help out.
3,0,0,You think she noticed my new tie?
3,1,0,The corporate ladder was kept under lock and key.
4,0,0,We welcome diversity at Southpaw Corporation.
3,1,0,This being triplets thing is getting old!
3,0,0,This is carrying job sharing too far.
3,0,1,It's a much lighter load when the N.S.A., C.I.A. and F.B.I. work together.
3,0,0,I was working as a butcher before I became a magician.
3,0,0,These days you never know who your delivering a Hero to.
2,2,0,The partners didn't think I could handle this case by myself
3,2,2,Our coffee mug has three handles too.
3,0,0,I'm not saying I wouldn't vote for Romney. I just want him to decide before we have to bring up another damn binder.
4,0,1,If you ask me, Uber's briefcase sharing service leaves a lot to be desired.
3,0,0,Why am I always in the middle of everything?
5,0,0,I knew we'd find a way to carry this case forward.
6,0,1,So THAT'S where he got the hotdog for last month's caption contest!
3,0,0,Correct me in front of a client again and you're fired.
2,2,0,Don't blame me for deal falling through... I'm just the middleman.
2,2,0,How about we take up ping pong instead?
3,0,0,Our clients like us since we never dropped a case.
3,1,0,"Long arm of the law" my foot!
3,0,0,They're going to downsize. The middleman always gets it.
3,0,1,I guess you could say it's a big deal.
3,1,0,I blame the carpool culture.
3,0,0,This is not the 'brief threesome' that I thought it was.
3,0,0,Now I know how they're able to keep revising the previous month's new job figures upwards.
3,1,1,Sharing files was easier at my last job.
6,0,0,Are you sure this is what they meant by 'meeting with the brass?'
3,0,0,We've been separated! Why do we still use this conjoined triplets briefcase?
3,0,0,I don't know why he can't the interns to shred his emails.
4,1,1,Run over. By a steam roller. Easiest pallbearer gig I've ever had.
3,0,1,I hope the sub isn't too soggy from the mayo.
2,2,0,Don't go all "Rosa Parks" on us Lester. It's strictly a coincidence.
3,1,0,Hey, do you know what we have in here? My arm is getting tired.
3,1,0,Is this really synergy?
4,1,0,I'm not sure that "brief" is exactly the right word.
4,2,0,Do you guys think we've been carpooling too long?
3,0,0,Work pressure will do that
3,1,1,As long as we're outside the suitcase, I figure we must be doing something right.
3,1,0,You guys know this is MY saxophone, right?
3,0,0,Did anyone notice he's missing?
3,2,0,I hope they don't cut out the middle man.
4,0,0,We all carry our weight around here.
3,1,1,If we can just get past the xylophone detector, we'll be home free.
4,0,0,this working as a 'trio' really sucks
3,0,0,Don't let her get under your skin.
3,1,0,This is one heavy race card.
3,0,1,As an accountant I shouldn’t say this, but the 1040 long form is getting to be ridiculous.
3,0,0,I hate being the bearer of bad news.
3,0,0,"Why on earth should a flat-pack casket be any creepier?
3,0,0,A team effort! It's a team effort. That's all I friggin hear.
4,0,0,This was supposed to be a job for one-handed couriers.
3,0,0,This new "power team" approach is getting out of hand.
3,0,0,If I go down, you guys are coming with me.
3,0,1,I"m so relieved we're TSA Three-Check?
3,1,0,Isn't job-sharing awesome?
3,0,0,This partnership thing is over done.
4,2,0,Whose side on you on?
3,0,0,I've got the blueprints in the case. I think they'll be impressed!
4,0,0,Briefing papers
3,0,0,I hope the bassoon wasn't a mistake.
3,3,1,Makes them feel better about our $2,000 per hour consulting fee.
4,0,0,This is a very big case
3,0,0,If you stop looking at me like that, maybe she won’t realize it’s a corpse.
8,3,0,Isn't it your turn to be the middleman?
3,1,0,I really appreciated your support in there.
3,0,0,Your 'brief ' is heavier than I thought.
4,0,0,Hey, Mac, this long, oblong box is heavy ! We're C.I.A. case officers, supposedly on a routine courier run? What's in the box: a body? I mean, is the Company delivering like U.P.S. now, as mortuary pall-bearers C.O.D.?
5,0,1,Does she realize this is all of her paperwork?
3,1,0,Why does he always get to be up front?
3,1,0,How come I always get the torso and you get the feet?
3,0,0,This "share your briefcase" rage will prove to be a fad.
3,1,0,Assisted living works for my mother.
3,0,0,Don't offer to eliminate the middleman!
3,1,0,This is gonna be a long meeting.
3,0,0,I'd say we've tripled our productivity.
4,0,0,Stan, this is the last time I will carry your stupid longjohns.
3,0,0,Corporate downsizing meetings give me the willies.
5,0,0,Even the best lawsuits must end.
3,0,0,Inefficient? It used to take 6 men to move Pallbearer Bonds.
4,0,0,Hope this damn Human Centipede sequel contract gets signed today.
3,1,0,This is my other smartphone.
3,0,0,Kktn
5,0,0,Point of questionable return.
3,1,0,I can't believe we got Johnson to fit in this but, trust me, the 'businessman jumping out of a briefcase routine' is a crowd pleaser.
6,0,0,Francis: things are looking up, this case is ours...
4,0,2,Did you use the "size of your briefcase" line again?
3,0,0,They call it a profusecase.
3,0,0,What did she mean that was a weird massage?
3,0,0,Nobody, I said, will miss the staff meeting
3,1,0,First job sharing, now this. I call it over-sharing.
3,1,0,Can I take my work home alone?
3,0,0,Trump supporter by any chance?
3,0,0,We're taking our work home with us. That means you.
2,1,0,These nuclear launch codes keep getting longer and longer.
3,0,0,Remember, we shake hands at the same time too.
3,0,0,Can we call it the not-so-briefcase?
3,1,0,What do you think about this new IRS Long Form?
4,0,0,Funny, I thought he was asking if we could carry a tune.
6,0,0,Well, you have to admit Smith's working himself to the bone to get the vice-presidency Roberts wound up giving his son for finishing nursery school is it's no sweat being his pallbearer.
3,0,0,It fits the bill.
3,0,0,He's taking Tiny Hands to the next level. This is his new Speedo.
3,1,1,What do you mean you want to cut out the middleman?
5,0,0,Briefcase share, not so much.
3,1,1,You're on the wrong side of the case.
3,0,0,I'll brief you later on the case
4,1,1,How else to let her know that the deal is DOA.
2,2,0,First cubicles and now this.
5,0,0,Try to look sad.
3,0,0,It's a crucial part of our Secret Service training, Jones. If you're to be trusted to carry the 'football,' you must first learn to carry the football field.
2,3,0,When we get in there, you guys drop your ends and I'll pretend it's really heavy.
3,0,0,We're in this together.
3,0,0,It's our latest smartphone.
4,0,0,How do you always keep your end up?
3,0,0,You would think she never saw a threefcase before.
3,0,0,If you were a team player you'd have my back right now.
4,1,0,If anyone asks we won it in Vegas playing craps
5,1,0,They are cutting over head starting with brief cases.
3,0,0,He wanted to be buried in a suitcase.
3,0,0,Who gets to carry Jimmy Hoffa around next year?
4,0,0,I'm beginning to hope it's a gun.
5,0,0,My wife wasn't happy when I told her we were job sharing again this weekend.
4,0,0,You handle it well.
3,2,0,Larry did you forget to poke holes?
3,1,0,Why do we need a xylophone for the business meeting again?
3,0,0,You can try to fit this thing by your feet at the meeting.
3,2,0,I told you it wouldn't stop at sharing an office.
4,0,0,Have you heard of PowerPoint?
2,2,0,You're sure this doesn't look suspicious?
5,0,0,We thought he said "cater to the BASS"
2,5,0,Someday I hope to move to the first handle.
3,0,0,What's your favorite position?
3,1,0,You were told when you joined the firm -- we only handle big cases.
4,0,0,These office Go Green initiatives are really getting out of hand.
2,2,0,Think they'll figure out we are not a string quartet any more?
3,0,0,When I look in the mirror...I see a reflection of someone else's face.
4,0,0,Now remember, the last guy left with his hand on the briefcase gets the corner office, but he has to share the private bathroom with the other two guys.
4,1,2,Here we bill by the foot.
4,2,3,This would be a lot easier if we carpooled too.
4,1,0,Do you think the results of the Republican candidates’ penis size really needs this much security?
3,1,1,Will it fit in the overhead compartment?
3,0,0,I still say this is a funny way to take our client with us.
3,1,0,Was it necessary to get an extra long keyboard?
2,2,0,Do I know you?
3,0,0,Well, I guess this is better than trust falls and ropes courses for team building.
4,3,4,Don't ask me. I'm just the middle man.
3,1,0,Wait till you see what their doing to our cubicles.
6,2,0,We're attachéd at the hip.
3,1,0,Quiet. No one will suspect anything.
4,0,0,This job sharing is going too far!
2,3,0,It's the biggest case I've handled.
3,1,0,Remember, if we get sexually harassed today, it's my turn.
5,0,0,Sometimes teamwork takes up space.
3,1,1,Speak softly, but carry a big brief case.
3,0,1,Time for a 'Diplomatic Selfie'!
3,0,0,I'm sorry that class moved to Friday.
4,0,0,The Democratic Socialist administration has really changed Wall Street.
3,0,0,I'll do the talking.
3,0,1,It's not brief, is it?
3,0,0,The new Office Supply Manager's name is Paul Bearer.
3,0,1,I think we may have taken this partnership thing a little too far.
3,0,0,I told the judge it would be a long case.
4,0,1,I think its past time we dissolve our joint venture.
3,1,0,It's the 'Executive Executive Executive' edition.
3,0,0,Team-building Tuesday is really making me hate both of you.
3,0,0,You can do the middle bit next time.
3,0,0,It's all about that bass.
3,0,1,If you ask me, this is a conspicuously large payoff.
3,0,0,These hard working men always have to carry this huge case which really has nothing in it!
3,0,0,The new "lengthy" case brings a team of suits closer together.
3,1,1,Cut it out, Johnson. Brakemen don't steer.
3,0,0,Do you realize this is the first time that the captain put us all on the same case?
3,1,0,Okay, you can have the middle position on the way out.
3,0,0,Les Paul bearers.
2,2,0,First no office walls, then bring-your-own coffee, now this.
5,0,0,"So which shift do you want?''
3,0,0,With three guys on this case, we've definitely got them beat.
3,1,0,Thanks for the help with my new iPhone.
3,1,0,I don't think this 'All for one and one for all' is going to work
3,0,0,Now do you believe in economies of scale?
3,1,0,If he reads the whole contract we are screwed!
4,0,0,We should stick with the original pitch for our shared economy business idea. "Suitcasely" - for men in suites who work in the same office and are in the same meetings all day long.
4,0,0,What makes you suspect that we're co-dependent?
4,0,0,This man bag will get us tons of chicks.
5,0,0,Are you guys here for the accounting job too?
3,0,0,No, YOU have to tell the boss her dog ran in front of a steamroller.
4,0,0,New addition to sharing economy: Bag Share!
3,1,0,Stay close.
4,0,0,Well, the boss is just keeping his promise to create jobs and promote diversity.
3,0,0,Smith, you are going to have to start pulling your own weight.
3,1,0,Someone heard attache case.
4,0,0,We're taking this 'consensus' thing a bit too far, don't you think?
5,0,0,Trust me
3,0,0,Looks like another failed urinal presentation.
3,1,1,This firm is different — we find three men to do the work of one.
4,1,0,I wish they would stop talking about team spirit.
4,1,0,I remember when they used to call these "brief" cases?
6,2,0,This is a two man job, new guy. Watch your back.
3,0,0,This is not a brief case.
5,2,3,I'll debrief you two later.
3,0,0,I hope they didn't put onions on this super-size pizza.
4,0,0,The Sharing Economists
3,0,0,When he said we'd be sharing cases, I did not take it literally.
3,1,0,The online approach to reaching a remote audience is not in sync with today's hefty one-on-one presentation. Today begins with ensuring we have something to hold onto.
5,3,0,You may have Tom fooled but you and I both know you're not carrying your weight.
3,0,0,I think we're taking this shared economy too far.
4,0,0,Why do I have this feeling our pitch is already D.O.A.?
3,1,0,We don't call it a threesome in front of clients.
4,1,0,I suppose she thinks a WOMAN should hold the next handle!
3,1,0,Is this the first time you've worked the Academy Awards?
4,1,0,Please tell me this isn't that Thompson guy from accounting the boss canned yesterday.
3,1,0,Do you think I could fit a giant hot dog in here?
3,0,0,This is the longest case we've had in ages....
3,0,0,I'm feeling it's little more heavy than awkward.
3,3,1,The evidence in this case is overwhelming.
2,0,0,Uber's gone too far this time
3,0,0,What happened to the BRIEF case?
5,0,0,I've heard of putting up a "united front, " but this is ridiculous.
3,0,0,Next time George, you play the piccolo.
3,2,1,I found another briefcase pool that fits my schedule better. It's nothing personal.
3,0,0,I love our union too.....
3,0,1,I told you this is the perfect way to steal an ironing board from a hotel.
3,0,0,You've probably noticed that our firm represents a lot of basketball players.
3,0,0,You do realize i have not been helping you guys carry this thing since i'm in the middle
4,1,0,I'll keep my conversation brief, but I know with you that's not the case.
3,0,0,Now all we need is a 3 seat tandem bike!
3,0,0,Bernie honestly isn't as bad for Wall Street as I was expecting.
4,0,0,I hadn't anticipated having to make room for a fourth person in there.
3,1,0,As always...oldest leads, youngest loafs, and I carry.
4,0,0,No, you can't be in front. It's a Trump rally.
3,1,0,Wait till you see the cubical!
3,1,0,It's been a long case.
3,1,0,I think we should go digital.
3,0,0,legal sized paper...
2,0,0,Remember when all you needed to carry was a violin case?
3,0,0,Isn't it funny how heavy this is?
3,2,1,Straighten your tie, Tommy. It's causing people to stare at us.
3,0,0,Next we discuss collateral damage.
2,3,0,Finally, we've all gotten a handle on this case!
3,0,0,The Republican Conspiracy.
3,0,0,Can't wait for this executive training to be over and we get our own briefcases.
4,0,0,Just ignore the sensitive documents in case the papers shifted around.
3,0,0,I swear, that Cat in the Hat made a three-handled gradunza sound like so much fun.
5,1,0,Let's keep this brief.
3,0,0,It definitely qualifies as carried-interest.
3,0,0,Don't worry. By your part of the pitch they'll be long past comatose.
3,0,0,'This BRIEFfcase is an oxymoron?' Gee, never heard that one before.
3,1,0,We've got a long case ahead of us.
3,1,0,If you'd said something funnier, he could've sold the cartoon to " The Reader's Digest".
3,1,0,It's nice to be on the case with you.
3,1,0,Is being on the Left a political statement?
3,3,1,Why do they always want small unmarked bills?
4,0,0,Three-piece suits are "out," but the triple briefcase will always be "in."
3,0,0,So the presentation was a bust. Why does the slide screen need an all-floors burial march?
2,2,0,Yes, the iPhone 33S requires 3 people to carry it, but it fits so many apps on one screen!
5,0,0,There's nothing brief about it, Phil.
3,0,0,I told you guys it would fit in the elevator.
3,0,0,Somehow, I don't think UberBriefcase is going to catch on.
3,1,1,Remember when cases were brief?
4,0,0,Well it's your floor now.
4,0,0,One day, perhaps in a year or two, you may walk on this side.
4,1,0,"Stop looking at me! I keep tell you, this is not odd!
3,0,0,A word of advice Evans, you don't want to do anything here that makes you stand out.
2,2,0,You know I was in the middle seat on the flight too.
3,1,0,If Sally from corporate starts again with her safe zone speech we bring out the big guns.
2,2,0,This is not what I meant by file sharing.
3,0,0,I knew we'd have to go to the Cleveland meeting on a bicycle built for three.
3,0,0,Triple indemnity riders.
3,0,0,Do you think Project Amistad will be the ending soon?
4,0,0,I never bring a knife to a boardroom fight.
3,2,2,Not now - I'm in the middle of a big case.
3,1,1,It looked a lot cooler on the Sky Mall website.
3,1,0,All the cool girls are going to be in absolute awe of our xylophone concerto !
2,0,0,So what do you think of the sharing economy?
3,1,0,Just to warn you, our Board can be very literal.
2,0,0,And to think we bought the last one!
4,2,0,This is nothing! You should have seen all of the evidence he presented at his last trail.
4,0,0,Ya, Iam sorry it's so heavy, but it's going to be a Big Wall; there is a ton of paperwork. A Big Beautiful Wall.
3,0,0,"Remember we're The Three Musketeers of accounting".
5,0,0,If you weren't right handed we could get a nice cadence going.
5,1,0,William and his partners finally squash the office rumors regarding the size of his caseload.
4,0,0,I'm an equal opportunity bagman.
3,0,0,Sure bigger matters. But not in yoga mats.
3,0,0,Too bad we have to destroy the Empire State Building with this dirty bomb, because that last scene in 'Sleepless in Seattle still brings tears to my eyes.
4,0,0,You would think the body of the banana republican party will be heavier than this.
3,0,0,I don't recall "heavy-lifting" being included in the job description.
5,1,0,Three's better than one, right?
6,0,0,I do believe we're onto something with this accelerated, on-the-spot, three-on-one, good-guy-bad-guy, captive elevator approach!
5,0,0,I can't believe THIS is what they came up with for the 21st century casket.
3,2,0,With all this 'collaboration' I don't know how to get ahead anymore.
3,0,0,The chairman's whole "stretch-limo" thing began when his ex said he had small hands.
3,0,0,He's always very nervous before presentations.
4,3,2,Thank God we all work in the same building.
4,1,0,After the steam roller ran him over, his family decided against our normal coffin.
3,0,0,This is one long case.
3,0,0,XXL legal pads
3,0,0,I picked the right side, Johnson. You're getting left behind.
3,1,0,This is last time I ask the partners for help with my caseload.
3,0,0,The rivalry began when pen manufacturers watched the Republican Presidential debates.
3,0,0,Of course the drummer is conservative.
3,0,0,I should revise the "advanced teamwork skills" on my resumé.
2,2,0,It's a long story.
3,0,0,You call it a football?
