Unfunny,Somewhat funny,Funny,Caption
15,5,0,Like they say, "A bird on the barrel is worth two on a branch.'
16,1,3,Tell me more about Maslow
17,0,1,He must be a left winger? You think!
16,4,1,Sure, he's endangered, but he's also a jerk.
13,7,1,That Sanders rally sure made him cocky.
12,5,5,Did she always take this position on guns?
16,5,1,Talk about a great seat for the wedding.
14,4,1,Don't look now, but your ex is dating another hunter.
18,3,1,Naked is the best disguise.
16,3,1,What's the old saying? A bird on the gun is worth two in the bush.
13,5,0,How does that saying go?
13,6,3,Now are you convinced our son is on drugs?
17,4,0,Over a barrel or out on a limb--which one takes more pluck?
19,1,0,That tweet has flown the coop. He's half-cocked.
20,1,0,Bastard!
14,5,1,Last time it was the coal mine, now it's riding shotgun.
16,3,1,Statistics be damned, personally I wouldn't perch there.
18,3,0,Liberating , or so she says
16,2,0,He is obsessed with that line from the Godfather Part II, "Keep your friends close but your enemies closer."
18,2,0,"I hear she left a bald eagle for him".
18,1,2,She was inspired by that guy in Tiananmem Square.
15,4,2,He must be in need of a little seed money...
18,3,1,Let's not judge him for going for Trump; we went for Bush.
15,5,2,The new NRA publicists are on to something.
17,2,1,I still say dam that 2nd amendment.
18,1,1,He's a Yellow-Breasted Warner. The idiot with the gun can't hear him, but we can.
19,2,1,Remind me to unfriend her when we get back to the nest.
19,1,0,And humans thought we were stupid...
15,5,1,It looks like Blinky forgot his contacts again.
15,5,1,There goes that guy who always has a chirp on his shoulder.
18,2,2,He has a really high sense of self-worth.
17,1,0,Interesting choice for Rumspringa.
16,3,1,Our child's selfie-obsession has gone too far.
19,1,1,She's doing a good job keeping just under his nozzle...
15,4,2,The white man's birdin'
15,2,4,He'll do anything to avoid flying south for the winter.
19,3,0,I'm just glad her mother's not here to see this!
19,2,0,Looks like he joined the Other Side.
16,3,1,It's a drone.
17,1,0,The only way he'll ever use that gun is to pry it from her cold dead claws
14,5,4,He loves riding shotgun.
18,3,1,From the pear tree to the dark side in one swoop...
15,4,3,Gimme a break. He knows the guy's a deer hunter.
20,0,2,He must be looking for wabbits.
18,3,1,It's a plastic bird for NRA propaganda.
17,2,0,That looks to me like deconstructed birdshot.
10,10,2,Our scout seems to be getting somewhat reckless.
18,2,0,She's a firm believer in gun patrol.
15,5,1,He's cheaper than a Labrador and works for peanuts, but to me he's still a traitor.
16,4,1,Henry always was a show off!
15,2,3,I wonder how many followers he has.
14,5,1,They're both bird brains
11,8,1,From the day he was hatched I knew he would be different.
20,1,0,I don't know which one's more stupid.
14,6,1,Ever since he survived that fall out of the nest, he's been a adrenaline junkie!
19,3,1,She needs to stop falling for the first guy who cocks a finger at her.
20,1,2,She's gone to the Dark Side!
14,6,2,'I guess a bird in hand really isn't worth two in the bush.'
16,4,1,Why would he attach that to his gun? I'm gonna go in for a closer look.
18,2,1,Don't believe it. He's a decoy.
17,2,2,Look, the NFL was right to ban this kind of behavior. It's taunting, plain and simple.
15,4,1,Either he's a stool pigeon or a lobbyist for the NRA
16,3,1,He used to work in a coal mine.
20,1,1,Wasn't he at Woodstock?
14,5,3,You just know he's going to tweet about this.
18,4,0,I've never thought of doing that...
20,1,1,Oh crap, a canary.
16,3,0,From what I'm hearing, the old man's a superdelegate.
14,4,3,I think Harold has taken this “Bird in the Hand” thing just a little too far…
14,6,0,No surprise. He tweeted a lot about the seduction of the Dark Side.
10,8,3,This is why we're endangered.
17,3,0,BOSHA won't like this one bit
22,0,0,The new silent-alarm canary is really hard to hear.
19,2,1,He's fooling no one with that hat!
17,3,0,That's my boy!
16,2,2,Pretty sure the cartoonist wants us to ridicule the NRA. I just can't figure out how.
17,2,2,Ernie has always scraped the bottom of the barrel.
21,0,0,please let me know when you find your parents, bebe
19,1,1,He must sure feel that he's a big shot
18,3,0,Don't give me that 'A bird on the gun is worth two--anywhere!'
17,2,1,No, it's a bird in the HAND is worth two in the bush.
15,2,2,If a bird twitters in a forest does anybody @?
21,0,0,What a sell out! I feel so betrayed. This live gun site trend better be a passing fad!
17,4,0,Now I see why they say "position's everything in life".
18,4,0,Personally I think a bird's eye view is over rated.
17,2,0,Son of a gun!
19,2,0,I wonder who won the caption contest
17,3,1,Look at tweety-bird having a barrel of fun while we quail.
17,3,0,What a domestic.
16,2,1,He told me he was inspired by the Tiananmen Square protester.
14,5,1,Not a peep
18,4,1,Look at her up there so proud. I wish he will just shoot her.
21,1,0,He is the thing with feathers.
17,4,0,And so it begins....
12,9,1,I told him not to call Uber!
16,4,2,Darwin at work.
19,1,0,One just flew over the cukoo's nest.
20,2,0,Ever since he got his black wings degree, he's been fearless.
10,7,5,He likes to ride shotgun.
20,0,2,You distract him and I'll poop on his hat.
17,3,0,He's got him on his sights
20,0,0,Whew - he's not a strict constructionist.
20,2,0,Would this be considered a bird in hand?
19,1,0,She's at less risk there than we are here. Talk about counterintuitive!
16,6,0,I don't know what she sees in him!
18,3,0,A right wing sparrow? What does he do with the other one?
11,7,1,Didn't I tell you he was a bad egg?
22,0,0,If he could see my Instagram feed right this second he'd go berserk.
14,5,2,Those Bugs Bunny cartoons will be the death of him.
11,9,2,Now mother, we have to let him make his own mistakes.
15,5,1,Keep your friends close and your executioner closest.
17,3,2,He called it.
18,5,0,He just loves messing with them!
17,2,0,There goes Tweety taunting the tourists again.
17,2,2,Two clear cases of A.D.D.
20,1,0,That's really 'getting ahead of the curve!'
19,2,1,So, your Jason got his internship with the ATF then?
12,4,1,It's not even loaded, just an excuse to get out of the house.
12,6,1,Risk taking! That's your side of the family!
17,4,1,Gary was always a plucky lark.
13,7,1,I guess Darwin was wrong on at least two counts.
15,7,0,You've got to admire his beakmanship.
20,0,1,First Bernie gets one, now everybody wants one.
20,1,0,$5 says standing ducks aren't any safer.
16,3,1,I think they are called Coal Mine Canaries.
21,1,0,I don't think this is how the gunfight works
17,3,2,Well, the strange thing is that birds aren't afraid of him but no humans will hunt with him and they say that he used to be some kind of vice president.
17,4,0,So that’s the NRA’s new mascot!
18,3,0,He's engaged to the guy's canary.
20,0,1,He twitted shotgun.
21,0,0,He'll Teewt if danger Smool.
14,5,2,I have got to tweet about this!
17,4,0,'He lived dangerously when we were together too!'
13,6,2,Hey look, Janie's got a gun!
14,2,1,We're safe - a bird in the hand is worth two in the bush.
15,6,0,I always knew she'd sing like a canary.
19,3,0,Honey remember ...we had to learn it the hard way too!
15,4,3,Look at our little son on a gun!
12,8,1,Now there's a guy who lives on the edge!
18,3,1,Pff, what a bird-brain.
17,5,0,Ah, the innocence of youth.
14,8,0,Don't look at her, don't look. She's just a decoy.
15,4,3,I am definitely tweeting this.
20,0,2,Don't worry, it's just an NRA scarecrow.
11,8,0,I'm just saying, climate change has reduced the number of perches
13,7,1,I can't wait to tweet about this.
18,2,0,Look, it's a bird's eye view of the NRA
21,1,0,I have a lot of growing up to do
19,1,0,I'd rather have cold feet.
12,4,5,Best he could do after they shot his hippo.
19,3,0,He must have tweeted our location.
20,1,0,It's ok if we keep the eye on the birdie as long as the birdie doesn't keep his eyes on us.
16,3,1,I bet him he wouldn't do it and now I have to pay up. It seems he's got me over a barrel."
16,6,1,Maybe WE should join the N.R.A..
17,2,1,Shush, that's the new bird-drone decoy.
20,1,0,Now THAT is one dirty bird!
14,3,1,That guy better watch out, I saw Dick Cheney here earlier.
18,2,0,Harold never was too 'fly.
14,3,4,Dead bird riding.
14,7,2,Et tu, Blue Jay?
15,3,3,Don't just perch there. Poop.
18,3,0,So---at ten paces the duck does what?
18,1,2,Impossible to not shoot birdie on this course.
12,6,1,This month you get a free rifle with your Audubon Society membership.
20,2,0,I always thought that Tweety was a stool pigeon.
17,1,2,I dared him to do it.
14,2,5,I've heard she's a hunter whisperer.
15,2,4,He'll realize it's not a branch eventually . . . right honey?
13,2,6,Someone really should explain to Larry what "riding shotgun" means.
22,0,0,Isn't that the Bernie Sanders bird?
13,7,1,Perhaps we ought to consider the advantages of helicopter parenting.
15,5,1,Bertie, do you think he knows that we've got him surrounded?
20,0,1,Well, It looks like we can safely remove him from our No Fly Zone
14,4,3,I think he’s about to send his last tweet.
21,1,0,Hipsters will put a bird on anything.
19,2,1,Quisling quail.
19,2,0,Why didn't we think of that, pose as decoy.
21,0,0,Junior is definitely a genius.
15,3,2,Looks like he has developed Stockholm Syndrome.
18,3,1,That Rooster kid is so cocky.
19,2,0,got to be a decoy.
18,2,1,Kind of puts a new meaning to "Watch the birdie!"
16,3,1,I'd tweet him to fly away but I'm over my usage limit.
16,1,1,Looks like the little N.R.A. shoulder patch worked.
20,2,0,He's got his back.
20,2,0,He just watch The Godfather Part II
14,4,2,He's taking his stand on guns a little too far this time.
12,6,2,Not that they ever ask, but I would have recommended the hawk scope.
19,2,0,Dude, I bet that it is an interesting rear sight aiming experience.
22,0,0,If he sees usnhensnsupposed to send out a tweet.
19,3,0,Told you it was him - the bird in the hand.
18,4,1,She's telling us old George forgot his glasses again.
18,1,1,A finch perched on the barrel of my twelve gauge is worth two doves in the Dogwoods.
15,3,3,So THIS is what Junior means by "riding shotgun"
20,2,0,hey bro
14,5,0,Robin wants to be the poster-bird for the 2nd Amendment
19,1,0,at last. A member of the NRA who is a pacifist
15,5,0,Talk about flying under the radar.
20,1,0,What a hunting fowl.
16,2,1,It's what the kids do Doris its a new thing they put a Bern on it
16,3,3,We let him learn through trial and error
13,7,1,One day his pranks will backfire on him
17,4,0,He never misses with his bird's-eye view.
14,4,2,I thought you called Shotgun.
17,5,0,Sometime in life it's who you know that counts.
14,3,6,Help me, Dear. Is that irony or coincidence?
18,3,0,I'll get the Quisling, you get the hat.
16,1,2,If you tweet nice things, even the NRA can be your friend.
17,2,0,Yeah, right, a bird on the barrel beats two in the bush—but doesn’t that guy look like Mark Twain?
16,4,2,So close, yet so far.
20,0,1,Well, there's one we won't have to worry about.
18,1,3,He's as crazy as a loon....literally.
18,1,1,No worries today, that peep sight is set waaay too far forward!
19,0,1,I'm afraid that Jim has grown tired of seed.
20,1,0,Phase one, complete. Phase two, poke his eyeball out.
19,2,0,They call it a 'shotgun roost.' They're all the rage in New Orleans.
18,2,2,And to think, his great grandfather was the model for the Woodstock logo.
20,0,0,It's a cork gun.
14,4,2,So much for birds of a feather flocking together!
21,1,0,Now we strike back!
16,4,0,It's better than his hand or the bush.
19,4,0,Icarus Jr. sure does take after his father.
17,4,0,He's getting a little cocky ever since that Bernie incident.
13,7,2,You gotta give her credit – it’s the safest place to be.
16,3,0,ReTWEET #birdonbarrel.
15,4,1,Actually it's a new kind of scarecrow.
17,4,0,I guess he's a brown-tufted Quisling.
15,3,2,who would have thought he was worth two of us
18,4,1,Hiding in plain sight!
12,6,2,It looks dangerous, but it's actually not a bad strategy.
17,4,0,It's a good job...Miriam has his back
12,9,1,He won't be so cocky when bird season opens tomorrow.
14,6,2,He just hasn't been the same since the migration over the NRA convention
17,2,2,Maybe joining the NRA wouldn't be so bad after all
18,4,0,We're not safe until it is in his hand.
19,0,0,He sure looks idiomatic!
12,3,4,I'll take truth
18,3,1,Sweet bird of youth- his endangered species status came thru.
12,6,2,Should we tweet about this?
14,5,3,Don't you just love deer season.
19,3,0,What time does junior go off duty?
14,5,2,He really committed to hiding in plain sight.
19,1,0,Ever since Bernie Sanders ...
14,7,0,It's tough for a coal mine canary to find work today.
15,3,3,Well that explains the fancy birdhouse and expensive suet.
18,4,0,Not to worry...it's just a presidential candidate looking for a photo-op
17,4,0,I shouldn't have called her an Uber.
18,4,0,Shhh ... be quiet,it looks like a stool pigeon to me.
20,1,0,We always new he was rebellious, but this is ridiculous!
21,0,0,That last tweet must have did him in.
10,6,3,He believes in keeping his enemies closer
14,4,2,He's good looking, but kind of a dodo.
18,2,0,I think his plan is to build a nest out of the mustache.
19,1,0,A real traitor. He tweets when he sees geese
10,7,2,Not exactly a pear tree, is it?
16,4,3,'Keep your friends close and your enemies closer' is one thing. This is just stupid.
14,6,0,They radicalized him, don't tell Mom.
16,2,3,If Larry makes it back, I think next time I'll go with "truth".
17,1,3,I don't think Bill understood when we told him to go where they'd least expect to see you.
14,5,0,Whose the show off riding shotgun
19,1,0,When do you think he'll figure out that he's not at a Bernie Sanders rally!
15,3,1,I guess two in the bush is worth something after all.
8,9,5,Now THAT'S a mocking-bird.
18,4,0,We never should have told Kiwi about the NRA.
17,2,0,The skinny ones have it so easy.
18,3,0,He's got chutzpah I'll give him that.
18,4,0,Its a rifle with a twitter handle.
17,3,0,This is what I call free entertainment!!
15,4,3,Kids! In my day we'd stand on his cap peak and whistle dixie
15,4,3,I told you that canary sang like a snitch.
18,2,0,Are you going to tweet him or shall I?
12,6,2,I dared him. I didn't think he'd really do it.
22,0,0,"I hope I am not dinner tonight".
11,4,4,I just hope riding shotgun doesn’t backfire on him.
22,0,0,Why does he perch against his own interests?
20,0,0,She's overlooking the most important sight.
19,1,1,A Trump supporter afraid for the future.
17,4,0,Lazy bird, he'll do anything for a free ride.
17,2,1,Well, he is a purebred stool pigeon.
21,2,0,Ready, aim, fly.
11,8,1,Our daughter does this just to upset us !
16,4,1,All clear. No sign of Dick Chaney.
12,7,2,Wait for it...Wait for it...
17,0,1,Is that the "little birdie" they are always talking about?
17,3,1,Trust me, we're better off as two in the bush than a finch on a barrel.
18,5,0,Now do you believe me dear? He's so not ready to go flying unsupervised...
10,9,3,It's called riding shotgun.
21,0,0,Let's hope he is half blind, and not a traitor.
20,0,0,...Don't worry...she'll soon fill out if she keeps it up...
18,3,0,"Do you think he knows he's not sitting on a branch?
19,0,1,He's dumber than Elmer Fudd.
21,0,0,It's the honorable thing.
14,6,0,If that had been Cheney instead of Sanders, that would wipe than stupid smile off his beak.
18,2,0,"Gee Marilyn isn't it lovely out during rabbit season!
20,1,1,He doesn't play well with others.
16,2,0,A bird on the gun is worth two...
14,6,2,One of life's little ironies.
21,1,0,She gets three cents an hour. Front sight for short-leg buffalo.
14,4,2,That's why we call him Robin the Boy Wonder.
14,5,0,She was rescued from a coal mine.
17,3,1,Looks like L'il Chirp has turned narc!
19,1,0,I hate a free rider
19,3,0,It's his own way of honoring the pigeons in Tiananmen Square.
21,1,0,We'll drop our payload on the hat and shoulder targets.
20,1,0,He must not have a good blind sense.
18,1,0,Don't be afraid of your enemies.
18,1,1,Maybe it's deer season.
15,5,1,I'm afraid Jack has turned into a bit of a daredevil since that Sanders stunt of his.
13,7,0,I see Frank's been working through his trust issues.
19,1,0,He thought the saying was 'the friend of my enemy'.
18,3,0,He'll be signing a different tune if that farmer ever turns around.
17,3,1,Now that's a safe perch.
15,5,1,What an Uncle Tomtit
12,3,3,Ok, if he can stay there for another two minutes, he's in the club.
15,3,0,Didn't you have the talk with Phoenix about stranger danger?
15,4,0,Watch out, he's trying that old "bird in the hand" decoy again.
18,3,1,Cuckoo. NRA member. Take flight, girlfriend.
15,5,0,What's his game?
18,3,0,Humans are definitely evolving. Hunting birds are much more effective than hunting dogs.
14,3,4,I get why he's an NRA member. Her I don't get at all.
16,2,2,A bird in the sight is not worth two in the bush.
15,5,0,So much for your NRA speech
14,4,3,He said he wanted to take a stand on gun control. I'm not sure he understands the issue.
19,3,0,Must be our lucky day.
16,3,1,I always knew Vinny was a rat.
14,4,4,'Two in the bush' is working for me today.
19,1,1,Don't fall for it, he's just trying to make himself look friendly.
13,6,1,I guess. we can't call him chicken anymore.
11,5,2,Today's youth ! They think they're immortal.
9,5,6,Why must that boy ALWAYS go out on a limb?
16,3,1,My boy hasn't outgrown his high-risk behavior.
13,4,3,It's bold, it's daring, and it just might work.
13,7,0,She's always protesting something.
12,7,0,I didn't know we had the right to bear arms!
20,1,0,It won't make a difference. He doesn't have the votes.
12,6,1,Ever since Larry got that modeling gig at Twitter, he thinks he's invincible.
20,1,1,I wish Father had thought of that.
17,0,1,He was never good at shooting the bird.
14,5,3,That's why I never ride shotgun.
18,3,0,It's a good thing we're not an endangered species.
16,5,0,See? The open-carry ones are clueless. It's the ones who try to conceal their shotguns in their pants legs that you have to watch out for.
12,5,4,I can't decide if the dodo is on the left or on the right.
14,4,3,I said to hide in plain sight, not on a gun sight.
15,5,0,I'd rather be two birds in a bush.
20,0,0,She calls herself Bird of Steel.
17,2,0,What a suck-up!
14,5,1,His NRA membership is clearly paying off.
16,5,1,Lucky for him its not stupid season yet
13,6,2,These kids today with their extreme sports.
16,6,0,It's more of a political statement.
14,6,2,Our little girl's giving a whole new meaning to "riding shotgun!"
16,3,1,You know what they say about the adolescent brain.
15,1,3,This could end up being one heck of a tweet
21,0,1,Joe, what is Bob doing there?
17,5,0,OK, Eddie will tweet three times - then we rush in and peck the guy's eyes out.
21,0,1,It's Elmer J. Fudd and Tweety Bird. They're on the security detail at the Loony Tunes Senior Center.
18,1,1,Careful! He's got a peep sight.
16,2,3,Let's hope a bird on the barrel is worth two in the bush
15,4,2,They met on the Internet.
20,1,0,Let's mosey on back to the bush ...
18,2,0,That's feeding the hand that bites you!
18,3,0,What makes him better?
15,3,1,I can't begin to guess who's going to get the bigger surprise.
19,2,0,Brown beaker
17,4,0,Nah, we're safe. He already has a down jacket.
19,0,0,Isn’t a gun supposed to give you the body, not the bird?
17,1,1,I hear he's getting paid peanuts.
18,3,0,He's more of a bargain hunter but it's the off season.
15,2,3,He will never be able to outdo his Bernie stunt.
11,6,4,How does he always get to ride Shotgun?
16,5,1,I think the hazing has crossed the line.
19,2,0,It's weird to see Saint Francis pandering for the rural vote
20,0,0,Bufflehead!
17,4,0,Look, he's a teenager. All teenagers are birdbrains.
21,1,0,Joe always wants a birds eye view of the rear when hunting.
18,1,2,Last week he started meditating. This week he is the reincarnation of Charlton Heston.
13,4,4,That's it -- he's in the fraternity.
18,1,0,It's his part time job being a decoy. He'll do anything to be seen.
20,1,0,Hence, the saying, 'birds of irony sing at their own risk.'
18,1,2,Looks like he's got a chirp on his shoulder.
21,1,0,Incredible he is able no make that hunter to walk backwards.
21,0,0,Now I'm really pissed that I forgot my iPhone at home!
17,2,1,Let's see how many of us they say HE'S worth.
18,3,0,I told you he was really a stool pigeon.
22,0,0,Well, he is whistling while pacing.
18,3,0,I don't know which one is more oblivious to their surroundings.
13,5,1,I still don't think it's a scarecrow.
19,2,0,well, half a bird dog is better than none
20,1,0,Best pointer I've ever seen-if you're hunting worms.
19,3,0,He grew up in this neighborhood, and now look, he's been radicalized by the hunters.
17,4,1,He really needs a sibling to play with.
17,4,0,He claims to be a bird-watcher.
14,6,1,I can't believe that Bernie is pandering to the gun lobby!
21,1,0,Well, it's nice to know he has mixed feelings about the whole thing.
13,7,2,Well, I guess in theory that is the safest place to be.
17,3,0,I hope that means a bird on the barrel is worth two in the bush.
18,4,0,Correct me if I'm wrong, but I believe we're one myopic hunter short of the classic Whip Poor Will maneuver.
22,1,0,Brownnoser!
17,2,1,That's the latest Tweet from the NRA
16,3,2,To tweet, or not to tweet...
14,5,0,I can't decide which one is more clueless.
18,2,1,He's not worth two in the bush yet!
18,1,2,Welcome to Obama's America.
18,1,1,I never knew Michael Graves designed shotguns.
17,4,0,That bluebird of happiness is working overtime.
15,3,3,Remember Son: "Keep your friends close and your enemies closer."
17,2,0,She thinks she's the decoy's girl friend.
21,1,0,You got to love those Marine Recon Rangers.
20,2,0,The NRA has really gone to the birds this year, wouldn't you say?
19,1,1,He thinks he's on Duck Dynasty.
14,6,1,Two in the bush is definitely worth more than one on the barrel.
17,3,1,He's no Dick Cheney, that's for sure
19,0,0,I see he's catching coot.
15,6,0,she volunteered to be the decoy!
15,4,2,He's got a bird in the hand, but we're worth just as much.
15,6,0,I told you not to trust that bird.
15,5,0,He's auditioning for 'Animal Jackass'.
12,4,4,Well, that's something to tweet about...
16,5,1,We always knew he was a son of a gun!
21,1,0,you do know that the NRA ha these little stuffed birds they can tie to their rifles just to get our guard down...
21,0,0,he got ted
18,1,2,He likes to see the sights.
19,1,0,I mean, I wouldn't consider myself "vanilla", but...
20,1,0,Her parents were killed in a tragic hunting accident and they've been inseparable ever since.
16,3,2,And they call us 'birdbrains'.
16,5,0,I know the hand, and the bush, but what's the sight worth?
20,2,0,Only invasive species will do that job.
20,1,0,I told you not to make a nest out of that amendment.
14,7,0,He always was a problem child.
17,3,3,There goes Tweetle Dee and Tweetle Dumb.
12,7,3,I guess, if you can't beat them, join them.
13,6,3,What else would you expect from a Stool Pigeon?
19,3,0,A little birdie told me we have nothing to worry about.
18,2,0,Now is not the time to feed Junior!
18,1,2,Do you think our son understands the tweets about hunting season we sent him?
13,5,2,Which one's the decoy?
16,4,1,I just can't get it through my bird brain that he's smarter than we are.
17,2,0,My sense of worth is halved every time I see him.
19,2,0,Stay calm!  He's a tree hugger.
19,1,0,watch out! If he sees you, he'll go at you, because your dick is bigger than his.
18,1,0,Is Mr. Fudd using his familiar trick to get us to fly or is that really our little teenage ducky?
17,1,0,Another butt kisser.
16,4,2,I call shotgun.
14,8,0,Keep your friends close , and the NRA closer.
18,3,1,I can't believe our own son took a decoy job.
16,5,1,I don't care if he identifies as human, Eggbert, he's still my baby bird.
13,8,1,Shh. Don't tweet. Text.
18,3,1,First Bernie's podium, now some NRA guy...What does your nephew have against Hillary?
15,6,1,One on the gun is better than two in the bush.
17,0,1,Obviously, Bert's running out of ideas for his suicide attempts.
22,0,0,Tweety knows no fear.
15,5,1,Always showing off...
21,0,0,I really admired his work in the Woodstock poster.
18,2,0,I don't understand the appeal, but it's her life.
14,2,3,He used to work in a mine, but decided decoy work was safer.
16,5,1,When do you think he'll realize the branch is moving?
11,5,5,What do you think Darwin would say about this?
18,0,0,A Hunting We Will Go, A Hunting We Will Go!
14,2,3,If he gets that in his hand, we're safe.
15,5,0,I don't know about you, but that seems worth a lot more than 'two in the bush' to me!
14,3,1,Birds of a feather flock together.
16,4,1,He developed the Big Bang Theory.
13,2,2,We'll do that when he carries the double barrel.
19,2,1,The death of Twitter
21,1,0,I kept telling him to read that Thomas Frank book.
14,2,2,Doesn't look like he'll be contributing to the gene pool
18,0,0,She take Emily Dickinson way too seriously.
14,2,1,What's the spot exchange rate for birds-in-bush to birds-with-a-death-wish?
11,7,2,I don't think that's what " Riding Shotgun" means.
16,3,3,ignorance is bliss
20,0,0,I think he ruffled Bert's tail feathers.
15,6,0,If you ask me, the NRA's new campaign is too over the top.
17,3,1,Which one is the bigger birdbrain?
17,4,1,He's too cheap to buy binoculars.
20,1,0,Good thing he tweeted.
21,0,0,It's like shooting fish in a barrel
12,3,5,Bird 1: "There goes another gun-toting Trump supporter finally leaving the woods to attend a rally." Bird 2: "And there goes another tree-hugging Sanders supporter catching a free ride."
18,2,1,I heard he's worth as much as both of us combined.
15,3,1,I hope Bambi doesn't fall for this.
14,7,0,Now that's what I call chutzpah!
13,7,2,Now that's something to tweet about.
16,4,1,Two in the bush, that's my strategy. Always stick with two in the bush.
13,6,2,He's farsighted
16,3,0,She knows the safest place.
17,3,0,Fred's been a little uppity since he found out that he was worth more than either of us.
12,7,2,"Keep your friends close, and your enemies closer" is what I said...Didn't think he'd take it so literally...
18,3,1,Well if smoking doesn't kill him, this probably will...
17,1,1,Man, the set of stones in that guy!!
23,0,0,"Your dad can be embarrassing sometimes. Especially when he lets his boyfriend play in the sandpit".
17,4,0,How did we raise such a suck-up?
18,3,0,Relax. A bird on the gun is worth two in the bush!
19,1,0,That's Bullshot !
17,2,3,Campaigning for the Darwin Award 2016
16,3,1,What's that saying again? A bird on the barrel is worth two in the bush laughing hysterically?
12,4,4,Earl sure does love riding shotgun.
18,1,2,At first I thought it was a Stool Pigeon.
16,4,0,Look whose singing praises about the 2nd amendment.
18,1,1,He's either very smart or very stupid.
20,1,0,dont be oblivious to whats right in front of you
17,4,0,Obamacare has made him fearless
22,0,0,Even though he's said to be worth the same as us, from his perch he still puts on airs.
19,3,1,He thinks he's part of the 1 percent
