Unfunny,Somewhat funny,Funny,Caption
14,0,1,I think this Bernie thing might be going a little too far.
15,3,1,That's not how we raised him
18,2,2,Wait for it...Wait for it...
14,0,1,She was always a thrill seeker.
20,2,4,I heard he's voting for Trump
13,2,0,I'm torn between proud and terrified right now.
14,0,1,Awkbird!
10,0,0,Hence, the saying, 'birds of irony sing at their own risk.'
15,2,0,At least that way he won't get shot accidentally
11,0,0,She calls herself Bird of Steel.
17,1,1,Others would soon gather to witness Kevin's annual act of defiance.
9,0,0,It's going to be a long day with that decoy.
19,5,3,I have got to tweet about this!
14,3,1,Should we tell him.
15,6,0,Is that his bird dog?
17,3,2,I really admired his work in the Woodstock poster.
25,1,0,Correct me if I'm wrong, but I believe we're one myopic hunter short of the classic Whip Poor Will maneuver.
16,3,0,Season's first Benedicta Arnolda.
15,4,1,We're not in the clear until he moves down to his hand.
21,5,4,He wanted to live-tweet the shooting.
15,2,0,your kid has learned to fly, Muzzle Tov !
12,0,0,They say it gives you a bird's eye view...
12,2,0,He must not realize the danger of being a fellow traveler!
17,3,2,Dead bird riding.
13,2,0,I've never trusted him.
15,1,1,Don't worry, it's just an NRA scarecrow.
11,0,0,She's doing a good job keeping just under his nozzle...
21,6,4,It's the Stockholm syndrome.
14,2,0,I hear he has a deer on the fender of his truck.
11,0,0,I didn't know we had the right to bear arms!
19,5,3,He's got him over a barrel.
18,4,2,Thank God! A bird on the gun is worth two on the bush.
18,3,3,He thinks he's part of the 1 percent
14,4,0,Sycophant.
13,1,0,He's either a decoy or deeply disturbed.
22,7,4,Elliot said he might go off his meds... but I didn't think he was serious.
20,11,3,I definitely heard him call shotgun
13,2,0,Like they say, "A bird on the barrel is worth two on a branch.'
14,4,0,Don't say anything. Let's see what happens when she turns around.
12,0,0,I'll never understand why we signed that extradition treaty with Ted Nugent.
12,0,0,He started showing off when he realized he's worth double what we are
15,2,0,I think he ruffled Bert's tail feathers.
22,15,3,Which one do you think is going to be more surprised?
19,6,2,Its called "chutzpah."
14,3,1,How many is one on the gun worth?
12,1,0,I've told him 100 times it's safer to poop on human statues but he prefers the real thing.
12,2,0,Come on bro, be a good wingman and distract her friend.
21,11,4,Looks like Elmer has a new twitter follower.
12,1,0,A bird is known by the company it keeps.
11,0,0,That's what you call a sitting duck
17,4,2,I can't decide which one is more clueless.
21,11,3,Apparently riding shotgun was high on his bucket list.
17,6,1,She's telling us old George forgot his glasses again.
17,4,2,You know he was voted 'most likely to be in the hand' in high school.
13,2,0,I refuse to believe we evolved from that.
15,1,0,Two in the bush; one on the gun...however it goes. Just point of view.
8,0,0,It's the art of war my friend.
13,2,0,Just go give her a little peck. Trust me, it will blow your mind!
20,4,3,I told you that small egg looked cuckoo to me.
18,2,0,That's not the kind of shoot we taught her to sit on.
25,17,7,Well that explains the fancy birdhouse and expensive suet.
17,6,2,I double dared him.
14,0,1,He must be related to Bernie Sanders.
18,5,2,There's a good example of keeping your enemies closer.
13,3,0,I prefer he sticks to Bernie rallies
15,4,1,Sally's such a show off.
19,2,3,Even if he ends up 'in the hand,' no way is he worth more than you and me.
15,1,0,Can you tell which of them is being taken for a ride?
16,2,0,See, it's a cardinal sin.
12,1,0,So, it is true. The NRA is for the birds.
19,5,3,He's actually a double agent.
14,4,1,No, it's true. As long as you're sitting there, he can't shoot you.
12,2,0,Not to worry...it's just a presidential candidate looking for a photo-op
9,0,0,I wonder who won the caption contest
13,0,0,I understand he was voted out of the NRA recently
17,3,1,Those two cannot agree on anything
15,2,1,He has the cutest Tweets.
12,2,0,My son is no genius but always finds friends that make him seem smart.
16,4,1,Yep, Fred found the safest place.
12,1,0,He has a really high sense of self-worth.
12,3,0,He's not so much IN the crosshairs as he IS the crosshairs.
17,8,1,No telling what some will do for a free ride.
14,4,0,This is a classic case of miscommunication
18,5,2,He's so vain - probably thinks he's worth two of us.
22,10,4,Yo, Harry! Now we dare you to peck him on the head!
18,7,2,Let's hope he's a bird in hand type of guy.
16,11,0,We let him learn through trial and error
24,8,6,I am definitely tweeting this.
17,3,2,And you thought tweeting online was dangerous
12,1,0,It says a "a bird in hand..." NOT "a bird on a rifle ...."
9,1,0,He's got a bird in the hand, but we're worth just as much.
16,1,1,Cool front sight on his gun!
15,2,1,I think Harold has taken this “Bird in the Hand” thing just a little too far…
13,3,0,He's been out there all day and still hasn't spotted him.
15,3,1,A bird in the hand is worth... Aw, forgettaboutit.
21,12,3,He's engaged to the guy's canary.
15,3,1,Birdbrained, I get it now.
12,0,0,I'd say he has it "in site".
11,3,0,Talk about a lame duck
15,0,0,One in hand is worth two in the bush
15,5,1,Now that's a Cuckoo bird.
15,3,1,Now that's what I call a well-regulated militia.
16,7,0,That way, when he tweets, he can see who his followers are.
16,2,2,And they disparage us as "bird brains."
13,3,1,I swear, they get dumber every year.
12,3,0,He's always been one to hang out with the wrong crowd.
14,1,1,She forgot her selfie stick again.
20,7,4,I told you he needed glasses.
12,0,0,The kid thinks marching around in the weeds grousing about with that guy is okay wait till he turns it around and starts the shoot em up.
11,1,0,That little twerp always calls shotty.
14,2,1,It's still better than two in the bush. I think we're safe.
14,5,2,well, can you think of a safer spot?
16,3,0,I bet now he thinks he's better than us.
12,1,0,I think our son needs a second.
17,9,1,I wouldn't want to add either to my professional network.
17,6,1,Obviously another severe case of Stockholm Syndrome.
14,0,0,That is not our son, look at the dull plumage.
12,0,0,who's the fool?
24,7,6,Impressive. Personally, I would have chosen "Truth".
15,1,0,What an ass-kisser!
13,2,0,do you think we should inform him it's bird season
16,8,0,He says he got the idea from Occupy Wall Street.
16,0,0,??Sumer is icumen on, lhookin' fer kukku??
12,2,0,I told he was an informant.
18,8,2,I hear he joined the NRA.
12,2,0,He'll never think to look there.
16,3,1,That's why we call him Robin the Boy Wonder.
15,6,0,Let's face it. Junior just isn't that bright.
18,10,1,I have been warning Simon about hitchhiking for years.
20,9,3,So, should we be, like, live tweeting this before he bites the bullet?
19,7,1,Do we really need empirical evidence that a bird in the hand is worth two in the bush?
17,1,0,I am so glad we bought our son one of those smart phones with GPS. It is so much easier to track down the hunters.
13,3,0,He's always showing off.
17,9,1,There's our adrenaline junkie.
13,3,0,He's a pretty good shot but his sense of awareness is poor.
12,1,0,I'd say he has a "death wish"
14,5,0,I suppose you could say he has a bird's eye view.
20,6,4,Talk about endangered species!
18,4,2,You think that's brave do you. Watch me land on his hat.
16,5,1,maybe he should have taken truth.
19,5,3,Hiding in plain gun sight?
20,5,1,Dude, he is so grounded.
15,2,0,Imbedded. But starting to go soft on them.
18,7,2,That's the last place he'll look
14,0,1,Good thing Robin sends out tweets constantly.
15,3,2,If I understand the math, he should feel a trickle down his neck soon."
22,3,5,I told you that chick was a snitch.
16,1,0,Nobody's aim can be that bad.
15,4,1,Let's hope he worth two in the bush
31,18,13,This is why we're endangered.
16,0,0,He was never good at shooting the bird.
15,3,1,It's the Stockholm effect.
17,5,1,I think he has a death wish.
31,14,9,There's brave, and then there's stupid.
11,0,0,I hope she doesn't get shipped out to the Middle East.
25,10,7,I'm telling you, Larry's got Stockholm Syndrome.
11,0,0,It's one of those newfangled social media sights---when you're on target, it tweets.
18,7,1,"Do you think he knows he's not sitting on a branch?
17,6,1,Brilliant! He's hiding in plain gun-sight.
12,1,0,Little Jackson is convinced he can change the entire hunting paradigm.
16,5,1,Now there's a guy who lives on the edge!
12,1,0,Just spit-balling here, but I bet the intersection of Mensa membership and NRA membership is the null set.
13,0,0,One smart bird.
13,1,0,We're a little more gun-shy.
16,2,0,What's the old saying? A bird on the gun is worth two in the bush.
14,3,1,They met while tweeting.
13,2,0,I've always had my doubts about that one...
21,0,1,Relax! Wire the two in the bush.
18,1,3,Just because it's different doesn't mean it's wrong.
16,8,0,I hope the hunter is far sighted...
18,6,2,Oh, she's game all right.
17,4,1,I mean I knew he was depressed, but geez!
16,5,1,Should we tell him where the Bernie rally is?
16,7,0,Now if he can somehow get to the bullets...
13,4,0,Pff, what a bird-brain.
11,0,0,You guys take the bush. I'll take the barrel.
12,1,0,She's sold her soul to The Hunter!
11,0,0,dudes check it out it's like the gun's my dick
13,3,0,Your son is acting up again.
26,10,8,He keeps tweeting about the second amendment..
12,1,0,A bird on a gun is better than two in a bun.
16,4,1,We forgot one lesson.
17,4,1,Well, I guess in theory that is the safest place to be.
19,9,2,That's why I never ride shotgun.
18,10,1,She's always attracted to the wrong guy.
17,3,2,Don't be fooled. Our tiny friend is stuffed.
15,1,1,Seriously life does begin at the END of the comfort zone and the end is like half a inch long.
14,4,0,One on the gun worth two in the bush.
14,3,0,Fred's been a little uppity since he found out that he was worth more than either of us.
10,0,0,He's a dead duck.
10,0,0,Don’s strong sense of opportunism allows him to overcome his small talons and ride that gun barrel to his destination.
11,0,0,It's like shooting fish in a barrel
13,2,0,My sense of worth is halved every time I see him.
13,2,0,He really pushes the envelope.
26,8,7,When I told him to ride shotgun, this isn't exactly what I meant.
13,2,0,Showboating again.
14,2,0,I will bet you five dollars that Charlie he won't make it to the end of the season.
13,2,0,When I told him to grow a pair of wings, I didn't expect this.
16,4,2,It may be rabbit season but he's really pressing his luck.
23,2,1,Don’ thirstbucket Berd, she ratchet, na’ mean?
12,1,0,A pear tree that's not, or I'm a partridge.
14,4,0,Don't worry! He's on top of it.
17,7,2,I like his tweets.
17,4,2,That's why I gave up internet dating.
13,2,0,Who knew she was a hawk on the Second Amendment?
22,5,5,That's why I don't play Truth or Dare.
14,0,1,Told ya. . . we got nuthin' to worry about . . .
15,1,0,He's the smartest and safest bird in the forest.
18,3,0,He feels that as long as he's on that side of the barrel, he's safe.
15,3,1,Bet you 50 bucks he picks his nose.
13,3,0,Safest place our friend could be!!
17,11,2,I just can't get behind his lax stance on gun control.
14,3,1,From the pear tree to the dark side in one swoop...
15,5,0,Remember how Fox and the Hound started?
11,0,0,So close, yet so far.
27,15,9,I can't wait to tweet about this.
21,2,1,Let's hope he is half blind, and not a traitor.
12,1,0,What a show-off.
11,0,0,I've heard ever the farmer has gone vegan" "Oh no, not another one! I rather he just tried to shoot us
29,12,8,His NRA membership is clearly paying off.
11,0,0,I always knew he was a Stool pigeon.
18,6,2,That's not chutzpah, that's cojones!
14,4,0,Birdie, promise me you'll never ride shotgun.
13,3,0,I follow her on Twitter, but I don't like her on Facebook.
20,6,4,Well, honey, you raise 'em the best you can, but sooner or later they have to make their own decisions.
15,4,0,Didn't he read the Bambi memo?!
16,5,1,You should see what it looks like what it looks like when he goes hunting for hippos.
12,3,0,I heard that the perks are great and you don't even need accident insurance.
16,4,1,I told you we should never have let him watch those Bugs Bunny cartoons.
12,1,0,Bernie Sanders, he's not.
19,4,3,That's our boy. He's got some of your mother's cuckoo in him.
12,1,0,I told you that there was a spy in our midst.
12,1,0,I'm pretty sure that Bert isn't NRA material.
24,7,6,Worst production of "To Kill a Mockingbird" ever!
15,3,1,Well, it's better than that job in the coalmines.
12,1,0,Bravery could get one of us in the nest...stupidity--not so much.
15,2,0,"He once said 'If ya' can't beat 'em, join 'em'".
12,0,0,Looks like Bertie decided to go with Tree-Mobile.
13,3,0,I don't know who to hate more... That's whom.
14,1,1,Maybe home schooling's not so bad?
16,2,1,Hunter Bob spins really fast once Tweeter starts his quail calls.
12,1,0,Look who's gunning for this year's 'Balance Bird' crown.
11,2,0,You have to hand it to clay, he's always up for a challenge.
16,5,1,We have to address Bobby's impulse control.
15,5,1,That Sanders rally sure made him cocky.
14,3,0,Tweeting about this could definitely backfire.
13,0,0,This life is for the birds.
19,7,3,Now he thinks he's worth two of us.
28,18,7,First the bungee jumping, now this!
13,2,0,Lazy bird, he'll do anything for a free ride.
13,2,0,If Tom doesn't get all the way into the hand, he's got to stop saying he's twice the bird we are.
14,1,0,Boy, what an ass kisser
13,3,0,Keep watching, he's gonna sit on the guy's hat next!
17,7,2,He just keeps re-tweeting it: "The NRA: keeping you safe."
12,0,0,Here comes a barrel roll. Show-off.
16,9,0,Wow! Looks like Herb bagged a human with that gun lure.
19,11,3,The chicks dig the bad boys.
12,2,0,They've formed a symbiotic relationship.
11,0,0,As long as he doesn't get in front of it he should be safe.
12,5,0,It always amazes me that I have friends in the NRA.
20,11,3,How does he always get to ride Shotgun?
17,1,1,It's the dreaded peep sight.
13,2,0,I don't think all is Zip-A-Dee-Doo-Dah satisfactual...
15,0,0,You just want her to be real.
28,9,9,Jeez, always has to ride shotgun.
21,1,0,What a sell out! I feel so betrayed. This live gun site trend better be a passing fad!
13,3,0,I bet this is the last time he plays truth or dare with us.
16,4,1,But what if the bird isn't actually in the hand?
14,0,1,I'd tweet him to fly away but I'm over my usage limit.
15,0,0,Bird 1: What a traitor. Bird 2: Well...if you can't beat them, then join them.
14,1,1,It's better than his hand or the bush.
13,4,0,Behold, the yellow-bellied tern-coat in his natural environment.
12,5,0,That's no squab -- that's a scab.
12,0,0,.....and after they felt in love.
11,0,0,I see he's catching coot.
11,0,0,I told him to lay off the pot suet cakes.
13,0,0,It's the Cement Block of Damocles
11,0,0,Didn't I say that you couldn't trust that little tweet?
15,0,2,I'm hoping one on the gun is worth two in the bush.
14,5,0,I always new he was a sympathizer!
15,2,1,DO YOU THINK HE TWEETED
17,2,2,I'll never understand why they go for one in the hand.
12,1,0,He always was a risk-taker.
13,1,1,Best he could do after they shot his hippo.
16,2,1,That's what I'd call 'hunting blind.'
18,5,2,He sure is keeping his enemy closer.
14,2,0,You can tell, he is not one of us.
17,8,1,He tweets after every shot.
11,1,0,Poor typists. They hunt and peck.
17,2,0,Isn't that Mock N. Jay, the great impressionist? I hear he's spot on. Audiences love him- just kills em!
16,4,0,Probably should have told him I'm his mother...
19,11,2,I want to tweet about this, but it could kill him.
17,1,3,Talk about clueless.
11,0,0,He tweeted me that he was going to try this today.
12,0,0,Do you think Billy can pile it high enough?
17,2,2,Looks like clickbait to me...
12,1,0,See - feeling disenfranchised can make one a traitor
11,0,0,No, look at the mustache - all of the Ubers are switching to Lyft.
16,8,1,Our little Tweetie always has loved to ride shotgun.
13,0,1,It's not bravery--that guy is a terrible shot.
12,3,0,I wish we had the guts to flip him the bird.
15,0,1,we showed the world how smart we are ."didnt we???
23,10,4,He distinctly said "two in the bush."
16,0,0,I'm pretty sure he was in charge on 9/11.
13,1,1,So much for your NRA speech
18,4,2,Well, there's one we won't have to worry about.
20,8,3,He should have asked for more than ten paces.
18,7,2,Well, Gary has been going to a therapist but he still isn't exactly facing his fears...
22,9,5,With plumage less impressive than that of his male competitors, Fred tries desperately to cultivate a 'bad boy' image.
20,6,1,No wonder bird brains get a bad rap.
15,3,1,Now that's a bird brain!!
14,5,2,See? Friends close enemies closer.
14,3,1,Millenial.
12,2,0,Should we tell Steve that he landed on the wrong branch?
15,2,1,He'll see us in a moment. I hope he's not a stool pigeon!
16,5,1,You have to admire her willingness to reach across the aisle.
13,0,0,We never should have told Kiwi about the NRA.
12,0,0,This is probably why they always talk about just Two Little Dickie Birds.
13,3,0,Your peep's been at those fermented berries again.
15,2,1,If you can't tweet 'em, join 'em!
15,1,1,He likes to see the sights.
16,2,2,Don't be fooled - it's just a cheep stunt.
13,0,0," That old saying about hiding in plan sight only works when the hunter is nearsighted".
14,4,0,He used to be a fishing guide.
18,4,3,We have to tell Junior to get another hobby.
14,2,0,He gets the bird brain from his father
11,0,0,Looks scarier than basejumping.
11,1,0,Bernie Sanders is irresistible!
14,4,0,Maybe we should rethink our position on the NRA
15,1,1,Doesn't taste like chicken, and very bony. He's safe.
12,0,0,Tell him to go see Bernie.
15,7,0,That's his dog-bird
18,12,1,They both forgot their glasses.
14,6,0,He only hunts Wabbits
23,10,5,Where have we failed as parents?
14,3,0,You're right -- that's no pigeon and that ain't no stool, but ...
29,13,1,Someone should tell him there are no free rides.
12,1,0,You gotta wake up pretty early in the morning...
15,5,1,Don't be fooled. He does want two in the bush.
14,0,1,They've been playing hard to get with each other all season.
15,0,1,And I thought I was a lucky bird when I found the first worm of the day!
16,6,1,OK, George got the gun; you get the shells and I'll take the hat.
21,7,3,We're safe - a bird in the hand is worth two in the bush.
11,0,0,I think Bill the bird has this hunting thing all wrong.
17,6,1,I keep trying to accept his new lifestyle.
19,7,3,Who knew birds had balls?
13,7,0,We should tweet him
17,2,1,It's called "counting coup."
20,13,2,Nothing like having good hindsight!
12,1,0,A little birdie told me we have nothing to worry about.
14,3,1,Looks like we lost another to the NR A.
13,2,0,I hope that bird poops on the rifle barrel before flying off
11,1,0,Let's not get too optimistic.
13,2,0,No Ralphie, he'll shoot you're eye out!
14,3,1,Posttraumatic stress from a long career as coal mine canary.
16,5,1,It makes them both feel macho.
15,4,1,A delegate in the hand is worth two in the bush.
16,9,2,He must be a mocking bird.
14,4,0,Where did we go wrong? our youngest has joined the NRA.
19,4,3,And so all of a sudden he's begun acting like some big shot...
12,1,0,Riding shotgun is safest if there's an accident.
13,2,0,He never buckles up. So reckless!
13,2,0,What a domestic.
13,2,0,Tweet that.
11,1,0,I'm following the NRA's every tweet.
14,3,0,I think he got it wrong.....it's a bird in the hand is worth 2 in the bush
18,16,1,Bertie loves to ride shotgun.
14,1,1,Hey Tweet, we're over here!
18,6,3,Best mocking bird in the business
17,6,2,I had a hunch Phil was sleeping with the enemy.
12,0,0,bird1:thats not a branch! bird2:looks like a good branch,i might join him.
11,0,0,He said he wanted to put himself on it.
17,3,0,She always did try to lord her position over everyone.
13,1,0,Hope he's got more in that rifle than birdshot.
15,2,1,I wonder when he is going to call Betsy's bluff....
12,1,0,That Benedict Arnold , he cant fly straight to save his life.
25,12,6,Oh to be young again.
21,6,4,He should've chose "truth".
27,15,6,What kind of idiot pigeons would name their kid "Clay"?
14,1,1,Bill just doesn't get the idea of 'a good guy with a gun.
17,5,1,I wonder which the hunter prefers, the bird on his barrel or us two in the bush?
16,3,1,He's going after super delegates.
12,0,0,Call me a loon, but I'll sure be glad when dog season is over.
15,7,0,We call it 'Hidden in plain sight'.
18,7,2,Dude he just doesn't give a tweet.
14,4,0,Well, for "Hamilton" tickets, sure.
12,1,0,Thank goodness a bird on the barrel is worth two in the bush.
16,3,2,Son of a bitch!! That's the little little birdie that tells him where to hunt!
13,3,0,Some type of young pigeon---a stoolie, I think.
13,3,0,I think it's a bird in hand...not "on gun."
26,7,6,Don't respond to his tweet.
16,10,2,I remember when being a bird brain stood for something.
13,3,0,We have a stool pigeon on our hands.
13,2,0,He's standing on the edge of life
14,1,0,Better turn tail than turn coat
19,8,3,He always was a little Cuckoo.
12,4,0,It's a new invasive species called a Sightbird.
14,4,0,I'm not sure which of them is more birdbrained
19,2,3,Jumping the shark is so last week.
15,6,0,What a hunting fowl.
16,5,1,You want to tweet him?
18,6,0,Oh, look. Jerry caught another hunter.
14,0,1,He finally found a way to be "Top Gun".
20,8,3,They say "keep your enemies closer", but, really?
15,7,0,I told you a bird on the man is worth two in the bush.
12,3,0,That stupid cousin of yours went over to their side.
15,2,1,He's taking this Hamilton craze a bit too far.
15,2,1,La de da.
20,4,3,Hence the name 'mockingbird.'
16,3,2,she volunteered to be the decoy!
16,1,3,I hope he has hamburger in the freezer
11,0,0,#1 Say what you will about him, Tweety ain't afraid of much. #2 I hear it's the latest kind of peep sight. #3 Word has it he also collects hood ornaments. Go figure. #4 Fudd ain't been the same since his wife went veegan. THE END
13,3,0,-Do you think it's armed and loaded? -Not sure...but I hope the swallow is.
14,1,1,Now do you believe me dear? He's so not ready to go flying unsupervised...
21,13,3,They're actually very compatible, aside from the hunting.
27,13,9,He better not tweet about this.
12,0,0,He's always tweeting about the Second Amendment!
12,0,0,Steve seems to have come down with a serious case of lemanthrophy
16,2,0,...and we ask yourselves, how in the hell do we keep risking extinction?
13,0,0,She saw that Falcon 9 rocket and wants to give it a try. Not sure she's figured out the landing...
12,1,0,It's a good job...Miriam has his back
15,4,1,I think we should let Petey know the guy's not a worm hunter.
13,3,0,Robin actually convinced him to go vegan except for the occasional worm.
12,1,0,…so I told Jerry, ‘That’s Bernie Sanders!’
16,5,1,She's cute, but I don't like the position she's taken.
14,5,0,Benedict is doing it again.
14,4,0,You think she's got his back?
