Unfunny,Somewhat funny,Funny,Caption
4,0,0,Miles, Dave and Sanjay prefer low-tech project collaboration, after deciding teaming software is just too impersonal.
3,1,0,Just wait till you try the job sharing toilet
5,0,0,It's the way he would have wanted it ...
4,0,0,Personally, I think he's overcompensating for something.
4,0,0,Can I get the caboose next time, Jacobs?
3,1,0,Damn, it's also my day to take the middle urinal
3,1,0,It fits the bill.
1,2,1,This is the longest case we've ever worked on.
2,1,0,I heard that we have to share one office chair next.
3,1,0,What do you think of our new HOV elevator?
4,1,0,I don't mind having to sharing a cubicle but ....
4,0,0,We're going to have to stop taking so much work home.
4,0,0,When I told him we'd carry the legal burden together he thought I was being literal.
4,0,0,CPA triumvirate on the case, brah.
3,1,0,The telecommuting ban has been taken way too far
4,0,0,This is not a trio sonata!
4,0,0,It's actually just three kids dressed as one large briefcase.
3,1,0,I'm in for Lars, he was promoted to the satchel unit.
4,0,0,I just meant I thought you must be from Britain - or a lefty.
4,0,0,Suitcase: A Journey.
1,3,0,This is the biggest case in our firm's history.
2,2,0,By the time they notice the party sub is missing, we'll be long gone.
4,0,0,We are coming today to bury Flat Stanley.
4,0,0,There's nothing brief about it, Phil.
4,0,0,The online approach to reaching a remote audience is not in sync with today's hefty one-on-one presentation. Today begins with ensuring we have something to hold onto.
4,0,0,Do you think I should wear a rose in my lapel? I think it would look more official.
4,0,1,This isn't even our biggest case this week.
4,0,0,At least they finally moved our offices to be on the same floor.
4,0,0,i think management is taking department consolidation too far
4,0,0,It's quite an honor to be Gumby's pallbearer.
2,2,0,Some aspects of this corporate merger are silly.
2,3,0,I'm in middle management. And you?
1,1,2,First it was three to a cubicle
4,0,0,Act like you belong ...
3,0,1,As a former pallbearer, this way is a dream come true.
4,0,0,Dibsonfrontwhenweleavetoday.
4,1,0,Bob would have wanted it this way.
4,0,0,Do we make our presentation using Trump's logic or Hillary's principles?
4,0,0,And how, exactly, do you plan to shake hands with the client from that side?
4,0,0,Extendocase, when an ordinary briefcase just won't do!
4,0,0,I do not think anyone suspects there is the boss's subway sandwhiches in here, do you?
4,1,0,Briefcase, schmeef-case
4,1,0,So this is socialism huh?
2,1,1,Well, it's certainly not a brief case...
4,0,0,Strange he was so thin and wanted to be buried at work.
4,1,0,When you said merger, this is not what I had in mind
3,1,0,I forgot something.
3,1,0,Everyone has their own story.
3,1,0,I never thought that "Working together on big projects" would look like this.
4,0,0,It's the big short, so shuddup!
3,1,0,Fine. Next week, YOU'RE the middleman.
3,0,0,I'm all for flexible working, but this job sharing arrangement is just becoming ridiculous.
3,0,1,It's a new blade for the guillotine.
3,1,0,I get the team thing, but I hate the homework.
3,1,0,Wow, the briefcase-pool express elevator totally cuts our commute time!
3,0,1,I told you not to get H.R. involved.
4,0,0,Asking for raises altogether was unwise.
4,1,0,I still have my doubts about this amicus briefcase.
4,0,0,The case load's the same but now we can triple bill.
2,0,2,I misunderstood when the partners said they were giving us the same case.
4,0,0,R&D had a heck of a time getting this down to three handles.
3,1,0,So far no one has asked.
4,0,0,What did she mean when she said we remind her of Donald Trump?
3,1,0,This means we all get indicted together.
4,0,0,Donald Trump, Marco Rubio and Ted Cruz holding Immigration laws with Hillary in the back.
2,2,0,I'd help fellas, but I only make 79% of what you do so you should be able to handle it.
4,1,0,You're not pulling your weight around here.
3,0,1,we'll have more than enough towels now!
3,1,0,Actually, I did hope I'd get a job transporting ventriloquists' dummies when I grew up.
4,0,0,This isn't what I had in mind when you said it was a long document.
3,1,0,For the record, I hate our new business cards.
3,1,0,Who knew the sharing economy would go this far?
4,1,0,We all have to be on the same side on this one, Fred.
4,0,0,Just wait till you see the "teamwork toilets."
3,1,0,It's a union job.
3,0,1,Do you think the results of the Republican candidates’ penis size really needs this much security?
2,2,0,This is not a brief case.
4,0,0,Nice Jim.... Wasn't me Frank
4,0,0,This company still doesn't get racial integration.
2,1,0,I think today's the day I get promoted to front handle.
4,0,0,we'll flat out win this one
5,0,0,Sorry for the long speech, but we don't do brief.
4,0,0,We didn't fold it, I can't say if it is bent or mutilated.
3,1,0,The rifle case lets them know that we mean business.
3,1,0,It's all about collaboration now, Fletcher.
3,1,0,I told you that our presentation should have been outside the box.
3,1,0,Believe me, it's tough hailing a cab.
4,0,0,Small hands? Let's just say this is what I need to carry my gloves.
2,1,1,Pool cues. What's your line?
2,1,1,Like they've never seen a briefcase before!
2,2,0,I wish mother wouldn't pack our lunches together.
2,3,0,You would think she never saw a threefcase before.
3,1,0,Briefcase share, not so much.
2,1,1,First, they made us share an office. Later, they made us share a cubicle. Now, this is just RIDICULOUS!
3,0,1,Why can't I dream about flying, or something fun?
4,1,0,Next week our secretaries carry in their ironing board
4,0,0,So, how long have you been delivering for V.I. Pizza?
3,1,0,I think that this is the second longest legal brief ever written.
4,0,0,Point of questionable return.
4,0,0,The team building article said that activities don't have to be wild and crazy, just fun.
2,2,0,Longest brief I ever wrote.
4,0,0,I never thought I'd be auditioning to be a pallbearer.
4,0,0,This briefcase exchange is going to be much harder than we initially thought
3,0,1,You don't really have to do this.
3,1,0,It's complimentary with our stretch hummer.
3,2,0,A full weekend of Hamster Backgammon!
4,0,0,I can't believe we got Johnson to fit in this but, trust me, the 'businessman jumping out of a briefcase routine' is a crowd pleaser.
5,0,0,The boss seems to think this is going to help us mix up our ideas.
5,0,0,I don't know why he can't the interns to shred his emails.
1,0,2,Don't blame me for deal falling through... I'm just the middleman.
4,0,0,I take it this is your first three-way?
3,1,0,Remember, if TSA asks, we packed this ourselves.
3,0,0,How long have you been carrying for Uber Briefcase?
4,0,0,Not a brief brief
4,0,0,I'm thinking 'Uber Attache' is a bridge too far.
4,0,0,Does this briefcase make my hands look small?
5,0,0,Do you think the boss understood our Flat Tax briefing?
3,1,0,Billable hours X 3, got it?
3,1,0,If you ask me, streamlining has really gotten out of control.
4,0,0,I prefer middle handle on the tandem briefcase.
5,0,0,Couldn't we have just written a check?
1,2,1,Welcome to the Bobsled account.
4,1,0,This is the big one. We all need to be on the same side.
4,0,0,I told you that near the end, he lost a lot of weight.
4,0,0,I think you've moved too far to the left.
4,0,0,Remember, I'm in charge. You two are not along for the ride. Just the carry.
4,0,0,Of course it takes three of us: we all have small hands.
4,0,0,Never, never wanna see what's in the box!
2,2,0,Nothing about this case is brief.
3,1,0,How do I say this? This thing is just a cover. I left the memory chip in the airport washroom.
4,1,0,The next time, remember to buy a ream of 8x10.
4,1,0,Why can't Donald Trump carry his *own* penis?
4,0,0,My name isn't Malcolm
4,0,0,Mr. Claus asks that we check it a third time.
2,3,0,Some day I'll have my own bassoon.
2,1,1,How much more can we merge?
4,0,1,So who gets to use the health insurance this month?
4,0,0,We have a big case to present.
4,0,0,I should really be the first named partner at Schwartz Schwartz & Schwartz.
4,1,0,I didn't say it was 'an important trial' I said it was 'a really big case'
3,1,0,All he said was the case came with two paralegals.
2,1,1,It's a bargain compared to the briefcase for two.
5,0,0,a rare illustration of the"middle man" brief case
3,1,0,I know this firm is known for extra-long briefs ... but this is ridiculous!
4,0,0,Trust me, this proposal is D.O.A.
3,1,0,It's better than sharing a paycheck.
2,2,0,First we had to share a cubicle.
4,0,0,It takes either the three of us or one man with shoulders.
3,1,0,This must be his briefcase, it's YUGE!
5,0,0,I'm an equal opportunity bagman.
2,2,0,Nobody will suspect we have hotel towels in here.
3,0,0,I didn't think this was what the boss meant by "merger"
3,1,0,Good news, I hear Ben Carson is taking surgery appointments again.
3,0,1,What happens when one of use needs to use the restroom?
4,0,0,This partnership thing is over done.
4,0,0,Why do we always have to pay cash?
5,0,0,I thought he was a no good snake.
2,2,0,I've been working on the long range forecasts.
3,0,1,Yes Mel, "The Will" mentions a preference for Southpaw pallbearers
5,0,0,I heard rumors we're being replaced by Ming Zhu, Bao Ling and David Moskowitz.
2,1,1,We also have to screw in a light bulb today.
3,2,0,First day at pallbearer school?
3,1,0,The overhead bin's fine, but we will be walking to St. Louis if it must be stowed under the seat in front of you.
3,2,0,I think you'll find our mentorship program is quite strong.
3,1,0,Think they'll suspect collusion?
4,0,0,You mean I now have to remember THREE passwords that change every 3 months?
4,0,0,In this case, I really think the execs would've forgiven Bill's absence.
4,0,0,Don't worry, not even Marco can make fun of your hands here.
4,0,0,What is this, job sharing or power sharing or a three-way?
4,0,0,Someday you'll carry me out of here.
3,2,0,You're on the wrong side of the case again, Arthur.
3,1,0,The executive bobsled case always wins us gold.
3,1,0,It's nice to be on the case with you.
3,1,0,I'm starting to think the sharing economy has gone too far.
3,1,1,"When do I get to be up front'?
2,1,1,We want an element of surprise with a bit of fear
3,0,0,Isn't there an app for file sharing?
4,0,0,"Yell loudly and carry a big briefcase" - Donald Trump
5,0,0,Was it necessary to get an extra long keyboard?
4,0,0,hey bro
3,1,0,"Skinny" here never did like elevators.
4,1,0,I am glad we saved with this new online bag sharing service.
3,2,0,We better win this.
3,0,1,We've got this Davis, we really only need two pallbearers for the thin man.
3,0,1,I get the carpooling, but remind me how this is better for the environment again?
4,0,0,He losdt a lot of weight towards the end.
4,0,0,The three of us are needed to handle this case.
5,0,0,This is nothing. You want to be in on my three man toilet invention?
2,1,1,So my daughter tells me we should be worried about this thing called "the cloud".
4,0,0,I think an electronic shared folder would be more effective.
3,1,0,It's brief, but not that brief.
3,1,0,There is no Y in TEAMWORK.
5,0,0,Well, you should have thought of the revolving doors when you came up with "briefcase-pooling", Bob.
4,0,0,Common planning time is a pain in the butt.
4,0,0,Our religious liberty brief is on a stone tablet.
3,1,0,Remember, we just deliver the check. Don't recommend a bank that can cash it. I try to avoid eye contact.
4,0,0,I can't believe we didn't think to Ubercase sooner.
3,0,1,This'll be the LAST time she asks us to keep it brief.
1,3,0,They will agree to settle before we even open it.
4,0,1,We should trade this in for one with wheels - wha'da think?
4,0,0,Trust me, middle management is nothing to aspire to.
3,1,0,I look forward to the day when all of us can be on the same side of a case.
4,0,0,I'm not always on his side.
3,1,0,You're certain the competition is the Three Man Brief-Sled?
3,0,0,If we turn around, will you stop talking about Rosa Parks?
4,1,0,A bicycle built for two made a lot more sense.
4,1,0,To be honest, Reginald, I just don't know if this "not-so-brief case" was such a good idea.
3,2,0,I guess this is okay, but did we have to share that stall?
3,2,0,The design team didn't appreciate the danger posed by revolving doors until it was too late.
4,0,0,I go in the middle because I'm more senior than you.
5,0,0,..and what if it's like a barber pole.
2,2,0,I think we have a handle on this case.
4,0,0,I'm not so sure about this "briefcase pooling" idea.
3,0,1,The judge said he dislikes long briefs.
3,0,1,Why was she staring at us?
3,0,1,Hey, try and say attentive attorney's attached attache five times fast.
4,0,0,This is how we at Phillip, Bustyr and Blather do briefs, my boy.
3,1,0,Well, I mean, jobsharing yes. But who had this silly idea of sharing the briefcase?
3,1,0,Thank God Ben Carson's back!
4,0,0,Any other sword swallowers here for the tryouts?
4,0,0,Talk about falling flat on your face!
4,0,0,This case could be a long one.
3,0,1,I told her it's the iphone7+++
4,0,0,Can't we just use triplicate forms for once?
4,1,0,There's an element of teamwork required here, Jones.
4,0,0,The chairman's whole "stretch-limo" thing began when his ex said he had small hands.
4,0,0,This job sharing has gone too far!
4,1,0,Remind me again how this ping pong table is part of our strategy?
4,0,0,Compared to a casket it's a piece of cake
4,0,0,What happens when one of us quits or gets transferred?
3,1,0,I get those middleman comments all the time.
5,0,0,The swordfish brief
4,0,0,On three.. take a right.
4,0,0,Perhaps it would be better for the team if we each had our own briefcase.
2,2,0,If he reads the whole contract we are screwed!
2,2,0,In five years, I'm gonna be the guy holding the front handle.
4,0,1,I'm worried there's been talk of cutting out the middleman
5,0,0,Stop following me!
3,1,0,I thought for sure Cuban would have invested 200 grand for a 25 percent stake.
4,0,0,I thought our job ended at the funeral, now we have to carry the will too?
2,2,0,This is the most collaborative office I've ever worked in.
4,0,0,I guess we can't keep calling this a 'BRIEF' case.
4,0,0,I hope the sub isn't too soggy from the mayo.
3,1,0,I guess we're having another sleepover.
4,0,0,Not so surprising for three paralegals bitten by a radioactive cockroach.
2,2,0,If we forgot anything, I don't know what it could be.
4,0,0,I hope our suitcase doesn't get us in trouble like it did last time." "I'm worried we'll get that mad secret-agent room again." "Guys, we're here. Let's open the door..." "ITS THE SECRET AGENT ROOM!
4,0,0,Bob, I think we should cut out the middle man.
2,0,0,These streamlined coffins are so easy to carry.
3,0,1,Yes, POTUS' list of potential Supreme Court nominees is getting quite long.
4,0,0,These hard working men always have to carry this huge case which really has nothing in it!
3,1,0,It's an all hands meeting
4,0,0,We should stick with the original pitch for our shared economy business idea. "Suitcasely" - for men in suites who work in the same office and are in the same meetings all day long.
3,2,0,I hate team projects.
4,0,0,Sorry, but I'm just not that into the whole squad goals thing.
5,0,0,There's safety in numbers, but this is silly, we're grown men.
2,1,0,I always deliver my tax return in person.
3,1,0,This High Occupancy Briefcase elevator is a great idea.
5,0,0,Tomorrow you drive!
2,1,1,I don't really feel that I'm pulling my weight.
4,1,0,His last wish was to be shredded.
4,0,0,Stop looking so conspicuous.
3,1,0,Do YOU want to tell the boss what happened to his pet boa constrictor?
3,1,0,I'm really glad we could go into business together.
4,0,0,That's two down to one up!
4,0,0,Well that was the longest divorce case we’ve ever settled.
4,0,0,I heard lay off notices were today.
3,0,0,If you forget the presentation, can you dance the twist?
2,2,0,Well, that was easy. I imagine the restroom will be a little tougher.
5,0,0,It's attache-d case.
4,0,0,Next time can't we just mail a check to the Superpac?
3,1,0,Not my idea of how a bassoon trio would work.
2,2,0,Can't believe TSA didn't blink
2,2,0,Whose side of the briefcase are you on, anyway?
4,0,0,They said that I would never be a team player. What do you think?
4,0,0,This is on you Otto! I'm telling you to bring her too. If this gimmick doesn't sell steaks in his chain, I know he'll want to put the Big Haired Lady out front again!
3,0,0,I hate being under office arrest.
3,1,0,Oh for god's sake, it's not like this is a bus.
4,1,0,It's a good thing we all work on the same floor.
3,0,1,The Donald brief's are in here. They're huge, if you know what I mean.
4,0,0,When we bring in the "Big Guns" everybody's always surprised they're in a big case.
4,0,0,I just don’t think it says “Mad Men” to our clients.
4,0,0,I hear lots of Americans are working longer.
4,0,0,Hey, I don't want your stuff touching mine.
3,1,0,I told we should should have kept it brief.
2,2,0,Don't forget- we don't yell Happy Birthday until she jumps out.
2,2,0,Now you know what we do with people who give lousy elevator speeches.
4,0,0,Are you guys here for the accounting job too?
3,0,1,Remember, we're all taking equal credit
4,0,0,You know the last one of these we carried turned out to be your partner's casket?" "Yeah? Well, let's hope that this one is your wife..." "...Agreed.
3,2,0,I read they do this at Google
4,0,0,It's the best pool cue in the house.
4,0,0,Are you sure this is scalable?
3,1,0,I hate going to long meetings.
4,0,0,Is it just this, Wally, or the whole idea of Matrix Management that irks you?
4,0,0,Our clients like us since we never dropped a case.
3,0,0,That steamroller sure made pall bearing easier!
4,0,0,Well that idea went over like a lead bassoon.
3,2,0,In this case, we are not going to file a brief.
3,1,1,I didn't think this is what you meant by file sharing...
4,0,0,It's our biggest case yet. Our only worry is the courtroom door.
4,0,0,A team that carries a briefcase together, works well together.
3,0,0,Our reading of the constitution is especially rigid.
4,0,0,You know, we can't all take this case.
3,0,1,Next time tell him we'd rather not pay in small bills.
4,0,0,Why are we carrying left-handed and you're not? Could it be your religion?
4,0,0,I hope you have your concealed carry permit with you.
4,0,0,Why can't you be a team player and carry on your left?
3,1,0,Like they've never seen a professional pall bearer before.
4,0,0,That's none of your business, snake. I mean Blake.
4,0,0,Mac OS X Python. Too literal?
4,0,0,Effects of the agency's teamwork initiative were becoming apparent.
4,0,0,Hands off unless you have a license to carry.
3,1,0,This laps-top is designed to encourage teamwork.
4,1,0,Don't go all "Rosa Parks" on us Lester. It's strictly a coincidence.
4,0,0,All the Millennials carry group briefcases nowadays.
3,1,0,Honestly I kind of like the middle.
3,1,1,I hope they don't eliminate the middle man."
4,0,0,This merger has gone too far guys.
4,0,0,This attaché sharing thing is in the ozone.
5,0,0,I'm beginning to have doubts about our budget file sharing system.
3,1,0,Don't you find it strange that we're all wearing the same suit?
3,1,0,It's not a briefing, Wallace it's a long-johnning.
4,1,0,How can we be sinister if you walk on the right side?
4,0,0,There's nothing brief about it
4,0,0,My bad. "I'm a team player", I said.
4,0,0,"No back seat driving, please." Submitted by Douglas Monaghan, Floral Park, NY
3,0,0,I guess obesity took its toll on the poor dachshund.
3,1,0,Would you please get on the other side. You're attracting attention and embarrassing us.
3,1,1,Consultants need to make a really big first impression
5,0,0,I hope this doesn't take too long.
3,1,0,I thought we each had our own when we got on the elevator.
4,0,0,I'm glad we packed our lunches.
3,1,0,He's my mentor, just like you're my mentee.
3,1,0,Do you think Barney will notice if I let go?
4,0,0,We're just taking the "three men in a room" concept to its logical conclusion.
3,1,0,It was HIS request to be buried in a brief case.
2,2,0,I express my individuality through my socks.
1,1,2,You know the judge is going to throw this case out.
4,0,0,Two thousand bucks for alpenhorn lessons and the only gigs I get are cough drop commercials.
4,0,0,So, we're agreed: One more team building exercise and we're out of here.
3,1,0,I think we are taking this car pooling thing a little too far.
5,0,0,Research shows a 20 percent decrease in hostility when they get massages before a layoff.
2,1,0,I'm the new Pedi-Uber.
5,0,0,The firm does not look favorably on rebellious, nonconformity such as you're showing right now.
3,1,0,Mr. Trump said to put his ego with his other baggage
4,0,0,This isn't working for me; I want to go back to having my own briefcase.
4,0,0,I know The Donald said it's just a prop he wants for tonight's debate, but I really think it's an anti-establishment rocket launcher.
0,4,1,This is so awesome. No one has any clue we're going golfing.
4,0,0,Tomorrow we go to your office, Frank.
5,0,0,Just follow my lead, and will land this gig.
4,0,0,The big warheads require three buttons.
5,0,0,Does our briefcase make my ass look big?
4,0,0,I'm sick of the sharing economy.
4,0,0,Are you feeling the Bern?
4,0,0,Light as a feather...stiff as a board.
3,1,0,Are you saying it smells funny ha ha or funny peculiar?
3,1,0,I needed a right hand man.
3,0,1,Her purse looks big enough for a human head. Creepy.
4,0,0,Trump's loudness keeps him small endowed .These back up body parts are becoming heavier and heavier
2,2,0,These team building exercises are getting awkward.
3,1,0,We are making strides on ethnic diversity, but gender diversity still needs work...
4,0,0,The secret is whether this year's company Easter Bunny is dark or milk chocolate
3,1,0,This new job sharing policy is great.
5,0,0,We're team players.
3,0,0,Thanks for helping me bring my stuff to the trial today. It should be a brief case.
4,0,0,So this was the vise president's idea of collaboration!
4,0,0,It's a good thing Jim got his stomach stapled a couple years ago.
4,0,0,So, how exactly does brief case-pooling help the environment again?
2,1,1,I remember when bribes fit in a normal briefcase.
4,0,0,Do YOU have a license to carry?
3,1,0,This is the only threesome us charted accoutants will ever get.
4,0,0,Take this dead deal to the cemetery of the re-leased, re-poed, and retired.
4,1,0,You knew going in Earl - the conventions broken by three suited masseurs would ruffle some feathers.
5,0,0,I wish she would have released the emails before I joined the firm.
3,2,0,When we get to security, remember to act natural.
3,0,0,I'll debrief you two later.
2,1,1,One more mistake and you're off the case.
3,1,0,We bill in triplicate.
3,1,0,These forms are still required in triplicate.
4,1,0,We all need to be on the same side this meeting, Kevin.
3,0,0,Well ... we do the job of one.
5,0,0,Wait til you see the toilet.
4,0,0,Regardless whether the FIFO or LIFO rule applies in this instance, I still remain a ‘shmucko.’
3,0,0,No wonder everyone is sad the stock market crash and we are having another great depression.
2,2,0,Someday I hope to move to the first handle.
4,0,0,It's just great to feel a part of something.
5,0,0,This is my first triple-murder-case.
1,3,0,We really need to get in the same carpool.
3,1,0,This sharing economy thing is not all it's cracked up to be -- mind if we stop by the men's room on the way to the meeting?
4,0,0,Thanks for helping carry my lengthycase.
4,0,0,You're in the back because of seniority.
4,0,0,One of Trump's audits......its hugggeeeee!
5,0,0,I'm glad we didn't choose the four-handle briefcase.
3,0,1,Went well except for that subway turnstile.
4,0,0,Smithers, if we are to have a chance with this case, you have to get on the right side.
2,1,1,What do you want to bet its not the bonuses?
3,0,1,They said it was a three man job
4,0,0,You're sure this doesn't look suspicious?
4,0,0,Setting up across from that collapsed building should net us beaucoup lawsuits.
4,0,0,I don't think this 'All for one and one for all' is going to work
4,0,0,We'll all be happier when the plans for the new Triborough Bridge are made public."
4,0,0,We thought he said "cater to the BASS"
4,0,0,I wish they'd finally do away with the extra long form.
4,0,0,I thought it was rude how you called me a "stonehenge looking motherf*cker" in front of that lady. Actually, it was rude in general.
5,0,0,So you're the one on the other side of this case.
4,0,0,He gave his life to this company.
2,2,0,This would be a lot easier if we all worked on the same floor.
3,1,0,Well one of us should have remembered the combination.
3,0,1,I use this to carry giant squeeze packs of catsup and relish in case one of the IT guys brings another giant wiener for lunch.
4,0,0,My lunch is off limits.
4,0,0,Yes, but you're using your right hand.
3,2,0,TSA won't like this.
3,0,1,It's the 'team player' concept run amuck!
3,0,1,Be alert. There's a revolving door up ahead.
4,0,1,Must we take it so literally when a project is killed?
2,2,0,I can't wait until we can stop using the long forms.
4,0,0,No, this isn't the mile high club, and I have no desire to fly on your magic carpet.
2,1,1,Then I'll say, 'Your honor, this case is not brief.'
3,1,0,I think we left the xylophone in the car.
4,0,0,The era of Big Data.
2,0,1,This wasn't my idea of a triumvirate.
4,0,0,The client insists on a gold-plated defense.
4,0,0,Keep acting inconspicuously and they'll never notice it is missing.
4,0,0,Who are you working for?
4,1,0,Our work may get mixed up, but at least it can fit the entire hogie.
3,0,0,Open carry brainstorming sessions would be quicker
4,1,0,I told you panoramic selfies wouldn't fly.
4,1,0,The boss said we could make a case for bringing our kids to work.
4,0,0,Follow me; I lead from the middle.
4,0,0,Don't you think we're taking this whole carpool business just a bit to far?
4,0,0,So this is the guy from the February 22 cartoon. Wonder what happens to us after this week.
4,0,0,Who's idea was it to bring the not-so-brief case.
2,1,1,Next time, we buy one with wheels.
4,0,0,Look, it took Jenkins here, thirty years to get to the front of the bus.
3,1,0,That elevator was packed.
4,0,0,This way we're always cc'd.
4,0,0,We said three-briefing, Myles, not de-briefing.
4,0,0,Let's not take this diversity stuff too far, Jenkins.
4,0,0,Three's better than one, right?
2,1,0,I don't see how this promotes teamwork.
3,1,0,I forgot to cut air holes.
4,1,0,Louis Vuitton's latest
2,2,1,This is the company solution to force us to share a taxi.
4,0,0,I thought they'd like the Trinitarian symbolism.
3,1,0,This job sharing is becoming confining.
4,0,0,Your just wrong if your not on the right.
3,1,0,The boss is heavier than he looks.
4,0,0,It's so sad that he unincorporated.
4,0,0,This custom made laptop belongs to our very obese boss.
5,0,0,Same time next week?
4,0,0,At least this is half the work of that pallbearing gig.
4,0,0,Next week we're doing potluck.
4,0,0,Our legal briefs are longer than usual.
4,0,0,Try less shady.
3,1,0,Not that it's heavy, it's just awkward.
4,0,0,I'm telling you, folding clothes is a thing of the past.
3,1,0,Get over it Stevens...it's Johnson's turn to hold the front handle.
4,0,0,You've got to start pulling your weight around here, Jenkins.
4,0,1,So, what's the deal with your eyebrows?
2,2,0,I hate presenting to mortuaries.
4,0,0,It's a trick I learned when filing briefs for the NRA.
4,0,0,You can carry this without me, can't you?
3,0,1,Are you sure Joe wanted to be buried like this?
2,1,1,In my previous briefcase pool the other guys never pulled their weight.
3,2,0,We use this for office workers who die at their desk.
3,1,0,Remember, this is my lunch.
2,2,1,Next time, let's set the paper size to "Letter".
4,1,0,It's more of an attaché case.
4,0,0,Remember, it's a LAPStop.
3,2,0,This is a very big case for our law firm to be handling in this trial...
4,0,0,It is a pleasure and a honor to be a pall bearer of the terrorist rifle.
3,1,0,And you thought this would be a brief case?
4,0,0,"It's how he would have wanted ".
1,2,1,How do you screw up "three briefcases stuffed with cash?"
5,0,0,No I don't have Al Sharpton's number.
3,0,0,Welcome to the chain gang.
3,1,0,This merger has gone too far.
4,0,0,Count D. know you're moonlighting, day-shift dude?
