caption,unfunny,somewhat_funny,funny,count,contest,target_id
On the plus side I can’t hear the neighbors incessant yodeling any more.,107,34,23,164,649,794
"The noise used to bother me, but then we had the kids.",112,33,27,172,649,5590
"Honestly, I still end up taking Ubers most of the time.",116,34,26,176,649,2783
"When he said he was a conductor, I thought orchestras.",109,45,22,176,649,6879
"The train line has been abandoned, and we're going to turn it into a bike path.",85,43,13,141,649,7075
It's like Grand Central around here in the morning.,91,38,18,147,649,363
It's so convenient.  I leave the kitchen at 7:05 and arrive at the living room at 7:06.,92,40,17,149,649,2508
It’s 5:14. You may want to hang onto something.,100,25,24,149,649,7351
I thought he was saying he was into Coltrane.,99,32,22,153,649,6857
He should be home at 6:27.,95,49,15,159,649,650
I thought we were buying a tract house.,97,44,18,159,649,4548
He never listens. I told him I wanted track lighting.,104,36,23,163,649,1025
Let's catch the 5:02 and I can show you the new kitchen cabinets,105,34,24,163,649,7064
Go ahead. You'll make it. That horn isn't as close as it sounds.,108,34,23,165,649,2805
"When you said your husband was an engineer, I had a different picture.",113,46,22,181,649,7014
"You know, I think I can!",99,34,19,152,649,308
It hasn't been too bad...except when the cattle cars come through.,99,36,17,152,649,1678
"Before you go, check around your seat and gather your belongings.",102,48,18,168,649,3737
$2.75 to go to the kitchen?? No way. I'll call an Uber.,103,39,18,160,649,4539
Long distance relationships aren't normally my thing. But we've found a way to make it work.,92,34,18,144,649,4800
Oh.  THAT kind of engineer.,113,42,23,178,649,5014
"As it turns out, ""Let's lay some track"" has nothing to do with sex.",98,27,23,148,649,5489
But what really bothers me is that it's never on time.,112,41,21,174,649,6308
The kitchen is in a better neighborhood,108,49,19,176,649,6570
"Then Walter said ""if we don't sell what can they do about it?""",121,39,23,183,649,2442
"Really, the only inconvenience is the weekend schedule. Sometimes it takes 2 hours to  get to the bathroom.",112,40,23,175,649,7317
The dining car will be here soon.,104,50,15,169,649,4235
This is the original Home Depot.,109,30,26,165,649,6496
"But the box did say ""items inside may not be to scale.""",101,43,19,163,649,6698
"What's wrong with you, Midge? Of course there's no train for it. That would be crazy.",99,45,17,161,649,20
I hardly notice Bill's snoring anymore.,101,36,20,157,649,1060
I told you we could afford an apartment in Manhattan.,94,48,15,157,649,5101
Please consider yourself lucky. My husbands fixation is with submarines.,97,34,20,151,649,3051
I didn't know what a railroad flat was until we moved in.,94,38,15,147,649,4012
It just brings a sense of anticipation that the carpet runner didn't.,90,32,19,141,649,368
It all started with subway tile.,87,33,17,137,649,1323
The Airbnb ad said “easy rail access”,113,45,20,178,649,5600
Flattened penny for your thoughts?,107,39,20,166,649,4615
You should see his stamp collection.,108,34,24,166,649,5943
After awhile you don’t even hear it.,103,41,18,162,649,1854
Sometimes that light at the end of the tunnel is the kitchen,99,39,18,156,649,6736
Of course it leads to the bedroom. I told you he had a one-track mind!,104,25,25,154,649,7359
"It's quite an imposition, especially since it doesn't 
stop here.",101,29,22,152,649,2619
The alternative was kids.,90,38,16,144,649,1497
Someday they'll rip it out and make a bike path.,91,29,20,140,649,5677
It’s part of Amtrak’s new work-from-home program.,87,34,17,138,649,7216
The hardest thing is teaching the kids not to play on them.,113,49,19,181,649,5074
Don't go in the kitchen - it's a train wreck.,116,37,24,177,649,3331
The real nightmare is sweeping between the ties.,106,50,17,173,649,5494
"Alexa, bring me the train.",109,39,21,169,649,162
"Walker was totally upfront about being a model railroad enthusiast. I just underestimated ""enthusiast.""",101,55,13,169,649,2350
At first I thought it was an Ikea bed.,110,37,22,169,649,3473
"If it’s a girl, Acela; if it’s a boy, Thomas",100,46,17,163,649,1571
George will be home at 6:49.,104,38,19,161,649,6792
He works on it all the live long day.,105,30,24,159,649,520
I like it- Now I don't have to pick him up at the station.,97,46,10,153,649,5713
"I told the realtor, I have two requirements: cheap, and on the train line.",93,35,17,145,649,2997
So there’s a long pause and then the realtor says do you like trains.,83,35,15,133,649,4750
"The apartment rental ad said, ""Close to public transportation.""",109,43,18,170,649,7044
Oh listen to me.  I've been talking all the live long day!,108,36,22,166,649,382
"I know, but at least we’re in Brooklyn.",105,41,20,166,649,887
It's not as bad as his snoring.,104,40,20,164,649,3167
Thanks for bringing me a coffee – I missed the 8:05 to the kitchen this morning.,103,37,20,160,649,590
I still don't understand eminent domain.,104,35,21,160,649,2195
Switching from cups and saucers to mugs has made a huge difference.,100,42,16,158,649,5505
We don't actually use it.  It's a metaphor.,94,45,15,154,649,1840
You should see our smashed penny collection.,97,37,18,152,649,1290
And still he's late for work.,95,40,17,152,649,4888
"I’m sorry I’m late, I got off at the wrong stop.",97,34,19,150,649,2586
We just redid the place and decided to go with home depot.,119,38,24,181,649,1639
"It's funny, but when my boyfriend said he was going to lay down some tracks, I thought he was a musician.""",116,39,22,177,649,3822
After a week or two you don't hear it,109,48,16,173,649,1267
"Now that I'm telecommuting most days, this move makes less sense.",93,27,18,138,649,291
I say we catch the 12:43 to the kitchen.,90,29,19,138,649,352
"The commute has never been easier, but we ARE on our fourth dog.",106,42,19,167,649,37
He’s been working on it all the live long day!,106,39,20,165,649,4571
We're just glad it doesn't stop here anymore.,102,46,17,165,649,7033
"Governor Cuomo says it's going to be up and running in a couple of weeks, so I figure I have a least 10 years of quiet.",106,29,24,159,649,497
It really brings out the subway tile in the kitchen.,103,34,20,157,649,1247
"Yes, Thomas is doing great. He works from home now.",97,43,15,155,649,283
The downstairs neighbor kept complaining about me walking in heels. So I figured this would show him.,100,36,19,155,649,3539
I just got tired of Uber.,94,44,15,153,649,5361
Men... Am I right?,98,34,19,151,649,4025
It's so much better since they switched from steam.,111,45,20,176,649,2403
Don’t worry.  It’s being converted to a bicycle path.,111,45,20,176,649,6944
"Sam will be home at 6:02, or 7:10.",116,34,24,174,649,3661
"Happy accident. We thought the realtor said 'tract' home, but we've come to love the convenient commute.",130,51,22,203,649,4715
"I can't wait for you to meet my husband, Thomas.",114,34,22,170,649,7241
"The 6:15 to the kitchen stops at the bathroom, or you could just walk.",108,40,20,168,649,5252
Actually it’s the ties that bind.,113,33,20,166,649,4275
"When he said he was an engineer who brings his work home, I expected spreadsheets and charts and a slide rule...",105,39,20,164,649,380
"When the listing said, 'steps from the metro,' this isn't what I had in mind.",111,29,24,164,649,5614
The dining room is farther than it looks.,104,35,21,160,649,5825
The tracks really tie the rooms together.,96,43,15,154,649,5836
"How long? All the live long day, obviously.",115,46,18,179,649,4123
I'll get you a refill from the kitchen after the 1:30.,98,38,16,152,649,5383
I don't really even hear it anymore.,112,45,20,177,649,7195
He should be home at about 5:38.,97,38,15,150,649,1069
"Honestly, it's like Grand Central Station around here sometimes.",95,38,17,150,649,4802
"If you need to use the bathroom, be sure to stop, look, & listen.",93,37,16,146,649,6374
It's my fault. I insisted he get a hobby.,111,37,21,169,649,4946
Twice a day.  Why do you ask?,94,33,17,144,649,5493
"Well, we have lost a few pets.",106,43,18,167,649,4706
It’s true Helen. All men have a one track mind...leading right to the bedroom.,109,39,19,167,649,5978
It's pretty clear Charles and I have reached the end of the line.,92,37,13,142,649,6148
"It’s getting worse, Marge. He built a canal in the basement and an airstrip on the roof.",111,26,26,163,649,5983
If we want to fly we just go upstairs.,106,38,19,163,649,6847
"With transit, so many people say, 'Not in my backyard.' Not us.",101,46,16,163,649,7431
And my parents were so happy I was marrying an engineer.,102,38,19,159,649,349
It's included with Prime.,104,37,18,159,649,6686
"At first it did, but we've been here ten years, so now I hardly notice it.",86,39,11,136,649,2038
"And if you need the bathroom, go before 5:05.",104,34,19,157,649,1518
It's always the last Christmas decoration to get put away.,99,35,19,153,649,6335
Do I need to transfer to get to the bathroom?,96,38,17,151,649,2116
...but we still have to change trains in Hoboken.,98,38,15,151,649,4002
My fear is the light at the end of the tunnel is an oncoming train.,108,47,17,172,649,3657
Sometimes it’s like Grand Central Station around here.,111,44,17,172,649,6508
Howard may be arriving late tonight. He's been working all the livelong day.,98,32,19,149,649,6955
He calls it his 'what the F-line'...,108,35,21,164,649,7395
Did you know that Geico can save you 15% off train insurance?,106,37,19,162,649,6083
"When you said Tom was an engineer, I assumed you meant civil.",101,42,17,160,649,41
And once we get a crossing installed we'll be able to use the kitchen!,117,41,21,179,649,2756
It just seemed to make sense after we got that Costco membership,102,37,17,156,649,553
What elephant?,99,40,17,156,649,7327
Dinner will be delayed a bit because of signal problems at Bowling Green. Thank you for your patience.,97,41,16,154,649,2546
"So the agent says “the payments will be much easier with an easement” and Bob says “that sounds great” and, well, here we are.",97,43,14,154,649,4664
"Oh, and avoid the bathroom at 7 and 37 past the hour.",100,36,18,154,649,6573
We’re trying a different search engine.,102,32,20,154,649,7347
Our realtor assured us this property had all of the bells and whistles.,97,39,16,152,649,299
We wanted something to go with the track lighting.,90,30,13,133,649,1939
I buy so much from Amazon that it just made sense.,107,47,15,169,649,314
Sorry I’m so late. I had to transfer at the Hendersons’.,115,32,22,169,649,6803
We order a lot from Amazon.,100,30,20,150,649,6298
I still have to walk ten blocks to the station.,96,36,16,148,649,441
He’s still late.,109,35,19,163,649,2417
I feel my life is finally on track.,97,30,17,144,649,3987
"There are train nuts, and then there's Bob.",116,44,20,180,649,6304
The worst part is the hobos.,105,38,18,161,649,1580
...and he was so sure their easement was not valid.,120,38,20,178,649,7174
"He kept repeating ""I think I can"" and I didn't have the heart to stop him.",99,41,15,155,649,2992
"Why? Because he knew he could, he knew he could, he knew he could.",97,40,16,153,649,4799
"So tell me, how is life on the fast track?",99,34,18,151,649,4245
"I'd get you a cup of coffee, but the kitchen is in a bad neighborhood",121,35,25,181,649,7383
I didn't even know what eminent domain meant.,105,38,19,162,649,4144
It’s Brooklyn!  You go find a better apartment for under $1500.,101,43,16,160,649,2726
We thought we bought a tract home.,105,32,21,158,649,4520
"Well, I've been working on the railroad. Now I work from home.",94,31,16,141,649,7098
"You know...., I really think he can.",102,35,19,156,649,4699
I can barely hear it over my husband's snoring.,101,38,17,156,649,6430
"...and oddly enough , my husband still prefers to drive to work!",102,34,18,154,649,2304
I'm afraid the 6.15 to the bathroom has been delayed.,112,37,20,169,649,4091
I didn't realize what type of conductor he was when I first met him.,109,41,19,169,649,6233
It does make it tough for the Roomba.,96,41,15,152,649,454
"Once the kids come home from school, it is like Grand Central Station around here",116,47,19,182,649,1037
I didn't know the box said 'actual size'.,97,33,18,148,649,3538
"Easement"" just sounded like something that'd make our lives easier.",98,35,15,148,649,5805
Am I still yelling?,106,35,20,161,649,649
"That’s what I thought too, but unfortunately it’s an express.",106,37,18,161,649,1722
It’s like Grand Central station around here.,102,40,17,159,649,5492
"If it were anything else but a hobby, I’d be concerned.",107,30,22,159,649,5898
But we heard they're turning it into a bikepath.,109,44,17,170,649,1329
We don't want her to play with dolls.,114,36,20,170,649,6424
It's not as convenient now that I work from home.,113,38,19,170,649,6647
Let's catch the 7:15 into the dining room.,110,38,20,168,649,431
It goes straight to the bedroom. Men have a one-track mind...,108,42,18,168,649,2490
"No, that’s just the teakettle.",86,43,11,140,649,3663
"As for me, I wish we'd never moved to Chattanooga.",107,44,17,168,649,4110
"It's true what they say, after awhile you don't even hear it anymore.",107,46,15,168,649,7164
At first we were very excited to learn we'd be getting a new rapid transit line near us.,103,29,21,153,649,6417
I signed up for the latest enhancement to my  AMAZON Prime Account.,111,33,22,166,649,742
Amtrack's answer to Uber.,107,43,16,166,649,6173
"We thought it was a metaphor, but we were wrong.",92,30,16,138,649,6385
You give in and name your first child Lionel and then this happens.,96,37,16,149,649,6801
It's New York. You get used to the noise.,94,26,14,134,649,747
Timmy thinks that replica train sets are juvenile and lack authenticity.,98,32,17,147,649,4714
I’m just glad there’s no longer an elephant in the room.,107,32,21,160,649,3668
He came with a lot of baggage.,104,36,18,158,649,3030
"It looks like an easy commute, but unfortunately the train doesn't stop here",114,36,21,171,649,2294
"And yet, he still can't make it home on time.",111,39,19,169,649,144
Why stop with track lighting?” I said,110,23,23,156,649,5706
We just thought that we needed a little R&R.,120,40,20,180,649,1637
I'm Triple Platinum on Amtrak - they gave me my own siding!,103,39,12,154,649,1636
I like that it's so close to public transportation.,104,37,13,154,649,3954
"It was cute when Jeremy was two and loved Thomas The Tank Engine. But now that he's 30, I think we need to set boundaries.",103,31,20,154,649,4312
He never saw it coming.,110,36,19,165,649,2237
"It started with model trains, but then his eyesight began to go.",114,29,22,165,649,3007
"On the plus side, the kids are never late for school.",111,49,16,176,649,656
Thomas is staying with us for a few nights,119,35,22,176,649,5623
It's no big deal Mom.  You're carrying on like we have the bloody Orient Express in here.,97,38,15,150,649,1067
It was a conceptual piece but the woman that was tied to the tracks retired.,92,29,16,137,649,5004
"Alexa, deliver crumpets.",105,38,18,161,649,5233
Being married to Thomas is not without its challenges.,97,37,14,148,649,6938
"But other than that,we sleep just fine.",119,44,20,183,649,597
Will you need a refill before 4:26?,118,47,18,183,649,2661
I thought we’d have a quick drink here first then catch the 6:15 to the dining room.,112,40,18,170,649,6106
It’s good to see some money finally being spent on infrastructure.,110,45,15,170,649,7128
"Oh, don't worry. Someone's in the kitchen with Dinah.",110,42,16,168,649,17
Did I hear what?,106,47,15,168,649,3405
How was I to know what size a standard gauge ‘train set’ is?,127,43,22,192,649,4154
It's better than Debbie next door. She has Trump's wall through her bedroom.,114,31,23,168,649,4371
The only downside is now my parents drop in three times a day,112,36,20,168,649,5484
I should be able to offer you a very small packet of peanuts at about 2:47 p.m.,116,45,18,179,649,357
"No, we’re actually both very light sleepers.  Why do you ask?",116,44,19,179,649,4738
Thomas will be home at 5:07.,105,32,18,155,649,1537
Mr. Monopoly already took Baltic Avenue and Park Place so we had to settle for Reading Railroad.,105,48,13,166,649,2414
His life is a train wreck waiting to happen.,110,38,18,166,649,4939
This is the only way I can afford to live in New York.,110,40,16,166,649,6789
I thought he meant it metaphorically.,97,28,17,142,649,586
We just signed up for Amazon Prime Elite.,118,38,21,177,649,2430
"Well, I did ask the decorator for something that ties the room together.",92,32,16,140,649,1612
"I don't mean to cut you off, but in five minutes a top-hatted madman is supposed to come by and tie me to my new carpet.",103,33,15,151,649,3736
I'm so glad we didn't opt for the 'shotgun' apartment.,100,36,15,151,649,4087
"After tea, we can take the 1:15 to the dining room for lunch.",103,28,20,151,649,7421
It's three seconds door to door,127,34,23,184,649,2812
No we're lucky ... it never stops here.,106,35,19,160,649,683
"Every night it's the same thing, 'What is this, Grand Central Station?' til I think I'm gonna scream!",100,28,19,147,649,967
I'd show you the kitchen but the 3:20 from Chicago is due any minute.,96,32,17,145,649,6134
"He told me he was some sort of engineer when we met, but I didn't expect him to bring home his work",107,45,15,167,649,2909
Raymond will join us at 2:42.,111,39,17,167,649,4129
The listing said 'great for commuters.',107,41,17,165,649,879
"It’s totally fine except a 7:25, 8:10, 9:10, 11:30, 1:35, 3:55, 4:10, 4:20, 4:38, 5:05, 5:25, 6:10, 7:10, 8:10 and 9:26.",112,33,20,165,649,1487
The bathroom? Just one stop down the hall.,107,45,13,165,649,1996
My mom says that people used to actually WALK from room to room!,114,44,18,176,649,5746
I can't say we've had much luck with pets.,103,32,19,154,649,6025
"Atchison, Topeka, and Santa Fe should be home from school soon.",121,44,20,185,649,3042
Tell me fast; the 2:35 is about to come through.,113,45,16,174,649,4661
this place is a gold mine,117,43,14,174,649,7463
We can't hang pictures of any kind.,110,37,16,163,649,5146
We have until 6:17,100,36,16,152,649,2822
I'd love for you to meet my husband... He should be pulling in any minute now.,99,36,15,150,649,185
"It fine. Just don’t go to the dining room 4:20, 5:10, 6:05, or 7:10.",107,33,19,159,649,5815
Would you like another drink?  The bar car should be coming through shortly.,102,42,15,159,649,6706
"We thought it was tract housing.""",97,36,15,148,649,2105
At least the house isn’t next to a highway.,90,32,15,137,649,3588
MINIATURE trains weren't enough for Lionel.,119,44,14,177,649,525
"Well, I'd love to stay, but I have to catch the 5:15 to Judy's house.",91,30,14,135,649,6282
"…so I lie down, tie myself to the rails…Geoffrey gallops in and cuts me loose just before…  
It's been fabulous for our sex life.",109,40,17,166,649,1794
"It's been pretty quiet since the shutdown, so that's a plus.",108,41,17,166,649,5026
"Pardon me for a second, I have to check the roast and green light the 4:10 through to Tuscaloosa",96,31,17,144,649,3090
It was either this or Staten Island.,115,38,20,173,649,2461
You'd be surprised how getting tied down and rescued can really improve your sex life.,89,26,16,131,649,6425
Yes it can get loud but we love the look of reclaimed wood.,98,38,15,151,649,3438
We've got time; I think it's running late.,103,33,15,151,649,5523
I’d invite you into the kitchen but unfortunately it’s a train wreck.,114,34,21,169,649,3910
It's a conversation starter.  Except when the train goes by.,96,39,14,149,649,2478
Frankly I'm not sure there's a right side of the tracks.,115,47,16,178,649,2705
The bathroom? Take the 7 line all the way to the final stop.,102,44,12,158,649,5566
"I am sorry, I lost my train of thought.",111,41,15,167,649,6735
"Yeah, we bought it because it was close to the train. 
We only found out later that it doesn’t stop here.",98,32,17,147,649,1915
It's like people say. The difference between men and boys is the cost of their toys.,109,31,16,156,649,476
"I'm sorry Sheryl, I just feel like that table is...out of place.",106,44,15,165,649,5385
When I married him I didn't know what kind of engineer he was.,111,36,18,165,649,5835
I can't blame him entirely. His profile did say he was an engineer who worked from home.,102,35,17,154,649,630
I'm glad to see you and Thomas are making it work.,111,34,18,163,649,1258
When we bought this place they briefly mentioned something about an easement.,112,44,16,172,649,6031
Never order a train set online.,102,32,18,152,649,213
Maybe it was unwise to ridicule his model train set.,109,47,14,170,649,6182
Dinner should be here at 7:07 pm.,120,39,20,179,649,460
It doesn't go anywhere. I just like the sense of travel.,99,40,11,150,649,1936
"Then he said : I want you to know, I have a model train hobby"".",96,43,11,150,649,6934
This railroad really ties the room together.,106,37,16,159,649,6066
I thought I was marrying an orchestra conductor.,111,41,16,168,649,3993
Our next project is to install track lighting.,88,26,16,130,649,1798
"Oh , he lives on the other side of the tracks— at least until I get an apology.",106,32,19,157,649,1200
"Sure it's a little farther out, but we can still get into the city in no time.",109,31,17,157,649,4594
"Yes, but at least I know Harold will be home at 6:17 every night.",109,44,13,166,649,5539
"Be careful when you go to the bathroom, it's our crossing guard's day off.",122,32,21,175,649,2484
Right up until the day he left he claimed it was just an innocent basement hobby,94,26,17,137,649,1132
"We love our new carpet, but tracks really show up in it.",94,26,17,137,649,3471
Living next to the airport was worse.,108,40,16,164,649,4856
The next train to the bathroom is in seven minutes.,119,35,19,173,649,575
What can I say?  He has a cute caboose.,110,49,14,173,649,1004
"We subscribe to Amazon Prime Delivery - free, two minute shipping!",97,33,14,144,649,863
"It’s ok, we’re alone now, at least until 8:02.",106,40,16,162,649,1232
It's Arnold's secret fantasy — he likes to tie me to the tracks.,115,36,20,171,649,1971
"It's down the hall, but I'd wait until the 8:05 goes through.",89,32,14,135,649,2284
"Oh, you know Jerry and his one-track mind...",97,30,17,144,649,3280
It's really not that bad until the circus comes to town,113,41,17,171,649,5187
We were told Mr. Rogers was the original owner.,108,33,19,160,649,5963
The most annoying part? We live seven miles from the nearest station.,110,33,17,160,649,7004
The realtor was right: I don’t even notice it anymore.,96,30,16,142,649,4176
"On the plus side, it's fun to put pennies on the track.",117,43,16,176,649,7177
Once you've lived here long enough you won't even hear it anymore.,109,31,18,158,649,7197
"Yes, it definitely ties the room together.",92,34,14,140,649,5792
Yeah. The worst part- it's an express. I still have walk three blocks to catch the local.,94,16,21,131,649,2180
"Hold the lamp, here it comes!",115,45,14,174,649,7191
Harold will be home at 6:52.,113,33,19,165,649,3810
I try never to discourage his hobbies,109,39,17,165,649,4568
Next week we get track lighting!,108,42,15,165,649,5919
"That’s crazy, Linda. That’s all you pay for rent?",106,33,17,156,649,1675
"And I yelled after him, 'Fine, leave, and stand clear of the closing doors on your way out!'",95,39,13,147,649,2342
