caption,unfunny,somewhat_funny,funny,count,contest
Everybody lean to the right.,186.0,94.0,47.0,327.0,551
They're called twitter storms.,183.0,96.0,45.0,324.0,551
Wait! We're deplorables.,192.0,84.0,52.0,328.0,551
I think I'm about to experience extreme wetting.,204.0,53.0,66.0,323.0,551
"Looks like you've got a small dinghy, too.",182.0,66.0,53.0,301.0,551
"And to your right, you'll catch our last glimpse of Lady Liberty for quite some time.",189.0,82.0,51.0,322.0,551
"Freak wave, ahead! Hope you all have strong Constitutions.",180.0,94.0,43.0,317.0,551
"On a positive note, it's not a permanent wave.",187.0,80.0,50.0,317.0,551
Take a deep breath and hold it for four years.,183.0,87.0,46.0,316.0,551
"Look, it's Alec Baldwin!",192.0,68.0,55.0,315.0,551
Just try to stay calm and look deplorable.,176.0,96.0,40.0,312.0,551
Irrefutable evidence the climate has changed.,186.0,75.0,50.0,311.0,551
"Don't worry, this is almost statistically impossible.",180.0,86.0,44.0,310.0,551
They lied. It can get worse.,174.0,75.0,45.0,294.0,551
"No, I said the weather looked ""Alt-right"" today.",149.0,65.0,38.0,252.0,551
Moby Dickhead!,183.0,45.0,57.0,285.0,551
Comboverboard!,187.0,66.0,52.0,305.0,551
"Yes, we're tired, poor, and huddled. But, actually, we're headed to Canada.",173.0,71.0,45.0,289.0,551
Don't panic. Just hold your breath for four years.,175.0,89.0,40.0,304.0,551
"Unfortunately, garbage from New York sometimes finds its way into the Hudson.",180.0,77.0,45.0,302.0,551
Relax. We're not immigrants. We're from the French embassy. We're taking back the statue.,183.0,67.0,49.0,299.0,551
I've never seen an anti-immigrant wave like this!,174.0,84.0,40.0,298.0,551
I would have preferred a wall.,171.0,90.0,37.0,298.0,551
Comboverboard!,176.0,79.0,42.0,297.0,551
"Hold tight, these tweet-storms are unpredictable....",171.0,89.0,37.0,297.0,551
"Hold on, everything is going to be Alt-Right!",164.0,99.0,31.0,294.0,551
This wasn't in the forecast until January.,167.0,93.0,34.0,294.0,551
It's gonna grab us by the dinghy!,176.0,74.0,43.0,293.0,551
Oh for God sake Shirley ... you can't blame EVERYTHING on him!,172.0,81.0,39.0,292.0,551
Giant metaphor off the starboard bow!,174.0,76.0,41.0,291.0,551
I think we’re screwed. It’s a Category 4 Tweetstorm.,176.0,67.0,44.0,287.0,551
So this is what he meant by extreme wetting.,177.0,64.0,45.0,286.0,551
Get ready for extreme wetting.,184.0,50.0,52.0,286.0,551
It's a tidal weave,177.0,60.0,46.0,283.0,551
Technically this is more of a hell AND high water situation!,179.0,61.0,46.0,286.0,551
Steer for the mouth! There's nothing behind it but a yuge void!,174.0,61.0,44.0,279.0,551
It's gonna be swell. Believe me.,172.0,68.0,41.0,281.0,551
"Don't worry, it'll comb over.",172.0,68.0,41.0,281.0,551
Stop laughing at his tiny whitecaps. It makes him angry.,161.0,85.0,31.0,277.0,551
This is what happens when really hot air condenses.,174.0,58.0,44.0,276.0,551
Let's hope it's not a permanent wave,162.0,81.0,32.0,275.0,551
WRONG. I tweeted Extreme Wetting,180.0,44.0,50.0,274.0,551
"Like a comb-over troubled water, he will let you down...",168.0,68.0,38.0,274.0,551
Nobody saw it coming?,170.0,59.0,41.0,270.0,551
Pray it's not a permanant wave.,166.0,66.0,37.0,269.0,551
Quick. Show him your tits.,168.0,61.0,39.0,268.0,551
Relax! We're trying to get to Canada.,159.0,79.0,30.0,268.0,551
Tidal weave!,164.0,72.0,34.0,270.0,551
Give it your phone! It needs to tweet!,168.0,60.0,39.0,267.0,551
Ladies! Cross your legs!,155.0,58.0,35.0,248.0,551
We're gonna need a bigger comb.,168.0,56.0,40.0,264.0,551
"If you think this storm is making dangerous waves now, wait until it hits the Potomac.",164.0,59.0,37.0,260.0,551
"Quick! Throw him your iPhones. Once he starts Tweeting, we break for shore.",160.0,70.0,32.0,262.0,551
"I thought you said the storm would blow over, not comb-over...",141.0,65.0,27.0,233.0,551
Hold your breath... For four years.,165.0,56.0,38.0,259.0,551
Our choices are clear: row versus wade.,169.0,51.0,41.0,261.0,551
"#StatueofLiberty message outdated, so sad.",170.0,49.0,42.0,261.0,551
"We said we'd get there come hell or high water, not both.",157.0,71.0,30.0,258.0,551
"I vote we take our tired, huddled asses and head for Canada.",159.0,67.0,32.0,258.0,551
He’s just not happy unless he’s making waves.,160.0,65.0,33.0,258.0,551
I say we paddle to Canada until this whole thing combs over.,154.0,72.0,28.0,254.0,551
"On second thought, let's row back to Cuba.",162.0,56.0,36.0,254.0,551
"ACTUALLY, WE'RE LEAVING!!!",161.0,61.0,34.0,256.0,551
Oh no! We're being swept under the rug.,155.0,42.0,38.0,235.0,551
No doubt this is due to political climate change.,155.0,62.0,31.0,248.0,551
"Well, the forecasters were wrong.",157.0,64.0,31.0,252.0,551
"And when you’re a tsunami, they let you do it. You can do anything.",162.0,56.0,35.0,253.0,551
Not tired. Not sick. Not poor. I swear!,155.0,64.0,30.0,249.0,551
"Look, I'm a tremendous wave. Tremendous. And a lot of people are talking about me. A lot of people.",156.0,67.0,29.0,252.0,551
I have the best surf. My surf is tremendous.,158.0,60.0,32.0,250.0,551
"So, literally caught between the devil and the deep blue sea",157.0,57.0,32.0,246.0,551
"Watch out for the little hands, they can grab your whatever.",158.0,55.0,33.0,246.0,551
What's the worst that could happen?,163.0,45.0,38.0,246.0,551
Brace yourselves--looks like a populist wave.,148.0,75.0,23.0,246.0,551
Don't worry. There's no way he can win.,160.0,48.0,36.0,244.0,551
"Somehow, winning the popular boat isn't making me feel any safer.",154.0,59.0,30.0,243.0,551
"Don't worry, it's unpresidented.",154.0,57.0,30.0,241.0,551
We're with her.,161.0,43.0,37.0,241.0,551
It's going to grab us by the dingy!,161.0,40.0,38.0,239.0,551
"Of course, it's him. Look at the size of his hands.",157.0,48.0,34.0,239.0,551
Es El Gropo!,151.0,60.0,28.0,239.0,551
It's The Donald...Duck!,159.0,44.0,36.0,239.0,551
"We expected amber waves of grain, not orange waves of pain.",158.0,46.0,35.0,239.0,551
Huh. There actually is an anti-immigrant wave.,150.0,59.0,28.0,237.0,551
So that's what a wave of populism looks like.,149.0,66.0,25.0,240.0,551
I liked it better when he just tweeted.,156.0,52.0,32.0,240.0,551
"Unless you're Mexican, Moslem, African-American, democratic, liberal or female there's nothing to be afraid of.",156.0,48.0,33.0,237.0,551
"Quick, look less huddled!",147.0,60.0,26.0,233.0,551
"Actually, we were just leaving.",151.0,54.0,29.0,234.0,551
"Relax, people. It's only a metaphor.",146.0,64.0,24.0,234.0,551
"ACTUALLY, WE'RE LEAVING!!!",148.0,57.0,27.0,232.0,551
"Don’t be alarmed, folks. It’s just a Trump l’oeil”",152.0,49.0,31.0,232.0,551
Here comes the extreme wetting!,161.0,36.0,38.0,235.0,551
Mayday! Mayday! Small hands on deck.,155.0,48.0,32.0,235.0,551
And he’s going to make El Niño pay for it.,153.0,49.0,31.0,233.0,551
"They're tired. They're poor. They're huddled masses yearning to breathe free. They're rapists. And some, I assume, are good people.",152.0,51.0,30.0,233.0,551
Thar he blows!,150.0,54.0,28.0,232.0,551
"Everyone, quick, stop huddling and look white!",154.0,45.0,32.0,231.0,551
Relax. The polls show we'll be just fine.,146.0,58.0,25.0,229.0,551
Oh God - it's the wave of the future!,148.0,54.0,27.0,229.0,551
"Ladies! Watch the hands, not the wave!",152.0,46.0,31.0,229.0,551
It's got small hands but a lot of wind!,144.0,62.0,23.0,229.0,551
Pretend we're a basket of deplorables.,148.0,54.0,27.0,229.0,551
"The American Dream may be dead, but the American Nightmare is alive and well.",153.0,44.0,32.0,229.0,551
Just wait. He's going to make tsunamis great again.,144.0,48.0,27.0,219.0,551
Hold on to your pussies.,156.0,38.0,34.0,228.0,551
"Don't worry, they say he's more foam than substance.",145.0,54.0,25.0,224.0,551
Tired? Poor? Yearning to breathe free? Not sending their best. Sad.,147.0,50.0,27.0,224.0,551
It’s either a sea change or a wave of regret.,148.0,48.0,28.0,224.0,551
We should have taken our chances with the wall.,144.0,56.0,24.0,224.0,551
"Here we go, get ready to hold your breathe for four years.",147.0,50.0,27.0,224.0,551
"He wasn't kidding about ""extreme wetting"" of immigrants.",153.0,40.0,32.0,225.0,551
I told you this river was polluted.,150.0,43.0,30.0,223.0,551
"But, we're trying to emigrate, not immigrate!",147.0,49.0,27.0,223.0,551
Don't worry! Everything is going to be Alt-Right.,141.0,55.0,23.0,219.0,551
It's not a wave. It's just a comb-over.,146.0,53.0,25.0,224.0,551
"All together now, We shall overcomb-o-o-omb.",143.0,56.0,23.0,222.0,551
Comb-overboard! Comb-overboard!,146.0,50.0,26.0,222.0,551
"Start spreading the news, we're leaving today.",147.0,48.0,27.0,222.0,551
I am afraid that this is the wave of the future.,144.0,51.0,25.0,220.0,551
The Alt-White Caps!,147.0,47.0,27.0,221.0,551
We remind our female passengers to keep their privates inside the vessel at all times,146.0,46.0,27.0,219.0,551
It's called a 'So Sue Me Nami.,138.0,62.0,19.0,219.0,551
"Nothing to worry about, folks. Just a media storm.",139.0,60.0,20.0,219.0,551
"Egads, it's all foam and no substance.",144.0,50.0,25.0,219.0,551
Just compliment him and he'll go away.,137.0,64.0,18.0,219.0,551
But we’re trying to leave!,142.0,51.0,24.0,217.0,551
But we already gave him our tired and poor....they elected him!,145.0,53.0,24.0,222.0,551
Oh great... a perfect Twitter storm!,146.0,48.0,26.0,220.0,551
"Little hands, big mouth … yep we're here.",142.0,53.0,23.0,218.0,551
"Well, who saw this coming?",149.0,39.0,30.0,218.0,551
Now that's climate change.,141.0,55.0,22.0,218.0,551
What would Sully do?,149.0,39.0,30.0,218.0,551
Which way to Canada?,138.0,58.0,20.0,216.0,551
Don't worry; it's only a foam-over.,142.0,52.0,23.0,217.0,551
"Relax! We're not coming in, we're running away!",144.0,45.0,26.0,215.0,551
That couldn't possibly be a permanent wave.,141.0,51.0,23.0,215.0,551
Well it's no more unbelievable than him winning the election!,144.0,45.0,26.0,215.0,551
That's pretty good! Do Bill Clinton again.,142.0,49.0,24.0,215.0,551
"Oh no, it’s YUGE.",142.0,49.0,24.0,215.0,551
We're fucked.,144.0,44.0,26.0,214.0,551
I don't think he gets we're trying to LEAVE America.,142.0,48.0,24.0,214.0,551
I told you the climate has changed!,148.0,36.0,30.0,214.0,551
He's going to make drowning great again.,143.0,46.0,25.0,214.0,551
"Honest Mr. Trump, we're not coming in, we're trying to leave!",148.0,35.0,30.0,213.0,551
"OK, who said small hands on deck?",146.0,39.0,28.0,213.0,551
"Hold on! We're leaving, not arriving.",144.0,40.0,27.0,211.0,551
Don't worry it's Trump l'oeil.,145.0,37.0,28.0,210.0,551
We just need to make it over the toupée.,141.0,45.0,24.0,210.0,551
Trumpnami! Steer alt right and try to look white and male.,143.0,41.0,26.0,210.0,551
"You had to go and name the boat ""Democracy.""",138.0,51.0,21.0,210.0,551
I'm just glad Trump is finally reaching out to undecided boaters,137.0,52.0,20.0,209.0,551
Amnesty? We're from Jersey!,142.0,42.0,25.0,209.0,551
Thar he blowshard!,138.0,47.0,22.0,207.0,551
It ought to blow over in four years.,131.0,61.0,15.0,207.0,551
Did the forecast call for blowhard conditions?,135.0,53.0,19.0,207.0,551
I didn't realize we'd all wind up in the same boat.,140.0,43.0,24.0,207.0,551
Maybe it won't be that bad.,143.0,37.0,27.0,207.0,551
"Don't worry, that's just a tycoon, not a typhoon.",133.0,56.0,17.0,206.0,551
I told you we should have steered left.,135.0,52.0,19.0,206.0,551
Uh oh. The forecasters didn't see this one coming.,138.0,46.0,22.0,206.0,551
Let's wait to see what actually happens.,139.0,44.0,23.0,206.0,551
Take a deep breath and hold it for four years.,141.0,40.0,25.0,206.0,551
"Après Obama, le déluge.",143.0,36.0,27.0,206.0,551
I think we're in the hair of the storm!,136.0,50.0,20.0,206.0,551
"Have no fear, we shall overcomb.",137.0,48.0,21.0,206.0,551
"Be calm people, it's only a metaphor.",133.0,56.0,17.0,206.0,551
And this concludes our tour of the signs of the Apocalypse.,141.0,37.0,26.0,204.0,551
"If that's the wave of the future, I'm going overboard.",139.0,49.0,21.0,209.0,551
"Excuse me, do you know the way to America? I think we've gone too far right.",139.0,43.0,23.0,205.0,551
This thing'll be catastrophic by the time it reaches Washington.,142.0,39.0,25.0,206.0,551
"We're gonna need a whiter boat""",144.0,35.0,27.0,206.0,551
Fuck.,150.0,20.0,34.0,204.0,551
"Careful, your next wife is on board!",139.0,42.0,23.0,204.0,551
Oh! It's a metaphor!,135.0,50.0,19.0,204.0,551
Let's just hope it's not a permanent wave.,134.0,52.0,18.0,204.0,551
"Give me your greedy, your rich, Your ambitious masses yearning to cash in.",134.0,49.0,19.0,202.0,551
I still don't trust Hillary.,138.0,41.0,23.0,202.0,551
I thought we had until Inauguration Day!,135.0,47.0,20.0,202.0,551
Anyone else feeling boater's remorse?,141.0,35.0,26.0,202.0,551
I told it that we're just a group of models from Slovenia! We should be fine.,132.0,53.0,17.0,202.0,551
Look out! It's a wave of anti-immigrant resentment!,131.0,57.0,15.0,203.0,551
It looks like a tweet storm is brewing.,135.0,49.0,19.0,203.0,551
Is this what they mean by extreme wetting?,141.0,37.0,25.0,203.0,551
Apparently riding a wave of anti-immigrant sentiment is not just a metaphor.,137.0,45.0,21.0,203.0,551
"As it turned out, rising sea levels was not the greatest oceanic threat",137.0,42.0,22.0,201.0,551
He's saying we should comb over to the dark side.,138.0,40.0,23.0,201.0,551
I'm afraid this is a permanent wave!,139.0,38.0,24.0,201.0,551
All hands on groins ladies!,133.0,49.0,18.0,200.0,551
Don't worry. It's only a trump l'oeil.,140.0,35.0,25.0,200.0,551
"Oh, I thought he said he was a *tycoon*.",134.0,47.0,19.0,200.0,551
"So this is how we'll get a big, beautiful, forty-foot sea wall. And New Jersey is going to pay for it.",137.0,41.0,22.0,200.0,551
You know that sinking feeling I've been talking about?,135.0,45.0,20.0,200.0,551
So much for draining the swamp.,133.0,46.0,19.0,198.0,551
Remember-- just hold your breath for 4 years and we should be ok,132.0,48.0,18.0,198.0,551
I'm pretty sure it is not a permanent wave.,128.0,56.0,14.0,198.0,551
"Idiot! We are trying to leave, not enter!",132.0,50.0,17.0,199.0,551
Hold on! We're about to shoot the comb over!,138.0,35.0,24.0,197.0,551
Even the New Yorker Cartoon Caption Contest can't make this funny.,137.0,37.0,23.0,197.0,551
It's ok. Just tell him we're beauty pageant contestants.,129.0,53.0,15.0,197.0,551
"""We're trying to EMIGRATE!! EMIGRATE!!.... WITH AN E!",135.0,41.0,21.0,197.0,551
"Show of hands, who wants to go back to Aleppo?",136.0,39.0,22.0,197.0,551
"Excuse me, could you point us in the direction of Canada?",130.0,53.0,15.0,198.0,551
"I hear once we get past the groping, tiny, tidal hands, there is just a lot of hot air.",127.0,48.0,16.0,191.0,551
We're having a Hate Wave...a Trumpical Hate Wave!,134.0,42.0,20.0,196.0,551
"Give me your tired, your poor — I'll deport them.",138.0,34.0,24.0,196.0,551
"Whatever you do, don't make fun of his fingers.",128.0,51.0,15.0,194.0,551
'Not my Tsunami',136.0,35.0,23.0,194.0,551
I think that statue is giving him the finger,135.0,37.0,22.0,194.0,551
"We're gonna need a whiter boat""",133.0,41.0,20.0,194.0,551
Farmer's Almanac predicts four years of storm metaphors.,132.0,43.0,19.0,194.0,551
We'll be fine we're a boatload of deplorables.,130.0,47.0,17.0,194.0,551
Uh oh. I thought 'impending wave of disaster' was just a metaphor.,129.0,49.0,16.0,194.0,551
"I hope he realizes we're the Goldman Sachs rowing team and not the tired, poor, huddled masses.",127.0,53.0,14.0,194.0,551
"We used to call these waves, but now we call them gropes.",128.0,51.0,15.0,194.0,551
Somehow it's not looking like a wave of optimism.,131.0,45.0,18.0,194.0,551
"Brace yourself, it's another twitter storm",132.0,43.0,19.0,194.0,551
"If we all pull hard to the left, we will get through this. Ready?!",127.0,50.0,15.0,192.0,551
"Not to worry: In a moment, he'll change his mind.",131.0,50.0,16.0,197.0,551
Attention! Attention! Small hands on deck!,134.0,38.0,21.0,193.0,551
"I knew about the wall, but no one told me about the permanent wave.",127.0,52.0,14.0,193.0,551
We call this one the groper,129.0,48.0,16.0,193.0,551
It's a good thing Trump doesn't have the reading level necessary for The New Yorker.,138.0,30.0,25.0,193.0,551
"Look, the land of the tweet and home of the depraved.",132.0,42.0,19.0,193.0,551
Calm down. We're leaving.,136.0,34.0,23.0,193.0,551
Maybe it won't be that bad.,132.0,42.0,19.0,193.0,551
"New management, folks. Accepting only your rested and rich.",140.0,26.0,27.0,193.0,551
But she invited us.,133.0,40.0,20.0,193.0,551
"No, No, No! We're from Staten Island.",131.0,44.0,18.0,193.0,551
"It's not a tsunami, it's a wave of discontent.",134.0,38.0,21.0,193.0,551
He's making our oceans great again.,135.0,41.0,20.0,196.0,551
"We're tired, we're poor, and you're creepy!",136.0,39.0,21.0,196.0,551
The media said there was no chance this storm would actually hit the U.S.,127.0,51.0,14.0,192.0,551
This isn't how I pictured the amber waves.,133.0,39.0,20.0,192.0,551
"Don't worry, It's just another Twitter storm!",129.0,47.0,16.0,192.0,551
And this here folks is the Populist Wave of 2016.,131.0,43.0,18.0,192.0,551
Clear the comb-over and we're home free.,130.0,45.0,17.0,192.0,551
Just our luck to arrive on a bad hair day,130.0,45.0,17.0,192.0,551
Hold on to your pussies.,137.0,28.0,25.0,190.0,551
This rising tide lifts only yachts.,128.0,46.0,16.0,190.0,551
"Watch out ladies, here comes another grabber wave.",130.0,42.0,18.0,190.0,551
Which one of you made fun of his wave?,131.0,40.0,19.0,190.0,551
Thar he blows!,130.0,42.0,18.0,190.0,551
Is it me or does the crest look fake?,131.0,40.0,19.0,190.0,551
This is not the wave of the future I was expecting.,129.0,44.0,17.0,190.0,551
"We're tired, poor, and yearning for impeachment.",134.0,34.0,22.0,190.0,551
I would have been happier with a wall,132.0,37.0,20.0,189.0,551
Let's just give it a chance...what's the worst that could happen?,133.0,35.0,21.0,189.0,551
No one saw this coming.,133.0,35.0,21.0,189.0,551
Maybe we should come back in four years.,125.0,51.0,13.0,189.0,551
H-u-u-g-e !,131.0,39.0,19.0,189.0,551
And the cast of 'Hamilton' set out for a three-hour tour.,132.0,37.0,20.0,189.0,551
"Hang on everyone, it's a rogue weave!!",130.0,41.0,18.0,189.0,551
More than half of us wanted the other wave.,130.0,41.0,18.0,189.0,551
Is that a permanent wave?,126.0,49.0,14.0,189.0,551
This doesn't look like a passing storm to me.,128.0,45.0,16.0,189.0,551
Don't worry - you can't take him literally.,133.0,35.0,21.0,189.0,551
Don't panic; it's the Statue of Liberty he's after.,127.0,47.0,15.0,189.0,551
Don't worry. It's only a tweet storm.,126.0,46.0,15.0,187.0,551
"Look, a wave of nausea.",131.0,44.0,17.0,192.0,551
Hey--it's Alec Baldwin!,133.0,37.0,20.0,190.0,551
"Just keep rowing, it's just a tiny-handed blowhard.",130.0,40.0,18.0,188.0,551
Looks like someone's Twitter feed is down.,132.0,36.0,20.0,188.0,551
It's a populist wave.,128.0,41.0,17.0,186.0,551
"Tell it we're emigrating, not immigrating.",129.0,39.0,18.0,186.0,551
Hold On! This is when it usually reverses direction.,129.0,39.0,18.0,186.0,551
Somehow trying to see the humor in it is only makes it worse.,126.0,45.0,15.0,186.0,551
Everything reminds me of him.,124.0,49.0,13.0,186.0,551
Careful - these's waves can grab you by the dingy.,127.0,43.0,16.0,186.0,551
"We're tired, we're poor, we're yearning to breathe free. What could go wrong?",137.0,23.0,26.0,186.0,551
Don't worry. It's just Alec Baldwin having some fun.,130.0,37.0,19.0,186.0,551
"You may be able to stop people coming in, but you can't keep us from leaving.",130.0,37.0,19.0,186.0,551
"He's saying, ""Give me your rested, your well-fed, your rich, yearning to breathe really terrific things.""",130.0,37.0,19.0,186.0,551
I told you it was a permanent wave.,128.0,41.0,17.0,186.0,551
It's the imperfect storm.,124.0,49.0,13.0,186.0,551
They should have never taken away his Twitter account.,127.0,42.0,16.0,185.0,551
"Just scream 'Debt Collectors"" and watch it back off",128.0,40.0,17.0,185.0,551
Careful ladies! This tidal wave likes to grab.,129.0,38.0,18.0,185.0,551
"You're right, it's nothing but sound and fury, signifying nothing.",128.0,40.0,17.0,185.0,551
He's delivering on his promise to make waves,126.0,44.0,15.0,185.0,551
This is where they drained the swamp.,127.0,42.0,16.0,185.0,551
It's just the overflow from draining the swamp.,122.0,49.0,12.0,183.0,551
Of course that’s him. Look at the tiny hands.,131.0,33.0,20.0,184.0,551
"I know waves, I have the best waves.",125.0,45.0,14.0,184.0,551
The waves are often biggest where it's shallow. Hang on!,125.0,42.0,15.0,182.0,551
People told us we might run into waves of anti-immigrant sentiment.,122.0,48.0,12.0,182.0,551
You Don't Understand! We Want to Leave!,129.0,34.0,19.0,182.0,551
We're gonna need a bigger boat...and really big comb.,131.0,30.0,21.0,182.0,551
I've got models aboard.,127.0,38.0,17.0,182.0,551
Don't worry it's Trump l'oeil.,131.0,30.0,21.0,182.0,551
"Don't worry, we'll be fine. Look at the size of those hands!",131.0,30.0,21.0,182.0,551
Looks like they built a squall.,123.0,46.0,13.0,182.0,551
From a distance it looked like a welcome mat.,127.0,38.0,17.0,182.0,551
That's the wave of anti-immigration sentiment.,125.0,42.0,15.0,182.0,551
"I really though ""tweet-storm"" was just a figure of speech.",125.0,44.0,14.0,183.0,551
But the forecast on Fox News promised smooth sailing!,126.0,39.0,16.0,181.0,551
The good news is that we're all in the same boat....,124.0,43.0,14.0,181.0,551
The election was not won by a landslide... just a tidal bore.,128.0,35.0,18.0,181.0,551
"Relax, we're Canadians.",126.0,39.0,16.0,181.0,551
The polls say we have nothing to worry about.,125.0,41.0,15.0,181.0,551
"Give me your wealthy, your entitled.",124.0,43.0,14.0,181.0,551
Rogue wave from the right!,124.0,43.0,14.0,181.0,551
Tweet me Ishmail.,131.0,29.0,21.0,181.0,551
"Small hands, but big mouth.",131.0,29.0,21.0,181.0,551
Hey--it's Alec Baldwin!,129.0,33.0,19.0,181.0,551
"Not a wave, just a comb-over, folks",128.0,35.0,18.0,181.0,551
"Quick, tell it we're with Goldman Sachs!",125.0,41.0,15.0,181.0,551
"Everyone, compliment the wave.",124.0,43.0,14.0,181.0,551
Now hear this....small hands on deck !,124.0,43.0,14.0,181.0,551
So do we take this seriously or literally?,129.0,33.0,19.0,181.0,551
Such a nasty wave.,123.0,45.0,13.0,181.0,551
It's him! I'd recognize those tiny hands anywhere.,128.0,35.0,18.0,181.0,551
"Gosh, we thought we had until January 20th to escape!",127.0,37.0,17.0,181.0,551
"Watch out below deck, ladies.",130.0,31.0,20.0,181.0,551
We probably should've seen this coming.,126.0,39.0,16.0,181.0,551
It's just a bad foam-over...,124.0,43.0,14.0,181.0,551
Wow ... he really DOES have tiny hands!,133.0,30.0,21.0,184.0,551
"Careful, it's moving further right.",128.0,34.0,18.0,180.0,551
Just imagine when it hits Washington,123.0,44.0,13.0,180.0,551
"I thought he said ""extreme vetting !""",126.0,38.0,16.0,180.0,551
",,,your huddled masses yearning to breathe free? Sad.",128.0,31.0,19.0,178.0,551
There's only one way it'll spare us... hoist the Russian flag!,125.0,37.0,16.0,178.0,551
"Okay, I guess the tired and the poor get off here, now.",128.0,31.0,19.0,178.0,551
"Boy, the tides sure are turning.",122.0,43.0,13.0,178.0,551
"Huddle, masses!",121.0,45.0,12.0,178.0,551
Maybe they should change it to 'Come hell AND high water'!,125.0,36.0,16.0,177.0,551
don't worry - the storm will soon comb over!,125.0,36.0,16.0,177.0,551
Wow... What tiny little hands...,132.0,27.0,21.0,180.0,551
Many hands - All tiny. Sad!,130.0,33.0,18.0,181.0,551
...the land of the free and the comb-over wave,131.0,31.0,19.0,181.0,551
Hold onto your pussies; it's a big one!,128.0,29.0,19.0,176.0,551
Don't worry -- it's just a hoax invented by the Chinese!,128.0,29.0,19.0,176.0,551
