caption,unfunny,somewhat_funny,funny,count,contest
"Yes, but we'll never have to lick another envelope.",113.0,47.0,22.0,182.0,534
"Wow, you guys have been really hauling asp today.",114.0,45.0,23.0,182.0,534
Legal? Third door on the left.,109.0,54.0,18.0,181.0,534
Wrong floor. Legal is on twelve.,114.0,44.0,23.0,181.0,534
I said I wanted a bigger stake in the business.,115.0,42.0,24.0,181.0,534
He gets a new water bowl every morning and a live intern in the afternoon.,116.0,40.0,25.0,181.0,534
"No, no, I was asking to meet with the ""stakeholders.""",119.0,34.0,28.0,181.0,534
I think I liked the elephant in the room better.,109.0,54.0,18.0,181.0,534
"Previous work in Eden, huh? Put him in sales.",113.0,46.0,22.0,181.0,534
"No, not an ad campaign for reptile dysfunction.....",115.0,39.0,25.0,179.0,534
Another reptile dysfunction?,118.0,33.0,28.0,179.0,534
I don't think your idea has any legs.,109.0,51.0,19.0,179.0,534
Corporate wants something with legs.,115.0,44.0,23.0,182.0,534
Put it in legal with the others.,114.0,39.0,24.0,177.0,534
I was imagining a different sort of scalability.,109.0,49.0,19.0,177.0,534
I assume you're here for the Snakeholder Meeting?,114.0,39.0,24.0,177.0,534
"No, I said I liked the eclectic feel around the office.",111.0,45.0,21.0,177.0,534
Remember to set him up with a touchpad. We don't need a repeat of the mouse incident.,118.0,31.0,28.0,177.0,534
"Well, he did put 'strangles the competition' on his résumé.'",108.0,51.0,18.0,177.0,534
"Well, Mr. Trump did want a running mate who was more likeable than him.",117.0,35.0,26.0,178.0,534
"OK, guys, all the mice are gone. Get rid of it before questions about Mr. Johnson's Bull Dog comes up.",114.0,38.0,24.0,176.0,534
"Sorry, we have to let you go. We're scaling down.",111.0,44.0,21.0,176.0,534
I'm in no mood for metaphors,114.0,38.0,24.0,176.0,534
Finally a cold-blooded pragmatist around here.,116.0,34.0,26.0,176.0,534
"I said ""Send in the stakeholders""...",115.0,35.0,25.0,175.0,534
Take him upstairs. He'll be working in legal.,115.0,35.0,25.0,175.0,534
Take that to Eve in produce.,111.0,42.0,21.0,174.0,534
has anyone seen Bob in accounting?,114.0,36.0,24.0,174.0,534
I mean nobody's LinkedIn profile is completely honest.,112.0,37.0,23.0,172.0,534
I never thought our IRS audit would be done by a civil serpent.,109.0,43.0,20.0,172.0,534
"Gentlemen, your proposal hasn't got a leg to stand on.",103.0,55.0,14.0,172.0,534
It's the new hire from Amazon.,111.0,44.0,20.0,175.0,534
I may have mumbled.... but I know I said STAKEHOLDERS MEETING,109.0,42.0,20.0,171.0,534
"Inhuman Resources, third floor.",114.0,32.0,25.0,171.0,534
"Careful, he's on the Boa Directors.",116.0,28.0,27.0,171.0,534
"Just so you know, Eve has filed a sexual harassment suit.",111.0,40.0,21.0,172.0,534
"On second thought, let's call a plumber.",106.0,47.0,17.0,170.0,534
"No guys, I told you I needed a good Boeing contractor.",108.0,43.0,19.0,170.0,534
"That's it, Bill, you're fired – and take your two handlers with you.",112.0,35.0,23.0,170.0,534
"You know, everyone else catches Pokemon at lunch.",110.0,39.0,21.0,170.0,534
"Morey. I said bring me Morey,",110.0,39.0,21.0,170.0,534
It's not eligible for COBRA benefits.,106.0,47.0,17.0,170.0,534
The client changed their minds again...they're staying with the gekko.,109.0,41.0,20.0,170.0,534
"Yes, That would be my Amazon order.",107.0,45.0,18.0,170.0,534
"""I told you idiots to hire a civil 'servant'...",110.0,39.0,21.0,170.0,534
'We've got to come up with a better way to seal envelopes.',103.0,53.0,14.0,170.0,534
Just put it with the others.,104.0,51.0,15.0,170.0,534
Before you let him go have him sign this release form.,104.0,51.0,15.0,170.0,534
I said to find a civil SERVANT,109.0,41.0,20.0,170.0,534
Let HR handle it,109.0,40.0,20.0,169.0,534
You misunderstood me. I want each employee to have a STAKE in our company.,109.0,40.0,20.0,169.0,534
"You're too late, they settled 5 minutes ago.",109.0,40.0,20.0,169.0,534
"... and finally, you can't type worth a damn.",111.0,36.0,22.0,169.0,534
I hate these team building exercises.,110.0,38.0,21.0,169.0,534
"We're going to need a few more rules for ""Bring your pet to work day.""",111.0,36.0,22.0,169.0,534
"Let's get you into hair and makeup, Mr. Trump.",112.0,34.0,23.0,169.0,534
"Reread the memo. The boss wants something from Amazon, not from the Amazon.",105.0,47.0,16.0,168.0,534
"No, no--that memo was about stakeholders.",111.0,35.0,22.0,168.0,534
I'm getting a bad feeling about my missing intern.,105.0,47.0,16.0,168.0,534
"It was a metaphor, guys.",105.0,44.0,17.0,166.0,534
I think the staff will be more productive with fewer constrictions.,111.0,32.0,23.0,166.0,534
Wouldn't a couple of mouse traps be easier?,105.0,44.0,17.0,166.0,534
Put him in the conference room with the other attorneys.,109.0,36.0,21.0,166.0,534
"Ah, I see the Legal Dept. has a new intern.",110.0,34.0,22.0,166.0,534
The other lawyers are in the conference room.,104.0,46.0,16.0,166.0,534
Is that my Amazon delivery?,110.0,34.0,22.0,166.0,534
You want the den of vipers — that's up one floor in pharmaceuticals.,107.0,39.0,19.0,165.0,534
Remember when we used to just give people pink slips?,102.0,49.0,14.0,165.0,534
"This will be the last ""bring your pet to work"" day.",104.0,44.0,16.0,164.0,534
The rat race seems to attract them.,106.0,40.0,18.0,164.0,534
Take that back to Trump Tower where you found it.,111.0,30.0,23.0,164.0,534
No wonder the copier was jamming.,106.0,40.0,18.0,164.0,534
"Well, that explains my missing mongoose.",108.0,36.0,20.0,164.0,534
Let me guess - another team building exercise.,107.0,38.0,19.0,164.0,534
I'm relieved. I thought we had a mole.,104.0,44.0,16.0,164.0,534
"The good news is, we no longer have a whistle blower problem.",104.0,44.0,16.0,164.0,534
"Bob, it looks like we'll have to move your therapy snake further away from Ms. Jenning's therapy rabbits.",108.0,36.0,20.0,164.0,534
I see Bob made an asp of himself at the board meeting again.,107.0,37.0,19.0,163.0,534
"Get Him a suit and tie, he's due in court in an hour.",103.0,45.0,15.0,163.0,534
Maybe we should just let the plumber handle it.,104.0,43.0,16.0,163.0,534
"Welcome to Goldman Sachs, you'll fit right in.",109.0,33.0,21.0,163.0,534
Good to have legal back.,106.0,39.0,18.0,163.0,534
"If you had cleaned out the break room fridge when you were supposed to, you wouldn't have this problem.",98.0,55.0,10.0,163.0,534
"Well, we found out what happened to Janet from accounting.",104.0,43.0,16.0,163.0,534
"This way, Mr. Ailes. Your new host body is waiting in Mr. Trump's office.",112.0,27.0,24.0,163.0,534
"I'm tempted, but knowing good from evil might cramp our style.",110.0,31.0,22.0,163.0,534
"""Take it up to legal, and get it a desk.'",112.0,32.0,22.0,166.0,534
Put him in the CEO's chair and see if anyone notices.,106.0,38.0,18.0,162.0,534
He ate Simpson's Viagra.Hurry- or you'll never get him in the elevator.,108.0,34.0,20.0,162.0,534
The other lawyers are waiting in Conference Room B.,109.0,32.0,21.0,162.0,534
I hate bring your pet to work day.,104.0,42.0,16.0,162.0,534
"Good solution, but is it scalable?",106.0,38.0,18.0,162.0,534
Tile Rep. Reptile. Anyone could make that mistake.,110.0,30.0,22.0,162.0,534
"I ordered a large ""SHAKE.""",105.0,40.0,17.0,162.0,534
"""Tell me again what's wrong with the old mouse trap"".",105.0,40.0,17.0,162.0,534
"I think you misunderstood ""from"" Amazon.",102.0,46.0,14.0,162.0,534
"Finally, an intern who won't be wanting a stand-up desk.",103.0,44.0,15.0,162.0,534
"If it fits, it ships!",106.0,38.0,18.0,162.0,534
I think we've found the reason for the printer paper jam.,107.0,36.0,19.0,162.0,534
"No, no! I said that I wished that I had a larger stake in the business.",106.0,35.0,19.0,160.0,534
Eve will be here in a few minutes with her side of the story.,104.0,39.0,17.0,160.0,534
Isn't there enough venom in this department already?,102.0,43.0,15.0,160.0,534
Any luck finding that missing intern?,103.0,41.0,16.0,160.0,534
This is the absolute last time I send you two guys out for sushi!,105.0,37.0,18.0,160.0,534
"No, NO! I said I wanted our employees to be big STAKEholders.",106.0,35.0,19.0,160.0,534
"Right, sorry millennials, I meant Monty Python.",101.0,36.0,17.0,154.0,534
Now that's a better mouse trap.,93.0,46.0,11.0,150.0,534
Nice asp Ted.,104.0,38.0,17.0,159.0,534
I want everything converted from Python to Java by this afternoon.,101.0,44.0,14.0,159.0,534
This is Sales. You want HR.,105.0,36.0,18.0,159.0,534
Sales haven't improved. Release it on level three.,108.0,30.0,21.0,159.0,534
I knew he was a snake when we hired him.,104.0,38.0,17.0,159.0,534
I see you finally decided to clean out the breakroom fridge.,98.0,50.0,11.0,159.0,534
I see you found our closer.,102.0,42.0,15.0,159.0,534
Which one of you is the lawyer?,104.0,38.0,17.0,159.0,534
I asked for a large shake.,106.0,33.0,19.0,158.0,534
Get him out before Eve files another harassment suit.,104.0,37.0,17.0,158.0,534
Cripes! I told you two to find my aunt a condo!,107.0,31.0,20.0,158.0,534
Don't try to tell me that's a service animal.,105.0,35.0,18.0,158.0,534
Make him comfortable. A client is a client!,98.0,49.0,11.0,158.0,534
I don't think your new pet project has legs.,104.0,37.0,17.0,158.0,534
Can you guys help me install Python?,107.0,30.0,20.0,157.0,534
"So, I take it the rats are back.",102.0,40.0,15.0,157.0,534
"So, we're literally going to be selling snake oil?",106.0,32.0,19.0,157.0,534
That's not exactly what I had in mind when I said that our company needs a robust COBRA plan!,103.0,38.0,16.0,157.0,534
"Yeah, Don gets like this. Just let him sleep it off in his office.",103.0,38.0,16.0,157.0,534
This the guy saying go with Apple?,109.0,26.0,22.0,157.0,534
Which law school?,105.0,34.0,18.0,157.0,534
Shouldn't he be down in Legal?,106.0,32.0,19.0,157.0,534
Have you guys seen Bill?,100.0,44.0,13.0,157.0,534
He's a comfort snake--here's the paperwork.,100.0,41.0,14.0,155.0,534
I said I wanted to meet with all of our STAKEholders,107.0,27.0,21.0,155.0,534
Isn't there a simpler way to terminate Jensen?,101.0,39.0,15.0,155.0,534
Just put it on my desk. I'll have my secretary take care of it.,105.0,31.0,19.0,155.0,534
Impressive growth in the first quarter,99.0,43.0,13.0,155.0,534
"Word of advice: if he offers you an apple, don't eat it.",104.0,33.0,18.0,155.0,534
"If Johnson keeps on mixing up ""literally"" and ""figuratively"" he will never make partner.",100.0,41.0,14.0,155.0,534
I guess we should have specified what we meant by pet project.,100.0,41.0,14.0,155.0,534
"Johnson, your emotional support animal has eaten another IT guy.",103.0,35.0,17.0,155.0,534
"No, I said, 'Get me a big stake in the company'!",102.0,37.0,16.0,155.0,534
I see you found what was jamming the copy machine.,102.0,37.0,16.0,155.0,534
Now they’ll know the meaning of deadline.,109.0,23.0,23.0,155.0,534
"Forked tongue? P.R, must have ordered it.",100.0,41.0,14.0,155.0,534
Well ... This certainly explains the dwindling secretarial pool!,104.0,33.0,18.0,155.0,534
Ooh...someone's in for a tongue-lashing.,102.0,37.0,16.0,155.0,534
He's from corporate.,109.0,28.0,21.0,158.0,534
We're cleaning out the break room fridge.,106.0,34.0,18.0,158.0,534
"Whatever, but all emotional support animals must be cleared with HR",102.0,39.0,15.0,156.0,534
So that's why the printer was jammed.,101.0,41.0,14.0,156.0,534
"Take him over to sales, he'll fit right in.",103.0,37.0,16.0,156.0,534
There's an empty cubicle between Adam and Eve.,100.0,40.0,14.0,154.0,534
"When I told you to get me the biggest snake in town, I meant a lawyer.",104.0,32.0,18.0,154.0,534
I'm sorry. The job offer was for a civil servant.,104.0,32.0,18.0,154.0,534
So all that anti-virus stuff doesn't prevent these?,103.0,34.0,17.0,154.0,534
"His desk is over there, but I think he'll need more than one mouse.",102.0,36.0,16.0,154.0,534
"If it's an adder, stick it in accounting. If it's a constrictor, put it in sales. If it's poisonous, put it in the CEO's office.",102.0,36.0,16.0,154.0,534
Put him in with Legal.,107.0,26.0,21.0,154.0,534
I'm pretty sure that was a spelling error.,104.0,32.0,18.0,154.0,534
We're just showing the new civil serpent around the office.,103.0,34.0,17.0,154.0,534
It says right here: '...and other duties as assigned'.,103.0,34.0,17.0,154.0,534
I wasn't told we'd be getting a visit from Corporate today.,99.0,42.0,13.0,154.0,534
Adam and Eve are in Conference Room B.,102.0,36.0,16.0,154.0,534
You guys didn't mention the forked tongue. Let's put him in the legal department.,103.0,34.0,17.0,154.0,534
"When you said you had to go ""drain the snake"" I thought...",105.0,30.0,19.0,154.0,534
"Oh, good! That must be the new adder for accounting.",101.0,40.0,14.0,155.0,534
We're missing two kids from Take Your Child to Work Day.,104.0,34.0,17.0,155.0,534
"Gentlemen, I'd like to introduce Donald Trump's newest campaign manager.",103.0,33.0,17.0,153.0,534
"If he tries to get you to eat an apple, don't.",100.0,39.0,14.0,153.0,534
So that's what was causing the paper jam,100.0,39.0,14.0,153.0,534
"His resume looks good, but typing skills are going to be an issue.",101.0,37.0,15.0,153.0,534
"No, no, no. Hire a civil *servant*!",102.0,35.0,16.0,153.0,534
Sorry for the typo. This meeting is for STAKE-holders.,104.0,31.0,18.0,153.0,534
Get your asp back to work!,105.0,29.0,19.0,153.0,534
"Great, another bottom-feeder.",101.0,39.0,14.0,154.0,534
"We're selling the oil, not the snake!",102.0,37.0,15.0,154.0,534
Dare I ask how it went at the aquarium's bankruptcy hearing?,103.0,35.0,16.0,154.0,534
I said I wanted a large SHAKE.,100.0,38.0,14.0,152.0,534
Let's put it in the pipeline and see what happens.,104.0,30.0,18.0,152.0,534
"Damn auto-correct! That was suppose to say ASAP, not ASP.",101.0,36.0,15.0,152.0,534
So that's what was jamming the copy machine.,102.0,34.0,16.0,152.0,534
I can't believe he made partner before me.,105.0,28.0,19.0,152.0,534
It came with my Amazon Primal subscription.,103.0,32.0,17.0,152.0,534
Trump's changed campaign managers again.,103.0,34.0,16.0,153.0,534
This floor is accounting. Lawyers are on 19.,102.0,33.0,16.0,151.0,534
Has anyone seen Johnson?,100.0,37.0,14.0,151.0,534
I don't think you guys quite grasp the concept of carrying COBRA.,102.0,33.0,16.0,151.0,534
I trust this will take care of our poodle problem.,102.0,33.0,16.0,151.0,534
I misread the memo: management wants a new constructor.,100.0,37.0,14.0,151.0,534
Hopefully this will get us the conference room,99.0,39.0,13.0,151.0,534
COBRA Insurance? Take that to Human Resources.,104.0,29.0,18.0,151.0,534
They're draining the typing pool.,102.0,33.0,16.0,151.0,534
This should finally put an end to our capybara problem.,104.0,29.0,18.0,151.0,534
So this is our competitive response to the Gecko.,103.0,31.0,17.0,151.0,534
It's tempting....,102.0,33.0,16.0,151.0,534
Conference room 2A. Mrs. Edith Higgins doesn't want to settle.,100.0,37.0,14.0,151.0,534
Anyone seen the boss's chihuahua?,98.0,41.0,12.0,151.0,534
Seat him with the other candidates.,103.0,31.0,17.0,151.0,534
Can you get it to cough up Caruthers' ID badge?,104.0,29.0,18.0,151.0,534
Is this the new government mandated COBRA policy?,102.0,30.0,17.0,149.0,534
"""When you said 'therapy pet,' I just assumed 'dog'.",101.0,32.0,16.0,149.0,534
"I wish I could accommodate that, but I'm afraid we don't have any wiggle room.",96.0,42.0,11.0,149.0,534
"If you have reptile dysfunction, I know of a cure.",101.0,32.0,16.0,149.0,534
This is Accounting. Legal is on the 5th floor.,99.0,36.0,14.0,149.0,534
That's a moray?,104.0,26.0,19.0,149.0,534
"It seemed like a good idea, but it didn't have legs.",101.0,34.0,15.0,150.0,534
"Last time I'm going to tell you, gentlemen, jackets are required in the office.",107.0,22.0,21.0,150.0,534
Now find a huge peanut brittle can.,103.0,27.0,18.0,148.0,534
I see legal is moving again.,103.0,27.0,18.0,148.0,534
Have either of you seen the intern?,97.0,39.0,12.0,148.0,534
Don't get sushi at Costco.,103.0,27.0,18.0,148.0,534
Show Roger Ailes replacement to his office.,102.0,29.0,17.0,148.0,534
Finally...someone to swim with the sharks,97.0,39.0,12.0,148.0,534
I hate the paleo diet.,98.0,37.0,13.0,148.0,534
Has anyone seen the intern?,101.0,31.0,16.0,148.0,534
He may lack the necessary venom to be a good executive.,99.0,33.0,14.0,146.0,534
Just keep it away from Eve in accounting.,103.0,25.0,18.0,146.0,534
"I said, ""seal the deal,"" not ""steal an eel.""",101.0,29.0,16.0,146.0,534
Thanks for cleaning out that refrigerator.,100.0,31.0,15.0,146.0,534
"You really have no idea what the company cobra policy is, do you?",98.0,35.0,13.0,146.0,534
Why is it that none of your ideas ever seem to have legs?,98.0,35.0,13.0,146.0,534
"So much for ""bring your pet to work"" day. Now we'll need a new accountant.",103.0,25.0,18.0,146.0,534
"I asked for 2 ""stakeholders""!",104.0,23.0,19.0,146.0,534
"Eve says, 'he knows too much'.",100.0,31.0,15.0,146.0,534
When he first started here he was electric but I'm afraid the time has come to let him go.,96.0,39.0,11.0,146.0,534
"Can't you guys catch ""Pokemon"" like everyone else?",95.0,41.0,10.0,146.0,534
The Donald's new campaign manager,103.0,25.0,18.0,146.0,534
"OK. Grab a rabbit out of my office, but I want him back on the phones in thirty.",99.0,30.0,15.0,144.0,534
I don't think that is what the plumber wanted.,95.0,38.0,11.0,144.0,534
"Sorry, there was a bit of an auto-correct issue. We actually need a giant cake.",101.0,26.0,17.0,144.0,534
Are you here to carry out our new COBRA policy?,98.0,32.0,14.0,144.0,534
That's what was causing the paper jam?,96.0,36.0,12.0,144.0,534
It's going to be interesting to see if Thompson wiggles out of this one.,99.0,30.0,15.0,144.0,534
Put him in the think tank.,99.0,32.0,14.0,145.0,534
Yikes! Another delivery from Amazon?,100.0,30.0,15.0,145.0,534
Isn't it a bit premature to bring in legal counsel?,98.0,34.0,13.0,145.0,534
I thought I told you get your asp back to work.,100.0,30.0,15.0,145.0,534
Take him straight to Mergers and Acquisitions. They'll get along just fine.,98.0,34.0,13.0,145.0,534
Take Mr. Trump's new campaign manager to the staff room.,103.0,21.0,19.0,143.0,534
"This is supposed to be a friendly meeting, guys. No need to bring legal counsel.",97.0,33.0,13.0,143.0,534
