caption,unfunny,somewhat_funny,funny,count,contest
"I know we are supposed to fight over pets when we divorce, but you can have him.",559.0,353.0,206.0,1118.0,579
We shouldn't have named him Donald,432.0,209.0,172.0,813.0,579
This is why no one names a cat Rex.,781.0,567.0,265.0,1613.0,579
It could be worse. He could think he's the president.,874.0,517.0,314.0,1705.0,579
The dog wants to know if he can come back in.,802.0,576.0,257.0,1635.0,579
What do you mean you've had the dog beheaded?,393.0,189.0,147.0,729.0,579
At three you have the Royal Scratching Post. At four the Ball of Twine arrives...,777.0,548.0,246.0,1571.0,579
"OK then, we'll build a moat and have the dog pay for it.",512.0,284.0,180.0,976.0,579
He said he still wants to build a scratching post and have us pay for it.,360.0,220.0,117.0,697.0,579
"...........but over time, Fluffy, the Egyptians realized that their cats weren't gods",735.0,542.0,211.0,1488.0,579
"Yes Leo,you're King. But we own the can opener",314.0,235.0,87.0,636.0,579
He's wondering what happened to the royal jewels.,703.0,440.0,215.0,1358.0,579
We decided we are actually dog people.,443.0,260.0,130.0,833.0,579
I just worry we spoil him sometimes.,515.0,320.0,141.0,976.0,579
"Ok, let's go over this again. The Lion King was a completely different kind of cat.",333.0,223.0,86.0,642.0,579
"Sometimes he wants to execute Jacobites, but we just distract him with string.",341.0,196.0,97.0,634.0,579
I don't want to be the one to tell him we're getting a dog.,580.0,368.0,155.0,1103.0,579
The vet says she's got affluenza.,213.0,95.0,68.0,376.0,579
"You just told him what ""fixed"" really means?",580.0,347.0,158.0,1085.0,579
Try to remember where you last were when you were wearing the boots.,303.0,142.0,92.0,537.0,579
We should have listened to the people at the shelter.,520.0,320.0,134.0,974.0,579
"Lazy, overweight and an inexperienced leader. Sounds vaguely familiar.",405.0,200.0,114.0,719.0,579
"Well, we've requested an audience with you today, Your Highness, to ask you to stop urinating on the couch.",479.0,256.0,128.0,863.0,579
Don't let them get to you. It's all fake mews.,433.0,218.0,119.0,770.0,579
It's time to go out and do something with your nine lives,246.0,155.0,58.0,459.0,579
Perhaps having children would have been easier,435.0,280.0,97.0,812.0,579
The taxidermy really captured his essence.,464.0,237.0,121.0,822.0,579
"Next time, let's get a taxidermist who's a little less whimsical.",329.0,177.0,81.0,587.0,579
Trump tried to grab him.,512.0,57.0,190.0,759.0,579
His videos bought this house. He deserves a little respect.,293.0,144.0,75.0,512.0,579
"Sorry your highness, but I think you can handle licking yourself on your own.",416.0,217.0,102.0,735.0,579
"C'mon, Bob, we both let this happen.",307.0,172.0,71.0,550.0,579
This is the 8th cat we've named Henry,395.0,198.0,98.0,691.0,579
His shrimp was limp.,478.0,65.0,171.0,714.0,579
We were hoping that maybe we could sleep on the bed tonight?,338.0,169.0,81.0,588.0,579
We think you can lick your own butt.,350.0,130.0,95.0,575.0,579
I'm so glad this is the final season of Game of Thrones.,345.0,181.0,77.0,603.0,579
"You don't think we're spoiling him, do you?",320.0,191.0,63.0,574.0,579
I spoke with the therapist again today and she actually had the nerve to say the problem might be us.,279.0,126.0,65.0,470.0,579
We want to get a dog.,310.0,147.0,70.0,527.0,579
"But ""Le Chat, C'est Moi"" can't be your only policy.",309.0,170.0,62.0,541.0,579
"Cats have nine lives, not eight wives.",312.0,154.0,68.0,534.0,579
"What does he mean by, ""Meow is the winter of our discontent.""?",156.0,62.0,38.0,256.0,579
"We said castration, not coronation.",310.0,127.0,74.0,511.0,579
"Le chat, c'est moi.",257.0,119.0,57.0,433.0,579
"Tsk Tsk. Puss in Booze, and drunk again.",312.0,116.0,78.0,506.0,579
Worst case scenario: He reigns for the whole four years.,283.0,157.0,54.0,494.0,579
We've been seeing a lot more animals in leadership positions ever since that orangutan was elected President.,303.0,120.0,73.0,496.0,579
I like the way it fits right over the catbox.,265.0,126.0,57.0,448.0,579
"Get a grip Arthur, your father was a Chicago cat named Three Toes and your mother was a Persian stripper...",290.0,151.0,58.0,499.0,579
Uneasy lies the head that wears a crown and gags up hair balls.,298.0,125.0,69.0,492.0,579
"Look, there will be no heir. Remember that doctor's visit?",295.0,127.0,67.0,489.0,579
You ARE the greatest cat who ever lived and you have the biggest paws.,292.0,132.0,64.0,488.0,579
You know you're becoming a royal pain in the ass.,280.0,131.0,59.0,470.0,579
You shouldn't have named him Clawdius.,275.0,126.0,58.0,459.0,579
Do you think we are spoiling him?,272.0,138.0,53.0,463.0,579
He's a rescue from Trump Tower.,271.0,96.0,64.0,431.0,579
"We're ""cat people,"" but not ""the' cat's people.",257.0,117.0,52.0,426.0,579
Maybe just marking your territory is enough.,263.0,108.0,57.0,428.0,579
I miss Rover and his democratic socialist platform.,243.0,110.0,49.0,402.0,579
The shelter called. They found your scepter.,243.0,97.0,52.0,392.0,579
My other throne is a litter box.,241.0,116.0,45.0,402.0,579
I'm sorry but you just can't pardon yourself for going on the rug.,238.0,115.0,44.0,397.0,579
It's his Trump imitation.,245.0,97.0,52.0,394.0,579
One viral video and suddenly he thinks his litter doesn't stink.,237.0,100.0,48.0,385.0,579
Not what you expect from a rescue cat.,211.0,111.0,34.0,356.0,579
Dogs have masters. Cats have subjects.,220.0,93.0,43.0,356.0,579
We feel like the Fancy Feast has gone to your head.,227.0,103.0,42.0,372.0,579
We may have crossed the line between pampering and enabling.,208.0,92.0,38.0,338.0,579
"You may think you're royal, but I've got the can opener.",213.0,96.0,38.0,347.0,579
He got his DNA test results back today.,200.0,104.0,31.0,335.0,579
"It's too much. He's gone through 14 of my house plants, eight catnip toys and now three Communication directors.",206.0,92.0,36.0,334.0,579
He still thinks he won the popular vote.,211.0,61.0,48.0,320.0,579
"Well Donald, that's what you get when you tell a genie that you want some ""Royal Pussy"".",226.0,51.0,56.0,333.0,579
I think we should cut back on the fancy feast.,50.0,27.0,7.0,84.0,579
I told the taxidermist that I wanted him to look majestic.,217.0,65.0,48.0,330.0,579
Nothing was too good for her – EVERYTHING WAS !!!,219.0,58.0,51.0,328.0,579
Sometimes the mice just win.,188.0,83.0,32.0,303.0,579
Did your mother say when she'd be back to pick him up?,185.0,71.0,35.0,291.0,579
This is the last time we're cat sitting,200.0,75.0,38.0,313.0,579
"As you start your 2nd life, we got a companion pet - a pit-bull.",202.0,68.0,41.0,311.0,579
He's been like this since I cancelled his Twitter account.,198.0,72.0,38.0,308.0,579
Please don't look so sad; the package clearly stated that the orb and scepter were being shipped separately.,186.0,89.0,28.0,303.0,579
"I liked it better when he was an ""outside"" cat.",182.0,83.0,28.0,293.0,579
Trumpy what's wrong?,50.0,16.0,10.0,76.0,579
"You gotta admit, it's a lot better than his ""Brando"" stage.",181.0,81.0,28.0,290.0,579
I liked him more when HE brought US mice.,183.0,74.0,31.0,288.0,579
He's been like this since Brexit.,186.0,70.0,33.0,289.0,579
"He wants nine wives, too.",176.0,64.0,32.0,272.0,579
He's bored. Get your mouse costume out.,181.0,71.0,31.0,283.0,579
"Well yeah, it's definitely a little troubling, but I'm pretty sure our emperor has no claws.",175.0,79.0,26.0,280.0,579
But you really DON'T have any clothes.,176.0,70.0,29.0,275.0,579
We're not gonna taste your food anymore.,168.0,80.0,23.0,271.0,579
"What do you mean ""we're fired""!?",174.0,67.0,29.0,270.0,579
He didn't act like this at the shelter.,174.0,64.0,30.0,268.0,579
"Well Joe, it seems our cat is having a fifth-life crisis.",177.0,55.0,34.0,266.0,579
I know cats. Cats are friends of mine. You're no cat.,182.0,44.0,39.0,265.0,579
Cat heir.,170.0,68.0,27.0,265.0,579
He's going through his mid-lives crisis.,166.0,53.0,31.0,250.0,579
"I hate to say it, but I'm beginning to understand why he'd gotten dropped off at the shelter.",169.0,64.0,28.0,261.0,579
Where did you find him -- the White House?,172.0,57.0,31.0,260.0,579
We're thinking about getting a dog,164.0,63.0,26.0,253.0,579
I'm terrified what your mother gave me is NOT a house cat.,165.0,38.0,35.0,238.0,579
I guess we should have had kids after all.,160.0,64.0,24.0,248.0,579
A French Poodle and German Shepherd are here to see you about Brexit.,163.0,58.0,27.0,248.0,579
I can't behead him; he's my husband...,164.0,56.0,28.0,248.0,579
This is not what I meant when I said you could have free reign of the house.,151.0,76.0,17.0,244.0,579
We tempted fate by naming our eighth cat Henry,152.0,71.0,19.0,242.0,579
"What do you mean by, 'Make the Litterbox great Again.'",162.0,50.0,29.0,241.0,579
And I just want to add what a privilege it is to empty your litter box.,165.0,41.0,33.0,239.0,579
We're making you an outdoor cat,45.0,13.0,8.0,66.0,579
Do you think we should name him Donald?,57.0,14.0,11.0,82.0,579
I realize now I'm more of a dog person.,143.0,61.0,18.0,222.0,579
"I don't think that just because you're fat, orange, and compelled to destroy other people's things we should make you king",150.0,44.0,26.0,220.0,579
"She knows it's just for a day, right?",142.0,60.0,18.0,220.0,579
I really didn't mind until she had the dog beheaded.,155.0,34.0,31.0,220.0,579
"We said 'your leash', not 'your liege'.........",142.0,56.0,19.0,217.0,579
"""You're king now, but wait until Brutus comes home from dog camp!"".",138.0,64.0,15.0,217.0,579
YOU put him back in the alley.,151.0,38.0,28.0,217.0,579
Really? Build a dog wall??,143.0,47.0,22.0,212.0,579
Do you think we are spoiling the cat?,135.0,57.0,16.0,208.0,579
"Seriously,...""Caviar"" is not cat food!",136.0,55.0,17.0,208.0,579
Great. An English Tabby with a Napoleon Complex.,140.0,44.0,22.0,206.0,579
We have to build a cat flap. He says Mexico will pay for it.,142.0,33.0,26.0,201.0,579
The Queen of Spayeds.,134.0,49.0,18.0,201.0,579
"Chester, you were a kitten in that YouTube video. You have to move on.",131.0,44.0,19.0,194.0,579
"Really, those ""Impeach the Orange Hairball!"" signs weren't for you.",141.0,32.0,26.0,199.0,579
Of course you're going to feel bloated if you keep eating everyone who disagrees with you.,133.0,45.0,19.0,197.0,579
Karma demands her reincarnation as a servile cat-owner.,145.0,21.0,31.0,197.0,579
"No, your paws are not too small to be king.",138.0,37.0,23.0,198.0,579
Do you think he knows this is his 9th life?,128.0,35.0,21.0,184.0,579
OK. But just for a day!,128.0,54.0,14.0,196.0,579
"The vet said Nine Lives, not Nine Wives.",130.0,47.0,17.0,194.0,579
We need to talk to you about your twitter account.,131.0,45.0,18.0,194.0,579
"Yes, we are divorcing. And it IS your fault!",130.0,47.0,17.0,194.0,579
The first step is recognizing that there is a problem.,131.0,45.0,18.0,194.0,579
"You've been to London to see the queen again, haven't you?",133.0,41.0,20.0,194.0,579
"Well first of all, we're really not cat people.",126.0,46.0,16.0,188.0,579
"Doug, I told you it was a bad idea to let him watch Game of Thrones.",131.0,35.0,21.0,187.0,579
Can I peel you a mouse?,126.0,26.0,23.0,175.0,579
"The hour of the vacuum draws ever closer Sire, I advise full retreat.",122.0,50.0,13.0,185.0,579
Let's get a dog.,126.0,42.0,17.0,185.0,579
Of course I'm sure that the real kings of the jungle also use a litterbox.,121.0,52.0,12.0,185.0,579
It's pretty clear we've screwed up this cat royally...,126.0,42.0,17.0,185.0,579
The other pets have asked for this intervention.,126.0,42.0,17.0,185.0,579
We're sorry. We weren't thinking about your successor when we had you neutered.,131.0,32.0,22.0,185.0,579
"I don't know where he gets it from, but the vet says Fancy Feast is a gateway food.",123.0,37.0,18.0,178.0,579
You've got to get this catnip thing under control.,100.0,37.0,12.0,149.0,579
"Sure, impeachment may revoke the remainder of your nine lives.",123.0,39.0,17.0,179.0,579
"You may be not a real king, but you're still a royal pain.",125.0,40.0,17.0,182.0,579
Told you not to name him Cat King Cole.,124.0,39.0,17.0,180.0,579
Nothing we do for him is good enough,126.0,32.0,20.0,178.0,579
I guess catching the mouse is out of the question.,128.0,28.0,22.0,178.0,579
..not wives ...lives.... nine lives,122.0,40.0,16.0,178.0,579
"We've decided that we shouldn't leave ""Game of Thrones"" on for you when we go out.",122.0,40.0,16.0,178.0,579
You can't fire us. We're the people.,125.0,34.0,19.0,178.0,579
We feed him gourmet cat food one time...,125.0,34.0,19.0,178.0,579
He binge watched Game of Thrones.,121.0,42.0,15.0,178.0,579
The vet said we can have him dethroned by next Wednesday.,124.0,36.0,18.0,178.0,579
"You're not a king, Donald! You're an overweight pussy who associates with vermin.",129.0,26.0,23.0,178.0,579
"Well, it's an improvement over his Egyptian phase.",120.0,41.0,15.0,176.0,579
"Okay, let me get this straight. Dogs have Masters...Cats have Staff!",114.0,53.0,9.0,176.0,579
He thinks he won the popular vote.,124.0,41.0,16.0,181.0,579
We should never have sent in for his DNA results ...,124.0,41.0,16.0,181.0,579
That's not the pussy I wanted you to treat like royalty.,123.0,32.0,19.0,174.0,579
Queen Elizabeth generally keeps her legs together and her privates covered.,118.0,42.0,14.0,174.0,579
"What we said was: ""We wish you were more LOYAL.""",120.0,35.0,17.0,172.0,579
Perhaps we should consider treating him more like a pet.,119.0,37.0,16.0,172.0,579
"Look, I think the dog has been in the dungeon long enough.",115.0,45.0,12.0,172.0,579
"He still seems somehow...disenchanted, like...it's not enough.",119.0,37.0,16.0,172.0,579
And he was so humble when we picked him up at the shelter.,115.0,42.0,13.0,170.0,579
We should never had taught him to play chess.,113.0,46.0,11.0,170.0,579
We can best serve you if you tell us why you're disappointed in us.,119.0,34.0,17.0,170.0,579
Perhaps he is about to cough up an edict.,121.0,35.0,17.0,173.0,579
"Fancy Feast is a cat food, not a lifestyle.",117.0,43.0,13.0,173.0,579
John has asked me to marry him.,122.0,33.0,18.0,173.0,579
Before you have him executed I think you should know - he is the one who cleans your litter box.,122.0,33.0,18.0,173.0,579
You - scratch my belly. And you - tell me I'm a good kitty,123.0,28.0,20.0,171.0,579
"We're not asking you to abdicate, just to use the litter box.",117.0,40.0,14.0,171.0,579
Why do you say I spoil him?,120.0,34.0,17.0,171.0,579
Your father and I have something to tell you. You're just a friggin' cat.,118.0,35.0,16.0,169.0,579
"No, really--we're happy to sleep in the living room. Anything else?",116.0,39.0,14.0,169.0,579
This all started with the Fancy Feast.,121.0,29.0,19.0,169.0,579
No you won't have any heirs. We are just calling a spayed a spade.,117.0,34.0,16.0,167.0,579
Consider this an intervention.,114.0,40.0,13.0,167.0,579
The dog isn't going to like this.,118.0,32.0,17.0,167.0,579
What have we done?,118.0,32.0,17.0,167.0,579
Only six months and he's already drunk with power.,118.0,32.0,17.0,167.0,579
He's been this way ever since his video hit one million views.,116.0,36.0,15.0,167.0,579
Maybe we were being too cute when we named him Louie Catorze.,115.0,38.0,14.0,167.0,579
We never should have let him get that Ancestry.com account!,118.0,29.0,18.0,165.0,579
"It's not that you have no clothes, it's more that you really don't even need them.",113.0,39.0,13.0,165.0,579
And you thought I was self absorbed.,115.0,35.0,15.0,165.0,579
Yesterday he made me put on a hat with bells and tell him jokes.,115.0,35.0,15.0,165.0,579
"Honestly, I prefer when it's reigning dogs.",116.0,30.0,17.0,163.0,579
He liked the Lion King better than Cats.,109.0,44.0,10.0,163.0,579
"You miscounted, Henry. The last life was your eighth.",114.0,34.0,15.0,163.0,579
Maybe it's time we had a kid.,118.0,26.0,19.0,163.0,579
"Sometimes when my meds thin out, I see glimpses of how absurd we've become.",114.0,34.0,15.0,163.0,579
Then we agree. Whoever gets the kids must also take the cat.,110.0,39.0,12.0,161.0,579
Please stop leaving dead peasants on the stoop.,113.0,33.0,15.0,161.0,579
Remember that time we talked about three co-equal branches of government?,112.0,32.0,15.0,159.0,579
This place is a dump! #Sad,111.0,34.0,14.0,159.0,579
"I know some people call it the 'throne', but you still need to use your litter box.",111.0,39.0,12.0,162.0,579
...and that's why there can't be an heir to your throne.,121.0,19.0,22.0,162.0,579
Heavy lies the cat who wears the crown.,111.0,39.0,12.0,162.0,579
But you still have to go in the box.,110.0,33.0,14.0,157.0,579
We have it from a credible source there has been an assassination attempt on one of your nine lives.,115.0,33.0,15.0,163.0,579
Do you want the man to leave?,113.0,37.0,13.0,163.0,579
"As your friends, we feel we need to talk to you about your use of catnip.""",114.0,35.0,14.0,163.0,579
"It's not relaxed, Dad. It's dead.",119.0,25.0,19.0,163.0,579
"This has got to stop. ""Treat your pet like royalty"" is just a slogan on your food can.",106.0,40.0,10.0,156.0,579
Will our lordship be dining on Salmon Dinner or Poultry Platter this evening?,111.0,30.0,15.0,156.0,579
"We should have told you earlier, but the real reason you can't produce an heir is because we had you fixed as a kitten.",115.0,22.0,19.0,156.0,579
It really hurts our feelings when you tell all your friends that you were adopted by dog people.,110.0,29.0,15.0,154.0,579
"You're right, it doesn't work without the boots.",108.0,33.0,13.0,154.0,579
Are you sure this was a condition of Aunt Gertrude's will?,105.0,39.0,10.0,154.0,579
All I wanted to do was make the backyard great again.,107.0,35.0,12.0,154.0,579
"He says you can stay...apparently, you amuse him.",108.0,33.0,13.0,154.0,579
He's still living off of his kitten YouTube fame.,101.0,47.0,6.0,154.0,579
"King or not, we're still going to need you to poop in that box.",107.0,35.0,12.0,154.0,579
"He's depressed. The mice won't pledge their allegiance, and he can't Twitter about it.",109.0,31.0,14.0,154.0,579
"I'm afraid it's true, you're adopted.",111.0,27.0,16.0,154.0,579
"Ok, the throne can stay but the guillotine goes.",106.0,37.0,11.0,154.0,579
My guess: New Jersey's governor at the beach?,108.0,33.0,13.0,154.0,579
We don't understand the electoral college either.,105.0,39.0,10.0,154.0,579
You were adopted.,105.0,36.0,11.0,152.0,579
Get off the throne and use the litter box.,110.0,26.0,16.0,152.0,579
"L'etat, c'est meow",109.0,28.0,15.0,152.0,579
He's been like this ever since he got his ancestry.com report.,104.0,38.0,10.0,152.0,579
"They do say to ""dress for the job you want.""",106.0,34.0,12.0,152.0,579
I didn’t dress him up. I thought you dressed him up.,101.0,25.0,14.0,140.0,579
Is it the ermine trim that troubles you?,101.0,38.0,9.0,148.0,579
We know you have a big following on youtube but you still have to use the litter box.,97.0,46.0,5.0,148.0,579
You voted for him...,106.0,28.0,14.0,148.0,579
Maybe he shouldn't have eaten all four-and-twenty blackbirds.,105.0,30.0,13.0,148.0,579
Peel me a mouse.,107.0,26.0,15.0,148.0,579
I think it started when that video of him walking on the piano went viral.,99.0,42.0,7.0,148.0,579
What did you do with the dog?,99.0,31.0,11.0,141.0,579
"Listen, we don't care who you were in a past life.",102.0,38.0,9.0,149.0,579
"We know Henry, you thought you would be a Tudor king, not a neutered king, but you are still royalty to us, even without your crown ""jewels.""",104.0,34.0,11.0,149.0,579
....a funny story about your inability to produce an heir....,104.0,31.0,12.0,147.0,579
"Now that you've conquered the internet, let's talk about conquering your litter box.",101.0,37.0,9.0,147.0,579
You think the Colorado Catnip was just a bit too much?,105.0,34.0,11.0,150.0,579
It's a case of Lion King Syndrome.,46.0,17.0,4.0,67.0,579
He's got some entitlement issues...,99.0,38.0,8.0,145.0,579
You should have told us sooner that you wished to sire an heir.,101.0,34.0,10.0,145.0,579
"What do you mean, spoiled him?",101.0,34.0,10.0,145.0,579
What possessed you to babysit Trump's cat?,106.0,24.0,15.0,145.0,579
"While funny at first, we have now realized that calling you 'The Donald' was a bad idea.",51.0,12.0,7.0,70.0,579
"Maybe it's always seemed like it, but we are not your minions.",97.0,39.0,7.0,143.0,579
There's always going to be someone with more YouTube views.,100.0,33.0,10.0,143.0,579
"Since we're all family, I think I'm allowed to tell you the decree you left in the spare bedroom really stinks.",101.0,31.0,11.0,143.0,579
Ok. one more time.. Where's the Dog ?,97.0,36.0,8.0,141.0,579
Define 'spoiled.',100.0,30.0,11.0,141.0,579
I think we should explain why you won't be having an heir.,102.0,26.0,13.0,141.0,579
"I told you, binge watching Game of Thrones was a bad idea!",103.0,24.0,14.0,141.0,579
No one enjoys life #6 very much.,103.0,24.0,14.0,141.0,579
And this is only the first of his nine lives.,99.0,32.0,10.0,141.0,579
We’ve decided to become dog people.,98.0,34.0,9.0,141.0,579
And WHAT would you do with a horse?,100.0,30.0,11.0,141.0,579
I told you not to name him Donald.,98.0,28.0,11.0,137.0,579
"We understand that you rule the land, but you still need to use the litterbox.",100.0,24.0,13.0,137.0,579
You're the one who named him Rex.,97.0,30.0,10.0,137.0,579
Maybe it's time to tell him he's a cat.,93.0,32.0,8.0,133.0,579
I miss the dog,95.0,28.0,10.0,133.0,579
We know. But that was the jungle. This is Poughkeepsie.,96.0,26.0,11.0,133.0,579
I used his scepter to scoop the litter box.,93.0,32.0,8.0,133.0,579
"There's no easy way to say it Princess, but we're not your birth parents.",41.0,18.0,2.0,61.0,579
I still have claw marks from our last coup attempt,92.0,31.0,8.0,131.0,579
"Well, at least he can't tweet.",97.0,21.0,13.0,131.0,579
Don't let that Best In Show award get to your head...,92.0,31.0,8.0,131.0,579
Probably shouldn't have named him Ceasar.,97.0,21.0,13.0,131.0,579
I thought he was your cat.,96.0,23.0,12.0,131.0,579
Would it be OK if we got a pet?,93.0,29.0,9.0,131.0,579
Just don't sit like that on the subway.,95.0,25.0,11.0,131.0,579
It's a place in the country where you'll have lots of other cats to reign over.,94.0,27.0,10.0,131.0,579
"Dear, our cat is becoming a royal pain.",94.0,27.0,10.0,131.0,579
Do you think he hates it when we anthropomorphize him?,93.0,29.0,9.0,131.0,579
I liked it better when he was just a fat cat.,93.0,29.0,9.0,131.0,579
He stars in one viral video...,92.0,31.0,8.0,131.0,579
Do we even have a milk chalice?,95.0,25.0,11.0,131.0,579
Maybe the four and twenty blackbirds baked in the pie was a bit too much.,94.0,27.0,10.0,131.0,579
I don't care. He still gets canned food.,93.0,29.0,9.0,131.0,579
I told you not to go to the animal rescue shelter on Park Avenue,94.0,27.0,10.0,131.0,579
The dry cat food was an experiment...a mistake really.,98.0,29.0,10.0,137.0,579
We felt it's time for an intervention.,101.0,23.0,13.0,137.0,579
All he ever really wanted was to win the popular vote.,99.0,27.0,11.0,137.0,579
Well I voted for the dog.,100.0,25.0,12.0,137.0,579
"We told you to word your three wishes carefully, Sir.",92.0,28.0,9.0,129.0,579
He just read his DNA report from Ancestry .com.,95.0,22.0,12.0,129.0,579
I wish we had just cremated him.,95.0,22.0,12.0,129.0,579
"On the count of three, you distract him and I'll grab the remote.",89.0,34.0,6.0,129.0,579
"What do you mean, we should name her after my mother?",95.0,22.0,12.0,129.0,579
"Puss, it's only a pair of boots. We can buy you some new ones.",93.0,26.0,10.0,129.0,579
We just think...maybe it's time to consider community college.,99.0,19.0,14.0,132.0,579
It's no more 'Game of Thrones' for you.,93.0,31.0,8.0,132.0,579
"Yes, Felix, here you are King, but in the jungle you are just somebody's lunch.",93.0,28.0,9.0,130.0,579
"Okay, now he's Henry the Eighth. Are you going to tell him about the 9 lives thing?",47.0,13.0,5.0,65.0,579
I know he's insufferable but at least we don't have mice.,91.0,32.0,7.0,130.0,579
Your father and I think you're being a bit of a drama queen.,97.0,20.0,13.0,130.0,579
"'Clearly, she's spent too much time around your mother.""",92.0,30.0,8.0,130.0,579
Even though we'll no longer be married the prince & princess will still serve you.,93.0,28.0,9.0,130.0,579
I know this was in your mother's will but . . .,95.0,24.0,11.0,130.0,579
"Pretend you rule the house all you want, but you can be impeached.",94.0,26.0,10.0,130.0,579
"We know this is tough to hear, but your kitty litter does stink.",95.0,21.0,12.0,128.0,579
Clearly the Fancy Feast has gone to her head.,91.0,29.0,8.0,128.0,579
Should we tell him he has no clothes?,93.0,25.0,10.0,128.0,579
Don't shhhhhh me! If he tries to grab THIS pussy I'll scratch his eyes out with fire and fury the world has never seen.,97.0,17.0,14.0,128.0,579
Maybe he should go back to regular cat food.,94.0,23.0,11.0,128.0,579
"He says he's Pussyrus of the House Pussyrian, The Litter-Born, First of His Name, The Father of Hairballs, Chaser of Mice, The Scratcher of Posts.",95.0,21.0,12.0,128.0,579
"He's a spoiled, selfish little creature who needs constant attention and thinks he's the center of the universe. Let's call him Trumpy.",93.0,25.0,10.0,128.0,579
I think it would be more respectful to just bury him.,96.0,19.0,13.0,128.0,579
O.K. We've exiled the dog. Now what?,94.0,23.0,11.0,128.0,579
"Honey, he's marked his territory, and we just have to get used to it.",90.0,31.0,7.0,128.0,579
It's great our marriage has found a shared focus.,93.0,25.0,10.0,128.0,579
"With all due respect your majesty, we will not behead the dog.",94.0,23.0,11.0,128.0,579
It could be worse: He could get a Twitter account.,85.0,23.0,9.0,117.0,579
How do we tell him he didn't win the popular vote?,87.0,19.0,11.0,117.0,579
There was a mix-up at the DNA lab. It turns out you're just a housecat.,93.0,22.0,11.0,126.0,579
Hopefully this is the ninth life and not the first.,84.0,22.0,9.0,115.0,579
You're bored? Use another one of your lives.,86.0,23.0,9.0,118.0,579
"This belly isn't going to rub itself, you know.",88.0,29.0,7.0,124.0,579
we're pregnant....,92.0,21.0,11.0,124.0,579
Since the dog died he's become impossible.,88.0,29.0,7.0,124.0,579
I think he ate your medical marijuana.,90.0,25.0,9.0,124.0,579
Cattitude,92.0,21.0,11.0,124.0,579
"We've decided to form our own nation, led by the people.",88.0,29.0,7.0,124.0,579
"Now that WE'VE gotten rid of the dog, shouldn't YOU be getting rid of the mice?",83.0,21.0,9.0,113.0,579
"Think, where did you leave the boots?",83.0,26.0,7.0,116.0,579
I was sure he had 2 more left.,83.0,26.0,7.0,116.0,579
It must be a heir ball,83.0,26.0,7.0,116.0,579
My cat? I thought he was your cat!,87.0,18.0,11.0,116.0,579
"Having a distant relative who's king of the jungle, doesn't really benefit you here.",83.0,36.0,3.0,122.0,579
"I said we should get a dog, but noooooo!",89.0,24.0,9.0,122.0,579
1. You are not a lion. 2. This is not a jungle.,88.0,26.0,8.0,122.0,579
I'm glad to see our shelter cat is adjusting well.,90.0,22.0,10.0,122.0,579
