caption,unfunny,somewhat_funny,funny,count,contest
Maybe Gehry wasn't the best choice for the interior.,21,6,3,30,528
I'm sure you can all appreciate the gravity of our current situation.,22,4,4,30,528
It would seem that I have the table.,21,6,3,30,528
My cartoonist has been drinking again,20,8,2,30,528
I trust you all understand the gravity of the situation.,20,8,2,30,528
I'd like to address the allegations that our reporting leans to the right.,22,4,4,30,528
It looks like the balance of power has shifted.,21,6,3,30,528
All in favor of moving lifeboat aquisition out of sub-committee?,22,4,4,30,528
Now it will be easier to talk down to you,21,3,4,28,528
So it’s unanimous: The wheels are coming off the chairs.,21,3,4,28,528
In order to keep this company on an even keel I'm going to have to throw some of you overboard.,19,7,2,28,528
Show of hands: fix the foundation or remove the wheels from the chairs.,22,1,5,28,528
I didn't literally mean heads need to roll.,19,7,2,28,528
I promise to keep this meeting brief since we're short on time and the ship is about to go down...,20,5,3,28,528
"Before we start, can someone straighten that picture?",19,7,2,28,528
Who can tell me why this painting is tilted?,21,3,4,28,528
Didn't anyone think that hiring my brother-in-law to build this building was a bad idea?,19,7,2,28,528
Did anyone bring a Slinky?,20,5,3,28,528
I see you're all inclined to disagree.,18,9,1,28,528
"First, let me address the rumors that the company is foundering.",20,5,3,28,528
Alright. Who moved the white board?,20,5,3,28,528
Welcome to the Ayn Rand Institute!,20,5,3,28,528
Only now may we fully appreciate the gravity of our situation.,19,7,2,28,528
I'd appreciate it if you would just level with me.,20,5,3,28,528
I appear to be the only one that understands the gravity of this situation.,20,5,3,28,528
"My previous coworkers entertained a very different definition of ""contagious""",20,5,3,28,528
"All those in favor of removing the wheels from their chair, say aye.",19,7,2,28,528
All I'm asking is for you to look at it from my angle.,21,3,4,28,528
This conversation seems a little one-sided.,20,5,3,28,528
". . .and for most of you, the road to success will be an uphill battle.",19,7,2,28,528
"All right, OK... I'll level with you.",20,5,3,28,528
To get to this position was an uphill battle.,20,5,3,28,528
Let me welcome you to Form Over Function Architects LLC.,20,5,3,28,528
I move to table the question and let it slide.,19,7,2,28,528
Don't everyone volunteer at once.,20,5,3,28,528
New business: I propose we get rid of these wheely chairs.,22,6,3,31,528
I'm inclined to agree.,23,4,4,31,528
Some of you may be wondering if the Board is properly balanced.,23,4,4,31,528
"I never talk down to people, if I can help it. I can't help it.",23,4,4,31,528
I get the sense that the whole room is leaning towards one decision.,23,4,4,31,528
I think we can all appreciate the gravity of the situation.,23,4,4,31,528
"The first item on our ""new employee orientation"" agenda is this little exercise in orientation.",22,6,3,31,528
Will someone please straighten the picture?,19,12,0,31,528
It's obvious this company is in a steep decline.,22,6,3,31,528
I can see which way the room is leaning on this one.,23,4,4,31,528
Raise your hand if you think Frank Gehry is overrated.,22,6,3,31,528
What do you mean I let you down?,18,6,2,26,528
I need to keep my distance as I read the will.,19,4,3,26,528
Level playing fields are for losers.,20,2,4,26,528
"Welcome, National Council on Astigmatism.",22,3,4,29,528
I'm glad you all appreciate the gravity of this situation.,21,5,3,29,528
So now that you appreciate the gravity of our situation...,19,9,1,29,528
"We must right this ship, people...",19,9,1,29,528
"Okay, so marbles are out. Any other thoughts?",21,5,3,29,528
I'm concerned that getting everyone to the table might be an uphill battle.,20,7,2,29,528
I never promised you a level playing field,20,7,2,29,528
I just don't think you understand the gravity of the situation!,21,5,3,29,528
All I said was Trump is not that bad.,22,3,4,29,528
"Alright then, you balance the budget.",20,7,2,29,528
I presume you now understand the gravity of the situation.,22,3,4,29,528
"I said ""Eureka"" not ""I've got Zika"".",23,1,5,29,528
Perhaps we shouldn't have opened an office in Pisa.,21,5,3,29,528
"In the future, a simple ""nay"" would be sufficient.",20,7,2,29,528
Tell me why I shouldn't just let go of this table.,20,7,2,29,528
Hopefully you all now see the gravity of the situation.,20,7,2,29,528
"Ok, so moving offshore does have some drawbacks.",20,7,2,29,528
I can clearly see the gravity of the situation.,20,7,2,29,528
I see my opinion doesn't carry much weight.,21,5,3,29,528
I'm inclined to feel the same as all of you.,21,5,3,29,528
Looks like the nays have it.,21,5,3,29,528
"In hindsight, the three-bean chili for lunch wasn't the best idea.",22,3,4,29,528
I can see you appreciate the gravity of the situation.,21,5,3,29,528
Level floors? Level floors are for closers.,21,5,3,29,528
I thought it would be helpful for our structural engineers to meet at the project.,19,9,1,29,528
Let's all thank Bill for scheduling our meeting on a cruise ship,20,4,3,27,528
Are you with me so far?,19,6,2,27,528
I'm sure you appreciate the gravity of the situation.,21,2,4,27,528
I expect you all to work at full-tilt.,19,6,2,27,528
I don't think you all fully appreciate the gravity of our situation...,21,2,4,27,528
I hope you appreciate the gravity of our situation.,19,6,2,27,528
"Like the job description said, we're looking for a candidate who is upwardly mobile.",19,6,2,27,528
Our world has shifted and we must respond.,19,6,2,27,528
Any suggestions on how to level the playing field?,21,2,4,27,528
Now do you see the gravity of the situation?,19,6,2,27,528
Meeting adjourned for an hour. Captain wants us on deck.,18,8,1,27,528
I've decided that we need to view this business from a new perspective.,19,6,2,27,528
"All those in favor of keeping the roller chairs, vote aye",21,2,4,27,528
"Yes, we pay on a sliding scale.",19,6,2,27,528
Before we begin I would like to get something straight.,18,8,1,27,528
Did I promise you a level playing field?,19,6,2,27,528
I think we know which way the Board is leaning...,19,6,2,27,528
"This board decision may tilt in your favor, but as chair I may still decide to crush you with this table.",20,4,3,27,528
I'm inclined to let it slide.,18,8,1,27,528
"As you know, the company appears to be headed downhill.",21,2,4,27,528
It has come to my attention that adaptive reuse of an old fun house may not have been the best option for our office relocation.,19,6,2,27,528
"So, who wants to level the playing field?",19,6,2,27,528
All those in favor of adding brakes to our chairs...,19,6,2,27,528
I told you not to straighten the picture frame!,22,5,3,30,528
I feel like this conversation is one-sided.,21,7,2,30,528
There's ME. Then nobody. Then you.,21,7,2,30,528
This meeting of the Fun House Society is hereby called to order.,22,5,3,30,528
"In fact, I'm sure it was the onions.",17,7,1,25,528
"Yup, Fred Astaire used the same room.",19,3,3,25,528
Those in favor of chairs without rollers raise your hand.,18,5,2,25,528
I'm going to level with you people...,18,5,2,25,528
I feel your plane.,18,5,2,25,528
Welcome to the Trump School of Interior Architecture.,19,3,3,25,528
"First, let's go over the difference between port and starboard.",19,8,1,28,528
"I'll count to 3, and then I let go of the table.",21,4,3,28,528
This message is coming straight from the higher-ups at corporate.,22,2,4,28,528
"And that my friends, is how babies are made...",20,6,2,28,528
"The good news is, I was able to get you moved out of your cubicles...",20,6,2,28,528
You've made it obvious which way the board is leaning.,22,2,4,28,528
It's a unanimous vote for vertical window blinds.,21,4,3,28,528
You need to understand the gravity of our situation.,19,8,1,28,528
I'm pleased to see that all of you appreciate the gravity of this situation.,19,8,1,28,528
"Here, you will need to claw your way to the top.",20,6,2,28,528
"When they said ""restructuring,"" I didn't think they meant the building.",21,4,3,28,528
I know it looks like an uphill battle but...,19,8,1,28,528
I'm afraid we're going to have to make some structural changes.,20,6,2,28,528
I hope you all understand the gravity of this situation.,18,10,0,28,528
It appears the market has shifted.,20,6,2,28,528
I'm sure you all realize the gravity of the situation.,20,6,2,28,528
OK! So I had garlic shrimp for lunch ......,20,6,2,28,528
I still say the cartoonist just signed this crooked.,20,3,3,26,528
Didn't anyone think to ask if the cartoonist could handle perspective?,19,5,2,26,528
I vote that this is our last meeting at the Museum of Modern Art.,19,5,2,26,528
Excellent slide show.,19,5,2,26,528
Management has decided not to level the playing field at this time.,20,3,3,26,528
"Those who think we need to be merged and acquired, crawl toward me.",19,5,2,26,528
Get back to the table and fix the crooked video screen.,21,1,4,26,528
"If revenue is down next month, expect the table to have wheels too.",19,5,2,26,528
I want you all to be aware of the gravity of our situation.,20,3,3,26,528
Seriously...who's with me?,19,5,2,26,528
That's what happens when you let go of the table.,20,3,3,26,528
Thank you for participating in the architectural firm's first-ever focus group.,20,3,3,26,528
"It's over, gentlemen. I have the high ground.",21,1,4,26,528
Let's table that motion until the pendulum swings back.,20,3,3,26,528
Thank you for participating in this focus group - how are you enjoying the cruise so far?,19,5,2,26,528
I see that it's going to be an uphill battle to get you on my side.,18,7,1,26,528
The balance of power has shifted.,19,5,2,26,528
You're looking at it from the downside.,20,3,3,26,528
We knew the relocation to Pisa would present challenges.,20,3,3,26,528
"A simple ""nay"" would have sufficed.",19,5,2,26,528
"Don't think of it as me speaking down to you, look at it as you looking up to me.",18,7,1,26,528
Welcome aboard.,18,7,1,26,528
It's just a cold sore,19,5,2,26,528
"Ok, here's the angle.",19,5,2,26,528
Salaries will be based on a sliding scale. Determined by me.,20,3,3,26,528
Relocating corporate headquarters to international waters may take some getting used to.,19,5,2,26,528
"So, you're leaning towards a consensus.",18,7,1,26,528
We can't ignore the gravity of the situation.,19,5,2,26,528
I don't recommend soup for lunch.,17,9,0,26,528
I think now would be a good time to show our recent sales graph!,21,1,4,26,528
The contractor said he can fix the whole problem with a couple of shims.,20,3,3,26,528
Why have we stopped serving coffee at our meetings?,19,5,2,26,528
So it seems that I'm Scotland on this one.,19,5,2,26,528
The company faces an uphill struggle.,19,5,2,26,528
I win.,20,3,3,26,528
"Okay, that takes care of the demotions.",19,5,2,26,528
I still think it would've been easier to just re-hang the wall art.,19,5,2,26,528
I am inclined to disagree with the rest of you.,18,7,1,26,528
Good! Now don't move as I crush you with this table.,21,1,4,26,528
The issue of Ralph's B.O. finally reached a tipping point..,19,5,2,26,528
Anybody else planning to jump ship?,19,5,2,26,528
Where's the elephant in the room when you need one?,19,5,2,26,528
Welcome to your first day at Cunard's Executive Training.,21,1,4,26,528
This meeting is an uphill battle.,20,3,3,26,528
"Ok, from now on you'll have to work to get a seat at the table.",20,3,3,26,528
I see the paradigm has shifted.,17,9,0,26,528
"Someone, please straighten out the white board.",18,7,1,26,528
I need to level with you...,19,5,2,26,528
The slide show will begin now!,19,5,2,26,528
I'm sorry. The board has asked us to be more transparent with our salary disparity.,19,5,2,26,528
Today's Weight Watchers meeting has begun.,19,5,2,26,528
Now you know why I didn't offer you any coffee.,17,9,0,26,528
The weight of the evidence is certainly on your side,19,5,2,26,528
The property manager said they could straighten up the building but then the window would be crooked.,19,7,1,27,528
"Ok, I promise, I'll never reference "" the Donald"" again",21,3,3,27,528
Thank you all for meeting me in Pisa.,19,7,1,27,528
I want to level with you.,19,7,1,27,528
"Come on people, it's an optical illusion.",18,4,2,24,528
All in favor of NOT having the next retreat on a cruise ship...,19,7,1,27,528
"Before we begin, can someone straighten the picture please?",20,5,2,27,528
I hope this helps you understand the gravity of the situation,19,7,1,27,528
Let's roll.,21,3,3,27,528
"I know, but the architect just won an award.",19,7,1,27,528
Believe me when I tell you that your opinion matters just as much as mine.,21,3,3,27,528
"OK, who's against me?",20,5,2,27,528
I see you have the majority in your corner.,20,5,2,27,528
The architect did mention that there was a minor glitch in the plans...,19,7,1,27,528
I should've had a V8.,21,3,3,27,528
"Do you wish to table that motion, or let it slide?",20,5,2,27,528
What will it take to bring everyone back to the table again?,19,7,1,27,528
I must level with you about this.,21,3,3,27,528
We can't continue to let things slide.,19,7,1,27,528
You have to consider the gravity of the situation.,19,7,1,27,528
I'm sorry but the lifeboats only have room for the CEO's.,21,3,3,27,528
First on the agenda is Rex who found us this great deal on a conference room!,20,5,2,27,528
Let me try to straighten this all out,20,5,2,27,528
I think that picture might be crooked.,19,7,1,27,528
I told you the level playing field was a myth!,17,6,1,24,528
"Of course, Trump U is on the level. Why do you ask?",19,7,1,27,528
"As no other issues have been brought to the table, the meeting is adjourned.",18,4,2,24,528
I had this room built to make a point.,19,7,1,27,528
Any suggestions for addressing the silly rumor that the economy is tilted in favor of us one-percenters?,20,5,2,27,528
I'm sure you're all wondering why I've gathered you there today.,20,5,2,27,528
This is a matter of some gravity.,20,5,2,27,528
"All in favor of not renewing the lease say ""I"".",21,3,3,27,528
Good thing the table is not on wheels.,19,7,1,27,528
I thought having today's staff meeting on my yacht would be a good idea . . . But apparently not.,20,5,2,27,528
"Planning and preparedness. See, I had the foresight to lock my wheels in case of a sudden shift in perspective.",19,7,1,27,528
"Two reasons really: one, because I am a germ phobe and two, because your silly opinions mean nothing to me.",21,3,3,27,528
Our critics say the party leans too far to the right.,20,5,2,27,528
"Unfortunately, our architect was working on a sliding scale.",19,7,1,27,528
"No, I don't think my opinion is slanted.",21,3,3,27,528
Who said anything about an even playing field?,19,7,1,27,528
"If you want a seat at the table, you're going to have to Lean In",20,5,2,27,528
This is exactly what I meant when I said we have to level the field.,21,8,1,30,528
Now that you understand the gravity of the situation . . .,19,7,1,27,528
It appears the board is not leaning in my favor.,20,5,2,27,528
I’ve been letting some things slide recently.,20,5,2,27,528
So that's how we roll,20,5,2,27,528
I am still not inclined to take your proposal,18,4,2,24,528
I'm leaning that direction too.,19,7,1,27,528
Not only is the rent cheaper but the building has great drainage,21,3,3,27,528
"First off, we never promised you level playing field.",20,5,2,27,528
Did I hear a motion?,19,7,1,27,528
This business is quite literally in decline.,19,7,1,27,528
Thank you for coming. I hope you're all comfortable. Can everyone see the screen?,21,3,3,27,528
I don't think I can hold this table any longer,20,5,2,27,528
Our research indicates that fracking has absolutely no adverse effect on the environment.,19,7,1,27,528
I don't think you grasp the gravity of this situation.,20,5,2,27,528
So we agree. This architectural firm is dissolved.,21,3,3,27,528
"In San Francisco, we like to proceed as if nothing's happened.",21,8,1,30,528
I'd like to give you a different slant on the problem,20,5,2,27,528
I doubt we will ever see eye-to-eye.,19,7,1,27,528
We have got to get rid of these wheels,19,7,1,27,528
We may have made a mistake in putting our offices in this cruise ship.,21,5,2,28,528
I wanted to make sure we started with your backs against the wall,22,3,3,28,528
I still think Trump will make a great president.,22,3,3,28,528
So that's 7-1 in favor of me showering.,20,2,3,25,528
I called this meeting to discuss certain downward trends.,19,4,2,25,528
"""Level playing fields"" are overrated.",19,4,2,25,528
Now that we have established a level playing field...,18,6,1,25,528
The weight of opinion seems to be against me.,18,6,1,25,528
"All those in favor, say ""Aye, aye!""",19,4,2,25,528
I think we're on the edge of something really big.,19,4,2,25,528
"If I hear level playing field once more, I will not be amused.",19,4,2,25,528
I got a raise.,19,4,2,25,528
I'd like for everyone to come up with one idea for improving these meetings.,17,8,0,25,528
"Mr. Cameron, we're just a bit confused about what the plot of the sequel would be.",20,2,3,25,528
"So, I guess the rest of the board is leaning in a different direction.",19,4,2,25,528
"I said raise your hand, not hands",20,2,3,25,528
I am getting the feeling you are not with me on this!,18,6,1,25,528
Anyone have a breath mint?,19,4,2,25,528
You think my opinions are skewed?,20,2,3,25,528
No even one of you has anything to bring to the table?,19,4,2,25,528
Ok. So maybe we do need to deal with that sink hole in the parking lot.,19,4,2,25,528
Now you can't deny that things are looking up.,19,4,2,25,528
"Welcome to Sisyphus, Inc. Please gather around the table.",18,6,1,25,528
All those who do not think this is a level playing field raise their hands!,20,2,3,25,528
"I can't make it any clearer, profits are down.",19,4,2,25,528
You actually have to ask why no coffee and donuts today!,19,4,2,25,528
Some of you will think the floor here is not level; some of you will think it is. But what's important is that we respect each others opinion.,18,6,1,25,528
Could someone please straighten the whiteboard?,20,2,3,25,528
Try to level with me.,19,4,2,25,528
You've all heard of the Tipping Point...,19,4,2,25,528
"Nonsense. If the boat were sinking, I would have been airlifted out by now.",18,6,1,25,528
"Well, as you can see, the company is going down hill.",20,2,3,25,528
I'm sure you agree that we need to keep this company on an even keel.,17,8,0,25,528
Welcome to your first Weight Watchers meeting!,19,4,2,25,528
Perhaps you can now understand how it feels to be a share of our stock.,18,6,1,25,528
I get it. Your work-life balance is off.,19,4,2,25,528
"As you may have noticed, our company has gone downhill.",19,4,2,25,528
Seven architects and not one of you noticed the window was crooked?,20,2,3,25,528
I'm inclined to think you disagree.,17,8,0,25,528
"A simple ""nay"" will do next time, folks.",19,4,2,25,528
All those opposed?,20,2,3,25,528
I'm sensing a bias in the room.,17,8,0,25,528
Did you expect a level playing field?,19,4,2,25,528
"All in favor of stationary chairs, raise your hands.",20,2,3,25,528
Let me level with you.,19,4,2,25,528
Isn’t anybody going to say gesundheit?,19,4,2,25,528
I hope you all appreciate the gravity of this situation.,19,4,2,25,528
There will be a reduction in middle management.,19,4,2,25,528
Our campaign has shifted to the far right.,20,2,3,25,528
I appreciate how heavy this matter has been weighing on you.,19,4,2,25,528
A guy who had something to do with that Fred Astaire movie is coming in to help.,20,2,3,25,528
"Granted, your argument carries weight.",17,8,0,25,528
"Cheerio, EU!",19,4,2,25,528
You wanna work remotely? You got it!,18,6,1,25,528
I cannot stress enough the gravity of the situation.,19,4,2,25,528
"Well, I guess I know which way we're leaning.",19,4,2,25,528
And we saved nearly 20% having the construction done by Bob's brother in-law.,19,4,2,25,528
How are the clinical trials on the new vertigo med going?,18,6,1,25,528
Just be glad the table isn't on wheels.,19,4,2,25,528
I can see you all understand the gravity of the situation.,17,8,0,25,528
As I told you our business ethics are on a very slippery slope!,20,2,3,25,528
We have to stop having these meetings on the ferry.,19,4,2,25,528
"By now, the gravity of your situation should be obvious.",18,6,1,25,528
Now I see the gravity of our situation.,19,4,2,25,528
Who thought it was a good idea to have the Board meeting on a cruise ship?,19,4,2,25,528
"Ok, I'll admit it: Headquartering the company on international waters wasn't worth the tax breaks.",18,6,1,25,528
Next time don't put the floor plans in cursive.,18,6,1,25,528
Will somebody straighten the damn picture.,20,2,3,25,528
Our industry seems to have reached its tipping point.,18,6,1,25,528
I have good news and bad news about our artificial gravity project.,19,4,2,25,528
"Oh, sure, you all SAY you want a seat at the table . . .",18,6,1,25,528
Everybody with me so far?,19,4,2,25,528
Leaving this meeting will be an uphill battle.,17,8,0,25,528
"Is it just me, or have we lost our perspective, people?",19,4,2,25,528
"The room is straight, the picture is crooked",20,2,3,25,528
I feel the weight of the board is against me.,20,2,3,25,528
Could you all just lean in?,17,8,0,25,528
Clearly I don't favor a level playing field.,18,6,1,25,528
Only those seated at the table are eligible to vote.,18,6,1,25,528
"Clearly, I’ve let you down.",18,6,1,25,528
"Trust me, you'll see it differently when we list to port.",18,6,1,25,528
Welcome to California.,17,8,0,25,528
This Board must recognize its position relative to the Chairman.,19,4,2,25,528
If our downhill slide continues we will soon be upside down.,19,4,2,25,528
Let me be blunt. This company is going downhill.,18,6,1,25,528
Never hire an architect from Pisa.,18,6,1,25,528
I've got a different slant on the issue.,20,2,3,25,528
It's my breath isn't it?,19,4,2,25,528
"All in favor of closing the Pisa office say, ""Aye!""",22,5,2,29,528
Welcome to trickle down Econ 101.,20,4,2,26,528
"OK, here's how we're going to sidestep a recall of our levels and plumb bobs.",20,4,2,26,528
"The first item on the agenda is proposed new acquisitions for the Guggenheim,",19,6,1,26,528
"Well now... the tables seemed to have turned a bit, haven't they?",21,2,3,26,528
I think you’ll find our earnings chart looks more profitable from that angle.,20,4,2,26,528
I don't mean to talk down to you...,18,8,0,26,528
Agreed. Next year's conference will move from Pisa to the Tower of London.,19,6,1,26,528
"Of course there are drawbacks, but this is the most affordable office space in all of Pisa.",21,2,3,26,528
Now that I have your attention...,18,8,0,26,528
This board seems to be going downhill.,20,4,2,26,528
....OK the ayes have it. All future meetings will moved to Florence.,21,2,3,26,528
And we save 10% of our health insurance costs by making the walk to the copy machine uphill.,19,6,1,26,528
"I meant ""we need a heavy weight on the board"" figuratively.",21,2,3,26,528
I am inclined to tell you some bad news.,20,4,2,26,528
"My, how the tables have turned.",20,4,2,26,528
I was hired to bring balance to the company.,20,4,2,26,528
We need a different angle.,20,4,2,26,528
Our architect studied in Pisa.,18,8,0,26,528
"You do realize that it's the window that's tilted, don't you?",19,6,1,26,528
haha does anyone know where we got those brownies?,20,4,2,26,528
"As you may have guessed, our stock is down.",19,6,1,26,528
"Well, it looks like we've reached the tipping point.",19,6,1,26,528
These meetings always seem to go downhill.,20,4,2,26,528
"From now on, it's all uphill.",19,6,1,26,528
"All those in favor of removing their wheels, say ""Aye"".",21,2,3,26,528
"PLEASE, call me Eileen.",21,2,3,26,528
I want the architecture committee in my office. RIGHT NOW!,20,4,2,26,528
I don't want you to think of me as your boss.,19,6,1,26,528
"I like the angle your taking with this one, guys.",20,4,2,26,528
I'm sensing a bias...,20,4,2,26,528
"""Someone has to take the higher ground"".",21,2,3,26,528
Level with me.,19,6,1,26,528
I've got to level with you.,20,4,2,26,528
"I know it doesn't look so great now, but I think our cruise line investments eventually will pay off.",20,4,2,26,528
Th markets have shifted.,20,4,2,26,528
Dad build this company with his bare hands. He was a terrible carpenter.,21,2,3,26,528
Does that window look askew to anyone?,19,6,1,26,528
I feel certain I could bring a new perspective to your company.,20,4,2,26,528
"If you could all just lean in. Especially you, Susan.",20,4,2,26,528
"Yes, you're right, this company is facing an uphill battle.",20,4,2,26,528
Now try to table my motion!,18,8,0,26,528
"I don't know how, but I'm trying to level with you.",19,6,1,26,528
