caption,unfunny,somewhat_funny,funny,count,contest
Are you thinking what I'm thinking?,67.0,11.0,23.0,101.0,544
Are you thinking what I'm thinking?,72.0,1.0,28.0,101.0,544
Are you thinking what I'm thinking?,71.0,3.0,27.0,101.0,544
Are you thinking what I'm thinking?,68.0,8.0,24.0,100.0,544
Have your man call my man.,69.0,6.0,25.0,100.0,544
My people will contact your people!,70.0,3.0,26.0,99.0,544
Have your people call my people,68.0,7.0,24.0,99.0,544
Are you thinking what I'm thinking?,70.0,5.0,25.0,100.0,544
Have your people call my people.,70.0,5.0,25.0,100.0,544
You thinking what I'm thinking?,64.0,13.0,20.0,97.0,544
I'll have my people call your people.,67.0,7.0,23.0,97.0,544
My guy will text your guy.,67.0,7.0,23.0,97.0,544
I miss the good old days when they drew balloons over our heads.,55.0,31.0,11.0,97.0,544
My people will talk to your people.,66.0,9.0,22.0,97.0,544
I'll have my people call your people.,67.0,10.0,22.0,99.0,544
Our overhead is killing us.,59.0,22.0,15.0,96.0,544
Have your people call my people.,70.0,3.0,25.0,98.0,544
"What are the figures, off the top of your head?",61.0,17.0,17.0,95.0,544
Have your person call my person.,63.0,13.0,19.0,95.0,544
Remember when we wanted to be department heads?,58.0,23.0,14.0,95.0,544
Are you thinking what I'm thinking?,67.0,5.0,23.0,95.0,544
I'll have my person call your person...,64.0,11.0,20.0,95.0,544
Are you thinking what I’m thinking?,64.0,11.0,20.0,95.0,544
Are you thinking what I'm thinking?,67.0,4.0,23.0,94.0,544
"Yeah, I'm really tired of being micro-managed, too!",58.0,22.0,14.0,94.0,544
Have your people call my people.,68.0,5.0,23.0,96.0,544
Are you thinking what I'm thinking?,63.0,11.0,19.0,93.0,544
Have your people call my people.,66.0,5.0,22.0,93.0,544
Are you thinking what I'm thinking?,66.0,5.0,22.0,93.0,544
The voice in my head just gave two week's notice.,61.0,15.0,17.0,93.0,544
Are you thinking what I'm thinking?,68.0,4.0,23.0,95.0,544
I hate when he uses the stapler.,52.0,32.0,8.0,92.0,544
"Is it just me, or is it odd the little men at desks on our heads don't have little men at desks on their heads?",58.0,23.0,13.0,94.0,544
Are you thinking what I'm thinking?,63.0,8.0,19.0,90.0,544
Are you thinking what I'm thinking?,64.0,6.0,20.0,90.0,544
Have your person contact my person.,64.0,6.0,20.0,90.0,544
I'll have my guy call your guy.,63.0,8.0,19.0,90.0,544
My person will contact your person.,63.0,7.0,19.0,89.0,544
Are you thinking what I'm thinking?,62.0,9.0,18.0,89.0,544
Have your people call my people.,64.0,5.0,20.0,89.0,544
Have your person call my person.,61.0,11.0,17.0,89.0,544
How much memory do you have?,60.0,13.0,16.0,89.0,544
I'll have my hat call your hat.,64.0,5.0,20.0,89.0,544
I'll have my guy call your guy.,64.0,5.0,20.0,89.0,544
"Life was much simpler when the only thing you got over your head when you got an idea, was a light bulb.",52.0,29.0,8.0,89.0,544
I'm sensing a hostile comb-over.,57.0,18.0,13.0,88.0,544
I'll need to check with the man upstairs.,54.0,24.0,10.0,88.0,544
"Uh, are you thinking what I'm thinking?",64.0,4.0,20.0,88.0,544
"""Are you thinking what I'm thinking?",60.0,12.0,16.0,88.0,544
Are you thinking what I'm thinking?,64.0,4.0,20.0,88.0,544
Are you thinking what I'm thinking?,62.0,8.0,18.0,88.0,544
I'll have my people call your people.,62.0,8.0,18.0,88.0,544
I'll have my people call your people.,63.0,6.0,19.0,88.0,544
"He just said, 'I'll have my people call your people.'",65.0,2.0,21.0,88.0,544
"Off the top of my head,I'm guessing you're thinking what I'm thinking.",58.0,16.0,14.0,88.0,544
Are you thinking what I'm thinking?,63.0,5.0,19.0,87.0,544
Have your guy call my guy.,64.0,3.0,20.0,87.0,544
I'll have my people speak to your people,62.0,7.0,18.0,87.0,544
Have your person call my person...,62.0,7.0,18.0,87.0,544
Are you thinking what I'm thinking?,62.0,7.0,18.0,87.0,544
Are you thinking what I'm thinking?,61.0,9.0,17.0,87.0,544
Are you thinking what I'm thinking?,61.0,9.0,17.0,87.0,544
Are you thinking what I'm thinking?,63.0,5.0,19.0,87.0,544
My guy will contact your guy.,62.0,9.0,17.0,88.0,544
Are you thinking what I’m thinking?,64.0,4.0,19.0,87.0,544
This overhead is killing me.,54.0,21.0,10.0,85.0,544
I can’t get my mind off of work either.,59.0,13.0,14.0,86.0,544
"Funny, I was just thinking about the same thing.",55.0,18.0,11.0,84.0,544
Are you thinking what I'm thinking?,61.0,6.0,17.0,84.0,544
Are you thinking what I'm thinking?,60.0,7.0,16.0,83.0,544
I'll have my person talk to your person,61.0,7.0,16.0,84.0,544
Now I know why the job description said level-headed,55.0,16.0,11.0,82.0,544
Are you thinking what I'm thinking?,56.0,14.0,12.0,82.0,544
Are you thinking what I'm thinking?,60.0,5.0,16.0,81.0,544
Are you thinking what I'm thinking?,60.0,5.0,16.0,81.0,544
I'm getting really tired of this micro-management.,55.0,15.0,11.0,81.0,544
"I see you've been outsourced, too.",54.0,17.0,10.0,81.0,544
We really need to start leaving work at the office.,53.0,19.0,9.0,81.0,544
Are you thinking what I'm thinking?,59.0,7.0,15.0,81.0,544
Have your boy text my boy.,60.0,7.0,15.0,82.0,544
Do you ever get this feeling there's like this whole other level of reality that we're just totally unaware of?,52.0,23.0,7.0,82.0,544
Are you thinking what I'm thinking?,57.0,10.0,13.0,80.0,544
Does yours wear shoes? Mine likes the feeling of hair between his toes.,55.0,14.0,11.0,80.0,544
"So are we of 4 minds, then?",53.0,18.0,9.0,80.0,544
My thoughts exactly!,57.0,10.0,13.0,80.0,544
Are you thinking what I'm thinking?,58.0,8.0,14.0,80.0,544
'I really prefer the lightbulb.',54.0,16.0,10.0,80.0,544
I told you having two Department Heads was a bad idea.,51.0,22.0,7.0,80.0,544
"I like to support Small Business, but if he microwaves fish one more time, he's gone.",57.0,12.0,12.0,81.0,544
I'm Gonna Wash That Man Right Out Of My Hair.,52.0,19.0,8.0,79.0,544
"Well, it all depends on what you mean by, ""Are you thinking what I'm thinking?""",58.0,6.0,14.0,78.0,544
When I signed up for the new LinkedIn I didn't realize what a headache it would be...,56.0,10.0,12.0,78.0,544
How do we ditch them for lunch?,53.0,16.0,9.0,78.0,544
Are you thinking what I'm thinking?,57.0,8.0,13.0,78.0,544
I can't seem to get work off my mind.,56.0,10.0,12.0,78.0,544
It's a little tight. Do you have something in a conference table?,54.0,16.0,9.0,79.0,544
We're a lot alike. I always have work on my mind and you have a head for business.,54.0,16.0,9.0,79.0,544
Are you thinking what I'm thinking?,58.0,5.0,14.0,77.0,544
Have your people call my people,58.0,5.0,14.0,77.0,544
Are you thinking what I'm thinking!?,57.0,7.0,13.0,77.0,544
Are you thinking what I'm thinking?,57.0,7.0,13.0,77.0,544
My people should be talking to your people.,58.0,5.0,14.0,77.0,544
Are you thinking what I'm thinking?,56.0,9.0,12.0,77.0,544
Are you thinking what I'm thinking?,58.0,4.0,14.0,76.0,544
Are you thinking what I'm thinking!?,58.0,4.0,14.0,76.0,544
Uneasy lies the head that wears the desk.,54.0,12.0,10.0,76.0,544
What do you say we grab a beer and get work off our minds...,56.0,8.0,12.0,76.0,544
I think I'm getting carpal temple syndrome.,55.0,10.0,11.0,76.0,544
I'll have my guy call your guy.,58.0,4.0,14.0,76.0,544
My guy will be in touch with your guy,58.0,4.0,14.0,76.0,544
This latest Office upgrade is nothing but headaches.,51.0,18.0,7.0,76.0,544
Are you thinking what I'm thinking?,56.0,5.0,13.0,74.0,544
Have your guy call my guy.,57.0,3.0,14.0,74.0,544
This job demands a level head.,51.0,15.0,8.0,74.0,544
Are you thinking what I'm thinking?,55.0,7.0,12.0,74.0,544
Are you thinking what I'm thinking?,57.0,3.0,14.0,74.0,544
Are you thinking what I'm thinking?,56.0,5.0,13.0,74.0,544
"He's been giving ""unfunny"" ratings to captions for the last 8 hours.",51.0,15.0,8.0,74.0,544
Have your people call my people.,57.0,5.0,13.0,75.0,544
"I'll have my guy email your guy, and we'll do lunch.",56.0,4.0,13.0,73.0,544
Are you thinking what I'm thinking?,56.0,4.0,13.0,73.0,544
Tell me again why you think this will be more popular than the Apple Watch.,48.0,20.0,5.0,73.0,544
Are you thinking what I'm thinking?,54.0,8.0,11.0,73.0,544
Is that your natural desk color? Or do you varnish it?,52.0,12.0,9.0,73.0,544
I still think a simple light bulb gets the idea across.,49.0,18.0,6.0,73.0,544
Have you always supported small businesses?,48.0,20.0,5.0,73.0,544
Remember the old days when I had Georgia on my mind?,48.0,19.0,5.0,72.0,544
"I loved the Apple iwatch and Google Glass, but I'm not so sure how I feel about the new Microsoft Office.",52.0,11.0,9.0,72.0,544
Shh... They can hear what we're thinking!,56.0,3.0,13.0,72.0,544
"Have your people call my people, and we'll do lunch.",56.0,3.0,13.0,72.0,544
"What do you THINK?"" ""I don't know - how do you FEEL?",47.0,21.0,4.0,72.0,544
We’re working hard but the overhead is killing us.,51.0,12.0,8.0,71.0,544
Do you have trouble balancing your workload?,51.0,12.0,8.0,71.0,544
Should we have requested a brain chip instead of a desktop?,48.0,18.0,5.0,71.0,544
This micromanagement is getting ridiculous.,54.0,6.0,11.0,71.0,544
Last week I was only up to my neck in work,50.0,14.0,7.0,71.0,544
"And they said we'd never carry computers in our pockets, either.",49.0,16.0,6.0,71.0,544
I can't believe you wore the same mid-level bureaucrat as me today!,49.0,16.0,6.0,71.0,544
"On the plus side, his restaurant picks are better than Siri's.",50.0,14.0,7.0,71.0,544
This micromanaging is really getting out of control.,49.0,16.0,6.0,71.0,544
"Well, at least no one is going to ask about our comb overs anymore",48.0,18.0,5.0,71.0,544
I'll have my people contact your people.,55.0,4.0,12.0,71.0,544
Downsizing went alright but these overheads are a nightmare.,47.0,20.0,4.0,71.0,544
Have your guy get in touch with my guy.,55.0,4.0,12.0,71.0,544
It may take a full body cavity search to locate upper management.,52.0,10.0,9.0,71.0,544
"The doctor asked me too if I heard little voices in my head too, I said no just typing.",46.0,22.0,3.0,71.0,544
I'll have my guy call your guy.,53.0,8.0,10.0,71.0,544
Have your guy call my guy.,54.0,6.0,11.0,71.0,544
My boss has been on me all day.,50.0,14.0,7.0,71.0,544
I hope they're not planning a merger.,51.0,12.0,8.0,71.0,544
I think it best to double check that with the head office. Don't you?,49.0,16.0,6.0,71.0,544
You can't get your mind off work either?,50.0,14.0,7.0,71.0,544
I see you have a head for business too.,51.0,12.0,8.0,71.0,544
"""Ha ha, watch what happens when I hit ""Ctrl + C""!",50.0,13.0,7.0,70.0,544
You and I appear to be the only ones carrying the workload around here.,48.0,17.0,5.0,70.0,544
Let's do lunch. Have your computer guy call my computer guy.,52.0,9.0,9.0,70.0,544
I'll get my people to call your people.,54.0,5.0,11.0,70.0,544
"It's not dandruff, he just had a powdered sugar doughnut.",51.0,11.0,8.0,70.0,544
Are you thinking what I'm thinking?,54.0,5.0,11.0,70.0,544
I see that you and I have a similar head for business.,49.0,15.0,6.0,70.0,544
I'll have my people call your people.,53.0,7.0,10.0,70.0,544
You thinking the same thing I'm thinking?,55.0,3.0,12.0,70.0,544
Have your man talk to my man.,55.0,3.0,12.0,70.0,544
"Mine? Well, once he'd mapped pi to 950,000 decimal places, he moved along to vacation porn.",44.0,25.0,1.0,70.0,544
All we need now is a Small Business Loan.,52.0,9.0,9.0,70.0,544
I thought your people were supposed to contact my people.,55.0,3.0,12.0,70.0,544
Have your little people email my little people.,53.0,7.0,10.0,70.0,544
Nice to see somebody else around here with a head for business.,51.0,11.0,8.0,70.0,544
Are you thinking what I'm thinking?,55.0,3.0,12.0,70.0,544
It's tough balancing work.,48.0,17.0,5.0,70.0,544
"Yes, as a matter of fact, I do take the office home at night",50.0,12.0,7.0,69.0,544
Are you thinking what I'm thinking?,54.0,4.0,11.0,69.0,544
I can't get work off my mind...you?,50.0,12.0,7.0,69.0,544
Aren't you tired of being micro-managed?,49.0,14.0,6.0,69.0,544
"I don't know about you, but I miss Siri.",52.0,8.0,9.0,69.0,544
Are you thinking what I'm thinking?,55.0,2.0,12.0,69.0,544
Are you thinking what I think you're thinking?,52.0,8.0,9.0,69.0,544
Are you thinkin' what I'm thinkin'?,56.0,0.0,13.0,69.0,544
What system software does your Super Ego use?,49.0,14.0,6.0,69.0,544
At least yours wears pants.,53.0,6.0,10.0,69.0,544
I always seem to have work on my mind these days.,49.0,14.0,6.0,69.0,544
Tell your guy to talk to my guy.,55.0,2.0,12.0,69.0,544
This wasn't what I thought they meant when I was told I was assigned to the head office.,48.0,16.0,5.0,69.0,544
Are you thinking what I'm thinking?,54.0,4.0,11.0,69.0,544
Are you thinking what I'm thinking?,54.0,4.0,11.0,69.0,544
Have your guy call my guy!,54.0,4.0,11.0,69.0,544
I'll Have My People Contact Your People,54.0,4.0,11.0,69.0,544
Have your guy call my guy.,52.0,8.0,9.0,69.0,544
"I don't believe in God, but I'm pretty sure there is a man upstairs.",46.0,20.0,3.0,69.0,544
I'm beginning to regret outsourcing myself.,49.0,14.0,6.0,69.0,544
I'll have my people call your people.,55.0,2.0,12.0,69.0,544
Are you thinking what I'm thinking?,54.0,4.0,11.0,69.0,544
Are you thinking what I'm thinking?,55.0,2.0,12.0,69.0,544
Well at least we don't operate jackhammers for a living.,50.0,12.0,7.0,69.0,544
Checkmate!,45.0,22.0,2.0,69.0,544
Are you thinking what I'm thinking?,54.0,4.0,11.0,69.0,544
Work is always on my brain.,55.0,2.0,12.0,69.0,544
Have your person call my person. We'll do lunch.,51.0,10.0,8.0,69.0,544
Foil hats would have prevented this.,50.0,12.0,7.0,69.0,544
Are you thinking what I'm thinking?,52.0,8.0,9.0,69.0,544
Are you thinking what I'm thinking?,55.0,2.0,12.0,69.0,544
"I worked HR at Wrigley Chewing Gum. There they taught me, ""Two heads are better than one.""",46.0,20.0,3.0,69.0,544
You're thinking what I'm thinking?,55.0,2.0,12.0,69.0,544
Lunch sounds great. Have your guy contact my guy.,49.0,14.0,6.0,69.0,544
I'm virtually out of my mind.,53.0,6.0,10.0,69.0,544
"Penny for your thoughts. But don't tell me, email me.",52.0,8.0,9.0,69.0,544
Are you thinking what I'm thinking?,55.0,1.0,12.0,68.0,544
"Yeah, it's hard to balance work AND a girlfriend.",51.0,9.0,8.0,68.0,544
Sure. Have your people talk with my people.,53.0,5.0,10.0,68.0,544
I hate being micromanaged.,50.0,11.0,7.0,68.0,544
"So, you can't get your job off your mind either.",51.0,9.0,8.0,68.0,544
Mine keeps asking for a raise,53.0,5.0,10.0,68.0,544
"Hey, does your guy spend all day on porn, too?",49.0,13.0,6.0,68.0,544
Mine hates it when I forget to duck.,50.0,11.0,7.0,68.0,544
I hate micromanagers.,49.0,13.0,6.0,68.0,544
"The iHat isn't so bad, once you accept that you'll never have sex again.",51.0,9.0,8.0,68.0,544
I'll have my guy contact your guy!,54.0,3.0,11.0,68.0,544
I'll have your hacker call my hacker.,53.0,5.0,10.0,68.0,544
Ever get the sense you're not in charge?,50.0,13.0,6.0,69.0,544
Have your guy call my guy.,53.0,7.0,9.0,69.0,544
I'm OK as long as he doesn't have Mexican for lunch.,50.0,13.0,6.0,69.0,544
That's exactly what i have been thinking,49.0,15.0,5.0,69.0,544
Looks like the downsizing didn't reduce overhead.,51.0,8.0,8.0,67.0,544
I miss my thinking cap.,49.0,12.0,6.0,67.0,544
"So, you’ve got a micromanager too?",48.0,14.0,5.0,67.0,544
Are you thinking what I'm thinking?,54.0,2.0,11.0,67.0,544
"If we put our heads together, we can have a conference table.",50.0,10.0,7.0,67.0,544
Have your people call my people.,51.0,7.0,8.0,66.0,544
Are you thinking what I'm thinking?,52.0,5.0,9.0,66.0,544
Have your people call my people.,53.0,3.0,10.0,66.0,544
Are you thinking what I'm thinking?,51.0,4.0,9.0,64.0,544
Heavy is the head that wears Leon from Accounting.,50.0,6.0,8.0,64.0,544
It's hard for me to keep a work-life balance. Especially when I tie my shoes.,46.0,14.0,4.0,64.0,544
"I liked ""Georgia"" better.",45.0,16.0,3.0,64.0,544
I can tell my guy is just playing solitaire.,48.0,10.0,6.0,64.0,544
"I don't want to freak you out, but you've got a tiny bureaucrat on your head",51.0,4.0,9.0,64.0,544
It was more fun when we always had sex on our minds.,45.0,16.0,3.0,64.0,544
Are you thinking what I'm thinking?,50.0,6.0,8.0,64.0,544
"'Hey, don't blame me! The decision came from the top!""",46.0,14.0,4.0,64.0,544
"It’s weighing on me, too.",49.0,8.0,7.0,64.0,544
They worked hard to get a head.,50.0,6.0,8.0,64.0,544
Those jerks at the hat store told me I had the only one.,49.0,8.0,7.0,64.0,544
I'll have my people contact your people.,51.0,4.0,9.0,64.0,544
"Some say he micromanages, but I can't imagine working for anyone else.",50.0,6.0,8.0,64.0,544
I feel we've reached a meeting of the minds here.,51.0,4.0,9.0,64.0,544
Well one of us needs to go home and change hats,48.0,10.0,6.0,64.0,544
"Yeah, I've been carrying my boss for way too long also.",46.0,14.0,4.0,64.0,544
"'They're playing head games again.""",48.0,10.0,6.0,64.0,544
Bad news: Boss says we need to cut overhead.,49.0,8.0,7.0,64.0,544
Are you thinking what I'm thinking?,50.0,5.0,8.0,63.0,544
I'll have my little guy call your little guy.,51.0,3.0,9.0,63.0,544
I'll have my head office contact your head office.,47.0,11.0,5.0,63.0,544
"Next time, I'm definitely taking the ankle monitor.",50.0,5.0,8.0,63.0,544
What do you do for desk hair?,46.0,13.0,4.0,63.0,544
"Forget your heart, what's your head telling you.",48.0,9.0,6.0,63.0,544
I really hate micromanagement... and my neck is killing me.,48.0,9.0,6.0,63.0,544
I just clicked on 'Install Microsoft Office.',48.0,9.0,6.0,63.0,544
Have your person call my person.,50.0,5.0,8.0,63.0,544
"Off the top of my head, I'd say that desktops are not going extinct.",46.0,13.0,4.0,63.0,544
I think I prefer the voices in my head.,46.0,13.0,4.0,63.0,544
I know what you're thinking.,49.0,7.0,7.0,63.0,544
I'm under constant pressure from the head of my department.,48.0,9.0,6.0,63.0,544
"""Are you thinking what I'm thinking?",51.0,3.0,9.0,63.0,544
"The management here is pretty much on top of things, although they sometimes split hairs.",48.0,9.0,6.0,63.0,544
I'll have my guy call your guy.,51.0,3.0,9.0,63.0,544
Things have been tough since they banned thought bubbles.,46.0,13.0,4.0,63.0,544
I'm having a hard time balancing work.,50.0,5.0,8.0,63.0,544
I liked Siri better.,47.0,11.0,5.0,63.0,544
I'll have my guy call your guy.,51.0,3.0,9.0,63.0,544
"You say potato, I say potato.",49.0,7.0,7.0,63.0,544
Rainy days are the worst.,47.0,11.0,5.0,63.0,544
Bathroom breaks have been a challenge,47.0,11.0,5.0,63.0,544
The tap tap tapping in my head is driving me crazy.,43.0,19.0,1.0,63.0,544
What do you do to get work off your mind?,46.0,13.0,4.0,63.0,544
Are you thinking what I'm thinking?,50.0,5.0,8.0,63.0,544
Are you thinking what I'm thinking?,49.0,7.0,7.0,63.0,544
Am I the only one feeling micromanaged?,45.0,15.0,3.0,63.0,544
Have your person call my person.,51.0,3.0,9.0,63.0,544
It's stressful working under a micromanager.,50.0,7.0,7.0,64.0,544
We can’t have two head writers.,46.0,12.0,4.0,62.0,544
The worst part is I can't even tell if he's really working.,46.0,12.0,4.0,62.0,544
I hate commercial surreal estate.,46.0,12.0,4.0,62.0,544
Are you thinking what I'm thinking?,50.0,4.0,8.0,62.0,544
The overhead is killing us.,49.0,6.0,7.0,62.0,544
Do you ever feel micromanaged?,48.0,8.0,6.0,62.0,544
What do you do when you just can't get work off your mind?,44.0,16.0,2.0,62.0,544
Have your little man call my little man to schedule that little meeting.,50.0,4.0,8.0,62.0,544
"If you're not the head of marketing, what ARE you the head of?",47.0,10.0,5.0,62.0,544
These IRS audits are getting too personal.,48.0,8.0,6.0,62.0,544
"Yes, but mine isn't wearing any pants.",46.0,12.0,4.0,62.0,544
I get a feeling we're like-minded.,49.0,6.0,7.0,62.0,544
"NO! The difference between us is: mine has done my income taxes, balanced my check book, and restructured my 401k, while your's has just sat there all day playing video solitaire.",47.0,10.0,5.0,62.0,544
"""You're micromanaged too?",50.0,4.0,8.0,62.0,544
Running under a low hanging branch is the way I clear my head of work.,46.0,12.0,4.0,62.0,544
"'Frankly, I miss Siri.'",47.0,10.0,5.0,62.0,544
I just hate it when he takes his shoes off.,48.0,8.0,6.0,62.0,544
"We're getting twice as much done, but the overhead is killer.",47.0,10.0,5.0,62.0,544
"Weird, I was thinking the same thing.",51.0,2.0,9.0,62.0,544
Do we really need two head writers?,48.0,8.0,6.0,62.0,544
At the end of the day we've all got to answer to the guy upstairs.,47.0,10.0,5.0,62.0,544
"Off the top of my head, I don't remember what they do here.",50.0,4.0,8.0,62.0,544
"Yea, was kinda thinking the same thing.",47.0,10.0,5.0,62.0,544
It won't be so bad once they go wireless.,45.0,14.0,3.0,62.0,544
What's mine doing?,48.0,8.0,6.0,62.0,544
I could be worse. Imagine if we had asked for treadmill desks.,46.0,12.0,4.0,62.0,544
I was thinking the same thing.,48.0,8.0,6.0,62.0,544
I'll have my guy talk to your guy .,49.0,6.0,7.0,62.0,544
Do you wish you'd got a laptop too?,48.0,8.0,6.0,62.0,544
Sometimes I feel like the man is keeping me down....,47.0,10.0,5.0,62.0,544
My guy will call your guy.,49.0,6.0,7.0,62.0,544
Welcome to the head office.,47.0,12.0,4.0,63.0,544
Off the top of my head? Hang on. Lemme ask.,50.0,6.0,7.0,63.0,544
I feel like William Tell’s son – with an Apple on my head!,43.0,17.0,1.0,61.0,544
No way you came up with that off the top of your head.,48.0,7.0,6.0,61.0,544
It's a new corporate policy to shrink overhead.,46.0,11.0,4.0,61.0,544
Are you thinking what I'm thinking?,49.0,5.0,7.0,61.0,544
Mine wastes time on that cartoon caption contest.,49.0,5.0,7.0,61.0,544
"Seriously Dean, I think we're carrying way too much overhead.",46.0,11.0,4.0,61.0,544
I miss pencils behind the ears.,47.0,9.0,5.0,61.0,544
I just don't know about these new Microsoft wearables...,47.0,9.0,5.0,61.0,544
Find the 10 things different.,47.0,9.0,5.0,61.0,544
George Orwell never saw this coming ....,50.0,3.0,8.0,61.0,544
"Hair bnb is going to work man, I'm telling you.",47.0,9.0,5.0,61.0,544
"Funny, I was just thinking the exact same thing.",47.0,9.0,5.0,61.0,544
I'll tell you what's wrong with the company....too many head offices.,44.0,15.0,2.0,61.0,544
"I know it's not exactly a home office, but I still think I'm entitled to a tax deduction",46.0,11.0,4.0,61.0,544
"Yes, that's how to get a head in business.",50.0,3.0,8.0,61.0,544
We support small business.,48.0,7.0,6.0,61.0,544
Laptops would eliminate overhead.,49.0,5.0,7.0,61.0,544
