caption,unfunny,somewhat_funny,funny,count,contest
"Ok, he's almost ready, let's set up the lemonade stand.",14.0,8.0,4.0,26.0,518
He's looking for his offshore account.,15.0,6.0,5.0,26.0,518
It's post traumatic sandbox disorder. I had it in kindergarten.,14.0,8.0,4.0,26.0,518
"It's small, but rent-controlled",13.0,6.0,4.0,23.0,518
The short answer is 'peyote.',15.0,9.0,4.0,28.0,518
If we give him water we’re enablers.,15.0,9.0,4.0,28.0,518
Mom took the beach house in the divorce,14.0,11.0,3.0,28.0,518
I can't stand method actors...,18.0,3.0,7.0,28.0,518
Lawrence of Suburbia.,16.0,7.0,5.0,28.0,518
We really need a gated sandbox.,15.0,9.0,4.0,28.0,518
I hired him to keep the cats out.,15.0,9.0,4.0,28.0,518
"Yes, but how I got the sand to stick to the conveyor belt is what will impress the science fair judges.",17.0,5.0,6.0,28.0,518
His parents never picked him up.,16.0,7.0,5.0,28.0,518
He found this rental through Airbnb,15.0,9.0,4.0,28.0,518
My dad's humor is quite dry.,14.0,11.0,3.0,28.0,518
We're gonna need a bigger shovel.,15.0,9.0,4.0,28.0,518
He said the treadmill lacked authenticity.,17.0,1.0,7.0,25.0,518
Is this what a midlife crisis looks like?,13.0,9.0,3.0,25.0,518
Looks like you were right - this could be a good place for a lemonade stand.,12.0,11.0,2.0,25.0,518
He's just not thinking outside the box.,16.0,6.0,5.0,27.0,518
"I call him ""Lawrence of Astoria.""",16.0,6.0,5.0,27.0,518
I don't want a pet cat anymore.,16.0,6.0,5.0,27.0,518
"Mom's right, we need a cover for this thing.",13.0,12.0,2.0,27.0,518
It took forever to train him.,15.0,8.0,4.0,27.0,518
So the sandman is actually real. Go figure.,15.0,8.0,4.0,27.0,518
Okay maybe we should tell him where his keys are.,18.0,5.0,6.0,29.0,518
We're going to need a bigger scooper,16.0,9.0,4.0,29.0,518
Poor guy just can't think outside of the box...,19.0,3.0,7.0,29.0,518
"Yeah, but by New York standards, it's immense.",13.0,11.0,2.0,26.0,518
Mom said he wouldn't put the seat down.,16.0,5.0,5.0,26.0,518
"Man, that kid's turn is taking forever!",15.0,7.0,4.0,26.0,518
He'll never make it.,16.0,5.0,5.0,26.0,518
He'll NEVER ask for directions.,15.0,7.0,4.0,26.0,518
Hey Mr. Wilson. Do you mind if we play through?,15.0,10.0,3.0,28.0,518
It's annoying until the vultures land. Then it's awesome for 5 minutes.,18.0,4.0,6.0,28.0,518
He's training for climate change.,15.0,10.0,3.0,28.0,518
My dad is an unemployed archeologist,15.0,10.0,3.0,28.0,518
"His ""Survivor"" audition is tomorrow.",15.0,10.0,3.0,28.0,518
"Of all the sandboxes in all the towns in all the world, he crawls into ours.",17.0,6.0,5.0,28.0,518
I knew he couldn't handle second graders.,15.0,10.0,3.0,28.0,518
"It's not huge, but he only pays $3,000 a month for it.",14.0,12.0,2.0,28.0,518
When is adult sand over?,16.0,8.0,4.0,28.0,518
And he refuses to ask for directions.,15.0,10.0,3.0,28.0,518
Maybe it wasn't cat poop we found yesterday.,14.0,8.0,3.0,25.0,518
Same guy who nearly drowned in my wading pool.,17.0,2.0,6.0,25.0,518
He never should have tried to cross without a juice box.,14.0,8.0,3.0,25.0,518
Should we tell him the inflatable pool is a mirage?,15.0,6.0,4.0,25.0,518
He's in training for a mid-level management position.,13.0,10.0,2.0,25.0,518
Recess used to be fun until we had to share the sandbox with the Drama teacher...,16.0,7.0,4.0,27.0,518
My lunch money says he doesn't make it.,15.0,9.0,3.0,27.0,518
We must be too young to get the reference.,15.0,9.0,3.0,27.0,518
"""I don't care WHAT his Rabbi taught him - I don't think he can keep this up for 40 years"".",15.0,9.0,3.0,27.0,518
He's one camel short of an oasis.,15.0,9.0,3.0,27.0,518
You hit him with the bucket and I'll bury him.,16.0,7.0,4.0,27.0,518
I thought he was YOUR imaginary friend.,15.0,9.0,3.0,27.0,518
Last week he couldn't figure out how to get off the merry-go-round.,16.0,7.0,4.0,27.0,518
I wonder how he'll dig himself out of this one.,15.0,9.0,3.0,27.0,518
I hope he's not a cat person!,14.0,11.0,2.0,27.0,518
Should we tell him we found his car keys 2 hours ago?,14.0,11.0,2.0,27.0,518
I'm thinking what we scooped out yesterday may not have been from a giant cat.,15.0,9.0,3.0,27.0,518
"Apparently, we didn't bury him deep enough.",18.0,6.0,5.0,29.0,518
"I know where Mom hid his cigarettes, but I'm not tellin'.",18.0,6.0,5.0,29.0,518
Where are his parents?,18.0,6.0,5.0,29.0,518
I just don't think he is capable of thinking outside the box.,17.0,8.0,4.0,29.0,518
Survivor has really cut its budget this year.,17.0,8.0,4.0,29.0,518
Hey mister - can we bury you?,18.0,6.0,5.0,29.0,518
Your delusion is encroaching on our recess.,15.0,12.0,2.0,29.0,518
This is why I'm never switching to contact lenses.,17.0,8.0,4.0,29.0,518
I'm starting to think you're right. Let's get on the swings.,16.0,10.0,3.0,29.0,518
He said something about a wrong turn in Albuquerque.,15.0,12.0,2.0,29.0,518
"Are you near deadline yet, Mr. Mankoff?",17.0,8.0,4.0,29.0,518
I hope he makes it.,15.0,12.0,2.0,29.0,518
"Not so much fun, is it, dad?",15.0,5.0,4.0,24.0,518
We should probably find the hypnotist's number.,15.0,5.0,4.0,24.0,518
Worst Airbnb ever.,17.0,4.0,5.0,26.0,518
He's a cat person.,15.0,8.0,3.0,26.0,518
I don't know...mom says he's trying to find himself.,13.0,12.0,1.0,26.0,518
This is why I don't like cat people.,16.0,6.0,4.0,26.0,518
He's obviously not thinking outside the box.,15.0,8.0,3.0,26.0,518
Looks like we won't have to wait long for our turn in the sandbox.,15.0,8.0,3.0,26.0,518
And now we'll interview one of the first graduates of Trump University,16.0,9.0,3.0,28.0,518
I hate performance art.,15.0,11.0,2.0,28.0,518
"Sorry, but we reserved the sandbox from noon to one.",15.0,11.0,2.0,28.0,518
He has illusions of granular.,17.0,7.0,4.0,28.0,518
I'm not comfortable playing through.,15.0,11.0,2.0,28.0,518
"He looks crazy, but he's willing to buy the mineral rights",14.0,13.0,1.0,28.0,518
That's why I don't wear contacts.,16.0,9.0,3.0,28.0,518
He's our new drama teacher,17.0,7.0,4.0,28.0,518
It was half the price of an Endless Pool.,16.0,9.0,3.0,28.0,518
His GPS is down.,16.0,9.0,3.0,28.0,518
Shall we tell him about the drinking fountain?,16.0,9.0,3.0,28.0,518
Mom says you can come back inside now.,16.0,9.0,3.0,28.0,518
The cat's not going to be happy.,16.0,9.0,3.0,28.0,518
Wanna bury him?,18.0,5.0,5.0,28.0,518
My Dad has all of his CD's,17.0,7.0,4.0,28.0,518
"If he's the Sandman, I'm never sleeping again.",17.0,7.0,4.0,28.0,518
We might have to wait a while. It's rent controlled.,16.0,9.0,3.0,28.0,518
"No, you get in first.",18.0,4.0,5.0,27.0,518
Should we just tell him where he left his wallet?,17.0,6.0,4.0,27.0,518
We should have gotten a puppy.,17.0,6.0,4.0,27.0,518
"Did your dad lose his contact? Yeah, with reality.",17.0,6.0,4.0,27.0,518
Why don't we just bury him up to the neck.,16.0,8.0,3.0,27.0,518
"We can't, HR told me that's ageism",16.0,8.0,3.0,27.0,518
I wish he'd think outside the box.,17.0,6.0,4.0,27.0,518
Somebody listed it on Airbnb under eco-tourism.,16.0,8.0,3.0,27.0,518
I really hate method actors.,15.0,10.0,2.0,27.0,518
"It may be your installation art, but it's our sandbox.",17.0,6.0,4.0,27.0,518
I just changed my mind about wanting to grow up.,15.0,10.0,2.0,27.0,518
He really needs to think outside the box.,17.0,6.0,4.0,27.0,518
My dad's second childhood is really ruining my first.,15.0,10.0,2.0,27.0,518
Teacher says my art project 'lacks empathy.',16.0,8.0,3.0,27.0,518
"Maybe we should tell him about the ""find your IPhone"" feature",16.0,11.0,2.0,29.0,518
"You took him in, you do the scoop.",17.0,9.0,3.0,29.0,518
Remember the good old days when all we worried about were cats?,19.0,5.0,5.0,29.0,518
My dad gets dramatic when we run out of bottled water.,19.0,5.0,5.0,29.0,518
I think the teacher is ready for spring break.,17.0,9.0,3.0,29.0,518
He couldn't afford the full desert survival course.,17.0,9.0,3.0,29.0,518
"On the bright side, burying him will be rather easy.",19.0,5.0,5.0,29.0,518
We should open a lemonade stand.,17.0,9.0,3.0,29.0,518
Performance art is so over.,16.0,11.0,2.0,29.0,518
I wish he'd go back to the StairMaster.,17.0,9.0,3.0,29.0,518
That is one overly dramatic global warming protest.,17.0,8.0,3.0,28.0,518
He must think he's Lawrence of Suburbia,18.0,6.0,4.0,28.0,518
Lawrence of Manhattan.,17.0,8.0,3.0,28.0,518
This is what a beach vacation looks like after budget cuts.,17.0,8.0,3.0,28.0,518
We should have called ahead for a reservation.,17.0,8.0,3.0,28.0,518
I'm just saying... yesterday there were two guys and this one was a lot thinner.,16.0,7.0,3.0,26.0,518
The hard part was figuring out how to keep the sand moving.,19.0,4.0,5.0,28.0,518
He's not thinking outside the box.,19.0,4.0,5.0,28.0,518
He's been in time out since 1983.,19.0,4.0,5.0,28.0,518
"Great, Dad's trying out for ""Survivor"" again...",16.0,10.0,2.0,28.0,518
I say we wait him out.,15.0,12.0,1.0,28.0,518
"Well, they didn't specify who would come if we built it.",15.0,9.0,2.0,26.0,518
This isn't the kind of adult playground I had in mind.,15.0,9.0,2.0,26.0,518
The call him Lawrence of TriBeCa.,16.0,7.0,3.0,26.0,518
He doesn't know how to think out of the box.,15.0,9.0,2.0,26.0,518
Maybe we're the mirage.,18.0,6.0,4.0,28.0,518
Maybe he'll get the idea if we switch to another brand of litter.,18.0,6.0,4.0,28.0,518
"If he takes much longer we'll never get our turn!""",17.0,8.0,3.0,28.0,518
Looks like we'll be having a substitute in Mr. Walker's class again.,17.0,11.0,2.0,30.0,518
He's practicing for climate change.,16.0,10.0,2.0,28.0,518
That's why Mom only allows me an hour in there.,16.0,10.0,2.0,28.0,518
I liked it better when the cats used it.,18.0,6.0,4.0,28.0,518
He's training for 'Survivor'.,17.0,8.0,3.0,28.0,518
They say one day he came out here at recess and just never left.,16.0,7.0,3.0,26.0,518
"Wait. Are we the mirage, or is he the mirage?",17.0,8.0,3.0,28.0,518
The brochure did say a rooftop oasis.,17.0,8.0,3.0,28.0,518
He's trying to adapt to global warming.,14.0,11.0,1.0,26.0,518
"So, that's why the pigeons are circling.",16.0,10.0,2.0,28.0,518
Let’s wait; he’s almost there.,18.0,6.0,4.0,28.0,518
He quit drinking.,16.0,10.0,2.0,28.0,518
I hate it when performance artists find our sandbox.,15.0,12.0,1.0,28.0,518
See? I told you those weren't from a cat.,14.0,11.0,1.0,26.0,518
You see him too? I thought he was a mirage!,18.0,6.0,4.0,28.0,518
It all started with those adult coloring books.,18.0,6.0,4.0,28.0,518
Somebody needs a juice-box.,16.0,7.0,3.0,26.0,518
"No, I'm fine when he pretends to be lost in the desert. I just hate it when he pretends to be a cat....",17.0,8.0,3.0,28.0,518
You oughta see what he does in the jacuzzi.,15.0,9.0,2.0,26.0,518
It’s been three days - how much can a contact lens cost?,17.0,10.0,2.0,29.0,518
He's still convinced that all he really needs to know he learned in kindergarten.,17.0,10.0,2.0,29.0,518
He says he's preparing for a Trump presidency.,20.0,4.0,5.0,29.0,518
He's been drinking outside the box.,16.0,12.0,1.0,29.0,518
"Mom said if he doesn't go, we can't let him back inside.",18.0,8.0,3.0,29.0,518
I hope he finds him. He was a very nice little boy.,17.0,10.0,2.0,29.0,518
"Thinking back, he may have ordered a small *dessert*.",17.0,10.0,2.0,29.0,518
He needs to stink outside the box.,19.0,6.0,4.0,29.0,518
The cat caught on a lot faster.,18.0,8.0,3.0,29.0,518
Performance art is two to three. This hour is for open sand.,18.0,8.0,3.0,29.0,518
He looks like he needs a juice box.,17.0,10.0,2.0,29.0,518
The only thing worse than cats using your sandbox are performance artists.,19.0,6.0,4.0,29.0,518
Finally! Art that I can relate to.,18.0,8.0,3.0,29.0,518
It's a dramatic reenactment of the day his student loans were paid off.,21.0,2.0,6.0,29.0,518
"Last time, I lured him out with a Martini.",16.0,9.0,2.0,27.0,518
My Dad just has to sleep on the couch.,19.0,3.0,5.0,27.0,518
"40 days later, a dedicated method actor continues in preparation for his new role as Moses.....",18.0,5.0,4.0,27.0,518
He calls it his sad box.,18.0,5.0,4.0,27.0,518
He's Lawrence of PS 122,17.0,7.0,3.0,27.0,518
"It's like an Infinity Pool, only more desperate.",19.0,3.0,5.0,27.0,518
He's auditioning for 'Survivor: Lower East Side'.,17.0,7.0,3.0,27.0,518
Maybe we should come back when he's dead.,18.0,5.0,4.0,27.0,518
Should we go get his mom?,16.0,9.0,2.0,27.0,518
"Get out of the sandbox, Gary. We have a meeting in the playpen in 10.",17.0,7.0,3.0,27.0,518
He should think outside the box.,17.0,7.0,3.0,27.0,518
Please tell me he didn’t just meow.,17.0,7.0,3.0,27.0,518
Rough night for the sandman.,16.0,9.0,2.0,27.0,518
"Dad, I'll buy you a new contact lens.",17.0,7.0,3.0,27.0,518
"I’ve heard of quicksand, but never of slowsand.",17.0,7.0,3.0,27.0,518
He said something about doing the last thing on his bucket list.,16.0,9.0,2.0,27.0,518
Maybe we could build the zen garden around him.,15.0,11.0,1.0,27.0,518
"Bob Green, reporting live from the Las Vegas Zen Garden competiton.",17.0,7.0,3.0,27.0,518
There's a water fountain in the building.,18.0,5.0,4.0,27.0,518
He was a lot more fun before he stopped drinking.,19.0,3.0,5.0,27.0,518
"If we give him water, he'll never learn how to get it for himself.",16.0,9.0,2.0,27.0,518
Do you think someone should tell him his kid left an hour ago?,16.0,9.0,2.0,27.0,518
Maybe he'll let us bury him.,16.0,9.0,2.0,27.0,518
"Okay, cue the vultures.",15.0,8.0,2.0,25.0,518
I'm NOT cleaning that up.,17.0,4.0,4.0,25.0,518
Mom dropped her ring in the cat food.,14.0,10.0,1.0,25.0,518
He's really got to start thinking out of the box!,14.0,10.0,1.0,25.0,518
I miss the cat.,19.0,5.0,4.0,28.0,518
Now do you understand why the co-op board banned him from the pool?,16.0,11.0,1.0,28.0,518
His favorite films are ‘Cast Away’ and ‘The Sandlot.’,18.0,7.0,3.0,28.0,518
I told him days ago it's our turn.,19.0,5.0,4.0,28.0,518
My dad drops acid on Tuesdays.,18.0,7.0,3.0,28.0,518
Did you tell him we've found the shovel?,19.0,5.0,4.0,28.0,518
Dad never could think outside the box.,18.0,7.0,3.0,28.0,518
It's a micro-climate.,18.0,7.0,3.0,28.0,518
'It's time he was thinking out of the box'!,19.0,5.0,4.0,28.0,518
He couldn't afford the endless lap swimming pool.,18.0,7.0,3.0,28.0,518
I hope that's not us 50 years from now.,16.0,11.0,1.0,28.0,518
He wasn't sure how to log out of the sandbox.,17.0,9.0,2.0,28.0,518
I think he's been in time-out long enough.,17.0,9.0,2.0,28.0,518
"He has PTSD,post-traumatic sandbox disorder.",17.0,9.0,2.0,28.0,518
Ten years in a cubicle will do that.,16.0,11.0,1.0,28.0,518
"He's out of the litter box, and that's all I really care about.",16.0,11.0,1.0,28.0,518
They say that every journey starts with the first step. This one ends there as well.,16.0,11.0,1.0,28.0,518
Wait until he finds out that cat was no mirage.,18.0,7.0,3.0,28.0,518
My dad says this kind of thing happened frequently in the days before GPS.,16.0,11.0,1.0,28.0,518
He should probably start thinking outside the box.,18.0,7.0,3.0,28.0,518
But is it art?,18.0,7.0,3.0,28.0,518
Did he say he's looking for his youth or Vermouth?,18.0,7.0,3.0,28.0,518
He has trouble thinking outside of the box!,18.0,7.0,3.0,28.0,518
It's rent controlled so he's held onto it.,18.0,7.0,3.0,28.0,518
Earl has a gift for sucking the joy out of sandbox time.,17.0,9.0,2.0,28.0,518
"No, you tell him his keys are in your bucket!",18.0,7.0,3.0,28.0,518
Should we tell him about the pool?,18.0,7.0,3.0,28.0,518
My dad's practicing for global-warming.,16.0,11.0,1.0,28.0,518
There’s going to be trouble when the cat finds him in there,17.0,6.0,3.0,26.0,518
The movie was better.,16.0,8.0,2.0,26.0,518
"See, I told you thinking inside the box gets you nowhere.",19.0,2.0,5.0,26.0,518
He's almost completely housebroken!,17.0,6.0,3.0,26.0,518
Harold and Judy from 6D here. We'd like our skylight back.,17.0,6.0,3.0,26.0,518
He has trouble thinking outside the sandbox.,17.0,6.0,3.0,26.0,518
It's as good as anywhere to look for Hoffa,17.0,6.0,3.0,26.0,518
You should have seen him at the Christmas party,16.0,8.0,2.0,26.0,518
It may be too late for Uncle Ed to have that happy childhood.,18.0,4.0,4.0,26.0,518
He should try thinking outside the box.,16.0,8.0,2.0,26.0,518
I wish he'd start thinking outside the box.,17.0,6.0,3.0,26.0,518
"Mister, you're not allowed to play here if you don't live in the building.",18.0,4.0,4.0,26.0,518
These new treadmills are just amazing.,17.0,6.0,3.0,26.0,518
He hasn't yet learned to think outside the box!,17.0,6.0,3.0,26.0,518
Why can't he just see a shrink like Mom?,17.0,6.0,3.0,26.0,518
Looks like its time for another intervention.,15.0,10.0,1.0,26.0,518
Dad? I thought I lost my retainer but it is actually right here in my mouth.,17.0,6.0,3.0,26.0,518
Last Thursday I found him face down in my Play Doh.,16.0,8.0,2.0,26.0,518
"He calls it ""paleo Pilates""",18.0,4.0,4.0,26.0,518
Living around theatre people is exhausting.,20.0,5.0,4.0,29.0,518
That must be one expensive contact lens.,19.0,7.0,3.0,29.0,518
He hasn't been the same since Mom had him neutered.,19.0,7.0,3.0,29.0,518
phone . . . phone . . .,20.0,5.0,4.0,29.0,518
Maybe we should tell him to think outside the box.,20.0,5.0,4.0,29.0,518
"I think, technically speaking, we are now supervising your dad.",19.0,7.0,3.0,29.0,518
"Your Dad knows it's just a penny, right?",17.0,11.0,1.0,29.0,518
I think I like Dad better when he's on the wagon.,19.0,7.0,3.0,29.0,518
He's got to learn to think outside the box.,18.0,9.0,2.0,29.0,518
"Throw in your bucket, let's see if he kicks it.",18.0,9.0,2.0,29.0,518
he just needs to start drinking outside the box,19.0,7.0,3.0,29.0,518
If he dies can I bury him?,19.0,7.0,3.0,29.0,518
I think it's time we tell him we found his contact lens.,18.0,9.0,2.0,29.0,518
He definitely thinking inside the box.,17.0,11.0,1.0,29.0,518
Adults ruin everything.,18.0,9.0,2.0,29.0,518
"I'd like to help him, but we're just mirages.",18.0,9.0,2.0,29.0,518
"Of all the sandboxes, in all of the towns, he crawls into mine.",19.0,7.0,3.0,29.0,518
Most days he's just my dad. Today he's my dad __and__ my science project.,19.0,7.0,3.0,29.0,518
"Long time, no sea.",19.0,7.0,3.0,29.0,518
Play dates were more fun before your dad hit rock bottom.,21.0,3.0,5.0,29.0,518
It's been difficult to attract voluteers for our climate-change simulation.,19.0,7.0,3.0,29.0,518
"He always does this after he watches ""Lawrence of Arabia.""",17.0,11.0,1.0,29.0,518
During tax season this is the closest to the shore he ever gets.,18.0,9.0,2.0,29.0,518
"Ugh, Jack's in the box again.",18.0,9.0,2.0,29.0,518
Should we tell him this is all a mirage?,20.0,5.0,4.0,29.0,518
Awkward play dates,20.0,5.0,4.0,29.0,518
Just buy a new contact lens already!,19.0,7.0,3.0,29.0,518
I'd suggest just buying a new contact lens.,17.0,8.0,2.0,27.0,518
"So, do we get involved or just find somewhere else to play?",17.0,8.0,2.0,27.0,518
I gave him a “B”; he doesn’t play well with others but can take the heat.,17.0,8.0,2.0,27.0,518
Should we tell him that this is all just a mirage?,16.0,10.0,1.0,27.0,518
"I rented it through ""sand b and b,"" but he isn't checking out.",18.0,6.0,3.0,27.0,518
Some kids just take longer than others to start walking.,17.0,8.0,2.0,27.0,518
Don't say anything. He's our ride home.,17.0,8.0,2.0,27.0,518
Is this his 'dry sense of humor'?,17.0,8.0,2.0,27.0,518
"These Wall Street suits just can't think outside the box, can they?",18.0,6.0,3.0,27.0,518
Let's update his GPS.,17.0,8.0,2.0,27.0,518
Should we say something?,18.0,6.0,3.0,27.0,518
Be patient--he's nearly there.,16.0,10.0,1.0,27.0,518
It won't sell as well as an Endless Pool.,19.0,4.0,4.0,27.0,518
Now we wait for the cement to harden.,17.0,8.0,2.0,27.0,518
Didn't we have a reservation?,15.0,12.0,0.0,27.0,518
My dad says the shortage of public restrooms is ridiculous.,17.0,8.0,2.0,27.0,518
"He's auditioning for ""Cat in a Litterbox on a Hot Tin Roof"".",17.0,8.0,2.0,27.0,518
Cleaning it isn't so bad. It's the hairballs on the rug I mind.,17.0,8.0,2.0,27.0,518
I'm not sure that these new public toilets are going to work out.,18.0,6.0,3.0,27.0,518
...at least it's a dry heat...,18.0,6.0,3.0,27.0,518
He's been like this since Mom cancelled Netflix.,16.0,10.0,1.0,27.0,518
Never one to think outside the box.,18.0,6.0,3.0,27.0,518
I hope he buries it before he leaves.,19.0,4.0,4.0,27.0,518
How long do your dad's acid trips usually last?,18.0,6.0,3.0,27.0,518
The cat takes less time.,16.0,10.0,1.0,27.0,518
Mom says I should play outside more. I'm not sure I agree.,18.0,6.0,3.0,27.0,518
This is still a nicer beach than Atlantic City.,19.0,4.0,4.0,27.0,518
My parents voted for the lap pool.,17.0,8.0,2.0,27.0,518
It's getting late buddy -- you'd better turn back.,18.0,6.0,3.0,27.0,518
"He thinks he sees an affordable two-bedroom, but it's only a mirage.",17.0,8.0,2.0,27.0,518
How long is this guy's recess?,17.0,8.0,2.0,27.0,518
I guess one person's sandbox is another person's desert.,17.0,8.0,2.0,27.0,518
Give it a minute. it's slow-sand.,16.0,7.0,2.0,25.0,518
It's the stage of withdrawal where he starts looking for old butts in anything that resembles an ashtray.,15.0,6.0,2.0,23.0,518
He really has to start thinking outside the box.,16.0,4.0,3.0,23.0,518
He is auditioning for the Lawrence of Tribeca movie.,17.0,10.0,1.0,28.0,518
Do you want to tell him it's kitty litter or should I?,19.0,6.0,3.0,28.0,518
"O.K., Dad, our turn. Wrap up your mirage.",19.0,6.0,3.0,28.0,518
I don't say anything anymore. It seems to give him purpose.,19.0,6.0,3.0,28.0,518
"I'm not sure that this is what was meant by ""make the refugees feel at home""",21.0,2.0,5.0,28.0,518
"Darn, he hasn't really made much progress since yesterday.",17.0,10.0,1.0,28.0,518
He gave me the first month's rent and a security deposit.,17.0,10.0,1.0,28.0,518
Maybe he's an out-of-work archeologist.,18.0,8.0,2.0,28.0,518
I tried telling him to think outside the box.,20.0,4.0,4.0,28.0,518
We should give him a flare gun.,18.0,8.0,2.0,28.0,518
"Watching this is still more entertaining than ""Ishtar.""",18.0,8.0,2.0,28.0,518
So this is what happens when you think inside the box for too long?,19.0,6.0,3.0,28.0,518
"'Looks like there's a scheduling conflict.""",17.0,10.0,1.0,28.0,518
"Performance art, my ass. He's looking for the Xanax he dropped up here during our playdate yesterday.",19.0,6.0,3.0,28.0,518
Should we give him back his glasses?,18.0,8.0,2.0,28.0,518
MANHATTAN BEACH BUM,20.0,4.0,4.0,28.0,518
He's getting in shape for Global Warming's arrival.,19.0,6.0,3.0,28.0,518
A rooftop pool-party sure looks different in the era of global warming.,19.0,6.0,3.0,28.0,518
Your Desert Fantasy Camp seems to be catching on.,18.0,8.0,2.0,28.0,518
Let's come back later - it looks like he's in the middle of something.,18.0,8.0,2.0,28.0,518
It looks like he never learned to think outside the box.,19.0,6.0,3.0,28.0,518
I want the cat back.,19.0,6.0,3.0,28.0,518
I told you we should have gotten the kind that clumps and deodorizes.....,17.0,10.0,1.0,28.0,518
It's been like this ever since the method acting school moved next door.,19.0,6.0,3.0,28.0,518
They say he's lost his marbles.,19.0,6.0,3.0,28.0,518
My dad is teaching me the downside of owning a cat.,20.0,4.0,4.0,28.0,518
Is he seeing a mirage or are we?,17.0,10.0,1.0,28.0,518
"It's not so much that my Dad still thinks he's a cat, it's the cleanup that's killing me",20.0,4.0,4.0,28.0,518
I'd rather have a cat.,17.0,10.0,1.0,28.0,518
"Poor kid, he lost a dime in there when he was three years old and he's been looking for it ever since.",18.0,8.0,2.0,28.0,518
Let's play outside the box today.,19.0,6.0,3.0,28.0,518
He's searching for his lost youth.,18.0,8.0,2.0,28.0,518
Should we tell him the phone's in his back pocket?,20.0,4.0,4.0,28.0,518
He never should have relied on his GPS,18.0,5.0,3.0,26.0,518
It's true! Without his phone he really is lost!,17.0,7.0,2.0,26.0,518
I'm not so sure about these new public restrooms...,17.0,7.0,2.0,26.0,518
"He's harmless, but keep an eye on your juice box.",16.0,9.0,1.0,26.0,518
I'm beginning to think we might be a mirage.,17.0,7.0,2.0,26.0,518
I wonder if he knows it's an urban community cat box,20.0,1.0,5.0,26.0,518
He's auditioning for Cats next week.,16.0,9.0,1.0,26.0,518
He's gotta think outside the box.,17.0,7.0,2.0,26.0,518
