caption,unfunny,somewhat_funny,funny,count,contest
You looked different in your profile picture.,67.0,23.0,8.0,98.0,562
"Am I drowning, or are you flying?",68.0,21.0,9.0,98.0,562
"Ok, compromise: H2O2.",64.0,29.0,5.0,98.0,562
Aren't you supposed to be in school?,65.0,24.0,7.0,96.0,562
I hate this mirror.,65.0,24.0,7.0,96.0,562
You are clearly out of your depth,68.0,18.0,10.0,96.0,562
...and that's the story of global warming.,66.0,22.0,8.0,96.0,562
"Sure this is impossible, but two years ago I would have said the same thing about Trump being president!",69.0,16.0,11.0,96.0,562
Out of school?,67.0,20.0,9.0,96.0,562
But where would we raise the kids?,60.0,34.0,2.0,96.0,562
I just feel that I am out of my element.,66.0,22.0,8.0,96.0,562
We expect immigrants to assimilate.,67.0,20.0,9.0,96.0,562
"Without science, anything is possible!",65.0,24.0,7.0,96.0,562
"No shit? I love worms, too",68.0,18.0,10.0,96.0,562
"If fish can fly, and birds can swim, anybody can be President.",68.0,18.0,10.0,96.0,562
My dream or yours?,63.0,28.0,5.0,96.0,562
Out for some air?,68.0,18.0,10.0,96.0,562
"I don't really like labels, but I consider myself bi-evolutional.",67.0,20.0,9.0,96.0,562
But how will we raise the kids?,62.0,30.0,4.0,96.0,562
"Oops, wrong cartoon...",60.0,18.0,8.0,86.0,562
Of course you're not adopted dear - why do you ask?,53.0,23.0,4.0,80.0,562
Aren't you supposed to be in school?,62.0,26.0,5.0,93.0,562
When Heron met Salmon,69.0,12.0,12.0,93.0,562
It's great. No cats.,60.0,30.0,3.0,93.0,562
"Well, one of us is in for a big surprise.",64.0,22.0,7.0,93.0,562
It's called a tornado!,67.0,16.0,10.0,93.0,562
I'm sorry but you must use the bathroom corresponding to the class of your birth no matter what you have become.,64.0,22.0,7.0,93.0,562
I love worms too!,63.0,21.0,7.0,91.0,562
Just practicing for climate change.,60.0,27.0,4.0,91.0,562
How do you know that I am the father?,60.0,27.0,4.0,91.0,562
Wow. You missed about 350 million years of evolution.,58.0,31.0,2.0,91.0,562
"A fish out of water? Wow, you're a real idiom!",66.0,15.0,10.0,91.0,562
Can we just agree to disagree on everything but worms?,64.0,19.0,8.0,91.0,562
Did you just see a pig go by?,64.0,19.0,8.0,91.0,562
"So, then...you're not my real father?",58.0,31.0,2.0,91.0,562
"But, where would we live?",60.0,27.0,4.0,91.0,562
"Skies are falling, sea levels are rising, Here I am, stuck in the middle with you.",63.0,18.0,8.0,89.0,562
"I'm starting to regret voting for the cat, just to shake things up.",65.0,14.0,10.0,89.0,562
we attack the cat at midnight,42.0,15.0,4.0,61.0,562
Just you and your spouse. Ark departs at ten sharp.,41.0,17.0,3.0,61.0,562
It's a long story called evolution.,61.0,21.0,6.0,88.0,562
Nobody's gonna believe my next tweet.,68.0,7.0,13.0,88.0,562
One if us is out of her depth.,65.0,13.0,10.0,88.0,562
I'm not into labels.,62.0,19.0,7.0,88.0,562
"Fish gotta swim, birds gotta fly. Or is it the other way around?",57.0,29.0,2.0,88.0,562
My parents will never accept you.,58.0,27.0,3.0,88.0,562
Ten years ago this was Fifth Avenue!,62.0,19.0,7.0,88.0,562
I think you're a bit out of your depth.,62.0,19.0,7.0,88.0,562
"Yes, Charlie, you're adopted.",58.0,27.0,3.0,88.0,562
"You're not from around here, are you?",63.0,17.0,8.0,88.0,562
Don't look down.,63.0,17.0,8.0,88.0,562
How long have you identified as avian?,59.0,25.0,4.0,88.0,562
I liked you better when you were the anonymous cartoon editor.,65.0,13.0,10.0,88.0,562
Sometimes I too feel like a fish out of water.,63.0,17.0,8.0,88.0,562
As long as we raise the kids Catholic the priest said he would marry us.,61.0,21.0,6.0,88.0,562
Sushi? Your name is SUSHI ??,59.0,25.0,4.0,88.0,562
You're in direct violation of the no fly list.,61.0,21.0,6.0,88.0,562
"""Birds gotta swim, fish gotta fly"". No, wait...",57.0,29.0,2.0,88.0,562
It didn't say on match.com you were a parrot FISH!,63.0,17.0,8.0,88.0,562
"I'd love to marry you, but where will we live?",62.0,19.0,7.0,88.0,562
It'll never work - you're a Pisces and I'm an Aires.,62.0,19.0,7.0,88.0,562
"I'm not on Fishbook, but I am on Twitter.",63.0,14.0,9.0,86.0,562
I like worms. You like worms. Let's just build on it!,60.0,20.0,6.0,86.0,562
I'm looking for the chicken of the sea.,63.0,14.0,9.0,86.0,562
My shrink told me to get out of my comfort-zone.,62.0,16.0,8.0,86.0,562
Are you by any chance a perch?,62.0,16.0,8.0,86.0,562
I just came out as a bird.,61.0,18.0,7.0,86.0,562
"Just think, if not for global warming we never would have met.",61.0,18.0,7.0,86.0,562
I think there's an alternate universe in which fish can't fly.,60.0,20.0,6.0,86.0,562
One of us is in somebody else's reality.,60.0,20.0,6.0,86.0,562
"Unusually wet fall, don't you think?",60.0,20.0,6.0,86.0,562
The neighborhood really changed. A few years ago this was a waterfront high rise.,62.0,16.0,8.0,86.0,562
"I'm ready to tell our parents about us. But you should know, my grandfather was a Pelican.""",61.0,18.0,7.0,86.0,562
"when you go low, we go high.",58.0,24.0,4.0,86.0,562
"Either we're birds of a feather, or you're a fish out of water.",62.0,16.0,8.0,86.0,562
"Fog's really thick this morning, huh?",57.0,26.0,3.0,86.0,562
All that matters to me is that we're in love!,62.0,16.0,8.0,86.0,562
Schooling has really changed you.,57.0,26.0,3.0,86.0,562
"Why not ""Bird gotta swim, fish gotta fly?",54.0,32.0,0.0,86.0,562
"Wow, I'm a Pisces too!",63.0,14.0,9.0,86.0,562
Everything you've heard is true.,58.0,21.0,5.0,84.0,562
I gotta stop drinking.,58.0,21.0,5.0,84.0,562
I'm late. Any worms left?,59.0,19.0,6.0,84.0,562
"I guess we are living in a post-'when pigs fly' world, aren't we?",60.0,17.0,7.0,84.0,562
Do you mind if I use your bathroom?,60.0,17.0,7.0,84.0,562
"No offence, but you look nothing like your picture.",58.0,21.0,5.0,84.0,562
The costume is a little uncomfortable but the sharks leave me alone.,59.0,19.0,6.0,84.0,562
"Well, ONE of if us is out of his element.",58.0,21.0,5.0,84.0,562
The worms come with a catch?,60.0,17.0,7.0,84.0,562
One of us is in big trouble here.,57.0,23.0,4.0,84.0,562
But this will work out fine because I identify as a carp.,58.0,21.0,5.0,84.0,562
Flyfishing?,60.0,17.0,7.0,84.0,562
Really? Three quarters of the earth isn't enough?,58.0,21.0,5.0,84.0,562
How did you bypass the new immigration laws??,45.0,18.0,3.0,66.0,562
We're in water? Don't buy in to that fake news.,54.0,15.0,6.0,75.0,562
"You just lay your eggs, and that's it?",51.0,21.0,3.0,75.0,562
"I know, but I identify as a fish right now...",54.0,15.0,6.0,75.0,562
"I'm not LIKE 'a bird out of air,' you idiot, I AM a bird out of air!",53.0,17.0,5.0,75.0,562
Maybe you should have stayed in school.,59.0,15.0,7.0,81.0,562
Sometimes a bird just gotta swim,53.0,27.0,1.0,81.0,562
Trust me. It's fish gotta swim; birds gotta fly.,57.0,19.0,5.0,81.0,562
Really!!! Worms are your favorite too!,60.0,13.0,8.0,81.0,562
Must be the humidity.,58.0,17.0,6.0,81.0,562
I believe that diversity is a wellness issue.,57.0,11.0,8.0,76.0,562
"Dude, upstream is a direction, not an altitude.",59.0,12.0,8.0,79.0,562
I don't know...you just don't seem that evolved.,54.0,22.0,3.0,79.0,562
I don't care what your GPS says.,54.0,22.0,3.0,79.0,562
Trust me. This is how evolution works.,58.0,14.0,7.0,79.0,562
I am the beta version.,57.0,16.0,6.0,79.0,562
"What are you doing up here? Fish can't fly."" ""Yeah, well birds can't talk.",55.0,20.0,4.0,79.0,562
"But, if this were your dream, there'd be bubbles!",57.0,16.0,6.0,79.0,562
I've decided to devolve.,58.0,14.0,7.0,79.0,562
"What do you mean, you don't tweet?",58.0,11.0,8.0,77.0,562
You don't look anything like your profile picture.,54.0,19.0,4.0,77.0,562
Where's a good oxygen bar around here?,55.0,17.0,5.0,77.0,562
I guess sea level is rising faster than expected,55.0,17.0,5.0,77.0,562
I love Gary's parties. You never know who you're gonna meet.,57.0,13.0,7.0,77.0,562
"""We can't keep on meeting like this"".",54.0,19.0,4.0,77.0,562
"How's your wife and 10,000 kids?",53.0,21.0,3.0,77.0,562
Don't get koi with me.,58.0,11.0,8.0,77.0,562
Wow.....you really aren't a figure of speech. Who Knew !,56.0,15.0,6.0,77.0,562
I felt it was important to get out of my bubble.,58.0,11.0,8.0,77.0,562
Fish got to fly Birds got to swim,53.0,21.0,3.0,77.0,562
Did you get my tweet?,56.0,15.0,6.0,77.0,562
Don't play Koi with me.,55.0,17.0,5.0,77.0,562
You think this is unbelievable? Wait 'til you hear who's in the White House...,57.0,13.0,7.0,77.0,562
"So, are you a legal or illegal immigrant?",55.0,17.0,5.0,77.0,562
You don't look anything like your match.com profile photo.,54.0,19.0,4.0,77.0,562
are you Cod?,43.0,13.0,4.0,60.0,562
Mother said you'd be a fine catch.,44.0,11.0,5.0,60.0,562
"Don't look down, or you'll flounder.",45.0,9.0,6.0,60.0,562
It's easier than being a little bird in a big sky.,52.0,20.0,3.0,75.0,562
"Birds gotta swim, fish gotta fly ... or something like that.",53.0,18.0,4.0,75.0,562
I did not expect the ocean levels to rise this fast.,52.0,20.0,3.0,75.0,562
My doctor said swimming is easier on the joints.,37.0,14.0,2.0,53.0,562
Atlantic Ocean? I was looking for Atlantic City!,40.0,18.0,1.0,59.0,562
I don’t think are parents will approve.,55.0,13.0,6.0,74.0,562
"Pisces, what's yours?",54.0,15.0,5.0,74.0,562
They're still arguing about which bathroom I should be using.,54.0,15.0,5.0,74.0,562
My parents said we have to stop seeing each other.,52.0,19.0,3.0,74.0,562
You flying is actually less surprising than Trump being elected.,57.0,9.0,8.0,74.0,562
galapagos,57.0,9.0,8.0,74.0,562
I'm transitioning.,55.0,13.0,6.0,74.0,562
Wrong floor.,52.0,19.0,3.0,74.0,562
"Yes, the most humid summer I can recall.",54.0,15.0,5.0,74.0,562
Are you high?!,54.0,15.0,5.0,74.0,562
One of us is having a problem with situational awareness.,54.0,15.0,5.0,74.0,562
My ex told me to swim with the fishes. So I did.,51.0,21.0,2.0,74.0,562
I'm afraid that my parents would object.,51.0,21.0,2.0,74.0,562
"Birds got to swim, fish got to fly!",49.0,25.0,0.0,74.0,562
I've decided to work in a different medium,53.0,17.0,4.0,74.0,562
"Well, that's as the crow flies. As the pigeon flies is a little longer.",54.0,15.0,5.0,74.0,562
You're a much better listener than the stale bread lady.,53.0,17.0,4.0,74.0,562
Why don't you try breathing through your mouth.,53.0,17.0,4.0,74.0,562
I knew your Tinder profile looked a little fishy.,53.0,17.0,4.0,74.0,562
You looked different in your Tinder profile.,52.0,19.0,3.0,74.0,562
I really don't care what my parents think.,51.0,21.0,2.0,74.0,562
Are you a fish out of water or am I a bird out of air?,54.0,15.0,5.0,74.0,562
Well we both go with a nice Chablis.,53.0,14.0,5.0,72.0,562
It gets easier after the first few million years.,49.0,22.0,1.0,72.0,562
We're going to build a wall and you fish are going to pay for it!,44.0,12.0,4.0,60.0,562
"I have no use for a bicycle, either.",54.0,12.0,6.0,72.0,562
But where would we raise the kids?,48.0,24.0,0.0,72.0,562
It would never work betweeen us - you're a Pisces and I'm a pigeon.,52.0,13.0,5.0,70.0,562
One of us is going to be very disappointed when we wake up from this dream!,53.0,11.0,6.0,70.0,562
Still doubt climate change?,51.0,15.0,4.0,70.0,562
I taught the pig last week.,52.0,13.0,5.0,70.0,562
Moving in together will definitely change this relationship.,51.0,15.0,4.0,70.0,562
The sky has fallen!,52.0,13.0,5.0,70.0,562
Didn't you get the memo?,50.0,17.0,3.0,70.0,562
Can you believe this weather?,52.0,13.0,5.0,70.0,562
One of us is in trouble!,55.0,7.0,8.0,70.0,562
Can you give me directions to the underwater statues?,49.0,19.0,2.0,70.0,562
"People kept telling me, 'There's plenty of fish in the sea,' so, I guess, hi. I'm Rickie.",49.0,16.0,3.0,68.0,562
It’s harder to breathe but there are fewer hawks.,51.0,12.0,5.0,68.0,562
"I thought you should know, I'm a Carrier.",52.0,10.0,6.0,68.0,562
Now do you believe climate change is real?,51.0,12.0,5.0,68.0,562
"Remember the old song? ""Fish gotta fly, birds gotta swim. . .""",48.0,18.0,2.0,68.0,562
My opinion is that you're a fish out of water.,52.0,10.0,6.0,68.0,562
Huh! I was expecting a pig.,51.0,12.0,5.0,68.0,562
I refuse to be pigeonholed.,51.0,12.0,5.0,68.0,562
There seems to be a glitch in the Matrix.,49.0,16.0,3.0,68.0,562
Are you high?!,52.0,10.0,6.0,68.0,562
Is this the Fish Fly?,49.0,16.0,3.0,68.0,562
I'll tell you what's different. worms don't taste the same.,51.0,12.0,5.0,68.0,562
Thank goodness Trumpcare didn't pass. It covered neither fish nor fowl.,48.0,18.0,2.0,68.0,562
Do you encounter any difficulties when trying to perch?,50.0,14.0,4.0,68.0,562
Got any threes?,50.0,14.0,4.0,68.0,562
No -- fish gotta swim. It's birds that gotta fly.,51.0,12.0,5.0,68.0,562
"You make a compelling argument that it is nurture, not nature.",48.0,18.0,2.0,68.0,562
"Oh, good, now I know for sure this is all just a dream.",50.0,14.0,4.0,68.0,562
But what do you think our parents will say?,48.0,18.0,2.0,68.0,562
"No!No! Fish gotta swim, Birds gotta fly!",51.0,12.0,5.0,68.0,562
We probably should change dating sites.,50.0,14.0,4.0,68.0,562
"I'd introduce you to some of my friends, except they would eat you.",50.0,14.0,4.0,68.0,562
Just stay away from the cats.,52.0,10.0,6.0,68.0,562
Isn't it fascinating that we both like to eat worms?,47.0,20.0,1.0,68.0,562
What's all this hoo ha about fish and chirps?,50.0,14.0,4.0,68.0,562
Finally...The proverbial fish out of water.,51.0,12.0,5.0,68.0,562
But where can we build our nest?,49.0,16.0,3.0,68.0,562
"Okay, I see, you're an alternative fish.",50.0,14.0,4.0,68.0,562
"I love you, but where will we live?",49.0,16.0,3.0,68.0,562
A friendship like this could land us internet stardom.,50.0,14.0,4.0,68.0,562
"I don't like being arbitrarily assigned to an evolutionary niche either, but could you not use the term pigeon holed?",52.0,10.0,6.0,68.0,562
What's a girl like you doing in a place like this?,49.0,16.0,3.0,68.0,562
So this is what happens when a nautical force meets an arboreal object...,50.0,14.0,4.0,68.0,562
I guess I should've just dropped you a line.,51.0,12.0,5.0,68.0,562
"Pretty cool, but I will be more impressed when I see pigs fly.",51.0,12.0,5.0,68.0,562
Fish & Chirps,52.0,10.0,6.0,68.0,562
Those are the smallest wings I have ever seen !,52.0,10.0,6.0,68.0,562
He's cutting funding for the EPA. Pass it on.,52.0,10.0,6.0,68.0,562
"I went to camp, of course I know how to swim.",48.0,18.0,2.0,68.0,562
As McLuhan says: 'The medium is the message.',49.0,16.0,3.0,68.0,562
I refuse to be pigeonholed.,43.0,13.0,3.0,59.0,562
"I like to tweet to communicate, how about you?",44.0,11.0,4.0,59.0,562
They said they are sticking with the donkey and the elephant.,40.0,9.0,4.0,53.0,562
Holy Mackerel!,39.0,11.0,3.0,53.0,562
I think we are attacking this worm issue from different angles.,48.0,15.0,3.0,66.0,562
I fear this has encounter 'mixed metaphor' written all over it.,46.0,19.0,1.0,66.0,562
My analyst tells me I should try new things.,48.0,15.0,3.0,66.0,562
"You're not from around here, are you?",49.0,13.0,4.0,66.0,562
"Unless one of us has evolved, this will be a very quick meeting!",48.0,15.0,3.0,66.0,562
Can't see them ever pigeonholing you.,47.0,17.0,2.0,66.0,562
You're in my lane,47.0,17.0,2.0,66.0,562
Marco!,49.0,13.0,4.0,66.0,562
Sea level rise. Air level drop. Let's call the whole thing off.,51.0,9.0,6.0,66.0,562
Don't hold your breath.,50.0,11.0,5.0,66.0,562
"If the helium thing is working, more power to you!",47.0,17.0,2.0,66.0,562
Migrating to the Cloud?,50.0,11.0,5.0,66.0,562
Who do I see about the swimming lessons?,48.0,15.0,3.0,66.0,562
Are You My Mother?,46.0,19.0,1.0,66.0,562
Swimming is for the birds.,50.0,11.0,5.0,66.0,562
"No, I do not think Pigeon of the Sea is the next big thing.",46.0,16.0,2.0,64.0,562
I decided to try a different dating app,46.0,16.0,2.0,64.0,562
"Wow, man....., you are really out of your element.",45.0,18.0,1.0,64.0,562
"Yes, I am the early bird. Why do you ask?",39.0,10.0,3.0,52.0,562
I'm a Creationist.,39.0,10.0,3.0,52.0,562
"Evolution, my friend, evolution.",44.0,17.0,1.0,62.0,562
Your dream or mine?,43.0,19.0,0.0,62.0,562
"Common language? lol, we use emojis >><(((·> (°<°)",50.0,5.0,7.0,62.0,562
'Talk about a fish out of water!',47.0,11.0,4.0,62.0,562
Get out -- I'm a Pisces too!,48.0,9.0,5.0,62.0,562
Even Al Gore didn't think things would get this weird.,46.0,13.0,3.0,62.0,562
The post-factual world is so liberating.,46.0,13.0,3.0,62.0,562
You really are a fish out of water.,47.0,11.0,4.0,62.0,562
Of course I'll marry you -- as long as you are committed to not having kids.,44.0,17.0,1.0,62.0,562
One of us is seriously lost.,48.0,9.0,5.0,62.0,562
How about that humidity!,45.0,15.0,2.0,62.0,562
"Jeez, the sea level rose faster than anyone could have predicted",46.0,13.0,3.0,62.0,562
Your going to love it here. All the worms you can eat with no strings attached.,48.0,9.0,5.0,62.0,562
So are you alt-swiming? Or am I alt-flying?,48.0,9.0,5.0,62.0,562
"Maybe so, but I'd like to see you land on that telephone wire.",48.0,9.0,5.0,62.0,562
Either you're flying or I'm drowning.,47.0,11.0,4.0,62.0,562
But where would we build a home?,45.0,15.0,2.0,62.0,562
"Honey, it won’t matter how we raise our children. I’m going to eat them.",49.0,7.0,6.0,62.0,562
