caption,unfunny,somewhat_funny,funny,count,contest
Hold your breath in about two seconds.,228.0,120.0,61.0,409.0,582
Pick up the pace. You're falling behind.,237.0,112.0,67.0,416.0,582
Call when you get there.,220.0,139.0,52.0,411.0,582
I'm in front so of course I'm going faster than you.,226.0,91.0,67.0,384.0,582
"What do you mean, 'We've grown apart'?",206.0,135.0,45.0,386.0,582
I can't hear you. Text me!,122.0,65.0,29.0,216.0,582
Let me get back to you.,186.0,99.0,43.0,328.0,582
... and with only 2 bars I could lose you.,194.0,81.0,51.0,326.0,582
FOR THE LAST TIME....YOU DON'T NEED DIECTIONS!,182.0,90.0,43.0,315.0,582
Oh sorry! I butt dialed you.,164.0,60.0,45.0,269.0,582
You just ran a red light back there.,169.0,99.0,34.0,302.0,582
You seem distant lately.,175.0,90.0,39.0,304.0,582
Pick up the pace. You're falling behind.,171.0,84.0,39.0,294.0,582
Bump.,170.0,89.0,37.0,296.0,582
I guess I misunderstood when you said long bike ride.,174.0,70.0,44.0,288.0,582
"It'll bring us closer together, you said.",163.0,94.0,32.0,289.0,582
I think we are in first and last place.,159.0,105.0,27.0,291.0,582
I'm not calling again...Shift the damn gears.,163.0,90.0,33.0,286.0,582
Get ready. I'm going to pop a wheelie.,166.0,75.0,38.0,279.0,582
People are starting to notice we're separated.,156.0,91.0,29.0,276.0,582
Melania invented it.,174.0,47.0,49.0,270.0,582
Let's hope we find a place to turn around before dusk.,147.0,89.0,25.0,261.0,582
They all say you aren't pedaling!,152.0,79.0,30.0,261.0,582
I don't get it. How much more space do you need?,141.0,90.0,22.0,253.0,582
There's a drawbridge ahead. Good luck to you.,148.0,76.0,29.0,253.0,582
Run another yellow light and I'm off this thing.,146.0,80.0,27.0,253.0,582
"Thanks, but I'm way ahead of you.",144.0,80.0,26.0,250.0,582
Wait....you're where?,151.0,66.0,33.0,250.0,582
You said you wanted space!,139.0,89.0,21.0,249.0,582
"Pick up the pace, you're getting out of cell range.",141.0,74.0,26.0,241.0,582
There's a bump in five seconds.,143.0,73.0,27.0,243.0,582
Fine-no more running yellow lights.,149.0,57.0,34.0,240.0,582
"When I texted you, '...we need some space' this was not what I had in mind.",133.0,82.0,20.0,235.0,582
"I can't talk, I think she's listening.",93.0,36.0,20.0,149.0,582
It should snap back when I hit the brakes,125.0,69.0,20.0,214.0,582
"Look, you agreed to a trial separation.",119.0,93.0,10.0,222.0,582
"We do everything together Mom, he's still distant.",129.0,57.0,25.0,211.0,582
Drive-thru window ahead.  I'll order and you pay.,137.0,43.0,32.0,212.0,582
"""You know, now that I see it coming, I guess this isn't the best bike for Dead Man's Curve.",125.0,66.0,20.0,211.0,582
"I admit it, I misunderstood 'long bike ride.'",134.0,41.0,31.0,206.0,582
Try to keep up.,123.0,59.0,21.0,203.0,582
If you haven't left the house yet can you grab me a water.,124.0,56.0,22.0,202.0,582
"Cindy, I need to be up frontwith you.",103.0,46.0,18.0,167.0,582
Stop telling me to be careful. I have not run a single red light today and you have run four.,115.0,60.0,17.0,192.0,582
I'm calling from your future...,115.0,47.0,21.0,183.0,582
"No, it's you pedal, I steer.",113.0,59.0,16.0,188.0,582
I've arrived.,117.0,45.0,22.0,184.0,582
Better hurry. I hear a train coming.,94.0,41.0,16.0,151.0,582
Are you pedaling?,113.0,52.0,18.0,183.0,582
"I don't like it either, but I told you last night, dairy doesn't agree with me.",120.0,38.0,25.0,183.0,582
"Uh, could you release the rear brake, please?",111.0,53.0,17.0,181.0,582
Our next custom bike shouldn't be made by someone going through a divorce.,115.0,45.0,21.0,181.0,582
Knock it off with the backseat driving!,97.0,40.0,17.0,154.0,582
"U-turn? I don't know, it's a bit of a stretch.",107.0,60.0,13.0,180.0,582
Is this what you meant when you said you wanted to go for a long bike ride?,111.0,49.0,18.0,178.0,582
We're now both exiting and entering Rhode Island.,111.0,49.0,18.0,178.0,582
It was you who wanted a trial separation.,110.0,50.0,17.0,177.0,582
I thought I told you never to call me here.,109.0,45.0,18.0,172.0,582
Let's eat inside. The drive-thru is a real pain.,107.0,49.0,16.0,172.0,582
Let the brake off.,110.0,40.0,20.0,170.0,582
"I understand, but legally I don't have to stop at a yellow light.",106.0,48.0,16.0,170.0,582
Siri says make a u-ey.,106.0,48.0,16.0,170.0,582
"Yeah, I think we just figured out why it was so cheap.",104.0,48.0,15.0,167.0,582
Don't you love these long bike rides?,104.0,45.0,16.0,165.0,582
I was sure your profile said experimental bisexual.,111.0,30.0,23.0,164.0,582
"No, YOU are paying the ticket. It was green when I went through.",101.0,44.0,15.0,160.0,582
I'll see you there!,99.0,50.0,12.0,161.0,582
"OK, OK. I'll stop trying to make it through the intersections when the light turns yellow.",101.0,43.0,15.0,159.0,582
"I'm going to try and run this red light, okay?",103.0,39.0,17.0,159.0,582
How much farther to the marriage counselor?,101.0,39.0,16.0,156.0,582
But your profile said you like long bike rides.,106.0,26.0,22.0,154.0,582
You do realize I'll be coming in first.,101.0,36.0,17.0,154.0,582
"Fred, where's the baby?",101.0,35.0,17.0,153.0,582
"I like spending time with you too, honey.",93.0,45.0,11.0,149.0,582
He is on the phone. Can I take a message?,93.0,36.0,14.0,143.0,582
"The roaming fees are killing us!""",92.0,32.0,15.0,139.0,582
Pump your brakes—some jerk in a stretch limo is blocking the road.,93.0,41.0,12.0,146.0,582
Should I start dinner when I get home?,95.0,34.0,15.0,144.0,582
A hole in my shorts? How big?,91.0,33.0,14.0,138.0,582
You and your engineering degree!,87.0,38.0,11.0,136.0,582
"Hello, who's calling?",92.0,39.0,12.0,143.0,582
I wish you'd keep up.,94.0,35.0,14.0,143.0,582
"Limobikes do have their limitations, madame.",94.0,35.0,14.0,143.0,582
How did the rental guy say we turn again?,95.0,30.0,16.0,141.0,582
Relatively speaking the faster you pedal the quicker I'll hear you,96.0,28.0,17.0,141.0,582
"I know the judge said 50 feet, but this is ridiculous.",69.0,23.0,11.0,103.0,582
"No Dear, I cherish our together time....",92.0,35.0,13.0,140.0,582
Run one more yellow light and I'm filing for a divorce!,87.0,39.0,10.0,136.0,582
Trust me. It's straight the whole way.,83.0,47.0,6.0,136.0,582
"Wanted to warn you, in 5 seconds you may smell something.",94.0,25.0,17.0,136.0,582
"Slow down, turn left, watch out for the dog, are you listening?",91.0,30.0,14.0,135.0,582
Try to keep up.,87.0,35.0,11.0,133.0,582
This isn't what I thought you meant by long distance cycling!,81.0,35.0,9.0,125.0,582
We need to talk.,87.0,31.0,12.0,130.0,582
"Hey, I don't think this trial separation is working out so well.",84.0,37.0,9.0,130.0,582
"I told you, it was for my first wife.",88.0,29.0,13.0,130.0,582
When can I see you again?,84.0,34.0,10.0,128.0,582
I think I can make the light.,86.0,30.0,12.0,128.0,582
I think we stretched too much before exercising.,82.0,35.0,9.0,126.0,582
"Yes, yes, I did suggest a nice, long bike ride. But, do you have to take everything so literally Darren?",58.0,31.0,4.0,93.0,582
"But, I want you to WANT to pedal",82.0,29.0,11.0,122.0,582
That light was green when I went through it.,82.0,34.0,9.0,125.0,582
What? I said it'd be a long bicycle ride.,85.0,28.0,12.0,125.0,582
It's a bicycle built for two who can't stand each other.,84.0,30.0,11.0,125.0,582
You should get a stronger signal in a second.,82.0,34.0,9.0,125.0,582
"Miss you, too!",85.0,25.0,13.0,123.0,582
Did you check the dimensions when you ordered this bike online?,82.0,31.0,10.0,123.0,582
Can you steer me? Can you steer me now?,83.0,29.0,11.0,123.0,582
I miss you.,77.0,38.0,6.0,121.0,582
"I thought we were going on a LONG bike ride, not a LONG BIKE ride!",79.0,34.0,8.0,121.0,582
We used to be so close.,83.0,26.0,12.0,121.0,582
Can you let the dog out when you get home?,80.0,32.0,9.0,121.0,582
You're good up there but I just ran my tenth red light.,83.0,23.0,13.0,119.0,582
Call me when you get home,85.0,19.0,15.0,119.0,582
"It's not you, it's me. I just feel like we're in different places right now.",80.0,28.0,10.0,118.0,582
I just thought we needed some space.,76.0,36.0,6.0,118.0,582
Turn left!!!,76.0,33.0,7.0,116.0,582
"I swear to God, Karen, one more wheelie and we're getting a divorce",80.0,22.0,12.0,114.0,582
Pothole in 10 seconds.,55.0,21.0,6.0,82.0,582
Can you imagine doing this sort of thing before cell phones?,81.0,19.0,13.0,113.0,582
"Tunnel coming up, I'll call you back.",77.0,24.0,10.0,111.0,582
I think it's time that we seriously confront our intimacy issues.,77.0,24.0,10.0,111.0,582
You seem more distant lately.,80.0,18.0,13.0,111.0,582
"Well, it was green when I went through!",79.0,20.0,12.0,111.0,582
I feel confident we can beat that train across the tracks.,75.0,28.0,8.0,111.0,582
Please stop calling to say you miss me.,77.0,24.0,10.0,111.0,582
"God, how I hate back seat drivers!",70.0,35.0,4.0,109.0,582
"Yes, I'm married, but we're separated....",76.0,23.0,10.0,109.0,582
"Yes, I'll accept a long-distance call.",76.0,23.0,10.0,109.0,582
Your pace or mine?,68.0,23.0,8.0,99.0,582
I'll text you when I get there.,77.0,18.0,12.0,107.0,582
Rubber bike? You bought a rubber damn tandem bike?,75.0,22.0,10.0,107.0,582
"You're ""out of area.""",74.0,23.0,9.0,106.0,582
Sorry about that. I had a chili for dinner last night.,72.0,27.0,7.0,106.0,582
"Yes, I still love you.""",79.0,13.0,14.0,106.0,582
"Actually, I don't think this is bringing us closer together.",77.0,17.0,12.0,106.0,582
"Who's calling, please?",77.0,17.0,12.0,106.0,582
No U-tuns OK?,72.0,27.0,7.0,106.0,582
Watch out for hills where I go up and you go down.,71.0,29.0,6.0,106.0,582
Okay I'll meet you there.,73.0,25.0,8.0,106.0,582
This is not what I meant by a trial separation.,67.0,37.0,2.0,106.0,582
I just feel like you've always been holding me back.,75.0,21.0,10.0,106.0,582
"Talk lower, I can still hear you.",70.0,28.0,6.0,104.0,582
"Roger that, no more bean soup.",72.0,24.0,8.0,104.0,582
This isn't what I meant when I suggested longer bike rides.,75.0,18.0,11.0,104.0,582
What time will you be home?,77.0,14.0,13.0,104.0,582
It isn't you. I just feel we're no longer in tandem.,71.0,26.0,7.0,104.0,582
All right. No more going through yellow lights.,71.0,26.0,7.0,104.0,582
That you think this is romantic is precisely the problem.,73.0,22.0,9.0,104.0,582
Last one home makes dinner!,73.0,22.0,9.0,104.0,582
Let me know when we've finished crossing the finish line.,70.0,25.0,7.0,102.0,582
"Honey, the stretched limos were all booked.",69.0,27.0,6.0,102.0,582
Is this what the couples counselor meant by taking time together and apart?,74.0,17.0,11.0,102.0,582
I am going to try to beat the light.,73.0,19.0,10.0,102.0,582
Are you even pedaling?,41.0,7.0,7.0,55.0,582
Worst rideshare ever.,70.0,22.0,8.0,100.0,582
I miss the old days when you rode on my handlebars.,70.0,22.0,8.0,100.0,582
Have you smelled it yet?,75.0,12.0,13.0,100.0,582
"The marriage counselor was right, honey. Distance does help.",67.0,28.0,5.0,100.0,582
"Wide turns. Remember, wide turns.",66.0,29.0,4.0,99.0,582
Mostly fine with a few clouds. How is it there?,70.0,21.0,8.0,99.0,582
I'm starting to lose you.,67.0,27.0,5.0,99.0,582
Sorry. It was green when I went through it.,70.0,18.0,9.0,97.0,582
I'll put the coffee on and wait for you,68.0,22.0,7.0,97.0,582
"The millennial tandem. No interaction needed, cell phones not included.",70.0,18.0,9.0,97.0,582
What do you mean we need to make a u-turn?,69.0,20.0,8.0,97.0,582
You never look at me anymore.,71.0,16.0,10.0,97.0,582
"I can't talk now, I think I'm being followed.",68.0,19.0,8.0,95.0,582
Is this what you meant by separate but equal?,68.0,19.0,8.0,95.0,582
I may lose you at this next intersection.,67.0,18.0,8.0,93.0,582
Thank God I just missed that truck. Oh . . .,66.0,20.0,7.0,93.0,582
So it's an extended metaphor.,67.0,18.0,8.0,93.0,582
I can understand if you need more space.,64.0,23.0,5.0,92.0,582
I've been meaning to tell you I need more space.,69.0,13.0,10.0,92.0,582
"What do you mean, 'hairpin turn ahead?'",64.0,23.0,5.0,92.0,582
"Can we not run yellow lights, please?",65.0,21.0,6.0,92.0,582
Text me when you arrive.,70.0,11.0,11.0,92.0,582
You said you wanted to go for a long bike ride.,63.0,25.0,4.0,92.0,582
I think we're ready for two bikes.,65.0,21.0,6.0,92.0,582
Am I going too fast?,62.0,27.0,3.0,92.0,582
Pedal faster. You're falling behind.,67.0,17.0,8.0,92.0,582
It's an Einstein thing. What time do you have?,67.0,17.0,8.0,92.0,582
I'm enjoying this time together.,67.0,17.0,8.0,92.0,582
I'll meet you at the corner.,65.0,21.0,6.0,92.0,582
"No, I don't want to take another long bike ride tomorrow.",67.0,17.0,8.0,92.0,582
"""For the thousandth time, yes, the doctor said ""long bike rides'"".",67.0,17.0,8.0,92.0,582
It's a bicycle built for too far.,66.0,16.0,8.0,90.0,582
"Hey, did you stop peddling?",65.0,18.0,7.0,90.0,582
"Sorry - I thought ""the limo of bicycles"" meant luxury.",66.0,16.0,8.0,90.0,582
I wish you would reconsider the restraining order.,68.0,12.0,10.0,90.0,582
Did you fart?,66.0,16.0,8.0,90.0,582
A bicycle built for tweets,67.0,14.0,9.0,90.0,582
Does the bicycle make my butt look smaller?,64.0,20.0,6.0,90.0,582
This wasn't what I envisioned when you said a long bike ride.......,66.0,16.0,8.0,90.0,582
I'm sensing we're drifting farther apart.,66.0,16.0,8.0,90.0,582
"Apparently, the bar is retractable, in case we decide to reconcile.",62.0,21.0,5.0,88.0,582
"I comply with the restraining order, you should comply with the pedaling order.",60.0,25.0,3.0,88.0,582
It still looks fat,65.0,15.0,8.0,88.0,582
Maybe I'm getting ahead of myself,63.0,19.0,6.0,88.0,582
The roaming charges are going to kill us.,62.0,21.0,5.0,88.0,582
"You know, this is the closest I've felt to you since we got married",67.0,11.0,10.0,88.0,582
Where are you?,64.0,17.0,7.0,88.0,582
But we ARE doing an activity together right now and this IS talking.,65.0,15.0,8.0,88.0,582
You should of thought of that before we headed to Lombard Street.,64.0,17.0,7.0,88.0,582
"I know the therapist said to balance being alone and in tandem, but this is ridiculous",68.0,9.0,11.0,88.0,582
"About 75 degrees, slight wind. How is it back there?",59.0,27.0,2.0,88.0,582
I love it when we spend quality time together.,64.0,14.0,8.0,86.0,582
I think this cartoon is Somewhat Funny. How are you voting?,63.0,16.0,7.0,86.0,582
We're In a long distance relationship,61.0,20.0,5.0,86.0,582
Could you please take your hand off the brake?,62.0,18.0,6.0,86.0,582
I need a bathrom. Can you get home by yourself?,58.0,26.0,2.0,86.0,582
"Remember, when you cross the border -- wait!",61.0,20.0,5.0,86.0,582
Stan and Mary finally admitted to themselves that a long distance relationship just worked better for them.,57.0,20.0,4.0,81.0,582
What does the manual say about u-turns?,59.0,21.0,4.0,84.0,582
I told you this would be a long bike ride.,62.0,15.0,7.0,84.0,582
These new Tandems are great for couples who tried separate beds but wanted something more.,60.0,16.0,6.0,82.0,582
"When you said the estimated time of arrival is 3:05 pm, did you mean yours or mine?",60.0,16.0,6.0,82.0,582
At the corner this time let's both turn left.,60.0,16.0,6.0,82.0,582
Do not-- I repeat --DO NOT go through any yellow lights!,61.0,14.0,7.0,82.0,582
You'll need sunglasses in a second.,60.0,16.0,6.0,82.0,582
"Well, you're the one who wanted the separation agreement.",60.0,16.0,6.0,82.0,582
"Remember, if I turn right, you steer LEFT.",60.0,16.0,6.0,82.0,582
"Yes, yes, I'm sure. Whichever way I turn, you turn the opposite. Just like a fire truck.",60.0,16.0,6.0,82.0,582
"Daisy? Daisy? Is that really you? I'm half crazy, but I think we need a crew. We won't win any medals. At least we both have peddles. You're a block behind, but that is just fine on this cycle built for two.",60.0,18.0,5.0,83.0,582
You seem distant.,59.0,17.0,5.0,81.0,582
Do you want my estimated time of arrival or yours?,60.0,15.0,6.0,81.0,582
"Let's use the drive through for lunch, you pay, I'll pick-up.",59.0,17.0,5.0,81.0,582
You seem a little distant lately.,61.0,13.0,7.0,81.0,582
These roaming charges are killing me.,58.0,19.0,4.0,81.0,582
Let's pop a wheelie.,59.0,17.0,5.0,81.0,582
I'll give you a call when we get there.,61.0,13.0,7.0,81.0,582
"No, I miss you more.",60.0,12.0,7.0,79.0,582
Yeah...this isn't what I meant by spending time apart.,57.0,18.0,4.0,79.0,582
Wait. You're getting ahead of me.,58.0,16.0,5.0,79.0,582
These helmets really make us look stupid.,59.0,14.0,6.0,79.0,582
You're being distant this morning.,55.0,19.0,3.0,77.0,582
I think I'll still get there first.,54.0,21.0,2.0,77.0,582
We're doing a trail separation,56.0,17.0,4.0,77.0,582
I think I'm being followed.,59.0,11.0,7.0,77.0,582
I'm just asking you to let me know next time you plan to pop a wheelie.,57.0,15.0,5.0,77.0,582
I'm feeling good about this yellow light.,56.0,17.0,4.0,77.0,582
You just hate taking directions from a woman don't you!,58.0,13.0,6.0,77.0,582
I'm going for coffee. You coming?,59.0,11.0,7.0,77.0,582
What do you mean you peed already?,56.0,17.0,4.0,77.0,582
I told you never to call me at this number.,59.0,11.0,7.0,77.0,582
You said this would bring us together,61.0,7.0,9.0,77.0,582
Did you get my text?,58.0,13.0,6.0,77.0,582
I'm pregnant.,58.0,13.0,6.0,77.0,582
"Did you just say, 'we're breaking up?'",55.0,16.0,4.0,75.0,582
Try to catch up.,56.0,14.0,5.0,75.0,582
I'll pick up the bread and cheese while you stop at the liquor store.,55.0,16.0,4.0,75.0,582
We need to have that talk about yellow lights.,56.0,14.0,5.0,75.0,582
Sorry honey - the light was green when I went.,54.0,15.0,4.0,73.0,582
And you've been so distant lately....,52.0,19.0,2.0,73.0,582
Have your lawyer call my lawyer,56.0,11.0,6.0,73.0,582
"I gotta go, this is long distance.",57.0,9.0,7.0,73.0,582
What do you want at the drive-thru?,56.0,11.0,6.0,73.0,582
You're breaking up. I'll call you later.,55.0,13.0,5.0,73.0,582
I just called to say I love you.,55.0,13.0,5.0,73.0,582
"""I'm starting to feel some separation anxiety"".",55.0,13.0,5.0,73.0,582
"Okay, no yellow lights.",56.0,11.0,6.0,73.0,582
This 'statement' we're trying to make... Tell me again what it is?,57.0,9.0,7.0,73.0,582
What do you mean this doesn't count as quality time?,54.0,15.0,4.0,73.0,582
This isn't what I meant when I said 'time apart.',57.0,9.0,7.0,73.0,582
I thought you said a hobby would bring us closer together.,55.0,13.0,5.0,73.0,582
Please stop BEFORE the train tracks.,52.0,16.0,3.0,71.0,582
"I can't talk now, I'm going into a tunnel.",53.0,14.0,4.0,71.0,582
"You stretch everything when you're a Trump, Barron. Get used to it.",53.0,14.0,4.0,71.0,582
"Well, Charlene, maybe YOU should have taken a closer look at the Groupon!",55.0,10.0,6.0,71.0,582
Finally...a moment to ourselves.,53.0,14.0,4.0,71.0,582
Follow me.,54.0,12.0,5.0,71.0,582
It most certainly was green when I crossed!,53.0,14.0,4.0,71.0,582
Last one there buys lunch.,55.0,10.0,6.0,71.0,582
Uh-oh—I forgot about the traffic circle.,52.0,16.0,3.0,71.0,582
"You walk the dog, you'll be home before I am.",51.0,18.0,2.0,71.0,582
I'll text you if I see a bump.,56.0,8.0,7.0,71.0,582
...and don't forget we've got couples' therapy at 6:30.,55.0,10.0,6.0,71.0,582
We're currently in both first and last place.,55.0,10.0,6.0,71.0,582
Pay attention. It's a long distance call.,54.0,12.0,5.0,71.0,582
Text me when you get there.,54.0,12.0,5.0,71.0,582
It was on sale at Costco,53.0,14.0,4.0,71.0,582
Isn’t it great to be able to spend time together?,56.0,8.0,7.0,71.0,582
"Isn't it great to finally spend some time together, honey?",52.0,16.0,3.0,71.0,582
You said you needed more space.,53.0,14.0,4.0,71.0,582
What do you mean we never communicate?,53.0,14.0,4.0,71.0,582
I'm just saying you're undermining the spirit of the restraining order,57.0,6.0,8.0,71.0,582
We're turning onto Lombard Street and you're not going to like it.,55.0,10.0,6.0,71.0,582
'Wrong number',57.0,6.0,8.0,71.0,582
I love that we're doing things together.,54.0,12.0,5.0,71.0,582
"Hold on, I think I can just make it through this yellow light.",54.0,12.0,5.0,71.0,582
I think we should move in together.,55.0,10.0,6.0,71.0,582
Catch up! It says you're out of my service area.,55.0,10.0,6.0,71.0,582
"Again, I'm sorry the stretch limo was unavailable.",56.0,5.0,8.0,69.0,582
How much longer will you be contagious?,52.0,13.0,4.0,69.0,582
I'll stop for brunch and you stop for lunch.,51.0,15.0,3.0,69.0,582
These Citibikes are too big to fail.,54.0,9.0,6.0,69.0,582
Cut beans out of your diet and we'll talk.,56.0,5.0,8.0,69.0,582
"OK, I'm going to make a left in ten, nine, eight, seven ......",54.0,9.0,6.0,69.0,582
I might lose you. I've got only 1 bar.,54.0,9.0,6.0,69.0,582
U-turn ahead.,52.0,13.0,4.0,69.0,582
"I know, you need your space.",54.0,9.0,6.0,69.0,582
I'll try to have dinner ready by the time you get home.,52.0,13.0,4.0,69.0,582
You should have thought this through when you took out that restraining order.,54.0,9.0,6.0,69.0,582
Last one there buys drinks!,52.0,13.0,4.0,69.0,582
Daisy? Is that you?,52.0,13.0,4.0,69.0,582
Ok I'm done. Call me when you get here.,53.0,11.0,5.0,69.0,582
"I view this as a trial separation, not the end of the road.",52.0,13.0,4.0,69.0,582
I think this trip is really bringing us closer together.,52.0,13.0,4.0,69.0,582
Your pants just split.,51.0,12.0,4.0,67.0,582
"Exciting? Ok, but can we agree on a yellow light strategy now?",50.0,14.0,3.0,67.0,582
"Always I heard that behind a great man there is a great woman but honey, this is ridiculous.",52.0,10.0,5.0,67.0,582
This wasn't precisely what I meant when I said I wanted some space.,50.0,14.0,3.0,67.0,582
Ok. We are headed into the final stretch.,51.0,12.0,4.0,67.0,582
"When you get to where I am, you'll have four bars.",51.0,12.0,4.0,67.0,582
This wasn't what I had in mind when I suggested we go for a long bike ride.,48.0,18.0,1.0,67.0,582
Don't you think this trial separation is getting rediculous?,51.0,12.0,4.0,67.0,582
You're breaking up...try getting to a place with better reception.,50.0,14.0,3.0,67.0,582
I told you never to call me here.,51.0,12.0,4.0,67.0,582
Sometimes I feel like I'm doing all the work in this relationship.,52.0,10.0,5.0,67.0,582
Pedal faster. You're falling behind.,51.0,12.0,4.0,67.0,582
It's a matter of perspective,52.0,10.0,5.0,67.0,582
Daisy...Daisy? Are you there?,54.0,6.0,7.0,67.0,582
"Maybe it's the distance, but I feel like we're both spinning our wheels.",49.0,16.0,2.0,67.0,582
"Steerer to Rear, Steerer to Rear, do you copy?",52.0,10.0,5.0,67.0,582
I'll let them know you're on your way.,50.0,14.0,3.0,67.0,582
You're falling behind. Pick up the pace!,53.0,8.0,6.0,67.0,582
I thought YOU had the baby.,51.0,12.0,4.0,67.0,582
I'm calling to remind you not to use your phone while cycling.,51.0,12.0,4.0,67.0,582
They need us to be there by noon and 12:01.,48.0,18.0,1.0,67.0,582
"It's a stretch, but I know we can improve our communication skills. Just follow my lead.",51.0,12.0,4.0,67.0,582
Are you sure you're ok ? You seem distant.,52.0,10.0,5.0,67.0,582
Watcha doin' ?,53.0,8.0,6.0,67.0,582
"Oops, I just ran a red light.",54.0,3.0,8.0,65.0,582
"I know it's prom, but the stretch limo was more than I could afford.",49.0,13.0,3.0,65.0,582
Get this. Now she thinks I have issues with intimacy.,50.0,11.0,4.0,65.0,582
You're the one who wanted more space.,48.0,15.0,2.0,65.0,582
I vote we go around the hill instead of over it.,48.0,15.0,2.0,65.0,582
"Daisy, Daisy, is this your answer true?",51.0,9.0,5.0,65.0,582
I told you you couldn't keep up!,51.0,9.0,5.0,65.0,582
Did you fart a while ago?,49.0,13.0,3.0,65.0,582
