caption,unfunny,somewhat_funny,funny,count,contest
There is a god.,97.0,37.0,12.0,146.0,557
um..Eve.. where did you find an oven?,103.0,25.0,18.0,146.0,557
"Wow, that's super nice, but I think we're still going to blame everything on you.",103.0,27.0,17.0,147.0,557
Please tell me it's a chicken pot pie.,98.0,37.0,12.0,147.0,557
I can't resist a good loophole.,98.0,34.0,13.0,145.0,557
I have a feeling I'm gonna pay for this later.,100.0,30.0,15.0,145.0,557
That's tempting.,99.0,32.0,14.0,145.0,557
"And on the eighth day, Eve became the first person to ever read the Apple terms and conditions.",103.0,24.0,18.0,145.0,557
Shouldn't we invent Mom and America first?,104.0,22.0,19.0,145.0,557
Is that from Hell's Kitchen?,101.0,28.0,16.0,145.0,557
You shouldn't have -- it was just a rib.,102.0,26.0,17.0,145.0,557
"Oh my, that looks positively sinful!",96.0,38.0,11.0,145.0,557
Adam's original sin was his inability to resist the offering of a tart.,102.0,26.0,17.0,145.0,557
What exactly do you mean 'sinfully good'?,102.0,26.0,17.0,145.0,557
Whew! When you said you had one in the oven I thought...,100.0,30.0,15.0,145.0,557
Wait...when did we discover fire?,96.0,37.0,11.0,144.0,557
"Technically, He didn't mention anything about pie",99.0,31.0,14.0,144.0,557
It is tempting.,96.0,37.0,11.0,144.0,557
"It's an alternative fruit, you say?",101.0,27.0,16.0,144.0,557
It just might work. It gives us plausible denial.,96.0,37.0,11.0,144.0,557
Well that's tempting!,95.0,39.0,10.0,144.0,557
You sure 45 minutes at 350 kills all the sin?,100.0,29.0,15.0,144.0,557
To die for?,99.0,31.0,14.0,144.0,557
"Thanks, but I've already Eden.",96.0,23.0,16.0,135.0,557
"Now explain it to me again, exactly what is a guilty pleasure ?",92.0,44.0,7.0,143.0,557
I guess I'm just as damned if I don't?,99.0,30.0,14.0,143.0,557
"Oh god. This is a trick question, isn't it?",98.0,32.0,13.0,143.0,557
"What do you mean, it's from an old family recipe?",97.0,34.0,12.0,143.0,557
What would happen if I just eat the crust?,98.0,32.0,13.0,143.0,557
Well ... he didn't say anything about pies.,98.0,32.0,13.0,143.0,557
I guess you're right; I don't think He said anything about apple pie.,97.0,34.0,12.0,143.0,557
I'll start packing,96.0,33.0,12.0,141.0,557
Better than sex?,101.0,23.0,17.0,141.0,557
"What do you mean ""mom's apple pie""",101.0,23.0,17.0,141.0,557
"We can't go to Hell for rhubarb, right?",97.0,31.0,13.0,141.0,557
This or run around naked forever....hmmmm,97.0,31.0,13.0,141.0,557
I think we have found the first loophole.,99.0,27.0,15.0,141.0,557
I don't think that's going to fool him...,98.0,29.0,14.0,141.0,557
That looks tempting.,98.0,31.0,13.0,142.0,557
I don't think using them in a pie counts as a loophole.,95.0,34.0,11.0,140.0,557
"He didn't say anything about pie, right?",95.0,34.0,11.0,140.0,557
"So the fruit is forbidden, but what if I just eat the crust?",93.0,38.0,9.0,140.0,557
We don't even have clothes. Where did you find an oven?,100.0,24.0,16.0,140.0,557
Tell me it's not apple.,96.0,32.0,12.0,140.0,557
Hmmm...it is tempting...,99.0,26.0,15.0,140.0,557
You sure know how to tempt a guy.,95.0,34.0,11.0,140.0,557
What do you mean it's your mom's recipe?,100.0,24.0,16.0,140.0,557
Am I going to regret this?,95.0,34.0,11.0,140.0,557
Forget the forbidden fruit. God taught you to bake?,100.0,24.0,16.0,140.0,557
"Well, I'm sure of one thing. It's not your mother's recipe.",102.0,20.0,18.0,140.0,557
Looks tempting.,96.0,32.0,12.0,140.0,557
Maybe just a bite.,96.0,32.0,12.0,140.0,557
I'll never be able to fit into my leaf after eating this.,100.0,24.0,16.0,140.0,557
Brilliant idea to eat the evidence.,95.0,34.0,11.0,140.0,557
Gender roles already?,101.0,22.0,17.0,140.0,557
"Any more pie, and I won't be able to squeeze into my fig leaf.",97.0,30.0,13.0,140.0,557
"I guess you're right He didn't say ""No forbidden fruit PIES.""",95.0,34.0,11.0,140.0,557
You go ahead. I've Eden.,100.0,24.0,16.0,140.0,557
I'm not sure if this counts as a loophole.,99.0,26.0,15.0,140.0,557
That smells positively sinful!,96.0,32.0,12.0,140.0,557
"Oh my God, Eve, that looks positively SINFUL!!",102.0,20.0,18.0,140.0,557
Smells sinful.,94.0,35.0,10.0,139.0,557
Oh my god....gosh....what a relief! When you said you had one in the oven....,100.0,23.0,16.0,139.0,557
"You shouldn't have. No, really -- you shouldn't have.",98.0,27.0,14.0,139.0,557
"Not what I was expecting when you said you have ""something in the oven""",99.0,25.0,15.0,139.0,557
"Well, He did say to be fruitful...",99.0,25.0,15.0,139.0,557
Well that's tempting!,98.0,24.0,15.0,137.0,557
Seemed a waste to throw the apple out after just one bite.,99.0,22.0,16.0,137.0,557
Relax Adam... It's Peach Cobbler,94.0,31.0,11.0,136.0,557
Where'd you get an oven?,99.0,21.0,16.0,136.0,557
You misunderstood when I said you need to be more pious.,99.0,21.0,16.0,136.0,557
To die for?,96.0,27.0,13.0,136.0,557
I suppose a little slice couldn't hurt.,95.0,29.0,12.0,136.0,557
"No, I think technically it's still an apple.",93.0,33.0,10.0,136.0,557
"""Who is ""Mom""?",99.0,21.0,16.0,136.0,557
"Ooh, I'm tempted...",99.0,21.0,16.0,136.0,557
How did you spot the legal loophole?,98.0,23.0,15.0,136.0,557
When did you get an oven?,99.0,21.0,16.0,136.0,557
"Actually, no -- I don't think you've found a loophole.",94.0,31.0,11.0,136.0,557
"Well okay, if you're positive that you baked the Hell out of it.",99.0,21.0,16.0,136.0,557
"First it's apple pie. The next thing I know, you'll be raising Cain.",96.0,27.0,13.0,136.0,557
Am I going to catch hell for this?,94.0,31.0,11.0,136.0,557
You make falling from grace and eternal damnation so attractive,95.0,29.0,12.0,136.0,557
Do you mind telling me who gave you the recipe?,97.0,25.0,14.0,136.0,557
You've taken sin to a whole new level,93.0,33.0,10.0,136.0,557
"Yeah, I think that still counts",94.0,31.0,11.0,136.0,557
What would Jesus do?,99.0,21.0,16.0,136.0,557
"No, I don't think you can ""bake the hell"" out of that apple.",98.0,23.0,15.0,136.0,557
"No, thank you. That was enough knowledge for one day.",97.0,25.0,14.0,136.0,557
Locally sourced ingredients have always been my downfall.,99.0,21.0,16.0,136.0,557
I think this makes for plausible deniability on our part.,92.0,35.0,9.0,136.0,557
"Wait, how could it be your mother's recipe?",95.0,29.0,12.0,136.0,557
It can't possibly be your mother's recipe.,101.0,17.0,18.0,136.0,557
"Ooh, it smells sinful.",96.0,27.0,13.0,136.0,557
You're really making this hard.,96.0,27.0,13.0,136.0,557
"What do you mean ""As good as Mom's apple pie?""",93.0,22.0,14.0,129.0,557
"So, you're looking to get off on a technicality?",94.0,30.0,11.0,135.0,557
Wait. Where did you get an oven?,96.0,26.0,13.0,135.0,557
"I have to admit it's tempting, Eve.",95.0,28.0,12.0,135.0,557
So if I admit to evolution I can have a slice?,93.0,32.0,10.0,135.0,557
That looks positively sinful!,95.0,28.0,12.0,135.0,557
I preferred it when you invented sex.,98.0,22.0,15.0,135.0,557
Smells tempting,94.0,30.0,11.0,135.0,557
And you think he won't see through that?,97.0,24.0,14.0,135.0,557
Pie comes before the Fall,95.0,28.0,12.0,135.0,557
"Fool me once, shame on you...",94.0,30.0,11.0,135.0,557
Please tell me that you're not trying to trick me into eating kale.,97.0,24.0,14.0,135.0,557
"Damned if I eat this, damned if I don't.",94.0,30.0,11.0,135.0,557
"What do you mean ""sinfully good?""",97.0,24.0,14.0,135.0,557
"The pie is tempting, but your outfit is amazing!",98.0,22.0,15.0,135.0,557
"Any way you slice it, I still think it's a bad idea.",92.0,34.0,9.0,135.0,557
You really shouldn't have.,97.0,26.0,13.0,136.0,557
It's literally to die for.,95.0,30.0,11.0,136.0,557
You didn't need to do that. I don't even miss the rib.,97.0,26.0,13.0,136.0,557
This pie is to die for.,99.0,22.0,15.0,136.0,557
Where did you find the pie tree?,97.0,26.0,13.0,136.0,557
'That looks really tempting.',93.0,34.0,9.0,136.0,557
Who's Granny Smith?,96.0,28.0,12.0,136.0,557
Since when did we have an oven?,99.0,22.0,15.0,136.0,557
"Oh my God, you shouldn't have.",95.0,30.0,11.0,136.0,557
"I am not sure what you mean by ""loophole"". Just hand me a fork.",99.0,22.0,15.0,136.0,557
"Whaddaya mean, ""Snake 'n bake""?",96.0,25.0,13.0,134.0,557
"Eyes on the pie Adam, keep your eyes on the pie.",98.0,21.0,15.0,134.0,557
Should I dress for dinner?,95.0,27.0,12.0,134.0,557
How do you know that baking it makes it okay?,98.0,21.0,15.0,134.0,557
Always with the Forbidden Fruit. Just once I'd like a Lemon Meringue!,96.0,25.0,13.0,134.0,557
Since when did we get an oven?,97.0,23.0,14.0,134.0,557
Don't you think we're in enough trouble?,96.0,25.0,13.0,134.0,557
"What do you mean, it's sinfully good?",96.0,25.0,13.0,134.0,557
"Honey, keep this up and pretty soon I won't be able to see my fig leaf.",97.0,23.0,14.0,134.0,557
"I hope this isn't another one of your half baked ideas, Eve.",97.0,23.0,14.0,134.0,557
"If He asks, tell Him it's peach.",95.0,27.0,12.0,134.0,557
"You found apples? Well, I'll be damned!",98.0,21.0,15.0,134.0,557
How is this paradise if we can’t have pie?,95.0,27.0,12.0,134.0,557
"Well, he never said s thing about pie...",94.0,29.0,11.0,134.0,557
"Oh God, that's tempting!",91.0,35.0,8.0,134.0,557
At least wear oven mitts,99.0,19.0,16.0,134.0,557
I'm guessing apple.,90.0,34.0,8.0,132.0,557
It's called Apple Pie. It's to die for.,98.0,18.0,16.0,132.0,557
"When you say, ""May contain apples...""",94.0,26.0,12.0,132.0,557
You bought an oven?,94.0,26.0,12.0,132.0,557
"And on the sixth day, God also created irony",96.0,22.0,14.0,132.0,557
Somehow I get the impression we're still screwed.,95.0,24.0,13.0,132.0,557
Hell hath no oven mitts.,96.0,22.0,14.0,132.0,557
Aren't we in enough trouble already?,94.0,26.0,12.0,132.0,557
Honestly I prefer your ribs.,97.0,20.0,15.0,132.0,557
That's one way of disposing of the evidence.,98.0,18.0,16.0,132.0,557
Hell yes!,96.0,22.0,14.0,132.0,557
"I get apple pie, but what is ""mom""?",100.0,14.0,18.0,132.0,557
Well gluttony wasn't exactly the first sin I wanted to commit,95.0,24.0,13.0,132.0,557
What I really want is sex.,95.0,24.0,13.0,132.0,557
I baked the hell out of it,93.0,28.0,11.0,132.0,557
This looks like a recipe for disaster...,95.0,26.0,12.0,133.0,557
Wait...this can't be your mom's apple pie.,98.0,20.0,15.0,133.0,557
"When you said you had something in the oven, I was expecting a baby!",93.0,30.0,10.0,133.0,557
"How can you say, it's your mother's recipe?",94.0,28.0,11.0,133.0,557
"And you have one in the oven, you say?",98.0,20.0,15.0,133.0,557
That's not what I meant about being pious.,96.0,24.0,13.0,133.0,557
How original!,97.0,22.0,14.0,133.0,557
What do you mean it's an old family recipe?,95.0,26.0,12.0,133.0,557
Tempting—but when did we get an oven?,94.0,28.0,11.0,133.0,557
"I know it's a pie, is that the original tin?",97.0,22.0,14.0,133.0,557
"Tempting, but I probably shouldn't.",92.0,32.0,9.0,133.0,557
I think we will have to take that to go.,91.0,31.0,9.0,131.0,557
Now THAT'S tempting,93.0,27.0,11.0,131.0,557
When were you going to tell me about the oven?,95.0,23.0,13.0,131.0,557
"Maybe its the pie, but suddenly you look very sexy.",96.0,21.0,14.0,131.0,557
I found a loophole,96.0,21.0,14.0,131.0,557
Maybe just a bite.,91.0,31.0,9.0,131.0,557
I kinda think He's still going to notice.,94.0,25.0,12.0,131.0,557
Now THAT'S what I call temptation!,92.0,29.0,10.0,131.0,557
Wrap it up and I'll start packing.,93.0,27.0,11.0,131.0,557
"""Let me guess, it's to die for"".",93.0,27.0,11.0,131.0,557
"If we're going to do something wrong, let's do it right.",91.0,31.0,9.0,131.0,557
"Oh, that looks absolutely sinful!",92.0,29.0,10.0,131.0,557
What did the lawyer say?,94.0,25.0,12.0,131.0,557
"Yes, I was worried for a second when you said you had one in the oven.",97.0,19.0,15.0,131.0,557
When did he invent ovens?,94.0,25.0,12.0,131.0,557
The forbidden apples aren't the concern here. Where did you find an oven?,94.0,25.0,12.0,131.0,557
Just promise me you cooked the hell out of them.,97.0,19.0,15.0,131.0,557
I thought you were making a devils food cake,91.0,31.0,9.0,131.0,557
"Oh, you shouldn't have.",95.0,23.0,13.0,131.0,557
Just a pinch of sin-namon.,93.0,27.0,11.0,131.0,557
You aren't making this easy.,95.0,23.0,13.0,131.0,557
So... You did what with the apple?,94.0,25.0,12.0,131.0,557
Now that's original!,93.0,27.0,11.0,131.0,557
I don't think your loophole will be acceptable to Him.,96.0,21.0,14.0,131.0,557
"No clothes, but an oven?",93.0,27.0,11.0,131.0,557
Well that's original!,96.0,21.0,14.0,131.0,557
Define sinful.,96.0,21.0,14.0,131.0,557
Who the hell is Sara Lee?,94.0,25.0,12.0,131.0,557
Now this is tempting.,95.0,23.0,13.0,131.0,557
"You know, you'd think in Paradise it wouldn't always have to be, ""Damned if you do and damned if you don't.""",92.0,31.0,9.0,132.0,557
Milk from the forbidden cow would go great with this.,93.0,29.0,10.0,132.0,557
"Ok, so it was from the tree of fake knowledge?",91.0,30.0,9.0,130.0,557
You're sure it's kosher?,91.0,27.0,10.0,128.0,557
Why not? Let's make Paradise great again!,98.0,13.0,17.0,128.0,557
You've got fire?,92.0,25.0,11.0,128.0,557
I can't. I'm doing this Paleo thing.,96.0,17.0,15.0,128.0,557
The pie is nice but I'm more interested in your buns.,94.0,21.0,13.0,128.0,557
"It looks tempting, but then again, what do I know?",92.0,25.0,11.0,128.0,557
You're sure that loophole will work?,94.0,21.0,13.0,128.0,557
I'm concerned it violates the spirit of the agreement.,93.0,23.0,12.0,128.0,557
God only knows where this came from!,89.0,31.0,8.0,128.0,557
But I thought we were having ribs.,95.0,19.0,14.0,128.0,557
Is it okay if I just eat the crust?,94.0,21.0,13.0,128.0,557
"On this day, man learned to never eat hot food naked",93.0,23.0,12.0,128.0,557
