caption,unfunny,somewhat_funny,funny,count,contest
"Sir, I'm pulling you over because you ran red lights in New Jersey, and Pennsylvania, and Ohio, and Nebraska, and...",110.0,51.0,22.0,183.0,548
I bet you're wondering how I caught you.,110.0,51.0,22.0,183.0,548
"C'mon officer, I was going faster than that.",112.0,47.0,24.0,183.0,548
You missed that STOP sign in Ohio,112.0,47.0,24.0,183.0,548
You failed to signal on re-entry.,113.0,44.0,25.0,182.0,548
Bursts of flame don't count as a turn signal,112.0,45.0,24.0,181.0,548
May a little less force be with you next time.,111.0,47.0,23.0,181.0,548
Don't you want to know how I caught up with you?,110.0,49.0,22.0,181.0,548
Let me guess. Your wife's in labor and you live on the moon?,115.0,39.0,27.0,181.0,548
"After I write up your ticket, please don't start your engine until I've driven off.",113.0,43.0,25.0,181.0,548
What about the guy who passed me?,108.0,49.0,21.0,178.0,548
You been drinking anything besides Tang?,109.0,47.0,22.0,178.0,548
I'm citing you for a broken sound barrier.,112.0,41.0,25.0,178.0,548
"Okay, I'll need your: drivers license; registration; insurance card; pilots license; NASA test certificate; EPA and state pollution waver; UN global warming exception; Jet Propulsion Lab experimental permit and your state weight and length permit.",99.0,33.0,23.0,155.0,548
Can't get to the Canadian border fast enough?,117.0,33.0,29.0,179.0,548
Please allow me to backup before you start your engines.,108.0,51.0,20.0,179.0,548
I have to take you in as a flight risk.,112.0,39.0,25.0,176.0,548
"License and constellation, please.",107.0,49.0,20.0,176.0,548
"Sir, do you know how fast you were going back there? Because I have no idea.",107.0,48.0,20.0,175.0,548
Your license expired light years ago!,106.0,50.0,19.0,175.0,548
I only have one question: why did you stop?,117.0,28.0,30.0,175.0,548
"OK, buddy. Cool your jets.",107.0,51.0,19.0,177.0,548
If you had a rearview mirror you would know that I've been chasing you since Tuesday.,111.0,39.0,24.0,174.0,548
Do you know how fast you were going? Because I don't have a clue.,106.0,49.0,19.0,174.0,548
"If I let it slide, will you take me with you?",110.0,44.0,22.0,176.0,548
Are you aware that you were driving in the carpool lane?,108.0,44.0,21.0,173.0,548
And I'm about to boldly send you to where lots of men have gone.,101.0,55.0,15.0,171.0,548
"You're not from around here, are you son?",104.0,49.0,18.0,171.0,548
"Speeding, failure to yield, improper lane usage, no brake lights, disturbing the peace, 3 stop sign violations, failure to file a flight plan, technically, there’s no ordinance about what you did to that cow, no license plates, no insurance………",107.0,43.0,21.0,171.0,548
I noticed you were texting,110.0,37.0,24.0,171.0,548
I'm gonna need to search the vehicle for illegal aliens,109.0,39.0,23.0,171.0,548
Really? No idea at all?,116.0,33.0,27.0,176.0,548
Cool your jets,106.0,44.0,20.0,170.0,548
You can just cool your jets while I write up this citation.,104.0,48.0,18.0,170.0,548
Don't start your engines until I leave.,105.0,45.0,19.0,169.0,548
I need to check the trunk for illegal aliens.,108.0,39.0,22.0,169.0,548
HIT AND RUN? All I did was nudge the bumpers on the cars behind and in front of me to squeeze out of a tight parking place.,108.0,39.0,22.0,169.0,548
Do you know how fast time was slowing?,110.0,34.0,24.0,168.0,548
"Yes, the speed limit does apply to re-entry.",108.0,40.0,21.0,169.0,548
You just ran 500 red lights.,103.0,47.0,17.0,167.0,548
Any idea how loud you were going?,105.0,43.0,19.0,167.0,548
"Sir, I'm going to have to search your vehicle for illegal aliens.",109.0,35.0,23.0,167.0,548
You ran a stoplight 2000 miles back.,108.0,37.0,22.0,167.0,548
You want to know how I caught up with you don't you?,111.0,31.0,25.0,167.0,548
I've gotta be honest. I have no idea how fast you were going.,106.0,41.0,20.0,167.0,548
"First, thanks for pulling over.",113.0,26.0,27.0,166.0,548
I don't care where you said you'd move if he was elected.,109.0,34.0,23.0,166.0,548
"Never thought I'd get to say this, but please step out of the rocket.",103.0,46.0,17.0,166.0,548
Let's just say this ticket is going to pay for my retirement.,103.0,43.0,18.0,164.0,548
Why did I stop you? ... Just to see if I could.,102.0,45.0,17.0,164.0,548
"Oh, that 495 sign is the route number?",102.0,45.0,17.0,164.0,548
"No, officer. Actually, I'm wondering HOW you pulled me over.",103.0,43.0,18.0,164.0,548
My wife has a Prius so I figure we're carbon neutral,104.0,46.0,17.0,167.0,548
It's a rental.,106.0,36.0,21.0,163.0,548
'Living life in the fast lane' is a metaphor -- not an explanation!,107.0,34.0,22.0,163.0,548
"Sir, I'm going to need you to take one small step and the one giant leap out of the car.",106.0,36.0,21.0,163.0,548
"Sir, the law of gravity is about the only one you didn't just break...",104.0,40.0,19.0,163.0,548
"I'm gonna let you slide on breaking the sound barrier, but I'll hafta write you up for not wearing your seat belt.",102.0,43.0,17.0,162.0,548
Slow down. Canada's not going anywhere.,102.0,43.0,17.0,162.0,548
"I repeat license and registration, Sir. This is not rocket science.",103.0,41.0,18.0,162.0,548
You heard me. Open the trunk!,105.0,36.0,20.0,161.0,548
Are we trying to compensate for something here?,104.0,38.0,19.0,161.0,548
"Good morning sir, I expect you'd like to know what happened to the boat you were towing!",108.0,30.0,23.0,161.0,548
The reason I pulled you over isn't rocket science.,104.0,38.0,19.0,161.0,548
And you're sure all you've had to drink is Tang?,102.0,42.0,17.0,161.0,548
One of your brake lights is out.,108.0,30.0,23.0,161.0,548
"If you had been flying under the radar I wouldn't be standing here, would I?",100.0,42.0,16.0,158.0,548
"Sir, I've been chasing you since 1987.",105.0,32.0,21.0,158.0,548
"No Sir, the 'M' in MPH does not stand for Mach.",99.0,44.0,15.0,158.0,548
"To be honest, I'm surprised you pulled over.",101.0,40.0,17.0,158.0,548
"You're not from around here, are you son?",99.0,44.0,15.0,158.0,548
Can't you just get a tiny red convertible like other hapless 50 year olds?,101.0,40.0,17.0,158.0,548
"Looks like ""The Right Stuff"" got off at ""The Wrong Exit"".",101.0,39.0,17.0,157.0,548
My wife won't let me have a motorcycle.,102.0,37.0,18.0,157.0,548
"Actually, it wasn't your speed so much as the sonic boom.",100.0,41.0,16.0,157.0,548
You flew through that stop sign.,102.0,37.0,18.0,157.0,548
My question to you is. Why did you stop?,101.0,39.0,17.0,157.0,548
"Sir, driving responsibly isn't rocket science.",102.0,36.0,18.0,156.0,548
"I don't really know how fast you were going, but I'm putting yesterday's date on the ticket.",102.0,36.0,18.0,156.0,548
Thank you for pulling over. It occurred to me after I hit the siren that I didn't really have a Plan B.,104.0,32.0,20.0,156.0,548
"Normally I would ask this sarcastically, but were you trying to set a land speed record?",100.0,40.0,16.0,156.0,548
Not from around here are you?,97.0,46.0,13.0,156.0,548
Small penis?,103.0,33.0,19.0,155.0,548
"You went through three stop signs, a school zone and Mount Rushmore.",96.0,47.0,12.0,155.0,548
You just exceeded your carbon footprint.,102.0,35.0,18.0,155.0,548
Did it work? Are we back on November 7?,105.0,29.0,21.0,155.0,548
Any idea how I pulled you over?,106.0,27.0,22.0,155.0,548
Would it help if I told you it's a hybrid?,99.0,40.0,15.0,154.0,548
You're probably wondering how I caught you?,101.0,36.0,17.0,154.0,548
"I wasn't driving, officer, I was landing.",106.0,23.0,23.0,152.0,548
"When I had my midlife crisis, I bought roller blades.",98.0,39.0,15.0,152.0,548
Don't you want to know how I caught up with you?,106.0,31.0,20.0,157.0,548
"You're the rocket scientist, you tell me.",96.0,42.0,13.0,151.0,548
"Is there something wrong, officer?",98.0,37.0,15.0,150.0,548
"Sorry Mack, but around here the sound barrier is strictly enforced.",101.0,31.0,18.0,150.0,548
"You were travelling at the speed of light in a speed of sound zone, sir.",103.0,27.0,20.0,150.0,548
"You still need two or more passengers for the carpool lane, sir.",96.0,41.0,13.0,150.0,548
"Yes, you might say I'm profiling.",94.0,45.0,11.0,150.0,548
I'm actually grateful: this meets my quota for the whole year.,100.0,33.0,17.0,150.0,548
WHY I pulled you over? I'm more interested in how.,101.0,31.0,18.0,150.0,548
Eject yourself with your hands up!,98.0,37.0,15.0,150.0,548
"You're not from these parts, are you?",95.0,43.0,12.0,150.0,548
"No, you weren't speeding. It's your carbon footprint.",98.0,37.0,15.0,150.0,548
I'll give you just a warning if you'll let me drive it by my old high school.,100.0,33.0,17.0,150.0,548
"Let's see, 150 dollars times the speed of light...",99.0,35.0,16.0,150.0,548
"... speeding, failure to yield, driving while texting, running a stop sign, vaporizing a garbage truck, ...",103.0,27.0,20.0,150.0,548
I pulled you over for failing to yield to the state of Ohio,102.0,29.0,19.0,150.0,548
Where on Earth did you learn to drive?,98.0,37.0,15.0,150.0,548
"Sir, I pulled you over for a violation of the time-space continuum.",100.0,33.0,17.0,150.0,548
Let the record show that I caught you with a Ford.,103.0,27.0,20.0,150.0,548
"Overcompensating a bit, Aren't you?",98.0,37.0,15.0,150.0,548
"Sir, are you aware that your left turn signal has been on through Maine, New Hampshire and Vermont?",99.0,35.0,16.0,150.0,548
Do you realize how fast you were going because I don't?,104.0,25.0,21.0,150.0,548
"Then out of nowhere, officer, some total asteroid cut me off.",97.0,38.0,14.0,149.0,548
"Look, I had a mid-life crisis too.",101.0,30.0,18.0,149.0,548
You failed to yield upon re-entry.,98.0,36.0,15.0,149.0,548
"You were 10 miles over the speed limit. And, by the way, that's pathetic.",96.0,40.0,13.0,149.0,548
Cool your jets,92.0,48.0,9.0,149.0,548
"You need to practice a little more ground control, Major Tom.",98.0,36.0,15.0,149.0,548
Ground control to major dumbass.,102.0,28.0,19.0,149.0,548
"You realize that was a rolling stop back there, right?",97.0,38.0,14.0,149.0,548
"Given everything else, I’m gonna overlook the busted taillight.",96.0,40.0,13.0,149.0,548
"Oh yeah? Well around here, we like the sound barrier just the way it's always been",96.0,40.0,13.0,149.0,548
"January 23rd, 2017. Why do you ask?",103.0,26.0,20.0,149.0,548
Your tail light is on fire.,104.0,24.0,21.0,149.0,548
Just think of this as one giant leap for a man fined.,103.0,26.0,20.0,149.0,548
"Yeah, you can't always rely on Google maps.",101.0,30.0,18.0,149.0,548
"Compensating for something, are we?",98.0,36.0,15.0,149.0,548
Leaving your mother-in-law's?,80.0,27.0,13.0,120.0,548
"Yes, if you could please be on the lookout for anything unusual.",82.0,20.0,16.0,118.0,548
Just cool your jets okay?,100.0,31.0,17.0,148.0,548
"""I'd say, 'where's the fire?' But the answer seems obvious.",100.0,31.0,17.0,148.0,548
"Around here, the speed of sound is still 45.",97.0,37.0,14.0,148.0,548
You're fast and I'm furious.,104.0,23.0,21.0,148.0,548
Cool your jets while I check your registration.,97.0,37.0,14.0,148.0,548
You're probably wondering how I caught you?,93.0,42.0,11.0,146.0,548
Stop sign? I never saw the city!,93.0,42.0,11.0,146.0,548
"Humbling, isn't it.",96.0,36.0,14.0,146.0,548
"If you don't slow down, you won't get to where no one has gone before.",96.0,35.0,14.0,145.0,548
"No, it's for littering. You dropped a solid rocket booster 5 miles back.",96.0,35.0,14.0,145.0,548
"No seat belt, no helmet, no turn signals, no mirrors. I won't even ask if you passed emissions.",100.0,26.0,18.0,144.0,548
"No, really, do you know how fast you were going, 'cause I have to put something down here.",96.0,34.0,14.0,144.0,548
"No really, can you tell me how fast you were going?",95.0,36.0,13.0,144.0,548
You must not be from around here.,92.0,42.0,10.0,144.0,548
"No you weren't speeding. But, at the light, you melted both cars behind you.",100.0,26.0,18.0,144.0,548
I adjusted the calculations to take relativistic effects into account and it still turns out you were speeding.,98.0,30.0,16.0,144.0,548
Your tag is expired. And it's melted.,98.0,30.0,16.0,144.0,548
You'll be cooling your jets for quite awhile.,95.0,36.0,13.0,144.0,548
"Sir, I can't let off everyone desperately rushing to escape the planet.",97.0,32.0,15.0,144.0,548
What sort of mileage you get on this baby?,88.0,36.0,11.0,135.0,548
"I know the difference between a Tesla Model S and a SpaceX Falcon 9, Mr. Musk. License and registration, please.",93.0,20.0,18.0,131.0,548
"I clocked you at the speed of light, but I'll knock it down to the speed of sound.",94.0,37.0,12.0,143.0,548
"Son, i dont think you understand the gravity of your situation",99.0,27.0,17.0,143.0,548
I was traveling faster than the speed of light so I didn't see it turn red.,96.0,33.0,14.0,143.0,548
"License and constellation, please.",95.0,35.0,13.0,143.0,548
This one's from Illinois; this one's from Iowa; this one's from Nebraska and this one's from Wyoming. You're lucky I stopped you before you hit Idaho.,95.0,35.0,13.0,143.0,548
I had you at Mach 2 in the school zone.,93.0,39.0,11.0,143.0,548
"I've been clocking you for the last ten miles. If 25 mph is all you can do, you'll have to get off the highway.",98.0,29.0,16.0,143.0,548
"I realize The Force Was With You, sir, but the 27 lights you ran weren't.",102.0,23.0,19.0,144.0,548
"Go ahead, mach my day.",96.0,35.0,13.0,144.0,548
you realize you vaporized a cow back there?,103.0,21.0,20.0,144.0,548
"Ejector seat or no ejector seat, you still have to wear a seatbelt.",98.0,31.0,15.0,144.0,548
"License, registration, and flight plan...",98.0,31.0,15.0,144.0,548
"Running a red light, violating the speed of light, and 400,000 in a 40 mile zone.",94.0,39.0,11.0,144.0,548
It was the rocket's red glare that gave you away.,94.0,39.0,11.0,144.0,548
"I'm no rocket scientist, but you were speeding, sir",96.0,35.0,13.0,144.0,548
Do you know why I stopped you? It's not rocket science.,101.0,25.0,18.0,144.0,548
"Registration and landing permit, please.",94.0,36.0,12.0,142.0,548
"Well, let's start with the headlights...",98.0,28.0,16.0,142.0,548
You have a tail light out...and half of the last county is on fire.,97.0,30.0,15.0,142.0,548
Where's the fire - Alpha Centauri?,94.0,36.0,12.0,142.0,548
"Sorry officer, I spaced out.",98.0,28.0,16.0,142.0,548
I suppose you're wondering how I caught up with you.,95.0,34.0,13.0,142.0,548
Why can't you drive a Giant Hot Dog like a normal Nut-Job?,100.0,24.0,18.0,142.0,548
I don't know how I caught up to you either.,96.0,32.0,14.0,142.0,548
"""No, that was not a speed limit sign, it was for Highway 675"".",96.0,32.0,14.0,142.0,548
Your rear license plate has melted off,92.0,37.0,11.0,140.0,548
You changed lanes without signaling thirteen states ago.,91.0,39.0,10.0,140.0,548
"OK, you can go now. But, please, don't restart your engine until I pull away.",97.0,27.0,16.0,140.0,548
"Jetson, huh?",93.0,35.0,12.0,140.0,548
"Sir, are you aware that you just ran 127 red lights?",92.0,37.0,11.0,140.0,548
I had to pee.,97.0,27.0,16.0,140.0,548
This is for flying under the radar.,96.0,37.0,12.0,145.0,548
"Sir, time travel is not a traffic violation but your driver license expired 10,000 years ago.",101.0,21.0,19.0,141.0,548
"You're in a school zone, and on Earth",93.0,37.0,11.0,141.0,548
Don't for one minute think that this is the first time I've heard that 'time traveler' excuse.,92.0,36.0,11.0,139.0,548
"All right, sir, time to step out of the car and take one giant leap for mankind--and it had better be in a straight line.",99.0,22.0,18.0,139.0,548
"The moon? Straight up, you can't miss it.",94.0,32.0,13.0,139.0,548
How much Tang have you had?,97.0,26.0,16.0,139.0,548
You were exceeding the sound limit.,94.0,32.0,13.0,139.0,548
"Cool your jets, buddy.",92.0,36.0,11.0,139.0,548
You failed to signal before re-entry.,94.0,32.0,13.0,139.0,548
"I'd like to give you a ticket but, unfortunately, we're now two states west of my jurisdiction.",86.0,31.0,11.0,128.0,548
Your turn signal has been on for the last 119 miles.,84.0,24.0,13.0,121.0,548
I'm officer Houston. We have a problem.,95.0,29.0,14.0,138.0,548
I don't care about the rules on your planet. You're in Kansas now.,92.0,35.0,11.0,138.0,548
45 miles per what?,92.0,35.0,11.0,138.0,548
You city folks think you can come out here and break OUR sound barrier any old time.,90.0,39.0,9.0,138.0,548
You must be from out-of-town.,92.0,35.0,11.0,138.0,548
"Nice work, Einstein. It took me 25 years to pull you over.",95.0,29.0,14.0,138.0,548
You were going a little too boldly there.,93.0,33.0,12.0,138.0,548
So just where is your kid's recital......Jupiter?,96.0,27.0,15.0,138.0,548
You can pay your fine as a lump sum or an annuity.,97.0,25.0,16.0,138.0,548
"I'm sorry officer, I was just trying to get through 2016.",97.0,25.0,16.0,138.0,548
"Listen buddy, I want to leave the planet as much as anyone right now. But that's no excuse for speeding.",94.0,31.0,13.0,138.0,548
Next time pull over as soon as the siren catches up to you.,96.0,27.0,15.0,138.0,548
What on Earth made you think you could outrun a cruiser?,93.0,33.0,12.0,138.0,548
You know you failed to signal when you passed me last Thursday.,97.0,25.0,16.0,138.0,548
"License and re-entry authorization, please.",92.0,35.0,11.0,138.0,548
"I'm not speeding, I'm making driving great again.",97.0,25.0,16.0,138.0,548
"Sir, were you aware that you're driving with a broken flux capacitor?",98.0,23.0,17.0,138.0,548
I just wanted to let you know your license plate is melting.,91.0,37.0,10.0,138.0,548
License and launch manifest please.,94.0,31.0,13.0,138.0,548
"Because I couldn't catch the guy in the Tesla, that's why.",94.0,30.0,13.0,137.0,548
I'm not sure which surprises me more: your speed or the fact that I caught you.,96.0,26.0,15.0,137.0,548
"Licence, registration, and Captain Jet decoder ring please.",95.0,28.0,14.0,137.0,548
"No tail lights, no head lights, no turn indicators, no seat belts, no license plate. Ching, ching, ching.",92.0,34.0,11.0,137.0,548
It's taken 3 days to catch you - the least you can do is step out of the vehicle.,93.0,32.0,12.0,137.0,548
"And where is this ""Wookie"" now?",99.0,20.0,18.0,137.0,548
We've been getting noise complaints from a neighboring state.,97.0,24.0,16.0,137.0,548
"Hey buddy, you need to cool your jets.",95.0,28.0,14.0,137.0,548
I don't care that it's an Amazon Prime delivery.,98.0,22.0,17.0,137.0,548
"Houston, we got a problem.",95.0,28.0,14.0,137.0,548
"It's not the speed I'm concerned about, it's the texting.",93.0,32.0,12.0,137.0,548
I clocked you doing the speed of light in a speed of sound zone,95.0,28.0,14.0,137.0,548
License? This is my 7th Grade Science Fair Project.,91.0,36.0,10.0,137.0,548
"No, sir. 620 is the number of the highway that you're on.",95.0,28.0,14.0,137.0,548
Three guesses.,93.0,29.0,13.0,135.0,548
Are there any vehicles in the weapon?,98.0,19.0,18.0,135.0,548
This is for going vertical in a horizonal lane.,90.0,35.0,10.0,135.0,548
Are you aware you missed a stop sign 325 miles ago?,94.0,27.0,14.0,135.0,548
In order for me to not issue you a ticket you must agree to post on social media that I actually did manage to catch you.,95.0,25.0,15.0,135.0,548
Small penis?,96.0,23.0,16.0,135.0,548
"I'm impressed you funded this with Kickstarter, now try GoFundMe to pay for your ticket.",95.0,25.0,15.0,135.0,548
"Sir, your wife would like to know if you really meant to eject her back there.",96.0,23.0,16.0,135.0,548
Don't mach me son!,94.0,27.0,14.0,135.0,548
"You wouldn't happen to know anything about that melted stretch of highway two miles back, would you?",94.0,27.0,14.0,135.0,548
You touched down in a crosswalk.,89.0,37.0,9.0,135.0,548
"No, sir . . . I will not sign your 'Captain's Log.'",90.0,35.0,10.0,135.0,548
"You're a little late with your warnings from the future, the election was weeks ago.",93.0,26.0,14.0,133.0,548
"Spare me the one about time dilation, the speed of light as a constant and inertial frames. Heard that one three times already today.",96.0,25.0,15.0,136.0,548
"Sorry Officer, at the speed of sound I can't hear the siren.",93.0,28.0,13.0,134.0,548
"Okay, now when I get back into my cruiser, I want you to wait for me to pull out first.",94.0,26.0,14.0,134.0,548
"Your license says you're 67 years old but you don't look a day over 25. You been travelin' near the speed of light, son?",96.0,22.0,16.0,134.0,548
Your carbon footprint exceeds the state of Iowa,96.0,22.0,16.0,134.0,548
Do you have any idea how many miles per second you were going?,94.0,26.0,14.0,134.0,548
"No, 287 is the highway number, not the speed limit",89.0,36.0,9.0,134.0,548
"Welcome back to Earth Mr. Musk, and our pesky little speed limit rules.",94.0,26.0,14.0,134.0,548
"Sorry officer, I'm late for a launch date",92.0,30.0,12.0,134.0,548
You will need to pick up a passenger if you're going to use the car pool lane.,92.0,30.0,12.0,134.0,548
Is this a hybrid?,90.0,34.0,10.0,134.0,548
"You can't break the sound barrier in a school zone, sir.",95.0,32.0,12.0,139.0,548
And don't ever mach me again!,93.0,27.0,13.0,133.0,548
Do you know how fast you were going? Because it was awesome.,92.0,29.0,12.0,133.0,548
I let you off with a warning last time.,93.0,27.0,13.0,133.0,548
"Sir, you can't escape the long arm of the laws of physics.",95.0,23.0,15.0,133.0,548
"So, you couldn't read the speed limit sign because it was a blur.",90.0,33.0,10.0,133.0,548
Sorry sir... we're just testing Amazon's new five minute delivery program.,90.0,33.0,10.0,133.0,548
Nope. You're weren't speeding. Pulled you over cause you have a taillight out.,96.0,21.0,16.0,133.0,548
Your break lights are on fire.,93.0,27.0,13.0,133.0,548
Oh ! Hi Mr. Leno,94.0,25.0,14.0,133.0,548
Oh I am so sorry. I thought you were black. Carry on!,96.0,20.0,16.0,132.0,548
"License, registration, and penis size, please.",98.0,16.0,18.0,132.0,548
"Sir, please step out of the vehicle. I smell tang on your breath.",95.0,22.0,15.0,132.0,548
You should probably avoid Police chases with only 10 seconds of fuel...,94.0,24.0,14.0,132.0,548
...and for igniting two houses and a chihuahua.,94.0,24.0,14.0,132.0,548
You flew through that stop sign.,92.0,28.0,12.0,132.0,548
Is this just because I'm from out of state?,88.0,36.0,8.0,132.0,548
"Sir, this race ended in the '60s.",92.0,28.0,12.0,132.0,548
"No, you didn't fail to signal. I'll give you two more guesses.",91.0,30.0,11.0,132.0,548
"Not in my solar system, you don't.",91.0,30.0,11.0,132.0,548
Lost in space is no excuse.,93.0,26.0,13.0,132.0,548
"It's just a warning, cool your jets.",89.0,34.0,9.0,132.0,548
You were going t = t0/(1-v2/c2)1/2 in a traversable wormhole zone.,90.0,32.0,10.0,132.0,548
"Sir, I clearly saw you texting.",95.0,22.0,15.0,132.0,548
I will need to see your registration and black box.,91.0,30.0,11.0,132.0,548
You were going a little fast about 3 states back.,93.0,26.0,13.0,132.0,548
"The rules of the road are simple, it's not rocket science.",95.0,22.0,15.0,132.0,548
"Overcompensating just a bit, aren't we, sir?",90.0,32.0,10.0,132.0,548
"I don't care what planet you will be on, be in court on Dec 15th.",93.0,26.0,13.0,132.0,548
