caption,unfunny,somewhat_funny,funny,count,contest
"Go island hopping, she says, it’ll be fun, she says",151.0,40.0,19.0,210.0,532
"Ok, big push on three....",152.0,38.0,20.0,210.0,532
My travel agent warned me the island would be overbooked.,147.0,48.0,15.0,210.0,532
I was texting.,150.0,39.0,19.0,208.0,532
I'd say it's more of a whaled beach.,153.0,33.0,22.0,208.0,532
Hold on! Just six hours 'til high tide.,143.0,53.0,12.0,208.0,532
One of us should swim for help.,149.0,41.0,18.0,208.0,532
You're so hungry you could eat a what?!,150.0,41.0,18.0,209.0,532
That'll be $22.00 for the pizza less $1.50 for the anchovies which I ate.,145.0,48.0,14.0,207.0,532
We're going to need a bigger island.,152.0,34.0,21.0,207.0,532
You're right. I couldn't clear the tree.,145.0,48.0,14.0,207.0,532
But there are sharks in there!,152.0,34.0,21.0,207.0,532
I could have sworn I heard somebody yelling for help.,149.0,40.0,18.0,207.0,532
"Sorry, but Shark Week scares the hell out of me.",147.0,44.0,16.0,207.0,532
Clean up on Isle 1.,145.0,47.0,14.0,206.0,532
Sorry. I cleared it last time.,145.0,47.0,14.0,206.0,532
I bet you were more worried about lightning.,148.0,41.0,17.0,206.0,532
Sorry! Just island hopping.,148.0,41.0,17.0,206.0,532
We prefer to think of it as a whaled beach.,148.0,41.0,17.0,206.0,532
"If you were wishing for the novel, you should have been more specific.",154.0,29.0,23.0,206.0,532
You're right. It probably does hurt you more than it hurts me.,147.0,43.0,16.0,206.0,532
Am I the first to arrive?,149.0,39.0,18.0,206.0,532
I said the BOOK I wanted on a desert island was Moby Dick.,148.0,38.0,18.0,204.0,532
It doesn't really matter who was here first.,140.0,54.0,10.0,204.0,532
My bad,146.0,42.0,16.0,204.0,532
Next time we pick coconuts you better stand on MY back.,133.0,34.0,16.0,183.0,532
Could you push me back in?,145.0,43.0,15.0,203.0,532
This spot taken?,144.0,42.0,15.0,201.0,532
It looked bigger in the brochure.,141.0,48.0,12.0,201.0,532
Hang in there - Just a few hours until high tide.,136.0,58.0,7.0,201.0,532
"Look, buddy - we're BOTH having a bad day...",147.0,36.0,18.0,201.0,532
"Did you call me, Ishmael?",149.0,34.0,19.0,202.0,532
"Life's a beach, and then you die.",147.0,38.0,17.0,202.0,532
"Relax, I'm a vegetarian.",145.0,42.0,15.0,202.0,532
Ahab was crushed by Moby's initial display of friendship.,143.0,43.0,14.0,200.0,532
Stop blubbering.,145.0,39.0,16.0,200.0,532
Next time hold the hoop higher...,143.0,43.0,14.0,200.0,532
"Really stuck that landing, didn't I . . . ?",144.0,41.0,15.0,200.0,532
"Okay you win, call me Squishmael!",150.0,29.0,21.0,200.0,532
You're right--this island does make me look fat.,146.0,37.0,17.0,200.0,532
The brochure read: Private island paradise with unbelievable marine wildlife encounters.,147.0,35.0,18.0,200.0,532
Sorry there was a Pokemon in your palm tree.,142.0,45.0,13.0,200.0,532
I hate these layovers as much as you.,147.0,35.0,18.0,200.0,532
What's our safe word again?,143.0,43.0,14.0,200.0,532
Maybe YOU should get on MY back and I'LL try to swim us out of here.,148.0,30.0,20.0,198.0,532
"Tell the truth, does this island make me look fat?",144.0,38.0,16.0,198.0,532
Now do my back.,145.0,36.0,17.0,198.0,532
Harold regretted that he had jerked the fishing line so hard.,146.0,34.0,18.0,198.0,532
This is what happens when you buy a whale watching tour on Groupon.,143.0,40.0,15.0,198.0,532
We're gonna need a bigger island.,142.0,42.0,14.0,198.0,532
I got your note in the bottle. How can I help?,134.0,58.0,6.0,198.0,532
"No whale is an island, either.",148.0,32.0,19.0,199.0,532
Right! Objects may be closer than they appear.,141.0,43.0,13.0,197.0,532
That’s it…you’re voted off the island!,143.0,39.0,15.0,197.0,532
Your prayers ARE being answered. The loaves will arrive tomorrow.,141.0,43.0,13.0,197.0,532
"Now you have to say ""Marco""...",145.0,34.0,17.0,196.0,532
Dry hump?,146.0,32.0,18.0,196.0,532
I'm beaching myself for reasons that science has been unable to adequately explain. What the hell are *you* doing?,145.0,34.0,17.0,196.0,532
"Of all the sand bars in all the oceans in all the world, he walks into mine.",145.0,34.0,17.0,196.0,532
"Your message in a bottle said, 'Single man looking for a whale of a time.'",143.0,38.0,15.0,196.0,532
"Lift with your legs, not your back.",138.0,48.0,10.0,196.0,532
Ishmael?,145.0,34.0,17.0,196.0,532
It'll seem funnier when you tell it later,142.0,45.0,12.0,199.0,532
Sometimes you’re a little hard to swallow.,144.0,33.0,17.0,194.0,532
Why don't we try with you on top...,144.0,33.0,17.0,194.0,532
Good news... the tide's coming in.,142.0,37.0,15.0,194.0,532
While you're under there could you check my oil?,145.0,31.0,18.0,194.0,532
..you awake?,142.0,37.0,15.0,194.0,532
"I'm also under a lot of pressure, OK?",139.0,43.0,12.0,194.0,532
"If it's any consolation, I'm uncomfortable too.",141.0,39.0,14.0,194.0,532
"Sorry, I was playing Pokémon Go.",146.0,29.0,19.0,194.0,532
I thought I heard someone say KELP!,146.0,34.0,17.0,197.0,532
"It took forever to get the message out of the bottle, but I came as fast as I could.",142.0,42.0,13.0,197.0,532
I hate layovers.,144.0,38.0,15.0,197.0,532
"If you're not too busy I'd like to talk to you about our lord and savior, Poseidon.",147.0,32.0,18.0,197.0,532
"Casablanca, Free Willy and Beaches. What are yours?",141.0,44.0,12.0,197.0,532
Okay push on three...,141.0,44.0,12.0,197.0,532
"Now, in game theory, they would refer to this as the lose-lose scenario.",147.0,32.0,18.0,197.0,532
It looked a lot bigger in the Airbnb photo.,143.0,40.0,14.0,197.0,532
Call me Squish-mael...,152.0,22.0,23.0,197.0,532
Bob misunderstood his realtor when he recommended a flat in Wales.,146.0,34.0,17.0,197.0,532
"I can't define irony, but I know it when I see it.",143.0,42.0,13.0,198.0,532
You're in my spot.,145.0,38.0,15.0,198.0,532
Not until you take the hook out.,141.0,38.0,14.0,193.0,532
"""Whales love me. I have the best whales."" -Donald Trump from underneath a whale",141.0,38.0,14.0,193.0,532
Sorry about your tree.,135.0,50.0,8.0,193.0,532
"Hug a tree. Save a whale. Blah, blah blah.",140.0,40.0,13.0,193.0,532
If this is high tide we're both going to have a bad day,138.0,44.0,11.0,193.0,532
I just needed a hug.,144.0,32.0,17.0,193.0,532
"Sorry, it looked bigger on the Airbnb website.",139.0,42.0,12.0,193.0,532
At least you're out of the sun.,140.0,40.0,13.0,193.0,532
Photobomb!,138.0,44.0,11.0,193.0,532
"This is no day at the beach for me, either.",144.0,29.0,18.0,191.0,532
We never go anywhere.,142.0,32.0,16.0,190.0,532
Who is so hungry he could eat a whale now?,141.0,34.0,15.0,190.0,532
Sorry. I just ate and need to wait 30 minutes.,138.0,40.0,12.0,190.0,532
It's hump day.,138.0,40.0,12.0,190.0,532
"When you told that genie that you wanted to be on a desert island with a copy of Moby Dick, you probably should have been more specific.",139.0,35.0,14.0,188.0,532
Sorry-- looking for a pokemon.,142.0,29.0,17.0,188.0,532
"Curse you, Googlemaps!",139.0,35.0,14.0,188.0,532
"Yeah, but I identify as a seagull.",138.0,37.0,13.0,188.0,532
I heard this place used to be called Florida.,138.0,37.0,13.0,188.0,532
Be careful what you fish for.,132.0,49.0,7.0,188.0,532
"Stu, let me call you back. I'm in the middle of something.",140.0,35.0,14.0,189.0,532
Welcome to the island of My Orca.,144.0,24.0,19.0,187.0,532
Double twist. Nailed it.,139.0,34.0,14.0,187.0,532
Go ahead. Try to throw me back.,135.0,42.0,10.0,187.0,532
Oops..sorry I was just out island hopping.,138.0,36.0,13.0,187.0,532
High tide's only 4 hours away,133.0,46.0,8.0,187.0,532
Next time you hug the trees and I'll save the whales,139.0,34.0,14.0,187.0,532
Well this is awkward. From behind you looked like my wife.,142.0,28.0,17.0,187.0,532
I don't suppose you could give me a push?,133.0,46.0,8.0,187.0,532
It used to be called the Isle of Man.,139.0,34.0,14.0,187.0,532
Guess who got voted off the island.,136.0,37.0,12.0,185.0,532
Stop whining. I am stranded too.,138.0,33.0,14.0,185.0,532
Why the hell is there a speed bump HERE?,138.0,33.0,14.0,185.0,532
"You know, this is just as uncomfortable for me as it is for you.",132.0,45.0,8.0,185.0,532
Like you've never stepped in a puddle.,139.0,31.0,15.0,185.0,532
It's just water weight,137.0,37.0,12.0,186.0,532
I don't see why I have to move out if you are the one with the issue,138.0,32.0,14.0,184.0,532
"Day 44: While a prayer is finally answered, I realize I will need to be much more specific in my requests.",137.0,34.0,13.0,184.0,532
I found your note in the bottle.,133.0,42.0,9.0,184.0,532
This island looked much larger on Airbnb.,133.0,42.0,9.0,184.0,532
Crap. Another speed bump.,138.0,32.0,14.0,184.0,532
At least I get points for sticking the landing.,135.0,38.0,11.0,184.0,532
I've been coming here in August for years.,133.0,42.0,9.0,184.0,532
"A little higher, no, no. a little to the left . there, there , that's it. ahhhhh.",138.0,32.0,14.0,184.0,532
Hurry up. My husband will resurface any minute.,138.0,32.0,14.0,184.0,532
Maybe we should try it with you on top.,137.0,34.0,13.0,184.0,532
I hope this was helpful in getting you down from the tree?,133.0,42.0,9.0,184.0,532
I got your bottle.,135.0,38.0,11.0,184.0,532
PoloOOOO!,130.0,48.0,6.0,184.0,532
A little to the left.....Ahhhh that's the spot.,137.0,34.0,13.0,184.0,532
"Don't be a dick, Moby.",139.0,30.0,15.0,184.0,532
This is 911. Please state your emergency and location.,137.0,34.0,13.0,184.0,532
You wanna check the oil while you're under there?,136.0,36.0,12.0,184.0,532
"Well, for your information, my day's not going so well either.",134.0,40.0,10.0,184.0,532
Are you all right? I was texting.,137.0,34.0,13.0,184.0,532
Quit your blubbering!,138.0,29.0,15.0,182.0,532
"In regards to Waldo, I have both good news and bad news.",135.0,35.0,12.0,182.0,532
I thought you were waving at me.,134.0,37.0,11.0,182.0,532
"'So anyway, the condition is called aquaphobia.'",134.0,37.0,11.0,182.0,532
"Give a man a fish, and you feed him for a lifetime!",137.0,31.0,14.0,182.0,532
"Yes, I was texting, but you'll have a hard time proving it.",136.0,33.0,13.0,182.0,532
Perhaps Gilligan should have been a bit more specific when he wished for a voluptuous female companion on his deserted island...,137.0,31.0,14.0,182.0,532
"I just arrived, can you recommend some fun things to do on the Island?",137.0,31.0,14.0,182.0,532
And to think I was worried about a coconut falling on my head.,131.0,43.0,8.0,182.0,532
On the bright side more of a chance getting rescued by environmentalists,137.0,31.0,14.0,182.0,532
"C'mon, lift with your legs.",135.0,37.0,11.0,183.0,532
Let me know the second you feel uncomfortable.,138.0,31.0,14.0,183.0,532
"They made that jump look so easy in ""Free Willy.""",139.0,29.0,15.0,183.0,532
"Of all the desert islands, in all the oceans, in all the world...",135.0,37.0,11.0,183.0,532
Do you think you could scratch it a little more to the left?,139.0,29.0,15.0,183.0,532
Well I am actually much lighter under water!,135.0,37.0,11.0,183.0,532
Just think of me as SPF 1000.,137.0,33.0,13.0,183.0,532
"'""Consider this payback for SeaWorld.""",137.0,33.0,13.0,183.0,532
"At first, global warming came for the polar bears, and I said nothing.",134.0,36.0,11.0,181.0,532
There! Now you can reach the coconuts.,133.0,38.0,10.0,181.0,532
How about that? Same odds as Trump being elected!,139.0,26.0,16.0,181.0,532
I will definitely mention overcrowding in my online review.,133.0,38.0,10.0,181.0,532
The less compelling first draft of Moby Dick.,134.0,36.0,11.0,181.0,532
I feel like such a blowhole.,137.0,30.0,14.0,181.0,532
Push on three.,138.0,28.0,15.0,181.0,532
"At 7:28 a.m. on the morning of August 8th, Robinson Crusoe picked what would be his last coconut.",140.0,24.0,17.0,181.0,532
Found another Pokémon!,137.0,30.0,14.0,181.0,532
Let's be fair—we're suffocating each other.,141.0,22.0,18.0,181.0,532
"Sorry, but I'm just island hopping.",132.0,40.0,9.0,181.0,532
You're krilling me!,138.0,28.0,15.0,181.0,532
You requested an Uber?,135.0,34.0,12.0,181.0,532
Damn that Google Maps.,134.0,36.0,11.0,181.0,532
High tide is when?,133.0,38.0,10.0,181.0,532
I came as soon as I saw the flare!,133.0,38.0,10.0,181.0,532
NOW who's the Sole Survivor?,135.0,34.0,12.0,181.0,532
"Oh, stop blubbering about it!",133.0,38.0,10.0,181.0,532
I don't think this is how sperm banks are supposed to work...,143.0,18.0,20.0,181.0,532
Carl's new bait proved unbelievably effective.,137.0,30.0,14.0,181.0,532
I think I stuck that landing don't you? Hello?,138.0,28.0,15.0,181.0,532
And here I was worried about Zika.,142.0,22.0,18.0,182.0,532
Teaching his pet whale to fetch did not end well for either of them.,137.0,27.0,15.0,179.0,532
"MARCO!"".......""fffffolo",135.0,31.0,13.0,179.0,532
"Ok now, lower, lower... and a little to the left.",136.0,29.0,14.0,179.0,532
"You're such a Dick, Moby.",135.0,31.0,13.0,179.0,532
"Of all the beaches in all the islands in all the world, she swims onto mine.",131.0,39.0,9.0,179.0,532
"""So is this whale watch 'up close and personal' enough for you?"".",134.0,33.0,12.0,179.0,532
You will just have to wait till High Tide.,136.0,29.0,14.0,179.0,532
I think we're gonna need a bigger island.,135.0,31.0,13.0,179.0,532
"It's not like I want to be here, either.",135.0,31.0,13.0,179.0,532
"Sorry, dude. I thought you said ""kelp.""",134.0,33.0,12.0,179.0,532
This is very bad news for all three of us.,139.0,23.0,17.0,179.0,532
Quiet! I'm playing hide-and-seek with the dolphins.,134.0,35.0,11.0,180.0,532
It looked so much bigger in the brochure.,130.0,43.0,7.0,180.0,532
The dolphins make it look so easy.,135.0,33.0,12.0,180.0,532
"I gotta tell ya, I feel like a total Moby Dick about this.",135.0,30.0,13.0,178.0,532
I think we could both benefit from high tide!,134.0,32.0,12.0,178.0,532
The island looked much bigger in the brochure.,132.0,36.0,10.0,178.0,532
So much for Witness Protection!,132.0,36.0,10.0,178.0,532
Spacious private island? I'd say the reviews were misleading.,133.0,34.0,11.0,178.0,532
Earl finally lands the catch of a lifetime.,137.0,26.0,15.0,178.0,532
Uncle.,136.0,28.0,14.0,178.0,532
Can I still call you Ishmael?,138.0,26.0,15.0,179.0,532
"Rock, paper, whale. I win.",134.0,29.0,13.0,176.0,532
Sorry. I'm being chased by a peg-legged lunatic.,132.0,33.0,11.0,176.0,532
There goes my Uber rating,136.0,25.0,15.0,176.0,532
"After you're done changing the oil, would you clean the blowhole?",134.0,29.0,13.0,176.0,532
Ted prayed he could catch enough to live for a year.,132.0,33.0,11.0,176.0,532
"No way man, there are sharks in there.",132.0,33.0,11.0,176.0,532
"I don't think we were quite ready for the ""Dirty Dancing"" lift",135.0,27.0,14.0,176.0,532
Found your message-in-a-bottle; came as fast as I could.,133.0,31.0,12.0,176.0,532
Just push me back in the water and I'll try the jump again.,132.0,33.0,11.0,176.0,532
"Higher. Higher….Now a little left…. Oh yes, right there. Oh yes! Yes! Yes!",133.0,31.0,12.0,176.0,532
Have you tried lifting with your legs?,132.0,33.0,11.0,176.0,532
"Yeah, it doesn't feel right for me, either.",132.0,33.0,11.0,176.0,532
Stupid genie! I wished for SHAMPOO!,136.0,27.0,14.0,177.0,532
Jonah's selfie with the whale did not quite go to plan,133.0,33.0,11.0,177.0,532
"Of all the islands, in all the oceans, in all the world, she jumps onto mine…",136.0,27.0,14.0,177.0,532
I never saw you atoll!,136.0,27.0,14.0,177.0,532
I got your S.O.S.,135.0,26.0,14.0,175.0,532
Why did I drink and dive?,130.0,36.0,9.0,175.0,532
"That was some wave, huh?",131.0,34.0,10.0,175.0,532
"A little to the right, just below, more, that's it--Ahhh!",135.0,26.0,14.0,175.0,532
"You raised me from a baby, but now it's better for us both if I move on.",131.0,34.0,10.0,175.0,532
Marco...Marco...Marco....,132.0,32.0,11.0,175.0,532
I'm still voting for Bernie.,134.0,28.0,13.0,175.0,532
"Hey, would you mind pushing me back in?",135.0,26.0,14.0,175.0,532
Now this is what I call a fluke accident.,134.0,28.0,13.0,175.0,532
Did you say 'Polo'?,133.0,30.0,12.0,175.0,532
"Is it ten compressions, then two breaths?",132.0,32.0,11.0,175.0,532
A little more to the left - under the dorsal - that's it! Ah - h - h!,133.0,30.0,12.0,175.0,532
I'm imagining the odds right now.,131.0,34.0,10.0,175.0,532
I'm guessing this concludes another survivor episode.,134.0,30.0,12.0,176.0,532
"My biggest catch ever, and no one to see it.",130.0,33.0,10.0,173.0,532
Next time we should go to my place.,131.0,31.0,11.0,173.0,532
'You'll have the beach practically to yourself.' Quote unquote.,130.0,33.0,10.0,173.0,532
"OK, calling you ""blubber-butt"" was way out of line.",132.0,29.0,12.0,173.0,532
Nailed the landing!,132.0,29.0,12.0,173.0,532
They’ll find us. Beached whales always draw a crowd.,128.0,37.0,8.0,173.0,532
I don't understand! First you ask to be rescued and now you say I'm smothering you,131.0,31.0,11.0,173.0,532
"Not that it's any consolation, but you won't catch me texting and swimming again.",131.0,31.0,11.0,173.0,532
This really blows...,133.0,27.0,13.0,173.0,532
"Huh, it shows a pokemon right here.",134.0,25.0,14.0,173.0,532
It was just one damn message in a bottle too many.,134.0,25.0,14.0,173.0,532
Call me back in a few minutes. I'm trying to rescue a beached whale.,134.0,25.0,14.0,173.0,532
What'd you expect? I'm a humpback.,136.0,21.0,16.0,173.0,532
"Actually, I'm a killer whale.",133.0,27.0,13.0,173.0,532
Geez did you see the size of that shark?,129.0,35.0,9.0,173.0,532
I think we're both screwed.,133.0,27.0,13.0,173.0,532
Did you forget our safeword again?,133.0,27.0,13.0,173.0,532
"It wasn't supposed to end this way, Jonah.",128.0,27.0,12.0,167.0,532
"Sorry, I thought I saw a Pokemon.",135.0,25.0,14.0,174.0,532
The top 1% of mammals controls 99% of the land.,136.0,23.0,15.0,174.0,532
No worries! High tide is in an hour.,124.0,47.0,3.0,174.0,532
"Oh, please. Stop blubbering.",132.0,31.0,11.0,174.0,532
"So, you're a whale watcher?",131.0,33.0,10.0,174.0,532
Tell the truth now; does this island make me look fat?,130.0,30.0,11.0,171.0,532
We're gonna need a bigger atoll.,130.0,32.0,10.0,172.0,532
#crushingit,134.0,24.0,14.0,172.0,532
These speed bumps are killers.,128.0,36.0,8.0,172.0,532
This island hopping sure takes atoll,131.0,30.0,11.0,172.0,532
This blows.,130.0,32.0,10.0,172.0,532
"Although it's self-serving, let's hope this whole ""rising sea levels"" thing is much quicker than expected.",132.0,28.0,12.0,172.0,532
Did you see that scary ship go by?,126.0,40.0,6.0,172.0,532
I can't resist photobombing selfies.,130.0,32.0,10.0,172.0,532
We really should start thinking about getting a bigger place.,128.0,36.0,8.0,172.0,532
"I'll call you ""Squishmael"".",137.0,18.0,17.0,172.0,532
I can scooch over a bit if you are uncomfortable.,132.0,28.0,12.0,172.0,532
I see a plane! Wave your arms! Wave your arms!,129.0,34.0,9.0,172.0,532
"In the end, it turns out that that no man is an island.",131.0,27.0,12.0,170.0,532
Thank you for your generous contribution to Greenpeace.,128.0,33.0,9.0,170.0,532
"Dear God, man, put your back into it.",128.0,33.0,9.0,170.0,532
"Sorry, the next rest area was in 8400 miles",128.0,33.0,9.0,170.0,532
I told you this swimsuit makes me look like a beached whale.,136.0,17.0,17.0,170.0,532
