caption,unfunny,somewhat_funny,funny,count,contest
Look ! He's riding shotgun!,10.0,4.0,5.0,19.0,519
"Like they say,'Keep your friends close, and your enemies closer'",10.0,4.0,5.0,19.0,519
"When you think about it, he's actually got the safest seat in the woods.",10.0,4.0,5.0,19.0,519
No wonder they're called mockingbirds.,9.0,6.0,4.0,19.0,519
"I tell you, they both need glasses.",10.0,8.0,4.0,22.0,519
"Technically, that is the safest place to be...",9.0,10.0,3.0,22.0,519
Well that's a mocking bird for ya.,8.0,7.0,3.0,18.0,519
You should see what this guy does during elk season,7.0,9.0,2.0,18.0,519
"They follow each other on Twitter, too.",10.0,7.0,4.0,21.0,519
"Guns don't kill birds, people kill birds.",11.0,5.0,5.0,21.0,519
"Oh, to be young and stupid again.",10.0,7.0,4.0,21.0,519
What do you think Darwin would say about this?,11.0,5.0,5.0,21.0,519
"Well, you did tell him to ""keep your friends close and your enemies closer""",10.0,7.0,4.0,21.0,519
"With plumage less impressive than that of his male competitors, Fred tries desperately to cultivate a 'bad boy' image.",11.0,5.0,5.0,21.0,519
I believe they call it 'Stockholm Syndrome',9.0,9.0,3.0,21.0,519
About time someone gave him the bird.,9.0,9.0,3.0,21.0,519
Studies show that it's safer than flying.,11.0,5.0,5.0,21.0,519
He's been watching too many Disney movies..,9.0,9.0,3.0,21.0,519
"Okay, now poop on it or the bet is off!",9.0,8.0,3.0,20.0,519
"I'm really OK with being ""the two in the bush"".",10.0,6.0,4.0,20.0,519
That is YOUR child.,10.0,6.0,4.0,20.0,519
Looks like they've got each others' backs.,10.0,6.0,4.0,20.0,519
You never know who you'll get when you call for an Uber ride.,9.0,8.0,3.0,20.0,519
"Well, it's better than that job in the coalmines.",9.0,8.0,3.0,20.0,519
"Yes, but it's that self-destructive personality that makes his songs so memorable.",11.0,4.0,5.0,20.0,519
And I thought we were cuckoo.,12.0,6.0,5.0,23.0,519
Apparently that is a mocking bird.,8.0,9.0,2.0,19.0,519
"I like the symbolism, but I would've pooped on that hat.",11.0,3.0,5.0,19.0,519
"Mockingbird, pretty sure.",11.0,3.0,5.0,19.0,519
"One thing's for sure, he's no chicken.",8.0,9.0,2.0,19.0,519
"It gives new meaning to ""I ride shotgun.""",10.0,5.0,4.0,19.0,519
Keep your friends close and your enemies closer.,10.0,5.0,4.0,19.0,519
I think we can cancel his college fund.,10.0,9.0,3.0,22.0,519
It's called riding shotgun.,10.0,9.0,3.0,22.0,519
"Well, you know what they say, ""Keep your friends close and your enemies closer!""",11.0,7.0,4.0,22.0,519
He always rides shotgun when he travels,9.0,11.0,2.0,22.0,519
Apparently his last stunt had 4 million views.,11.0,7.0,4.0,22.0,519
"I think they call it ""riding shot gun.""",10.0,9.0,3.0,22.0,519
Wing man.,12.0,5.0,5.0,22.0,519
"If you're not going to tweet about this, I am.",12.0,5.0,5.0,22.0,519
Did she always take this position on guns?,12.0,5.0,5.0,22.0,519
It must be great to be endangered.,12.0,5.0,5.0,22.0,519
He's still technically ahead of the game.,9.0,10.0,2.0,21.0,519
She thinks the season doesn't open till tomorrow.,10.0,8.0,3.0,21.0,519
How does he always get to ride Shotgun?,11.0,6.0,4.0,21.0,519
I get the feeling we have nothing to worry about.,12.0,4.0,5.0,21.0,519
"The sparrows call that ""riding shotgun"".",10.0,8.0,3.0,21.0,519
I'd say they're both endangered species.,11.0,6.0,4.0,21.0,519
"You know what they say, you can't pick your kid's friends.",10.0,4.0,4.0,18.0,519
Why does SHE get to ride shotgun?!,11.0,6.0,4.0,21.0,519
"Someone really should explain to Larry what ""riding shotgun"" means.",13.0,2.0,6.0,21.0,519
"I give her a '10' for her first solo flight, a '1' for the landing.",10.0,8.0,3.0,21.0,519
I guess it's like being a gay Republican.,12.0,4.0,5.0,21.0,519
I'd say he has him over a barrel.,9.0,10.0,2.0,21.0,519
"They get radicalised on Twitter these days, you know.",10.0,8.0,3.0,21.0,519
Bye-bye birdie.,12.0,4.0,5.0,21.0,519
I think we can stop worrying about his college fund.,11.0,6.0,4.0,21.0,519
"Sweetie, we might be empty nesters sooner than we thought.",11.0,6.0,4.0,21.0,519
This is why we're endangered.,10.0,8.0,3.0,21.0,519
I'm pretty sure that's a Mockingbird.,11.0,6.0,4.0,21.0,519
Guns don't kill birds.,12.0,4.0,5.0,21.0,519
She's always attracted to the wrong guy.,10.0,8.0,3.0,21.0,519
That's a Double-barreled Warbler.,11.0,6.0,4.0,21.0,519
Best he could do after they shot his hippo.,12.0,4.0,5.0,21.0,519
"Help me, Dear. Is that irony or coincidence?",14.0,3.0,6.0,23.0,519
Three to one he notices the squirrel in his pants first.,12.0,7.0,4.0,23.0,519
I’m not one to interfere with natural selection.,13.0,5.0,5.0,23.0,519
A few years in a cage and now he's a stool pigeon.,13.0,5.0,5.0,23.0,519
He's going to have lot of fun tweeting about this.,12.0,3.0,5.0,20.0,519
She always rides shotgun.,12.0,3.0,5.0,20.0,519
"He knows, right? He has to know.",9.0,9.0,2.0,20.0,519
Claimed they tweeted a few times and one thing led to another...,13.0,1.0,6.0,20.0,519
"Bird 1: ""There goes another gun-toting Trump supporter finally leaving the woods to attend a rally."" Bird 2: ""And there goes another tree-hugging Sanders supporter catching a free ride.""",12.0,3.0,5.0,20.0,519
"He's taken ""riding shotgun"" to a new level.",11.0,5.0,4.0,20.0,519
Which one of us should tell him that's not a branch?,10.0,7.0,3.0,20.0,519
I think it's time for the talk.,10.0,7.0,3.0,20.0,519
I told you we should have tried harder to get into the good preschool.,11.0,5.0,4.0,20.0,519
Someone should tell him hitchhiking is dangerous,11.0,5.0,4.0,20.0,519
"Honey, when exactly were you planning to teach Junior about hunting season?",9.0,5.0,3.0,17.0,519
He always was a strange bird.,13.0,4.0,5.0,22.0,519
By the looks of things his aversion therapy is going very well.,13.0,4.0,5.0,22.0,519
They met wintering in Florida.,11.0,8.0,3.0,22.0,519
We were all rebels at his age,11.0,8.0,3.0,22.0,519
"Yeah, he always has to ride shotgun.",11.0,8.0,3.0,22.0,519
"I know what they say about keeping your enemies close, but that's just ridiculous.",13.0,4.0,5.0,22.0,519
Next time I get to ride shotgun.,13.0,4.0,5.0,22.0,519
"Relax, it's just Dick Cheney.",13.0,4.0,5.0,22.0,519
Our scout seems to be getting somewhat reckless.,10.0,10.0,2.0,22.0,519
When do you think he'll realize that's not him whistling?,11.0,8.0,3.0,22.0,519
An NRA membership does have its benefits.,12.0,6.0,4.0,22.0,519
One thing I'll say for her: She always stuck to her guns.,10.0,10.0,2.0,22.0,519
Keep your friends close. Keep your enemies closer.,10.0,6.0,3.0,19.0,519
I just hope riding shotgun doesn’t backfire on him.,11.0,4.0,4.0,19.0,519
""" I've seen this before: rich guy, young chick"".",11.0,4.0,4.0,19.0,519
He's got him over a barrel.,12.0,2.0,5.0,19.0,519
He believes in keeping his enemies closer,10.0,6.0,3.0,19.0,519
I can't decide whether Freud or Darwin would have more to say.,10.0,6.0,3.0,19.0,519
Should we tell him it's not a branch?,10.0,6.0,3.0,19.0,519
I heard he wanted to be a decoy.,10.0,9.0,2.0,21.0,519
He's been tweeting about it all morning.,12.0,5.0,4.0,21.0,519
He's the one they call Birdie Sanders.,13.0,3.0,5.0,21.0,519
She used to live on the hippo he shot.,10.0,9.0,2.0,21.0,519
He said it was something about keeping your enemies closer.,12.0,5.0,4.0,21.0,519
It all makes sense once you've met his wife.,12.0,5.0,4.0,21.0,519
"Well, look who's going all Second Amendment on us.",11.0,7.0,3.0,21.0,519
Said he's riding shotgun.,12.0,5.0,4.0,21.0,519
"Gotta hand it to Larry, this is gonna be an awesome selfie.",13.0,3.0,5.0,21.0,519
"Not what I meant when I said, ""Give him the bird.""",9.0,11.0,1.0,21.0,519
"Sure gives new meaning to ""riding shotgun"".",11.0,7.0,3.0,21.0,519
I can't decide if the dodo is on the left or on the right.,12.0,5.0,4.0,21.0,519
She's riding shotgun.,10.0,9.0,2.0,21.0,519
I hear that little bird tells him everything.,11.0,7.0,3.0,21.0,519
Perhaps a few more days in the shell would have helped.,12.0,5.0,4.0,21.0,519
Better than working the coal mines.,12.0,5.0,4.0,21.0,519
"He's your son, you go get him!",12.0,5.0,4.0,21.0,519
It took us years to get somebody in the inside.,10.0,9.0,2.0,21.0,519
...I hear he tweets for the NRA,13.0,3.0,5.0,21.0,519
You've gotta love mockingbirds.,13.0,3.0,5.0,21.0,519
Looks like she's riding shotgun.,13.0,3.0,5.0,21.0,519
Millenial.,13.0,3.0,5.0,21.0,519
"First the bungee jumping, now this!",13.0,3.0,5.0,21.0,519
"Bob always says, ""Keep your friends close and your enemies closer.""",11.0,7.0,3.0,21.0,519
I said the gun was loaded with bird shot not bird seed.,10.0,9.0,2.0,21.0,519
His protected species request must have been approved.,13.0,3.0,5.0,21.0,519
"Now, that's what I call a Mocking Bird!",10.0,9.0,2.0,21.0,519
That's why he's called cuckoo.,10.0,9.0,2.0,21.0,519
She could've picked any branch on any tree ... but no - not my daughter!,10.0,5.0,3.0,18.0,519
He always was a few twigs short of a full nest.,11.0,3.0,4.0,18.0,519
Everyone will be tweeting about this.,10.0,5.0,3.0,18.0,519
"He may be riding shotgun, but I'm branch manager.",10.0,5.0,3.0,18.0,519
"I knew he'd sing, but I didn't think they could turn him.",12.0,8.0,3.0,23.0,519
Think he'll beat Fred's record of 45 seconds?,13.0,6.0,4.0,23.0,519
"yeah, but to win the bet he still has to poop in the barrel",14.0,4.0,5.0,23.0,519
Do you think they know about each other?,14.0,4.0,5.0,23.0,519
Tweety Tweety Bang Bang.,11.0,6.0,3.0,20.0,519
Mockingbird...,11.0,6.0,3.0,20.0,519
He keeps tweeting about the second amendment..,10.0,8.0,2.0,20.0,519
I wonder what Darwin would say about that?,12.0,4.0,4.0,20.0,519
I've warned him it can be dangerous riding shotgun.,10.0,8.0,2.0,20.0,519
"Well, you shouldn't have told him he can ride shotgun.",12.0,4.0,4.0,20.0,519
Nothing like hiding in plain sight!,11.0,6.0,3.0,20.0,519
It beats working in the mines.,10.0,8.0,2.0,20.0,519
We're harder to shoot once you get to know us.,11.0,6.0,3.0,20.0,519
The NRA's twitter strategy is a little too...literal.,10.0,8.0,2.0,20.0,519
Hiding in plain sight... why didn't we think of that?,12.0,4.0,4.0,20.0,519
"Well, that's something to tweet about...",12.0,4.0,4.0,20.0,519
That is living on the edge,11.0,6.0,3.0,20.0,519
He's seriously worth two of us?,11.0,6.0,3.0,20.0,519
She's official bird of the NRA.,10.0,8.0,2.0,20.0,519
Earl sure does love riding shotgun.,12.0,4.0,4.0,20.0,519
I gotta tweet this.,12.0,4.0,4.0,20.0,519
I'm glad we're the two in the bush.,11.0,6.0,3.0,20.0,519
Oh-oh. Bye-Bye Birdie!,11.0,6.0,3.0,20.0,519
We have a stool pigeon on our hands.,11.0,6.0,3.0,20.0,519
"Do YOU want to tell him what ""riding shotgun"" really means?",12.0,4.0,4.0,20.0,519
They both forgot their glasses.,13.0,5.0,4.0,22.0,519
Looks like the NRA is trying to soften its image!,11.0,9.0,2.0,22.0,519
"Now mother, we have to let him make his own mistakes.",11.0,9.0,2.0,22.0,519
It's a Cuckoo Glock.,13.0,5.0,4.0,22.0,519
That's his stool pigeon.,13.0,5.0,4.0,22.0,519
Embarrassing—just one twitter follower.,13.0,5.0,4.0,22.0,519
He gets this from your side of the family.,11.0,9.0,2.0,22.0,519
"Once again we see the formidable hunter, totally in tune with his surroundings, continue on his quest for his elusive quarry.",11.0,9.0,2.0,22.0,519
He flew into the same window four times yesterday.,12.0,7.0,3.0,22.0,519
"It's either very, very stupid or pure genius.",12.0,7.0,3.0,22.0,519
Say hello to my little friend.,13.0,5.0,4.0,22.0,519
"It's called ""riding shotgun"" and it's a lot safer than it looks.",11.0,9.0,2.0,22.0,519
Maybe we raised him to be a little too trusting.,13.0,5.0,4.0,22.0,519
He likes to live on the edge.,12.0,7.0,3.0,22.0,519
He's much nicer since he's gone vegan.,10.0,11.0,1.0,22.0,519
Do you think our son is right-winged?,12.0,7.0,3.0,22.0,519
Now that's what I call riding shotgun,12.0,7.0,3.0,22.0,519
"I guess, if you can't beat them, join them.",12.0,7.0,3.0,22.0,519
I'm starting to think he's not college material.,14.0,3.0,5.0,22.0,519
There he goes taking rides with strangers again.,11.0,9.0,2.0,22.0,519
Stockholm Syndrome,12.0,7.0,3.0,22.0,519
Looks like somebody cut himself a deal.,11.0,9.0,2.0,22.0,519
"Not exactly a pear tree, is it?",10.0,7.0,2.0,19.0,519
"She's cute, Bob. You should just go over and talk to her. What's the worst that could happen?",11.0,5.0,3.0,19.0,519
He hasn't been the same since his dog left him.,12.0,3.0,4.0,19.0,519
She needed something to Tweet about.,10.0,7.0,2.0,19.0,519
Jerry's a staunch supporter of the second amendment.,11.0,5.0,3.0,19.0,519
Stockholm syndrome or just cuckoo?,13.0,1.0,5.0,19.0,519
I'll take truth,12.0,3.0,4.0,19.0,519
That taxidermist isn't fooling anyone!!,9.0,9.0,1.0,19.0,519
Epic quail.,10.0,7.0,2.0,19.0,519
Ya gotta think that has to be worth at least two of us.,11.0,5.0,3.0,19.0,519
Our wing man.,12.0,3.0,4.0,19.0,519
I think it's called hubris.,12.0,6.0,3.0,21.0,519
"It's the whistling ""Oh What a Beautiful Morning"" that really gets on my nerves!",12.0,6.0,3.0,21.0,519
Look at who's calling the shots now!,12.0,6.0,3.0,21.0,519
Apparantly she is auditioning for the lead in Bye Bye Birdie,13.0,4.0,4.0,21.0,519
"When I told him to ride shotgun, this isn't exactly what I meant.",13.0,4.0,4.0,21.0,519
"Technically, its the safest place to be if you think about it",10.0,10.0,1.0,21.0,519
"Darn, I bet him four worms he couldn't get away with that.",11.0,8.0,2.0,21.0,519
The alternative was Uber...,11.0,8.0,2.0,21.0,519
It may be rabbit season but he's really pressing his luck.,11.0,8.0,2.0,21.0,519
"I could be brave, too if I were out of season.",12.0,6.0,3.0,21.0,519
Youngsters today...always pushing the boundaries!,11.0,8.0,2.0,21.0,519
Let's tweet this.,13.0,4.0,4.0,21.0,519
"I've heard of hiding in plain sight, but never hiding as the sight.",10.0,10.0,1.0,21.0,519
I finally get the birdbrain thing.,13.0,4.0,4.0,21.0,519
"Well, Gary has been going to a therapist but he still isn't exactly facing his fears...",12.0,6.0,3.0,21.0,519
I thought that 'hiding in plain sight thing' was just theoretical.,13.0,4.0,4.0,21.0,519
"'He got the idea from Bugs Bunny.""",13.0,4.0,4.0,21.0,519
"Yea, I have heard that...but what's a bird on a gun worth?",11.0,8.0,2.0,21.0,519
We should be tweeting this.,13.0,4.0,4.0,21.0,519
"Oh, she's game all right.",12.0,6.0,3.0,21.0,519
Ten more seconds on that thing and we have a new champion.,11.0,8.0,2.0,21.0,519
He tweeted something about the 2nd ammendment.,12.0,6.0,3.0,21.0,519
He supports the NRA and PETA.,11.0,8.0,2.0,21.0,519
"Oh, to be young and symbiotic.",11.0,8.0,2.0,21.0,519
That would be a terrific shot for a selfie.,12.0,6.0,3.0,21.0,519
Gotta love being the two birds in the bush in this situation.,10.0,10.0,1.0,21.0,519
He's compensating for a small beak.,11.0,8.0,2.0,21.0,519
I guess it's rabbit season,13.0,4.0,4.0,21.0,519
"Look, a cartridge!",13.0,4.0,4.0,21.0,519
I've heard she's a hunter whisperer.,14.0,2.0,5.0,21.0,519
That's it -- he's in the fraternity.,13.0,4.0,4.0,21.0,519
"I told him, ""Keep your friends close, and your enemies closer.""",12.0,6.0,3.0,21.0,519
This could be the last tweet he ever sends,13.0,4.0,4.0,21.0,519
You think we should tell him?,12.0,6.0,3.0,21.0,519
Now if he can somehow get to the bullets...,13.0,4.0,4.0,21.0,519
"Anyone who falls for that decoy, deserves to get shot.",13.0,7.0,3.0,23.0,519
I'd say the birdbrain is on the right.,13.0,7.0,3.0,23.0,519
He loves riding shotgun.,14.0,5.0,4.0,23.0,519
"Don't ask, don't tell.",11.0,4.0,3.0,18.0,519
Conscientious Objector,10.0,6.0,2.0,18.0,519
It's OK. He's a service animal.,10.0,6.0,2.0,18.0,519
So much for flocking together.,11.0,4.0,3.0,18.0,519
Pat will do anything to win a bet,12.0,5.0,3.0,20.0,519
There's our adrenaline junkie.,10.0,9.0,1.0,20.0,519
"When I suggested you give him the bird, I did not mean Sonny.",12.0,5.0,3.0,20.0,519
He's riding shotgun again!,11.0,7.0,2.0,20.0,519
I hope he doesn't tweet his location.,12.0,5.0,3.0,20.0,519
Pretty safe spot if you think about it.,12.0,5.0,3.0,20.0,519
He always challenged the system.,9.0,11.0,0.0,20.0,519
I see this friendship ending badly.,13.0,3.0,4.0,20.0,519
"I don't think that's what "" Riding Shotgun"" means.",11.0,7.0,2.0,20.0,519
"I think he's right, it's safer than flying.",12.0,5.0,3.0,20.0,519
"He just keeps re-tweeting it: ""The NRA: keeping you safe.""",14.0,1.0,5.0,20.0,519
I suggested he hide in plain sight.,12.0,5.0,3.0,20.0,519
"Well, I guess we can't call him a chicken anymore.",11.0,7.0,2.0,20.0,519
Protected Species,12.0,5.0,3.0,20.0,519
Lucky he's in his blind spot.,12.0,5.0,3.0,20.0,519
"She's taking a little too much advantage of her endangered species status, don't you think?",11.0,7.0,2.0,20.0,519
He can’t help it—he’s a little cuckoo.,11.0,7.0,2.0,20.0,519
Dumb and dumber.,12.0,5.0,3.0,20.0,519
Should we tell him what season it is?,12.0,5.0,3.0,20.0,519
"That's the trouble with songbirds, they just don't think it all the way through.",12.0,8.0,2.0,22.0,519
Being an endangered species has it's perks.,12.0,8.0,2.0,22.0,519
Now are you convinced our son is on drugs?,13.0,6.0,3.0,22.0,519
That mockingbird has taken it to a whole new level.,14.0,4.0,4.0,22.0,519
This is even more irresponsible than his catsurfing.,15.0,2.0,5.0,22.0,519
A 'Right-Winger' if I ever saw one.,14.0,4.0,4.0,22.0,519
He's trying to win a Darwin award.,13.0,6.0,3.0,22.0,519
She's our mole.,14.0,4.0,4.0,22.0,519
You think that's brave do you. Watch me land on his hat.,13.0,6.0,3.0,22.0,519
That crazy bastard always did love riding shotgun.,13.0,6.0,3.0,22.0,519
We need to work on his landings.,12.0,8.0,2.0,22.0,519
He's keeping his enemies closer.,14.0,4.0,4.0,22.0,519
Maybe we should get an NRA membership too.,14.0,4.0,4.0,22.0,519
He'll be tweeting about this all week.,14.0,4.0,4.0,22.0,519
Does this make us bad parents?,14.0,4.0,4.0,22.0,519
Better to be two in the bush.,15.0,2.0,5.0,22.0,519
"Wow, he must have cojones the size of acorns.",12.0,8.0,2.0,22.0,519
And they say there's no such a thing as a free ride.,13.0,6.0,3.0,22.0,519
Riding shotgun?,14.0,4.0,4.0,22.0,519
Guy sells out for a handful of sunflower seeds.,12.0,8.0,2.0,22.0,519
We didn't prepare him for the real world.,12.0,8.0,2.0,22.0,519
I wonder if a bird on a barrel is worth two in the bush?,11.0,10.0,1.0,22.0,519
I'm told it's the new PR campaign for the NRA.,13.0,6.0,3.0,22.0,519
"""...Harry always believed on living life on edge""...",13.0,6.0,3.0,22.0,519
She says he makes her feel safe.,13.0,6.0,3.0,22.0,519
'Two in the bush' is working for me today.,14.0,4.0,4.0,22.0,519
That crazy kid's riding shotgun again.,14.0,4.0,4.0,22.0,519
What else would you expect from a Stool Pigeon?,13.0,6.0,3.0,22.0,519
This is worth re-tweeting.,15.0,2.0,5.0,22.0,519
Why are we laughing? He's safer than we are.,12.0,8.0,2.0,22.0,519
They've agreed to disagree.,13.0,6.0,3.0,22.0,519
"You say birdbrain, I say genius!",13.0,6.0,3.0,22.0,519
He says he got the idea from Occupy Wall Street.,12.0,8.0,2.0,22.0,519
Poor guy. I heard the ex-wife got the kids and the perch.,12.0,8.0,2.0,22.0,519
He always liked to ride shotgun.,13.0,6.0,3.0,22.0,519
He's been showing off ever since he landed on Bernie's podium.,13.0,6.0,3.0,22.0,519
He gets his chutzpah from your side of the family.,10.0,5.0,2.0,17.0,519
Mine doesn't listen to me either.,11.0,3.0,3.0,17.0,519
"The schedule isn't always convenient, but its cheaper than flying",9.0,7.0,1.0,17.0,519
Perhaps home-schooling is not your forte.,12.0,4.0,3.0,19.0,519
Sigh...another risky teenage behavior.,12.0,4.0,3.0,19.0,519
Must be a peace dove.,12.0,4.0,3.0,19.0,519
Not another chick magnet.,12.0,4.0,3.0,19.0,519
"Ok. He's in position. By the way, when was the last time YOU mooned a hunter?",12.0,4.0,3.0,19.0,519
The chicks dig the bad boys.,10.0,8.0,1.0,19.0,519
"Rookie mistake. Take the gun, leave the canary.",11.0,6.0,2.0,19.0,519
Is this like the canary in the coal mine?,12.0,4.0,3.0,19.0,519
"Worth more than two in the bush, I'd say.",12.0,4.0,3.0,19.0,519
Bertie loves to ride shotgun.,10.0,8.0,1.0,19.0,519
I keep trying to accept his new lifestyle.,13.0,2.0,4.0,19.0,519
She's never had much luck picking a boyfriend.,13.0,5.0,3.0,21.0,519
Kevin is so cocky when he's out of season.,12.0,7.0,2.0,21.0,519
"I admit it, I have perch envy",12.0,7.0,2.0,21.0,519
"Obviously, we have our own Benedict Arnold!",13.0,5.0,3.0,21.0,519
She's always liked living on the edge....,11.0,9.0,1.0,21.0,519
That's the safest place in the forest.,12.0,7.0,2.0,21.0,519
You have to admire her willingness to reach across the aisle.,11.0,9.0,1.0,21.0,519
"Oh, look. Jerry caught another hunter.",12.0,7.0,2.0,21.0,519
Our little Tweetie always has loved to ride shotgun.,14.0,3.0,4.0,21.0,519
Guess he couldn't afford a bird dog.,13.0,5.0,3.0,21.0,519
"They're actually very compatible, aside from the hunting.",14.0,3.0,4.0,21.0,519
He's from Compton. Nothing scares him.,12.0,7.0,2.0,21.0,519
They say that's the safest place to be during hunting season.,11.0,9.0,1.0,21.0,519
"No, you go talk to her.",12.0,7.0,2.0,21.0,519
"There's brave, and then there's stupid.",13.0,5.0,3.0,21.0,519
Now there's a shotgun with a bird's-eye view.,15.0,1.0,5.0,21.0,519
Dead bird riding.,14.0,3.0,4.0,21.0,519
"So, which is it? A bird mocking or a mocking bird?",12.0,7.0,2.0,21.0,519
"""That's why we're called mockingbirds."" Submitted by Douglas Monaghan, Floral Park, NY",12.0,7.0,2.0,21.0,519
"No, it's true. As long as you're sitting there, he can't shoot you.",12.0,7.0,2.0,21.0,519
You have to admire his stance on gun control.,13.0,5.0,3.0,21.0,519
He's either a decoy or deeply disturbed.,13.0,5.0,3.0,21.0,519
"With only one hunter, ""hide in plain sight"" can work.",12.0,7.0,2.0,21.0,519
He just loves riding 'Shotgun'!,13.0,5.0,3.0,21.0,519
So which one is the birdbrain?,12.0,7.0,2.0,21.0,519
"""Keep your friends close, and your enemies closer"" is what I said...Didn't think he'd take it so literally...",12.0,7.0,2.0,21.0,519
I get why he's an NRA member. Her I don't get at all.,14.0,3.0,4.0,21.0,519
We're safe....were the two in the bush.,14.0,3.0,4.0,21.0,519
"Well, they do say to keep your friends close and your enemies closer.",13.0,5.0,3.0,21.0,519
Wait for it...Wait for it...,12.0,7.0,2.0,21.0,519
It’s the same trick we used to get Dick Chaney to shoot his friend in the face.,14.0,3.0,4.0,21.0,519
"Oh, we've got to Tweet this.",12.0,7.0,2.0,21.0,519
Obviously another severe case of Stockholm Syndrome.,13.0,5.0,3.0,21.0,519
Safer than us when you think about it.,12.0,7.0,2.0,21.0,519
I don't understand adrenalin junkies at all.,14.0,6.0,3.0,23.0,519
That's the worst decoy placement I've ever seen.,14.0,6.0,3.0,23.0,519
Don't worry - he won't sing.,15.0,4.0,4.0,23.0,519
"And that's how the expression ""bird-brain"" originated.",13.0,8.0,2.0,23.0,519
I told you a bird on the man is worth two in the bush.,13.0,8.0,2.0,23.0,519
One of them is going to learn the hard way.,14.0,2.0,4.0,20.0,519
Now that's something to tweet about.,13.0,7.0,2.0,22.0,519
I'm thrilled he knows we're out of season.,13.0,4.0,3.0,20.0,519
Can you believe the balls on that tit?,14.0,5.0,3.0,22.0,519
He is . . . The Most Interesting Bird in the World.,14.0,5.0,3.0,22.0,519
