caption,unfunny,somewhat_funny,funny,count,contest
"If you can't lick the one you love, love the one you lick.",327.0,111.0,47.0,485.0,561
Ever feel like you have an itch you just can't scratch?,238.0,108.0,24.0,370.0,561
"Imagine if this is what they do to their ""best friends?""",310.0,123.0,37.0,470.0,561
"Can we talk, or do you think these cones are tapped?",312.0,113.0,41.0,466.0,561
Don't think about where his tongue has been....Don't think about where his tongue has been...,306.0,116.0,38.0,460.0,561
Silence of the labs,313.0,102.0,45.0,460.0,561
Seeing eye to eye dogs,272.0,88.0,38.0,398.0,561
Would you mind turning around so I can identify you?,294.0,106.0,37.0,437.0,561
Silence of the labs,251.0,78.0,36.0,365.0,561
"OK, it's safe to use our human voices now.",288.0,109.0,34.0,431.0,561
Do you think they know we are in here?,296.0,90.0,43.0,429.0,561
"Get the ""good news"" popup out of the way. Haven't been able to see the cartoon contest for two weeks.",324.0,20.0,76.0,420.0,561
"If you lick mine, I'll lick yours",292.0,89.0,42.0,423.0,561
I still prefer smelling your butt.,293.0,87.0,43.0,423.0,561
Your right I can hear the ocean,175.0,67.0,20.0,262.0,561
"Yeah, he's not my best friend any more, either.",272.0,90.0,36.0,398.0,561
We've trapped the cat. Now what?,263.0,83.0,36.0,382.0,561
Mine was elective.,285.0,87.0,40.0,412.0,561
Extreme vetting.,202.0,57.0,30.0,289.0,561
They cut what off?,283.0,82.0,41.0,406.0,561
I knew we'd eventually see eye to eye...,191.0,65.0,24.0,280.0,561
I have a message for the Russian Ambassador.,280.0,85.0,39.0,404.0,561
I hate blind dates.,234.0,83.0,28.0,345.0,561
"No, you hang up!",278.0,83.0,39.0,400.0,561
It's OK for whispering but for long distance you need a string.,269.0,95.0,32.0,396.0,561
Trust me - they'll never find us in here.,273.0,78.0,39.0,390.0,561
"They can take away our manhood, but they will never take away our dignity!",261.0,84.0,33.0,378.0,561
I like this Facetime,240.0,94.0,24.0,358.0,561
"No, I swear I'm not seeing anyone else.",244.0,85.0,27.0,356.0,561
"Hey, I can hear the ocean.",245.0,74.0,31.0,350.0,561
So it's really true. Our breath DOES stink.,236.0,84.0,25.0,345.0,561
I think we finally have a secure connection,236.0,89.0,23.0,348.0,561
When I'm with you it's like the rest of world ceases to exist,242.0,77.0,29.0,348.0,561
Woof! Surround Sound is awesome!,232.0,88.0,22.0,342.0,561
"Back up. No, you back up......",223.0,103.0,14.0,340.0,561
Hey! You DO get NPR on yours.,192.0,69.0,19.0,280.0,561
The pill is hidden in your food,235.0,64.0,31.0,330.0,561
What is it we're not supposed to be licking again?,234.0,66.0,30.0,330.0,561
I see we both failed at the RCA audition...,222.0,90.0,18.0,330.0,561
I think it's time for us to see other dogs.,230.0,74.0,26.0,330.0,561
"Ok, here's the deal. You lick mine and I'll lick yours.",228.0,78.0,24.0,330.0,561
Dog Whisperers.,230.0,65.0,29.0,324.0,561
I peed on the boss's shoe; what are you in for?,222.0,78.0,22.0,322.0,561
Schrodinger's canine experiments proved to be less profound.,185.0,52.0,23.0,260.0,561
"Not so happy with the dish, definitely going back to cable.",225.0,63.0,28.0,316.0,561
Speak freely. I'm positive we aren't being wiretapped.,220.0,70.0,24.0,314.0,561
I think we should start seeing other dogs.,210.0,84.0,16.0,310.0,561
Now can you hear me?,214.0,73.0,21.0,308.0,561
Don't sneeze.,219.0,63.0,26.0,308.0,561
I think we've been vetted.,213.0,64.0,24.0,301.0,561
So that's what he meant by extreme vetting,208.0,68.0,21.0,297.0,561
He said we were 'going to the park'.,213.0,58.0,26.0,297.0,561
The mailman goes down at noon. Pass it on.,214.0,53.0,28.0,295.0,561
Don't you hate the new confidentiality rules?,205.0,71.0,19.0,295.0,561
Muzzle Tov,204.0,70.0,19.0,293.0,561
Chinese dog trap,207.0,64.0,22.0,293.0,561
These are great subwoofers.,210.0,55.0,26.0,291.0,561
"In hindsight, things weren't so bad.",189.0,55.0,21.0,265.0,561
"If we put our heads together, there's nothing we can't lick.",173.0,43.0,22.0,238.0,561
It was considered a pre-existing condition.,191.0,48.0,24.0,263.0,561
Do you think they know we are in here?,203.0,60.0,22.0,285.0,561
(This is funny by itself and doesn't need a caption.),217.0,32.0,36.0,285.0,561
It's been a month since my last confession.,199.0,68.0,18.0,285.0,561
If only we'd met a week ago...,161.0,41.0,20.0,222.0,561
"What happened to ""if you like your balls, you can keep em""?",205.0,53.0,25.0,283.0,561
RCA Victor/RCA Victoria,198.0,67.0,18.0,283.0,561
You talkin' to me?!,203.0,57.0,23.0,283.0,561
I can't take my eyes off you.,202.0,59.0,22.0,283.0,561
Are you sure we're invisible now?,203.0,54.0,24.0,281.0,561
Welcome to the cone of silence.,203.0,54.0,24.0,281.0,561
It seemed more romantic when Lady and the Tramp did it.,185.0,90.0,6.0,281.0,561
I think they don't want us to see what they removed.,198.0,61.0,20.0,279.0,561
No! When I say forward you move BACK!!,190.0,77.0,12.0,279.0,561
"No, you let go of the stick first.",192.0,65.0,17.0,274.0,561
No... you walk backwards.,189.0,68.0,15.0,272.0,561
The first RCA Victor records logo wasn't a total success.,187.0,72.0,13.0,272.0,561
Well for the moment my bark certainly is.,196.0,48.0,24.0,268.0,561
"Ya, well, I thought they said I was going to be ""tutored""",193.0,54.0,21.0,268.0,561
"You know that, sooner or later, one of us is going to have to let go of this bone, right?",183.0,68.0,13.0,264.0,561
Let go of the stick. No you let go. No you let go.,176.0,79.0,7.0,262.0,561
"Apparently these cones are temporarary but those ""cajones"" are NOT coming back!",179.0,56.0,16.0,251.0,561
Use your inside bark.,180.0,59.0,15.0,254.0,561
Can we agree not to bark?,176.0,59.0,14.0,249.0,561
Were you followed?,179.0,53.0,17.0,249.0,561
I hear ya.,169.0,47.0,17.0,233.0,561
So that's what my breath smells like?,176.0,50.0,17.0,243.0,561
It smells like Shih Tzu in here.,163.0,33.0,21.0,217.0,561
"Sorry about that, but when you gotta sneeze you gotta sneeze.",170.0,59.0,12.0,241.0,561
Facebook for dogs,177.0,42.0,20.0,239.0,561
Roll left on three.,168.0,52.0,14.0,234.0,561
I don't see yours either.,168.0,52.0,14.0,234.0,561
"Who ever said, two heads are better than one wasn't wearing a lamp shade.",172.0,44.0,18.0,234.0,561
Go ahead and bark. It sounds really cool.,168.0,57.0,12.0,237.0,561
Forgive me Father for I have sinned.,174.0,45.0,18.0,237.0,561
This is almost conical.,166.0,53.0,13.0,232.0,561
'Cone'ference call!,177.0,31.0,24.0,232.0,561
"No, YOU back up ...!",174.0,37.0,21.0,232.0,561
See? It's just like putting your head in the toilet.,169.0,47.0,16.0,232.0,561
"No, I did not know they made the Chinese finger trap in this size.",171.0,35.0,21.0,227.0,561
"You're right, the acoustics are fantastic!",166.0,50.0,14.0,230.0,561
"Don't worry, we're legal in North Carolina.",172.0,35.0,21.0,228.0,561
One of us has to let go of the shoe.,161.0,54.0,11.0,226.0,561
I gave up licking for Lent.,164.0,48.0,14.0,226.0,561
!BARKRAB!,169.0,38.0,19.0,226.0,561
"I'm the RCA dog. No, I'm the RCA dog.",157.0,62.0,7.0,226.0,561
Not so loud.,157.0,51.0,11.0,219.0,561
"I know, I cant reach my junk either.",162.0,46.0,14.0,222.0,561
Face Time,161.0,43.0,15.0,219.0,561
I think we need a little time apart.,163.0,44.0,15.0,222.0,561
"I'm not really feeling ""fixed"". You?",168.0,34.0,20.0,222.0,561
Don't worry. This is the only form of planned parenthood still funded by Trump Care.,164.0,34.0,19.0,217.0,561
Muzzle-Tuff!,159.0,44.0,14.0,217.0,561
"Remember, what happens in the cones stays in the cones.",161.0,40.0,16.0,217.0,561
Mine's actually a lampshade.,160.0,42.0,15.0,217.0,561
I hate these team building activities.,159.0,44.0,14.0,217.0,561
"Nope, still itches.",160.0,42.0,15.0,217.0,561
Now I know why I sniff your butt,161.0,40.0,16.0,217.0,561
Enough about politics. Let's talk about cats.,159.0,41.0,15.0,215.0,561
Man's best friend my ass.,164.0,31.0,20.0,215.0,561
It has been seven dog years since my last confession.,152.0,52.0,9.0,213.0,561
Is this your first time in Rehab?,155.0,46.0,12.0,213.0,561
I'm not a good boy either.,158.0,40.0,15.0,213.0,561
"Secret Agents Fido and Rex used the ""Cone of Silence"" for sensitive information.",162.0,32.0,19.0,213.0,561
"Tell me the truth - does this cone make my ass look big?""",158.0,40.0,15.0,213.0,561
Sorry bro' but I have to bark,153.0,50.0,10.0,213.0,561
Forgive me father. It's been two weeks since my last confession,159.0,38.0,16.0,213.0,561
Labrador receivers,152.0,49.0,10.0,211.0,561
All I see is you.,160.0,33.0,18.0,211.0,561
psst...listen you lick mine and I'll lick yours,158.0,37.0,16.0,211.0,561
One of us could use a Tic-Tac.,146.0,56.0,6.0,208.0,561
You don't look like your profile picture at all.,156.0,36.0,16.0,208.0,561
I don't recognize you. Could you please turn around?,150.0,48.0,10.0,208.0,561
I don't know if I can do this for four more years.,155.0,38.0,15.0,208.0,561
I can hear the ocean!,154.0,40.0,14.0,208.0,561
"No, YOU let the stick go!",147.0,54.0,7.0,208.0,561
How long are you in for?,155.0,35.0,16.0,206.0,561
Forgive me Father for I have sinned.,149.0,47.0,10.0,206.0,561
"No, you let go.",150.0,45.0,11.0,206.0,561
"No, I'm, like, 99% sure this isn't how FaceTime works.",154.0,37.0,15.0,206.0,561
Mental note: never give a squirrel a stapler.,151.0,40.0,13.0,204.0,561
I know it seems like torture but it's only extreme vetting.,149.0,44.0,11.0,204.0,561
The beagle flies at midnight.,152.0,32.0,16.0,200.0,561
"Just between you and me, I hear the head is the hardest part of a dog to draw.",150.0,36.0,14.0,200.0,561
"Now that we have some privacy, I can tell you: He's not really my best friend.",152.0,32.0,16.0,200.0,561
"You know we once roamed the wild in packs, right?",151.0,34.0,15.0,200.0,561
There's no way they'll find us in here.,147.0,42.0,11.0,200.0,561
I prefer doggy style.,149.0,38.0,13.0,200.0,561
"Just think; if we both hadn't gotten fleas, we never would have met.",148.0,35.0,14.0,197.0,561
Have we met? I'm sorry. I don't recognize you from this end.,151.0,26.0,18.0,195.0,561
well the privacy's nice but I miss the other end.,78.0,24.0,5.0,107.0,561
Ain't this a bitch.,149.0,27.0,17.0,193.0,561
"Just until Jan. 20, 2021.",150.0,25.0,18.0,193.0,561
Somehow it seemed funnier last night.,142.0,41.0,10.0,193.0,561
It could be worse. Under Trumpcare we'd have to share the same cone.,144.0,32.0,14.0,190.0,561
Where is everybody?,142.0,38.0,11.0,191.0,561
You're probably wondering why I called this meeting.,141.0,40.0,10.0,191.0,561
"Remember, when we separate stop speaking words and just bark again.",144.0,31.0,14.0,189.0,561
Go ‘Woof.’ The echo’s insane.,144.0,31.0,14.0,189.0,561
Some party last night.,139.0,41.0,9.0,189.0,561
"Humans call it ""FaceTime "".",140.0,39.0,10.0,189.0,561
I have a message from the Russian Wolfhound.,139.0,36.0,11.0,186.0,561
"Well, this just adds insult to injury.",142.0,30.0,14.0,186.0,561
"When I woke up, they were gone!",136.0,39.0,9.0,184.0,561
I have a huge favor to ask you.,140.0,31.0,13.0,184.0,561
"Personally, I would support a headwear ban.",137.0,37.0,10.0,184.0,561
"And they named you ""Lucky""?",135.0,38.0,9.0,182.0,561
It's been two weeks since my last confession.,136.0,33.0,11.0,180.0,561
"Now that we have a secure connection, let's talk strategy.",135.0,35.0,10.0,180.0,561
"For this plan to work, I think one of us needs to turn around.",134.0,37.0,9.0,180.0,561
I'm not the only one who could use a mint.,134.0,32.0,11.0,177.0,561
Let's see Wikileaks hack us now.,136.0,28.0,13.0,177.0,561
Are you hearing what I'm hearing?,131.0,38.0,8.0,177.0,561
Looks like this might be the last reunion of the RCA Victor Club.,127.0,46.0,4.0,177.0,561
"Hello, Darkness, my old friend.",137.0,26.0,14.0,177.0,561
My left or your left?,129.0,42.0,6.0,177.0,561
My left or your left?,135.0,30.0,12.0,177.0,561
Seriously? You know they need a FIDO warrant to listen in.,128.0,34.0,9.0,171.0,561
Let's go look for our balls.,133.0,31.0,11.0,175.0,561
"Finally, a little privacy",127.0,43.0,5.0,175.0,561
No surgery...I'm just an introvert.,136.0,25.0,14.0,175.0,561
I still don't recognize you. Turn around.,132.0,33.0,10.0,175.0,561
It's annoying but I get great reception.,128.0,41.0,6.0,175.0,561
"Trust me, they can't see us.",130.0,37.0,8.0,175.0,561
I swear you're the only dog I am seeing...,133.0,28.0,12.0,173.0,561
"Believe me, no one can see us.",132.0,30.0,11.0,173.0,561
To tell the truth I miss sniffing your butt too.,135.0,24.0,14.0,173.0,561
"No, you can't stay like this until 2020.",133.0,28.0,12.0,173.0,561
Collar blindness.,131.0,27.0,12.0,170.0,561
"Of all the cones in all the towns in all the world, you walk into mine.",129.0,33.0,9.0,171.0,561
These things really put a crimp in butt sniffing.,128.0,35.0,8.0,171.0,561
Mint?,130.0,31.0,10.0,171.0,561
Chinese dog trap,137.0,17.0,17.0,171.0,561
"Next time, I say we just close the blinds.",129.0,33.0,9.0,171.0,561
"Well, at least we can have a private conversation now.",127.0,37.0,7.0,171.0,561
"We're wearing these because they did !!""WHAT""?!!",130.0,31.0,10.0,171.0,561
I see what they mean by 'dog breath'.,133.0,25.0,13.0,171.0,561
Wow! Stereo woofers!,130.0,31.0,10.0,171.0,561
"When I look at you, the whole world just disappears.",133.0,25.0,13.0,171.0,561
Two Woofers Ignoring a Tweeter.,130.0,26.0,12.0,168.0,561
The microwave can't see us in here.,129.0,25.0,12.0,166.0,561
"It's called suction. On the count of three, exhale.",125.0,33.0,8.0,166.0,561
"You tell me, are you male or female?",125.0,33.0,8.0,166.0,561
"I see you lied about your profile picture, too",127.0,29.0,10.0,166.0,561
Now guess: Is my tail up or down?,127.0,29.0,10.0,166.0,561
Darned if I know what we did.,114.0,28.0,8.0,150.0,561
It has been three weeks since my last cone-fessional.,125.0,30.0,9.0,164.0,561
I didn't know castration would enhance my hearing!,129.0,22.0,13.0,164.0,561
Our spaghetti dinners just aren't as romantic as they used to be.,129.0,22.0,13.0,164.0,561
Stay still. They'll never find us.,125.0,30.0,9.0,164.0,561
Now you sneeze and I'll fart!,130.0,20.0,14.0,164.0,561
"Finally, someone who gets me.",123.0,34.0,7.0,164.0,561
"' Snip, snip,' she said. 'It's just a litttle cosmetic tweak, ' she said.",129.0,22.0,13.0,164.0,561
You should have had a tail lift while you were under.,124.0,32.0,8.0,164.0,561
I can't lick mine either!,125.0,30.0,9.0,164.0,561
I'm glad we ran into each other.,127.0,26.0,11.0,164.0,561
They're calling us the Coen Brothers.,127.0,21.0,13.0,161.0,561
"Oh, god yes! A little to the left!",122.0,31.0,8.0,161.0,561
The cat said we could get these off if we put our heads together.,125.0,25.0,11.0,161.0,561
Wag if you thought you were going for a ride to the dog park.,127.0,21.0,13.0,161.0,561
Please stop barking.,127.0,21.0,13.0,161.0,561
"No, I never heard a cat laugh before either.",109.0,23.0,9.0,141.0,561
'You lookin' at me? Are you lookin' at me?',126.0,20.0,13.0,159.0,561
I'll scratch your back if you'll scratch mine.,129.0,14.0,16.0,159.0,561
I think we should start seeing other people.,122.0,28.0,9.0,159.0,561
"Let's make America great again."" ""Yes. And send all those dachshunds back to Germany.",121.0,30.0,8.0,159.0,561
"Hey, I can hear the ocean.",126.0,17.0,14.0,157.0,561
"Whatever you do, please don't bark.",123.0,23.0,11.0,157.0,561
Where'd everybody go?,122.0,25.0,10.0,157.0,561
Are you sure no one can see us?,116.0,37.0,4.0,157.0,561
Turn around. I don't recognize this end.,122.0,25.0,10.0,157.0,561
"I can hear the ocean, but I still can't smell your butt.",120.0,29.0,8.0,157.0,561
Really? He told me we were going to the park.,119.0,31.0,7.0,157.0,561
Okay. You lick mine and I'll lick yours.,120.0,29.0,8.0,157.0,561
The acoustics in here are awesome!,120.0,24.0,10.0,154.0,561
It smells like Steve Bannon in here.,121.0,22.0,11.0,154.0,561
"Don't worry, if we can't see them, they can't see us.",118.0,28.0,8.0,154.0,561
"You lick mine and I'll lick yours, OK?",102.0,19.0,9.0,130.0,561
I still can't hear the ocean.,114.0,33.0,5.0,152.0,561
That's the sound of the ocean.,119.0,23.0,10.0,152.0,561
"The code word is ""bacon."" Pass it on.",120.0,21.0,11.0,152.0,561
"No, your breath is fine. I'm wagging my tail.",114.0,33.0,5.0,152.0,561
Cone Brothers,120.0,21.0,11.0,152.0,561
How's my breath?,116.0,29.0,7.0,152.0,561
Is this Facebook?,117.0,27.0,8.0,152.0,561
"I gotta say, not as romantic as our spaghetti moment.",115.0,31.0,6.0,152.0,561
We can figure out how to get out of here if we just put our heads together.,120.0,21.0,11.0,152.0,561
I can't reach mine either.,120.0,21.0,11.0,152.0,561
[This cartoon does not need a caption. The image is perfect as is.],118.0,20.0,11.0,149.0,561
It smells like a dog in here.,115.0,28.0,7.0,150.0,561
I hate Trumpcare.,119.0,15.0,13.0,147.0,561
We can lick this.,113.0,24.0,8.0,145.0,561
"OK, we finally have some privacy. Tell me where you buried the bones.",113.0,24.0,8.0,145.0,561
"Ok, ok ... my turn. Now I'll blow really hard in your nose and see if I can make your tail stand up!",114.0,22.0,9.0,145.0,561
I hear the ocean. Can you hear the ocean?,114.0,22.0,9.0,145.0,561
O.K: on three you lick my incision and I lick yours,114.0,22.0,9.0,145.0,561
"Misery, meet Company.",116.0,18.0,11.0,145.0,561
You have dog breath too.,109.0,29.0,5.0,143.0,561
"I don't think it worked for Maxwell Smart, either.",110.0,27.0,6.0,143.0,561
"Okay, on the count of three, we both let go of the cat.",114.0,19.0,10.0,143.0,561
How long you in for?,113.0,21.0,9.0,143.0,561
"Well then, you scratch mine and I'll scratch yours.",115.0,17.0,11.0,143.0,561
We need to stop meeting like this.,111.0,25.0,7.0,143.0,561
Does this make us invisible?,108.0,31.0,4.0,143.0,561
I can't believe we wore the same hat.,112.0,23.0,8.0,143.0,561
A mailman. You?,107.0,33.0,3.0,143.0,561
I think the NSA can still hear us.,112.0,23.0,8.0,143.0,561
Now I can hear you.,109.0,24.0,7.0,140.0,561
One of us is backwards.,106.0,30.0,4.0,140.0,561
"That's right, inhale and hold it. Now, pass me the joint.",107.0,28.0,5.0,140.0,561
This way we will not lose the ball.,106.0,30.0,4.0,140.0,561
You must go to the same doctor as I do.,106.0,30.0,4.0,140.0,561
Worst game of chicken ever.,113.0,16.0,11.0,140.0,561
We revolt at dawn. Bring kibble.,107.0,28.0,5.0,140.0,561
I feel like we are finally seeing eye to eye.,108.0,26.0,6.0,140.0,561
How about you scratch mine and I'll scratch yours?,111.0,20.0,9.0,140.0,561
"When we put our heads together, we can lick anything.",110.0,22.0,8.0,140.0,561
"ARF!""/ ""FRA!",109.0,24.0,7.0,140.0,561
We can't be seen together.,113.0,16.0,11.0,140.0,561
So that's the plan: you lick my stitches and I'll lick yours.,109.0,24.0,7.0,140.0,561
If neither of us move for another four years it’ll be like it never happened.,113.0,13.0,12.0,138.0,561
Looks like you have pet insurance too.,108.0,23.0,7.0,138.0,561
"Trust me, we're invisible",108.0,23.0,7.0,138.0,561
I bit the hand that feeds me. What did you do?,107.0,25.0,6.0,138.0,561
"Now, twist slightly counterclockwise and pull.",105.0,29.0,4.0,138.0,561
Sneeze again and I won't be saying Bless You.,109.0,21.0,8.0,138.0,561
Nipped or tucked?,109.0,21.0,8.0,138.0,561
I don't think anyone can see us,106.0,27.0,5.0,138.0,561
"Yeah, I can't lick there either",110.0,19.0,9.0,138.0,561
Were you followed?,107.0,20.0,8.0,135.0,561
Go ahead and speak. We're in the cone of silence.,107.0,20.0,8.0,135.0,561
The only bugs in here are fleas,108.0,18.0,9.0,135.0,561
"Yes, it is a bit awkward, but just try to describe the smell of your behind.",107.0,20.0,8.0,135.0,561
"Okay, you turn around first.",108.0,18.0,9.0,135.0,561
Hold on. Do you hear the ocean?,105.0,24.0,6.0,135.0,561
If only we had met two days ago.,107.0,20.0,8.0,135.0,561
"No, really, you should brush your teeth more.",105.0,24.0,6.0,135.0,561
This way they can't read our lips.,105.0,24.0,6.0,135.0,561
This was more romantic in Lady and the Tramp.,105.0,24.0,6.0,135.0,561
Twitter is so yesterday,107.0,20.0,8.0,135.0,561
"No, YOU need a mint.",104.0,26.0,5.0,135.0,561
Mine is a pre-existing condition.,108.0,18.0,9.0,135.0,561
Relax! I'm pretty sure no one can see us!,104.0,26.0,5.0,135.0,561
Can we try my plan now?,106.0,22.0,7.0,135.0,561
You look ridiculous.,107.0,20.0,8.0,135.0,561
I think I'm going to sneeze.,105.0,24.0,6.0,135.0,561
Have you found that the shame is the worst part?,104.0,26.0,5.0,135.0,561
The acoustics in here are amazing.,103.0,28.0,4.0,135.0,561
"Oh, 'Hi', I was looking for the other end!",104.0,26.0,5.0,135.0,561
I'd rather we make ends meet.,106.0,19.0,8.0,133.0,561
You're right. A Trump Tweet can't get in here.,106.0,19.0,8.0,133.0,561
This stays between us.,102.0,27.0,4.0,133.0,561
No kidding?! I had the same cartoonist!,103.0,25.0,5.0,133.0,561
Hey...hey...check this out...out. Bark...ark...ark...ark...,103.0,22.0,6.0,131.0,561
I hate couples counseling.,104.0,20.0,7.0,131.0,561
They're right! It really does sound like the toilet!,103.0,22.0,6.0,131.0,561
This isn't at all like they described it in the Kama Sutra.,105.0,18.0,8.0,131.0,561
Now we just wait for the film to develop.,103.0,22.0,6.0,131.0,561
Are you sure this connection is secure?,104.0,20.0,7.0,131.0,561
I'll chase your tail if you chase mine!,105.0,18.0,8.0,131.0,561
Had my balls whacked. You?,105.0,18.0,8.0,131.0,561
I always enjoy our little tête-à-têtes.,100.0,28.0,3.0,131.0,561
You blinked.,103.0,22.0,6.0,131.0,561
Who does your cone?,103.0,22.0,6.0,131.0,561
Can you keep a secret? I used to drink from the toilet.,103.0,22.0,6.0,131.0,561
I can´t tell if you´re wagging.,104.0,20.0,7.0,131.0,561
Pre-existing condition?,104.0,20.0,7.0,131.0,561
"I bit the mailman, what are you in for?",101.0,21.0,6.0,128.0,561
We'll always have Schneiderman's Veterinary Clinic!,104.0,15.0,9.0,128.0,561
"No, you turn around. I turned around last time.",79.0,18.0,4.0,101.0,561
I think I prefer the other end . . .,101.0,18.0,7.0,126.0,561
"So, now that we're alone, are your balls gone too?",101.0,18.0,7.0,126.0,561
