caption,unfunny,somewhat_funny,funny,count,contest
Just last week I was adorning the lobby of Trump Tower. Now I'm the new Secretary of the Interior.,89.0,40.0,34.0,163.0,545
"Who swiped my watering can, and WHO CHANGED THE BOY-GIRL, BOY-GIRL SEATING ??",93.0,29.0,38.0,160.0,545
Well he can't be worse than the last Bush...,90.0,34.0,35.0,159.0,545
He can't really answer any questions about the annual report -- he's a perennial.,88.0,38.0,33.0,159.0,545
He's the branch manager.,82.0,49.0,27.0,158.0,545
Here comes the talk again about remembering our roots.,84.0,46.0,28.0,158.0,545
You can call me Herb.,87.0,38.0,31.0,156.0,545
"Let's all welcome Herb, our new plant manager.",79.0,52.0,23.0,154.0,545
Look who got the window office.,83.0,44.0,27.0,154.0,545
All memos will now be refered to as leaflets,79.0,50.0,23.0,152.0,545
Good afternoon. Today we'll be discussing our hedge funds.,76.0,52.0,20.0,148.0,545
"I have to admit it, replacing Mr. Trump was not that difficult.",90.0,23.0,34.0,147.0,545
She's been in a vegetative state since the election.,83.0,37.0,27.0,147.0,545
All he talks about is growth.,82.0,39.0,26.0,147.0,545
"Apparently, he's here to provide a much-needed breath of fresh air.",80.0,43.0,24.0,147.0,545
Let's not forget I worked my way from the ground up.,84.0,34.0,28.0,146.0,545
He's the new branch manager.,80.0,42.0,24.0,146.0,545
He worked his way up from the reception desk.,82.0,38.0,26.0,146.0,545
I think we were all expecting a little more growth this quarter.,77.0,48.0,21.0,146.0,545
This is our new plant manager.,81.0,43.0,24.0,148.0,545
"Same agenda as last week -- root causes, stem cell research, and leaves of absence.",79.0,43.0,23.0,145.0,545
It could be worse. Moses took orders from a burning bush.,75.0,51.0,19.0,145.0,545
He's from an Ivy League school.,76.0,48.0,20.0,144.0,545
Careful what you say. I think he's a plant.,69.0,37.0,20.0,126.0,545
Please welcome our new Hedge Fund manager.,79.0,41.0,23.0,143.0,545
"Given recent events, another bush being in charge doesn't seem so bad.",83.0,33.0,27.0,143.0,545
"When he said we were meeting about the new plant, this wasnt what I expected...",81.0,37.0,25.0,143.0,545
"We're going paperless, effective immediately.",83.0,33.0,27.0,143.0,545
I think it's time we open more branches,80.0,39.0,24.0,143.0,545
I am offering you all the opportunity to invest in my hedge fund.,78.0,43.0,22.0,143.0,545
"As your new CEO, my first executive decision is to move our table next to the window.",83.0,33.0,27.0,143.0,545
"Perhaps you could wipe that smirk off your face, Elaine, and tell us all what is so amusing about the fact that I did indeed soil myself...",82.0,34.0,26.0,142.0,545
I think he got to this position through graft.,78.0,42.0,22.0,142.0,545
He started from the ground up.,69.0,35.0,20.0,124.0,545
He started as a branch manager.,75.0,37.0,22.0,134.0,545
They said they were sending over a new plant manager.,81.0,35.0,25.0,141.0,545
I hear he interned at a hedge fund.,81.0,35.0,25.0,141.0,545
"Let me clear the air: although technically a Millennial and a shrub, I do self-identify as a Perennial.",76.0,42.0,20.0,138.0,545
"Actually, we've never had anyone ask for a glass ceiling before.",83.0,28.0,27.0,138.0,545
And despite all the dirt he still became CEO.,72.0,50.0,16.0,138.0,545
"When you said you'd take ""any Bush"" over Trump, you could've been more specific.",78.0,38.0,22.0,138.0,545
It wasn't me. I only pass oxygen.,83.0,27.0,27.0,137.0,545
I move we smoke it.,84.0,27.0,27.0,138.0,545
Meteoric rise. He started on a secretary's desk.,80.0,30.0,24.0,134.0,545
"Say what you will , but he is the best plant manager we have ever had",74.0,42.0,18.0,134.0,545
"Ladies, and Gentlemen, I represent the hedge fund that just bought you out.""",80.0,29.0,24.0,133.0,545
Housekeeping accidentally leaves a plant in the CEO’s chair – 4th quarter profits soar and senior staff note a vast improvement in the quality of executive meetings.,83.0,23.0,27.0,133.0,545
What's the dirt on the new guy?,73.0,43.0,17.0,133.0,545
Next item – company holidays: Labor Day is out and Arbor Day is in.,70.0,45.0,15.0,130.0,545
Of course HE gets the window office with the good sun.,72.0,41.0,17.0,130.0,545
Everyone told us not to worry-----this could never happen.,80.0,25.0,25.0,130.0,545
"The good news is by moving it to the south side of the table, we have seen a lot more growth.",73.0,39.0,18.0,130.0,545
Another Ivy League chairman?,75.0,35.0,20.0,130.0,545
Allow me to clear the air.,75.0,38.0,19.0,132.0,545
You're probably wondering how I called you all here.,77.0,30.0,22.0,129.0,545
My roots in this company go deep and I look forward to sunnier days ahead.,70.0,44.0,15.0,129.0,545
"Just like you, I want to make this transition as organic as possible.",72.0,40.0,17.0,129.0,545
"The company welcomes its new CEO, who narrowly defeated a woman for the position.",78.0,28.0,23.0,129.0,545
Please allow me to take a moment to explain the many November-April gaps on my résumé.,75.0,34.0,20.0,129.0,545
Another President Bush?,75.0,33.0,20.0,128.0,545
"Honestly, I never thought it would get elected",78.0,27.0,23.0,128.0,545
"I thought we moved all of our plants to China.""",77.0,29.0,22.0,128.0,545
"Finally, someone who doesn't suck the oxygen out of our meetings.",80.0,23.0,25.0,128.0,545
You've gotta hand it to him. He sucks the carbon dioxide out of the room.,74.0,35.0,19.0,128.0,545
We began with a little seed money... look at us now.,68.0,47.0,13.0,128.0,545
Are we still moving the plant to Mexico?,77.0,29.0,22.0,128.0,545
Before we begin may I have a glass of water?,75.0,33.0,20.0,128.0,545
"Careful what you say, I think he is a corporate plant.",74.0,34.0,19.0,127.0,545
I’d like to see us double our CO2 emissions by the end of next quarter.,73.0,35.0,18.0,126.0,545
"He manages a ton of other branches, too.",75.0,31.0,20.0,126.0,545
God not another Bush,81.0,22.0,25.0,128.0,545
"Sadly, no, it's not the most insane thing I've seen this week.",79.0,22.0,24.0,125.0,545
That's the new plant manager.,68.0,44.0,13.0,125.0,545
Bush recommended him.,77.0,26.0,22.0,125.0,545
"I've seen him standing around in corners here and there, but I had no idea he was the plant manager.",76.0,28.0,21.0,125.0,545
Daddy was a hedge fund.,77.0,25.0,22.0,124.0,545
"When they said this meeting was going to be about the new plant, I'd imagined something quite different.",73.0,33.0,18.0,124.0,545
The chair has the flora.,73.0,32.0,18.0,123.0,545
I'd like you to meet our plant manager,75.0,28.0,20.0,123.0,545
"You can't get rid of me that easily, people. I'm a perennial.",68.0,32.0,16.0,116.0,545
He used to run a branch office,70.0,36.0,15.0,121.0,545
I will miss you all. I have been appointed Trump's Secretary of Agriculture.,74.0,28.0,19.0,121.0,545
I see you've turned my father into a table,78.0,20.0,23.0,121.0,545
"It may be our annual meeting, but it's a perennial problem.",72.0,32.0,17.0,121.0,545
I suppose you're wondering how I called you all here today.,73.0,30.0,18.0,121.0,545
We're expecting significant growth.,64.0,38.0,12.0,114.0,545
Just call me Herb.,72.0,31.0,17.0,120.0,545
I want all reports on my windowsill before noon.,75.0,25.0,20.0,120.0,545
Annual meeting with the plant supervisor,71.0,33.0,16.0,120.0,545
"Coffee all around, and water the chairman.",68.0,38.0,13.0,119.0,545
Another biodiversity hire.,73.0,28.0,18.0,119.0,545
...and I'll need your suggestions before autumn.,71.0,32.0,16.0,119.0,545
I think this guy's a plant.,75.0,24.0,20.0,119.0,545
I give him six months. Less if we forget to water him.,71.0,31.0,16.0,118.0,545
Apparently he's one of the Bush family.,74.0,25.0,19.0,118.0,545
"As you are all aware, I am a big fan of hedge funds""",69.0,35.0,14.0,118.0,545
I thought Phil O. Dendron was an alias.,75.0,23.0,20.0,118.0,545
We anticipate significant growth in the second quarter,69.0,35.0,14.0,118.0,545
She manages our hedge fund.,70.0,33.0,15.0,118.0,545
I have soiled myself.,72.0,29.0,17.0,118.0,545
Looks like they've brought the Bush administration back.,73.0,26.0,18.0,117.0,545
That would explain the Miracle-Gro in the vending machines.,68.0,36.0,13.0,117.0,545
I can't stop thinking he might be a plant.,72.0,28.0,17.0,117.0,545
"As you can see, I am fully qualified to be your new plant manager.",75.0,22.0,20.0,117.0,545
"Welcome, plant managers",68.0,36.0,13.0,117.0,545
Obviously a plant.,70.0,32.0,15.0,117.0,545
Here comes the annual's report.,71.0,30.0,16.0,117.0,545
I wish I had been nicer to it in the elevator coming up.,69.0,37.0,13.0,119.0,545
Apparently he came up in a hedge fund.,70.0,35.0,14.0,119.0,545
"Well, why not? The last CEO was just nuts.",69.0,37.0,13.0,119.0,545
Which bathroom will you use?,73.0,29.0,17.0,119.0,545
You're probably wondering how I asked you all to this meeting...,72.0,27.0,17.0,116.0,545
"So, is this your first ficus group?",72.0,27.0,17.0,116.0,545
Who wants to be my new Branch Manager?,72.0,27.0,17.0,116.0,545
He declined direct compensation..... but did request indirect sunlight.,67.0,37.0,12.0,116.0,545
Be careful what you say; I think he's a plant.,71.0,29.0,16.0,116.0,545
I wonder what his second wish would have been. . .,75.0,21.0,20.0,116.0,545
Millennials might support this idea but perennials will not.,70.0,31.0,15.0,116.0,545
Of course he got the promotion -- he's got dirt on everyone.,67.0,37.0,12.0,116.0,545
He favors hedging.,68.0,35.0,13.0,116.0,545
"Before we start, does anyone else need more water?",68.0,34.0,13.0,115.0,545
He's planning a hosta takeover.,71.0,28.0,16.0,115.0,545
Be careful what you say; I think he's a plant.,72.0,26.0,17.0,115.0,545
"OK, we've gone green. Now what ?",71.0,28.0,16.0,115.0,545
She uprooted her family for this job.,68.0,34.0,13.0,115.0,545
"Ten years on the job, Johnson, and you still haven't blossomed.",70.0,30.0,15.0,115.0,545
My main objective here is growth.,68.0,34.0,13.0,115.0,545
He's not even Ivy League.,65.0,40.0,10.0,115.0,545
Can you really be Chairman when you're still illegal in 22 states?,68.0,34.0,13.0,115.0,545
It's as if Donald never left,74.0,22.0,19.0,115.0,545
Be respectful. He was just elected President.,75.0,20.0,20.0,115.0,545
He's a little green for a CEO.,68.0,33.0,13.0,114.0,545
I heard that he was involved in some graft in his past.,72.0,25.0,17.0,114.0,545
So much for machines taking over the world.,71.0,27.0,16.0,114.0,545
He's only here because his father is this table.,72.0,25.0,17.0,114.0,545
"When I suggested that a little pot might help us think better, this wasn't what I had in mind.",72.0,25.0,17.0,114.0,545
Meet our new branch manager.,70.0,29.0,15.0,114.0,545
I think he's a bit green to be running a company.,66.0,37.0,11.0,114.0,545
Maybe he'll grow into the job.,65.0,39.0,10.0,114.0,545
Suddenly having a bush in charge didn't seem so bad.,69.0,31.0,14.0,114.0,545
Who knew he was a pothead?,69.0,24.0,16.0,109.0,545
"First off, anyone thirsty? Need more light?",66.0,33.0,12.0,111.0,545
I think he's full of fertilizer.,69.0,30.0,14.0,113.0,545
I'm being transferred to our field office.,69.0,30.0,14.0,113.0,545
This new guy looks like he is straight from the nursery.,69.0,30.0,14.0,113.0,545
"Well, this looks promising...his dad was a real stick in the mud.",74.0,20.0,19.0,113.0,545
And this is a scale model of our new plant.,74.0,20.0,19.0,113.0,545
Not another Bush.,74.0,20.0,19.0,113.0,545
"Can we get you something...coffee, water, light?",69.0,30.0,14.0,113.0,545
I think he's a plant from Corporate.,69.0,30.0,14.0,113.0,545
He's a seasonal employee.,68.0,35.0,12.0,115.0,545
"So, are we just going to stare at it or are we going to smoke it already?",74.0,23.0,18.0,115.0,545
"Before we get started, anyone need water?",65.0,34.0,11.0,110.0,545
"Obviously, this guy is a corporate plant.",71.0,25.0,16.0,112.0,545
We're sorry sir. We just don't think the country is ready for another Bush presidency.,75.0,17.0,20.0,112.0,545
He always sucks all the oxygen out of the room.,71.0,25.0,16.0,112.0,545
He's keeping his promise to bring back plants that went overseas.,70.0,27.0,15.0,112.0,545
I'm glad I voted for legalization.,68.0,31.0,13.0,112.0,545
"Finally, leadership that doesn't suck all the oxygen from the room.",65.0,37.0,10.0,112.0,545
The good news is I've experience 20% growth in the last quarter.,67.0,33.0,12.0,112.0,545
"Well, at least we've broken the grass ceiling.",72.0,23.0,17.0,112.0,545
"Never saw it coming, all our data pointed to a Hosta takeover.",69.0,29.0,14.0,112.0,545
Have we pushed diversity too far?,69.0,29.0,14.0,112.0,545
"Give him some time, he might grow into the position.",68.0,31.0,13.0,112.0,545
A few years ago he was just a plant manager.,67.0,36.0,11.0,114.0,545
He's our new plant manager!,57.0,25.0,11.0,93.0,545
We've brought in a growth specialist.,67.0,32.0,12.0,111.0,545
I guess this means there won't be a salad option for lunch.,72.0,22.0,17.0,111.0,545
New growth is very important to me.,69.0,28.0,14.0,111.0,545
"What he lacks in charisma, he makes up for with several key nutrients.",67.0,32.0,12.0,111.0,545
Anybody not finishing their water?,70.0,26.0,15.0,111.0,545
I could see myself growing here.,66.0,34.0,11.0,111.0,545
He was pruned for this,67.0,35.0,11.0,113.0,545
"All those in favor of adding Arbor Day to our holiday schedule, say aye.",73.0,25.0,16.0,114.0,545
Remember when we promised to elect the company geranium president when the Cubs win the Series?,71.0,22.0,16.0,109.0,545
We're looking for seed money.,66.0,32.0,11.0,109.0,545
Does anyone else need water?,71.0,19.0,17.0,107.0,545
I'd like to start with everyone taking a deep breath and exhaling toward me....,66.0,29.0,12.0,107.0,545
We should watch what we say around him. I think he's a plant.,63.0,35.0,9.0,107.0,545
"--and yet, we get more done than Congress.",70.0,21.0,16.0,107.0,545
Maybe he'll grow in office.,69.0,23.0,15.0,107.0,545
Another blooming idiot!,65.0,31.0,11.0,107.0,545
I worked my way up from the mailroom windowsill.,66.0,29.0,12.0,107.0,545
He changed his title from COO to CO2.,69.0,23.0,15.0,107.0,545
He's a plant from corporate.,70.0,21.0,16.0,107.0,545
I always breathe a little easier when he's around.,63.0,35.0,9.0,107.0,545
"Don't worry, she'll grow on you.",64.0,33.0,10.0,107.0,545
Excellent growth this quarter!,64.0,33.0,10.0,107.0,545
He gave most of the seed money.,67.0,27.0,13.0,107.0,545
10 bucks says the next vote is about either sunlight or water.,65.0,31.0,11.0,107.0,545
"Frankly, I would have preferred a woman.",72.0,17.0,18.0,107.0,545
"Sorry I'm late, but compost happens.",67.0,27.0,13.0,107.0,545
"Watch what you say, it could be a plant from corporate.",65.0,31.0,11.0,107.0,545
"Be careful, he may be a plant.",68.0,25.0,14.0,107.0,545
He's supposed to be an expert on growth.,67.0,27.0,13.0,107.0,545
Probably one of those Ivy Leaguers.,69.0,23.0,15.0,107.0,545
"Before we start the meeting, I'd like to take a moment of silence to reflect and photosynthesize.",66.0,29.0,12.0,107.0,545
See what an Ivy League education can do for you?,63.0,34.0,9.0,106.0,545
"I've will not tolerate anymore talk of ""moving the plant overseas.""",72.0,16.0,18.0,106.0,545
Intel strongly suspects that one of us in this room is a plant.,68.0,24.0,14.0,106.0,545
They say the CEO hand-picked him.,63.0,34.0,9.0,106.0,545
They don't call this a hedge fund for nothing.,69.0,22.0,15.0,106.0,545
He worked his way up from plant manager.,63.0,34.0,9.0,106.0,545
I'm so glad we didn't elect another old white guy.,63.0,34.0,9.0,106.0,545
"Well, they always did say a potted plant could do the job.",67.0,26.0,13.0,106.0,545
"Who knew when I said a potted plant could do a better job, I'd be right?",67.0,26.0,13.0,106.0,545
"Ladies and gentlemen, I'd like to thank you again for participating in this ficus group.",70.0,20.0,16.0,106.0,545
Nepotism. His father's the head of the plant.,66.0,28.0,12.0,106.0,545
Did anybody remember to bring the rolling papers?,67.0,26.0,13.0,106.0,545
"As you can see, third quarter growth has been strong.",66.0,28.0,12.0,106.0,545
I hear he came from a hedge fund,64.0,32.0,10.0,106.0,545
"When I started here, I was just a plant manager.",68.0,24.0,14.0,106.0,545
Careful what you say. He may be a plant.,64.0,32.0,10.0,106.0,545
I've called you here today to explain why we have not yet filled the position of Plant Manager.,67.0,26.0,13.0,106.0,545
Just imagine what we could do with more seed money,64.0,32.0,10.0,106.0,545
"Alright folks, that should wrap it up. Would one of you turn my chair toward the window on the way out?",65.0,30.0,11.0,106.0,545
The hedge funds are moving in.,73.0,14.0,19.0,106.0,545
You think I'm successful? My Dad's a hedge fund!,69.0,22.0,15.0,106.0,545
The ficus group loved him.,69.0,24.0,14.0,107.0,545
It seems leadership has become a perennial problem!,69.0,24.0,14.0,107.0,545
"All in favor of more natural light say ""aye"".",70.0,22.0,15.0,107.0,545
"Here's the deal--you give me carbon dioxide, I give you oxygen.",68.0,23.0,14.0,105.0,545
I'd like to report another quarter of growth,65.0,29.0,11.0,105.0,545
"""Are we sure this is what a decision tree is? '",70.0,19.0,16.0,105.0,545
I wonder if this is about a hedge fund.,66.0,27.0,12.0,105.0,545
Why am I the only one focused on growth?,64.0,31.0,10.0,105.0,545
Watch what you say. It may be a plant.,68.0,23.0,14.0,105.0,545
I'll begin by thanking all my colleagues in the branch office.,66.0,27.0,12.0,105.0,545
"No coffee for me, just a water and indirect sunlight would be great.",68.0,23.0,14.0,105.0,545
I'm definitely committed to solar.,67.0,25.0,13.0,105.0,545
"I was skeptical at first, but he's starting to grow on me.",61.0,37.0,7.0,105.0,545
He is responsible for the seed money.....,68.0,23.0,14.0,105.0,545
I knew it...it's a hosta takeover.,67.0,25.0,13.0,105.0,545
"- ""Whatever you say, don't question his roots.""",63.0,33.0,9.0,105.0,545
He's the new branch manager.,67.0,25.0,13.0,105.0,545
The decision was unanimous--you're the new plant manager.,67.0,25.0,13.0,105.0,545
Focus group? Looks like a ficus group to me.,67.0,25.0,13.0,105.0,545
What does he mean when he says it's time to 'prune staff'?,65.0,28.0,11.0,104.0,545
"He doesn't look like much, but they say he really knows hedge funds.",67.0,24.0,13.0,104.0,545
I hear he wants to open a new Branch,65.0,28.0,11.0,104.0,545
At least he doesn't suck all the oxygen from the room.,65.0,28.0,11.0,104.0,545
"No one thought to get me some water, seriously?",71.0,16.0,17.0,104.0,545
Enough about me - let's discuss the other branches.,65.0,28.0,11.0,104.0,545
Are you kidding me? There's another BUSH in charge?,66.0,26.0,12.0,104.0,545
Should we offer him some water?,65.0,28.0,11.0,104.0,545
We're going paperless.,68.0,22.0,14.0,104.0,545
"Now that I've cleared the air, let's move on to new business.",67.0,24.0,13.0,104.0,545
It was supposed to be a joke—but this is what we voted for.,70.0,18.0,16.0,104.0,545
I’ve decided to leave to start a hedge fund.,66.0,25.0,12.0,103.0,545
"Well, at least he is not sucking all the oxygen out of the room.",68.0,21.0,14.0,103.0,545
"The name's O'Dendron. But, you can call me Phil.",67.0,23.0,13.0,103.0,545
"No, YOU tell him he has aphids.",69.0,19.0,15.0,103.0,545
We haven’t seen this kind of growth in years.,63.0,31.0,9.0,103.0,545
So anything can become President?,69.0,19.0,15.0,103.0,545
It figures. Anything but a woman in charge.,70.0,17.0,16.0,103.0,545
I wouldn't have voted for it if I had actually thought it would win....,70.0,17.0,16.0,103.0,545
"Nominate the fern, you said. It will be funny, you said.",67.0,23.0,13.0,103.0,545
"Yes, it is time to discuss hedge funds.",68.0,23.0,13.0,104.0,545
I'm a perennial not a millennial.,62.0,32.0,8.0,102.0,545
"Magna cum laude, Trump University.",69.0,18.0,15.0,102.0,545
It shouldn't take much digging to find some dirt on this one.,63.0,30.0,9.0,102.0,545
He's going to bore us again with the story of how he worked his way up from plant manager.,66.0,24.0,12.0,102.0,545
It's been pruned. That must mean cutbacks.,62.0,32.0,8.0,102.0,545
"It was a struggle, but I broke the grass ceiling.",67.0,22.0,13.0,102.0,545
"The problem, sir, is you. We elected you to a five-year term but you're an annual.",65.0,26.0,11.0,102.0,545
This explains the quick change over to full spectrum lighting.,66.0,24.0,12.0,102.0,545
At least it's not a Bush!,71.0,14.0,17.0,102.0,545
Who else wants water?,64.0,28.0,10.0,102.0,545
Uh oh. Here come the perennial cutbacks.,66.0,24.0,12.0,102.0,545
Maybe he'll grow into the position.,65.0,26.0,11.0,102.0,545
Let me guess....growth.,63.0,30.0,9.0,102.0,545
Just call me Herb.,66.0,24.0,12.0,102.0,545
Well at least we got rid of the dead wood.,65.0,26.0,11.0,102.0,545
Not the meteoric-rise-from-office-decor speech again.,65.0,26.0,11.0,102.0,545
I heard he wants to open a whole new branch,66.0,24.0,12.0,102.0,545
We're going to build a hedge.,69.0,18.0,15.0,102.0,545
I've been out in the field much too long.,64.0,28.0,10.0,102.0,545
"All he ever talks about is legalizing marijuana""",68.0,20.0,14.0,102.0,545
and they said we had to worry about the robots taking over,64.0,28.0,10.0,102.0,545
Don't say anything. I think it's a plant.,68.0,20.0,14.0,102.0,545
Think of me as another Bush running for president.,66.0,24.0,12.0,102.0,545
One of you will be my next plant manager.,67.0,22.0,13.0,102.0,545
"Get ready for the ""hedge our bets"" joke again.",67.0,22.0,13.0,102.0,545
Let's never forget that this company was started with seed money.,67.0,22.0,13.0,102.0,545
"It's not a nightmare, we actually elected him.",69.0,17.0,15.0,101.0,545
We can't keep moving our plants to Mexico.,62.0,31.0,8.0,101.0,545
My sources tell me that he comes potted to every meeting.,66.0,23.0,12.0,101.0,545
"Eventually, the mix-up was discovered. Mr. Fitzgerald was found in the corner of his office, freshly watered, and away from direct sunlight.",65.0,25.0,11.0,101.0,545
He really brings a breath of fresh air to the office.,67.0,21.0,13.0,101.0,545
He's just a placeholder until we find someone willing to put down roots.,64.0,27.0,10.0,101.0,545
"Now, before we start, could someone please get me some water?",62.0,31.0,8.0,101.0,545
I'd like to start this meeting by asking one of you to pass me a glass of water.,66.0,23.0,12.0,101.0,545
This was the choice after the ham sandwich got indicted.,70.0,15.0,16.0,101.0,545
Can I get you some water?,64.0,27.0,10.0,101.0,545
I think he might be a plant.,64.0,27.0,10.0,101.0,545
I''m sure you're all wondering why you've brought me here.,67.0,21.0,13.0,101.0,545
This guy takes all the oxygen out of the room.,69.0,17.0,15.0,101.0,545
Perhaps next time you'll take a cursory look at qualifications before you vote Green.,67.0,21.0,13.0,101.0,545
"Before we start, can I get a little water?",66.0,23.0,12.0,101.0,545
"Don't hold your breath, he needs the CO2.",66.0,23.0,12.0,101.0,545
"Here at FTD, we have a somewhat different view of diversity.",63.0,29.0,9.0,101.0,545
Pssst...I keep forgetting. Is our boss an annual or a perennial?,65.0,25.0,11.0,101.0,545
Good morning...I'm your new plant manager.,67.0,21.0,13.0,101.0,545
"C'mon people, am I the only one photosynthesizing here?",67.0,23.0,12.0,102.0,545
We used to be run by big tobacco.,65.0,24.0,11.0,100.0,545
We need to start trimming the staff.,64.0,26.0,10.0,100.0,545
Looks like the company finally decided to go green.,63.0,28.0,9.0,100.0,545
"Given the outcome, another bush looks pretty good",67.0,20.0,13.0,100.0,545
Still a better leader than Trump.,68.0,18.0,14.0,100.0,545
Ficus group,61.0,32.0,7.0,100.0,545
Give her credit. She worked hard and broke through the grass ceiling.,66.0,22.0,12.0,100.0,545
I guess that's one way to clear the air.,60.0,25.0,9.0,94.0,545
I just love having an office full of humans. It's so colorful and adds carbon dioxide to the air.,66.0,24.0,11.0,101.0,545
The Bush Administration,66.0,21.0,12.0,99.0,545
Certainly looks smarter than our last CEO.,63.0,27.0,9.0,99.0,545
"One day you're at the head of the table, the next you are the table.",65.0,23.0,11.0,99.0,545
That's the new plant manager.,66.0,21.0,12.0,99.0,545
"Oh sure, plant yourself at the head of the table and suddenly you're in charge.",68.0,17.0,14.0,99.0,545
At least it won't take all the oxygen in the room.,67.0,21.0,12.0,100.0,545
He's a little green but has been groomed for leadership.,69.0,17.0,14.0,100.0,545
At least the Chief has been experiencing record growth this year,64.0,24.0,10.0,98.0,545
"Finally, a true outsider.",67.0,18.0,13.0,98.0,545
"Be careful, I think she's a plant.",64.0,24.0,10.0,98.0,545
This was the only candidate who predicted growth in the next quarter.,63.0,26.0,9.0,98.0,545
They say he's very focused on growth.,63.0,26.0,9.0,98.0,545
The Board thought we needed more biodiversity.,64.0,24.0,10.0,98.0,545
Give me some sage advice.,62.0,28.0,8.0,98.0,545
I never trusted him- he always seemed like a plant.,64.0,21.0,11.0,96.0,545
"Jenkins, when I asked you to find who is the plant in this room, I had something else in mind.",63.0,23.0,10.0,96.0,545
This new guy's pretty green.,63.0,23.0,10.0,96.0,545
I'm the new plant manager.,65.0,19.0,12.0,96.0,545
We could be waiting a while before the new appointment bears fruit.,60.0,29.0,7.0,96.0,545
Well at least he's pro-growth.,60.0,29.0,7.0,96.0,545
He looks too green to run the company.,59.0,31.0,6.0,96.0,545
My first initiative is to make us paperless.,65.0,19.0,12.0,96.0,545
The growth opportunity can't be denied,63.0,23.0,10.0,96.0,545
First order of business: could you please move me a little closer to the window?,64.0,21.0,11.0,96.0,545
The rumors are true. I'm leaving.,58.0,24.0,8.0,90.0,545
Somebody get me a glass of water.,61.0,26.0,8.0,95.0,545
"If you're all wondering why I've called this meeting, I can tell you the rumors are true: I'm leaving.",63.0,22.0,10.0,95.0,545
'New branch manager looks a little green.',65.0,18.0,12.0,95.0,545
We're going paper-free,65.0,18.0,12.0,95.0,545
And that's the miracle of the secret ballot,65.0,18.0,12.0,95.0,545
"As plant manager, I’d like to discuss the possibility of investing in hedge funds.",68.0,12.0,15.0,95.0,545
As to which bathroom I will be using . . .,67.0,14.0,14.0,95.0,545
I can't believe he came to the board meeting potted.,64.0,20.0,11.0,95.0,545
"Mark only got the corner office because he ""needs more light"".",62.0,24.0,9.0,95.0,545
"Oh no, he's potted again.",67.0,14.0,14.0,95.0,545
Best meeting we've ever had.,67.0,14.0,14.0,95.0,545
I don't trust him. He could be a plant.,67.0,14.0,14.0,95.0,545
"Clearly, there's growth potential",55.0,38.0,2.0,95.0,545
He's the only one in the company who can produce anything.,65.0,18.0,12.0,95.0,545
"Before we begin, I would like to thank you all for legalizing me.",64.0,20.0,11.0,95.0,545
Looks like growth has been good this quarter.,63.0,21.0,10.0,94.0,545
I said we needed some FOCUS,65.0,17.0,12.0,94.0,545
Allow me to introduce our new Plant Manager.,66.0,15.0,13.0,94.0,545
"The Bylaws clearly imply that if someone's in a persistent vegetative state, he can be replaced by a simple 2/3 vote of the Board.",64.0,19.0,11.0,94.0,545
We've never had a Hosta take-over before.,64.0,19.0,11.0,94.0,545
But first we'll hear from the Plant Manager!,64.0,19.0,11.0,94.0,545
I hear he's big on solar.,62.0,23.0,9.0,94.0,545
