caption,unfunny,somewhat_funny,funny,count,contest
We have ways of making you small-talk.,271.0,110.0,83.0,464.0,568
"Well, this sounds like a very specific dating site.",332.0,176.0,86.0,594.0,568
"I'd love to help you, but, ironically, my hands are tied.",326.0,164.0,85.0,575.0,568
Looks like you've reached the last thing on your bucket list.,286.0,131.0,78.0,495.0,568
How nice of you to stay for my poetry reading.,296.0,143.0,78.0,517.0,568
Looks like you two are ready to make the plunge.,315.0,175.0,76.0,566.0,568
So what's your safe word?,299.0,161.0,73.0,533.0,568
But enough about me.,232.0,105.0,62.0,399.0,568
My husband and I never do anything together any more.,275.0,162.0,62.0,499.0,568
Mine are Gucci. I take it yours are Gambino?,279.0,135.0,71.0,485.0,568
Salvatore tells me you sing.,302.0,124.0,83.0,509.0,568
I gave specific instructions to pot the plants - not plant the Potts.,293.0,135.0,75.0,503.0,568
But enough about me! How did you two meet?,277.0,139.0,66.0,482.0,568
White House correspondent! How fascinating!,286.0,117.0,76.0,479.0,568
Let me call you a car service—will you be going to the Hudson or East?,269.0,143.0,61.0,473.0,568
I agree. Everybody thinks they're a victim these days.,262.0,149.0,56.0,467.0,568
"How embarrassing, I told Tony I wanted you to speak with the Fishers.",266.0,104.0,71.0,441.0,568
Peter tells me it took a little coercion on his part to get you here.,258.0,141.0,56.0,455.0,568
Here's to low tide.,262.0,116.0,65.0,443.0,568
Can I interest you in a Burgundy while Rocco clears out the trunk?,260.0,125.0,61.0,446.0,568
You must be the Victims....I've heard so much about you.,242.0,149.0,46.0,437.0,568
"I get it - it's gallows humor, only more concrete.",248.0,137.0,52.0,437.0,568
"And then, on my sixth birthday...",254.0,125.0,58.0,437.0,568
So how do you know Vito?,251.0,111.0,61.0,423.0,568
It isn't often I have a captive audience.,234.0,142.0,44.0,420.0,568
I'm glad to see that you both decided to stay.,232.0,126.0,47.0,405.0,568
You wouldn't believe the day I've had.,239.0,105.0,56.0,400.0,568
"...and then I adopted my fourth cat, and his story is even better than the first three.",241.0,107.0,56.0,404.0,568
"I know, believe me, I've had my own run-ins with the homeowners' association!",224.0,124.0,44.0,392.0,568
"Sounds like a rough day, but I'm sensing the worst part isn't over.",217.0,133.0,38.0,388.0,568
"Once more after me, You're doing the best job ever, Mr. President.",236.0,95.0,57.0,388.0,568
"Bon Voyage doesn't sound quite right, but you know what I mean.",209.0,114.0,41.0,364.0,568
I see you two are finally taking the plunge.,224.0,102.0,49.0,375.0,568
And then I had a yeast infection for 2 whole years....,228.0,80.0,57.0,365.0,568
"Well, I've held you captive long enough...",213.0,116.0,40.0,369.0,568
I see you flew in on United.,231.0,80.0,58.0,369.0,568
"Well, it's performance, but is it art?",215.0,98.0,46.0,359.0,568
So you're the parents who donated the Make America Great Again hats to the school auction.,221.0,82.0,53.0,356.0,568
I see you have read and agreed to our new Terms of Service.,207.0,106.0,40.0,353.0,568
We're putting you in the high-risk pool.,213.0,93.0,46.0,352.0,568
"""Which one of you ordered the cabernet to die for""?",192.0,91.0,39.0,322.0,568
"We had such high hopes for you as new club members, but then you asked for Merlot.",207.0,85.0,46.0,338.0,568
The Catalano Family Vineyards would like you reconsider portions of your Chianti review.,211.0,72.0,51.0,334.0,568
"Are you part of the exhibit, or should I call the police?",195.0,88.0,40.0,323.0,568
You know what happens to parents who let their twelve year old daughter submit a caption.,218.0,48.0,61.0,327.0,568
This is what happens when you bring merlot.,203.0,87.0,43.0,333.0,568
"I know I'm not supposed to talk to the art, but do you have the WiFi password?",190.0,94.0,36.0,320.0,568
Would you feel more comfortable out on the terrace?,180.0,85.0,35.0,300.0,568
"When I said 'come as you are,' I didn't realize you were in the middle of something.",186.0,103.0,31.0,320.0,568
You two are making quite the splash tonight.,186.0,103.0,31.0,320.0,568
How long can you stay?,190.0,91.0,36.0,317.0,568
Are you two together?,184.0,90.0,34.0,308.0,568
This Chardonnay pairs very well with fish.,183.0,70.0,39.0,292.0,568
It's simply an overbooking situation. I trust you both understand.,191.0,66.0,43.0,300.0,568
You say you're in cement? My uncle was in cement. Made a fortune.,177.0,94.0,29.0,300.0,568
"Well, I'd say you're going easy on yourselves considering you voted for him.",191.0,43.0,49.0,283.0,568
What does your Fitbit say now?,189.0,47.0,47.0,283.0,568
If it's any consolation-- these new shoes are killing me too,170.0,76.0,31.0,277.0,568
I see you've met my husband.,165.0,85.0,26.0,276.0,568
There are few artists as sensitive to criticism as Mr. Gaspari.,170.0,71.0,32.0,273.0,568
"So, how long have you two Democrats been in Washington?",170.0,71.0,32.0,273.0,568
"This is just so much more effective than asking for a ""Suggested Donation.""",161.0,80.0,26.0,267.0,568
Maybe this will help you loosen up a little.,155.0,89.0,21.0,265.0,568
Would you mind taking a few minutes to complete an exit survey?,129.0,60.0,22.0,211.0,568
"Of course, many customers with free accounts eventually decide to upgrade",166.0,72.0,30.0,268.0,568
"I hate these going-away parties, don't you?",164.0,76.0,28.0,268.0,568
"We probably won't see each other again, but it was lovely to meet you.",153.0,94.0,18.0,265.0,568
Can I get you anything.?,167.0,66.0,32.0,265.0,568
"Well, I think the bucket challenge thing has gotten out of control.",162.0,65.0,30.0,257.0,568
Would it have killed you to delete your Yelp review?,158.0,73.0,26.0,257.0,568
I hope that you didn't feel obligated to come.,160.0,69.0,28.0,257.0,568
"Sorry, I'm afraid you have pre-existing conditions.",159.0,65.0,29.0,253.0,568
Let me show you the pool.,130.0,43.0,27.0,200.0,568
I'll let you two mingle.,155.0,69.0,26.0,250.0,568
"Look, I don't mean to keep you.",158.0,53.0,32.0,243.0,568
"So what sort of ""family business"" are you in exactly?",146.0,77.0,20.0,243.0,568
Care for a drink while the concrete sets?,154.0,63.0,27.0,244.0,568
Don’t you just hate these events? Everyone acts so restrained.,155.0,61.0,28.0,244.0,568
You two are fantastic listeners.,149.0,63.0,25.0,237.0,568
Last call!,151.0,59.0,27.0,237.0,568
They're all out of straws.,153.0,55.0,29.0,237.0,568
One more round before we drop you off?,144.0,67.0,22.0,233.0,568
"You know, when you tell a host that you'll be tied up, you're not supposed to show up.",146.0,60.0,25.0,231.0,568
You two together?,146.0,60.0,25.0,231.0,568
Finally! A captive audience!,154.0,52.0,30.0,236.0,568
Mainly acquisitions and hostile takeovers. And you two?,149.0,62.0,25.0,236.0,568
"Actually, no two AA chapters are exactly alike.",151.0,55.0,28.0,234.0,568
"Look at it this way, in a few months you're going to lose you health insurance anyway.",150.0,57.0,27.0,234.0,568
I admire your restraint.,144.0,66.0,22.0,232.0,568
Sorry. I should have warned you not to discuss politics tonight.,146.0,61.0,24.0,231.0,568
These faculty parties are much more enjoyable once you make tenure.,150.0,53.0,28.0,231.0,568
Do you by any chance have a rent-controlled apartment?,148.0,54.0,27.0,229.0,568
A final toast to cement our relationship.,149.0,52.0,28.0,229.0,568
Let me tell you about my grandkids.,146.0,58.0,25.0,229.0,568
"No - he really like you both. Usually it's straight to the river.""",143.0,64.0,22.0,229.0,568
Have you reconsidered giving a donation?,148.0,51.0,28.0,227.0,568
Welcome to the Houdini Club initiation.,143.0,60.0,23.0,226.0,568
Would you care for a canapé while the cement dries?,135.0,73.0,16.0,224.0,568
"I take it, you're the Magicians?",142.0,58.0,23.0,223.0,568
Thanks for agreeing to see my baby’s photos.,137.0,62.0,20.0,219.0,568
I hear that you two are finally taking the plunge.,141.0,48.0,26.0,215.0,568
Can I get your apartment?,132.0,66.0,17.0,215.0,568
Let this be a lesson to you and others like you that listen to NPR but never donate.,143.0,44.0,28.0,215.0,568
'So you're the designated drivers.',139.0,45.0,26.0,210.0,568
I hear you're moving to the East River.,144.0,43.0,28.0,215.0,568
"and then when I was 23, ....am I boring you?",131.0,69.0,15.0,215.0,568
Wikileaks has been so helpful identifying regular listeners who never pledge during the fundraising drive.,143.0,45.0,27.0,215.0,568
You really shouldn't have said you voted for Trump. People get upset.,142.0,44.0,27.0,213.0,568
Let me guess. This is the last item on your bucket lists.,129.0,50.0,21.0,200.0,568
You're such good listeners.,126.0,64.0,15.0,205.0,568
"Remind me, what time do you need to be at the dock.",133.0,61.0,18.0,212.0,568
Why so pail?,134.0,50.0,22.0,206.0,568
I'm afraid I have some more bad news: Someone just walked in with a guitar.,134.0,49.0,22.0,205.0,568
You're so lucky it was low tide!,135.0,47.0,23.0,205.0,568
Don't go anywhere. I'll be right back.,129.0,53.0,19.0,201.0,568
Well it must be working. You both look very thin.,130.0,51.0,20.0,201.0,568
You're such good listeners.,124.0,56.0,16.0,196.0,568
"Now be honest, how surprised were you guys?",131.0,42.0,23.0,196.0,568
Thanks for coming. Can I offer a drink to loosen you up?,119.0,66.0,11.0,196.0,568
"He used to just say ""You're Fired!"" but now he's getting serious",129.0,45.0,21.0,195.0,568
Just tell us why you voted for Trump.,131.0,41.0,23.0,195.0,568
A toast to cement your relationship,121.0,55.0,15.0,191.0,568
I understand you'll be joining us for the midnight cruise.,120.0,57.0,14.0,191.0,568
You have to get here by 6:00 to avoid the mob.,128.0,41.0,22.0,191.0,568
eHarmony huh?,127.0,40.0,22.0,189.0,568
Is this performance art or did you touch a painting?,124.0,46.0,19.0,189.0,568
"Well, I told you not to say who you voted for.",121.0,52.0,16.0,189.0,568
This should loosen you up.,120.0,53.0,15.0,188.0,568
I haven't even begun my bucket list yet!,125.0,43.0,20.0,188.0,568
"... oh, let me know if you've heard this one before ...",123.0,41.0,20.0,184.0,568
"Since you are my husband's fourth and final mistress, I'd like to propose a toast.",120.0,47.0,17.0,184.0,568
This reminds me of the last time I saw Jimmy Hoffa,125.0,42.0,20.0,187.0,568
So how do you know Vito?,116.0,54.0,13.0,183.0,568
"Suddenly, Bob Mankoff looks like a genius!",130.0,26.0,27.0,183.0,568
So YOU'RE tonight's sacrifice? How awkward.,117.0,49.0,15.0,181.0,568
But enough about me... where do you see yourselves in five years?,122.0,39.0,20.0,181.0,568
You couldn't just leave your cell phones at home?,119.0,45.0,17.0,181.0,568
I hear you two are about to make quite a splash!,109.0,62.0,8.0,179.0,568
"On the bright side, it's a great way to see the East River.",122.0,36.0,21.0,179.0,568
Lucky you -- the river is always lovely in the spring!,117.0,46.0,16.0,179.0,568
"That's terrible, but can I tell about MY problems?",114.0,51.0,13.0,178.0,568
Fabulous going away party!,117.0,45.0,16.0,178.0,568
Would that a fish were the worst thing I ever slept with.,116.0,47.0,15.0,178.0,568
Wow! So you're actual tortured artists?,121.0,37.0,20.0,178.0,568
But enough about me.,119.0,41.0,18.0,178.0,568
Enough about me. What have you two been up to?,119.0,41.0,18.0,178.0,568
First time to Mar-a-Lago?,121.0,31.0,22.0,174.0,568
I see you've met my 3-year-old.,118.0,31.0,21.0,170.0,568
"So, can I count on your support?",115.0,42.0,16.0,173.0,568
Let me guess...media?,118.0,36.0,19.0,173.0,568
Did you send your kid to our school with a peanut butter sandwich?,119.0,34.0,20.0,173.0,568
This is how we deal with gate crashers at Mar-a Lago.,116.0,34.0,19.0,169.0,568
This is the 'Wine Appreciation' class. 'Bondage for Beginners' is next door.,116.0,34.0,19.0,169.0,568
I had to be dragged here too.,112.0,44.0,14.0,170.0,568
Can I get you a straw?,117.0,34.0,19.0,170.0,568
But don't let me keep you.,109.0,47.0,12.0,168.0,568
I bet you two won't make that mistake again.,107.0,51.0,10.0,168.0,568
So you two finally decided to tie the knot.,109.0,44.0,13.0,166.0,568
"Yours, I am afraid, is a pre-existing condition.",112.0,35.0,17.0,164.0,568
I'm enjoying being single. I don't want to be tied down at this point.,108.0,39.0,14.0,161.0,568
So you're not going to the after-party?,108.0,39.0,14.0,161.0,568
"I know they say red wine doesn't go with fish, but would you like a sip?",110.0,35.0,16.0,161.0,568
What a relief! I've always wanted a captive audience.,108.0,39.0,14.0,161.0,568
Sorry. The magician we hired had to leave suddenly.,105.0,39.0,13.0,157.0,568
I've noticed you two haven't been mingling.,109.0,31.0,17.0,157.0,568
"At this point, does it really matter, red or white?",104.0,41.0,12.0,157.0,568
"No, I can't say I have ever slept with a fish.",102.0,45.0,10.0,157.0,568
Of course you'll stay for dinner?,109.0,31.0,17.0,157.0,568
I see I have a captive audience,106.0,37.0,14.0,157.0,568
So where do you two see yourselves in the next five minutes?,100.0,49.0,8.0,157.0,568
"Darlings, I absolutely didn't expect you. The Gambinos said you wouldn't be coming.",101.0,44.0,10.0,155.0,568
Our host thought you might be interested in hearing why I voted for Donald Trump.,106.0,31.0,16.0,153.0,568
"So what part of ""surprise party"" don't you understand?",104.0,35.0,14.0,153.0,568
The important thing is that you showed up.,105.0,35.0,14.0,154.0,568
"That's amazing. I only lost 6 pounds on it, but my husband wasn't as supportive as yours.",107.0,31.0,16.0,154.0,568
So how exactly did you get here?,105.0,29.0,16.0,150.0,568
You think that's cutting edge? You should see what Lady Gaga's wearing.,108.0,20.0,20.0,148.0,568
Would you like your glass half-empty or half-full?,100.0,36.0,12.0,148.0,568
What offer did you refuse?,99.0,37.0,11.0,147.0,568
What type of art are you?,101.0,33.0,13.0,147.0,568
So now you DO want to hear my screenplay idea?,103.0,29.0,15.0,147.0,568
I told my husband you were bound to be here.,96.0,43.0,8.0,147.0,568
The president assures you that it's standard procedure for all our guests who are members of the press.,102.0,25.0,16.0,143.0,568
"What's the opposite of ""cheers""?",97.0,32.0,12.0,141.0,568
Its a screwdriver. I thought when you said 'Get me a jackhammer' any tool-themed drink would do.,96.0,31.0,12.0,139.0,568
"So, Jan tells me that you had a little trouble with your United flight?",101.0,21.0,17.0,139.0,568
I couldn't help noticing your shoes.,93.0,37.0,9.0,139.0,568
Any more thoughts about trying to leave early?,98.0,27.0,14.0,139.0,568
"Sorry, it's just until I finish telling you about my conversion to Veganism.",94.0,35.0,10.0,139.0,568
Must you always play the victims?,94.0,35.0,10.0,139.0,568
"Maybe we can split an Uber later? Looks like you're headed toward the East River, too.",94.0,35.0,10.0,139.0,568
Then I met my second husband...,88.0,47.0,4.0,139.0,568
Great going away party!,101.0,26.0,15.0,142.0,568
The wine will go well with the fishes.,95.0,29.0,12.0,136.0,568
Well that's one way to cement a relationship.,63.0,19.0,8.0,90.0,568
Next time don't bring crackers that contain gluten.,98.0,17.0,17.0,132.0,568
I love a captive audience.,92.0,29.0,11.0,132.0,568
I see you've embraced the new healthcare plan,92.0,29.0,11.0,132.0,568
.....and this is why you should never discuss politics.,91.0,31.0,10.0,132.0,568
"I realize it's unorthodox, but we have to do something with the people who don't make tenure.",92.0,29.0,11.0,132.0,568
We thought it would be nice to give you a little send off.,88.0,34.0,8.0,130.0,568
So how's the witness protection thing working out?,90.0,27.0,11.0,128.0,568
Not drinking tonight?,95.0,22.0,14.0,131.0,568
I didn't know the Vice President was into performance art.,93.0,26.0,12.0,131.0,568
You know that's exactly why my husband and I decided we wouldn't sign a prenuptial agreement,91.0,30.0,10.0,131.0,568
Of course I am still pro life,92.0,28.0,11.0,131.0,568
"So, how do you two know David?",89.0,28.0,10.0,127.0,568
I'm so glad you decided to stay.,88.0,30.0,9.0,127.0,568
"Oh yes, we are VERY serious about RSVPs.",91.0,24.0,12.0,127.0,568
"You must be the couple that offended ""you know who"" by talking during his toast at tonight's State Dinner.",87.0,32.0,8.0,127.0,568
"So, when did you tie the knot?",88.0,30.0,9.0,127.0,568
"Ah, you must be the holdovers from the last Administration.",91.0,24.0,12.0,127.0,568
But is it art?,87.0,32.0,8.0,127.0,568
Going so soon?,88.0,30.0,9.0,127.0,568
You're merely an outward expression of what we all feel.,90.0,26.0,11.0,127.0,568
Would you care for some Chardonnay while the concrete sets up?,85.0,36.0,6.0,127.0,568
When did you decide to leave the Witness Protection Program?,89.0,28.0,10.0,127.0,568
You'll be fine. They're just putting you in the 'High Risk Pool.',89.0,28.0,10.0,127.0,568
Have to admit I wasn't expecting to get such good advice from members of the outgoing administration!,92.0,22.0,13.0,127.0,568
Do you prefer full sunlight or shade?,92.0,22.0,13.0,127.0,568
"So, you must be the performance artists.",87.0,29.0,9.0,125.0,568
How can you BOTH forget your safe word?,87.0,29.0,9.0,125.0,568
Oh you'll just love the view of the Brooklyn Bridge from the East River,87.0,29.0,9.0,125.0,568
"Sorry! AllI said was ""Chill the whites"".",85.0,25.0,10.0,120.0,568
And WHAT dating site did you meet on?,89.0,22.0,12.0,123.0,568
"Instead of a blindfold taste tasting, we decided to make it more challenging",83.0,34.0,6.0,123.0,568
Those shoes are just to die for!,88.0,24.0,11.0,123.0,568
Tell me if you've heard this one already...,88.0,24.0,11.0,123.0,568
Looks like you two are going to be in over your heads here tonight.,88.0,24.0,11.0,123.0,568
"I feel like a hostage at these events, too.",82.0,36.0,5.0,123.0,568
"I'm going to ask one last time, where is my garden gnome?",87.0,23.0,11.0,121.0,568
This has notes of desperation.,87.0,23.0,11.0,121.0,568
I'll let the Fishes know you've arrived.,84.0,29.0,8.0,121.0,568
I thought you two would hit it off.,85.0,27.0,9.0,121.0,568
Can I get you some water?,87.0,23.0,11.0,121.0,568
"Don't know what you two said to the boss, but, it looks like you're going places.",84.0,29.0,8.0,121.0,568
"The designated drivers, I presume?",85.0,27.0,9.0,121.0,568
"Oh, come on. Drink up- you only live once.",85.0,27.0,9.0,121.0,568
"To be honest, I don't want to be here either.",79.0,39.0,3.0,121.0,568
Do you have any shellfish allergies?,86.0,25.0,10.0,121.0,568
"Well, make yourselves comfortable.",81.0,35.0,5.0,121.0,568
"So, how do you know Tony?",88.0,21.0,12.0,121.0,568
Just don't stand there - mingle!,83.0,31.0,7.0,121.0,568
Straw?,87.0,23.0,11.0,121.0,568
"I was told if this won't loosen you up, nothing will.",81.0,35.0,5.0,121.0,568
Don't move. I'll be right back!,84.0,29.0,8.0,121.0,568
Would you like this to go?,86.0,25.0,10.0,121.0,568
Keep stomping. We need about twenty more glasses.,76.0,29.0,6.0,111.0,568
Let me guess: You both spoke truth to power.,88.0,23.0,11.0,122.0,568
"Of course, all donations are voluntary.",85.0,23.0,10.0,118.0,568
"Sorry, your children will not pay the ransom.",87.0,19.0,12.0,118.0,568
Planter fascism?,84.0,22.0,10.0,116.0,568
A Chenin Blanc will give you more buoyancy.,82.0,26.0,8.0,116.0,568
Now we'll see how you like double-dipping.,85.0,20.0,11.0,116.0,568
"Enough about me, what's new with you two?",82.0,26.0,8.0,116.0,568
Don't you hate it when someone shows up wearing the same outfit?,81.0,28.0,7.0,116.0,568
I can't tell if this is modern art or a hostage situation.,83.0,24.0,9.0,116.0,568
"I'm sorry, but your hands are tied, and our decision is set in stone.",81.0,28.0,7.0,116.0,568
How's your expose' on the mafia going?,81.0,28.0,7.0,116.0,568
"Sorry, the President did not accept your apology.",81.0,28.0,7.0,116.0,568
"I recommend the white Zin, it goes much better with fish.",81.0,28.0,7.0,116.0,568
How about a drink to loosen up?,76.0,25.0,7.0,108.0,568
Small world – my husband was a snitch.,81.0,25.0,8.0,114.0,568
No more wine for you. You're already potted,83.0,21.0,10.0,114.0,568
Would the designated drivers like a teensy sip?,83.0,21.0,10.0,114.0,568
So what else is on your bucket list?,85.0,17.0,12.0,114.0,568
"I'm not boring you, am I?",81.0,25.0,8.0,114.0,568
"So, what's next on the old bucket list?",83.0,21.0,10.0,114.0,568
Wouldn't joining AA be easier?,80.0,27.0,7.0,114.0,568
Stay here. I'll be right back.,81.0,22.0,9.0,112.0,568
So how do you know Fat Tony?,84.0,16.0,12.0,112.0,568
Don't just stand there. Mingle!,80.0,24.0,8.0,112.0,568
I hear the East River is beautiful this time of year,81.0,22.0,9.0,112.0,568
The Friendly Skies would like to comp you with a complimentary beverage,80.0,24.0,8.0,112.0,568
"Well, I never expected to see you two here.",78.0,28.0,6.0,112.0,568
"Harold, let's get these for the pool!",82.0,20.0,10.0,112.0,568
Don't worry. Soon you'll be back on the president's good side.,84.0,16.0,12.0,112.0,568
So I hear you two are going to take the plunge!,85.0,14.0,13.0,112.0,568
You two are on my Bucket list.,81.0,19.0,10.0,110.0,568
"I would offer you a drink, but I see your hands are tied.",81.0,19.0,10.0,110.0,568
I told you this party was going to be a mob scene!,78.0,25.0,7.0,110.0,568
Can I pour some wine down your throat?,80.0,21.0,9.0,110.0,568
"So, how long will you be art?",80.0,21.0,9.0,110.0,568
Could I at least get you some fresh gags?,76.0,29.0,5.0,110.0,568
We frown on boxed wine.,83.0,15.0,12.0,110.0,568
You'll love the seafood,79.0,23.0,8.0,110.0,568
"....so, while Macy's had the right color, the heel was the wrong height, so then I went to DSW....",76.0,29.0,5.0,110.0,568
You must be the two artists about to join the Hudson River School.,83.0,15.0,12.0,110.0,568
And how do you two know the Sopranos?,84.0,13.0,13.0,110.0,568
"Well, you knew it was a farewell party.",77.0,27.0,6.0,110.0,568
Just be thankful you didn't come to the blind tasting.,80.0,21.0,9.0,110.0,568
"Yes, I would like to hear what's next on your bucket list.",77.0,27.0,6.0,110.0,568
Looks like you had the same bucket list.,79.0,23.0,8.0,110.0,568
"Well, my life plan is not as concrete as yours.",78.0,25.0,7.0,110.0,568
Now don't feel like you have to stay.,76.0,26.0,6.0,108.0,568
"I would have chosen Canada, but I do respect your choice.",83.0,14.0,12.0,109.0,568
Finally! A captive audience!,78.0,24.0,7.0,109.0,568
I almost wore that same dress tonight.,81.0,18.0,10.0,109.0,568
The S&M party was last night.,78.0,24.0,7.0,109.0,568
Leave it to Saint Laurent to use rope and bucket so ironically.,80.0,20.0,9.0,109.0,568
"Since you have nothing to lose, would you mind tasting my drink to see if it's poisoned?",79.0,22.0,8.0,109.0,568
"Emma, Colin, I'm sure you didn't mean to skip over my far-superior caption!",78.0,11.0,12.0,101.0,568
"So, as House Republican members, did you feel any pressure to vote for the American Health Care Act?",79.0,19.0,9.0,107.0,568
Love your costumes! Which Russian politicians are you supposed to be?,78.0,21.0,8.0,107.0,568
"So, how'd you guys get roped into this party?",73.0,23.0,6.0,102.0,568
"So, what's on your bucket list?",79.0,16.0,10.0,105.0,568
I guess they are really serious about weeding out the office romances.,80.0,14.0,11.0,105.0,568
There you are!! I figured you two were either tied up or planted yourselves in a corner.,79.0,16.0,10.0,105.0,568
I can see you're in a bit of a bind.,73.0,28.0,4.0,105.0,568
Let me get you two a drink. Wait right here.,58.0,20.0,4.0,82.0,568
"I'll deny I said this, but your reviews were spot-on.",78.0,15.0,10.0,103.0,568
How was your flight?,75.0,21.0,7.0,103.0,568
I always feel awkward talking to people in your situation.,71.0,29.0,3.0,103.0,568
Are you performance art or did you really do something naughty?,75.0,21.0,7.0,103.0,568
I'm glad you came. I thought that you two would have a lot in common.,77.0,17.0,9.0,103.0,568
Thanks for staying. It means a lot.,73.0,25.0,5.0,103.0,568
"So you thought ""the Fishes"" were a couple.",72.0,27.0,4.0,103.0,568
Now this is what I call a captive audience!,75.0,21.0,7.0,103.0,568
How is that witness protection program working out?,75.0,21.0,7.0,103.0,568
You should know that not all of us think you're rats.,79.0,13.0,11.0,103.0,568
We realize our interview process is a little more challenging than most companies.,74.0,23.0,6.0,103.0,568
"No, no, that's not the way the ice bucket challenge works.",74.0,23.0,6.0,103.0,568
"You know, if you had mentioned you were ""literally"" tied up, I wouldn't have insisted.",79.0,13.0,11.0,103.0,568
"Of course, ""free cruise"" lends itself to broad interpretation.",73.0,25.0,5.0,103.0,568
Something to drink while the cement sets?,75.0,21.0,7.0,103.0,568
"Jeez, I never thought of doing that for birth control.",79.0,13.0,11.0,103.0,568
"I would really love to help, but I'm afraid my hands are tied.",73.0,25.0,5.0,103.0,568
"For what it's worth, I thought having a goodbye party was a bit excessive.",73.0,25.0,5.0,103.0,568
So who asked whom to tie the knot?,76.0,19.0,8.0,103.0,568
"Oh, enough about me, I can't wait to hear what you folks have been up to.",76.0,19.0,8.0,103.0,568
It's always awkward to run into my clients like this.,61.0,16.0,6.0,83.0,568
I think every cocktail party should have designated listeners.,75.0,18.0,8.0,101.0,568
Stomp on those grapes faster! Merlot won't make itself!,75.0,18.0,8.0,101.0,568
So...how are you liking the Houdini Emersion program?,74.0,20.0,7.0,101.0,568
So you must be the parents of the artist.,76.0,16.0,9.0,101.0,568
"While we wait for the cement to dry, can I get you a straw?",73.0,22.0,6.0,101.0,568
That's precisely why I don't buy shoes online.,74.0,20.0,7.0,101.0,568
I remember my own hazing like it as just yesterday!,75.0,18.0,8.0,101.0,568
"Well, my bucket-list is less austere",75.0,18.0,8.0,101.0,568
"Let me guess--you voted for Trump, or you hated Hamilton?",73.0,22.0,6.0,101.0,568
You two must be journalists.,75.0,18.0,8.0,101.0,568
"Maybe next dinner party, you'll bring the dish you were assigned to bring",75.0,18.0,8.0,101.0,568
"Adam, I knew you had met a girl, but you didn't tell me that you had tied the knots.",72.0,24.0,5.0,101.0,568
"I'm sure it'll blow over. Lord knows, I have my own family problems.",72.0,24.0,5.0,101.0,568
I knew you two were bound to show up.,76.0,16.0,9.0,101.0,568
"Would you prefer white, it goes better with fish.",74.0,20.0,7.0,101.0,568
Sal tells me you're both informants.,76.0,13.0,10.0,99.0,568
So how do you know the captors?,71.0,23.0,5.0,99.0,568
...and THEN you can apply for a Green Card?,73.0,19.0,7.0,99.0,568
