caption,unfunny,somewhat_funny,funny,count,contest
You act like I'm the first person to ever try to sleep their way to the top.,307.0,155.0,71.0,533.0,567
The last thing I remember is taking an Ambien.,291.0,154.0,64.0,509.0,567
"Well if this isn't business casual, I don't know what is.",286.0,161.0,59.0,506.0,567
I told you I would sleep on it.,276.0,182.0,47.0,505.0,567
"If need be, I'm ready to pull an all-nighter.",278.0,170.0,51.0,499.0,567
It needs another strap and more Velcro.,307.0,97.0,84.0,488.0,567
I AM up!,281.0,149.0,58.0,488.0,567
I'm homing from work.,291.0,129.0,68.0,488.0,567
Doesn't seem to bother you when you call me at three in the morning.,281.0,126.0,65.0,472.0,567
You told me to dress for the job I want.,233.0,97.0,56.0,386.0,567
I ran out of sick days.,270.0,162.0,49.0,481.0,567
This is the work setting on my sleep number bed.,275.0,142.0,57.0,474.0,567
Her lawyer was a lot better than mine.,265.0,150.0,50.0,465.0,567
"So then I think, ""Early to bed, early to rise"" - why not multitask that crap?",277.0,129.0,61.0,467.0,567
"""What gives you the impression that I'm too laid back?",141.0,78.0,27.0,246.0,567
I get my best ideas in bed.,248.0,176.0,35.0,459.0,567
Their offer was firm.,267.0,134.0,55.0,456.0,567
"Oh, like you've never run out of clean pants!",199.0,71.0,50.0,320.0,567
Yeah well I billed 7 hours last night so who's ridiculous now?,258.0,141.0,49.0,448.0,567
"Well, I figure, if you can have a standing desk...",254.0,137.0,48.0,439.0,567
I've found my work - life balance.,254.0,137.0,48.0,439.0,567
"For the last time, I will not share my spread sheets.",144.0,62.0,32.0,238.0,567
"It's called work-life balance, Doug.",264.0,102.0,62.0,428.0,567
And just WHAT did the hotel CLAIM was stolen?,243.0,111.0,51.0,405.0,567
Getting up in the morning when she was already up didn't work for her.,271.0,63.0,76.0,410.0,567
I did NOT sleep my way to the top!,260.0,85.0,65.0,410.0,567
What? It's casual Friday.,220.0,93.0,47.0,360.0,567
She got the rest of the house.,245.0,95.0,55.0,395.0,567
Make up your mind. Do you want me to put this deal to bed or not?,234.0,107.0,47.0,388.0,567
This is how I'm able to bill for 90 hours per week.,235.0,105.0,48.0,388.0,567
Am I the only one who knows what BYOB means?!,221.0,110.0,41.0,372.0,567
"OK, I'm ready for that dream assignment.",221.0,122.0,37.0,380.0,567
"Sometimes I work from home, sometimes I sleep from work.",227.0,99.0,46.0,372.0,567
You didn't give Levy crap about his standing desk.,225.0,106.0,43.0,374.0,567
"It's called multitasking, Jim...I thought you'd be pleased.",220.0,112.0,39.0,371.0,567
You said sleep on it. I'm not done.,205.0,120.0,30.0,355.0,567
"I'm Tim, the new embedded journalist.",52.0,17.0,12.0,81.0,567
"Fine, I'll consider this my wake-up call.",210.0,106.0,36.0,352.0,567
I rest my case.,212.0,81.0,44.0,337.0,567
My sleep number is 24/7.,210.0,88.0,41.0,339.0,567
You're damn right I'm gonna sleep my way to the top!,208.0,92.0,39.0,339.0,567
"You can't welsh on the bet now, Dave; do you know how much I spent on Velcro alone?",211.0,63.0,49.0,323.0,567
I couldn't get out of bed this morning.,202.0,86.0,38.0,326.0,567
"You power nap your way, Bob, and I'll power nap mine.",197.0,92.0,34.0,323.0,567
Get ready for the longest filibuster in the history of Congress!,200.0,80.0,39.0,319.0,567
Sorry I'm late. I couldn't get out of bed this morning.,202.0,75.0,41.0,318.0,567
What gives you the idea that I’m sleeping on the job?,89.0,45.0,14.0,148.0,567
Let's put this deal to bed.,87.0,43.0,14.0,144.0,567
I did not sleep my way into this position.,86.0,30.0,18.0,134.0,567
"You schedule a meeting for 6 a.m., this is what you get!",192.0,78.0,36.0,306.0,567
But this is all I could afford in Brooklyn . . .,189.0,72.0,36.0,297.0,567
Make it quick. I have a 2 AM.,181.0,85.0,29.0,295.0,567
The standing desk wasn't working for me.,177.0,76.0,30.0,283.0,567
I'm working the night shift.,145.0,75.0,20.0,240.0,567
"Technically speaking, I'm NOT laying down on the job",174.0,74.0,29.0,277.0,567
I'm an efficiency expert. Why?,171.0,76.0,27.0,274.0,567
And where was the outrage over Alan's standing desk?,176.0,60.0,34.0,270.0,567
Does this bed make me look tired?,149.0,50.0,29.0,228.0,567
Why? All the guys at Fox have them.,177.0,57.0,35.0,269.0,567
Even though I couldn't get out of bed this morning I came to work.,164.0,83.0,22.0,269.0,567
I'm not taking this lying down!,163.0,78.0,23.0,264.0,567
I'm sleeping my way to the top.,140.0,54.0,24.0,218.0,567
"They don't call it ""the city that never sleeps"" for no reason, Bob.",161.0,78.0,22.0,261.0,567
I decided why not combine the places I get absolutely no support,174.0,49.0,36.0,259.0,567
My doctor made me promise I would stay in bed.,166.0,62.0,29.0,257.0,567
Because I’ve used up all my sick days!,161.0,71.0,24.0,256.0,567
"I'm John, the new embedded software engineer.",168.0,51.0,33.0,252.0,567
It's the last time I'll use velcro sheets.,175.0,37.0,40.0,252.0,567
Absolutely not! This is a single bed!,160.0,64.0,26.0,250.0,567
"I know Phil, no bottom sheet. Anything else you want to ding me for?",157.0,63.0,25.0,245.0,567
Now I'm criticized for bringing my home to work with me?,156.0,60.0,25.0,241.0,567
It’ll be the longest filibuster ever,147.0,52.0,25.0,224.0,567
"I'm here, aren't I?",157.0,49.0,29.0,235.0,567
It’s all in the note from my doctor.,156.0,51.0,28.0,235.0,567
"London School of Ergonomics, top of my class!",149.0,62.0,22.0,233.0,567
"It's called a power nap for a reason, Johnson.",147.0,66.0,20.0,233.0,567
No it's not Armani. It's Bed Bath and Beyond.,155.0,50.0,28.0,233.0,567
I ran out of sick days.,148.0,60.0,22.0,230.0,567
My commute was a nightmare!!!,158.0,37.0,33.0,228.0,567
"Really funny superglue prank, Frank. My worst presentation ever.",59.0,23.0,9.0,91.0,567
I find it gives my sexist remarks a bit more innuendo.,127.0,38.0,23.0,188.0,567
Your secretary suggested I get comfortable while I wait.,143.0,59.0,20.0,222.0,567
You said the defense was resting today.,144.0,54.0,22.0,220.0,567
"Actually, the hardest part was getting through the turnstile!",145.0,49.0,24.0,218.0,567
What makes you think I'm sleeping on the job?,138.0,60.0,18.0,216.0,567
"50k signing bonus, and a bed at your desk: welcome to Goldman Sachs.",147.0,42.0,27.0,216.0,567
Asking her to have a meeting is not sexual harassment!,145.0,46.0,25.0,216.0,567
I feel torn between lethargy and productivity.,126.0,58.0,15.0,199.0,567
Yes I am wearing pants.,142.0,51.0,22.0,215.0,567
Does it look like I'm sleeping on the job?,141.0,53.0,21.0,215.0,567
"When I say I'm 24/7, I'm 24/7.",137.0,55.0,19.0,211.0,567
I overschlepped.,135.0,59.0,17.0,211.0,567
I tried the standup desk but this just seemed a better fit.,137.0,41.0,24.0,202.0,567
"Since you decided to cancel Casual Friday, I decided to start Mattress Monday.",134.0,46.0,21.0,201.0,567
Could you untuck me for the meeting?,134.0,51.0,19.0,204.0,567
...and then I told the genie: 'I want to stay in bed forever.',135.0,54.0,18.0,207.0,567
I don't think you understand the gravity of this situation.,131.0,62.0,14.0,207.0,567
"Did you, or did you not, tell me to 'make myself at home', Mr. Brenner?",120.0,45.0,17.0,182.0,567
"Well what does business casual mean to you, Tom?",139.0,40.0,24.0,203.0,567
I don't get out of bed for less than $100K,136.0,40.0,23.0,199.0,567
You told me to get ready for an all-nighter.,126.0,56.0,14.0,196.0,567
"I needed a ride and accidentally keyed in ""Ubed.""",132.0,44.0,20.0,196.0,567
"I'm on time, aren't I?",127.0,48.0,17.0,192.0,567
Worst Airbnb ever!,129.0,44.0,19.0,192.0,567
It's my dream job.,128.0,45.0,18.0,191.0,567
"Yeah, well, narcolepsy isn't easy for me either!",130.0,38.0,21.0,189.0,567
How was my day? I got short sheeted again at work.,128.0,39.0,20.0,187.0,567
Before elite status I only had a neck pillow.,121.0,42.0,17.0,180.0,567
I woke up like this.,88.0,28.0,13.0,129.0,567
"Yes, I'm THIS serious about putting the project to bed.",121.0,49.0,14.0,184.0,567
What? I'm on time!,126.0,39.0,19.0,184.0,567
"I don't know what to tell you Bill......There is nothing in the company policy that says I can't ""lay-up"" on-the-job",132.0,24.0,26.0,182.0,567
"Well, you also said the stand up desk wouldn't catch on.",119.0,47.0,14.0,180.0,567
How's this for multitasking?,118.0,49.0,13.0,180.0,567
I don't get out of bed for less than a million.,66.0,20.0,10.0,96.0,567
"I was under cover, but I was made.",125.0,35.0,20.0,180.0,567
The hardest part was getting on the escalator.,117.0,40.0,16.0,173.0,567
Don't just stand there. Tuck me in.,126.0,30.0,22.0,178.0,567
This isn't the kind of work-life balance I envisioned.,115.0,52.0,11.0,178.0,567
My work-life boundaries seem increasingly blurred.,120.0,42.0,16.0,178.0,567
"They said I was ""lying down on the job."" Can you believe it?",121.0,39.0,17.0,177.0,567
I'm not taking this lying down!,119.0,43.0,15.0,177.0,567
But this is where I get all my best ideas.,115.0,48.0,12.0,175.0,567
I don't think this is what they mean by work-life balance!,98.0,33.0,13.0,144.0,567
"I've been to bed, bath, and BEYOND.",118.0,36.0,17.0,171.0,567
"Hey, a billable hour is a billable hour.",115.0,42.0,14.0,171.0,567
Don't call me Murphy!,117.0,38.0,16.0,171.0,567
I'm homing from work.,115.0,42.0,14.0,171.0,567
"No, I don't think I'm taking casual Friday too far.",110.0,52.0,9.0,171.0,567
Pull back the covers? I don't think you are ready for full transparency!,121.0,30.0,20.0,171.0,567
It's a lot healthier than sitting behind a desk all day.,113.0,43.0,13.0,169.0,567
My mother was a kangaroo,100.0,34.0,13.0,147.0,567
I will not take this lying down.,116.0,36.0,16.0,168.0,567
"It's called multitasking, Jim.",116.0,33.0,17.0,166.0,567
"An affair at work. No, why do you ask?",107.0,51.0,8.0,166.0,567
I'm just having a bad Velcro moment.,124.0,11.0,27.0,162.0,567
I won't do your report until you tell me a story.,119.0,26.0,20.0,165.0,567
"It's a ""Murphy desk"".",109.0,38.0,13.0,160.0,567
She got the house and the dog.,113.0,38.0,14.0,165.0,567
Isn't it obvious? I'm trying to sleep my way to the top.,110.0,36.0,14.0,160.0,567
Need to be prepared for when the lights dim and the Power Point presentation begins,114.0,36.0,15.0,165.0,567
Its a 'reasonable accommodation' for my laziness.,114.0,36.0,15.0,165.0,567
Uber merged with Serta.,99.0,28.0,14.0,141.0,567
The boss tells me we'll be putting in an all-nighter.,105.0,45.0,9.0,159.0,567
Welcome to our narcolepsy support group.,109.0,37.0,13.0,159.0,567
"How's this for ""work-life balance""?",109.0,34.0,14.0,157.0,567
Signed a lease for a mobile Manhattan studio and now I can't get out of it!,111.0,30.0,16.0,157.0,567
"Let me guess, you're laying me off?",111.0,30.0,16.0,157.0,567
And I don't care if it takes all night.,111.0,30.0,16.0,157.0,567
Because you gave me blanket authority.,111.0,30.0,16.0,157.0,567
What?! You said I could work from the comfort of my own home!,104.0,43.0,9.0,156.0,567
It's an alternate treatment for my narcolepsy.,106.0,39.0,11.0,156.0,567
Again with the nap-shaming.,106.0,39.0,11.0,156.0,567
"First, you come out of the closet, then I come out of the bed.",102.0,39.0,10.0,151.0,567
Of course I'm wearing pants.,109.0,25.0,17.0,151.0,567
What's your problem? I'm vertical. I'm integrated.,102.0,39.0,10.0,151.0,567
I stand with the firm.,105.0,33.0,13.0,151.0,567
YOU'RE upset!? I just lost my teddy bear on the subway!,103.0,29.0,14.0,146.0,567
You've never heard of an embedded systems engineer?,104.0,34.0,12.0,150.0,567
Then don't call it casual Friday!,106.0,30.0,14.0,150.0,567
Dress for the job you want Thomas...,102.0,38.0,10.0,150.0,567
You said it was a dream job.,100.0,42.0,8.0,150.0,567
I'm presenting my narcolepsy defense today.,108.0,26.0,16.0,150.0,567
"You said... be ready to go, first thing in the morning.",100.0,33.0,11.0,144.0,567
You're damn right it's difficult navigating the turnstiles.,102.0,29.0,13.0,144.0,567
"Jon, why are you floating above me with your arms crossed?",102.0,29.0,13.0,144.0,567
What!?!? I only have one carry-on!!,104.0,25.0,15.0,144.0,567
What? It's casual Friday.,102.0,26.0,14.0,142.0,567
Well does it look like I just rolled out of bed!,86.0,29.0,9.0,124.0,567
I came as fast as I could,98.0,31.0,11.0,140.0,567
Now do you believe I'm not in bed with the competition?,101.0,25.0,14.0,140.0,567
"I would tell you the story behind the bed, but it hasn't been made up yet.",101.0,25.0,14.0,140.0,567
Do I look like I want to sleep on it?,96.0,34.0,9.0,139.0,567
"So, do you have something to fall back on?",97.0,32.0,10.0,139.0,567
I told you I'd sleep on it.,97.0,32.0,10.0,139.0,567
"When home office said they would put me up for the night, I was thinking more like the Hilton.",98.0,30.0,11.0,139.0,567
"Oh yeah? Well, I'm not going to take this lying down!",97.0,32.0,10.0,139.0,567
"So, are you going to the filibuster tonight?",99.0,28.0,12.0,139.0,567
YOU’RE the one who suggested that I sleep on it.,96.0,34.0,9.0,139.0,567
"I'm telling you, power naps make me twice as effective.",96.0,34.0,9.0,139.0,567
I couldn't find my pants.,100.0,26.0,13.0,139.0,567
I literally couldn't get out of bed.,100.0,26.0,13.0,139.0,567
"No, I'd be crazy if I got out of bed for what you're offering.",101.0,24.0,14.0,139.0,567
This was much easier when I worked from home,95.0,36.0,8.0,139.0,567
You said I should be prepared to serve our clients 24/7.,81.0,30.0,7.0,118.0,567
You told me to follow my dreams.,92.0,39.0,6.0,137.0,567
I was told to work on my bedside manner,97.0,29.0,11.0,137.0,567
I'm standing and I can't lie down,101.0,21.0,15.0,137.0,567
"The doctor said complete bed rest, so take it or leave it.",93.0,37.0,7.0,137.0,567
this 24/7 is getting out of hand !,100.0,20.0,15.0,135.0,567
"'Rise, take up your bed , and walk.' John 5:8.",92.0,23.0,12.0,127.0,567
I can't even be on my deathbed without being called in to the office!,97.0,23.0,13.0,133.0,567
I may have made it but I don't have to lie in it.,90.0,24.0,11.0,125.0,567
Yes I am Julian Assange but for your information this bed is part of the sovereign territory of Ecuador.,98.0,18.0,15.0,131.0,567
Well you didn't have a problem with e-mailing me all night.,96.0,22.0,13.0,131.0,567
"Of course you only took the towels, Jones, that's why you'll never get to become manager.",95.0,24.0,12.0,131.0,567
I'm going to sleep my way to the top.,92.0,30.0,9.0,131.0,567
I took a taxi. Why?,98.0,18.0,15.0,131.0,567
It's none of your business if I'm wearing pants.,95.0,24.0,12.0,131.0,567
It's going to be even bigger than the tiny house movement.,90.0,34.0,7.0,131.0,567
"Since the election, I just feel better doing everything here.",91.0,32.0,8.0,131.0,567
"Seriously, I can do this job in my sleep!",93.0,28.0,10.0,131.0,567
"What part of ""working from home"" did you not understand?",92.0,27.0,10.0,129.0,567
I'm not going to let this job force me outside of my comfort zone!,93.0,25.0,11.0,129.0,567
I commute from a bedroom community.,86.0,39.0,4.0,129.0,567
Of course I'm wearing pants.,91.0,26.0,10.0,127.0,567
Meet my new invention - the Murphy's Law Bed.,87.0,34.0,6.0,127.0,567
"I'm working undercover, you idiot.",90.0,28.0,9.0,127.0,567
Sorry I'm late. I had trouble getting out of bed this morning.,89.0,30.0,8.0,127.0,567
"What can I do? I told all my Twitter followers if Donald Trump won the election, I wouldn't get out of bed ever again!",93.0,22.0,12.0,127.0,567
"So you didn't mean literally ""go to the mattresses""?",91.0,26.0,10.0,127.0,567
HEY! The ad said bed AND breakfast!,91.0,26.0,10.0,127.0,567
That seminar on work life balance really spoke to me.,91.0,26.0,10.0,127.0,567
Sorry I'm late but I couldn't get out of bed this morning.,89.0,27.0,9.0,125.0,567
"Yes sir, the Doctor said as long as I stay in bed, I can work.",87.0,31.0,7.0,125.0,567
"Yeah, but technically I haven't actually violated the doctor's orders.",90.0,25.0,10.0,125.0,567
I'm sorry. I just couldn't get out of bed this morning.,70.0,24.0,6.0,100.0,567
Make me.,92.0,21.0,12.0,125.0,567
I'm ready for your all-day staff meeting.,88.0,29.0,8.0,125.0,567
"Yes, dad. Blogging is a real job.",89.0,24.0,10.0,123.0,567
Obviously I'm not your stereotypical homeless person.,92.0,18.0,13.0,123.0,567
"Ebenezer, I am the ghost of ""Work/Life Balance"".",93.0,16.0,14.0,123.0,567
You ever have one of those mornings where you just can't get out of bed?,88.0,26.0,9.0,123.0,567
I'm trying to strike a better work-life balance.,86.0,29.0,7.0,122.0,567
I'm temping at Ikea.,84.0,33.0,5.0,122.0,567
"Look, you knew my name was Murphy when you hired me!",87.0,27.0,8.0,122.0,567
I'm 24/7.,89.0,23.0,10.0,122.0,567
I'm late because I had to tie myself to the roof of my car!,68.0,14.0,9.0,91.0,567
I'm going under cover!,88.0,22.0,10.0,120.0,567
"That's all you have to say? ""Where's the fitted sheet?""",88.0,22.0,10.0,120.0,567
"My therapist says dreams of being naked at work are typical, but this one has him stumped.",85.0,28.0,7.0,120.0,567
"Doctor's orders, I can't leave the bed.",88.0,22.0,10.0,120.0,567
Like you said...I made my bed...now I'm laying in it.,88.0,22.0,10.0,120.0,567
You told me to get myself 'embedded' in the company!,83.0,29.0,6.0,118.0,567
You told me to dress for the job that I want!,90.0,15.0,13.0,118.0,567
This is my home office.,86.0,23.0,9.0,118.0,567
"I'm adapting to our new ""you can sleep when you are dead"" policy.",87.0,21.0,10.0,118.0,567
"I paid for First Class, and I am not moving.",86.0,23.0,9.0,118.0,567
I decided my job isn't worth getting out of bed for.,90.0,15.0,13.0,118.0,567
I told you I would represent you 24/7!,82.0,28.0,6.0,116.0,567
I made the mistake of complaining that my wife never makes the bed.,84.0,24.0,8.0,116.0,567
My new smart bed went into lock-down mode when calculating my sleep deficit.,83.0,23.0,8.0,114.0,567
THE WORK-A-PEDIC,84.0,21.0,9.0,114.0,567
You are looking at a complete travel package.,86.0,17.0,11.0,114.0,567
This is not the Wakeup Call I had in mind.,83.0,23.0,8.0,114.0,567
"Well, it all started with the standing desk.",84.0,21.0,9.0,114.0,567
"Oh, but wearing jeans to work is ok?",82.0,25.0,7.0,114.0,567
The doctor didn't say I couldn't come to work. He just said I need to stay in bed for a month.,66.0,19.0,6.0,91.0,567
Then she accuses me of sleeping around,38.0,7.0,5.0,50.0,567
"You see this is the life of traveling mattress salesman Bob, you gotta sleep on the go!",85.0,16.0,11.0,112.0,567
Well it looks like I'm the only one that bothered to participate in Take Your Bed To Work Day.,81.0,24.0,7.0,112.0,567
"Let's put this deal to bed, already!",83.0,20.0,9.0,112.0,567
I'm here to represent the Dreamers!,85.0,16.0,11.0,112.0,567
There have been side effects transitioning to decaf,82.0,22.0,8.0,112.0,567
I plan to sleep my way to the top.,79.0,28.0,5.0,112.0,567
Would I lie?,84.0,18.0,10.0,112.0,567
You call this a retirement plan?,83.0,20.0,9.0,112.0,567
We could avoid arbitration with a pillow fight.,82.0,22.0,8.0,112.0,567
I just couldn't get out of bed today.,82.0,22.0,8.0,112.0,567
I'm certainly not the first person to sleep their way to the top!,81.0,29.0,5.0,115.0,567
It's the latest in the tiny house movement.,82.0,27.0,6.0,115.0,567
You have your ergonomic desk. This is MY ergonomic desk.,81.0,21.0,8.0,110.0,567
Don't look at me like that. I'm in a bed place.,87.0,14.0,12.0,113.0,567
I'm entitled to my safe space.,80.0,20.0,8.0,108.0,567
"Well, actually I just got a second call back from Shark Tank",77.0,26.0,5.0,108.0,567
I thought your speech was today.,80.0,20.0,8.0,108.0,567
I don't give a sheet what you think.,84.0,12.0,12.0,108.0,567
I got stuck behind a sectional sofa on Rte. 3.,78.0,21.0,7.0,106.0,567
Why does everyone always say I look like I just woke up?,76.0,25.0,5.0,106.0,567
Don't ever wake a person who is sleepworking.,75.0,27.0,4.0,106.0,567
If the company let employees take sick days I wouldn't have to do this.,75.0,27.0,4.0,106.0,567
"What do you mean this isn't ""work-life balance""",76.0,25.0,5.0,106.0,567
"If I have to use a standing desk, I might as well be comfortable.",78.0,21.0,7.0,106.0,567
I can deduct it as a home office!,77.0,23.0,6.0,106.0,567
I'm trying to make this my dream job.,79.0,19.0,8.0,106.0,567
"OK, the seating has improved. What about refreshments and overhead storage ?",79.0,19.0,8.0,106.0,567
You said to bring my spreadsheets to the meeting.,79.0,19.0,8.0,106.0,567
"Okay, you got me. I AM Bedman!",69.0,19.0,6.0,94.0,567
I spreadsheet all day and spread sheets all night...,66.0,15.0,7.0,88.0,567
At least I'm not sleeping with my secretary.,75.0,21.0,6.0,102.0,567
You know I can't get out of bed in the morning until I've had my coffee!,75.0,21.0,6.0,102.0,567
I LITERALLY can't get out of bed.,74.0,23.0,5.0,102.0,567
The doctor says I need to rest and my wife says I need to work.,75.0,21.0,6.0,102.0,567
I love my new flexible work schedule.,72.0,24.0,4.0,100.0,567
I have a prescription for this.,76.0,16.0,8.0,100.0,567
"Well, how was I to know the kids would find the superglue so easily?!",73.0,22.0,5.0,100.0,567
Do you believe me now when I say I'm a stand-up guy?,73.0,22.0,5.0,100.0,567
It's called multitasking - Google it!,75.0,18.0,7.0,100.0,567
"See, I told you I can home from work",76.0,16.0,8.0,100.0,567
You said I can expense anything I use at work!,74.0,20.0,6.0,100.0,567
One of us lacks perspective,76.0,16.0,8.0,100.0,567
I told you I could do this job in my sleep.,74.0,17.0,7.0,98.0,567
"Could you get out of my dream,sir?",71.0,23.0,4.0,98.0,567
"Technically, yes, this is my dream job.",73.0,19.0,6.0,98.0,567
Now tell me a story.,73.0,19.0,6.0,98.0,567
Listen! I want that budget report on my duvet in 45 minutes or we are going to have to reassess your commitment to this company.,74.0,17.0,7.0,98.0,567
"What do you want from me? I'm up, aren't I?",72.0,21.0,5.0,98.0,567
Well you won't let me work from home!,70.0,25.0,3.0,98.0,567
You mind getting the door? I left my ID in my pull-out sofa.,73.0,16.0,7.0,96.0,567
It's my emotional support mattress.,73.0,16.0,7.0,96.0,567
Don't knock it. I'm finally going to get my dream job.,71.0,20.0,5.0,96.0,567
I suppose you're also going to get all bent out of shape about the bedpan in my briefcase.,61.0,13.0,6.0,80.0,567
Work-life balance is tricky.,71.0,20.0,5.0,96.0,567
I'm not inclined to agree with you.,74.0,14.0,8.0,96.0,567
And why'd you think I slept through the meeting?,72.0,18.0,6.0,96.0,567
I'm a Serta-fied businessman!,59.0,12.0,6.0,77.0,567
"Yeah? Well, I've slept through better jobs than this one!",70.0,19.0,5.0,94.0,567
"Oh, you wanted me to dive into the balance sheets.",73.0,13.0,8.0,94.0,567
"Sorry, I am late. Took me an hour to kick my wife out of bed this morning.",73.0,13.0,8.0,94.0,567
"It was fine for Sheryl in accounting, but now it's a problem if I sleep my way to the top?",67.0,25.0,2.0,94.0,567
I'm the world's first traveling mattress salesman,69.0,21.0,4.0,94.0,567
I hate this new firm!,73.0,13.0,8.0,94.0,567
"Yes, it's a thing.",72.0,15.0,7.0,94.0,567
This whole work life balance thing is getting out of hand.,74.0,11.0,9.0,94.0,567
Worst part is my wife is still in bed,71.0,17.0,6.0,94.0,567
You're not supposed to wake someone who's sleepworking.,69.0,21.0,4.0,94.0,567
It's called a power nap,70.0,19.0,5.0,94.0,567
Can you believe it? I got fired today for 'laying down on the job!',69.0,21.0,4.0,94.0,567
"Then why is it called Bed, Bath and Beyond??",71.0,17.0,6.0,94.0,567
All you day traders have no respect for the night shift!,69.0,21.0,4.0,94.0,567
Does it look like I'm in bed with Big Oil?,69.0,21.0,4.0,94.0,567
Murphy's the name.,74.0,11.0,9.0,94.0,567
"I want a new contract. This bed sucks, the coffee's cold, and you're looking very judgey right now.",72.0,15.0,7.0,94.0,567
Don't tell me I can't multitask.,70.0,19.0,5.0,94.0,567
I decided to take their offer and wait for the next flight.,71.0,17.0,6.0,94.0,567
I'm the laid back one.,70.0,19.0,5.0,94.0,567
I do my best work in bed.,71.0,17.0,6.0,94.0,567
Everyone said the same thing about the standing desk,72.0,15.0,7.0,94.0,567
"Yeah, the wife and I are having problems, why do you ask?",71.0,17.0,6.0,94.0,567
All the millenials are doing it.,70.0,19.0,5.0,94.0,567
I said I could do this job in my sleep.,68.0,23.0,3.0,94.0,567
It's where I have my best ideas.,69.0,21.0,4.0,94.0,567
Can't you see that I'm on my break?,72.0,15.0,7.0,94.0,567
Decaf.,72.0,15.0,7.0,94.0,567
"Murphy, if this is some kind of a practical joke...",72.0,15.0,7.0,94.0,567
"Sure, but you can't beat the commute.",68.0,20.0,4.0,92.0,567
This new travel budget sucks.,71.0,14.0,7.0,92.0,567
They say you spend about 30 percent of your life in bed. I'm shooting for 50.,69.0,18.0,5.0,92.0,567
"Well, it's MY version of casual Friday.",72.0,12.0,8.0,92.0,567
Sorry I'm late sir. I got caught in the turnstile.,70.0,16.0,6.0,92.0,567
"Look it's either this, or I work from home.",66.0,24.0,2.0,92.0,567
Standing desks were so 2016.,61.0,12.0,6.0,79.0,567
Do I look more laid-back?,69.0,15.0,6.0,90.0,567
"No, no, I don't need medical leave. I can still come to work.",67.0,19.0,4.0,90.0,567
Where's my bagel?,71.0,11.0,8.0,90.0,567
"Look, I'm sorry you didn't get the promotion but this job isn't nearly as cushy as it looks.",70.0,13.0,7.0,90.0,567
"I'm telling you, even Google hasn't thought of this!",71.0,11.0,8.0,90.0,567
"It's a Sales Number bed, so my performance is adjustable.",70.0,13.0,7.0,90.0,567
You told me to sleep on it.,68.0,17.0,5.0,90.0,567
"So I told her, 'Myrna, I'll show you a guy who's erect in bed....",68.0,17.0,5.0,90.0,567
I'm working towards a life-work balance.,66.0,21.0,3.0,90.0,567
"A spineless lawyer, perhaps, but prove the lazy part!",67.0,19.0,4.0,90.0,567
"Wow, my nightmare actually came to be true.",68.0,17.0,5.0,90.0,567
