caption,unfunny,somewhat_funny,funny,count,contest
Tell me you still have the barrel.,84.0,39.0,18.0,141.0,523
Is this about my monkeys?,85.0,40.0,18.0,143.0,523
"I fail to see how this constitutes an ""obsession"".",73.0,42.0,13.0,128.0,523
Will there be a second date?,87.0,42.0,18.0,147.0,523
How long is your family staying this time?,87.0,23.0,24.0,134.0,523
Still want kids?,92.0,41.0,20.0,153.0,523
It’s only polite to groom him in return.,96.0,33.0,24.0,153.0,523
I promised myself I would never become a cat lady.,78.0,44.0,14.0,136.0,523
You're the first date who's stayed more than five minutes.,82.0,45.0,15.0,142.0,523
I thought the bank offered us the prime rate but I must have misheard.,85.0,39.0,18.0,142.0,523
Never Airbnb from a man in a yellow hat.,84.0,41.0,17.0,142.0,523
Are you sure the mushrooms you bought were chanterelles?,81.0,25.0,21.0,127.0,523
honey i think you ordered from the wrong amazon,81.0,34.0,18.0,133.0,523
Can we talk about the elephant in the room?,84.0,28.0,21.0,133.0,523
"I said pick up some ""cappuccinos"" on the way home.",92.0,46.0,18.0,156.0,523
I thought the website said I would meet my prime mate,82.0,38.0,17.0,137.0,523
Not a monkey person?,82.0,44.0,15.0,141.0,523
You said you wanted to meet some swingers.,80.0,51.0,12.0,143.0,523
They call me the Chimp Whisperer.,85.0,41.0,17.0,143.0,523
These aren't the swingers I had in mind.,82.0,47.0,14.0,143.0,523
At least it's not the year of the tiger.,66.0,32.0,13.0,111.0,523
Just be grateful it's not the year of the Rat.,79.0,40.0,15.0,134.0,523
I still miss the kids.,85.0,34.0,19.0,138.0,523
Costco.,106.0,35.0,26.0,167.0,523
I didn't complain when you bought the ant farm.,87.0,51.0,14.0,152.0,523
"Check your battery. I said ""do you wanna monkey around"" not ""do you want a monkey around"".",82.0,27.0,20.0,129.0,523
Maybe we should have gone with the half-barrel.,79.0,39.0,15.0,133.0,523
You never like my friends.,77.0,43.0,13.0,133.0,523
How come we never invite MY family'.,81.0,35.0,17.0,133.0,523
You'll miss this one day when they've evolved.,74.0,33.0,15.0,122.0,523
I miss the elephant.,78.0,37.0,15.0,130.0,523
Grooming is a sign of acceptance.,81.0,55.0,10.0,146.0,523
It's time we told the kids they're adopted.,75.0,33.0,15.0,123.0,523
At least there's no elephant in the room.,78.0,33.0,16.0,127.0,523
So can you believe it's been almost a year since I signed up for the Monkey-of-the-Month Club?,80.0,32.0,17.0,129.0,523
So you're sure nothing else is bothering you?,74.0,44.0,11.0,129.0,523
I bet my back doesn't seem that hairy now!,79.0,37.0,15.0,131.0,523
We never groom each other anymore.,69.0,29.0,14.0,112.0,523
Do you have the remote?,73.0,30.0,15.0,118.0,523
Let me guess...... you've been on Craigslist again!,68.0,46.0,8.0,122.0,523
I didn't know I was literally adopting them when I made my donation.,76.0,33.0,15.0,124.0,523
Don't worry. They will evolve.,75.0,41.0,12.0,128.0,523
I almost miss the cat.,76.0,48.0,10.0,134.0,523
At least we got rid of the Elephant in the room,92.0,34.0,20.0,146.0,523
Maybe what we need is another monkey.,72.0,28.0,15.0,115.0,523
Checking for lice shows you've been accepted into the troop.,78.0,25.0,18.0,121.0,523
Just be thankful it's not the Year of the Snake.,80.0,39.0,14.0,133.0,523
They're not evolving as quickly as I hoped.,92.0,48.0,15.0,155.0,523
Did you find them on Ancestry.com?,78.0,27.0,17.0,122.0,523
It's actually not as much fun as I thought.,71.0,41.0,10.0,122.0,523
Open the barrel you said. It'll be fun you said...,71.0,29.0,14.0,114.0,523
I could have sworn you told me to sign up for Amazon Primates.,64.0,28.0,12.0,104.0,523
I'm not sure the realtor did a full disclosure,83.0,40.0,14.0,137.0,523
It's not you...it's the monkeys.,76.0,36.0,13.0,125.0,523
What sort of evening did you have in mind?,71.0,34.0,12.0,117.0,523
You're free to fling your feces back at them also.,75.0,26.0,16.0,117.0,523
I said we could use a barrel of MONEY.,74.0,28.0,15.0,117.0,523
There's something that I've got to get off my back...,69.0,29.0,13.0,111.0,523
I thought the man was selling cappuccinos.,71.0,22.0,16.0,109.0,523
At least the elephant's out of the room?,109.0,53.0,18.0,180.0,523
Did you save the receipt?,79.0,32.0,15.0,126.0,523
You said you missed the patter of tiny feet.,68.0,33.0,11.0,112.0,523
I thought the will said he left you all his monies.,72.0,25.0,15.0,112.0,523
This is why we can't have nice things,77.0,35.0,13.0,125.0,523
Have you seen the remote?,78.0,27.0,16.0,121.0,523
They write one Shakespeare play and they think they own the place!,78.0,27.0,16.0,121.0,523
Is it the monkeys?,76.0,28.0,15.0,119.0,523
You seem a little distracted today.,73.0,34.0,12.0,119.0,523
I still prefer them to your mother.,74.0,29.0,14.0,117.0,523
Are you sure those mushrooms you served were from the farmer's market?,74.0,26.0,15.0,115.0,523
Who buys a barrel without looking inside?,74.0,26.0,15.0,115.0,523
Do you ever miss the elephant?,69.0,33.0,11.0,113.0,523
I misunderstood what you meant about having your distant relatives over.,67.0,28.0,12.0,107.0,523
Did the instructions say how to get them back in the barrel?,73.0,36.0,11.0,120.0,523
You never let me touch you like that.,75.0,29.0,14.0,118.0,523
I thought it said 'free money',69.0,35.0,10.0,114.0,523
This IS the smallest pack Costco sells.,70.0,33.0,11.0,114.0,523
Should we talk about the elephant in the room?,71.0,28.0,13.0,112.0,523
You can blame Congress for cutting my research funding.,65.0,34.0,9.0,108.0,523
What else did you agree to on ancestors.com?,63.0,29.0,10.0,102.0,523
It's a jungle in here.,77.0,36.0,12.0,125.0,523
The rainforests are disappearing faster than I thought.,74.0,27.0,14.0,115.0,523
Well. at least you got them off your back.,71.0,33.0,11.0,115.0,523
Do I see a hint of a smile....,87.0,33.0,16.0,136.0,523
I think it's time we put an end to this monkey business,68.0,33.0,10.0,111.0,523
This is not what I meant by a night of swinging.,69.0,28.0,12.0,109.0,523
Jane no like studio apartment?,69.0,25.0,13.0,107.0,523
I hope you kept the barrel.,65.0,30.0,10.0,105.0,523
It was definitely easier to ignore the 800 pound gorilla.,61.0,35.0,7.0,103.0,523
"It's the ""monkey do"" part I'm worried about.",72.0,33.0,11.0,116.0,523
Would you rather i go back to bee keeping?,74.0,26.0,14.0,114.0,523
And we just got rid of the elephant in the room,73.0,28.0,13.0,114.0,523
I am curious--George,74.0,26.0,14.0,114.0,523
You said you wanted to hear the pitter-patter of little feet.,66.0,39.0,7.0,112.0,523
Remember when I said you were using the wrong Amazon website?,72.0,24.0,14.0,110.0,523
I had a different kind of monkeying around in mind.,71.0,26.0,13.0,110.0,523
They've been released as Super Delegates.,71.0,23.0,14.0,108.0,523
I think it's time we addressed the elephant in the room.,64.0,28.0,10.0,102.0,523
I can think of several things that would be more fun.,67.0,30.0,10.0,107.0,523
So how long will your family be staying?,70.0,24.0,13.0,107.0,523
I knew we shouldn't have trusted the man in the yellow hat.,68.0,25.0,12.0,105.0,523
I missed the 'barrel sold separately.',62.0,34.0,7.0,103.0,523
Now I understand why Publishers Clearinghouse only talks about their GRAND prize.,68.0,22.0,13.0,103.0,523
I thought you said your family was not coming till next week.,66.0,26.0,11.0,103.0,523
Do you really think I would have bought all these monkeys if I knew your mother was allergic?,64.0,27.0,10.0,101.0,523
Well at least they're not on our backs any more.,65.0,25.0,11.0,101.0,523
Wait 'til the COWS come home.,73.0,29.0,12.0,114.0,523
"When does our ""Monkey of the Month"" subscription expire?",64.0,24.0,11.0,99.0,523
They’ll be staying for three weeks - just like your mother.,75.0,22.0,15.0,112.0,523
Another adage busted.,65.0,19.0,13.0,97.0,523
I think you signed up for Amazon Primal.,67.0,35.0,8.0,110.0,523
I thought you meant something a little more risqué when you suggested bringing home some swingers.,66.0,34.0,8.0,108.0,523
Yes but it's rent controlled.,65.0,36.0,7.0,108.0,523
I really just wanted the barrel.,50.0,20.0,8.0,78.0,523
I didn't complain when your cousins came to visit.,82.0,33.0,13.0,128.0,523
You knew when we married I was a monkey's uncle.,68.0,21.0,13.0,102.0,523
How would you feel about us getting a twelfth monkey?,64.0,29.0,9.0,102.0,523
"The Airbnb listing DID say ""grooming staff on premises"".",72.0,30.0,11.0,113.0,523
I hear no evil and see no evil but if we don't get rid of these monkeys I am about to speak some serious evil.,72.0,30.0,11.0,113.0,523
You seem to be his favorite.,72.0,30.0,11.0,113.0,523
You asked what it'd be like to have kids.,73.0,28.0,12.0,113.0,523
I agree: No more monkey business.,65.0,24.0,11.0,100.0,523
Once the typewriter arrives my novel will practically write itself.,54.0,23.0,8.0,85.0,523
Are you sure? You never minded when the dog watched.,67.0,34.0,8.0,109.0,523
This isn't what I had in mind when I asked if you wanted to monkey around.,71.0,23.0,13.0,107.0,523
They really were much funnier in the barrel.,60.0,25.0,9.0,94.0,523
Tell me a little more about your family's background.,67.0,28.0,10.0,105.0,523
This isn't as much fun as I thought it would be.,66.0,27.0,10.0,103.0,523
We need a second bathroom.,65.0,29.0,9.0,103.0,523
Your profile said you like Jane Goodall.,74.0,28.0,12.0,114.0,523
Have we still got the barrel?,86.0,38.0,12.0,136.0,523
You're the one who wanted to join Swingers.com.,72.0,29.0,11.0,112.0,523
Survey Monkey has taken it up a notch.,68.0,31.0,9.0,108.0,523
I said dating apps - not apes!,68.0,31.0,9.0,108.0,523
It was your idea to try and meet more Trump supporters.,73.0,18.0,15.0,106.0,523
A penny for your thoughts.,72.0,20.0,14.0,106.0,523
I'm their favorite uncle.,72.0,34.0,9.0,115.0,523
That one is named George. He's just being curious.,65.0,31.0,8.0,104.0,523
It seemed simpler when they were on our backs.,67.0,27.0,10.0,104.0,523
Any word on how long the barrel will be in the shop?,59.0,26.0,8.0,93.0,523
What's wrong?,79.0,17.0,17.0,113.0,523
We need one more for a jury of your peers.,75.0,25.0,13.0,113.0,523
I don't think I'm gonna to stay on my new medication.,72.0,31.0,10.0,113.0,523
They're Cage Free Monkeys!,73.0,26.0,12.0,111.0,523
But they were cheaper by the barrel.,64.0,27.0,9.0,100.0,523
For pity’s sake just tell them where you hid the bananas.,60.0,32.0,6.0,98.0,523
You never thanked me for the banana perfume.,70.0,26.0,11.0,107.0,523
This happens every time you go to Costco.,71.0,35.0,8.0,114.0,523
Would a couple of children have been so bad ?,60.0,26.0,8.0,94.0,523
I preferred the empty nest.,65.0,30.0,8.0,103.0,523
Free shipping through Amazon Primate though,73.0,28.0,11.0,112.0,523
I thought they'd be more fun out of the barrel,63.0,17.0,12.0,92.0,523
It's not you...,69.0,19.0,13.0,101.0,523
I think the seller should have disclosed this.,71.0,29.0,10.0,110.0,523
This is my first meeting of organ grinders annonymous,72.0,27.0,11.0,110.0,523
It's always something with you isn't it?,76.0,33.0,10.0,119.0,523
Just wait until the typewriters get here!,53.0,20.0,8.0,81.0,523
I've been thinking about getting another Monkey.,73.0,22.0,13.0,108.0,523
I can tell you have reservations about a second date.,66.0,36.0,6.0,108.0,523
"No. I said we should start a foster home for ""junkies"" .",71.0,23.0,12.0,106.0,523
I don't complain about your relatives.,65.0,21.0,11.0,97.0,523
Well at least no one will be calling you that crazy cat lady.,62.0,27.0,8.0,97.0,523
Have you seen my yellow hat?,63.0,25.0,9.0,97.0,523
We bought it with a sub-primate mortgage.,64.0,20.0,11.0,95.0,523
So this is why you never mentioned your side of the family.,60.0,28.0,7.0,95.0,523
I can think of several things that are more fun.,61.0,26.0,8.0,95.0,523
I feel like you're not really listening.,63.0,22.0,10.0,95.0,523
What time do you expect the rest of your family?,58.0,18.0,10.0,86.0,523
this isn't the monkey business I thought you had in mind,64.0,31.0,7.0,102.0,523
I feel like I'm in a New Yorker cartoon,68.0,23.0,11.0,102.0,523
All they want is a typewriter.,62.0,18.0,11.0,91.0,523
Honestly -- Thry're not that much fun.,69.0,29.0,9.0,107.0,523
You remind him of his mother.,68.0,31.0,8.0,107.0,523
You and Costco are done.,72.0,23.0,12.0,107.0,523
"I didn't say ""no monkey business""; I said that I ""own a monkey business.""",65.0,23.0,10.0,98.0,523
Maybe the barrel is the fun part.,64.0,25.0,9.0,98.0,523
I liked it better when the Humane Society sent tote bags when we contributed.,61.0,31.0,6.0,98.0,523
The sign at the zoo did say not to make eye contact.,56.0,27.0,6.0,89.0,523
They had free two-day shipping.,58.0,23.0,8.0,89.0,523
It's time to spray for monkeys again,58.0,23.0,8.0,89.0,523
It's not a good idea to open the attachments in your spam folder,60.0,30.0,6.0,96.0,523
So...what's new?,63.0,24.0,9.0,96.0,523
A few dozen typewriters and we'll be in business.,63.0,24.0,9.0,96.0,523
It's either this or watch another debate.,63.0,24.0,9.0,96.0,523
This is what happens when you take away their phones.,66.0,18.0,12.0,96.0,523
Does this mean there's no second date ?,69.0,23.0,11.0,103.0,523
Fine. I'll say it. 'Hey hey we're the Monkees!',75.0,22.0,13.0,110.0,523
The Super Delegates needed a place to stay.,62.0,23.0,9.0,94.0,523
Maybe kids wasn't a bad idea after all?,62.0,23.0,9.0,94.0,523
We started with TWO little monkeys jumping on the bed ... I'm guessing those TWO little monkeys were doing more than just jumping on that bed.,62.0,23.0,9.0,94.0,523
I'm afraid these are the best the GOP has to offer.,69.0,20.0,12.0,101.0,523
I want our DNA checked.,64.0,16.0,12.0,92.0,523
I never thought I would say this ....but I miss the cats!,67.0,21.0,11.0,99.0,523
What time on Sunday did you say the Goodalls got back?,65.0,25.0,9.0,99.0,523
This is not the monkey business I had in mind...,67.0,21.0,11.0,99.0,523
We have to do something with all those organ grinders in the basement.,64.0,27.0,8.0,99.0,523
Tell me you didn't recycle the barrel.,67.0,21.0,11.0,99.0,523
I always suspected you married me for my monkeys.,69.0,28.0,9.0,106.0,523
You know they were much more fun in the barrel,73.0,31.0,9.0,113.0,523
I've had enough fun. Where's the barrel?,60.0,21.0,9.0,90.0,523
Now to just find an infinite number of typewriters.,62.0,17.0,11.0,90.0,523
When are the typewriters being delivered?,64.0,24.0,9.0,97.0,523
I was tired of all the cat hair.,61.0,30.0,6.0,97.0,523
They were more fun when they were in the barrel.,68.0,16.0,13.0,97.0,523
Think we should unsubscribe from Amazon primate?,63.0,26.0,8.0,97.0,523
When the primaries are over we'll only have to keep one.,67.0,29.0,8.0,104.0,523
Have you seen my keys?,68.0,27.0,9.0,104.0,523
I always wanted to be an uncle.,61.0,27.0,7.0,95.0,523
Please tell me you saved the barrel !,62.0,25.0,8.0,95.0,523
I don't care if you are their uncle,70.0,20.0,12.0,102.0,523
What did you think I meant when I said I wanted to monkey around?,58.0,19.0,9.0,86.0,523
I'm kind of glad we didn't take the whole dozen.,59.0,28.0,6.0,93.0,523
Are the therapy monkeys helping?,69.0,30.0,8.0,107.0,523
This is the last time I'm using survey.monkey.,63.0,17.0,11.0,91.0,523
I know... But according to ancestry.com they're our relatives.,66.0,22.0,10.0,98.0,523
Locating relatives through DNA testing has some drawbacks we didn't count on.,71.0,23.0,11.0,105.0,523
Tell your friend I don't swing.,64.0,26.0,8.0,98.0,523
You can put them back in the barrel. I've had enough fun for today.,55.0,22.0,7.0,84.0,523
"My profile did say ""monkeys around.""",59.0,25.0,7.0,91.0,523
Did you leave the lid off the barrel again?,53.0,26.0,5.0,84.0,523
No wonder we have no bananas today!,64.0,23.0,9.0,96.0,523
At least we got them off our backs.,65.0,21.0,10.0,96.0,523
Who's more fun now?,56.0,28.0,5.0,89.0,523
Being more fun than this doesn't seem that hard.,59.0,22.0,8.0,89.0,523
Next time we go to my place.,57.0,26.0,6.0,89.0,523
At least you've gotten them off your back.,54.0,21.0,7.0,82.0,523
I guess they're more fun in a barrel.,53.0,23.0,6.0,82.0,523
They say they mean business.,65.0,29.0,7.0,101.0,523
I can't find the barrel.,63.0,22.0,9.0,94.0,523
I'm so glad you're not a crazy cat lady.,62.0,24.0,8.0,94.0,523
Maybe it's just a metaphor.,67.0,22.0,10.0,99.0,523
You HAD to pick Door Number 3!,66.0,24.0,9.0,99.0,523
It's called the Jane Goodall Experience. I found it on Craigslist.,64.0,28.0,7.0,99.0,523
What? I didn't say anything to you when your friends were over.,59.0,27.0,6.0,92.0,523
Superdelegates lose some of their mystique in person.,65.0,15.0,12.0,92.0,523
Thought a monkeygram might cheer you up!,60.0,25.0,7.0,92.0,523
"Sure it's bad but it's not ""flying"" monkey bad.",64.0,17.0,11.0,92.0,523
Family reunions are a painful reminder that I married beneath me.,58.0,18.0,9.0,85.0,523
They're on break until we get our delivery of typewriter ribbons.,92.0,21.0,17.0,130.0,523
Oh Reese's pieces! I thought you asked for rhesus feces.,68.0,17.0,12.0,97.0,523
All we need now is 11 typewriters.,64.0,25.0,8.0,97.0,523
I told you not to pick Door #3!,37.0,16.0,4.0,57.0,523
Aren't you even a little bit curious?,62.0,26.0,7.0,95.0,523
We should have just let them jump on the bed.,64.0,22.0,9.0,95.0,523
They're all rescues.,60.0,30.0,5.0,95.0,523
I lost the barrel in the divorce.,63.0,24.0,8.0,95.0,523
Barrel sold separately.,70.0,29.0,8.0,107.0,523
Amazon should go back to using drones.,60.0,19.0,9.0,88.0,523
I liked you better as a crazy cat lady.,58.0,23.0,7.0,88.0,523
It's still less stressful than your mother visiting,60.0,19.0,9.0,88.0,523
worst date ever,46.0,17.0,6.0,69.0,523
I guess you're not a swinger after all.,52.0,24.0,5.0,81.0,523
Maybe we should just BUY Shakespeare's complete works.,65.0,17.0,11.0,93.0,523
I miss the cockroaches.,59.0,29.0,5.0,93.0,523
I guess you misunderstood when I said monkey business.,65.0,17.0,11.0,93.0,523
Maybe it's the *barrel* that is supposed to be fun.,63.0,21.0,9.0,93.0,523
You said you were allergic to cats,60.0,27.0,6.0,93.0,523
You've made your point. You can get your cats back.,55.0,26.0,5.0,86.0,523
Shall I set up the typewriter?,60.0,16.0,10.0,86.0,523
In the old days it was the elephant in the room.,67.0,21.0,10.0,98.0,523
This is the equivalent of one teenager.,56.0,13.0,10.0,79.0,523
Jane want apartment.,61.0,22.0,8.0,91.0,523
I don't have guests over very often.,63.0,18.0,10.0,91.0,523
I never complain when your family visits,55.0,34.0,2.0,91.0,523
I thought it was a beer keg.,69.0,25.0,9.0,103.0,523
Prepare for a monkey sea of monkey doo.,60.0,13.0,11.0,84.0,523
Still glad we went with Airbnb instead of my sister's?,66.0,20.0,10.0,96.0,523
You were the one who wanted to hear the pitter patter of little feet around the house.,55.0,23.0,6.0,84.0,523
This is the last time I order from Amazon,60.0,21.0,8.0,89.0,523
I think it's time to spank the monkeys.,60.0,21.0,8.0,89.0,523
You should have picked what was behind Door Number Two.,57.0,27.0,5.0,89.0,523
Let's agree to stop ordering from Amazon.,61.0,19.0,9.0,89.0,523
"Don't call them ""apes."" They're monkeys. They have tails. And feelings.",60.0,21.0,8.0,89.0,523
Yeah well you looked a lot younger in your photos.,62.0,25.0,7.0,94.0,523
The barrel was shipped separately.,66.0,17.0,11.0,94.0,523
How was your day?,63.0,23.0,8.0,94.0,523
At least you don't have lice anymore.,65.0,19.0,10.0,94.0,523
Please don't tell me that this is all that she left you.,61.0,16.0,10.0,87.0,523
I'd rather save the whales.,57.0,24.0,6.0,87.0,523
Do you want to watch a movie?,59.0,20.0,8.0,87.0,523
Sorry. It was just cheaper to get them by the barrel.,57.0,24.0,6.0,87.0,523
How long is your family visiting for?,57.0,24.0,6.0,87.0,523
Happy anniversary!,64.0,18.0,10.0,92.0,523
You knew I liked monkeys when you married me.,58.0,30.0,4.0,92.0,523
I think our first date went well.,65.0,24.0,8.0,97.0,523
Would we be having more fun if we kept the barrel?,65.0,24.0,8.0,97.0,523
And you thought the nitpicking couldn't get any worse.,66.0,22.0,9.0,97.0,523
I thought you said you were a money hoarder.,59.0,17.0,9.0,85.0,523
Not exactly what I had in mind when you asked to bring home some swingers.,59.0,17.0,9.0,85.0,523
You said you wanted me to be more spontaneous.,60.0,23.0,7.0,90.0,523
You really think we need to discuss the elephant in the room?,60.0,23.0,7.0,90.0,523
So ... notice anything different?,63.0,17.0,10.0,90.0,523
How long does it take this acid to kick in?,53.0,18.0,7.0,78.0,523
Fine. Buy the typewriters.,56.0,20.0,7.0,83.0,523
I thought they were both males.,56.0,20.0,7.0,83.0,523
Well you're the one who invited 11 organ grinders to dinner.,57.0,18.0,8.0,83.0,523
When you said you had a fondness for Rhesus I thought you meant the candy!,59.0,22.0,7.0,88.0,523
But the offer was buy ten get one free,68.0,39.0,3.0,110.0,523
Add bananas to the grocery list,58.0,24.0,6.0,88.0,523
Give them a chance. They are still evolving.,58.0,24.0,6.0,88.0,523
I think you used the wrong Amazon account.,59.0,22.0,7.0,88.0,523
We're missing one.,61.0,18.0,9.0,88.0,523
What was wrong with being known as the Crazy Cat Lady?,65.0,18.0,10.0,93.0,523
This is fun. Shall I open another barrel?,61.0,26.0,6.0,93.0,523
Now I know how Paul Ryan feels!,55.0,11.0,10.0,76.0,523
It is so nice when your family visits.,69.0,26.0,8.0,103.0,523
Do you ever regret not having children?,55.0,19.0,7.0,81.0,523
Without the barrel it all seems rather pointless.,56.0,17.0,8.0,81.0,523
I ordered them from Amazon.,62.0,13.0,11.0,86.0,523
Is now a bad time to tell you that we are out of bananas?,58.0,21.0,7.0,86.0,523
I'm glad I didn't say you were horsing around!,60.0,17.0,9.0,86.0,523
How was I supposed to know one was a female?,60.0,17.0,9.0,86.0,523
The alpha male shouldn't have to go get his own beer.,59.0,19.0,8.0,86.0,523
MONEY! I said we needed more MONEY!,59.0,19.0,8.0,86.0,523
And together they select the weekly finalists.,63.0,19.0,9.0,91.0,523
I wish we had discussed this before you agreed to put up Trump’s delegates during the convention.,65.0,15.0,11.0,91.0,523
Fine. I'll go get the barrel and return them.,62.0,21.0,8.0,91.0,523
And you'll be a monkeys' aunt.,56.0,14.0,9.0,79.0,523
You're the one who said you wanted to try swinging.,55.0,24.0,5.0,84.0,523
That's your solution? Eleven organ grinders?,56.0,22.0,6.0,84.0,523
I thought you could use some cheering up.,58.0,18.0,8.0,84.0,523
I just assumed the barrel was empty.,57.0,20.0,7.0,84.0,523
