caption,unfunny,somewhat_funny,funny,count,contest
You are literally driving me up a figurative wall.,55,27,15,97,529
These glaciers are disappearing even faster than I thought.,55,27,15,97,529
Don't just stand there. Draw some rocks!,51,28,13,92,529
"Don't just stand there, draw the damn ladder.",51,31,12,94,529
Melted ? You're sure ?,54,25,15,94,529
I've always wanted to scale Mount Neverest.,51,24,14,89,529
Because it's air.,52,22,15,89,529
Because it's not there. Anyone can climb a mountain that's there.,48,30,11,89,529
"Trust me, if Trump says he built a wall, there's a wall",57,15,19,91,529
"Don't just stand there, hurry up and draw something!",44,34,8,86,529
Don't just stand there--draw me a mountain!,53,26,14,93,529
My therapist says my obstacles are simply imaginary.,50,25,13,88,529
Climbing the Nomatterhorn,51,23,14,88,529
I'm getting the hell out of this cartoon.,53,22,15,90,529
"If your gear is sufficiently expensive, you don't need a rock.",55,18,17,90,529
It's an existential mountain.,48,35,9,92,529
Am I missing something?,49,33,10,92,529
"Yes, it's the Emperor's new climbing wall.",53,28,13,94,529
Draw me a rope!,53,28,13,94,529
Don't just stand there! Draw something soft!,54,19,16,89,529
I always thought my climbing career would lead to nothing.,52,26,13,91,529
It's as simple as mime over matter.,49,35,9,93,529
"Because it's . . . well, it was there a minute ago.",49,25,12,86,529
Quick! Draw a net!,47,29,10,86,529
Why? Because it's not there.,50,23,13,86,529
Climbing is the easy part; it's the pretending that's hard.,47,29,10,86,529
Quick! Toss me a pencil!,48,30,10,88,529
Mexico paid for it.,53,20,15,88,529
I'm well aware of the gravity of my predicament.,47,22,12,81,529
"Obviously, he's drawing the mountain last.",52,25,13,90,529
"What do you mean by ""No visible means of Support""?",52,25,13,90,529
Why am I doing this? Because it's not there.,47,25,11,83,529
Sketch the darn rocks! I look like an idiot!,55,22,15,92,529
It's Trump's idea. Only Mexicans can see it.,52,18,15,85,529
"Don't just stand there, draw a ladder!",49,24,12,85,529
The mountain went to Mohammed.,51,20,14,85,529
"I'm okay with the virtual, it's the reality that scares the hell out of me.",47,28,10,85,529
"Quick, pencil in a ladder!",52,31,11,94,529
Why do I do it? Because it isn't there!,49,27,11,87,529
"Don't worry, I'll photoshop it in later.",47,31,9,87,529
if you come back tomorrow I will show you the ropes.,47,34,8,89,529
Why? Because it isn't here.,52,17,15,84,529
It feels like I'm losing ground.,52,17,15,84,529
These virtual reality goggles are amazing.,45,21,11,77,529
I'm going to get my stuff from the cloud.,49,26,11,86,529
Just tell them to finish the damn drawing before I fall off the page.,48,18,13,79,529
Scaling Mont Blanc,49,29,10,88,529
Well of course there's no wall. He hasn't been elected yet.,54,22,14,90,529
It's the Emporer's new wall.,47,26,10,83,529
The mountain is metaphorical.,46,28,9,83,529
"Don't worry, I'm wearing a helmet.",49,22,12,83,529
"Hurry, draw the wall... DRAW THE WALL!",50,20,13,83,529
It's the same technique I use to run a hedge fund.,50,20,13,83,529
It's not what it looks like.,49,22,12,83,529
I'm taking an extreme mime class.,57,22,15,94,529
It's called extreme miming.,49,25,11,85,529
"Yes, it's my first time. Why..?",49,25,11,85,529
"So, if I have an imaginary fall, will it hurt?",48,27,10,85,529
I'm going where no man has gone before.,45,36,6,87,529
"Well, my ex tells me it's because I lack gravitas.",46,24,10,80,529
"It's ok, I am wearing a helmet!",48,20,12,80,529
It's more mental than anything.,48,26,10,84,529
Now THIS is what I call free climbing.,51,20,13,84,529
It's called Trump's Wall. You don't have to see it; you just have to believe it.,52,21,13,86,529
I like to visualize the climb before I make it.,46,36,6,88,529
Quick! Finish the drawing!,49,30,9,88,529
Don't worry. It's virtual reality.,52,27,11,90,529
My quest is to reach the height of transparency !,46,23,10,79,529
"Yes, I did have five cups of coffee.",43,32,6,81,529
It helps if you fill the backpack with helium,48,22,11,81,529
Click UNDO! You deleted the rock!,47,27,9,83,529
Quick! Get me an illustrator!,51,19,13,83,529
"Quick, tell the cartoonist to draw a mountain.",50,21,12,83,529
I used to be into air guitar.,47,27,9,83,529
And you can only imagine the view at the top.,51,19,13,83,529
It's my final exam for Mime College.,50,21,12,83,529
"Let's call it Trump l'oeil: he can't build it, and I can't climb it!",54,16,15,85,529
"Admittedly, I'll have no idea when I reach the top.",48,28,9,85,529
"It's like philosophy, but without all the reading.",47,33,7,87,529
QUICK! Draw the wall!,49,29,9,87,529
Help! Call an artist!,44,26,8,78,529
"Of course you can, you're a cartoon too.",49,16,13,78,529
"Air's pretty thick here in LA, isn't it?",47,20,11,78,529
"Help, I'm up and I can't get down!",47,26,9,82,529
This is the easy part. It's coming down that's hard.,48,24,10,82,529
The new trend is to climb it because it's NOT there,49,22,11,82,529
Quick! Turn the page sideways!,52,19,13,84,529
You clearly don't understand the Gravity of my Situation!!!,52,22,12,86,529
Draw a ladder!,54,18,14,86,529
This is the move that got me thrown out of mime school.,58,16,16,90,529
The Cloud now has a climbing app!,47,16,12,75,529
Glaciers sure do melt quickly these days.,49,18,12,79,529
It's firmer than Trump's grasp on reality.,53,10,16,79,529
"Mt. Mirage, it's never been climbed before.",49,18,12,79,529
Air guitar has lost its thrill.,48,23,10,81,529
Because it's here somewhere.,47,25,9,81,529
I think I'm losing my grip.,45,32,6,83,529
"Hey buddy, could you hand me that horizon line?",51,20,12,83,529
"Some people climb rocks, I try to grasp Sartre.",53,19,13,85,529
"It's called ""Mock Climbing""!",42,25,7,74,529
Mountain miming.,43,23,8,74,529
"Well, because my instructor said I should first visualize the climb",47,21,10,78,529
"Quick, call Trump...I need a wall!",49,20,11,80,529
Mind over Matterhorn!,50,18,12,80,529
"I'm a purist. No ropes, no mountain.",47,24,9,80,529
I feel like I'm losing my grip on reality.,47,24,9,80,529
I have a Wall Climbing degree from Trump University.,50,18,12,80,529
"It's okay, there's a green screen.",47,24,9,80,529
Will you please stop telling me to get a grip!,48,25,9,82,529
I'm climbing the economic ladder. It's only visible to the 1%.,46,19,10,75,529
Climbing? There's nothing to it!,45,21,9,75,529
Anyone can mime being in a box.,47,17,11,75,529
It's just mind over anti-matter.,46,22,9,77,529
I'm more worried about coming down.,48,21,10,79,529
"Trust me, it's harder than it looks.",47,23,9,79,529
I'm drawing attention to vanishing glaciers.,49,19,11,79,529
"Well, it appears that I was wrong, and, yes, I would like a ladder.",46,25,8,79,529
Trump built it and the Mexicans paid for it.,52,13,14,79,529
How the fuck do I get out of the New Yorker?,51,15,13,79,529
I'm going up to meet my imaginary friend.,48,24,9,81,529
"Before you climb a mountain, you have to imagine yourself climbing the mountain.",50,20,11,81,529
Because it wasn't there - that's why.,52,16,13,81,529
It's the coming down that's really tricky.,48,30,7,85,529
"Stop saying ""get a grip.""",46,21,9,76,529
"My sherpa's name? ""Harvey."" Why?",47,19,10,76,529
It's called a rock miming wall.,46,21,9,76,529
Just inspecting the Emperor's new wall.,48,17,11,76,529
"Why? Well, because it's not there ...",46,24,8,78,529
"This is hard enough without you staring at me, sir.",47,22,9,78,529
Quick. Someone draw a rope.,48,20,10,78,529
"Listen, pal, anybody can climb mountains because they're there...",49,18,11,78,529
Why did I climb it? Because it's not there.,49,18,11,78,529
It's called suspended disbelief...,46,27,7,80,529
"The secret is to not look down...or up, or out, or sideways.",47,25,8,80,529
I didn't think the glacier would recede so quickly.,41,18,8,67,529
Glaciers disappear so quickly these days.,42,25,6,73,529
"Yes. I am wearing Virtual Realty Googles, why do you ask?",45,19,9,73,529
I learned climbing from Marcel Marceau.,45,19,9,73,529
Quick -- someone get this guy some more ink!,44,21,8,73,529
I'm off to find the Cloud.,47,18,10,75,529
I'm uploading to the cloud.,46,20,9,75,529
This is actually a lot harder than it looks.,40,32,3,75,529
It's 90 percent mental,43,26,6,75,529
"Quick, draw me some rocks!",44,24,7,75,529
I'm free climbing.,44,27,6,77,529
I'm losing my grip on reality!,46,23,8,77,529
"That settles it, no more Ambien for me.",45,25,7,77,529
It's all about having the right shoes.,45,25,7,77,529
I'm getting nowhere.,43,29,5,77,529
"Hey Buddy, do me a favor. Grab a pencil and draw me a ladder!",51,13,13,77,529
These Air Jordans are amazing,49,17,11,77,529
And I'm burning 55 virtual calories,43,29,5,77,529
"I'm going to wake up in a minute, can you call an ambulance please?",49,17,11,77,529
I believe in 100% transparency.,46,26,7,79,529
The trick is not to look down.,46,26,7,79,529
Why climb it? Because it's not there.,50,18,11,79,529
"It's called ""extreme pantomime.""",50,24,9,83,529
I do it because it's not there.,46,19,9,74,529
Imagine harder.,46,19,9,74,529
I was valedictorian of my mime class.,47,14,11,72,529
Draw me a wall! Quick!,43,28,5,76,529
It's getting back down that's the tricky part.,47,20,9,76,529
It's a virtual wall.,46,19,9,74,529
The thing about being a cartoon is that you won't fall unless you look down.,48,18,10,76,529
"Ok, now draw me a ladder",44,29,5,78,529
Gravity is just a social construct.,47,20,9,76,529
Let's see Marcelle Marceau do this!,47,23,8,78,529
I'll be okay as soon as I find the rest of the cartoon.,49,16,11,76,529
The secret is not looking down.,47,17,10,74,529
Why? Because it's air.,48,21,9,78,529
Um...You are going to need to show me the ropes.,44,26,6,76,529
It's hard to climb in white out conditions.,49,16,11,76,529
So you climbed THIS one because it WASN'T there?,51,17,11,79,529
Mexico wouldn't pay for it.,50,19,10,79,529
I've told you! Because it isn't there!,51,17,11,79,529
Tell the guy who's drawing the mountain to hurry up.,52,15,12,79,529
I used to play air guitar.,49,18,10,77,529
It's the latest in fitness -- air conditioning.,50,16,11,77,529
I'm uploading files to the cloud.,52,12,13,77,529
Before I was a rock climber I was a mime.,48,20,9,77,529
I can't tell if you're high or I am.,48,17,10,75,529
I swear there's a Pokemon up here.,47,19,9,75,529
Sometimes I find it difficult to get a grip!,47,19,9,75,529
You'll see it when you believe it.,47,19,9,75,529
I'm gonna be the first man to climb Mt. Neverest.,46,18,9,73,529
Because it is virtually there.,44,22,7,73,529
Getting down is the hard part.,46,18,9,73,529
The last thing I remember was volunteering to be hypnotised.,47,16,10,73,529
Now is NOT the time to tell me it's all in my head doc.,47,16,10,73,529
I'm taking a virtual climbing class.,47,16,10,73,529
It's a lot easier coming down,44,22,7,73,529
Quick! Tell Sipress to draw a rope!,45,17,9,71,529
"If you climb it, it will come.",43,21,7,71,529
I just don't seem to be getting much traction.,45,17,9,71,529
I'm climbing the Trump wall. Nothing but hot air and bluster.,52,17,11,80,529
The stock market does it. Why shouldn't I?,52,14,12,78,529
I'm drawn to scale.,49,17,10,76,529
First it was imaginary friends. Now it's walls,50,15,11,76,529
"Well, that glacier retreated rather quickly!",45,25,6,76,529
Because I thought it was there.,50,15,11,76,529
Einstein was right! Imagination is more important than knowledge.,44,27,5,76,529
"Don't worry, I'm not one of those fools who climb a mountain 'because it's there.'",48,19,9,76,529
"Hurry, put the green screen back.",47,18,9,74,529
I got tired of air guitar.,48,16,10,74,529
Why? I climb it because it's air.,47,18,9,74,529
"Because it's there somewhere, dammit.",44,24,6,74,529
It's the Emperor's new climbing wall.,46,20,8,74,529
Miming has become more extreme over the years,43,23,6,72,529
Because it isn't there. Duh.,44,21,7,72,529
"Don't just stand there, toss me a pen!",47,15,10,72,529
Extreme miming isn't for everyone.,43,23,6,72,529
I'm really just a social climber.,45,19,8,72,529
I'd rather climb it because it is not there.,47,15,10,72,529
Because it's not there... Of course!,44,21,7,72,529
Why do I climb? Because it's not there.,47,15,10,72,529
And you say I'm going nowhere in life,45,16,9,70,529
"Would you mind tipping up that line, say sixty degrees?",42,22,6,70,529
Mimes can have hobbies too.,45,16,9,70,529
"Oh, you could climb this for sure. There's really nothing to it.",43,17,8,68,529
MAN these glaciers are melting faster than ever!,48,24,7,79,529
I'm leaving this cartoon and will send help.,45,27,5,77,529
"Not to worry, these are my new Air Jordans!",45,27,5,77,529
"Sorry you missed the Rapture, good luck in the Tribulation.",49,19,9,77,529
My chute didn't open. But so far so good.,48,18,9,75,529
The glacier was here a moment ago...,48,18,9,75,529
"Invisible ink, that's how.",45,21,7,73,529
Luckily the air is thick with tension.,47,17,9,73,529
"Yea, this is the easy part. It's always the ceiling that presents the problem.",47,17,9,73,529
"Wait, golden parachute is a metaphor?",45,21,7,73,529
Can you draw a ladder?,47,17,9,73,529
I found it was just easier without the mountain.,47,17,9,73,529
You ask 'why'? Because it's air.,48,15,10,73,529
Air guitar was so 1980's,49,13,11,73,529
Trump University's mountaineering course.,46,19,8,73,529
Tell my analyst I've started without him.,46,19,8,73,529
It's the fourth wall. Different rules apply.,45,21,7,73,529
It's tough being a mountaineer in Ohio,47,17,9,73,529
Deluding myself. How?,43,25,5,73,529
And what is the basis for the doping allegations?,47,17,9,73,529
"Obviously, I have more imagination than you.",46,19,8,73,529
"I'm practicing my ""Mime over Matter"" climbing skills......",43,22,6,71,529
I come from a long line of rock-mimers.,44,20,7,71,529
How do you know when you reach the top?,46,16,9,71,529
Don't worry there's an invisible net beneath me.,43,22,6,71,529
"My psychologist told me to “visualize my goal,” and so far it’s working pretty well.",42,24,5,71,529
Quick! Draw me a ledge.,42,21,6,69,529
I just hope there's no glass ceiling.,45,15,9,69,529
"If you climb a wall, and there is no wall there, have you climbed a wall at all?",49,24,7,80,529
I climbed it because it was not there.,50,19,9,78,529
It's an app that lets you climb mountains anywhere.,49,18,9,76,529
Don't just stand there... go get that kid with the purple crayon!,50,13,11,74,529
This virtual reality helmet is amazing ...,47,19,8,74,529
"I'd love to chat, but I have to be careful; my grip on reality is really quite tenuous.",47,16,9,72,529
"If you think this is weird, wait to see what I bring back.",46,18,8,72,529
The trick is to not over-think it,41,28,3,72,529
This one's a real cliffhanger.,44,22,6,72,529
Why do men climb nothing? Because it's not there.,47,16,9,72,529
The scariest thing about air rock climbing is that you can't see the loose ones!,45,20,7,72,529
Don't ask me. It was the damned cartoonist who came up with the idea.,48,14,10,72,529
I like it because it's a non contact sport.,45,20,7,72,529
And Mexico paid for it!,48,11,11,70,529
"Started when I was a kid, with air guitar.",44,19,7,70,529
Air Jordans.,43,21,6,70,529
It's as easy as submitting a winning caption.,47,13,10,70,529
Climbing outside the box.,45,17,8,70,529
I left my wallet back on the plane!,46,15,9,70,529
"'I'm leaving, Leonard. I'm getting out of the cartoon business.'",46,15,9,70,529
A friend suggested I try an Air B and B,46,15,9,70,529
Hot air climbing is the best way to train for the conventions.,46,15,9,70,529
How will I know when I get there?,43,18,7,68,529
HELP! Get the cartoonist back.,45,14,9,68,529
He used the last of the ink on my caption.,44,16,8,68,529
I called Lyft instead of Uber.,52,23,8,83,529
"If air guitar can be a thing, so can this.",47,21,7,75,529
This time it's because it's NOT there!,50,15,10,75,529
Let's see Marcel Marceau top this,50,15,10,75,529
I'm into Extreme Delusions.,45,22,6,73,529
Well this game of charades escalated quickly.,46,20,7,73,529
I find it more strenuous than playing air guitar.,48,16,9,73,529
Quick! Draw the ledge with the overhanging branch!,49,14,10,73,529
You'd have to see it to believe it.,42,28,3,73,529
"I signed up for rock climbing, but the rocks aren't here yet.",46,17,8,71,529
Getting Down. That's the trick!,46,17,8,71,529
"Believe me, this is a lot harder than rock climbing.",46,14,9,69,529
The tricky part is figuring out just where to start.,43,20,6,69,529
"Everybody has summited everything, but nobody has summited nothing.",42,22,5,69,529
"From what I understand, it was moved to Mohammed.",42,22,5,69,529
"If I didn't know any better, I'd say this mountain's been moved.",41,24,4,69,529
Helium. More helium.,42,22,5,69,529
It's as realistic as Trump's.,44,18,7,69,529
The walk on water job was taken.,45,13,9,67,529
"Don't just stand there, find me a Sherpa!",47,9,11,67,529
I still can't believe Mexico paid for this.,44,15,8,67,529
Can you re-check Google maps?,40,20,5,65,529
"There he goes, making a mountain out of a no hill!",42,16,7,65,529
Nothing can stop me now...,47,23,6,76,529
Did the Mexicans actually pay for this?,50,17,9,76,529
"If you can’t get three words from this, I want a different Charade partner.",51,9,12,72,529
"What do you mean, you're not recording it?",46,19,7,72,529
"""Hey Sipress, finish your damn cartoon. You're leaving me hanging here"".",46,19,7,72,529
The descent is actually more difficult.,46,19,7,72,529
I've had it! I'll never do another New Yorker cartoon caption contest again. Never!,42,7,10,59,529
Cause of death: Mime climbing accident.,47,14,9,70,529
I have a poor grasp of virtual reality.,45,18,7,70,529
It's the one that he got Mexico to pay for.,49,10,11,70,529
I am hangin on to thin air.,43,22,5,70,529
"To be honest, I'm not sure where I'm heading with this.",44,20,6,70,529
I'm stuck here until the cartoonist learns how to draw a rock face.,44,20,6,70,529
"What part of ""Off-the-Wall"" don't you understand?",46,16,8,70,529
"No mountain, all metaphor.",45,18,7,70,529
These virtual reality lenses are amazing!,44,17,7,68,529
I'm chasing a mime and he put up a wall.,42,21,5,68,529
Your wife just called to remind you to take your meds.,42,21,5,68,529
"Obviously, I don't climb because it's there.",44,11,9,64,529
Practicing for my extreme-miming final exam.,46,21,6,73,529
"Gotta tell ya, air guitar is easier.",48,17,8,73,529
You should see my air-guitar routine!,49,15,9,73,529
"People who live in glass houses, shouldn't forget where the front door is located.",55,17,10,82,529
I just climb socially.,47,16,8,71,529
Of course you've never seen an invisible mountain before. IT'S INVISIBLE!,46,18,7,71,529
This is much steeper than I imagined.,48,14,9,71,529
I hate cartoonists.,44,22,5,71,529
"""You've done it! You've overcome your imaginary fear of heights!'",45,20,6,71,529
Can you ask him to hurry up and draw the damned mountain!,46,18,7,71,529
Finding the stairway to heaven was more difficult than it looked.,46,18,7,71,529
"Your illustrator just up and quit, did he?",39,15,6,60,529
"Muhammad, relax! The mountain will be here any moment.",37,19,4,60,529
Tell them I chose to climb it because it was not there!,47,13,9,69,529
Mind over mountain,42,23,4,69,529
I went to the Marcel Marceau School of Rock Climbing.,41,25,3,69,529
"I know there's no 'there' there, but I'm climbing it anyway.",48,11,10,69,529
The real problem is how will I get down.,44,19,6,69,529
"When you think about who's running for president, what I am not doing is not all that crazy.",47,13,9,69,529
Stop saying there's no mountain; do you want me to fall?,45,17,7,69,529
Existentially I'm halfway there!,44,19,6,69,529
The first few steps are the hardest.,44,19,6,69,529
Quick - draw a line back to the ground,46,15,8,69,529
"Nothing to see here, move along...",45,17,7,69,529
I DO work for a startup . . . how could you tell?,46,15,8,69,529
Gotta repair the glass ceiling,43,18,6,67,529
I'm climbing it just because it's not there.,45,14,8,67,529
"Because it's there and it's not there, as Schrödinger would say.",43,18,6,67,529
"Not only that, but the Mexicans paid for it.",43,18,6,67,529
"If Trump can make it on thin air, then so can I!",43,18,6,67,529
"I'm an Economist, so I just assumed a wall.",44,16,7,67,529
It's not pride that comes before a fall; it's an overactive imagination.,44,16,7,67,529
"For some reason, I feel like I'm forgetting something.",44,16,7,67,529
Can you throw me that rope there?,46,12,9,67,529
"Actually, the hardest part is finding the invisible Sherpas.",50,18,8,76,529
i'm half way where?,40,21,4,65,529
Transcendental mountain climbing?,51,13,10,74,529
I'm pretty sure it's the Ambien.,45,22,5,72,529
Don't wake me up. Don't wake me up.,48,13,9,70,529
I'm hoping visibility will be better at the top.,45,19,6,70,529
"No, I've got this — I trained as a mime.",43,23,4,70,529
I realized my contract has an escape clause.,44,21,5,70,529
"It's OK, I'm an economist, I just assume there's a mountain.",45,19,6,70,529
"First there is a mountain, then there is no mountain, then there is.",49,11,10,70,529
Extreme Miming,45,19,6,70,529
Virtual reality has come a long way.,47,15,8,70,529
"Toss me that imaginary rope, would you?",44,21,5,70,529
Hey! Would you mind spotting?,43,23,4,70,529
I cling to my aspirations!,47,12,9,68,529
"It's not as easy as it looks, Frank.",44,18,6,68,529
How will you know when you've reached the top?,44,18,6,68,529
"No, it’s not particularly hard—finding it was a bitch, though.",43,20,5,68,529
I thought the Stairway to Heaven would have steps!,48,10,10,68,529
"""Fall ?""--""From what ?"" '",44,18,6,68,529
"Yes, but look at me through your smartphone.",43,20,5,68,529
Can you call the cartoonist? I need a line.,45,16,7,68,529
Why climb a mountain? Because it's not there.,45,16,7,68,529
The rocks are in my head.,45,16,7,68,529
I'm your cloud engineer!,43,17,6,66,529
There used to be a corporate ladder here...I think it's been outsourced.,42,19,5,66,529
I took classes online.,41,21,4,66,529
The secret is never look down.,42,19,5,66,529
It just takes practice and the right gear.,42,19,5,66,529
"There IS a wall here, right?",42,19,5,66,529
It combines my two passions: climbing and minimalism.,42,19,5,66,529
I graduated from mime college summa cum laude.,45,13,8,66,529
"Si Senor, just practicing in case Trump gets elected!",45,13,8,66,529
I call it mind over mortar!,45,13,8,66,529
"Glass ceiling, here I come.",42,19,5,66,529
"Draw me a line, will ya?",43,14,7,64,529
"the only problem with climbing an imaginary mountain is, you never know when you've reached the top",41,18,5,64,529
Why? Because it is virtually there.,49,13,9,71,529
I'm neither between a rock nor a hard place.,48,15,8,71,529
I'm trying to overcome my fear of heights and open spaces at the same time.,46,19,6,71,529
My GPS say's there is a mountain here. So I'm climbing !,47,17,7,71,529
Google Street View said said it was here!,47,17,7,71,529
"What do you mean, ""What mountain?""",45,18,6,69,529
Could I borrow a pen?,45,18,6,69,529
Enough with the 'Off the wall' comments!,46,16,7,69,529
...And now I wish to speak to you about a matter of some gravity...,45,18,6,69,529
I left my air guitar up here somewhere.,45,18,6,69,529
It's coming down that's hard.,44,20,5,69,529
See you on the other side.,45,15,7,67,529
Legal sent me. I'm off to find your glass ceiling.,43,19,5,67,529
"Conceptually, I am using revolutionary free climbing techniques. In reality, I am screwed.",48,9,10,67,529
"Quick , Imagine a ladder",43,19,5,67,529
Marcel Marceau eat your heart out!,42,21,4,67,529
I have an incredible imagination,44,17,6,67,529
Please tell me my parachute is open.,45,15,7,67,529
It'll look better once I Photoshop a mountain in.,47,11,9,67,529
I have a pretty good idea where the cartoonist will draw the mountain.,51,14,9,74,529
The trick is: Never Look Down,41,20,4,65,529
My TED Talk is about overcoming invisible roadblocks. What's yours?,46,10,9,65,529
"The trick, Harold, is to remember that you are a cartoon drawing.",43,16,6,65,529
"Because ""Because it's there"" is too easy.",46,10,9,65,529
"Quick, Sipress, draw in a mountain.",44,14,7,65,529
"It's kind of a metaphor, but not really.",44,14,7,65,529
It's basically a philosophical exercise.,40,22,3,65,529
I told him to draw the climbing wall first...,42,18,5,65,529
Now will you admit that I'm the world's greatest mime?,44,14,7,65,529
"Tell David to draw the climbing wall, fast!",44,14,7,65,529
I got this far on white privilege alone.,44,14,7,65,529
"For the record, I no longer think safety lines are for sissies.",46,21,5,72,529
Reality hurts more on the way down.,43,13,7,63,529
"I'm trying this new sport, mock climbing",47,16,7,70,529
"Take a picture, take a picture!",43,13,7,63,529
"""Green Screen"" climbing will allow me to check off several peaks from my Bucket List.",44,11,8,63,529
It's even harder because it isn't there.,49,12,9,70,529
Google maps pinned it right here!,42,15,6,63,529
"Yeah, but the threat isn't real either.",41,17,5,63,529
It's called the Wall of Air. It's the only one they could get Mexico to pay for.,46,18,6,70,529
I'm practicing my exit from the Republican Convention,47,13,8,68,529
Quick! Draw me a wall.,44,19,5,68,529
The spiked shoes were definitely a stupid idea.,43,21,4,68,529
The hardest mountains to climb are the ones in your head.,44,19,5,68,529
Ice climbing was a lot easier before global warming.,48,11,9,68,529
"I know it doesn't exist, that's why I'm climbing it.",45,17,6,68,529
