caption,unfunny,somewhat_funny,funny,count,contest
I say we leave at half time.,159.0,64.0,43.0,266.0,547
Florence always manages to put a positive spin on things.,151.0,80.0,35.0,266.0,547
I can’t believe half of us voted for this.,157.0,71.0,40.0,268.0,547
"Now, there's a mirage I can really get behind.",155.0,71.0,39.0,265.0,547
Tough act to follow.,154.0,73.0,38.0,265.0,547
And they say men are too proud to ask for directions..,149.0,83.0,33.0,265.0,547
A twenty says she's lost.,150.0,78.0,34.0,262.0,547
"I can't believe I'm saying this, but maybe we should ask for directions.",157.0,60.0,42.0,259.0,547
I knew we should have marched to the beat of a different drummer.,159.0,56.0,44.0,259.0,547
At least we're not behind the elephants anymore.,144.0,89.0,28.0,261.0,547
At which point will the saints come marching in?,152.0,69.0,37.0,258.0,547
Maybe she's been leading us on?,147.0,74.0,33.0,254.0,547
Remember to look sharp when we go past the reviewing stand.,152.0,64.0,38.0,254.0,547
I fear we are being misled by a Drumph Majorette,147.0,77.0,32.0,256.0,547
Mirage a trois.,153.0,65.0,38.0,256.0,547
I figure that sooner or later we'll end up in front of Macy's.,126.0,73.0,25.0,224.0,547
This will go down in history as the famous baton death march.,154.0,55.0,40.0,249.0,547
"This is your best mirage yet, Frank.",144.0,75.0,30.0,249.0,547
Following her on Facebook was easier.,146.0,66.0,33.0,245.0,547
At least we're no longer following the elephants.,142.0,77.0,28.0,247.0,547
If we're lucky it will rain on our parade!,146.0,59.0,34.0,239.0,547
"Please, it's been five days since we ate the tuba player.",145.0,60.0,33.0,238.0,547
At least we're not following the elephant!,139.0,72.0,27.0,238.0,547
I can't believe you convinced me to follow a third party candidate.,143.0,64.0,31.0,238.0,547
"Just this once, I wish it would rain on our parade.",143.0,61.0,31.0,235.0,547
I also follow her on social media .,139.0,65.0,28.0,232.0,547
Worst. Band camp. Ever.,139.0,65.0,28.0,232.0,547
We could use some rain on this parade.,138.0,66.0,27.0,231.0,547
And they say that MEN refuse to ask for directions?,133.0,74.0,22.0,229.0,547
I think she is just leading us on.,140.0,56.0,30.0,226.0,547
It's called the baton death march.,150.0,36.0,40.0,226.0,547
I'm thinking of quitting the band.,140.0,56.0,30.0,226.0,547
You're out of step again.,136.0,63.0,26.0,225.0,547
"Maybe she has no idea where she's going, but I respect her enthusiasm.",129.0,76.0,19.0,224.0,547
Great. Now I'm going to have that song stuck in my head all day!,140.0,54.0,30.0,224.0,547
Look at the bright side. At least we're not following the horses.,133.0,63.0,24.0,220.0,547
Not the first time a woman has led us astray.,135.0,59.0,26.0,220.0,547
"She has no idea where any water is, but I like her spunk.",134.0,61.0,25.0,220.0,547
It beats wandering around aimlessly.,136.0,57.0,27.0,220.0,547
Just once I'd like to see it rain on this parade.,140.0,49.0,31.0,220.0,547
You're out of step again.,141.0,50.0,31.0,222.0,547
I'm married to her - what's your excuse?,138.0,52.0,29.0,219.0,547
I'm kind of hoping it rains on our parade.,137.0,54.0,28.0,219.0,547
She's a tough act to follow.,136.0,56.0,27.0,219.0,547
My mother warned me that chasing skirts would be the death of me.,132.0,62.0,23.0,217.0,547
What do you think our second wish should be?,139.0,45.0,31.0,215.0,547
"If you ain't the lead dog, the scenery never changes.",116.0,90.0,8.0,214.0,547
"OK, it's a mirage, but it's my mirage.",136.0,50.0,28.0,214.0,547
She promised me low taxes and no immigrants,137.0,47.0,29.0,213.0,547
You're out of step.,136.0,49.0,28.0,213.0,547
Worst. Halftime show. Ever.,141.0,34.0,34.0,209.0,547
"No, she's not with me, I thought she was with you.",129.0,57.0,22.0,208.0,547
I thought she was with you.,132.0,46.0,26.0,204.0,547
Without her we'd be nowhere,126.0,57.0,20.0,203.0,547
Is this the Baton Death March?,127.0,55.0,21.0,203.0,547
I sure wish it would rain on our parade!,125.0,58.0,19.0,202.0,547
"""I liked the Macy's Parade a lot more before global warming.",130.0,48.0,24.0,202.0,547
I wish it would rain on our parade.,133.0,42.0,27.0,202.0,547
She has more followers than we do.,134.0,37.0,29.0,200.0,547
I think being out of step is the least of my worries.,125.0,57.0,19.0,201.0,547
"I was going to sign up for the Mars expedition but then I thought, hey, this is something I can do right now.",130.0,47.0,24.0,201.0,547
"I figure it's gotta rain on our parade eventually, right?",128.0,50.0,22.0,200.0,547
I'm hoping it will rain on her parade,131.0,44.0,25.0,200.0,547
I hope it rains on her parade.,135.0,36.0,29.0,200.0,547
Let's hope it rains on this parade.,127.0,52.0,21.0,200.0,547
I think she's leading you on.,131.0,41.0,26.0,198.0,547
Its the view thats keeping me going.,132.0,39.0,27.0,198.0,547
Without her we would've run right into that rock.,130.0,43.0,25.0,198.0,547
Let's hope it rains on our parade.,133.0,37.0,28.0,198.0,547
It'll be worth it just to see the look on her face when she realizes the band went the other way.,129.0,44.0,24.0,197.0,547
I used to wonder around aimlessly until she came along.,130.0,42.0,25.0,197.0,547
What? No - I'm following the bear on a unicycle...,132.0,38.0,27.0,197.0,547
I'm still kind of hoping you are the mirage,128.0,46.0,23.0,197.0,547
You think she knows there's only two of us left?,127.0,48.0,22.0,197.0,547
I know. And just minutes ago things seemed bleak.,124.0,53.0,19.0,196.0,547
We never should have joined the Death Valley Marching Band.,126.0,48.0,21.0,195.0,547
"If she were my mirage, she would be naked.",132.0,36.0,27.0,195.0,547
"Of course it's a mirage, but she seems to know where she's going.",126.0,48.0,21.0,195.0,547
""" I was hoping for a rescue without the fanfare"".",128.0,44.0,23.0,195.0,547
I literally want it to rain on her parade.,124.0,49.0,20.0,193.0,547
Of course she's a mirage. So am I.,126.0,45.0,22.0,193.0,547
"Actually, I'd rather it DID rain on her parade.",122.0,53.0,18.0,193.0,547
"For me, it's the boots.",125.0,47.0,21.0,193.0,547
Give it up Phil. If she hasn't noticed you by now...,124.0,49.0,20.0,193.0,547
It's an away game!,123.0,51.0,19.0,193.0,547
"I can walk, I just like the view.",133.0,33.0,28.0,194.0,547
"""Ever get the feeling that she might be just leading us on?''",122.0,52.0,18.0,192.0,547
D'ya think it's too late to change majors?,128.0,40.0,24.0,192.0,547
Good call on dumping the tubas.,124.0,48.0,20.0,192.0,547
OK. My turn for the shadow.,124.0,48.0,20.0,192.0,547
The next game we're valet parking.,130.0,36.0,26.0,192.0,547
Let's hope it rains on this parade.,126.0,42.0,22.0,190.0,547
"""I really wish that it would rain on our parade"".",124.0,46.0,20.0,190.0,547
Suddenly I'm wishing it did rain on our parade.,129.0,36.0,25.0,190.0,547
I hope to God it starts raining on this parade.,124.0,42.0,21.0,187.0,547
"OK, so she can read music. I still say she can't read a map.",127.0,36.0,24.0,187.0,547
"Next time, we follow MY hallucination.",123.0,41.0,21.0,185.0,547
Who else do you follow?,125.0,38.0,22.0,185.0,547
Get it? It’s the baton death march.,126.0,33.0,24.0,183.0,547
Maybe your mirage has a friend for me.,121.0,43.0,19.0,183.0,547
Miss one band practice and pay for it forever.,117.0,51.0,15.0,183.0,547
What majorette?,120.0,45.0,18.0,183.0,547
"You have to admit, it's not as bad since we ditched our tubas.",117.0,51.0,15.0,183.0,547
"If we're just imagining her, does that make us sexist?",121.0,43.0,19.0,183.0,547
I assumed you knew her.,118.0,48.0,16.0,182.0,547
"So do I say, ""How much further?"" Or is it ""farther?""",125.0,34.0,23.0,182.0,547
You're out of step.,124.0,36.0,22.0,182.0,547
I said I'd follow her to the ends of the Earth. I think we're almost there.,120.0,44.0,18.0,182.0,547
I think we lost something when the band died.,117.0,49.0,15.0,181.0,547
"So, this is the road not taken.",119.0,45.0,17.0,181.0,547
Let's hope it rains on our parade.,119.0,42.0,18.0,179.0,547
Still think choosing a leader who promised to take us in a new direction was a good idea?,121.0,38.0,20.0,179.0,547
Sad. She's obviously hallucinating. Not a band in sight.,126.0,28.0,25.0,179.0,547
I wasn't following her. I was following you.,115.0,50.0,14.0,179.0,547
At least it won't rain on our parade.,123.0,34.0,22.0,179.0,547
This really is a tough act to follow.,119.0,42.0,18.0,179.0,547
"Trust me, eventually we'll end up at Macy's.",122.0,35.0,21.0,178.0,547
I'm dying for it to rain on her parade.,124.0,31.0,23.0,178.0,547
"You know what, Sam? I kinda wish it would rain on our parade.",121.0,37.0,20.0,178.0,547
This really is the baton death march.,120.0,39.0,19.0,178.0,547
"I don't hear the band anymore, do you?",120.0,39.0,19.0,178.0,547
See...I told you she's not wearing any.,122.0,35.0,21.0,178.0,547
I guess I never really appreciated dry humor before,122.0,34.0,21.0,177.0,547
I really wish it would rain on my parade!,124.0,30.0,23.0,177.0,547
"In this case, I hope it does rain on our parade.",119.0,40.0,18.0,177.0,547
"It’s got a good beat, kind of easy to crawl to.",118.0,42.0,17.0,177.0,547
By the way my name's Dave.,121.0,36.0,20.0,177.0,547
I can't believe she hasn't noticed us yet...,120.0,38.0,19.0,177.0,547
"It's the journey, not the destination.",117.0,44.0,16.0,177.0,547
"I'm just saying, if we spell anything, 'SOS' makes more sense than 'Ohio.'",123.0,32.0,22.0,177.0,547
I see the piccolo player finally dropped off.,113.0,52.0,12.0,177.0,547
I think you're out of step.,117.0,44.0,16.0,177.0,547
I told you we'd outlast the Tubas.,121.0,35.0,20.0,176.0,547
A little rain on this parade might actually be refreshing.,118.0,41.0,17.0,176.0,547
I’m really hoping it rains on her parade.,121.0,35.0,20.0,176.0,547
"For argument's sake, let's imagine that it is in fact a divining rod.",114.0,49.0,13.0,176.0,547
let's just follow her on instagram from here!,114.0,46.0,14.0,174.0,547
I know she's not really there. I just love parades.,121.0,32.0,21.0,174.0,547
I miss the band.,115.0,44.0,15.0,174.0,547
Next year I'm going on a float.,112.0,50.0,12.0,174.0,547
This was the worst Band Camp ever!,120.0,33.0,20.0,173.0,547
I can't remember. Is she your mirage or mine?,113.0,47.0,13.0,173.0,547
When do you think she's going to realize that we're no longer a band?,113.0,47.0,13.0,173.0,547
Seventy-six perfectly sensible trombonists and we had to follow her.,118.0,37.0,18.0,173.0,547
I really wish it would rain on my parade!,118.0,37.0,18.0,173.0,547
And to think I laughed at that fortune teller for being so specific.,117.0,39.0,17.0,173.0,547
She got decommissioned after leading her band into the Potomac.,101.0,71.0,1.0,173.0,547
We definitely took a wrong turn during the fight song.,119.0,35.0,19.0,173.0,547
I hate Band Camp.,117.0,39.0,17.0,173.0,547
How do I know you're not the mirage?,122.0,26.0,23.0,171.0,547
These Rose Bowl tickets you got from your brother-in-law --- what section were they in?,117.0,36.0,18.0,171.0,547
She plans to make Death Valley great again.,116.0,38.0,17.0,171.0,547
What if she's lost?,122.0,28.0,22.0,172.0,547
She's a showgirl from the Mirage.,122.0,28.0,22.0,172.0,547
"Actually, I don't care if she knows where she's going.",111.0,50.0,11.0,172.0,547
Is this your hallucination or mine?,117.0,37.0,17.0,171.0,547
I'm beginning to think she's also lost.,116.0,39.0,16.0,171.0,547
Just think where we'd be without her,115.0,41.0,15.0,171.0,547
Are you sure she has a sister?,118.0,32.0,19.0,169.0,547
I'd like to see the looks on all their faces when they find out they made a wrong turn.,116.0,36.0,17.0,169.0,547
Is it possible she's lost too?,113.0,42.0,14.0,169.0,547
Is this your first No Pride Parade?,121.0,26.0,22.0,169.0,547
I call it Baton Death March,118.0,32.0,19.0,169.0,547
Who cares if it's a mirage? I love a parade.,112.0,44.0,13.0,169.0,547
"She has the Pomp, but I wonder if she understands the Circumstance.",117.0,39.0,16.0,172.0,547
"Actually Frank, I think we crossed the line in the sand for weirdness some time back.",118.0,31.0,19.0,168.0,547
She's probably just a mirage-erette.,115.0,37.0,16.0,168.0,547
"Next time, we follow MY hallucination.",110.0,47.0,11.0,168.0,547
"As mirages go, she ranks right up there close to water.",115.0,37.0,16.0,168.0,547
It’s hard to believe we started out with 50 eligible bachelors.,112.0,43.0,13.0,168.0,547
"This won't end well, but the fact she stayed in character the entire time is REALLY impressive.",108.0,51.0,9.0,168.0,547
"Really? I voted for Trump, too!",120.0,26.0,21.0,167.0,547
Pssst....our mirage isn't wearing any underwear.,118.0,30.0,19.0,167.0,547
Next time I'll request less pomp and more circumstance.,111.0,44.0,12.0,167.0,547
When did he say we'll be great again?,117.0,32.0,18.0,167.0,547
Macy’s did say they would route the parade away from Trump Tower.,119.0,28.0,20.0,167.0,547
"Hey Frank, this is a pub crawl, right?",111.0,44.0,12.0,167.0,547
I wonder how the guys following Moses are doing.,117.0,32.0,18.0,167.0,547
I told you my flair gun would work.,100.0,66.0,1.0,167.0,547
When she stops we stand up and form the word Ohio.,115.0,33.0,17.0,165.0,547
"No, it is right-left-right.",112.0,39.0,14.0,165.0,547
I hope it'll rain on our parade.,115.0,33.0,17.0,165.0,547
"Hey Sam. If you don't mind, I'm going to ask her out for a drink later.",113.0,37.0,15.0,165.0,547
She calls it the Baton Death March.,117.0,29.0,19.0,165.0,547
These seats better be good.,113.0,37.0,15.0,165.0,547
Our only hope is for someone to rain on her parade.,115.0,33.0,17.0,165.0,547
"Good idea, dropping those tubas.",109.0,45.0,11.0,165.0,547
"Remember, when they go high, we go low.",119.0,25.0,21.0,165.0,547
What's a mirage et trois?,115.0,35.0,16.0,166.0,547
I knew we should have followed the rabbit with the giant pocket watch.,114.0,34.0,16.0,164.0,547
Your on the wrong hand.,116.0,30.0,18.0,164.0,547
Now I'll never get that song out of my head.,115.0,32.0,17.0,164.0,547
"I say, let it rain on my parade.",116.0,30.0,18.0,164.0,547
Does it sound like the music's getting fainter?,110.0,42.0,12.0,164.0,547
Stop asking if we're there yet.,113.0,38.0,14.0,165.0,547
No panties day!!,121.0,19.0,23.0,163.0,547
The first rule of band camp initiation is: you don't talk about band camp initiation.,112.0,37.0,14.0,163.0,547
We should have bailed with the 76 trombones.,112.0,37.0,14.0,163.0,547
"Honestly, have you ever been to a worse parade?",110.0,41.0,12.0,163.0,547
"We are the parade, you dunce!",114.0,33.0,16.0,163.0,547
Smart move ditching the tubas.,110.0,41.0,12.0,163.0,547
I thought she said follow me for dessert.,118.0,25.0,20.0,163.0,547
I'm starting to think we should have turned the other way back there with the rest of the band.,111.0,39.0,13.0,163.0,547
What majorette?,113.0,35.0,15.0,163.0,547
"She doesn't know, does she?",117.0,27.0,19.0,163.0,547
"Maybe this is something I should've raised a few miles back, but I think we might have been distracted by the spectacle",111.0,36.0,14.0,161.0,547
I really wish someone would come along and rain on our parade ...,116.0,28.0,18.0,162.0,547
Could really use some rain on this parade.,111.0,38.0,13.0,162.0,547
A little rain on my parade sounds pretty good right now.,110.0,37.0,13.0,160.0,547
I thought she said come this way for dessert,108.0,41.0,11.0,160.0,547
This has become a baton death march.,112.0,33.0,15.0,160.0,547
One of us is out of step.,109.0,39.0,12.0,160.0,547
Really? My mirage looks like Robert Preston.,110.0,37.0,13.0,160.0,547
I'm kind of hoping it'll rain on her parade.,111.0,35.0,14.0,160.0,547
What are you doing after this?,110.0,37.0,13.0,160.0,547
This is the last time I will trust a Yelp review.,111.0,35.0,14.0,160.0,547
I hope it rains on her parade.,111.0,35.0,14.0,160.0,547
I was a lot more enthusiastic when there were seventy-six of us.,113.0,31.0,16.0,160.0,547
It's almost time for my solo.,113.0,31.0,16.0,160.0,547
Any chance it could rain on this parade?,108.0,40.0,11.0,159.0,547
"I don't know where she's going, but she's doing it with conviction.",112.0,32.0,15.0,159.0,547
Are you sure this is the Trump bandwagon?,113.0,30.0,16.0,159.0,547
I hope someone rains on our parade.,116.0,24.0,19.0,159.0,547
I just hope we make it back in time for the second half.,108.0,40.0,11.0,159.0,547
"I'm as surprised as you are, but she's really given my life direction.",108.0,39.0,11.0,158.0,547
"So much for 'what happens in Vegas, stays in Vegas.'",108.0,39.0,11.0,158.0,547
"Is it just me, or are halftimes getting longer?",112.0,31.0,15.0,158.0,547
I'm starting to think that maybe some who wander are in fact lost.,108.0,39.0,11.0,158.0,547
Can we switch back to the oasis mirage now?,109.0,34.0,13.0,156.0,547
"Until now...I thought ""I'd follow her to the end of the earth"" was just an expression.",106.0,40.0,10.0,156.0,547
I've come to the realization that I don't really love a parade all that much.,108.0,36.0,12.0,156.0,547
"Of course she's real, where would we be without her?",109.0,34.0,13.0,156.0,547
Do you suppose we are being misled?,109.0,34.0,13.0,156.0,547
You think I'm delusional? What about this majorette who's marching without a band?,109.0,34.0,13.0,156.0,547
Please...rain on our parade.,109.0,34.0,13.0,156.0,547
Please stop saying that you love a parade.,105.0,42.0,9.0,156.0,547
Do you remember where we parked the car?,108.0,36.0,12.0,156.0,547
"Well, we're past the rock, hope we get to the hard place soon.",109.0,34.0,13.0,156.0,547
I guess my ex was right about me. I really am a hopeless skirt chaser.,109.0,34.0,13.0,156.0,547
It's not a mirage. She isn't wearing underwear.,113.0,26.0,17.0,156.0,547
It's more fun when there's a band.,111.0,35.0,13.0,159.0,547
This 6/8 beat is killing me.,109.0,33.0,13.0,155.0,547
Are you still sure that's a divining rod?,107.0,37.0,11.0,155.0,547
You want to just try Google maps?,112.0,27.0,16.0,155.0,547
Some people are just born leaders.,106.0,39.0,10.0,155.0,547
Spin classes are so last year...,108.0,35.0,12.0,155.0,547
"No, the ""Bataan Death March"" was spelled differently.",109.0,33.0,13.0,155.0,547
I'm simply delighted to learn that dying of thirst is so much like a Fellini movie.,113.0,25.0,17.0,155.0,547
I think I'm out of step.,109.0,33.0,13.0,155.0,547
I can't help it. I love a parade.,110.0,31.0,14.0,155.0,547
"She goes high, we go low.",109.0,33.0,13.0,155.0,547
I thought you knew her!,109.0,35.0,12.0,156.0,547
"Okay, I grant you that the lake was a mirage, the Starbucks was a mirage, the MacDonald's and the Chipotle were mirages, but I swear she winked at me.",109.0,32.0,13.0,154.0,547
I don't know about you but a parade always lifts my spirits!,109.0,32.0,13.0,154.0,547
The parade is real. It's global warming that's a delusion.,110.0,30.0,14.0,154.0,547
I think this is the Mirage Day Parade.,110.0,30.0,14.0,154.0,547
"IS THIS A TRUMP PRESIDENCY METAPHOR?"" ""YES THIS IS A TRUMP PRESIDENCY METAPHOR.",115.0,20.0,19.0,154.0,547
Why didn't we just pay extra for the GPS?,109.0,32.0,13.0,154.0,547
"I, for one, don't love a parade.",108.0,34.0,12.0,154.0,547
"After forty years in the desert, we're finally going to a bowl game.",109.0,29.0,14.0,152.0,547
This would be more fun with music,106.0,35.0,11.0,152.0,547
I sure wish it would rain on our parade!,108.0,31.0,13.0,152.0,547
"Remember, smile and wave to the crowd.",107.0,33.0,12.0,152.0,547
You think half-time is over yet?,108.0,31.0,13.0,152.0,547
Sure beats being stranded on a small island with only a palm tree.,106.0,35.0,11.0,152.0,547
I take it back. I DON'T love a parade.,110.0,27.0,15.0,152.0,547
"Because everyone loves a parade, that's why.",110.0,27.0,15.0,152.0,547
"One more chorus of ""Strike up the Band"" and I'm turning around!",112.0,23.0,17.0,152.0,547
"Wow, those boots really were made for walking.",110.0,27.0,15.0,152.0,547
"Not long ago, I followed another strong, confident woman who claimed to know where she was headed ... and it turned out pretty much like this.",105.0,37.0,10.0,152.0,547
"When we asked God to lead us out of this desert, I didn't expect this.",109.0,29.0,14.0,152.0,547
She's hot.,113.0,21.0,18.0,152.0,547
It's times like this I wish I played an instrument.,108.0,31.0,13.0,152.0,547
"Next time, I get to pick the mirage, okay?",106.0,35.0,11.0,152.0,547
I wish someone would rain on our parade.,110.0,26.0,15.0,151.0,547
I don't remember the safe word either.,113.0,20.0,18.0,151.0,547
I wish she'd stop and ask for directions.,108.0,30.0,13.0,151.0,547
"It was the kinky boots, wasn't it?",102.0,42.0,7.0,151.0,547
What if we had followed the elephants?,101.0,44.0,6.0,151.0,547
"She's not much on direction, but you can't beat her enthusiasm",101.0,44.0,6.0,151.0,547
The hardest thing for me is keeping the beat.,104.0,38.0,9.0,151.0,547
Maybe it will rain on her parade.,107.0,32.0,12.0,151.0,547
I think I misread the invitation. I thought it said 'Come for dessert.,106.0,34.0,11.0,151.0,547
That vulture float was amazing.,112.0,22.0,17.0,151.0,547
"Will you PLEASE stop whistling ""Seventy-six Trombones""?",104.0,38.0,9.0,151.0,547
I don't care; I'm still with Her!,107.0,32.0,12.0,151.0,547
I'm beginning to think this is not the way back to Macy's.,116.0,14.0,21.0,151.0,547
"Trust me, this species of majorette always heads for water.",107.0,32.0,12.0,151.0,547
"If you can see her too, I think we have a chance.",105.0,36.0,10.0,151.0,547
At least it won't rain on our parade.,108.0,30.0,13.0,151.0,547
She just keeps getting hotter and hotter.,105.0,36.0,10.0,151.0,547
How much further before we tell her the rest of the band is dead.,106.0,33.0,11.0,150.0,547
Are you sure that's a divining rod?,108.0,29.0,13.0,150.0,547
"Okay, is it just me or have I seen that grain of sand before?",107.0,31.0,12.0,150.0,547
Best mirage this week.,109.0,27.0,14.0,150.0,547
I'll keep smiling to the crowd but I'm done waving!,108.0,29.0,13.0,150.0,547
Look on the bright side. Joining the band gets us out of P.E.,107.0,31.0,12.0,150.0,547
I see London! I see France!,112.0,21.0,17.0,150.0,547
We had 76 trombones when we started.,104.0,34.0,10.0,148.0,547
"Funny thing is, in high school she wouldn't give me the time of day.",110.0,22.0,16.0,148.0,547
It never rains on this parade.,107.0,28.0,13.0,148.0,547
Now would be an ideal time for it to rain on our parade.,112.0,28.0,14.0,154.0,547
You want to tell her she's lost or should I?,110.0,21.0,16.0,147.0,547
I'm with her!,107.0,27.0,13.0,147.0,547
"Trust me Jerry, it's bound to rain on her parade eventually.",107.0,27.0,13.0,147.0,547
But we're making great time.,103.0,35.0,9.0,147.0,547
When are we going to quit following every skirt that parades by?,107.0,27.0,13.0,147.0,547
This is far more entertaining than the palm tree mirage we had yesterday.,106.0,29.0,12.0,147.0,547
"Well according to MY mirage, YOU’RE out of step!",108.0,25.0,14.0,147.0,547
I can't believe it's still half-time.,105.0,31.0,11.0,147.0,547
I wish somebody would rain on her parade!,106.0,29.0,12.0,147.0,547
I told you we should have ridden on the float instead.,105.0,31.0,11.0,147.0,547
How long is halftime?,103.0,35.0,9.0,147.0,547
"By all means, rain on my parade!",102.0,37.0,8.0,147.0,547
"Keep following her. Where there is a drum major, there is a large cooler of Gatorade.",103.0,35.0,9.0,147.0,547
I thought that Trump's inaugural parade would look flashier than this.,110.0,21.0,16.0,147.0,547
What's the downside if we stop following her?,103.0,35.0,9.0,147.0,547
"She's lost too, but you have to give her style points",105.0,31.0,11.0,147.0,547
Don't you just love a parade?,108.0,25.0,14.0,147.0,547
"I can't decide what's worse — that she's leading us to our doom, or that she's been behind the beat for the last ten miles.""",101.0,39.0,7.0,147.0,547
Either she's deaf or we're dumb.,110.0,21.0,16.0,147.0,547
Thank goodness there are no elephants in this parade.,111.0,19.0,17.0,147.0,547
At least she's spunkier than the bagpipe player we had last week.,102.0,36.0,8.0,146.0,547
Thanks again for coming; this really means a lot to Katie and me.,109.0,22.0,15.0,146.0,547
Right hand forward Harold. Right hand.,105.0,30.0,11.0,146.0,547
Michigan State. How about you?,102.0,36.0,8.0,146.0,547
Thank heaven for Doris. I would have given up by now.,110.0,20.0,16.0,146.0,547
Ask her if she knows the way to San Jose.,104.0,29.0,11.0,144.0,547
Please let it rain on my parade.,102.0,33.0,9.0,144.0,547
"And just think of how many times we've said ""Don't rain on my parade!""",104.0,29.0,11.0,144.0,547
How long can halftime last?,107.0,23.0,14.0,144.0,547
"Mirage? No, I'm following her because she's got the same voice as my GPS.",105.0,27.0,12.0,144.0,547
"I think it's safe to say, this is one parade that won't get rained on.",105.0,27.0,12.0,144.0,547
This rescue service is all show.,101.0,35.0,8.0,144.0,547
Guess we should have followed the tuba player.,108.0,21.0,15.0,144.0,547
Something tells me we should have stopped for a water break with the rest of the band.,107.0,23.0,14.0,144.0,547
At least she went around the rock.,100.0,37.0,7.0,144.0,547
"I'm hoping we're gonna spell out ""HELP"" when we're done with ""BEAT STATE.""",107.0,23.0,14.0,144.0,547
She certainly looked like she knew where she was going!,104.0,29.0,11.0,144.0,547
What happened to the seventy-six trombones?,106.0,30.0,11.0,147.0,547
Search and Rescue has really upped their game!,103.0,30.0,10.0,143.0,547
"As mirages go, this one ain't bad.",106.0,24.0,13.0,143.0,547
"Well I was standing on a corner in Winslow, Arizona.",103.0,30.0,10.0,143.0,547
I'm thinking about cutting out a little early to beat the traffic.,105.0,26.0,12.0,143.0,547
"Well, it's cheaper than Burning Man.",106.0,24.0,13.0,143.0,547
I see London.....,104.0,25.0,12.0,141.0,547
I hope it rains on her parade _ soon!,105.0,23.0,13.0,141.0,547
"Hey pal, no butting in line!",101.0,31.0,9.0,141.0,547
"Relax, if those storm clouds come any closer, who do you think'll get zapped first?",104.0,25.0,12.0,141.0,547
We should try marching to the beat of a different drummer.,101.0,31.0,9.0,141.0,547
"Once we lost the 76 trombones back there, I had a feeling we were in trouble.",101.0,31.0,9.0,141.0,547
"Keep an open mind, she says she can bring us jobs...",106.0,21.0,14.0,141.0,547
"Wait, I thought this was your mirage.",101.0,31.0,9.0,141.0,547
I wonder what second prize was.,105.0,23.0,13.0,141.0,547
Death Valley State always has a great halfway show.,103.0,27.0,11.0,141.0,547
"Well, didn't I tell you this was a majorette mistake?",103.0,27.0,11.0,141.0,547
The Macy's parade gets longer every year.,104.0,25.0,12.0,141.0,547
I'm enjoying this one. You get to pick the next mirage as well.,101.0,31.0,9.0,141.0,547
I sure hope it's gonna rain on this parade!,105.0,23.0,13.0,141.0,547
Let's rethink moving the NFL to Vegas.,107.0,19.0,15.0,141.0,547
"Well, we got trouble, and that starts with ""T"" and that rhymes with ""D"" and that stands for desert.",104.0,25.0,12.0,141.0,547
The one time that I actually need it to rain on my parade and not a drop!,103.0,27.0,11.0,141.0,547
I just don't believe in unfollowing people.,103.0,27.0,11.0,141.0,547
I'm not mad at you anymore for using up our final wish.,102.0,29.0,10.0,141.0,547
