caption,unfunny,somewhat_funny,funny,count,contest
"Great, this is gonna ruin our cold-blooded image.",131.0,46.0,17.0,194.0,566
He has a built in scratching post.,130.0,45.0,17.0,192.0,566
You distract him and I'll grab his pussy.,137.0,31.0,24.0,192.0,566
At least this obsession won't kill us.,132.0,38.0,20.0,190.0,566
"Since he climbed out of that whale, he's been a changed man.",126.0,47.0,15.0,188.0,566
I just didn't believe him when he said he would give an arm and a leg for that.,123.0,50.0,13.0,186.0,566
"""His scratching post is what won her over"".",124.0,47.0,14.0,185.0,566
How do we tell him that the cat organized the mutiny?,124.0,44.0,15.0,183.0,566
That explains the poop deck.,128.0,33.0,20.0,181.0,566
"Mistook his peg leg for a scratching post, and it's been love ever since.",121.0,44.0,14.0,179.0,566
He's going to call him Ishmael.,125.0,36.0,18.0,179.0,566
Metaphor my ass.,128.0,30.0,21.0,179.0,566
I'm not accusing anyone. I just haven't seen my parrot.,131.0,24.0,24.0,179.0,566
"Honestly, I'm kind of over Captain Ahab's 'sensitivity in the workplace' training.",126.0,31.0,20.0,177.0,566
. . . and I haven't seen my parrot since.,124.0,34.0,18.0,176.0,566
I'd always had him pegged as more of a parrot person.,123.0,36.0,17.0,176.0,566
He calls it Ishmeow,125.0,32.0,19.0,176.0,566
It explains the box on the poop deck.,123.0,30.0,19.0,172.0,566
I think we've lost some of our swagger.,116.0,44.0,12.0,172.0,566
Cap'n changed after he read TS Elliot,122.0,32.0,18.0,172.0,566
I guess we'll be hunting tuna now.,121.0,28.0,19.0,168.0,566
"Remember when they used to call us ""bloodthirsty?""",113.0,41.0,12.0,166.0,566
"Well, call me Ishmew.",122.0,23.0,21.0,166.0,566
"Now that they let him bring his emotional support animal on board, he is so much more pleasant to be around.",112.0,39.0,12.0,163.0,566
I reek of fish and he STILL likes him better!,113.0,37.0,13.0,163.0,566
Apparently my parrot was too loud.,112.0,39.0,12.0,163.0,566
"I dare you to shout, ""Thar she meows!""",113.0,37.0,13.0,163.0,566
It's actually very simple; he's nuts.,91.0,23.0,13.0,127.0,566
The captain isn't going to like the treasure it buried.,118.0,32.0,16.0,166.0,566
Do you think he realizes that peg leg is nothing but a scratch post?,116.0,36.0,14.0,166.0,566
"No shark. No, 'twas mice what ate his leg.",109.0,34.0,13.0,156.0,566
"Aye, he's much been better since he dumped the comfort whale.",111.0,35.0,13.0,159.0,566
Have you seen my parrot?,111.0,35.0,13.0,159.0,566
I hear he's changed our course for the Canary Islands.,115.0,24.0,18.0,157.0,566
I think we might need to embellish Captain Ahab's story a bit.,110.0,34.0,13.0,157.0,566
There goes our nasty reputation.,108.0,38.0,11.0,157.0,566
The whale didn't love him like he needed to be loved,112.0,30.0,15.0,157.0,566
I just don't want him to get hurt again.,118.0,18.0,21.0,157.0,566
He works for The New Yorker,119.0,10.0,24.0,153.0,566
She only likes him because he lets her use his leg as a scratching post.,113.0,22.0,18.0,153.0,566
"Up to now, I thought I could always spot a cat person.",109.0,30.0,14.0,153.0,566
"He's obsessed with cats and whales as you are with coffee, Starbuck.",111.0,26.0,16.0,153.0,566
"Unless his attitude changes, I'm thinking short story at best.",106.0,36.0,11.0,153.0,566
"To be honest, I miss the rats.",106.0,32.0,12.0,150.0,566
"So, he still hasn't figured out what happened to the parrot?",110.0,21.0,17.0,148.0,566
Nothing's been the same since he got that complimentary Green Peace tote bag.,107.0,24.0,15.0,146.0,566
"When the story's told, let's make it whale rather than a cat.",110.0,18.0,18.0,146.0,566
His parrot left him for another pirate.,106.0,26.0,14.0,146.0,566
We haven't caught a thing since he joined AARP.,106.0,23.0,15.0,144.0,566
We'll resume the whale hunt once cuddle time is over.,103.0,29.0,12.0,144.0,566
I really thought he was a whale person.,98.0,31.0,10.0,139.0,566
This is working much better than that therapy whale.,105.0,22.0,15.0,142.0,566
"He just seems so happy, I don't have the heart to tell him that it's dead...",99.0,31.0,10.0,140.0,566
That's his fourth peg leg this month.,103.0,23.0,14.0,140.0,566
"I’ll admit, when Ismael first suggested Prozac, I was skeptical.",102.0,22.0,14.0,138.0,566
"Now he's obsessed with ""the great white kitty"".",97.0,32.0,9.0,138.0,566
Does the parrot know?,99.0,25.0,12.0,136.0,566
"Since she came aboard, Ahab's got much better at letting things go.",95.0,30.0,9.0,134.0,566
This director's alternate ending of 'Moby Dick' sucks.,101.0,25.0,12.0,138.0,566
His publicist might have oversold this story.,101.0,25.0,12.0,138.0,566
Call me Fishmeal.,104.0,19.0,15.0,138.0,566
"If he calls us ""purrrates"" one more time, I'm quitting.",101.0,25.0,12.0,138.0,566
Best we can do out here for a lap dance.,105.0,17.0,16.0,138.0,566
Of course I told him about my allergy.,100.0,19.0,14.0,133.0,566
"He used to be a ""whale person"".",98.0,23.0,12.0,133.0,566
We mostly pillage for yarn now.,91.0,37.0,5.0,133.0,566
"If I had my own built-in scratching post, cats would follow me too.",99.0,21.0,13.0,133.0,566
The whale got his leg. The cat got his tongue.,96.0,27.0,10.0,133.0,566
"""Puritan chic. Last month he was a Viking. Can't just wear a bandanna and eye patch like everyone else."" .",100.0,19.0,14.0,133.0,566
Three days of chasing and he finally captures the great white cat,95.0,26.0,10.0,131.0,566
I've got a ball of yarn. I could say it's from the both of us.,96.0,24.0,11.0,131.0,566
Well I heard he was allergic to parrots,95.0,26.0,10.0,131.0,566
Apparently he calls him Ishmael.,95.0,26.0,10.0,131.0,566
"... And there's treasure buried in her litter box, or so they say.",96.0,24.0,11.0,131.0,566
He's gotten more pussy than both of us combined.,101.0,11.0,17.0,129.0,566
We're going to need a litter box on the poop deck,95.0,23.0,11.0,129.0,566
We should take away his copy of 'The Life of Pi.',98.0,17.0,14.0,129.0,566
So he finally settles for a Great White Cat. Pathetic.,91.0,28.0,8.0,127.0,566
Could it be that he's ready to move on?,93.0,24.0,10.0,127.0,566
"Yeah... I don't think you're getting your cat back, Dave.",93.0,24.0,10.0,127.0,566
He has a scratching post for a leg.,91.0,25.0,9.0,125.0,566
How are we supposed to get to North Korea if we have to sail to Mar-a-Lago every weekend?,94.0,19.0,12.0,125.0,566
Cats love him. They call him Fishmael.,91.0,25.0,9.0,125.0,566
"The cat wants fish, we fish.",92.0,20.0,11.0,123.0,566
If I have to swab the litter box one more time I'll mutiny.,88.0,25.0,8.0,121.0,566
I respected him more when he was a whale person.,87.0,27.0,7.0,121.0,566
I like it better than the rescue whale he adopted last year.,90.0,21.0,10.0,121.0,566
But he treats his men like dogs!,89.0,23.0,9.0,121.0,566
"Hmm...white whale, white cat, white peg leg. Starting to notice a pattern with Captain Breitbart?",91.0,16.0,12.0,119.0,566
I don't have the heart to tell him Polly didn't 'fly away'.,88.0,22.0,9.0,119.0,566
It turns out that all the bluster about the whale was just to energize his base.,85.0,25.0,7.0,117.0,566
That purring is interfering with my grrr-ing!,87.0,21.0,9.0,117.0,566
Everybody knows a leprechaun with a peg leg and a cat is bad luck.--,90.0,15.0,12.0,117.0,566
"Sure, he can fish, but can he row?",86.0,23.0,8.0,117.0,566
He always hated that bird.,85.0,25.0,7.0,117.0,566
"She don't purr, she arrs...",87.0,21.0,9.0,117.0,566
His latest plan to take revenge on the white rat that took his leg.,89.0,14.0,12.0,115.0,566
He named her Peg,83.0,26.0,6.0,115.0,566
Well I guess mice stew Mondays are out.,90.0,12.0,13.0,115.0,566
You can kiss that book deal goodbye.,87.0,18.0,10.0,115.0,566
"Loves Moby Pussy, hates Moby Dick. Go figure.",87.0,18.0,10.0,115.0,566
I miss the whale.,87.0,18.0,10.0,115.0,566
Of course she likes him better. He's a natural scratching post.,86.0,20.0,9.0,115.0,566
I especially hate it when he lets her use his pegleg as a scratching post.,87.0,15.0,11.0,113.0,566
Of course he looks a bit soft--he's a literary pirate.,88.0,13.0,12.0,113.0,566
Call me skeptical.,83.0,23.0,7.0,113.0,566
Now that he's settled for a great white cat perhaps we can all go home,85.0,19.0,9.0,113.0,566
"""It ate the parrot"".",84.0,21.0,8.0,113.0,566
He's got a parrot allergy.,86.0,17.0,10.0,113.0,566
The Great American Novel just turned into a Hallmark movie.,85.0,19.0,9.0,113.0,566
He use to hold me like that.,85.0,19.0,9.0,113.0,566
He's been in a much better mood since he got rid of the whale.,87.0,15.0,11.0,113.0,566
"No, it was a larger cat that took his leg.",81.0,24.0,6.0,111.0,566
Call me Fishmeal.,85.0,16.0,10.0,111.0,566
"If you ask me, the litter box belongs on the poop deck.",81.0,24.0,6.0,111.0,566
"When I asked him the cat's name, he said, ""Call him Ishmael.""",81.0,24.0,6.0,111.0,566
He's been a different man since they started him on Prozac,81.0,24.0,6.0,111.0,566
Arrr! Pegleg always be sucking up to Captain Whiskers.,86.0,14.0,11.0,111.0,566
He calls her Fishmeal.,81.0,21.0,7.0,109.0,566
"""The ending needs a rewrite, Melville.",83.0,17.0,9.0,109.0,566
I thought service animals weren't allowed on board.,82.0,19.0,8.0,109.0,566
"They're fishing buddies, pretty obsessive fishing buddies.",81.0,18.0,8.0,107.0,566
"Clean up the furball, clean out the litter box - we were better off chasing the white whale.",80.0,20.0,7.0,107.0,566
She's only using him for his peg.,78.0,24.0,5.0,107.0,566
"Aye, his pillage & plunder days are over.",79.0,22.0,6.0,107.0,566
"I wish he'd told us before we left port that ""White Whale"" was just the name of his lost cat.",84.0,12.0,11.0,107.0,566
Don't let ol' Fluffy fool ya. She's goin' for that second leg.,80.0,20.0,7.0,107.0,566
They call him Ish-meow.,82.0,16.0,9.0,107.0,566
"The cat was too much, but now the Lincoln outfit?",79.0,19.0,7.0,105.0,566
He insists the cat be taken to the Canary islands.,81.0,15.0,9.0,105.0,566
Old Long John got the cat right after Polly crapped on his shoulder.,80.0,17.0,8.0,105.0,566
Do you realize that we haven't pillaged one ship since he got that emotional support animal?,79.0,19.0,7.0,105.0,566
"One legged tap dancer, and a cat that tells jokes; very popular on the summer circuit.",78.0,21.0,6.0,105.0,566
"Great. Two hurricanes, yellow fever and now shedding.",81.0,12.0,10.0,103.0,566
He's your brother-in-law! YOU change the litter box.,80.0,14.0,9.0,103.0,566
"Arrr, should we tell him who ate his parrot?",75.0,24.0,4.0,103.0,566
"Sure, it's cute. But we won't get more than a teaspoon of oil out of it.",79.0,16.0,8.0,103.0,566
Now I see why he's known as Calico Jack.,75.0,24.0,4.0,103.0,566
Wait. You mean Moby Dick is not the cat?,80.0,14.0,9.0,103.0,566
"You may think it'll keep our rations from being rat-infested, but now we're never gonna know if the ship is sinking.",57.0,6.0,8.0,71.0,566
"You'll never mutiny, will you, Fluffy? Noooo, you won't.",76.0,19.0,6.0,101.0,566
"Aye, they call themselves Puss and Boot.",78.0,15.0,8.0,101.0,566
What is an emotional support cat?,79.0,13.0,9.0,101.0,566
"It's amazing what a little pussy can do for a man obsessed with a large, white whale.",77.0,17.0,7.0,101.0,566
There's only one thing he hates more than white whales .... white mice!,75.0,21.0,5.0,101.0,566
I guess we can forget the whale.,76.0,19.0,6.0,101.0,566
"Well, that's just great. How can we compete with a guy who has a scratching post for a leg?",76.0,19.0,6.0,101.0,566
"Ever since the cat, he hasn't thought about the whale.",77.0,14.0,8.0,99.0,566
I think I know what happened to the parrot.,77.0,14.0,8.0,99.0,566
I don't like it. It's a lousy metaphor.,76.0,16.0,7.0,99.0,566
"It's a nice story, but I don't think there's a best-seller in it.",75.0,18.0,6.0,99.0,566
Piracy isn't what it used to be- in my day 25 strokes of the cat was awful.,78.0,12.0,9.0,99.0,566
"It's all cuddles now, but wait till he figures out that no one's seen Polly since we left port.",76.0,16.0,7.0,99.0,566
Do you think he knows it ate his parrot?,74.0,20.0,5.0,99.0,566
The cat should help him keep his mind off the blasted whale,71.0,23.0,3.0,97.0,566
A real captain would only care about the booty.,75.0,15.0,7.0,97.0,566
Prozac is destroying piracy.,73.0,19.0,5.0,97.0,566
It's white cats now.,75.0,15.0,7.0,97.0,566
I don't think burying the treasure in a litter box is a good long term solution.,75.0,15.0,7.0,97.0,566
"I've seen him like this before, and I can tell you, this is not going to end well!",73.0,19.0,5.0,97.0,566
It hasn't been the same since he wrapped his peg-leg in carpet.,73.0,19.0,5.0,97.0,566
First that damn whale and now this.,75.0,15.0,7.0,97.0,566
"So I says, ""White whale? Has I seen a white whale? Captain, I gots something even better! Pound for pound, sir, she's one of the fiercest carnivores and best of all.....hates water.",78.0,9.0,10.0,97.0,566
"I think I might unfollow him, too.",63.0,12.0,6.0,81.0,566
I don't mind swabbing the poop deck. I do mind cleaning a litter box.,73.0,16.0,6.0,95.0,566
Call me disillusioned.,76.0,10.0,9.0,95.0,566
Hard to believe it bit off his leg.,74.0,14.0,7.0,95.0,566
"Some new therapy, supposed to help out with his post-pillaging stress disorder.",75.0,12.0,8.0,95.0,566
"He said it was my turn, 15 minutes ago.",71.0,20.0,4.0,95.0,566
I liked it better when the Captain wanted to look like Johnny Depp,71.0,20.0,4.0,95.0,566
"Sure, now he can walk -- but he's ruined the chair!",72.0,18.0,5.0,95.0,566
"I think he does it to offset the ""crazy whale guy"" image . . .",70.0,22.0,3.0,95.0,566
I think we know who's been stealin' our yaarn!,72.0,18.0,5.0,95.0,566
Now he says he's looking for some great white tuna...,70.0,17.0,5.0,92.0,566
That's one way to kill our brand.,73.0,11.0,8.0,92.0,566
His therapist recommended it.,70.0,17.0,5.0,92.0,566
I suggest we go back to the parrot and the patch.,70.0,17.0,5.0,92.0,566
I let him stay here until he gets back on his foot.,71.0,15.0,6.0,92.0,566
He's doing a photo shoot in response to the PETA campaign.,72.0,10.0,8.0,90.0,566
See? All he needed was a harmless distraction.,71.0,12.0,7.0,90.0,566
I guess he's ready to hunt the great White Mouse.,70.0,14.0,6.0,90.0,566
"Every night, Lincoln dreamt of being a pirate and no longer allergic to cats.",71.0,12.0,7.0,90.0,566
He'll feel differently when that cat uses his other leg as the scratching post.,71.0,12.0,7.0,90.0,566
"Moby cat, gives me the creeps, it does.",70.0,14.0,6.0,90.0,566
That anger management course looks like it's working so far.,69.0,16.0,5.0,90.0,566
"When he said that he was retiring from the pirate life, I thought he would actually leave.",71.0,12.0,7.0,90.0,566
"He keeps saying ""What a great white tail!""",72.0,10.0,8.0,90.0,566
"I suppose it's a good change in some ways, but searching for a great white mouse isn't going to get us any whale oil.",66.0,22.0,2.0,90.0,566
Peg? He called the cat 'Peg'?,69.0,13.0,6.0,88.0,566
It's from a shelter. Captain says we need to improve our image.,68.0,15.0,5.0,88.0,566
"Yes, all who sail the seas fear the name of Blackbeard and Snuggles.",69.0,13.0,6.0,88.0,566
"Separately they’re indispensable, but together they’re useless.",69.0,13.0,6.0,88.0,566
"Well, it worked - but now my parrot is missing.",68.0,15.0,5.0,88.0,566
"So now we have to chase this ""Great White Whale"" because Ahab promised his stupid cat a ""special treat""!",69.0,13.0,6.0,88.0,566
'I think that cat ate his parrot.',66.0,19.0,3.0,88.0,566
"Whatever, I'm glad... Polly was a pain in the ass.",69.0,13.0,6.0,88.0,566
Since he got the kitten he's decided to replace the skull and bones with a smiley face emoticon.,70.0,11.0,7.0,88.0,566
The parrot isn't going to like this.,62.0,15.0,4.0,81.0,566
I miss the old days.,65.0,9.0,7.0,81.0,566
He's taking a break from his raging obsession for revenge.,68.0,17.0,4.0,89.0,566
Every day it is the same. The captain is totally consumed with that white cat.,71.0,11.0,7.0,89.0,566
Ahab is so much nicer since Queequeg started our yoga & meditation class.,72.0,9.0,8.0,89.0,566
"Aye, matey. Methinks there be a stowaway emotional support animal on board.",70.0,13.0,6.0,89.0,566
Retirement is a good look for him.,70.0,13.0,6.0,89.0,566
But I wanted him to call ME Ishmael.,67.0,14.0,5.0,86.0,566
Tis the scratchin' post what won 'er over.,68.0,12.0,6.0,86.0,566
Polly's missing.,66.0,16.0,4.0,86.0,566
Sometimes I think he loves that cat more than he loves pillaging.,66.0,16.0,4.0,86.0,566
The therapy cat seems to be working well...he hasn't mentioned the whale in four hours.,69.0,10.0,7.0,86.0,566
All I am saying is I can't work with a cat person.,67.0,14.0,5.0,86.0,566
Kittens change a man.,68.0,12.0,6.0,86.0,566
It's better than when he was obsessed with the whale.,70.0,8.0,8.0,86.0,566
It's supposed to help bring out the jolly in Roger.,69.0,10.0,7.0,86.0,566
He never changes the litter on the poop deck.,68.0,12.0,6.0,86.0,566
I liked him more when he was a dog person,68.0,12.0,6.0,86.0,566
"Good move, I think he's finally stopped talking about strawberries.",68.0,12.0,6.0,86.0,566
And here all this time I thought Moby Dick was a whale.,69.0,10.0,7.0,86.0,566
It's rehab for Ahab,67.0,14.0,5.0,86.0,566
I think the parrot's days are numbered,68.0,12.0,6.0,86.0,566
I dare you to grab his pussy.,68.0,12.0,6.0,86.0,566
We'll need ten planks.,71.0,6.0,9.0,86.0,566
Argh! There she purrs!,69.0,10.0,7.0,86.0,566
I think it's time for the intervention,66.0,16.0,4.0,86.0,566
"Morale has improved, but I'm just not sure he is captain material.",66.0,16.0,4.0,86.0,566
It's a therapy cat,68.0,12.0,6.0,86.0,566
Aye...Captain's all about tuna fishing these days.,66.0,16.0,4.0,86.0,566
Polly wanted a cracker but Kitty wanted Polly.,68.0,12.0,6.0,86.0,566
He doesn't know that cat ate his parrot !,68.0,12.0,6.0,86.0,566
Obsessed? He cut off his own leg just to provide a portable scratch post.,67.0,14.0,5.0,86.0,566
I hear the cat ate the parrot.,66.0,16.0,4.0,86.0,566
This could hurt the book sales.,70.0,8.0,8.0,86.0,566
It's a therapy cat. Does wonders for obsessive-compulsive disorder.,66.0,16.0,4.0,86.0,566
Cat got his affection… and his tongue… and his leg.,65.0,18.0,3.0,86.0,566
"White whale, white cat, whatever keeps him focused.",69.0,10.0,7.0,86.0,566
"On second thought, he DOES have a leg to stand on.",67.0,14.0,5.0,86.0,566
"Before the cat he was Bloody Terror of the High Seas, now he says just call him Frank.",67.0,14.0,5.0,86.0,566
"Not enough arrr, too much awww.",71.0,13.0,6.0,90.0,566
I think it's the Xanax.,67.0,11.0,6.0,84.0,566
We're pretty sure it's a rescue.,66.0,13.0,5.0,84.0,566
His wife got the parrot in the divorce.,65.0,15.0,4.0,84.0,566
Now we know what happened to the parrot.,67.0,11.0,6.0,84.0,566
I don't know he keeps promising kitty a really big fish for her birthday dinner?,67.0,11.0,6.0,84.0,566
"'The cat has nine lives - makes for a longer novel.""",67.0,11.0,6.0,84.0,566
You should have seen him before he got a service animal!,69.0,7.0,8.0,84.0,566
We're gonna need a litter box for the poop deck.,64.0,17.0,3.0,84.0,566
It's not like Polly to miss cracker time.,63.0,19.0,2.0,84.0,566
"Should we tell him we've spotted the white whale?""""Nah, it'll keep.",68.0,9.0,7.0,84.0,566
Any idea where Polly went?,66.0,13.0,5.0,84.0,566
"I know, he's calmed down since getting the cat, but I kind of miss all the craziness with the whale.",64.0,17.0,3.0,84.0,566
Let's hope the therapy kitty works. God knows we've tried everything else!,67.0,11.0,6.0,84.0,566
"Fine, let him clean the poop deck...",66.0,13.0,5.0,84.0,566
The cat prefers him because he's got a built-in scratching post.,66.0,13.0,5.0,84.0,566
I just hope he brought a litter box too or else my poop deck duties got a lot more literal.,65.0,15.0,4.0,84.0,566
"What's worse, he's got a thousand pounds of kitty litter in the hold, and it's that scented stuff.",66.0,13.0,5.0,84.0,566
"If MY leg were a scratching post, she’d love me, too.",66.0,13.0,5.0,84.0,566
"He knows this is a Pirates of the Caribbean set, right?",67.0,11.0,6.0,84.0,566
And he's got another 15 in his cabin. I don't know how he plans to feed them all.,67.0,11.0,6.0,84.0,566
"He'll tell you he's a whale person, but he's really a cat person.",64.0,12.0,5.0,81.0,566
I just don't see this new captain as a 'walk the plank' kind of guy,63.0,14.0,4.0,81.0,566
He just wanted something white.,66.0,8.0,7.0,81.0,566
I don't get the symbolism.,64.0,12.0,5.0,81.0,566
Cap'n's Prozac be workin'.,62.0,16.0,3.0,81.0,566
"White cat, white sails, white whale . . . A splash of color would be nice.",64.0,12.0,5.0,81.0,566
I would've stayed home if I knew he was searching for a great white cat.,64.0,12.0,5.0,81.0,566
It was more exciting when he was obsessed by the whale.,65.0,12.0,5.0,82.0,566
Call me embarrassed.,66.0,10.0,6.0,82.0,566
So Ishmael hands him this cat and we ain't heard nuthin' about no white whale since,66.0,10.0,6.0,82.0,566
I had him pegged as a dog guy.,64.0,14.0,4.0,82.0,566
None dare call it meowtiny.,65.0,12.0,5.0,82.0,566
I liked him better BEFORE the sensitivity training.,65.0,12.0,5.0,82.0,566
"They let in every Tom, Dick, and Harry these days.",67.0,8.0,7.0,82.0,566
"aye matey, 'tis a therapy cat.",64.0,14.0,4.0,82.0,566
At least it's less annoying that his therapy parrot.,62.0,18.0,2.0,82.0,566
Do you think he misunderstood when we said guard the kitty?,66.0,10.0,6.0,82.0,566
"His ways are eccentric, but they do keep the ship free of rats.",61.0,20.0,1.0,82.0,566
First his leg and now his arm?! He spoils that cat.,67.0,8.0,7.0,82.0,566
"Peg leg or not, I say he'll never fit in.",65.0,12.0,5.0,82.0,566
"Aye, I wared him about ship kittens once before. Apparently it'll take our captain more than one leg to learn that lesson.",64.0,14.0,4.0,82.0,566
There she purrs!,66.0,10.0,6.0,82.0,566
I hope that cat doesn't think that his peg leg is a scratching post,62.0,15.0,3.0,80.0,566
He gave up on the whale.,64.0,11.0,5.0,80.0,566
Cats love his corduroy. It's wide wale.,62.0,15.0,3.0,80.0,566
"He leads a rich and varied life. He plays a pirate here, his evening gig is as Abraham Lincoln---but in his heart, he's a cat lady.",63.0,13.0,4.0,80.0,566
Before the cat arrived they were using his peg leg to plug the mouse hole.,64.0,11.0,5.0,80.0,566
"She's cute, but we're spending a fortune on parrots.",64.0,11.0,5.0,80.0,566
I miss the doubloons—now all we plunder is pieces of string.,63.0,8.0,6.0,77.0,566
"If I don't get my turn soon, I'm calling for a mutiny.",65.0,4.0,8.0,77.0,566
"It's the literary symbolic obsession du jour--- grabbing one makes him feel ""presidential.""",63.0,8.0,6.0,77.0,566
I still say Tom Hanks wasn't the right choice for this movie.,62.0,10.0,5.0,77.0,566
