caption,unfunny,somewhat_funny,funny,count,contest
Your request to find someone 'just like Marvin' turned out to be incredibly successful.,363.0,356.0,147.0,866.0,584
"Seriously... of all the people to clone, you chose Gus?",829.0,652.0,362.0,1843.0,584
It's a clear case of identity theft.,720.0,564.0,292.0,1576.0,584
"Is he bald, with mustache and glasses?",634.0,525.0,245.0,1404.0,584
"Hello, Overstock.com?",544.0,391.0,209.0,1144.0,584
He hasn't come out yet,923.0,560.0,374.0,1857.0,584
I just realized I'm the token hire.,616.0,480.0,224.0,1320.0,584
Good meeting. Everyone's on the same page,864.0,671.0,307.0,1842.0,584
"The bald guy, with the mustache and glasses? Yeah, I see him.",969.0,647.0,366.0,1982.0,584
How do I turn off the 3D printer?,870.0,559.0,333.0,1762.0,584
They normally don't migrate until tax season.,485.0,316.0,177.0,978.0,584
I've got a bunch of Bills here that need to be paid.,399.0,232.0,152.0,783.0,584
"Well, it looks like our want ad may have been too narrowly focused",813.0,737.0,245.0,1795.0,584
Trump's diversity coalition is here.,562.0,324.0,207.0,1093.0,584
Boss? It's about that new 3-D printer?,250.0,155.0,88.0,493.0,584
"Ah yes, Mr. Jones your copies have arrived.",683.0,495.0,220.0,1398.0,584
This could be a challenge for our facial recognition software.,747.0,602.0,221.0,1570.0,584
I'm down here in Cloning. Bring a thousand pocket protectors.,809.0,541.0,264.0,1614.0,584
Remember when you said this company could use 100 more Bobs?,530.0,419.0,155.0,1104.0,584
"Could you please send someone down, the accountants have gotten loose again.",619.0,412.0,197.0,1228.0,584
So much for our face recognition cybersecurity system.,468.0,307.0,150.0,925.0,584
"Good morning, Doppel, Doppel, Doppel, Doppel and Ganger. This is Maureen, how may I help you?",411.0,269.0,129.0,809.0,584
"No, I am not kidding. And the worse part is, they all make 21% more than me.",280.0,157.0,93.0,530.0,584
"Oh, you said clowns. I thought you said clones.",531.0,347.0,163.0,1041.0,584
I'd like to place an order for one hundred pocket protectors.,252.0,159.0,78.0,489.0,584
How do I turn off the 3D printer?,230.0,141.0,69.0,440.0,584
I have to call you back. The Blue Ribbon Panel to Determine Women's Reproductive Rights just adjourned.,232.0,127.0,73.0,432.0,584
"Okay, the good news is we figured out cloning. The bad news is we tested it on Ed.",596.0,271.0,199.0,1066.0,584
The vote was unanimous.,516.0,354.0,137.0,1007.0,584
The Bills just keep piling up.,524.0,267.0,155.0,946.0,584
Never mind. It looks like they fixed the copier.,518.0,218.0,153.0,889.0,584
"...when I said, ""I wish we had 100 Howards,"" I was speaking figuratively.",494.0,290.0,122.0,906.0,584
The engineering department is here for the diversity training.,519.0,224.0,151.0,894.0,584
"The Yes-Men are here, sir.",290.0,173.0,64.0,527.0,584
"Well, we did tell George to go find himself.",343.0,194.0,77.0,614.0,584
Clowns! I said send in the clowns!,384.0,187.0,94.0,665.0,584
I'm not being racist. They really all do look alike.,378.0,181.0,93.0,652.0,584
"Yes, he's here. He looks like he's beside himself.",374.0,195.0,87.0,656.0,584
Sean Hannity's diversity panel is here!,191.0,86.0,47.0,324.0,584
The applicants to be a model for a New Yorker cartoon are arriving.,279.0,166.0,56.0,501.0,584
The Xerox guys are here.,374.0,180.0,88.0,642.0,584
"Oh, and get this. They all have a pet sheep named Dolly.",355.0,153.0,89.0,597.0,584
Please alert Sarah Huckabee Sanders that Trump’s panel on diversity has just adjourned.,374.0,134.0,101.0,609.0,584
They're here for the interviews. I think we may have been a little too specific with the job requirements.,339.0,151.0,79.0,569.0,584
"Yes, Sir. Harvey set the 3-D printer on Selfie mode again.",332.0,135.0,81.0,548.0,584
"Remember that door you said Never open? Ok, Ok, but what do I do now?",320.0,145.0,72.0,537.0,584
Yes - I'm just outside. I'm the one with..........You can't miss me.,313.0,141.0,70.0,524.0,584
I think they've reached consensus.,124.0,61.0,26.0,211.0,584
"I know this will sound weird, but the conference room is full of Dicks.",311.0,101.0,81.0,493.0,584
Mr. Shaffer? About your 1967 Sperm donation....,295.0,128.0,66.0,489.0,584
"Tell me again exactly, what does he look like?",281.0,141.0,55.0,477.0,584
"Ok, I will need a better description than ""the dorky one with glasses.""",107.0,52.0,21.0,180.0,584
"It appears the Senate Women's Health Care Panel has already adjourned, ma'am.",260.0,111.0,55.0,426.0,584
I'm afraid none of the applicants really stand out.,249.0,124.0,46.0,419.0,584
OMG ... they all have identical ties.,270.0,84.0,66.0,420.0,584
"Hi, it's Janice. Could you send someone over to fix our copier?",264.0,102.0,58.0,424.0,584
It's true... accountants can multiply.,196.0,88.0,39.0,323.0,584
And get this—they all got out of the same car.,203.0,80.0,44.0,327.0,584
The accountants are rioting.,272.0,88.0,65.0,425.0,584
It's about that redundancy consultant we hired.,220.0,97.0,44.0,361.0,584
"Trust me, he's gone viral.",254.0,92.0,57.0,403.0,584
Oh and don't forget the name tags.,245.0,128.0,42.0,415.0,584
They seem to have learned how to open the door. Bring some accountant food and I'll lure them back to work.,251.0,103.0,52.0,406.0,584
Can I call you later? I'm about to meet with the President's cabinet.,245.0,93.0,53.0,391.0,584
You know how you said you wished you had a hundred guys just like Harold?,243.0,103.0,49.0,395.0,584
I have to go. We're being investigated by the Freds.,249.0,112.0,48.0,409.0,584
Get Quality Control over here now. One of them has pants that are too dark.,229.0,98.0,45.0,372.0,584
We're going to need name tags.,226.0,114.0,38.0,378.0,584
"Hello, could you send out a tech for our 3-D printer?",248.0,81.0,56.0,385.0,584
I think we should expand our target demographic.,226.0,93.0,43.0,362.0,584
I think I'm going to need a more detailed description.,226.0,93.0,43.0,362.0,584
You know perfectly well that's not what I meant when I asked you to send me a bunch of fresh herbs.,224.0,76.0,47.0,347.0,584
"I'd say the staff is of one mind, yes.",210.0,104.0,33.0,347.0,584
"Sorry, I'm having trouble finding the original.",206.0,91.0,36.0,333.0,584
Bob 13 ?? Bob 13?? Phone's for you.,221.0,81.0,44.0,346.0,584
Not bugs....an infestation of Dougs.,107.0,46.0,19.0,172.0,584
I think we're going to need a bigger men's room.,197.0,118.0,23.0,338.0,584
Tell the 3D printer guy to get up here damn quick!!,205.0,96.0,33.0,334.0,584
"Hello, Equifax? I'm calling about a large case of identity theft.",202.0,84.0,35.0,321.0,584
"Sorry to bother you sir, but the 3D printer is stuck on ""dork"".",206.0,73.0,40.0,319.0,584
Honey? I think I'm at the wrong Men's Warehouse.,199.0,69.0,39.0,307.0,584
Gimme my agent. This is the worst ever Bachelorette season!,213.0,57.0,47.0,317.0,584
We need a repairman right away! The 3-D printer won't turn off!,195.0,84.0,32.0,311.0,584
The Republicans are here.,202.0,70.0,39.0,311.0,584
The Bills are adding up.,200.0,71.0,38.0,309.0,584
I'm afraid you'll have to be a little more specific.,198.0,66.0,39.0,303.0,584
I'm looking at him right now.,195.0,77.0,34.0,306.0,584
Can I call you back? Everyone and his brother just showed up.,182.0,76.0,30.0,288.0,584
How would I know if they're anatomically correct?,172.0,58.0,33.0,263.0,584
Please tell me I'm looking for someone without glasses.,179.0,89.0,24.0,292.0,584
"No mom, all the guys here are the same.",172.0,84.0,23.0,279.0,584
"Yeah, hang on, it looks like the conference on women's health is getting out.",193.0,53.0,40.0,286.0,584
I almost didn't recognize you guys.,186.0,63.0,34.0,283.0,584
"Yes, sir, the Diversity Committee is here to see you.",191.0,50.0,40.0,281.0,584
"Hang on, the President's focus group is just now leaving.",189.0,54.0,38.0,281.0,584
"No, I would describe it more like a ‘flash Bob.’",188.0,56.0,37.0,281.0,584
"Sir, the Diversity Committee meeting just adjourned.",185.0,62.0,34.0,281.0,584
Remember that zealous sperm donor we had 40 years ago?,175.0,76.0,26.0,277.0,584
How was the ad worded for the current job opening?,155.0,78.0,19.0,252.0,584
Who authorized a 3-D printer for Accounting?,165.0,69.0,25.0,259.0,584
"Trust me, none of the guys at work are my type.",170.0,64.0,28.0,262.0,584
"Didn't you say, ""When Willard died they broke the mold?""",168.0,69.0,25.0,262.0,584
Where should I send the diversity committee?,174.0,57.0,31.0,262.0,584
"No, I haven't found him yet, but your description was very accurate.",167.0,71.0,24.0,262.0,584
You guys are all the same.,176.0,50.0,34.0,260.0,584
"No, Mr. President, facing a different direction does not qualify as diversity.",160.0,56.0,27.0,243.0,584
"Yes, Mr. Giddes, they've finally hatched",171.0,56.0,30.0,257.0,584
The applicants are here. Our diversity initiative is not working.,162.0,71.0,22.0,255.0,584
"Yes Bernice, I DO know accountants are good at multiplication....",154.0,72.0,19.0,245.0,584
Is it possible my online dating profile was too specific?,173.0,50.0,32.0,255.0,584
He has a scar where?,162.0,63.0,24.0,249.0,584
No sir. I wouldn't say that any candidate has stood out thus far.,160.0,64.0,23.0,247.0,584
You'll have to give me a little more to go on.,162.0,57.0,26.0,245.0,584
What kind of sperm bank only has one donor?,162.0,57.0,26.0,245.0,584
"Don't ask why, just tell me: is it a SCHOOL of accountants or a GAGGLE of accountants?",162.0,53.0,27.0,242.0,584
"A Mr. Schrödinger to see you, sir.",160.0,44.0,29.0,233.0,584
It was unanimous.,147.0,70.0,16.0,233.0,584
I distinctly ordered no moustache!,139.0,88.0,7.0,234.0,584
It must have been a long delivery for their Mom.,163.0,40.0,31.0,234.0,584
Doctor Schrödinger was right! We found the portal to the accounting universe!,150.0,63.0,19.0,232.0,584
I'm pretty sure they're not from Black Lives Matter....,153.0,54.0,23.0,230.0,584
The diversity and inclusion meeting just let out.,158.0,44.0,28.0,230.0,584
We're being audited.,156.0,42.0,28.0,226.0,584
Remember when you told Bob from accounting he was so bad at his job that you weren't even sure he knew how to multiply.,154.0,43.0,27.0,224.0,584
So far nobody really stands out.,144.0,49.0,22.0,215.0,584
"I know it’s not politically correct, but they all look the same to me.",153.0,50.0,24.0,227.0,584
Would you believe I'm looking at QUINTUPLETS ??!!,161.0,34.0,32.0,227.0,584
"Yes, the Women's Reproductive Rights meeting is just breaking up now Congressman",158.0,37.0,30.0,225.0,584
"By chance, are these guys all from Brazil ??",155.0,40.0,28.0,223.0,584
Did you say a bald guy with glasses and a moustache?,135.0,77.0,9.0,221.0,584
"Tell central casting more hair, less mustache.",132.0,77.0,8.0,217.0,584
The witnesses in the plastic surgery malpractice case just arrived.,145.0,51.0,21.0,217.0,584
Groucho Marx Friday has been very popular.,147.0,47.0,23.0,217.0,584
"Hello, Security? Fred's gone viral.",153.0,40.0,27.0,220.0,584
"You know how it goes. You've seen one, you've seen them all.",138.0,61.0,15.0,214.0,584
I told you. All men are the same.,138.0,58.0,16.0,212.0,584
They tell me it's Trump's new Diversity Initiative.,145.0,46.0,22.0,213.0,584
I'd like to place an order for name tags.,139.0,46.0,20.0,205.0,584
Maybe my Match.com ad was TOO specific.,142.0,40.0,23.0,205.0,584
"I said, 'Send in the clowns,' not the clones!",136.0,52.0,17.0,205.0,584
Yes. I have some men here with some complaints about the new facial recognition software.,142.0,40.0,23.0,205.0,584
Did you tell accounting that there were free donuts on the fifth floor today?,139.0,46.0,20.0,205.0,584
It's not racist to say if they all really do look alike,144.0,41.0,23.0,208.0,584
The President's cabinet meeting is over.,146.0,31.0,27.0,204.0,584
My mother was right; all men really are the same.,134.0,55.0,15.0,204.0,584
"I've said it before and I'll say it again, Barbara. Men are all the same!",134.0,55.0,15.0,204.0,584
"No, really -- when you've seen one you have seen them all.",135.0,50.0,17.0,202.0,584
If I've seen Juan? I've seen them all!,141.0,38.0,23.0,202.0,584
You'll never believe this. Everyone is wearing the same tie.,143.0,31.0,26.0,200.0,584
"No, I said twenty copies of *the* bill from accounting!",138.0,38.0,22.0,198.0,584
My personal ad may have been too specific,137.0,40.0,21.0,198.0,584
I don't recognize any of them.,140.0,34.0,24.0,198.0,584
"Try ""Force Quit."" If that doesn't work, unplug the damn thing.",138.0,35.0,23.0,196.0,584
The doppel gang is here.,135.0,38.0,21.0,194.0,584
It's astounding. All the men coming out of the room are wearing the same ties.,140.0,36.0,23.0,199.0,584
I'm really not surprised that they all look alike but what are the odds that they would wear the same tie?,139.0,35.0,23.0,197.0,584
Mr. Lemming is here.,132.0,43.0,18.0,193.0,584
Can you be way way way more specific?,131.0,42.0,18.0,191.0,584
"I think I may have figured out what that ""Multiverse"" button on our copy machine does, Marge.",131.0,42.0,18.0,191.0,584
The guys from Xerox are here.,135.0,31.0,23.0,189.0,584
"Mm mm. I'm not sure, describe him again.",123.0,55.0,11.0,189.0,584
It appears we have an embarrassment of Richards.,113.0,40.0,14.0,167.0,584
I don't think I'm going to fit in here.,132.0,34.0,21.0,187.0,584
Is this a metaphor or a facsimile?,128.0,42.0,17.0,187.0,584
"You were right, Mother. Men are all the same.",121.0,45.0,14.0,180.0,584
"Hurry, I believe they're collating.",129.0,45.0,16.0,190.0,584
"He's bald, with glasses and a mustache. You'll know him when you see him.",114.0,64.0,5.0,183.0,584
Go ahead and break the mold now.,127.0,38.0,18.0,183.0,584
Did you by any chance order every woman's first husband?,127.0,38.0,18.0,183.0,584
"Did you really say, ""Send in the clones?""",120.0,52.0,11.0,183.0,584
"I'm concerned about our lack of diversity, sir.",126.0,48.0,14.0,188.0,584
"Who let the Dougs out? Who, who, who, who?!",126.0,45.0,15.0,186.0,584
Tell Spielberg the Stepford husbands have arrived.,127.0,43.0,16.0,186.0,584
You're going to have to be a little more specific.,132.0,30.0,22.0,184.0,584
Perhaps you'll recognize me.,128.0,35.0,19.0,182.0,584
"Hey Mom, I'm going to call you back. The Senate just came out from voting on the abortion rights of women.",133.0,25.0,24.0,182.0,584
Who ordered a gross of Freds?,127.0,37.0,18.0,182.0,584
Jim asked that you stop cc'ing him.,126.0,39.0,17.0,182.0,584
How many accountants DOES it take to change a light bulb?,122.0,47.0,13.0,182.0,584
No I can't tell them apart......they are all wearing the same tie!,129.0,30.0,21.0,180.0,584
"Trust me, you've seen one, you've seen them all.",119.0,47.0,12.0,178.0,584
"Hold on, I think I see someone I know",123.0,44.0,14.0,181.0,584
"Your 9:00, 9:15, 9:30, 9:45, 10:00, 10:15, 10:30, 10:45, 11:00, 11:15, 11:30, 11:45, 12:00, 12:15, 12:30, 12:45, 1:00, 1:15, 1:30, 1:45, 2:00, 2:15, 2:30, 2:45, 3:00, 3:15, 3:30, 3:45, 4:00, 4:15, 4:30, and 4:45 are here.",118.0,54.0,9.0,181.0,584
We seem to be having a problem in the copy room.,124.0,42.0,15.0,181.0,584
"Uh, I don't think it's the toner this time.",122.0,35.0,17.0,174.0,584
"Mom, I'm telling you… Men are all the same.",119.0,41.0,14.0,174.0,584
Bob's been at the 3D printer again.,124.0,31.0,19.0,174.0,584
I'm in the copy room.,119.0,43.0,13.0,175.0,584
The Republican caucus appears to be breaking up.,121.0,36.0,16.0,173.0,584
What's our policy regarding asexual harassment?,113.0,36.0,14.0,163.0,584
The meeting on diversity has just ended.,117.0,38.0,14.0,169.0,584
So tell me again about corporate's new diversity program?,115.0,42.0,12.0,169.0,584
I don't see anyone I know.,119.0,34.0,16.0,169.0,584
It's hard to decide - they seem equally qualified.,117.0,38.0,14.0,169.0,584
"No, you've never seen manspreading like this before.",125.0,22.0,22.0,169.0,584
Wait! There he is.,118.0,33.0,16.0,167.0,584
We're a 'one of a kind' company.,117.0,35.0,15.0,167.0,584
They say they're looking for Waldo.,114.0,38.0,13.0,165.0,584
Has our diversity committee met lately?,118.0,30.0,17.0,165.0,584
"Clowns?? I thought you said ""send in the clones.""",114.0,38.0,13.0,165.0,584
You'll have to be more specific.,117.0,34.0,15.0,166.0,584
"Well, whoever they are, the cafeteria is completely out of white bread now.",116.0,36.0,14.0,166.0,584
And they all want to file for identity theft.,118.0,32.0,16.0,166.0,584
"I thought you said, ""Send in the Clones""",110.0,42.0,10.0,162.0,584
Well at least there's never a line for the ladies' room,111.0,40.0,11.0,162.0,584
"I am not sure,they are all wearing same ties.",118.0,26.0,18.0,162.0,584
Ok! Can you describe him?,116.0,30.0,16.0,162.0,584
We may need to broaden the job description...,114.0,34.0,14.0,162.0,584
Middle management training is complete.,109.0,44.0,9.0,162.0,584
You weren't kidding when you said they all respond to Phil.,110.0,39.0,11.0,160.0,584
"No, I haven't seen him come out yet.",112.0,35.0,13.0,160.0,584
"Honestly, they're all just cut from the same mold.",110.0,39.0,11.0,160.0,584
"Yes, the diversity committee meeting is just breaking up now.",113.0,30.0,15.0,158.0,584
someone's fooling with the 3-D printer again,109.0,38.0,11.0,158.0,584
I hope you also told him to be looking for me.,108.0,40.0,10.0,158.0,584
The Xerox is doing that thing again.,114.0,28.0,16.0,158.0,584
"Order 500 pocket pen protectors, quickly!",110.0,36.0,12.0,158.0,584
Men they're all alike.,108.0,37.0,11.0,156.0,584
Someone let the Dougs out.,110.0,33.0,13.0,156.0,584
"Sir, a team from the sperm donation center are here to see you.",112.0,29.0,15.0,156.0,584
"Alexa, off.",116.0,26.0,17.0,159.0,584
I asked for clowns!,114.0,30.0,15.0,159.0,584
Men? They're all the same.,88.0,35.0,7.0,130.0,584
Did you say 'Where's Baldo'?,113.0,24.0,17.0,154.0,584
"Yes, the auditors are here.",109.0,32.0,13.0,154.0,584
We're just starting to try free-range middle management.,108.0,34.0,12.0,154.0,584
"Sir, the candidates for your diversity team are here and I think we may have a tiny problem.",107.0,33.0,12.0,152.0,584
Ed's making personal copies again.,109.0,29.0,14.0,152.0,584
I think we need to re-examine our workplace diversity policy.,108.0,31.0,13.0,152.0,584
The fourth floor men's room is overflowing.,96.0,29.0,11.0,136.0,584
Congress just let out,108.0,31.0,13.0,152.0,584
The vote was unanimous.,108.0,28.0,14.0,150.0,584
Which one am I laying off?,108.0,28.0,14.0,150.0,584
"Sir, all the applicants seem equally qualified.",100.0,33.0,10.0,143.0,584
Please send over a maintenance man for our 3D printer.,103.0,37.0,9.0,149.0,584
I don't think they're quintuplets exactly.,111.0,21.0,17.0,149.0,584
"Yes sir, we do have several candidates that appear to fit our corporate culture.",105.0,33.0,11.0,149.0,584
"If you can describe him to me, I'll put him on.",104.0,32.0,11.0,147.0,584
Hold on. There he is.,104.0,32.0,11.0,147.0,584
You can't miss me. I'm the one wearing a coat.,106.0,28.0,13.0,147.0,584
He's a thousand times the man you'll ever be.,103.0,34.0,10.0,147.0,584
"There's no one to lead them to the precipice, sir.",109.0,19.0,17.0,145.0,584
"I have to call you back, my company is going through an identity crisis.",105.0,27.0,13.0,145.0,584
All the eggs have hatched!,98.0,41.0,6.0,145.0,584
The spray didn't work. Let's try the traps.,110.0,22.0,16.0,148.0,584
"The Republicans are here, where is the cliff?",105.0,24.0,14.0,143.0,584
Where did you say his mole is?,99.0,36.0,8.0,143.0,584
"No, one hundred ""hot dogs"" not Franks.",103.0,28.0,12.0,143.0,584
"Yeah, the Republican National Convention is getting out just now.",103.0,28.0,12.0,143.0,584
They're just coming out. What does he look like?,103.0,25.0,13.0,141.0,584
I think it's a family owned business.,96.0,26.0,11.0,133.0,584
"Send someone over here right away, Farnsworth fell into the the 3D printer again.",100.0,28.0,11.0,139.0,584
"i'm going into a diversity training session, can I call you back?",101.0,26.0,12.0,139.0,584
Bring in the witness- I'm sending over the first five for a lineup.,103.0,22.0,14.0,139.0,584
We've found the three million fake voters.,104.0,20.0,15.0,139.0,584
They've all come to file identity theft reports.,100.0,28.0,11.0,139.0,584
"Hello. Schwartz, Schwartz, Schwartz, Schwartz, Schwartz, Schwartz, Schwartz, Schwartz, Schwartz, Schwartz, Schwartz, and Schwartz. May I help you?",99.0,30.0,10.0,139.0,584
"Sir, your diversity council has arrived.",100.0,28.0,11.0,139.0,584
Are you sure you sent me to the right audition?,96.0,33.0,8.0,137.0,584
The team from Xerox is here.,100.0,25.0,12.0,137.0,584
The candidates for the college professor position are arriving.,96.0,33.0,8.0,137.0,584
The 3-D printer is acting up again.,99.0,27.0,11.0,137.0,584
"I can't quite put my finger on it but sometimes I just don't feel I really fit in here at Jones, Jones, Jones, Jones, Jones, Jones & Jones.",99.0,27.0,11.0,137.0,584
"Sir, the new iPhils have been delivered.",98.0,29.0,10.0,137.0,584
I think I see him: Bald; mustache; glasses?,96.0,33.0,8.0,137.0,584
I see what you mean by the company's lack of diversity.,98.0,26.0,11.0,135.0,584
"Yes, Mr. Edwards, do you remember that sperm donation of yours many years ago? Well . . .",96.0,30.0,9.0,135.0,584
I told you our head hunter lacked imagination.,96.0,30.0,9.0,135.0,584
"Yes. Only it isn't John Malkovitch, it's the IT guy.",98.0,26.0,11.0,135.0,584
"They just finished the national female dress code and the education limit for black youth, and now they're going to take a short break.",104.0,19.0,15.0,138.0,584
It's amazing. You should see these guys. They're all wearing identical Trump ties.,101.0,17.0,15.0,133.0,584
The fall spawn has commenced. Prepare the 45th floor.,98.0,23.0,12.0,133.0,584
Tell President Trump I found the 5 million fraudulent voters.,98.0,23.0,12.0,133.0,584
It's the worst case of identity theft I've ever seen.,96.0,27.0,10.0,133.0,584
I can't tell which one you want. They're all wearing the same shoes.,99.0,21.0,13.0,133.0,584
"No, I don't see him.",99.0,21.0,13.0,133.0,584
He's repeating himself again.,97.0,25.0,11.0,133.0,584
"No, we wanted 100 copies of Wilson's REPORT",96.0,32.0,8.0,136.0,584
"When I said I needed a hundred copies of the bill, I wasn't talking about that Bill.",96.0,24.0,11.0,131.0,584
I sent the e-mail and copied Stan.,98.0,20.0,13.0,131.0,584
"Bald, myopic, and has a mustache? Yeah, I think I see him.",91.0,34.0,6.0,131.0,584
Can you give me any other distinguishing features?,95.0,26.0,10.0,131.0,584
The speech was going well until he started repeating himself.,94.0,28.0,9.0,131.0,584
How is it racist to say they all look the same?,93.0,30.0,8.0,131.0,584
I'm pretty sure he isn't here.,97.0,22.0,12.0,131.0,584
This is not going to help our diversity statistics.,91.0,34.0,6.0,131.0,584
"Yeah, I think the interview went well, but I'm not sure I fit in to their corporate culture.",91.0,34.0,6.0,131.0,584
One is pigeon-toed. Is that significant?,95.0,26.0,10.0,131.0,584
Our meetings take so long because Harry always repeats himself!,94.0,25.0,10.0,129.0,584
Tech support? The 3D printer is on the fritz again.,92.0,29.0,8.0,129.0,584
"Yes Sir, our meeting is just breaking up and yes I believe I managed to stand out in the crowd, no worries.",88.0,37.0,4.0,129.0,584
The guys from Xerox are here.,97.0,19.0,13.0,129.0,584
This job does tend to attract a certain type.,91.0,31.0,7.0,129.0,584
"I swiped right, and I *thought* the screen froze, so I kept swiping . . .",97.0,19.0,13.0,129.0,584
I just can't get enough of him!,94.0,25.0,10.0,129.0,584
Describe him to me.,92.0,29.0,8.0,129.0,584
I just don’t know how we’re going to pay all the Bills.,90.0,33.0,6.0,129.0,584
I think I'm going to need a better description of Mr. Beavis if I'm going to find him in the Accounting Department.,91.0,31.0,7.0,129.0,584
Are you sure this is the Women's Health Committee?,93.0,27.0,9.0,129.0,584
"To other sheep, each sheep looks different.",89.0,35.0,5.0,129.0,584
Our diversity program looks better on paper.,90.0,33.0,6.0,129.0,584
I've got the average focus group you requested.,91.0,31.0,7.0,129.0,584
And remember to bring the name tags.,96.0,21.0,12.0,129.0,584
Could you let HR know that our problem in Accounting has multiplied?,93.0,27.0,9.0,129.0,584
"Mr. Lemming has arrived for his interview, sir.",92.0,29.0,8.0,129.0,584
"Maybe working at Xerox isn't for me, after all.",92.0,21.0,11.0,124.0,584
I'm much better with names.,92.0,21.0,11.0,124.0,584
I'm having difficulty blending in.,95.0,25.0,10.0,130.0,584
We built a wall but they built a door.,90.0,22.0,10.0,122.0,584
I think we may have a hard time choosing the right applicant.,91.0,30.0,7.0,128.0,584
"Yes Mr. Trump, the diversity hires are here.",94.0,24.0,10.0,128.0,584
"Hello, Quality Control? The 3D printer is stuck again",94.0,24.0,10.0,128.0,584
"Yes, we're going to need some name tags.",92.0,28.0,8.0,128.0,584
Um... the virus may have got the IT guy,94.0,24.0,10.0,128.0,584
I think we're finally ready for the iPhone face test.,94.0,24.0,10.0,128.0,584
What do you mean I can't miss him?,95.0,22.0,11.0,128.0,584
"If you've seen one, you've seen them all.",91.0,30.0,7.0,128.0,584
"The candidates all looked the same on paper, so we thought personal interviews might help.",87.0,38.0,3.0,128.0,584
The 3-D printer is stuck on 'Sheldon' again.,93.0,26.0,9.0,128.0,584
We may have been too restrictive in our focus group.,95.0,22.0,11.0,128.0,584
"Yes sir, all 48 of them wearing the same tie.",96.0,20.0,12.0,128.0,584
"You were right mom, all men are alike/",95.0,22.0,11.0,128.0,584
I have an inexplicable urge to file my income taxes.,92.0,28.0,8.0,128.0,584
