Unfunny,Somewhat funny,Funny,Caption
17,1,0,"and so unlike frolf, board room see-saw never really caught on."
19,0,1,"Clearly, the table has turned."
18,2,0,It’s a metaphor for this Quarter’s Balance Sheet.
19,9,1,I thought it would be helpful for our structural engineers to meet at the project.
18,2,0,Gesundheit!
21,3,4,So it’s unanimous: The wheels are coming off the chairs.
19,1,1,This is not a good sign that he's willing to negotiate.
18,1,1,Whoops!
21,3,2,This more accurately represents the corporate balance of power.
17,1,0,To demonstrate the sliding scale of our new salaries ...
21,8,3,I just wanted to give you my slant on the company's future.
18,5,2,I'm going to level with you people...
19,4,0,"I'm sorry, I'm just not sure I want to apply to your school of architecture anymore."
19,5,0,I guess you're all on the same side then.
19,1,1,I think it best that the Cruise Ship Fridays idea be placed under further review.
18,0,0,Boxers
18,5,0,This office needs to be on an even keel.
17,2,0,"As you might have figured out, our balance sheet is a bit off this quarter."
19,3,0,I'm not inclined to compromise
19,2,0,"...however, profit sharing will NOT be on a sliding scale."
19,3,1,"Of course, it's my playing field."
17,1,1,"As I look at all of you, I think I understand why people say our company is in decline...."
18,2,0,I've brought you together here today to speak to the issue of the growing problem of obesity in our society.
19,5,3,"Because the rent is cheap, and would someone crawl up here and help me hold the table?"
20,4,1,"40 years ago, my father started San Andreas Corporation with nothing but an abandoned building and a dream."
19,6,1,"The first item on the agenda is proposed new acquisitions for the Guggenheim,"
18,2,0,Sit up straight.
19,4,0,Who here liked my Father?
19,1,0,"Being your boss, I have a different slant on things."
18,2,0,I've found the biggest challenge in a maritime law practice is to maintain one's equilibrium.
18,1,0,Who wants to be my running mate?
20,4,1,This is what I mean by top-down decision making
17,0,0,It appears that we Republicans have once again thwarted 'equal halos for equal virtues.'
19,3,0,Compensation will be done on a sliding scale.
18,0,0,"I give you artists this slab, on which you can likely draw a funny cartoon than the one at which you are squinting."
17,1,0,I call it Sisyphus: Office Edition.
19,1,1,You thought eight against one ping pong without paddles on office chairs would be easy.
17,0,0,Brexit won't change anything.
17,1,0,"Based on the weight of the evidence, my proposal will go forward."
21,5,2,We may have made a mistake in putting our offices in this cruise ship.
18,1,1,"I now realize that my overuse ""reaching out to you"" and ""circling back"" in all forms of communication is viewed as micro-aggression."
19,2,0,"Don't worry, this company is unsinkable."
22,4,4,I'm sure you can all appreciate the gravity of our current situation.
18,2,0,Remember when you asked what the benefit of nailing the table to the floor was?
19,1,1,I know you all think I'm stuck up. I am.
20,2,3,Could someone please straighten the whiteboard?
17,0,0,But our branding consultant thought it was such a great idea!
18,1,0,"It seems the architect took ""balance of power"" quite literally."
17,3,0,I was told I have a knack for putting a slant on things.
18,0,0,Those with unlocked casters will never be at this table
20,3,1,"Well, I think it's already an even playing field."
17,0,0,"Well this afternoons Board Room Luncheon at Del Taco really hit the spot! Hey, Somebody pull my fnger"
19,4,1,NOW do you get the gravity of this situation?
17,0,0,THIS IS WHY I'M PRES. AND YOUR NOT. GOT IT
20,5,1,I hope you all understand the gravity of our situation.
17,8,0,I'd like for everyone to come up with one idea for improving these meetings.
18,4,0,Ignore the rumors. This company is not a sinking ship.
19,3,0,"To be clear, I requested a board meeting not aboard meeting."
18,2,0,"I have gathered you together to announce that from where I'm sitting, things don't look that bad."
17,0,0,"All right, but why don't we try to 'use our words'?"
18,0,0,Here in HR we call this tilting exercise 'Rearranging Deck Chairs.' Who wants to go first?
18,1,1,"Remember: If you think you are something that flows downhill, it's just an illusion."
18,1,0,Now this may go over your heads.
20,6,2,OK! So I had garlic shrimp for lunch ......
20,3,1,"Either this is an earthquake, or I'm losing the argument."
20,8,3,We're selling the engineering division.
19,5,0,"I don't want to back you into a corner, but ..."
19,4,0,What would it take for me to win you over to my side?
18,0,0,Can you positively assure us that your questioning neo-liberalism was just 'a misguided musing' ?
19,1,1,So called experts say we are in a slide. To the contraryas you can see - I am firmly in place.
17,0,0,Did you guys learn your negotiating skills at Trump University?
18,0,0,"Charles, you come up on my right."
17,2,0,Have any of you sensed a paradigm shift in the office?
18,0,0,We need to unbend the curve.
20,4,1,"Well, I'm disappointed--I was hoping you'd level with me."
19,5,0,"Normally, I would never slant things in my favor, however . . . ."
18,1,0,"When the writer of the memo regarding my halitosis is identified, the floor will be uprighted."
18,3,0,It's not your fault you didn't take into account the laws of physics... but my hands are getting tired.
18,1,0,"Remember, this is not a pyramid scheme."
14,1,1,The word is out that the board is slipping.
18,3,0,"Things are not going well, but corporate has asked for a moratorium on the ""Titanic"" jokes."
20,5,6,Everyone seated around this table has an equal vote.
18,2,0,welcome to Gravity Inc.
20,5,1,I truly believe your point of view is skewed.
17,3,0,Your opinions carry great weight.
19,6,2,I expect you all to work at full-tilt.
17,3,0,"Rearranging the chairs is a good first step, but will it make us great again?"
20,4,1,NOW do you understand the gravity of the situation?
17,0,0,The glass ceiling just got a little further away.
19,0,0,You're all going down!
20,3,2,"Okay, this meeting is going downhill fast"
20,4,2,"In hindsight, we should have re-framed the window instead."
19,2,1,"""So, what brings you to the conclusion that we're developing employee factions?"
18,0,0,We're shifting gears.
19,4,2,Anyone have a breath mint?
18,2,0,Welcome to the first corporate retreat to be held aboard a cruise ship.
21,2,3,Your probably wondering why I've cornered you all here today.
18,2,0,I don't care. History is rarely on the side of consensus
21,3,2,"Look, I stand by my Engineer. He says it's good, it's good."
21,1,2,I just don't think any of you are on my level.
20,4,1,And that is why this is the last Frank Gehry building we will commission.
21,5,3,I'm inclined to feel the same as all of you.
17,0,0,What? Am I the only one who drank a 'V8' this morning?
19,4,2,I called this meeting to discuss certain downward trends.
18,1,1,I said I have a ZipCar not Zika
18,1,0,"The vote is complete, the high has it."
18,1,0,"In my company, nobody simply slides by!"
20,0,2,And what a great pleasure it is to have our first board meeting on the Titanic.
19,7,0,"Remember people, a rising tide doesn't lift all boats."
18,0,0,Is it theoretical physics or a mere political leaning?
20,3,1,I know we are sinking but I have another amazing new idea
17,1,0,"As you know, we're all equals around here."
19,1,1,"Now team, is the building tipping or the window crooked?"
18,3,0,"Sorry, next time I'll try to cover my mouth."
18,1,1,"The earthquake doesn't excuse you, I excuse you."
19,4,1,Harold is rocking the boat - again
19,7,1,I'm leaning that direction too.
18,4,0,Get the consultant. Our feng shui is awry.
18,2,0,I hope you're all enjoying our leadership cruise. Today we're going to discuss bailouts.
20,0,1,Our unique rotating window frame is particularly useful on cruise ships and in areas prone to sinkholes.
20,2,3,"I said raise your hand, not hands"
17,0,0,"When I took the chair, I warned you that cutting corners would put you in a tight corner."
17,0,0,No more affirmative collective leaning-in. It's a new ball game where I want to see what each of you has to bring to the table.
17,2,0,You'll need to lean in.
20,1,1,OK Guys...Great News! Scientist has confirmed continuous use of deodorant has no effect on the Ozone Layer.
18,2,0,I'm pleased to call the first meeting of the Divergent Thinking Task Force to order.
18,1,0,"Now, why am I right?"
19,4,1,I like talking down to you.
18,2,0,I called you here today to discuss the importance of using a level.
19,4,0,I know: This is going to be an uphill battle.
18,0,0,My first order of business is to level the playing field.
18,0,0,"Ah, to be a white cis hetero male named John . . ."
18,2,0,"""I believe the business has finally turned a corner""."
17,0,0,"Apparently, you've chosen to 'Lean In'."
19,2,1,Like Trump I'm taking the company in a new direction without directors.
17,1,0,"Some places give you the Ax..I prefer the ""guillotine table"""
18,1,1,I'm with you in spirit.
19,1,1,I thought we'd move this meeting along faster if I have you all seated together in the peanut gallery.
19,5,1,I don't think you people are on the level with me.
19,3,1,I have been sent to assure you that the system is not rigged.
21,3,2,I like the way you all look up to me.
19,4,0,"I understand your point about the 1%, but actually, right here right now, I'm 12.5%."
18,4,1,"As you may have noticed, our company is experiencing a downturn."
18,0,0,"I'm the new CEO, and I'd like to start off with a clean slate."
20,2,1,Downsizing
20,4,2,As you know there has been a shift in the market.
17,0,0,"OK, now one at a time. Climb on the table over to me"
18,2,0,"Now imagine, instead of a sinking ship, you were drowning in red ink."
19,4,0,"As your new Prime Minister, I ask that you join me in taking on Brexit full tilt."
16,0,0,We're ramping up sales this month!
18,2,0,Management has combined its horizontal and vertical integration policy to corner the best talent pool in the market.
19,6,0,"I'm going to level with you,the firm has decided to move in another direction."
18,3,0,"Give it to me straight, guys."
18,0,1,First let's establish the ground rules: Le crayon n'est pas sur la table.
17,3,0,I'm happy to report that things are looking up.
20,5,0,You guys asked for the board retreat on a cruise.
17,0,0,It should now be clear. Gravity rules.
20,3,2,You all have equal rights. In this company we take pride in offering a level playing field.
18,1,0,"No, I didn't endorse Trump. I voted for him before I voted against him."
18,2,0,This is a metaphor come to life isn't it?
18,6,0,"OK, you all are Europe and I'm Britain."
19,4,1,Tell me a time you went above and beyond.
18,1,0,My lawyer drafted a great term sheet.
20,2,2,Impressed? Now let's take that vote again
17,2,0,This way I corner all of you at the same time
19,1,1,my wheels stuck
18,0,0,Those in favor please move to the back of the room!
19,3,0,"Evidently, there's has been a slide in our latest earnings report."
18,2,0,marco. polo.
18,5,0,I guess avant-garde architecture isn't always what it's cracked up to be.
21,0,3,First I want to thank each of you for weighing in on the new strategic plan.
19,7,0,What's say we let this motion slide?
18,1,0,"Ladies and gentlemen of the long range planning committee, in answer to your many questions, all I have to say is "" In the world we now live in, there are no right angles."""
20,3,1,Duly noted.
17,1,1,I need you all to throw your weight behind me.
20,4,0,Let's put a new slant on things ...
20,5,1,Being at the head of the table has it's advantages.
18,1,1,Looks like the whiteboard didn't get the memo...
19,0,1,"At the risk of showing my bias, I'd say we need a new slant on the matter."
21,4,0,"Ladies and gentlemen, we have leverage!"
18,1,1,Imagine you're on a sinking ship while we brainstorm Brexit strategy.
16,1,0,The gravity of the situation is clearly not in my favor.
20,4,1,Maybe we shouldn't have chosen Pisa for our corporate offices.
20,5,1,This board carries too much weight.
20,4,1,"Mr. Dibbles, that's NOT the best way to make the sales chart trend upward."
18,3,0,"As the Boss, my chair wheels came with safety locks."
18,1,1,"Clearly, our demographics are leaning to the Right."
18,1,0,"No no, what I said was gather the CHAIR holders"
19,2,0,Welcome to See-Saws-R-Us.
18,1,1,Our last board meeting on the Titanic shall please come to order!
17,0,0,"Now, it's true that some might say that I'll do anything to tilt the process in my favor, but I frankly I have no idea where such accusations come from."
17,2,0,Lesson One: Power does NOT level the playing field.
20,2,2,The motion on the floor is to remove the rollers from the chairs.
18,0,0,"Yes, it's a bit distracting, but I'm told everyone in the Bay Area is doing it."
18,0,0,I thought we could save a lot of time at this get-acquainted meeting.
18,0,0,"Hold on. Hold on! If you slide in less than thirty seconds, you're fired."
19,1,1,You are firing me?
17,0,0,I see you get my slat on this topic.
21,3,1,"And lastly, I'm inclined to ask HR for a department wide raise of 25 degrees."
18,2,0,Good morning! I'm here to explain our sliding-scale performance review process.
20,3,2,"I'm known as a mover and a shaker, but my specialty is tilter."
20,2,1,I don't need to tell any of you that things have been going downhill fast around here lately!
17,1,0,"Your body language tells me your company is leaning towards a ""no"" on the deal."
21,2,2,What is it that makes you think I don't value your opinion?
20,3,1,I don't like talking down to you.
17,3,0,Clearly the weight of evidence supports my view.
17,0,0,We believe disrupting the status quo starts at home.
19,3,1,Please Cross Your Legs Miss Simpson !
18,2,0,You didn't lean in!
12,3,0,Pardon the paradigm shift
19,3,0,"Now, it may appear to you that my viewpoint is slanted..."
20,2,2,I get it. I have bad breath.
17,2,0,Why so scared? They just hung the TV a bit crooked.
17,0,0,So who ordered the all-you-can-eat lunch special?
18,1,0,Most of you warned me about the foundation. I just didn't listen.
19,1,1,"There you go again, talking down to your employees."
18,1,0,"So what do you guys think, should we invest in the video conference equipment?"
20,7,3,Very funny guys. Now straighten the picture and move your chairs back to the table.
20,2,2,Simply place your hand on the table if you disagree.
18,0,0,WHY ARE THERE ALWAYS EARTHQUAKES AT OUR MEETINGS????????????????
19,3,0,"With you in my corner, anything is possible."
21,3,2,You realize the italics in the meeting agenda are intended for emphasis only.
20,6,2,It appears the market has shifted.
18,1,1,All of the staff is now being evaluated on a sliding scale.
18,6,0,"Well, we knew Pisa wasn't to code when we moved in."
20,4,0,"I want to welcome you all to the first meeting of the Board of Trustees of the Mystery Spot of St. Ignace, Michigan."
20,5,1,"Okay, me next--ready?"
18,2,0,Ok who wants to go first?
20,4,1,Is it bothering anyone else that that window is crooked?
18,6,0,Which one of you signed off on the architect?
18,1,1,I am sorry to report that the downward trend will continue for the foreseeable future.
20,3,1,I thought you'd all be leaning the other way.
18,2,0,"Yet ironically, all your 401k plans are up."
18,2,0,I want to brainstorm today as to why our contracting business has fallen so precipitously as of late.
18,2,0,Who was it that suggested we have the next board meeting on a cruise?
19,5,0,"And this is why, I believe, I should be named interim captain"
18,3,0,I can certainly understand your perspective...
20,2,1,Should we waive the reading of the minutes?!
19,1,1,All those in favor of reducing the amount of garlic in the cafeteria pizza say aye.
19,5,1,I'm told that you have a bunch of new ideas.
18,0,0,Don't panic. I'm confident we'll get bailed out: we're too big to fail.
17,5,0,I wish you guys could see this from my perspective.
19,1,1,Does tipping to the right signify anything in particular?
21,1,2,It appears the weight of evidence has shifted in your favor. You win!
18,2,0,"I thought for a change , I would deliver your checks to you personally ."
17,2,0,"Now that we've got wheels on our chairs, we're really on a roll."
19,1,0,Doesn't anyone feel there's an upside to the project?
20,5,2,I thought having today's staff meeting on my yacht would be a good idea . . . But apparently not.
17,6,0,I was really hoping we could meet in the middle on this one.
19,4,1,Holding our board meeting at sea may have not been the best ideal.
17,1,0,"If this company is going to be successful, I need everyone to lean in."
17,2,0,"Yes The Board has weighed in your favor, but..."
17,0,0,"Hey, people! Where's your team spirit!???"
17,1,0,"So, do we have a deal? This can go higher, you know."
18,4,0,Advancement is an uphill climb - not everyone will make it!
17,2,0,"As you know, we all are here to restore political balance to the media so please begin the arduous trek towards the center of the table."
18,1,1,You are all aware by now that things are not tilted in your favor.
20,5,3,"First, let me address the rumors that the company is foundering."
18,1,1,Aw-choo! Must've brought back that thing everybody's catching in Brazil. ...
19,11,1,I'm sure you're aware of the gravity of the situation.
18,2,0,"Sure, we can add that to the agenda."
18,2,0,"From where I sit, the view of the majority seems rather slanted."
20,4,1,You don't like the angle I'm coming from?
19,1,1,I'd like to start the meeting by apologizing for the garlic sausage I had at lunch.
18,3,0,"This is a board room, not a playing field!"
19,0,1,You should know this crop you're buying is genetically modified.
19,0,0,"Have no fear, rewards will come."
20,3,1,"I now call to order, our meeting of Nelophobics Anonymous!"
19,1,1,"Next time we meet in Pisa, be sure to reserve chairs without casters."
14,2,0,"It's called corporate malfeasance. It's troubling, but not contagious."
18,3,0,"From my own perspective, team, it's all down hill from here."
17,8,0,Leaving this meeting will be an uphill battle.
18,2,0,I'm glad I'm one of them
18,0,1,Is there any question about the gravity of the situation?
19,3,1,What makes you think we don't have a level playing field?
20,5,2,So that's how we roll
20,5,3,Don't everyone volunteer at once.
19,1,1,I think we may have reached the tipping point.
18,2,0,I've decided to grant your request for a safe space.
18,2,0,"So, you think this organization is a little bit slanted? Why would you say that?"
20,2,2,One more weighted opinion and I let go of the table.
19,4,0,"Don't worry shipmates, the table is bolted to the floor."
20,1,2,Sorry guys. Your ideas were good; but Mr. Hendricks wants to take the business in another direction.
20,0,2,I wanted a fresh slant on our Chapter 11 decision.
20,2,1,Does anyone else smell that?
18,2,0,People –there is no democracy on a boat.
20,2,2,welcome back
18,1,0,"As the new Salmon Fisheries CEO, Ted realized he had his work cut out for him."
18,0,0,Let me say it again: the field is leveled.
18,1,0,You asked for a democracy.
19,5,0,Managing this company is an uphill roll.
20,5,1,"Before we begin, would someone please straighten the whiteboard? It's hanging crooked."
17,3,0,Renting office space at the Tower of Pisa was destined to present some problems.
20,0,1,It's MY table and you'll cry if I say so!
18,1,0,I sense it will take awhile for the impact of Brexit to fade.
19,0,1,"First, I'd like to welcome you to the Monopolies Commission"
18,2,0,I recognize the need to flatten our organization.
19,4,0,"We have found that, when your back is up against the wall, board members are more apt to make the right decision."
17,0,0,Okay not more pickled eggs before Monday meeting.
20,5,2,I see you have the majority in your corner.
18,1,0,"When the building sways the other way, I want a high-five from everyone on the way out."
19,3,1,"Sorry, this is as level as the playing field is gonna get!"
19,7,1,I think that picture might be crooked.
19,4,2,And we saved nearly 20% having the construction done by Bob's brother in-law.
19,3,1,Apparently the line graph wasn't clear enough
18,1,0,Twitter Capturing Paul Ryan and the Republican Congress Sliding Into Oblivion
17,2,0,"I need your very best efforts on this one, as getting the account will be an uphill battle"
20,2,2,I know it's the picture frame.
18,2,0,"From this angle, our numbers look fine."
21,2,2,Is that your final answer?
18,2,0,I think the argument is tilting in your direction
20,7,3,Watch what happens when I let go of this table.
18,0,0,Thank you for attending this meeting I've called about teamwork!
18,1,0,We're having this focus group to see if there are any improvements we should make on Titanic
18,2,0,You say workplace loyalty is shifting?
18,1,0,"Sorry about this, guys - the cartoonist flunked perspective in art school."
18,1,0,I said pivot not tilt
18,0,0,"So in conclusion, having a sliding scale for your business is just not a good idea."
18,2,0,Did you meet anyone you knew on the way down?
17,0,0,There's safety in numbers dumbkoff !
18,1,0,You never should have told him to invade Iraq.
18,2,0,Try gluing your hands to the table.
18,3,0,"OK, who pressed Tilt?"
18,2,0,I know my views are a little slanted but hear me out.
17,1,0,Alright. Which one of you has my notes?
17,3,0,Perhaps we can do without the casters?
18,1,1,Just so you know... everything here is based on a sliding scale.
19,5,0,I AM on your side!
17,2,0,Could you pass the salt?
19,4,1,Profits aren't the only thing that have taken a dip this quarter.
19,5,1,"Now that we have established the appropriate balance of power, we may commence our meeting."
19,0,1,I'm at 1% right now
20,4,1,"Obviously, you were invited to this focus group because you all lean to the right."
18,3,0,"Well, now you have my slant on it."
17,1,0,"Come on people, keep up!"
18,0,0,It's called gum.
18,4,0,"Okay, I think I've held the table long enough so I'm gonna pass it one of you."
18,1,0,Don't put your life into perspective. Conquer perspective!
18,0,0,Does anyone object to me as ex officio chairman of this committee?
17,1,1,"So it's all downside, huh?"
20,4,2,"...also on the agenda, we will be asking the City of Pisa to renew our lease."
21,2,2,"Clearly, our perspectives are different!"
18,3,0,board meeting on the Edmund Fitzgerald
17,1,0,I don't think this is how a weighted vote works.
21,3,2,"If I don't have an answer in 30 seconds, I let go of the table."
17,2,0,When I release this table anyone left alive will still be employed
20,1,1,I feel a little outweighed here
20,2,2,Considering the gravity of the situation . . .
19,1,1,"I had the Limberger cheese, garlic and onion egg salad. What did you have?"
18,3,0,It rolls downhill.
18,1,0,"You may all disagree, but I have the upper hand."
19,2,0,"""Hold on because we will now be measuring your work performance on the new sliding scale."
18,1,0,I have the sense you think I'm slanted on this issue.
18,1,0,What new amazing App have I developed this period?
18,1,0,"As you know, we've had a bit of a downturn..."
18,2,0,"Half of you think that the country has tilted to the right, and the other half think it has tilted to the left. I would like to offer a different perspective..."
20,3,1,I'm here to tell you that the balance of power has shifted.
18,3,0,"Sorry about the ""Triple Garlic Lover's Sandwich"" I had for lunch."
18,1,0,No bosses in my boardroom!
20,1,2,"Of course, these changes will affect some of us more than others."
17,2,0,I said raise your hands if you agree.
18,3,0,The table is hereby motioned.
18,0,0,What axis does work start at?
18,0,0,"Members of the Board, did I mention our ""Rough Seas Ahead"" simulation?"
20,4,1,"Come on guys, my wife always makes me tuna for lunch."
18,4,0,The board's unanimous decision to remove me as CEO leaves me no choice but to table further deliberations.
19,5,1,I know some of you are wondering how you got on the list.
18,2,0,"Prepare, for it is foretold that when the shadow of Trump Tower falls upon this table, we shall all be made great again."
21,3,1,"Let me start by saying, 'our news media is free and balanced.'"
18,1,0,"C'mon guys, all I did was ask if Brexit is really such a bad thing."
18,1,0,No let's put this into perspective.
20,4,2,I can't hold the table much longer...
18,0,0,"Oh, grandmother, what big eyes you have!"
19,4,2,I get it. Your work-life balance is off.
18,1,0,"If Trump wins, you and the missis can come stay with us."
18,2,0,Interviewers: Where do you see yourself five years from now? Interviewee: On the other side of this table.
18,7,0,Today's study group seems a bit one-sided.
20,3,1,Now that understand the balance of power shall we move on to 'trickle down economics'?
16,3,0,This is huge! First one across the table is my Vice President.
19,1,1,I regret to inform you that this merger has created an unfortunate leadership imbalance.
19,6,0,This was the most ergonomic way for me to look down on you all.
21,3,2,As if to prove my point that too many on our team have become dead weight...
17,0,0,"Believe me, we need to look at it for all angles."
19,6,0,We don't need a bar graph to tell us how things have been going.
18,0,0,ok... if I don't vote for him will you come back to the table? I'm getting sea sick.
23,4,4,Some of you may be wondering if the Board is properly balanced.
19,5,2,The balance of power has shifted.
18,1,0,It's unanimous then. I'm the foreman.
19,5,2,Thank you for participating in this focus group - how are you enjoying the cruise so far?
19,3,1,Bonuses will be based on altitude.
18,0,0,"We subscribe to the ""Hussein"" management style at this company."
19,5,1,I suggest we adjourn before we hit the next wave
18,4,0,I think you're leaning in the wrong direction.
18,1,0,Does your planet have species neutral bathrooms?
18,0,0,We need to level set.
18,0,0,we're all done with just coasting along
18,3,0,"It was not an Earthquake, Now lets get back to work!!"
19,4,2,You actually have to ask why no coffee and donuts today!
19,1,1,I guess we should re-think the recipe of our new breath mints.
18,0,1,I think we can all see why tuna toothpaste was a failure.
18,1,0,"Trust me, I think we can straighten this out. Janet, how's it looking for wheel-removal in the next quarter?"
21,1,1,We are leaning towards no but will keep your resume on file.
18,7,0,Corporately we believe all crap rolls down hill.
23,6,5,Do I need to remind you what rolls downhill?
20,3,1,Is anyone proficient in slant hand ?
18,1,1,The level playing field is highly overrated.
18,0,0,My first act will be to change the chairs of this board.
19,4,1,I am unmoved by the gravity of consensus.
18,1,0,I've called you all here this morning to give you my slant on the firm's new personnel policies.
20,4,1,No matter what. We are fair and balanced.
17,1,0,I think we need to revisit these castor chairs.
18,1,0,We cut some corners and we're about to pay the price big time.
18,2,0,No need to be afraid.
18,1,0,Something tells me you're all leaning in a different direction on the subject.
19,1,1,"AS I have explained before, there is no such thing as a level playing field, that is why you are down there and I am up here."
19,5,0,"Despite the rumors, the company is not going down."
21,3,2,Whose brilliant idea was it to hold our board meeting on a cruise ship?
20,1,2,I feel a disturbance in the floors.
20,4,2,"Practical, no. Demoralizing, yes."
17,0,0,So no one's volunteering to do publicity for Kanye?
18,2,0,"Keep up, people."
20,2,3,You think my opinions are skewed?
17,0,0,"Yes, this quarter your company is facing both a slippery slope and an uneven playing field!"
19,3,1,"When I said you were all on my list, this is not what I meant."
19,0,0,Seasickness is no excuse not to participate.
19,3,0,Let me give you my slant on the new sales projections.
19,3,1,"Although I am at the top, things will ""trickle down""."
18,2,0,Welcome to our first deferred maintenance re-conceptualization workshop!
17,2,0,"I know. It may not seem like this deal is on the level,"
17,0,0,'Tell all the truth but tell it slant' is now a reality.
17,0,0,I'm literally above the rest of you on this project.
18,0,0,Our next lesson wil be 'wheel-locking-during-room-tilts'!
18,2,0,I know it seems like we're a bit at sea here...
18,4,1,So it's 7 to 1 in favor of chairs with no wheels.
18,1,0,"Listen, you small people !"
21,2,2,Cutting edge design has consequences.....
17,2,0,The vote seems to tilt right...
18,3,0,I'd like to propose a different slant on the problem.
18,3,0,What's all this talk about the one percent?
19,6,0,But building without a foundation saved us a lot of money.
16,3,0,Anyone remember the story of the Titanic?
18,0,0,Given the circumstances I'd say the 'nay' has the vote.
20,3,1,Our key goal is to create a level playing field.
20,2,1,"Now, I don't want you to feel I don't value your opinions"
18,0,0,I swear that was a one time thing.
20,5,1,I always knew our board of directors carried a lot of weight.
18,0,1,Any new items for the Leaning Tower coop board?
18,0,0,"For chrissakes, do we look like windmills?"
19,6,2,Our world has shifted and we must respond.
17,1,0,"Well, now raises roll downhill too."
18,2,0,Welcome to our right leaning focus group.
19,4,0,This is what I mean by top down management.
20,7,2,I never promised you a level playing field
18,1,0,I wanted a new slant on things and to not let things slide.
19,12,2,"Is it just me, or does that picture seem crooked?"
18,2,0,"If I may sir, speaking on behalf of our group your picture needs ""straightening""."
16,2,0,Usually these negotiations are tilted in the other direction.
19,3,0,"I'm the boss here, and I decide how level the playing table will be."
18,0,0,Welcome to Mediation Magnet.
17,0,0,I told you we need a new business plan to keep things stable
18,2,0,I forgot and had Mexican food for lunch. Sorry!
19,7,1,I hope this helps you understand the gravity of the situation
17,2,0,That's not really what I meant about rearranging the deck chairs
19,4,1,"Ok, so `fair and balanced' is a bad slogan."
17,1,0,"All those in favor of concluding our maiden staff meeting aboard the Titanic, say aye!"
21,2,3,"I meant ""we need a heavy weight on the board"" figuratively."
18,3,0,I see you all sided with gravity on this matter.
18,3,0,"Let me tell you, I am not a believer in optical illusion."
18,1,0,How about a show of hands?
18,3,0,"Mr. Tilt, we don't like the slant that you're putting on the TPI reports. It's kind of making the company look crooked."
19,8,1,You need to understand the gravity of our situation.
17,2,0,I take it we're leaning right.
17,3,0,"So, how do you feel about my proposal?"
18,1,1,"Now don't worry. As you all know, it's my job to right the ship."
18,0,0,Now you're all in breach of the 'no footsies' contract you signed.
18,0,0,Right-wing politics
18,0,0,Trump says it's straight--so let's go with it.
17,0,0,"OK team, this is how we leverage the buyout."
18,1,0,"Or, we could just Skype."
20,4,1,This meeting of the Cruise Line Shipping Association is now called to order.
18,1,1,"From where I sit, it's all downside."
18,3,0,Just whose idea was it to have this conference on a cruise ship?
18,0,0,Our competitors can do whatever they want; but we were founded as a pro-gravity organization.
22,6,6,What's it going to take to bring you all to the table?
17,0,0,This is just one consequence of moving to the far right.
18,2,0,"Refusing to admit that there was a major problem with the new office, he fired the window guy."
17,3,0,"If you think I'm wrong, level with me!"
19,6,3,I want you all to know you can always come to me.
18,0,0,I didn't think the table was stacked that much.
18,0,0,Another reason we all must stick together on architectural inspection day.
18,1,0,"As Chairman of the Board, I'm willing to show you some leniency."
