Unfunny,Somewhat funny,Funny,Caption
78,9,2,They asked me to limbo at the office party. We need to start up Tall Lives Matter!
108,39,14,"I know she's the first woman, but we've always supported the elephants"
69,3,0,"I think it is in the spot, bur don't you think a higher?"
95,20,10,Who's up for a little necking?
75,8,1,Animal Planet has a show on tonight that has giraffe's in the wild.
81,13,3,Mother said no necking on the couch
79,11,2,"Watching 'Noah's Ark' yet again, dear?"
84,8,6,I think we need to rotate the screen vertically.
96,18,9,"Well, maybe just a little necking . . ."
103,15,11,I'm afraid 'Orange Is the New Black' wasn't what I expected.
73,10,1,You insisted we pay a ton extra for high ceilings. If you didn't intend to stand I don't understand the need.
89,23,3,"When the Zebras are here, just black and white."
69,4,0,Let's go dancing tonight.
66,4,0,Hey Jerry- either turn the mirror vertically or add two more...
78,12,2,We should really consider running as a third party option.
108,32,14,National Geographic promised they were gonna edit this part out.
97,12,10,I know a dung beetle that could write a better television show.
90,15,6,Toys R Us is closing.
76,4,4,They don't even make an adaptive remote.
79,11,3,"What do you mean, you're vegetating? There's no vegetation in here."
109,37,12,THIS is why we don't mate for life.
125,44,20,"There's not going to be a third party, and you're not going to be the mascot."
133,42,28,I can't believe you're going to vote for that baboon.
76,9,1,The Tree-Grazing Channel again?
72,4,2,It's always 'Shark Week' in Philadelphia.
82,9,3,Need the remote?
74,6,0,Did you really think elephants making a fool of themselves on TV was going to be funny?
91,14,8,"You just don't get aspect ratio, do you?"
104,23,14,That's my Spot. You're in my Spot.
68,3,0,"Guaranteed, knee replacements will be needed."
73,6,1,It's your week for the remote and mine for the couch.
93,27,5,But are we really happier?
88,16,4,You'll twist your neck sitting like that.
69,4,0,"Well, who made the magic go out of our marriage--you or TV?"
83,10,4,Who tipped the TV over?
90,28,5,"Honey, if one of the parties split, we could become mascots too."
82,11,3,"Whatching TV shows all day long, at least you need to stretch you neck or something."
79,6,3,How can we neck in that position?
100,26,9,"Yes, the HD is great but we could just go outside."
102,33,9,$100 a month and all you watch is Animal Planet.
78,10,3,Turning it horizontal doesn't help.
70,2,1,Tell me your not watching another silent film?
76,9,3,Don't watch those red neck programs. You've got too much to lose.
72,8,0,We either need a taller screen or neck reduction surgery!
201,83,78,"If he wins, we're moving to Kenya."
78,10,3,"I'll flip the screen vertically for you, honey, so you can see that video the way it was meant to be seen."
81,17,3,How about a little necking on the couch?
92,30,5,"I know it isn't hay, but the Knicks just offered me $15 million a year to play power forward."
76,9,1,All of this National Geographic is not helping your FOMO.
112,27,17,I ordered the pizza. Do you have any idea how we eat it?
68,6,0,I hate it when they order a half-carafe.
77,18,1,So glad we found this place with high ceilings.
93,9,9,I keep telling you there is no giraffe news.
88,14,6,We could sell this and get a tall screen.
84,19,3,I think that show's a bit of a stretch.
72,3,1,"I'm heading to Ikea, do you need anything?"
98,36,7,Sometimes you can be such a pain in the neck.
92,17,8,This convention's more depressing than LionWeek.
401,321,262,"Yes, it's hot. But a ceiling fan will only make things worse."
76,16,0,"Every day it gets more difficult"" to hold my head up."""
84,14,3,A little to the left...STOP...good. Now don't move till the show's over.
75,9,1,Madagascar again?
82,26,2,Do you think you can adjust the vertical ?
79,18,1,I've heard he wears stilts to appear taller.
71,6,1,"For a little attention, I'll buy you a wall mount."
92,21,7,"""I'll sit and watch the game with you, but no necking""."
83,21,2,"Just once, could we watch something besides ""Wild Kingdom?"""
90,18,5,"That does it. Next TV is portrait, not landscape."
114,30,15,What do you mean you didn't go to the interview? I stuck my neck out for you!
122,55,15,So when have you seen a giraffe in a leading role? Ever?!
80,11,2,"I said wall-mount, not Walmart."
106,25,12,We are not Party animals.
82,15,3,How about we hang it on the wall?
71,5,0,"You know just leaning in on the iPad has the same effect, right?"
80,20,1,It's a beautiful day out there. Why don't you and your brother go outside and play predator and prey?
80,7,5,"Bad news, dear. We've been classified as illegal immigrants. And we're being deported."
92,32,4,"I know they're cute, but this tiny house craze is not for us."
69,4,0,"Ella, when Uncle Noah said ""Ark"", he meant ""Mediterranean cruise""! Sookie-sookie now Mama!"
90,18,5,"Binge watching ""Wild Kingdom"" never gets old."
78,16,0,I have to chose between seeing the feet or seeing the head.
83,21,3,Not bad; just needs a tad more headroom.
79,7,2,Their running neck and neck. If Trump wins were gonna replace the elephant.
69,3,0,Really?
81,12,4,"Yes, I knew cable had a channel just for giraffes and - you know what? - it's still all crap!"
100,18,10,I tell you I tried. I can't get out the door.
112,38,12,At least we can look over his stupid wall.
79,10,3,Aren't you tired of watching your close escape from the Lion King?
90,18,6,"Don't watch too much TV, you'll strain your neck!"
93,18,7,... would it break your neck to have dinner ready?!?
80,11,2,"This time, I think the elephants will forget."
102,45,5,"Sure, wide screen's great but what about tall screen?"
82,12,4,You'll never see eye to eye with the donkeys or the elephants.
90,19,5,I think we should have mounted the TV.
86,14,5,I hate that the servicemen always install them so low.
180,106,55,"If he wins, we're moving back to Africa."
66,0,1,"I see urban leisure has turned our woodland cuisine of eating shoots and leaves to an imagined menu of stick 'em up, shoot, and run after."
67,2,0,When are you coming to bed?
80,11,3,It's a new reality show about giraffes in the suburbs.
71,4,1,Ok. I'm sorry. Now come to bed!
80,16,2,You're sitting on the remote again!
91,23,5,"Other than the low doorways, I could get used to this."
84,21,1,I agree. Giraffe Week would would enhance our brand.
75,8,3,You said you'd walk the dog!
170,96,47,Neckflix?
87,25,5,"The witness protection program isn't working, I'm recognized everywhere."
75,10,0,The Nature Channel is calling. They want to do a show on 'At Home With Giraffes.'
71,7,0,"Darling, am I a moderate or a progressive?"
103,44,8,What do you say we go scare some second story apartment dwellers?
83,13,4,The elephants and donkeys hired better PR firms.
96,29,6,"Well, they do say that television adds on ten inches!"
79,10,4,They asked me if we wanted to start a third party.
70,3,1,"You've got to stop watching reruns of ""Extreme Makeover"". Face it, in this political climate we're never going to be allowed to use the men's OR the women's bathrooms."
74,10,4,Read my lips. No elephants!
118,32,18,"Now we are late, the ark left 10 minutes ago."
74,12,0,Let's watch reruns of Human Planet!
76,9,1,I told you to order extra long.
78,6,3,I told you not to lower yourself to human comforts and pleasures.
84,16,4,You're rubbernecking again.
71,5,2,"Don't tell me, watching the Nature channel again (ital:again)?!"
102,24,12,How about a couple of longnecks?
93,13,8,"""There's an elephant in the room""."
77,12,1,The remote? What's that?
75,4,2,The politicians are acting like they've bumped their heads daily since birth.
120,41,19,Do you want acacia leaves just on your half?
74,8,2,"What's so fascinating about a Mr. Ed rerun?"""
92,15,10,Won't Goldilocks be surprised!
86,25,2,I'm with you. I could watch the National Geographic channel all day long.
95,24,8,How's 'The View?'
94,22,8,"Do you never tire of ""Human Kingdom""?"
99,21,9,I prefer portrait over landscape layout.
77,6,3,In the meantime the tree leaves will be curling up.
125,54,20,You got a wide screen TV. I asked for a tall screen TV.
76,8,1,These conventions are such a zoo. Wonder why they didn't invite us?
125,58,21,I prefer Neckflix.
76,8,3,"Just you wait and see, we're gonna shatter the ceiling"
102,39,9,"No dear, it's not entitled 'Giraffic Park'."
79,14,1,"Did you hear ""Side effects can include Stiff Necks"""
68,0,1,This election
70,4,1,Are you seeing what Iam seeing
113,32,18,Soooo…Neckflix?
73,10,1,What is it about the Kardashians that fascinates you?
74,9,0,The Nature Channel should frighten you!
99,25,10,"Let's rotate the screen and watch Animal Planet, our people are on."
74,13,0,i heard a wall-mounted TV puts less strain on our neck.
94,34,5,"Scooch over, it's time for Real Housewives of the Serengeti."
94,20,8,"""They didn't have stilettos my size""."
101,6,4,Did I mention to you that you have to flip it up to get the portrait mode?
67,5,0,I needed some alone time away from Pokemon Go.
74,3,2,I don't think this condo will work for us.
67,2,0,"You're sitting too close for your eyes, Gerald."
97,23,9,The aspect ratio is all wrong.
86,20,3,You just gotta get your head out of the clouds and join the real world.
69,3,0,"Don't despair, every circus needs a giant"
109,36,12,They always cut our heads off!
87,21,3,"darling even if the box doesn't mention it, I am sure there is no rule against turning it the other way.."
86,13,4,How about Casablanca and alotta neckin?
66,2,0,"No matter what your mother says, we have different DNA's"
91,28,3,"Not the Nature Channel again. Please, Helen, we 're in the suburbs now."
77,5,3,Speak up!
97,28,7,There's nothing good on TV--wanna' neck?
101,31,10,We should have gone for the tall screen instead...
103,32,8,"I said buy a high screen, not a wide screen!"
70,7,0,Why do you always have to take the giraffe's share?
80,10,4,"While you've been captivated by rhetoric and promises, I've been sticking my reticulated neck out all day long!"
97,27,9,I still say it's turned the wrong way.
82,9,4,The zoo we came from is looking better all the time.
122,39,21,Why don't you get giraffe off the couch and do some chores?
88,10,6,"Now that I think of it, your father had a long neck also."
75,13,1,"Do you think whoever started ""The Giraffe Channel"" is really sticking their neck out?"
98,28,6,"""If you had gotten the bigger screen, you wouldn't have to strain your neck""."
79,13,2,You're a real couch zucchini
76,15,0,Nothing new there. Just tall tales.
94,24,6,"No, dear, what we ordered was Netflix, not Neckfix."
77,13,1,Can we watch the Nature Channel?
71,4,1,"Yeah, but you rarely leave the apartment!"
144,74,30,There's no way her neck is real.
71,6,1,"I'm sorry Beth Anne, I still don't feel at home."
137,46,27,"Well, if they deport us at least we'll be able to see over the wall."
80,13,4,"Sorry, I'm late for dinner, dear, I got caught in a big giraffic jam on the savanna."
90,21,6,Reach for the remote yourself.
70,7,1,Ready for a little TV and neckin ?
85,19,4,"Must you continue to watch reruns of your cameo role on ""Animal Kingdom""?"
65,2,0,"There’s nothing we can do, hon, he don’t wanna grow up."
81,18,1,"I may be sticking my neck out here, but did you at least vacuum  today?"
92,18,6,When are they going to start making tall screen tvs?
96,24,8,Try viewing it in portrait mode.
63,2,0,At last the baby's finally asleep with his cute little stuffed Donald.
70,4,0,"I don't mean to interrupt, but have you prepared dinner?"
69,1,0,"I with the donkeys this year, honey."
70,8,0,are you watching Serengeti place.
83,9,5,"It's just as we feared, the media is making us the bad guys in this whole Zoo Escape thing."
86,10,4,Of course I think you are as pretty as Kim Kardashian.
85,10,5,Tree foliage special on?
92,16,7,Slide over a bit and let's stay in - It's a jungle out there
82,13,4,Ew! Doesn't it hurt to watch TV siting like that?
82,16,2,With Trump you're sticking your neck out.
89,20,4,"All right Edna, at the risk of sticking my neck out...."
70,4,0,"What is more compatible with 'Game of Thrones' than a juicy, natural acacia branch?"
76,4,2,The Hyenas have asked us over. Are you in a mood for some disemboweling?
79,12,4,A little necking before we go into the other room?
90,27,4,I'm so glad we splurged on a place with high ceilings.
89,21,4,I still think we should have bought the tallscreen model instead.
100,34,8,I'm so glad we bought prewar. I love the high ceilings.
103,17,12,I'm going outside to clear my head.
73,6,1,Horror movies again? Why do you watch the shows about lions hunting?
81,15,2,You STILL can't see the lions sneaking up on Uncle Roy?
69,0,1,Let's watch the new season of WENTWORTH.
74,6,1,Are you watching 'Housewives of the Big Five' again?
90,17,6,"Want to watch ""Necked and afraid""?"
97,24,8,Next time can we house sit for taller people?
82,8,4,That show Giraffes Gone Wild is not what you'd think.
88,27,3,We should do something nice for the elephants next door.
70,1,0,"The Jerk Store called, they want you back."
107,28,12,"I'll join you on the couch, but no necking."
83,14,2,Will we ever agree on what is eye-level?
93,18,7,Even I'M finding cable news harder to swallow!
80,18,1,Mostly I'm just wondering how we fit through that door.
69,5,0,This first story is a tall one.
89,22,5,I can't believe I stuck my neck out for that lion at work.
106,30,13,I feel skittish. There's a lion sitting in a parked car across the street.
87,23,2,"So, acacia leaves for dinner again?"
80,20,1,The Tree Channel will get you in the mood.
95,21,8,Binging on Neckflix are we?!
75,10,2,and just where do you suggest I sit?
96,21,7,"Junior, I told you, Wild Kingdom is off limits."
72,7,0,"No, dear. A vertical kickstand won't solve the problem."
83,14,3,This binge watching is cutting into our necking time!
79,7,2,"2020, for sure, will be our third-party year! Yeah, Giraffes!!!"
80,9,5,You've got your head in the clouds if you think thy picked the right candidate.
72,8,0,They told me it had a long screen setting as well.
80,13,2,"I'm just saying, you can watch too many Attenburough documentaries..."
80,14,2,"HD cable, high ceilings and someone to neck with. Yep.....life's pretty sweet."
78,12,2,"Serengeti, Shmerengeti! What's on cable."
84,24,2,Why is it limited to donkeys and elephants?
75,9,1,...So you mean literally Netflix and chill.
77,10,3,"Sorry honey, I don't think they do tall screen TV."
106,22,12,I told you we should have mounted it on the wall!
75,9,1,"I tell you, that new zookeeper at work really gets on my nerves."
95,20,8,Try turning it the other way.
76,5,2,Ha ha. I am a giraffe and I am on a couch. That is silly.
88,16,6,I recall your last 3am infomercial got us these pajamas...
74,6,2,"""My love, sitting is the new smoking""."
80,14,2,"Looks like those ""elephants"" are bent on extinction."
86,17,4,You really think we need the remote?
103,35,11,Keep in mind that the camera automatically adds ten inches of neck.
73,8,0,You're such a couch coconut.
91,19,5,I can't understand your obsession with 'Tiny House Nation'
84,15,5,You up for some necking?
78,9,2,It's perfect if you want to fall asleep watching television!
82,13,2,Why can't we talk?
106,38,12,I guess four stars and 'pet friendly' doesn't mean we can get into the bathroom.
85,10,5,"Animal Planet's OK, but I've blocked Big Cat Diary."
101,29,10,You are right. Let's turn it the other way!
123,47,17,"Real Housewives of the Serengeti, AGAIN?"
73,12,1,"Not tonight honey, I'm watching a show about an endangered species of human."
78,16,1,Watching the Nature Channel sideways doesn't make the violence and sexual content appropriate.
70,4,1,"Tear yourself away, your dinner is getting tall."
82,15,2,"I don't think we should make-out tonight, I have a sore throat."
71,7,2,We'll just have to put up with the ceilings.
76,15,1,We could try rotating the screen 90 degrees.
77,9,3,This is the fifth time you've watched that Jurrasic Park movie.. I think you gotta thing for that Brontosaurus..!
80,15,1,Neither one has much of a neck.
129,63,21,Sit up straight. You weren't raised in a jungle.
87,18,4,"You are a lazy pain in the neck, Milton."
64,5,1,"""Animal Planet"" is such low hanging fruit!"
103,26,10,Try looking at it sideways.
89,22,4,They only did them in horizontal.
88,24,4,No remote needed
76,10,1,Time to change the light bulb?
82,13,4,"You know Ellie, this TV is becoming a real pain in the neck."
102,36,8,'Zoolander'? It's not what you think.
83,18,4,The zebras are getting more coverage this year.
85,19,7,Let's upgrade to tall screen.
118,53,15,Stay inside. It's a zoo out there.
107,43,11,"Honey, I can't find my good interview tie. I thought you laid it out on the bed, stairs, and kitchen table."
77,6,2,"It's ""Tall Story"" with Jane Fonda and Tony Perkins."
86,14,4,So where's the elephant in the room?
70,7,0,I always thought giraffes are better than donkeys and elephants.
86,14,1,"This election is a real zoo, isn't it, honey?"
83,26,1,I thought that 60” was the vertical measurement.
92,30,4,I like that Donald Trump. He hasn't insulted Giraffes yet.
77,6,3,In giraffe years you're a Millennial---so I'm kicking you out.
79,10,3,Have you seen 'To Catch A Predator'?
63,2,0,"Honey, do you feel like ordering some seaweed tonight?"
73,5,1,How low can you go wasting your time like those humans?
82,9,3,Hey Honey - Wanna' neck some tonight?
109,32,13,Remind me to do something about that door.
88,22,4,Neckflix and chill tonight?
235,189,102,"Young man, the lawn isn't going to eat itself."
142,60,31,"""Out of Africa?"" Again?"
111,45,10,It's a jungle out there.
68,5,0,Carol if you don't look at me I'm walking straight out that door
68,5,0,I feel uncomfortable - I don't think we can afford this.
75,10,1,I've blocked you from watching 'Zoo' for your own good1
82,20,2,I thought we decided that vertical worked better than wide screen.
75,11,2,Shall I go and get a longneck?
69,3,1,We need to talk.
104,27,11,You don't find the plot a little hard to swallow?
86,13,5,"""Airbnb needs to be more descriptive""."
70,4,1,You can watch 'Animal Planet.' I'm going to watch 'Zoo' on my computer.
105,19,13,I just don't see how Donald Trump could make tree leaves lower.
74,3,2,Politicians can't outrun lions on Realty TV
91,14,7,The curved screen is nice but I look forward to the tall one.
132,43,28,Get gir-affe off the couch.
