Unfunny,Somewhat funny,Funny,Caption
4,1,0,Something tells me you weren't entirely truthful in your Tinder profile.
5,0,0,Mat's OK. Sending out for beer and pizza not so much.
5,1,0,Have you seen the instructor?
3,0,1,You? In my class? That's a stretch.
4,1,0,I guess we'll see who's more flexible.
5,0,0,What, do you think the ancient Hindu had microfiber mats?
4,1,0,It's like vegan break-dancing
5,0,0,this must be a common core issue??
4,1,0,I'm pretty sure that's not what she meant when she asked you to pick her up at Yoga!!
4,1,0,My, my, where do I begin to explain why 'absolutely not' is my reaction?
5,0,0,Yes, we do the dog pose, but you can't bring your dog to class.
5,0,0,I think this job sharing has gone too far!
4,1,0,I don't care if it's the same one from 'Aladdin', you need a yoga mat.
3,1,0,You say Mr. Trump will be here in 5 minutes?
5,0,0,Just how big is he?
5,0,0,Flying carpet practice is next door!
5,0,0,No way! I hardly know you.
4,1,0,Sorry, "Bow Down" in yoga has no religious implication.
5,0,0,Is it moth proof
5,0,0,I just came back from India.
5,0,0,Sure, I'll trade you. Let me give you my card.
4,0,1,Our website says we offer yoga and zumba classes here, not Roomba.
3,1,1,I don't think you understand. You're supposed to be uncomfortable.
5,0,0,What, the hat?
4,0,0,We must accept that the floor is hard and user space is small, son.
4,0,1,I can see you're tense.
5,0,0,We'd have to charge you six times for the space.
5,0,0,Well, I'd recommend a smaller mat for next time, and saying"namaste" instead of "Let's go, Red Sox!"
3,0,0,Geography isn't my strong suit.
4,1,0,Just fly in?
5,0,0,Sorry, your mat is not ergonomically correct.
4,1,0,Can you have it back by Tuesday? I'm flying the class to Nepal.
4,0,1,The magic carpet class is meeting above us.
5,0,0,No, not here...the consignment shop is next door...
3,1,0,We do tend to be flexible but not when it comes to runners.
4,1,0,You didn't have an allergy to latex last night.
5,0,0,Because a Scout must also be flexible.
2,1,1,How hard is it to Google ‘yoga mat’?
5,0,0,Sorry, the Cleopatra roll is not a pose I use.
4,1,0,No, in this case size really doesn't matter.
5,0,0,I'm sorry, this relationship is no longer mutually beneficial
4,0,1,What a fancy yoga mat! Where can I buy it?
4,2,0,Let me guess -- just got divorced?
5,0,0,That's right - if you take up two spaces, you pay double the fee.
3,2,0,Does it fly too?
5,0,0,It's not the size that matters, Mr. Little, it's how you use it."
5,0,0,I'm guessing you are the new apprentice.
5,0,0,Yes, that bread chemical is also in yoga mats, but the mats are perfectly safe.
5,0,0,I'm sorry. Oriental yoga got moved to next Tuesday.
4,1,0,Do we have a short finger problem?
3,0,1,Namaste yourself to the basement.
5,0,0,I can rule the bends here, but I can't bend the rules...
3,0,1,It's Jamaican rolled maan.
5,0,0,Okay, so there are two exceptions to all-organic-all-natural.
4,0,0,You know you can use your regular yoga mat for the Flying Carpet position, right?
3,1,0,Extreme yoga is on the second floor.
4,2,0,No rugs, sir. Not painful enough.
4,1,0,Sir, next time can you bring your own yoga mat? That rug isn't supposed to leave the lobby.
4,1,0,Where do you want me to put President Trump's yoga mat?
5,0,0,Agoy Nwod Wob means your coming at this from the wrong perspective.
5,0,0,Don't tell me, your hands aren't small either.
5,0,0,Nobody is buying it that you found Shiva's original yoga mat.
4,0,0,Our policy here is flexible.
4,1,0,No,the other ladies would not like to share your mat with you.
5,0,0,And I suppose your name is Aladdin.
4,1,0,For the last time Jeff, I'm not interested in romantic yoga for two!
4,0,1,This is a yoga studio, not Downton Abbey.
4,0,0,The "Make America Great Again" cap is okay, but we don't allow Oriental rugs.
3,1,0,I did not say you have small hands, Billy.
5,0,0,My bathroom mat was wet.
4,1,0,My yoga mat may be carcinogenic, but you should see how your 'natural' mats stick to these $200 leggings.
4,1,0,Are you moving in or downward, dog?
4,0,0,I refuse to go broke shopping at lululemon.
5,0,0,Overcompensation is not a pose.
6,0,0,Carpet flying is the next session.
5,0,0,I'm here for the Persian yoga session.
3,0,1,The flying carpet class is upstairs.
4,0,1,We simply don't have the space for your ego.
3,2,0,It's for our new pose: upward-facing Persian cat.
5,0,0,No, you do not need an oriental rug for tai chi.
4,1,0,My wife told me that y’all might be able to teach me how to ride this thing.
4,1,0,We specialize in cleaning minds, not rugs.
5,0,0,This will make me look more masculine with all these girls.
5,0,0,It smells as though Fido had decided to do a Downward Dog pose on the rug I brought for class.
4,0,0,No, you can't demonstrate the sleepy-time pose.
2,3,0,Broga is tomorrow night.
6,0,0,Yogi's carpet repair is next door.
4,1,0,It's high time we had a chat about your little rug problem.
3,1,1,Namaste. That means beat it.
4,1,0,Oh my god, size isn't EVERYTHING you know...
5,0,0,Julius Caesar's studio is up the street.
5,0,0,Big rug, small hands... Big deal.
4,1,0,No, Zen Napping is next door.
4,1,0,The Leave It to Beaver Yoga Class is down the hall.
5,0,0,First of all it's called a "mat" and no we can't put the game on TV.
3,1,1,I'm guessing you drive a Corvette too.
5,0,0,Is the snow that deep or are the new neighbors midgets?
5,0,0,Perhaps you're from the rug rat generation.
5,0,0,You arrived in the stretch limo, right?
5,0,0,You're like some guy with an RV camper going backpacking.
5,0,0,First it's 79 cents for every dollar you earn and now this; so, yes, I can tell you where to put your rug.
4,1,0,Over-compensating again, are we?
5,0,0,No, I won't yoga-long with you.
4,0,1,You must be a mama's boy.
3,1,1,"It's what Trump would do," does not give the right to take up more real estate than the rest of the class.
1,3,1,The body is in the office. Maybe use the back door on your way out.
3,2,0,First time I presume...
3,2,0,I don't care what they said on Ebay, that's not an antique yoga mat.
4,1,0,Aladdin lives next door.
5,0,0,This is yogA, with an A and in "America." You're looking for the yogI, with an i as in "India." We prefer rubber mats.
4,1,0,Your mat is looking a bit rug-ed.
5,0,0,Today we learn the manspreading position.
6,0,0,Bow Down Yoga isn't right for everyone.
5,0,0,I don't care if you got iy from Ray Bolger.
5,0,0,Sir, we have a no soliciting policy.
5,0,0,Is that supposed to make you look rugged in this feminine environment?
5,0,0,Sorry, no Persians. We've banned the Middle East for safety reasons.
4,1,0,My rug is bigger than yours!
4,1,0,I signed up for the Premium Membership
5,0,0,You really haven't got a handle on this, Dave.
4,1,0,The delivery is for Iyengar, so he needs to sign.
4,0,0,You're looking for man cave yoga - that's three doors down.
5,0,0,I don't care if it makes you feel more at Om.
5,0,0,No I didn't say, 'roll up Matt.'
4,1,0,Did you bring a magic lamp as well, Aladdin?
3,2,0,For the last time, I won't take a magic yoga ride with you!
4,1,0,A flying carpet will not help you achieve eagle pose.
5,0,0,No 'manspreading' here either, please.
2,3,0,What's the thread count?
5,0,0,I'm sorry, but you can't "audit" this class.
5,0,0,Magic carpet rides are next door... But I'll go with you...
5,0,0,Well well, look who it is... Mister "Namaste at home."
5,0,0,In your case, the 'First Class Free' promotion was a bad idea....
5,0,0,Cleopatra is two doors on the left.
5,0,0,Yo, is it cool if this personal pile remain? The tapestry won't give anyone staph infection
4,0,0,If your genie offers, wish for a yoga mat.
4,1,0,The Persian yoga is at noon.
4,0,0,Follow me ,it looks like you're pretty tightly woven.
4,1,0,The "Let's Cut A Rug" dance class is on the 2nd floor, sir.
5,0,0,Sorry, "Take Your Ogre to Class" Day was last week.
4,1,0,Namastainmaster.
3,2,0,It's 'bow down', not 'move in'.
5,0,0,Now what's your mother gonna say when she finds her rug beneath the dining room table is gone? Hmm?
4,0,0,I was told to bring my own mat from home
4,1,0,We don't encourage that much comfort.
3,2,0,Here, this has seen one too many downward squatting dogs.
5,0,0,I don't care how huge is mat is -- tell Mr. Trump he gets the same floor space as everyone else.
3,2,0,Trying to overcompensate dear ?
5,0,0,You pay for floor space by the square inch.
5,0,0,It's the only mat I could find.
2,2,0,First day?
4,0,0,Is this the class for beginners?
5,0,0,This is 'Bow Down Yoga' - NOT yoga for dorks ... lose the shoes, socks, cap and funky blanket please!"
3,2,0,This is just like that time you brought the foam finger to the ballet.
5,0,0,Well...there goes the neighborhood
3,1,0,"Man-spreading" is also frowned upon here.
4,0,0,You do have the family rate?
5,0,0,This first problem for all of us to to unlearn.
3,2,0,It's actually the socks up to the knees that are really bothering me.
6,0,0,I use it for my Lazy Elephant" pose.
3,2,0,When I said to bring your rug, I meant your toupee.
5,0,0,The sign at the door clearly says no shoes or socks allowed
2,3,0,I'm afraid that won't fly
4,0,0,Sorry, there's really no such thing as a 'pick-up game' in yoga.
5,0,0,It's perfect for our locker room.
3,2,0,This class may not be big enough for the both of us.
3,2,0,This is about a girl, isn't it?
5,0,0,Your flying really disrupts the class.
5,0,0,There may be some lingering resentment.
5,0,0,Is this the group yoga class?
5,0,0,Ron, I don't appreciate your passive aggressive reminder that I need a wax.
4,1,0,Okay, but only if it levitates along with you.
5,0,0,No, we don't want to buy any PDX carpet to keep our yoga studio weird
5,0,0,Sir, as I have already told you over the phone, we do not offer magic carpet rides.
4,1,0,Yes,Yoga can be masculine BUT we have traditions!
2,3,0,Ok, but I'm saying "NO" to the recliner, the big screen TV and beer coolers
6,0,0,My yogi is a real bear
1,1,2,Our fees are based on square footage.
4,1,0,No, I would not like to go for a 'magic carpet ride'.
5,0,0,Yes, but is it fair trade?
5,0,0,I have no comment.
3,1,1,Rugged Yoga is next door.
3,1,0,"We have an alternate my space concept." Submitted by Douglas Monaghan, Floral Park, NY
5,1,0,No must stay.
5,0,0,"Personal-size wigwams only please."!
5,0,0,I'm sorry Mr. Room, but that's just not funny.
3,2,0,Ah, you're looking for 'Throw Down Yoga.' It's two doors down.
4,1,0,Don't be surprised if I show up at your office with an equally ludicrous unsolicited recommendation.
3,1,1,We're going to put you in the back.
3,1,1,No, I don't fancy a shag.
4,0,0,This rug drives 285 yards. I guarantee.
5,0,0,No shoes, no shag, no service.
5,0,0,Yes, yoga originated in Asia but you must have a "Yoga mat" not an Oriental carpet to participate.
4,0,0,My shovel started out that big
3,2,0,It isn't the rug or the clothes. It's the trash-talk.
3,1,1,Rugs are NOT the new mat
4,1,0,Perhaps you need to meditate with a Hoover first.
4,1,0,They stopped offering casual Fridays months ago.
3,1,0,Persian yoga was at 2pm
1,1,1,The Magic Carpet class is down the hall.
5,0,0,When Brody met Asana.
3,1,1,I think you've missed the sarcasm when I asked if you had brought enough for the class
4,1,0,I'm sorry, they only use this space as a flea market on Sundays
3,1,0,Sorry, but your comfort level must not exceed what we provide here.
5,0,0,Explain to me how this makes any less sense?
5,0,0,Lululemon--not made in Yemen...
5,0,0,Do you have a spot facing Mecca?
3,2,0,What have you got there - Cleopatra?
5,0,0,It's yoga--not rugby.
5,0,0,The martial arts gym is two blocks north.
4,1,0,I'm going to have to charge you double.
5,0,0,You can't use astro turf in here, even if you're a Houston Astros fan.
4,0,0,No I don't want a magic carpet ride, and also I am not a little girl.
5,0,0,I'd like to thank you for coming in to lead our class today Yogi Berra, but it's over.
4,1,0,I get it; you have your image to protect.
5,0,0,Power yoga is down the block.
4,0,0,Maybe Cleopatra doesn't WANT to learn yoga.
5,0,0,Your spot next to the fireplace.
5,0,0,We recommend a 60% wool blend shag carpet for beginners.
4,0,0,Magic Carpet classes no longer meet in this space.
5,0,0,first timers usually bring their door mat.
4,1,0,Calling a shag rug a mat is not the kind of stretch we use here.
4,0,1,Persian Yoga is not our thing.
4,0,0,Sorry to hear, Al, that Gene couldn't fix it in time... Hope Cleo has still enjoyed her ride.
3,1,0,We're a strict no-frills yoga studio.
4,1,0,You'll have to do your flying from the outdoors.
5,0,0,I'm sorry sir, we do not offer high intensity yoga classes.
5,1,0,You can't take it with you.
5,0,0,Welcome to Bow Down Yoga.
5,0,0,You look like a poser. And I don't mean the good kind.
5,0,0,First day of retirement?
6,0,0,This class is for YOGA people, not YOGI (BERRA) people!
5,0,0,Sorry, no Aladdin registered here.
5,0,0,Who are you calling a "poser"?!
5,0,0,We can be done before your wife finds out you borrowed her priceless antique rug.
2,1,3,The Dude lives downstairs.
5,0,0,Yes, we do promise after only one session you will carry your body differently.
6,0,0,Your place or mine?
5,0,0,You're supposed to leave your shoes and your ego at the door.
4,1,0,beginning yoga is room five.
3,2,0,A Hummer with a Jersey plate was left outside with its lights on. I assume its yours.
5,0,0,It seems you misunderstand our name: this is not campaign training for Trump supporters.
3,1,0,'Super size me' is not an option.
3,1,0,It's unorthodox, but I suppose a magic carpet would work as well as a mat.
5,0,0,Listen, from now on Cleopatra walks in the front door the normal way.
3,1,0,Full-Contact Yoga is next door.
5,0,0,It's just 'Bow Down Yoga' now; the 'Aladdin Magic Carpet' chapter folded up because of the recession.
5,0,0,The Hollywood Yoga place is next door.
5,0,0,This is ashtanga yoga, not assona sofa.
5,0,0,Normcore yoga starts at 7:30.
4,0,0,"Where's the Ganesh?"+
4,0,1,What, no Barcalounger?
4,0,1,Take the rug back home, honey" she said. "The carpet doesn't have to match the drapes in yoga
4,1,0,Sleeping is my workout.
4,0,0,I'm sorry. It's too yuge to make yoga great again.
3,0,0,What? Your the one who said size doesn't matter.
4,1,0,Hmmm. Let me meditate on that one. ...
4,1,0,Fine . . . but when we go to the ballgame I get to take your recliner
3,2,0,First time here?
4,1,0,Today is gentle yoga, tomorrow we do a more rugged class.
5,0,0,I feel like you're laboring under some serious misapprehensions here.
5,0,0,This came from Alibaba himself.
4,1,0,The Agoy Nwod Wob rug gallery is next door.
2,1,2,Hey ladies, I think I figured out who left the seat up.
4,1,0,Its going to be a really big moment.
3,1,0,Who is taking the class, you or Cleopatra?
4,0,0,Ixnay on the rug, ixnay on the Twister mat rolled up inside.
4,1,0,That's fine. I'm flexible.
4,1,0,I see you are ready to do your two rough doggy down.
5,0,0,That's it Bob, I'm canceling our Costco membership when I get home.
4,1,0,Shag yoga is upstairs.
4,1,0,Oh no, I'm just the sales rep. But enjoy your platinum yearly membership though.
5,0,0,Ugh - manspreading.
4,1,0,Your mat was reincarnated?
