rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
30,332,737,694,1763,1.794668179239932,0.017503062926298132,577,Let's order out for a change.
31,701,965,1326,2992,1.7911096256684491,0.014557304117087595,577,"I don't know. What has a college degree, a stupid business plan and needs to move out of the house?"
32,607,1356,1313,3276,1.7844932844932846,0.012836463350321644,577,Somehow I expected more from that small business loan to your brother.
33,134,235,273,642,1.7834890965732086,0.03026351801436075,577,Is it me or does it seem like food carts are everywhere these days?
34,306,452,613,1371,1.776075857038658,0.02127627817663851,577,Wait a minute...didn't that used to be a Starbucks?
35,210,422,459,1091,1.771769019248396,0.022688749981070018,577,"It was cheaper to bundle internet, television, and food."
36,545,985,1162,2692,1.7708023774145616,0.014700901186552717,577,I'll order if you'll pick up.
37,207,290,429,926,1.7602591792656588,0.026084051104475123,577,I think I'm going to return that lamp tomorrow. It's not tying the room together like I'd hoped.
38,374,663,825,1862,1.7577873254564984,0.017733841469452494,577,Well you bought a juicer without asking me.
39,453,958,1050,2461,1.757415684681024,0.014978035362504815,577,One of us needs to learn how to cook.
40,461,712,994,2167,1.7540378403322565,0.01679458454675557,577,I preferred the elephant in the room.
41,529,1185,1278,2992,1.7496657754010696,0.013452451353919332,577,"Well, he did promise he'd be able to start his own business and work from home."
42,516,802,1142,2460,1.745528455284553,0.015740214757785257,577,"Alexa, find the nearest food truck"
43,298,641,740,1679,1.7367480643240023,0.01808672579003839,577,"You know, there are smaller souvenirs you could have brought back from New York."
44,308,584,792,1684,1.7125890736342042,0.018412995137155726,577,I wouldn't mind so much if he didn't have a second location in the bedroom.
45,156,273,392,821,1.712545676004872,0.02670636847744609,577,"All I said was, "" OK, Google, I want a hot dog."""
46,220,490,602,1312,1.708841463414634,0.020328182629394412,577,It's just until I get used to the suburbs.
47,192,391,519,1102,1.7032667876588021,0.022495129421507574,577,I wish it was located closer to my side of the couch.
48,225,468,624,1317,1.6970387243735763,0.02049652261818246,577,"You won seven days of Frankfurters, not seven days in Frankfurt."
49,323,618,885,1826,1.692223439211391,0.017623597206965057,577,The guy in the other corner is 25 cents cheaper.
50,328,616,899,1843,1.6901790558871406,0.017587586410928193,577,They let him work from home on Fridays.
51,282,681,841,1804,1.6901330376940134,0.0170882023781023,577,"I said, ""take out or eat in."" You said, ""yes."""
52,67,159,200,426,1.687793427230047,0.03528997922422076,577,I told you we should have bought him a car for graduation.
53,249,616,764,1629,1.6838551258440762,0.017904783594854732,577,We should order before the lunchtime rush.
54,261,500,744,1505,1.6790697674418604,0.01937826623479424,577,You think Google knows too much about us?
55,131,290,393,814,1.6781326781326782,0.025775453650399422,577,The creepiness is starting to outweigh the convenience.
56,245,463,711,1419,1.671599718111346,0.01997648719900906,577,I don't know how he stays in business.
57,206,502,654,1362,1.671071953010279,0.019607289123947703,577,I'd still prefer if this place had a kitchen.
58,229,408,670,1307,1.6625860749808723,0.02096424760933131,577,Food Network in high definition is creepy.
59,211,382,622,1215,1.6617283950617283,0.02169067073563258,577,"The Craigslist post said ""Must love dogs."" That was slightly misleading."
60,70,179,238,487,1.6550308008213552,0.03250323768126071,577,"I'll be closing in fifteen minutes, just so you know."
61,151,402,526,1079,1.6524559777571826,0.021679183023936306,577,And you wondered where they go at night.
62,323,162,754,1239,1.652138821630347,0.02458446248843432,577,Ask to see his license.
63,117,298,427,842,1.631828978622328,0.024638428341611986,577,"Without a really long line, I doubt it's that good."
64,168,239,509,916,1.6277292576419213,0.025617989406278477,577,2 dogs with everything to go - including you.
65,111,247,400,758,1.6187335092348285,0.02642949653252227,577,Don't make eye contact. It just encourages him.
66,137,233,451,821,1.6175395858708892,0.026363402849007567,577,"All I said was 'Alexa, I'm hungry.'"
67,95,141,301,537,1.6163873370577282,0.03318512896435377,577,Anything else you ordered on Prime Day that I should know about?
68,97,255,379,731,1.6142270861833106,0.026232418761124185,577,"You wanted a personal chef, I got you a personal chef."
69,60,174,249,483,1.608695652173913,0.03177437510338227,577,I guess they really meant it when they said they would bring the stadium experience to your living room.
70,96,241,377,714,1.6064425770308124,0.026681266069560564,577,I thought we should start eating more locally sourced foods.
71,72,107,235,414,1.606280193236715,0.03768515573042472,577,"Look, you guys are going to have to buy something or move along."
72,87,211,340,638,1.603448275862069,0.02835150875323349,577,"I know, but it's the only contest I've ever won."
73,102,208,374,684,1.6023391812865497,0.028060077412149494,577,I wonder if they do delivery
74,96,190,354,640,1.596875,0.02908665038525067,577,I think you're right...the table and lamp should be on the other side of the sofa.
75,91,197,347,635,1.5968503937007874,0.028837469449864074,577,"I thought he said there would be taco trucks ON every corner, not IN every corner."
76,93,203,356,652,1.5966257668711656,0.028423490825655377,577,That one's ok. There's a better one in the hallway.
77,92,204,355,651,1.5960061443932412,0.02837726363271635,577,Is that for here or to go?
78,86,167,318,571,1.5936952714535901,0.030849013051027864,577,What if concessions AREN'T the secret to a happy marriage?
79,84,177,323,584,1.5907534246575343,0.030135060437366103,577,Too close for comfort food
80,65,175,280,520,1.5865384615384615,0.030805221095973077,577,Let's go now while there's no line
81,87,169,329,585,1.5863247863247862,0.03040772952557417,577,You knew going in that marriage meant concessions.
82,84,156,317,557,1.5816876122082586,0.03130675947349294,577,How's business?
83,62,199,295,556,1.580935251798561,0.0289911781471635,577,"My week, we get the ice cream man."
84,78,158,305,541,1.5804066543438078,0.03138440484019771,577,"Email Amazon. I ordered a cocoa tart, not a taco cart ."
85,58,155,254,467,1.5802997858672376,0.03249119883049516,577,"Really helps bring the ballgame to life, doesn't it?"
86,66,154,275,495,1.5777777777777777,0.03215024458103985,577,"His exact words were, ""I'm opening a place in your area."""
87,73,153,293,519,1.5761078998073217,0.0318514226764131,577,"Yes, but does he deliver?"
88,85,125,303,513,1.5750487329434697,0.03353378960787285,577,Should we try that new place in the corner?
88,75,145,293,513,1.5750487329434697,0.03237853951761168,577,How's business?
90,67,148,279,494,1.5708502024291497,0.032359395008614046,577,His couch potato fries are to die for.
91,62,160,276,498,1.570281124497992,0.031528995548731856,577,You said dinner and a movie.
92,55,170,266,491,1.570264765784114,0.03094087347708853,577,I wish your cousin and his lobster roll truck would come to visit
93,56,174,272,502,1.5697211155378485,0.030571617946892598,577,Let's order in tonight.
94,76,116,281,473,1.5665961945031712,0.03465685334726619,577,Ask him if he does delivery.
95,49,171,256,476,1.565126050420168,0.03083541881797093,577,Hot dogs? I thought the taco truck was here on Thursdays.
96,57,99,222,378,1.5634920634920635,0.038110409873745574,577,How do I get your dad to trust me?
97,63,121,256,440,1.5613636363636363,0.034831129888793375,577,"""You said there needed to be more concessions in our relationship""!"
98,60,115,244,419,1.5608591885441527,0.035698509630544724,577,No shoes. No service.
99,55,138,252,445,1.557303370786517,0.033352719641815354,577,You go. I got dinner last time.
100,51,144,247,442,1.5565610859728507,0.03290783096164892,577,It was way cheaper than a kitchen remodel.
101,80,87,277,444,1.5563063063063063,0.03702204700449364,577,You're evicting us????
102,38,138,209,385,1.5558441558441558,0.034014550641839725,577,"No, I'm not turning the TV towards you."
103,68,104,260,432,1.5555555555555556,0.0361014423766495,577,It's just until he's back on the streets.
104,53,106,224,383,1.5535248041775458,0.037033220456057184,577,I got up last time.
105,41,148,227,416,1.5528846153846154,0.032720746230885965,577,I don't have the heart to tell him we're vegetarians.
106,48,132,233,413,1.5520581113801453,0.034123400905690805,577,I was getting a little tired of Blue Apron...
107,65,97,250,412,1.5509708737864079,0.037009104903543595,577,You guys are going to have to buy something if you want to stay here.
108,48,114,220,382,1.549738219895288,0.03618395005362855,577,Best. Wedding gift. Ever.
109,34,105,176,315,1.5492063492063493,0.03841823773510874,577,Just until the kitchen remodeling is finished.
110,55,106,234,395,1.5468354430379747,0.036547981602579625,577,This is the last time I order a la cart.
111,58,99,237,394,1.5456852791878173,0.03714797789764405,577,"Ted, when your Match.com profile said that you had a personal chef, I pictured something a little different...."
112,31,81,151,263,1.543726235741445,0.04297298375407807,577,It's included in the Food Channel bundle.
113,46,119,224,389,1.5424164524421593,0.035344574110898655,577,It's only until he gets his street vendor permit.
114,34,124,196,354,1.5423728813559323,0.03531705581931397,577,Do you think your mom would be offended if we exchanged him for a gift card?
115,40,132,219,391,1.5421994884910486,0.03407468357675209,577,"Next time, we need our lawyer to look at the lease."
116,59,85,232,376,1.5398936170212767,0.03872082253103627,577,You want us to switch to the Food Channel???
117,40,112,208,360,1.5333333333333334,0.0362255050700428,577,I think Amazon is taking this way too far!
118,33,96,175,304,1.5328947368421053,0.03921773018939095,577,This way we both get what we want... you get to eat out and I get to watch the ballgame.
119,44,99,208,351,1.5327635327635327,0.03778279281944943,577,Better order now. It's a madhouse during the commercials.
120,39,112,206,357,1.5322128851540617,0.036236183922252176,577,"He said no shoes, no service."
121,38,106,199,343,1.530612244897959,0.03709625674617142,577,"But does this really make it ""home made""?"
122,31,125,197,353,1.5297450424929178,0.03473735161466884,577,"It's been a great week of training, Stan. I think you're totally ready to hit the streets."
123,29,85,156,270,1.5296296296296297,0.041529176372718725,577,"The AirBnB listing did say ""Very close to restaurants""."
124,35,109,196,340,1.526470588235294,0.036643127100669144,577,"Well, at least he's off the streets."
125,47,86,209,342,1.5263157894736843,0.03920624764661576,577,Maybe it’s a little too close for comfort food.
126,36,77,171,284,1.5246478873239437,0.04215542537299555,577,I wish we had nipped this in the bud after his lemonade stand.
127,32,107,187,326,1.5245398773006136,0.03703290897512555,577,"I'm just saying, maybe we won't have to renovate the kitchen."
128,40,89,194,323,1.5232198142414861,0.03929261380191532,577,Too bad it's cash only.
129,48,77,206,331,1.5226586102719033,0.040433889133839225,577,I'm not going anywhere until you explain that 3-star Yelp review
130,31,100,181,312,1.5192307692307692,0.037968853635677875,577,"At $400 a month, I'd say he's getting a damn good deal for a Brooklyn sublet."
131,28,72,147,247,1.5182186234817814,0.0440061308335771,577,We should have gone with the Good Humor man.
132,29,102,178,309,1.5177993527508091,0.037683983663092155,577,The good news is that he's leasing the space.
133,44,75,196,315,1.5174603174603174,0.04104759613741196,577,You asked for a concession and I took a stand.
134,32,80,167,279,1.5161290322580645,0.041514950731655786,577,I dunno... it only has 3.5 stars on Yelp. Let's go somewhere else.
135,38,85,189,312,1.516025641025641,0.03982812440110837,577,"You had to have it, and now it just sits there, taking up space."
136,31,100,183,314,1.515923566878981,0.03779880609526603,577,I feel like eating out tonight.
136,36,90,188,314,1.515923566878981,0.03912157682664538,577,I wish he delivered.
138,33,93,183,309,1.5145631067961165,0.038787639822757715,577,Damn! And that was my third wish.
138,39,81,189,309,1.5145631067961165,0.040380298509895406,577,"Sorry, my roommate's working from home today."
140,40,80,191,311,1.5144694533762058,0.04044212757266286,577,Can you ask if he delivers?
141,47,63,196,306,1.5130718954248366,0.04273512273136075,577,"I'm feeling more like shawarma, but I'm not sure I want to walk all the way to the laundry room."
142,43,60,184,287,1.5087108013937283,0.043835982038393805,577,I have the app if you want to order some food from him.
143,37,76,182,295,1.5084745762711864,0.04127127936745279,577,So how are you enjoying working from home?
144,34,76,174,284,1.5070422535211268,0.04158464594944661,577,I'll be glad when your brother gets off house arrest.
145,40,65,181,286,1.506993006993007,0.04311027791213271,577,His therapist thinks we're enabling him.
146,19,108,162,289,1.505190311418685,0.03639391689958933,577,"Yeah, I know but aren't you happy he finally has a job?"
147,36,71,177,284,1.5035211267605635,0.042180360192402046,577,"Next time we tell our son to get his own place, we'll be more specific."
147,33,77,174,284,1.5035211267605635,0.04128595308066921,577,How late does your father work?
149,32,80,174,286,1.5034965034965035,0.04077167912147217,577,"We're not tourists, no way are we paying $4 for a hot dog."
149,40,64,182,286,1.5034965034965035,0.04311177045217846,577,Sorry - just ran out of Beef Wellington.
149,30,84,172,286,1.5034965034965035,0.04016535926765787,577,We can even order through the TV to skip the line.
152,25,62,136,223,1.5022421524663676,0.046217767896342854,577,'I thought I was building an IKEA bookcase.'
153,31,76,168,275,1.5018181818181817,0.041656014000899605,577,Your dad seems ambivalent about retirement.
153,29,80,166,275,1.5018181818181817,0.04101387450500486,577,"Lawyer up if you want, but I'm taking this to a food court."
155,34,73,174,281,1.501779359430605,0.04191784977967084,577,Gentrification happened so fast.
156,29,81,168,278,1.5,0.04069047971061624,577,"Man, these food trucks really are everywhere now, aren't they?"
157,29,79,167,275,1.4981818181818183,0.04101387450500486,577,"It’s okay, he closes at six."
158,41,52,177,270,1.4962962962962962,0.04536878978496493,577,When did we get that lamp?
159,27,78,162,267,1.4943820224719102,0.04123176878229064,577,I hope he delivers.
159,31,70,166,267,1.4943820224719102,0.04257581367821041,577,I'll have the house special.
161,33,65,167,265,1.4943396226415093,0.04347694285749494,577,I'll have the house special.
161,39,53,173,265,1.4943396226415093,0.0454067301933844,577,Maybe we weren't clear when we asked him to move out or get a job.
163,30,67,162,259,1.4903474903474903,0.04320346045202412,577,Was this really cheaper than a NYC apartment with a kitchen?
164,33,60,164,257,1.490272373540856,0.044489935299883064,577,"Well, you said that you wanted to eat in more."
165,12,39,78,129,1.4883720930232558,0.05835715087175794,577,"When we told our son to get a job, I meant for him to leave the house also"
166,21,83,152,256,1.48828125,0.04028940263031456,577,You're the one who wanted dine-in instead of take-out.
167,21,79,149,249,1.4859437751004017,0.041078068933746326,577,That's why you don't tip a cart guy.
167,22,77,150,249,1.4859437751004017,0.04147041550673984,577,Everything is homemade.
169,28,62,153,243,1.48559670781893,0.04454755190199123,577,I told you there would be concessions in our marriage.
170,24,69,148,241,1.4854771784232366,0.04325116627207764,577,OK - I shouldn't have told your brother to get a job.
170,28,61,152,241,1.4854771784232366,0.044821601603917204,577,He comes with the ESPN Ultimate Sports Pack bundle.
172,27,66,155,248,1.4838709677419355,0.04350446902457818,577,I feel guilty when we order pizza.
172,29,62,157,248,1.4838709677419355,0.04424859942248607,577,Can we re-gift it?
172,28,64,156,248,1.4838709677419355,0.04387811171849876,577,Feel like a hotdog or would you prefer Korean barbecue from the living room?
175,24,64,145,233,1.48068669527897,0.04431643561151125,577,"I want tacos, but I don't feel like walking all the way past the lamp."
176,16,83,141,240,1.4791666666666667,0.04002610578839659,577,"I still like the food, but the attitude is starting to get to me."
177,21,61,134,216,1.4768518518518519,0.045438873209178436,577,"""Full kitchen"" in the ad was misleading"
178,31,50,154,235,1.476595744680851,0.046834954259156264,577,"Will you please stop asking ""For here or to go?"""
178,22,68,145,235,1.476595744680851,0.04319931363148494,577,I don't care what you're watching I'm still closing at 9.
180,30,51,152,233,1.4763948497854078,0.046745529313114834,577,Don't you think Amazon is going a bit too far?
180,25,61,147,233,1.4763948497854078,0.044723049655893625,577,I guess this is what the hotel meant by 'New York ambience'.
182,24,62,146,232,1.4741379310344827,0.04444110383919056,577,Your brother needs to expand his customer base.
182,25,60,147,232,1.4741379310344827,0.04485900927664322,577,He can stare all night; I want sushi.
182,26,58,148,232,1.4741379310344827,0.04527305728706873,577,I told him working from home was a bad idea.
182,26,58,148,232,1.4741379310344827,0.04527305728706873,577,This Blue Apron thing has gotten out of hand.
186,26,57,147,230,1.4739130434782608,0.04556325931294964,577,"You'd think that fancy MBA program would have taught him ""Location, Location, Location."""
187,23,61,143,227,1.47136563876652,0.044712614539422366,577,"I guess you shoulda read the entire description before you bought me that ""hot dog cooker"" on ebay."
187,26,55,146,227,1.47136563876652,0.04600187391453349,577,"I don't mind your brother moving in for awhile, but I do object to him working from home."
187,19,69,139,227,1.47136563876652,0.0429334200752056,577,Just check with me first before you bid on any future silent auction items.
187,17,73,137,227,1.47136563876652,0.042015579129123265,577,Why don't we order now? There is no line.
191,24,58,143,225,1.471111111111111,0.04543926310354623,577,Maybe your brother's business would pick up in a different location.
191,27,52,146,225,1.471111111111111,0.046730870422461816,577,"Sure he's close, but he's only got 3 stars on Yelp."
191,18,70,137,225,1.471111111111111,0.04273910847570477,577,"The food's so-so, but you can't beat the delivery."
194,23,44,125,192,1.46875,0.05057816359492753,577,"First they buy up Whole Foods, and now this."
195,19,66,137,222,1.4684684684684686,0.043603361035841406,577,"Your ex husband seems a swell guy but I just don't feel comfortable about this arrangement,"
195,27,50,145,222,1.4684684684684686,0.047195032225846915,577,You're out of hot dogs?!
197,27,49,144,220,1.4681818181818183,0.04751554173813212,577,I don't know... I kinda like the lamp there.
197,23,57,140,220,1.4681818181818183,0.045734917787263324,577,"I'm hungry, too, but our reservation is for seven o'clock."
199,19,64,136,219,1.4657534246575343,0.04401538272662155,577,"Honey, I know you miss New York, but this is too much."
200,31,38,146,215,1.4651162790697674,0.050100609946355054,577,"Billy, I like your initiative but this really isn't going out and getting a job."
201,17,57,122,196,1.4642857142857142,0.04653060076932116,577,"If you don't like the food, there's a puppet show at 3."
202,21,57,136,214,1.4626168224299065,0.045700812100619395,577,"Could you, at least, turn off the jingle?"
203,14,53,109,176,1.4602272727272727,0.048255808784684065,577,I like the taco guy in the bedroom better.
204,14,64,122,200,1.46,0.04417871426343063,577,These street vendors are really getting agressive
205,27,42,140,209,1.4593301435406698,0.04935736873700223,577,Ask him if he delivers.
205,20,56,133,209,1.4593301435406698,0.04597938096541156,577,Do you think he'd be offended if we ordered in?
207,24,47,136,207,1.458937198067633,0.048281029273525816,577,"Spellcheck changed it to ""a la cart"""
208,40,12,150,202,1.4554455445544554,0.05660610626047225,577,"No, I don't have any fucking Dijon."
209,22,47,131,200,1.455,0.04849364046789173,577,"What, exactly, did you ask Alexa?"
210,16,47,111,174,1.4540229885057472,0.049959183362626274,577,"I thought you were getting ballpark franks, not ballpark Frank."
211,6,27,53,86,1.4534883720930232,0.06750786901325115,577,What time is your dad closing tonight?
212,15,56,119,190,1.4526315789473685,0.046328192562194996,577,When he asked us to pay for cooking school I had higher hopes.
213,16,58,125,199,1.4522613065326633,0.04542309725097337,577,What time is our reservation?
213,22,46,131,199,1.4522613065326633,0.04866015651684187,577,Pick-up or delivery?
215,20,49,128,197,1.4517766497461928,0.0479540699560999,577,"I understand farm to table, but street to living room seems a little much."
215,24,41,132,197,1.4517766497461928,0.05006777706398802,577,You're the one who told him to get a job or get out of the house.
215,20,49,128,197,1.4517766497461928,0.0479540699560999,577,This isn't exactly what I meant when I said they should get the food carts off the streets.
215,21,47,129,197,1.4517766497461928,0.04849113521096607,577,"""Taco trucks will be everywhere."" sounded great in abstract."
219,16,40,104,160,1.45,0.05305153540478383,577,Happy Anniversary! You said we should have a catered dinner.
220,14,59,121,194,1.4484536082474226,0.045048785668192974,577,"Yes, but there's never a line."
221,19,47,124,190,1.4473684210526316,0.04864458712539932,577,You said you are tired of eating out.
222,22,36,122,180,1.4444444444444444,0.05239290884954837,577,We should have been more specific when we advertised for a live-in cook.
222,12,60,117,189,1.4444444444444444,0.04459616117620968,577,It seemed like such a great idea at the fairgrounds.
222,22,40,127,189,1.4444444444444444,0.05051426031283549,577,"I don't know, what does it say on Yelp?"
222,15,50,115,180,1.4444444444444444,0.04806770405065719,577,"On the plus side, it's extremely local."
222,17,46,117,180,1.4444444444444444,0.04934217937589647,577,I can't wait until he gets his driver's license.
227,25,33,129,187,1.4438502673796791,0.05258004070963772,577,"When he said he was going into business for himself I thought he would, at least, leave the house."
227,34,15,138,187,1.4438502673796791,0.05729022375096511,577,Tell your brother I'm sick of his fucking hot dogs.
227,21,41,125,187,1.4438502673796791,0.05034537372943735,577,"I said to myself, if a guy from Yemen has been making pitch perfect knish for the past 27 years, I think he deserves sanctuary, even if we gotta give up the wet bar."
230,19,44,122,185,1.4432432432432432,0.049573401658543036,577,He says business was better with the previous tenants.
231,15,41,105,161,1.4409937888198758,0.05201283920634853,577,"You make demands, I make concessions."
232,22,34,121,177,1.4406779661016949,0.05303667614553274,577,"We don't have room for both, so I got rid of the treadmill."
233,28,25,131,184,1.440217391304348,0.05486067130151617,577,$4.50 for a hot dog get the fuck out.
233,25,31,128,184,1.440217391304348,0.0532118751964754,577,"I want to go to the fridge, but I think he'll be offended."
235,20,39,121,180,1.4388888888888889,0.05115906044368268,577,Should we tell him we're vegan?
235,17,45,118,180,1.4388888888888889,0.04930547359257401,577,I dare you to call for Chinese.
235,22,35,123,180,1.4388888888888889,0.05235834182192895,577,When your profile said 'dog lover' I really didn't think...
238,14,48,112,174,1.4367816091954022,0.04849903016097017,577,"Don't blame me, you are the one who told him that if he didn't get a job he would have to move out."
239,12,45,101,158,1.4367088607594938,0.05034232911862782,577,I admit I may have overestimated demand.
240,10,58,111,179,1.4357541899441342,0.044822015022822126,577,Let's get something to go.
240,12,54,113,179,1.4357541899441342,0.04620123838147463,577,We're not hungry yet. Can you come back at halftime?
240,20,38,121,179,1.4357541899441342,0.051349002104080374,577,To eat here or take out?
240,15,48,116,179,1.4357541899441342,0.048196125610835895,577,"You two could use a little relish, if you don't mind my saying so."
244,20,34,116,170,1.4352941176470588,0.05335530487957892,577,Home is where the cart is.
245,8,24,60,92,1.434782608695652,0.0679090969120005,577,"Sweetheart, the song is , ""Take me OUT to the ballgame""."
246,17,42,116,175,1.4342857142857144,0.050284669342777845,577,"Son, you need to broaden your customer base."
246,15,46,114,175,1.4342857142857144,0.04896105677912725,577,Do I complain about the fashion truck in your bedroom?
246,16,44,115,175,1.4342857142857144,0.049627276027611196,577,Oh come on--it's a minor concession!
246,14,48,113,175,1.4342857142857144,0.04828564627233577,577,That's not what I meant when I said ' home cooking'.
246,18,40,117,175,1.4342857142857144,0.05093357847141994,577,Can you make those to go?
251,15,45,114,174,1.4310344827586208,0.04913456516977037,577,He followed me home. What was I supposed to do?
251,24,27,123,174,1.4310344827586208,0.054883261627930974,577,See if they will deliver.
251,15,45,114,174,1.4310344827586208,0.04913456516977037,577,"Yes I know, we're your best customers."
251,21,33,120,174,1.4310344827586208,0.05303630928669607,577,"Okay, I agree the city has hit peak food truck density."
251,14,47,113,174,1.4310344827586208,0.04845373800200695,577,"Yes, we deliver."
256,15,44,113,172,1.430232558139535,0.0495329713988459,577,I miss the days when vendors came right to our seats.
256,17,40,115,172,1.430232558139535,0.05088726920957333,577,"Well, we did tell him to get a job or move out."
256,19,36,117,172,1.430232558139535,0.052206446724674664,577,"I know this is weird, Helen. I'll kick him out right after Taco Tuesday."
256,14,46,112,172,1.430232558139535,0.048841742389011206,577,"I love this ""Food Cart of the Month"" club."
260,16,41,113,170,1.4294117647058824,0.05063225082303337,577,I think he's starting to suspect that sometimes we eat elsewhere.
260,15,43,112,170,1.4294117647058824,0.04994007588232406,577,"I agree your cousin should focus on just one type of street food, but I think he needs to ask himself a couple of other tough questions."
262,26,20,123,169,1.4260355029585798,0.05733265300345855,577,"That's not what I expected when I asked, 'What begins with F and ends with U-C-K?'"
262,14,44,111,169,1.4260355029585798,0.049413809434193136,577,You distract him while I order a pizza.
262,13,46,110,169,1.4260355029585798,0.04869581280422444,577,Order something to-go.
265,17,37,113,167,1.4251497005988023,0.05194936407711763,577,How's business Anthony?
266,17,33,108,158,1.4240506329113924,0.05409484281767112,577,His menu is strictly a la cart.
267,16,37,110,163,1.4233128834355828,0.052141669822121706,577,"If you call in the order, I'll go pick it up."
267,17,35,111,163,1.4233128834355828,0.052862974697590444,577,I thought I was ordering an app.
267,11,47,105,163,1.4233128834355828,0.048374083160763935,577,He'll deliver within a two room radius.
270,7,32,70,109,1.4220183486238531,0.05871771997518724,577,So what else did you get on Amazon Prime Day?
271,13,40,104,157,1.4203821656050954,0.05122011924337503,577,See if he delivers.
271,14,38,105,157,1.4203821656050954,0.05201115200256253,577,Think he delivers?
273,14,40,108,162,1.4197530864197532,0.05085602250524453,577,"If you think we're gonna spend the whole day answering the doorbell, think again"
273,18,32,112,162,1.4197530864197532,0.05378717290823196,577,"No, your brother is not eccentric; he's an idiot."
275,17,33,110,160,1.41875,0.05354704259284777,577,You two really need to get out more.
275,11,45,104,160,1.41875,0.04894474085366787,577,Let me have the house special with some home fries.
275,11,45,104,160,1.41875,0.04894474085366787,577,Is it wrong to feel guilty whenever I go to the kitchen for a snack?
275,13,41,106,160,1.41875,0.05052544271587554,577,"He said something like: why buy milk when you could have the cow, and I just thought..."
275,11,45,104,160,1.41875,0.04894474085366787,577,"Well, I'll give you that. It is convenient."
280,15,36,107,158,1.4177215189873418,0.05252258654473183,577,"""Since when did you decide 'No shoes no service' "" ?"
280,17,32,109,158,1.4177215189873418,0.05403585298221673,577,Where do you think that hot dog guy washes his hands?
280,13,40,105,158,1.4177215189873418,0.050964407062007014,577,"Honey, please don't go on any more game shows."
280,13,40,105,158,1.4177215189873418,0.050964407062007014,577,This is the next upgrade for Amazon prime delivery.
284,14,35,102,151,1.4172185430463575,0.053452639096730044,577,Sometimes I feel like we’re his only customers.
284,9,45,97,151,1.4172185430463575,0.04914960348418402,577,"Yeah, but it’s great when we have guests."
284,17,29,105,151,1.4172185430463575,0.05587562338495141,577,I don't think the landlord was on the same page when we asked for lease concessions...
287,19,27,111,157,1.414012738853503,0.055737733356768425,577,I miss the elephant in the room.
