caption,count,funny,precision,rank,score,somewhat_funny,target_id,unfunny,contest
You're not thinking about desserting me too?,149,22,0.06066914241237415,59,1.5234899328859062,34,8356,93,652
Maybe we are the illusion,138,19,0.061897591963380134,60,1.5217391304347827,34,4831,85,652
What exactly was your third wish?,163,17,0.053178472705772535,61,1.521472392638037,51,4116,95,652
I am seeing naked ladies; what are you seeing?,165,19,0.054091897651730815,62,1.5212121212121212,48,8319,98,652
Do you think the whole island is desserted?,165,22,0.05610403623258753,63,1.5212121212121212,42,8657,101,652
You said the Jones’s weren’t going to decorate this year.,142,20,0.061381483614618586,64,1.5211267605633805,34,6558,88,652
"All that, and not a life saver to be seen  !",146,23,0.062402822388564615,65,1.5205479452054795,30,626,93,652
I think that’s what they call a dessert island.,141,20,0.061723668345174273,66,1.517730496453901,33,3911,88,652
"Last year there were 2 rows of chocolate chips but, you know - climate change.",145,18,0.0588063321484436,67,1.5172413793103448,39,2327,88,652
"Dude, what was in that coconut?",149,17,0.05682514673484253,68,1.516778523489933,43,1321,89,652
You do realize that was our third wish.,171,21,0.05398258401654615,69,1.5146198830409356,46,8398,104,652
"You should be pleased to know, it takes my mind off of eating you.""",148,18,0.05791505791505791,70,1.5135135135135136,40,8132,90,652
So this is hell.,168,24,0.056630568878360085,71,1.511904761904762,38,4957,106,652
Let's swim to the Sandwich Islands first.,137,14,0.057793985255992227,72,1.5109489051094889,42,316,81,652
"I've got a bad feeling about this, Gretel.",146,25,0.06391906737849205,73,1.5068493150684932,24,393,97,652
Seems like the First Class passengers are holding up okay.,146,18,0.05851780921659047,74,1.5068493150684932,38,3986,90,652
"You know, if it weren’t for autocorrect, we would be on dessert island right now.",146,22,0.06166220269068828,75,1.5068493150684932,30,5101,94,652
Do you think there’s a Lifesaver over there?,146,19,0.05931953562527983,76,1.5068493150684932,36,9515,91,652
You think they’ve got any Lifesavers?,154,20,0.05771793562010221,77,1.5064935064935066,38,8971,96,652
Definitely desserted.,158,20,0.05660931588607063,78,1.5063291139240509,40,6533,98,652
"Clever, clever sharks.",123,16,0.06466471388546897,79,1.5040650406504066,30,238,77,652
That island is obviously desserted.,129,18,0.06429028067983865,80,1.503875968992248,29,989,82,652
That's why they call it Statin Island!,137,18,0.061402744884506165,81,1.5036496350364963,33,5499,86,652
It's the island of just desserts!,139,17,0.059866480499325574,82,1.5035971223021585,36,2554,86,652
That must be the desserted  island.,145,19,0.0596318028329089,83,1.5034482758620689,35,6674,91,652
Figures! We get the desert island and they get the dessert island.,157,19,0.056160716843876704,84,1.5031847133757965,41,8453,97,652
And thus concludes the tale of Baskin Robinson Crusoe.,126,18,0.06546536707079771,85,1.5,27,5111,81,652
Even my delusions are just out of reach.,138,15,0.05840903491929233,86,1.5,39,5635,84,652
I dont see any lifesavers over there...,146,23,0.062426149093904384,87,1.5,27,6892,96,652
Your mother goes to such great lengths to get us to visit.,126,15,0.062488094104092375,88,1.5,33,7872,78,652
Reminds me of the Republican tax plan,142,20,0.06140726392480776,89,1.5,31,8749,91,652
It seems to be desserted.,136,13,0.057166195047502935,90,1.5,42,9847,81,652
Nobody over there. It’s desserted.,126,16,0.06349603162203156,91,1.5,31,9967,79,652
How about that?  A desserted island!,145,22,0.061994420966261135,92,1.4965517241379311,28,4571,95,652
It's the gummy sharks that scare me.,143,14,0.05603017108938987,93,1.4965034965034965,43,2540,86,652
It looks as if its desserted.,143,22,0.06266836939176397,94,1.4965034965034965,27,4978,94,652
Well I don’t think it’s one of the Sandwich Islands.,135,17,0.0611969011037889,95,1.4962962962962962,33,5731,85,652
"Yeah, but we've got the nicer view.",117,13,0.06380222400346504,96,1.4957264957264955,32,1026,72,652
They were just a scone's throw from a desserted island.,162,25,0.0589032194630502,97,1.4938271604938271,30,2929,107,652
"True, but we've got shade.",156,16,0.05418529223971175,98,1.4935897435897436,45,2580,95,652
"Yeah, I don't see it either.",144,20,0.06074879793735113,99,1.4930555555555556,31,1836,93,652
"Alas, here we are, but for a simple spelling mistake.",142,20,0.06140439998040283,100,1.4929577464788732,30,9505,92,652
"All that candy, and not one lifesaver.",136,21,0.06433531739415042,101,1.4926470588235294,25,38,90,652
Who knew sharks could bake?,122,17,0.06609668215063094,102,1.4918032786885247,26,315,79,652
Yesterday it looked like a roasted chicken.,159,19,0.05562673470757319,103,1.490566037735849,40,1564,100,652
"Frankly, I wish it were Sandwich Island.",153,18,0.05649860272893429,104,1.4901960784313726,39,2924,96,652
"I yearn for the simple old days, when there was only pie-in-the-sky.",151,19,0.05782484755746509,105,1.4900662251655632,36,9667,96,652
"Trust me, if we had chosen that island all we would be thinking about is the simple beauty of this one.",143,17,0.05860179586321445,106,1.4895104895104896,36,7529,90,652
"Of course you don't think it's real, you've been nothing but negative since we washed up here.",135,21,0.06470297545125864,107,1.4888888888888892,24,8060,90,652
Looking back we had it pretty good there,166,18,0.05318477287951191,108,1.4879518072289155,45,2569,103,652
It looks pretty desserted.,162,21,0.05623303572866014,109,1.4876543209876545,37,4710,104,652
"No dinner, no dessert.",119,15,0.06522074337617928,110,1.487394957983193,28,4583,76,652
"Ooh, that reminds me. We're also out of coffee.",150,20,0.05887587266278627,111,1.4866666666666666,33,7129,97,652
I can't believe they still have their candy canes up.,148,19,0.05870334399897289,112,1.4864864864864864,34,7182,95,652
That island is completely desserted.,144,22,0.062318977248680775,113,1.4861111111111112,26,3285,96,652
So tell me again. When the ship sank why did we swim here?,144,13,0.05485917472215307,114,1.4861111111111112,44,4524,87,652
That island looks desserted.,142,23,0.06378961923558826,115,1.4859154929577465,23,3931,96,652
"As mirages go, it's particularly cruel.",138,20,0.06276157133291467,116,1.4855072463768115,27,7902,91,652
Looks like that island is desserted.,124,15,0.0632246824672488,117,1.4838709677419355,30,1796,79,652
"If you knew how to spell, we'd be on dessert island.",153,18,0.056488653164231115,118,1.4836601307189543,38,8358,97,652
"That one looks both deserted and desserted""",122,14,0.06293374791094213,119,1.4836065573770492,31,3458,77,652
Remember when this one looked like that?,145,19,0.05961518381558593,120,1.4827586206896552,32,803,94,652
Looks like a desserted island to me.,145,20,0.06041320701617425,121,1.4827586206896552,30,5696,95,652
I think it's desserted.,116,16,0.06760272722855994,122,1.4827586206896552,24,6338,76,652
Dear Editor:  I am sorry that you have to read 3000 captions about a desserted island.,143,20,0.06105957846112577,123,1.4825174825174825,29,2126,94,652
I'm holding out for Taco Tuesday.,141,15,0.05747369503535054,124,1.482269503546099,38,1169,88,652
So *that's* why they call it a desserted island,141,20,0.061723668345174273,125,1.482269503546099,28,6054,93,652
The sharks have sure upped their game.,137,19,0.0622518170580676,126,1.4817518248175183,28,6335,90,652
"Hmm, I guess Amazon DOES deliver everywhere.",135,10,0.054485737735368585,127,1.4814814814814814,45,3643,80,652
It's a new mirage; yesterday it was two-for-one beers.,133,17,0.06187020693514076,128,1.481203007518797,30,6108,86,652
That's what sharks call phishing.,133,15,0.060000668105377374,129,1.481203007518797,34,9181,84,652
But what if we're the mirage?,106,16,0.07247533530380061,130,1.481132075471698,19,3716,71,652
So that's what a desserted island looks like.,156,21,0.05785749717196231,131,1.4807692307692308,33,928,102,652
I'd say it looks desserted.,156,19,0.05640978644815136,132,1.4807692307692308,37,7887,100,652
"It's not the swim over, it's the swim back...",156,17,0.05492392953211247,133,1.4807692307692308,41,9779,98,652
"We can die healthy here, or swim over and die happy there.",127,14,0.061080544025828014,134,1.4803149606299213,33,1562,80,652
It's desserted.,150,21,0.05961847378210367,135,1.48,30,1767,99,652
"Seriously, Frank, if ""marooned on a dessert island"" wasn't funny six months ago, it's not funny now.",150,24,0.06182894784764099,136,1.48,24,2161,102,652
I'll  bet it's crawling with ants.,150,14,0.05411066628509165,137,1.48,44,7705,92,652
Now do you see why spelling matters?,148,20,0.05946812937175495,138,1.4797297297297298,31,5953,97,652
The sharks have really upped their game.,142,17,0.058889864731807184,139,1.4788732394366195,34,7013,91,652
We can work it off on the way back.,117,15,0.06604293832103793,140,1.4786324786324787,26,6739,76,652
"Yeah,but we have to wait an hour to swim back.",140,16,0.058648584280567365,141,1.4785714285714286,35,7578,89,652
"Adam, somehow this feels like a test.",138,15,0.058379498110870426,142,1.4782608695652173,36,1871,87,652
If only there was a sugar plum ferry.,159,24,0.05907527052469915,143,1.4779874213836477,28,7918,107,652
I wish this island was desserted.,157,22,0.05827420810410543,144,1.4777070063694266,31,140,104,652
"So, you choose to believe THIS, but not global warming?!?",153,16,0.0549298011217779,145,1.4771241830065358,41,8632,96,652
"Did your note in a bottle say ""Deserted, send help"" or ""Help, send dessert""",130,19,0.06480592062679748,146,1.4769230769230768,24,441,87,652
"Sure, it looks good but it's just eye candy.",149,21,0.05991702695800026,147,1.4765100671140938,29,4045,99,652
Is this what you meant by getting our 'just desserts'?,147,13,0.05403600111919825,148,1.4761904761904765,44,398,90,652
"""I presume it's our just desert.""",126,15,0.06245179546954285,149,1.4761904761904765,30,2398,81,652
"Yeah, but we’d have to wait an hour before we swam back.",143,19,0.06023049707347351,150,1.4755244755244756,30,5863,94,652
That island's been desserted for years.,139,15,0.05806002097876373,151,1.4748201438848918,36,2494,88,652
"Yeah, it's close, but the water's infested with Swedish Fish.",156,23,0.05925419994238443,152,1.4743589743589745,28,9504,105,652
Why don't you swim over there and see if you can rustle us up a lifesaver.,152,14,0.05358152824565732,153,1.4736842105263157,44,493,94,652
"As far as mirages go, this is the best one yet.",152,20,0.058256419591185236,154,1.4736842105263157,32,6496,100,652
"Location, location, location",148,18,0.05788287394040521,155,1.4729729729729732,34,2247,96,652
You don't say. I see naked women.,146,17,0.05766287890107751,156,1.4726027397260273,35,2142,94,652
Miami sure went under quick.,146,21,0.06085146545744459,157,1.4726027397260273,27,6353,98,652
"Because I'm your dentist, that's why.",142,18,0.05971134070303302,158,1.471830985915493,31,5601,93,652
"The Airbnb review said, ""Sweet view.""",159,14,0.0518822688751948,159,1.4716981132075468,47,5453,98,652
Honey.. Why does it seem like the Robinsons are always trying to out do us?,138,16,0.05925596451796144,160,1.4710144927536233,33,2163,89,652
Dont do it. You’ll spoil your dinner.,138,17,0.0601419641660538,161,1.4710144927536233,31,3209,90,652
"Well, we are out of coconuts...",155,16,0.05439207954747969,162,1.470967741935484,41,9956,98,652
Remember to wait an hour before swimming back.,153,17,0.05568692858523702,163,1.4705882352941178,38,3276,98,652
"We could swim for it, though, at best, we'd be macarooned.",134,20,0.06416709833337174,164,1.4701492537313432,23,2261,91,652
"I know it's been really foggy since we got here, but I'm just saying that, well, we may have been a little premature, you know, eating my leg.",164,25,0.05829628904279219,165,1.4695121951219512,27,3800,112,652
"Nope, that’s a dessert island.",162,27,0.0601437581445675,166,1.469135802469136,22,1419,113,652
You can't swim it. The waters are infested with gummy fish.,160,18,0.054601094138598316,167,1.46875,39,8035,103,652
"Don't learn to swim, you said. We'll never need to, you said.",143,18,0.05938404390873011,168,1.4685314685314683,31,5527,94,652
"What, and spoil dinner?",158,18,0.05511115919164957,169,1.4683544303797469,38,6720,102,652
"And stare at a tree? No, thank you.",139,21,0.06319455758670214,170,1.4676258992805755,23,838,95,652
Are they EVER going to take down the Christmas decorations?,139,16,0.05892563139926845,171,1.4676258992805755,33,7798,90,652
This whole trip has been one bad decision after another.,154,18,0.05616921755432178,172,1.4675324675324677,36,4349,100,652
I would have preferred a main course island.,137,13,0.05679569391234567,173,1.4671532846715332,38,5884,86,652
You had to eat the lifesavers,152,20,0.058234274006286675,174,1.4671052631578947,31,6253,101,652
"C'mon, Hansel, what's the worst that could happen?",165,20,0.05473400932052743,175,1.4666666666666666,37,4186,108,652
Why don't you swim over there and see if you can rustle us up some lifesavers.,163,23,0.05725565603826504,176,1.4662576687116564,30,496,110,652
Dessert Island?  I thought that was a typo.,133,16,0.06089339445927775,177,1.466165413533835,30,8365,87,652
Hmm … looks quite desserted.,146,17,0.057637624469826024,178,1.4657534246575343,34,6142,95,652
That genie gave you ONE wish and that's all you could think of?,144,16,0.05739183133721185,179,1.4652777777777777,35,5657,93,652
Legend has it that the good ship Lollipop went down near here.,144,15,0.056539342117802135,180,1.4652777777777777,37,8926,92,652
Maybe we should have waited before eating Phillip.,142,17,0.058842064509051134,181,1.4647887323943662,32,2094,93,652
I always wanted to be on a dessert island.,153,12,0.05165488379811645,182,1.4640522875816993,47,5430,94,652
Is it my imagination or is that a dessert island?,123,12,0.06031226543994929,183,1.4634146341463414,33,4374,78,652
"It's an illusion, Dwayne.  It's really nothing but kale and quinoa.",149,16,0.05595621776881709,184,1.4630872483221478,37,8842,96,652
I thought Dessert Island was a typo when I first saw it on the map....,149,19,0.05833680203518955,185,1.4630872483221478,31,9441,99,652
Do they deliver?,132,17,0.062158437981088215,186,1.4621212121212122,27,9754,88,652
"No, I don't see anything.",145,18,0.0587388936719597,187,1.4620689655172414,31,4128,96,652
"Yeah, but we have a tree.",145,19,0.059548661365464925,188,1.4620689655172414,29,7018,97,652
"I know, but look on the bright side, we have a tree.",158,13,0.05129624745311171,189,1.4620253164556962,47,6830,98,652
These sharks don't give up.,143,16,0.057671784655234024,190,1.4615384615384617,34,2000,93,652
"You go ahead, I don't want to spoil my dinner.",156,22,0.0585067954206178,191,1.4615384615384617,28,3531,106,652
Think we can make it? Looks like a piece of cake.,143,16,0.057671784655234024,192,1.4615384615384617,34,8143,93,652
Eye candy.,167,21,0.054881146047375325,193,1.4610778443113772,35,4400,111,652
Looks like just another desserted island to me.,141,17,0.059137442727650535,194,1.4609929078014183,31,7634,93,652
I told you this place wasn’t desserted.,152,23,0.06041103179824511,195,1.4605263157894737,24,5369,105,652
"Oh, I get it. Desserted island.",139,13,0.056175495312701336,196,1.4604316546762592,38,2809,88,652
I'm waiting for pie in the sky.,126,19,0.06633325546852922,197,1.4603174603174602,20,3268,87,652
Obviously DESSERTED!,148,19,0.05861863494474509,198,1.4594594594594594,30,374,99,652
C'mon. We'll burn it off in the swim back.,148,16,0.05621706478208895,199,1.4594594594594594,36,7151,96,652
Beware the gummy sharks.,148,17,0.05702882636062943,200,1.4594594594594594,34,8121,97,652
Those humpback whales are getting really sarcastic.,159,21,0.05695210778702781,201,1.4591194968553458,31,5952,107,652
If the sharks don’t get us the refined sugar will.,146,16,0.05678083758738424,202,1.4589041095890412,35,4102,95,652
what if we're their mirage?,146,19,0.0592240107641621,203,1.4589041095890412,29,7968,98,652
"So help me God, Carl, you say ""dessert island"" one more time and I will kill you.",170,19,0.05283859032396381,204,1.4588235294117646,40,4888,111,652
I’ve never heard of anyone being stranded on a dessert island.,133,18,0.06270219351231986,205,1.4586466165413534,25,3278,90,652
It looks so desserted.,157,15,0.0530703897032916,206,1.4585987261146496,42,6411,100,652
Wanna sit on the other side and look at the island of naked models again?,144,20,0.060651570908040416,207,1.4583333333333333,26,297,98,652
I’m gonna wait for one with a bar.,144,16,0.05735950370350727,208,1.4583333333333333,34,808,94,652
Clearly it's a dessert island.,118,15,0.06553147785809943,209,1.4576271186440677,24,5298,79,652
"Hey, do you think there are lifesavers over there?",153,21,0.058641694264465236,210,1.457516339869281,28,7036,104,652
You really don't see it?,129,15,0.06128445077845696,211,1.4573643410852712,29,2560,85,652
Huh...I thought we were in the Sandwich Islands.,151,18,0.05695364238410599,212,1.456953642384106,33,6524,100,652
Ok. Cool. Now lets imagine our sailboat.,138,18,0.0609522492324126,213,1.4565217391304348,27,1220,93,652
It's oddly desserted over there.,138,19,0.06181394025045756,214,1.4565217391304348,25,2987,94,652
No one’s over there - it’s desserted.,138,18,0.0609522492324126,215,1.4565217391304348,27,6120,93,652
"I've heard of mirages,but this takes the cake.",149,15,0.05510672780146842,216,1.4563758389261745,38,3793,96,652
At least we don't have ants.,158,17,0.054318419941021864,217,1.4556962025316456,38,5240,103,652
But then we'd get fat and it would be harder to meet people.,145,20,0.060314716077904215,218,1.4551724137931037,26,4063,99,652
"As hallucinations go, it's not bad.",143,12,0.05411034969925135,219,1.4545454545454546,41,3823,90,652
Look!  A desserted  island.,143,13,0.055012934850040544,220,1.4545454545454546,39,4442,91,652
"I wish I could swim."" ""I wish you could spell.",132,17,0.062119660559602975,221,1.4545454545454546,26,9559,89,652
Do you think they're looking at us as a source of protein?,163,21,0.055863125422080086,222,1.4539877300613495,32,7653,110,652
Chill...it's an old cannibal trick.,152,16,0.05509807456366656,223,1.4539473684210529,37,1794,99,652
"Once more: THIS is a desert island, and THAT is a dessert island. Understand?",152,20,0.058175177899049565,224,1.4539473684210529,29,2355,103,652
Offshore baking.,130,14,0.059925951585348025,225,1.4538461538461538,31,8674,85,652
It certainly looks desserted.,150,15,0.05482260728885302,226,1.4533333333333334,38,4563,97,652
Cane mutiny survivors?,181,20,0.05103316508798506,227,1.4530386740331491,42,4756,119,652
The sharks are getting a lot more creative.,126,15,0.062342772758297686,228,1.4523809523809523,27,6887,84,652
I swam over once. They’re plastic.,135,16,0.06014403066290251,229,1.451851851851852,29,5769,90,652
I'm glad we made the healthy choice.,153,9,0.04901960784313725,230,1.4509803921568627,51,3565,93,652
I think these are carb infested waters.,142,14,0.05616294841282262,231,1.4507042253521127,36,2063,92,652
If the sharks don't get us the sugar will.,142,15,0.057045305637610726,232,1.4507042253521127,34,3129,93,652
Do you think they have a root beer float that could take us there?,140,16,0.0585232800368304,233,1.45,31,5143,93,652
*This* close to being macarooned,160,21,0.05663521139548543,234,1.45,30,6900,109,652
"I thought you said, ‘Swim for the desert island.’",140,16,0.0585232800368304,235,1.45,31,9163,93,652
"Do me one favor, will you - stop saying 'dessert' island.",149,17,0.0566910933593109,236,1.4496644295302012,33,4080,99,652
It's the lost city of Fatlantis.,149,13,0.05339570375980905,237,1.4496644295302012,41,4590,95,652
"If we were stuck on that island,I'd hate myself. But since we're stuck on this island,I hate you.",129,13,0.05922754569742685,238,1.4496124031007749,32,4266,84,652
"If you want coffee with dessert, the next island is Java.",138,16,0.059149141518356874,239,1.4492753623188406,30,296,92,652
The swimming will cancel out the calories.,138,14,0.0573327820427774,240,1.4492753623188406,34,7090,90,652
Another cartoonist who can’t spell.,167,22,0.05547616587780236,241,1.4491017964071855,31,1480,114,652
You think we're the main course?,147,17,0.05725988787959638,242,1.4489795918367347,32,6997,98,652
But these are gummy shark infested waters.,176,19,0.05145284460958347,243,1.4488636363636365,41,9099,116,652
I liked the mirage with the girls better.,127,15,0.061952424603893136,244,1.4488188976377954,27,1305,85,652
I've tried swimming over there several times but it's all just a gimmick to try to get you to sign up for cable TV.,156,15,0.053260034252166216,245,1.448717948717949,40,2823,101,652
"Swim to the one with the tree you said. We need shade, you said.",156,18,0.05554070765085997,246,1.448717948717949,34,8202,104,652
"If we must be stranded, why not on a dessert island instead?",136,16,0.05979253614969951,247,1.4485294117647058,29,5381,91,652
How 'bout we go for a quick swim and then grab some dessert?,145,18,0.05866574783988435,248,1.4482758620689655,29,2182,98,652
We need to stop smoking whatever this tree is made of.,145,19,0.05947651141607015,249,1.4482758620689655,27,4429,99,652
Don't be fooled. Those are antennae.,145,14,0.05530396194813522,250,1.4482758620689655,37,5191,94,652
How come you never invite me to your place?,154,16,0.054538683740298036,251,1.4480519480519483,37,6851,101,652
I liked it better when it was a Starbucks.,163,18,0.053756398478915814,252,1.4478527607361964,37,5540,108,652
At least we have somewhere to go for our vacation.,134,14,0.05856853392095196,253,1.4477611940298507,32,9704,88,652
Remember when our island used to look like that.,141,16,0.05819431857820419,254,1.4468085106382982,31,1109,94,652
"I don’t know, I’m actually in the mood for pizza.",141,17,0.05905841038645757,255,1.4468085106382982,29,3132,95,652
I blame spell-check.,150,16,0.05559253057408094,256,1.4466666666666668,35,1606,99,652
Yesterday it looked  like pizza.,130,12,0.05785011214714201,257,1.446153846153846,34,3633,84,652
"Tempting, but we should probably hit the sandwich isles first.",130,16,0.06183589421156908,258,1.446153846153846,26,6921,88,652
The Lord works in misspelled ways.,148,16,0.0561396688454045,259,1.445945945945946,34,6689,98,652
Let's wait until they try barbecue and a bucket of beer on ice.,137,17,0.060340834591092074,260,1.4452554744525548,27,6375,93,652
Nobody knows why their civilization died out.,146,12,0.05326453968000154,261,1.4452054794520548,41,1615,93,652
"Don't say: ""it's better than being macarooned on a dessert island"" ever again.",146,19,0.05914747979710872,262,1.4452054794520548,27,6067,100,652
"Frankly, I prefer yesterday’s steak dinner mirage.",155,13,0.05189491450979696,263,1.4451612903225806,43,1280,99,652
"In retrospect, life was sweeter over there.",144,15,0.056422910685390175,264,1.4444444444444444,34,4142,95,652
And that's what became of the cane mutiny.,153,18,0.05632423159788266,265,1.4444444444444444,32,6802,103,652
"If it makes you feel any better, we are also surrounded by undrinkable water.",153,18,0.05632423159788266,266,1.4444444444444444,32,7353,103,652
"Yeah that’d be sweet, but I would kill for some toilet paper",144,16,0.05727713284842925,267,1.4444444444444444,32,7999,96,652
"As mirages go, it's pretty sweet!",162,12,0.049535841117809135,268,1.4444444444444444,48,8536,102,652
I hear their president wants to build a gingerbread wall.,126,17,0.06429649135610332,269,1.4444444444444444,22,9404,87,652
Pretty sure it's a meringue...,151,17,0.05609496960475517,270,1.4437086092715232,33,4499,101,652
Tomorrow we'll fantasize Hillary won.,131,17,0.06240464749197722,271,1.4427480916030535,24,3765,90,652
"If you start singing “Candyman” again, I swear I’ll kill you.",156,19,0.0562403449045818,272,1.4423076923076923,31,4110,106,652
It's just the tip of an icing berg.,129,14,0.06018682229949434,273,1.4418604651162792,29,2789,86,652
"Judging by that desserted isle, I guess we're somewhere near the Tropic of Candicorn.",129,14,0.06018682229949434,274,1.4418604651162792,29,9902,86,652
This is like one of those New Yorker cartoons.,145,15,0.05611620918958227,275,1.4413793103448276,34,1467,96,652
Maybe. But we've got the fiber.,136,10,0.05399578967927552,276,1.4411764705882353,40,8784,86,652
Wow...a floating typo!,170,19,0.05273968696136279,277,1.4411764705882353,37,9724,114,652
Why didn't we end up on that desserted island?,152,18,0.056576515547534637,278,1.4407894736842106,31,8489,103,652
"If we swim over, we can't swim back for 2 hours.",152,17,0.05580110873235185,279,1.4407894736842106,33,8588,102,652
