,rank,caption,score,precision,count,unfunny,somewhat_funny,funny
57,58,I really think he doesn't understand the gravity of the situation.,1.507936507936508,0.04515761568074938,252.0,157.0,62.0,33.0
58,59,"When he said there was a 90 degree turn up ahead, this isn't what I had in mind.",1.5060240963855422,0.04338644708772767,249.0,150.0,72.0,27.0
59,60,I don't think he understands the gravity of his situation.,1.5060240963855422,0.047314348306117006,249.0,161.0,50.0,38.0
60,61,I love a good cliffhanger,1.5040322580645162,0.04881981322389109,248.0,165.0,41.0,42.0
61,62,"Whatever you do, don't wake him up.",1.5020408163265306,0.0450361327728388,245.0,152.0,63.0,30.0
62,63,He's taking the road less traveled.,1.5,0.04389011174927652,248.0,152.0,68.0,28.0
63,64,He doesn't just talk the talk.,1.5,0.04554644717686699,244.0,153.0,60.0,31.0
64,65,Those who live by the GPS will die by the GPS,1.4959016393442623,0.0451738681691868,244.0,153.0,61.0,30.0
65,66,I'm not falling for that.,1.4958677685950412,0.048021781392339064,242.0,159.0,46.0,37.0
66,67,"Dad, we've been rethinking that bit about 'following in your footsteps.'",1.4958333333333331,0.043390927019968745,240.0,145.0,71.0,24.0
67,68,It's the last item on his bucket list.,1.4937238493723852,0.04664108607818538,239.0,153.0,54.0,32.0
68,69,Should we tell him about the rope?,1.4937238493723852,0.043923426056360605,239.0,146.0,68.0,25.0
69,70,"Part lemming, part idiot.",1.4915966386554622,0.04602467801871928,238.0,151.0,57.0,30.0
70,71,Let's see how far he gets first.,1.4915966386554622,0.04678873185343711,238.0,153.0,53.0,32.0
71,72,I don’t think he understands the gravity of the situation.,1.4895397489539748,0.04510492932586932,239.0,150.0,61.0,28.0
72,73,"If he walks back up, then I'll be impressed.",1.4871794871794872,0.04700437836460854,234.0,151.0,52.0,31.0
73,74,That's why its called the 'theory' of gravity.,1.4871794871794872,0.04541675709448675,234.0,147.0,60.0,27.0
74,75,He fails to understand the gravity of the situation.,1.4871794871794872,0.046612542789761666,234.0,150.0,54.0,30.0
75,76,He said it was easier than watching the debates.,1.4871794871794872,0.047778410037119405,234.0,153.0,48.0,33.0
76,77,"No, you go next.",1.4871794871794872,0.04501110290654625,234.0,146.0,62.0,26.0
77,78,You should have seen him back there on the lake,1.4849785407725322,0.04754546224362262,233.0,152.0,49.0,32.0
78,79,He doesn't appreciate the gravity of the situation.,1.4849785407725322,0.04754546224362262,233.0,152.0,49.0,32.0
79,80,That's a good eight inches further than the last guy.,1.4827586206896552,0.044459198015193394,232.0,144.0,64.0,24.0
80,81,Remember. One with soy and one with skim.,1.4827586206896552,0.04847484209893435,232.0,154.0,44.0,34.0
81,82,Never tell a Cirque du Soleil performer  to take a hike.,1.482608695652174,0.04344882238620327,230.0,140.0,69.0,21.0
82,83,Now that's faith in your GPS.,1.480349344978166,0.042691915315104786,229.0,138.0,72.0,19.0
83,84,He's right. He's going to beat us to the car.,1.480349344978166,0.04530377308513795,229.0,144.0,60.0,25.0
84,85,Hope he makes it down before he wakes up.,1.480349344978166,0.0465547845767593,229.0,147.0,54.0,28.0
85,86,Do you think we should wake him up?,1.475770925110132,0.04767748084169582,227.0,149.0,48.0,30.0
86,87,I prefer living on the ledge.,1.4755555555555555,0.045450905738516366,225.0,142.0,59.0,24.0
87,88,"Well, so much for your slippery slope argument.",1.4755555555555555,0.045885372093228564,225.0,143.0,57.0,25.0
88,89,I never totally bought the whole Newton thing.,1.4755555555555555,0.045450905738516366,225.0,142.0,59.0,24.0
89,90,Just admit you took us the wrong way.,1.4755555555555555,0.047583584678586345,225.0,147.0,49.0,29.0
90,91,I'm sticking with the one more traveled.,1.4736842105263157,0.04370092618602209,228.0,141.0,66.0,21.0
91,92,How far do you think he'll get before he notices he's holding his GPS upside-down?,1.4732142857142858,0.04731738678302098,224.0,146.0,50.0,28.0
92,93,This is where the trail becomes technically difficult.,1.4732142857142858,0.04559365465036022,224.0,142.0,58.0,24.0
93,94,"Alphabetically, I believe you're next.",1.4711111111111108,0.045000489905230576,225.0,142.0,60.0,23.0
94,95,Let's not mistake his confidence for leadership.,1.4708520179372198,0.04789440718728308,223.0,147.0,47.0,29.0
95,96,Apparently he doesn't realize the gravity of the situation.,1.4708520179372198,0.04873061180508189,223.0,149.0,43.0,31.0
96,97,He doesn't understand the gravity of the situation.,1.46875,0.048144056083079305,224.0,149.0,45.0,30.0
97,98,I thought this only happens in cartoons.,1.4684684684684686,0.04632322930781629,222.0,143.0,54.0,25.0
98,99,"According to Google Maps, he’s on the fastest route.",1.4684684684684686,0.043603361035841406,222.0,137.0,66.0,19.0
99,100,He just doesn't understand the gravity of the situation.,1.4681818181818185,0.04663372927225482,220.0,142.0,53.0,25.0
100,101,I thought he was bluffing.,1.4681818181818185,0.04663372927225482,220.0,142.0,53.0,25.0
101,102,That's amazing. How does he keep his hat on?,1.4681818181818185,0.04751554173813212,220.0,144.0,49.0,27.0
102,103,He just doesn't get the gravity of the situation.,1.4660633484162895,0.046025826436461074,221.0,142.0,55.0,24.0
103,104,Wow. I wonder what the advanced trail looks like.,1.4657534246575343,0.04401538272662155,219.0,136.0,64.0,19.0
104,105,"Yeah, he can walk the walk, but can he talk the talk?",1.4657534246575343,0.04939692237322705,219.0,148.0,40.0,31.0
105,106,He's no fun to swim with either.,1.4657534246575343,0.045879420851795735,219.0,140.0,56.0,23.0
106,107,Recalculating route.,1.4657534246575343,0.045879420851795735,219.0,140.0,56.0,23.0
107,108,"Wait a second, he has the snacks!",1.4657534246575343,0.045879420851795735,219.0,140.0,56.0,23.0
108,109,I'm not going to fall for that.,1.4611872146118718,0.04540373472592475,219.0,140.0,57.0,22.0
109,110,That kind of defines the road less travelled.,1.4608294930875576,0.04330916521756746,217.0,134.0,66.0,17.0
110,111,He has no idea of the gravity of this situation!,1.4608294930875576,0.04708544331221076,217.0,142.0,50.0,25.0
111,112,Explain to me again why he can't just go behind the tree like we did.,1.4604651162790698,0.04786553684251057,215.0,142.0,47.0,26.0
112,113,It's tremendous what one can accomplish with sheer ignorance,1.4604651162790698,0.04694861014945709,215.0,140.0,51.0,24.0
113,114,Now that's what I call taking the road less traveled.,1.4583333333333333,0.04584948035984567,216.0,139.0,55.0,22.0
114,115,We're not falling for that routine!,1.4583333333333333,0.048585726114615285,216.0,145.0,43.0,28.0
115,116,You think that's impressive? Wait 'til we get to the lake.,1.4579439252336448,0.046632342722716026,214.0,139.0,52.0,23.0
116,117,Damn you Escher!!!,1.4579439252336448,0.04756394985455699,214.0,141.0,48.0,25.0
117,118,Never wake him up when he does this.,1.4579439252336448,0.04471093280052335,214.0,135.0,60.0,19.0
118,119,Edgar always did take the road less traveled.,1.45662100456621,0.046298609216184,219.0,143.0,52.0,24.0
119,120,"Well sure, if you want to spend that much money on boots.",1.45662100456621,0.04538477216854031,219.0,141.0,56.0,22.0
120,121,"If anyone can get to the bottom of this, he can.",1.4549763033175356,0.04662431781317603,211.0,137.0,52.0,22.0
121,122,Worst guide ever.,1.4523809523809523,0.04725883352537704,210.0,138.0,49.0,23.0
122,123,Rookie mistake.,1.4523809523809523,0.04677423307290247,210.0,137.0,51.0,22.0
123,124,He doesn't believe in climate change either.,1.4497607655502391,0.045933876970184966,209.0,135.0,54.0,20.0
124,125,He obviously does not appreciate the gravity of the situation,1.4471153846153846,0.04994847522426425,208.0,143.0,37.0,28.0
125,126,Follow me. I know a slower way.,1.4471153846153846,0.04607864049608777,208.0,135.0,53.0,20.0
126,127,The first few steps are scary; after that it's all downhill.,1.4471153846153846,0.04948129994069764,208.0,142.0,39.0,27.0
127,128,He always takes the path of least resistance.,1.4471153846153846,0.04607864049608777,208.0,135.0,53.0,20.0
128,129,I knew we shouldn't have let Escher carry the map.,1.4471153846153846,0.04607864049608777,208.0,135.0,53.0,20.0
129,130,"3...2....1. OK Hank, now open your eyes!",1.4466019417475728,0.049365527215584695,206.0,140.0,40.0,26.0
130,131,I don't care what Simon says.,1.4466019417475728,0.046398244534518684,206.0,134.0,52.0,20.0
131,132,I just don't have the inclination for this.,1.4466019417475728,0.044841030376109495,206.0,131.0,58.0,17.0
132,133,So that's what he meant when he said his shoes sucked.,1.4466019417475728,0.04888348985470138,206.0,139.0,42.0,25.0
133,134,He doesn't believe in global warming either.,1.4466019417475728,0.04690582898513716,206.0,135.0,50.0,21.0
134,135,Up to you. I'm going to take the stairs.,1.4444444444444444,0.04519787260465126,207.0,133.0,56.0,18.0
135,136,He must not understand the gravity of the situation.,1.4444444444444444,0.04964843124968682,207.0,142.0,38.0,27.0
136,137,"Next time, I'll choose the guide.",1.4439024390243902,0.04654615118943252,205.0,134.0,51.0,20.0
137,138,When he gets to the bottom he’ll throw a rope back up to us.,1.4439024390243902,0.046029557709125,205.0,133.0,53.0,19.0
138,139,There is a steep learning curve.,1.4439024390243902,0.04806262803369197,205.0,137.0,45.0,23.0
139,140,He says it's the last thing on his bucket list.,1.4439024390243902,0.047057073838067655,205.0,135.0,49.0,21.0
140,141,The first recorded descent of Mt. Velcro.,1.4439024390243902,0.047057073838067655,205.0,135.0,49.0,21.0
141,142,He enjoys fall hikes,1.4411764705882353,0.051137480970310456,204.0,143.0,32.0,29.0
142,143,"He said it isn't a law, it's only a suggestion.",1.4405940594059403,0.04754634954161098,202.0,134.0,47.0,21.0
143,144,I just don't think he understands the gravity of the situation.,1.4390243902439024,0.04803349622293368,205.0,138.0,44.0,23.0
144,145,He’s wearing his Lululemmings.,1.4385026737967914,0.055215788505026515,187.0,135.0,22.0,30.0
145,146,I’m not falling for that again.,1.4378109452736318,0.04873336859202715,201.0,136.0,42.0,23.0
146,147,I don't think Frank understands the gravity of the situation.,1.4378109452736318,0.0497437805347419,201.0,138.0,38.0,25.0
147,148,That's gotta be tough on the knees.,1.4378109452736318,0.0444626951958338,201.0,128.0,58.0,15.0
148,149,We're gonna take the path more traveled by.,1.435,0.04889610562947363,200.0,136.0,41.0,23.0
149,150,I wonder how far he gets before he wakes up,1.4321608040201006,0.04415888216570877,199.0,127.0,58.0,14.0
150,151,There must be a reason it’s less traveled.,1.4321608040201006,0.04472991972778004,199.0,128.0,56.0,15.0
151,152,"If I said it once, I've said it a thousand times, you never ever buy a 'GPS' from a dollar store.",1.4321608040201006,0.04748220658833281,199.0,133.0,46.0,20.0
152,153,And don't come back.,1.4292929292929293,0.05025446732054238,198.0,138.0,35.0,25.0
153,154,Just wait til he finds out he left his car keys up here.,1.4292929292929293,0.04922360368535488,198.0,136.0,39.0,23.0
154,155,Shall we wake him up?,1.4292929292929293,0.047094230092185635,198.0,132.0,47.0,19.0
155,156,We knew he could talk the talk ...,1.4292929292929293,0.04922360368535488,198.0,136.0,39.0,23.0
156,157,He skipped orientation.,1.4285714285714286,0.050117601103258816,196.0,136.0,36.0,24.0
157,158,This whole time I thought he only defied logic.,1.4285714285714286,0.04852615860619696,196.0,133.0,42.0,21.0
158,159,"Well, one of us is wrong.",1.4285714285714286,0.04575090108716776,196.0,128.0,52.0,16.0
159,160,He is too big to fall.,1.4285714285714286,0.04906237553187756,196.0,134.0,40.0,22.0
160,161,"So, we're finally here: the Escher Pass.",1.4285714285714286,0.052164053095730106,196.0,140.0,28.0,28.0
161,162,They say his father was a Sherpa. And his mother was a goat.,1.4263959390862944,0.0488611472891168,197.0,135.0,40.0,22.0
162,163,He doesn't recognize the gravity of his situation,1.4256410256410257,0.049226583662058704,195.0,134.0,39.0,22.0
163,164,I think he's underestimating the gravity of the situation.,1.4256410256410257,0.04702960942445552,195.0,130.0,47.0,18.0
164,165,"This is nothing. When I was a kid, we had to go downhill both ways.",1.4256410256410257,0.05081201453744269,195.0,137.0,33.0,25.0
165,166,Bob's opting for the road less traveled....,1.4256410256410257,0.04646413744504064,195.0,129.0,49.0,17.0
166,167,That's nothing. Just wait until we get to the lake.,1.4248704663212437,0.04905206276881215,193.0,132.0,40.0,21.0
167,168,"He gives a whole new perspective to ""sidewalk.""",1.4248704663212437,0.05014029910334152,193.0,134.0,36.0,23.0
168,169,"Yet, he continues to deny the affair his mother had with that gecko.",1.4248704663212437,0.04959916559806242,193.0,133.0,38.0,22.0
169,170,So now gravity is a hoax.,1.4248704663212437,0.0517297466900636,193.0,137.0,30.0,26.0
170,171,The trick is to walk VERY fast.,1.4248704663212437,0.046799737149703716,193.0,128.0,48.0,17.0
171,172,"If he wakes up, it""s over.",1.4248704663212437,0.045631904025410716,193.0,126.0,52.0,15.0
172,173,That is why I don't use GPS.,1.4248704663212437,0.04849878860061305,193.0,131.0,42.0,20.0
173,174,His learning curve was very steep.,1.421875,0.04694766038075674,192.0,128.0,47.0,17.0
174,175,He's definitely going to get to Scotland before us.,1.421875,0.04694766038075674,192.0,128.0,47.0,17.0
175,176,Did he give you the keys to the car?,1.421875,0.04752494436653119,192.0,129.0,45.0,18.0
176,177,"These days, confidence is more important than the facts",1.421875,0.04809529975846802,192.0,130.0,43.0,19.0
177,178,I don't think he knows the gravity of his situation.,1.4213197969543148,0.04774801582200197,197.0,134.0,43.0,20.0
178,179,"Well, that's definitely the path less taken!",1.4213197969543148,0.045526734345475176,197.0,130.0,51.0,16.0
179,180,"You know, sometimes that ""different drummer"" is just a bad musician.",1.418848167539267,0.04709591843374728,191.0,128.0,46.0,17.0
180,181,That's why it's called Mount Velcro.,1.418848167539267,0.05209635248312741,191.0,137.0,28.0,26.0
181,182,I think he just discovered the path less taken.,1.418848167539267,0.046507138507181536,191.0,127.0,48.0,16.0
182,183,Bill you have the map upside down,1.418848167539267,0.051027509640019064,191.0,135.0,32.0,24.0
183,184,Shhh…don't wake him up.,1.417989417989418,0.04803314762558958,189.0,128.0,43.0,18.0
184,185,You follow him. I'll wait up here.,1.417989417989418,0.05142865944977317,189.0,134.0,31.0,24.0
185,186,It's even more impressive that he's doing it backwards.,1.417989417989418,0.04744360842612879,189.0,127.0,45.0,17.0
186,187,That's the least annoying thing he's done all day.,1.417989417989418,0.05032228564106619,189.0,132.0,35.0,22.0
187,188,Wait for it...,1.4166666666666667,0.05080789996884092,192.0,136.0,32.0,24.0
188,189,I'm not sure he appreciates the gravity of the situation.,1.4157894736842105,0.0478302925568602,190.0,129.0,43.0,18.0
189,190,That was cool the first few times...now it's just irritating.,1.4157894736842105,0.046651337612131125,190.0,127.0,47.0,16.0
190,191,"To the lemmings, he's a god.",1.4148936170212767,0.04992835288591727,188.0,131.0,36.0,21.0
191,192,Very impressive... but Ginger Rogers did it in high heels.,1.4148936170212767,0.049355355620902035,188.0,130.0,38.0,20.0
192,193,"The traction is great, but they could use better arch support.",1.4148936170212767,0.04818892550779438,188.0,128.0,42.0,18.0
193,194,He finally went over the edge.,1.4148936170212767,0.044506592556450585,188.0,122.0,54.0,12.0
194,195,"Apparently, he's not so inclined.",1.4148936170212767,0.04699355226758034,188.0,126.0,46.0,16.0
195,196,So that's why they call this Velcro Peak.,1.4145077720207253,0.047848625821927136,193.0,132.0,42.0,19.0
196,197,Was it unwise to pick a guide named Cliff Walker?,1.4126984126984128,0.05083163051541504,189.0,134.0,32.0,23.0
197,198,"See!? Told you! It's the same with evolution, it's just a ""theory"".",1.4117647058823528,0.051232331739924857,187.0,133.0,31.0,23.0
198,199,"It's a trick, don't fall for it.",1.4108108108108108,0.04294476899290126,185.0,118.0,58.0,9.0
199,200,So that's why Sam was studying his cliff notes!,1.4108108108108108,0.04810705183751756,185.0,126.0,42.0,17.0
200,201,I told you! He doesn't understand the gravity of the situation,1.4108108108108108,0.05049065322234974,185.0,130.0,34.0,21.0
201,202,If you turn the page sideways we're the brave ones,1.4108108108108108,0.047492462874830034,185.0,125.0,44.0,16.0
202,203,This is the last item on his bucket list.,1.4108108108108108,0.04810705183751756,185.0,126.0,42.0,17.0
203,204,With you does it always have to be the road less traveled?,1.4108108108108108,0.048713887579191366,185.0,127.0,40.0,18.0
204,205,"It's not just Fred, the whole damn country's going downhill.",1.4108108108108108,0.04990542712209848,185.0,129.0,36.0,20.0
205,206,I don't care what Google map says.,1.4108108108108108,0.04810705183751756,185.0,126.0,42.0,17.0
206,207,Do you think he appreciates the gravity of his situation?,1.4108108108108108,0.04990542712209848,185.0,129.0,36.0,20.0
207,208,Ten to one he chickens out and turns around.,1.4108108108108108,0.047492462874830034,185.0,125.0,44.0,16.0
208,209,Not just anyone can take the path less travelled.,1.4098360655737705,0.04527195028972252,183.0,120.0,51.0,12.0
209,210,He always did take the road less traveled.,1.4098360655737705,0.047851295118769184,183.0,124.0,43.0,16.0
210,211,"You're doing great, just don't look up!",1.4098360655737705,0.049090171371647916,183.0,126.0,39.0,18.0
211,212,It starts getting interesting when he wakes up.,1.4095744680851063,0.0469403985008544,188.0,127.0,45.0,16.0
212,213,You tell him.,1.4078212290502794,0.049232720020191655,179.0,123.0,39.0,17.0
213,214,"He says he's scared of heights, but not of depth.",1.4076086956521738,0.04826194778750124,184.0,126.0,41.0,17.0
214,215,He won't change until he hits rock bottom.,1.4076086956521738,0.04701513098735709,184.0,124.0,45.0,15.0
215,216,He just doesn't realize the gravity of his situation.,1.4076086956521738,0.0494773550902698,184.0,128.0,37.0,19.0
216,217,That's the last time I use a Groupon for a sherpa.,1.4076086956521738,0.04887342974956916,184.0,127.0,39.0,18.0
217,218,He always takes the road less-traveled.,1.4076086956521738,0.04573433588971414,184.0,122.0,49.0,13.0
218,219,Vertical is the new horizontal.,1.4076086956521738,0.04701513098735709,184.0,124.0,45.0,15.0
219,220,Do you think he understands the gravity of his situation?,1.4076086956521738,0.0494773550902698,184.0,128.0,37.0,19.0
220,221,"When WE were kids, we walked up and down THREE cliffs every day just to get to school!",1.4076086956521738,0.05007399722382089,184.0,129.0,35.0,20.0
221,222,Don't look up.,1.4076086956521738,0.05066361346384402,184.0,130.0,33.0,21.0
222,223,Worst trail guide ever.,1.4074074074074074,0.04966102296801598,189.0,133.0,35.0,21.0
223,224,This gives 'vertically challenged' a whole new meaning.,1.4054054054054057,0.05043715901239789,185.0,131.0,33.0,21.0
224,225,A great climber but no sense of direction.,1.4054054054054057,0.04743558765673133,185.0,126.0,43.0,16.0
225,226,"If anyone rotates this page 90 degrees clockwise, we're in trouble.",1.4043715846994536,0.0520049303667337,183.0,132.0,28.0,23.0
226,227,"Now, on the count of three, shout ""Open your eyes!""",1.4043715846994536,0.0520049303667337,183.0,132.0,28.0,23.0
227,228,Looks like he's finally gone over the edge!,1.4043715846994536,0.047160564664049005,183.0,124.0,44.0,15.0
228,229,"It's obvious, he doesn't appreciate the gravity of the situation.",1.4043715846994536,0.04903332112516217,183.0,127.0,38.0,18.0
229,230,"No please, after you.",1.4043715846994536,0.04841711825569719,183.0,126.0,40.0,17.0
230,231,I wonder if Roger realizes the gravity of this situation.,1.4043715846994536,0.047160564664049005,183.0,124.0,44.0,15.0
231,232,I think I'll take the stairs.,1.4043715846994536,0.04903332112516217,183.0,127.0,38.0,18.0
232,233,"Sure, he's anti-gravity. But what is he for?",1.4043715846994536,0.0520049303667337,183.0,132.0,28.0,23.0
233,234,Google Maps says we're just a few hundred feet away.,1.4043715846994536,0.04586960190232448,183.0,122.0,48.0,13.0
234,235,He always insists on taking the road less traveled.,1.4010989010989008,0.04600478689321411,182.0,122.0,47.0,13.0
235,236,Now there's a man who trusts his GPS.,1.4,0.04566903852802782,180.0,120.0,48.0,12.0
236,237,"If he's right, we're in trouble.",1.4,0.04700859041639162,180.0,122.0,44.0,14.0
237,238,Wait 'til you see him walk across the lake.,1.4,0.04766425095778653,180.0,123.0,42.0,15.0
238,239,I don't think that's what the ranger meant by 'head south'.,1.4,0.04766425095778653,180.0,123.0,42.0,15.0
239,240,That's the path less traveled.,1.4,0.04700859041639162,180.0,122.0,44.0,14.0
240,241,He has complete faith in Google maps.,1.3989071038251366,0.04958234905972428,183.0,129.0,35.0,19.0
241,242,I don't think he sees the gravity of the situation.,1.3989071038251366,0.05077900963030452,183.0,131.0,31.0,21.0
242,243,He thinks he's above the law.,1.3989071038251366,0.048973054814900316,183.0,128.0,37.0,18.0
243,244,He just can't admit his GPS is wrong.,1.3989071038251366,0.048973054814900316,183.0,128.0,37.0,18.0
244,245,He's walking up backwards! What a show off.,1.3977900552486189,0.049972096579276384,181.0,128.0,34.0,19.0
245,246,"The brochure said ""surefooted guides.""",1.3977900552486189,0.04613985599563921,181.0,122.0,46.0,13.0
246,247,Should we tell him it's a dead end?,1.3977900552486189,0.049972096579276384,181.0,128.0,34.0,19.0
247,248,Just admit we should have asked for directions.,1.3977900552486189,0.04546975870942455,181.0,121.0,48.0,12.0
248,249,He may be short but he clearly is not vertically challenged.,1.3977900552486189,0.04872818207278473,181.0,126.0,38.0,17.0
249,250,Or we could just take the stairs by the boardwalk.,1.3977900552486189,0.04935405841796085,181.0,127.0,36.0,18.0
250,251,Five bucks says I can beat him to the bottom.,1.3977900552486189,0.049972096579276384,181.0,128.0,34.0,19.0
251,252,I don't think he read the Trail Guide...probably just the CliffsNotes.,1.3977900552486189,0.04809416153665042,181.0,125.0,40.0,16.0
252,253,He doesn't see the gravity of the situation.,1.3977900552486189,0.04935405841796085,181.0,127.0,36.0,18.0
253,254,"Whatever you do, Frank, don't look straight ahead.",1.3977900552486189,0.04745167035741093,181.0,124.0,42.0,15.0
254,255,You just need to switch to landscape mode.,1.3966480446927374,0.04781261050202664,179.0,123.0,41.0,15.0
255,256,He insists gravity is just a theory.,1.3966480446927374,0.049107913010982836,179.0,125.0,37.0,17.0
256,257,"Frank, you don't understand the gravity of the situation!",1.3966480446927374,0.048464589358173486,179.0,124.0,39.0,16.0
