caption,count,funny,precision,rank,score,somewhat_funny,target_id,unfunny,contest
I think this ancestry-DNA search has taken us as far as we want it to,297,31,0.03933291428822362,140,1.4713804713804717,78,841,188,647
"No, you said YOU were going to bring the camera.",276,29,0.040868070128420086,141,1.4710144927536233,72,1763,175,647
"See, even he asked for directions!",276,32,0.04182404260016805,142,1.4710144927536233,66,4686,178,647
Furloughed. He works in the park.,276,33,0.042137880826564375,143,1.4710144927536233,64,5269,179,647
"Crap, he's lost too.",270,30,0.04185939943079914,144,1.4703703703703703,67,1266,173,647
He asked if we'd wait here while he gets his video camera.,251,27,0.04309276501967954,145,1.4701195219123506,64,411,160,647
He just wanted the WiFi password for the lodge.,266,37,0.04460691932917093,146,1.4699248120300752,51,4381,178,647
He has cousins in Oregon.,275,29,0.04097149262669544,147,1.469090909090909,71,2321,175,647
Remember when you said my camera would be too much extra weight?,290,36,0.04148258995915363,148,1.4689655172413794,64,1517,190,647
"Well, maybe you should treat him like he exists…",286,29,0.03981566888622623,149,1.4685314685314683,76,3118,181,647
Bigfoot doesn’t believe in you either.,282,30,0.040536763201592725,150,1.4680851063829787,72,3708,180,647
He said he's going to build a wall and the valley residents are going to pay for it.,278,37,0.04312432568247237,151,1.4676258992805755,56,3555,185,647
Time in the Trump White House definitely changes a person.,276,38,0.04366396441454142,152,1.4673913043478262,53,2247,185,647
"Jesus, Doug, you can't just call someone ""abominable""",276,39,0.043964670469905834,153,1.4673913043478262,51,4989,186,647
I suppose you forgot the camera again.,302,35,0.03996225945193938,154,1.4668874172185433,71,1229,196,647
"NO, ""Are we there yeti?"" is NOT a funny joke when he's standing right there!!",302,35,0.03996225945193938,155,1.4668874172185433,71,2793,196,647
I’m going with him. HE was willing to stop and ask for directions.,296,41,0.04222159793442847,156,1.4662162162162162,56,4963,199,647
Why am I the one who always has to ask for directions?,303,39,0.04094192623970765,157,1.465346534653465,63,5675,201,647
He said he's heading north before there's a wall going into Canada.,256,35,0.04525316750200433,158,1.46484375,49,1161,172,647
He said he'd be right back with a non-disclosure agreement.,284,34,0.04153404607759361,159,1.4647887323943662,64,2005,186,647
"I don't care what he is, we're asking for directions!",269,24,0.03992490352254845,160,1.4646840148698883,77,3465,168,647
And Yeti persisted.,280,30,0.04073738800726672,161,1.4642857142857142,70,3380,180,647
"He finds ""abominable"" offensive and prefers ""snowperson.""",293,39,0.04199345074832512,162,1.4641638225255973,58,2057,196,647
"He says it's only another hundred yards to the summit, but that he wasn't expecting visitors and we should give him a few minutes to straighten the place up.",265,25,0.04070375654726768,163,1.4641509433962263,73,1679,167,647
It's 2019 - the correct term is abominable snowperson,265,28,0.04174397070679429,164,1.4641509433962263,67,6070,170,647
His big foot isn't the first thing I noticed.,276,34,0.04242915216395498,165,1.463768115942029,60,3251,182,647
He said that his mountain is closed because of the government shut down,274,37,0.04359071250304311,166,1.4635036496350364,53,4015,184,647
"You stare at his ass for the next 5,000 feet if you like. I'm going back to the chalet",298,29,0.03863270544660149,167,1.4630872483221478,80,5245,189,647
Quick... Grab the camera that only takes blurry pictures!,292,40,0.042375894437671716,168,1.4623287671232876,55,1148,197,647
It would seem more real to me if there were footprints.,271,30,0.041717791256346615,169,1.4612546125461254,65,1660,176,647
"That's another ""no"" for chief of staff.",269,38,0.0445124613717712,170,1.4609665427509293,48,1719,183,647
Too late. He's already signed with Nike.,304,34,0.03947368421052632,171,1.4605263157894737,72,47,198,647
"You and your ""Let's leave our phones at the lodge.""",296,34,0.04025706356810958,172,1.4594594594594594,68,1967,194,647
"Great, the day we decide to 'be present' and leave our smartphones behind!",264,26,0.04114490695436797,173,1.4583333333333333,69,3726,169,647
The Iceman Leave-ith.,297,39,0.041543485090572034,174,1.4579124579124578,58,906,200,647
He asked that we get off his lawn.,273,24,0.03948425313332172,175,1.4578754578754578,77,4098,172,647
"If anyone is acting abominable right now it’s you, Brad.",308,30,0.03798781293867342,176,1.457792207792208,81,2910,197,647
I was lost. He kept me warm.,282,32,0.0411204108302309,177,1.4574468085106382,65,2892,185,647
I think the acid is kicking in.,258,31,0.04359757061861903,178,1.4573643410852712,56,4076,171,647
"You won't believe this, I just saw Steve Bannon in the nude.",269,38,0.04449971654609799,179,1.4572490706319703,47,5942,184,647
"Well, I like him.  He doesn't talk about himself all the time.",291,28,0.03897809740724111,180,1.4570446735395188,77,5622,186,647
"Why won't you ever ask anyone for directions, Carl?",232,25,0.044801598906901684,181,1.4568965517241383,56,1354,151,647
"Don't worry,if it was real it would have footprints.",250,31,0.04463434663572878,182,1.456,52,192,167,647
"We get as far away from New York as we can and, like, literally on the first day, BOOM, celebrity sighting!",283,26,0.03913037983205355,183,1.4558303886925794,77,4288,180,647
"See, easy. I don't get why you men are so scared of asking for directions.",283,31,0.040700005990979976,184,1.4558303886925794,67,5499,185,647
I don’t think your dad likes me.,259,32,0.04380775257745615,185,1.4555984555984556,54,5863,173,647
He said to wait while he gets his family. They don't believe in Smallfoot.,279,36,0.04266555647550141,186,1.4551971326164874,55,4940,188,647
"NO GEORGE, my nipples are hard because it’s COLD!",279,39,0.04356268102662896,187,1.4551971326164874,49,5652,191,647
He wants us off his lawn.,286,36,0.0418720748565459,188,1.4545454545454546,58,311,192,647
"He's Sasquatch, but he identifies as Yeti.",264,37,0.044816351688968616,189,1.4545454545454546,46,3780,181,647
"Aloof, yes — abominable seems excessive though.",275,27,0.04026814867899217,190,1.4545454545454546,71,5470,177,647
He’s just run back for his camera - I told him we wouldn’t mind waiting.,284,34,0.04149763930997415,191,1.454225352112676,61,5366,189,647
"Really, Larry? CHEWBACCA?",251,32,0.04485001255974297,192,1.4541832669322712,50,3967,169,647
He wanted to know if we had any weed.,280,28,0.04006466045086838,193,1.4535714285714283,71,910,181,647
"I know, but he says he has wi-fi back at his place.",258,30,0.043234714039430286,194,1.4534883720930232,57,574,171,647
"Wow, and to think all this time the legend has been about the size of his foot.",278,35,0.042469433532840516,195,1.4532374100719423,56,2779,187,647
You had to ask him right off about evolution?,278,33,0.04185342017370936,196,1.4532374100719423,60,6012,185,647
"What do you mean, you don't have the camera?!",287,29,0.03966106350458623,197,1.4529616724738676,72,325,186,647
Now you want to ask for directions!,276,29,0.04080670092086669,198,1.4528985507246377,67,3105,180,647
He said he thought we were a hoax.,276,28,0.04048254412598093,199,1.4528985507246377,69,5637,179,647
"Abominable yes, but in a good way.",252,22,0.041019653287234135,200,1.4523809523809523,70,580,160,647
I showed him the video but he still thinks Trump is a mythical beast.,272,32,0.04221758084866596,201,1.4522058823529411,59,5584,181,647
"All he asked was, is Trump still president?”",301,39,0.04110213287498316,202,1.451827242524917,58,6029,204,647
She's pissed because Everybody thinks she's a male.,279,35,0.04234810971520695,203,1.4516129032258065,56,2620,188,647
He may be abominable but at least he hasn't been complaining the whole trip.,277,30,0.04101216042081077,204,1.4512635379061372,65,721,182,647
"You go first now, I’m tired of looking at his ass",277,30,0.04101216042081077,205,1.4512635379061372,65,1157,182,647
This happens literally every time I forget my phone.,275,25,0.03958766786443175,206,1.450909090909091,74,5820,176,647
Cool! What's next on your bucket list?,295,31,0.03945864618630678,207,1.4508474576271186,71,1061,193,647
You SERIOUSLY did not bring a camera?,264,28,0.041807834684101514,208,1.4507575757575757,63,547,173,647
Why?  He makes me laugh.  That's why.,284,30,0.04026579238222485,209,1.4507042253521127,68,3767,186,647
"Well, Daniel, if you really must know, he said I could do better.",282,30,0.04047323673911713,210,1.4503546099290783,67,4920,185,647
"I'm just dying to ask  'Are we there, Yeti?'",282,30,0.04047323673911713,211,1.4503546099290783,67,5798,185,647
"Bro, if you aren't sure, use gender neutral pronouns.",291,32,0.0401483638214168,212,1.450171821305842,67,438,192,647
He's pretending we don't exist.,291,34,0.04073438471928549,213,1.450171821305842,63,3070,194,647
Incredible! He wasn't ashamed to ask for directions.,296,36,0.04078364657048992,214,1.4493243243243243,61,5907,199,647
I could not understand him.  He was talking in Yetish.,314,39,0.03980026767513549,215,1.4490445859872612,63,2151,212,647
"I really think it’s time to swallow your pride and ask for directions, Steve.",283,30,0.04036135228422453,216,1.4487632508833923,67,5635,186,647
It's definitely time for the oxygen.,283,25,0.03877802078944017,217,1.4487632508833923,77,6030,181,647
What’ could possibly be more important than what I have to say?!,281,31,0.0408821416866773,218,1.4483985765124556,64,873,186,647
I know what a Yeti is. It's your mansplaining I find abominable.,310,39,0.040183600136016864,219,1.4483870967741936,61,131,210,647
"The politically correct phrase is ""Hirsute-American""",261,33,0.04386159073081184,220,1.4482758620689655,51,3520,177,647
"Actually, I expected a female president to appear first.",277,35,0.04256143972460884,221,1.4476534296028882,54,1559,188,647
"He said you’re hallucinating, probably dehydrated, and drink more water.",284,32,0.04086357928114796,222,1.4471830985915493,63,5393,189,647
"He said to tell Mr. Trump,he isn't interested in being Attorney General!",300,43,0.0422535040292507,223,1.4466666666666668,48,1257,209,647
"I asked, “Are we there, Yeti?” but he didn’t even crack a smile.",271,27,0.04066116312205538,224,1.4464944649446494,67,5934,177,647
A picture is worth a thousand words only if someone's husband didn't forget the camera !,278,26,0.03958899948033173,225,1.4460431654676258,72,3890,180,647
He’s upset.  He found out what ‘abominable’ means.,287,34,0.04113839193594643,226,1.4459930313588851,60,2504,193,647
He was really very nice.  All he wanted was a selfie to prove that humans actually exist.,294,31,0.03953322466824305,227,1.445578231292517,69,1143,194,647
"He prefers ""Differently-Sized Foot.""",265,27,0.04132189037968805,228,1.4452830188679244,64,1670,174,647
The iceman goeth,272,33,0.04250486669451208,229,1.4448529411764706,55,1686,184,647
"Apparently ""yeti"" is no longer politically correct.",281,27,0.039601955994324825,230,1.4448398576512456,71,79,183,647
I didn't like his altitude.,288,32,0.04043042815502183,231,1.4444444444444444,64,856,192,647
"What happens on K-2,stays on K-2.",270,23,0.039385802671887515,232,1.4444444444444444,74,2863,173,647
Quit being so stubborn and ask him for directions!,277,28,0.040335320727062265,233,1.444043321299639,67,736,182,647
He says the restrooms are closed during the shutdown.,277,36,0.04285113462818741,234,1.444043321299639,51,6022,190,647
"I asked, but he's not from around here.",232,24,0.04432058966986413,235,1.4439655172413792,55,4894,153,647
"Actually, I'd say more ""rude"" than ""abominable.""",266,26,0.040854494658966144,236,1.4436090225563907,66,2972,174,647
Why are you always afraid to ask for directions?,257,33,0.04435413663493385,237,1.4435797665369652,48,5044,176,647
I met him on Timber.,262,30,0.04269332197964725,238,1.4427480916030535,56,4613,176,647
I don’t know why they call him abominable. He’s delightful.,292,31,0.03971285657581702,239,1.4417808219178083,67,4513,194,647
"If he comes back, just tell him that you meant to say ""adorable.""",256,28,0.042717346086918365,240,1.44140625,57,3132,171,647
"Okay, Mr. Mountaineer, now you can tell people even Bigfoot thinks you’re a jerk.",263,29,0.04222164989444082,241,1.4410646387832702,58,1133,176,647
He wanted to know if there REALLY is a Donald Trump.,288,34,0.0410076406818502,242,1.4409722222222223,59,1124,195,647
Look at me when I'm talking to you!,288,33,0.040711545337331546,243,1.4409722222222223,61,4739,194,647
We got our selfie. Now let's go before we miss the plane to Loch Ness.,279,36,0.04260269024021135,244,1.4408602150537635,51,4155,192,647
"He's going to put his clothes on, he didn't know we were up here.",261,31,0.043146489300842916,245,1.440613026819923,53,3367,177,647
I guess that wasn’t moose scat.,277,34,0.042218340445272326,246,1.44043321299639,54,181,189,647
"We just had coffee, I swear.",273,25,0.039737060541213766,247,1.4395604395604396,70,1336,178,647
"Oh, like your back is any less hairy.",289,32,0.040302094682144185,248,1.439446366782007,63,4570,194,647
I'm sorry John. I've found my missing link.,264,25,0.040702988222424234,249,1.4393939393939394,66,5083,173,647
Why is it so hard to just admit when you're lost and ask for directions?,287,37,0.04198408357542925,250,1.4390243902439024,52,620,198,647
How come nobody is leaving footprints?,285,32,0.04071504431001437,251,1.4385964912280702,61,2886,192,647
"From now on, I'm in charge of packing the camera.",260,29,0.04256677429015188,252,1.4384615384615385,56,5058,175,647
He makes me feel like a natural woman.,267,24,0.04001674079412696,253,1.4382022471910112,69,2086,174,647
"No, he doesn't talk, but he smiled when I called him ""Chewbacca.""",267,24,0.04001674079412696,254,1.4382022471910112,69,2826,174,647
He thought we were just a myth.,274,30,0.0412767249253983,255,1.4379562043795617,60,2009,184,647
"They never believe him, but he's going to tell his friends he spotted us.",290,29,0.03929074675218968,256,1.4379310344827587,69,253,192,647
And I thought you had a hairy ass.,265,31,0.042643938059833485,257,1.4377358490566037,54,423,180,647
He just wanted to know if Mueller had completed the investigation yet.,265,29,0.041968201347892815,258,1.4377358490566037,58,994,178,647
NOW you're telling me you forgot the camera?!,272,28,0.040838811171946716,259,1.4375,63,369,181,647
He said: 'You never saw me',288,31,0.04009446718535208,260,1.4375,64,5785,193,647
"Aloof, maybe, but abominable?",279,27,0.03976613672380185,261,1.4372759856630823,68,508,184,647
Quit trying to make me look.,286,24,0.03810747009427482,262,1.4370629370629366,77,3170,185,647
"Yes, I'm going with him. He's confident, reliable and doesn't carry a custom walking stick!",284,35,0.04171507820421954,263,1.4366197183098592,54,1741,195,647
