rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
36,1,2,2,5,1.8,0.37416573867739417,512,Overcompensating just a bit?
36,1,2,2,5,1.8,0.37416573867739417,512,Bet that's your Hummer out front.
36,1,2,2,5,1.8,0.37416573867739417,512,Beat it!
36,2,0,3,5,1.8,0.48989794855663565,512,"Lose the hat, shirt, shorts, socks, and that rug, and we'll teach you how to be more accepting."
36,2,0,3,5,1.8,0.48989794855663565,512,"Just find a spot,Aladdin."
36,1,2,2,5,1.8,0.37416573867739417,512,Welcome! Is this your first time here?
36,1,2,2,5,1.8,0.37416573867739417,512,You'd be surprised how inflexible we can sometimes be.
36,0,4,1,5,1.8,0.22360679774997896,512,"You're new here, aren't you?"
36,1,2,2,5,1.8,0.37416573867739417,512,Is this because I brought kale salad to your Super Bowl party?
36,2,0,3,5,1.8,0.48989794855663565,512,The rug is fine. It's the Red Sox cap that offends my chakras.
36,2,0,3,5,1.8,0.48989794855663565,512,The mosque is two doors down.
36,2,0,3,5,1.8,0.48989794855663565,512,fringe is not allowed
36,0,4,1,5,1.8,0.22360679774997896,512,Is that your yoga mat or a cry for help?
36,2,0,3,5,1.8,0.48989794855663565,512,Everyone is equally welcome here. But you need to leave.
36,1,2,2,5,1.8,0.37416573867739417,512,Perhaps you could come back when I'm not here.
36,1,2,2,5,1.8,0.37416573867739417,512,I am going to start with the hat...
91,0,3,1,4,1.75,0.28867513459481287,512,Rug's OK - clothes are a no-no.
91,0,3,1,4,1.75,0.28867513459481287,512,"Yes, prayer rugs are allowed."
91,0,3,1,4,1.75,0.28867513459481287,512,We don't roll that way.
91,0,3,1,4,1.75,0.28867513459481287,512,You must become one with the exit.
91,1,1,2,4,1.75,0.47871355387816905,512,We don't encourage manspreading here.
91,1,1,2,4,1.75,0.47871355387816905,512,"I don't care if it really ties your mind, body, and spirit together."
91,1,1,2,4,1.75,0.47871355387816905,512,I'm sorry. There is no major league in yoga.
91,1,1,2,4,1.75,0.47871355387816905,512,Please tell me you didn't come here on the subway.
91,1,1,2,4,1.75,0.47871355387816905,512,"Sorry, we don't do the Seventh Inning Stretch."
91,0,3,1,4,1.75,0.28867513459481287,512,"True, Helen is a bit overweight but I think this will give her a complex."
91,1,1,2,4,1.75,0.47871355387816905,512,Murder victim disposal is next door.
91,1,1,2,4,1.75,0.47871355387816905,512,Got anything bigger?
91,0,3,1,4,1.75,0.28867513459481287,512,"We're pretentious, not ostentatious."
91,1,1,2,4,1.75,0.47871355387816905,512,You must be Charles Brown's friend.
91,1,1,2,4,1.75,0.47871355387816905,512,Sorry no hats allowed.
91,0,3,1,4,1.75,0.28867513459481287,512,Snug as a Bug Yoga is two doors down.
91,1,1,2,4,1.75,0.47871355387816905,512,Blue Collar Yoga now meets on Thursdays.
91,1,1,2,4,1.75,0.47871355387816905,512,You're absolutely certain this mat was grass-fed?
91,1,1,2,4,1.75,0.47871355387816905,512,How hard is it to Google ‘yoga mat’?
110,0,4,2,6,1.6666666666666667,0.21081851067789187,512,"No, it won't tie the room together Mr. L."
110,1,2,3,6,1.6666666666666667,0.33333333333333326,512,"That mat needs to stay in our lobby, sir."
110,1,2,3,6,1.6666666666666667,0.33333333333333326,512,Bro Yoga is two doors down.
110,0,2,1,3,1.6666666666666667,0.408248290463863,512,"Namaste. But no, you may not stay."
110,0,2,1,3,1.6666666666666667,0.408248290463863,512,Man cave yoga is in the back.
110,1,2,3,6,1.6666666666666667,0.33333333333333326,512,You can stay but no grunting or high fiving this time.
110,1,0,2,3,1.6666666666666667,0.6666666666666666,512,We don't practice the couch potato position here.
110,0,2,1,3,1.6666666666666667,0.408248290463863,512,Does your mother know you took it?
110,1,0,2,3,1.6666666666666667,0.6666666666666666,512,inhale deeply….exhale slowly……leave quietly
110,0,2,1,3,1.6666666666666667,0.408248290463863,512,Blue Collar Yoga is three doors down.
120,1,1,3,5,1.6,0.39999999999999997,512,"I don't know which is worse... that your socks are pulled up that high, or that you think you're holding a yoga mat..."
120,1,1,3,5,1.6,0.39999999999999997,512,"Sorry, but yoga class is about conformity if nothing else."
120,1,1,3,5,1.6,0.39999999999999997,512,"If she's actually dead, I don't think yoga can help."
120,1,1,3,5,1.6,0.39999999999999997,512,I don't care if it muffles your farts...
120,1,1,3,5,1.6,0.39999999999999997,512,"I hope you realize, that this will triple your class fee."
120,1,1,3,5,1.6,0.39999999999999997,512,The flight school is next door.
120,0,3,2,5,1.6,0.24494897427831774,512,We tend to favor minimalism.
120,1,1,3,5,1.6,0.39999999999999997,512,"I'm sorry, Sir. The flying carpet class ended at 11."
120,1,1,3,5,1.6,0.39999999999999997,512,"This room doesn't need to be ""tied together,"" Walter..."
120,0,3,2,5,1.6,0.24494897427831774,512,You have to park outside like everyone else.
120,1,1,3,5,1.6,0.39999999999999997,512,Bro-ga is on Tuesdays.
120,1,1,3,5,1.6,0.39999999999999997,512,Put the instructor back. . .now.
120,0,3,2,5,1.6,0.24494897427831774,512,I'm not sure that enlightenment will do you any favors.
120,1,1,3,5,1.6,0.39999999999999997,512,"You can take a nap here, but you'll still have to pay for a lesson."
120,1,1,3,5,1.6,0.39999999999999997,512,We are flexible. Just not in that way.
120,0,3,2,5,1.6,0.24494897427831774,512,"I don't care if it really ties the room together, you need a yoga mat."
120,1,1,3,5,1.6,0.39999999999999997,512,Are you here for the bro-ga session?
120,1,1,3,5,1.6,0.39999999999999997,512,"I'm sorry, you haven't got a prayer here."
120,1,1,3,5,1.6,0.39999999999999997,512,"No, I didn't say namaste. I said your mat is nasty."
120,0,3,2,5,1.6,0.24494897427831774,512,I think we'd be more comfortable if you took our course online.
120,0,3,2,5,1.6,0.24494897427831774,512,"Sir, you can't wear hats in the yoga studio."
120,1,1,3,5,1.6,0.39999999999999997,512,The oriental class begins at 3 o'clock.
120,1,1,3,5,1.6,0.39999999999999997,512,Yes we do have beginner's classes.
120,1,1,3,5,1.6,0.39999999999999997,512,Don’t ‘Lotus flower’ me.
120,1,1,3,5,1.6,0.39999999999999997,512,"Yes, Dick, bringing a 5' x 8' carpet to yoga class is a form of manspreading."
120,1,1,3,5,1.6,0.39999999999999997,512,I don't think you understand. You're supposed to be uncomfortable.
120,1,1,3,5,1.6,0.39999999999999997,512,No hats.
120,1,1,3,5,1.6,0.39999999999999997,512,"No, I don't think we can make it fly."
120,0,3,2,5,1.6,0.24494897427831774,512,Yoga for the Tragically Unenlightened is next door.
120,1,1,3,5,1.6,0.39999999999999997,512,You're new.
120,1,1,3,5,1.6,0.39999999999999997,512,We're Reform Yoga here. You want the Orthodox place across the street.
120,1,1,3,5,1.6,0.39999999999999997,512,"Yes, everyone was impressed, but let's keep it on the floor next week, Doug."
120,1,1,3,5,1.6,0.39999999999999997,512,"Look, I'm sorry I called you uptight."
120,0,3,2,5,1.6,0.24494897427831774,512,How many in your party?
120,1,1,3,5,1.6,0.39999999999999997,512,"Sorry, no manspreading allowed."
120,1,1,3,5,1.6,0.39999999999999997,512,Namaste. That means beat it.
120,1,1,3,5,1.6,0.39999999999999997,512,"No, you cannot smoke that in here!"
120,1,1,3,5,1.6,0.39999999999999997,512,The light in me honors the clueless in you. Namaste.
120,1,1,3,5,1.6,0.39999999999999997,512,"Sorry, manspreading isn't allowed here."
120,0,3,2,5,1.6,0.24494897427831774,512,"You'll learn to surrender your ""body, mind and heart"". And with any luck, the outfit."
120,0,3,2,5,1.6,0.24494897427831774,512,"Sorry sir, but we only allow 18 square feet of Karma per person."
120,0,3,2,5,1.6,0.24494897427831774,512,"Let me guess, your first time here?"
120,1,1,3,5,1.6,0.39999999999999997,512,That would be the flat-weave position.
120,0,3,2,5,1.6,0.24494897427831774,512,You have the wrong address. Aladdin's flight school is next door.
120,1,1,3,5,1.6,0.39999999999999997,512,Are you having people over?
120,1,1,3,5,1.6,0.39999999999999997,512,"Frankly Bob, you're not Bow Down material."
120,1,1,3,5,1.6,0.39999999999999997,512,"Okay, forget everything I said about getting in touch with your inner self."
120,0,3,2,5,1.6,0.24494897427831774,512,"I'm sorry, our Neanderthal-looking-for-a-date class meets on yesterdays."
120,1,1,3,5,1.6,0.39999999999999997,512,That goes by the door
120,1,1,3,5,1.6,0.39999999999999997,512,"After years of being told he was inflexible, Jim finally took matters into his own hands."
120,1,1,3,5,1.6,0.39999999999999997,512,Yoga is Far East not Middle East.
120,0,3,2,5,1.6,0.24494897427831774,512,"The mat is fine. The hat, pants, and socks have to go!"
120,1,1,3,5,1.6,0.39999999999999997,512,Your nonconformity does not conform to our nonconformity.
120,1,1,3,5,1.6,0.39999999999999997,512,And lose the baseball cap too.
120,1,1,3,5,1.6,0.39999999999999997,512,Is this your first time?
120,1,1,3,5,1.6,0.39999999999999997,512,Alladin's class is next door.
120,1,1,3,5,1.6,0.39999999999999997,512,"I'm pretty flexible, but this is pushing it."
120,0,3,2,5,1.6,0.24494897427831774,512,I need it cleaned and back for my 2:40 to LA.
120,1,1,3,5,1.6,0.39999999999999997,512,We don't do man's spread here.
120,1,1,3,5,1.6,0.39999999999999997,512,Please put that back in reception.
120,1,1,3,5,1.6,0.39999999999999997,512,"""Naps and snacks are not permitted'"
120,1,1,3,5,1.6,0.39999999999999997,512,"And while you're at it, you can take your recliner, flat screen TV and keg too."
120,1,1,3,5,1.6,0.39999999999999997,512,"Yes, I do think a flying carpet for your mat would be a distraction for the class."
120,1,1,3,5,1.6,0.39999999999999997,512,"No, it's not because you're Muslim..."
120,1,1,3,5,1.6,0.39999999999999997,512,Our family-style seating is in the rear of the studio.
120,1,1,3,5,1.6,0.39999999999999997,512,First yoga date?
120,0,3,2,5,1.6,0.24494897427831774,512,"You disappoint me, Matt."
120,1,1,3,5,1.6,0.39999999999999997,512,Good flight?
120,1,1,3,5,1.6,0.39999999999999997,512,Where did you get your mat? Costco?
120,1,1,3,5,1.6,0.39999999999999997,512,First class?
120,1,1,3,5,1.6,0.39999999999999997,512,I think you've missed the sarcasm when I asked if you had brought enough for the class
120,1,1,3,5,1.6,0.39999999999999997,512,"Sir, it's not just the rug that may not fit."
120,1,1,3,5,1.6,0.39999999999999997,512,Rugs are NOT the new mat
120,1,1,3,5,1.6,0.39999999999999997,512,Please understand there will be a $25 excess baggage fee.
120,1,1,3,5,1.6,0.39999999999999997,512,I'm sure you'd be more comfortable at our sister studio: Bro Down Yoga.
120,1,1,3,5,1.6,0.39999999999999997,512,Drop and roll before I bonk you on the head!
120,1,1,3,5,1.6,0.39999999999999997,512,"No, we are not Ground School for carpet flyers!"
120,0,3,2,5,1.6,0.24494897427831774,512,What's the thread count?
120,1,1,3,5,1.6,0.39999999999999997,512,In your case 80% of success is NOT showing up.
120,1,1,3,5,1.6,0.39999999999999997,512,"I said I take my purse and a mug, not a Persian rug."
120,1,1,3,5,1.6,0.39999999999999997,512,Magic Carpet Studio moved to Brooklyn.
120,0,3,2,5,1.6,0.24494897427831774,512,I was wrong about yoga being for everyone.
120,1,1,3,5,1.6,0.39999999999999997,512,"""It's what Trump would do,"" does not give the right to take up more real estate than the rest of the class."
120,1,1,3,5,1.6,0.39999999999999997,512,Can I see your Groupon voucher?
120,1,1,3,5,1.6,0.39999999999999997,512,"Next time, can you please not yell out ""woof woof"" when we do Downward Dog?"
120,0,3,2,5,1.6,0.24494897427831774,512,Someone's compensating for a weak chakra.
120,1,1,3,5,1.6,0.39999999999999997,512,I'm guessing you drive a Corvette too.
120,1,1,3,5,1.6,0.39999999999999997,512,Exactly how much yoga are you planning on doing today?
120,0,3,2,5,1.6,0.24494897427831774,512,That's not what I meant.
120,0,3,2,5,1.6,0.24494897427831774,512,Broga is tomorrow night.
120,1,1,3,5,1.6,0.39999999999999997,512,Just remember to take off your shoes.
120,1,1,3,5,1.6,0.39999999999999997,512,We like our foods natural but our mats synthetic.
120,1,1,3,5,1.6,0.39999999999999997,512,I don't think that's what your wife had in mind when she asked you to bring her to yoga.
120,1,1,3,5,1.6,0.39999999999999997,512,"When I say, ""that's a stretch,"" I don't mean yoga."
120,1,1,3,5,1.6,0.39999999999999997,512,"No, I don't fancy a shag."
120,1,1,3,5,1.6,0.39999999999999997,512,We're going to put you in the back.
120,1,1,3,5,1.6,0.39999999999999997,512,"If that thing can fly, I suggest you use it."
120,0,3,2,5,1.6,0.24494897427831774,512,We don't allow performance enhancing rugs.
120,1,1,3,5,1.6,0.39999999999999997,512,Rugged Yoga is next door.
120,0,3,2,5,1.6,0.24494897427831774,512,"Ok, but I'm saying ""NO"" to the recliner, the big screen TV and beer coolers"
120,0,3,2,5,1.6,0.24494897427831774,512,Your first time here?
120,1,1,3,5,1.6,0.39999999999999997,512,"No, we can't accommodate man spreading"
120,1,1,3,5,1.6,0.39999999999999997,512,"You're either carrying around a dead body, or you're new to yoga."
120,0,3,2,5,1.6,0.24494897427831774,512,Let me guess: you're new to yoga.
120,1,1,3,5,1.6,0.39999999999999997,512,Size matters.
120,0,3,2,5,1.6,0.24494897427831774,512,I'm afraid that won't fly
120,1,1,3,5,1.6,0.39999999999999997,512,Ummmmmmmmmmmmmm...
120,1,1,3,5,1.6,0.39999999999999997,512,"If you'd like to use your magic carpet as a yoga mat, you're going to have to sign a waiver in the event that it takes off during seated meditation."
120,1,1,3,5,1.6,0.39999999999999997,512,Can I borrow a scissors?
120,1,1,3,5,1.6,0.39999999999999997,512,Afraid of a little spandex there fella?
120,1,1,3,5,1.6,0.39999999999999997,512,it's not the size that counts. It's how you use it.
120,1,1,3,5,1.6,0.39999999999999997,512,Where do I begin?
120,1,1,3,5,1.6,0.39999999999999997,512,"Sorry, that won't fly!"
120,1,1,3,5,1.6,0.39999999999999997,512,Sorry. No natural fibers are allowed.
120,1,1,3,5,1.6,0.39999999999999997,512,Namaleave.
120,0,3,2,5,1.6,0.24494897427831774,512,We're not as flexible as you might think.
120,0,3,2,5,1.6,0.24494897427831774,512,"Those are the rules, and they're NOT flexible."
120,0,3,2,5,1.6,0.24494897427831774,512,Put that back in the lobby - then go home.
120,1,1,3,5,1.6,0.39999999999999997,512,We're missing a customer.
120,1,1,3,5,1.6,0.39999999999999997,512,"It's not about the rug, Lance."
120,0,3,2,5,1.6,0.24494897427831774,512,This is not a competition.
120,1,1,3,5,1.6,0.39999999999999997,512,What it is it with men and their obsession with size?
120,0,3,2,5,1.6,0.24494897427831774,512,I didn't say it had to be YUUUGE.
120,1,1,3,5,1.6,0.39999999999999997,512,and you wonder why you're single
120,1,1,3,5,1.6,0.39999999999999997,512,"No, I ordered yoga mats, not fine quality oriental rugs. I can see how that would be confusing."
120,0,3,2,5,1.6,0.24494897427831774,512,You still have to take off your socks
120,1,1,3,5,1.6,0.39999999999999997,512,"This is for exercise, not prayer."
120,1,1,3,5,1.6,0.39999999999999997,512,No manspreading.
120,0,3,2,5,1.6,0.24494897427831774,512,Persian Yoga is down the street.
120,0,3,2,5,1.6,0.24494897427831774,512,Other non-recommended props include two cinder blocks and a jockstrap.
120,1,1,3,5,1.6,0.39999999999999997,512,"You're the third guy this week who's told me, ""It really ties the room together."""
120,0,3,2,5,1.6,0.24494897427831774,512,"Well, at least you'll feel the burn."
120,1,1,3,5,1.6,0.39999999999999997,512,"This is hot yoga, they just finished Bro - Yoga."
120,1,1,3,5,1.6,0.39999999999999997,512,That's a stretch.
120,1,1,3,5,1.6,0.39999999999999997,512,"OK, it stays. But the recliner and the flat-screen have to go."
120,1,1,3,5,1.6,0.39999999999999997,512,OK. You've made your point. I never should have forced you to come to yoga class.
120,0,3,2,5,1.6,0.24494897427831774,512,This must be your first and last time.
120,1,1,3,5,1.6,0.39999999999999997,512,We don't need carpet braggers!
120,0,3,2,5,1.6,0.24494897427831774,512,"I'm doing ""eye roll"" pose"
120,0,3,2,5,1.6,0.24494897427831774,512,I am impressed. You rolled your own.
120,1,1,3,5,1.6,0.39999999999999997,512,"We prefer to use overpriced underlay, not the actual carpet."
120,1,1,3,5,1.6,0.39999999999999997,512,It's not a competition.
120,1,1,3,5,1.6,0.39999999999999997,512,Yes I'm sure Yoga is not a contraction of Yogi Berra.
120,1,1,3,5,1.6,0.39999999999999997,512,Moving in?
120,1,1,3,5,1.6,0.39999999999999997,512,Western yoga is next door.
120,1,1,3,5,1.6,0.39999999999999997,512,"I'm sorry, we only do spiritual cleansing."
120,1,1,3,5,1.6,0.39999999999999997,512,The 'Make-America-and-Yoga-Great-Again' studio is across the street.
120,1,1,3,5,1.6,0.39999999999999997,512,This isn't Antique Roadshow.
120,1,1,3,5,1.6,0.39999999999999997,512,"It is a gorgeous rug, but I think you'd be happier at ""ElephantYoga"" down the street."
120,1,1,3,5,1.6,0.39999999999999997,512,"""Magic Carpet Yoga"" is across the street"
120,1,1,3,5,1.6,0.39999999999999997,512,"C'mon, man. It really ties the studio together."
120,0,3,2,5,1.6,0.24494897427831774,512,"Sorry, hats aren't allowed."
120,1,1,3,5,1.6,0.39999999999999997,512,Let me guess... Om Shopping Network?
120,1,1,3,5,1.6,0.39999999999999997,512,This is Bikram yoga; Berber yoga is next door.
120,0,3,2,5,1.6,0.24494897427831774,512,Flying lessons are next door.
120,1,1,3,5,1.6,0.39999999999999997,512,I'm surprised you didn't bring a pillow.
120,1,1,3,5,1.6,0.39999999999999997,512,"So, what are you compensating for?"
120,1,1,3,5,1.6,0.39999999999999997,512,The broga class is at ten.
120,1,1,3,5,1.6,0.39999999999999997,512,The Downward Mobility class meets on Tuesdays.
120,1,1,3,5,1.6,0.39999999999999997,512,"This is an exercise class , not oriental bazar ..."
120,1,1,3,5,1.6,0.39999999999999997,512,"I keep telling you, it's not about how big it is."
120,0,3,2,5,1.6,0.24494897427831774,512,"No, sorry, it's not a whole new world yet."
120,0,3,2,5,1.6,0.24494897427831774,512,We're more California than Oriental.
120,1,1,3,5,1.6,0.39999999999999997,512,Hot yoga doesn't mean what you think it does. Try the massage parlor next door.
120,0,3,2,5,1.6,0.24494897427831774,512,That carpet belongs in the reception area.
120,1,1,3,5,1.6,0.39999999999999997,512,"I thought I made it clear that i wanted my carpet installed at home, not at the office."
120,1,1,3,5,1.6,0.39999999999999997,512,No..... Aladdin Yoga is NEXT Tuesday.
120,0,3,2,5,1.6,0.24494897427831774,512,It doesn't need to tie the room together.
120,0,3,2,5,1.6,0.24494897427831774,512,"Yes, even if your name is Matt."
120,0,3,2,5,1.6,0.24494897427831774,512,Groupon?
120,1,1,3,5,1.6,0.39999999999999997,512,Why would I know the direction to Mecca?
120,1,1,3,5,1.6,0.39999999999999997,512,You'll still need to take your shoes off.
120,1,1,3,5,1.6,0.39999999999999997,512,Why do guys always have to have the biggest?
120,0,3,2,5,1.6,0.24494897427831774,512,That'll never fly.
120,1,1,3,5,1.6,0.39999999999999997,512,"No, the complaints have not been about your baseball cap."
120,1,1,3,5,1.6,0.39999999999999997,512,I'm sorry but you can't take naps here anymore.
120,0,3,2,5,1.6,0.24494897427831774,512,New here?
120,1,1,3,5,1.6,0.39999999999999997,512,"Harold, this is just one of the many reasons we've got to break it off."
298,1,0,3,4,1.5,0.5,512,I see you've mastered the dickhead pose.
298,1,0,3,4,1.5,0.5,512,"I think you are in the wrong class, this is Yoga not magic carpet rides!"
298,1,0,3,4,1.5,0.5,512,This is hot yoga. The rug burn is tomorrow.
298,1,1,4,6,1.5,0.3415650255319866,512,"I'm sorry, but we can't be flexible."
298,1,0,3,4,1.5,0.5,512,"No, I will NOT come home to vacuum."
298,1,0,3,4,1.5,0.5,512,I don't care if your yoga master was Persian. The rug goes.
298,0,2,2,4,1.5,0.28867513459481287,512,Stretch or Fly?
298,0,2,2,4,1.5,0.28867513459481287,512,Thank you for leaving your couch and TV home this time.
298,1,0,3,4,1.5,0.5,512,Are you sharing that joint with all of us?
298,0,2,2,4,1.5,0.28867513459481287,512,You're definitely going to feel the burn.
298,1,0,3,4,1.5,0.5,512,The flight school is down the hall.
298,1,0,3,4,1.5,0.5,512,The flying carpet class is upstairs.
298,1,0,3,4,1.5,0.5,512,"Actually, the bro-ga studio is next door."
298,0,3,3,6,1.5,0.22360679774997896,512,"Sorry, I don't think you just flew in from Persia."
298,1,0,3,4,1.5,0.5,512,"I know it's large, but it also is my transportation."
298,1,0,3,4,1.5,0.5,512,We're flexible about everything except mat size.
298,1,0,3,4,1.5,0.5,512,The Yogi School is on the second floor.
298,1,0,3,4,1.5,0.5,512,You're Yoga Matt?!
298,0,3,3,6,1.5,0.22360679774997896,512,They call me Downward Doug
298,1,1,4,6,1.5,0.3415650255319866,512,Extreme Yoga is next door.
298,1,0,3,4,1.5,0.5,512,I really need to change that 'Bring Your Own Mat' policy...
298,1,1,4,6,1.5,0.3415650255319866,512,"Compensating, are we?"
298,0,2,2,4,1.5,0.28867513459481287,512,"No, we don't have a TV so that you can watch the game while everyone else meditates."
298,0,2,2,4,1.5,0.28867513459481287,512,"We don't allow manspreading here, sir."
298,1,0,3,4,1.5,0.5,512,May I suggest you work on your outer self first.
298,0,2,2,4,1.5,0.28867513459481287,512,Manspreading is reserved for our advanced class.
298,1,0,3,4,1.5,0.5,512,An over achiever I see.
298,1,1,4,6,1.5,0.3415650255319866,512,Let me guess. Your downward dog is a Great Dane.
298,0,2,2,4,1.5,0.28867513459481287,512,You must practice the Turkish branch of yoga.
298,0,2,2,4,1.5,0.28867513459481287,512,"I'm sure it's big enough, but I'm still not sharing with you."
298,1,1,4,6,1.5,0.3415650255319866,512,Bro-ga doesn't start until 10.
298,0,2,2,4,1.5,0.28867513459481287,512,"No, Yogi Berra Yoga is two doors down."
