caption,count,funny,precision,rank,score,somewhat_funny,target_id,unfunny,contest
My wife has the remote,157,23,0.0589530504327593,20,1.5286624203821657,37,2673,97,638
I see yours are still analog.,176,22,0.05340909090909092,21,1.5284090909090908,49,3074,105,638
"No - I can't fly yet, but I can hit a high C.",150,21,0.059600959908990385,22,1.5266666666666666,37,2875,92,638
First time in the Bay Area?,173,22,0.054113288723100006,23,1.5260115606936415,47,3276,104,638
I've got them set between low-rider and full wedgie.,155,25,0.06094870952179929,24,1.5225806451612902,31,1617,99,638
I’d wait for the next upgrade. There’s a wedgie issue.,182,26,0.05437902851091832,25,1.521978021978022,43,2615,113,638
My wife is at the controls . . . long story.,163,23,0.0572921646610789,26,1.521472392638037,39,1463,101,638
The only problem with them is if there's a strong gust of wind my voice goes up an octave.,160,24,0.058795479519684876,27,1.51875,35,3289,101,638
SkyMall. Why do you ask?,174,27,0.0568970047275713,28,1.5172413793103448,36,2173,111,638
The good news is that I get uptown in 10 minutes. The bad news is that I land with one hell of a wedgie.,153,19,0.0572448010592604,29,1.5163398692810457,41,3490,93,638
It was either this or an ankle monitor.,146,23,0.06242355766821597,30,1.5068493150684932,28,4553,95,638
Mr. Smith? I’m your Uber ride.,160,22,0.056771689812361074,31,1.50625,36,4131,102,638
It's called upward mobility.,172,22,0.054385463713680776,32,1.5058139534883719,43,5075,107,638
Turns out you don't have to put on your pants one leg at a time.,182,23,0.05270144531112879,33,1.5054945054945057,46,2566,113,638
"Alexa, hold up my pants!",163,24,0.05797344635587761,34,1.503067484662577,34,4922,105,638
You must be the fellow who ordered a friend on Amazon.,161,19,0.05511438106513485,35,1.4968944099378882,42,5115,100,638
It’s the convenience of suspenders without the ridiculous look.,153,21,0.05874225168773348,36,1.4967320261437909,34,1395,98,638
Ask me where I keep the remote.,149,16,0.05603774306740642,37,1.4966442953020134,42,3115,91,638
The judge said it was either this or the ankle bracelet.,174,25,0.05573073644621069,38,1.4942528735632183,36,4673,113,638
"Hi, I'm Steve from Amazon Cloud Services.",152,17,0.0559985264903355,39,1.4868421052631582,40,4915,95,638
I'm flying by the seat of my pants.,169,19,0.05315259037795793,40,1.4852071005917158,44,1856,106,638
"Well, I guess I’m going to take off.",165,22,0.05611601105458705,41,1.4848484848484849,36,5219,107,638
Actually my wife has the controls.,159,17,0.05416741843546321,42,1.4842767295597483,43,2897,99,638
Well I'm off.  My Lyft is here.,159,18,0.05489736529071835,43,1.4842767295597483,41,5188,100,638
Amazon sent me. Your book is backordered.,157,22,0.0582875947289087,44,1.484076433121019,32,570,103,638
You're experiencing what is known as 'disbelief of suspension'.,145,17,0.05798619887645719,45,1.4827586206896552,36,4238,92,638
"Yeah, I had helicopter parents, why",170,20,0.053569768640538425,46,1.4823529411764709,42,3536,108,638
They're my emotional support drones.,191,25,0.05188267703387433,47,1.4816753926701571,42,3533,124,638
I said I BARELY NOTICE THEM ANYMORE!,154,19,0.056958519255488727,48,1.4805194805194806,36,2301,99,638
"All I said was: ""Hey Alexa I need a lift,"" and this happens...",160,20,0.05604215619014182,49,1.475,36,2553,104,638
They keep dropping me off at Amazon.,160,25,0.059445815928848525,50,1.475,26,3560,109,638
"At first it was just a joke, but then I got the Department of Defense contract.",160,16,0.053162560713675366,51,1.475,44,4438,100,638
You act like you've never seen a pair of chastity drones before.,158,20,0.056575502453953014,52,1.4746835443037976,35,2381,103,638
"As you probably guessed, I'm single.",169,21,0.054434960168237866,53,1.4733727810650887,38,2502,110,638
I lost the car in the divorce.,186,19,0.049515405649398776,54,1.4731182795698925,50,3386,117,638
I hope I have been ordered by a nice family,146,18,0.05766287890107751,55,1.4726027397260273,31,752,97,638
It's just until the sexual assault charges are dropped.,174,23,0.0544834959119878,56,1.4712643678160917,36,4706,115,638
They're great until your kid steals the controller.,172,21,0.05371252236913112,57,1.4709302325581397,39,3304,112,638
"The battery life is pretty short, and that’s led to a couple of embarrassing incidents.”",187,20,0.04989444187656737,58,1.4705882352941178,48,5095,119,638
"One leg at a time, that's how.",183,23,0.05243849555599227,59,1.4699453551912567,40,4430,120,638
Guess who just put his pants on TWO legs at a time?,162,15,0.051933580759792784,60,1.469135802469136,46,5302,101,638
No lines ... no tickets ... just fly by the seat of your pants.,160,18,0.054601094138598316,61,1.46875,39,257,103,638
Yes I'm single. Why do you ask?,165,20,0.05473400932052743,62,1.4666666666666666,37,773,108,638
"Plus, with the turbo option, I can go up a full octave.",180,27,0.05537525055185705,63,1.4666666666666666,30,942,123,638
Best part? I can use Tesla charging stations.,163,18,0.05384708291242399,64,1.4662576687116564,40,1680,105,638
It’s not so much about holding up my pants as it’s about attracting venture capitalists.,148,15,0.055424236370484915,65,1.4662162162162162,39,1388,94,638
They're controlled by a joystick in my pants.,161,22,0.057125132276659635,66,1.4658385093167705,31,1317,108,638
"Alexa, fix my wedgie.",159,21,0.05697847653963456,67,1.4654088050314464,32,4313,106,638
It's the hot new fashion...hoveralls,142,17,0.05755478585128058,68,1.4647887323943662,31,1273,94,638
Gotta go.  My Lift is here.”,170,20,0.053518146173624034,69,1.464705882352941,39,5186,111,638
It's better than flying by the seat of my pants!,153,19,0.057185856680086924,70,1.4640522875816993,33,270,101,638
They're just for technical support,132,12,0.05731814117039322,71,1.4621212121212122,37,3709,83,638
"OK, you have the remote, right?",158,18,0.055085690321426566,72,1.4620253164556962,37,1871,103,638
"And now, when people say, ""He puts his pants on just like you and me,"" you'll know just how wrong they are.",143,18,0.059355040710951885,73,1.4615384615384617,30,1824,95,638
"Ya, you get a wedgie.  But I can be in Hoboken in five minutes.",156,18,0.053329674748853265,74,1.4615384615384617,34,2815,104,638
I prefer to fly by the seat of my pants.,180,17,0.04943120851723304,75,1.4611111111111108,49,2086,114,638
"You also get an owner’s manual, a pack of adult diapers and a barf bag.",148,18,0.05782919417930753,76,1.4594594594594594,32,1786,98,638
"Hi, I'm the drinking buddy you ordered from Amazon Prime.",181,24,0.053410173271973234,77,1.4585635359116025,35,623,122,638
They're my suspenders of disbelief.,155,19,0.05660312422628189,78,1.4580645161290322,33,746,103,638
I'm here for your Amazon return.,166,20,0.054449624107327836,79,1.4578313253012047,36,1609,110,638
"Sure, but once he builds that wall, these babies will sell like hot tamales.",171,21,0.0538893401150774,80,1.4561403508771933,36,3321,114,638
I admit it can be a little embarrassing when the batteries get low.,178,18,0.05043467800987305,81,1.4550561797752808,45,4793,115,638
"Hi!  I'm Joe, the personal assistant you ordered from Amazon.",154,15,0.05379330321944897,82,1.4545454545454546,40,4823,99,638
Of course my wife has the remote control.,165,20,0.05468078801162,83,1.4545454545454546,35,5299,110,638
AirUber.  Where to?,163,16,0.05236398544542231,84,1.4539877300613495,42,2513,105,638
I place an order on Amazon and - Pow! - these babies deliver ME to my stuff!,170,23,0.05538321058165751,85,1.4529411764705882,31,1770,116,638
The balloons looked ridiculous.,164,18,0.05353358324032581,86,1.451219512195122,38,133,108,638
Are you the one who called Amazon Customer Support?,164,23,0.05692036568738006,87,1.451219512195122,28,922,113,638
"Why, yes, I am Mr. Fancypants.",173,23,0.0546384473193283,88,1.4508670520231215,32,643,118,638
My wife got the bra version.,171,20,0.0532169412944158,89,1.4502923976608186,37,1647,114,638
I have a mini one to do my zipper.,178,26,0.05521290768950007,90,1.4494382022471908,28,3799,124,638
"Hi, i’m Your Lyft driver.",178,21,0.052259595436486055,91,1.4494382022471908,38,3974,119,638
"Wow, you're still using analog suspenders?",167,15,0.05072071482394938,92,1.4491017964071855,45,238,107,638
I’ve been sent here to see if there is anything we can do to stop you from dropping your Amazon Prime.,172,20,0.05297136891156986,93,1.4476744186046508,37,2391,115,638
The only thing I don't like about them is I have to call the FAA every time I want to take off  my pants.,170,18,0.05211286895525058,94,1.4470588235294115,40,4650,112,638
yeah...product of helicopter parents,170,19,0.0527765549749261,95,1.4470588235294115,38,5161,113,638
"No one thought the iPhone would catch on, either!",150,13,0.05312318777888991,96,1.4466666666666668,41,3336,96,638
I have a patent suspending.,159,19,0.05546899197843859,97,1.4465408805031446,33,1366,107,638
"Unfortunately, I left the remote in my other pants.",186,21,0.05055988924251111,98,1.4462365591397848,41,1852,124,638
"Sir, your Lyft has arrived.",186,22,0.051131448629808944,99,1.4462365591397848,39,3608,125,638
The hip-hop setting is eight inches lower.,148,18,0.05775395869363545,100,1.445945945945946,30,904,100,638
"By design, I fly by the seat of my pants!",148,16,0.0561396688454045,101,1.445945945945946,34,4514,98,638
"Look, they put my pants on one leg at a time just like everybody else.",166,20,0.05438495707250697,102,1.4457831325301205,34,1342,112,638
"When you go low, I go high.",166,15,0.05091784368116453,103,1.4457831325301205,44,3515,107,638
I only have to wear them until my wife trusts me again.,155,23,0.05942183064828008,104,1.4451612903225806,23,668,109,638
"Honestly, I feel 20 pounds lighter.",182,18,0.049571826271437074,105,1.445054945054945,45,4432,119,638
"With the Drone-penders 2.0, there's no chance of getting caught with your pants down.",169,16,0.05095453208155913,106,1.4437869822485208,43,453,110,638
"You ordered a handshake on Amazon, correct?! Here it is!",208,23,0.04753973389163887,107,1.4423076923076923,46,5288,139,638
"I know it looks weird, but I haven't been mugged  once since I put them on.",163,15,0.0515591631829603,108,1.4417177914110428,42,1257,106,638
Amazon needs a clarification on your order.,195,25,0.05091595467212933,109,1.441025641025641,36,3931,134,638
"Amazon Customer Support here, how can I help?",159,17,0.053972954043811486,110,1.440251572327044,36,5274,106,638
"To be honest, yes, I am a little worried about the battery life on these things.",150,17,0.05634664206133644,111,1.44,32,3521,101,638
Imagine the possibilities for brassieres.,162,16,0.052497883390674266,112,1.4382716049382716,39,373,107,638
I don’t  know how I managed before self-driving pants.,162,15,0.05176240454615017,113,1.4382716049382716,41,2358,106,638
"Hi, I’m your ride",153,15,0.05393850522600959,114,1.437908496732026,37,2686,101,638
They came free with my Prime membership.,169,14,0.04951072000411588,115,1.4378698224852071,46,1900,109,638
"The view was great, but the wedgie was brutal.",190,23,0.05081954501993655,116,1.4368421052631581,37,4197,130,638
They have two speeds...tenor and soprano.,174,22,0.05369992617310499,117,1.4367816091954022,32,509,120,638
"Now, Prime members can be delivered to their online orders.",165,18,0.053198445294365085,118,1.4363636363636365,36,4449,111,638
"Greetings, I'm from Amazon and I'm here to help.",163,15,0.05151408215380799,119,1.4355828220858895,41,5422,107,638
I see you're still wearing analog suspenders. You need to think bigger.,186,17,0.048134573067903266,120,1.435483870967742,47,3245,122,638
I wanted to fly by the seat of my pants.,177,18,0.05051825176623136,121,1.4350282485875707,41,4433,118,638
"Hi, I'm your car-less driver. Where can I drop you?""",168,21,0.05448247910865203,122,1.4345238095238095,31,2096,116,638
"The free app syncs with my calendar, so I never forget to wear pants to a meeting.",145,17,0.057746467526806775,123,1.4344827586206896,29,690,99,638
They keep me on my toes.,152,15,0.05416678720207256,124,1.4342105263157894,36,4631,101,638
I don't mind; I was raised by helicopter parents.,182,18,0.04949774796772316,125,1.434065934065934,43,5339,121,638
Go ahead build the wall. I'll make millions.,166,19,0.053627480768604574,126,1.4337349397590362,34,4972,113,638
A life well-documented is a life well-lived.,143,15,0.05662931052157336,127,1.4335664335664335,32,2060,96,638
"Hi, I'm Frank. Professional drone walker.",143,14,0.055752899062822235,128,1.4335664335664335,34,2336,95,638
"I thought about suspenders, but I didn't want to look ridiculous.",150,16,0.05549586651811619,129,1.4333333333333331,33,2364,101,638
Just a natural progression from helicopter parents.,194,22,0.049469399248202234,130,1.4329896907216495,40,2526,132,638
Basically they're fully autonomous... but I can still take over the zipper in case of an emergency.,164,19,0.05410785110474077,131,1.4329268292682926,33,2128,112,638
I am your date.  Match.com now has drone delivery.,164,17,0.05270698391103711,132,1.4329268292682926,37,2588,110,638
I also invented noise canceling trousers.,164,15,0.051267853035053566,133,1.4329268292682926,41,4107,108,638
Next year I'll just tell them what I want for father's day.,162,16,0.05245052602580018,134,1.432098765432099,38,2174,108,638
I use to be one of those helicopter parents.,169,14,0.04946439515919631,135,1.4319526627218937,45,1524,110,638
"I still adjust my fly manually, though.",169,18,0.052235006470793766,136,1.4319526627218937,37,5181,114,638
"If they pull my pants any tighter it is going to be
""unmanned"" flight for sure.""",146,19,0.0590489370929472,137,1.4315068493150684,25,3342,102,638
I see you're still sporting the analog model.,167,17,0.051999235478116516,138,1.4311377245508985,38,554,112,638
Just wait until you see how I hold my socks up.,151,13,0.05274783510394671,139,1.4304635761589404,39,1325,99,638
Just because they suspended my driver's license doesn't mean I'm grounded,151,17,0.05599584798139376,140,1.4304635761589404,31,2326,103,638
You're late on your Amazon Prime payment,179,18,0.05006965676215789,141,1.4301675977653632,41,1909,120,638
"Marvin, this is the last time I'll get your ball off the roof.",193,19,0.047979946055575484,142,1.4300518134715026,45,555,129,638
Amazon can now go directly into my wallet and remove money without bothering to delivery anything.,147,15,0.055454510040331716,143,1.4285714285714286,33,964,99,638
I can't understand why the judge considers me a flight risk.,161,17,0.05338996180271602,144,1.4285714285714286,35,1593,109,638
"Well, when the batteries die, it does get a bit awkward.",161,15,0.05191539769846597,145,1.4285714285714286,39,3817,107,638
Alexa sent me.  I'm Greg from Prime Friendship.,159,18,0.05460930816483405,146,1.427672955974843,32,1545,109,638
"I don't like waiting for the ""WALK"" sign.",152,14,0.05329993464144561,147,1.4276315789473684,37,599,101,638
They're working on little ones for your socks.,171,17,0.05107588845522842,148,1.4269005847953216,39,2393,115,638
Now I really can fly by the seat of my pants.,164,13,0.04973442533824614,149,1.4268292682926829,44,3704,107,638
it was either this or an ankle monitor and i'm like so let's have some fun,157,19,0.05585425673803098,150,1.4267515923566878,29,5123,109,638
They’re waiting to see if I want to return the pants.,150,16,0.055439401317958534,151,1.4266666666666667,32,1220,102,638
It’s best if I don’t tell you where the remote control is.,150,17,0.05624066746675965,152,1.4266666666666667,30,4839,103,638
"You did order a lyft, didn’t you?",176,21,0.05254551914344659,153,1.4261363636363635,33,5401,122,638
I put my pants on like everyone else. One drone at a time.,169,18,0.05218710640893494,154,1.4260355029585798,36,3137,115,638
"Ironically, it was only because two people gave me the same gift that I found a use for them.",162,15,0.0516617171917498,155,1.4259259259259258,39,1219,108,638
I put them on same as everyone else; one leg at a time.,162,17,0.05239860932602948,156,1.4259259259259258,33,4989,112,638
They work great except for the wedgies.,155,17,0.05488181848816226,157,1.4258064516129032,32,2765,106,638
The only downside is that it gives you a really bad wedgie.,141,18,0.05974790212914586,158,1.425531914893617,24,527,99,638
"It's a new service called ""Lift.""",181,17,0.049005798232084535,159,1.4254143646408841,43,2814,121,638
"And if you think that’s impressive, wait until you see how the zipper works.",165,16,0.05169093091982485,160,1.4242424242424243,38,4789,111,638
We're still having some problems with the necktie option.,158,19,0.055565306888700254,161,1.4240506329113924,29,1287,110,638
I might have to take off early.,158,13,0.051026947774041466,162,1.4240506329113924,41,1825,104,638
I also programmed my Roomba to tie my shoes.,151,13,0.05268682607389498,163,1.4238410596026492,38,3640,100,638
They're a must have for the committed helicopter parent.,144,16,0.0571090822187149,164,1.4236111111111112,29,4395,99,638
"I may have been born privileged, but I still put my pants on one drone at a time—just like everyone else does.",163,21,0.055654789030539054,165,1.4233128834355828,27,4859,115,638
The settings go from low rider to wedgie.,149,14,0.05402467680723152,166,1.422818791946309,35,4794,100,638
Tssh. You still wearing analogs?,166,18,0.05284250494614125,167,1.4216867469879515,34,3891,114,638
"Actually, I don't put my pants on one leg at time!",150,16,0.05537749241945384,168,1.42,31,4993,103,638
Two to keep your pants up; six to get airborne.,167,14,0.049766311495389036,169,1.4191616766467066,42,4857,111,638
"Sure beats taking a cab, but I wish I had worn my relaxed-fit jeans.",148,16,0.05591794732803181,170,1.4189189189189189,30,3211,102,638
Mostly I fly to the battery store,172,21,0.053396938152757915,171,1.4186046511627908,30,4119,121,638
This is what I call tech support!,172,15,0.04942910345194765,172,1.4186046511627908,42,4386,115,638
Same as everyone. One drone at a time.,165,17,0.052345381559767416,173,1.4181818181818182,35,2600,113,638
"I'm Andy, from Amazon's new on-line dating service. Are you Michael?",146,17,0.05730265826981175,174,1.4178082191780816,27,2295,102,638
It’s the latest from Lyft!,170,13,0.04841628959276017,175,1.4176470588235297,45,168,112,638
Hi. Bob from Amazon.,151,15,0.05427232118820632,176,1.4172185430463575,33,4281,103,638
Your wife ordered you a friend on Amazon.,151,18,0.05666026393697336,177,1.4172185430463575,27,4932,106,638
The only downside is my voice occasionally sounds a little higher.,168,14,0.04953207526817938,178,1.4166666666666667,42,1462,112,638
Safe? Of course it's safe. I've got 2 gps-guided drones with 4 gyro-stablized propellers on each for software and hardware fault tolerance. What could possibly go wrong?,180,18,0.04975108743964984,179,1.4166666666666667,39,2045,123,638
This seemed more functional than a cape and tights.,137,9,0.05090669506297992,180,1.416058394160584,38,1892,90,638
"Well, it was pretty embarrassing when both batteries died at the same time.",190,15,0.04605054297686557,181,1.4157894736842105,49,590,126,638
I call them 'willing suspenders of disbelief.',154,15,0.053485029602572336,182,1.4155844155844155,34,4005,105,638
...But I still put them on one leg at a time.,142,11,0.05311489869084434,183,1.4154929577464788,37,3793,94,638
I'm Frank.  I'll be your Uber driver.,171,19,0.05230183753664467,184,1.4152046783625731,33,3607,119,638
Tell me the belt industry isn't nervous.,147,14,0.054474161715110166,185,1.4149659863945578,33,3376,100,638
I'm supposed to deliver you to your mother's for Thanksgiving.,188,20,0.049355355620902035,186,1.4148936170212767,38,391,130,638
These babies get me to work in 10 minutes but for some strange reason my voice is higher for the rest of the day.,164,15,0.05110073656903996,187,1.4146341463414631,38,401,111,638
Gone are the days when I could lift myself by the bootstraps.,152,11,0.050652830272887236,188,1.4144736842105263,41,5198,100,638
"They work fine, but I'm having some intimacy issues.",145,10,0.051403861551719325,189,1.4137931034482758,40,667,95,638
"I put my pants on just like everyone else, one drone at a time.",167,17,0.05183697799699178,190,1.4131736526946108,35,2240,115,638
Helicopter parents are so last year.,167,17,0.05183697799699178,191,1.4131736526946108,35,5361,115,638
I’m thinking of calling it “Lyft.”,160,15,0.05199442096341447,192,1.4125,36,1907,109,638
I’m the BFF you just ordered on Amazon,160,20,0.055646217951690516,193,1.4125,26,2909,114,638
Sorry I'm late. I got held up.,160,17,0.05348506815666658,194,1.4125,32,4090,111,638
Hi. I’m Matt from Amazon.,170,17,0.05115324076402742,195,1.4117647058823528,36,782,117,638
I'm a fly by the seat of your pants type of guy,170,18,0.05182921651864741,196,1.4117647058823528,34,5289,118,638
"I'm not sure what it does, but I got it with 2-day free shipping from Amazon!",197,24,0.04978338852598956,197,1.4111675126903551,33,4801,140,638
"Hi, I'm your driver.  Grab my hand and hold on tight.",180,18,0.049697339015356286,198,1.4111111111111112,38,138,124,638
I’m Amazon’s new tech support.,168,13,0.04874410549264197,199,1.4107142857142858,43,4273,112,638
"I use to be a Helicopter dad,but I need to keep up with the times.",151,15,0.054202240187983385,200,1.4105960264900663,32,838,104,638
Mosquitoes stay clear and my pants stay hiked up. It's a win-win.,156,14,0.052143305486070164,201,1.4102564102564104,36,3195,106,638
I have ten minutes to charge these before my pants fall off.,156,14,0.052143305486070164,202,1.4102564102564104,36,3251,106,638
I’m gonna need either a belt or a charger in the next 15 seconds.,144,18,0.058647335403465825,203,1.4097222222222223,23,3130,103,638
"Other than raising my voice a few octaves, they work fine...",166,19,0.05341379187271508,204,1.4096385542168677,30,1601,117,638
Hi I am your Amazon personal shopper...,171,16,0.05022995940131128,205,1.409356725146199,38,501,117,638
"Yep, I really am flying by the seat of my pants”.",176,19,0.0511381673563563,206,1.4090909090909092,34,5122,123,638
"Hi, I'm the new assistant you ordered from Amazon.",159,18,0.05443022313192245,207,1.4088050314465408,29,525,112,638
I found them in SkyMall.”,159,15,0.052190178218615435,208,1.4088050314465408,35,1997,109,638
What? You're still using Uber,159,14,0.0514218164458514,209,1.4088050314465408,37,3622,108,638
This changes the game for a 5 story walk up!,169,16,0.050646845205163916,210,1.4082840236686391,37,809,116,638
"I'm telling you, helicopter parenting isn't enough these days.",147,11,0.0517651359710206,211,1.4081632653061225,38,4556,98,638
Practical? No. Suspenseful? Yes.,152,13,0.052270897280421856,212,1.4078947368421053,36,1674,103,638
"Talk about ""flying by the seat of your pants.""",157,16,0.05342691498862353,213,1.4076433121019107,32,2536,109,638
"Jetson, George Jetson”",167,16,0.0510729609784206,214,1.4071856287425148,36,2877,115,638
Didn't you order a man from Amazon?,150,17,0.056041424968084036,215,1.4066666666666667,27,1290,106,638
Thanks for noticing. I did lose 10 pounds.,155,17,0.05468941455906653,216,1.4064516129032258,29,5217,109,638
"Yeah, boxers.  Definitely, boxers.",160,19,0.054870398332867484,217,1.40625,27,1758,114,638
"Your mom sent me. She says, ""call her back.""",165,16,0.05042096967604262,218,1.406060606060606,34,2949,115,638
"Hi! I’m Dan, the window washer.",175,22,0.053204159779802335,219,1.4057142857142857,27,3120,126,638
Would you happen to have 7000 AA batteries?”,185,14,0.046180365559168685,220,1.4054054054054057,47,3690,124,638
It was either this or the ankle bracelet,153,16,0.05442091911781219,221,1.4052287581699343,30,3301,107,638
"Why yes, my suspenders do come with Bluetooth.",158,17,0.05390348148998782,222,1.4050632911392404,30,2396,111,638
No one thought the bra would take off either,168,18,0.05220958566524095,223,1.4047619047619049,32,3224,118,638
Everything was going great until  an 8 year old got a hold of the controller.,151,18,0.05652076369099832,224,1.4039735099337747,25,1278,108,638
"I used to fly by the seat of my pants, but I've modernized.",151,15,0.05412666686543721,225,1.4039735099337747,31,5039,105,638
"I’m your Lyft driver, just hang tight.",161,13,0.048963544864966686,226,1.403726708074534,38,5394,110,638
"Who knows what the future holds? Right now, they just hold up my pants.",166,15,0.05053847732036759,227,1.4036144578313252,37,3481,114,638
All the good jobs are in the cloud.,171,16,0.05016583943338137,228,1.4035087719298245,37,1032,118,638
So I no longer have to put my pants on one leg at a time.,186,19,0.049041396233148064,229,1.403225806451613,37,2051,130,638
Hi. I’m here with an update on your Amazon order.,144,16,0.05688720662698201,230,1.4027777777777777,26,235,102,638
"Cmon, I'll give you a lift.",159,13,0.05056759033422188,231,1.4025157232704402,38,248,108,638
I'd love to drop by...what time?,159,12,0.04977418704820484,232,1.4025157232704402,40,836,107,638
Thought you’d never ask. To hold my pants up.”,159,13,0.05056759033422188,233,1.4025157232704402,38,1001,108,638
I'm beta-testing Uber's new self driving pants.,159,13,0.05056759033422188,234,1.4025157232704402,38,2109,108,638
Thank you for calling Air Taxi.  Hold my hand tightly.,159,18,0.05436118718083454,235,1.4025157232704402,28,2237,113,638
It’s only annoying when I have to go to the bathroom.,159,10,0.04731421782730492,236,1.4025157232704402,43,3098,106,638
Just don't clip them to your underwear,159,16,0.05287641893991795,237,1.4025157232704402,32,3535,111,638
How do you do? I'm the new butler you ordered 2 hours ago from Amzon,164,13,0.04947692288515522,238,1.4024390243902438,40,2906,111,638
I just let myself fly by the seat of my pants.,169,17,0.05127256777734105,239,1.4023668639053255,34,1242,118,638
Now if I can just work out the wedgie problem.,174,13,0.04747252157780845,240,1.4022988505747127,44,2858,117,638
"As beta testing goes, it could be worse. There's a jockstrap version of this thing.",179,21,0.05166219170862725,241,1.4022346368715084,30,16,128,638
I'm your lift driver.,147,10,0.05076973801549668,242,1.4013605442176869,39,1167,98,638
I think of myself as upwardly mobile,157,17,0.05411370174849541,243,1.4012738853503184,29,625,111,638
Surveillance or delivery?,157,15,0.052583020855299874,244,1.4012738853503184,33,3329,109,638
I've stopped using lyft.,157,16,0.05335385084131237,245,1.4012738853503184,31,3892,110,638
And they delivered themselves!,172,18,0.05127232257480401,246,1.4011627906976745,33,2817,121,638
They come with Amazon Prime Wardrobe.  Returns are super fast.,185,13,0.045476973422088826,247,1.4,48,405,124,638
"Hi George.  By shaking my hand, you accept our terms and conditions.",180,18,0.049579235156053184,248,1.4,36,817,126,638
Some days I just need a lift.,150,17,0.055964194369740886,249,1.4,26,1654,107,638
Lyft? I' ll show you lift!,155,16,0.053842700967016384,250,1.4,30,1841,109,638
Don’t be offended if I start talking down to you.,165,11,0.04771187236136982,251,1.4,44,2057,110,638
It's my Halloween costume: I'm the Suspension of Disbelief.,160,15,0.05070261055390672,252,1.4,33,4782,112,638
It's part of H.R.'s new sexual harassment prevention program.,168,17,0.05145438302410205,253,1.3988095238095235,33,3237,118,638
It helps keep me on my toes.,168,11,0.04711515187084436,254,1.3988095238095235,45,3795,112,638
Nice pants. You pull them up yourself?,163,15,0.05114746143777525,255,1.3987730061349692,35,1398,113,638
"If I am not back in five minutes, call the F. A. A.",153,12,0.05108040607225886,256,1.3986928104575165,37,1736,104,638
My kids think I'm one of those helicopter parents,153,16,0.054343400082520366,257,1.3986928104575165,29,3899,108,638
I’m done flying by the seat of my pants!,186,18,0.04838548222951354,258,1.3978494623655917,38,4002,130,638
"Hi, I'm Trevor, the friend you ordered from Amazon.",171,18,0.051452605705643584,259,1.3976608187134505,32,4339,121,638
Didn’t you order a Lyft?,161,13,0.05006168795961327,260,1.3975155279503106,38,2709,110,638
It has its ups and downs.,146,12,0.052773302441843466,261,1.3972602739726028,34,1644,100,638
The station can't afford a news chopper so I got the next best thing.,146,13,0.05366092397553216,262,1.3972602739726028,32,5192,101,638
"It's been nice chatting with you, but I've just been cleared for takeoff.",174,16,0.04945988625104529,263,1.3965517241379308,37,440,121,638
Not only did Amazon just deliver this belt they're installing it too.,164,16,0.05162256004498533,264,1.3963414634146343,33,4842,115,638
I' m just flying by the front of my pants.,159,10,0.04806490907924884,265,1.3962264150943395,43,1196,106,638
"No offense, but I just think suspenders look ridiculous.",159,18,0.05428745206764195,266,1.3962264150943395,27,5082,114,638
Revolving doors are particularly problematic.,149,12,0.052003913631965035,267,1.3959731543624159,35,3798,102,638
What's amazing is that nobody thought of it sooner.,144,15,0.055939692732434834,268,1.3958333333333333,27,3417,102,638
