rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
99,14,32,69,115,1.5217391304347827,0.06576177575007136,536,"Our hour is up, I recommend we meet again in 3,000 miles."
99,17,26,72,115,1.5217391304347827,0.06915400967183924,536,Just how long have you been cheating on your emission tests?
99,17,26,72,115,1.5217391304347827,0.06915400967183924,536,You've got a surprising amount of baggage.
99,15,30,70,115,1.5217391304347827,0.06691163165772746,536,Have you been skipping your AAA meetings again?
99,18,24,73,115,1.5217391304347827,0.07024836193812319,536,It appears you lack self-control.
108,16,29,72,117,1.5213675213675213,0.06714932552456618,536,Why don’t you let people in?
109,16,27,71,114,1.5175438596491229,0.06851096206935663,536,What's more important to you -- performance or size?
110,18,22,73,113,1.5132743362831858,0.0712395269741894,536,I feel like I'm going through life on autopilot
110,14,30,69,113,1.5132743362831858,0.06665552454167607,536,And how long have you felt this Prius envy?
110,16,26,71,113,1.5132743362831858,0.06898561138176657,536,"""Nocturnal emissions? Really, nothing to worry about""."
110,13,32,68,113,1.5132743362831858,0.06545938541592727,536,"I understand, but first you really have to WANT to change lanes."
114,13,31,68,112,1.5089285714285714,0.06590076745339818,536,Sorry. Accepting a ride from you would be completely unprofessional.
114,19,19,74,112,1.5089285714285714,0.07285713497110512,536,"You can come out now, Mr. Schwartz. The car isn't going to do the talking for you."
114,17,23,72,112,1.5089285714285714,0.07061452962703574,536,I am sorry I don't accept EZ Pass as a form of payment.
114,11,35,66,112,1.5089285714285714,0.06341262357919393,536,Let's back up a little.
114,14,29,69,112,1.5089285714285714,0.06711025489313853,536,Have you tried switching yourself off and on again?
114,14,29,69,112,1.5089285714285714,0.06711025489313853,536,It's not size that matters -- it's how long you can hold your charge.
114,19,19,74,112,1.5089285714285714,0.07285713497110512,536,The reason you're a wreck is because your father was a gas-guzzler and your mother was hooked on speed!
114,14,29,69,112,1.5089285714285714,0.06711025489313853,536,I think you might be overreacting. Sometimes a honk is just a honk.
114,14,29,69,112,1.5089285714285714,0.06711025489313853,536,"If you want to get anywhere, you're going to have to let me in."
114,16,25,71,112,1.5089285714285714,0.06946608261282873,536,Your father was a gas guzzler?
114,14,29,69,112,1.5089285714285714,0.06711025489313853,536,I've lost all sense of direction.
125,9,40,65,114,1.5087719298245614,0.060075011376947235,536,"Come back in 3,000 miles."
125,16,26,72,114,1.5087719298245614,0.06852586925982919,536,"If you let that many clowns inside you, you're bound to feel guilty."
127,16,23,70,109,1.5045871559633028,0.07094317885747149,536,"They expect me to drive myself, but they never ask me where I want to go."
127,14,27,68,109,1.5045871559633028,0.06850653469405799,536,I don't know what happened. I used to be so driven.
127,10,35,64,109,1.5045871559633028,0.06335271607877703,536,"Yes, we validate."
127,17,21,71,109,1.5045871559633028,0.07213064044988579,536,Our hour is up. Do you need me to validate your parking....?
127,13,29,67,109,1.5045871559633028,0.06725511601715264,536,Do you see yourself as self-driven?
127,16,23,70,109,1.5045871559633028,0.07094317885747149,536,"So what you're saying is, you have some sort of auto-immune disorder?"
127,19,17,73,109,1.5045871559633028,0.07444876508261046,536,NO. I DON'T WANT TO CHECK YOUR DIP STICK!
134,14,28,69,111,1.5045045045045045,0.06757029751514823,536,I cannot live up to the hype. My parents were both smart cars.
134,16,24,71,111,1.5045045045045045,0.06995245123572136,536,And do these voices also tell you to commit moving violations?
134,18,20,73,111,1.5045045045045045,0.0722561122776911,536,Have you tried asking the clowns to take their shoes off before getting in?
134,16,24,71,111,1.5045045045045045,0.06995245123572136,536,Poor thing ... you've got Prius envy.
134,21,14,76,111,1.5045045045045045,0.07558006518181097,536,I believe you're suffering from Prius envy.
134,13,30,68,111,1.5045045045045045,0.066347154742954,536,And when did you first realize you were a hybrid?
134,17,22,72,111,1.5045045045045045,0.07111361049536255,536,"So, you say you have Prius-envy . . ."
134,17,22,72,111,1.5045045045045045,0.07111361049536255,536,So let's talk about your Prius Envy...
142,17,23,73,113,1.5044247787610618,0.07013159677942248,536,"There's the id, the ego, and the Uber-ego."
143,19,16,73,108,1.5,0.07499855773391138,536,It could be Prius envy.
143,13,29,68,110,1.5,0.06679859062703443,536,I'm going to prescribe a battery of lithium.
143,14,26,68,108,1.5,0.0689886391337428,536,Prius envy is completely normal at your age
143,13,28,67,108,1.5,0.06772268499548417,536,What are these voices telling you to do?
143,12,30,66,108,1.5,0.06643261094123402,536,You don't seem driven.
143,15,24,69,108,1.5,0.07023177767972272,536,You have an unusual case of Prius Envy.
143,15,24,69,108,1.5,0.07023177767972272,536,Is your back up camera looking at my legs?
143,13,29,68,110,1.5,0.06679859062703443,536,She said she needed more space.
143,15,24,69,108,1.5,0.07023177767972272,536,"There's no such thing as ""Prius Envy."""
143,12,30,66,108,1.5,0.06643261094123402,536,I think we've been down that road before.
153,16,22,71,109,1.4954128440366972,0.07094317885747149,536,So at what point did you realize there was no driver?
154,21,11,75,107,1.4953271028037383,0.07785457709535122,536,I had the dream about the clowns again.
154,11,31,65,107,1.4953271028037383,0.06555896385807518,536,"Sorry, I didn't mean to cut you off."
154,14,25,68,107,1.4953271028037383,0.06947650661849573,536,It's normal to feel empty inside.
154,14,25,68,107,1.4953271028037383,0.06947650661849573,536,Tell me about these nocturnal emissions.
154,12,29,66,107,1.4953271028037383,0.06689030935344496,536,You're going to have to learn to control yourself.
159,19,15,74,108,1.4907407407407407,0.07499321576604721,536,I have helicopter parents.
159,10,33,65,108,1.4907407407407407,0.06376793874808107,536,We all have our blind spots.
159,17,19,72,108,1.4907407407407407,0.072648756891474,536,Self-driving doesn't mean self-actualized.
162,14,24,68,106,1.490566037735849,0.06997019390951748,536,Tell me about your checkered past
162,12,28,66,106,1.490566037735849,0.06735309196392661,536,I keep having this dream that someone is trying to control me.
162,13,26,67,106,1.490566037735849,0.06867411096197981,536,Let's talk about your control issues.
162,12,28,66,106,1.490566037735849,0.06735309196392661,536,Don't beat yourself up too much -- even a Smart car can do dumb things.
162,12,28,66,106,1.490566037735849,0.06735309196392661,536,"I used to feel driven, now I just feel used."
167,12,27,65,104,1.4903846153846154,0.06831372341822282,536,"And we'll see you again in 3,000 miles or the next incident, whichever comes first."
168,12,28,67,107,1.485981308411215,0.06687798956158184,536,Well you don't appear to me to be carrying a lot of baggage.
168,11,30,66,107,1.485981308411215,0.06554639383325288,536,Exactly when did you begin to feel you had no need for people
168,14,24,69,107,1.485981308411215,0.06946464549905487,536,You're not really lazy — you're just shiftless.
168,15,22,70,107,1.485981308411215,0.07072250502891228,536,You're smart. But are you happy?
168,10,32,65,107,1.485981308411215,0.06418717941527524,536,It sounds like you have some control issues.
173,11,29,65,105,1.4857142857142858,0.06645702254169437,536,I think you may be driving yourself too hard.
173,15,21,69,105,1.4857142857142858,0.07175748447171212,536,"First, you have to admit that you have an emission problem."
173,11,29,65,105,1.4857142857142858,0.06645702254169437,536,At some point we all have to unlock our doors and let people in.
173,11,29,65,105,1.4857142857142858,0.06645702254169437,536,Lets talk more about your control issues.
173,12,27,66,105,1.4857142857142858,0.06782098516136031,536,Can you give me a lift home after our session?
173,14,23,68,105,1.4857142857142858,0.07046975517594639,536,You're not the first clown car to cry on the inside.
173,12,27,66,105,1.4857142857142858,0.06782098516136031,536,It seems to me you have serious control issues.
173,8,35,62,105,1.4857142857142858,0.06218589305989522,536,Everybody has a blind spot.
173,12,27,66,105,1.4857142857142858,0.06782098516136031,536,"So, you sometimes feel that there are... people inside of you. Small people. Controlling you. Making you go places you wouldn't otherwise go. Is that it?"
182,14,23,69,106,1.4811320754716981,0.0699520206195933,536,"She says we should start parking together, but I need my own space."
182,11,29,66,106,1.4811320754716981,0.06598637458454983,536,I might be more helpful if you allow me to work on you from under the couch.
184,16,18,70,104,1.4807692307692308,0.07355880582657691,536,And you think having a middle finger would help?
184,14,22,68,104,1.4807692307692308,0.07097524159775594,536,"Before we begin, I just want you to know we don't validate parking."
184,10,30,64,104,1.4807692307692308,0.06550312153107965,536,Everyone gets lost in Brooklyn
184,13,24,67,104,1.4807692307692308,0.06964752990934939,536,I am not here to tell you where to go.
184,13,24,67,104,1.4807692307692308,0.06964752990934939,536,"Who turns you on?"""
184,15,20,69,104,1.4807692307692308,0.07227856817373968,536,And was that first lube job consensual?
184,13,24,67,104,1.4807692307692308,0.06964752990934939,536,And why don't you think you're a smart car?
184,14,22,68,104,1.4807692307692308,0.07097524159775594,536,How long have you had your fear of clowns?
184,12,26,66,104,1.4807692307692308,0.06829401090203743,536,No need to feel guilty about tooting your own horn.
184,19,12,73,104,1.4807692307692308,0.07727235862059842,536,"You may be the first self-loathing car, too."
184,12,26,66,104,1.4807692307692308,0.06829401090203743,536,"Yes, I would consider that a Fordian slip."
195,6,37,59,102,1.4803921568627452,0.060301436801350514,536,"And this voice inside, does it tell you to do other things than turn?"
196,14,23,70,107,1.4766355140186915,0.06944091718222285,536,Most days I feel like I'm just spinning my wheels.
197,16,17,70,103,1.4757281553398058,0.07410184361756676,536,Tell me how you fuel.
197,11,27,65,103,1.4757281553398058,0.0673739280584449,536,"If you leave the psychiatry to me, then I'll leave the driving to you."
197,12,25,66,103,1.4757281553398058,0.06877218617380192,536,You say he left you for a Tesla?
197,15,19,69,103,1.4757281553398058,0.07280601498793049,536,Are you saying you don't feel smart because you think you look dumb?
197,17,15,71,103,1.4757281553398058,0.07537539808599278,536,I want to be a clown car... but I feel empty inside.
202,12,24,66,102,1.4705882352941178,0.06925552240510074,536,Would you say you're no longer driven by other people?
202,9,30,63,102,1.4705882352941178,0.06491468401917021,536,"Yes, I do validate parking"
202,10,28,64,102,1.4705882352941178,0.06639317180308237,536,Start with when you first recognized that you're a hybrid.
202,10,28,64,102,1.4705882352941178,0.06639317180308237,536,"So the cars in the commercials seem much larger, and the women driving them much happier. Go on."
202,11,26,65,102,1.4705882352941178,0.06783944518374625,536,"No, I don't take E-Z Pass."
202,11,26,65,102,1.4705882352941178,0.06783944518374625,536,Maybe it's time you stop and ask for directions
202,13,22,67,102,1.4705882352941178,0.07064321937998234,536,Are you just here for validation?
202,12,24,66,102,1.4705882352941178,0.06925552240510074,536,"From where I sit, I'd say you have more of a gas problem."
202,9,30,63,102,1.4705882352941178,0.06491468401917021,536,"So, just when did he leave you for a newer model?"
202,13,22,67,102,1.4705882352941178,0.07064321937998234,536,And where do YOU want to go?
202,8,32,62,102,1.4705882352941178,0.06340172821417261,536,"Look, nobody likes to lose that new car smell."
202,14,20,68,102,1.4705882352941178,0.07200417699781876,536,I guess my troubles started when I found out my mother was a rental car.
202,11,26,65,102,1.4705882352941178,0.06783944518374625,536,It's important you don't confuse depression with a low battery.
202,13,22,67,102,1.4705882352941178,0.07064321937998234,536,"Before we get started, I need to mention some problems with your insurance."
202,8,32,62,102,1.4705882352941178,0.06340172821417261,536,So what drove you to seek therapy?
217,17,15,73,105,1.4666666666666666,0.07420724699593366,536,Do you feel as though you lack auto autonomy?
218,8,31,62,101,1.4653465346534653,0.06381339819533473,536,You seem to have issues with self-control.
218,11,25,65,101,1.4653465346534653,0.06830965667588253,536,Let's explore your desire to live life in the fast lane.
218,14,19,68,101,1.4653465346534653,0.07252770919529677,536,"It’s perfectly natural to feel rejected and empty inside. After all, 37 clowns did trade you in for a Prius."
218,10,27,64,101,1.4653465346534653,0.06684451655294354,536,What drove you to get help
218,10,27,64,101,1.4653465346534653,0.06684451655294354,536,Maybe you're driving yourself too hard.
218,15,17,69,101,1.4653465346534653,0.07388023012347575,536,And you feel having all those clowns cram inside of you is the reason you haven't been able to start up?
218,11,25,65,101,1.4653465346534653,0.06830965667588253,536,"Listen, nobody finds their way around Brooklyn the first time"
218,10,27,64,101,1.4653465346534653,0.06684451655294354,536,I guess I've taken a few wrong turns in life.
218,13,21,67,101,1.4653465346534653,0.07114948207216507,536,What brought you here today?
218,19,9,73,101,1.4653465346534653,0.07905926644624606,536,"Tell me more about your recurring dream. Do you still wake up screaming every time the band plays “Send in the Clowns? """
218,9,29,63,101,1.4653465346534653,0.06534653465346535,536,You need to accept that you're in the driver's seat now.
218,13,21,67,101,1.4653465346534653,0.07114948207216507,536,I'm sorry but I can't validate your parking.
218,8,31,62,101,1.4653465346534653,0.06381339819533473,536,I can't help if you won't let me under your hood.
218,12,23,66,101,1.4653465346534653,0.06974402481329237,536,"So, self control. Tell me more about the stain in the driveway."
218,8,31,62,101,1.4653465346534653,0.06381339819533473,536,I encourage you to toot your own horn now and then.
218,12,23,66,101,1.4653465346534653,0.06974402481329237,536,"I can help you, but it's only good for 90 days or 3000 miles, whichever comes first."
218,8,31,62,101,1.4653465346534653,0.06381339819533473,536,"So, have you thought about where YOU want to go?"
235,15,17,70,102,1.4607843137254901,0.07329445408820201,536,I think it's time for you to take a hard look in the rear-view mirror.
235,13,21,68,102,1.4607843137254901,0.07059605427046013,536,Tell me more about that 'clown' inside you. What is he saying to you now?
237,15,16,69,100,1.46,0.0744271048704297,536,Wait . . . you feel like there are how many clowns inside you just waiting to get out?
237,14,18,68,100,1.46,0.07305733185227707,536,When we're done can you take me home?
237,14,18,68,100,1.46,0.07305733185227707,536,But which self is driving now?
237,14,18,68,100,1.46,0.07305733185227707,536,It's not just a label! You are a smart car.
237,10,26,64,100,1.46,0.06730002176294544,536,I just want to be told I'm a smart car.
237,5,36,59,100,1.46,0.05932277740625366,536,How do you see yourself going forward?
237,8,30,62,100,1.46,0.06422812876966388,536,"You may find this session very troubling, so I hope you have someone to drive you home."
237,11,24,65,100,1.46,0.068784541368778,536,"Ever since the recall, I've just felt like a part of me is missing."
237,8,30,62,100,1.46,0.06422812876966388,536,Your problems obviously stem from issues with your motherboard.
237,11,24,65,100,1.46,0.068784541368778,536,I can assure you that no one is driving you insane.
237,3,40,57,100,1.46,0.0558135423992378,536,I'm so confused....I don't know which way to turn.
237,13,20,67,100,1.46,0.07166138105949071,536,Tell me the dream about the clowns again.
237,15,16,69,100,1.46,0.0744271048704297,536,You dream of how many clowns?
237,13,20,67,100,1.46,0.07166138105949071,536,"And in your dream, had you studied for your carbon emission test?"
237,13,20,67,100,1.46,0.07166138105949071,536,Your oil has to want to change.
237,11,24,65,100,1.46,0.068784541368778,536,"Tell me, what brings you here?"
237,14,18,68,100,1.46,0.07305733185227707,536,"It's always 'turn left, turn right,' never 'follow your dreams Carl.'"
237,7,32,61,100,1.46,0.0626357112455213,536,It's about the journey.
237,11,24,65,100,1.46,0.068784541368778,536,You were giving the wrong signals....
237,11,24,65,100,1.46,0.068784541368778,536,"You are still smart, just not Uber smart."
257,12,21,65,98,1.4591836734693877,0.07130824525944843,536,It all started with a bunch of clowns.
258,11,25,67,103,1.4563106796116505,0.06727784621340693,536,You're going to have to give me some sort of signal.
259,13,19,67,99,1.4545454545454546,0.07217892640923404,536,"Now, tell me about these auto-erotic tendencies."
259,11,23,65,99,1.4545454545454546,0.06926406926406926,536,Blaming everything on your motherboard isn't very productive.
259,14,17,68,99,1.4545454545454546,0.07359307359307359,536,You have Acceleration Deficit Disorder .
259,11,23,65,99,1.4545454545454546,0.06926406926406926,536,I'm hearing a lot of suppressed road rage.
259,8,29,62,99,1.4545454545454546,0.06464582044618215,536,Do you consider yourself driven?
259,12,21,66,99,1.4545454545454546,0.07073651358600948,536,Tooting your own horn is perfectly normal for a car your age.
259,7,31,61,99,1.4545454545454546,0.06303125445264517,536,"As you get older, it's natural that you have a harder time holding a charge."
266,13,19,68,100,1.45,0.07159792333764037,536,Premature acceleration is very common with your model.
267,12,20,66,98,1.4489795918367347,0.07124047247816828,536,I need a new Lithium prescription.
267,10,24,64,98,1.4489795918367347,0.06822329548961294,536,Of course I could stop if I wanted to.
267,12,20,66,98,1.4489795918367347,0.07124047247816828,536,"I'm sorry, but only a manufacturer can prescribe premium unleaded"
267,12,20,66,98,1.4489795918367347,0.07124047247816828,536,Let's get back to your control issues
267,10,24,64,98,1.4489795918367347,0.06822329548961294,536,Can we talk a little more about these control issues?
267,10,24,64,98,1.4489795918367347,0.06822329548961294,536,Performance issues?
267,13,18,67,98,1.4489795918367347,0.07270212070247647,536,"We don't care what your meter says, 50 minutes is an hour."
267,11,22,65,98,1.4489795918367347,0.06974820057311763,536,Sure - I pick up lots of women but it never turns into anything meaningful.
267,14,16,68,98,1.4489795918367347,0.07413495660187752,536,I hate to cut you off.
267,9,26,63,98,1.4489795918367347,0.06666351784700711,536,What makes you think your parents wanted an SUV?
267,9,26,63,98,1.4489795918367347,0.06666351784700711,536,Siri told me to get lost.
267,16,12,70,98,1.4489795918367347,0.07692059972342827,536,"If I can't get you to open up to me, then how am I going to get home?"
267,15,14,69,98,1.4489795918367347,0.07554061970944552,536,And how long have you had this fear of clowns?
267,11,22,65,98,1.4489795918367347,0.06974820057311763,536,"So, tell me more about those voices you hear inside."
267,10,24,64,98,1.4489795918367347,0.06822329548961294,536,Not everyone is cut out for life in the fast lane.
267,12,20,66,98,1.4489795918367347,0.07124047247816828,536,When did you lose your sense of direction?
267,13,18,67,98,1.4489795918367347,0.07270212070247647,536,"You're fine, get over it, now take me home."
284,12,19,65,96,1.4479166666666667,0.07235055933213312,536,"Well, let's start with how you got here."
284,8,27,61,96,1.4479166666666667,0.0660106843868201,536,"The cruel irony, doc, is I have no idea where I'm going in life."
284,11,21,64,96,1.4479166666666667,0.07081881946247395,536,Prius envy is not uncommon in your make and model.
284,9,25,62,96,1.4479166666666667,0.06765137617839279,536,"She hasn't touched my dipstick in over 5,000 miles."
284,9,25,62,96,1.4479166666666667,0.06765137617839279,536,Decreases in drive and appetite are quite normal for a hybrid.
284,13,17,66,96,1.4479166666666667,0.07385053609342691,536,Maybe you shouldn't drive yourself so hard.
284,11,21,64,96,1.4479166666666667,0.07081881946247395,536,And you hear these voices only when you're driving?
284,13,17,66,96,1.4479166666666667,0.07385053609342691,536,And has your family been supportive as you transition into an all electric?
284,5,33,58,96,1.4479166666666667,0.060823644385832966,536,You're a 2009 and she's a 2016?
284,16,11,69,96,1.4479166666666667,0.07817797911259063,536,I think this is a classic case of Prius envy.
284,6,31,59,96,1.4479166666666667,0.06260043100481262,536,Why do you think you have such trouble taking directions?
284,12,19,65,96,1.4479166666666667,0.07235055933213312,536,"So, what brought you in today?"
