rank,caption,score,precision,count,unfunny,somewhat_funny,funny,contest
84,"Look, an Identifiable Flying Object!",1.5328596802841918,0.03017734307434912,563.0,337.0,152.0,74.0,586
85,Why are you so surprised Honey? Vacuuming has always been alien to you.,1.532219570405728,0.03313686875503361,419.0,240.0,135.0,44.0,586
86,It's not natural . . . .nature abhors a vacuum.,1.5304347826086957,0.07129802208178136,115.0,73.0,23.0,19.0,586
87,That's advanced? There's no grooming attachment.,1.5280898876404494,0.030974880667667643,534.0,322.0,142.0,70.0,586
88,Ever wonder where all that data sent to the cloud really ends up?,1.5266159695817492,0.030275898120021925,526.0,310.0,155.0,61.0,586
89,They treat us like dirt.,1.5265151515151516,0.030663413226927807,528.0,315.0,148.0,65.0,586
89,So this is what it feels like to be drawn to a higher power.,1.5265151515151516,0.030663413226927807,528.0,315.0,148.0,65.0,586
91,"If their vacuum is anything like ours, we should be fine.",1.5202429149797572,0.032376985231321334,494.0,303.0,125.0,66.0,586
92,I wonder why they chose Washington D.C.?,1.5201612903225807,0.031121535369214488,496.0,295.0,144.0,57.0,586
92,With all that's going on in the world it must be nice living in a vacuum.,1.5201612903225807,0.03265427497881717,496.0,307.0,120.0,69.0,586
94,...take a right. Two blocks. Big white house on your left. Rose garden. You can't miss it.,1.5194805194805194,0.033521410833867414,462.0,284.0,116.0,62.0,586
95,Don't worry. Nature abhors a vacuum.,1.5194274028629855,0.0323714756048775,489.0,299.0,126.0,64.0,586
96,I'm starting to get Fifi's fear of the vacuum cleaner.,1.5184426229508197,0.03136746723566152,488.0,291.0,141.0,56.0,586
97,In my day they used to go door to door.,1.5119825708061003,0.03165751305359542,459.0,272.0,139.0,48.0,586
98,"Actually, I can identify that object.",1.5110132158590308,0.03236615545575393,454.0,273.0,130.0,51.0,586
99,Oh no! It's the grim sweeper!,1.5089686098654709,0.03310140108620472,446.0,272.0,121.0,53.0,586
99,"Well, I'm not surprised. We've made such a mess of things.",1.5089686098654709,0.0321751490354107,446.0,266.0,133.0,47.0,586
101,1600 Pennsylvania Avenue is actually three blocks North.,1.507900677200903,0.032960482519418896,443.0,269.0,123.0,51.0,586
101,Pray the bag is full!,1.507900677200903,0.03153514996845051,443.0,260.0,141.0,42.0,586
103,"They come in peace, with a one-year warranty.",1.5069124423963134,0.03266223621054485,434.0,260.0,128.0,46.0,586
103,Suck them up Scotty.,1.5069124423963134,0.03346692757939626,434.0,265.0,118.0,51.0,586
103,All those movies and not one of them got it right.,1.5069124423963134,0.03362555508940751,434.0,266.0,116.0,52.0,586
106,I hope they visit Washington.,1.5068493150684932,0.03432224694106595,438.0,274.0,106.0,58.0,586
107,We got the coordinates from your Roomba.,1.5057736720554271,0.032717852342764815,433.0,260.0,127.0,46.0,586
107,I always thought nature abhors a vacuum!,1.5057736720554271,0.03368396908990878,433.0,266.0,115.0,52.0,586
109,"Well, that's disappointing. In the movies, it's always a ray, or something.",1.5054945054945057,0.08025238937804632,91.0,60.0,16.0,15.0,586
110,It looks like they came here to do the jobs Americans don’t want.,1.5035629453681711,0.03390344844124677,421.0,258.0,114.0,49.0,586
111,Now do you believe me? Life sucks.,1.50354609929078,0.03618632331757698,423.0,274.0,85.0,64.0,586
112,This is gonna suck big time.,1.5,0.033760520643440525,412.0,251.0,116.0,45.0,586
113,I told you we should have picked up the poop,1.4974874371859297,0.03517497526056712,398.0,248.0,102.0,48.0,586
114,Looks like congress just unveiled their latest tax plan for the middle class.,1.4962025316455696,0.03731875851607246,395.0,258.0,78.0,59.0,586
114,Let's ask if they're available on Thursdays.,1.4962025316455696,0.03445393813998489,395.0,242.0,110.0,43.0,586
114,"First Musk, then Bezos, and now Dyson.",1.4962025316455696,0.03500895359149532,395.0,245.0,104.0,46.0,586
117,Looks like a 1940s Electrolux. They can't be too advanced.,1.4961832061068705,0.03265170102852752,393.0,231.0,129.0,33.0,586
118,Rather unfortunate that we named the dog Dusty.,1.4948979591836735,0.033692285888442385,392.0,236.0,118.0,38.0,586
119,"I dunno, somehow I thought the Rapture would be more glorious.",1.4935400516795865,0.0368395230799702,387.0,249.0,85.0,53.0,586
120,All I said was The New Yorker cartoons weren't funny anymore.,1.4935064935064934,0.037167880500062485,385.0,249.0,82.0,54.0,586
121,"They're from a different time, a different place, and on their way to clean mine.",1.4921052631578948,0.03735605765696957,380.0,246.0,81.0,53.0,586
122,I though nature abhorred vacuums.,1.4907651715039578,0.03390818945045846,379.0,228.0,116.0,35.0,586
123,Who do they think they're fooling? They're not even plugged in.,1.4893048128342246,0.03485297226820416,374.0,229.0,107.0,38.0,586
124,so much for the notion that nature abhors a vacuum.,1.4892473118279568,0.034781145203555484,372.0,227.0,108.0,37.0,586
125,"I'm just saying, the Dyson would've looked more ""space age.""",1.4891891891891893,0.03428190600019921,370.0,223.0,113.0,34.0,586
126,Isn't there a twilight zone between the vacuum of space and the vacuum of earth ??,1.4846796657381616,0.03881840261741574,359.0,237.0,70.0,52.0,586
127,I will ABSOLUTELY take you to our leader!,1.484593837535014,0.03816986771101938,357.0,232.0,77.0,48.0,586
128,Just take the one in front. He's obviously the leader.,1.4829545454545454,0.036863580795104885,352.0,222.0,90.0,40.0,586
128,"Sure, we'd be thrilled to take you to our leader",1.4829545454545454,0.03878931856484296,352.0,231.0,72.0,49.0,586
128,Are we in that damn cartoon contest again?,1.4829545454545454,0.037082490547760416,352.0,223.0,88.0,41.0,586
131,"Don't worry Marge, our President will threaten to destroy their planet.",1.481159420289855,0.038741529427631184,345.0,225.0,74.0,46.0,586
132,That's weird. I thought life couldn't exist in a vacuum.,1.4796511627906976,0.040323959979392913,344.0,232.0,59.0,53.0,586
133,That's the military's new carpet bomber.,1.47953216374269,0.037196604151642346,342.0,216.0,88.0,38.0,586
133,I dunno - I think a truly advanced civilization would have sent an upright.,1.47953216374269,0.03696536131964704,342.0,215.0,90.0,37.0,586
135,"EUREKA! No, I think it's a Kirby.",1.4794117647058824,0.03569491613091082,340.0,208.0,101.0,31.0,586
135,Dyson and Musk seemed to have joined forces,1.4794117647058824,0.036654267580786895,340.0,212.0,93.0,35.0,586
137,I'm sure it beats getting probed.,1.4778761061946903,0.03858433662015564,339.0,220.0,76.0,43.0,586
137,dont they usually come on thursday???,1.4778761061946903,0.03649189355649226,339.0,211.0,94.0,34.0,586
137,"Quick, onto the grass - the attachment is only for hard surfaces.",1.4778761061946903,0.037668714315199234,339.0,216.0,84.0,39.0,586
140,"I always knew that if we had a ""close encounter"" it would suck.",1.4776119402985075,0.03607101286361957,335.0,206.0,98.0,31.0,586
141,I'm guessing they're Republicans - they've alienated themselves by living in a vacuum.,1.4759036144578312,0.037044867109912116,332.0,208.0,90.0,34.0,586
141,Well at least NOW we know why he always barked at the vacuum like it was out to get him.,1.4759036144578312,0.039424853187360005,332.0,218.0,70.0,44.0,586
141,"If we just hide in a corner, they'll never get us.",1.4759036144578312,0.036300456171994525,332.0,205.0,96.0,31.0,586
144,It's just hoovering there!,1.4741641337386018,0.038749256571918425,329.0,213.0,76.0,40.0,586
145,Suddenly Fluffy's fear of vacuum cleaners became all too real.,1.474006116207951,0.03770207705677898,327.0,207.0,85.0,35.0,586
146,I guess they're here to drain the swamp,1.4722222222222223,0.03894781520170254,324.0,210.0,75.0,39.0,586
147,This clean air act is getting ridiculous!,1.4720496894409938,0.03812628975347568,322.0,205.0,82.0,35.0,586
148,"They may be ruthless oppressors of a subjugated Earth, but you have to say they keep the place looking nice and tidy.",1.4716981132075468,0.03608266952878724,318.0,194.0,98.0,26.0,586
149,That's odd---the vacuum cleaner never bothered him before.,1.4700315457413249,0.03804160715559294,317.0,201.0,83.0,33.0,586
150,"As things stand, what the hell have we got to lose?",1.4689265536723164,0.04810184102321585,177.0,108.0,55.0,14.0,586
151,"Illegal aliens, no doubt, taking our street cleaning jobs.",1.4679487179487178,0.0390123935158909,312.0,201.0,76.0,35.0,586
151,I told you we should have taken the saucer. We look RIDICULOUS!,1.4679487179487178,0.03794100446817504,312.0,197.0,84.0,31.0,586
151,It must be a Hoovercraft.,1.4679487179487178,0.0390123935158909,312.0,201.0,76.0,35.0,586
154,So thaaat's how the iCloud works.,1.4675324675324677,0.04096473519432887,308.0,205.0,62.0,41.0,586
155,"I believe they said, ""Take us to your tweeter.""",1.4673202614379084,0.03984503393104104,306.0,199.0,71.0,36.0,586
156,"The hearth wants what the hearth wants, and our wants the fireplace ashes gone.",1.4657980456026058,0.041832031752873436,307.0,208.0,55.0,44.0,586
156,"Yeah, Marcia, they can fly faster than the speed of light, but right now they're just hoovering.",1.4657980456026058,0.038381667043835416,307.0,195.0,81.0,31.0,586
158,Run Spot run!,1.465346534653465,0.03985994685242947,303.0,197.0,71.0,35.0,586
159,"If they do take you, hand me the leash.",1.4630872483221478,0.03863270544660149,298.0,189.0,80.0,29.0,586
160,Can't we just take you to our leader?,1.4628378378378382,0.03998270586634422,296.0,192.0,71.0,33.0,586
160,Take me to your litter!,1.4628378378378382,0.03998270586634422,296.0,192.0,71.0,33.0,586
160,We come in peace and also in an up-right.,1.4628378378378382,0.04111245321267243,296.0,196.0,63.0,37.0,586
160,"Remember the last time we were abducted, Marvin? It was with an upright.",1.4628378378378382,0.0402681142914216,296.0,193.0,69.0,34.0,586
160,"It took 25 years, but that giant sucking sound of NAFTA is here now.",1.4628378378378382,0.041390072111033765,296.0,197.0,61.0,38.0,586
160,Quick! Give them directions to the White House.,1.4628378378378382,0.041939797206726775,296.0,199.0,57.0,40.0,586
160,"Hold on, this is really going to suck.",1.4628378378378382,0.040551514013405066,296.0,194.0,67.0,35.0,586
167,Looks like we missed a Spot.,1.4610169491525424,0.03949725786021549,295.0,190.0,74.0,31.0,586
167,Undocumented aliens. They clean your house for next to nothing.,1.4610169491525424,0.03920425113415805,295.0,189.0,76.0,30.0,586
169,Try not to look like upholstery.,1.4607508532423208,0.03819264018649357,293.0,184.0,83.0,26.0,586
170,Why do dogs always bark at vacuums?,1.4604810996563573,0.0395937918995642,291.0,187.0,74.0,30.0,586
170,Is it April 15th already?,1.4604810996563573,0.04048168509794104,291.0,190.0,68.0,33.0,586
172,Eureka !,1.4583333333333333,0.04224339536764746,288.0,194.0,56.0,38.0,586
173,It's a dirty job no one else wanted. They must be illegal aliens.,1.458041958041958,0.04069638315285226,286.0,187.0,67.0,32.0,586
174,"Walter froze, not knowing whether to sacrifice his wife or the dog.",1.4555160142348755,0.04122149153951673,281.0,185.0,64.0,32.0,586
174,Do you think their Mother Ship looks like our hall closet?,1.4555160142348755,0.04060015423453489,281.0,183.0,68.0,30.0,586
174,I think we're about to have a Eureka! moment.,1.4555160142348755,0.03932804142236383,281.0,179.0,76.0,26.0,586
177,"Relax, a truly advanced civilization would use bagless technology.",1.4551971326164874,0.03853743648655402,279.0,175.0,81.0,23.0,586
178,"Change the setting to ""Sidewalk.""",1.4532374100719423,0.03962202373637072,278.0,178.0,74.0,26.0,586
178,I guess it's dust to dust.,1.4532374100719423,0.040593358711868976,278.0,181.0,68.0,29.0,586
180,"...and I thought that great, sucking sound was the death of democracy!",1.4525547445255471,0.03901874065609413,274.0,173.0,78.0,23.0,586
180,Mid-century modern is everywhere these days.,1.4525547445255471,0.03762330541471645,274.0,169.0,86.0,19.0,586
182,It's cheaper than the wall.,1.4501845018450183,0.03861011026484151,271.0,170.0,80.0,21.0,586
182,"Quick, show your green card.",1.4501845018450183,0.040000938005762064,271.0,174.0,72.0,25.0,586
182,It's the prototype for Amazon's new drone for returns.,1.4501845018450183,0.041674249539587635,271.0,179.0,62.0,30.0,586
182,I think we are about to find out where our missing socks are.,1.4501845018450183,0.04067852326080213,271.0,176.0,68.0,27.0,586
182,We come in peace to clean the shit storm.,1.4501845018450183,0.04296600401905465,271.0,183.0,54.0,34.0,586
187,We'll take you to our leader if you'll accept our apologies.,1.4494382022471908,0.04077261625801082,267.0,173.0,68.0,26.0,586
188,That must be the mother ship.,1.4469696969696968,0.044784690539351635,264.0,183.0,44.0,37.0,586
188,We can't switch to Tuesdays. That's the day they do Venus.,1.4469696969696968,0.04179021476063989,264.0,174.0,62.0,28.0,586
190,I thought the vacuum of space would be more impressive.,1.4465648854961832,0.043391627354991434,262.0,177.0,53.0,32.0,586
191,"Advanced life forms, my ass. They forgot to plug it in.",1.446153846153846,0.040093104046361606,260.0,166.0,72.0,22.0,586
192,The White House? Next right.,1.4440154440154442,0.04019091548473959,259.0,166.0,71.0,22.0,586
192,I guess that's what a deus ex machina looks like.,1.4440154440154442,0.04056155753900339,259.0,167.0,69.0,23.0,586
194,"They may clean well dear, but they're undocumented.",1.4435797665369652,0.042248034753363764,257.0,170.0,60.0,27.0,586
194,Oh no! The grim sweeper!,1.4435797665369652,0.04152226842492812,257.0,168.0,64.0,25.0,586
194,Hoover? Damn!,1.4435797665369652,0.042961542173100366,257.0,172.0,56.0,29.0,586
197,"Your resistance is futile, once we find an outlet.",1.4431372549019608,0.04100887099549845,255.0,165.0,67.0,23.0,586
198,I told you that life sucks.,1.4426877470355732,0.04659478147840578,253.0,179.0,36.0,38.0,586
199,We are the Roomba. Resistance is futile.,1.4404761904761905,0.04284422959400641,252.0,168.0,57.0,27.0,586
199,This is NOT how I envisioned the Rapture.,1.4404761904761905,0.043937303855603696,252.0,171.0,51.0,30.0,586
199,"""Suck me up, Scotty"" just doesn't have the same ring to it.",1.4404761904761905,0.040957664018403374,252.0,163.0,67.0,22.0,586
202,Look! A Hoovercraft!,1.44,0.04455942289431832,250.0,171.0,48.0,31.0,586
202,Looks like the IRS has started hiring outside contractors.,1.44,0.04118720119368,250.0,162.0,66.0,22.0,586
202,It's Tuesday. They are supposed to be cleaning the other side of the street.,1.44,0.04118720119368,250.0,162.0,66.0,22.0,586
202,This must be a Eureka moment.,1.44,0.04491848931933179,250.0,172.0,46.0,32.0,586
206,Sure. NOW he's not scared of a vacuum.,1.439516129032258,0.04022042040843755,248.0,158.0,71.0,19.0,586
207,I guess we are headed back to the Hoover Era.,1.4390243902439024,0.042834946992113015,246.0,163.0,58.0,25.0,586
208,It's Trump's version of the Clean Air Act.,1.4369747899159664,0.0434633797631251,238.0,158.0,56.0,24.0,586
209,They must be advanced. There's no cord.,1.4362139917695471,0.042807574895044664,243.0,161.0,58.0,24.0,586
210,Maybe that’s the giant sucking sound from south of here ??,1.4351464435146444,0.0468299553913848,239.0,168.0,38.0,33.0,586
210,So much for aliens have advanced technology. That's not even a bag-less model.,1.4351464435146444,0.040812217609352205,239.0,153.0,68.0,18.0,586
210,"Hoover craft, I suppose.",1.4351464435146444,0.0429119988439338,239.0,158.0,58.0,23.0,586
210,Elon really needs to stick with electric cars.,1.4351464435146444,0.04331974321830067,239.0,159.0,56.0,24.0,586
210,"If we can just get to the end of the street, they have no power on the corners.",1.4351464435146444,0.0429119988439338,239.0,158.0,58.0,23.0,586
215,Seems the vacuum of space isn't just a theory.,1.4327731092436975,0.04219460308014358,238.0,156.0,61.0,21.0,586
216,"I said dial an Uber, not a Hoover.",1.4310344827586208,0.04548927746361117,232.0,159.0,46.0,27.0,586
216,Now I know why nature abhors a vacuum.,1.4310344827586208,0.04338985307626867,232.0,154.0,56.0,22.0,586
218,Hopefully they'll be making a stop at the White House.,1.4279475982532752,0.04507056177156617,229.0,156.0,48.0,25.0,586
218,Well...they always said outer space is an enormous vacuum.,1.4279475982532752,0.04377715645363192,229.0,153.0,54.0,22.0,586
218,"This isn't what I envisioned when they said ""the vacuum of space.""",1.4279475982532752,0.04199068879542271,229.0,149.0,62.0,18.0,586
218,Wow. Cordless.,1.4279475982532752,0.0424443555249337,229.0,150.0,60.0,19.0,586
222,"Advanced civilization my ass, I haven't seen a canister vacuum cleaner in years.",1.4266666666666667,0.04387934394902486,225.0,150.0,54.0,21.0,586
222,We are from the Planet Oreck,1.4266666666666667,0.04477456761111048,225.0,152.0,50.0,23.0,586
222,"Politics aside, these illegal aliens just really get the job done.",1.4266666666666667,0.043424811867344745,225.0,149.0,56.0,20.0,586
222,Don't worry. Nothing picks up dog hair.,1.4266666666666667,0.04432921570566487,225.0,151.0,52.0,22.0,586
226,You missed Spot.,1.4260089686098654,0.044612179906499,223.0,150.0,51.0,22.0,586
226,"Oh sure, yeah, I will believe in climate change when I am sucked up by a giant electrolux piloted by real aliens...",1.4260089686098654,0.04415707703722786,223.0,149.0,53.0,21.0,586
226,Look! It's the vacuum of space!,1.4260089686098654,0.04132133336719344,223.0,143.0,65.0,15.0,586
229,It can't be April 15th already.,1.4253393665158371,0.04397423134481797,221.0,147.0,54.0,20.0,586
230,I really thought the Apocalypse would be more dramatic.,1.423423423423423,0.04652495375563536,222.0,154.0,42.0,26.0,586
230,Wow. Cordless.,1.423423423423423,0.04381760881291232,222.0,148.0,54.0,20.0,586
230,"Hoovering? Oh, I thought you said ""Look at that spaceship hovering.""",1.423423423423423,0.041915675534255833,222.0,144.0,62.0,16.0,586
233,"Brutal alien overlords or not, they keep the parks immaculate.",1.4220183486238531,0.043901376097920115,218.0,145.0,54.0,19.0,586
233,I thought you said you emptied the bag after the last planet.,1.4220183486238531,0.04341719576556487,218.0,144.0,56.0,18.0,586
233,"Dust in the wind , all we are is dust in the wind .",1.4220183486238531,0.04485405994536421,218.0,147.0,50.0,21.0,586
233,Yet another cleaning service exploiting undocumented aliens.,1.4220183486238531,0.043901376097920115,218.0,145.0,54.0,19.0,586
233,"On the bright side, maybe these guys can drain the swamp.",1.4220183486238531,0.04142391999271428,218.0,140.0,64.0,14.0,586
238,"Son of a gun, the fortune cookie was right.",1.4212962962962965,0.04466885456793862,216.0,145.0,51.0,20.0,586
239,Looks like the President outsourced the FEMA clean-up.,1.4198113207547167,0.04526117054673096,212.0,143.0,49.0,20.0,586
240,We'll take you to our leader!,1.4186046511627908,0.04761779600892318,215.0,151.0,38.0,26.0,586
241,Elon Musk is up to something again.,1.4178403755868545,0.04359300452696373,213.0,141.0,55.0,17.0,586
241,That explains the straight lines in the corn field.,1.4178403755868545,0.0460630498005816,213.0,146.0,45.0,22.0,586
241,Amazing. There’s no cord!,1.4178403755868545,0.04654133065974217,213.0,147.0,43.0,23.0,586
244,They come every Tuesday and Friday.,1.4170616113744077,0.045886680108699854,211.0,144.0,46.0,21.0,586
