rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
33,48,71,192,311,1.5369774919614148,0.04240033236000165,537,"He asks me, “What kind of ring?” I said, “Just buy the biggest rock you can find.”"
33,45,77,189,311,1.5369774919614148,0.041659980510904,537,"Well he did ask what type of ring I wanted and I said ""as long as it's a big stone"""
35,48,68,192,308,1.5324675324675325,0.042733709623530375,537,My first husband invented fire.
35,47,70,191,308,1.5324675324675325,0.042485508720488216,537,"Yeah, I know. But I don't have the heart to tell him."
37,45,72,188,305,1.5311475409836066,0.042306517706767015,537,We looked it up. Nobody has a patent on it.
37,52,58,195,305,1.5311475409836066,0.044054893884312836,537,I would prefer he had reinvented himself.
39,45,71,188,304,1.5296052631578947,0.04241769977301917,537,He said he's making me a flotation device.
40,50,58,192,300,1.5266666666666666,0.04414260192932723,537,I don't have the heart to tell him he's an idiot.
41,40,74,181,295,1.5220338983050847,0.04208433984127197,537,Care to buy a vowel?
42,33,89,176,298,1.5201342281879195,0.039825846594614245,537,"Trust me, this one will gather moss."
43,34,83,176,293,1.515358361774744,0.040622132437736734,537,"No, I'm not surprised. He once wrote a poem called 'The Road Already Taken'."
44,42,64,182,288,1.5138888888888888,0.04343579367569192,537,He's practicing in case he has to restart civilization after a Trump presidency.
45,36,69,174,279,1.5053763440860215,0.04274887398295346,537,Keeping him busy has been a big lifesaver.
45,38,65,176,279,1.5053763440860215,0.04334787045195547,537,The other vowels are in the den.
47,37,66,175,278,1.5035971223021583,0.04316763190515687,537,I wish Bob would see a doctor about his enlarged vowels.
48,35,61,165,261,1.5019157088122606,0.044643699003081905,537,I wish he'd put as much energy into reinventing foreplay.
49,36,66,173,275,1.5018181818181817,0.04321964256874742,537,His ex got the X.
50,30,77,167,274,1.5,0.041447177300627774,537,"I thought ""N"" was his best work."
50,26,85,163,274,1.5,0.04013626158639059,537,"He makes them in peppermint, spearmint and wild cherry."
52,40,54,176,270,1.4962962962962962,0.04506429025338722,537,I don't have the heart to tell him it's already been done.
53,30,75,168,273,1.4945054945054945,0.041557456248123174,537,I'm actually looking forward to the start of football season.
54,33,65,168,266,1.4924812030075187,0.043353038170990295,537,He also thinks he invented the internet
54,33,65,168,266,1.4924812030075187,0.043353038170990295,537,At least yours is a functioning Neanderthal.
56,32,60,160,252,1.492063492063492,0.044806145788701325,537,He's so proud. I haven't told him yet.
57,40,49,175,264,1.4886363636363635,0.04585069051310056,537,He studied creativity at Trump University.
58,30,68,165,263,1.4866920152091254,0.04271152032188067,537,He's got big ideas . . . apparently the guy who invented it never bothered to file a patent.
59,35,57,169,261,1.4865900383141764,0.04463611019394929,537,I'd rather he reinvented himself.
59,28,71,162,261,1.4865900383141764,0.042261983275605465,537,15 years with Bob and I have zero to show for it.
61,48,29,182,259,1.4826254826254825,0.049035444260327125,537,"Jan, I swear it's like he'd rather reinvent the wheel than find my clitoris."
62,30,65,165,260,1.4807692307692308,0.04306766734115729,537,The rest of the alphabet is in the basement.
63,29,66,163,258,1.4806201550387597,0.042965492585916566,537,Sorry the coffee's cold—he hasn't discovered fire yet.
64,32,59,165,256,1.48046875,0.044263849290515626,537,I'll let the Patent Office provide the disappointment.
64,33,57,166,256,1.48046875,0.04460858223386438,537,He finally made a hole in one.
64,36,51,169,256,1.48046875,0.045627156098329465,537,"When he gets to Z, I'm out of here."
64,37,49,170,256,1.48046875,0.04596166477101634,537,I asked him to make my mom a new toilet seat.
64,39,45,172,256,1.48046875,0.046623482691956916,537,"He's been promising me the ""Big O"" for years."
64,39,45,172,256,1.48046875,0.046623482691956916,537,I haven’t had the heart to tell him.
70,40,42,173,255,1.4784313725490197,0.04709097764137321,537,"He's got his nose to the grindstone, shoulder to the wheel, and head up his butt."
71,24,72,156,252,1.4761904761904763,0.041864384403484146,537,"It's the fourth piece in Bob's ""I'd Like to Buy a Vowel"" series."
72,22,75,154,251,1.4741035856573705,0.04121301641496635,537,"He conceptualized it as a number, but he's experiencing it as a letter."
72,29,61,161,251,1.4741035856573705,0.04383628966668371,537,"He's literally 5,000 years behind on his to-do list."
74,32,53,164,249,1.4698795180722892,0.04517532463324106,537,Big shoes to fill. His dad discovered fire.
74,33,51,165,249,1.4698795180722892,0.04553237936562013,537,I don't have the heart to break it to him.
74,29,59,161,249,1.4698795180722892,0.044086813343568135,537,"Maybe he didn't invent it, but the Guggenheim is interested."
74,39,39,171,249,1.4698795180722892,0.04761851804236403,537,"That wasn't the ""Big O"" I had in mind."
78,29,58,160,247,1.4696356275303644,0.044351507002274394,537,"Well, Marlene, ""paleo"" isn't just a diet; it's a way of life."
78,29,58,160,247,1.4696356275303644,0.044351507002274394,537,He's also making a square peg.
80,26,63,157,246,1.467479674796748,0.043345999616272904,537,"Oh, it's nothing."
81,25,63,154,242,1.4669421487603307,0.04347550217411993,537,"It keeps him busy, but I have no idea where we're going to put the rest of the alphabet."
82,34,44,164,242,1.462809917355372,0.04687799266419564,537,"""John is starting an immersive course in the history of entrepreneurship at Trump University."
82,28,56,158,242,1.462809917355372,0.0446294962485189,537,He also believes he invented the internet.
82,30,52,160,242,1.462809917355372,0.045391372407163844,537,"Assuming all goes well at the patent office, we'll be set for life."
85,30,49,159,238,1.4579831932773109,0.045946925365973515,537,"When he asked about a ring, I told him I wanted a big rock."
85,30,49,159,238,1.4579831932773109,0.045946925365973515,537,"Yes, and I'm about to re-invent a divorce lawyer."
85,26,57,155,238,1.4579831932773109,0.044376695090263596,537,"I'm so excited! Bob said I was going to get the big ""O"" tonight!!"
88,22,64,151,237,1.4556962025316456,0.04286810585817129,537,"When he discovers fire, then I'll worry."
88,29,50,158,237,1.4556962025316456,0.045694402724694376,537,I had a different Big O in mind.
88,28,52,157,237,1.4556962025316456,0.045301442963563095,537,"When his Tinder profile said 'early man,' I though it meant he was punctual."
88,33,42,162,237,1.4556962025316456,0.047233560775246916,537,Not exactly what I meant by the big O.
88,28,52,157,237,1.4556962025316456,0.045301442963563095,537,I haven't got the heart to tell him
88,29,50,158,237,1.4556962025316456,0.045694402724694376,537,In his personal ad he mentioned that he wanted to reinvent the wheel - my mistake was to think he had a sense of humor.
94,28,50,156,234,1.452991452991453,0.0457229216201026,537,Only two F's to go and our neighbours should get the hint.
94,29,48,157,234,1.452991452991453,0.046122315657325386,537,Who knew that it had never been patented?
96,28,51,158,237,1.4514767932489452,0.04528312151594722,537,"When I ask what he's working on, he says ""nothing""."
97,33,39,161,233,1.4506437768240343,0.04783348298006251,537,I just feel like evolution is something that happens to other women's husbands.
97,22,61,150,233,1.4506437768240343,0.04337115107391636,537,Sometimes I wish he would just gather moss.
99,17,69,144,230,1.4478260869565218,0.041537270566184795,537,He says he's had it with cubism.
100,22,58,149,229,1.445414847161572,0.0438878254649158,537,I'm sorry about dinner. He hasn't discovered fire yet.
100,25,52,152,229,1.445414847161572,0.045178062544532695,537,"I just tell myself, he could be attending a Trump rally."
100,23,56,150,229,1.445414847161572,0.0443220779572872,537,"I'd also like an R, G, A, S and M one of these days."
103,25,51,151,227,1.4449339207048457,0.045468653214983286,537,I asked him to give me a concrete example of good circular reasoning.
104,25,51,152,228,1.4429824561403508,0.04531083275802556,537,"Whenever I ask him what he's making, he tells me, 'Nothing.'"
104,21,59,148,228,1.4429824561403508,0.04357178117282673,537,The hardest part is making it minty
106,21,57,147,225,1.44,0.0439696865275764,537,It all began when we started the Paleo Diet.
106,25,49,151,225,1.44,0.04573908057737378,537,My mother predicted he would turn out to be a chiseler.
108,17,64,143,224,1.4375,0.04223994370652685,537,"Last week it was fire, so I'm fine with this."
109,21,56,148,225,1.4355555555555555,0.04394159985174486,537,But does it gather moss?
109,27,44,154,225,1.4355555555555555,0.04657208858990653,537,Humor him. Just say: Wheel? What's a wheel?
109,22,54,149,225,1.4355555555555555,0.04439084069054565,537,He's always cutting corners.
112,16,65,142,223,1.4349775784753362,0.0418744284643854,537,"His last work was entitled ""Square Peg""."
112,25,47,151,223,1.4349775784753362,0.046011520851438316,537,Wanna buy a vowel.
114,28,39,153,220,1.4318181818181819,0.0477769118604085,537,"I told Stanley I've been waiting 23 years for the ""Big O."
114,31,33,156,220,1.4318181818181819,0.049062881164507376,537,It's a millstone. Dan's making it for our anniversary.
114,19,57,144,220,1.4318181818181819,0.04369249710397945,537,I've grown. Frank is stuck in the past.
117,25,44,149,218,1.4311926605504588,0.04676755680596475,537,He works in the house now. Last week he invented fire and burned down the garage.
118,24,47,150,221,1.4298642533936652,0.045839420668227486,537,I would have preferred he reinvent himself.
119,19,56,144,219,1.4292237442922375,0.04381501477820641,537,He's a binary thinker.
119,21,52,146,219,1.4292237442922375,0.044760911413610126,537,It's the emptiness inside that defines his work.
119,24,46,149,219,1.4292237442922375,0.04614341444259369,537,It’s not the fact that he keeps reinventing the wheel that bothers me. It’s his literal interpretation of idioms. Last week he tried to kill our cat with curiosity.
122,23,47,147,217,1.4285714285714286,0.04599111860739014,537,He's three wheels short in a lot of ways.
122,24,45,148,217,1.4285714285714286,0.04645268978506127,537,I don't have the heart to tell him Obama can't serve a third term.
122,22,49,146,217,1.4285714285714286,0.045524867855392184,537,"He says it's not about being the first, it's about being the best."
122,21,51,145,217,1.4285714285714286,0.04505379224596764,537,You should see the car.
122,17,59,141,217,1.4285714285714286,0.04311805428947815,537,"I know, and he still uses a Blackberry!"
127,21,50,145,216,1.4259259259259258,0.04518476158003102,537,I'm so excited! He's been dropping hints about a ring for weeks!
127,24,44,148,216,1.4259259259259258,0.04659250632293262,537,"It's not exactly the ""big O"" I asked him for."
127,30,32,154,216,1.4259259259259258,0.04928751949803371,537,He's combined his lack of imagination with sculpting now.
127,21,50,145,216,1.4259259259259258,0.04518476158003102,537,"The Guggenheim said, They already have one."
127,25,42,149,216,1.4259259259259258,0.047052395981380224,537,Just say no if he asks to play tic-tac-toe.
127,25,42,149,216,1.4259259259259258,0.047052395981380224,537,He's voting for Trump and preparing for the stone age.
133,20,51,144,215,1.4232558139534883,0.04483390122180082,537,The Met is interested. And Michelin.
133,20,51,144,215,1.4232558139534883,0.04483390122180082,537,He's trying to figure out where to put the square peg.
135,20,50,143,213,1.4225352112676057,0.045130452095067185,537,For our anniversary he promised me a big ring.
135,17,56,140,213,1.4225352112676057,0.043633530665754816,537,"It's the ""O"" in O.C.D"
135,18,54,141,213,1.4225352112676057,0.04413814564532545,537,"In 5,000 years we should have Wi-Fi."
135,16,58,139,213,1.4225352112676057,0.04312301120875918,537,"...And then he says, 'No, smarty, I'm reinventing the bagel.'"
139,16,59,141,216,1.4212962962962963,0.04269708748693863,537,"Needless to say, the patent lawyers are not returning his calls."
140,21,47,144,212,1.419811320754717,0.045752423770673754,537,I've decided just to roll with it.
141,23,43,147,213,1.4178403755868545,0.04654133065974218,537,I'm hoping that next he'll reinvent foreplay.
141,24,41,148,213,1.4178403755868545,0.04701474622103211,537,"He says he's not reinventing it, he's disrupting it."
143,20,48,143,211,1.4170616113744077,0.04539218956352094,537,"Ever since he invented fire, there's no stopping him."
143,21,46,144,211,1.4170616113744077,0.045886680108699875,537,"This is a good week, last week he reinvented fire."
145,24,39,146,209,1.4162679425837321,0.04766943537425081,537,"It took him longer than he thought it would to carve ""Obama for President."""
145,21,45,143,209,1.4162679425837321,0.04619908217744043,537,Bob has started an artisanal tire business.
145,21,45,143,209,1.4162679425837321,0.04619908217744043,537,Last week it was fire.
145,21,45,143,209,1.4162679425837321,0.04619908217744043,537,"''Honestly, I don't have the heart to tell him it's been done.''"
145,18,51,140,209,1.4162679425837321,0.044680368386752524,537,"Next, he'll tell you he invented the internet."
145,15,57,137,209,1.4162679425837321,0.04310818303192485,537,He's been working on it for Ages.
145,23,41,145,209,1.4162679425837321,0.047184408907454595,537,"Whatever you do, don't call it a wheel."
145,20,47,142,209,1.4162679425837321,0.0456984525895998,537,it'll be easier to move than the M and the N.
145,29,29,151,209,1.4162679425837321,0.050024076140093195,537,I told him we needed a large capacity washer and he comes up with that !
154,22,44,146,212,1.4150943396226414,0.04619853091810923,537,It means nothing to me.
155,17,52,139,208,1.4134615384615385,0.044285668674333284,537,"Oh, it's nothing really."
155,17,52,139,208,1.4134615384615385,0.044285668674333284,537,I mentioned to him I wanted a big ring.
155,16,54,138,208,1.4134615384615385,0.04375807715753938,537,Thank God it's all downhill from here.
155,26,34,148,208,1.4134615384615385,0.04877787050089129,537,He says he's finally going to give me 'the big O'.
155,23,40,145,208,1.4134615384615385,0.04732786970040755,537,"I don't mean to pry, but what's with the baseball cap?"
155,17,52,139,208,1.4134615384615385,0.044285668674333284,537,It looked different at Ikea.
161,19,48,142,209,1.4114832535885167,0.04514841803509475,537,That man hasn't had an original idea in his life.
161,15,56,138,209,1.4114832535885167,0.0430622009569378,537,"What he says is, ""yes it's been invented, but never perfected"""
163,15,55,137,207,1.4106280193236715,0.043339940171702666,537,"He can find the time to reinvent the wheel, but ask him to take out the garbage..."
163,19,47,141,207,1.4106280193236715,0.045452820322047824,537,Three more and we can go on vacation.
163,24,37,146,207,1.4106280193236715,0.04796320935524812,537,"So I said to him, ""Herb, what part of NO don't you understand."" He's just been standing there ever since."
163,20,45,142,207,1.4106280193236715,0.04596586766845333,537,He calls it 'Cerealism'.
163,23,39,145,207,1.4106280193236715,0.04747175303662128,537,I think Frank misunderstood what I meant when I said that I was looking for 'the big O'.
163,11,63,133,207,1.4106280193236715,0.04111863267358448,537,Harry's actually quite talented; he's just not particularly original.
163,23,39,145,207,1.4106280193236715,0.04747175303662128,537,"Frankly, when he said he was going to give me 'the big O' I had something else in mind."
170,22,40,143,205,1.4097560975609755,0.047304301944133584,537,"Don't tell him, it'll break his heart."
170,21,42,142,205,1.4097560975609755,0.04679607862599087,537,I'm just glad he's moved on from fire.
170,18,48,139,205,1.4097560975609755,0.04523716339266196,537,I wish he would reinvent an addition to our kitchen.
170,16,52,137,205,1.4097560975609755,0.044167328836037995,537,The wifi has been out all week.
170,15,54,136,205,1.4097560975609755,0.043622573615719556,537,"It wasn't the 'big rock' I was hoping for, but yes, we're engaged."
170,24,36,145,205,1.4097560975609755,0.04830470989174289,537,His latest work is a reflection on how much money he makes as an artist.
176,16,40,120,176,1.4090909090909092,0.04919661538928782,537,Last week George invented fire.
177,24,35,145,204,1.4068627450980393,0.048454923921093365,537,Jack is reinventing the square.
177,19,45,140,204,1.4068627450980393,0.04589557442165679,537,Now if he could only re-invent himself.
177,18,47,139,204,1.4068627450980393,0.04536638151046229,537,"We'll just pretend he's on to something, okay?"
180,18,46,139,203,1.4039408866995073,0.045495759144642316,537,"He says it's fully compatible with Windows 10,000BC."
180,24,34,145,203,1.4039408866995073,0.0486055984593943,537,Check out the big zero in the next room.
180,21,40,142,203,1.4039408866995073,0.04707636509833347,537,I don't have the heart to tell him it's already been invented.
183,21,39,141,201,1.4029850746268657,0.047410090072443546,537,Our new plan is to roll the entire house to Canada if Trump wins.
183,18,45,138,201,1.4029850746268657,0.04580898284544121,537,''I'm just glad he's done with mastering fire.''
183,19,43,139,201,1.4029850746268657,0.046348831194702435,537,How's Bill handling retirement?
183,21,39,141,201,1.4029850746268657,0.047410090072443546,537,We had to move out of our old place after he rediscovered fire.
187,22,38,144,204,1.4019607843137254,0.04739908059102002,537,Actually I was hoping he would reinvent himself.
188,14,51,134,199,1.3969849246231156,0.043813851635257264,537,Herbert's art has come full circle.
188,19,41,139,199,1.3969849246231156,0.0466202511657735,537,"Actually, he re-invented the wheel last week. This one's a Life Saver."
188,16,47,136,199,1.3969849246231156,0.04495743859000114,537,It was supposed to be a Q.
191,16,46,135,197,1.3959390862944163,0.045266099541089504,537,He's still trying to decide between wintergreen and peppermint.
191,16,46,135,197,1.3959390862944163,0.045266099541089504,537,"He's ready, but not ""Shark Tank"" ready."
191,20,38,139,197,1.3959390862944163,0.04749957097109936,537,How long has he been retired?
194,16,45,135,196,1.3928571428571428,0.04539206495016018,537,"Enough with the kvetching already, you knew he was a stoner when you married him."
194,17,43,136,196,1.3928571428571428,0.045964858143985994,537,"I told him I wanted the ""Big O"" in the bedroom."
194,20,37,139,196,1.3928571428571428,0.047641935891274835,537,"Ron finally finished his portrait of me. He calls it ""Millstone."""
194,21,35,140,196,1.3928571428571428,0.04818799310228157,537,Paleo is not just a diet. It's a way of life.
194,24,29,143,196,1.3928571428571428,0.049790245535617936,537,He's making America great again.
194,16,45,135,196,1.3928571428571428,0.04539206495016018,537,I just don't have the heart to tell him that it's been done before.
194,19,39,138,196,1.3928571428571428,0.04708954694739742,537,Don't ask me. He's been at it for days but he won't read the manual.
194,21,35,140,196,1.3928571428571428,0.04818799310228157,537,"After he retired, Fred’s hobby was a huge life saver."
194,14,49,133,196,1.3928571428571428,0.044224227669063594,537,I'd prefer that he reinvent himself.
194,18,41,137,196,1.3928571428571428,0.04653060076932116,537,"""He's just as clever as he looks""."
194,11,55,130,196,1.3928571428571428,0.0424122204282396,537,Your going to need a very good patent attorney .
194,19,39,138,196,1.3928571428571428,0.04708954694739742,537,His therapist says it's just a medieval life crisis
206,16,44,134,194,1.3917525773195876,0.04570863735630765,537,"I thought he liked doing it, but every morning he just says ""well, back to the old grindstone."""
206,16,44,134,194,1.3917525773195876,0.04570863735630765,537,Would you tell him? I just can't.
206,16,44,134,194,1.3917525773195876,0.04570863735630765,537,"The ""N"" took him over a year."
206,17,42,135,194,1.3917525773195876,0.04628925878617106,537,You should have been here last week while he was discovering fire.
210,11,53,129,193,1.38860103626943,0.04279188422040534,537,Please don't tell him. I've never seen him so happy.
210,18,39,136,193,1.38860103626943,0.04699948848841123,537,It's competitive with him; his brother invented the axle.
210,19,37,137,193,1.38860103626943,0.04757020374478999,537,"... and then he said "" I'll show you what a real millstone looks like"", and he's been at it ever since."
210,21,33,139,193,1.38860103626943,0.04869157028293394,537,I think he misunderstood me when I told him I wanted the big 'O'.
210,22,31,140,193,1.38860103626943,0.049242678468645745,537,He thinks maybe it's never been patented.
210,17,41,135,193,1.38860103626943,0.04642175731296444,537,Tomorrow's our anniversary and I've been hinting for a ring with a big rock.
210,23,29,141,193,1.38860103626943,0.049787686719860356,537,He's been secretive but promised a ring with a sizable rock.
210,13,49,131,193,1.38860103626943,0.044035100629266646,537,I'm afraid I can't offer you milk. M and G are blocking the refrigerator.
210,17,41,135,193,1.38860103626943,0.04642175731296444,537,The trouble is he has a square peg.
210,20,35,138,193,1.38860103626943,0.04813415264102364,537,It's part of the settlement with Volkswagen
210,18,39,136,193,1.38860103626943,0.04699948848841123,537,"That's not the ""Big O"" I was hoping for."
210,16,43,134,193,1.38860103626943,0.045836744931061976,537,His hobby is a lifesaver.
222,18,38,136,192,1.3854166666666667,0.047136354491793625,537,"Don't be too impressed, it's sculpt-by-number."
222,19,36,137,192,1.3854166666666667,0.047711355426051795,537,Frankly I find his artwork derivative.
222,19,36,137,192,1.3854166666666667,0.047711355426051795,537,"It's the first ""O"" I've had in this house since we got married."
222,13,48,131,192,1.3854166666666667,0.044149159739467175,537,He is still trying to figure out which way to hang it.
226,15,43,132,190,1.3842105263157896,0.04568627401027582,537,He's just worried about it gathering moss.
226,16,41,133,190,1.3842105263157896,0.046291796524642485,537,I'm sure next time you'll be able to spot our address.
226,18,37,135,190,1.3842105263157896,0.047479679975255706,537,He's convinced that no one ever filed the patent.
226,18,37,135,190,1.3842105263157896,0.047479679975255706,537,I had him bronzed; he's part of the sculpture.
230,19,36,138,193,1.383419689119171,0.04750549435464314,537,"He obviously misunderstood me when I told him to give me the big ""O""."
230,17,40,136,193,1.383419689119171,0.04635544478895621,537,"To be fair, I wasn't specific when I asked him for a Big O."
232,17,38,134,189,1.380952380952381,0.0470243171754283,537,It looked smaller on Amazon.
232,17,38,134,189,1.380952380952381,0.0470243171754283,537,He's convinced everyone's trying to steal his idea.
232,17,38,134,189,1.380952380952381,0.0470243171754283,537,"I keep telling him, 3.14, 3.15 - what's the difference!?"
232,14,44,131,189,1.380952380952381,0.045193191244099484,537,"By the time he's finished, someone else will have thought of it."
232,18,36,135,189,1.380952380952381,0.047619047619047616,537,I guess my husband and I define the 'big O' a little differently.
237,17,38,135,190,1.3789473684210527,0.04681911769840908,537,Last week he invented sliced bread.
238,16,39,133,188,1.377659574468085,0.04655199991902085,537,"I know it's old-fashioned, but he decided to send a letter."
238,20,31,137,188,1.377659574468085,0.04893511898627017,537,He's making an inner tube for my mother.
238,17,37,134,188,1.377659574468085,0.04715907113054171,537,His previous project was a square peg.
238,12,47,129,188,1.377659574468085,0.044040112655630376,537,"I made the mistake of asking if it was a ""zero"" or an ""o."""
238,17,37,134,188,1.377659574468085,0.04715907113054171,537,"The wheels in his head go round and round, round and round....."
243,17,36,133,186,1.3763440860215055,0.04750561354385077,537,"My husband's an inventor, he's just not very good."
243,13,44,129,186,1.3763440860215055,0.04499214112605109,537,He loves his Rolling Stones.
243,15,40,131,186,1.3763440860215055,0.04626594904075889,537,When should I tell him my name's Alivia?
243,15,40,131,186,1.3763440860215055,0.04626594904075889,537,"So I said, 'How about a ring to make it official.'"
243,15,40,131,186,1.3763440860215055,0.04626594904075889,537,His 3D printer broke.
243,14,42,130,186,1.3763440860215055,0.045633489915568565,537,His artwork is a substitute for sex. I encourage it.
243,15,40,131,186,1.3763440860215055,0.04626594904075889,537,"After we sold the donut shop, Harold got bored, so I suggested sculpting."
243,16,38,132,186,1.3763440860215055,0.04688987821918392,537,I asked him to install the washer.
243,11,48,127,186,1.3763440860215055,0.04368120288603437,537,"Our husbands have to meet! Jeff's a huge Rolling Stones fan, too."
243,19,32,135,186,1.3763440860215055,0.04871374134382719,537,"I'm getting the big ""O"" for my birthday!"
243,10,50,126,186,1.3763440860215055,0.04301075268817203,537,"Every time I ask, he just says he's ""looking into it."""
243,15,40,131,186,1.3763440860215055,0.04626594904075889,537,"Oh, I know. And you know. And he knows. But the major museums keep buying them for $300,000 each!"
243,16,38,132,186,1.3763440860215055,0.04688987821918392,537,I told him to focus on his 'spare tire'
243,13,44,129,186,1.3763440860215055,0.04499214112605109,537,He evolves at his own pace.
243,15,40,131,186,1.3763440860215055,0.04626594904075889,537,"""P"" is the next piece in the series"
243,16,38,132,186,1.3763440860215055,0.04688987821918392,537,"He won't let me see it yet, but he says it eloquently sums up his entire career."
259,15,41,133,189,1.3756613756613756,0.04573687843615596,537,I prefer the term 'redundantly creative'.
259,14,43,132,189,1.3756613756613756,0.04511734432293046,537,I think it's all for naught.
259,18,35,136,189,1.3756613756613756,0.047547070572993656,537,"Oh, it's not unusual. All men are chiselers."
262,14,42,131,187,1.374331550802139,0.045433400460493274,537,Are you in the market for a vowel?
263,10,49,126,185,1.372972972972973,0.043110843140271866,537,... and then he said 'Just because it's been done before doesn't mean it was done RIGHT!'
263,17,35,133,185,1.372972972972973,0.047642687186267955,537,Last week it was sliced bread.
263,18,33,134,185,1.372972972972973,0.04825536290309165,537,He's been trying to figure out how to make an X.
263,19,31,135,185,1.372972972972973,0.048860356686065726,537,We're getting a head start for the post election world
263,18,33,134,185,1.372972972972973,0.04825536290309165,537,This hobby has been a lifesaver for him.
268,12,44,127,183,1.3715846994535519,0.044761704318055054,537,Now he can work on fire.
268,20,28,135,183,1.3715846994535519,0.04983978427394988,537,He finally got a hole in one.
268,16,36,131,183,1.3715846994535519,0.04736884139353025,537,"I did try asking, but he just answers 'yabba-dabba-do'."
268,16,36,131,183,1.3715846994535519,0.04736884139353025,537,"No, it's not the washer I was expecting either."
268,16,36,131,183,1.3715846994535519,0.04736884139353025,537,"Maureen, just be happy he isn't reinventing fire."
268,14,40,129,183,1.3715846994535519,0.04608371354623243,537,Fire is next on his list.
268,13,42,128,183,1.3715846994535519,0.04542751824427675,537,I haven't got the heart to tell him it's already been done.
268,16,36,131,183,1.3715846994535519,0.04736884139353025,537,"Then one day, he had an epiphany: quit the donut business and pursue his art."
268,14,40,129,183,1.3715846994535519,0.04608371354623243,537,He says it'll replace Bitcoin.
277,15,39,132,186,1.3709677419354838,0.04618651955895597,537,I wish he'd re-invent himself.
277,19,31,136,186,1.3709677419354838,0.04863830942827909,537,"It's the only"" Big O ""happening around here."
277,17,35,134,186,1.3709677419354838,0.04742826020955673,537,He's really embraced the Paleo lifestyle.
280,16,37,134,187,1.3689839572192513,0.04660274757616486,537,It's the only thing he will watch until the election is over.
281,18,31,133,182,1.3681318681318682,0.04876445775696091,537,He's a Rolling Stones fan.
281,14,39,129,182,1.3681318681318682,0.04620737245018452,537,He's fixated on vowel movement.
281,19,29,134,182,1.3681318681318682,0.049383044744380766,537,He wants to make America great again
281,20,27,135,182,1.3681318681318682,0.04999397839860918,537,My Bobby went through the same thing until he located my clitoris.
281,17,33,132,182,1.3681318681318682,0.048137922394255205,537,And so his therapist said he should express through art what it's missing in our marriage.
