rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
47,31,85,339,455,1.323076923076923,0.027961661966032333,559,"Definitely from Penzance
"
48,37,62,326,425,1.32,0.030395104460072757,559,"His execution was perfect!
"
49,23,94,323,440,1.3181818181818181,0.027061374742877602,559,"Sort of takes the fun out of it.
"
50,25,87,319,431,1.3178654292343388,0.027821535864283247,559,"He's gone a little overboard.
"
51,43,64,365,472,1.3177966101694916,0.029105756158169325,559,"I hope he knows we've run aground.
"
52,23,99,337,459,1.3159041394335511,0.026280589539875606,559,"On the other hand, I'll miss his sense of humor.
"
53,33,82,355,470,1.3148936170212766,0.027557312206871885,559,"Argh! A perfect execution!
"
54,18,92,302,412,1.3106796116504855,0.027086256349779243,559,"Gotta be from Penzance.
"
55,29,89,356,474,1.3101265822784811,0.026664898593471733,559,"I don't think this is his first time.
"
56,31,84,356,471,1.3099787685774946,0.027113894967363897,559,"Truth be told, boys, I don't think he ever really self-identified as a pirate.
"
57,38,64,350,452,1.3097345132743363,0.02910111729255331,559,"His private diving lessons cost me an arm and a leg.
"
58,24,88,328,440,1.309090909090909,0.027110027568391325,559,"Talk about going overboard.
"
59,34,77,359,470,1.3085106382978724,0.0276288481933646,559,"His execution was a 10.
"
60,29,80,342,451,1.3059866962305986,0.02752622758079373,559,"Jolly Roger...to the end.
"
61,28,84,347,459,1.3050108932461875,0.027004107949901324,559,"That's exactly why I want him out of here.
"
62,23,90,336,449,1.3028953229398663,0.026457497710379668,559,"And that's why we had to get rid of him.
"
63,23,88,332,443,1.3024830699774266,0.026688437602623453,559,"You gotta hand it to him. He lives in the moment.
"
64,28,85,357,470,1.3,0.02649169867041279,559,"I asked for a CANNONBALL!
"
65,39,58,360,457,1.2975929978118161,0.02885648633511277,559,"Ten for execution.
"
66,33,72,360,465,1.2967741935483872,0.027489604440425766,559,"It's all in the execution.
"
67,30,74,348,452,1.2964601769911503,0.027509921744990236,559,"He takes all the fun out of torture.
"
68,30,83,372,485,1.2948453608247423,0.026175777168877767,559,"Does anyone else think he is going a little overboard?
"
69,18,95,338,451,1.2904656319290466,0.02520661134636831,559,"Given the circumstances, he is taking it quite well.
"
70,36,52,342,430,1.2883720930232558,0.029473052345787433,559,"Too bad he's discovered this talent so late in life.
"
71,21,82,342,445,1.2786516853932584,0.025793136967478765,559,"He's taking all the fun out of this for me.
"
72,25,70,336,431,1.2784222737819027,0.0271478549405939,559,"Beautifully executed.
"
73,32,64,366,462,1.277056277056277,0.02711045275228954,559,"Now, that's what I call execution.
"
74,30,66,362,458,1.275109170305677,0.02688937062864122,559,"He gets a 10 on his execution.
"
75,24,77,354,455,1.2747252747252746,0.025908420707164547,559,"He takes all the fun out of it.
"
76,18,93,359,470,1.274468085106383,0.024246913066893597,559,"Oh now he shows some enthusiasm for the job.
"
77,22,80,350,452,1.2743362831858407,0.025636942391867847,559,"He's just ok. You should have seen me when I had both legs.
"
78,30,59,347,436,1.2729357798165137,0.027794670737496738,559,"He thinks he's being clever--but he doesn't realize we ran aground last night.
"
79,20,79,344,443,1.2686230248306998,0.025471044206215813,559,"The French always have to be so damned dramatic!
"
80,21,73,340,434,1.2649769585253456,0.025948001098857407,559,"Now that's what I call a glass half full guy.
"
81,28,70,379,477,1.2641509433962264,0.02559278890798952,559,"A little overboard, no?
"
82,26,75,382,483,1.2629399585921326,0.025008836291272273,559,"Even more insubordination!
"
83,24,74,368,466,1.261802575107296,0.025241469489283852,559,"That's what's called going out in style.
"
84,23,68,346,437,1.2608695652173914,0.026147069627916318,559,"That is not what I meant by execution.
"
85,22,70,346,438,1.2602739726027397,0.02589311124705545,559,"I love when we capture one of the Cirque du Soleil guys
"
86,27,64,365,456,1.2587719298245614,0.026111766148784712,559,"Well, I give him a 10 for execution.
"
87,16,82,347,445,1.256179775280899,0.02431316934405873,559,"I think he went a little overboard.
"
88,23,73,374,470,1.2531914893617022,0.024735612626075914,559,"If either of you say, 'Nice arrrrrrc' you're next.
"
89,20,71,350,441,1.251700680272109,0.025183435919291702,559,"Such graceful execution!
"
90,27,66,385,478,1.2510460251046025,0.025119948293456713,559,"It's his swan song.
"
91,22,73,374,469,1.2494669509594882,0.0245057913296722,559,"Oh, sure, NOW you make an effort!
"
92,23,65,359,447,1.2483221476510067,0.025480430195817857,559,"I try not to judge
"
93,17,75,360,452,1.241150442477876,0.023927928810932433,559,"If it helps, that's a ten.
"
94,22,61,362,445,1.2359550561797752,0.025074513824850212,559,"I always feel robbed by the few who embrace their destiny.
"
95,26,60,391,477,1.2348008385744236,0.024626797585354986,559,"It's a shame that we've run aground.
"
96,20,65,363,448,1.234375,0.02451904586192592,559,"It all comes down to execution.
"
97,16,74,365,455,1.232967032967033,0.023420268004615555,559,"I was expecting a cannonball.
"
98,16,69,356,441,1.2290249433106577,0.02379528586472022,559,"Aye. He was a thief, but he sure had style.
"
99,18,67,365,450,1.228888888888889,0.023901186961239437,559,"But can he do a cannonball?
"
100,15,74,369,458,1.2270742358078603,0.022964805660120702,559,"Some guys like to go out with a splash.
"
101,16,73,376,465,1.2258064516129032,0.02291452926769991,559,"Now THAT'S overboard!
"
102,11,73,349,433,1.2193995381062355,0.02267277771342792,559,"Well, he always said he'd make a big splash!
"
103,18,63,377,458,1.2161572052401746,0.023296955030147934,559,"This is his way of going out in style.
"
104,12,73,371,456,1.212719298245614,0.02199407399442529,559,"Methinks he's done this before!
"
105,16,67,385,468,1.2115384615384615,0.02244030907830629,559,"If he nails the entry, I'll call it a 10.
"
106,20,54,371,445,1.2112359550561798,0.024035585798523856,559,"You can tell he's done a lot of planks.
"
107,15,62,380,457,1.201312910284464,0.022283634968588165,559,"Looks like he'll nail the entry, but let's see how he does on the exit.
"
108,13,66,382,461,1.1995661605206074,0.021676406750233017,559,"Somehow, we didn't reach that guy.
"
109,12,67,385,464,1.1961206896551724,0.021265649944204167,559,"Now I remember. Canon ball. We forgot the canon ball.
"
110,18,51,385,454,1.1916299559471366,0.022737734491197207,559,"This happened on the Bounty, too.
"
111,11,64,377,452,1.1902654867256637,0.021202073783564337,559,"Bloody exhibitionist!
"
112,12,64,407,483,1.1821946169772257,0.02030315775347578,559,"He's really going overboard with these dives.
"
113,16,49,386,451,1.1796008869179602,0.022025129342202517,559,"Enjoy your spring break!
"
114,10,61,381,452,1.1792035398230087,0.020597365919279798,559,"feet together....toes pointed.....should score well
"
115,16,50,392,458,1.1790393013100438,0.021783358710149844,559,"I just love watching them walk the springboard.
"
116,20,41,392,453,1.1788079470198676,0.022808159435667566,559,"Bloody 'ell! A swan dive!? Lads, in my day, the intrepid hero woulda done a double reverse somersault to escape...
"
117,11,51,350,412,1.1771844660194175,0.02201460415917807,559,"Great form – a 9.8 for execution.
"
118,11,59,390,460,1.1760869565217391,0.020500620492292475,559,"What a Swan Song.
"
119,13,57,402,472,1.1758474576271187,0.020607023468034422,559,"I'm sorry, the difficulty just isn't there.
"
120,13,52,398,463,1.1684665226781858,0.020609808374729654,559,"This is nothing compared to the dives he comes out of when on shore.
"
121,12,50,383,445,1.1662921348314608,0.020825943463823576,559,"Wow..I give it a 9 and a hook...
"
122,16,36,373,425,1.16,0.022238740931630894,559,"Some people have all the fun.
"
123,13,44,391,448,1.15625,0.020609919843153086,559,"Cognitive dissonance?
"
124,15,39,404,458,1.1506550218340612,0.020574902901379893,559,"Beat Smee
"
125,10,49,402,461,1.1496746203904555,0.01926113886315786,559,"I give him a 9.5!
"
126,13,38,396,447,1.1431767337807606,0.02013645739831025,559,"Davy Jones finally got to use the gym clothes in his locker.
"
127,11,42,399,452,1.1415929203539823,0.019427329575560818,559,"I see we're off to a flying start.
"
128,10,39,397,446,1.1322869955156951,0.01893989284051171,559,"Keep an eye on him matey, I don't like the looks of this.
"
129,12,34,422,468,1.123931623931624,0.01850138184568612,559,"Did he just say his pronoun is 'wheeeee'?
"
130,7,42,404,453,1.1236203090507726,0.017551656094091504,559,"Yeah, but can he carry a large sword when he does it??
"
131,14,31,436,481,1.1226611226611227,0.01858692584075643,559,"He dove off the plank. I told you he was tired of hearing about Trump, we've got to talk about something else.
"
132,8,42,428,478,1.1213389121338913,0.017137291462342392,559,"Arrgh, it's the Olympic death spiral!
"
133,2,45,399,446,1.109865470852018,0.015489297430912265,559,"I just remember, I've got extra tickets to Cirque du Soleil.
"
134,6,37,421,464,1.105603448275862,0.016120056390794366,559,"Arrghh..he puts a buckle in me swash!
"
135,10,27,417,454,1.10352422907489,0.017381565588515467,559,"I said flying jib, not flying jump.
"
136,3,34,404,441,1.090702947845805,0.014777237199856113,559,"I hope the whales like plankton.
"
137,6,24,413,443,1.0812641083521444,0.015172334996240289,559,"Ugly Duck is simply performing his swan song.
"
138,2,9,464,475,1.0273684210526315,0.008597964042845262,559,"That was my car.
"
