rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
33,8,27,40,75,1.5733333333333333,0.07866758283173945,518,When is adult sand over?
35,6,32,39,77,1.5714285714285714,0.07261489217891637,518,We really need a gated sandbox.
36,11,27,48,86,1.569767441860465,0.07676905454555921,518,"Last time, I lured him out with a Martini."
37,14,18,49,81,1.5679012345679013,0.08595554335598678,518,"""Think maybe he lost his marbles?'"
38,11,21,44,76,1.5657894736842106,0.08447054156038708,518,He would think more clearly outside the box.
39,9,21,39,69,1.565217391304348,0.08631476742038979,518,Grown-ups can take the fun out of pretty much anything.
40,9,19,38,66,1.5606060606060606,0.08936133892539773,518,I'm thinking it's mom's turn to scoop the box.
41,5,28,35,68,1.5588235294117647,0.07664597972311231,518,"Long time, no sea."
42,12,20,47,79,1.5569620253164558,0.08401410107728391,518,Don't fall for it. He just wants your juice box.
43,8,33,47,88,1.5568181818181819,0.07018775116908277,518,He'll NEVER ask for directions.
44,11,19,44,74,1.554054054054054,0.08635506953712618,518,Same guy who nearly drowned in my wading pool.
44,13,15,46,74,1.554054054054054,0.09054095497979381,518,"Well, actually, I've accepted it. But mother and the cat are livid."
46,8,20,37,65,1.5538461538461539,0.08779009392702561,518,"Mom's right, we need a cover for this thing."
47,15,12,49,76,1.5526315789473684,0.09251787279603654,518,I wish he'd think outside the box.
47,8,26,42,76,1.5526315789473684,0.07812436518670988,518,Don't say anything. He's our ride home.
49,12,20,48,80,1.55,0.08324890237616016,518,He works hard. And he plays hard.
50,10,20,43,73,1.547945205479452,0.08512032822971347,518,Where are his parents?
50,8,24,41,73,1.547945205479452,0.08052599127191049,518,We're ok unless he starts to meow.
50,10,20,43,73,1.547945205479452,0.08512032822971347,518,This explains the dead horse in the lobby.
53,8,19,37,64,1.546875,0.0888911171285696,518,"Boy, he sure looks different from his playdate.com profile."
54,7,24,39,70,1.542857142857143,0.08059230600401784,518,"Your Dad knows it's just a penny, right?"
55,10,19,43,72,1.5416666666666667,0.08607576638453733,518,It's the amenities that makes this building so great.
56,8,17,36,61,1.540983606557377,0.09225105473297339,518,Do you think someone should tell him his kid left an hour ago?
57,12,16,46,74,1.5405405405405406,0.08857167895923394,518,"My therapist says the grains of sand represent the ephemeral nature of acquisition, but Mom just calls him a loser."
57,7,26,41,74,1.5405405405405406,0.07741948126233944,518,It's rent controlled so he's held onto it.
59,10,21,45,76,1.5394736842105263,0.08259134119197481,518,He hasn't been the same since we sold our beach house.
59,8,25,43,76,1.5394736842105263,0.07822771410391768,518,"After adult coloring books, sandboxes were the next logical step."
61,13,16,49,78,1.5384615384615385,0.08692839592494779,518,He says he's Lawrence of Astoria.
62,11,16,44,71,1.5352112676056338,0.08933239066727797,518,He won't leave. It's rent stabilized.
62,9,20,42,71,1.5352112676056338,0.0847080105331728,518,I'm thinking what we scooped out yesterday may not have been from a giant cat.
64,7,25,41,73,1.5342465753424657,0.07822758766672061,518,Harold and Judy from 6D here. We'd like our skylight back.
65,8,17,37,62,1.532258064516129,0.09116944532407824,518,He's got to learn to think outside the box.
66,8,18,38,64,1.53125,0.08900003901372427,518,He can't think outside the box.
67,6,25,39,70,1.5285714285714285,0.07807579417593079,518,We should have called ahead for a reservation.
68,5,28,39,72,1.5277777777777777,0.07393538137470301,518,Should we tell him about the pool?
69,6,21,36,63,1.5238095238095237,0.08423367048144514,518,"Can we move this along, sir? We've booked for 9:30."
70,8,18,39,65,1.523076923076923,0.08800047068190422,518,Do you want to tell him it's kitty litter or should I?
70,9,16,40,65,1.523076923076923,0.09069097017347381,518,"Mister, you're not allowed to play here if you don't live in the building."
72,8,19,40,67,1.5223880597014925,0.08601486349111294,518,It’s been three days - how much can a contact lens cost?
73,6,26,41,73,1.5205479452054795,0.07582521417997996,518,We'll put the lemonade stand here.
73,8,22,43,73,1.5205479452054795,0.08068765774918854,518,It's true! Without his phone he really is lost!
75,9,22,46,77,1.5194805194805194,0.07975181429440985,518,At least it's only every other weekend.
76,7,15,34,56,1.5178571428571428,0.09531585029392634,518,I thought he was YOUR imaginary friend.
77,8,14,36,58,1.5172413793103448,0.09602309698439006,518,"Ive tried everything, but I can't get him to think outside the box."
77,6,18,34,58,1.5172413793103448,0.08950147372731726,518,"He thinks he sees an affordable two-bedroom, but it's only a mirage."
79,5,22,35,62,1.5161290322580645,0.08208653739375367,518,"If we give him water, he'll never learn how to get it for himself."
80,8,17,39,64,1.515625,0.08906532820627824,518,Should we tell him the phone's in his back pocket?
80,9,15,40,64,1.515625,0.09180775803015674,518,"In this experiment, I buried the subject's smart phone in the sand. He has not been able to check his texts or e-mails for almost 35 minutes now."
82,7,22,41,70,1.5142857142857142,0.08073897092243451,518,He says he won't leave 'till he's found his inner child.
83,9,19,44,72,1.5138888888888888,0.08390194635602938,518,Apparently he can't even think in the box.
84,8,14,37,59,1.5084745762711864,0.09478784134117897,518,Just buy a new contact lens already!
85,11,10,42,63,1.507936507936508,0.09830362453923239,518,"Apparently, we didn't bury him deep enough."
86,11,11,43,65,1.5076923076923077,0.09588423740244546,518,Let's play outside the box today.
87,10,15,44,69,1.5072463768115942,0.0890969863561508,518,The marbles he lost can't be found.
88,10,12,42,64,1.5,0.0944911182523068,518,You hit him with the bucket and I'll bury him.
88,8,15,39,62,1.5,0.09126295247206591,518,"Why does he keep saying ""oil futures""?"
88,10,12,42,64,1.5,0.0944911182523068,518,If he dies can I bury him?
88,4,21,33,58,1.5,0.08249731888070386,518,"Well, will you look what the cat dragged in."
88,8,13,37,58,1.5,0.09605024899878382,518,"Darn, he hasn't really made much progress since yesterday."
93,15,21,67,103,1.4951456310679612,0.07284408349510063,518,Your cat looks sick.
94,12,8,45,65,1.4923076923076923,0.0983593219426494,518,Shall we offer the pail and shovel or just tell him his keys are right there on the sidewalk?
95,8,15,40,63,1.492063492063492,0.09015267210270869,518,"April fool, Dad! I don’t even wear contacts."
96,6,18,37,61,1.4918032786885247,0.08627998273403781,518,He said he lost his keys in there but I think he's lost his marbles
96,5,20,36,61,1.4918032786885247,0.08305291887197083,518,"Uh, my dad goes a little overboard in the retelling of the Passover story."
96,4,22,35,61,1.4918032786885247,0.07969528998455601,518,Lawrence of Suburbia.
96,6,18,37,61,1.4918032786885247,0.08627998273403781,518,How long is this guy's recess?
96,6,18,37,61,1.4918032786885247,0.08627998273403781,518,He still can't think outside the box.
101,10,9,40,59,1.4915254237288136,0.10076528141184495,518,I guess it wasn't cats peeing in the sandbox after all.
102,9,10,38,57,1.4912280701754386,0.10050875289987751,518,I told you they were too big to have come from a cat.
102,6,16,35,57,1.4912280701754386,0.09067695496303532,518,"Great. It's the ""Occupy Sandbox"" movement."
102,5,18,34,57,1.4912280701754386,0.08715356415734377,518,The sands of time can be so cruel.
105,5,17,33,55,1.490909090909091,0.08941533727810395,518,Is it time to change his sand?
105,7,13,35,55,1.490909090909091,0.09665352496085404,518,"Though I'm usually against animal testing, I think we should have a cat test the kitty litter."
107,5,16,32,53,1.490566037735849,0.09183914089727939,518,Microclimate change.
107,4,18,31,53,1.490566037735849,0.08779942138656523,518,They say he's lost his marbles.
107,4,18,31,53,1.490566037735849,0.08779942138656523,518,He's searching for a grain of truth.
110,7,9,31,47,1.4893617021276595,0.10912290309195162,518,It all started with those adult coloring books.
111,6,19,39,64,1.484375,0.08331007860054251,518,"It's like an Infinity Pool, only more desperate."
111,9,13,42,64,1.484375,0.09180775803015674,518,I just changed my mind about wanting to grow up.
113,9,12,41,62,1.4838709677419355,0.0940929462839088,518,The short answer is 'peyote.'
113,7,16,39,62,1.4838709677419355,0.08829406028064024,518,He's looking for his offshore account.
115,8,13,39,60,1.4833333333333334,0.09355401674414741,518,"Unsure which public restrooms to use, straight males now opting for rooftop litter boxes. Story at 11."
116,5,18,35,58,1.4827586206896552,0.08605552348225942,518,He always refuses to ask directions!
116,8,12,38,58,1.4827586206896552,0.09602309698439006,518,"If this your Dad after watching 'Lawrence of Arabia,' I hope he never sees 'Fifty Shades of Grey.'"
116,5,18,35,58,1.4827586206896552,0.08605552348225942,518,"He's harmless, but keep an eye on your juice box."
116,5,18,35,58,1.4827586206896552,0.08605552348225942,518,He's auditioning for 'Survivor: Lower East Side'.
116,3,22,33,58,1.4827586206896552,0.0787123355433809,518,For once I'd like recess without the drama.
116,7,14,37,58,1.4827586206896552,0.09281958024532119,518,I wish I had his imagination.
122,6,15,35,56,1.4821428571428572,0.09184639714165999,518,Should we give him back his glasses?
122,9,9,38,56,1.4821428571428572,0.10190099418531438,518,"Well, at least he buried it."
122,10,7,39,56,1.4821428571428572,0.10503886549894817,518,He never really got over losing Wilson
125,8,10,36,54,1.4814814814814814,0.1014938757115261,518,"Maybe we should tell him about the ""find your IPhone"" feature"
126,5,15,32,52,1.4807692307692308,0.0930883904033788,518,"So, that's why the pigeons are circling."
126,8,9,35,52,1.4807692307692308,0.10453655756148608,518,Poor guy just can't think outside of the box...
126,5,15,32,52,1.4807692307692308,0.0930883904033788,518,Dad takes his telling of the Passover story very seriously.
129,5,14,31,50,1.48,0.09578888350994406,518,We're gonna need a bigger box
130,7,9,32,48,1.4791666666666667,0.10731070804661445,518,Mom said he wouldn't put the seat down.
131,5,17,35,57,1.4736842105263157,0.08709047796438123,518,"So, do we get involved or just find somewhere else to play?"
131,3,21,33,57,1.4736842105263157,0.07957146800194259,518,He loves working at the granular level.
131,7,13,37,57,1.4736842105263157,0.09401002172185992,518,"I don't know. The plaque says, 'Wall Street, 2008'."
134,4,18,33,55,1.4727272727272727,0.08549536957373262,518,This installation would look better at MoMA.
134,8,10,37,55,1.4727272727272727,0.1000153033897904,518,"He's adamant he ordered a small dessert, but that's the problem with predictive text"
134,5,16,34,55,1.4727272727272727,0.08934684601008476,518,That's why I don't wear contact lenses.
134,4,18,33,55,1.4727272727272727,0.08549536957373262,518,Start worrying if he meows.
134,4,18,33,55,1.4727272727272727,0.08549536957373262,518,"Drat, he's no further than he was yesterday."
134,7,12,36,55,1.4727272727272727,0.09659016636672257,518,"Mom said if he doesn't go, we can't let him back inside."
134,5,16,34,55,1.4727272727272727,0.08934684601008476,518,You really need to screen your playdates better.
134,2,22,31,55,1.4727272727272727,0.0772182418327935,518,Let's update his GPS.
134,3,20,32,55,1.4727272727272727,0.08146200062083211,518,Now we wait for the cement to harden.
143,2,21,30,53,1.471698113207547,0.07901688005118258,518,Wasn't he going the other way yesterday?
144,5,13,31,49,1.469387755102041,0.09716229154480067,518,I switched his pot with catnip.
145,4,13,28,45,1.4666666666666666,0.0984731927834662,518,I'm always confused. Performance or installation?
145,7,14,39,60,1.4666666666666666,0.09040607282570391,518,"Don't worry, he's just a mirage."
145,6,9,30,45,1.4666666666666666,0.10824588545146517,518,When a Zen garden isn't so Zen
148,6,15,37,58,1.4655172413793103,0.08941402722502373,518,Maybe he'll let us bury him.
149,7,12,37,56,1.4642857142857142,0.0952245661386253,518,Okay maybe we should tell him where his keys are.
149,7,12,37,56,1.4642857142857142,0.0952245661386253,518,He's just not thinking outside the box.
149,5,16,35,56,1.4642857142857142,0.08814202571752096,518,'Staycation' isn't going so well.
149,7,12,37,56,1.4642857142857142,0.0952245661386253,518,Talk about a first world problem.
149,5,16,35,56,1.4642857142857142,0.08814202571752096,518,"The 'infinity desert' also has a heat lamp option, for extra despair."
154,4,17,33,54,1.462962962962963,0.08652368047934506,518,He said that he spent the happiest years of his life in this place and he wants to be buried here.
154,8,9,37,54,1.462962962962963,0.10139820196610363,518,I hope that's clumping.
154,6,13,35,54,1.462962962962963,0.09425482121793702,518,I'd say he doesn't play well with others.
154,5,15,34,54,1.462962962962963,0.09047187023190431,518,Maybe he's an out-of-work archeologist.
154,6,13,35,54,1.462962962962963,0.09425482121793702,518,I hope that is clumping litter.
154,5,15,34,54,1.462962962962963,0.09047187023190431,518,"Okay Dad, climate change is real. I get it."
154,7,11,36,54,1.462962962962963,0.09789169189666713,518,He is absolutely unable to think outside the box.
154,3,19,32,54,1.462962962962963,0.082386499283105,518,Let’s wait; he’s almost there.
162,6,12,34,52,1.4615384615384615,0.09694246735578528,518,He won't get far.
162,7,10,35,52,1.4615384615384615,0.10075708307607381,518,"Sorry no bathroom in this unit, but it does come with a rooftop litter box."
162,3,18,31,52,1.4615384615384615,0.08447128824703379,518,I think he’s looking for his marbles.
162,5,14,33,52,1.4615384615384615,0.0929714696240527,518,"It's not the heat, it's the stupidity."
162,5,14,33,52,1.4615384615384615,0.0929714696240527,518,Should we card him? He doesn't look under 6 to me.
162,5,8,26,39,1.4615384615384615,0.11527209988697773,518,Forty years later and he still hasn't come in from recess. Legendary.
168,6,11,33,50,1.46,0.09983660119803514,518,I guess one person's sandbox is another person's desert.
168,7,9,34,50,1.46,0.10384446768792142,518,I hate to tell him the oasis is the other way.
168,7,9,34,50,1.46,0.10384446768792142,518,"Ah, looking for the grain of truth."
168,5,13,32,50,1.46,0.09566096595876118,518,He'll never make it.
172,5,12,31,48,1.4583333333333333,0.0985638600875921,518,I'm not so sure about these new public restrooms...
172,5,12,31,48,1.4583333333333333,0.0985638600875921,518,Maybe we should tell him to think outside the box.
172,5,12,31,48,1.4583333333333333,0.0985638600875921,518,"The last stage of the co-op board approval process, he's trying to buy 3A."
175,6,14,37,57,1.456140350877193,0.0904949334580492,518,He washed up on the Upper East Side
176,6,13,36,55,1.4545454545454546,0.09290733161670238,518,He must think he's Lawrence of Suburbia
176,4,7,22,33,1.4545454545454546,0.12378889877551663,518,"I'm not sure that this is what was meant by ""make the refugees feel at home"""
176,5,15,35,55,1.4545454545454546,0.08920970572048331,518,"I don't think he ever really got over the loss of ""Wilson."""
176,4,12,28,44,1.4545454545454546,0.09997116632166501,518,We really are getting the full New York experience at this Airbnb.
176,5,10,29,44,1.4545454545454546,0.10512524220255239,518,Dad takes the fun out of everything.
181,6,12,35,53,1.4528301886792452,0.0954936670513555,518,"No, you tell him his keys are in your bucket!"
181,4,16,33,53,1.4528301886792452,0.08756518507401077,518,He's practicing for climate change.
183,3,8,20,31,1.4516129032258065,0.12127201875158436,518,Should we bring him a doctor or a camel?
184,5,13,33,51,1.4509803921568627,0.09419931097619069,518,If we give him water we’re enablers.
184,5,13,33,51,1.4509803921568627,0.09419931097619069,518,Life's a beach.
184,4,15,32,51,1.4509803921568627,0.08993996032297816,518,Mom says he's preparing for global warming.
187,6,15,39,60,1.45,0.08709044587503191,518,It's evident that he can't think outside the box.
188,3,16,30,49,1.4489795918367347,0.08777882925553701,518,"Daddy, I also might have lost it on that other roof there..."
188,4,14,31,49,1.4489795918367347,0.09249574585637516,518,He's a rescue dad.
188,5,12,32,49,1.4489795918367347,0.09698351992777723,518,I'm inclined not to tell the search party.
188,5,12,32,49,1.4489795918367347,0.09698351992777723,518,Survivor has really cut its budget this year.
188,4,14,31,49,1.4489795918367347,0.09249574585637516,518,"You took him in, you do the scoop."
193,4,13,30,47,1.446808510638298,0.09525519858196613,518,Be sure to call as soon as you get there.
193,6,9,32,47,1.446808510638298,0.10451646577117325,518,"Yes, but is it Art?"
193,4,13,30,47,1.446808510638298,0.09525519858196613,518,Be patient--he's nearly there.
193,5,11,31,47,1.446808510638298,0.0999931109481714,518,This guy is taking forever.
193,3,15,29,47,1.446808510638298,0.09026895078977204,518,Should we tell him we already found the ring?
198,6,8,31,45,1.4444444444444444,0.10803831884542173,518,"It's punishment from his editor... he spelled ""dessert"" with only one ""s."""
198,4,12,29,45,1.4444444444444444,0.09824498113767943,518,The hard part was figuring out how to keep the sand moving.
198,5,10,30,45,1.4444444444444444,0.10325781969828725,518,I wonder if he knows that's a litter box?
198,4,12,29,45,1.4444444444444444,0.09824498113767943,518,Word on the street is he's been bounced from every other box in town.
198,5,10,30,45,1.4444444444444444,0.10325781969828725,518,"Hey, Mister. You're in the wrong cartoon. This is our sandbox."
203,4,15,33,52,1.4423076923076923,0.08861878607096782,518,I'll bet unemployed Archaeologist.
203,5,13,34,52,1.4423076923076923,0.09277627421740595,518,I wonder what his inner child thinks of his outer adult.
205,4,11,28,43,1.441860465116279,0.10149669313301973,518,He's training for climate change.
206,4,14,32,50,1.44,0.09107072828862414,518,This is exactly why I stopped wearing contact lenses.
206,7,8,35,50,1.44,0.10364775512695458,518,"First Mrs. Billingsley's cat, now this. We need a rake."
206,3,16,31,50,1.44,0.08647283400240888,518,If you give him water now you'll just encourage him.
206,7,8,35,50,1.44,0.10364775512695458,518,I see what you mean. He looks miserable; we should switch back to the clumping litter.
206,6,10,34,50,1.44,0.09963197585235824,518,I hope that's not us 50 years from now.
206,3,16,31,50,1.44,0.08647283400240888,518,"Show me a hotter, grittier performance artist working today."
206,5,12,33,50,1.44,0.09544738907708608,518,I'm just glad he's not training for Naked and Afraid.
206,4,14,32,50,1.44,0.09107072828862414,518,"No, YOU tell him his time is up."
206,3,16,31,50,1.44,0.08647283400240888,518,"The sad thing is, he thought he'd asked for dessert."
215,4,10,27,41,1.4390243902439024,0.10504807545052695,518,I solemnly swear to never grow up.
216,4,13,31,48,1.4375,0.09371305418575736,518,Our other amenity is a resistance pool.
216,2,17,29,48,1.4375,0.08372028953266122,518,"Yeah, I reserved the box but I think this guy knows somebody."
216,5,11,32,48,1.4375,0.09832935140393091,518,"First they take our coloring books, now our sandboxes."
219,7,10,38,55,1.4363636363636363,0.09627274793894025,518,He's got to start thinking outside the box.
220,3,11,25,39,1.435897435897436,0.10256410256410256,518,Remember the good old days when all we worried about were cats?
221,6,8,32,46,1.434782608695652,0.10610437807375725,518,"Honestly, I don't mind if dad thinks he's a cat. It's the clean-up I'm having a problem with."
221,7,6,33,46,1.434782608695652,0.11056365868267043,518,Performance art pisses me off.
221,3,14,29,46,1.434782608695652,0.0914307843222464,518,Maybe we should think outside the box.
221,6,8,32,46,1.434782608695652,0.10610437807375725,518,Mom won't let you keep him unless he is house-trained.
221,4,12,30,46,1.434782608695652,0.09657003622584162,518,I want the cat back.
221,4,12,30,46,1.434782608695652,0.09657003622584162,518,"I told him to cross at night, but did he listen?"
221,4,12,30,46,1.434782608695652,0.09657003622584162,518,Should we tell him that's the litter box?
221,3,14,29,46,1.434782608695652,0.0914307843222464,518,He thinks he's in the desert on a horse with no name.
221,2,16,28,46,1.434782608695652,0.08598490999531203,518,Should I tell him there's a Starbucks across the street?
221,4,12,30,46,1.434782608695652,0.09657003622584162,518,Poor guy has been on a timeout since the 70s.
221,5,10,31,46,1.434782608695652,0.10144927536231883,518,I thought he was taking us out for a little dessert.
221,5,10,31,46,1.434782608695652,0.10144927536231883,518,"I stand corrected, he really did mean desert sampler."
221,4,12,30,46,1.434782608695652,0.09657003622584162,518,Not sure this beachfront timeshare is working out.
221,4,12,30,46,1.434782608695652,0.09657003622584162,518,That cat looks like your dad.
221,4,12,30,46,1.434782608695652,0.09657003622584162,518,Hey mister - can we bury you?
221,6,8,32,46,1.434782608695652,0.10610437807375725,518,I hope he finds him. He was a very nice little boy.
237,3,17,33,53,1.4339622641509433,0.08307162857041618,518,If we give him water he'll never leave.
238,3,10,24,37,1.4324324324324325,0.10640551181097041,518,I wish he'd go back to the StairMaster.
239,4,11,29,44,1.4318181818181819,0.09967031951757234,518,I just hope I outgrow this quicker than he has.
240,5,11,33,49,1.4285714285714286,0.09671474291233285,518,He's your typical method actor about to do a bottled water commercial.
240,3,18,35,56,1.4285714285714286,0.080004638084475,518,...at least it's a dry heat...
240,4,13,32,49,1.4285714285714286,0.09221388919541469,518,"His ""Survivor"" audition is tomorrow."
240,3,12,27,42,1.4285714285714286,0.09724937795785968,518,He said his name's Robinson something.
240,3,15,31,49,1.4285714285714286,0.08748177652797065,518,Lawrence of Albany
240,3,15,31,49,1.4285714285714286,0.08748177652797065,518,"Hey buddy, you gonna let us play through or what?"
240,2,17,30,49,1.4285714285714286,0.08247860988423225,518,"He's not nuts, just preparing for climate change."
240,3,15,31,49,1.4285714285714286,0.08748177652797065,518,"Well, he was here first."
240,7,7,35,49,1.4285714285714286,0.10514001031342675,518,"Go get a couple of bottles of water, I sense profit."
240,4,13,32,49,1.4285714285714286,0.09221388919541469,518,"He was in ""Cats"" for a loooong time"
240,3,15,31,49,1.4285714285714286,0.08748177652797065,518,"It's small, but rent-controlled"
240,5,11,33,49,1.4285714285714286,0.09671474291233285,518,I don't want to grow up!
240,4,13,32,49,1.4285714285714286,0.09221388919541469,518,I hate art.
240,2,17,30,49,1.4285714285714286,0.08247860988423225,518,I think it's too early to say whether he'll play well with others.
240,4,13,32,49,1.4285714285714286,0.09221388919541469,518,Keep digging Dad. You'll find your self esteem in there somewhere.
240,6,9,34,49,1.4285714285714286,0.10101525445522107,518,We brought you a pail and shovel. It's much more fun with toys.
240,3,15,31,49,1.4285714285714286,0.08748177652797065,518,His GPS is down.
240,5,11,33,49,1.4285714285714286,0.09671474291233285,518,"No, you get in first."
240,5,11,33,49,1.4285714285714286,0.09671474291233285,518,I think your pail of water might be worth big bucks!
240,4,13,32,49,1.4285714285714286,0.09221388919541469,518,This is what happens when you can't think outside the box.
260,4,12,31,47,1.425531914893617,0.0949447516989469,518,Senators from Texas really shouldn't campaign in New York.
260,4,12,31,47,1.425531914893617,0.0949447516989469,518,My dad can't think outside the box.
260,4,12,31,47,1.425531914893617,0.0949447516989469,518,Sorry ‘bout this. My dad spent the weekend binge-watching Lost.
260,3,14,30,47,1.425531914893617,0.08994129471478138,518,His problem is his inability to think outside the box.
260,5,10,32,47,1.425531914893617,0.09969741849906744,518,You set up the lemonade stand and I'll research price gouging.
260,6,8,33,47,1.425531914893617,0.1042336060758799,518,He said he was trying to stop drinking
260,3,14,30,47,1.425531914893617,0.08994129471478138,518,"Well on the bright side, we're not seeing as much cat poop."
260,5,10,32,47,1.425531914893617,0.09969741849906744,518,Worst Airbnb ever.
260,2,16,29,47,1.425531914893617,0.08464258452320349,518,He's still convinced that all he really needs to know he learned in kindergarten.
260,6,8,33,47,1.425531914893617,0.1042336060758799,518,I told ya it wasn't a cat using our sandbox!
260,4,12,31,47,1.425531914893617,0.0949447516989469,518,I just can't get him to think outside the box.
260,4,12,31,47,1.425531914893617,0.0949447516989469,518,"Rough day,dad ?"
272,6,5,29,40,1.425,0.11814539065631523,518,Adults ruin everything.
273,4,6,23,33,1.4242424242424243,0.12332439845530081,518,Maybe we could build the zen garden around him.
274,4,14,34,52,1.4230769230769231,0.08833192682004602,518,Looks like its time for another intervention.
275,5,9,31,45,1.4222222222222223,0.1029312258816727,518,"If I dig the grave, no sharesies on the wallet."
275,5,9,31,45,1.4222222222222223,0.1029312258816727,518,He couldn't afford the full desert survival course.
275,3,13,29,45,1.4222222222222223,0.09259932635447142,518,Maybe it's a mirage.
275,5,9,31,45,1.4222222222222223,0.1029312258816727,518,Mom calls it his 'Middle East Crisis.'
275,5,9,31,45,1.4222222222222223,0.1029312258816727,518,Exactly when did he lose his keys in there?
275,4,11,30,45,1.4222222222222223,0.0979016662340479,518,Should we tell him that the drinking fountain is inside the school?
275,6,7,32,45,1.4222222222222223,0.1077262190536962,518,This guy should start thinking outside the box
275,2,15,28,45,1.4222222222222223,0.08697433087526972,518,He gave me the first month's rent and a security deposit.
283,2,4,13,19,1.4210526315789473,0.15886640593223536,518,It's a humane interim step before he's actually fired.
284,4,10,29,43,1.4186046511627908,0.1011153641963541,518,He appears to need it more than us.
284,4,10,29,43,1.4186046511627908,0.1011153641963541,518,I hope he's not a cat person!
284,1,16,26,43,1.4186046511627908,0.08307862384722502,518,Maybe we should open a lemonade stand.
284,1,16,26,43,1.4186046511627908,0.08307862384722502,518,"Dad, try thinking outside the box."
288,5,10,33,48,1.4166666666666667,0.09800009649245021,518,He doesn't know how to think out of the box.
288,5,10,33,48,1.4166666666666667,0.09800009649245021,518,See? I told you those weren't from a cat.
288,4,12,32,48,1.4166666666666667,0.09336752160057864,518,"Yes, but how I got the sand to stick to the conveyor belt is what will impress the science fair judges."
288,7,6,35,48,1.4166666666666667,0.1066633421467733,518,They say one day he came out here at recess and just never left.
288,2,16,30,48,1.4166666666666667,0.08333333333333334,518,Leave him in a bit longer...I think the Sandbox-Detox idea is showing promise.
288,5,10,33,48,1.4166666666666667,0.09800009649245021,518,"Put a couple of quarters on the ledge, Ceil, so he knows we're next."
288,5,10,33,48,1.4166666666666667,0.09800009649245021,518,Your Dad is kind of a drama queen.
288,4,12,32,48,1.4166666666666667,0.09336752160057864,518,"I forget, what is playground etiquette in regard to the weird kid?"
288,5,5,26,36,1.4166666666666667,0.12198750911856665,518,"I thought that Gary's email said ""come up to the roof for a little dessert"""
