caption,count,funny,precision,rank,score,somewhat_funny,target_id,unfunny,contest
I told you that you would be the fall guy.,224,25,0.04587505138445019,60,1.4375,48,2174,151,637
I'm sorry. Our homeowners' association requires that you rake the leaves perpendicular to the house line.,209,26,0.04876511270487922,61,1.4354066985645932,39,835,144,637
BE the Rake!,184,17,0.04850380530207925,62,1.434782608695652,46,1709,121,637
Ever wonder why there’s no leaves on my side of the velvet rope?,221,20,0.04403979038627807,63,1.4343891402714932,56,100,145,637
"Actually, I prefer watching grass grow.",221,16,0.042130295468408255,64,1.4343891402714932,64,1595,141,637
We got our fall guy,242,25,0.04331876847048123,65,1.4338842975206612,55,3477,162,637
I'll hold back the crowd while you go in for a sandwich.,219,21,0.04479295139152413,66,1.4337899543378996,53,1659,145,637
Did you think Witness Protection was in the Bahamas?,224,23,0.04496500519192618,67,1.4330357142857142,51,1703,150,637
Raking America great again?,208,21,0.04648997354265293,68,1.4326923076923077,48,189,139,637
It was an easier ticket than Hamilton.,215,21,0.045385185974250654,69,1.4325581395348836,51,3303,143,637
"You thought home detention was just watching TV, didn’t you.",202,22,0.047995560094001764,70,1.4306930693069306,43,425,137,637
"After you're done with the leaves... and waxed the Maserati... come inside for a hot cocoa and we can discuss your allowance, Dad.",237,26,0.04436760456635518,71,1.4303797468354431,50,958,161,637
And this exhibit depicts an archaic use of Saturdays.,191,22,0.05001950887475578,72,1.4293193717277486,38,3789,131,637
The footwork is good but you need to shorten your stroke.,219,20,0.04429048831629371,73,1.4292237442922375,54,2756,145,637
"Funny, I have trees and no leaves. You have leaves and no trees. It happens every year. I don't even own a rake.",231,24,0.04436460432919965,74,1.4285714285714286,51,2109,156,637
All I promised with the job is that you’d be raking it in.,229,29,0.04673945891916475,75,1.4279475982532752,40,2655,160,637
The Avant Gardener,215,24,0.046767390685693036,76,1.427906976744186,44,1449,147,637
"You really think Mother plays favorites?""",208,21,0.04645513383925872,77,1.4278846153846154,47,1007,140,637
"Here, we see homo domesticus Americanus performing his annual autumn ritual, in the hope of currying favor with the female of the species.  Please do not feed.",220,23,0.04552091460170899,78,1.4272727272727272,48,667,149,637
"Have you considered taking this show on the road, one street over, last house on the left?",213,27,0.048478047000747884,79,1.4272300469483568,37,3597,149,637
"Ahh, one of the few remaining members of the American middle class.",223,18,0.04276271766220203,80,1.4260089686098654,59,2272,146,637
It won't work. I've read Tom Sawyer.,228,24,0.0447689571933212,81,1.4254385964912282,49,2455,155,637
"You thought you could just rat us all out to the feds and live a quiet life in Wisconsin, didn’t you? I found you, Gene. It took ten years, but the Topelli family never forgets and here I am. Once I figure out a way to get past this rope, you’re done",207,22,0.047097991620722035,82,1.4251207729468598,44,166,141,637
"I think you misunderstand the Neighborhood Watch Program, Jeff.",215,23,0.046265377250707035,83,1.4232558139534883,45,295,147,637
"Remember: Not In My Backyard! If one more leaf crosses this line, I'm building a big beautiful wall and you're paying for it.",220,27,0.04727667863551109,84,1.4227272727272726,39,567,154,637
I thought I paid extra for you to wear the french maid costume.,239,25,0.04363780230911638,85,1.4225941422594142,51,3618,163,637
"Gather around kids, this is what they used to call ""Chores",206,18,0.045194682815621084,86,1.4223300970873791,51,1052,137,637
Don't mind me - just making sure no illegal immigrants steal your Caucasian yard work.,211,24,0.047377564506757584,87,1.4218009478672986,41,477,146,637
I was told my admission ticket also included bagging and mulching. Correct?,216,18,0.04369409484289006,88,1.4212962962962965,55,2277,143,637
"""This is a Red State, Wilbur. Why don't you just SHOOT the leaves off your lawn?""",216,30,0.04925413474798382,89,1.4212962962962965,31,2722,155,637
This lacks the pathos and suspense of the storm gutter episode.,221,27,0.04710112644704504,90,1.420814479638009,39,1978,155,637
So this was the American middle class... I always assumed it was a myth.,200,21,0.04774303074716375,91,1.42,42,1727,137,637
Those damn leaves...making America rake again.,229,21,0.043269845437174506,92,1.4192139737991267,54,759,154,637
President Trump will see you when you finish the front yard Mr. Vice President.,223,28,0.04718369193361355,93,1.4170403587443947,37,1860,158,637
Dad was right -- we are different...,228,23,0.04426641120401695,94,1.4166666666666667,49,2798,156,637
What I like about the chore museum is the raw authenticity.,209,27,0.04909577317612844,95,1.416267942583732,33,3002,149,637
Here we see a human being engaged in physical activity,207,24,0.04800570691556148,96,1.4154589371980677,38,291,145,637
"I find your work subtle and earthy, organic even.",246,21,0.04107953352805435,97,1.4146341463414631,60,1225,165,637
"In this exhibition, an early 21st century human devotes futile energy toward what was called 'yard work' instead of taking the time to vote willfully ignorant humans out of office before it was too late.",222,29,0.04775201631815165,98,1.4144144144144144,34,8,159,637
"One of the most popular exhibits here at the Museum of Climate Change is this piece of performance art entitled 'The Fall of Mankind'. Now, can anyone tell me what, exactly, was Fall and when did it occur?",220,23,0.04541197674607562,99,1.4136363636363636,45,2071,152,637
'Drive up and experience fall' it said!,213,21,0.04553867324704019,100,1.4131455399061033,46,1404,146,637
We call them 'leaves' but they should be called 'arrives.',230,28,0.046064167519263635,101,1.4130434782608696,39,3006,163,637
"So, you're the""fall-guy,"" huh?",216,22,0.04554406099951798,102,1.4120370370370368,45,676,149,637
"Sir, you misunderstand.
You were asked to leave!",209,24,0.04762785714098038,103,1.4114832535885167,38,3162,147,637
This exhibit depicts daily life in the days when the earth had trees and grass.,229,20,0.04274869040928213,104,1.4104803493449782,54,2418,155,637
Bravo! You gloriously capture the essence of futility.,239,22,0.0423077931534266,105,1.4100418410041842,54,1285,163,637
I’m a big fan of your work.,210,14,0.0423670107450936,106,1.4095238095238096,58,1032,138,637
You'd get a bigger crowd if you served pumpkin-spice latte.,237,22,0.04255725853741863,107,1.409282700421941,53,1933,162,637
Sublime use of negative space and color. Bravo!,198,19,0.04691793943859672,108,1.4090909090909092,43,306,136,637
Just visiting the rake you borrowed in 2013.,201,21,0.04745966176203712,109,1.407960199004975,40,370,140,637
This is so last fall.,216,19,0.04405876296561262,110,1.4074074074074074,50,417,147,637
"If we were in a New Yorker cartoon, it would be pretty damn dull",216,23,0.045972164214928966,111,1.4074074074074074,42,3538,151,637
"It's nine leaves, just pick them up.",204,19,0.04589557442165677,112,1.406862745098039,45,1450,140,637
Much better... but that left elbow is still flying out too much.,204,13,0.04262197403508786,113,1.406862745098039,57,3116,134,637
In Zen the leaves come to you.,214,19,0.04434371226818972,114,1.4065420560747663,49,854,146,637
You always knew you'd be the fall guy.,246,26,0.04298270292671918,115,1.4065040650406504,48,2586,172,637
"Magnificent - unlike his earlier work, which was just trash.",217,22,0.04533008502208339,116,1.4055299539170507,44,2346,151,637
Good try. I read Tom Sawyer.,254,28,0.042711664182845485,117,1.4055118110236222,47,1884,179,637
I told you building a wall wouldn't stop 'em from coming in.,210,24,0.04739638074865046,118,1.4047619047619049,37,508,149,637
"From the looks of things I guess you were expecting a bigger crowd""",215,18,0.04368271647072157,119,1.4046511627906977,51,2974,146,637
Exhibit A: A man loses a fight with his wife.,218,23,0.04562568867663632,120,1.4036697247706422,42,3240,153,637
Suburban performance artists don’t draw much of a crowd.,206,16,0.0439464111986242,121,1.4029126213592231,51,1288,139,637
"I think your doctor meant ""reiki""!!",226,22,0.04398051036123981,122,1.4026548672566372,47,3623,157,637
I told you it wouldn't keep them out.,231,25,0.044573483561683495,123,1.4025974025974026,43,2351,163,637
"You might want to consider confronting them, admitting they exist and accepting that you’ll never really be rid of them.",199,18,0.046127978120237736,124,1.4020100502512562,44,2941,137,637
"Leaf Coaching is just something I  sort of
fell into.",209,18,0.04453973571794991,125,1.4019138755980862,48,3588,143,637
The witness protection program is not as glamorous as one might assume...,219,26,0.046816295442551635,126,1.4018264840182648,36,3287,157,637
When can I let the next batch of leaves in?,234,22,0.04287786559058845,127,1.4017094017094016,50,3598,162,637
"Every year I get here early to be first in line. And, every year, no one else shows up. Am I missing something?",197,19,0.047007132329635534,128,1.401015228426396,41,212,137,637
"While technically proficient, I find his work predictable and repetitive.""",207,23,0.04737858910894111,129,1.4009661835748792,37,1204,147,637
"Excuse me, is this the line for people who have absolutely nothing to do?",243,27,0.04369583711119381,130,1.3991769547325104,43,913,173,637
"They will return, you know!",218,21,0.044642781992794485,131,1.3990825688073394,45,54,152,637
Your just raking leaves. Did you really expect a bigger turn-out?,221,23,0.04511498085667852,132,1.3981900452488687,42,1670,156,637
Call it 'curating' all you want—that's a rake.,211,26,0.04811012946015175,133,1.3981042654028435,32,658,153,637
That’s a nicely raked yard you’ve got there. It would be a shame if anything happened to it.,201,19,0.046295396969887735,134,1.3980099502487562,42,537,140,637
"Not what I expected when I bought tickets to ""The Rake's Progress.""",209,20,0.04551020360862165,135,1.3971291866028708,43,1581,146,637
From the Yelp reviews I expected more leaves.,222,18,0.042619459764285966,136,1.3963963963963963,52,1731,152,637
"I'll be checking your immigration status soon, but not until you finish all the other chores on our list that no Americans will do.",222,23,0.04494710317512229,137,1.3963963963963963,42,2021,157,637
"You didn't think house arrest meant sitting on the sofa, channel surfing, did you?",217,19,0.04379900899964133,138,1.3963133640552996,48,173,150,637
"And over here we have a tired, over worked father in his natural habitat, whose kids don't do their chores when asked.",235,22,0.04268573647268077,139,1.3957446808510638,49,2482,164,637
"You missed one last year, too.",182,14,0.04659379606991245,140,1.3956043956043955,44,473,124,637
"What time would you like me to return to drive you back to the work release center, Mr. President?",225,25,0.045381005124416215,141,1.3955555555555557,39,517,161,637
And here we have a tableau from the 21st Century  when trees had leaves.,220,26,0.04659325035375286,142,1.3954545454545455,35,1759,159,637
Your wife promoted this as a once in a lifetime event.,233,29,0.04585727817040005,143,1.3948497854077253,34,3412,170,637
"If you were supposed to pick them up why do they call them ""leaves?""",213,20,0.044860103662663776,144,1.3943661971830985,44,1324,149,637
"Apparently my definition of ""raking it in"" differs from yours.",241,21,0.04148685972788918,145,1.3941908713692943,53,163,167,637
You got off easy--the other guy has to push a rock up a hill.,198,13,0.04334165293295061,146,1.393939393939394,52,2990,133,637
I suppose you don't want any advice.,234,24,0.04363887756044718,147,1.3931623931623929,44,2243,166,637
"They know not to even fall on my side, Herb.",229,23,0.04390116320279093,148,1.3930131004366813,44,2235,162,637
"Personally, I preferred last year’s foliage.",214,20,0.044687998234869394,149,1.3925233644859814,44,1045,150,637
"After a promising beginning at lawn mowing, Howard's leaf raking  has become derivative and lacking in authenticity. I look forward with mixed emotions at his upcoming snow shovelling.",181,24,0.05289331934323496,150,1.3922651933701655,23,1290,134,637
I can’t believe I got tickets to this.,227,19,0.04237172733903809,151,1.3920704845814975,51,707,157,637
Make them look like an accident.,240,18,0.0403055219536171,152,1.3916666666666666,58,127,164,637
"Nine leaves, Ralph. I threw each one from here. I've got more, a lot more. Guess how many leaves I'm holding behind my back, Ralph?""",207,17,0.04419926540969963,153,1.391304347826087,47,677,143,637
"I always say, good velvet rope dividers make good neighbors.",220,22,0.04472642224991012,154,1.3909090909090909,42,3731,156,637
"You realize it's the Democrat's fault that the leaves are falling, right?",223,25,0.04562601720209957,155,1.390134529147982,37,1808,161,637
"With today's technology, we can get the same job done, a gazillion times louder.",236,26,0.04415647545042212,156,1.3898305084745763,40,0,170,637
Just pick them up with your hands Stephen. There are only 9 leaves.,236,24,0.043332092850818224,157,1.3898305084745763,44,484,168,637
"Man with Rake""... I just don't get it",213,16,0.042784140803556484,158,1.3896713615023475,51,181,146,637
You're not doing that right.,226,28,0.04645432374048266,159,1.3893805309734513,32,390,166,637
"Sir, I'm going to have to ask you to leave.",242,25,0.04293020728105827,160,1.3884297520661155,44,284,173,637
"Sadly, this year's fall collection lacks the depth of his earlier work.",224,24,0.04501268181784868,161,1.3883928571428572,39,3643,161,637
I nailed them all down.,214,17,0.04313430205784795,162,1.3878504672897196,49,550,148,637
I take it I'm a bit late for the Fall Foliage tour.,245,18,0.03968832768040187,163,1.3877551020408163,59,474,168,637
And my grass is greener too.,225,19,0.04257579609001355,164,1.3866666666666667,49,1356,157,637
Wait till Nov 6 when everything starts to fall.,225,23,0.044400772194057296,165,1.3866666666666667,41,2539,161,637
I call this piece “Futility”,238,21,0.04177500183252208,166,1.3865546218487397,50,1198,167,637
For his visit he prefers that you leave the orange ones.,207,22,0.046721240277214866,167,1.3864734299516908,36,1791,149,637
"When Earth could still sustain life, humans had to perform various tasks to maintain upkeep.",213,25,0.04716047395747645,168,1.3849765258215962,32,1076,156,637
So this is what Middle America was like before it went extinct.,213,15,0.04220428032093256,169,1.3849765258215962,52,2309,146,637
It'd be easier if you just pick those 9 leaves up.,226,23,0.04423697016246491,170,1.3849557522123894,41,792,162,637
As a spectator sport this is an epic fail.,208,19,0.04501093255416312,171,1.3846153846153846,42,540,147,637
"Sir, the others would like a turn.",229,18,0.0415602500971716,172,1.3842794759825328,52,33,159,637
"And here we see the last white-American doing his own yard work.""

Isabella Amador, San Luis Obispo, Calif",203,24,0.04839257794347974,173,1.3842364532019704,30,2761,149,637
"You know, Sisyphus gave up.",211,18,0.04403103408694332,174,1.3838862559241707,45,2764,148,637
Exhibit #73: Pre robotic lawn care,214,21,0.04506720084588348,175,1.383177570093458,40,16,153,637
The Senator will be coming out for his photo op soon - get ready to hand over the rake!,214,25,0.04697404036272729,176,1.383177570093458,32,576,157,637
Looks like you're the fall guy.,235,24,0.04339056082968615,177,1.3829787234042554,42,2740,169,637
How long until I can jump into the pile?,212,18,0.043860243707734566,178,1.3820754716981132,45,1208,149,637
You need a smaller rake or more leaves.,199,18,0.04588958904056612,179,1.3819095477386936,40,896,141,637
". . . and tomorrow, we will watch paint dry.",215,21,0.04489248703519255,180,1.3813953488372093,40,679,154,637
""" I regret paying the extra four bucks for the 3-D glasses.""",215,16,0.04240272793777368,181,1.3813953488372093,50,2085,149,637
I'd love to come back for the first snowfall if you don't mind.,184,14,0.046038595820266995,182,1.3804347826086956,42,62,128,637
The other spectator sport I like is watching paint dry.,184,16,0.04731115479025064,183,1.3804347826086956,38,116,130,637
"You realize that's not your house, don't you?",208,20,0.04546387329806239,184,1.3798076923076923,39,2907,149,637
"Wow, I can't believe that is really the way they USED to do it!",216,15,0.04173002169682664,185,1.3796296296296295,52,2009,149,637
"Frankly, I find it derivative of his earlier work, Man Mowing Grass.”",216,24,0.046140997063808975,186,1.3796296296296295,34,3718,158,637
I'm selling tickets- you're the last suburban man without a leaf blower.,224,22,0.04400874928350807,187,1.3794642857142858,41,577,161,637
They've got an app for that.,224,19,0.04262223249432626,188,1.3794642857142858,47,1590,158,637
"I've been sent by the Democratic Party to 
connect with middle American voters.",211,17,0.043453969826612114,189,1.3791469194312795,46,82,148,637
You should see the line for the lady in the shower.,198,19,0.04656891697664784,190,1.3787878787878791,37,2097,142,637
It's stunning. It's real. I'll take it.,212,17,0.04328547465255842,191,1.3773584905660377,46,213,149,637
"Jim,... I really think people are gonna want to see you jump in the pile.",191,16,0.04602066183367135,192,1.3769633507853405,40,292,135,637
"They're always going to win, Todd.",181,16,0.04780415806561157,193,1.3756906077348066,36,396,129,637
Your lawn-mowing phase was far more cutting edge.,213,22,0.04561395325921196,194,1.375586854460094,36,3473,155,637
Don't fight the leaf. Be the leaf.,245,24,0.04200022726612702,195,1.3755102040816327,44,275,177,637
Can you speed it up? I've got a 10:00 maple tapping to get to.,208,12,0.04110547381679788,196,1.375,54,2333,142,637
"Ohhhhh, so that's what the other 99% do!",224,16,0.04112935641364498,197,1.375,52,2558,156,637
Leave a few for your evening performance.,240,14,0.038324842913955416,198,1.375,62,3522,164,637
This collection is so last fall.,227,15,0.04026437092335109,199,1.3744493392070485,55,989,157,637
Big fan. I loved your performance in last year's grout cleaning gala.,219,18,0.042761099840944485,200,1.3744292237442923,46,458,155,637
May I suggest pulling the rake instead of pushing it.,203,15,0.04348687813810537,201,1.3743842364532022,46,208,142,637
The Secret Service chose me to be the fall guy.,233,18,0.040920259238689166,202,1.3733905579399142,51,897,164,637
The president has a nicer rake than you. The greatest rake ever. And Mexico paid for it.,225,22,0.043788814981229135,203,1.3733333333333333,40,662,163,637
I think we'll sell more tickets if you use a chainsaw.,225,24,0.044685852311726094,204,1.3733333333333333,36,1756,165,637
"Ladies and Gentlemen, I present my fall exhibition: a performance art piece I call ‘Hopeless Futility.’",225,20,0.04287301293465667,205,1.3733333333333333,44,3721,161,637
Jumping in this leaf pile better be worth the wait.,201,15,0.043769785966015474,206,1.3731343283582091,45,898,141,637
Nine left. But who’s counting.,220,18,0.0426002988675244,207,1.3727272727272728,46,2107,156,637
The 'Man of Fall' is definitely less intense than the 'Fall of Man' exhibit next door.,258,28,0.04187688407358254,208,1.372093023255814,40,1737,190,637
"I know it is my tree, but they are YOUR
 leaves.",226,17,0.04131057539383413,209,1.3716814159292037,50,1455,159,637
"Hurry up, Jared, the President only likes leaves that haven't fallen.",226,22,0.04362591515595552,210,1.3716814159292037,40,3289,164,637
Have you found my contacts yet?,218,16,0.04186284732289498,211,1.3715596330275228,49,1689,153,637
"Sucker, stuck inside an odd New Yorker cartoon, made fun of with a caption that only a few will understand.",202,18,0.045254988925232234,212,1.3712871287128714,39,2462,145,637
"Behold the everyman, locked in a futile battle against the forces of nature...as if challenging God himself.",205,18,0.04477062809719847,213,1.3707317073170733,40,971,147,637
When the four o'clock crowd gets here I want you to whistle while you work.,208,22,0.046349253054668166,214,1.3701923076923077,33,2838,153,637
"I'm telling you, if I had arms, I would help you!",246,21,0.04059810805362929,215,1.3699186991869918,49,1135,176,637
Leave a couple leaves out ... for the ambiance.,219,11,0.03911409948987068,216,1.3698630136986298,59,698,149,637
Raking is about the space between the leaves.,195,14,0.0440529877682329,217,1.3692307692307693,44,471,137,637
This piece represents the endless struggle between man and nature.,214,14,0.04132328302890749,218,1.3691588785046729,51,1639,149,637
I'm on line early for the snow shoveling exhibit,198,15,0.04416581659648069,219,1.3686868686868687,43,3291,140,637
This is not the Fall Classic I was expecting when I bought my ticket.,217,19,0.04345420940035525,220,1.3686635944700458,42,346,156,637
I see you've turned over a new one.,217,14,0.04092580270525414,221,1.3686635944700458,52,2714,151,637
Last year's collection was much better.,236,20,0.04137206090344974,222,1.36864406779661,47,1257,169,637
"Herb’s “Autumn RakeFest”
never seems to draw the same as his “Winter Shovel-A-Thon.”",236,20,0.04137206090344974,223,1.36864406779661,47,1957,169,637
Do you charge by the leaf or by the hour?,209,16,0.04306731250078119,224,1.368421052631579,45,1530,148,637
Good ropes make good neighbors.,228,16,0.04053811269197563,225,1.368421052631579,52,2413,160,637
"This one is called ""Autumnal Futility.""",220,16,0.041549800256496634,226,1.3681818181818182,49,2029,155,637
I guess mom just liked me better,231,20,0.042000363823664996,227,1.367965367965368,45,2953,166,637
"Frankly, the title ""Fall of Man"" makes it sound like a more compelling show.",212,21,0.045178386673091465,228,1.3679245283018868,36,1218,155,637
You got a rake out for nine leaves?,204,20,0.04594712801771498,229,1.3676470588235294,35,1299,149,637
Anything else to do in this town?,234,13,0.038399331798980106,230,1.3675213675213675,60,123,161,637
And here we have an historical re-enactment from before the robots took over.,215,20,0.04422092218859849,231,1.3674418604651162,39,693,156,637
Any tickets available for the nine o'clock raking?,215,14,0.041166455913060916,232,1.3674418604651162,51,2423,150,637
I was told there would be complimentary cider with the show.,229,17,0.040864164847699946,233,1.3668122270742358,50,2261,162,637
"I’m from Bronstein and Byrne, the squirrels have won an injunction.",221,15,0.04089501995635871,234,1.3665158371040724,51,986,155,637
The deluxe fall foliage tour package entitles me to offer some constructive criticism.,202,17,0.044635111905756863,235,1.3663366336633664,40,582,145,637
"Mr Manafort serving  his  first day  
under house arrest with hard labor.",224,20,0.042911660551996036,236,1.3660714285714286,42,2460,162,637
"That's not quite what I meant by sweeping the perimeter, agent.",224,22,0.04383477483834701,237,1.3660714285714286,38,2911,164,637
Excellent form...I give it a 8/10.  Elbow is slightly high on the back stroke.,205,18,0.04470022783474538,238,1.3658536585365857,39,2285,148,637
A velvet rope makes anything into an exhibit,208,12,0.040958522298027385,239,1.3653846153846154,52,3045,144,637
"As your agent, I must tell you: it's not just your wife who doesn't appreciate your work.",208,20,0.04526819651918163,240,1.3653846153846154,36,3486,152,637
"No skin off my nose, but are you sure you need a bouncer?",230,21,0.042541648950112684,241,1.3652173913043475,42,3345,167,637
The guy who raked them yesterday seemed a lot more into it.,241,17,0.03941726719246362,242,1.3651452282157677,54,2120,170,637
"Now when the President arrives, thank him for deporting the previous raker.",211,23,0.046278930684152,243,1.3649289099526067,31,2448,157,637
"When you're done there, there's a spot on my back I can't reach.",214,14,0.04125251861614642,244,1.3644859813084111,50,1761,150,637
"Trite, overbearing, provincial. Where's the whimsy? Where's the joie de vivre?",225,20,0.0427514864578562,245,1.3644444444444443,42,2967,163,637
This will be my finest work. I shall call it The Fall of Man.,198,19,0.046355728409003885,246,1.3636363636363635,34,1130,145,637
"And here we have a rare example of ""Pre-blower Man""",209,16,0.04299569558758715,247,1.3636363636363635,44,1818,149,637
This exhibit is a rare example of a millennial performing manual labor,218,23,0.04513529964479042,248,1.3623853211009174,33,2940,162,637
I'm looking for one in particular.  Orange edges.  Seems to show up here every fall.,218,20,0.04370768203174444,249,1.3623853211009174,39,3495,159,637
"I'd help you , but that's crossing the line",210,16,0.04282548639712228,250,1.3619047619047622,44,1206,150,637
"I, on the other hand, am raking in the dough.",202,15,0.04344041775936693,251,1.3613861386138617,43,3030,144,637
"Ladies and gentlemen, the last suburbanite without a leaf blower.",238,18,0.04014925565924573,252,1.361344537815126,50,1451,170,637
