caption,count,funny,precision,rank,score,somewhat_funny,target_id,unfunny,contest
He was sentenced to community service.,332,36,0.037312848238706925,46,1.5030120481927711,94,2060,202,640
"Relax, guys, he's mouse-broken.",342,41,0.037897745281941966,47,1.5029239766081872,90,389,211,640
Did you guys call for a tabby?,348,48,0.038715197634104095,48,1.5028735632183907,78,4417,222,640
You can’t herd them but they have a surprising aptitude for dressage.,317,50,0.0423014694890457,49,1.501577287066246,59,1219,208,640
"He chooses to identify as a horse, and who am I to judge?",374,51,0.0374354591237375,50,1.5,85,4428,238,640
Don’t worry. He’s mousebroken.,351,48,0.038674548452437035,51,1.4985754985754989,79,1019,224,640
It’s the last item on my bucket list.,309,36,0.039600566145102566,52,1.4983818770226538,82,4179,191,640
"Sure, it's a step down from the Jaguar - but it's so much more fuel efficient.",337,42,0.038546444948060914,53,1.4955489614243322,83,2338,212,640
"Relax, he's mouse-broken.",325,41,0.03937342552339236,54,1.495384615384615,79,124,205,640
It's a real thrill when she hears the can opener.,323,39,0.0390677267373464,55,1.4953560371517027,82,3474,202,640
It's all good until she wants to lick herself.,340,46,0.03918617664650472,56,1.4941176470588236,76,4823,218,640
I just grabbed one like the President said. That guy's a genius.,310,46,0.042063773828981486,57,1.4935483870967745,61,4830,203,640
Let's just say it wasn't possible before marijuana was legalized.,321,46,0.04094751617556748,58,1.4922118380062306,66,4497,209,640
I got places to go - hand me a laser pointer.,334,46,0.03972005736952573,59,1.4910179640718564,72,2571,216,640
He's taking me to dinner.,330,45,0.03985706331056227,60,1.490909090909091,72,474,213,640
The mileage isn't bad once you adjust for all the naps.,339,39,0.037683747089482696,61,1.4896755162241888,88,1513,212,640
He watched Fox News for thousands of hours. Now I can convince him about anything.,313,48,0.042236522111459,62,1.488817891373802,57,16,208,640
It’s a loner. My Jaguar’s in the shop.,307,39,0.04058162461209098,63,1.488599348534202,72,2715,196,640
This is my emotional support animal.,336,42,0.03862789482535618,64,1.488095238095238,80,1792,214,640
Things sure changed when they legalized marijuana.,339,42,0.03836620439909026,65,1.4837758112094397,80,1975,217,640
This baby purrs,337,38,0.03760908459215303,66,1.483679525222552,87,332,212,640
And you laughed when I took that class on hypnosis.,335,41,0.0384780274658566,67,1.483582089552239,80,3764,214,640
"He's vegan, it's fine.",312,36,0.03930257791975406,68,1.4807692307692308,78,446,198,640
It was easy. I slipped him a Mickey.,337,41,0.03830296758997388,69,1.4807121661721068,80,1519,216,640
"Better on than in, I say.",306,38,0.040407009031643015,70,1.4803921568627452,71,1868,197,640
Just listen to that engine purr!,329,43,0.039470884746963336,71,1.4802431610942248,72,671,214,640
Don’t worry. It’s a service animal.,327,43,0.039653476777574616,72,1.4801223241590211,71,3371,213,640
I told you I got a furrari,325,39,0.038873012632302,73,1.48,78,4789,208,640
"No, I haven't tried dismounting yet. Why?",323,42,0.039784237593486003,74,1.479876160990712,71,4037,210,640
"When you're a celebrity, they just let you do it.",336,48,0.03997313493120575,75,1.4791666666666667,65,556,223,640
It comes with a nine lives warranty.,336,39,0.03792013718428328,76,1.4791666666666667,83,4457,214,640
Listen to the way this baby purrs!,307,38,0.0403055617660599,77,1.4788273615635181,71,2698,198,640
"I know, I know -- but the helmet made me look stupid.",322,30,0.03684871884873741,78,1.4782608695652173,94,3099,198,640
"The engine really purrs.""",339,35,0.03673027421491307,79,1.4778761061946903,92,481,212,640
He's taking me to his place for lunch,329,36,0.03778651969236292,80,1.4772036474164134,85,665,208,640
Turns out I’m the first one to ask.,349,46,0.0383951451113485,81,1.4756446991404009,74,2840,229,640
He's taking me out for a bite to eat.,364,43,0.03657711567813876,82,1.4752747252747254,87,3881,234,640
What could go wrong?,320,40,0.03956562739896025,83,1.475,72,942,208,640
Tabby ho,316,40,0.03994137108205361,84,1.4746835443037976,70,3004,206,640
"It's  perfectly safe, he doesn't identify as a cat",325,38,0.038616591544609336,85,1.4738461538461538,78,2770,209,640
Can you hear that engine purr?,319,38,0.03915517095391896,86,1.4733542319749215,75,2107,206,640
It's actually easier than herding them.,345,39,0.03717216045579873,87,1.4724637681159418,85,3913,221,640
If you’re famous they’ll let you do anything,327,52,0.04171179216615984,88,1.470948012232416,50,2520,225,640
"The safety ratings aren't great, but guys, you should hear this baby purr!",332,34,0.03703154667543408,89,1.4698795180722892,88,3326,210,640
"Certified pre-owned, but she purrs like a kitten.",341,43,0.03839620382693967,90,1.469208211143695,74,18,224,640
He identifies as a horse.,329,41,0.03897394224639703,91,1.4680851063829787,72,1959,216,640
This could go south real fast – but I’ve never felt so alive!,329,43,0.03944661473686688,92,1.4680851063829787,68,4787,218,640
He's taking us all out to lunch afterward. I think that's what he said...,342,44,0.0385315285906575,93,1.4678362573099415,72,2676,226,640
"This, living dangerously?! My other cat is a jaguar.",323,40,0.039272153830947995,94,1.4674922600619196,71,2420,212,640
"That's not us, the app says our driver is in a white Persian",353,49,0.038676950088646814,95,1.4674220963172804,67,2360,237,640
Wow. The engine purrs beautifully.,315,42,0.04052032420580823,96,1.4666666666666666,63,36,210,640
We have a modern relationship,330,38,0.03816425543202182,97,1.4666666666666666,78,1278,214,640
The President said it was OK to grab one.,337,52,0.040731439350905986,98,1.4658753709198813,53,1781,232,640
Guide says the tour ends with a play and dinner.,346,49,0.03926993714938986,99,1.4653179190751444,63,2768,234,640
"Statistically, it's much safer than driving a car.",331,39,0.03831458527227853,100,1.4652567975830817,76,4069,216,640
"Turns out, all this time it's been just a huge misunderstanding.",316,42,0.04041887975865107,101,1.4651898734177216,63,1879,211,640
He’s taking me for lunch!,329,40,0.03872744361732258,102,1.4650455927051669,73,504,216,640
"Trump said to grab one, so I did.",329,48,0.04059659898348809,103,1.4650455927051669,57,962,224,640
Just listen to this baby purr!,355,43,0.0372430438566351,104,1.4647887323943662,79,485,233,640
"Don't worry, it's mousebroken.",306,31,0.03846745019853261,105,1.4640522875816993,80,2741,195,640
She's vegan.,302,32,0.03911792519770683,106,1.4635761589403973,76,595,194,640
Herding Cats is easier than you think.,354,41,0.036886236073386466,107,1.4632768361581918,82,3742,231,640
"So I said, “Have you ever been hypnotized?”  And he said, “No, but I’m curious.”",307,35,0.03946578858506029,108,1.4625407166123778,72,2849,200,640
Listen to that engine purr,333,39,0.038135189434726116,109,1.4624624624624625,76,1540,218,640
"Once you can herd them, taking it to the next level is easy.",331,38,0.03806617462095637,110,1.4622356495468278,77,1753,216,640
He’s my therapy animal,331,36,0.037582092465376735,111,1.4622356495468278,81,4303,214,640
We just want to see the dog totally freak out.,342,38,0.037156139327517886,112,1.4619883040935673,82,368,222,640
"I could tell you how, but I’d rather you buy my book.",334,32,0.0363541899086579,113,1.4610778443113772,90,2986,212,640
Don't worry. The next one is coming in three minutes.,332,34,0.037006002440736714,114,1.460843373493976,85,1738,213,640
Find one on their eighth life and they’ll do anything!,319,37,0.03886921552305876,115,1.4608150470219436,73,4821,209,640
It’s a loaner. My Rottweiler is in the shop.,328,36,0.037828735641866035,116,1.4603658536585369,79,1874,213,640
"He's a tabby, but he identifies as a stallion.",315,43,0.04075095907824586,117,1.4603174603174602,59,562,213,640
We met on Litter.,350,45,0.03805978019647743,118,1.46,71,4185,234,640
"Should we tell him that no one has returned from the ""free"" ride?",324,45,0.04036090612229053,119,1.4598765432098766,59,4062,220,640
The key is staying in the blind spot.,294,30,0.03899824705315635,120,1.4591836734693877,73,528,191,640
It is easier than trying to herd them.,355,44,0.03743993321760245,121,1.4591549295774648,75,3387,236,640
You don't wanna be around when the catnip wears off.,327,35,0.03766020487993205,122,1.4587155963302751,80,241,212,640
Reparations.,327,41,0.03912619680082239,123,1.4587155963302751,68,2033,218,640
Wait 'til you hear this baby purrr,321,34,0.03791723275791696,124,1.4579439252336448,79,2994,208,640
If you hear a can opener you better hang on.,343,46,0.03885926319120641,125,1.4577259475218658,65,1833,232,640
Either of you have a laser pointer?  I'm in kind of a rush.,304,44,0.042123697952178005,126,1.4572368421052633,51,3428,209,640
Only problem is you can never get off.,355,36,0.035689754405993264,127,1.456338028169014,90,4576,229,640
It's easier than herding them.,318,41,0.039949629987301206,128,1.4559748427672956,63,3676,214,640
"It's a new rideshare, 'Puss en Routes'!",305,38,0.04044250211488239,129,1.4557377049180331,63,20,204,640
Next time I'm getting the jaguar,338,40,0.03792531007705,130,1.4556213017751483,74,4919,224,640
"We made a deal - I get to ride him, he gets to eat one of you.",323,33,0.037479564034323724,131,1.4551083591331269,81,196,209,640
There'll be hell to pay when the catnip wears off.,345,39,0.03712285045886818,132,1.4550724637681158,79,1150,227,640
It’s a smooth ride until we see a dog,326,38,0.03847123622300056,133,1.4539877300613495,72,3828,216,640
Ready...release the dog!,322,38,0.038824422635753406,134,1.4534161490683233,70,261,214,640
It took awhile but now he's mouse-broken.,314,34,0.038513864965956886,135,1.4522292993630572,74,3207,206,640
It's kind of dull until he hears the can opener.,334,39,0.0380152538752412,136,1.4520958083832336,73,2026,222,640
What cat?,323,37,0.03848042802846675,137,1.452012383900929,72,4380,214,640
"Don’t worry guys, he identifies as a horse.",363,43,0.03658753439043226,138,1.451790633608815,78,4860,242,640
My other cat is a dog.,341,43,0.038342807529977305,139,1.4516129032258065,68,4605,230,640
I can't decide whether to lease or buy.,319,35,0.03832477943463948,140,1.45141065830721,74,3570,210,640
"Keep your friends close, but keep your enemies closer.",339,33,0.03617516747606922,141,1.4513274336283186,87,2704,219,640
We got tired of playing cat and mouse,306,38,0.04032503559169511,142,1.4509803921568627,62,3820,206,640
"There once was a mousey from Gatt
who smilingly rode on a cat
at the end of the ride, 
young mousey was inside
And the smile on the face of the cat",322,41,0.03955316405485717,143,1.4503105590062109,63,657,218,640
You have no idea how stupid they are.  I just told him I would make his sandbox great again.,349,48,0.0387505018901489,144,1.4498567335243553,61,4723,240,640
I've only been thrown once when he had a hairball.,329,36,0.03770592905346399,145,1.4498480243161094,76,148,217,640
Anybody wanna go scare the hell out of the farmer's wife?,327,38,0.03812127935017909,146,1.4495412844036697,70,109,219,640
"Yea, I got her used. On her 8th life.",361,43,0.0367272582400514,147,1.448753462603878,76,4247,242,640
"There IS a good chance he’ll eat me, but it cuts my commute by 12 minutes",341,39,0.0374207121262479,148,1.4486803519061584,75,3345,227,640
"Relax, he identifies as a pony.",330,34,0.037123256264759666,149,1.4484848484848485,80,3529,216,640
"If you have to ask how many kitty treats it takes, you can't afford it.",317,41,0.040014468392238586,150,1.4479495268138802,60,3433,216,640
Recreational catnip has ushered in a new world order.,344,34,0.036016535404655214,151,1.4476744186046508,86,1434,224,640
"It cost my husband an arm and a leg, but it's worth it.",362,48,0.037676218288445515,152,1.4475138121546962,66,948,248,640
"Breaking them isn't too hard, it's herding them that's the real challenge.",333,41,0.03855384575485731,153,1.4474474474474477,67,2830,225,640
We made a deal...I told him I will reveal how to catch the red laser dot.,322,38,0.03879965031060518,154,1.4472049689440991,68,1345,216,640
"I swear, this is a legitimate service animal.",320,32,0.037440767614265805,155,1.446875,76,4699,212,640
"When they’re on their ninth lives, they start taking penance really seriously",338,39,0.03765898821689817,156,1.4467455621301777,73,978,226,640
Don't worry...I've taken Uber rides that are way more sketchy than this.,334,41,0.038461579875735216,157,1.4461077844311376,67,101,226,640
They’re surprisingly easy to tame if you know where to scratch.,343,39,0.03724802953354862,158,1.446064139941691,75,2199,229,640
You should hear how the engine purrs.,344,38,0.036933459869848834,159,1.444767441860465,77,2301,229,640
"“Saddle-up, boys. They just legalized recreational catnip.”",363,44,0.036762450404970566,160,1.4435261707988984,73,146,246,640
My other horse is a dog.,332,37,0.037666705688891716,161,1.4427710843373494,73,4294,222,640
I met him in the alley behind Trump Tower. He’ll believe anything I tell him.,323,41,0.03942874228891002,162,1.4427244582043344,61,380,221,640
Turns out herding cats isn't that hard.,330,36,0.03758948190535561,163,1.4424242424242424,74,46,220,640
I got him already mouse broken!,330,33,0.036847052322566284,164,1.4424242424242424,80,704,217,640
My Persian is at the vet.,337,34,0.036532447687047886,165,1.4421364985163203,81,4500,222,640
"All you need is patience, understanding, and be a witness to who broke that expensive vase last week.",353,45,0.037748606150811416,166,1.4419263456090652,66,501,242,640
He wouldn't agree until I told him he could eat both of you.,317,35,0.03845984030138466,167,1.4416403785488958,70,3006,212,640
"When your famous,you can grab a pussy whenever you want!",315,45,0.041171733476785884,168,1.4412698412698413,49,804,221,640
"Yeah, well they said Trump becoming president was not possible, either!",349,44,0.037855544282400164,169,1.4412607449856734,66,2197,239,640
The only downside is that it needs to recharge for 18 hours a day.,340,40,0.03770064943278423,170,1.4411764705882353,70,1438,230,640
Now run in front of him and let’s see how long I can stay on.,338,38,0.037398757220797024,171,1.4408284023668638,73,3749,227,640
When I get her going she really purrs!,329,39,0.038396561739387464,172,1.4407294832826747,67,2012,223,640
Wait'll you see what's riding the dog.,332,37,0.037652513328276536,173,1.4397590361445782,72,4080,223,640
I just park her in a patch of sun to recharge.,323,34,0.037668115737764574,174,1.4396284829721362,74,372,215,640
Cuts my commute and life expectancy in half.,305,30,0.03817558951389178,175,1.4393442622950818,74,1194,201,640
I call it a Cat-ilac.,344,40,0.03736321849189031,176,1.4389534883720931,71,4223,233,640
My first rodeo?  Why do you ask?,310,34,0.038817402390863724,177,1.4387096774193548,68,2924,208,640
I can't believe we didn't figure this out sooner.,324,26,0.035483543144207916,178,1.4382716049382716,90,4278,208,640
The best part of the ride is when the dog gets loose.,306,32,0.03863638699546462,179,1.437908496732026,70,1243,204,640
This model came with a 9-life warranty.,338,33,0.0361913031682859,180,1.4378698224852071,82,2696,223,640
Next week we'll work on getting that pig in the shed to fly.,329,30,0.03614369529665877,181,1.4376899696048633,84,3975,215,640
I call her 'Fleabiscuit',302,34,0.03956605995394672,182,1.4370860927152318,64,1261,204,640
"I always say, ""keep your friends close and your enemies closer.""",358,37,0.03560506945087531,183,1.4357541899441342,82,3591,239,640
"I got the idea when I heard Trump say, “just grab ‘em…”",326,47,0.04054224711892106,184,1.4355828220858895,48,2736,231,640
Watch when I bark!,324,37,0.03831570426765058,185,1.4351851851851851,67,4890,220,640
The cat said if I took a test drive there would be a nice meal waiting for me at the end.,331,37,0.037712864289692005,186,1.4350453172205435,70,1707,224,640
"What, you've never seen an emotional support kitty in training?",292,28,0.03877625097372103,187,1.4349315068493151,71,2,193,640
He was a rescue.,292,31,0.0396763044540249,188,1.4349315068493151,65,1411,196,640
"She has a smooth trot and
comes with nine lives or 
ninety thousand miles.",338,39,0.0376037707414525,189,1.4349112426035502,69,1157,230,640
It's ok - he's vegan,338,33,0.03617586969951282,190,1.4349112426035502,81,4036,224,640
"Today, we won the rat race.""",361,43,0.036666270207569567,191,1.4349030470914128,71,466,247,640
"Hey, when you’re a star, you can grab a pussy!",350,46,0.03817238742756804,192,1.4342857142857144,60,4090,244,640
Told you decriminalizing marijuana had benefits.,309,32,0.03833881513985698,193,1.4336569579288023,70,4486,207,640
"Herding them isn’t that hard, it’s feeding them where you have to be careful.",328,37,0.03795663652735304,194,1.4329268292682926,68,2132,223,640
We're herding cats.,342,39,0.0372652935126462,195,1.432748538011696,70,3924,233,640
"When you're a star, they let you do it.",349,43,0.037596018952111496,196,1.4326647564469914,65,3943,241,640
"Don’t worry fellas, he identifies as a horse!",333,38,0.03777162079489819,197,1.4324324324324325,68,835,227,640
We’re on our way to help a fireman stuck in a tree.,354,43,0.03719413402061598,198,1.4322033898305084,67,4926,244,640
It's perfectly safe ... he comes from a no kill shelter.,359,41,0.036377707395399535,199,1.4317548746518105,73,2637,245,640
It's a rescue.,336,34,0.03655685508220313,200,1.431547619047619,77,482,225,640
"Don't knock my ride, fellas. This baby purrs.",336,34,0.03655685508220313,201,1.431547619047619,77,2590,225,640
You should hear the engine on this baby purr!,336,36,0.037039711880655635,202,1.431547619047619,73,3668,227,640
This mouse in New Your City_Smiled as she rode on a kitty._They returned from the ride_With the mouse inside_And the smile on the face of the kitty.,343,45,0.038529119503621284,203,1.4314868804664722,58,4572,240,640
She corners like a dream and listen to that purr.,350,38,0.03640117194524365,204,1.4314285714285715,75,4541,237,640
This is his eighth life. He’s mellowed.,306,28,0.03747334829613482,205,1.431372549019608,76,4495,202,640
It’s jerry and tom now,313,30,0.037424066774389766,206,1.4313099041533546,75,4406,208,640
"‘Some whispering, mostly catnip.’",320,32,0.03736096220475597,207,1.43125,74,955,214,640
The first step was to find a cat with a mouse food allergy.,320,31,0.037097830399851914,208,1.43125,76,2807,213,640
You become friends with the dog.  That's how.,325,37,0.038204267758336775,209,1.4307692307692308,66,3682,222,640
Therapy animals really do reduce anxiety.,302,34,0.03952921660863063,210,1.4304635761589404,62,2377,206,640
We’re in the majority. It’s time to start acting like it.,337,34,0.03647070468328388,211,1.43026706231454,77,3409,226,640
The dog owed me a favor.,342,29,0.03487161417750828,212,1.4298245614035088,89,1082,224,640
"No worries, she's a vegan.",331,35,0.037190736527114736,213,1.4290030211480362,72,2252,224,640
It's actually easier than herding cats.,338,32,0.03589910325762044,214,1.4289940828402368,81,1851,225,640
This one's a vegan.  Sorry about last week.,359,41,0.03636280961058288,215,1.4289693593314765,72,3543,246,640
You haven't told me yet what happened to the previous 27 test pilots.,329,36,0.03760120262680474,216,1.4285714285714286,69,349,224,640
Who called for an U-Purr?,339,42,0.03817448485382096,217,1.4277286135693217,61,3571,236,640
"Mileage isn't great,but the wow factor is killer.",332,34,0.03685496826246603,218,1.4277108433734942,74,4508,224,640
"Because I'm a star, I just grabbed the pussy and he let me!",323,39,0.03885762822179197,219,1.4272445820433437,60,3604,224,640
"The riding is easy, it's the herding that's the challenge.",347,36,0.03614727628115347,220,1.4265129682997115,76,1733,235,640
"When you've participated in the number of scientific experiments I have, you learn a little about training.",352,38,0.0362192301527153,221,1.4261363636363635,74,4526,240,640
The best part is all I need to do to steer the thing is point a laser where I want to go.,345,45,0.038330206499497296,222,1.4260869565217391,57,1322,243,640
It’s a sweet ride until he has to refuel.,329,38,0.038073162232215074,223,1.425531914893617,64,1997,227,640
It's not exploitation if I call him a service animal.,329,38,0.038073162232215074,224,1.425531914893617,64,2190,227,640
Riding's easy - it's herding them that's tough.,301,31,0.03874671511991083,225,1.4252491694352158,66,3706,204,640
My other cat is a Persian.,327,34,0.03724967708433756,226,1.4250764525993884,71,1452,222,640
It's a long story.,339,29,0.035058413243794155,227,1.4247787610619467,86,1028,224,640
"Once they legalized recreational catnip ...
it was easy.",325,41,0.039150897222229454,228,1.4246153846153846,56,1713,228,640
"Once I convinced him that curiosity killed the cat, the rest was easy.",325,30,0.03638496774372669,229,1.4246153846153846,78,3877,217,640
"He responds to ""Kitty-up.""",351,37,0.03606051168022585,230,1.4245014245014245,75,4078,239,640
You gotta say ‘kitty up’!,311,31,0.03783014634227702,231,1.4244372990353698,70,1791,210,640
It works like magic until the dog barks.,344,39,0.03705765890800946,232,1.4244186046511629,68,539,237,640
"Actually, they crave discipline.",335,38,0.03755520918486705,233,1.4238805970149253,66,435,231,640
"It's the journey, not the destination.",340,31,0.035470091697773105,234,1.4235294117647062,82,4665,227,640
It's consensual.,317,28,0.036486639691577866,235,1.4227129337539433,78,4137,211,640
The trick is to always remember your safe word.,336,34,0.03650365512631308,236,1.4226190476190477,74,469,228,640
"it's pronounced ""U-PURR"" not ""UBER""",327,40,0.038712689541917714,237,1.4220183486238531,58,4805,229,640
"Of course, at the end of the ride, he still eats me.",339,35,0.0365031795639702,238,1.4218289085545723,73,2221,231,640
Now all we need is a laser pointer!,370,47,0.036733526767408216,239,1.4216216216216215,62,227,261,640
I learned how to use a can opener.,325,38,0.038397287263861005,240,1.4215384615384616,61,4569,226,640
Couldn't resist. She was a rescue.,342,33,0.035788142057187035,241,1.4210526315789471,78,1056,231,640
Did you ever see such a sight in your life?,316,38,0.039208329052587566,242,1.4208860759493671,57,773,221,640
He's dependable and gets pretty good mileage — except for when he sees a laser pointer.,316,30,0.037101936146921664,243,1.4208860759493671,73,3300,213,640
He's on a strict vegan diet.,321,34,0.03772960589091293,244,1.4205607476635511,67,312,220,640
Who says you can't complete your bucket list?,331,35,0.03713491745763271,245,1.4199395770392749,69,2357,227,640
This thing goes like a cat out of hell.,312,34,0.03852289538004506,246,1.419871794871795,63,1899,215,640
My other ride is a Great Dane.,318,31,0.03718330801984505,247,1.4182389937106918,71,3188,216,640
Turns out he just wanted to be scratched behind the ears!,287,26,0.03852526568690666,248,1.4181184668989546,68,1361,193,640
He's a Republican.. keeps those blinders on all the time and goes anywhere I tell him...,359,43,0.03672340996793737,249,1.4178272980501392,64,108,252,640
How do you like my Furrari?,304,32,0.03869843711250605,250,1.4177631578947367,63,830,209,640
The trick is finding one on its ninth life.,316,30,0.03708007933433443,251,1.4177215189873418,72,1414,214,640
The key is to avoid mirrors.,328,27,0.03531674264896949,252,1.4176829268292683,83,1793,218,640
Sure beats herding them.,321,33,0.03744964236879862,253,1.4174454828660437,68,783,220,640
I think I’ve solved our cat problem!,326,30,0.03625506147554284,254,1.4171779141104297,76,175,220,640
Sometimes you have to think outside the litter box.,350,39,0.03654066450632218,255,1.417142857142857,68,4686,243,640
I'm still working out the dismount part.,348,27,0.03387670343446825,256,1.4166666666666667,91,3280,230,640
Her name's Flea Biscuit.,334,34,0.03662015698588866,257,1.416167664670659,71,1970,229,640
Check it out. This baby really purrs,322,32,0.037095766660761885,258,1.4161490683229814,70,2445,220,640
Got him from a little-old-lady...& he still has a few more lives left.,351,35,0.0355514331329629,259,1.4159544159544162,76,508,240,640
"All this time, we just had to rub their tummies a little.",327,32,0.03668160989614685,260,1.4159021406727832,72,568,223,640
I got tired of the rat race,315,34,0.03822476547460115,261,1.4158730158730157,63,3653,218,640
I Added Some Medical Marijuana to the Catnip,320,35,0.038041013149314684,262,1.415625,63,2096,222,640
My Jaguar is in the shop and this is all they could come up with for a loaner.,349,32,0.03499738240612864,263,1.4154727793696276,81,3671,236,640
"Said the mouse on a cat with a blinder,
To two friends who were smiling behind her,
""It's so lovely to ride,
While on top and outside"",
But the cat will laugh last should he find her.",313,35,0.038666642714225985,264,1.415335463258786,60,2892,218,640
"What can possibly go wrong, guys?",342,36,0.03646136706198727,265,1.4152046783625731,70,289,236,640
It's a hybrid.,328,36,0.03759696398338424,266,1.4146341463414631,64,331,228,640
You just gotta start when they're kittens.,350,28,0.033966655705023975,267,1.4142857142857144,89,628,233,640
"Barring any unforeseen yarn balls, we’ll be there by noon.",353,36,0.035615555129405535,268,1.413597733711048,74,2913,243,640
Kitty-up?,324,33,0.03716898612217478,269,1.4135802469135803,68,118,223,640
We're going to his place for dinner.,327,35,0.03741948888356784,270,1.4128440366972477,65,1089,227,640
The farmer's wife is going to freak out when she sees this!,327,38,0.038164149021779205,271,1.4128440366972477,59,1622,230,640
"Seriously, guys.  Ever since I got out of that maze, I feel like I can conquer anything.",327,32,0.03665970575520682,272,1.4128440366972477,71,1886,224,640
Its my new therapy cat.,315,38,0.03924641547689315,273,1.4126984126984128,54,3435,223,640
"If you have to ask the price, you probably can't afford it.",332,35,0.03700303964955958,274,1.4126506024096386,67,2786,230,640
It's a Catillac,308,27,0.03688347660559494,275,1.4123376623376624,73,367,208,640
"Yeah, it's a little unsafe, but you should hear this bad boy purr.",325,38,0.038335596270474434,276,1.4123076923076925,58,1823,229,640
"Okay, now one of you guys run up ahead--I wanna see how fast he can go!",347,38,0.03651329718644763,277,1.4121037463976944,67,2329,242,640
