caption,count,funny,precision,rank,score,somewhat_funny,target_id,unfunny,contest
"Would it kill you to, just once, ask someone for directions?",291,46,0.04399014232135153,25,1.570446735395189,74,5186,171,646
"""Leave the phone in the car,""  you said!
""There'll be no time for photos,"" you said!",258,43,0.04746457401603535,26,1.565891472868217,60,321,155,646
He said  he always believed we existed.,263,36,0.04454298236200697,27,1.5627376425855513,76,4593,151,646
I think we should start seeing other species.,279,35,0.04228039987479328,28,1.5627240143369177,87,2230,157,646
He can't believe we're real. He's going to get a camera.,269,40,0.045038763722941084,29,1.5613382899628252,71,2639,158,646
We went on one date! How was I supposed to know we would run into him here?,239,39,0.04905318027091902,30,1.5606694560669456,56,1331,144,646
Still think we should have left our phones in the car Mr. Be In The Moment?,265,43,0.04651112426285363,31,1.558490566037736,62,1970,160,646
He’s leaving. Apparently he’s late for a summit meeting.,287,38,0.042290334908794136,32,1.5574912891986064,84,4824,165,646
He said he's not surprised; he's questioned his own existence his whole life.,248,41,0.04837008864809279,33,1.5524193548387095,55,262,152,646
"'We'll leave our smartphones in the car,' you said. 'Let's really be in the moment this time,' you said.",261,41,0.04647169770474943,34,1.5517241379310345,62,2887,158,646
He's really let himself go since the impeachment. In fact I wasn't sure it was really him till he grabbed my ass,278,50,0.046831963628755545,35,1.5467625899280577,52,2873,176,646
"He said if anyone asks, we haven’t seen him.",242,32,0.04610994862160933,36,1.5454545454545454,68,3178,142,646
He’s less blurry in person.,252,34,0.04542564863602595,37,1.5436507936507935,69,1,149,646
He was going to come down until I told him who the president is.,245,48,0.05121475197315838,38,1.542857142857143,37,5802,160,646
"He said, due to the government shutdown, the rest rooms are closed.",273,48,0.04696188514758026,39,1.5421245421245422,52,5424,173,646
"He asked us to wait here while he got his camera.  He said if he doesn't take our picture, his friends won't believe we exist.",287,41,0.04321473079692088,40,1.5400696864111498,73,4854,173,646
He ignored us like we didn't even exist.,269,41,0.04543771786865305,41,1.5390334572490707,63,5095,165,646
"Sure, Rich, and Santa Claus is right behind you. Now can we please get back to talking about what happened last night?",284,35,0.04182154054962358,42,1.5387323943661972,83,4821,166,646
"He says the real abomination is your cargo pants.""",290,36,0.04147316643745736,43,1.5344827586206895,83,3904,171,646
He said there’s no such thing as human beings and no one will believe he saw us.,248,35,0.04637540365243547,44,1.5322580645161292,62,2696,151,646
"The difference is, he, unlike you, is evolving.",254,36,0.045876297192034766,45,1.5314960629921262,63,1940,155,646
"It's 2019. We don't use the word ""abominable"" anymore.",249,31,0.04481542525451124,46,1.5301204819277108,70,2506,148,646
"If we could just stop arguing, we might actually see something interesting!",260,40,0.04637298239931677,47,1.5269230769230768,57,5172,163,646
That guy? He’s a legend around here.,279,34,0.04211174632664797,48,1.5268817204301075,79,5428,166,646
"All I said was ""I've seen bigger"".",274,38,0.043924660391741456,49,1.5255474452554745,68,566,168,646
He's going to try 'outdoorsy' instead of 'abominable' in his dating profile,274,31,0.041739849298092144,50,1.5255474452554745,82,6033,161,646
"Sorry, but I was cold, he's covered in fur. It just happened.",275,35,0.042887851412227625,51,1.5236363636363637,74,2175,166,646
"Unlike you, I'm fine with asking a local for directions.",276,32,0.041840018606764236,52,1.5217391304347827,80,1447,164,646
"As soon as he's out of the way, can you take my picture ?",263,40,0.04597315740474784,53,1.520912547528517,57,1011,166,646
He's a legend around here.,265,33,0.04345957044477965,54,1.5207547169811322,72,104,160,646
Just man up and ask him for directions,267,36,0.04418172453335505,55,1.5205992509363295,67,2011,164,646
"No! I will not ""look behind me"", and stop trying to change the subject.",267,41,0.04574741768174497,56,1.5205992509363295,57,4262,169,646
I hate it when you won't ask locals for directions.,283,44,0.04458541721652666,57,1.519434628975265,59,643,180,646
"Nice try, but I'm not falling for ""made you look"" again!",283,45,0.044865579242273884,58,1.519434628975265,57,768,181,646
First person we see in days and you STILL won't ask for directions!,256,32,0.04426993222843021,59,1.515625,68,2627,156,646
"He’s mature, ruggedly handsome, and not lost.  Owen, this is goodbye.",262,29,0.04248691297949367,60,1.515267175572519,77,4718,156,646
Don't bother. He's lost too.,266,33,0.04334565641745967,61,1.5150375939849623,71,1159,162,646
"Let’s leave our phones home,” you said",272,39,0.044495882429285434,62,1.5147058823529411,62,1698,171,646
He doesn't believe in you either.,272,39,0.044495882429285434,63,1.5147058823529411,62,2644,171,646
I obviously made my decision! Please stop following us!,274,42,0.045143492251288254,64,1.5145985401459854,57,567,175,646
He says he might have the right charger.,296,38,0.041439117755695885,65,1.5135135135135136,76,4859,182,646
You and your 'let's experience the hike and not bring a camera',263,34,0.044049678349271176,66,1.5133079847908746,67,5732,162,646
I’m not falling for that “he’s right behind you” trick.,267,36,0.044192465488411686,67,1.5131086142322097,65,5497,166,646
"No, Craig, I don’t believe Bigfoot is over my left shoulder. I believe you have commitment issues.",235,32,0.04724129966252702,68,1.5106382978723405,56,2317,147,646
"Can't you just ask for directions, he's clearly a local.",288,42,0.04343917850279043,69,1.5104166666666667,63,5724,183,646
"Oh, like we don’t run into your exes every time we go grocery shopping.",265,36,0.04444988297882922,70,1.509433962264151,63,4346,166,646
He doesn't think we're real.,285,41,0.04350984798242123,71,1.5087719298245614,63,3157,181,646
"He said he was ready to go public, but with the government shutdown, no one at the Smithsonian picked up the phone.",262,39,0.045807010288569726,72,1.5076335877862594,55,2922,168,646
"He said, ""I exist. Get over it.",268,31,0.04245674564223189,73,1.507462686567164,74,1694,163,646
"SERIOUSLY, he whistled at me, and you do NOTHING?",268,37,0.04438779192822282,74,1.507462686567164,62,5600,169,646
"He said it’s always been on his bucket list, too.",275,31,0.04165485545731076,75,1.5054545454545454,77,5576,167,646
He said he'll come back down after the 2020 election.,279,39,0.04364428594528789,76,1.5053763440860215,63,1714,177,646
You never look at ME like that.,209,23,0.04753996145287572,77,1.5023923444976075,59,1713,127,646
Climate change has everyone relocating.,243,35,0.047152890494883866,78,1.5020576131687242,52,3089,156,646
"Let's get back to nature"", you said. ""Leave the cell phones in the cabin"", you said",247,35,0.046564786232868347,79,1.5020242914979758,54,4328,158,646
"I trust him, he's a local.",275,34,0.04260107866286285,80,1.5018181818181815,70,5914,171,646
He doesn't believe we exist,281,35,0.042219966255176766,81,1.5017793594306048,71,1786,175,646
He saw me but said his friends would never believe him.,258,36,0.04537220765402798,82,1.5,57,1221,165,646
"Well, Mr. Know-It-All, it looks like that wasn't fresh grizzly bear scat we've been seeing on the trail today.",262,36,0.04484153282732425,83,1.5,59,4600,167,646
‘He said that he had never actually believed that we existed before now.’,281,35,0.042219966255176766,84,1.4982206405693952,70,2917,176,646
"He says since 2016, he doesn't feel all that abominable.",265,38,0.04509203101185788,85,1.4981132075471697,56,2634,171,646
"For once, can you just admit I was right?",255,35,0.04544209602913835,86,1.4980392156862743,57,5607,163,646
I don't see why people think being blind takes away from the hiking experience. We aren't missing a thing!,249,33,0.04557235512342178,87,1.497991967871486,58,4031,158,646
"No, it is his brother Abysmal.",243,30,0.045313843435768365,88,1.4979423868312758,61,641,152,646
He says it's not us..he can't get cell service either.,280,33,0.0417236827367762,89,1.4964285714285714,73,1096,174,646
I told you getting a guide off the internet was risky.,266,29,0.04202564265297859,90,1.4962406015037597,74,5665,163,646
No problem!  He doesn't believe in us either.,260,29,0.04273750941632063,91,1.4961538461538462,71,3751,160,646
Jason has really changed since being on the paleo diet.,237,32,0.046940375830325634,92,1.4936708860759491,53,4251,152,646
He’s the new Secretary of the Interior.,275,36,0.04321629259838478,93,1.490909090909091,63,4391,176,646
He’s having a wall built and he says we’re paying for it.,273,44,0.04586827616898777,94,1.4908424908424909,46,599,183,646
The Big Foot is not actually his most notable feature.,271,34,0.043069169470535205,95,1.4907749077490775,65,3434,172,646
He says we don't exist.,267,35,0.04387630482752053,96,1.4906367041198505,61,1748,171,646
"...aloof, a bit abrupt, but certainly not abominable.",257,32,0.04414697623057503,97,1.4902723735408558,62,467,163,646
That was awkward.,257,32,0.04414697623057503,98,1.4902723735408558,62,3096,163,646
"I swear, if you say, ""Are we there yeti?"" one more time....",253,37,0.04639343806475728,99,1.4901185770750989,50,1843,166,646
That reminds me; did you call your Mother?,229,29,0.04697684795641966,100,1.4890829694323144,54,396,146,646
He  says he's going to a summit meeting.,270,28,0.041230332728068385,101,1.4888888888888892,76,1570,166,646
Nobody will believe him when he says he saw us.,260,36,0.04509920171662084,102,1.4884615384615385,55,3507,169,646
I thought YOU were bringing the camera.,271,32,0.04242621311749602,103,1.4870848708487086,68,1593,171,646
I refuse to have this conversation every time we run into one of my ex boyfriends!,267,37,0.04450993478208893,104,1.4868913857677903,56,2152,174,646
No. I was water bottles. You were camera.,302,43,0.042143276461276906,105,1.4867549668874172,61,2784,198,646
All the brochure said was “Expert Guide.”,302,36,0.04027460413156915,106,1.4867549668874172,75,5391,191,646
He’s blurrier in pictures.,263,35,0.044377913552703305,107,1.4866920152091254,58,5571,170,646
You’re supposed to say ‘Snowperson’.,300,42,0.04209490083523778,108,1.4866666666666666,62,3159,196,646
"Balding, orange hair, small paws, thinks he's the King of the mountain . . . . I'm sure it's him.",298,36,0.040677369273497736,109,1.4865771812080537,73,1160,189,646
"I'm sorry, Todd.  But he just seems better prepared for what's ahead.",239,25,0.043915051873512696,110,1.4853556485355648,66,2364,148,646
"No, I told YOU to bring the camera!",272,32,0.04230786195601068,111,1.4852941176470589,68,480,172,646
This is not what I expected when they said we'd have a native tour guide.,293,23,0.03732313119831019,112,1.484641638225256,96,4204,174,646
Seriously! Why is it so hard for you men to ask for directions?!,258,31,0.043667906073161636,113,1.4844961240310075,63,1522,164,646
"Quick, give me the grainiest camera you have.",275,39,0.04412029818382513,114,1.4836363636363636,55,3143,181,646
Do you still want to meet others matching your DNA?,275,41,0.04471785227803879,115,1.4836363636363636,51,6024,183,646
"Why is it always my ""stupid camera"" when we leave it in the car?",267,33,0.04322118998687105,116,1.4831460674157304,63,1893,171,646
And Yeti persisted.,265,30,0.0424677567304435,117,1.4830188679245282,68,3380,167,646
"See, even he asked for directions!",264,32,0.043254729703866686,118,1.481060606060606,63,4686,169,646
He said we have to leave. The park is closed.,264,32,0.043254729703866686,119,1.481060606060606,63,4830,169,646
"Way to go, genius! The politically-correct term is 'Sasquatch-American'!",258,35,0.04502235722465848,120,1.4806201550387597,54,334,169,646
"Yeah, like I'm gonna trust the guy who needs a pole to hike up this mountain versus the one who's doing it butt ass naked.",259,35,0.04488656343677113,121,1.4787644787644787,54,2264,170,646
"Well, at least HE's not afraid to ask for directions.",272,40,0.044788599603885836,122,1.4779411764705883,50,4565,182,646
He asked me who was President. I told him and he laughed.,293,37,0.04146576338976499,123,1.4778156996587033,66,1045,190,646
"We're high, but not that high, are we?",291,32,0.04023347123436921,124,1.47766323024055,75,419,184,646
I think this ancestry-DNA search has taken us as far as we want it to,289,31,0.04013981688920319,125,1.4775086505190311,76,841,182,646
"You stare at his ass for the next 5,000 feet if you like. I'm going back to the chalet",287,29,0.03973591392423166,126,1.4773519163763067,79,5245,179,646
I found our sperm donor.,285,40,0.04320690453824688,127,1.4771929824561405,56,1152,189,646
I’m going with him. HE was willing to stop and ask for directions.,281,41,0.04396751529506277,128,1.4768683274021353,52,4963,188,646
Suddenly you look better to me.,271,26,0.04042856649964648,129,1.4760147601476017,77,2173,168,646
He said time waits for snowman.,271,31,0.04208487878755667,130,1.4760147601476017,67,4264,173,646
He said he's going to build a wall and the valley residents are going to pay for it.,267,36,0.04417456244573873,131,1.4756554307116103,55,3555,176,646
"That's another ""no"" for chief of staff.",257,38,0.04614346546684602,132,1.4747081712062258,46,1719,173,646
Would it kill you to ask for directions?,253,31,0.04429335940003145,133,1.4743083003952568,58,50,164,646
I'm not looking at that hairy butt for the next ten thousand feet!,251,24,0.04197925370871432,134,1.4741035856573703,71,1913,156,646
Great. Today would be the day you forget your camera.,268,30,0.04209843884953333,135,1.4738805970149254,67,2022,171,646
"No, you said YOU were going to bring the camera.",266,29,0.04199517456585157,136,1.4736842105263157,68,1763,169,646
"If your goal for today was to make a yeti cry, then congratulations Tom....",279,37,0.04302042128505446,137,1.4731182795698925,58,679,184,646
"Well, maybe you should treat him like he exists…",275,29,0.040980914609716805,138,1.4727272727272729,72,3118,174,646
No one is going to believe us! The first blind couple to hike to the peak!,252,39,0.04718161083239099,139,1.4722222222222223,41,3603,172,646
What do you mean you forgot to bring the camera?,301,32,0.03923549125264265,140,1.4717607973421931,78,5351,191,646
"NO GEORGE, my nipples are hard because it’s COLD!",265,39,0.04537464524635914,141,1.4716981132075468,47,5652,179,646
"Crap, he's lost too.",261,29,0.042580082273343096,142,1.4712643678160915,65,1266,167,646
Furloughed. He works in the park.,261,31,0.043266711140734514,143,1.4712643678160915,61,5269,169,646
I suppose you forgot the camera again.,291,34,0.040803303362216735,144,1.4707903780068732,69,1229,188,646
"'Let's live in the moment,' you say...'NO phones, NO cameras'.  Wayda go, Brad.""",268,35,0.043717811606686335,145,1.4701492537313432,56,5710,177,646
Time in the Trump White House definitely changes a person.,264,37,0.04486501752119066,146,1.4696969696969695,50,2247,177,646
"Fine, if you won’t ask him for directions I will.",245,29,0.044620328397613734,147,1.4693877551020411,57,488,159,646
"He said to ""unfollow"" him.",243,26,0.04374225649810342,148,1.469135802469136,62,3400,155,646
He says he will give us each a pair of skis if we sit through a time share presentation.,243,31,0.04564466758173457,149,1.469135802469136,52,4045,160,646
He said he'd be right back with a non-disclosure agreement.,273,33,0.042477884404155015,150,1.468864468864469,62,2005,178,646
"Yeah, but I never thought I'd see Trump in the White House either.",256,37,0.045936270325011686,151,1.46875,46,3141,173,646
Remember when you said my camera would be too much extra weight?,280,34,0.04198583049904761,152,1.4678571428571427,63,1517,183,646
He asked if we'd wait here while he gets his video camera.,244,26,0.043605025489727736,153,1.4672131147540983,62,411,156,646
"We haven’t seen a soul in days and now, you’re too proud to ask for directions?!",285,37,0.04231579848881682,154,1.4666666666666666,59,378,189,646
"Why won't you ever ask anyone for directions, Carl?",225,25,0.04586038162918626,155,1.4666666666666666,55,1354,145,646
"He finds ""abominable"" offensive and prefers ""snowperson.""",285,38,0.04260676546305516,156,1.4666666666666666,57,2057,190,646
"Great, the day we decide to 'be present' and leave our smartphones behind!",255,25,0.0418549858863788,157,1.4666666666666666,69,3726,161,646
She's pissed because Everybody thinks she's a male.,268,35,0.04370767179172755,158,1.4664179104477613,55,2620,178,646
His big foot isn't the first thing I noticed.,268,33,0.04306344504962456,159,1.4664179104477613,59,3251,176,646
I don’t think your dad likes me.,253,32,0.04462523306406571,160,1.466403162055336,54,5863,167,646
The old “Look behind you” joke.  Creative Paul!,238,26,0.04440689930277605,161,1.4663865546218486,59,1308,153,646
Why?  He makes me laugh.  That's why.,275,30,0.04128362066076028,162,1.4654545454545456,68,3767,177,646
"Aloof, yes — abominable seems excessive though.",260,27,0.0419824417628557,163,1.4653846153846153,67,5470,166,646
"You and your ""Let's leave our phones at the lodge.""",286,33,0.04101975036060131,164,1.465034965034965,67,1967,186,646
Quick... Grab the camera that only takes blurry pictures!,284,39,0.043005795235970964,165,1.4647887323943662,54,1148,191,646
He asked that we get off his lawn.,267,24,0.04013648271910556,166,1.4644194756554307,76,4098,167,646
"The politically correct phrase is ""Hirsute-American""",252,33,0.04510409614267125,167,1.4642857142857142,51,3520,168,646
He said that his mountain is closed because of the government shut down,259,36,0.04518038306478626,168,1.4633204633204633,48,4015,175,646
I was lost. He kept me warm.,272,32,0.04225831973581798,169,1.4632352941176472,62,2892,178,646
He said to wait while he gets his family. They don't believe in Smallfoot.,270,36,0.043767505241575216,170,1.4629629629629632,53,4940,181,646
"You go first now, I’m tired of looking at his ass",266,29,0.041962777984043416,171,1.4624060150375942,65,1157,172,646
He says he can’t help us because he doesn’t actually  exist.,238,27,0.04479021765110529,172,1.4621848739495795,56,6048,155,646
The Iceman Leave-ith.,288,38,0.04225482976754919,173,1.4618055555555556,57,906,193,646
The iceman goeth,260,33,0.044041348766572334,174,1.4615384615384617,54,1686,173,646
"We get as far away from New York as we can and, like, literally on the first day, BOOM, celebrity sighting!",271,26,0.040386132281149546,175,1.4612546125461254,73,4288,172,646
He just wanted the WiFi password for the lodge.,258,35,0.04497364190851655,176,1.4612403100775193,49,4381,174,646
You had to ask him right off about evolution?,269,33,0.042926070995883206,177,1.4609665427509293,58,6012,178,646
Too late. He's already signed with Nike.,291,33,0.04048168509794104,178,1.4604810996563573,68,47,190,646
It's 2019 - the correct term is abominable snowperson,252,27,0.042935651394587236,179,1.4603174603174602,62,6070,163,646
Bigfoot doesn’t believe in you either.,276,29,0.04083476685976566,180,1.460144927536232,69,3708,178,646
"See, easy. I don't get why you men are so scared of asking for directions.",274,31,0.041697746889654566,181,1.4598540145985401,64,5499,179,646
"I don't care what he is, we're asking for directions!",261,22,0.040046316061587685,182,1.4597701149425288,76,3465,163,646
Why am I the one who always has to ask for directions?,294,37,0.041311052978098166,183,1.4591836734693877,61,5675,196,646
"He says it's only another hundred yards to the summit, but that he wasn't expecting visitors and we should give him a few minutes to straighten the place up.",257,24,0.041226376414256895,184,1.4591439688715953,70,1679,163,646
He wanted to know if we had any weed.,268,27,0.041044776119403,185,1.458955223880597,69,910,172,646
"Jesus, Doug, you can't just call someone ""abominable""",268,39,0.04494524769272017,186,1.458955223880597,45,4989,184,646
"Don't worry,if it was real it would have footprints.",242,30,0.04537654130341138,187,1.4586776859504131,51,192,161,646
"He's Sasquatch, but he identifies as Yeti.",253,36,0.04598406237886778,188,1.458498023715415,44,3780,173,646
He’s upset.  He found out what ‘abominable’ means.,277,34,0.04229656194192552,189,1.4584837545126357,59,2504,184,646
"If anyone is acting abominable right now it’s you, Brad.",299,29,0.038522728835080254,190,1.4581939799331105,79,2910,191,646
"What do you mean, you don't have the camera?!",275,28,0.040610649214007366,191,1.4581818181818182,70,325,177,646
"I really think it’s time to swallow your pride and ask for directions, Steve.",275,30,0.041259064823551364,192,1.4581818181818182,66,5635,179,646
"NO, ""Are we there yeti?"" is NOT a funny joke when he's standing right there!!",284,32,0.04090697680515229,193,1.4577464788732395,66,2793,186,646
"Well, I like him.  He doesn't talk about himself all the time.",284,27,0.03935682038776347,194,1.4577464788732395,76,5622,181,646
It would seem more real to me if there were footprints.,260,28,0.04230769230769232,195,1.4576923076923076,63,1660,169,646
"You won't believe this, I just saw Steve Bannon in the nude.",263,38,0.045275298707429364,196,1.4562737642585548,44,5942,181,646
"Dude. Stop asking 'are we there, Yeti?'",237,28,0.045301442963563095,197,1.4556962025316456,52,3169,157,646
Why are you always afraid to ask for directions?,248,33,0.04562484232310852,198,1.4556451612903225,47,5044,168,646
"All he asked was, is Trump still president?”",290,38,0.04201085100527259,199,1.4551724137931037,56,6029,196,646
He has cousins in Oregon.,264,27,0.04147835290677804,200,1.4545454545454546,66,2321,171,646
This happens literally every time I forget my phone.,264,24,0.04042323928390936,201,1.4545454545454546,72,5820,168,646
I could not understand him.  He was talking in Yetish.,304,38,0.04053597819794415,202,1.4539473684210529,62,2151,204,646
"Really, Larry? CHEWBACCA?",238,31,0.046314283782583184,203,1.453781512605042,46,3967,161,646
Quit being so stubborn and ask him for directions!,267,28,0.041474063141053605,204,1.4531835205992512,65,736,174,646
"What happens on K-2,stays on K-2.",263,23,0.040164071095614574,205,1.4524714828897338,73,2863,167,646
"Bro, if you aren't sure, use gender neutral pronouns.",281,31,0.040897627765958185,206,1.4519572953736657,65,438,185,646
He's pretending we don't exist.,279,32,0.0414246898309159,207,1.4516129032258065,62,3070,185,646
You SERIOUSLY did not bring a camera?,255,27,0.042526591214808285,208,1.4509803921568627,61,547,167,646
"Well, Daniel, if you really must know, he said I could do better.",273,30,0.041450487071362105,209,1.4505494505494505,63,4920,180,646
"I asked, but he's not from around here.",222,23,0.045361895691803315,210,1.4504504504504503,54,4894,145,646
"Abominable yes, but in a good way.",242,21,0.04180049785131812,211,1.4504132231404958,67,580,154,646
He wants us off his lawn.,271,33,0.04264673369316835,212,1.4501845018450183,56,311,182,646
He may be abominable but at least he hasn't been complaining the whole trip.,269,30,0.041901167708408654,213,1.4498141263940516,61,721,178,646
"Actually, I expected a female president to appear first.",269,35,0.04352492965597998,214,1.4498141263940516,51,1559,183,646
"Oh, like your back is any less hairy.",278,32,0.04152680517128236,215,1.4496402877697845,61,4570,185,646
I guess that wasn’t moose scat.,267,34,0.04344753782913171,216,1.4494382022471908,52,181,181,646
He was really very nice.  All he wanted was a selfie to prove that humans actually exist.,285,30,0.04015541230528448,217,1.449122807017544,68,1143,187,646
"He said to tell Mr. Trump,he isn't interested in being Attorney General!",285,41,0.04340810308757349,218,1.449122807017544,46,1257,198,646
He wanted to know if there REALLY is a Donald Trump.,281,34,0.04180439893361942,219,1.4483985765124556,58,1124,189,646
Incredible! He wasn't ashamed to ask for directions.,279,34,0.04202716575304257,220,1.4480286738351251,57,5907,188,646
I know what a Yeti is. It's your mansplaining I find abominable.,297,38,0.041229770261137895,221,1.4478114478114483,57,131,202,646
Now you want to ask for directions!,268,28,0.04133658005090536,222,1.4477611940298507,64,3105,176,646
Don't you just hate getting passed by someone older than you.,268,31,0.042338673351581535,223,1.4477611940298507,58,4309,179,646
He said he's heading north before there's a wall going into Canada.,239,31,0.046140031865137085,224,1.4476987447698744,45,1161,163,646
I'm sorry John. I've found my missing link.,257,25,0.04154220435522209,225,1.4474708171206223,65,5083,167,646
I showed him the video but he still thinks Trump is a mythical beast.,266,31,0.0425734713954383,226,1.4473684210526316,57,5584,178,646
What’ could possibly be more important than what I have to say?!,262,29,0.04236851349960995,227,1.4465648854961832,59,873,174,646
"I know, but he says he has wi-fi back at his place.",242,27,0.04417312057112428,228,1.4462809917355373,54,574,161,646
YOU tell him he's off trail.,260,29,0.0426070088127832,229,1.4461538461538461,58,2996,173,646
He said he thought we were a hoax.,260,26,0.041548250394842084,230,1.4461538461538461,64,5637,170,646
"What you see on this mountain, stays on this mountain.",278,29,0.04056112530981667,231,1.4460431654676258,66,5504,183,646
"We just had coffee, I swear.",258,24,0.04105145186912197,232,1.4457364341085268,67,1336,167,646
"If he comes back, just tell him that you meant to say ""adorable.""",247,27,0.04350666791280336,233,1.445344129554656,56,3132,164,646
And I thought you had a hairy ass.,256,31,0.043799757244548425,234,1.4453125,52,423,173,646
I don’t know why they call him abominable. He’s delightful.,283,30,0.04034489371310256,235,1.4452296819787986,66,4513,187,646
Rob! He was just starting to trust us! “Are we there yeti!?” Really?!,292,30,0.03943226880708154,236,1.4452054794520548,70,3108,192,646
I think the acid is kicking in.,245,28,0.04414651433752032,237,1.4448979591836737,53,4076,164,646
"Okay, Mr. Mountaineer, now you can tell people even Bigfoot thinks you’re a jerk.",254,29,0.04334385225300173,238,1.4448818897637796,55,1133,170,646
He makes me feel like a natural woman.,254,23,0.04113336816738119,239,1.4448818897637796,67,2086,164,646
"He said you’re hallucinating, probably dehydrated, and drink more water.",281,32,0.04117538124611004,240,1.4448398576512456,61,5393,188,646
He wanted to know if we had any Grey Poupon.,295,27,0.03824030872210442,241,1.4440677966101696,77,4792,191,646
He says the restrooms are closed during the shutdown.,268,36,0.044257788640495566,242,1.4440298507462686,48,6022,184,646
"He prefers ""Differently-Sized Foot.""",257,25,0.04152226842492812,243,1.4435797665369652,64,1670,168,646
"I asked, “Are we there, Yeti?” but he didn’t even crack a smile.",264,26,0.04107590077254476,244,1.4431818181818181,65,5934,173,646
He just wanted to know if Mueller had completed the investigation yet.,255,28,0.04284997043141466,245,1.4431372549019608,57,994,170,646
He’s just run back for his camera - I told him we wouldn’t mind waiting.,271,31,0.04196607776356449,246,1.4428044280442804,58,5366,182,646
He said he's trying to find himself,262,29,0.042349407066395006,247,1.4427480916030535,58,3186,175,646
Ask me again in 9 months.,253,32,0.04452927218693855,248,1.4426877470355732,48,2533,173,646
Don't look at me like I don't exist.,253,28,0.04309730496388965,249,1.4426877470355732,56,5250,169,646
I didn't like his altitude.,278,31,0.04117888793427545,250,1.4424460431654675,61,856,186,646
"Aloof, maybe, but abominable?",269,27,0.04085939376521853,251,1.4423791821561338,65,508,177,646
"I'm leaving. And yes, Dan, size does matter.",242,30,0.04530153095551877,252,1.4421487603305785,47,3514,165,646
It's definitely time for the oxygen.,276,24,0.03910602859624969,253,1.4420289855072463,74,6030,178,646
He said he's going to the summit on climate change.,274,30,0.04129622392690157,254,1.4416058394160585,61,3665,183,646
"Wow, and to think all this time the legend has been about the size of his foot.",265,32,0.04299789845317538,255,1.441509433962264,53,2779,180,646
I've met someone.,247,19,0.04034404586248281,256,1.4412955465587045,71,3517,157,646
I don't believe in you either!,263,24,0.04046655998134697,257,1.4410646387832702,68,4569,171,646
I met him on Timber.,252,28,0.043211660035641294,258,1.4404761904761905,55,4613,169,646
Quit trying to make me look.,275,24,0.03919562831953294,259,1.44,73,3170,178,646
"I'm just dying to ask  'Are we there, Yeti?'",266,28,0.04152327140490215,260,1.4398496240601504,61,5798,177,646
"Apparently ""yeti"" is no longer politically correct.",273,26,0.04007452845535864,261,1.4395604395604396,68,79,179,646
We have to wait here while they review our asylum request.,264,25,0.040702988222424234,262,1.4393939393939394,66,3061,173,646
"He said, ""Go back and tell them that my name is NOT Bigfoot, Yeti, or Sasquatch. It's Frank. My name is Frank.""",264,25,0.040702988222424234,263,1.4393939393939394,66,3335,173,646
